2017.01.11 03:00:00.435,1.39721,1.3974,1.00,1.00
2017.01.11 03:29:11.480,1.39667,1.39687,1.87,1.12
2017.01.11 03:29:12.012,1.39668,1.39687,1.00,1.12
2017.01.11 03:29:12.553,1.39669,1.39688,1.00,1.50
2017.01.11 03:29:13.256,1.39671,1.3969,1.00,1.12
2017.01.11 03:29:13.509,1.39669,1.39691,1.87,2.06
2017.01.11 03:29:13.661,1.39669,1.3969,1.00,2.25
2017.01.11 03:29:13.712,1.39667,1.3969,1.50,3.56
2017.01.11 03:29:14.035,1.39669,1.39688,1.00,1.50
2017.01.11 03:29:14.187,1.39669,1.3969,1.12,1.50
2017.01.11 03:29:14.733,1.3967,1.39691,1.00,2.25
2017.01.11 03:29:15.251,1.39671,1.39692,1.00,1.75
2017.01.11 03:29:15.353,1.39673,1.39693,1.50,1.87
2017.01.11 03:29:15.506,1.39674,1.39696,1.37,2.25
2017.01.11 03:29:16.017,1.39675,1.39695,1.00,1.50
2017.01.11 03:29:17.390,1.39674,1.39692,1.50,1.00
2017.01.11 03:29:17.593,1.39673,1.39694,1.12,1.12
2017.01.11 03:29:18.432,1.39673,1.39693,1.12,1.00
2017.01.11 03:29:19.197,1.39673,1.39694,1.12,1.12
2017.01.11 03:29:19.703,1.39674,1.39695,1.12,1.75
2017.01.11 03:29:20.208,1.39675,1.39696,1.00,2.25
2017.01.11 03:29:21.221,1.39674,1.39695,1.12,1.50
2017.01.11 03:29:22.280,1.39672,1.39693,1.75,1.00
2017.01.11 03:29:22.380,1.39671,1.3969,1.50,1.00
2017.01.11 03:29:22.583,1.39671,1.39692,1.50,2.62
2017.01.11 03:29:23.275,1.3967,1.39692,1.37,3.00
2017.01.11 03:29:23.326,1.39669,1.3969,1.12,1.50
2017.01.11 03:29:24.551,1.39671,1.39691,1.00,1.75
2017.01.11 03:29:24.602,1.39671,1.39691,1.12,1.12
2017.01.11 03:29:25.953,1.39672,1.39692,1.00,2.25
2017.01.11 03:29:26.473,1.39671,1.39691,1.12,1.12
2017.01.11 03:29:31.026,1.39669,1.39691,1.12,2.25
2017.01.11 03:29:32.219,1.3967,1.3969,1.00,1.50
2017.01.11 03:29:32.525,1.39679,1.39697,1.00,1.75
2017.01.11 03:29:32.627,1.39678,1.39699,1.00,1.75
2017.01.11 03:29:32.754,1.39678,1.39699,1.00,1.00
2017.01.11 03:29:32.807,1.39677,1.39697,1.50,1.00
2017.01.11 03:29:33.111,1.39672,1.39694,1.50,1.87
2017.01.11 03:29:33.213,1.39672,1.39694,1.00,2.25
2017.01.11 03:29:35.360,1.39674,1.39692,1.00,1.50
2017.01.11 03:29:35.461,1.39671,1.39693,1.12,1.75
2017.01.11 03:29:35.714,1.39673,1.39694,1.00,1.87
2017.01.11 03:29:36.334,1.39673,1.39694,1.00,1.50
2017.01.11 03:29:36.786,1.39673,1.39692,1.00,1.00
2017.01.11 03:29:37.132,1.39672,1.39693,1.50,1.75
2017.01.11 03:29:37.897,1.39673,1.39693,1.00,1.75
2017.01.11 03:29:38.049,1.39674,1.39695,1.00,1.75
2017.01.11 03:29:39.148,1.39675,1.39696,1.50,2.25
2017.01.11 03:29:39.250,1.39675,1.39696,2.25,1.00
2017.01.11 03:29:39.351,1.39675,1.39697,1.50,1.75
2017.01.11 03:29:41.900,1.39673,1.39694,1.37,1.50
2017.01.11 03:29:42.206,1.39671,1.39691,1.37,1.87
2017.01.11 03:29:42.512,1.39674,1.39693,1.00,1.75
2017.01.11 03:29:42.665,1.39673,1.39694,1.12,1.50
2017.01.11 03:29:43.443,1.39671,1.39693,1.87,1.75
2017.01.11 03:29:45.877,1.39672,1.39693,1.00,1.75
2017.01.11 03:29:46.030,1.39672,1.39694,1.50,2.25
2017.01.11 03:29:49.492,1.39672,1.39692,1.50,1.00
2017.01.11 03:29:50.396,1.39671,1.39691,1.75,1.00
2017.01.11 03:29:50.607,1.39671,1.3969,1.87,1.00
2017.01.11 03:29:50.658,1.39674,1.3969,1.00,1.00
2017.01.11 03:29:50.709,1.39674,1.39694,1.00,1.50
2017.01.11 03:29:50.760,1.39674,1.39694,1.19,1.50
2017.01.11 03:29:51.307,1.39676,1.39695,1.19,1.50
2017.01.11 03:29:51.752,1.39675,1.39694,1.50,1.00
2017.01.11 03:29:52.127,1.39676,1.39696,1.50,1.00
2017.01.11 03:29:52.363,1.39676,1.39696,2.62,1.00
2017.01.11 03:29:53.734,1.39677,1.39695,1.69,1.00
2017.01.11 03:29:54.339,1.39677,1.39695,1.25,1.00
2017.01.11 03:29:54.862,1.39677,1.39696,1.19,1.87
2017.01.11 03:29:55.365,1.39677,1.39695,1.19,1.00
2017.01.11 03:29:55.638,1.39677,1.39695,1.00,1.00
2017.01.11 03:29:56.249,1.39676,1.39695,1.87,1.00
2017.01.11 03:29:56.904,1.39677,1.39696,2.25,1.00
2017.01.11 03:29:57.652,1.39676,1.39695,1.87,1.00
2017.01.11 03:29:58.073,1.39676,1.39694,1.00,1.00
2017.01.11 03:29:58.615,1.39676,1.39695,1.00,1.12
2017.01.11 03:29:59.183,1.39675,1.39695,1.00,1.12
2017.01.11 03:29:59.487,1.39674,1.39694,1.00,1.50
2017.01.11 03:29:59.999,1.39673,1.39693,1.12,1.12
2017.01.11 03:30:01.063,1.39671,1.39694,1.50,2.25
2017.01.11 03:30:01.367,1.39674,1.39693,1.00,1.12
2017.01.11 03:30:01.895,1.39673,1.39692,1.00,1.50
2017.01.11 03:30:01.997,1.39673,1.39693,1.12,1.12
2017.01.11 03:30:02.200,1.39675,1.39694,1.00,1.75
2017.01.11 03:30:02.252,1.39673,1.39693,1.00,1.75
2017.01.11 03:30:02.304,1.39676,1.39693,1.00,1.75
2017.01.11 03:30:02.508,1.39672,1.39693,1.50,1.87
2017.01.11 03:30:02.561,1.39671,1.39689,1.87,1.00
2017.01.11 03:30:02.612,1.39671,1.39689,1.12,1.00
2017.01.11 03:30:02.815,1.39669,1.39688,1.50,1.69
2017.01.11 03:30:02.865,1.39669,1.39688,1.50,2.06
2017.01.11 03:30:02.967,1.3967,1.39688,1.00,1.69
2017.01.11 03:30:03.172,1.39668,1.39687,1.12,1.00
2017.01.11 03:30:03.276,1.39668,1.39687,1.00,1.75
2017.01.11 03:30:03.479,1.3967,1.39689,1.00,1.75
2017.01.11 03:30:03.581,1.3967,1.3969,1.50,1.50
2017.01.11 03:30:03.885,1.39668,1.3969,1.00,3.75
2017.01.11 03:30:04.290,1.39669,1.39688,1.00,1.12
2017.01.11 03:30:04.497,1.39671,1.39689,1.00,1.50
2017.01.11 03:30:04.800,1.39676,1.39695,1.00,2.25
2017.01.11 03:30:04.902,1.39676,1.39696,1.00,1.75
2017.01.11 03:30:05.003,1.39676,1.39697,1.00,1.50
2017.01.11 03:30:05.206,1.39675,1.39694,1.50,1.00
2017.01.11 03:30:05.510,1.39673,1.39691,1.00,2.25
2017.01.11 03:30:06.083,1.39669,1.39689,1.00,1.50
2017.01.11 03:30:06.604,1.39668,1.39689,1.87,1.50
2017.01.11 03:30:07.256,1.39671,1.3969,1.00,1.75
2017.01.11 03:30:07.510,1.39673,1.39692,1.00,1.12
2017.01.11 03:30:08.058,1.39673,1.39691,1.00,1.00
2017.01.11 03:30:08.731,1.39672,1.39692,1.87,1.12
2017.01.11 03:30:09.259,1.39672,1.39691,1.12,1.37
2017.01.11 03:30:09.310,1.3967,1.39691,1.00,1.75
2017.01.11 03:30:09.872,1.39669,1.39688,1.00,1.12
2017.01.11 03:30:09.974,1.39674,1.39692,1.00,1.75
2017.01.11 03:30:10.126,1.39673,1.39695,1.00,2.25
2017.01.11 03:30:10.228,1.39673,1.39695,1.50,1.00
2017.01.11 03:30:10.754,1.39674,1.39695,1.00,1.50
2017.01.11 03:30:11.091,1.39671,1.39694,1.50,2.25
2017.01.11 03:30:11.435,1.39671,1.39692,1.00,1.75
2017.01.11 03:30:11.486,1.39671,1.39692,1.50,1.12
2017.01.11 03:30:12.045,1.39674,1.39694,1.00,1.75
2017.01.11 03:30:12.198,1.39676,1.39697,1.50,1.75
2017.01.11 03:30:12.991,1.39675,1.39698,1.50,1.75
2017.01.11 03:30:13.788,1.39677,1.39697,1.50,1.75
2017.01.11 03:30:13.890,1.39677,1.39698,2.25,1.12
2017.01.11 03:30:14.501,1.39677,1.39697,2.25,1.00
2017.01.11 03:30:15.442,1.39677,1.39698,2.25,1.12
2017.01.11 03:30:15.997,1.39679,1.397,1.00,1.75
2017.01.11 03:30:16.199,1.39681,1.39702,1.00,2.06
2017.01.11 03:30:16.705,1.39679,1.39701,1.00,2.25
2017.01.11 03:30:16.807,1.39678,1.39698,1.00,1.75
2017.01.11 03:30:17.117,1.39676,1.39697,1.12,1.50
2017.01.11 03:30:18.987,1.39677,1.39697,1.00,1.50
2017.01.11 03:30:19.986,1.39676,1.39696,1.87,1.12
2017.01.11 03:30:20.493,1.39673,1.39695,1.37,1.87
2017.01.11 03:30:20.544,1.39673,1.39694,1.00,1.00
2017.01.11 03:30:20.645,1.39672,1.39692,1.00,1.00
2017.01.11 03:30:21.043,1.3967,1.39691,1.12,1.50
2017.01.11 03:30:22.321,1.39671,1.39692,1.00,1.75
2017.01.11 03:30:22.913,1.39671,1.39689,1.00,1.00
2017.01.11 03:30:23.040,1.39667,1.39688,1.00,1.50
2017.01.11 03:30:23.573,1.39666,1.39688,1.50,1.50
2017.01.11 03:30:24.077,1.39666,1.39687,1.50,1.00
2017.01.11 03:30:24.702,1.39666,1.39688,1.50,1.00
2017.01.11 03:30:25.489,1.3967,1.39689,1.00,1.75
2017.01.11 03:30:25.743,1.39673,1.39695,1.00,1.87
2017.01.11 03:30:26.328,1.39673,1.39695,2.25,1.75
2017.01.11 03:30:26.868,1.39672,1.39693,2.62,1.50
2017.01.11 03:30:28.091,1.39671,1.39689,1.50,1.00
2017.01.11 03:30:28.243,1.39669,1.3969,2.25,1.12
2017.01.11 03:30:28.345,1.39669,1.39691,1.00,2.25
2017.01.11 03:30:28.648,1.39672,1.39694,1.50,3.00
2017.01.11 03:30:28.971,1.39674,1.39694,1.00,2.25
2017.01.11 03:30:29.919,1.39673,1.39694,1.00,1.75
2017.01.11 03:30:30.432,1.39671,1.3969,1.50,1.00
2017.01.11 03:30:30.736,1.39674,1.39696,1.00,1.75
2017.01.11 03:30:30.984,1.39675,1.39696,1.00,1.75
2017.01.11 03:30:33.934,1.39676,1.39696,1.50,1.75
2017.01.11 03:30:34.306,1.39673,1.39692,1.00,1.00
2017.01.11 03:30:34.357,1.3967,1.3969,1.00,1.00
2017.01.11 03:30:34.459,1.39668,1.39689,1.87,1.50
2017.01.11 03:30:34.762,1.39666,1.39687,1.87,1.50
2017.01.11 03:30:35.095,1.39666,1.39687,1.50,2.00
2017.01.11 03:30:36.632,1.39667,1.39687,1.00,1.75
2017.01.11 03:30:36.971,1.39667,1.39687,1.00,1.50
2017.01.11 03:30:39.373,1.39668,1.39687,1.00,1.00
2017.01.11 03:30:39.575,1.39672,1.39687,1.00,1.00
2017.01.11 03:30:39.677,1.39672,1.39694,1.87,2.25
2017.01.11 03:30:39.778,1.39673,1.39694,1.50,1.87
2017.01.11 03:30:40.604,1.39674,1.39693,1.12,1.00
2017.01.11 03:30:42.385,1.39675,1.39693,1.00,1.00
2017.01.11 03:30:42.915,1.39675,1.39694,1.00,1.12
2017.01.11 03:30:43.433,1.39675,1.39694,1.87,1.12
2017.01.11 03:30:43.534,1.39678,1.39699,1.50,2.25
2017.01.11 03:30:43.788,1.3968,1.39702,1.87,2.25
2017.01.11 03:30:44.328,1.39681,1.39701,1.00,1.75
2017.01.11 03:30:44.379,1.39683,1.39701,1.00,1.75
2017.01.11 03:30:44.683,1.39683,1.39702,1.00,1.50
2017.01.11 03:30:45.214,1.39683,1.39701,1.00,1.00
2017.01.11 03:30:49.521,1.39683,1.39702,1.00,1.87
2017.01.11 03:30:49.572,1.39683,1.39702,1.00,1.87
2017.01.11 03:30:50.705,1.39683,1.39701,1.00,1.12
2017.01.11 03:30:51.630,1.39682,1.39701,1.00,1.12
2017.01.11 03:30:51.934,1.39681,1.39699,1.87,1.00
2017.01.11 03:30:52.920,1.3968,1.39699,1.50,1.12
2017.01.11 03:30:53.842,1.3968,1.39699,1.00,1.50
2017.01.11 03:30:54.044,1.39674,1.39697,1.87,2.62
2017.01.11 03:30:54.569,1.39674,1.39694,1.50,1.00
2017.01.11 03:30:55.103,1.39675,1.39694,1.00,1.00
2017.01.11 03:30:55.840,1.39672,1.39693,2.25,1.00
2017.01.11 03:30:55.890,1.39672,1.39691,1.00,1.00
2017.01.11 03:30:55.992,1.39669,1.39691,1.87,1.75
2017.01.11 03:30:56.250,1.39676,1.39693,1.00,1.75
2017.01.11 03:30:56.402,1.39681,1.39702,1.00,1.75
2017.01.11 03:30:57.008,1.39679,1.39699,1.12,1.12
2017.01.11 03:30:57.557,1.39678,1.39698,2.25,1.00
2017.01.11 03:30:57.806,1.39677,1.39698,1.00,1.75
2017.01.11 03:30:58.311,1.39677,1.39695,1.00,1.00
2017.01.11 03:30:58.413,1.39673,1.39694,1.12,1.50
2017.01.11 03:30:58.565,1.39674,1.39693,1.00,1.50
2017.01.11 03:30:58.717,1.39674,1.39695,1.00,1.87
2017.01.11 03:31:00.096,1.39675,1.39695,1.00,1.75
2017.01.11 03:31:03.143,1.39675,1.39695,1.12,1.12
2017.01.11 03:31:03.724,1.39675,1.39694,1.12,1.00
2017.01.11 03:31:04.251,1.39674,1.39694,1.00,1.50
2017.01.11 03:31:04.630,1.39674,1.39694,1.00,1.75
2017.01.11 03:31:04.732,1.39672,1.39692,1.00,1.50
2017.01.11 03:31:04.783,1.3967,1.39692,1.37,3.00
2017.01.11 03:31:05.329,1.3967,1.39688,1.00,1.12
2017.01.11 03:31:05.680,1.39669,1.39688,1.00,1.75
2017.01.11 03:31:06.034,1.39669,1.39689,1.00,1.50
2017.01.11 03:31:07.986,1.39671,1.39689,1.00,1.50
2017.01.11 03:31:08.291,1.39676,1.39694,1.00,1.37
2017.01.11 03:31:08.733,1.39674,1.39693,1.00,1.12
2017.01.11 03:31:08.835,1.39673,1.39691,1.12,1.00
2017.01.11 03:31:09.039,1.39668,1.39688,1.00,1.50
2017.01.11 03:31:09.292,1.39666,1.39687,2.62,1.12
2017.01.11 03:31:09.427,1.39665,1.39685,1.37,1.87
2017.01.11 03:31:09.479,1.39661,1.39684,2.25,1.12
2017.01.11 03:31:09.530,1.39661,1.39684,1.87,2.25
2017.01.11 03:31:09.834,1.39665,1.39685,1.00,1.75
2017.01.11 03:31:09.935,1.39666,1.39686,1.87,1.12
2017.01.11 03:31:10.603,1.39668,1.39687,1.12,1.00
2017.01.11 03:31:12.157,1.39671,1.3969,1.00,1.75
2017.01.11 03:31:12.460,1.39673,1.39692,1.12,1.00
2017.01.11 03:31:13.207,1.39673,1.39693,1.12,1.12
2017.01.11 03:31:15.282,1.39674,1.39693,1.00,1.12
2017.01.11 03:31:17.313,1.39673,1.39693,1.12,1.12
2017.01.11 03:31:17.977,1.39673,1.39692,1.12,1.00
2017.01.11 03:31:18.510,1.39673,1.39693,1.87,1.12
2017.01.11 03:31:19.078,1.39674,1.39693,1.00,1.12
2017.01.11 03:31:19.486,1.39672,1.39693,1.50,1.75
2017.01.11 03:31:21.184,1.39671,1.39692,1.87,1.50
2017.01.11 03:31:21.286,1.39669,1.3969,1.00,1.87
2017.01.11 03:31:21.337,1.39668,1.39687,1.50,1.00
2017.01.11 03:31:21.640,1.39665,1.39685,1.00,1.50
2017.01.11 03:31:22.306,1.39666,1.39685,1.00,1.50
2017.01.11 03:31:22.752,1.39664,1.39684,1.12,1.12
2017.01.11 03:31:22.854,1.39661,1.39684,2.62,1.50
2017.01.11 03:31:22.904,1.39661,1.39683,2.62,1.75
2017.01.11 03:31:23.410,1.39662,1.39683,1.00,2.62
2017.01.11 03:31:25.113,1.39662,1.39682,1.00,1.12
2017.01.11 03:31:25.264,1.39662,1.39681,1.00,1.37
2017.01.11 03:31:26.104,1.39659,1.39681,3.75,1.37
2017.01.11 03:31:26.813,1.39659,1.39681,1.12,1.87
2017.01.11 03:31:26.965,1.39659,1.3968,1.12,1.50
2017.01.11 03:31:27.117,1.39661,1.39681,1.00,3.37
2017.01.11 03:31:27.269,1.39662,1.39682,1.00,1.75
2017.01.11 03:31:27.370,1.39662,1.39684,1.12,3.19
2017.01.11 03:31:27.877,1.39664,1.39684,1.12,1.50
2017.01.11 03:31:28.064,1.39664,1.39686,3.00,1.12
2017.01.11 03:31:31.988,1.39664,1.39685,1.75,1.00
2017.01.11 03:31:32.175,1.39662,1.39683,1.75,1.00
2017.01.11 03:31:32.227,1.39661,1.39683,2.25,1.50
2017.01.11 03:31:32.329,1.39659,1.39682,1.75,1.87
2017.01.11 03:31:32.482,1.3966,1.39681,1.50,2.25
2017.01.11 03:31:32.534,1.39663,1.39681,1.00,1.50
2017.01.11 03:31:32.766,1.39663,1.39685,1.12,2.62
2017.01.11 03:31:33.403,1.3966,1.39682,2.25,1.00
2017.01.11 03:31:33.912,1.39661,1.39683,1.75,2.25
2017.01.11 03:31:34.634,1.3966,1.39683,2.25,1.37
2017.01.11 03:31:35.168,1.39661,1.39683,1.12,1.75
2017.01.11 03:31:36.152,1.39662,1.39684,1.00,1.75
2017.01.11 03:31:36.355,1.39663,1.39685,1.12,1.75
2017.01.11 03:31:36.406,1.39663,1.39685,1.37,1.87
2017.01.11 03:31:36.507,1.39663,1.39685,1.50,1.87
2017.01.11 03:31:37.013,1.39663,1.39685,1.00,2.25
2017.01.11 03:31:37.114,1.39663,1.39685,1.50,1.12
2017.01.11 03:31:37.642,1.39665,1.39687,1.50,2.25
2017.01.11 03:31:37.947,1.39661,1.39684,2.25,1.37
2017.01.11 03:31:38.517,1.39661,1.39683,2.25,1.50
2017.01.11 03:31:39.145,1.39661,1.3968,1.50,1.00
2017.01.11 03:31:39.277,1.39659,1.3968,1.87,1.12
2017.01.11 03:31:39.531,1.39657,1.39681,2.25,4.12
2017.01.11 03:31:39.582,1.39657,1.39681,1.87,4.12
2017.01.11 03:31:39.633,1.39657,1.39679,1.87,1.00
2017.01.11 03:31:39.835,1.39657,1.3968,2.25,1.37
2017.01.11 03:31:41.137,1.39657,1.39678,1.00,1.87
2017.01.11 03:31:41.639,1.39655,1.39677,1.50,1.50
2017.01.11 03:31:44.792,1.39657,1.39676,1.00,1.12
2017.01.11 03:31:45.100,1.3966,1.39681,1.50,1.75
2017.01.11 03:31:45.252,1.39663,1.39683,1.12,1.00
2017.01.11 03:31:45.354,1.39663,1.39686,1.37,2.25
2017.01.11 03:31:45.867,1.39665,1.39686,1.12,1.50
2017.01.11 03:31:46.173,1.39665,1.39688,2.25,1.87
2017.01.11 03:31:46.376,1.39666,1.39687,1.50,1.00
2017.01.11 03:31:46.535,1.39666,1.39688,1.50,1.87
2017.01.11 03:31:47.251,1.39666,1.39685,1.75,1.00
2017.01.11 03:31:47.505,1.39659,1.39681,1.50,2.62
2017.01.11 03:31:47.865,1.39659,1.39678,1.50,1.00
2017.01.11 03:31:49.066,1.39658,1.39679,1.75,1.00
2017.01.11 03:31:49.592,1.39658,1.39678,1.75,1.00
2017.01.11 03:31:51.435,1.39657,1.39679,2.25,1.00
2017.01.11 03:31:51.860,1.39657,1.39677,1.75,1.50
2017.01.11 03:31:52.012,1.39654,1.39675,1.75,1.00
2017.01.11 03:31:52.527,1.39656,1.39676,1.12,1.12
2017.01.11 03:31:52.780,1.39656,1.39678,2.25,1.50
2017.01.11 03:31:53.318,1.39655,1.39677,1.75,1.00
2017.01.11 03:32:00.196,1.39656,1.39676,1.75,1.00
2017.01.11 03:32:01.920,1.39656,1.39677,1.75,1.00
2017.01.11 03:32:02.529,1.39657,1.39678,1.50,1.87
2017.01.11 03:32:03.038,1.39658,1.39678,1.50,1.12
2017.01.11 03:32:03.568,1.39659,1.39679,1.00,1.50
2017.01.11 03:32:04.396,1.39659,1.3968,1.12,1.50
2017.01.11 03:32:10.651,1.39661,1.39681,1.12,1.50
2017.01.11 03:32:10.954,1.39662,1.39682,1.37,1.50
2017.01.11 03:32:11.280,1.39659,1.39681,1.87,1.00
2017.01.11 03:32:11.331,1.39659,1.39681,1.87,1.00
2017.01.11 03:32:12.845,1.39661,1.39682,1.75,1.50
2017.01.11 03:32:13.189,1.39659,1.39682,2.25,1.75
2017.01.11 03:32:13.240,1.39659,1.39681,2.25,1.87
2017.01.11 03:32:22.787,1.39659,1.39679,1.37,1.00
2017.01.11 03:32:22.939,1.39659,1.39679,1.12,1.50
2017.01.11 03:32:27.085,1.39658,1.3968,1.75,2.25
2017.01.11 03:32:27.638,1.39657,1.39679,1.75,1.50
2017.01.11 03:32:27.839,1.39656,1.39677,1.75,1.50
2017.01.11 03:32:27.990,1.39655,1.39675,1.75,1.00
2017.01.11 03:32:28.041,1.39655,1.39675,1.12,1.12
2017.01.11 03:32:29.857,1.39652,1.39674,3.00,1.00
2017.01.11 03:32:29.958,1.39652,1.39672,1.50,1.50
2017.01.11 03:32:30.479,1.39649,1.39671,1.75,1.87
2017.01.11 03:32:31.117,1.39649,1.39668,1.75,1.00
2017.01.11 03:32:31.219,1.39648,1.39671,1.75,2.62
2017.01.11 03:32:31.371,1.39648,1.39671,1.00,2.25
2017.01.11 03:32:31.428,1.39648,1.39671,1.75,2.25
2017.01.11 03:32:32.724,1.39649,1.39671,1.50,1.87
2017.01.11 03:32:32.891,1.39651,1.39673,1.50,1.50
2017.01.11 03:32:32.941,1.39651,1.39673,1.75,1.00
2017.01.11 03:32:33.455,1.39651,1.39674,3.00,1.50
2017.01.11 03:32:35.587,1.39651,1.39673,3.00,1.00
2017.01.11 03:32:35.739,1.3965,1.39672,1.75,1.00
2017.01.11 03:32:36.464,1.39651,1.39672,1.75,1.00
2017.01.11 03:32:36.767,1.3965,1.39671,3.00,1.00
2017.01.11 03:32:38.982,1.39649,1.3967,3.00,1.00
2017.01.11 03:32:39.286,1.39651,1.39671,1.12,1.12
2017.01.11 03:32:39.336,1.39653,1.39672,1.00,1.50
2017.01.11 03:32:39.641,1.39651,1.3967,2.25,1.37
2017.01.11 03:32:39.794,1.39648,1.39669,1.50,1.50
2017.01.11 03:32:39.845,1.3965,1.39669,1.00,1.75
2017.01.11 03:32:40.148,1.3965,1.3967,1.12,1.12
2017.01.11 03:32:40.603,1.39649,1.39668,1.50,1.00
2017.01.11 03:32:40.705,1.39647,1.39668,1.50,1.00
2017.01.11 03:32:41.235,1.39647,1.39667,1.50,1.00
2017.01.11 03:32:41.772,1.39647,1.39666,1.00,1.00
2017.01.11 03:32:42.295,1.39647,1.39665,1.00,1.00
2017.01.11 03:32:42.471,1.39653,1.39668,1.00,1.00
2017.01.11 03:32:42.673,1.39657,1.39675,1.50,1.00
2017.01.11 03:32:42.862,1.39652,1.39674,2.25,2.25
2017.01.11 03:32:42.963,1.39654,1.39673,2.25,1.50
2017.01.11 03:32:43.176,1.39655,1.39677,1.12,1.12
2017.01.11 03:32:43.479,1.39659,1.39677,1.00,1.69
2017.01.11 03:32:43.632,1.39656,1.39678,3.37,2.25
2017.01.11 03:32:44.138,1.39654,1.39675,1.75,1.19
2017.01.11 03:32:44.189,1.39654,1.3967,1.12,1.00
2017.01.11 03:32:44.291,1.39651,1.3967,1.50,1.25
2017.01.11 03:32:45.799,1.39651,1.39671,1.50,1.00
2017.01.11 03:32:45.851,1.39654,1.39672,1.00,1.12
2017.01.11 03:32:46.163,1.3966,1.3968,1.75,1.19
2017.01.11 03:32:46.905,1.39659,1.39678,2.62,1.00
2017.01.11 03:32:47.408,1.39659,1.39679,1.37,1.00
2017.01.11 03:32:47.909,1.39659,1.39678,1.37,1.00
2017.01.11 03:32:49.428,1.39659,1.39679,1.37,1.00
2017.01.11 03:32:49.942,1.39659,1.39681,1.87,1.50
2017.01.11 03:32:50.328,1.39658,1.39678,1.75,1.00
2017.01.11 03:32:50.379,1.39657,1.39678,1.12,1.50
2017.01.11 03:32:50.582,1.39656,1.39678,1.87,1.00
2017.01.11 03:32:50.886,1.39659,1.3968,1.87,1.00
2017.01.11 03:32:51.420,1.39658,1.39679,1.87,1.25
2017.01.11 03:32:51.732,1.39656,1.39675,1.75,1.00
2017.01.11 03:32:51.884,1.39653,1.39673,1.75,1.00
2017.01.11 03:32:53.613,1.39655,1.39674,1.12,1.00
2017.01.11 03:32:53.918,1.39656,1.39677,1.87,1.94
2017.01.11 03:32:53.969,1.39659,1.39679,1.12,1.50
2017.01.11 03:32:54.071,1.3966,1.3968,1.75,1.00
2017.01.11 03:32:55.402,1.39658,1.39679,3.37,1.00
2017.01.11 03:32:56.081,1.39658,1.39677,2.25,1.00
2017.01.11 03:32:56.583,1.39659,1.39678,1.37,1.00
2017.01.11 03:32:56.708,1.3966,1.3968,1.12,1.12
