2017.01.11 03:00:00.435,1.39721,1.3974,1.00,1.00
2017.01.11 03:32:57.115,1.39657,1.39679,2.25,2.62
2017.01.11 03:32:57.418,1.39654,1.39674,1.75,1.00
2017.01.11 03:32:58.398,1.39654,1.39673,1.75,1.00
2017.01.11 03:32:58.783,1.39654,1.39672,1.12,1.00
2017.01.11 03:32:59.194,1.39652,1.39669,1.50,1.00
2017.01.11 03:32:59.296,1.39652,1.39671,1.00,2.62
2017.01.11 03:32:59.829,1.39654,1.39674,1.50,2.62
2017.01.11 03:32:59.880,1.39654,1.39674,1.50,1.50
2017.01.11 03:32:59.982,1.39654,1.39674,1.87,1.50
2017.01.11 03:33:00.286,1.39654,1.39673,1.12,1.00
2017.01.11 03:33:00.640,1.39651,1.39671,1.75,1.00
2017.01.11 03:33:00.691,1.39651,1.39671,1.50,1.00
2017.01.11 03:33:00.872,1.3965,1.39669,2.25,1.00
2017.01.11 03:33:00.966,1.3965,1.39671,2.25,1.00
2017.01.11 03:33:01.118,1.39654,1.39672,1.00,1.12
2017.01.11 03:33:01.322,1.39654,1.39674,1.50,1.00
2017.01.11 03:33:01.711,1.39656,1.39678,3.00,2.25
2017.01.11 03:33:02.223,1.39659,1.39679,1.12,2.06
2017.01.11 03:33:02.325,1.39659,1.39679,1.50,1.00
2017.01.11 03:33:02.477,1.39658,1.39679,1.75,1.19
2017.01.11 03:33:02.679,1.39655,1.39674,1.75,1.00
2017.01.11 03:33:02.730,1.39652,1.39672,1.75,1.00
2017.01.11 03:33:03.001,1.3965,1.3967,1.75,1.00
2017.01.11 03:33:03.253,1.39648,1.39668,1.75,1.00
2017.01.11 03:33:03.522,1.39648,1.3967,1.75,1.50
2017.01.11 03:33:03.674,1.39649,1.39672,3.00,1.87
2017.01.11 03:33:03.921,1.39651,1.39672,1.75,1.00
2017.01.11 03:33:04.264,1.39645,1.39666,2.62,1.00
2017.01.11 03:33:04.315,1.39644,1.39666,1.75,1.00
2017.01.11 03:33:04.517,1.39648,1.39668,1.37,1.12
2017.01.11 03:33:05.055,1.39644,1.39666,2.25,1.00
2017.01.11 03:33:05.403,1.39643,1.39665,1.75,1.00
2017.01.11 03:33:05.711,1.39645,1.39666,1.75,1.00
2017.01.11 03:33:06.799,1.39643,1.39665,3.00,1.00
2017.01.11 03:33:08.203,1.39643,1.39666,3.00,1.50
2017.01.11 03:33:09.933,1.39643,1.39665,2.25,1.00
2017.01.11 03:33:10.470,1.39644,1.39666,1.87,1.00
2017.01.11 03:33:12.426,1.39644,1.39666,1.75,1.00
2017.01.11 03:33:12.977,1.39645,1.39667,2.25,1.12
2017.01.11 03:33:13.479,1.39645,1.39666,2.25,1.00
2017.01.11 03:33:15.010,1.39645,1.39664,1.75,1.00
2017.01.11 03:33:15.517,1.39643,1.39665,3.75,1.00
2017.01.11 03:33:19.620,1.3965,1.39665,1.00,1.00
2017.01.11 03:33:19.823,1.3965,1.39667,1.12,1.50
2017.01.11 03:33:20.324,1.3965,1.39666,1.12,1.00
2017.01.11 03:33:20.662,1.39644,1.39662,1.75,1.87
2017.01.11 03:33:20.713,1.39644,1.39664,2.25,1.50
2017.01.11 03:33:20.764,1.39646,1.39661,1.75,1.00
2017.01.11 03:33:20.815,1.39646,1.39663,1.00,1.75
2017.01.11 03:33:20.866,1.39642,1.39663,1.50,1.12
2017.01.11 03:33:20.918,1.39642,1.39661,2.25,1.00
2017.01.11 03:33:21.171,1.39647,1.39666,1.00,1.75
2017.01.11 03:33:21.425,1.39647,1.39667,1.75,1.37
2017.01.11 03:33:21.526,1.39647,1.39665,1.00,1.12
2017.01.11 03:33:22.122,1.39647,1.39664,1.00,1.00
2017.01.11 03:33:23.911,1.39646,1.39664,1.12,1.00
2017.01.11 03:33:24.693,1.39646,1.39663,1.12,1.00
2017.01.11 03:33:25.194,1.39646,1.39664,1.12,1.00
2017.01.11 03:33:25.245,1.39648,1.39663,1.00,1.00
2017.01.11 03:33:25.296,1.39648,1.39666,1.00,2.25
2017.01.11 03:33:25.448,1.39647,1.39666,1.75,1.00
2017.01.11 03:33:25.640,1.39648,1.39666,1.00,1.37
2017.01.11 03:33:25.852,1.39645,1.39664,1.12,1.87
2017.01.11 03:33:30.267,1.39645,1.39663,1.12,1.00
2017.01.11 03:33:30.823,1.39645,1.39662,1.12,1.00
2017.01.11 03:33:36.206,1.39645,1.39661,1.12,1.00
2017.01.11 03:33:37.340,1.39644,1.39661,1.00,1.00
2017.01.11 03:33:38.564,1.39644,1.3966,1.00,1.00
2017.01.11 03:33:39.070,1.39646,1.39661,1.00,1.00
2017.01.11 03:33:39.273,1.39647,1.39667,1.50,3.00
2017.01.11 03:33:39.429,1.39644,1.39664,1.75,1.87
2017.01.11 03:33:39.581,1.39643,1.39663,1.75,1.87
2017.01.11 03:33:39.705,1.39643,1.39659,1.75,1.00
2017.01.11 03:33:40.523,1.39643,1.3966,1.75,1.00
2017.01.11 03:33:41.170,1.39643,1.3966,1.00,1.00
2017.01.11 03:33:41.372,1.39641,1.39659,1.12,1.12
2017.01.11 03:33:41.877,1.39641,1.39658,1.12,1.50
2017.01.11 03:33:43.385,1.39641,1.39659,1.00,1.50
2017.01.11 03:33:43.919,1.39642,1.39659,1.00,1.87
2017.01.11 03:33:44.071,1.39646,1.3966,1.00,1.00
2017.01.11 03:33:44.223,1.39644,1.39661,1.00,1.12
2017.01.11 03:33:45.577,1.39643,1.39661,1.00,1.50
2017.01.11 03:33:46.125,1.39643,1.3966,1.00,1.00
2017.01.11 03:33:53.072,1.39642,1.3966,1.00,1.00
2017.01.11 03:33:54.589,1.39642,1.39659,1.00,1.00
2017.01.11 03:33:55.127,1.39641,1.39658,1.12,1.00
2017.01.11 03:34:00.976,1.39641,1.39658,1.00,1.50
2017.01.11 03:34:01.577,1.39645,1.3966,1.00,1.75
2017.01.11 03:34:01.681,1.39647,1.39661,1.00,1.50
2017.01.11 03:34:01.883,1.39648,1.39665,1.00,1.37
2017.01.11 03:34:02.086,1.39647,1.39662,1.00,1.00
2017.01.11 03:34:02.137,1.39645,1.39662,1.00,1.00
2017.01.11 03:34:02.289,1.39644,1.3966,1.00,1.00
2017.01.11 03:34:02.898,1.39643,1.3966,1.00,1.00
2017.01.11 03:34:03.570,1.39643,1.39661,1.00,1.00
2017.01.11 03:34:04.663,1.39643,1.39661,1.00,1.87
2017.01.11 03:34:05.323,1.39642,1.3966,1.00,1.12
2017.01.11 03:34:05.626,1.39645,1.39661,1.00,1.00
2017.01.11 03:34:05.930,1.39642,1.3966,1.00,1.00
2017.01.11 03:34:06.513,1.39642,1.39661,1.00,1.12
2017.01.11 03:34:09.803,1.39647,1.3966,1.00,1.00
2017.01.11 03:34:10.342,1.39648,1.39661,1.00,1.87
2017.01.11 03:34:14.028,1.39645,1.39661,1.00,1.12
2017.01.11 03:34:19.278,1.39647,1.39663,1.00,1.75
2017.01.11 03:34:19.532,1.3965,1.39667,1.00,1.50
2017.01.11 03:34:20.040,1.39649,1.39666,1.00,1.12
2017.01.11 03:34:20.309,1.39647,1.39665,1.00,1.00
2017.01.11 03:34:27.391,1.3965,1.39666,1.00,2.62
2017.01.11 03:34:27.629,1.39648,1.39667,1.00,1.87
2017.01.11 03:34:27.680,1.39651,1.39667,1.00,1.50
2017.01.11 03:34:27.784,1.39651,1.39668,1.00,1.00
2017.01.11 03:34:28.294,1.39652,1.3967,1.00,2.62
2017.01.11 03:34:29.106,1.39651,1.3967,1.00,2.62
2017.01.11 03:34:29.504,1.39654,1.39669,1.00,1.12
2017.01.11 03:34:30.010,1.39654,1.39672,1.00,1.87
2017.01.11 03:34:30.411,1.39656,1.39672,1.00,1.12
2017.01.11 03:34:31.356,1.39657,1.39672,1.00,1.00
2017.01.11 03:34:31.691,1.39659,1.39675,1.00,2.62
2017.01.11 03:34:31.843,1.3966,1.39676,1.00,1.87
2017.01.11 03:34:32.347,1.39659,1.39675,1.00,1.00
2017.01.11 03:34:33.406,1.3966,1.39676,1.00,1.87
2017.01.11 03:34:33.956,1.39659,1.39676,1.00,1.50
2017.01.11 03:34:34.473,1.39658,1.39675,1.00,1.00
2017.01.11 03:34:36.537,1.39658,1.39674,1.00,1.00
2017.01.11 03:34:37.499,1.39656,1.39674,1.00,1.12
2017.01.11 03:34:37.600,1.39652,1.39671,2.25,1.00
2017.01.11 03:34:37.856,1.39645,1.39666,1.75,1.12
2017.01.11 03:34:37.959,1.39648,1.39664,1.00,1.00
2017.01.11 03:34:38.184,1.39648,1.39667,1.37,1.00
2017.01.11 03:34:38.286,1.39647,1.39667,1.00,2.62
2017.01.11 03:34:38.590,1.39649,1.39667,1.12,1.00
2017.01.11 03:34:39.171,1.39649,1.39666,1.12,1.00
2017.01.11 03:34:39.737,1.39646,1.39665,1.75,1.00
2017.01.11 03:34:39.889,1.39647,1.39664,1.00,1.00
2017.01.11 03:34:40.093,1.39646,1.39666,1.75,1.87
2017.01.11 03:34:40.195,1.39646,1.39664,1.00,1.50
2017.01.11 03:34:40.730,1.39644,1.39663,1.50,1.50
2017.01.11 03:34:42.040,1.39644,1.39662,1.50,1.00
2017.01.11 03:34:43.795,1.39648,1.39664,1.00,1.56
2017.01.11 03:34:44.945,1.39645,1.39663,1.12,1.56
2017.01.11 03:34:44.996,1.39647,1.39665,1.00,2.81
2017.01.11 03:34:45.300,1.39643,1.3966,1.50,1.56
2017.01.11 03:34:45.842,1.39643,1.3966,1.00,2.06
2017.01.11 03:34:46.235,1.3964,1.3966,1.50,3.19
2017.01.11 03:34:46.337,1.3964,1.39658,1.00,2.44
2017.01.11 03:34:46.640,1.39643,1.39658,1.00,1.69
2017.01.11 03:34:46.741,1.39641,1.39659,1.00,1.87
2017.01.11 03:34:47.253,1.3964,1.39659,1.00,1.37
2017.01.11 03:34:47.356,1.39638,1.39657,1.12,1.00
2017.01.11 03:34:47.508,1.39638,1.39655,1.12,1.00
2017.01.11 03:34:47.812,1.3964,1.39657,1.00,1.00
2017.01.11 03:34:48.324,1.3964,1.39658,1.00,1.50
2017.01.11 03:34:50.975,1.39635,1.39658,1.50,1.50
2017.01.11 03:34:51.530,1.39635,1.39657,1.87,1.00
2017.01.11 03:34:52.059,1.39636,1.39657,1.00,1.00
2017.01.11 03:34:52.318,1.39636,1.39657,1.50,1.00
2017.01.11 03:34:52.722,1.39636,1.39658,1.00,1.75
2017.01.11 03:34:53.212,1.39634,1.39655,1.75,1.00
2017.01.11 03:34:53.313,1.39632,1.39654,1.75,1.12
2017.01.11 03:34:53.415,1.39634,1.39654,1.75,1.00
2017.01.11 03:34:53.668,1.39634,1.39657,1.75,1.12
2017.01.11 03:34:53.820,1.39636,1.39657,1.00,1.75
2017.01.11 03:34:54.123,1.39636,1.39655,1.75,1.00
2017.01.11 03:34:55.694,1.39638,1.39658,1.50,1.00
2017.01.11 03:34:55.797,1.39641,1.3966,1.50,1.00
2017.01.11 03:34:56.142,1.39642,1.39662,1.75,1.00
2017.01.11 03:34:57.553,1.39642,1.39661,1.75,1.50
2017.01.11 03:34:57.799,1.39641,1.39659,1.00,1.00
2017.01.11 03:34:57.938,1.39641,1.39661,1.75,1.00
2017.01.11 03:34:58.478,1.39639,1.3966,1.75,1.00
2017.01.11 03:34:58.528,1.39639,1.3966,1.75,1.00
2017.01.11 03:34:58.882,1.39638,1.39659,1.37,1.12
2017.01.11 03:34:59.269,1.39637,1.39657,2.25,1.00
2017.01.11 03:35:00.300,1.39637,1.39658,2.25,1.00
2017.01.11 03:35:00.841,1.39643,1.3966,1.00,1.37
2017.01.11 03:35:00.942,1.39643,1.39661,1.00,1.50
2017.01.11 03:35:01.597,1.3964,1.39661,2.25,1.12
2017.01.11 03:35:01.950,1.39639,1.39663,1.75,3.00
2017.01.11 03:35:02.456,1.39644,1.39661,1.50,1.00
2017.01.11 03:35:02.811,1.39641,1.39662,1.12,1.37
2017.01.11 03:35:03.089,1.39639,1.39661,1.50,1.12
2017.01.11 03:35:03.190,1.39643,1.39661,1.00,1.00
2017.01.11 03:35:03.342,1.39643,1.39663,1.50,1.00
2017.01.11 03:35:03.645,1.39645,1.39663,1.00,1.00
2017.01.11 03:35:03.746,1.39645,1.39665,1.00,1.00
2017.01.11 03:35:04.857,1.39645,1.39665,1.37,1.50
2017.01.11 03:35:05.670,1.39645,1.39664,1.75,1.00
2017.01.11 03:35:06.266,1.39645,1.39665,1.75,1.50
2017.01.11 03:35:08.782,1.39643,1.39664,1.75,1.00
2017.01.11 03:35:10.363,1.39644,1.39665,1.75,1.00
2017.01.11 03:35:11.809,1.39651,1.39667,1.00,1.12
2017.01.11 03:35:12.012,1.39655,1.39674,1.00,2.25
2017.01.11 03:35:12.062,1.39657,1.39674,1.00,1.50
2017.01.11 03:35:12.164,1.39654,1.39674,1.12,1.37
2017.01.11 03:35:12.265,1.39653,1.39671,1.00,1.12
2017.01.11 03:35:12.568,1.39648,1.39668,1.75,1.00
2017.01.11 03:35:16.136,1.39648,1.39669,1.75,1.00
2017.01.11 03:35:17.040,1.39652,1.39669,1.00,1.00
2017.01.11 03:35:17.141,1.39653,1.39672,1.12,1.12
2017.01.11 03:35:17.192,1.39655,1.39672,1.00,1.00
2017.01.11 03:35:17.394,1.39655,1.39675,1.00,1.50
2017.01.11 03:35:17.853,1.39651,1.39672,2.25,1.00
2017.01.11 03:35:18.005,1.39649,1.39669,1.75,1.12
2017.01.11 03:35:18.217,1.39649,1.39668,1.12,1.00
2017.01.11 03:35:18.476,1.39649,1.39668,1.37,1.00
2017.01.11 03:35:19.320,1.39648,1.39669,1.75,1.00
2017.01.11 03:35:19.839,1.39647,1.39668,2.25,1.12
2017.01.11 03:35:20.034,1.39647,1.39667,1.50,1.00
2017.01.11 03:35:20.137,1.39645,1.39666,1.75,1.37
2017.01.11 03:35:20.239,1.39644,1.39662,1.00,1.00
2017.01.11 03:35:20.290,1.39642,1.39662,1.00,1.00
2017.01.11 03:35:20.816,1.39643,1.39661,1.00,1.12
2017.01.11 03:35:21.071,1.3964,1.39661,1.50,1.12
2017.01.11 03:35:21.672,1.3964,1.3966,1.50,1.00
2017.01.11 03:35:22.205,1.39642,1.39662,1.00,1.50
2017.01.11 03:35:22.765,1.39641,1.39661,1.12,1.12
2017.01.11 03:35:22.867,1.39638,1.39659,1.75,1.19
2017.01.11 03:35:23.460,1.39638,1.39659,2.25,1.00
2017.01.11 03:35:23.874,1.3964,1.39661,3.00,1.00
2017.01.11 03:35:24.078,1.39645,1.39664,1.12,1.25
2017.01.11 03:35:25.282,1.3964,1.39661,2.25,1.69
2017.01.11 03:35:25.333,1.3964,1.39661,1.50,2.06
2017.01.11 03:35:25.535,1.39638,1.39658,1.50,1.19
2017.01.11 03:35:26.195,1.39636,1.39657,1.75,1.56
2017.01.11 03:35:26.317,1.39635,1.39655,1.50,1.00
2017.01.11 03:35:29.752,1.39634,1.39654,1.75,1.00
2017.01.11 03:35:30.055,1.39633,1.39653,1.50,1.00
2017.01.11 03:35:31.673,1.39633,1.39653,1.50,1.00
2017.01.11 03:35:32.929,1.39634,1.39654,1.75,1.00
2017.01.11 03:35:33.233,1.39639,1.39657,1.50,1.00
2017.01.11 03:35:33.536,1.39639,1.39657,1.75,1.00
2017.01.11 03:35:34.586,1.39639,1.39658,1.75,1.00
2017.01.11 03:35:35.108,1.39639,1.39659,1.75,1.00
2017.01.11 03:35:35.463,1.3964,1.39659,1.12,1.00
2017.01.11 03:35:35.918,1.39638,1.39657,1.75,1.00
2017.01.11 03:35:36.070,1.39637,1.39657,1.37,1.00
2017.01.11 03:35:36.121,1.39637,1.39655,1.37,1.00
2017.01.11 03:35:36.323,1.39637,1.39657,1.37,1.00
2017.01.11 03:35:37.530,1.39637,1.39656,1.37,1.00
2017.01.11 03:35:38.120,1.39637,1.39657,1.37,1.00
2017.01.11 03:35:38.439,1.39636,1.39658,1.75,1.12
2017.01.11 03:35:38.673,1.39637,1.39658,1.87,1.12
2017.01.11 03:35:38.725,1.39637,1.39658,1.50,1.12
2017.01.11 03:35:38.878,1.39636,1.39656,1.50,1.00
2017.01.11 03:35:39.436,1.39634,1.39654,1.50,1.00
2017.01.11 03:35:40.100,1.39641,1.39654,1.00,1.00
2017.01.11 03:35:40.151,1.39642,1.39661,1.75,1.00
2017.01.11 03:35:40.252,1.39645,1.39664,1.12,1.50
2017.01.11 03:35:40.303,1.39645,1.39664,1.37,1.00
2017.01.11 03:35:40.455,1.39645,1.39663,1.50,1.00
2017.01.11 03:35:40.960,1.39642,1.39663,1.75,1.12
2017.01.11 03:35:46.216,1.39637,1.39659,2.25,1.00
2017.01.11 03:35:46.267,1.39637,1.39658,2.25,1.00
2017.01.11 03:35:46.368,1.39637,1.39658,1.75,1.00
2017.01.11 03:35:46.878,1.39637,1.39659,2.62,1.12
2017.01.11 03:35:49.570,1.39639,1.39661,1.50,2.25
2017.01.11 03:35:49.874,1.39643,1.39662,1.00,1.00
2017.01.11 03:35:50.077,1.3964,1.39663,1.00,1.50
2017.01.11 03:35:50.127,1.39639,1.39661,1.87,1.00
2017.01.11 03:35:50.430,1.39642,1.39663,1.00,1.25
2017.01.11 03:35:50.732,1.39642,1.3966,1.00,1.00
2017.01.11 03:35:51.439,1.39642,1.39661,1.00,1.00
2017.01.11 03:35:52.756,1.3964,1.39661,1.87,1.00
2017.01.11 03:35:53.428,1.39641,1.39661,1.00,1.00
2017.01.11 03:35:54.096,1.39641,1.3966,1.00,1.00
2017.01.11 03:35:54.664,1.39641,1.39659,1.00,1.00
2017.01.11 03:35:55.203,1.3964,1.39659,1.87,1.00
2017.01.11 03:35:55.736,1.3964,1.3966,1.87,1.00
2017.01.11 03:35:58.168,1.39641,1.3966,1.00,1.00
2017.01.11 03:36:00.492,1.39642,1.39662,2.25,1.00
2017.01.11 03:36:00.543,1.39646,1.39664,1.00,1.50
2017.01.11 03:36:00.645,1.39643,1.39664,1.00,1.00
2017.01.11 03:36:00.695,1.39643,1.39665,1.87,1.37
2017.01.11 03:36:01.000,1.39641,1.3966,1.37,1.12
2017.01.11 03:36:01.051,1.39641,1.3966,1.00,1.50
2017.01.11 03:36:01.254,1.39641,1.3966,2.25,1.00
2017.01.11 03:36:02.847,1.39637,1.39659,3.00,1.00
2017.01.11 03:36:02.999,1.3964,1.39657,1.00,1.00
2017.01.11 03:36:03.202,1.3964,1.39659,1.00,1.00
2017.01.11 03:36:03.789,1.3964,1.39658,1.00,1.00
2017.01.11 03:36:04.888,1.3964,1.3966,1.00,1.00
2017.01.11 03:36:05.397,1.3964,1.39659,1.00,1.00
2017.01.11 03:36:06.074,1.39641,1.39659,1.00,1.00
2017.01.11 03:36:06.698,1.39638,1.3966,2.25,1.50
2017.01.11 03:36:07.286,1.39638,1.39659,2.25,1.00
2017.01.11 03:36:07.690,1.39642,1.39662,1.12,1.12
2017.01.11 03:36:07.791,1.39642,1.39662,1.75,1.00
2017.01.11 03:36:07.965,1.39642,1.39662,1.12,1.12
2017.01.11 03:36:08.499,1.39641,1.39661,1.50,1.00
2017.01.11 03:36:09.492,1.3964,1.39662,2.62,1.87
2017.01.11 03:36:10.355,1.3964,1.39661,2.62,1.00
2017.01.11 03:36:11.407,1.3964,1.39662,2.62,1.87
2017.01.11 03:36:14.513,1.3964,1.39661,2.62,1.00
2017.01.11 03:36:16.243,1.3964,1.39662,2.62,1.12
2017.01.11 03:36:18.111,1.3964,1.39661,1.75,1.00
2017.01.11 03:36:18.740,1.3964,1.39662,1.75,1.87
2017.01.11 03:36:19.308,1.39641,1.39662,1.37,1.50
2017.01.11 03:36:19.582,1.39639,1.3966,1.50,1.00
2017.01.11 03:36:19.632,1.39637,1.39658,1.37,1.50
2017.01.11 03:36:19.683,1.39637,1.39658,1.12,1.87
2017.01.11 03:36:20.195,1.39637,1.39656,1.12,1.00
2017.01.11 03:36:21.101,1.39637,1.39657,1.12,1.87
2017.01.11 03:36:23.570,1.39639,1.39659,1.50,1.75
2017.01.11 03:36:24.127,1.39639,1.39659,1.87,1.00
2017.01.11 03:36:24.673,1.39639,1.39659,1.75,1.00
2017.01.11 03:36:25.505,1.39639,1.39661,1.75,1.12
2017.01.11 03:36:25.657,1.39639,1.39659,1.75,1.00
2017.01.11 03:36:26.112,1.39642,1.39662,1.00,1.37
2017.01.11 03:36:26.466,1.39642,1.39663,1.50,1.50
2017.01.11 03:36:30.363,1.39641,1.39662,1.75,1.00
2017.01.11 03:36:30.932,1.39641,1.39661,1.75,1.00
2017.01.11 03:36:31.453,1.39641,1.39662,1.75,1.00
2017.01.11 03:36:39.377,1.39639,1.39661,1.75,1.00
2017.01.11 03:36:39.896,1.39639,1.3966,1.75,1.00
2017.01.11 03:36:40.980,1.39639,1.39661,2.25,1.00
2017.01.11 03:36:43.357,1.39639,1.39661,2.25,1.12
2017.01.11 03:36:44.582,1.39643,1.39663,1.00,1.37
2017.01.11 03:36:44.633,1.39643,1.39663,1.12,1.12
2017.01.11 03:36:44.936,1.39642,1.39661,1.50,1.00
2017.01.11 03:36:45.038,1.39641,1.39661,1.87,1.12
2017.01.11 03:36:45.585,1.39641,1.3966,1.12,1.00
2017.01.11 03:36:46.052,1.39641,1.39662,1.75,1.50
2017.01.11 03:36:46.356,1.39639,1.3966,1.37,1.00
2017.01.11 03:36:46.457,1.39636,1.39658,3.75,1.00
2017.01.11 03:36:46.712,1.39636,1.39656,2.25,1.00
2017.01.11 03:36:46.886,1.39636,1.39656,1.75,1.00
2017.01.11 03:36:47.582,1.39635,1.39657,1.75,1.50
2017.01.11 03:36:48.088,1.39634,1.39656,1.75,1.00
2017.01.11 03:36:48.590,1.39634,1.39655,1.75,1.00
2017.01.11 03:36:48.743,1.39633,1.39654,1.75,1.87
2017.01.11 03:36:48.895,1.39629,1.3965,1.75,1.00
2017.01.11 03:36:48.946,1.39629,1.3965,1.75,1.00
2017.01.11 03:36:49.149,1.39633,1.39653,1.00,2.25
2017.01.11 03:36:49.200,1.39635,1.39655,1.12,1.37
2017.01.11 03:36:49.510,1.39639,1.3966,1.50,2.06
2017.01.11 03:36:49.662,1.39639,1.3966,1.50,1.00
2017.01.11 03:36:49.865,1.39637,1.39657,1.37,1.12
2017.01.11 03:36:49.967,1.39637,1.39657,1.00,1.50
2017.01.11 03:36:50.637,1.39634,1.39656,1.75,1.87
2017.01.11 03:36:51.139,1.39632,1.39655,2.25,1.50
2017.01.11 03:36:51.687,1.39632,1.39654,2.25,1.00
2017.01.11 03:36:52.711,1.39632,1.39653,2.25,1.00
2017.01.11 03:36:54.451,1.39632,1.39652,1.75,1.00
2017.01.11 03:36:54.552,1.39631,1.39652,1.75,1.12
2017.01.11 03:36:54.653,1.39629,1.3965,1.75,1.00
2017.01.11 03:36:54.755,1.39628,1.3965,2.25,1.12
2017.01.11 03:36:54.927,1.39628,1.39648,1.75,1.00
2017.01.11 03:36:55.181,1.39628,1.3965,3.00,1.12
2017.01.11 03:36:56.179,1.39628,1.39651,1.37,3.00
2017.01.11 03:36:56.282,1.39628,1.39651,1.12,3.00
2017.01.11 03:36:56.814,1.39629,1.3965,1.00,1.75
2017.01.11 03:36:57.911,1.3963,1.3965,1.00,1.75
2017.01.11 03:36:58.451,1.3963,1.3965,1.00,1.00
2017.01.11 03:36:58.502,1.39632,1.39651,1.00,1.50
2017.01.11 03:36:58.831,1.39639,1.3966,1.37,1.37
2017.01.11 03:36:59.135,1.39637,1.39656,1.75,1.00
2017.01.11 03:36:59.187,1.39636,1.39656,1.75,1.00
2017.01.11 03:36:59.339,1.39633,1.39653,2.62,1.00
2017.01.11 03:36:59.391,1.39632,1.39653,1.75,1.00
2017.01.11 03:36:59.492,1.39631,1.39653,2.25,1.50
2017.01.11 03:37:00.165,1.39631,1.39652,1.75,1.00
2017.01.11 03:37:00.693,1.39631,1.39653,1.75,1.00
2017.01.11 03:37:02.846,1.39631,1.39652,1.75,1.00
2017.01.11 03:37:03.049,1.3963,1.39649,1.75,1.00
2017.01.11 03:37:03.100,1.39632,1.39649,1.00,1.00
2017.01.11 03:37:03.252,1.3963,1.39651,1.75,1.00
2017.01.11 03:37:03.773,1.39631,1.3965,1.75,1.00
2017.01.11 03:37:04.082,1.39634,1.39652,1.00,1.00
2017.01.11 03:37:04.305,1.39634,1.39652,1.50,1.00
2017.01.11 03:37:04.836,1.39632,1.39651,1.75,1.00
2017.01.11 03:37:05.422,1.39631,1.39653,2.25,1.12
2017.01.11 03:37:05.473,1.39631,1.39653,2.25,1.50
2017.01.11 03:37:06.717,1.39634,1.39653,1.00,1.12
2017.01.11 03:37:06.869,1.39634,1.39654,1.75,1.00
2017.01.11 03:37:07.173,1.3964,1.39658,1.00,1.12
2017.01.11 03:37:07.376,1.3964,1.3966,1.12,1.12
2017.01.11 03:37:17.059,1.39641,1.39661,1.00,1.50
2017.01.11 03:37:17.568,1.39639,1.3966,2.25,1.12
2017.01.11 03:37:24.511,1.39639,1.39659,1.50,1.00
