2017.01.11 03:00:00.435,1.39721,1.3974,1.00,1.00
2017.01.11 03:37:25.190,1.39639,1.3966,1.12,1.50
2017.01.11 03:37:25.465,1.39641,1.3966,1.00,1.50
2017.01.11 03:37:25.819,1.3964,1.39661,1.50,1.12
2017.01.11 03:37:26.962,1.39641,1.3966,1.12,1.00
2017.01.11 03:37:27.623,1.39641,1.3966,1.00,1.50
2017.01.11 03:37:28.174,1.3964,1.3966,1.00,1.50
2017.01.11 03:37:28.973,1.39639,1.3966,1.12,1.50
2017.01.11 03:37:32.545,1.39638,1.39657,1.50,1.00
2017.01.11 03:37:33.072,1.39638,1.39658,1.50,1.00
2017.01.11 03:37:33.477,1.39636,1.39658,1.12,2.25
2017.01.11 03:37:33.528,1.39636,1.39658,2.25,1.87
2017.01.11 03:37:38.356,1.39638,1.3966,1.12,1.75
2017.01.11 03:37:38.866,1.39637,1.39659,1.00,1.75
2017.01.11 03:37:40.592,1.39637,1.39659,1.00,1.75
2017.01.11 03:37:40.845,1.39633,1.39656,1.50,3.00
2017.01.11 03:37:41.154,1.39636,1.39655,1.00,1.00
2017.01.11 03:37:41.660,1.39634,1.39656,1.37,1.50
2017.01.11 03:37:42.166,1.39633,1.39655,1.50,1.50
2017.01.11 03:37:42.506,1.39633,1.39653,1.87,1.37
2017.01.11 03:37:42.972,1.39635,1.39655,1.00,1.50
2017.01.11 03:37:43.275,1.39635,1.39656,1.00,1.37
2017.01.11 03:37:43.495,1.3963,1.39651,1.87,1.12
2017.01.11 03:37:43.597,1.39634,1.39653,1.00,1.75
2017.01.11 03:37:43.749,1.39635,1.39653,1.12,1.00
2017.01.11 03:37:43.852,1.39635,1.39657,1.12,1.50
2017.01.11 03:37:44.532,1.39633,1.39655,2.25,1.00
2017.01.11 03:37:45.061,1.39632,1.39654,1.75,1.00
2017.01.11 03:37:45.593,1.39633,1.39655,1.50,1.87
2017.01.11 03:37:46.178,1.39631,1.39654,2.25,1.12
2017.01.11 03:37:46.593,1.39636,1.39655,1.00,1.87
2017.01.11 03:37:46.694,1.39636,1.39656,1.12,1.12
2017.01.11 03:37:46.795,1.39636,1.39657,1.50,1.37
2017.01.11 03:37:47.305,1.39637,1.39657,1.75,1.00
2017.01.11 03:37:51.449,1.39637,1.39658,1.75,1.00
2017.01.11 03:37:51.951,1.39637,1.39657,1.75,1.00
2017.01.11 03:37:54.562,1.39637,1.39658,1.75,1.00
2017.01.11 03:37:54.885,1.39636,1.39657,1.00,1.50
2017.01.11 03:37:59.124,1.39636,1.39656,1.00,1.00
2017.01.11 03:37:59.654,1.39636,1.39655,1.00,1.00
2017.01.11 03:38:01.747,1.39636,1.39656,1.00,1.00
2017.01.11 03:38:02.603,1.39636,1.39655,1.00,1.00
2017.01.11 03:38:02.907,1.39633,1.39655,1.87,1.75
2017.01.11 03:38:03.772,1.39631,1.3965,1.75,1.00
2017.01.11 03:38:04.126,1.39631,1.39651,1.50,1.00
2017.01.11 03:38:05.613,1.39631,1.39652,1.50,1.00
2017.01.11 03:38:06.454,1.39632,1.39653,1.00,1.87
2017.01.11 03:38:06.534,1.39631,1.39651,1.50,1.00
2017.01.11 03:38:06.751,1.39629,1.3965,1.50,1.00
2017.01.11 03:38:06.913,1.39632,1.39651,1.12,1.00
2017.01.11 03:38:07.217,1.39635,1.39654,1.00,1.69
2017.01.11 03:38:07.863,1.39635,1.39654,1.00,1.69
2017.01.11 03:38:08.202,1.39631,1.39652,1.50,1.75
2017.01.11 03:38:08.798,1.39629,1.39651,2.25,2.25
2017.01.11 03:38:12.001,1.39631,1.39651,1.00,1.50
2017.01.11 03:38:12.355,1.39632,1.39653,1.12,1.50
2017.01.11 03:38:17.537,1.39631,1.39652,1.75,1.50
2017.01.11 03:38:17.638,1.3963,1.39652,1.75,1.87
2017.01.11 03:38:17.740,1.3963,1.3965,1.12,1.12
2017.01.11 03:38:18.346,1.39629,1.39649,1.50,1.00
2017.01.11 03:38:19.478,1.39629,1.3965,1.50,1.12
2017.01.11 03:38:19.781,1.39627,1.39649,2.62,1.75
2017.01.11 03:38:20.268,1.39629,1.39649,1.00,1.75
2017.01.11 03:38:21.789,1.39631,1.3965,1.00,1.75
2017.01.11 03:38:21.941,1.3963,1.39651,2.25,1.12
2017.01.11 03:38:22.143,1.39629,1.39651,2.25,2.25
2017.01.11 03:38:22.484,1.39629,1.39651,3.37,1.50
2017.01.11 03:38:26.642,1.3963,1.39652,1.50,1.87
2017.01.11 03:38:31.183,1.39632,1.39652,1.00,1.12
2017.01.11 03:38:31.487,1.39632,1.39652,2.25,1.00
2017.01.11 03:38:32.036,1.39632,1.39653,2.62,1.00
2017.01.11 03:38:32.540,1.39632,1.39652,1.87,1.00
2017.01.11 03:38:37.230,1.39631,1.39651,1.75,1.00
2017.01.11 03:38:37.281,1.39631,1.39651,1.00,1.00
2017.01.11 03:38:37.839,1.39629,1.39651,1.75,1.37
2017.01.11 03:38:37.941,1.39629,1.39648,1.50,1.00
2017.01.11 03:38:38.093,1.39627,1.39648,3.00,1.12
2017.01.11 03:38:38.398,1.3963,1.3965,1.00,1.75
2017.01.11 03:38:38.449,1.3963,1.3965,1.12,1.12
2017.01.11 03:38:38.669,1.3963,1.3965,1.75,1.00
2017.01.11 03:38:38.772,1.39628,1.3965,2.25,1.00
2017.01.11 03:38:39.341,1.39628,1.3965,2.25,1.00
2017.01.11 03:38:39.852,1.39629,1.3965,1.00,1.00
2017.01.11 03:38:40.639,1.3963,1.39651,1.00,1.50
2017.01.11 03:38:40.741,1.39632,1.39651,1.00,1.50
2017.01.11 03:38:40.996,1.39628,1.3965,1.75,1.87
2017.01.11 03:38:41.047,1.3963,1.3965,1.37,1.50
2017.01.11 03:38:47.456,1.39629,1.39651,1.75,1.50
2017.01.11 03:38:49.553,1.39631,1.39652,1.50,1.12
2017.01.11 03:38:49.869,1.39635,1.39656,1.75,1.00
2017.01.11 03:38:50.398,1.39635,1.39657,2.25,1.87
2017.01.11 03:38:52.912,1.39635,1.39656,2.25,1.00
2017.01.11 03:38:53.460,1.39635,1.39657,1.75,1.12
2017.01.11 03:38:54.315,1.39635,1.39656,2.25,1.00
2017.01.11 03:38:54.607,1.39635,1.39655,1.12,1.12
2017.01.11 03:38:54.709,1.39632,1.39654,1.50,1.50
2017.01.11 03:38:55.013,1.39633,1.39655,1.75,1.12
2017.01.11 03:38:55.881,1.39633,1.39654,1.75,1.00
2017.01.11 03:38:56.185,1.39632,1.39652,1.37,1.00
2017.01.11 03:38:57.012,1.39633,1.39651,1.12,1.00
2017.01.11 03:38:57.618,1.39631,1.39652,2.25,1.00
2017.01.11 03:38:59.981,1.3963,1.39651,1.50,1.00
2017.01.11 03:39:00.083,1.39629,1.39651,1.00,1.75
2017.01.11 03:39:00.487,1.39627,1.39648,1.50,1.50
2017.01.11 03:39:01.026,1.39628,1.39648,1.00,1.50
2017.01.11 03:39:03.254,1.39629,1.39649,1.50,1.75
2017.01.11 03:39:03.305,1.39629,1.39649,1.50,1.00
2017.01.11 03:39:03.810,1.39628,1.3965,1.50,1.50
2017.01.11 03:39:12.999,1.39628,1.39649,1.50,1.00
2017.01.11 03:39:13.695,1.39628,1.39648,1.00,1.00
2017.01.11 03:39:17.438,1.39627,1.39648,1.87,1.50
2017.01.11 03:39:19.448,1.39625,1.39646,2.25,1.00
2017.01.11 03:39:19.990,1.39625,1.39647,2.25,1.12
2017.01.11 03:39:20.532,1.39625,1.39646,1.75,1.00
2017.01.11 03:39:20.634,1.39625,1.39645,1.00,1.50
2017.01.11 03:39:21.139,1.39624,1.39646,1.12,1.75
2017.01.11 03:39:23.690,1.39629,1.39649,1.00,2.81
2017.01.11 03:39:23.944,1.39631,1.39652,1.50,1.75
2017.01.11 03:39:24.046,1.39631,1.39653,1.00,2.25
2017.01.11 03:39:24.628,1.39632,1.39653,1.00,1.75
2017.01.11 03:39:25.272,1.39633,1.39654,1.00,2.25
2017.01.11 03:39:25.808,1.39632,1.39654,1.50,1.75
2017.01.11 03:39:25.859,1.39632,1.39652,1.50,1.00
2017.01.11 03:39:26.636,1.39633,1.39652,1.00,1.00
2017.01.11 03:39:26.839,1.39634,1.39656,1.12,1.87
2017.01.11 03:39:27.341,1.39636,1.39658,1.75,1.50
2017.01.11 03:39:27.645,1.39636,1.39658,1.00,1.87
2017.01.11 03:39:29.713,1.39636,1.39657,1.50,1.12
2017.01.11 03:39:30.283,1.39634,1.39657,3.00,2.44
2017.01.11 03:39:30.385,1.39634,1.39656,1.50,1.69
2017.01.11 03:39:30.689,1.39634,1.39655,1.00,2.00
2017.01.11 03:39:35.924,1.39633,1.39654,1.00,1.50
2017.01.11 03:39:37.015,1.39632,1.39654,1.12,1.69
2017.01.11 03:39:37.323,1.39632,1.39654,1.00,2.44
2017.01.11 03:39:37.773,1.39632,1.39654,1.12,1.69
2017.01.11 03:39:38.516,1.39633,1.39655,1.00,1.75
2017.01.11 03:39:39.062,1.39632,1.39655,1.12,1.75
2017.01.11 03:39:39.365,1.39632,1.39655,1.50,1.37
2017.01.11 03:39:41.877,1.39631,1.39654,2.25,2.25
2017.01.11 03:39:42.229,1.39631,1.39654,1.12,3.00
2017.01.11 03:39:44.662,1.39631,1.39654,2.25,2.25
2017.01.11 03:39:53.547,1.39635,1.39655,1.00,2.25
2017.01.11 03:39:53.699,1.39635,1.39657,2.62,1.50
2017.01.11 03:39:53.994,1.39637,1.39658,1.00,1.87
2017.01.11 03:39:54.045,1.39636,1.39658,1.50,3.00
2017.01.11 03:39:54.551,1.39636,1.39658,1.50,2.25
2017.01.11 03:39:57.352,1.39635,1.39658,2.25,1.87
2017.01.11 03:39:57.863,1.39637,1.39659,1.75,1.87
2017.01.11 03:40:00.214,1.3964,1.3966,1.00,1.50
2017.01.11 03:40:00.554,1.3964,1.39662,1.75,1.50
2017.01.11 03:40:01.288,1.39639,1.39661,2.25,1.50
2017.01.11 03:40:01.340,1.39644,1.39664,1.00,2.25
2017.01.11 03:40:01.391,1.39644,1.39664,1.00,1.50
2017.01.11 03:40:01.442,1.39642,1.39665,1.12,1.75
2017.01.11 03:40:01.493,1.39646,1.39665,1.00,1.00
2017.01.11 03:40:01.595,1.39643,1.39665,1.87,1.00
2017.01.11 03:40:01.679,1.39644,1.39666,1.12,1.50
2017.01.11 03:40:02.000,1.39645,1.39666,1.75,1.12
2017.01.11 03:40:04.508,1.39645,1.39664,1.00,1.19
2017.01.11 03:40:04.975,1.39643,1.39665,1.50,2.62
2017.01.11 03:40:05.788,1.39645,1.39666,1.00,1.12
2017.01.11 03:40:05.890,1.39645,1.39667,1.75,2.62
2017.01.11 03:40:06.242,1.39646,1.39669,2.25,2.62
2017.01.11 03:40:06.495,1.39646,1.39668,1.50,1.50
2017.01.11 03:40:06.546,1.39648,1.39668,1.00,1.00
2017.01.11 03:40:06.866,1.39645,1.39667,1.75,1.50
2017.01.11 03:40:06.917,1.39645,1.39667,1.75,1.50
2017.01.11 03:40:07.018,1.39645,1.39667,1.50,2.25
2017.01.11 03:40:19.832,1.39645,1.39661,1.50,1.00
2017.01.11 03:40:19.933,1.39643,1.39661,1.12,1.00
2017.01.11 03:40:20.434,1.3964,1.3966,1.75,1.00
2017.01.11 03:40:20.808,1.39639,1.39662,1.87,2.62
2017.01.11 03:40:24.282,1.39639,1.39661,1.87,1.00
2017.01.11 03:40:24.927,1.3964,1.39662,3.00,1.87
2017.01.11 03:40:25.122,1.39645,1.39666,1.12,1.50
2017.01.11 03:40:25.232,1.39646,1.39667,1.00,1.00
2017.01.11 03:40:25.361,1.39646,1.39667,1.75,1.00
2017.01.11 03:40:26.014,1.39646,1.39668,2.25,1.00
2017.01.11 03:40:26.535,1.39647,1.39669,1.50,1.87
2017.01.11 03:40:27.048,1.39647,1.39668,1.50,1.00
2017.01.11 03:40:27.643,1.39649,1.39669,1.00,1.12
2017.01.11 03:40:27.953,1.39652,1.39672,1.00,1.50
2017.01.11 03:40:28.257,1.3965,1.39672,2.25,1.00
2017.01.11 03:40:29.024,1.39651,1.39672,1.00,1.50
2017.01.11 03:40:29.620,1.39651,1.39671,1.00,1.00
2017.01.11 03:40:29.993,1.39651,1.39668,1.00,1.00
2017.01.11 03:40:30.246,1.39646,1.39668,1.87,1.75
2017.01.11 03:40:32.872,1.39648,1.3967,1.00,3.00
2017.01.11 03:40:33.175,1.39651,1.39669,1.50,1.00
2017.01.11 03:40:33.226,1.39651,1.39672,1.12,2.25
2017.01.11 03:40:37.922,1.39648,1.39668,1.75,1.00
2017.01.11 03:40:38.226,1.39647,1.39668,1.37,1.50
2017.01.11 03:40:38.277,1.39648,1.39669,1.12,1.37
2017.01.11 03:40:38.463,1.39648,1.3967,1.75,1.87
2017.01.11 03:40:38.767,1.39648,1.39668,1.75,1.00
2017.01.11 03:40:39.293,1.39646,1.39667,1.75,1.00
2017.01.11 03:40:39.344,1.39646,1.39667,1.50,1.12
2017.01.11 03:40:40.029,1.39646,1.39668,1.50,1.12
2017.01.11 03:40:45.051,1.39647,1.39667,1.00,1.00
2017.01.11 03:40:49.809,1.39648,1.39668,1.12,1.00
2017.01.11 03:40:49.917,1.39649,1.3967,1.00,3.00
2017.01.11 03:40:49.968,1.39649,1.3967,2.25,1.00
2017.01.11 03:40:50.473,1.39646,1.39668,1.75,1.00
2017.01.11 03:40:50.575,1.39646,1.39668,1.75,1.12
2017.01.11 03:40:51.082,1.39646,1.39667,1.75,1.00
2017.01.11 03:40:51.622,1.39648,1.39668,1.50,1.12
2017.01.11 03:40:51.696,1.3965,1.39669,1.00,1.50
2017.01.11 03:40:51.797,1.39649,1.39671,1.75,1.12
2017.01.11 03:40:52.252,1.39647,1.39668,2.25,1.00
2017.01.11 03:40:55.872,1.39647,1.39669,2.25,1.00
2017.01.11 03:40:56.378,1.39646,1.39668,1.75,1.00
2017.01.11 03:40:57.493,1.39646,1.39669,1.75,1.00
2017.01.11 03:40:58.044,1.39646,1.39668,1.75,1.00
2017.01.11 03:40:58.569,1.39646,1.3967,1.75,2.25
2017.01.11 03:40:58.821,1.39646,1.39668,1.75,1.00
2017.01.11 03:41:04.300,1.39646,1.3967,2.25,3.00
2017.01.11 03:41:04.615,1.39646,1.39668,2.25,1.00
2017.01.11 03:41:05.134,1.39648,1.39669,2.25,1.00
2017.01.11 03:41:05.653,1.39648,1.3967,2.25,1.00
2017.01.11 03:41:06.162,1.39648,1.39669,2.25,1.00
2017.01.11 03:41:06.314,1.39648,1.39669,1.50,1.12
2017.01.11 03:41:08.152,1.39647,1.39668,1.12,1.00
2017.01.11 03:41:09.111,1.39647,1.39669,1.12,1.12
2017.01.11 03:41:09.617,1.39647,1.39668,1.12,1.00
2017.01.11 03:41:10.230,1.39647,1.39669,1.12,1.87
2017.01.11 03:41:10.590,1.39646,1.39667,2.62,1.00
2017.01.11 03:41:10.742,1.39646,1.39669,3.37,2.25
2017.01.11 03:41:11.095,1.39647,1.39669,1.00,1.12
2017.01.11 03:41:11.399,1.39647,1.39668,1.37,1.12
2017.01.11 03:41:11.866,1.39652,1.39672,1.00,2.25
2017.01.11 03:41:11.917,1.3965,1.39672,1.12,2.25
2017.01.11 03:41:12.083,1.3965,1.39672,2.62,1.50
2017.01.11 03:41:12.184,1.3965,1.3967,2.62,1.00
2017.01.11 03:41:13.474,1.39651,1.3967,1.00,1.00
2017.01.11 03:41:14.479,1.3965,1.3967,1.50,1.00
2017.01.11 03:41:14.999,1.3965,1.3967,1.00,1.50
2017.01.11 03:41:16.654,1.3965,1.39669,1.00,1.19
2017.01.11 03:41:17.159,1.39649,1.3967,1.50,2.06
2017.01.11 03:41:19.391,1.39649,1.39669,1.50,1.69
2017.01.11 03:41:19.922,1.39649,1.39669,1.50,1.12
2017.01.11 03:41:21.913,1.39647,1.39668,1.12,1.25
2017.01.11 03:41:22.249,1.39647,1.39667,1.12,1.56
2017.01.11 03:41:22.506,1.39645,1.39666,1.12,1.69
2017.01.11 03:41:23.771,1.39644,1.39666,1.50,1.12
2017.01.11 03:41:24.295,1.39645,1.39666,1.87,1.12
2017.01.11 03:41:25.345,1.39645,1.39666,1.12,1.12
2017.01.11 03:41:28.809,1.39645,1.39668,1.37,3.94
2017.01.11 03:41:33.188,1.39648,1.39669,1.00,1.75
2017.01.11 03:41:33.340,1.39648,1.3967,1.87,1.87
2017.01.11 03:41:37.568,1.39647,1.39669,2.25,1.31
2017.01.11 03:41:37.670,1.39646,1.39669,1.00,2.06
2017.01.11 03:41:37.821,1.39648,1.39669,2.25,2.06
2017.01.11 03:41:37.872,1.3965,1.39669,1.00,2.06
2017.01.11 03:41:38.380,1.39651,1.39669,1.00,1.19
2017.01.11 03:41:38.634,1.39652,1.39674,1.87,1.25
2017.01.11 03:41:38.736,1.39653,1.39674,1.12,1.69
2017.01.11 03:41:38.860,1.39653,1.39674,1.37,1.12
2017.01.11 03:41:40.209,1.39651,1.39671,1.87,1.00
2017.01.11 03:41:40.453,1.3965,1.39669,1.00,1.69
2017.01.11 03:41:41.085,1.39648,1.39669,1.50,1.69
2017.01.11 03:41:46.175,1.39649,1.3967,2.62,1.00
2017.01.11 03:41:46.685,1.39649,1.39671,2.62,1.12
2017.01.11 03:41:48.451,1.3965,1.39671,1.50,2.06
2017.01.11 03:41:52.075,1.3965,1.39671,1.50,1.12
2017.01.11 03:41:57.657,1.3965,1.39671,1.75,1.00
2017.01.11 03:41:58.176,1.3965,1.3967,1.75,1.00
2017.01.11 03:41:58.770,1.3965,1.39671,1.75,1.00
2017.01.11 03:41:59.276,1.3965,1.39672,1.75,1.50
2017.01.11 03:41:59.870,1.3965,1.39671,1.75,1.00
2017.01.11 03:42:01.339,1.3965,1.39672,1.75,1.50
2017.01.11 03:42:01.904,1.39652,1.39674,1.75,1.87
2017.01.11 03:42:02.125,1.39652,1.39675,2.62,1.87
2017.01.11 03:42:02.277,1.39655,1.39677,1.50,1.50
2017.01.11 03:42:02.821,1.39654,1.39675,1.75,1.00
2017.01.11 03:42:04.194,1.39653,1.39674,1.75,1.00
2017.01.11 03:42:04.295,1.39651,1.39674,1.75,4.12
2017.01.11 03:42:04.600,1.39651,1.39672,2.25,1.00
2017.01.11 03:42:04.903,1.39651,1.39671,1.12,1.12
2017.01.11 03:42:05.319,1.39649,1.39669,1.75,1.00
2017.01.11 03:42:05.622,1.39646,1.39667,1.75,1.00
2017.01.11 03:42:06.425,1.39647,1.39668,2.06,1.00
2017.01.11 03:42:06.728,1.3965,1.39672,1.56,3.37
2017.01.11 03:42:06.932,1.39649,1.39671,3.19,1.50
2017.01.11 03:42:07.033,1.39649,1.39671,3.19,1.50
2017.01.11 03:42:09.606,1.3965,1.39671,1.56,1.50
2017.01.11 03:42:12.291,1.39653,1.39674,1.69,1.75
2017.01.11 03:42:12.392,1.39655,1.39675,1.50,1.31
2017.01.11 03:42:12.495,1.39655,1.39676,2.25,1.87
2017.01.11 03:42:12.725,1.39654,1.39674,1.75,1.00
2017.01.11 03:42:12.830,1.39654,1.39675,2.25,1.12
2017.01.11 03:42:13.359,1.39654,1.39674,2.25,1.00
2017.01.11 03:42:14.245,1.39655,1.39675,1.25,1.12
2017.01.11 03:42:15.374,1.39655,1.39674,1.25,1.00
2017.01.11 03:42:16.427,1.39655,1.39676,1.50,1.62
2017.01.11 03:42:16.530,1.39656,1.39677,1.50,2.06
2017.01.11 03:42:16.632,1.39654,1.39676,1.75,3.19
2017.01.11 03:42:16.696,1.39654,1.39674,1.00,1.37
2017.01.11 03:42:17.230,1.39652,1.39673,2.25,1.00
2017.01.11 03:42:17.535,1.39654,1.39676,1.50,1.50
2017.01.11 03:42:17.586,1.39657,1.39677,1.00,1.75
2017.01.11 03:42:17.889,1.39659,1.3968,1.50,1.75
2017.01.11 03:42:18.146,1.39659,1.39682,1.87,3.75
2017.01.11 03:42:18.906,1.39659,1.39681,2.25,1.12
2017.01.11 03:42:19.109,1.39663,1.39684,1.50,1.12
2017.01.11 03:42:19.615,1.39663,1.39685,3.00,1.00
2017.01.11 03:42:22.769,1.39663,1.39684,3.00,1.00
2017.01.11 03:42:23.454,1.39663,1.39683,1.75,1.00
2017.01.11 03:42:24.368,1.39663,1.39684,1.75,1.00
2017.01.11 03:42:24.928,1.39662,1.39683,1.75,1.00
2017.01.11 03:42:25.029,1.39662,1.39683,1.37,1.12
2017.01.11 03:42:25.134,1.39659,1.39681,2.62,1.00
2017.01.11 03:42:25.439,1.39659,1.39679,1.00,1.50
2017.01.11 03:42:26.054,1.3966,1.39681,1.12,1.50
2017.01.11 03:42:26.105,1.39662,1.39681,1.00,1.50
2017.01.11 03:42:26.257,1.39662,1.39684,1.87,3.94
2017.01.11 03:42:26.358,1.39662,1.39684,2.25,2.44
2017.01.11 03:42:26.935,1.39662,1.39685,2.62,3.56
2017.01.11 03:42:27.263,1.39662,1.39682,1.75,1.00
2017.01.11 03:42:27.466,1.39661,1.39679,1.00,1.00
2017.01.11 03:42:27.567,1.39657,1.39679,1.75,2.06
2017.01.11 03:42:27.669,1.39656,1.39677,3.00,1.25
2017.01.11 03:42:30.413,1.39655,1.39676,1.75,1.12
2017.01.11 03:42:30.515,1.39653,1.39674,2.25,1.00
2017.01.11 03:42:30.848,1.39655,1.39676,1.75,1.00
2017.01.11 03:42:30.949,1.39655,1.39677,1.00,1.12
2017.01.11 03:42:31.151,1.39655,1.39676,1.50,1.75
2017.01.11 03:42:31.455,1.39661,1.3968,1.00,1.37
2017.01.11 03:42:31.557,1.39659,1.3968,1.12,1.37
2017.01.11 03:42:31.680,1.39658,1.39679,2.25,1.00
2017.01.11 03:42:32.629,1.39659,1.3968,2.25,1.00
2017.01.11 03:42:33.307,1.39659,1.39679,2.25,1.00
2017.01.11 03:42:37.594,1.39659,1.3968,2.25,1.00
2017.01.11 03:42:46.368,1.39659,1.39679,2.25,1.00
2017.01.11 03:42:48.737,1.39659,1.39677,1.37,1.00
2017.01.11 03:42:48.788,1.39657,1.39677,2.25,1.00
2017.01.11 03:42:48.992,1.39655,1.39676,1.50,1.12
2017.01.11 03:42:57.789,1.39651,1.39674,2.25,1.50
2017.01.11 03:42:57.992,1.3965,1.3967,1.00,1.56
2017.01.11 03:42:58.542,1.39649,1.3967,1.12,1.56
2017.01.11 03:42:59.237,1.39648,1.39671,2.62,2.25
2017.01.11 03:42:59.403,1.3965,1.39671,1.12,1.00
2017.01.11 03:42:59.955,1.3965,1.39672,1.12,4.12
2017.01.11 03:43:10.683,1.39649,1.39667,1.75,1.00
2017.01.11 03:43:10.835,1.39647,1.39665,1.75,1.00
2017.01.11 03:43:10.937,1.39643,1.39663,1.75,1.00
2017.01.11 03:43:11.039,1.39641,1.3966,1.00,1.56
2017.01.11 03:43:11.242,1.39644,1.39658,1.00,1.25
2017.01.11 03:43:11.344,1.39644,1.39665,1.12,2.81
2017.01.11 03:43:11.395,1.39644,1.39665,1.12,2.25
2017.01.11 03:43:11.598,1.39644,1.39666,1.75,2.25
2017.01.11 03:43:12.036,1.39645,1.39667,1.12,2.25
2017.01.11 03:43:13.734,1.39646,1.39668,1.87,2.81
2017.01.11 03:43:13.835,1.39646,1.39668,3.37,2.06
2017.01.11 03:43:14.373,1.39646,1.39667,3.37,1.00
2017.01.11 03:43:14.937,1.39646,1.39668,3.37,2.81
2017.01.11 03:43:16.467,1.39647,1.39668,1.00,2.81
2017.01.11 03:43:16.619,1.39648,1.39668,1.00,1.31
2017.01.11 03:43:16.847,1.39648,1.39669,1.00,2.06
2017.01.11 03:43:17.600,1.39649,1.39669,1.00,1.31
2017.01.11 03:43:17.815,1.39649,1.39668,1.00,1.31
2017.01.11 03:43:18.639,1.39649,1.39668,1.00,1.62
2017.01.11 03:43:18.740,1.39649,1.39668,1.00,1.31
2017.01.11 03:43:20.436,1.39645,1.39665,1.50,2.06
2017.01.11 03:43:20.638,1.39644,1.39665,2.25,1.50
2017.01.11 03:43:20.942,1.3965,1.3967,1.00,3.00
2017.01.11 03:43:21.043,1.3965,1.3967,1.00,1.50
2017.01.11 03:43:21.592,1.3965,1.3967,1.00,1.37
2017.01.11 03:43:22.637,1.3965,1.3967,1.50,1.00
2017.01.11 03:43:23.073,1.39648,1.39668,2.25,1.00
2017.01.11 03:43:23.225,1.39649,1.39669,1.00,1.50
2017.01.11 03:43:23.326,1.39648,1.39669,1.00,1.75
2017.01.11 03:43:23.466,1.39649,1.3967,1.00,3.00
2017.01.11 03:43:23.517,1.39643,1.39662,1.75,1.00
2017.01.11 03:43:23.669,1.39642,1.39663,1.75,1.00
2017.01.11 03:43:23.771,1.39642,1.39663,1.12,1.50
2017.01.11 03:43:23.873,1.39642,1.39663,1.75,1.00
2017.01.11 03:43:24.565,1.39642,1.39663,1.50,1.12
2017.01.11 03:43:25.040,1.39642,1.39662,1.00,1.37
2017.01.11 03:43:25.550,1.39639,1.39661,1.50,2.62
2017.01.11 03:43:28.866,1.39638,1.3966,1.75,1.00
2017.01.11 03:43:29.545,1.39637,1.39658,2.25,1.00
