2017.01.11 03:00:00.435,1.39721,1.3974,1.00,1.00
2017.01.11 03:43:29.703,1.39637,1.39659,2.25,1.50
2017.01.11 03:43:30.244,1.39636,1.39657,1.75,1.50
2017.01.11 03:43:34.080,1.39636,1.39658,1.75,3.37
2017.01.11 03:43:34.591,1.39636,1.39656,1.12,1.12
2017.01.11 03:43:43.822,1.39637,1.39656,1.00,1.87
2017.01.11 03:43:46.041,1.39637,1.39656,1.00,2.06
2017.01.11 03:43:48.746,1.39636,1.39653,1.12,1.56
2017.01.11 03:43:48.898,1.39632,1.39651,1.50,1.56
2017.01.11 03:43:49.452,1.39632,1.39651,1.00,2.44
2017.01.11 03:43:50.483,1.39631,1.39651,1.12,3.19
2017.01.11 03:43:51.020,1.3963,1.3965,1.00,1.31
2017.01.11 03:43:52.129,1.3963,1.3965,1.00,2.06
2017.01.11 03:43:53.268,1.39629,1.3965,1.87,2.81
2017.01.11 03:43:55.855,1.3963,1.3965,1.00,2.81
2017.01.11 03:43:58.862,1.39629,1.39648,1.87,1.00
2017.01.11 03:43:58.913,1.39629,1.39646,1.87,1.00
2017.01.11 03:43:59.260,1.39625,1.39645,1.50,2.81
2017.01.11 03:44:01.974,1.39625,1.39641,1.00,1.25
2017.01.11 03:44:02.499,1.39625,1.39641,1.00,1.62
2017.01.11 03:44:03.094,1.39625,1.39643,1.00,1.56
2017.01.11 03:44:03.398,1.39623,1.39641,1.00,1.31
2017.01.11 03:44:03.701,1.39622,1.39639,1.00,1.56
2017.01.11 03:44:03.963,1.39622,1.39639,1.00,2.06
2017.01.11 03:44:04.510,1.39622,1.3964,1.00,2.44
2017.01.11 03:44:05.298,1.39625,1.39641,1.00,1.50
2017.01.11 03:44:05.400,1.39626,1.39643,1.00,1.62
2017.01.11 03:44:05.653,1.39629,1.39646,1.00,1.31
2017.01.11 03:44:06.396,1.39629,1.39646,1.00,1.31
2017.01.11 03:44:08.630,1.39628,1.39648,1.00,1.31
2017.01.11 03:44:08.681,1.39628,1.39648,1.00,1.31
2017.01.11 03:44:09.206,1.39628,1.39648,1.00,1.31
2017.01.11 03:44:09.774,1.39627,1.39648,1.12,2.06
2017.01.11 03:44:09.876,1.39626,1.39648,2.25,2.06
2017.01.11 03:44:14.594,1.39626,1.39647,2.25,1.69
2017.01.11 03:44:14.695,1.39627,1.39647,1.12,1.69
2017.01.11 03:44:14.848,1.39629,1.39648,1.50,2.06
2017.01.11 03:44:14.899,1.39629,1.39647,1.50,1.25
2017.01.11 03:44:15.486,1.3963,1.3965,1.00,1.31
2017.01.11 03:44:15.992,1.39629,1.3965,2.62,1.31
2017.01.11 03:44:17.675,1.39629,1.3965,2.62,1.31
2017.01.11 03:44:18.607,1.39632,1.3965,1.00,1.31
2017.01.11 03:44:18.710,1.39632,1.39652,1.50,1.31
2017.01.11 03:44:18.894,1.39632,1.39652,1.37,1.69
2017.01.11 03:44:18.996,1.39632,1.39652,1.00,1.31
2017.01.11 03:44:19.300,1.39632,1.39652,1.00,1.56
2017.01.11 03:44:19.807,1.39631,1.39652,1.00,2.06
2017.01.11 03:44:20.112,1.3963,1.39648,1.00,1.31
2017.01.11 03:44:20.460,1.39628,1.39647,1.00,1.25
2017.01.11 03:44:20.511,1.39628,1.39648,1.00,1.31
2017.01.11 03:44:21.017,1.39627,1.39648,1.12,1.31
2017.01.11 03:44:22.523,1.39629,1.39647,1.00,1.25
2017.01.11 03:44:23.512,1.3963,1.39647,1.00,1.25
2017.01.11 03:44:24.241,1.39631,1.39647,1.00,1.25
2017.01.11 03:44:24.747,1.39631,1.39652,2.62,1.31
2017.01.11 03:44:25.817,1.39632,1.39652,1.00,1.31
2017.01.11 03:44:27.703,1.39629,1.39648,1.75,1.56
2017.01.11 03:44:28.008,1.39618,1.3964,1.75,1.56
2017.01.11 03:44:28.059,1.39618,1.3964,1.75,2.44
2017.01.11 03:44:28.160,1.39618,1.39638,1.00,1.31
2017.01.11 03:44:29.184,1.39618,1.39638,1.50,1.31
2017.01.11 03:44:29.235,1.39621,1.39638,1.00,1.31
2017.01.11 03:44:29.286,1.39621,1.39638,1.50,1.62
2017.01.11 03:44:29.437,1.39621,1.39643,3.00,1.69
2017.01.11 03:44:31.261,1.39625,1.39644,1.00,1.31
2017.01.11 03:44:31.414,1.39625,1.39643,1.87,1.25
2017.01.11 03:44:31.516,1.39621,1.3964,1.75,1.56
2017.01.11 03:44:31.668,1.39619,1.39639,1.00,1.31
2017.01.11 03:44:31.921,1.39618,1.3964,1.75,3.19
2017.01.11 03:44:33.233,1.39618,1.3964,1.75,1.69
2017.01.11 03:44:33.334,1.39618,1.3964,1.75,1.12
2017.01.11 03:44:33.637,1.3962,1.39642,3.00,1.12
2017.01.11 03:44:40.722,1.3962,1.3964,1.37,1.69
2017.01.11 03:44:40.773,1.39619,1.3964,1.12,2.06
2017.01.11 03:44:40.824,1.39618,1.3964,2.25,2.06
2017.01.11 03:44:41.193,1.39622,1.39639,1.00,1.62
2017.01.11 03:44:41.245,1.39622,1.39643,1.12,2.06
2017.01.11 03:44:43.465,1.39622,1.39643,1.12,1.37
2017.01.11 03:44:48.194,1.39623,1.39643,1.00,1.37
2017.01.11 03:44:48.734,1.39625,1.39646,1.12,2.25
2017.01.11 03:44:49.258,1.39625,1.39644,1.00,1.37
2017.01.11 03:44:53.495,1.39625,1.39645,1.00,1.12
2017.01.11 03:44:54.029,1.39625,1.39644,1.00,1.00
2017.01.11 03:44:54.567,1.39625,1.39645,1.00,1.87
2017.01.11 03:44:59.238,1.39623,1.39645,1.37,2.25
2017.01.11 03:44:59.289,1.39623,1.39645,1.12,2.62
2017.01.11 03:45:00.658,1.39621,1.39641,1.37,1.12
2017.01.11 03:45:00.709,1.39621,1.39641,1.00,1.50
2017.01.11 03:45:01.234,1.39619,1.39639,1.50,1.00
2017.01.11 03:45:02.390,1.39619,1.3964,1.50,1.12
2017.01.11 03:45:02.953,1.39619,1.39639,1.50,1.00
2017.01.11 03:45:04.133,1.3962,1.3964,1.87,1.12
2017.01.11 03:45:04.271,1.39623,1.39642,1.00,1.50
2017.01.11 03:45:04.322,1.39623,1.39642,1.00,1.50
2017.01.11 03:45:04.676,1.39625,1.39644,1.00,1.75
2017.01.11 03:45:04.930,1.39628,1.39648,1.00,1.75
2017.01.11 03:45:07.320,1.39627,1.39647,1.50,1.50
2017.01.11 03:45:12.400,1.39627,1.39647,1.50,1.00
2017.01.11 03:45:14.003,1.39627,1.39648,3.00,1.69
2017.01.11 03:45:14.996,1.39627,1.39647,3.00,1.00
2017.01.11 03:45:15.558,1.39627,1.39646,3.00,1.31
2017.01.11 03:45:16.063,1.39627,1.39647,3.00,1.00
2017.01.11 03:45:16.762,1.39627,1.39648,3.00,1.69
2017.01.11 03:45:16.863,1.39627,1.39648,3.00,1.69
2017.01.11 03:45:19.772,1.39629,1.39648,1.50,1.25
2017.01.11 03:45:19.823,1.3963,1.39649,1.50,1.56
2017.01.11 03:45:19.874,1.3963,1.39651,1.50,1.69
2017.01.11 03:45:20.228,1.39634,1.39651,1.00,1.12
2017.01.11 03:45:20.380,1.39634,1.39653,2.25,1.00
2017.01.11 03:45:20.960,1.39635,1.39654,1.87,1.31
2017.01.11 03:45:21.642,1.39635,1.39653,1.87,1.00
2017.01.11 03:45:22.252,1.39635,1.39654,1.87,1.31
2017.01.11 03:45:23.789,1.39634,1.39653,2.25,1.00
2017.01.11 03:45:26.778,1.39634,1.39653,3.00,1.56
2017.01.11 03:45:28.387,1.39634,1.39654,2.25,1.00
2017.01.11 03:45:28.997,1.39634,1.39655,1.50,1.12
2017.01.11 03:45:29.048,1.39633,1.39655,3.37,1.37
2017.01.11 03:45:29.590,1.39633,1.39653,2.62,1.12
2017.01.11 03:45:31.440,1.39634,1.39653,1.50,1.12
2017.01.11 03:45:31.754,1.39636,1.39655,2.62,1.37
2017.01.11 03:45:32.381,1.39636,1.39655,2.62,1.00
2017.01.11 03:45:33.647,1.39637,1.39654,1.12,1.00
2017.01.11 03:45:34.195,1.39637,1.39655,1.12,1.00
2017.01.11 03:45:34.921,1.39636,1.39656,1.37,1.00
2017.01.11 03:45:35.377,1.39635,1.39653,2.25,1.00
2017.01.11 03:45:36.129,1.39635,1.39654,1.50,1.00
2017.01.11 03:45:36.663,1.39635,1.39655,1.50,1.00
2017.01.11 03:45:42.616,1.39636,1.39656,1.37,1.00
2017.01.11 03:45:43.200,1.39636,1.39655,1.37,1.00
2017.01.11 03:45:46.769,1.39636,1.39656,1.37,1.00
2017.01.11 03:45:47.049,1.39635,1.39657,2.25,1.37
2017.01.11 03:45:47.578,1.39636,1.39655,1.00,1.12
2017.01.11 03:45:48.185,1.39636,1.39654,1.00,1.00
2017.01.11 03:45:49.015,1.39636,1.39655,1.00,1.12
2017.01.11 03:45:51.783,1.39637,1.39656,1.00,1.50
2017.01.11 03:45:51.935,1.39637,1.39657,1.50,1.00
2017.01.11 03:45:52.440,1.39637,1.39658,3.00,1.12
2017.01.11 03:45:52.692,1.39638,1.39656,1.00,1.00
2017.01.11 03:45:53.010,1.3964,1.39661,1.12,1.75
2017.01.11 03:45:53.061,1.39641,1.39661,1.00,1.50
2017.01.11 03:45:53.163,1.39639,1.39658,1.87,1.12
2017.01.11 03:45:53.688,1.39637,1.39658,2.25,1.12
2017.01.11 03:45:55.872,1.39638,1.39657,1.12,1.00
2017.01.11 03:45:58.323,1.39637,1.39656,1.50,1.00
2017.01.11 03:45:58.831,1.39636,1.39658,1.50,2.25
2017.01.11 03:45:59.136,1.39635,1.39655,1.87,1.12
2017.01.11 03:46:05.553,1.39637,1.39657,1.00,1.75
2017.01.11 03:46:05.856,1.39637,1.39657,1.37,1.00
2017.01.11 03:46:06.008,1.39636,1.39658,2.62,1.37
2017.01.11 03:46:18.763,1.39635,1.39656,1.87,1.50
2017.01.11 03:46:19.945,1.39636,1.39656,1.00,1.50
2017.01.11 03:46:20.299,1.39638,1.39657,1.00,1.00
2017.01.11 03:46:20.603,1.39637,1.39658,1.75,1.50
2017.01.11 03:46:20.806,1.39635,1.39656,2.25,1.75
2017.01.11 03:46:21.082,1.39636,1.39656,1.50,1.37
2017.01.11 03:46:22.692,1.39638,1.39657,1.00,1.50
2017.01.11 03:46:22.743,1.39635,1.39657,1.87,1.50
2017.01.11 03:46:22.844,1.39635,1.39657,1.37,1.87
2017.01.11 03:46:23.249,1.3964,1.39661,1.00,3.56
2017.01.11 03:46:23.517,1.39636,1.39659,1.37,1.87
2017.01.11 03:46:23.568,1.39636,1.39657,1.00,1.00
2017.01.11 03:46:24.142,1.39635,1.39656,2.25,1.00
2017.01.11 03:46:24.669,1.39636,1.39656,1.50,1.00
2017.01.11 03:46:25.202,1.39635,1.39656,1.00,1.50
2017.01.11 03:46:25.505,1.39634,1.39654,1.00,1.50
2017.01.11 03:46:25.817,1.3963,1.39651,1.50,1.12
2017.01.11 03:46:27.902,1.3963,1.3965,1.50,1.00
2017.01.11 03:46:28.446,1.3963,1.39651,2.25,1.12
2017.01.11 03:46:31.597,1.39633,1.39652,1.50,1.50
2017.01.11 03:46:31.701,1.39633,1.39653,1.50,1.00
2017.01.11 03:46:31.752,1.39632,1.39653,2.25,1.56
2017.01.11 03:46:31.904,1.3963,1.39649,1.50,1.25
2017.01.11 03:46:32.855,1.39629,1.39649,1.12,1.25
2017.01.11 03:46:33.567,1.39629,1.3965,1.87,1.31
2017.01.11 03:46:33.769,1.39629,1.3965,2.62,1.62
2017.01.11 03:46:33.972,1.39629,1.3965,1.87,1.31
2017.01.11 03:46:34.073,1.39629,1.3965,1.12,1.62
2017.01.11 03:46:34.464,1.39631,1.3965,1.00,1.62
2017.01.11 03:46:34.717,1.39632,1.39653,2.62,1.69
2017.01.11 03:46:35.172,1.39632,1.39652,1.00,1.37
2017.01.11 03:46:35.223,1.39629,1.39652,3.75,1.75
2017.01.11 03:46:35.324,1.39629,1.39651,2.62,1.50
2017.01.11 03:46:36.392,1.3963,1.39651,1.00,1.75
2017.01.11 03:46:39.524,1.39629,1.39649,1.00,1.50
2017.01.11 03:46:41.384,1.3963,1.3965,1.00,1.75
2017.01.11 03:46:41.536,1.3963,1.3965,2.25,1.00
2017.01.11 03:46:42.992,1.3963,1.39649,1.50,1.00
2017.01.11 03:46:43.599,1.39629,1.3965,1.75,1.00
2017.01.11 03:46:46.881,1.39632,1.3965,1.00,1.00
2017.01.11 03:46:47.084,1.39633,1.39653,2.62,1.50
2017.01.11 03:46:47.236,1.39634,1.39654,1.50,1.00
2017.01.11 03:46:48.515,1.39634,1.39655,2.25,1.00
2017.01.11 03:46:48.668,1.39635,1.39656,1.87,1.12
2017.01.11 03:46:50.944,1.39636,1.39657,2.62,1.12
2017.01.11 03:46:51.248,1.39639,1.39661,1.87,1.75
2017.01.11 03:46:51.451,1.3964,1.39662,3.37,1.50
2017.01.11 03:46:51.554,1.3964,1.39662,3.37,1.12
2017.01.11 03:46:51.716,1.39641,1.39661,1.12,1.12
2017.01.11 03:46:51.869,1.39642,1.39662,1.37,1.69
2017.01.11 03:46:51.970,1.39642,1.39662,1.50,1.25
2017.01.11 03:46:52.072,1.39641,1.39661,1.50,1.56
2017.01.11 03:46:52.324,1.39638,1.39659,2.25,1.12
2017.01.11 03:46:52.476,1.3964,1.3966,1.37,1.12
2017.01.11 03:46:53.965,1.39639,1.3966,2.25,1.56
2017.01.11 03:46:54.220,1.39637,1.39659,4.50,1.31
2017.01.11 03:46:54.272,1.39637,1.39659,3.75,1.56
2017.01.11 03:46:55.259,1.39637,1.39658,2.25,1.00
2017.01.11 03:46:55.702,1.39638,1.39659,1.37,1.69
2017.01.11 03:46:56.566,1.39638,1.3966,3.00,1.56
2017.01.11 03:46:58.208,1.39639,1.3966,1.50,1.94
2017.01.11 03:46:58.657,1.39639,1.39661,1.87,2.00
2017.01.11 03:46:59.064,1.39637,1.39658,1.75,1.19
2017.01.11 03:46:59.267,1.39637,1.39658,1.00,1.75
2017.01.11 03:46:59.791,1.39636,1.39657,2.62,1.50
2017.01.11 03:47:01.052,1.39637,1.39657,1.00,1.50
2017.01.11 03:47:01.641,1.39639,1.39659,1.00,1.75
2017.01.11 03:47:04.392,1.39637,1.3966,1.50,3.00
2017.01.11 03:47:04.518,1.39635,1.39658,2.62,1.75
2017.01.11 03:47:05.358,1.39633,1.39656,2.62,1.50
2017.01.11 03:47:06.450,1.39633,1.39656,1.87,2.25
2017.01.11 03:47:06.653,1.39632,1.39653,1.12,1.50
2017.01.11 03:47:06.957,1.39634,1.39655,1.00,2.81
2017.01.11 03:47:07.412,1.39634,1.39655,1.37,1.69
2017.01.11 03:47:12.585,1.39634,1.39655,2.25,1.19
2017.01.11 03:47:13.217,1.39633,1.39655,3.00,1.25
2017.01.11 03:47:13.734,1.39633,1.39654,3.00,1.00
2017.01.11 03:47:13.936,1.39633,1.39655,2.25,1.69
2017.01.11 03:47:17.696,1.3963,1.39653,2.25,4.87
2017.01.11 03:47:17.747,1.39631,1.39652,1.12,1.31
2017.01.11 03:47:17.899,1.39628,1.39651,1.75,1.69
2017.01.11 03:47:18.001,1.39629,1.3965,1.75,1.00
2017.01.11 03:47:18.405,1.39628,1.39648,1.75,1.00
2017.01.11 03:47:18.557,1.39625,1.39646,2.25,1.12
2017.01.11 03:47:18.900,1.39629,1.39649,1.00,2.25
2017.01.11 03:47:19.052,1.39631,1.3965,1.00,1.00
2017.01.11 03:47:19.592,1.39632,1.39652,1.00,1.50
2017.01.11 03:47:23.402,1.39632,1.39653,1.87,1.50
2017.01.11 03:47:23.815,1.39635,1.39655,1.00,1.75
2017.01.11 03:47:24.472,1.39634,1.39656,1.00,2.25
2017.01.11 03:47:25.051,1.39633,1.39656,1.12,2.25
2017.01.11 03:47:25.596,1.39632,1.39655,1.50,2.25
2017.01.11 03:47:26.288,1.39631,1.39653,1.87,1.50
2017.01.11 03:47:26.804,1.39632,1.39654,1.00,1.75
2017.01.11 03:47:28.922,1.39632,1.39654,1.87,1.50
2017.01.11 03:47:29.437,1.39633,1.39654,1.37,1.12
2017.01.11 03:47:30.243,1.39636,1.39655,1.00,1.37
2017.01.11 03:47:30.344,1.39636,1.39656,1.12,1.50
2017.01.11 03:47:30.850,1.39637,1.39657,1.00,1.87
2017.01.11 03:47:34.118,1.39636,1.39657,1.12,1.37
2017.01.11 03:47:35.013,1.39635,1.39655,1.50,1.50
2017.01.11 03:47:35.165,1.39634,1.39655,1.37,1.87
2017.01.11 03:47:35.802,1.39634,1.39654,1.00,1.75
2017.01.11 03:47:36.375,1.39633,1.39655,1.50,3.00
2017.01.11 03:47:36.577,1.39635,1.39656,1.12,1.50
2017.01.11 03:47:36.697,1.39637,1.39657,1.00,1.87
2017.01.11 03:47:36.798,1.39637,1.39658,1.50,2.25
2017.01.11 03:47:37.304,1.39637,1.3966,1.50,2.25
2017.01.11 03:47:37.417,1.39638,1.39656,1.50,1.00
2017.01.11 03:47:37.468,1.39638,1.39656,1.00,1.37
2017.01.11 03:47:37.620,1.39634,1.39655,1.50,1.87
2017.01.11 03:47:37.777,1.39636,1.39657,3.75,1.31
2017.01.11 03:47:38.081,1.39637,1.39658,3.00,1.19
2017.01.11 03:47:38.550,1.39637,1.39658,1.75,1.00
2017.01.11 03:47:39.099,1.39637,1.3966,2.25,3.00
2017.01.11 03:47:39.469,1.39636,1.39658,3.00,4.87
2017.01.11 03:47:40.005,1.39638,1.39659,1.00,1.50
2017.01.11 03:47:40.426,1.39638,1.39656,1.00,1.50
2017.01.11 03:47:40.528,1.39634,1.39656,1.75,1.87
2017.01.11 03:47:41.044,1.39636,1.39655,1.12,1.00
2017.01.11 03:47:45.585,1.39637,1.39656,1.00,1.12
2017.01.11 03:47:46.003,1.39637,1.39658,2.25,1.12
2017.01.11 03:47:46.833,1.39639,1.39659,1.00,1.50
2017.01.11 03:47:46.884,1.39639,1.39659,1.37,1.12
2017.01.11 03:47:47.136,1.39637,1.39658,3.00,1.00
2017.01.11 03:47:47.945,1.39641,1.39659,1.00,1.12
2017.01.11 03:47:48.259,1.39638,1.39657,1.75,1.00
2017.01.11 03:47:48.768,1.39639,1.3966,1.87,2.81
2017.01.11 03:47:48.869,1.3964,1.3966,1.87,1.25
2017.01.11 03:47:49.393,1.39642,1.39662,1.00,2.44
2017.01.11 03:47:55.232,1.39641,1.39662,1.87,1.31
2017.01.11 03:48:00.320,1.39642,1.39662,1.00,2.06
2017.01.11 03:48:00.713,1.39642,1.39662,1.00,2.06
2017.01.11 03:48:01.866,1.39642,1.39663,1.00,4.50
2017.01.11 03:48:02.384,1.39639,1.39659,1.75,1.37
2017.01.11 03:48:02.587,1.39636,1.39655,1.12,1.00
2017.01.11 03:48:03.111,1.39635,1.39657,2.25,3.00
2017.01.11 03:48:04.355,1.39637,1.39658,1.12,1.37
2017.01.11 03:48:04.406,1.39637,1.39658,1.50,1.87
2017.01.11 03:48:04.862,1.39638,1.39658,1.00,2.25
2017.01.11 03:48:05.404,1.39638,1.39657,1.12,1.00
2017.01.11 03:48:07.486,1.39636,1.39658,1.75,2.62
2017.01.11 03:48:07.801,1.39636,1.39657,1.12,1.50
2017.01.11 03:48:08.912,1.39634,1.39655,2.25,1.00
2017.01.11 03:48:09.217,1.39634,1.39656,2.62,1.75
2017.01.11 03:48:09.318,1.39634,1.39656,4.50,1.12
2017.01.11 03:48:09.665,1.39634,1.39654,1.37,1.50
2017.01.11 03:48:09.716,1.39632,1.39654,1.75,1.87
2017.01.11 03:48:10.391,1.39632,1.39653,1.75,1.00
2017.01.11 03:48:12.499,1.39632,1.39654,1.75,1.87
2017.01.11 03:48:13.175,1.39632,1.39653,1.75,1.00
2017.01.11 03:48:14.602,1.39632,1.39652,1.75,1.00
2017.01.11 03:48:14.697,1.39631,1.39652,1.50,3.00
2017.01.11 03:48:14.799,1.39629,1.39649,2.25,1.00
2017.01.11 03:48:14.900,1.39628,1.39649,1.50,1.00
2017.01.11 03:48:15.052,1.39627,1.39647,1.37,1.00
2017.01.11 03:48:15.103,1.39627,1.39649,1.87,1.75
2017.01.11 03:48:15.205,1.39627,1.39649,2.25,1.12
2017.01.11 03:48:15.754,1.39627,1.39648,3.00,1.00
2017.01.11 03:48:16.259,1.39629,1.39649,2.62,1.12
2017.01.11 03:48:17.620,1.39631,1.3965,1.00,1.50
2017.01.11 03:48:17.822,1.39632,1.39651,1.00,1.12
2017.01.11 03:48:18.446,1.39634,1.39652,1.00,1.50
2017.01.11 03:48:18.649,1.39634,1.39656,3.00,2.25
2017.01.11 03:48:18.750,1.39634,1.39656,1.50,1.87
2017.01.11 03:48:19.852,1.39634,1.39655,2.25,1.00
2017.01.11 03:48:20.853,1.39634,1.39656,2.25,2.62
2017.01.11 03:48:25.547,1.39634,1.39655,1.50,1.50
2017.01.11 03:48:26.081,1.39634,1.39656,2.25,1.12
2017.01.11 03:48:35.830,1.39635,1.39655,1.87,1.00
2017.01.11 03:48:36.627,1.39635,1.39656,1.37,1.12
2017.01.11 03:48:39.373,1.39635,1.39656,1.75,1.00
2017.01.11 03:48:41.117,1.39637,1.39657,1.12,1.12
2017.01.11 03:48:41.468,1.39636,1.39658,1.50,1.87
2017.01.11 03:48:41.795,1.39635,1.39656,2.25,1.00
2017.01.11 03:48:43.602,1.39635,1.39657,1.75,1.12
2017.01.11 03:48:44.222,1.39635,1.39656,1.75,1.00
2017.01.11 03:48:47.801,1.39634,1.39655,1.75,1.00
2017.01.11 03:48:48.289,1.39632,1.39655,1.87,1.50
2017.01.11 03:48:48.826,1.39632,1.39652,1.87,1.00
2017.01.11 03:48:49.347,1.39632,1.39653,1.87,1.12
2017.01.11 03:49:04.524,1.39632,1.39654,1.75,1.12
2017.01.11 03:49:10.139,1.39632,1.39655,2.62,1.00
2017.01.11 03:49:10.426,1.39631,1.39655,3.00,3.00
2017.01.11 03:49:25.445,1.39631,1.39653,1.50,1.50
2017.01.11 03:49:28.718,1.39633,1.39653,1.00,1.50
2017.01.11 03:49:29.044,1.39633,1.39654,1.75,1.00
2017.01.11 03:49:30.846,1.39633,1.39655,1.87,1.50
2017.01.11 03:49:31.743,1.39634,1.39654,1.50,1.00
2017.01.11 03:49:35.725,1.39634,1.39655,1.50,1.00
2017.01.11 03:49:36.029,1.39631,1.39653,2.25,1.00
2017.01.11 03:49:36.181,1.39631,1.39652,2.25,1.12
2017.01.11 03:49:43.490,1.39633,1.39653,1.00,1.50
2017.01.11 03:49:43.591,1.39634,1.39655,2.62,1.50
2017.01.11 03:49:43.743,1.39634,1.39655,2.62,1.12
2017.01.11 03:49:44.513,1.39634,1.39656,3.00,1.12
2017.01.11 03:49:47.341,1.39638,1.39658,1.00,1.75
2017.01.11 03:49:48.039,1.39639,1.39659,1.00,1.12
2017.01.11 03:49:48.090,1.39638,1.3966,2.25,1.87
2017.01.11 03:49:48.242,1.3964,1.39661,1.50,1.12
2017.01.11 03:49:48.747,1.3964,1.3966,1.50,1.00
2017.01.11 03:49:49.280,1.39638,1.39659,2.25,1.00
2017.01.11 03:49:49.332,1.39638,1.39657,2.25,1.00
2017.01.11 03:49:49.713,1.39638,1.39659,1.75,1.00
2017.01.11 03:49:50.683,1.39638,1.39659,1.50,1.12
2017.01.11 03:49:54.400,1.39635,1.39659,2.25,2.25
2017.01.11 03:49:54.703,1.39634,1.39655,1.12,1.50
2017.01.11 03:49:55.007,1.39637,1.39659,1.50,2.25
2017.01.11 03:49:55.310,1.3964,1.39662,1.00,2.25
2017.01.11 03:49:55.412,1.3964,1.39662,1.37,1.87
2017.01.11 03:49:55.693,1.3964,1.39663,2.25,1.87
2017.01.11 03:49:55.997,1.3964,1.39661,2.25,1.00
2017.01.11 03:49:56.098,1.39641,1.39662,1.00,1.50
2017.01.11 03:49:56.616,1.3964,1.39662,1.87,1.50
2017.01.11 03:49:57.630,1.39642,1.39663,1.00,1.75
2017.01.11 03:49:57.682,1.39642,1.39663,1.50,1.00
2017.01.11 03:49:57.834,1.39644,1.39664,1.00,1.12
2017.01.11 03:49:58.139,1.39649,1.3967,1.00,1.87
2017.01.11 03:49:58.915,1.39649,1.39668,1.00,1.00
2017.01.11 03:49:59.897,1.39649,1.39669,1.00,1.87
2017.01.11 03:50:00.438,1.39648,1.39669,1.00,1.12
2017.01.11 03:50:00.763,1.39652,1.39669,1.00,1.00
2017.01.11 03:50:00.814,1.39652,1.39672,1.00,1.50
2017.01.11 03:50:01.016,1.3965,1.39672,1.50,1.75
2017.01.11 03:50:01.118,1.3965,1.3967,1.00,1.31
2017.01.11 03:50:01.665,1.39647,1.39668,1.75,1.25
2017.01.11 03:50:02.813,1.39647,1.39667,1.75,1.00
2017.01.11 03:50:03.116,1.39647,1.39669,1.75,1.50
2017.01.11 03:50:03.732,1.39647,1.39668,1.75,1.00
2017.01.11 03:50:04.242,1.39648,1.39667,1.75,1.00
2017.01.11 03:50:04.755,1.39648,1.39668,1.75,1.00
