2017.01.11 03:00:00.435,1.39721,1.3974,1.00,1.00
2017.01.11 03:50:05.098,1.39648,1.39666,1.12,1.00
2017.01.11 03:50:05.872,1.39647,1.39664,1.50,1.00
2017.01.11 03:50:06.125,1.39645,1.39664,1.50,1.00
2017.01.11 03:50:06.328,1.39641,1.39664,3.00,1.87
2017.01.11 03:50:06.480,1.39641,1.39662,3.00,1.00
2017.01.11 03:50:06.756,1.39641,1.39664,2.25,2.62
2017.01.11 03:50:06.807,1.39641,1.39661,2.25,1.00
2017.01.11 03:50:06.908,1.39642,1.39661,1.75,1.50
2017.01.11 03:50:06.960,1.39639,1.39659,1.75,1.00
2017.01.11 03:50:07.132,1.39639,1.39659,1.75,1.00
2017.01.11 03:50:15.554,1.39643,1.39661,1.50,1.00
2017.01.11 03:50:15.605,1.39644,1.39663,1.12,1.00
2017.01.11 03:50:15.706,1.39646,1.39663,1.00,1.00
2017.01.11 03:50:16.010,1.39647,1.39665,1.00,1.00
2017.01.11 03:50:16.213,1.3965,1.39669,1.00,1.12
2017.01.11 03:50:16.415,1.39652,1.39671,1.12,1.00
2017.01.11 03:50:16.801,1.39656,1.39673,1.00,1.87
2017.01.11 03:50:17.131,1.39651,1.39669,1.75,1.00
2017.01.11 03:50:17.660,1.39652,1.3967,1.50,1.00
2017.01.11 03:50:18.286,1.39653,1.39669,1.12,1.00
2017.01.11 03:50:20.828,1.39654,1.3967,1.00,1.00
2017.01.11 03:50:21.740,1.39655,1.3967,1.00,1.00
2017.01.11 03:50:21.931,1.39655,1.39672,1.00,1.00
2017.01.11 03:50:22.083,1.39655,1.39674,1.50,1.00
2017.01.11 03:50:22.336,1.39659,1.39674,1.00,1.00
2017.01.11 03:50:22.841,1.39659,1.39675,1.00,1.00
2017.01.11 03:50:23.212,1.39659,1.39677,1.87,1.00
2017.01.11 03:50:23.392,1.39661,1.3968,1.00,1.12
2017.01.11 03:50:23.443,1.39664,1.3968,1.00,1.00
2017.01.11 03:50:23.647,1.3966,1.39677,1.12,1.00
2017.01.11 03:50:24.150,1.3966,1.39676,1.00,1.00
2017.01.11 03:50:24.817,1.39661,1.39678,1.00,3.00
2017.01.11 03:50:25.345,1.39661,1.39677,1.00,1.00
2017.01.11 03:50:25.700,1.39662,1.39679,1.00,1.00
2017.01.11 03:50:26.056,1.39664,1.39679,1.00,1.00
2017.01.11 03:50:26.531,1.39664,1.39682,1.00,1.00
2017.01.11 03:50:27.095,1.39664,1.39681,1.00,1.00
2017.01.11 03:50:27.624,1.39665,1.39682,1.00,1.50
2017.01.11 03:50:29.580,1.39663,1.39682,1.12,1.00
2017.01.11 03:50:29.630,1.39663,1.39682,1.00,1.87
2017.01.11 03:50:29.934,1.39661,1.3968,1.00,1.12
2017.01.11 03:50:30.536,1.39662,1.39682,1.00,2.25
2017.01.11 03:50:31.524,1.39662,1.39679,1.00,1.00
2017.01.11 03:50:32.692,1.39662,1.3968,1.00,1.12
2017.01.11 03:50:37.762,1.39661,1.3968,1.00,1.12
2017.01.11 03:50:39.774,1.39661,1.39679,1.00,1.00
2017.01.11 03:50:40.456,1.39661,1.39678,1.00,1.00
2017.01.11 03:50:40.558,1.39658,1.39678,1.50,1.75
2017.01.11 03:50:40.659,1.3966,1.39678,1.00,1.75
2017.01.11 03:50:40.761,1.3966,1.39678,1.00,1.00
2017.01.11 03:50:41.753,1.3966,1.39679,1.00,1.12
2017.01.11 03:50:43.474,1.3966,1.39678,1.00,1.00
2017.01.11 03:50:43.879,1.39662,1.3968,1.12,1.00
2017.01.11 03:50:44.132,1.39663,1.39682,1.50,1.50
2017.01.11 03:50:44.637,1.39663,1.39681,1.50,1.00
2017.01.11 03:50:45.241,1.39663,1.39682,1.00,1.12
2017.01.11 03:50:48.892,1.39664,1.39683,1.12,1.37
2017.01.11 03:50:49.407,1.39663,1.39681,1.00,1.00
2017.01.11 03:50:51.053,1.39663,1.3968,1.00,1.00
2017.01.11 03:50:55.387,1.39663,1.39681,1.00,1.00
2017.01.11 03:50:56.413,1.39663,1.39682,1.37,1.12
2017.01.11 03:50:57.478,1.39664,1.39681,1.00,1.00
2017.01.11 03:50:59.267,1.39664,1.39682,1.00,1.00
2017.01.11 03:50:59.815,1.39664,1.39683,1.00,1.87
2017.01.11 03:51:00.365,1.39664,1.39682,1.00,1.00
2017.01.11 03:51:01.185,1.39664,1.39681,1.00,1.00
2017.01.11 03:51:03.613,1.39665,1.39682,1.00,1.00
2017.01.11 03:51:03.869,1.39668,1.39683,1.00,1.00
2017.01.11 03:51:03.920,1.39668,1.39685,1.50,1.50
2017.01.11 03:51:04.275,1.39666,1.39684,1.12,1.50
2017.01.11 03:51:04.804,1.39666,1.39683,1.00,1.00
2017.01.11 03:51:06.709,1.39667,1.39683,1.00,1.00
2017.01.11 03:51:14.371,1.39667,1.39685,1.00,1.12
2017.01.11 03:51:14.523,1.39669,1.39686,1.00,1.00
2017.01.11 03:51:15.029,1.3967,1.39686,1.00,1.00
2017.01.11 03:51:16.816,1.3967,1.39685,1.00,1.00
2017.01.11 03:51:17.133,1.39669,1.39687,1.00,2.25
2017.01.11 03:51:17.675,1.3967,1.39687,1.00,1.50
2017.01.11 03:51:18.916,1.3967,1.39686,1.00,1.00
2017.01.11 03:51:19.770,1.3967,1.39687,1.00,2.25
2017.01.11 03:51:20.276,1.39671,1.39687,1.00,1.00
2017.01.11 03:51:23.660,1.3967,1.39687,1.00,1.12
2017.01.11 03:51:23.914,1.39672,1.39688,1.00,1.00
2017.01.11 03:51:24.513,1.39671,1.39688,1.00,1.00
2017.01.11 03:51:25.114,1.39671,1.39687,1.00,1.00
2017.01.11 03:51:26.544,1.39671,1.39688,1.00,1.00
2017.01.11 03:51:26.847,1.39673,1.39688,1.00,1.00
2017.01.11 03:51:27.842,1.39671,1.39688,1.00,1.00
2017.01.11 03:51:28.393,1.39672,1.39689,1.00,1.87
2017.01.11 03:51:28.995,1.39672,1.39687,1.00,1.00
2017.01.11 03:51:29.643,1.39671,1.39688,1.00,1.00
2017.01.11 03:51:30.234,1.39671,1.39687,1.00,1.00
2017.01.11 03:51:32.910,1.39671,1.39689,1.00,1.12
2017.01.11 03:51:32.961,1.39674,1.39692,1.00,1.75
2017.01.11 03:51:33.063,1.39675,1.39693,1.00,1.75
2017.01.11 03:51:33.164,1.39675,1.39693,1.00,1.12
2017.01.11 03:51:33.265,1.39677,1.39693,1.00,1.00
2017.01.11 03:51:33.814,1.39676,1.39694,1.00,1.50
2017.01.11 03:51:40.762,1.39677,1.39693,1.00,1.00
2017.01.11 03:51:41.304,1.39676,1.39693,1.00,1.00
2017.01.11 03:51:45.124,1.39676,1.39695,1.00,1.87
2017.01.11 03:51:47.622,1.39676,1.39693,1.00,1.00
2017.01.11 03:51:49.034,1.39676,1.39694,1.00,1.00
2017.01.11 03:51:49.337,1.39678,1.39694,1.00,1.00
2017.01.11 03:51:49.869,1.39679,1.39694,1.00,1.00
2017.01.11 03:51:50.398,1.39679,1.39693,1.00,1.00
2017.01.11 03:51:50.529,1.39677,1.39693,1.00,1.00
2017.01.11 03:51:51.060,1.39676,1.39693,1.00,1.00
2017.01.11 03:51:53.806,1.39676,1.39697,2.25,1.50
2017.01.11 03:51:53.908,1.39677,1.39698,1.37,2.25
2017.01.11 03:51:54.215,1.39686,1.39698,1.00,1.00
2017.01.11 03:51:54.266,1.39683,1.397,1.50,1.00
2017.01.11 03:51:54.469,1.39682,1.39699,1.00,1.00
2017.01.11 03:51:54.975,1.39682,1.39698,1.00,1.00
2017.01.11 03:51:55.600,1.39682,1.39699,1.00,1.00
2017.01.11 03:51:56.131,1.39682,1.39698,1.00,1.00
2017.01.11 03:51:58.889,1.39682,1.39699,1.00,1.00
2017.01.11 03:51:59.448,1.39683,1.39699,1.00,1.00
2017.01.11 03:52:01.573,1.39682,1.39697,1.00,1.00
2017.01.11 03:52:01.759,1.39681,1.397,1.87,1.00
2017.01.11 03:52:01.861,1.39684,1.397,1.00,1.00
2017.01.11 03:52:02.064,1.39681,1.397,1.12,1.00
2017.01.11 03:52:02.165,1.39685,1.397,1.00,1.00
2017.01.11 03:52:02.397,1.39683,1.397,1.12,1.50
2017.01.11 03:52:02.807,1.39683,1.39698,1.12,1.00
2017.01.11 03:52:04.502,1.39682,1.39698,1.00,1.00
2017.01.11 03:52:05.038,1.39681,1.39698,1.00,1.00
2017.01.11 03:52:05.830,1.3968,1.39698,1.00,1.00
2017.01.11 03:52:06.341,1.39679,1.39697,1.12,1.00
2017.01.11 03:52:07.400,1.39677,1.39697,1.00,1.50
2017.01.11 03:52:07.787,1.39677,1.39693,1.00,1.00
2017.01.11 03:52:07.990,1.39674,1.39693,1.12,1.00
2017.01.11 03:52:08.898,1.39674,1.39692,1.12,1.00
2017.01.11 03:52:15.137,1.39672,1.39691,2.25,1.00
2017.01.11 03:52:15.188,1.39671,1.39688,1.12,1.00
2017.01.11 03:52:15.289,1.3967,1.3969,2.25,1.00
2017.01.11 03:52:15.801,1.39672,1.39689,1.00,1.12
2017.01.11 03:52:16.004,1.39674,1.39692,1.00,1.75
2017.01.11 03:52:16.105,1.39674,1.39691,1.50,1.00
2017.01.11 03:52:16.207,1.39675,1.39693,1.00,1.12
2017.01.11 03:52:17.893,1.39677,1.39695,1.00,1.75
2017.01.11 03:52:18.096,1.3968,1.39698,1.00,1.12
2017.01.11 03:52:18.341,1.39681,1.397,1.00,1.50
2017.01.11 03:52:18.594,1.39679,1.39696,1.00,1.00
2017.01.11 03:52:18.864,1.39675,1.39693,1.00,1.12
2017.01.11 03:52:19.390,1.39673,1.39692,1.12,1.00
2017.01.11 03:52:19.662,1.39671,1.39691,1.87,1.12
2017.01.11 03:52:19.764,1.39671,1.39689,1.87,1.00
2017.01.11 03:52:20.397,1.3967,1.39689,1.50,1.12
2017.01.11 03:52:21.185,1.39671,1.3969,1.00,1.50
2017.01.11 03:52:21.733,1.39671,1.3969,1.12,1.00
2017.01.11 03:52:27.413,1.3967,1.39689,1.50,1.00
2017.01.11 03:52:27.834,1.39669,1.39689,1.87,1.12
2017.01.11 03:52:28.636,1.39669,1.39689,2.25,1.00
2017.01.11 03:52:29.377,1.39669,1.39688,1.50,1.50
2017.01.11 03:52:29.428,1.39669,1.39686,1.12,1.00
2017.01.11 03:52:30.790,1.39667,1.39685,1.75,1.00
2017.01.11 03:52:31.576,1.39666,1.39683,1.75,1.00
2017.01.11 03:52:31.712,1.39666,1.39683,1.87,1.00
2017.01.11 03:52:32.218,1.39666,1.39682,1.00,1.00
2017.01.11 03:52:32.622,1.39666,1.39684,1.00,1.00
2017.01.11 03:52:33.133,1.39666,1.39685,1.12,1.00
2017.01.11 03:52:33.335,1.39669,1.39686,1.00,1.00
2017.01.11 03:52:33.924,1.3967,1.39687,1.00,1.00
2017.01.11 03:52:34.026,1.39671,1.39689,1.00,1.87
2017.01.11 03:52:34.129,1.39675,1.3969,1.00,1.00
2017.01.11 03:52:34.445,1.39677,1.39694,1.00,2.25
2017.01.11 03:52:34.951,1.39676,1.39693,1.00,1.87
2017.01.11 03:52:35.926,1.39677,1.39695,1.00,1.87
2017.01.11 03:52:36.280,1.39678,1.39693,1.00,1.00
2017.01.11 03:52:36.361,1.39676,1.39693,1.00,1.00
2017.01.11 03:52:36.670,1.39677,1.39695,1.00,2.62
2017.01.11 03:52:36.974,1.39676,1.39693,1.00,1.00
2017.01.11 03:52:37.641,1.39677,1.39693,1.00,1.00
2017.01.11 03:52:37.843,1.39677,1.39695,1.00,1.87
2017.01.11 03:52:38.378,1.39678,1.39696,1.00,1.37
2017.01.11 03:52:38.898,1.39677,1.39696,1.00,1.87
2017.01.11 03:52:40.301,1.39677,1.39694,1.00,1.00
2017.01.11 03:52:40.403,1.39677,1.3969,1.00,1.00
2017.01.11 03:52:40.555,1.39674,1.39689,1.00,1.00
2017.01.11 03:52:40.758,1.39674,1.39691,1.00,1.00
2017.01.11 03:52:41.275,1.39675,1.39691,1.00,1.00
2017.01.11 03:52:41.478,1.39676,1.39694,1.00,1.12
2017.01.11 03:52:41.529,1.39678,1.39694,1.00,1.00
2017.01.11 03:52:42.062,1.39678,1.39695,1.00,1.00
2017.01.11 03:52:45.561,1.39678,1.39694,1.00,1.00
2017.01.11 03:52:47.612,1.39678,1.39695,1.00,1.50
2017.01.11 03:52:49.662,1.39678,1.39693,1.00,1.00
2017.01.11 03:52:50.023,1.39675,1.39692,1.50,1.00
2017.01.11 03:52:50.683,1.39675,1.39692,1.00,1.50
2017.01.11 03:52:51.283,1.39675,1.39692,1.00,1.00
2017.01.11 03:52:51.830,1.39675,1.39691,1.00,1.00
2017.01.11 03:52:52.033,1.39673,1.39691,1.00,1.87
2017.01.11 03:52:52.643,1.39674,1.39691,1.00,1.37
2017.01.11 03:52:53.155,1.39674,1.39689,1.00,1.00
2017.01.11 03:52:54.470,1.39673,1.39689,1.00,1.00
2017.01.11 03:52:55.069,1.39674,1.39689,1.00,1.00
2017.01.11 03:52:56.657,1.39674,1.39688,1.00,1.00
2017.01.11 03:52:57.194,1.39673,1.39688,1.00,1.00
2017.01.11 03:52:58.546,1.39672,1.39689,1.00,1.50
2017.01.11 03:52:59.223,1.39673,1.39689,1.00,1.50
2017.01.11 03:53:03.664,1.39672,1.39688,1.00,1.12
2017.01.11 03:53:04.252,1.39673,1.3969,1.00,1.75
2017.01.11 03:53:05.972,1.39673,1.3969,1.00,1.00
2017.01.11 03:53:07.660,1.39673,1.3969,1.00,2.25
2017.01.11 03:53:17.874,1.39673,1.3969,1.00,1.50
2017.01.11 03:53:19.015,1.39673,1.3969,1.00,2.25
2017.01.11 03:53:19.528,1.39673,1.3969,1.00,1.50
2017.01.11 03:53:20.066,1.39673,1.3969,1.00,1.37
2017.01.11 03:53:21.864,1.39673,1.39688,1.00,1.00
2017.01.11 03:53:22.558,1.39671,1.39689,1.00,1.87
2017.01.11 03:53:22.676,1.39673,1.39689,1.00,1.12
2017.01.11 03:53:26.961,1.39674,1.39689,1.00,1.12
2017.01.11 03:53:27.799,1.39674,1.39691,1.00,1.12
2017.01.11 03:53:28.103,1.39676,1.39692,1.00,1.00
2017.01.11 03:53:28.408,1.39678,1.39695,1.00,1.00
2017.01.11 03:53:28.773,1.39681,1.39697,1.00,1.50
2017.01.11 03:53:29.077,1.39679,1.39692,1.12,1.00
2017.01.11 03:53:29.431,1.39678,1.3969,1.00,1.00
2017.01.11 03:53:29.481,1.39676,1.39692,1.00,1.00
2017.01.11 03:53:29.583,1.39674,1.39689,1.00,1.00
2017.01.11 03:53:30.167,1.39673,1.39689,1.00,1.00
2017.01.11 03:53:32.263,1.39672,1.39689,1.00,1.00
2017.01.11 03:53:33.201,1.39673,1.39689,1.00,1.00
2017.01.11 03:53:37.321,1.39673,1.39688,1.00,1.00
2017.01.11 03:53:45.241,1.39673,1.39693,1.50,1.75
2017.01.11 03:53:45.328,1.39675,1.39693,1.00,2.25
2017.01.11 03:53:45.480,1.39678,1.39696,1.00,1.12
2017.01.11 03:53:45.582,1.3968,1.39697,1.00,2.25
2017.01.11 03:53:46.088,1.39682,1.39696,1.00,1.00
2017.01.11 03:53:46.320,1.39679,1.39696,1.37,1.00
2017.01.11 03:53:46.472,1.39679,1.39694,1.00,1.00
2017.01.11 03:53:47.024,1.39679,1.39695,1.12,1.00
2017.01.11 03:53:47.327,1.39681,1.39697,1.00,1.00
2017.01.11 03:53:47.966,1.39681,1.39696,1.00,1.00
2017.01.11 03:53:50.789,1.3968,1.39695,1.00,1.00
2017.01.11 03:53:51.393,1.3968,1.39696,1.00,1.50
2017.01.11 03:53:51.841,1.39681,1.39699,2.25,1.50
2017.01.11 03:53:51.892,1.39685,1.39701,1.56,1.87
2017.01.11 03:53:52.325,1.39685,1.39703,1.87,1.00
2017.01.11 03:53:52.376,1.39685,1.39705,2.25,1.12
2017.01.11 03:53:52.427,1.3969,1.39702,1.00,1.00
2017.01.11 03:53:52.726,1.39689,1.39704,1.00,1.50
2017.01.11 03:53:52.883,1.39689,1.39699,1.00,1.00
2017.01.11 03:53:52.934,1.39684,1.397,1.50,1.00
2017.01.11 03:53:52.985,1.39684,1.397,1.12,1.00
2017.01.11 03:53:53.630,1.39684,1.397,1.37,1.00
2017.01.11 03:53:53.833,1.39686,1.39702,1.00,1.00
2017.01.11 03:53:54.360,1.39686,1.39703,1.00,1.56
2017.01.11 03:53:54.411,1.39686,1.39703,1.00,1.00
2017.01.11 03:53:54.928,1.39687,1.39703,1.00,1.50
2017.01.11 03:53:55.595,1.39686,1.39702,1.00,1.50
2017.01.11 03:53:56.100,1.39687,1.39703,1.00,2.06
2017.01.11 03:53:56.601,1.39688,1.39703,1.00,1.31
2017.01.11 03:53:56.808,1.39685,1.39701,1.75,1.00
2017.01.11 03:53:56.859,1.39685,1.39702,1.50,1.00
2017.01.11 03:53:56.961,1.39685,1.39702,1.75,1.00
2017.01.11 03:53:57.265,1.39685,1.397,1.75,1.00
2017.01.11 03:53:57.626,1.39686,1.39698,1.75,1.00
2017.01.11 03:53:57.679,1.39686,1.39698,1.00,1.00
2017.01.11 03:53:57.730,1.39684,1.39698,1.12,1.00
2017.01.11 03:53:58.135,1.39685,1.397,1.00,1.00
2017.01.11 03:53:58.186,1.39686,1.39702,1.00,1.31
2017.01.11 03:53:58.338,1.39688,1.39704,1.37,1.00
2017.01.11 03:53:58.853,1.39689,1.39706,1.12,1.50
2017.01.11 03:53:58.903,1.39691,1.39707,1.37,1.00
2017.01.11 03:53:59.251,1.39693,1.39707,1.37,1.00
2017.01.11 03:53:59.405,1.39689,1.39706,1.75,1.00
2017.01.11 03:53:59.456,1.39689,1.39703,1.75,1.00
2017.01.11 03:53:59.661,1.39688,1.39703,1.50,1.00
2017.01.11 03:54:00.182,1.39688,1.39704,1.50,1.00
2017.01.11 03:54:01.516,1.39688,1.39705,1.50,1.50
2017.01.11 03:54:02.094,1.39689,1.39703,1.00,1.00
2017.01.11 03:54:02.145,1.39686,1.39703,1.50,1.00
2017.01.11 03:54:02.839,1.39686,1.39703,1.00,1.00
2017.01.11 03:54:02.940,1.39688,1.39704,1.00,1.87
2017.01.11 03:54:03.244,1.39685,1.397,1.50,1.00
2017.01.11 03:54:03.446,1.39684,1.39699,1.00,1.00
2017.01.11 03:54:04.045,1.39682,1.397,1.50,1.00
2017.01.11 03:54:05.105,1.39682,1.39699,1.50,1.00
2017.01.11 03:54:05.344,1.39681,1.39698,1.00,1.00
2017.01.11 03:54:05.858,1.39685,1.39701,1.00,1.12
2017.01.11 03:54:06.162,1.39688,1.39704,1.00,1.75
2017.01.11 03:54:06.313,1.39688,1.39704,1.00,1.00
2017.01.11 03:54:07.489,1.39688,1.39705,1.00,1.00
2017.01.11 03:54:08.364,1.39688,1.39704,1.00,1.00
2017.01.11 03:54:08.516,1.39688,1.39702,1.00,1.00
2017.01.11 03:54:09.031,1.39688,1.39704,1.00,1.00
2017.01.11 03:54:14.517,1.39688,1.39707,1.00,1.87
2017.01.11 03:54:14.568,1.39689,1.39707,1.00,1.50
2017.01.11 03:54:15.092,1.3969,1.39708,1.00,2.62
2017.01.11 03:54:15.792,1.3969,1.39707,1.00,1.00
2017.01.11 03:54:16.932,1.3969,1.39708,1.00,2.62
2017.01.11 03:54:17.134,1.39692,1.39708,1.00,1.87
2017.01.11 03:54:17.956,1.39693,1.3971,1.00,1.75
2017.01.11 03:54:18.549,1.39691,1.39707,1.00,1.00
2017.01.11 03:54:18.912,1.39691,1.39709,1.00,1.12
2017.01.11 03:54:19.468,1.39691,1.39708,1.00,1.00
2017.01.11 03:54:26.770,1.39692,1.39702,1.00,1.00
2017.01.11 03:54:26.885,1.39688,1.39701,1.00,1.00
2017.01.11 03:54:26.986,1.39686,1.39703,1.87,1.00
2017.01.11 03:54:27.037,1.39686,1.39704,1.87,1.75
2017.01.11 03:54:27.240,1.39689,1.39706,1.50,1.56
2017.01.11 03:54:27.835,1.3969,1.39706,1.00,1.56
2017.01.11 03:54:27.937,1.3969,1.39701,1.00,1.00
2017.01.11 03:54:27.988,1.39686,1.39701,1.50,1.00
2017.01.11 03:54:28.246,1.3969,1.39705,1.00,2.81
2017.01.11 03:54:28.347,1.3969,1.39706,1.00,2.06
2017.01.11 03:54:28.449,1.3969,1.39706,1.00,1.31
2017.01.11 03:54:29.155,1.3969,1.39705,1.00,1.00
2017.01.11 03:54:30.817,1.3969,1.39703,1.00,1.00
2017.01.11 03:54:30.918,1.3969,1.39706,1.00,1.00
2017.01.11 03:54:30.969,1.39691,1.39708,1.00,1.50
2017.01.11 03:54:31.141,1.39691,1.39709,1.00,2.25
2017.01.11 03:54:31.449,1.39693,1.39707,1.00,1.00
2017.01.11 03:54:31.703,1.39686,1.39702,1.37,1.00
2017.01.11 03:54:31.902,1.39687,1.397,1.00,1.00
2017.01.11 03:54:32.055,1.39682,1.39698,1.00,1.00
2017.01.11 03:54:32.107,1.39682,1.39694,1.00,1.00
2017.01.11 03:54:32.209,1.3968,1.39693,1.50,1.00
2017.01.11 03:54:32.422,1.39681,1.39695,1.00,1.00
2017.01.11 03:54:32.574,1.39679,1.39695,1.00,1.00
2017.01.11 03:54:34.958,1.39687,1.39699,1.05,1.37
2017.01.11 03:54:35.010,1.39686,1.397,1.67,1.00
2017.01.11 03:54:35.061,1.3969,1.39703,1.00,1.75
2017.01.11 03:54:35.213,1.3969,1.39703,1.50,1.00
2017.01.11 03:54:35.264,1.3969,1.397,1.50,1.00
2017.01.11 03:54:35.445,1.39688,1.397,1.00,1.00
2017.01.11 03:54:35.530,1.39686,1.39701,1.12,1.00
2017.01.11 03:54:36.431,1.39686,1.39699,1.00,1.00
2017.01.11 03:54:36.823,1.39684,1.397,1.00,1.12
2017.01.11 03:54:37.127,1.39685,1.39701,1.50,1.00
2017.01.11 03:54:39.285,1.39685,1.39699,1.50,1.00
2017.01.11 03:54:40.254,1.39685,1.397,1.50,1.00
2017.01.11 03:54:41.304,1.39685,1.39698,1.50,1.00
2017.01.11 03:54:41.847,1.39684,1.39699,1.87,1.00
2017.01.11 03:54:42.574,1.39683,1.39698,1.87,1.00
2017.01.11 03:54:42.811,1.39686,1.39701,1.50,1.00
2017.01.11 03:54:42.862,1.39686,1.39703,2.25,1.00
2017.01.11 03:54:42.963,1.39689,1.39704,1.56,1.00
2017.01.11 03:54:43.501,1.39691,1.39705,1.00,1.00
2017.01.11 03:54:44.012,1.39689,1.39704,1.37,1.00
2017.01.11 03:54:45.150,1.39689,1.39704,1.00,1.00
2017.01.11 03:54:46.262,1.39689,1.39703,1.00,1.00
2017.01.11 03:54:46.522,1.39688,1.39705,1.50,1.00
2017.01.11 03:54:46.625,1.39692,1.39706,1.00,1.00
2017.01.11 03:54:46.721,1.39692,1.3971,1.00,1.00
2017.01.11 03:54:47.025,1.39694,1.3971,1.00,1.50
2017.01.11 03:54:47.126,1.39692,1.39709,1.50,1.00
2017.01.11 03:54:47.539,1.39689,1.39706,1.69,1.00
2017.01.11 03:54:48.160,1.39689,1.39706,1.12,1.50
2017.01.11 03:54:48.581,1.39691,1.39706,1.00,1.00
2017.01.11 03:54:48.885,1.39686,1.397,1.50,1.00
2017.01.11 03:54:49.291,1.39685,1.39698,1.75,1.00
2017.01.11 03:54:49.342,1.39685,1.39698,1.00,1.00
2017.01.11 03:54:49.393,1.39685,1.39696,1.00,1.00
2017.01.11 03:54:49.494,1.39683,1.39698,1.50,1.00
2017.01.11 03:54:49.555,1.39683,1.39698,1.00,1.00
2017.01.11 03:54:49.984,1.39682,1.39696,1.12,1.00
2017.01.11 03:54:54.609,1.39682,1.39697,1.00,1.00
2017.01.11 03:54:55.113,1.39683,1.39697,1.00,1.00
2017.01.11 03:54:55.226,1.39683,1.39699,1.00,1.00
2017.01.11 03:54:55.733,1.39684,1.39698,1.00,1.00
2017.01.11 03:54:56.473,1.39684,1.397,1.00,1.00
2017.01.11 03:54:56.990,1.39684,1.39699,1.00,1.00
2017.01.11 03:54:58.888,1.39685,1.39699,1.00,1.00
2017.01.11 03:54:59.508,1.39685,1.397,1.00,1.00
2017.01.11 03:55:01.289,1.39684,1.397,1.00,1.00
2017.01.11 03:55:01.831,1.39684,1.39701,1.12,1.00
2017.01.11 03:55:01.943,1.39686,1.39701,1.00,1.00
2017.01.11 03:55:02.981,1.39686,1.397,1.00,1.00
2017.01.11 03:55:03.083,1.39684,1.397,1.50,1.00
2017.01.11 03:55:03.286,1.39686,1.397,1.00,1.00
2017.01.11 03:55:03.449,1.39684,1.397,1.50,1.00
2017.01.11 03:55:03.696,1.39684,1.39702,1.50,1.00
2017.01.11 03:55:04.029,1.39685,1.39702,1.37,1.00
2017.01.11 03:55:04.585,1.39685,1.39702,1.00,1.00
2017.01.11 03:55:04.932,1.39687,1.39701,1.00,1.00
2017.01.11 03:55:08.864,1.39688,1.39704,1.50,1.12
2017.01.11 03:55:09.067,1.39691,1.39705,1.00,1.50
