2017.01.11 03:00:00.435,1.39721,1.3974,1.00,1.00
2017.01.11 03:55:09.593,1.39691,1.39705,1.00,1.00
2017.01.11 03:55:11.410,1.39691,1.39706,1.00,1.00
2017.01.11 03:55:11.663,1.39691,1.39708,1.00,1.00
2017.01.11 03:55:12.187,1.39692,1.39708,1.00,1.00
2017.01.11 03:55:14.770,1.3969,1.39708,1.87,1.00
2017.01.11 03:55:15.349,1.39692,1.39708,1.00,1.00
2017.01.11 03:55:18.040,1.39692,1.39706,1.00,1.00
2017.01.11 03:55:18.751,1.39691,1.39706,1.12,1.00
2017.01.11 03:55:19.229,1.39689,1.39706,1.12,1.00
2017.01.11 03:55:19.280,1.39689,1.39704,1.12,1.00
2017.01.11 03:55:19.584,1.39686,1.39699,1.50,1.00
2017.01.11 03:55:19.786,1.39684,1.39701,2.06,1.00
2017.01.11 03:55:19.938,1.39685,1.39702,1.00,1.00
2017.01.11 03:55:22.409,1.39684,1.39702,1.00,1.00
2017.01.11 03:55:22.611,1.39684,1.39699,1.00,1.00
2017.01.11 03:55:23.740,1.39685,1.39699,1.00,1.00
2017.01.11 03:55:24.266,1.39685,1.397,1.50,1.00
2017.01.11 03:55:25.949,1.39686,1.397,1.00,1.00
2017.01.11 03:55:26.052,1.39687,1.39703,1.00,1.00
2017.01.11 03:55:26.104,1.39689,1.39703,1.00,1.00
2017.01.11 03:55:26.206,1.3969,1.39705,1.00,1.00
2017.01.11 03:55:26.409,1.39688,1.39704,1.00,1.00
2017.01.11 03:55:27.107,1.39688,1.39703,1.69,1.00
2017.01.11 03:55:27.259,1.39688,1.39705,1.50,1.00
2017.01.11 03:55:27.836,1.39689,1.39706,1.87,1.00
2017.01.11 03:55:29.343,1.39689,1.39705,1.87,1.00
2017.01.11 03:55:29.998,1.3969,1.39705,1.87,1.00
2017.01.11 03:55:30.535,1.39692,1.39706,1.00,1.00
2017.01.11 03:55:31.043,1.39691,1.39707,1.00,1.00
2017.01.11 03:55:34.682,1.39691,1.39705,1.12,1.00
2017.01.11 03:55:39.413,1.39689,1.39705,1.12,1.00
2017.01.11 03:55:40.197,1.39688,1.39704,1.50,1.00
2017.01.11 03:55:40.745,1.39688,1.39704,2.06,1.00
2017.01.11 03:55:41.825,1.39688,1.39705,2.44,1.00
2017.01.11 03:55:42.212,1.39691,1.39705,1.00,1.00
2017.01.11 03:55:42.743,1.39691,1.39706,1.00,1.00
2017.01.11 03:55:43.139,1.39689,1.39705,1.12,1.00
2017.01.11 03:55:43.242,1.39689,1.39702,1.12,1.00
2017.01.11 03:55:43.445,1.39685,1.397,1.12,1.00
2017.01.11 03:55:44.779,1.39684,1.39699,1.50,1.00
2017.01.11 03:55:45.763,1.39684,1.39697,1.50,1.00
2017.01.11 03:55:45.814,1.39683,1.39699,3.00,1.00
2017.01.11 03:55:46.782,1.39683,1.397,3.00,1.00
2017.01.11 03:55:52.026,1.39686,1.39702,1.00,1.00
2017.01.11 03:55:52.358,1.39687,1.397,1.00,1.00
2017.01.11 03:55:52.510,1.39684,1.397,3.00,1.00
2017.01.11 03:55:52.672,1.39685,1.39702,1.12,1.00
2017.01.11 03:55:53.213,1.39686,1.39702,1.00,1.00
2017.01.11 03:55:53.742,1.39686,1.39701,1.00,1.00
2017.01.11 03:55:56.929,1.39686,1.397,1.00,1.00
2017.01.11 03:55:57.475,1.39684,1.397,3.19,1.00
2017.01.11 03:55:57.727,1.39686,1.39702,1.00,1.00
2017.01.11 03:55:58.326,1.39684,1.39702,2.81,1.00
2017.01.11 03:56:00.158,1.39684,1.39699,2.25,1.00
2017.01.11 03:56:00.431,1.39683,1.39699,1.12,1.00
2017.01.11 03:56:00.684,1.39684,1.397,1.37,1.00
2017.01.11 03:56:00.987,1.39684,1.39702,2.25,1.00
2017.01.11 03:56:01.734,1.39686,1.39696,1.50,1.00
2017.01.11 03:56:02.142,1.39681,1.39695,1.00,1.00
2017.01.11 03:56:02.649,1.39682,1.39696,1.00,1.00
2017.01.11 03:56:05.360,1.39681,1.39696,1.00,1.00
2017.01.11 03:56:05.936,1.39682,1.39696,1.00,1.00
2017.01.11 03:56:07.690,1.39682,1.39695,1.00,1.00
2017.01.11 03:56:11.297,1.39682,1.39696,1.00,1.00
2017.01.11 03:56:12.763,1.39682,1.39694,1.00,1.00
2017.01.11 03:56:12.865,1.39678,1.39694,2.25,1.00
2017.01.11 03:56:13.119,1.39677,1.39693,1.00,1.00
2017.01.11 03:56:13.422,1.39681,1.39698,1.00,1.50
2017.01.11 03:56:13.574,1.39684,1.39699,1.00,1.00
2017.01.11 03:56:14.495,1.39684,1.397,1.00,1.12
2017.01.11 03:56:15.138,1.39684,1.39695,1.00,1.00
2017.01.11 03:56:15.189,1.39681,1.39698,1.50,1.00
2017.01.11 03:56:15.341,1.39678,1.39696,1.75,1.00
2017.01.11 03:56:15.444,1.39678,1.39695,1.12,1.00
2017.01.11 03:56:15.546,1.3968,1.39696,1.50,1.00
2017.01.11 03:56:19.127,1.3968,1.39698,2.25,1.00
2017.01.11 03:56:19.356,1.3968,1.39699,3.00,1.00
2017.01.11 03:56:19.457,1.39682,1.39699,1.12,1.00
2017.01.11 03:56:19.660,1.39683,1.39699,1.50,1.00
2017.01.11 03:56:20.167,1.39683,1.39699,1.00,1.00
2017.01.11 03:56:24.410,1.39683,1.39697,1.00,1.00
2017.01.11 03:56:24.461,1.39681,1.39697,1.00,1.00
2017.01.11 03:56:24.613,1.3968,1.39695,1.00,1.00
2017.01.11 03:56:24.765,1.39677,1.39696,1.00,1.12
2017.01.11 03:56:24.816,1.39677,1.39694,1.00,1.00
2017.01.11 03:56:25.342,1.39678,1.39695,1.00,1.00
2017.01.11 03:56:25.857,1.39677,1.39695,1.00,1.00
2017.01.11 03:56:26.175,1.39679,1.39695,1.00,1.00
2017.01.11 03:56:26.702,1.39677,1.39694,1.50,1.00
2017.01.11 03:56:27.505,1.39679,1.39694,1.00,1.00
2017.01.11 03:56:28.016,1.39677,1.39694,1.50,1.00
2017.01.11 03:56:29.331,1.39677,1.39695,1.50,1.00
2017.01.11 03:56:30.931,1.39677,1.39696,2.25,1.00
2017.01.11 03:56:31.491,1.39679,1.39696,1.00,1.00
2017.01.11 03:56:33.232,1.39677,1.39696,2.25,1.00
2017.01.11 03:56:34.109,1.39677,1.39695,2.25,1.00
2017.01.11 03:56:36.679,1.39677,1.39696,2.25,1.00
2017.01.11 03:56:37.329,1.39679,1.39696,1.00,1.00
2017.01.11 03:56:39.285,1.39679,1.39695,1.00,1.00
2017.01.11 03:56:40.058,1.3968,1.39695,1.00,1.00
2017.01.11 03:56:40.804,1.3968,1.39697,1.00,1.00
2017.01.11 03:56:41.006,1.39682,1.39699,1.00,1.50
2017.01.11 03:56:41.206,1.39685,1.39702,1.87,1.00
2017.01.11 03:56:41.257,1.39685,1.39702,1.75,1.50
2017.01.11 03:56:41.360,1.39686,1.39701,1.12,1.00
2017.01.11 03:56:41.463,1.39684,1.39701,1.12,1.00
2017.01.11 03:56:42.368,1.39682,1.39699,2.25,1.00
2017.01.11 03:56:43.040,1.39684,1.397,1.69,1.00
2017.01.11 03:56:43.193,1.39684,1.39705,1.12,3.00
2017.01.11 03:56:43.396,1.39684,1.39705,1.00,2.25
2017.01.11 03:56:43.699,1.39684,1.39704,1.75,1.00
2017.01.11 03:56:44.579,1.39684,1.39705,1.75,1.50
2017.01.11 03:56:48.642,1.39686,1.39706,1.87,1.87
2017.01.11 03:56:48.945,1.39689,1.39707,1.12,1.50
2017.01.11 03:56:49.483,1.39687,1.39706,2.25,1.00
2017.01.11 03:56:51.405,1.39687,1.39705,1.75,1.00
2017.01.11 03:56:51.506,1.39687,1.39705,1.12,1.50
2017.01.11 03:56:52.011,1.39688,1.39706,1.00,1.00
2017.01.11 03:56:53.584,1.39686,1.39706,3.00,1.00
2017.01.11 03:57:01.587,1.39686,1.39705,1.37,1.00
2017.01.11 03:57:01.955,1.39685,1.39705,1.12,1.12
2017.01.11 03:57:02.329,1.39685,1.39706,2.25,1.00
2017.01.11 03:57:02.632,1.39686,1.39704,1.00,1.00
2017.01.11 03:57:02.935,1.39685,1.39703,1.00,1.50
2017.01.11 03:57:03.313,1.39685,1.39704,1.00,1.12
2017.01.11 03:57:03.364,1.39687,1.39705,1.00,2.25
2017.01.11 03:57:03.517,1.39688,1.39706,1.00,1.12
2017.01.11 03:57:03.670,1.39687,1.39704,2.25,1.00
2017.01.11 03:57:03.973,1.39685,1.39702,1.75,1.00
2017.01.11 03:57:04.024,1.39685,1.39701,1.00,1.00
2017.01.11 03:57:04.530,1.39684,1.397,1.00,1.00
2017.01.11 03:57:04.997,1.39684,1.39702,1.12,1.00
2017.01.11 03:57:05.048,1.39684,1.39704,1.12,1.12
2017.01.11 03:57:05.100,1.39684,1.39704,1.75,1.00
2017.01.11 03:57:05.403,1.39688,1.39703,1.00,1.00
2017.01.11 03:57:08.401,1.39689,1.39703,1.00,1.00
2017.01.11 03:57:08.452,1.39687,1.39704,1.00,1.00
2017.01.11 03:57:09.021,1.39687,1.39703,1.00,1.00
2017.01.11 03:57:09.590,1.39688,1.39703,1.00,1.00
2017.01.11 03:57:09.793,1.39688,1.39706,1.50,1.00
2017.01.11 03:57:09.894,1.39686,1.39704,1.75,1.00
2017.01.11 03:57:09.945,1.39685,1.39704,2.25,1.00
2017.01.11 03:57:10.656,1.39685,1.39704,1.00,1.12
2017.01.11 03:57:11.306,1.39684,1.39703,1.87,1.00
2017.01.11 03:57:11.812,1.39684,1.39702,1.12,1.00
2017.01.11 03:57:16.334,1.39684,1.39703,1.87,1.00
2017.01.11 03:57:16.850,1.39684,1.39704,2.62,1.87
2017.01.11 03:57:17.401,1.39684,1.39703,1.87,1.00
2017.01.11 03:57:18.914,1.39684,1.39701,1.12,1.00
2017.01.11 03:57:19.216,1.3968,1.39698,1.12,1.00
2017.01.11 03:57:19.368,1.39683,1.397,1.00,1.00
2017.01.11 03:57:20.053,1.39683,1.39701,1.00,1.00
2017.01.11 03:57:21.625,1.39681,1.397,3.00,1.00
2017.01.11 03:57:22.437,1.3968,1.39699,2.44,1.00
2017.01.11 03:57:23.209,1.39679,1.39698,3.19,1.00
2017.01.11 03:57:23.753,1.3968,1.39699,2.25,1.00
2017.01.11 03:57:24.027,1.39682,1.39701,2.25,1.00
2017.01.11 03:57:24.813,1.39684,1.39701,1.12,1.00
2017.01.11 03:57:26.512,1.39683,1.39702,1.50,1.00
2017.01.11 03:57:27.652,1.39682,1.397,1.75,1.00
2017.01.11 03:57:27.855,1.39681,1.397,2.62,1.00
2017.01.11 03:57:28.610,1.39681,1.39699,1.12,1.00
2017.01.11 03:57:29.814,1.39681,1.39697,1.12,1.00
2017.01.11 03:57:30.068,1.39678,1.39695,1.00,1.00
2017.01.11 03:57:30.120,1.3968,1.39696,1.00,1.00
2017.01.11 03:57:30.425,1.39684,1.39702,1.00,1.75
2017.01.11 03:57:30.476,1.39684,1.39702,1.50,1.50
2017.01.11 03:57:30.624,1.39684,1.39704,1.87,1.00
2017.01.11 03:57:31.118,1.39685,1.39702,1.00,1.00
2017.01.11 03:57:31.423,1.39683,1.397,1.50,1.00
2017.01.11 03:57:31.474,1.39682,1.397,1.00,1.00
2017.01.11 03:57:31.830,1.3968,1.39696,1.50,1.00
2017.01.11 03:57:31.881,1.39678,1.39696,1.12,1.00
2017.01.11 03:57:33.710,1.39676,1.39697,3.00,1.00
2017.01.11 03:57:37.203,1.39676,1.39696,2.25,1.50
2017.01.11 03:57:37.607,1.39676,1.39697,1.87,2.25
2017.01.11 03:57:38.139,1.39677,1.39698,1.00,2.25
2017.01.11 03:57:40.952,1.39678,1.39698,1.00,1.37
2017.01.11 03:57:41.003,1.39678,1.39699,1.12,1.50
2017.01.11 03:57:41.053,1.3968,1.39699,1.00,1.50
2017.01.11 03:57:41.205,1.3968,1.397,1.87,1.00
2017.01.11 03:57:41.256,1.39682,1.397,1.00,1.00
2017.01.11 03:57:41.579,1.39679,1.39698,2.25,1.00
2017.01.11 03:57:42.084,1.39679,1.39698,1.00,1.12
2017.01.11 03:57:44.634,1.39679,1.39697,1.00,1.00
2017.01.11 03:57:45.165,1.39677,1.39697,2.25,1.00
2017.01.11 03:57:47.799,1.39678,1.39696,1.12,1.00
2017.01.11 03:57:48.305,1.39679,1.39697,1.00,1.00
2017.01.11 03:57:48.643,1.39679,1.39695,1.00,1.00
2017.01.11 03:57:49.180,1.39677,1.39695,2.25,1.00
2017.01.11 03:57:51.399,1.39675,1.39694,1.75,1.00
2017.01.11 03:57:51.703,1.39674,1.39694,1.75,1.00
2017.01.11 03:57:51.805,1.39676,1.39696,1.12,1.87
2017.01.11 03:57:51.906,1.39679,1.39698,1.00,2.81
2017.01.11 03:57:54.737,1.39679,1.39697,1.00,1.00
2017.01.11 03:57:55.941,1.39679,1.39698,1.00,1.12
2017.01.11 03:57:57.176,1.39678,1.39698,1.12,1.12
2017.01.11 03:57:58.946,1.39679,1.39698,1.00,1.12
2017.01.11 03:57:59.481,1.39679,1.39698,1.50,1.00
2017.01.11 03:58:00.966,1.3968,1.39699,1.12,1.00
2017.01.11 03:58:01.320,1.3968,1.39697,1.12,1.00
2017.01.11 03:58:02.630,1.3968,1.39698,1.12,1.00
2017.01.11 03:58:05.552,1.39679,1.39697,1.50,1.00
2017.01.11 03:58:05.654,1.39679,1.39699,1.50,1.00
2017.01.11 03:58:05.705,1.39677,1.39693,1.75,1.00
2017.01.11 03:58:05.891,1.39676,1.39696,1.37,1.37
2017.01.11 03:58:06.053,1.39675,1.39696,1.75,1.00
2017.01.11 03:58:06.380,1.39675,1.39693,1.75,1.00
2017.01.11 03:58:06.431,1.39675,1.39693,1.12,1.00
2017.01.11 03:58:07.169,1.39674,1.39691,1.00,1.00
2017.01.11 03:58:07.693,1.39674,1.39692,1.00,1.00
2017.01.11 03:58:08.369,1.39673,1.39692,1.12,1.00
2017.01.11 03:58:11.542,1.39673,1.39692,1.00,1.50
2017.01.11 03:58:11.846,1.39674,1.39695,1.12,1.50
2017.01.11 03:58:11.898,1.39678,1.39696,1.00,2.25
2017.01.11 03:58:12.154,1.39678,1.39698,1.00,1.50
2017.01.11 03:58:12.205,1.39682,1.397,1.00,1.75
2017.01.11 03:58:12.357,1.39682,1.39701,1.50,1.12
2017.01.11 03:58:12.510,1.39681,1.39698,1.12,1.00
2017.01.11 03:58:13.015,1.39681,1.39699,1.12,1.00
2017.01.11 03:58:13.616,1.3968,1.39697,1.50,1.00
2017.01.11 03:58:13.717,1.39679,1.39697,1.87,1.00
2017.01.11 03:58:15.143,1.39679,1.39696,1.12,1.00
2017.01.11 03:58:15.295,1.3968,1.39698,1.00,1.00
2017.01.11 03:58:15.598,1.3968,1.397,2.25,1.50
2017.01.11 03:58:15.649,1.3968,1.39696,2.25,1.00
2017.01.11 03:58:15.802,1.39678,1.39696,1.00,1.12
2017.01.11 03:58:16.312,1.39678,1.39695,1.00,1.00
2017.01.11 03:58:16.864,1.39677,1.39694,1.00,1.00
2017.01.11 03:58:17.016,1.39674,1.39691,1.75,1.00
2017.01.11 03:58:17.118,1.39673,1.39693,1.37,1.00
2017.01.11 03:58:17.169,1.39673,1.39693,1.12,1.12
2017.01.11 03:58:17.422,1.39675,1.39693,1.00,1.12
2017.01.11 03:58:19.321,1.39674,1.39693,1.75,1.00
2017.01.11 03:58:19.835,1.39674,1.39692,1.50,1.00
2017.01.11 03:58:20.676,1.39674,1.39691,2.25,1.00
2017.01.11 03:58:20.777,1.39672,1.39693,1.75,1.00
2017.01.11 03:58:20.957,1.39673,1.39693,1.00,1.00
2017.01.11 03:58:21.469,1.39672,1.39692,1.12,1.00
2017.01.11 03:58:22.254,1.39673,1.39692,1.00,1.00
2017.01.11 03:58:22.713,1.3967,1.39689,2.25,1.00
2017.01.11 03:58:23.021,1.39671,1.39687,1.00,1.00
2017.01.11 03:58:23.324,1.39676,1.39693,1.00,1.00
2017.01.11 03:58:23.871,1.39674,1.39693,1.50,1.00
2017.01.11 03:58:25.574,1.39673,1.39693,1.87,1.12
2017.01.11 03:58:27.534,1.39673,1.39692,1.12,1.00
2017.01.11 03:58:36.342,1.39672,1.39693,1.50,1.87
2017.01.11 03:58:36.898,1.39672,1.39692,1.00,1.50
2017.01.11 03:58:37.195,1.39674,1.39693,1.00,1.50
2017.01.11 03:58:37.743,1.39674,1.39692,1.00,1.00
2017.01.11 03:58:41.157,1.39674,1.39693,1.00,1.12
2017.01.11 03:58:41.684,1.39673,1.39693,1.12,1.12
2017.01.11 03:58:41.998,1.39674,1.39695,1.50,1.50
2017.01.11 03:58:42.568,1.39676,1.39696,1.00,1.12
2017.01.11 03:58:43.889,1.39676,1.39696,1.37,1.00
2017.01.11 03:58:48.960,1.39676,1.39694,1.37,1.00
2017.01.11 03:58:49.213,1.39674,1.39693,1.50,1.00
2017.01.11 03:58:49.520,1.39673,1.39691,2.25,1.00
2017.01.11 03:58:49.927,1.39669,1.39688,2.25,1.00
2017.01.11 03:58:50.080,1.39671,1.3969,1.00,1.12
2017.01.11 03:58:50.132,1.39673,1.3969,1.00,1.12
2017.01.11 03:58:50.183,1.39669,1.3969,2.25,1.12
2017.01.11 03:58:50.436,1.39669,1.39687,1.50,1.00
2017.01.11 03:58:50.769,1.39667,1.39685,1.75,1.00
2017.01.11 03:58:50.933,1.39663,1.39683,1.37,1.37
2017.01.11 03:58:51.088,1.39662,1.39682,1.87,1.37
2017.01.11 03:58:51.190,1.39667,1.39685,1.50,1.75
2017.01.11 03:58:51.241,1.39664,1.39682,1.00,1.50
2017.01.11 03:58:51.343,1.39668,1.39686,1.00,1.75
2017.01.11 03:58:51.496,1.39669,1.39688,1.12,1.37
2017.01.11 03:58:51.751,1.39667,1.39685,1.87,1.00
2017.01.11 03:58:51.853,1.39666,1.39686,1.87,1.12
2017.01.11 03:58:51.904,1.39666,1.39686,1.50,1.37
2017.01.11 03:58:52.210,1.39665,1.39684,1.00,1.37
2017.01.11 03:58:52.463,1.39663,1.39683,1.00,1.75
2017.01.11 03:58:52.767,1.39663,1.39684,2.62,1.50
2017.01.11 03:58:52.818,1.39663,1.3968,1.12,1.00
2017.01.11 03:58:52.970,1.39659,1.39679,1.87,1.12
2017.01.11 03:58:53.122,1.39659,1.39678,1.00,1.37
2017.01.11 03:58:53.792,1.39658,1.39678,1.50,1.75
2017.01.11 03:58:54.096,1.39659,1.39679,1.00,2.25
2017.01.11 03:58:54.349,1.39661,1.3968,1.00,1.50
2017.01.11 03:58:54.602,1.39661,1.39682,1.37,1.50
2017.01.11 03:58:54.704,1.39665,1.39683,1.00,1.37
2017.01.11 03:58:54.805,1.39665,1.39685,1.37,2.62
2017.01.11 03:58:54.907,1.3967,1.39688,1.00,3.00
2017.01.11 03:58:55.101,1.39672,1.39691,1.00,1.87
2017.01.11 03:58:55.153,1.39669,1.3969,1.50,1.37
2017.01.11 03:58:55.255,1.39667,1.39687,1.75,1.00
2017.01.11 03:58:55.407,1.39666,1.39686,1.00,1.37
2017.01.11 03:58:55.944,1.39665,1.39685,1.87,1.12
2017.01.11 03:58:56.475,1.39666,1.39686,1.00,1.37
2017.01.11 03:58:57.010,1.39665,1.39685,1.12,1.12
2017.01.11 03:58:57.223,1.39667,1.39687,1.00,2.25
2017.01.11 03:58:57.678,1.39664,1.39684,1.12,1.12
2017.01.11 03:58:59.516,1.39664,1.39683,1.12,1.00
2017.01.11 03:59:01.693,1.39664,1.39682,1.12,1.00
2017.01.11 03:59:02.231,1.39665,1.39682,1.00,1.00
2017.01.11 03:59:02.762,1.39663,1.39681,1.50,1.00
2017.01.11 03:59:03.039,1.39662,1.39681,1.00,1.50
2017.01.11 03:59:03.601,1.39661,1.3968,1.50,1.12
2017.01.11 03:59:06.892,1.39661,1.39678,1.00,1.00
2017.01.11 03:59:07.398,1.39659,1.39678,1.50,1.00
2017.01.11 03:59:08.004,1.3966,1.39679,1.12,1.50
2017.01.11 03:59:08.310,1.39664,1.3968,1.00,1.62
2017.01.11 03:59:08.412,1.39664,1.3968,1.00,1.25
2017.01.11 03:59:11.552,1.39664,1.39681,1.00,2.06
2017.01.11 03:59:12.076,1.39664,1.39681,1.00,1.50
2017.01.11 03:59:12.278,1.39662,1.39681,2.25,1.50
2017.01.11 03:59:12.822,1.39663,1.39681,1.00,1.50
2017.01.11 03:59:13.572,1.39663,1.39681,1.00,2.06
2017.01.11 03:59:15.078,1.39663,1.3968,1.00,1.25
2017.01.11 03:59:16.019,1.39662,1.3968,1.00,1.25
2017.01.11 03:59:16.523,1.39661,1.39681,1.00,1.50
2017.01.11 03:59:17.188,1.3966,1.39681,1.87,1.50
2017.01.11 03:59:18.759,1.39661,1.39681,1.00,1.00
2017.01.11 03:59:18.911,1.39661,1.39683,1.00,1.00
2017.01.11 03:59:19.013,1.39663,1.39682,1.00,1.00
2017.01.11 03:59:19.542,1.39662,1.39682,1.50,1.00
2017.01.11 03:59:20.146,1.39661,1.39682,1.50,1.00
2017.01.11 03:59:20.716,1.39662,1.39682,1.00,1.00
2017.01.11 03:59:21.442,1.39661,1.39682,1.50,1.00
2017.01.11 03:59:21.945,1.39662,1.39682,1.00,1.00
2017.01.11 03:59:22.528,1.39663,1.39682,1.00,1.00
2017.01.11 03:59:26.332,1.39663,1.39683,1.00,1.00
2017.01.11 03:59:26.689,1.39662,1.3968,1.50,1.00
2017.01.11 03:59:26.892,1.39661,1.3968,2.62,1.00
2017.01.11 03:59:27.407,1.39661,1.39679,1.00,1.00
2017.01.11 03:59:27.943,1.39661,1.3968,1.00,1.00
2017.01.11 03:59:28.688,1.39661,1.39681,1.00,1.00
2017.01.11 03:59:29.201,1.39662,1.39681,1.00,1.00
2017.01.11 03:59:30.333,1.39661,1.39681,1.00,1.00
2017.01.11 03:59:30.848,1.39662,1.39681,1.00,1.00
2017.01.11 03:59:31.456,1.3966,1.3968,3.00,1.00
2017.01.11 03:59:32.019,1.39662,1.39681,1.00,1.00
2017.01.11 03:59:32.606,1.39661,1.39681,1.87,1.00
2017.01.11 03:59:33.605,1.39662,1.39681,1.00,1.00
2017.01.11 03:59:34.245,1.39661,1.39681,1.87,1.00
2017.01.11 03:59:35.369,1.39662,1.39682,1.00,1.00
2017.01.11 03:59:35.874,1.39663,1.39683,1.00,1.00
2017.01.11 03:59:36.715,1.39663,1.39682,1.00,1.00
2017.01.11 03:59:36.817,1.39665,1.39683,1.00,1.00
2017.01.11 03:59:36.918,1.39665,1.39685,2.25,1.12
2017.01.11 03:59:37.020,1.39667,1.39684,1.00,1.00
2017.01.11 03:59:37.172,1.39666,1.39687,1.00,1.00
2017.01.11 03:59:37.767,1.39665,1.39686,1.87,1.50
2017.01.11 03:59:38.370,1.39666,1.39686,1.00,1.50
2017.01.11 03:59:39.211,1.39666,1.39685,1.00,1.00
2017.01.11 03:59:39.515,1.39664,1.39684,1.87,1.50
2017.01.11 03:59:39.691,1.39661,1.39683,1.00,1.12
2017.01.11 03:59:40.199,1.39662,1.39682,1.00,1.00
2017.01.11 03:59:40.712,1.39661,1.39681,1.12,1.00
2017.01.11 03:59:41.984,1.39661,1.3968,1.00,1.00
2017.01.11 03:59:42.086,1.39659,1.39679,1.50,1.00
2017.01.11 03:59:42.440,1.39657,1.39677,2.25,1.00
2017.01.11 03:59:43.001,1.39657,1.39677,1.00,1.00
2017.01.11 03:59:43.507,1.39657,1.39678,1.50,1.00
2017.01.11 03:59:44.507,1.39658,1.39678,1.00,1.00
2017.01.11 03:59:46.138,1.39657,1.39676,1.37,1.00
2017.01.11 03:59:47.338,1.39657,1.39677,1.00,1.00
2017.01.11 03:59:47.594,1.39658,1.39679,1.12,1.00
2017.01.11 03:59:47.847,1.39656,1.39678,1.12,1.50
2017.01.11 03:59:48.050,1.39656,1.39676,1.12,1.00
2017.01.11 03:59:49.346,1.39655,1.39676,1.00,1.00
2017.01.11 03:59:49.966,1.39656,1.39676,1.00,1.00
2017.01.11 03:59:50.721,1.39654,1.39675,1.00,1.87
2017.01.11 03:59:51.329,1.39655,1.39675,1.00,1.50
2017.01.11 03:59:51.744,1.39655,1.39677,2.25,1.12
2017.01.11 03:59:51.832,1.39657,1.39677,1.00,1.00
2017.01.11 03:59:53.731,1.39657,1.39678,1.00,1.50
2017.01.11 03:59:54.237,1.39657,1.39676,1.00,1.00
2017.01.11 03:59:54.559,1.39659,1.3968,1.00,1.87
2017.01.11 03:59:54.660,1.39661,1.3968,1.00,1.12
2017.01.11 03:59:55.166,1.39661,1.39681,1.00,1.50
2017.01.11 03:59:55.939,1.39661,1.3968,1.00,1.00
2017.01.11 03:59:56.464,1.39661,1.39681,1.00,1.50
2017.01.11 03:59:57.102,1.39661,1.3968,1.00,1.00
2017.01.11 03:59:57.612,1.39659,1.39678,2.25,1.00
2017.01.11 03:59:59.133,1.39661,1.39679,1.00,2.25
2017.01.11 03:59:59.286,1.39659,1.39679,1.50,1.50
2017.01.11 03:59:59.908,1.39659,1.3968,1.00,1.87
