2017.02.08 17:00:00.146,1.40864,1.4088,1.50,1.00
2017.02.08 17:00:00.919,1.40864,1.4088,1.00,1.00
2017.02.08 17:00:01.785,1.40864,1.4088,1.12,1.00
2017.02.08 17:00:02.839,1.40866,1.40883,3.19,1.00
2017.02.08 17:00:02.890,1.40868,1.40885,1.87,1.00
2017.02.08 17:00:02.941,1.40869,1.40887,1.31,1.87
2017.02.08 17:00:03.093,1.4087,1.40887,1.00,1.37
2017.02.08 17:00:03.194,1.40869,1.40887,1.62,1.87
2017.02.08 17:00:03.700,1.40869,1.40887,2.06,1.00
2017.02.08 17:00:05.180,1.40872,1.40888,1.12,1.00
2017.02.08 17:00:05.282,1.40872,1.4089,1.00,2.25
2017.02.08 17:00:05.384,1.40871,1.40888,1.00,1.87
2017.02.08 17:00:05.689,1.40868,1.40887,3.00,2.25
2017.02.08 17:00:06.195,1.40867,1.40886,3.00,1.37
2017.02.08 17:00:06.296,1.40868,1.40886,1.12,1.87
2017.02.08 17:00:06.398,1.40866,1.40884,1.50,2.25
2017.02.08 17:00:06.500,1.40865,1.40883,1.37,1.12
2017.02.08 17:00:06.601,1.40865,1.40883,1.00,1.50
2017.02.08 17:00:07.069,1.40865,1.40883,1.37,1.50
2017.02.08 17:00:07.582,1.40865,1.40883,1.50,1.12
2017.02.08 17:00:09.248,1.40866,1.40884,1.87,3.00
2017.02.08 17:00:10.096,1.40867,1.40883,1.12,2.25
2017.02.08 17:00:10.602,1.40865,1.40881,1.50,1.00
2017.02.08 17:00:10.653,1.40865,1.40883,2.19,1.50
2017.02.08 17:00:10.704,1.40865,1.40883,1.81,1.37
2017.02.08 17:00:11.226,1.40864,1.40883,3.00,1.75
2017.02.08 17:00:11.736,1.40865,1.40883,2.62,1.75
2017.02.08 17:00:12.242,1.40868,1.40883,1.44,1.75
2017.02.08 17:00:12.394,1.40862,1.4088,2.62,1.00
2017.02.08 17:00:12.565,1.40862,1.40879,1.00,1.00
2017.02.08 17:00:13.071,1.40861,1.40879,2.25,1.50
2017.02.08 17:00:13.773,1.4086,1.40878,3.56,1.12
2017.02.08 17:00:14.311,1.40861,1.40878,1.00,1.87
2017.02.08 17:00:14.824,1.40859,1.40878,4.87,1.87
2017.02.08 17:00:15.360,1.4086,1.40878,1.69,1.12
2017.02.08 17:00:15.511,1.4086,1.40878,2.00,1.87
2017.02.08 17:00:15.666,1.40861,1.40876,1.00,1.00
2017.02.08 17:00:16.111,1.4086,1.40878,2.00,1.12
2017.02.08 17:00:16.617,1.40861,1.40879,1.69,2.62
2017.02.08 17:00:16.948,1.4086,1.40877,2.25,1.00
2017.02.08 17:00:17.201,1.40859,1.40874,1.87,1.00
2017.02.08 17:00:17.302,1.40857,1.40873,1.81,2.25
2017.02.08 17:00:17.404,1.40856,1.40867,1.12,1.00
2017.02.08 17:00:17.455,1.40856,1.40873,1.12,2.62
2017.02.08 17:00:18.215,1.40857,1.40874,1.12,1.50
2017.02.08 17:00:18.746,1.40855,1.40874,3.37,2.25
2017.02.08 17:00:18.913,1.40855,1.40872,1.37,1.50
2017.02.08 17:00:19.437,1.40855,1.40872,1.00,1.50
2017.02.08 17:00:19.986,1.40855,1.40871,1.00,1.00
2017.02.08 17:00:20.491,1.40852,1.40863,1.75,1.00
2017.02.08 17:00:20.593,1.40848,1.40864,1.12,1.00
2017.02.08 17:00:20.695,1.40848,1.40864,1.75,1.00
2017.02.08 17:00:20.847,1.40852,1.40864,1.12,1.00
2017.02.08 17:00:20.999,1.40852,1.40867,1.50,1.00
2017.02.08 17:00:21.101,1.40853,1.40865,1.00,1.00
2017.02.08 17:00:21.151,1.40853,1.40869,1.00,1.00
2017.02.08 17:00:21.419,1.40854,1.40871,1.37,1.00
2017.02.08 17:00:21.724,1.40855,1.40867,1.00,1.00
2017.02.08 17:00:21.825,1.40858,1.40872,1.00,1.12
2017.02.08 17:00:21.978,1.4086,1.40873,1.87,1.37
2017.02.08 17:00:22.181,1.40858,1.40871,2.62,1.00
2017.02.08 17:00:22.232,1.4086,1.40877,1.12,1.12
2017.02.08 17:00:22.435,1.40858,1.40873,1.75,1.00
2017.02.08 17:00:22.817,1.40855,1.40873,1.87,1.37
2017.02.08 17:00:23.318,1.40857,1.40873,1.00,1.00
2017.02.08 17:00:23.823,1.40857,1.40874,1.00,1.12
2017.02.08 17:00:25.558,1.40854,1.40873,1.75,2.25
2017.02.08 17:00:25.660,1.40856,1.40872,1.75,1.00
2017.02.08 17:00:25.710,1.40854,1.40872,2.25,1.12
2017.02.08 17:00:26.242,1.40854,1.40874,2.62,1.37
2017.02.08 17:00:26.653,1.40853,1.4087,1.75,1.00
2017.02.08 17:00:26.705,1.40852,1.4087,1.87,1.00
2017.02.08 17:00:27.009,1.4085,1.40868,1.75,1.00
2017.02.08 17:00:27.313,1.40849,1.40866,1.37,1.87
2017.02.08 17:00:27.875,1.40849,1.40867,1.50,1.12
2017.02.08 17:00:28.548,1.40849,1.40867,1.50,1.12
2017.02.08 17:00:29.204,1.40849,1.40866,1.00,1.50
2017.02.08 17:00:29.357,1.4085,1.40866,1.00,1.75
2017.02.08 17:00:29.862,1.40849,1.40868,1.00,3.56
2017.02.08 17:00:30.186,1.40851,1.40868,1.00,2.25
2017.02.08 17:00:31.651,1.4085,1.40865,1.00,1.50
2017.02.08 17:00:32.175,1.40849,1.40865,1.00,1.50
2017.02.08 17:00:32.503,1.40849,1.40856,1.00,1.00
2017.02.08 17:00:32.792,1.40847,1.40855,1.00,1.00
2017.02.08 17:00:33.046,1.40844,1.4086,1.50,1.00
2017.02.08 17:00:33.147,1.40844,1.40854,1.00,1.00
2017.02.08 17:00:33.655,1.40844,1.4086,1.00,1.50
2017.02.08 17:00:34.009,1.40842,1.40857,1.50,1.00
2017.02.08 17:00:34.266,1.4084,1.40857,1.37,1.12
2017.02.08 17:00:34.767,1.40841,1.40857,1.12,1.50
2017.02.08 17:00:35.292,1.40842,1.40858,1.00,1.75
2017.02.08 17:00:35.394,1.40845,1.4086,1.12,1.75
2017.02.08 17:00:35.546,1.40845,1.40861,1.12,1.75
2017.02.08 17:00:35.648,1.40845,1.40855,1.50,1.00
2017.02.08 17:00:35.952,1.40845,1.40861,1.50,1.00
2017.02.08 17:00:36.453,1.40845,1.4086,1.12,1.00
2017.02.08 17:00:36.857,1.40846,1.40862,1.12,1.12
2017.02.08 17:00:37.405,1.40846,1.40862,1.87,1.00
2017.02.08 17:00:37.933,1.40846,1.40861,1.87,1.00
2017.02.08 17:00:38.158,1.40846,1.40865,1.12,3.00
2017.02.08 17:00:38.209,1.40854,1.40867,1.87,2.81
2017.02.08 17:00:38.311,1.40854,1.40868,1.87,1.37
2017.02.08 17:00:38.362,1.40855,1.40872,2.25,1.37
2017.02.08 17:00:38.463,1.40857,1.40872,1.12,1.00
2017.02.08 17:00:38.768,1.40856,1.4087,1.75,1.00
2017.02.08 17:00:39.175,1.40854,1.40872,1.12,2.81
2017.02.08 17:00:39.276,1.40854,1.40871,1.00,1.50
2017.02.08 17:00:39.471,1.40853,1.40871,1.00,3.37
2017.02.08 17:00:39.526,1.4085,1.40866,1.00,1.12
2017.02.08 17:00:40.032,1.40851,1.40868,1.00,1.75
2017.02.08 17:00:40.134,1.40849,1.40868,1.50,2.81
2017.02.08 17:00:40.235,1.40848,1.40867,4.12,2.81
2017.02.08 17:00:40.388,1.4085,1.40867,1.87,1.50
2017.02.08 17:00:40.937,1.40851,1.40868,1.12,1.50
2017.02.08 17:00:41.038,1.40853,1.4087,1.00,1.75
2017.02.08 17:00:41.343,1.40851,1.4087,2.62,1.75
2017.02.08 17:00:42.356,1.40849,1.40865,1.50,1.00
2017.02.08 17:00:42.673,1.40854,1.40868,1.87,1.12
2017.02.08 17:00:42.774,1.40854,1.40871,2.62,1.00
2017.02.08 17:00:42.825,1.40855,1.40871,1.00,2.62
2017.02.08 17:00:43.078,1.40851,1.4087,3.37,1.62
2017.02.08 17:00:43.595,1.40851,1.4087,1.87,2.81
2017.02.08 17:00:44.101,1.40854,1.4087,1.12,1.62
2017.02.08 17:00:46.739,1.40853,1.40871,1.12,3.56
2017.02.08 17:00:47.652,1.40854,1.4087,1.00,1.50
2017.02.08 17:00:49.953,1.40852,1.40868,1.12,1.69
2017.02.08 17:00:50.441,1.40851,1.40865,1.00,1.00
2017.02.08 17:00:50.644,1.40848,1.40865,1.50,1.87
2017.02.08 17:00:50.695,1.40848,1.40862,1.50,1.00
2017.02.08 17:00:51.202,1.40848,1.40863,1.00,1.50
2017.02.08 17:00:52.364,1.40848,1.40864,1.00,1.69
2017.02.08 17:00:52.669,1.40852,1.40864,1.12,1.00
2017.02.08 17:00:52.974,1.40849,1.40864,1.37,1.00
2017.02.08 17:00:53.514,1.40849,1.40864,1.00,1.00
2017.02.08 17:00:54.199,1.40847,1.40863,1.87,1.50
2017.02.08 17:00:54.713,1.40848,1.40863,1.00,1.50
2017.02.08 17:00:55.132,1.4085,1.40863,1.00,1.50
2017.02.08 17:00:55.638,1.40849,1.40863,1.00,1.37
2017.02.08 17:00:56.163,1.40849,1.40865,1.00,1.37
2017.02.08 17:00:56.315,1.40851,1.40866,1.00,1.12
2017.02.08 17:00:56.869,1.40852,1.40866,1.31,1.00
2017.02.08 17:00:57.602,1.40852,1.40865,1.31,1.00
2017.02.08 17:00:58.104,1.40853,1.40868,1.00,1.00
2017.02.08 17:00:58.357,1.40854,1.40867,1.00,1.12
2017.02.08 17:00:58.875,1.40852,1.40864,1.37,1.00
2017.02.08 17:00:59.260,1.40852,1.40868,1.37,1.00
2017.02.08 17:00:59.854,1.40852,1.40869,1.37,1.00
2017.02.08 17:01:00.313,1.40851,1.40866,1.50,1.00
2017.02.08 17:01:00.414,1.4085,1.40864,1.00,1.00
2017.02.08 17:01:00.517,1.40847,1.40864,2.25,1.00
2017.02.08 17:01:00.618,1.40848,1.40864,1.37,1.00
2017.02.08 17:01:00.821,1.40853,1.40869,1.00,1.50
2017.02.08 17:01:01.074,1.40855,1.40869,1.00,1.50
2017.02.08 17:01:01.125,1.40855,1.40871,1.00,2.25
2017.02.08 17:01:01.390,1.40854,1.40868,1.00,1.00
2017.02.08 17:01:01.899,1.40854,1.40869,1.00,1.00
2017.02.08 17:01:02.433,1.40855,1.40869,1.00,1.00
2017.02.08 17:01:02.954,1.40855,1.4087,1.00,1.87
2017.02.08 17:01:03.496,1.40855,1.40869,1.00,1.00
2017.02.08 17:01:04.004,1.40855,1.4087,1.00,1.12
2017.02.08 17:01:04.098,1.40852,1.40869,2.25,1.00
2017.02.08 17:01:04.200,1.4085,1.40868,1.87,1.12
2017.02.08 17:01:04.419,1.4085,1.40866,1.87,1.00
2017.02.08 17:01:05.115,1.40853,1.40867,1.00,2.06
2017.02.08 17:01:05.551,1.40851,1.40867,1.50,2.06
2017.02.08 17:01:05.653,1.4085,1.40865,1.00,1.12
2017.02.08 17:01:06.508,1.40851,1.40865,1.00,1.12
2017.02.08 17:01:07.166,1.40851,1.40866,1.00,1.12
2017.02.08 17:01:07.327,1.4085,1.40865,1.50,1.12
2017.02.08 17:01:07.825,1.40848,1.40864,2.25,1.25
2017.02.08 17:01:08.597,1.40849,1.40864,1.00,1.25
2017.02.08 17:01:10.421,1.40849,1.40864,1.00,1.69
2017.02.08 17:01:11.288,1.4085,1.40863,1.00,1.50
2017.02.08 17:01:12.152,1.40849,1.40863,1.00,1.50
2017.02.08 17:01:12.670,1.40848,1.40863,1.00,2.25
2017.02.08 17:01:13.289,1.40847,1.40862,1.00,1.12
2017.02.08 17:01:16.108,1.40848,1.40863,1.00,2.25
2017.02.08 17:01:16.917,1.40848,1.40863,1.00,2.25
2017.02.08 17:01:17.787,1.40845,1.40861,1.00,1.50
2017.02.08 17:01:18.293,1.40845,1.40861,1.00,1.50
2017.02.08 17:01:19.433,1.40845,1.40861,1.00,1.31
2017.02.08 17:01:19.742,1.40841,1.40859,1.87,1.12
2017.02.08 17:01:20.046,1.40841,1.40859,3.00,1.00
2017.02.08 17:01:20.365,1.40841,1.40859,2.25,1.75
2017.02.08 17:01:20.518,1.40838,1.40855,1.87,2.25
2017.02.08 17:01:21.411,1.40838,1.40853,1.12,1.00
2017.02.08 17:01:21.978,1.40837,1.40851,1.87,1.00
2017.02.08 17:01:22.080,1.40836,1.40853,2.06,1.50
2017.02.08 17:01:22.614,1.40834,1.40852,2.06,1.00
2017.02.08 17:01:22.665,1.40834,1.40852,2.06,1.00
2017.02.08 17:01:23.519,1.40836,1.40851,1.12,1.00
2017.02.08 17:01:25.097,1.40837,1.40851,1.00,1.00
2017.02.08 17:01:25.626,1.40836,1.40851,1.12,1.00
2017.02.08 17:01:25.903,1.40834,1.40848,1.31,1.00
2017.02.08 17:01:26.102,1.40833,1.40848,1.00,1.12
2017.02.08 17:01:26.154,1.40831,1.40848,1.12,1.12
2017.02.08 17:01:26.913,1.40831,1.40847,1.12,1.00
2017.02.08 17:01:27.435,1.4083,1.40846,1.50,1.00
2017.02.08 17:01:27.739,1.4083,1.40847,2.62,1.00
2017.02.08 17:01:29.397,1.40834,1.4085,1.00,1.31
2017.02.08 17:01:29.448,1.40834,1.40848,1.00,1.12
2017.02.08 17:01:29.796,1.40828,1.40839,1.00,1.00
2017.02.08 17:01:29.898,1.40826,1.40839,1.50,1.00
2017.02.08 17:01:30.151,1.40825,1.40841,1.00,1.50
2017.02.08 17:01:30.657,1.40826,1.40841,1.00,1.12
2017.02.08 17:01:31.233,1.40826,1.4084,1.00,1.00
2017.02.08 17:01:33.232,1.40826,1.40841,1.00,1.12
2017.02.08 17:01:33.335,1.40828,1.40842,1.00,1.00
2017.02.08 17:01:33.801,1.40834,1.40846,1.00,2.06
2017.02.08 17:01:33.903,1.40834,1.40851,1.00,3.75
2017.02.08 17:01:34.005,1.40834,1.40851,1.00,1.37
2017.02.08 17:01:34.273,1.40834,1.40848,1.00,1.00
2017.02.08 17:01:34.779,1.40833,1.40848,1.00,1.00
2017.02.08 17:01:38.508,1.40832,1.40847,1.12,1.00
2017.02.08 17:01:39.057,1.40833,1.40848,1.00,1.50
2017.02.08 17:01:39.560,1.40832,1.40848,1.00,2.25
2017.02.08 17:01:42.204,1.40837,1.40849,1.00,1.31
2017.02.08 17:01:42.306,1.40837,1.40851,1.00,1.75
2017.02.08 17:01:42.407,1.40837,1.40852,1.12,1.00
2017.02.08 17:01:42.955,1.40838,1.40852,1.00,1.50
2017.02.08 17:01:43.621,1.40838,1.40852,1.00,2.25
2017.02.08 17:01:44.128,1.40837,1.40852,1.00,2.25
2017.02.08 17:01:44.966,1.40838,1.40853,1.00,1.75
2017.02.08 17:01:45.269,1.40836,1.40853,1.12,1.37
2017.02.08 17:01:45.371,1.40836,1.4085,1.37,1.12
2017.02.08 17:01:45.882,1.40836,1.4085,1.00,1.12
2017.02.08 17:01:46.264,1.40834,1.40849,1.00,1.00
2017.02.08 17:01:46.767,1.40833,1.4085,1.50,1.00
2017.02.08 17:01:48.328,1.40833,1.40849,1.50,1.00
2017.02.08 17:01:48.721,1.40832,1.40849,1.12,1.69
2017.02.08 17:01:49.607,1.40832,1.40847,1.12,1.00
2017.02.08 17:01:50.451,1.4083,1.40846,1.87,1.00
2017.02.08 17:01:50.636,1.40829,1.40845,2.62,1.00
2017.02.08 17:01:50.927,1.40829,1.40843,1.50,1.00
2017.02.08 17:01:51.165,1.4083,1.40845,1.00,1.00
2017.02.08 17:01:51.216,1.40832,1.40845,1.00,1.00
2017.02.08 17:01:51.721,1.40831,1.40848,1.87,1.75
2017.02.08 17:01:52.332,1.40832,1.40848,1.00,1.75
2017.02.08 17:01:52.484,1.40833,1.40848,1.00,1.12
2017.02.08 17:01:52.992,1.40833,1.40848,1.00,2.25
2017.02.08 17:01:54.187,1.40833,1.40847,1.50,1.12
2017.02.08 17:01:55.356,1.40833,1.40847,1.12,1.12
2017.02.08 17:01:57.036,1.40833,1.40847,1.12,1.00
2017.02.08 17:01:57.340,1.40833,1.40847,1.37,1.00
2017.02.08 17:01:58.350,1.40833,1.40848,1.75,1.00
2017.02.08 17:01:58.401,1.40834,1.4085,1.50,1.00
2017.02.08 17:01:58.553,1.40834,1.40847,1.87,1.00
2017.02.08 17:01:59.207,1.40833,1.40847,1.87,1.00
2017.02.08 17:01:59.308,1.40833,1.40847,1.87,1.00
2017.02.08 17:02:00.224,1.4083,1.40846,1.87,1.00
2017.02.08 17:02:00.325,1.4083,1.40846,1.00,1.00
2017.02.08 17:02:00.478,1.40832,1.40846,1.00,1.00
2017.02.08 17:02:02.292,1.4083,1.40844,1.12,1.00
2017.02.08 17:02:02.854,1.40831,1.40845,1.00,1.00
2017.02.08 17:02:03.545,1.40831,1.40846,1.00,1.69
2017.02.08 17:02:05.860,1.40829,1.40846,2.25,1.69
2017.02.08 17:02:05.912,1.40831,1.40844,1.12,1.12
2017.02.08 17:02:06.248,1.40826,1.40841,1.50,1.00
2017.02.08 17:02:06.551,1.4083,1.40843,1.00,1.50
2017.02.08 17:02:06.603,1.40828,1.40843,1.00,1.50
2017.02.08 17:02:06.704,1.40826,1.40841,1.00,1.00
2017.02.08 17:02:06.857,1.40828,1.40844,1.12,1.69
2017.02.08 17:02:07.010,1.40831,1.40848,1.37,1.87
2017.02.08 17:02:07.111,1.40832,1.40849,1.50,1.12
2017.02.08 17:02:07.446,1.40831,1.40847,1.12,1.12
2017.02.08 17:02:07.499,1.40828,1.40842,1.75,1.00
2017.02.08 17:02:07.550,1.40827,1.40842,1.37,1.00
2017.02.08 17:02:07.651,1.40826,1.40842,1.00,1.12
2017.02.08 17:02:08.157,1.40825,1.40841,1.12,1.00
2017.02.08 17:02:08.952,1.40825,1.4084,1.12,1.00
2017.02.08 17:02:09.053,1.40824,1.40837,1.12,1.00
2017.02.08 17:02:09.256,1.40822,1.40837,1.00,1.00
2017.02.08 17:02:09.458,1.40821,1.40835,1.00,1.00
2017.02.08 17:02:10.240,1.40817,1.40832,1.75,1.00
2017.02.08 17:02:10.411,1.40816,1.40832,1.00,1.00
2017.02.08 17:02:10.462,1.40816,1.4083,1.00,1.00
2017.02.08 17:02:10.615,1.40815,1.40832,1.87,1.00
2017.02.08 17:02:10.817,1.40815,1.4083,1.00,1.00
2017.02.08 17:02:11.449,1.40814,1.4083,1.12,1.00
2017.02.08 17:02:11.952,1.40814,1.40831,1.12,1.87
2017.02.08 17:02:13.572,1.40814,1.4083,1.12,1.00
2017.02.08 17:02:13.875,1.40817,1.40833,1.12,1.12
2017.02.08 17:02:14.432,1.40817,1.40834,1.12,1.00
2017.02.08 17:02:14.937,1.40817,1.40833,1.12,1.00
2017.02.08 17:02:15.784,1.40818,1.40833,1.00,1.00
2017.02.08 17:02:16.286,1.40817,1.40832,1.12,1.31
2017.02.08 17:02:17.676,1.40815,1.4083,1.00,1.12
2017.02.08 17:02:18.132,1.40812,1.40829,2.25,1.00
2017.02.08 17:02:18.642,1.40814,1.40829,1.00,1.00
2017.02.08 17:02:19.179,1.40815,1.4083,1.12,1.31
2017.02.08 17:02:19.684,1.40816,1.40831,1.00,1.31
2017.02.08 17:02:19.887,1.40815,1.40828,1.00,1.00
2017.02.08 17:02:21.113,1.40813,1.40828,1.12,1.00
2017.02.08 17:02:21.620,1.40812,1.40828,1.87,1.12
2017.02.08 17:02:22.128,1.40812,1.40828,1.50,1.50
2017.02.08 17:02:25.376,1.40808,1.40821,1.31,1.00
2017.02.08 17:02:25.478,1.40806,1.40821,1.50,1.00
2017.02.08 17:02:25.529,1.40806,1.40824,2.25,1.69
2017.02.08 17:02:25.580,1.40806,1.40824,1.87,1.69
2017.02.08 17:02:25.681,1.40808,1.40822,1.37,1.00
2017.02.08 17:02:25.732,1.40808,1.40825,1.37,1.12
2017.02.08 17:02:26.961,1.40808,1.40825,1.37,1.00
2017.02.08 17:02:27.871,1.40808,1.40824,1.37,1.00
2017.02.08 17:02:28.452,1.40808,1.40825,1.87,1.00
2017.02.08 17:02:28.553,1.4081,1.40827,1.12,2.25
2017.02.08 17:02:28.706,1.4081,1.40825,1.12,1.00
2017.02.08 17:02:29.072,1.40808,1.40822,1.75,1.00
2017.02.08 17:02:29.185,1.40808,1.40825,1.50,1.12
2017.02.08 17:02:29.731,1.40808,1.40825,1.12,1.12
2017.02.08 17:02:30.136,1.4081,1.40826,1.00,1.50
2017.02.08 17:02:30.229,1.40807,1.40824,2.25,1.00
2017.02.08 17:02:31.877,1.40807,1.40823,1.50,1.00
2017.02.08 17:02:32.903,1.40807,1.40824,1.50,1.00
2017.02.08 17:02:33.081,1.40806,1.40822,1.75,1.00
2017.02.08 17:02:33.183,1.40806,1.40822,1.12,1.00
2017.02.08 17:02:33.694,1.40807,1.40822,1.00,1.00
2017.02.08 17:02:34.301,1.40808,1.40822,1.00,1.00
2017.02.08 17:02:34.403,1.40808,1.40824,1.00,1.69
2017.02.08 17:02:35.282,1.4081,1.40824,1.00,1.25
2017.02.08 17:02:35.586,1.40812,1.40826,1.12,1.00
2017.02.08 17:02:37.957,1.40812,1.40828,1.12,1.00
2017.02.08 17:02:38.492,1.40812,1.40829,1.12,1.12
2017.02.08 17:02:40.265,1.40811,1.40828,1.50,1.00
2017.02.08 17:02:41.137,1.40813,1.40828,1.00,1.00
2017.02.08 17:02:41.238,1.40813,1.4083,1.00,3.00
2017.02.08 17:02:41.390,1.40813,1.4083,1.00,2.25
2017.02.08 17:02:41.891,1.40812,1.40829,1.00,1.50
2017.02.08 17:02:42.511,1.40812,1.40827,1.00,1.00
2017.02.08 17:02:43.033,1.40813,1.40828,1.00,1.12
2017.02.08 17:02:43.661,1.40812,1.40828,1.00,1.12
2017.02.08 17:02:47.189,1.40811,1.40828,1.87,1.12
2017.02.08 17:02:47.805,1.40811,1.40828,1.50,1.12
2017.02.08 17:02:48.323,1.40811,1.40827,1.00,1.00
2017.02.08 17:02:48.863,1.4081,1.40826,1.62,1.00
2017.02.08 17:02:49.318,1.40811,1.40828,1.50,1.12
2017.02.08 17:02:53.143,1.4081,1.40827,2.06,1.00
2017.02.08 17:02:53.371,1.4081,1.40825,1.25,1.50
2017.02.08 17:02:53.674,1.40803,1.40817,1.75,1.00
2017.02.08 17:02:53.775,1.408,1.40815,1.50,1.00
2017.02.08 17:02:53.928,1.408,1.40814,1.87,1.00
2017.02.08 17:02:54.231,1.40804,1.40818,1.37,1.00
2017.02.08 17:02:54.636,1.40804,1.40818,1.50,1.00
2017.02.08 17:02:55.149,1.40802,1.40819,2.44,1.00
2017.02.08 17:02:55.475,1.40802,1.40817,1.62,1.00
2017.02.08 17:02:55.930,1.40801,1.40818,2.25,1.00
2017.02.08 17:02:55.981,1.40801,1.40817,1.69,1.00
2017.02.08 17:02:56.918,1.40802,1.40817,1.87,1.00
2017.02.08 17:02:57.462,1.40803,1.40817,1.00,1.00
2017.02.08 17:02:58.611,1.40802,1.40817,1.12,1.00
2017.02.08 17:02:58.662,1.40802,1.4082,1.87,1.12
2017.02.08 17:02:59.173,1.40802,1.40819,1.87,1.00
2017.02.08 17:03:00.130,1.40804,1.40818,1.37,1.00
2017.02.08 17:03:00.642,1.40802,1.40818,1.75,1.00
2017.02.08 17:03:02.206,1.40802,1.40818,1.12,1.00
2017.02.08 17:03:03.664,1.40803,1.40818,1.00,1.00
2017.02.08 17:03:03.933,1.40801,1.40816,1.50,1.00
2017.02.08 17:03:04.268,1.408,1.40815,1.00,1.50
2017.02.08 17:03:04.521,1.408,1.40813,1.00,1.50
2017.02.08 17:03:04.572,1.40797,1.40813,1.50,1.50
2017.02.08 17:03:04.825,1.40797,1.40811,1.12,1.00
2017.02.08 17:03:06.593,1.40794,1.40808,1.75,1.00
2017.02.08 17:03:06.897,1.40796,1.40813,1.37,1.37
2017.02.08 17:03:07.406,1.40796,1.40811,1.75,1.00
2017.02.08 17:03:08.460,1.40796,1.40813,1.75,1.00
2017.02.08 17:03:08.966,1.40796,1.40814,3.19,1.00
2017.02.08 17:03:14.111,1.40793,1.40811,4.12,1.37
2017.02.08 17:03:14.161,1.40794,1.40811,1.75,1.00
2017.02.08 17:03:14.275,1.40794,1.40811,1.12,1.12
2017.02.08 17:03:15.445,1.40792,1.40807,1.75,1.50
2017.02.08 17:03:15.799,1.40793,1.40809,1.37,1.12
2017.02.08 17:03:17.642,1.40794,1.40809,2.62,1.00
2017.02.08 17:03:17.997,1.40798,1.40812,1.50,1.31
2017.02.08 17:03:18.048,1.40799,1.40815,1.00,2.06
2017.02.08 17:03:18.251,1.40798,1.40815,1.75,1.31
2017.02.08 17:03:18.608,1.40806,1.40816,1.00,1.12
2017.02.08 17:03:18.789,1.40807,1.40821,1.37,1.00
2017.02.08 17:03:18.942,1.40808,1.40821,2.25,1.00
2017.02.08 17:03:19.145,1.40809,1.40826,1.75,1.12
2017.02.08 17:03:19.348,1.40809,1.40821,1.50,1.00
2017.02.08 17:03:20.861,1.4081,1.4082,1.12,1.00
2017.02.08 17:03:21.114,1.4081,1.40822,1.00,1.00
2017.02.08 17:03:21.623,1.40809,1.40821,1.12,1.00
2017.02.08 17:03:22.245,1.40809,1.40823,1.12,1.12
2017.02.08 17:03:22.414,1.40813,1.40824,1.00,1.12
2017.02.08 17:03:22.516,1.40814,1.40829,1.50,1.50
2017.02.08 17:03:22.567,1.40814,1.4083,1.12,1.12
2017.02.08 17:03:22.668,1.40814,1.4083,1.75,1.00
2017.02.08 17:03:22.821,1.40813,1.4083,1.37,1.00
2017.02.08 17:03:22.925,1.40813,1.4083,1.12,1.00
2017.02.08 17:03:23.128,1.40813,1.4083,1.00,1.00
2017.02.08 17:03:23.432,1.40812,1.4083,1.31,1.00
