2017.02.08 17:00:00.146,1.40864,1.4088,1.50,1.00
2017.02.08 17:03:25.129,1.40811,1.40828,1.75,1.00
2017.02.08 17:03:25.434,1.40805,1.40823,2.62,1.00
2017.02.08 17:03:28.709,1.40806,1.40821,1.12,1.00
2017.02.08 17:03:28.861,1.40807,1.40824,1.50,1.50
2017.02.08 17:03:28.962,1.40808,1.40823,1.12,1.50
2017.02.08 17:03:29.267,1.40801,1.40819,1.31,1.00
2017.02.08 17:03:29.319,1.40801,1.40815,1.31,1.00
2017.02.08 17:03:29.421,1.40801,1.40818,1.12,1.00
2017.02.08 17:03:29.472,1.40801,1.40814,1.37,1.00
2017.02.08 17:03:29.523,1.408,1.40816,2.06,1.00
2017.02.08 17:03:29.675,1.40802,1.40818,1.75,1.00
2017.02.08 17:03:30.219,1.40802,1.40819,1.75,1.00
2017.02.08 17:03:30.271,1.40802,1.40819,1.00,1.12
2017.02.08 17:03:30.591,1.40803,1.4082,1.50,1.00
2017.02.08 17:03:31.318,1.40803,1.40822,2.25,2.25
2017.02.08 17:03:31.852,1.40805,1.40823,1.00,1.31
2017.02.08 17:03:32.055,1.40806,1.40824,1.50,1.87
2017.02.08 17:03:32.423,1.40803,1.4082,3.00,1.37
2017.02.08 17:03:32.525,1.40804,1.4082,1.31,1.00
2017.02.08 17:03:32.677,1.40801,1.4082,2.62,1.87
2017.02.08 17:03:32.779,1.40803,1.40821,1.75,1.00
2017.02.08 17:03:33.402,1.40803,1.40822,3.00,1.87
2017.02.08 17:03:34.265,1.40803,1.40821,1.75,1.00
2017.02.08 17:03:35.457,1.40802,1.40818,1.75,1.37
2017.02.08 17:03:35.511,1.408,1.40818,4.12,1.12
2017.02.08 17:03:35.613,1.408,1.40818,1.75,1.12
2017.02.08 17:03:37.084,1.40802,1.40819,1.00,1.50
2017.02.08 17:03:37.186,1.40801,1.40819,2.25,1.00
2017.02.08 17:03:38.114,1.40801,1.40818,1.75,1.00
2017.02.08 17:03:39.112,1.40802,1.4082,1.75,1.50
2017.02.08 17:03:39.213,1.40802,1.4082,1.12,1.37
2017.02.08 17:03:43.500,1.40802,1.40821,2.81,1.87
2017.02.08 17:03:44.144,1.40802,1.40819,2.06,1.00
2017.02.08 17:03:47.155,1.40803,1.4082,1.37,1.00
2017.02.08 17:03:47.457,1.40807,1.40822,1.00,1.12
2017.02.08 17:03:47.761,1.40807,1.40822,1.75,1.00
2017.02.08 17:03:48.115,1.40807,1.40824,1.75,1.50
2017.02.08 17:03:48.267,1.40807,1.40822,1.75,1.00
2017.02.08 17:03:48.790,1.40807,1.40823,1.75,1.00
2017.02.08 17:03:48.892,1.40807,1.40823,1.50,1.00
2017.02.08 17:03:49.347,1.40803,1.40821,1.75,2.62
2017.02.08 17:03:49.399,1.40803,1.40821,2.25,1.50
2017.02.08 17:03:49.500,1.40803,1.4082,1.69,1.00
2017.02.08 17:03:49.602,1.40803,1.40821,1.75,1.87
2017.02.08 17:03:50.109,1.40803,1.40821,3.56,1.37
2017.02.08 17:03:50.378,1.40804,1.40822,1.50,1.87
2017.02.08 17:03:50.465,1.40804,1.40818,1.50,1.00
2017.02.08 17:03:50.890,1.40804,1.40822,2.25,1.87
2017.02.08 17:03:51.411,1.40805,1.40821,1.12,1.12
2017.02.08 17:03:51.664,1.40804,1.4082,2.25,1.37
2017.02.08 17:03:51.917,1.40809,1.40826,1.87,1.50
2017.02.08 17:03:51.968,1.40811,1.40824,1.00,1.00
2017.02.08 17:03:52.848,1.40811,1.40825,1.00,1.12
2017.02.08 17:03:53.352,1.4081,1.40825,1.00,1.12
2017.02.08 17:03:53.657,1.40809,1.40824,1.00,1.50
2017.02.08 17:03:53.709,1.40809,1.40825,1.00,1.12
2017.02.08 17:03:54.231,1.4081,1.40826,1.00,1.50
2017.02.08 17:03:54.607,1.40808,1.40824,1.12,1.00
2017.02.08 17:03:55.114,1.40805,1.40822,1.12,1.50
2017.02.08 17:03:56.047,1.40804,1.40821,1.50,1.00
2017.02.08 17:03:58.147,1.40805,1.40822,1.87,1.87
2017.02.08 17:03:58.350,1.40805,1.40822,2.25,1.00
2017.02.08 17:03:58.553,1.40805,1.40822,1.87,1.00
2017.02.08 17:03:59.460,1.40805,1.40821,1.12,1.00
2017.02.08 17:04:00.723,1.40806,1.40816,1.50,1.00
2017.02.08 17:04:00.824,1.40803,1.4082,1.75,1.69
2017.02.08 17:04:00.926,1.40803,1.4082,1.12,2.25
2017.02.08 17:04:01.319,1.40806,1.4082,1.00,1.25
2017.02.08 17:04:01.522,1.4081,1.40825,1.00,1.00
2017.02.08 17:04:01.573,1.40813,1.40829,1.00,2.00
2017.02.08 17:04:01.624,1.40813,1.40829,1.00,1.69
2017.02.08 17:04:01.726,1.40814,1.4083,1.12,1.00
2017.02.08 17:04:04.737,1.40813,1.4083,1.00,1.12
2017.02.08 17:04:05.325,1.40814,1.4083,1.00,1.87
2017.02.08 17:04:05.963,1.40814,1.40823,1.00,1.00
2017.02.08 17:04:06.014,1.40814,1.4083,1.00,1.87
2017.02.08 17:04:07.207,1.40812,1.40827,1.12,1.00
2017.02.08 17:04:07.511,1.4081,1.40825,1.00,1.50
2017.02.08 17:04:07.743,1.4081,1.40825,1.00,1.12
2017.02.08 17:04:08.093,1.40808,1.40825,1.00,1.87
2017.02.08 17:04:08.144,1.40806,1.40822,2.25,1.00
2017.02.08 17:04:08.499,1.40808,1.40823,1.00,1.50
2017.02.08 17:04:08.550,1.40808,1.40823,1.00,1.00
2017.02.08 17:04:09.127,1.40806,1.40823,2.06,1.50
2017.02.08 17:04:09.780,1.40805,1.40822,1.75,1.00
2017.02.08 17:04:10.060,1.40805,1.40815,1.75,1.00
2017.02.08 17:04:10.365,1.40805,1.40815,1.50,1.00
2017.02.08 17:04:11.439,1.40805,1.40822,1.50,1.00
2017.02.08 17:04:13.569,1.40805,1.40822,1.50,1.87
2017.02.08 17:04:13.837,1.40803,1.40821,1.87,1.00
2017.02.08 17:04:13.888,1.40802,1.40818,2.25,1.37
2017.02.08 17:04:13.939,1.40802,1.40819,1.50,1.87
2017.02.08 17:04:14.153,1.40801,1.40819,1.87,2.25
2017.02.08 17:04:14.869,1.40801,1.40818,1.12,1.12
2017.02.08 17:04:15.122,1.40803,1.40819,1.00,1.75
2017.02.08 17:04:15.274,1.40803,1.4082,1.87,1.50
2017.02.08 17:04:15.780,1.40803,1.40821,1.87,2.25
2017.02.08 17:04:16.647,1.40803,1.40815,1.12,1.00
2017.02.08 17:04:16.698,1.40801,1.40814,1.00,1.00
2017.02.08 17:04:16.902,1.40797,1.40814,1.12,2.25
2017.02.08 17:04:19.678,1.40797,1.40814,2.62,1.00
2017.02.08 17:04:20.819,1.40799,1.40815,1.00,1.12
2017.02.08 17:04:21.462,1.408,1.40817,1.00,3.00
2017.02.08 17:04:21.980,1.40801,1.40817,1.00,2.25
2017.02.08 17:04:22.555,1.40797,1.40816,3.75,1.50
2017.02.08 17:04:22.656,1.40797,1.40812,3.37,1.00
2017.02.08 17:04:22.758,1.40799,1.40815,1.12,1.87
2017.02.08 17:04:22.809,1.40798,1.40815,1.12,1.12
2017.02.08 17:04:23.353,1.40799,1.40816,1.00,1.50
2017.02.08 17:04:24.013,1.408,1.40816,1.00,1.50
2017.02.08 17:04:25.952,1.40801,1.40816,1.00,2.25
2017.02.08 17:04:26.054,1.40799,1.40816,1.00,1.75
2017.02.08 17:04:26.556,1.40798,1.40814,1.12,1.00
2017.02.08 17:04:26.810,1.40801,1.40814,1.87,1.00
2017.02.08 17:04:26.962,1.40798,1.40813,1.31,1.00
2017.02.08 17:04:27.013,1.40797,1.40806,2.25,1.00
2017.02.08 17:04:27.194,1.408,1.40811,1.50,1.00
2017.02.08 17:04:27.245,1.408,1.40815,1.00,1.69
2017.02.08 17:04:27.297,1.40797,1.40815,1.87,2.81
2017.02.08 17:04:27.348,1.40797,1.4081,1.87,1.00
2017.02.08 17:04:27.651,1.40799,1.40807,1.00,1.00
2017.02.08 17:04:29.104,1.40798,1.40807,1.50,1.00
2017.02.08 17:04:29.925,1.40797,1.40807,1.50,1.00
2017.02.08 17:04:30.911,1.40798,1.40807,1.00,1.00
2017.02.08 17:04:31.216,1.40801,1.40808,1.00,1.00
2017.02.08 17:04:31.267,1.40801,1.40812,1.50,1.00
2017.02.08 17:04:31.553,1.40799,1.40809,1.75,1.00
2017.02.08 17:04:31.655,1.40799,1.40809,1.87,1.00
2017.02.08 17:04:32.162,1.40798,1.40809,1.00,1.00
2017.02.08 17:04:32.484,1.40798,1.40813,1.00,1.00
2017.02.08 17:04:32.987,1.40796,1.40813,2.62,1.00
2017.02.08 17:04:33.650,1.40796,1.40805,1.87,1.00
2017.02.08 17:04:34.286,1.40797,1.40805,1.50,1.00
2017.02.08 17:04:35.723,1.40798,1.40806,1.50,1.00
2017.02.08 17:04:37.926,1.40797,1.40805,1.87,1.00
2017.02.08 17:04:40.085,1.40797,1.40806,1.87,1.00
2017.02.08 17:04:41.649,1.40801,1.4081,1.00,1.00
2017.02.08 17:04:41.700,1.40799,1.4081,1.00,1.00
2017.02.08 17:04:41.751,1.40798,1.40815,1.00,1.12
2017.02.08 17:04:42.281,1.40798,1.40805,1.00,1.00
2017.02.08 17:04:42.829,1.40797,1.40805,1.12,1.00
2017.02.08 17:04:43.145,1.40801,1.40815,1.00,1.50
2017.02.08 17:04:43.211,1.40799,1.40816,1.00,4.87
2017.02.08 17:04:43.378,1.408,1.40816,1.00,4.12
2017.02.08 17:04:44.015,1.40799,1.40815,1.00,1.12
2017.02.08 17:04:45.136,1.40798,1.40816,1.00,3.37
2017.02.08 17:04:45.418,1.40797,1.40813,1.87,1.00
2017.02.08 17:04:45.926,1.40797,1.40814,1.87,1.00
2017.02.08 17:04:48.157,1.40798,1.40814,1.00,1.50
2017.02.08 17:04:51.010,1.40799,1.40814,1.00,1.00
2017.02.08 17:04:51.176,1.40797,1.40814,1.12,1.87
2017.02.08 17:04:51.229,1.40795,1.40813,1.75,2.25
2017.02.08 17:04:51.424,1.40794,1.40811,1.12,5.06
2017.02.08 17:04:51.494,1.40793,1.40807,1.00,1.12
2017.02.08 17:04:51.545,1.40791,1.40807,1.00,2.62
2017.02.08 17:04:51.597,1.40794,1.40807,1.00,1.00
2017.02.08 17:04:51.648,1.40793,1.40809,1.00,1.12
2017.02.08 17:04:51.698,1.40792,1.40808,1.50,1.12
2017.02.08 17:04:51.800,1.40792,1.40808,1.50,1.00
2017.02.08 17:04:52.175,1.40795,1.4081,1.00,3.56
2017.02.08 17:04:52.428,1.40791,1.40808,1.50,1.87
2017.02.08 17:04:52.974,1.40791,1.40808,1.00,3.00
2017.02.08 17:04:53.599,1.4079,1.40808,1.00,2.25
2017.02.08 17:04:55.654,1.40789,1.40806,1.00,1.12
2017.02.08 17:04:55.705,1.40789,1.40806,1.00,1.75
2017.02.08 17:04:55.958,1.40787,1.40804,1.00,1.12
2017.02.08 17:04:56.769,1.40788,1.40804,1.00,1.12
2017.02.08 17:04:57.021,1.40791,1.40807,1.00,1.87
2017.02.08 17:04:57.391,1.40795,1.40808,1.87,1.75
2017.02.08 17:04:57.544,1.40804,1.40816,1.00,1.31
2017.02.08 17:04:57.595,1.40804,1.40816,1.00,1.25
2017.02.08 17:04:57.646,1.40804,1.40812,1.00,1.00
2017.02.08 17:04:57.747,1.40804,1.40819,1.00,1.25
2017.02.08 17:04:57.798,1.40804,1.40819,1.00,1.31
2017.02.08 17:04:58.329,1.40805,1.40819,1.00,1.69
2017.02.08 17:04:59.514,1.40803,1.40814,1.00,1.00
2017.02.08 17:05:00.034,1.40804,1.40814,1.00,1.00
2017.02.08 17:05:00.413,1.40806,1.40818,1.50,1.00
2017.02.08 17:05:00.506,1.40803,1.40819,1.50,1.25
2017.02.08 17:05:00.557,1.40808,1.40822,1.00,1.50
2017.02.08 17:05:00.659,1.40804,1.40819,1.12,1.00
2017.02.08 17:05:00.839,1.40805,1.40819,1.00,1.75
2017.02.08 17:05:00.890,1.40804,1.40819,1.00,1.12
2017.02.08 17:05:02.087,1.40805,1.40819,1.00,1.00
2017.02.08 17:05:02.985,1.40805,1.40818,1.00,1.00
2017.02.08 17:05:03.411,1.40809,1.40819,1.00,1.00
2017.02.08 17:05:03.462,1.40809,1.40822,1.00,1.50
2017.02.08 17:05:03.614,1.40809,1.40823,1.00,1.00
2017.02.08 17:05:03.918,1.40811,1.40823,1.00,1.25
2017.02.08 17:05:04.121,1.40811,1.40825,1.00,1.31
2017.02.08 17:05:05.321,1.4081,1.40825,1.00,1.25
2017.02.08 17:05:05.422,1.40809,1.40822,1.00,1.00
2017.02.08 17:05:05.770,1.40811,1.40825,1.00,1.37
2017.02.08 17:05:06.212,1.4081,1.40822,1.50,1.00
2017.02.08 17:05:06.263,1.4081,1.40825,1.50,1.37
2017.02.08 17:05:06.769,1.40811,1.40825,1.00,1.37
2017.02.08 17:05:07.804,1.40811,1.40827,1.00,2.62
2017.02.08 17:05:09.602,1.4081,1.40827,1.00,2.62
2017.02.08 17:05:11.600,1.40812,1.40827,1.00,1.50
2017.02.08 17:05:11.903,1.40811,1.40826,1.37,1.00
2017.02.08 17:05:11.954,1.40811,1.40825,1.12,1.00
2017.02.08 17:05:12.195,1.40811,1.40823,1.00,1.00
2017.02.08 17:05:13.336,1.40813,1.40825,1.00,1.00
2017.02.08 17:05:13.849,1.40813,1.40828,1.00,2.25
2017.02.08 17:05:14.383,1.40812,1.40828,1.00,2.25
2017.02.08 17:05:15.262,1.40808,1.40825,3.00,1.12
2017.02.08 17:05:15.772,1.40809,1.40825,1.00,2.25
2017.02.08 17:05:15.981,1.40808,1.40819,1.50,1.00
2017.02.08 17:05:16.032,1.40808,1.40824,1.50,1.12
2017.02.08 17:05:16.083,1.40808,1.40823,1.50,1.37
2017.02.08 17:05:16.421,1.40813,1.40827,1.00,2.25
2017.02.08 17:05:16.472,1.40815,1.4083,1.00,2.25
2017.02.08 17:05:16.980,1.40815,1.40832,1.50,2.44
2017.02.08 17:05:17.183,1.40815,1.40832,1.87,1.69
2017.02.08 17:05:17.700,1.40816,1.40832,1.00,1.69
2017.02.08 17:05:18.947,1.40816,1.40833,1.00,4.12
2017.02.08 17:05:18.998,1.40816,1.4083,1.00,1.44
2017.02.08 17:05:19.150,1.40817,1.40832,1.00,1.00
2017.02.08 17:05:19.685,1.40818,1.40834,1.00,2.25
2017.02.08 17:05:20.175,1.40816,1.40833,1.50,1.87
2017.02.08 17:05:20.860,1.40816,1.40832,1.50,1.12
2017.02.08 17:05:21.422,1.40817,1.40833,1.00,1.75
2017.02.08 17:05:21.575,1.40817,1.40833,1.00,2.25
2017.02.08 17:05:21.736,1.40819,1.40833,1.00,1.87
2017.02.08 17:05:22.391,1.4082,1.40835,1.00,3.00
2017.02.08 17:05:24.950,1.40821,1.40835,1.00,2.25
2017.02.08 17:05:25.487,1.40818,1.40834,1.50,1.50
2017.02.08 17:05:25.566,1.40817,1.40831,1.12,1.37
2017.02.08 17:05:25.618,1.40816,1.40831,1.50,1.00
2017.02.08 17:05:26.142,1.40818,1.40835,1.00,1.69
2017.02.08 17:05:26.311,1.40818,1.40835,1.12,1.69
2017.02.08 17:05:27.022,1.4082,1.40835,1.00,1.31
2017.02.08 17:05:27.327,1.40813,1.40829,1.75,1.00
2017.02.08 17:05:27.479,1.40813,1.40829,1.00,1.00
2017.02.08 17:05:28.076,1.40813,1.40831,1.50,2.06
2017.02.08 17:05:29.644,1.40813,1.4083,1.50,1.62
2017.02.08 17:05:30.389,1.40813,1.40829,1.50,1.37
2017.02.08 17:05:31.114,1.40812,1.40829,1.50,1.62
2017.02.08 17:05:31.433,1.40814,1.4083,1.00,1.50
2017.02.08 17:05:33.525,1.40815,1.4083,1.50,1.50
2017.02.08 17:05:34.039,1.40815,1.40831,1.00,1.87
2017.02.08 17:05:34.683,1.40816,1.40831,1.00,1.75
2017.02.08 17:05:34.785,1.40814,1.40831,1.00,1.75
2017.02.08 17:05:34.987,1.40816,1.40832,1.00,1.87
2017.02.08 17:05:35.628,1.40817,1.4083,1.00,1.50
2017.02.08 17:05:36.682,1.40816,1.40831,1.00,1.87
2017.02.08 17:05:36.783,1.40815,1.40831,1.00,1.25
2017.02.08 17:05:37.139,1.40815,1.40827,1.75,1.00
2017.02.08 17:05:37.240,1.40815,1.40832,1.50,1.50
2017.02.08 17:05:37.291,1.40813,1.4083,3.00,1.75
2017.02.08 17:05:37.343,1.40813,1.4083,1.75,1.75
2017.02.08 17:05:37.516,1.40813,1.4083,1.50,1.75
2017.02.08 17:05:38.586,1.40814,1.40831,1.12,1.69
2017.02.08 17:05:38.906,1.40814,1.40831,1.12,2.25
2017.02.08 17:05:39.007,1.40814,1.40831,1.12,1.69
2017.02.08 17:05:40.717,1.40814,1.40832,1.87,2.62
2017.02.08 17:05:40.945,1.40815,1.40833,1.50,2.06
2017.02.08 17:05:41.627,1.40817,1.40834,1.00,2.25
2017.02.08 17:05:41.728,1.40814,1.40832,2.25,1.69
2017.02.08 17:05:42.032,1.40817,1.40827,1.00,1.00
2017.02.08 17:05:42.084,1.40817,1.40833,1.00,1.37
2017.02.08 17:05:42.236,1.40816,1.40827,1.87,1.00
2017.02.08 17:05:42.338,1.40816,1.40834,1.87,1.37
2017.02.08 17:05:42.488,1.40818,1.40833,1.00,1.87
2017.02.08 17:05:42.540,1.40814,1.40833,1.75,2.25
2017.02.08 17:05:42.692,1.40817,1.40827,1.00,1.00
2017.02.08 17:05:42.743,1.40817,1.40835,1.37,2.62
2017.02.08 17:05:42.794,1.40814,1.40832,1.75,2.44
2017.02.08 17:05:42.897,1.40812,1.40831,3.86,1.12
2017.02.08 17:05:42.951,1.40814,1.4083,1.12,1.12
2017.02.08 17:05:43.002,1.40814,1.40832,1.98,2.62
2017.02.08 17:05:43.156,1.40816,1.40834,1.42,1.12
2017.02.08 17:05:43.258,1.40816,1.40835,1.05,2.62
2017.02.08 17:05:43.562,1.40816,1.40833,1.05,1.12
2017.02.08 17:05:43.664,1.40815,1.40833,1.42,1.50
2017.02.08 17:05:44.043,1.40817,1.40835,1.37,1.50
2017.02.08 17:05:44.568,1.40816,1.40834,1.80,1.12
2017.02.08 17:05:46.110,1.40816,1.40834,1.80,1.87
2017.02.08 17:05:46.161,1.40814,1.40834,3.11,2.25
2017.02.08 17:05:47.313,1.40817,1.40833,1.00,1.50
2017.02.08 17:05:47.862,1.40818,1.40834,1.00,2.62
2017.02.08 17:05:48.773,1.40817,1.40834,1.00,2.62
2017.02.08 17:05:48.925,1.40815,1.40833,2.17,1.50
2017.02.08 17:05:49.077,1.40816,1.40833,1.37,1.00
2017.02.08 17:05:49.626,1.40816,1.40834,1.87,1.50
2017.02.08 17:05:49.961,1.40815,1.40831,2.06,1.00
2017.02.08 17:05:50.625,1.40814,1.40831,1.75,1.37
2017.02.08 17:05:50.676,1.40814,1.40832,1.50,2.81
2017.02.08 17:05:50.778,1.40816,1.40831,1.00,1.00
2017.02.08 17:05:51.186,1.40816,1.4083,1.12,1.37
2017.02.08 17:05:51.238,1.40816,1.4083,1.00,1.00
2017.02.08 17:05:51.339,1.40814,1.4083,1.12,1.00
2017.02.08 17:05:51.945,1.40813,1.40831,1.31,3.37
2017.02.08 17:05:53.004,1.40813,1.40828,1.31,1.12
2017.02.08 17:05:53.418,1.40811,1.40825,1.81,1.37
2017.02.08 17:05:53.469,1.40809,1.40825,1.62,1.87
2017.02.08 17:05:53.520,1.40809,1.40825,1.62,1.00
2017.02.08 17:05:53.570,1.40807,1.40825,2.62,1.75
2017.02.08 17:05:53.672,1.40809,1.40826,2.06,1.00
2017.02.08 17:05:54.798,1.40811,1.40826,1.00,1.00
2017.02.08 17:05:54.849,1.40812,1.40829,1.12,1.87
2017.02.08 17:05:58.704,1.40811,1.40827,1.50,1.00
2017.02.08 17:05:58.976,1.40809,1.40823,1.50,1.00
2017.02.08 17:05:59.031,1.40809,1.40826,1.50,1.00
2017.02.08 17:05:59.551,1.40809,1.40825,1.75,1.00
2017.02.08 17:06:00.960,1.40808,1.40824,1.75,1.00
2017.02.08 17:06:01.113,1.40808,1.40822,1.75,1.00
2017.02.08 17:06:01.216,1.40806,1.40823,2.81,1.12
2017.02.08 17:06:03.341,1.4081,1.40825,1.00,1.50
2017.02.08 17:06:03.846,1.4081,1.40826,1.50,1.00
2017.02.08 17:06:04.352,1.40809,1.40825,1.75,1.00
2017.02.08 17:06:04.966,1.40807,1.40824,1.75,1.00
2017.02.08 17:06:05.511,1.40807,1.40823,1.75,1.00
2017.02.08 17:06:05.830,1.40807,1.40823,1.50,1.00
2017.02.08 17:06:06.214,1.40806,1.40823,2.81,1.00
2017.02.08 17:06:07.291,1.40808,1.40825,1.75,1.00
2017.02.08 17:06:07.392,1.40809,1.40826,1.31,1.00
2017.02.08 17:06:07.544,1.40809,1.40828,2.81,1.50
2017.02.08 17:06:07.797,1.40809,1.40826,2.06,1.00
2017.02.08 17:06:08.000,1.40808,1.40823,1.00,1.00
2017.02.08 17:06:08.152,1.40808,1.40825,1.00,1.87
2017.02.08 17:06:18.632,1.40808,1.40824,1.00,1.00
2017.02.08 17:06:18.885,1.40808,1.40822,1.00,1.00
2017.02.08 17:06:19.407,1.40807,1.40823,1.50,1.00
2017.02.08 17:06:19.934,1.40805,1.40822,2.06,1.00
2017.02.08 17:06:20.694,1.40805,1.40821,1.75,1.00
2017.02.08 17:06:25.141,1.40804,1.40816,1.31,1.00
2017.02.08 17:06:25.192,1.40806,1.40822,1.25,1.50
2017.02.08 17:06:25.243,1.40806,1.40814,1.25,1.00
2017.02.08 17:06:25.294,1.40804,1.40819,1.75,1.12
2017.02.08 17:06:25.345,1.40803,1.40817,1.00,1.00
2017.02.08 17:06:25.853,1.40804,1.40819,1.00,1.87
2017.02.08 17:06:26.142,1.40804,1.4082,1.12,1.00
2017.02.08 17:06:26.345,1.40803,1.40818,1.00,1.00
2017.02.08 17:06:26.598,1.40803,1.4082,1.87,1.00
2017.02.08 17:06:26.649,1.40803,1.40817,1.50,1.00
2017.02.08 17:06:26.700,1.40803,1.40819,1.50,1.00
2017.02.08 17:06:27.306,1.40803,1.40818,1.50,1.00
2017.02.08 17:06:28.297,1.40804,1.40819,1.00,1.00
2017.02.08 17:06:28.982,1.40803,1.40819,1.87,1.00
2017.02.08 17:06:29.494,1.40804,1.40819,1.00,1.00
2017.02.08 17:06:30.936,1.40803,1.40817,1.37,1.00
2017.02.08 17:06:31.138,1.40802,1.40819,1.37,1.12
2017.02.08 17:06:31.189,1.40802,1.40818,1.12,1.00
2017.02.08 17:06:31.779,1.40801,1.40817,1.12,1.00
2017.02.08 17:06:34.255,1.40803,1.40816,1.00,1.00
2017.02.08 17:06:35.007,1.40802,1.40817,1.75,1.00
2017.02.08 17:06:35.059,1.40799,1.40816,2.25,1.00
2017.02.08 17:06:35.211,1.40799,1.40814,1.75,1.00
2017.02.08 17:06:35.262,1.40799,1.40814,1.87,1.00
2017.02.08 17:06:35.776,1.40799,1.40813,1.12,1.50
2017.02.08 17:06:36.299,1.40798,1.40813,1.00,1.50
2017.02.08 17:06:36.906,1.40796,1.40812,1.12,1.00
2017.02.08 17:06:36.958,1.40795,1.40812,1.50,1.00
2017.02.08 17:06:37.495,1.40795,1.40811,1.12,1.00
2017.02.08 17:06:37.866,1.40798,1.40814,1.37,1.75
2017.02.08 17:06:37.917,1.40799,1.40814,1.12,1.75
2017.02.08 17:06:38.069,1.40799,1.40816,1.12,1.12
2017.02.08 17:06:38.583,1.40799,1.40815,1.12,1.00
2017.02.08 17:06:39.997,1.40799,1.40816,1.12,1.12
2017.02.08 17:06:40.555,1.408,1.40816,1.12,1.12
2017.02.08 17:06:41.152,1.408,1.40815,1.12,1.00
2017.02.08 17:06:41.669,1.40797,1.40815,3.19,1.00
2017.02.08 17:06:41.991,1.40796,1.40808,1.12,1.00
2017.02.08 17:06:42.043,1.408,1.40811,1.00,1.00
2017.02.08 17:06:42.248,1.40793,1.40809,2.25,1.00
2017.02.08 17:06:42.350,1.40793,1.40807,1.37,1.00
2017.02.08 17:06:42.565,1.40793,1.40809,1.37,2.06
2017.02.08 17:06:43.142,1.40792,1.40807,1.87,1.00
2017.02.08 17:06:43.659,1.40791,1.40808,1.37,2.06
2017.02.08 17:06:44.119,1.40791,1.40806,1.37,1.00
2017.02.08 17:06:44.271,1.4079,1.40806,1.87,1.12
2017.02.08 17:06:44.925,1.40791,1.40808,1.50,1.31
2017.02.08 17:06:44.976,1.40791,1.40809,1.50,1.75
2017.02.08 17:06:45.481,1.40793,1.40808,1.00,1.00
2017.02.08 17:06:45.995,1.40792,1.4081,2.25,1.50
2017.02.08 17:06:46.379,1.40792,1.4081,3.00,1.12
2017.02.08 17:06:46.986,1.40793,1.40807,1.87,1.00
2017.02.08 17:06:47.037,1.40793,1.4081,1.37,1.00
2017.02.08 17:06:47.089,1.40796,1.40807,1.50,1.00
2017.02.08 17:06:47.140,1.40796,1.40813,2.25,1.87
2017.02.08 17:06:47.191,1.40796,1.40814,2.25,1.50
2017.02.08 17:06:47.343,1.40798,1.40814,1.12,1.12
2017.02.08 17:06:47.851,1.40798,1.40814,1.87,1.00
2017.02.08 17:06:48.951,1.40794,1.4081,2.25,1.00
2017.02.08 17:06:49.053,1.40794,1.4081,1.37,1.00
2017.02.08 17:06:49.158,1.40794,1.4081,1.50,1.00
2017.02.08 17:06:49.980,1.40794,1.40811,1.50,1.00
2017.02.08 17:06:50.185,1.40793,1.40808,1.50,1.00
2017.02.08 17:06:50.236,1.40793,1.4081,1.37,1.50
