2017.02.08 17:00:00.146,1.40864,1.4088,1.50,1.00
2017.02.08 17:06:50.388,1.40794,1.40812,1.87,1.75
2017.02.08 17:06:50.490,1.40794,1.40812,2.62,1.00
2017.02.08 17:06:50.542,1.40794,1.40812,2.62,1.00
2017.02.08 17:06:50.801,1.40794,1.40812,2.25,1.50
2017.02.08 17:06:51.420,1.40795,1.40811,1.37,1.12
2017.02.08 17:06:53.272,1.40793,1.40809,1.50,1.00
2017.02.08 17:06:53.476,1.40796,1.4081,1.00,1.00
2017.02.08 17:06:53.780,1.40793,1.4081,1.37,1.50
2017.02.08 17:06:54.286,1.40792,1.40808,1.50,1.31
2017.02.08 17:06:54.388,1.40795,1.40808,1.37,1.00
2017.02.08 17:06:54.479,1.40797,1.40812,1.00,2.62
2017.02.08 17:06:54.584,1.40794,1.40809,1.75,1.00
2017.02.08 17:06:54.810,1.40794,1.40809,1.00,1.00
2017.02.08 17:06:55.012,1.40794,1.4081,1.37,1.50
2017.02.08 17:06:55.215,1.40794,1.40811,1.87,1.87
2017.02.08 17:06:55.984,1.40794,1.4081,1.87,1.00
2017.02.08 17:06:56.549,1.40794,1.40811,1.87,1.31
2017.02.08 17:06:57.244,1.40794,1.4081,1.87,1.00
2017.02.08 17:06:57.929,1.40794,1.40809,1.87,1.00
2017.02.08 17:06:58.450,1.40794,1.40809,1.87,1.31
2017.02.08 17:06:58.955,1.40795,1.4081,1.37,1.00
2017.02.08 17:07:00.095,1.40795,1.40811,1.37,1.00
2017.02.08 17:07:00.397,1.40794,1.4081,1.50,1.00
2017.02.08 17:07:00.448,1.40797,1.40811,1.00,2.25
2017.02.08 17:07:00.954,1.40797,1.40811,1.00,1.00
2017.02.08 17:07:01.490,1.40796,1.40812,1.50,1.00
2017.02.08 17:07:02.022,1.40797,1.40812,1.37,1.00
2017.02.08 17:07:02.529,1.40796,1.40811,1.37,1.00
2017.02.08 17:07:02.809,1.40795,1.4081,1.00,1.00
2017.02.08 17:07:03.062,1.40796,1.40812,1.37,1.50
2017.02.08 17:07:03.366,1.40797,1.40812,1.00,1.00
2017.02.08 17:07:03.417,1.40795,1.40807,1.87,1.00
2017.02.08 17:07:03.947,1.40796,1.40807,1.12,1.00
2017.02.08 17:07:04.502,1.40793,1.40807,1.50,1.00
2017.02.08 17:07:06.228,1.40792,1.40806,1.75,1.00
2017.02.08 17:07:06.481,1.40785,1.40802,1.87,1.00
2017.02.08 17:07:06.532,1.40785,1.40802,1.87,1.00
2017.02.08 17:07:06.817,1.40789,1.40804,1.37,2.25
2017.02.08 17:07:06.923,1.40789,1.40804,1.00,1.50
2017.02.08 17:07:07.025,1.40787,1.40802,1.87,1.00
2017.02.08 17:07:07.126,1.40787,1.40802,1.50,1.00
2017.02.08 17:07:07.279,1.40787,1.40799,1.00,1.00
2017.02.08 17:07:07.650,1.40786,1.40801,1.62,1.50
2017.02.08 17:07:07.751,1.40785,1.40799,1.12,1.50
2017.02.08 17:07:07.904,1.40783,1.40797,1.62,1.00
2017.02.08 17:07:08.108,1.40782,1.40797,1.00,1.50
2017.02.08 17:07:09.109,1.40781,1.40797,1.00,1.50
2017.02.08 17:07:13.578,1.4078,1.40797,2.25,1.00
2017.02.08 17:07:13.629,1.40781,1.40797,1.87,2.25
2017.02.08 17:07:13.781,1.40783,1.40797,1.37,1.00
2017.02.08 17:07:13.933,1.40785,1.408,1.12,1.00
2017.02.08 17:07:14.214,1.40784,1.408,2.25,1.00
2017.02.08 17:07:14.719,1.40785,1.408,1.50,1.00
2017.02.08 17:07:14.820,1.40786,1.40802,1.37,1.12
2017.02.08 17:07:14.972,1.40789,1.40803,1.12,1.50
2017.02.08 17:07:15.151,1.40789,1.40804,2.25,1.00
2017.02.08 17:07:15.203,1.40792,1.40807,1.12,2.25
2017.02.08 17:07:16.433,1.4079,1.40807,4.61,1.50
2017.02.08 17:07:18.945,1.4079,1.40807,1.00,1.50
2017.02.08 17:07:22.380,1.4079,1.40807,1.37,1.50
2017.02.08 17:07:24.528,1.40788,1.40805,2.95,1.00
2017.02.08 17:07:24.629,1.40787,1.40805,2.20,1.37
2017.02.08 17:07:26.795,1.40788,1.40806,1.70,2.25
2017.02.08 17:07:26.947,1.40788,1.40806,1.37,1.37
2017.02.08 17:07:27.492,1.40789,1.40806,2.25,1.00
2017.02.08 17:07:28.180,1.40787,1.40805,2.58,1.50
2017.02.08 17:07:28.231,1.40786,1.40802,1.45,1.00
2017.02.08 17:07:28.738,1.40786,1.40802,1.45,1.00
2017.02.08 17:07:29.252,1.40787,1.40801,1.12,1.00
2017.02.08 17:07:29.476,1.4079,1.40807,2.58,1.50
2017.02.08 17:07:29.529,1.40793,1.40808,1.50,1.00
2017.02.08 17:07:29.630,1.40792,1.4081,2.25,1.50
2017.02.08 17:07:29.731,1.40792,1.4081,1.87,2.25
2017.02.08 17:07:29.833,1.40792,1.4081,1.50,2.25
2017.02.08 17:07:30.375,1.40792,1.40808,2.25,1.00
2017.02.08 17:07:31.016,1.40793,1.40809,1.00,1.00
2017.02.08 17:07:32.020,1.40792,1.40809,1.50,1.00
2017.02.08 17:07:32.338,1.40792,1.40809,2.62,1.00
2017.02.08 17:07:33.181,1.40792,1.4081,2.62,1.50
2017.02.08 17:07:33.535,1.40792,1.40806,1.83,1.00
2017.02.08 17:07:33.944,1.40791,1.40806,1.37,1.00
2017.02.08 17:07:34.197,1.40788,1.40804,1.87,1.00
2017.02.08 17:07:34.377,1.40788,1.40804,1.87,1.00
2017.02.08 17:07:35.416,1.40788,1.40804,1.50,1.00
2017.02.08 17:07:36.693,1.40788,1.40805,1.50,1.00
2017.02.08 17:07:36.744,1.40788,1.40805,1.83,1.00
2017.02.08 17:07:38.811,1.40788,1.40804,3.33,1.00
2017.02.08 17:07:39.138,1.40788,1.40804,3.33,1.00
2017.02.08 17:07:40.739,1.4079,1.40806,1.33,1.00
2017.02.08 17:07:41.043,1.40792,1.40809,2.25,1.00
2017.02.08 17:07:41.771,1.40792,1.40809,2.25,1.00
2017.02.08 17:07:42.144,1.40792,1.40807,1.50,1.00
2017.02.08 17:07:45.073,1.40791,1.40808,1.75,1.00
2017.02.08 17:07:45.598,1.40793,1.40809,1.50,1.00
2017.02.08 17:07:46.003,1.40794,1.40811,1.37,1.12
2017.02.08 17:07:46.104,1.40793,1.40811,2.25,1.87
2017.02.08 17:07:46.901,1.40794,1.40811,1.00,2.25
2017.02.08 17:07:47.808,1.40794,1.40811,1.00,2.25
2017.02.08 17:07:48.518,1.40793,1.40811,1.50,2.62
2017.02.08 17:07:49.899,1.40794,1.40811,1.00,2.62
2017.02.08 17:07:50.238,1.40791,1.40809,3.00,1.12
2017.02.08 17:07:50.289,1.40791,1.40807,1.50,1.12
2017.02.08 17:07:50.493,1.40788,1.40806,1.62,1.00
2017.02.08 17:07:50.898,1.40788,1.40803,1.25,1.00
2017.02.08 17:07:51.268,1.40782,1.408,2.81,1.87
2017.02.08 17:07:51.320,1.40782,1.40799,2.44,1.00
2017.02.08 17:07:51.881,1.40782,1.40798,1.69,1.00
2017.02.08 17:07:53.389,1.40781,1.40797,1.12,1.00
2017.02.08 17:07:53.590,1.40778,1.40795,2.25,1.00
2017.02.08 17:07:53.893,1.40778,1.40794,1.87,1.00
2017.02.08 17:07:54.544,1.40779,1.40794,1.12,1.50
2017.02.08 17:07:56.271,1.4078,1.40794,1.87,1.00
2017.02.08 17:07:58.496,1.4078,1.40792,1.12,1.12
2017.02.08 17:07:58.547,1.40776,1.4079,1.87,1.50
2017.02.08 17:07:58.599,1.40776,1.4079,1.50,2.25
2017.02.08 17:07:58.701,1.40772,1.4079,2.81,2.25
2017.02.08 17:07:59.248,1.40772,1.4079,2.81,1.87
2017.02.08 17:07:59.786,1.40772,1.40789,2.06,1.50
2017.02.08 17:08:00.209,1.40772,1.40784,2.06,1.00
2017.02.08 17:08:00.261,1.40772,1.40789,1.50,1.00
2017.02.08 17:08:01.658,1.40773,1.40788,1.12,1.00
2017.02.08 17:08:05.292,1.40772,1.40787,1.50,1.00
2017.02.08 17:08:05.444,1.40771,1.40785,1.69,1.00
2017.02.08 17:08:06.051,1.40769,1.40782,1.75,1.00
2017.02.08 17:08:06.380,1.40762,1.40779,1.50,1.31
2017.02.08 17:08:07.308,1.40761,1.40779,1.87,2.25
2017.02.08 17:08:08.821,1.40761,1.40775,1.12,1.00
2017.02.08 17:08:09.543,1.40762,1.40777,1.12,1.50
2017.02.08 17:08:09.594,1.40764,1.40777,1.87,1.00
2017.02.08 17:08:09.897,1.40764,1.40779,2.62,1.00
2017.02.08 17:08:10.288,1.40763,1.40777,1.12,1.00
2017.02.08 17:08:10.340,1.4076,1.40779,3.37,1.00
2017.02.08 17:08:10.543,1.4076,1.40775,1.87,1.00
2017.02.08 17:08:12.099,1.4076,1.40776,2.62,1.00
2017.02.08 17:08:12.150,1.4076,1.40776,2.44,1.00
2017.02.08 17:08:12.687,1.4076,1.40775,2.44,1.00
2017.02.08 17:08:13.133,1.4076,1.40778,3.19,1.87
2017.02.08 17:08:13.351,1.40765,1.40779,1.50,1.00
2017.02.08 17:08:13.816,1.40765,1.40776,1.50,1.00
2017.02.08 17:08:17.529,1.40762,1.40779,1.75,1.00
2017.02.08 17:08:17.883,1.40761,1.40779,1.87,2.25
2017.02.08 17:08:19.463,1.40761,1.40778,1.31,1.50
2017.02.08 17:08:19.980,1.40761,1.40779,2.06,2.25
2017.02.08 17:08:20.590,1.40761,1.40777,1.12,1.50
2017.02.08 17:08:20.743,1.40765,1.4078,1.12,1.87
2017.02.08 17:08:20.794,1.40767,1.4078,1.12,1.00
2017.02.08 17:08:20.910,1.40767,1.40783,1.12,1.00
2017.02.08 17:08:20.961,1.40767,1.40782,1.75,1.00
2017.02.08 17:08:21.902,1.40766,1.40781,1.75,1.00
2017.02.08 17:08:21.953,1.40765,1.40781,1.75,1.00
2017.02.08 17:08:22.459,1.40765,1.40779,1.12,1.00
2017.02.08 17:08:22.560,1.40764,1.40781,2.25,1.00
2017.02.08 17:08:23.878,1.40765,1.40783,1.87,1.00
2017.02.08 17:08:24.386,1.40766,1.40782,1.75,1.00
2017.02.08 17:08:24.546,1.40768,1.40784,1.12,1.50
2017.02.08 17:08:24.698,1.40769,1.40784,1.37,1.00
2017.02.08 17:08:25.218,1.40768,1.40785,1.87,1.50
2017.02.08 17:08:25.433,1.40769,1.40787,1.87,1.00
2017.02.08 17:08:26.182,1.40769,1.40784,2.25,1.00
2017.02.08 17:08:26.384,1.40774,1.4079,1.12,1.50
2017.02.08 17:08:26.671,1.40773,1.4079,1.00,1.75
2017.02.08 17:08:26.772,1.40771,1.40787,1.00,1.00
2017.02.08 17:08:27.430,1.4077,1.40787,1.12,1.12
2017.02.08 17:08:27.582,1.40769,1.40787,1.00,1.87
2017.02.08 17:08:28.087,1.40768,1.40786,1.00,3.00
2017.02.08 17:08:28.513,1.40766,1.40785,1.00,1.87
2017.02.08 17:08:29.014,1.40765,1.40785,1.50,1.87
2017.02.08 17:08:30.166,1.40767,1.40785,1.00,2.25
2017.02.08 17:08:30.420,1.40767,1.40785,1.75,1.00
2017.02.08 17:08:30.522,1.40767,1.40785,1.00,2.25
2017.02.08 17:08:31.086,1.40766,1.40785,1.12,2.25
2017.02.08 17:08:32.988,1.40764,1.40781,2.62,1.00
2017.02.08 17:08:33.945,1.40765,1.4078,1.50,1.00
2017.02.08 17:08:34.532,1.40764,1.4078,1.12,1.00
2017.02.08 17:08:34.871,1.40763,1.40776,1.37,1.00
2017.02.08 17:08:34.973,1.40763,1.40779,1.00,1.15
2017.02.08 17:08:35.024,1.40762,1.40779,1.00,1.79
2017.02.08 17:08:35.530,1.40763,1.4078,1.00,1.75
2017.02.08 17:08:35.869,1.40769,1.40783,1.00,1.75
2017.02.08 17:08:35.920,1.40769,1.40786,1.00,2.62
2017.02.08 17:08:36.023,1.40768,1.40784,1.00,1.87
2017.02.08 17:08:36.457,1.40764,1.40781,2.25,1.00
2017.02.08 17:08:36.508,1.40764,1.40779,1.12,1.00
2017.02.08 17:08:36.710,1.40764,1.40781,1.50,2.25
2017.02.08 17:08:38.538,1.40765,1.40777,1.12,1.00
2017.02.08 17:08:39.922,1.40764,1.4078,1.50,1.00
2017.02.08 17:08:40.623,1.40764,1.4078,1.00,1.50
2017.02.08 17:08:41.087,1.40766,1.4078,1.00,1.50
2017.02.08 17:08:41.340,1.40773,1.40789,1.00,1.04
2017.02.08 17:08:41.594,1.40772,1.4079,1.00,4.34
2017.02.08 17:08:42.135,1.40771,1.40788,1.00,1.75
2017.02.08 17:08:42.467,1.40767,1.40783,1.12,1.00
2017.02.08 17:08:42.518,1.40765,1.40779,1.50,1.00
2017.02.08 17:08:42.569,1.40765,1.40783,1.12,2.25
2017.02.08 17:08:42.671,1.40763,1.4078,1.75,1.00
2017.02.08 17:08:42.722,1.40763,1.4078,1.00,1.12
2017.02.08 17:08:43.239,1.40761,1.4078,2.62,1.00
2017.02.08 17:08:43.441,1.40761,1.4078,2.62,1.00
2017.02.08 17:08:44.029,1.40762,1.4078,1.00,1.00
2017.02.08 17:08:44.865,1.40766,1.40781,1.00,1.00
2017.02.08 17:08:45.018,1.40764,1.40782,1.12,2.25
2017.02.08 17:08:45.120,1.40763,1.40775,1.00,1.00
2017.02.08 17:08:45.170,1.40758,1.40774,1.75,1.00
2017.02.08 17:08:45.222,1.40763,1.40774,1.00,1.87
2017.02.08 17:08:45.680,1.4076,1.40774,1.00,1.00
2017.02.08 17:08:45.731,1.4076,1.40777,1.00,1.50
2017.02.08 17:08:45.933,1.40762,1.40777,1.00,1.50
2017.02.08 17:08:46.451,1.40762,1.40776,1.00,1.00
2017.02.08 17:08:46.792,1.40761,1.40774,1.00,1.50
2017.02.08 17:08:47.592,1.40761,1.40777,3.19,1.75
2017.02.08 17:08:47.745,1.40765,1.40783,1.50,2.25
2017.02.08 17:08:48.049,1.40766,1.40783,1.50,1.00
2017.02.08 17:08:48.602,1.40767,1.40785,3.00,1.53
2017.02.08 17:08:48.805,1.40774,1.4079,1.12,1.50
2017.02.08 17:08:49.059,1.40769,1.40784,1.75,1.00
2017.02.08 17:08:49.151,1.40767,1.40784,2.62,1.12
2017.02.08 17:08:49.253,1.40766,1.40781,1.12,1.00
2017.02.08 17:08:49.761,1.40764,1.40781,1.50,1.00
2017.02.08 17:08:50.303,1.40764,1.40782,2.44,1.87
2017.02.08 17:08:53.201,1.40764,1.40781,2.06,1.00
2017.02.08 17:08:54.069,1.40761,1.40776,1.75,1.00
2017.02.08 17:08:54.223,1.40761,1.40777,1.75,1.00
2017.02.08 17:08:54.324,1.40761,1.40777,1.00,1.50
2017.02.08 17:08:54.375,1.40759,1.40777,1.50,1.50
2017.02.08 17:08:54.948,1.4076,1.40777,1.00,1.87
2017.02.08 17:08:55.508,1.4076,1.40776,1.00,1.00
2017.02.08 17:08:56.023,1.40766,1.40777,1.00,1.00
2017.02.08 17:08:56.125,1.40764,1.40781,1.00,1.50
2017.02.08 17:08:56.428,1.40766,1.40781,1.00,1.50
2017.02.08 17:08:56.658,1.4077,1.40785,1.00,1.12
2017.02.08 17:08:56.759,1.4077,1.40787,1.00,1.00
2017.02.08 17:08:56.810,1.40771,1.40788,1.00,1.31
2017.02.08 17:08:57.340,1.40771,1.40785,1.00,1.37
2017.02.08 17:08:57.734,1.40769,1.40787,1.00,1.87
2017.02.08 17:08:58.437,1.40769,1.40786,1.00,1.75
2017.02.08 17:08:58.863,1.40768,1.40787,1.12,3.19
2017.02.08 17:09:01.170,1.4077,1.40787,1.00,1.87
2017.02.08 17:09:01.221,1.40768,1.40787,1.69,2.62
2017.02.08 17:09:01.272,1.40769,1.40787,1.12,2.62
2017.02.08 17:09:01.651,1.40771,1.40787,1.12,1.37
2017.02.08 17:09:01.855,1.40769,1.40787,1.31,1.87
2017.02.08 17:09:01.906,1.40768,1.40787,1.50,2.62
2017.02.08 17:09:02.171,1.40768,1.40787,1.50,4.12
2017.02.08 17:09:02.474,1.40768,1.40786,1.87,1.12
2017.02.08 17:09:03.087,1.40769,1.40787,1.50,1.37
2017.02.08 17:09:03.621,1.40769,1.40787,1.00,1.37
2017.02.08 17:09:03.786,1.40771,1.40787,1.00,1.37
2017.02.08 17:09:03.837,1.40769,1.40787,1.50,1.37
2017.02.08 17:09:04.217,1.40769,1.40786,1.00,1.87
2017.02.08 17:09:04.521,1.40759,1.40776,2.06,1.37
2017.02.08 17:09:04.572,1.40759,1.40776,1.31,1.37
2017.02.08 17:09:04.805,1.40759,1.40772,1.31,1.00
2017.02.08 17:09:05.276,1.40761,1.40772,1.00,1.00
2017.02.08 17:09:05.327,1.40761,1.40777,1.00,1.00
2017.02.08 17:09:05.378,1.40763,1.40777,1.31,1.00
2017.02.08 17:09:05.562,1.40763,1.40781,2.06,1.50
2017.02.08 17:09:05.816,1.40765,1.40783,1.12,1.00
2017.02.08 17:09:05.867,1.40765,1.40784,1.75,1.87
2017.02.08 17:09:06.195,1.40763,1.4078,2.25,1.37
2017.02.08 17:09:06.723,1.40762,1.4078,1.75,1.37
2017.02.08 17:09:06.774,1.40762,1.4078,1.50,1.50
2017.02.08 17:09:07.225,1.40761,1.40776,1.31,1.12
2017.02.08 17:09:07.752,1.40761,1.40777,1.62,1.12
2017.02.08 17:09:08.057,1.40759,1.40776,2.06,1.37
2017.02.08 17:09:08.108,1.40759,1.40776,1.75,1.00
2017.02.08 17:09:08.159,1.40759,1.40776,1.12,1.12
2017.02.08 17:09:08.733,1.40758,1.40776,1.50,1.50
2017.02.08 17:09:09.307,1.4076,1.40776,2.06,1.00
2017.02.08 17:09:09.358,1.4076,1.40778,2.06,1.37
2017.02.08 17:09:09.661,1.40758,1.40774,1.00,1.50
2017.02.08 17:09:09.965,1.40753,1.40768,1.25,1.37
2017.02.08 17:09:10.016,1.40752,1.40769,1.62,1.37
2017.02.08 17:09:10.522,1.40751,1.40769,1.87,1.87
2017.02.08 17:09:11.088,1.40751,1.40768,2.62,1.50
2017.02.08 17:09:11.592,1.40752,1.40767,1.00,1.00
2017.02.08 17:09:11.794,1.40749,1.40767,2.06,1.50
2017.02.08 17:09:11.997,1.40748,1.40766,1.75,1.37
2017.02.08 17:09:12.048,1.40747,1.40766,2.81,1.00
2017.02.08 17:09:12.555,1.40749,1.40767,1.50,1.50
2017.02.08 17:09:13.083,1.40764,1.40771,1.00,1.75
2017.02.08 17:09:13.134,1.40761,1.40771,1.00,1.75
2017.02.08 17:09:13.185,1.40758,1.40771,2.25,1.12
2017.02.08 17:09:13.287,1.40761,1.40777,1.25,1.37
2017.02.08 17:09:13.445,1.40761,1.40778,1.25,1.75
2017.02.08 17:09:13.503,1.40761,1.40779,1.62,1.37
2017.02.08 17:09:13.706,1.40764,1.40777,1.12,1.37
2017.02.08 17:09:14.011,1.40761,1.40776,1.12,1.50
2017.02.08 17:09:14.112,1.40759,1.40776,1.81,1.50
2017.02.08 17:09:14.657,1.40759,1.40774,1.12,1.50
2017.02.08 17:09:14.990,1.40756,1.40774,2.62,1.50
2017.02.08 17:09:15.377,1.40756,1.40773,2.62,1.37
2017.02.08 17:09:15.633,1.40756,1.40773,1.87,1.87
2017.02.08 17:09:17.123,1.40756,1.40772,1.87,1.00
2017.02.08 17:09:17.174,1.40756,1.40775,1.87,2.62
2017.02.08 17:09:17.275,1.40756,1.40775,2.62,3.37
2017.02.08 17:09:17.813,1.4076,1.40774,1.12,1.50
2017.02.08 17:09:18.454,1.40758,1.40775,1.37,1.87
2017.02.08 17:09:19.111,1.40758,1.40774,1.50,1.37
2017.02.08 17:09:19.647,1.40758,1.40772,1.12,1.37
2017.02.08 17:09:19.799,1.40754,1.40773,1.87,2.62
2017.02.08 17:09:20.153,1.40759,1.40773,1.00,1.87
2017.02.08 17:09:20.498,1.40753,1.40772,2.62,1.50
2017.02.08 17:09:20.600,1.40755,1.40773,1.50,1.87
2017.02.08 17:09:21.010,1.4076,1.40773,1.37,1.37
2017.02.08 17:09:21.112,1.40758,1.40775,1.00,1.50
2017.02.08 17:09:21.192,1.40759,1.40775,1.37,1.50
2017.02.08 17:09:21.510,1.40755,1.40773,1.00,2.62
2017.02.08 17:09:21.633,1.40755,1.40773,1.37,2.62
2017.02.08 17:09:21.735,1.40755,1.40773,1.87,1.50
2017.02.08 17:09:21.836,1.40756,1.40773,1.50,1.50
2017.02.08 17:09:22.090,1.4076,1.40779,2.62,2.62
2017.02.08 17:09:22.243,1.4076,1.40779,2.62,1.50
2017.02.08 17:09:22.600,1.40759,1.40777,1.37,1.50
2017.02.08 17:09:23.699,1.40761,1.40778,1.37,2.25
2017.02.08 17:09:24.342,1.40759,1.40776,1.87,1.00
2017.02.08 17:09:25.114,1.40759,1.40776,1.12,1.00
2017.02.08 17:09:25.316,1.40769,1.40786,1.87,2.17
2017.02.08 17:09:25.721,1.4077,1.40786,1.00,1.50
2017.02.08 17:09:26.125,1.4077,1.40784,1.00,1.00
2017.02.08 17:09:27.187,1.4077,1.40785,1.00,1.00
2017.02.08 17:09:28.520,1.40769,1.40785,1.75,1.00
2017.02.08 17:09:28.622,1.4077,1.40785,1.37,1.00
2017.02.08 17:09:32.066,1.4077,1.40784,1.37,1.00
2017.02.08 17:09:32.519,1.40768,1.40786,1.12,1.12
2017.02.08 17:09:32.620,1.40769,1.40783,1.87,1.00
2017.02.08 17:09:32.722,1.40767,1.40783,1.87,1.00
2017.02.08 17:09:32.924,1.40767,1.40783,1.12,1.12
2017.02.08 17:09:33.410,1.40768,1.40786,1.00,1.12
2017.02.08 17:09:33.461,1.40767,1.40784,1.87,1.00
2017.02.08 17:09:33.764,1.40767,1.40782,1.00,1.00
2017.02.08 17:09:34.274,1.40767,1.40783,1.12,1.12
2017.02.08 17:09:34.804,1.40766,1.40783,1.12,1.12
2017.02.08 17:09:35.731,1.40767,1.40784,1.00,1.50
2017.02.08 17:09:36.282,1.40767,1.40784,1.37,1.50
2017.02.08 17:09:37.133,1.40769,1.40786,1.00,1.75
2017.02.08 17:09:37.234,1.40769,1.40786,1.00,1.50
2017.02.08 17:09:38.359,1.4077,1.40786,1.00,2.25
2017.02.08 17:09:40.687,1.40771,1.40787,1.00,2.25
2017.02.08 17:09:40.738,1.40771,1.40787,1.00,1.00
2017.02.08 17:09:40.840,1.40771,1.40787,1.37,1.00
2017.02.08 17:09:41.147,1.40774,1.40789,1.00,1.12
2017.02.08 17:09:41.780,1.40774,1.4079,1.87,1.50
2017.02.08 17:09:41.982,1.40774,1.40789,1.87,1.00
2017.02.08 17:09:42.810,1.40772,1.40788,1.75,1.00
2017.02.08 17:09:43.089,1.40768,1.40786,3.00,1.00
2017.02.08 17:09:43.140,1.4077,1.40786,1.12,1.00
2017.02.08 17:09:43.191,1.40767,1.40784,3.37,1.00
2017.02.08 17:09:43.243,1.40767,1.40784,2.25,1.50
2017.02.08 17:09:43.811,1.40764,1.40783,5.06,1.00
2017.02.08 17:09:44.373,1.40764,1.40782,4.31,1.00
2017.02.08 17:09:45.257,1.40765,1.40783,2.25,1.00
2017.02.08 17:09:45.359,1.40765,1.40783,2.25,1.12
2017.02.08 17:09:45.880,1.40765,1.40783,2.25,1.00
2017.02.08 17:09:46.682,1.40766,1.40784,1.50,1.00
2017.02.08 17:09:47.251,1.40766,1.40785,1.50,2.44
2017.02.08 17:09:47.353,1.40766,1.40784,1.12,1.50
2017.02.08 17:09:49.476,1.40765,1.40782,1.50,1.00
2017.02.08 17:09:50.818,1.40768,1.40786,1.00,4.12
2017.02.08 17:09:50.971,1.4077,1.40786,1.00,1.87
2017.02.08 17:09:51.591,1.40767,1.40782,1.87,1.00
2017.02.08 17:09:51.922,1.40768,1.40785,1.12,1.12
2017.02.08 17:09:51.974,1.40768,1.40785,1.75,1.00
2017.02.08 17:09:52.024,1.40768,1.40787,1.75,2.62
2017.02.08 17:09:52.227,1.40768,1.40785,1.37,1.00
2017.02.08 17:09:52.410,1.40769,1.40787,1.87,1.00
2017.02.08 17:09:52.461,1.40769,1.40787,1.12,2.06
2017.02.08 17:09:52.664,1.40769,1.40787,2.25,1.00
2017.02.08 17:09:54.366,1.40772,1.40787,1.00,1.87
2017.02.08 17:09:54.553,1.4077,1.40787,1.00,1.12
2017.02.08 17:09:55.154,1.40768,1.40787,1.75,3.75
2017.02.08 17:09:57.362,1.4077,1.40785,1.00,1.12
2017.02.08 17:09:57.463,1.40766,1.40784,2.25,1.12
2017.02.08 17:09:57.654,1.40765,1.40783,1.00,1.87
2017.02.08 17:09:58.170,1.40765,1.40781,1.00,1.00
2017.02.08 17:09:58.671,1.40765,1.40782,1.50,2.62
2017.02.08 17:09:59.224,1.40765,1.40782,1.00,1.87
2017.02.08 17:10:00.530,1.40761,1.40779,1.75,1.00
2017.02.08 17:10:00.783,1.40755,1.40773,1.87,1.12
2017.02.08 17:10:01.036,1.40757,1.40774,1.00,2.25
2017.02.08 17:10:01.368,1.40762,1.40774,1.50,1.00
2017.02.08 17:10:01.419,1.40762,1.40777,1.50,1.00
2017.02.08 17:10:01.470,1.40765,1.40777,1.00,1.00
2017.02.08 17:10:01.755,1.40766,1.40779,1.00,1.00
2017.02.08 17:10:01.806,1.40764,1.40779,1.87,1.00
2017.02.08 17:10:01.909,1.40764,1.40782,2.25,1.50
2017.02.08 17:10:02.162,1.40766,1.40782,1.12,1.50
2017.02.08 17:10:02.466,1.40773,1.40788,1.12,1.00
2017.02.08 17:10:02.618,1.40773,1.40791,1.12,1.12
2017.02.08 17:10:03.541,1.40772,1.4079,1.87,1.00
2017.02.08 17:10:03.592,1.40771,1.40788,1.37,1.12
