2017.02.08 17:00:00.146,1.40864,1.4088,1.50,1.00
2017.02.08 17:10:03.895,1.40772,1.4079,1.87,1.00
2017.02.08 17:10:04.098,1.40774,1.40791,1.00,2.06
2017.02.08 17:10:04.620,1.40773,1.40791,1.12,1.31
2017.02.08 17:10:04.954,1.40773,1.40789,1.12,1.00
2017.02.08 17:10:05.106,1.40772,1.40791,1.87,1.87
2017.02.08 17:10:05.208,1.40772,1.4079,2.25,1.00
2017.02.08 17:10:05.360,1.40772,1.4079,2.62,1.62
2017.02.08 17:10:07.996,1.40771,1.40789,4.12,1.12
2017.02.08 17:10:08.577,1.40773,1.40789,1.00,1.12
2017.02.08 17:10:09.561,1.40772,1.40789,1.87,1.12
2017.02.08 17:10:10.100,1.40773,1.40788,1.00,1.00
2017.02.08 17:10:10.609,1.40771,1.40788,1.50,1.00
2017.02.08 17:10:10.972,1.40774,1.40789,1.00,1.87
2017.02.08 17:10:11.476,1.40774,1.40788,1.00,1.00
2017.02.08 17:10:14.931,1.40776,1.40789,1.00,2.25
2017.02.08 17:10:15.317,1.40781,1.40798,1.12,2.44
2017.02.08 17:10:15.520,1.40781,1.40798,1.12,1.00
2017.02.08 17:10:15.735,1.40783,1.40799,1.00,1.12
2017.02.08 17:10:16.241,1.40784,1.40798,1.00,1.50
2017.02.08 17:10:16.545,1.40786,1.40799,1.00,1.00
2017.02.08 17:10:17.088,1.40786,1.408,1.00,1.00
2017.02.08 17:10:18.669,1.40786,1.40796,1.00,1.00
2017.02.08 17:10:18.720,1.40783,1.40796,1.50,1.50
2017.02.08 17:10:18.871,1.40781,1.40795,1.12,1.00
2017.02.08 17:10:19.023,1.40781,1.40792,1.00,1.00
2017.02.08 17:10:19.372,1.40781,1.40794,1.00,1.00
2017.02.08 17:10:19.575,1.40781,1.40797,1.12,1.50
2017.02.08 17:10:20.273,1.40781,1.40796,1.12,1.00
2017.02.08 17:10:20.486,1.40781,1.40794,1.12,1.00
2017.02.08 17:10:22.664,1.40781,1.40795,2.25,1.00
2017.02.08 17:10:23.183,1.40781,1.40795,1.87,1.00
2017.02.08 17:10:23.635,1.40783,1.40798,1.00,1.12
2017.02.08 17:10:23.836,1.40781,1.40795,1.87,1.00
2017.02.08 17:10:25.027,1.40781,1.40796,1.00,1.00
2017.02.08 17:10:25.623,1.40781,1.40797,2.06,1.00
2017.02.08 17:10:25.934,1.40783,1.40797,1.00,1.00
2017.02.08 17:10:26.690,1.40783,1.40798,1.00,1.12
2017.02.08 17:10:27.041,1.40785,1.40798,1.00,1.00
2017.02.08 17:10:27.142,1.40786,1.40802,1.00,2.25
2017.02.08 17:10:27.244,1.40787,1.40803,1.00,3.00
2017.02.08 17:10:27.749,1.40788,1.40803,1.00,2.25
2017.02.08 17:10:28.723,1.40788,1.40801,1.00,1.00
2017.02.08 17:10:29.234,1.40788,1.40802,1.00,1.00
2017.02.08 17:10:29.555,1.40788,1.40804,1.37,2.44
2017.02.08 17:10:29.788,1.40788,1.40803,1.50,1.00
2017.02.08 17:10:30.143,1.40788,1.40802,1.00,1.37
2017.02.08 17:10:30.295,1.40786,1.40802,1.00,2.25
2017.02.08 17:10:30.801,1.40786,1.40801,1.12,1.00
2017.02.08 17:10:31.311,1.40783,1.40797,1.12,1.00
2017.02.08 17:10:32.796,1.40783,1.40799,1.12,1.00
2017.02.08 17:10:32.847,1.40784,1.408,1.87,1.50
2017.02.08 17:10:32.897,1.40785,1.408,1.00,1.00
2017.02.08 17:10:32.948,1.40786,1.40796,1.00,1.00
2017.02.08 17:10:33.179,1.40783,1.40796,1.12,1.00
2017.02.08 17:10:34.123,1.40783,1.40795,1.00,1.87
2017.02.08 17:10:34.225,1.40783,1.40791,1.00,1.12
2017.02.08 17:10:34.275,1.40781,1.40791,1.00,1.12
2017.02.08 17:10:34.327,1.40781,1.40795,1.00,1.37
2017.02.08 17:10:34.378,1.40779,1.40798,1.12,3.37
2017.02.08 17:10:34.429,1.40779,1.40798,1.12,3.37
2017.02.08 17:10:34.663,1.40778,1.40797,2.62,1.87
2017.02.08 17:10:35.104,1.40782,1.40797,1.00,1.87
2017.02.08 17:10:35.307,1.40782,1.40798,1.12,1.50
2017.02.08 17:10:35.911,1.40782,1.40798,1.50,1.12
2017.02.08 17:10:36.763,1.40781,1.408,3.37,2.25
2017.02.08 17:10:36.865,1.40783,1.408,1.50,1.75
2017.02.08 17:10:36.966,1.40784,1.40801,1.87,2.44
2017.02.08 17:10:37.017,1.40786,1.40801,1.00,1.69
2017.02.08 17:10:37.527,1.40786,1.40801,1.00,1.00
2017.02.08 17:10:38.028,1.40789,1.40802,1.00,1.12
2017.02.08 17:10:38.363,1.40786,1.40799,1.37,1.12
2017.02.08 17:10:40.461,1.40786,1.40798,1.00,1.62
2017.02.08 17:10:40.563,1.40786,1.40801,1.50,1.31
2017.02.08 17:10:40.666,1.40787,1.40802,1.00,1.81
2017.02.08 17:10:41.972,1.40786,1.40802,1.00,1.81
2017.02.08 17:10:42.833,1.40786,1.40802,1.00,1.25
2017.02.08 17:10:44.869,1.40786,1.40801,1.00,1.00
2017.02.08 17:10:44.971,1.40786,1.408,1.00,1.50
2017.02.08 17:10:45.547,1.40788,1.40801,1.00,1.75
2017.02.08 17:10:45.649,1.40788,1.40804,1.00,1.75
2017.02.08 17:10:45.750,1.40788,1.40804,1.00,1.50
2017.02.08 17:10:46.406,1.40788,1.40802,1.00,1.00
2017.02.08 17:10:46.459,1.40788,1.40805,1.87,2.06
2017.02.08 17:10:46.763,1.40795,1.40813,1.00,4.50
2017.02.08 17:10:46.864,1.40795,1.40812,1.12,1.81
2017.02.08 17:10:47.635,1.40795,1.40811,1.00,2.06
2017.02.08 17:10:48.252,1.40795,1.40808,1.00,1.00
2017.02.08 17:10:48.519,1.40795,1.4081,1.00,1.12
2017.02.08 17:10:49.659,1.40795,1.40809,1.00,1.00
2017.02.08 17:10:49.867,1.40797,1.40809,1.00,1.00
2017.02.08 17:10:50.019,1.40795,1.40809,2.25,1.00
2017.02.08 17:10:50.523,1.40796,1.4081,1.00,1.12
2017.02.08 17:10:51.305,1.40795,1.40809,1.00,1.50
2017.02.08 17:10:52.254,1.40796,1.40811,1.00,1.75
2017.02.08 17:10:52.803,1.40797,1.40812,1.50,1.75
2017.02.08 17:10:54.052,1.40797,1.40813,1.00,1.50
2017.02.08 17:10:54.683,1.40798,1.40813,1.00,1.50
2017.02.08 17:10:56.785,1.40797,1.40813,1.87,1.50
2017.02.08 17:10:56.836,1.40801,1.40816,1.00,1.75
2017.02.08 17:10:56.988,1.40801,1.40816,1.50,1.00
2017.02.08 17:10:57.089,1.40801,1.40814,1.12,1.00
2017.02.08 17:10:57.342,1.40799,1.40813,1.12,1.50
2017.02.08 17:10:57.393,1.40799,1.40813,1.00,2.25
2017.02.08 17:10:57.785,1.40802,1.40818,1.87,1.00
2017.02.08 17:10:58.304,1.40802,1.4082,1.00,2.25
2017.02.08 17:10:58.405,1.40804,1.40819,1.37,1.31
2017.02.08 17:10:58.456,1.40805,1.40821,1.37,2.06
2017.02.08 17:10:58.507,1.40804,1.40821,1.00,2.06
2017.02.08 17:10:59.013,1.40805,1.40822,1.00,2.25
2017.02.08 17:10:59.465,1.40804,1.40822,2.62,1.81
2017.02.08 17:10:59.616,1.40805,1.40822,1.50,1.81
2017.02.08 17:11:00.144,1.40805,1.40821,2.25,1.12
2017.02.08 17:11:00.195,1.40805,1.40823,2.25,1.62
2017.02.08 17:11:00.650,1.40804,1.4082,1.87,1.00
2017.02.08 17:11:00.884,1.40804,1.4082,1.12,1.50
2017.02.08 17:11:00.986,1.40804,1.4082,1.37,1.50
2017.02.08 17:11:01.239,1.40804,1.40821,1.12,1.75
2017.02.08 17:11:02.568,1.40804,1.40821,1.37,2.62
2017.02.08 17:11:02.619,1.40804,1.40821,1.87,1.87
2017.02.08 17:11:02.670,1.40805,1.40824,1.37,2.25
2017.02.08 17:11:02.918,1.40807,1.40824,1.12,1.12
2017.02.08 17:11:03.121,1.40809,1.40826,1.00,1.75
2017.02.08 17:11:03.273,1.40809,1.40826,1.87,1.12
2017.02.08 17:11:10.897,1.4081,1.40826,1.00,1.12
2017.02.08 17:11:12.551,1.40809,1.40826,1.12,1.50
2017.02.08 17:11:13.212,1.40809,1.40822,1.00,1.00
2017.02.08 17:11:13.264,1.40809,1.40827,1.50,3.75
2017.02.08 17:11:13.315,1.40811,1.40827,1.00,3.37
2017.02.08 17:11:13.825,1.40811,1.40827,2.25,1.00
2017.02.08 17:11:14.336,1.40811,1.40826,1.12,1.00
2017.02.08 17:11:18.825,1.40811,1.40824,1.12,1.00
2017.02.08 17:11:19.366,1.4081,1.40826,1.50,1.50
2017.02.08 17:11:20.347,1.4081,1.40825,1.50,1.00
2017.02.08 17:11:20.448,1.4081,1.40827,2.25,1.87
2017.02.08 17:11:20.499,1.40813,1.40827,1.00,1.50
2017.02.08 17:11:20.752,1.40811,1.40828,1.50,2.06
2017.02.08 17:11:20.803,1.40811,1.40825,1.00,1.50
2017.02.08 17:11:21.337,1.40811,1.40825,1.00,1.00
2017.02.08 17:11:21.833,1.40811,1.40827,1.00,1.50
2017.02.08 17:11:25.135,1.40812,1.40828,1.50,1.25
2017.02.08 17:11:25.657,1.40813,1.4083,1.00,2.06
2017.02.08 17:11:26.247,1.40813,1.4083,1.00,1.31
2017.02.08 17:11:26.626,1.40816,1.4083,1.00,1.31
2017.02.08 17:11:27.738,1.40816,1.40829,1.00,1.00
2017.02.08 17:11:29.315,1.40816,1.40824,1.00,1.00
2017.02.08 17:11:29.619,1.40816,1.40833,1.37,2.44
2017.02.08 17:11:29.973,1.40816,1.40831,1.50,1.37
2017.02.08 17:11:30.175,1.40814,1.40828,1.12,1.12
2017.02.08 17:11:30.721,1.40814,1.40829,1.00,1.00
2017.02.08 17:11:30.922,1.40814,1.40827,1.00,1.12
2017.02.08 17:11:31.035,1.40811,1.40828,1.50,2.06
2017.02.08 17:11:31.573,1.40813,1.40828,1.00,1.69
2017.02.08 17:11:32.117,1.40813,1.40829,1.37,1.87
2017.02.08 17:11:32.623,1.40813,1.40827,1.00,1.87
2017.02.08 17:11:33.097,1.40813,1.40829,1.00,1.31
2017.02.08 17:11:33.198,1.40815,1.40829,1.00,1.31
2017.02.08 17:11:34.327,1.40815,1.40831,1.00,1.56
2017.02.08 17:11:39.552,1.40816,1.40832,1.37,1.12
2017.02.08 17:11:39.763,1.40816,1.40833,1.12,1.25
2017.02.08 17:11:40.330,1.40817,1.40833,1.00,1.25
2017.02.08 17:11:43.185,1.40817,1.40832,1.00,1.12
2017.02.08 17:11:43.236,1.40817,1.4083,1.00,1.31
2017.02.08 17:11:46.850,1.40816,1.40832,1.50,1.00
2017.02.08 17:11:47.856,1.40816,1.40833,1.50,1.00
2017.02.08 17:11:48.391,1.40816,1.40832,2.25,1.31
2017.02.08 17:11:48.998,1.4082,1.40834,1.00,1.69
2017.02.08 17:11:50.017,1.40821,1.40838,3.00,1.75
2017.02.08 17:11:50.068,1.40821,1.40838,3.75,1.00
2017.02.08 17:11:50.169,1.40821,1.40838,2.25,2.62
2017.02.08 17:11:50.372,1.40821,1.40836,1.50,1.31
2017.02.08 17:11:50.832,1.40821,1.40833,1.00,1.00
2017.02.08 17:11:50.883,1.40819,1.40833,1.12,1.00
2017.02.08 17:11:51.795,1.40819,1.40834,1.00,1.00
2017.02.08 17:11:51.947,1.40821,1.40835,1.00,1.12
2017.02.08 17:11:52.454,1.40821,1.40836,1.12,1.31
2017.02.08 17:11:53.215,1.40821,1.40834,1.00,1.00
2017.02.08 17:11:53.367,1.40818,1.40833,1.50,1.00
2017.02.08 17:11:53.996,1.40818,1.40834,1.50,1.00
2017.02.08 17:11:55.138,1.40821,1.40837,1.00,2.06
2017.02.08 17:11:55.442,1.40821,1.40833,1.00,1.00
2017.02.08 17:11:55.493,1.40819,1.40833,1.12,1.00
2017.02.08 17:11:57.737,1.40819,1.40833,1.50,1.00
2017.02.08 17:11:59.210,1.40819,1.4083,1.12,1.50
2017.02.08 17:11:59.313,1.40815,1.40829,1.50,1.12
2017.02.08 17:11:59.364,1.40815,1.4083,1.37,1.69
2017.02.08 17:11:59.881,1.40816,1.40832,1.87,1.00
2017.02.08 17:11:59.932,1.40818,1.40833,2.62,1.00
2017.02.08 17:12:00.437,1.40818,1.40835,1.50,2.06
2017.02.08 17:12:00.742,1.40824,1.40843,3.00,3.56
2017.02.08 17:12:00.793,1.40827,1.40843,1.00,2.44
2017.02.08 17:12:01.147,1.40827,1.4084,1.00,1.31
2017.02.08 17:12:01.682,1.40827,1.4084,1.50,1.31
2017.02.08 17:12:01.986,1.40825,1.40839,1.37,1.12
2017.02.08 17:12:02.189,1.40824,1.40839,1.00,1.12
2017.02.08 17:12:03.233,1.40824,1.40839,1.50,1.12
2017.02.08 17:12:04.957,1.40824,1.4084,1.50,1.50
2017.02.08 17:12:05.222,1.40824,1.40838,1.50,1.00
2017.02.08 17:12:05.425,1.40822,1.40838,1.37,1.12
2017.02.08 17:12:06.274,1.40822,1.40836,1.00,1.00
2017.02.08 17:12:06.508,1.40819,1.40836,1.50,1.50
2017.02.08 17:12:07.251,1.40819,1.40834,1.50,1.00
2017.02.08 17:12:07.781,1.4082,1.40836,1.00,1.50
2017.02.08 17:12:08.269,1.4082,1.40837,1.37,1.00
2017.02.08 17:12:09.154,1.4082,1.40838,1.37,1.12
2017.02.08 17:12:09.256,1.4082,1.40839,1.37,1.50
2017.02.08 17:12:09.559,1.40827,1.40844,1.50,1.75
2017.02.08 17:12:10.217,1.40827,1.40844,1.00,2.25
2017.02.08 17:12:11.813,1.40827,1.40844,1.12,1.50
2017.02.08 17:12:15.327,1.40827,1.40842,1.00,1.00
2017.02.08 17:12:15.428,1.40825,1.40841,1.00,1.87
2017.02.08 17:12:16.000,1.40825,1.4084,1.00,1.12
2017.02.08 17:12:17.382,1.40825,1.40842,1.37,2.25
2017.02.08 17:12:17.534,1.40825,1.40842,1.87,1.00
2017.02.08 17:12:18.051,1.40825,1.40842,1.87,1.00
2017.02.08 17:12:19.263,1.40825,1.40842,2.25,1.50
2017.02.08 17:12:19.769,1.40825,1.40842,1.87,1.50
2017.02.08 17:12:21.443,1.40825,1.40837,1.00,1.00
2017.02.08 17:12:21.511,1.40825,1.40841,1.00,1.87
2017.02.08 17:12:22.068,1.40825,1.4084,1.50,1.00
2017.02.08 17:12:22.119,1.40825,1.4084,1.50,1.75
2017.02.08 17:12:22.577,1.40827,1.40845,1.00,6.37
2017.02.08 17:12:22.628,1.40827,1.40845,1.37,4.50
2017.02.08 17:12:22.729,1.40827,1.40845,1.37,2.25
2017.02.08 17:12:23.373,1.40829,1.40847,1.37,3.00
2017.02.08 17:12:23.424,1.40829,1.40847,1.37,2.25
2017.02.08 17:12:23.576,1.40828,1.40845,1.12,1.12
2017.02.08 17:12:23.627,1.40828,1.40842,1.00,1.12
2017.02.08 17:12:23.880,1.40826,1.40842,1.12,3.37
2017.02.08 17:12:24.592,1.40826,1.40841,1.00,1.00
2017.02.08 17:12:25.118,1.40826,1.4084,1.12,1.00
2017.02.08 17:12:25.662,1.40826,1.40839,1.12,1.00
2017.02.08 17:12:26.318,1.40826,1.4084,1.00,1.00
2017.02.08 17:12:26.636,1.40826,1.40838,1.00,1.00
2017.02.08 17:12:28.772,1.40823,1.40836,1.12,1.00
2017.02.08 17:12:28.823,1.40823,1.40834,1.12,1.00
2017.02.08 17:12:29.084,1.4082,1.40834,1.00,1.00
2017.02.08 17:12:29.847,1.4082,1.40835,1.00,1.00
2017.02.08 17:12:30.824,1.4082,1.40834,1.00,1.00
2017.02.08 17:12:31.148,1.4082,1.40837,1.87,1.50
2017.02.08 17:12:31.199,1.4082,1.40837,1.87,1.50
2017.02.08 17:12:31.503,1.40827,1.40841,1.00,1.00
2017.02.08 17:12:31.959,1.40827,1.40843,1.50,1.87
2017.02.08 17:12:32.643,1.40827,1.40842,1.12,1.00
2017.02.08 17:12:37.198,1.40827,1.4084,1.00,1.00
2017.02.08 17:12:37.464,1.40823,1.40839,1.00,1.12
2017.02.08 17:12:37.921,1.40823,1.40836,1.00,1.00
2017.02.08 17:12:38.023,1.40819,1.40836,1.75,1.87
2017.02.08 17:12:38.124,1.40819,1.40835,1.00,1.00
2017.02.08 17:12:38.630,1.40819,1.40834,1.00,1.00
2017.02.08 17:12:42.159,1.40817,1.40834,1.37,2.25
2017.02.08 17:12:42.210,1.40816,1.4083,1.87,1.00
2017.02.08 17:12:42.311,1.40814,1.40831,1.87,1.00
2017.02.08 17:12:42.362,1.40814,1.40829,1.50,1.00
2017.02.08 17:12:42.666,1.40814,1.40825,1.31,1.00
2017.02.08 17:12:42.717,1.40812,1.40824,1.25,1.00
2017.02.08 17:12:42.920,1.40809,1.40825,1.00,1.12
2017.02.08 17:12:43.223,1.40809,1.40823,1.00,1.50
2017.02.08 17:12:43.932,1.40809,1.40825,1.00,1.87
2017.02.08 17:12:44.409,1.40809,1.40819,1.00,1.00
2017.02.08 17:12:44.511,1.40803,1.40819,3.75,1.00
2017.02.08 17:12:44.614,1.40805,1.4082,1.00,1.50
2017.02.08 17:12:45.120,1.40806,1.40819,1.00,1.87
2017.02.08 17:12:45.434,1.40803,1.40819,1.00,1.87
2017.02.08 17:12:46.010,1.40802,1.40818,1.00,1.00
2017.02.08 17:12:46.792,1.40802,1.40817,1.00,1.00
2017.02.08 17:12:47.185,1.40802,1.40819,1.50,1.87
2017.02.08 17:12:47.640,1.40804,1.4082,1.00,1.50
2017.02.08 17:12:47.817,1.40802,1.4082,1.50,2.25
2017.02.08 17:12:48.323,1.40802,1.4082,1.87,2.25
2017.02.08 17:12:48.374,1.40804,1.4082,1.37,1.75
2017.02.08 17:12:48.526,1.40804,1.4082,1.37,1.12
2017.02.08 17:12:49.436,1.40804,1.40819,1.37,1.00
2017.02.08 17:12:50.436,1.40802,1.40819,2.25,1.00
2017.02.08 17:12:50.690,1.408,1.40814,1.75,1.00
2017.02.08 17:12:50.842,1.40798,1.40814,1.50,1.00
2017.02.08 17:12:50.944,1.40801,1.40816,1.37,1.50
2017.02.08 17:12:50.995,1.40801,1.40817,1.12,2.25
2017.02.08 17:12:51.147,1.40802,1.40817,1.00,1.87
2017.02.08 17:12:52.478,1.40802,1.40818,1.50,1.00
2017.02.08 17:12:53.142,1.40802,1.40819,1.87,1.12
2017.02.08 17:12:53.244,1.40803,1.4082,1.12,3.00
2017.02.08 17:12:53.346,1.40803,1.4082,1.12,1.87
2017.02.08 17:12:54.181,1.40804,1.4082,1.00,1.87
2017.02.08 17:12:54.692,1.40805,1.40821,1.00,2.25
2017.02.08 17:12:55.198,1.40805,1.40819,1.00,1.00
2017.02.08 17:12:55.603,1.40806,1.40822,1.37,1.87
2017.02.08 17:12:55.855,1.40809,1.40824,1.00,2.25
2017.02.08 17:12:58.373,1.40805,1.40822,1.12,1.50
2017.02.08 17:12:58.424,1.40805,1.40819,1.12,1.00
2017.02.08 17:12:58.991,1.40802,1.40819,2.25,1.12
2017.02.08 17:12:59.528,1.40803,1.40818,1.37,1.00
2017.02.08 17:12:59.832,1.40807,1.40822,1.50,1.00
2017.02.08 17:12:59.934,1.40807,1.40824,2.25,1.12
2017.02.08 17:13:00.413,1.40807,1.40819,1.12,1.00
2017.02.08 17:13:00.666,1.40804,1.40819,1.50,1.00
2017.02.08 17:13:00.717,1.40804,1.40822,3.75,3.00
2017.02.08 17:13:01.225,1.40804,1.40822,3.00,3.00
2017.02.08 17:13:01.776,1.40809,1.40822,1.00,1.00
2017.02.08 17:13:02.527,1.40809,1.40821,1.00,1.87
2017.02.08 17:13:03.266,1.40806,1.40819,1.12,1.00
2017.02.08 17:13:03.367,1.40803,1.40818,1.12,1.31
2017.02.08 17:13:03.531,1.40803,1.40816,1.12,1.31
2017.02.08 17:13:03.582,1.40801,1.40815,1.12,1.00
2017.02.08 17:13:04.230,1.40801,1.40815,1.37,1.00
2017.02.08 17:13:04.797,1.40801,1.40815,1.12,1.00
2017.02.08 17:13:05.376,1.40801,1.40816,1.37,1.50
2017.02.08 17:13:06.015,1.40801,1.40816,1.00,1.31
2017.02.08 17:13:06.319,1.40798,1.40809,1.00,1.12
2017.02.08 17:13:06.421,1.40798,1.40811,1.00,1.12
2017.02.08 17:13:06.927,1.40797,1.40811,1.00,1.12
2017.02.08 17:13:06.978,1.40797,1.40811,1.75,1.12
2017.02.08 17:13:07.411,1.40798,1.40815,1.87,1.87
2017.02.08 17:13:09.537,1.40803,1.4082,1.37,2.25
2017.02.08 17:13:09.638,1.40803,1.4082,1.50,1.87
2017.02.08 17:13:09.689,1.40805,1.4082,1.00,1.12
2017.02.08 17:13:10.622,1.40805,1.40819,1.00,1.12
2017.02.08 17:13:13.356,1.40805,1.40816,1.00,1.00
2017.02.08 17:13:13.508,1.40801,1.40816,1.50,1.00
2017.02.08 17:13:13.660,1.40801,1.40813,1.50,1.00
2017.02.08 17:13:13.761,1.40801,1.40816,1.87,1.00
2017.02.08 17:13:14.200,1.40801,1.40815,1.50,1.12
2017.02.08 17:13:14.546,1.40801,1.40818,1.87,2.25
2017.02.08 17:13:15.070,1.40801,1.40818,1.87,1.12
2017.02.08 17:13:15.612,1.40802,1.4082,1.12,2.25
2017.02.08 17:13:16.301,1.40801,1.40817,1.00,1.00
2017.02.08 17:13:16.402,1.40801,1.40817,1.00,1.87
2017.02.08 17:13:16.655,1.40802,1.40818,1.00,1.12
2017.02.08 17:13:17.531,1.40802,1.40818,1.37,1.12
2017.02.08 17:13:19.371,1.40803,1.4082,1.37,3.37
2017.02.08 17:13:19.573,1.40803,1.4082,2.25,1.12
2017.02.08 17:13:22.874,1.40802,1.40815,1.62,1.00
2017.02.08 17:13:23.179,1.40791,1.40802,2.06,1.00
2017.02.08 17:13:23.508,1.40779,1.40792,2.06,1.00
2017.02.08 17:13:23.559,1.40781,1.40794,1.31,1.00
2017.02.08 17:13:23.610,1.4078,1.4079,1.12,1.00
2017.02.08 17:13:23.762,1.40772,1.40783,1.12,1.50
2017.02.08 17:13:23.814,1.40772,1.40783,1.12,2.25
2017.02.08 17:13:23.915,1.4077,1.40783,1.25,1.87
2017.02.08 17:13:23.966,1.40769,1.40777,1.12,1.00
2017.02.08 17:13:24.017,1.40767,1.40778,1.81,1.00
2017.02.08 17:13:24.372,1.40765,1.40781,1.50,1.50
2017.02.08 17:13:24.726,1.40765,1.40781,1.12,1.50
2017.02.08 17:13:24.828,1.40762,1.40778,2.25,1.12
2017.02.08 17:13:25.150,1.40761,1.40777,1.37,3.00
2017.02.08 17:13:25.353,1.40758,1.40776,3.94,1.12
2017.02.08 17:13:25.404,1.40761,1.40776,1.37,1.12
2017.02.08 17:13:25.556,1.40763,1.40779,1.37,3.00
2017.02.08 17:13:26.063,1.40761,1.40778,1.87,1.50
2017.02.08 17:13:26.607,1.40762,1.40779,1.37,1.37
2017.02.08 17:13:28.250,1.40761,1.40779,4.12,1.87
2017.02.08 17:13:28.766,1.40763,1.4078,1.37,1.87
2017.02.08 17:13:29.069,1.40763,1.4078,1.37,1.12
2017.02.08 17:13:29.171,1.40764,1.4078,1.87,1.12
2017.02.08 17:13:29.223,1.40764,1.40781,3.00,1.87
2017.02.08 17:13:29.274,1.40764,1.40779,1.50,1.00
2017.02.08 17:13:29.376,1.40764,1.40779,1.50,1.37
2017.02.08 17:13:29.711,1.40765,1.40779,1.37,1.87
2017.02.08 17:13:30.167,1.40764,1.40779,1.50,1.37
2017.02.08 17:13:33.557,1.40764,1.40779,1.37,1.50
2017.02.08 17:13:33.709,1.40769,1.40781,1.37,1.50
2017.02.08 17:13:33.982,1.40771,1.40788,1.00,2.25
2017.02.08 17:13:34.236,1.40771,1.40788,1.37,2.25
2017.02.08 17:13:34.489,1.40774,1.40792,2.62,1.12
2017.02.08 17:13:35.051,1.40774,1.40792,3.37,1.50
2017.02.08 17:13:35.423,1.40774,1.40782,1.12,1.00
2017.02.08 17:13:35.474,1.40767,1.40782,3.19,1.50
2017.02.08 17:13:35.526,1.40765,1.40779,1.37,1.12
2017.02.08 17:13:35.577,1.40764,1.40774,1.00,1.00
2017.02.08 17:13:35.628,1.40761,1.40774,1.50,1.00
2017.02.08 17:13:35.932,1.4076,1.40774,1.12,1.50
2017.02.08 17:13:36.034,1.40758,1.40773,2.25,1.12
2017.02.08 17:13:36.562,1.40759,1.40773,1.00,1.12
2017.02.08 17:13:37.539,1.40759,1.40773,1.87,1.12
2017.02.08 17:13:37.641,1.40759,1.40773,1.87,1.37
2017.02.08 17:13:38.263,1.40762,1.40776,1.37,1.75
2017.02.08 17:13:38.467,1.40761,1.40778,3.75,1.50
2017.02.08 17:13:38.621,1.40761,1.40778,3.75,1.50
2017.02.08 17:13:39.248,1.40761,1.40778,3.37,1.50
2017.02.08 17:13:39.299,1.40762,1.4078,1.69,1.75
2017.02.08 17:13:39.350,1.40765,1.40781,1.00,1.75
2017.02.08 17:13:42.049,1.40762,1.40778,1.87,1.37
2017.02.08 17:13:42.357,1.40762,1.40777,1.37,1.50
2017.02.08 17:13:42.721,1.40758,1.40771,1.00,1.00
2017.02.08 17:13:42.772,1.40757,1.40772,1.87,1.00
2017.02.08 17:13:42.823,1.40756,1.40772,2.25,1.00
2017.02.08 17:13:43.057,1.40758,1.40775,1.37,1.75
2017.02.08 17:13:43.210,1.40759,1.40776,1.37,1.87
2017.02.08 17:13:43.751,1.40759,1.40774,1.37,1.12
2017.02.08 17:13:44.160,1.4076,1.40777,1.37,1.50
2017.02.08 17:13:44.734,1.4076,1.40776,1.37,1.50
