2017.02.08 17:00:00.146,1.40864,1.4088,1.50,1.00
2017.02.08 17:13:45.499,1.40761,1.40777,1.37,1.75
2017.02.08 17:13:46.009,1.40761,1.40777,1.00,1.75
2017.02.08 17:13:46.889,1.4076,1.40775,1.00,1.12
2017.02.08 17:13:47.190,1.40758,1.40773,1.00,1.75
2017.02.08 17:13:47.834,1.40758,1.40772,1.12,1.00
2017.02.08 17:13:48.486,1.40756,1.40772,1.12,1.12
2017.02.08 17:13:48.789,1.40754,1.40769,1.00,1.50
2017.02.08 17:13:49.097,1.40756,1.4077,1.12,1.75
2017.02.08 17:13:49.482,1.40758,1.40773,1.81,1.75
2017.02.08 17:13:49.583,1.40758,1.40774,1.12,2.25
2017.02.08 17:13:50.248,1.40759,1.40774,1.00,1.75
2017.02.08 17:13:51.881,1.40759,1.40775,1.87,1.75
2017.02.08 17:13:52.399,1.40759,1.40775,2.62,1.75
2017.02.08 17:13:52.563,1.40759,1.40772,1.12,1.37
2017.02.08 17:13:52.765,1.40753,1.4077,1.12,3.00
2017.02.08 17:13:53.207,1.40753,1.4077,1.12,1.75
2017.02.08 17:13:53.736,1.40754,1.4077,1.00,1.75
2017.02.08 17:13:54.608,1.40757,1.40771,1.00,1.75
2017.02.08 17:13:55.589,1.40754,1.40771,1.69,1.75
2017.02.08 17:13:55.690,1.40754,1.4077,1.12,1.75
2017.02.08 17:13:55.792,1.40754,1.40771,1.12,1.75
2017.02.08 17:13:56.604,1.40754,1.4077,1.69,1.50
2017.02.08 17:13:57.155,1.40756,1.4077,1.00,1.50
2017.02.08 17:13:57.206,1.40754,1.4077,1.69,1.50
2017.02.08 17:14:00.223,1.40753,1.40769,1.12,1.50
2017.02.08 17:14:00.274,1.40752,1.40769,1.00,1.87
2017.02.08 17:14:00.578,1.40755,1.40771,1.87,2.25
2017.02.08 17:14:00.730,1.40755,1.40773,2.44,2.25
2017.02.08 17:14:01.264,1.40756,1.40773,1.00,1.75
2017.02.08 17:14:03.216,1.40757,1.40774,1.00,2.00
2017.02.08 17:14:03.659,1.40762,1.40775,1.00,2.25
2017.02.08 17:14:03.816,1.40763,1.40776,1.00,1.75
2017.02.08 17:14:04.322,1.40763,1.40778,1.00,1.75
2017.02.08 17:14:04.473,1.40768,1.40778,1.00,1.75
2017.02.08 17:14:04.626,1.40768,1.40782,1.00,2.62
2017.02.08 17:14:04.727,1.40768,1.40784,1.00,1.75
2017.02.08 17:14:06.334,1.40767,1.40779,1.00,1.00
2017.02.08 17:14:06.895,1.40766,1.40779,1.00,1.00
2017.02.08 17:14:07.098,1.40766,1.40779,1.00,1.37
2017.02.08 17:14:07.886,1.40767,1.40779,1.00,1.75
2017.02.08 17:14:07.988,1.40765,1.4078,1.00,1.37
2017.02.08 17:14:08.156,1.40762,1.40778,1.50,1.12
2017.02.08 17:14:08.207,1.40762,1.40776,1.00,1.50
2017.02.08 17:14:09.433,1.40765,1.40779,1.37,1.05
2017.02.08 17:14:09.636,1.40767,1.40781,1.12,1.05
2017.02.08 17:14:10.403,1.40768,1.40781,1.00,1.05
2017.02.08 17:14:10.581,1.40766,1.40781,1.00,1.05
2017.02.08 17:14:10.733,1.40764,1.40781,1.00,1.05
2017.02.08 17:14:10.784,1.40767,1.40782,1.00,1.80
2017.02.08 17:14:12.295,1.40767,1.40783,1.00,3.11
2017.02.08 17:14:12.397,1.40767,1.40784,1.00,1.50
2017.02.08 17:14:13.761,1.40768,1.40783,1.00,1.12
2017.02.08 17:14:15.024,1.40767,1.40783,1.50,1.12
2017.02.08 17:14:15.875,1.40768,1.40785,1.00,1.31
2017.02.08 17:14:16.152,1.40768,1.40785,1.12,1.25
2017.02.08 17:14:18.140,1.40769,1.40785,2.62,1.25
2017.02.08 17:14:18.343,1.40773,1.40788,1.50,1.25
2017.02.08 17:14:19.307,1.40772,1.40787,1.00,1.00
2017.02.08 17:14:20.116,1.40774,1.40788,1.00,1.25
2017.02.08 17:14:21.814,1.40773,1.40788,1.00,1.25
2017.02.08 17:14:22.017,1.40771,1.40788,1.50,2.06
2017.02.08 17:14:22.118,1.40771,1.40786,1.00,1.12
2017.02.08 17:14:22.320,1.40771,1.40787,1.12,1.25
2017.02.08 17:14:22.456,1.40773,1.40787,1.00,1.25
2017.02.08 17:14:23.394,1.40771,1.40786,1.50,1.00
2017.02.08 17:14:24.299,1.4077,1.40785,1.50,1.00
2017.02.08 17:14:24.350,1.4077,1.40778,1.00,1.00
2017.02.08 17:14:24.654,1.40766,1.4078,1.12,2.62
2017.02.08 17:14:24.756,1.40766,1.40782,1.12,1.31
2017.02.08 17:14:24.857,1.40766,1.40782,1.12,1.25
2017.02.08 17:14:26.055,1.40767,1.40782,1.00,1.25
2017.02.08 17:14:27.809,1.40767,1.40785,1.00,1.31
2017.02.08 17:14:28.326,1.40767,1.40785,1.87,1.31
2017.02.08 17:14:28.528,1.40767,1.40784,2.25,1.12
2017.02.08 17:14:29.415,1.40767,1.40784,1.12,1.81
2017.02.08 17:14:30.246,1.40769,1.40784,1.00,1.81
2017.02.08 17:14:31.013,1.40769,1.40782,1.00,1.12
2017.02.08 17:14:31.521,1.40768,1.40782,1.00,1.12
2017.02.08 17:14:34.889,1.40768,1.40783,1.00,1.12
2017.02.08 17:14:36.010,1.40768,1.40785,1.00,1.62
2017.02.08 17:14:38.092,1.40769,1.40785,1.00,1.62
2017.02.08 17:14:38.618,1.4077,1.40786,1.00,1.87
2017.02.08 17:14:38.719,1.40768,1.40783,1.50,1.87
2017.02.08 17:14:39.247,1.40768,1.40782,1.00,1.31
2017.02.08 17:14:39.761,1.40767,1.40783,1.00,2.25
2017.02.08 17:14:40.491,1.40767,1.40782,1.37,1.12
2017.02.08 17:14:42.051,1.40769,1.40782,1.00,1.12
2017.02.08 17:14:43.167,1.40763,1.4078,3.75,1.00
2017.02.08 17:14:43.325,1.40763,1.4078,2.62,1.00
2017.02.08 17:14:43.376,1.40763,1.4078,1.87,1.50
2017.02.08 17:14:43.427,1.40763,1.40779,1.00,1.12
2017.02.08 17:14:43.814,1.40765,1.40781,1.50,1.69
2017.02.08 17:14:44.271,1.40765,1.40781,1.00,1.31
2017.02.08 17:14:44.373,1.40765,1.40783,1.00,1.75
2017.02.08 17:14:44.902,1.40766,1.40781,1.00,1.25
2017.02.08 17:14:46.020,1.40767,1.40781,1.00,1.25
2017.02.08 17:14:48.210,1.40763,1.40774,1.50,1.12
2017.02.08 17:14:48.261,1.40758,1.40774,1.00,1.81
2017.02.08 17:14:48.312,1.40758,1.40772,1.00,1.12
2017.02.08 17:14:48.413,1.40758,1.40774,1.00,2.25
2017.02.08 17:14:48.565,1.40758,1.40776,1.87,3.19
2017.02.08 17:14:48.768,1.40762,1.40777,1.00,1.00
2017.02.08 17:14:49.315,1.40761,1.40777,1.00,1.50
2017.02.08 17:14:50.189,1.40761,1.40777,1.12,1.50
2017.02.08 17:14:53.728,1.40764,1.40778,1.00,1.12
2017.02.08 17:14:53.968,1.40766,1.40782,1.12,2.62
2017.02.08 17:14:54.388,1.40764,1.40778,1.50,1.12
2017.02.08 17:14:54.489,1.40761,1.40778,1.31,1.00
2017.02.08 17:14:54.540,1.40759,1.40777,1.75,1.12
2017.02.08 17:14:54.591,1.40759,1.40776,1.12,1.25
2017.02.08 17:14:54.692,1.40759,1.40777,2.62,1.87
2017.02.08 17:14:55.891,1.40763,1.40777,1.00,1.12
2017.02.08 17:14:56.082,1.40763,1.4078,1.00,1.69
2017.02.08 17:14:56.184,1.40766,1.4078,1.00,1.25
2017.02.08 17:14:56.286,1.40766,1.40782,2.06,1.00
2017.02.08 17:14:56.797,1.40767,1.40784,1.00,1.12
2017.02.08 17:14:57.446,1.40773,1.40785,1.00,2.25
2017.02.08 17:14:57.786,1.40769,1.40787,1.50,1.50
2017.02.08 17:14:57.837,1.40773,1.40787,1.00,1.50
2017.02.08 17:14:58.141,1.40774,1.40787,1.37,1.50
2017.02.08 17:14:58.293,1.40774,1.4079,1.37,1.87
2017.02.08 17:14:58.495,1.40777,1.4079,1.00,1.12
2017.02.08 17:14:59.215,1.40772,1.40789,2.25,1.12
2017.02.08 17:14:59.322,1.40772,1.40786,1.50,1.12
2017.02.08 17:14:59.849,1.40772,1.40786,1.12,1.12
2017.02.08 17:15:00.153,1.40771,1.40783,2.62,1.12
2017.02.08 17:15:00.457,1.40768,1.40783,1.50,1.12
2017.02.08 17:15:00.558,1.40771,1.40785,1.00,1.62
2017.02.08 17:15:01.086,1.40772,1.40786,1.12,1.12
2017.02.08 17:15:04.028,1.40773,1.40789,1.12,1.86
2017.02.08 17:15:04.575,1.4077,1.40786,1.75,1.61
2017.02.08 17:15:04.727,1.4077,1.40786,1.00,1.61
2017.02.08 17:15:05.241,1.4077,1.40786,1.37,1.86
2017.02.08 17:15:07.549,1.40769,1.40783,1.12,1.23
2017.02.08 17:15:07.656,1.40766,1.40784,1.37,2.36
2017.02.08 17:15:08.162,1.40766,1.40782,1.50,1.55
2017.02.08 17:15:08.628,1.40769,1.40783,1.00,1.05
2017.02.08 17:15:09.165,1.40768,1.40784,1.00,1.55
2017.02.08 17:15:09.870,1.40768,1.40784,1.00,1.50
2017.02.08 17:15:10.470,1.40768,1.40786,2.25,1.61
2017.02.08 17:15:10.521,1.40769,1.40784,1.12,1.37
2017.02.08 17:15:10.775,1.40767,1.40784,1.87,1.50
2017.02.08 17:15:11.076,1.40769,1.40784,1.00,2.36
2017.02.08 17:15:11.178,1.40767,1.40784,1.12,2.36
2017.02.08 17:15:13.870,1.40766,1.40782,1.00,1.80
2017.02.08 17:15:14.392,1.40765,1.40782,2.25,1.92
2017.02.08 17:15:14.442,1.40765,1.40783,3.00,1.86
2017.02.08 17:15:14.767,1.40769,1.40783,1.00,1.86
2017.02.08 17:15:14.869,1.40765,1.40783,1.75,3.48
2017.02.08 17:15:14.971,1.40765,1.40782,1.00,1.61
2017.02.08 17:15:15.357,1.40765,1.40783,3.00,1.00
2017.02.08 17:15:15.870,1.40768,1.40783,1.00,1.00
2017.02.08 17:15:16.406,1.40769,1.40784,1.00,1.42
2017.02.08 17:15:16.508,1.40767,1.40784,1.12,1.42
2017.02.08 17:15:17.110,1.40768,1.40784,1.00,1.80
2017.02.08 17:15:17.700,1.40767,1.40784,1.00,2.17
2017.02.08 17:15:18.299,1.40767,1.40784,1.50,2.73
2017.02.08 17:15:19.934,1.40766,1.40784,1.87,1.92
2017.02.08 17:15:22.121,1.40767,1.40784,1.00,1.92
2017.02.08 17:15:22.274,1.40768,1.40786,1.87,1.98
2017.02.08 17:15:22.325,1.40768,1.40786,2.25,1.98
2017.02.08 17:15:22.844,1.40769,1.40786,1.87,1.61
2017.02.08 17:15:23.350,1.4077,1.40787,1.00,1.23
2017.02.08 17:15:23.984,1.40771,1.40787,1.00,1.23
2017.02.08 17:15:25.604,1.40769,1.40786,1.12,1.23
2017.02.08 17:15:26.570,1.4077,1.40787,1.00,1.98
2017.02.08 17:15:27.669,1.40772,1.40787,1.00,1.23
2017.02.08 17:15:27.771,1.40773,1.40788,1.50,1.92
2017.02.08 17:15:30.449,1.40773,1.40791,1.87,1.98
2017.02.08 17:15:32.118,1.40774,1.40791,1.00,1.23
2017.02.08 17:15:32.669,1.40774,1.40791,1.50,1.23
2017.02.08 17:15:33.382,1.40774,1.40791,1.00,1.23
2017.02.08 17:15:33.887,1.40774,1.40791,1.00,1.81
2017.02.08 17:15:34.090,1.40774,1.40788,1.50,1.12
2017.02.08 17:15:36.173,1.40773,1.40788,1.12,1.12
2017.02.08 17:15:37.086,1.40778,1.4079,1.00,1.12
2017.02.08 17:15:39.411,1.40777,1.40789,1.00,1.50
2017.02.08 17:15:39.715,1.40778,1.40791,1.00,1.12
2017.02.08 17:15:40.323,1.40779,1.40792,1.00,2.62
2017.02.08 17:15:40.807,1.40779,1.40794,1.31,1.87
2017.02.08 17:15:41.532,1.40779,1.40792,1.00,1.00
2017.02.08 17:15:43.617,1.40779,1.40795,1.00,1.12
2017.02.08 17:15:43.851,1.40779,1.40794,1.00,2.25
2017.02.08 17:15:44.256,1.40777,1.40794,1.12,2.62
2017.02.08 17:15:44.610,1.40782,1.40794,1.00,2.25
2017.02.08 17:15:45.156,1.40779,1.40793,1.00,1.50
2017.02.08 17:15:45.717,1.4078,1.40794,1.00,1.12
2017.02.08 17:15:46.528,1.40777,1.40794,1.87,1.12
2017.02.08 17:15:47.397,1.40776,1.40794,3.75,1.12
2017.02.08 17:15:47.549,1.4078,1.40798,1.12,1.87
2017.02.08 17:15:47.701,1.40782,1.40798,1.00,1.87
2017.02.08 17:15:47.752,1.4078,1.40798,1.87,1.87
2017.02.08 17:15:48.006,1.40782,1.40798,1.00,1.12
2017.02.08 17:15:49.139,1.4078,1.40797,1.87,1.00
2017.02.08 17:15:49.465,1.4077,1.40787,1.50,2.25
2017.02.08 17:15:49.876,1.4077,1.40787,2.25,1.50
2017.02.08 17:15:50.235,1.40775,1.4079,1.12,1.50
2017.02.08 17:15:50.489,1.40775,1.4079,1.37,1.12
2017.02.08 17:15:51.006,1.40775,1.4079,1.37,1.87
2017.02.08 17:15:51.311,1.40775,1.40788,1.37,1.00
2017.02.08 17:15:52.154,1.40774,1.40791,1.50,2.25
2017.02.08 17:15:52.752,1.40774,1.40791,1.50,1.87
2017.02.08 17:15:53.299,1.40774,1.40791,1.50,2.25
2017.02.08 17:15:53.432,1.40774,1.40791,1.50,2.25
2017.02.08 17:15:54.000,1.40774,1.4079,1.50,1.37
2017.02.08 17:15:54.670,1.40774,1.4079,1.50,1.12
2017.02.08 17:15:56.260,1.40774,1.40789,1.50,1.00
2017.02.08 17:15:57.980,1.40771,1.40787,1.87,1.00
2017.02.08 17:15:58.030,1.40769,1.40784,1.50,1.00
2017.02.08 17:15:58.183,1.40767,1.40785,1.12,1.50
2017.02.08 17:15:58.284,1.40771,1.40788,1.87,2.25
2017.02.08 17:15:58.459,1.40769,1.40787,1.12,1.37
2017.02.08 17:15:58.661,1.40769,1.40789,1.00,5.25
2017.02.08 17:15:58.965,1.40772,1.40789,1.00,1.87
2017.02.08 17:15:59.515,1.40771,1.40789,2.25,1.87
2017.02.08 17:16:00.056,1.40772,1.40789,1.00,1.12
2017.02.08 17:16:00.266,1.40771,1.40785,1.50,1.00
2017.02.08 17:16:00.469,1.40772,1.40788,1.50,1.50
2017.02.08 17:16:00.571,1.40772,1.4079,1.87,2.25
2017.02.08 17:16:00.672,1.40773,1.4079,1.37,1.50
2017.02.08 17:16:00.976,1.40778,1.40792,1.00,1.50
2017.02.08 17:16:01.689,1.40779,1.40792,1.00,1.50
2017.02.08 17:16:02.217,1.40778,1.40792,1.00,1.50
2017.02.08 17:16:02.752,1.40778,1.40792,1.00,2.25
2017.02.08 17:16:03.298,1.40777,1.40792,1.00,2.25
2017.02.08 17:16:03.791,1.40775,1.4079,1.00,1.00
2017.02.08 17:16:03.945,1.40775,1.40788,1.00,1.00
2017.02.08 17:16:03.996,1.40773,1.40788,1.12,1.00
2017.02.08 17:16:04.150,1.40769,1.4078,1.00,1.00
2017.02.08 17:16:04.454,1.40763,1.40781,1.00,2.44
2017.02.08 17:16:04.556,1.40763,1.40781,1.75,1.69
2017.02.08 17:16:04.658,1.40763,1.40779,1.12,1.12
2017.02.08 17:16:05.317,1.40759,1.40778,1.75,1.37
2017.02.08 17:16:05.470,1.40758,1.40777,2.25,3.22
2017.02.08 17:16:05.672,1.40761,1.40778,1.50,1.00
2017.02.08 17:16:06.201,1.40761,1.40778,1.75,1.00
2017.02.08 17:16:06.687,1.40759,1.40777,1.12,1.12
2017.02.08 17:16:07.373,1.40759,1.40776,1.12,1.12
2017.02.08 17:16:07.677,1.40748,1.40766,1.12,2.62
2017.02.08 17:16:07.728,1.40751,1.40766,1.00,1.75
2017.02.08 17:16:07.881,1.40751,1.40767,1.00,1.87
2017.02.08 17:16:08.235,1.40752,1.40768,1.37,1.50
2017.02.08 17:16:08.438,1.40751,1.4077,1.12,1.50
2017.02.08 17:16:08.489,1.40751,1.4077,1.50,2.25
2017.02.08 17:16:09.765,1.40752,1.40771,2.62,1.69
2017.02.08 17:16:10.224,1.40755,1.40771,1.00,1.25
2017.02.08 17:16:10.399,1.40756,1.40774,1.00,1.31
2017.02.08 17:16:10.582,1.40757,1.40775,1.75,1.87
2017.02.08 17:16:10.785,1.40756,1.40774,1.12,1.00
2017.02.08 17:16:10.937,1.40756,1.40775,1.12,3.37
2017.02.08 17:16:11.291,1.4076,1.40775,1.37,1.81
2017.02.08 17:16:11.443,1.40762,1.40779,1.12,1.50
2017.02.08 17:16:11.968,1.40762,1.40779,1.37,1.12
2017.02.08 17:16:12.374,1.40764,1.40781,1.12,1.12
2017.02.08 17:16:14.395,1.40763,1.4078,1.50,1.00
2017.02.08 17:16:14.738,1.4076,1.40776,2.25,1.87
2017.02.08 17:16:14.840,1.40765,1.40779,1.12,1.50
2017.02.08 17:16:15.143,1.40766,1.40782,1.87,1.75
2017.02.08 17:16:15.194,1.40766,1.40784,1.87,1.12
2017.02.08 17:16:15.696,1.40766,1.40785,1.00,2.06
2017.02.08 17:16:15.798,1.40768,1.40785,1.00,1.12
2017.02.08 17:16:16.000,1.4077,1.40785,1.00,1.12
2017.02.08 17:16:16.558,1.40771,1.40787,1.00,1.87
2017.02.08 17:16:18.182,1.40771,1.40785,1.00,1.00
2017.02.08 17:16:18.716,1.40771,1.40785,1.00,1.50
2017.02.08 17:16:19.218,1.40771,1.40785,1.00,1.00
2017.02.08 17:16:19.315,1.40772,1.40787,1.00,1.87
2017.02.08 17:16:19.568,1.40774,1.40787,1.00,1.00
2017.02.08 17:16:19.669,1.40772,1.40787,1.00,1.87
2017.02.08 17:16:20.023,1.40771,1.40785,1.50,1.12
2017.02.08 17:16:20.549,1.4077,1.40784,1.00,1.00
2017.02.08 17:16:20.650,1.40767,1.40783,1.69,1.00
2017.02.08 17:16:20.802,1.40764,1.40783,2.06,1.87
2017.02.08 17:16:21.626,1.40766,1.40784,1.00,1.62
2017.02.08 17:16:21.778,1.40768,1.40785,1.00,1.75
2017.02.08 17:16:22.593,1.40769,1.40787,1.00,2.62
2017.02.08 17:16:22.694,1.40769,1.40787,1.50,1.50
2017.02.08 17:16:22.796,1.40769,1.40787,1.87,1.00
2017.02.08 17:16:23.334,1.40771,1.40786,1.00,1.00
2017.02.08 17:16:23.684,1.40769,1.40786,1.12,2.25
2017.02.08 17:16:24.249,1.40768,1.40785,1.31,1.50
2017.02.08 17:16:25.385,1.40768,1.40783,1.00,1.00
2017.02.08 17:16:27.082,1.4077,1.40783,1.00,1.00
2017.02.08 17:16:28.070,1.4077,1.40782,1.00,1.00
2017.02.08 17:16:28.222,1.40766,1.40782,2.06,1.00
2017.02.08 17:16:29.058,1.40766,1.40783,2.81,1.12
2017.02.08 17:16:29.713,1.40766,1.40783,2.44,1.12
2017.02.08 17:16:30.262,1.40767,1.40783,1.00,1.12
2017.02.08 17:16:30.906,1.40767,1.40782,1.00,1.00
2017.02.08 17:16:32.988,1.40772,1.40782,1.00,1.00
2017.02.08 17:16:33.498,1.40772,1.40784,1.00,1.50
2017.02.08 17:16:34.594,1.40772,1.40785,1.00,1.87
2017.02.08 17:16:34.963,1.40769,1.40782,1.50,1.12
2017.02.08 17:16:35.115,1.40765,1.40779,1.50,1.00
2017.02.08 17:16:35.217,1.40762,1.40779,2.25,1.37
2017.02.08 17:16:35.369,1.40765,1.40779,1.00,1.00
2017.02.08 17:16:35.932,1.40765,1.4078,1.50,1.00
2017.02.08 17:16:36.449,1.40765,1.40781,1.50,2.44
2017.02.08 17:16:37.112,1.40761,1.40777,2.25,1.00
2017.02.08 17:16:37.214,1.40763,1.40779,1.12,1.12
2017.02.08 17:16:37.265,1.40764,1.40778,1.00,1.12
2017.02.08 17:16:37.796,1.40764,1.40779,1.00,1.62
2017.02.08 17:16:38.326,1.40763,1.40779,1.00,1.62
2017.02.08 17:16:39.019,1.40764,1.40779,1.00,1.62
2017.02.08 17:16:39.545,1.40765,1.40779,1.00,1.62
2017.02.08 17:16:40.810,1.40764,1.40779,1.00,1.62
2017.02.08 17:16:41.925,1.40765,1.40779,1.00,1.62
2017.02.08 17:16:42.458,1.40766,1.40781,1.00,1.12
2017.02.08 17:16:42.661,1.4076,1.40778,3.75,1.50
2017.02.08 17:16:42.712,1.4076,1.40775,1.87,1.00
2017.02.08 17:16:42.814,1.40761,1.40775,1.00,1.12
2017.02.08 17:16:43.327,1.40761,1.40775,1.00,1.50
2017.02.08 17:16:43.814,1.40758,1.40775,1.50,1.50
2017.02.08 17:16:43.865,1.4076,1.40777,1.00,1.69
2017.02.08 17:16:44.019,1.40763,1.40776,1.00,1.62
2017.02.08 17:16:44.324,1.40763,1.40776,1.00,1.75
2017.02.08 17:16:44.538,1.40759,1.40776,1.87,1.75
2017.02.08 17:16:45.120,1.40758,1.40771,1.00,1.00
2017.02.08 17:16:45.373,1.40756,1.40771,1.00,1.75
2017.02.08 17:16:45.475,1.40754,1.40772,1.00,1.75
2017.02.08 17:16:45.677,1.40753,1.4077,1.87,1.00
2017.02.08 17:16:46.139,1.40755,1.4077,1.00,1.00
2017.02.08 17:16:46.598,1.40753,1.40772,1.12,1.50
2017.02.08 17:16:46.650,1.40755,1.40771,1.00,1.00
2017.02.08 17:16:47.931,1.40757,1.40773,1.12,1.75
2017.02.08 17:16:48.235,1.40762,1.40777,1.00,2.62
2017.02.08 17:16:50.613,1.40761,1.40775,1.00,1.12
2017.02.08 17:16:50.715,1.4076,1.40777,1.00,1.87
2017.02.08 17:16:50.766,1.40762,1.40775,1.00,1.00
2017.02.08 17:16:51.069,1.4076,1.40775,1.00,2.19
2017.02.08 17:16:51.585,1.40759,1.40775,1.00,2.19
2017.02.08 17:16:51.999,1.40762,1.40777,1.00,1.31
2017.02.08 17:16:52.151,1.40762,1.40777,1.00,1.62
2017.02.08 17:16:52.462,1.40761,1.40777,1.50,1.31
2017.02.08 17:16:52.854,1.40761,1.40777,1.50,1.62
2017.02.08 17:16:52.997,1.40761,1.40776,1.00,1.50
2017.02.08 17:16:53.050,1.40758,1.40774,1.12,1.37
2017.02.08 17:16:53.152,1.40758,1.40772,1.00,1.87
2017.02.08 17:16:53.203,1.40756,1.40774,1.00,1.75
2017.02.08 17:16:53.355,1.40756,1.40774,1.50,1.50
2017.02.08 17:16:53.893,1.40757,1.40774,1.00,2.62
2017.02.08 17:16:54.120,1.40757,1.40773,1.00,1.37
2017.02.08 17:16:54.636,1.40757,1.40773,1.00,2.62
2017.02.08 17:16:55.161,1.40756,1.40773,1.00,2.62
2017.02.08 17:16:55.725,1.40757,1.40773,1.00,1.87
2017.02.08 17:16:55.962,1.40755,1.4077,1.00,1.87
2017.02.08 17:16:56.013,1.40751,1.40765,1.50,1.00
2017.02.08 17:16:56.064,1.4075,1.40767,1.75,1.50
2017.02.08 17:16:56.115,1.40747,1.40766,2.25,1.12
2017.02.08 17:16:56.166,1.40748,1.40765,1.50,1.69
2017.02.08 17:16:56.217,1.40748,1.40763,1.37,1.12
2017.02.08 17:16:56.319,1.40746,1.40764,1.87,1.12
2017.02.08 17:16:56.420,1.40746,1.40763,1.37,1.12
2017.02.08 17:16:56.955,1.40746,1.40762,1.00,1.25
2017.02.08 17:16:57.426,1.40748,1.40762,1.00,1.25
2017.02.08 17:16:57.935,1.40746,1.40762,1.50,1.12
2017.02.08 17:16:58.087,1.40745,1.40761,1.12,1.12
2017.02.08 17:16:58.521,1.40747,1.40762,1.00,1.75
2017.02.08 17:16:59.663,1.40745,1.40759,1.00,1.50
2017.02.08 17:16:59.866,1.40745,1.40764,2.06,1.75
2017.02.08 17:16:59.917,1.40747,1.40765,1.00,5.25
2017.02.08 17:17:00.844,1.40749,1.40764,1.00,1.75
2017.02.08 17:17:00.945,1.40746,1.40762,1.00,1.75
2017.02.08 17:17:01.453,1.40747,1.40761,1.00,1.50
2017.02.08 17:17:01.706,1.4075,1.40763,1.00,1.75
2017.02.08 17:17:01.808,1.40752,1.40768,1.00,2.25
2017.02.08 17:17:01.909,1.40754,1.40767,1.00,1.00
2017.02.08 17:17:02.112,1.40754,1.40769,1.00,1.12
2017.02.08 17:17:02.301,1.40753,1.40769,1.00,1.50
2017.02.08 17:17:02.925,1.40753,1.4077,1.87,1.75
2017.02.08 17:17:03.473,1.40753,1.4077,1.12,1.75
2017.02.08 17:17:04.331,1.40753,1.4077,1.12,1.75
2017.02.08 17:17:04.676,1.40758,1.4077,1.00,1.75
2017.02.08 17:17:05.821,1.40757,1.40773,1.50,3.37
2017.02.08 17:17:05.923,1.40757,1.40775,1.87,3.37
2017.02.08 17:17:06.024,1.40756,1.40774,1.12,1.87
2017.02.08 17:17:06.126,1.40754,1.40772,1.37,1.37
2017.02.08 17:17:06.177,1.40753,1.40772,1.37,1.75
2017.02.08 17:17:07.850,1.40753,1.40771,1.00,1.75
2017.02.08 17:17:08.208,1.40751,1.4077,1.87,1.87
2017.02.08 17:17:12.628,1.40752,1.40769,1.00,1.50
2017.02.08 17:17:13.130,1.40753,1.4077,1.00,2.62
2017.02.08 17:17:13.232,1.40753,1.4077,1.00,1.87
2017.02.08 17:17:16.602,1.40754,1.4077,1.00,2.25
2017.02.08 17:17:16.930,1.40742,1.4076,1.12,1.50
2017.02.08 17:17:17.007,1.4074,1.40756,1.12,1.12
2017.02.08 17:17:17.109,1.4074,1.40759,2.25,1.25
2017.02.08 17:17:17.160,1.40743,1.40759,1.00,1.62
2017.02.08 17:17:17.418,1.40738,1.40756,1.00,3.00
2017.02.08 17:17:17.519,1.40736,1.40755,1.50,2.62
