2017.02.08 17:00:00.146,1.40864,1.4088,1.50,1.00
2017.02.08 17:17:17.824,1.40743,1.4076,1.00,2.00
2017.02.08 17:17:17.926,1.40741,1.40759,1.00,1.87
2017.02.08 17:17:18.457,1.40741,1.40756,1.00,1.12
2017.02.08 17:17:19.106,1.40743,1.40758,1.87,1.81
2017.02.08 17:17:19.233,1.40743,1.40758,1.12,1.12
2017.02.08 17:17:19.537,1.40738,1.40755,3.37,1.12
2017.02.08 17:17:20.056,1.40738,1.40756,3.00,1.92
2017.02.08 17:17:20.209,1.4074,1.40756,1.00,1.05
2017.02.08 17:17:20.562,1.40738,1.40756,2.25,1.05
2017.02.08 17:17:20.614,1.40741,1.40756,1.00,1.05
2017.02.08 17:17:21.103,1.40743,1.40757,1.37,1.05
2017.02.08 17:17:21.637,1.40742,1.40759,1.00,1.23
2017.02.08 17:17:22.237,1.40745,1.40759,1.12,1.23
2017.02.08 17:17:22.339,1.40743,1.40759,1.87,1.23
2017.02.08 17:17:22.391,1.40745,1.40759,1.00,1.23
2017.02.08 17:17:23.050,1.40745,1.4076,1.00,1.92
2017.02.08 17:17:26.020,1.40746,1.4076,1.00,1.92
2017.02.08 17:17:26.567,1.40745,1.4076,1.00,1.92
2017.02.08 17:17:28.883,1.40746,1.4076,1.00,1.23
2017.02.08 17:17:30.405,1.40746,1.40761,1.00,1.92
2017.02.08 17:17:32.836,1.40746,1.40761,1.00,1.05
2017.02.08 17:17:33.362,1.40747,1.40762,1.00,1.05
2017.02.08 17:17:33.514,1.4075,1.40765,1.12,1.05
2017.02.08 17:17:33.666,1.40751,1.40768,2.44,1.75
2017.02.08 17:17:33.768,1.40753,1.40769,1.00,1.75
2017.02.08 17:17:33.870,1.40753,1.40769,1.00,1.50
2017.02.08 17:17:33.920,1.40753,1.40769,1.00,1.75
2017.02.08 17:17:35.362,1.40756,1.4077,1.00,2.36
2017.02.08 17:17:35.464,1.40758,1.40771,1.00,1.61
2017.02.08 17:17:35.616,1.40756,1.40772,1.00,1.23
2017.02.08 17:17:35.918,1.40754,1.40769,1.00,1.00
2017.02.08 17:17:36.457,1.40754,1.40771,1.00,2.73
2017.02.08 17:17:36.852,1.40753,1.4077,1.00,2.17
2017.02.08 17:17:37.004,1.40751,1.40768,1.87,1.50
2017.02.08 17:17:37.510,1.40751,1.40768,1.87,2.36
2017.02.08 17:17:38.717,1.40751,1.40765,1.12,1.00
2017.02.08 17:17:38.970,1.40747,1.40763,1.00,1.12
2017.02.08 17:17:40.184,1.40749,1.40764,1.00,1.05
2017.02.08 17:17:40.690,1.4075,1.40765,1.00,1.05
2017.02.08 17:17:41.298,1.40751,1.40766,1.00,1.05
2017.02.08 17:17:41.450,1.40753,1.4077,1.00,1.05
2017.02.08 17:17:41.551,1.40754,1.40769,1.00,1.05
2017.02.08 17:17:42.057,1.40755,1.40769,1.00,1.42
2017.02.08 17:17:42.296,1.40752,1.40769,1.00,1.05
2017.02.08 17:17:42.348,1.40752,1.4077,1.12,1.80
2017.02.08 17:17:42.866,1.40752,1.4077,1.12,2.36
2017.02.08 17:17:43.457,1.40751,1.40768,1.50,1.05
2017.02.08 17:17:44.108,1.40753,1.40768,1.00,1.05
2017.02.08 17:17:44.287,1.40753,1.4077,1.00,1.00
2017.02.08 17:17:44.389,1.40752,1.40768,1.87,1.12
2017.02.08 17:17:44.732,1.40754,1.40768,1.00,1.37
2017.02.08 17:17:45.275,1.40753,1.40769,1.50,1.12
2017.02.08 17:17:46.984,1.40753,1.4077,1.50,1.00
2017.02.08 17:17:48.687,1.40754,1.4077,1.00,1.00
2017.02.08 17:17:50.425,1.40755,1.40772,1.00,1.31
2017.02.08 17:17:50.933,1.40756,1.40771,1.00,1.69
2017.02.08 17:17:51.258,1.40753,1.40769,1.00,1.00
2017.02.08 17:17:51.765,1.40753,1.40769,1.00,1.37
2017.02.08 17:17:52.311,1.40753,1.40769,1.12,1.00
2017.02.08 17:17:52.826,1.40753,1.40769,1.00,2.44
2017.02.08 17:17:53.344,1.40752,1.40769,1.00,2.44
2017.02.08 17:17:54.028,1.40751,1.40769,1.87,2.44
2017.02.08 17:17:55.050,1.40752,1.40769,1.00,2.44
2017.02.08 17:17:56.167,1.40756,1.40769,1.00,1.62
2017.02.08 17:17:56.474,1.40761,1.40776,1.00,1.75
2017.02.08 17:17:56.626,1.40757,1.40772,1.87,1.00
2017.02.08 17:17:56.677,1.40757,1.4077,1.00,1.00
2017.02.08 17:17:56.729,1.40752,1.4077,3.00,1.00
2017.02.08 17:17:56.780,1.40752,1.40769,2.25,1.37
2017.02.08 17:17:56.960,1.40752,1.4077,1.87,2.25
2017.02.08 17:17:57.053,1.40754,1.40769,1.00,1.12
2017.02.08 17:17:57.560,1.40753,1.40768,1.00,1.87
2017.02.08 17:17:58.092,1.40752,1.40768,1.50,1.87
2017.02.08 17:17:59.689,1.40751,1.40766,1.00,2.62
2017.02.08 17:17:59.992,1.40751,1.40763,1.00,1.62
2017.02.08 17:18:00.680,1.40751,1.40763,1.00,1.25
2017.02.08 17:18:04.146,1.40749,1.40766,1.50,1.31
2017.02.08 17:18:04.197,1.40749,1.40766,1.87,1.81
2017.02.08 17:18:04.342,1.40748,1.40764,1.87,1.37
2017.02.08 17:18:04.848,1.40748,1.40765,1.50,2.06
2017.02.08 17:18:05.213,1.40748,1.4076,1.00,1.00
2017.02.08 17:18:05.724,1.40746,1.4076,1.50,1.00
2017.02.08 17:18:06.386,1.40744,1.4076,1.50,1.00
2017.02.08 17:18:06.487,1.40744,1.4076,1.12,1.00
2017.02.08 17:18:07.192,1.40743,1.4076,2.25,1.00
2017.02.08 17:18:07.888,1.40743,1.40761,2.62,1.31
2017.02.08 17:18:08.221,1.40743,1.40759,2.62,1.00
2017.02.08 17:18:09.208,1.40744,1.40759,1.37,1.00
2017.02.08 17:18:09.844,1.40744,1.40759,1.00,1.00
2017.02.08 17:18:10.345,1.40744,1.40759,2.25,1.00
2017.02.08 17:18:11.324,1.40746,1.40761,1.00,2.44
2017.02.08 17:18:11.425,1.40744,1.40761,1.00,2.44
2017.02.08 17:18:12.321,1.40745,1.40761,1.00,2.44
2017.02.08 17:18:12.423,1.40743,1.40758,1.12,1.00
2017.02.08 17:18:12.726,1.40743,1.4076,1.75,1.00
2017.02.08 17:18:13.251,1.40746,1.40759,1.00,1.00
2017.02.08 17:18:13.761,1.40745,1.40759,1.00,1.00
2017.02.08 17:18:14.180,1.40742,1.40759,1.62,1.50
2017.02.08 17:18:15.536,1.40743,1.40758,1.12,1.00
2017.02.08 17:18:15.738,1.40745,1.40758,1.00,1.12
2017.02.08 17:18:16.287,1.40745,1.40759,1.00,1.00
2017.02.08 17:18:19.901,1.40741,1.40756,1.62,1.37
2017.02.08 17:18:20.229,1.40727,1.4074,1.87,1.50
2017.02.08 17:18:20.280,1.40725,1.40743,1.69,2.25
2017.02.08 17:18:20.331,1.40728,1.40738,1.37,1.00
2017.02.08 17:18:20.432,1.40733,1.40745,1.12,1.75
2017.02.08 17:18:21.003,1.40733,1.40744,1.00,1.00
2017.02.08 17:18:21.595,1.40732,1.40744,1.12,1.00
2017.02.08 17:18:22.099,1.40732,1.40745,1.12,1.00
2017.02.08 17:18:22.307,1.40734,1.40748,1.37,2.81
2017.02.08 17:18:22.510,1.40738,1.40752,1.12,1.00
2017.02.08 17:18:23.017,1.40738,1.40752,1.87,1.00
2017.02.08 17:18:23.473,1.40739,1.40754,1.62,1.50
2017.02.08 17:18:23.523,1.40739,1.40754,1.62,1.50
2017.02.08 17:18:23.911,1.40737,1.40751,2.06,1.00
2017.02.08 17:18:24.427,1.40738,1.40752,1.12,1.12
2017.02.08 17:18:24.746,1.4074,1.40752,1.00,1.12
2017.02.08 17:18:24.949,1.40738,1.40753,1.12,1.00
2017.02.08 17:18:25.194,1.40734,1.40751,1.12,1.00
2017.02.08 17:18:25.742,1.40736,1.40751,1.12,1.12
2017.02.08 17:18:26.287,1.40736,1.40751,1.37,1.12
2017.02.08 17:18:26.881,1.40743,1.40757,1.37,3.37
2017.02.08 17:18:26.932,1.40742,1.40756,2.62,1.62
2017.02.08 17:18:26.983,1.40742,1.40757,1.50,1.50
2017.02.08 17:18:27.034,1.40742,1.40759,1.87,1.31
2017.02.08 17:18:27.333,1.40741,1.40757,1.50,1.12
2017.02.08 17:18:27.438,1.40741,1.40757,1.50,1.31
2017.02.08 17:18:27.691,1.40744,1.40757,1.00,1.31
2017.02.08 17:18:27.845,1.40746,1.4076,1.00,1.00
2017.02.08 17:18:28.369,1.40746,1.4076,1.87,1.00
2017.02.08 17:18:29.560,1.40746,1.4076,1.87,1.00
2017.02.08 17:18:30.103,1.40747,1.40762,1.87,1.12
2017.02.08 17:18:30.155,1.40749,1.40762,1.00,1.25
2017.02.08 17:18:30.459,1.40754,1.40766,1.37,1.31
2017.02.08 17:18:30.561,1.40753,1.40766,1.12,1.31
2017.02.08 17:18:31.779,1.40753,1.40766,1.00,1.56
2017.02.08 17:18:31.932,1.40755,1.40769,1.00,1.50
2017.02.08 17:18:32.386,1.40755,1.40771,1.87,2.44
2017.02.08 17:18:32.437,1.40759,1.40772,1.00,1.12
2017.02.08 17:18:32.981,1.4076,1.40772,1.00,1.00
2017.02.08 17:18:33.194,1.4076,1.40776,2.62,1.12
2017.02.08 17:18:33.296,1.40765,1.40776,1.00,1.12
2017.02.08 17:18:33.571,1.40765,1.4078,1.50,1.00
2017.02.08 17:18:36.039,1.40765,1.40779,1.00,1.12
2017.02.08 17:18:36.586,1.40766,1.40781,1.00,2.62
2017.02.08 17:18:38.339,1.40766,1.40781,1.37,1.75
2017.02.08 17:18:38.670,1.40778,1.40791,1.12,2.25
2017.02.08 17:18:38.721,1.4078,1.40791,1.87,1.81
2017.02.08 17:18:38.772,1.40779,1.40794,1.50,1.87
2017.02.08 17:18:38.823,1.40778,1.40794,1.87,1.87
2017.02.08 17:18:38.925,1.40778,1.40791,1.00,1.12
2017.02.08 17:18:39.432,1.40776,1.40791,3.00,1.12
2017.02.08 17:18:39.855,1.40772,1.40784,1.00,1.12
2017.02.08 17:18:40.193,1.4077,1.40782,1.00,1.81
2017.02.08 17:18:40.244,1.4077,1.40784,1.00,1.31
2017.02.08 17:18:40.345,1.4077,1.40786,1.50,1.12
2017.02.08 17:18:40.869,1.4077,1.40786,1.12,1.12
2017.02.08 17:18:41.447,1.4077,1.40784,1.12,1.12
2017.02.08 17:18:42.276,1.4077,1.40788,1.12,1.50
2017.02.08 17:18:42.858,1.40769,1.40783,1.62,1.00
2017.02.08 17:18:42.960,1.40767,1.40784,1.31,1.00
2017.02.08 17:18:43.011,1.40767,1.40784,1.69,1.37
2017.02.08 17:18:43.264,1.40768,1.40784,1.12,1.87
2017.02.08 17:18:43.366,1.40769,1.40784,1.12,1.12
2017.02.08 17:18:43.716,1.40768,1.40784,1.81,1.50
2017.02.08 17:18:43.839,1.40769,1.40785,1.37,1.75
2017.02.08 17:18:44.041,1.40769,1.40785,1.12,1.12
2017.02.08 17:18:44.490,1.40771,1.40787,1.00,2.25
2017.02.08 17:18:44.642,1.40771,1.40787,1.12,1.00
2017.02.08 17:18:45.162,1.40771,1.40787,1.12,1.50
2017.02.08 17:18:45.869,1.40771,1.40789,2.25,1.50
2017.02.08 17:18:46.407,1.40772,1.4079,1.00,2.25
2017.02.08 17:18:46.933,1.40773,1.4079,1.00,2.25
2017.02.08 17:18:47.333,1.40771,1.40786,1.31,1.00
2017.02.08 17:18:47.466,1.40769,1.40785,1.87,1.12
2017.02.08 17:18:47.517,1.40772,1.40785,1.37,1.50
2017.02.08 17:18:47.770,1.40772,1.40789,1.37,1.50
2017.02.08 17:18:48.424,1.40772,1.4079,1.00,1.75
2017.02.08 17:18:48.519,1.40773,1.4079,1.87,1.50
2017.02.08 17:18:49.024,1.40774,1.40791,1.69,2.25
2017.02.08 17:18:49.783,1.40774,1.40791,1.69,2.25
2017.02.08 17:18:50.290,1.40775,1.40792,1.00,2.25
2017.02.08 17:18:51.286,1.40774,1.4079,1.31,1.50
2017.02.08 17:18:51.489,1.40776,1.40791,1.12,1.75
2017.02.08 17:18:52.074,1.40773,1.4079,1.69,1.75
2017.02.08 17:18:52.173,1.40774,1.4079,1.12,1.75
2017.02.08 17:18:52.275,1.40774,1.4079,1.12,1.75
2017.02.08 17:18:53.221,1.40776,1.40792,1.37,2.25
2017.02.08 17:18:53.272,1.40775,1.40792,3.00,2.25
2017.02.08 17:18:55.083,1.40776,1.40793,3.37,1.12
2017.02.08 17:18:55.465,1.40776,1.40792,1.69,1.00
2017.02.08 17:18:55.566,1.40776,1.40792,2.25,1.50
2017.02.08 17:18:55.718,1.40777,1.40794,2.06,1.50
2017.02.08 17:18:56.685,1.40777,1.40793,1.56,1.00
2017.02.08 17:18:57.155,1.40776,1.40793,1.31,1.37
2017.02.08 17:18:57.676,1.40776,1.40793,1.31,1.75
2017.02.08 17:18:59.071,1.40776,1.4079,1.31,1.00
2017.02.08 17:18:59.641,1.40776,1.40791,1.31,1.12
2017.02.08 17:18:59.937,1.40776,1.40793,1.69,1.50
2017.02.08 17:18:59.988,1.40776,1.40793,1.31,1.50
2017.02.08 17:19:00.190,1.40777,1.40793,1.12,1.50
2017.02.08 17:19:00.632,1.40777,1.40791,1.12,1.37
2017.02.08 17:19:00.683,1.40773,1.4079,1.00,1.50
2017.02.08 17:19:00.835,1.40769,1.40787,3.00,1.00
2017.02.08 17:19:00.886,1.40769,1.40787,2.62,1.12
2017.02.08 17:19:01.659,1.40769,1.40787,1.37,1.50
2017.02.08 17:19:02.168,1.40769,1.40785,1.00,1.12
2017.02.08 17:19:02.803,1.4077,1.40785,1.00,1.12
2017.02.08 17:19:02.854,1.40771,1.40785,1.12,1.12
2017.02.08 17:19:03.286,1.40775,1.4079,1.00,1.75
2017.02.08 17:19:03.389,1.40775,1.4079,1.00,1.12
2017.02.08 17:19:04.084,1.40773,1.40791,2.44,1.37
2017.02.08 17:19:04.727,1.40775,1.40791,1.00,1.37
2017.02.08 17:19:04.930,1.40776,1.40792,1.12,1.12
2017.02.08 17:19:05.184,1.40778,1.40792,1.00,1.12
2017.02.08 17:19:05.967,1.40777,1.40793,1.87,1.50
2017.02.08 17:19:06.448,1.40783,1.40794,1.00,1.75
2017.02.08 17:19:06.500,1.40781,1.40795,1.12,1.75
2017.02.08 17:19:06.551,1.40779,1.40795,1.12,1.37
2017.02.08 17:19:06.602,1.40779,1.40795,2.44,1.00
2017.02.08 17:19:06.652,1.4078,1.40795,1.50,1.00
2017.02.08 17:19:06.964,1.40784,1.40799,1.37,1.50
2017.02.08 17:19:07.116,1.40786,1.40803,1.37,2.62
2017.02.08 17:19:07.210,1.40785,1.40803,2.25,2.62
2017.02.08 17:19:07.514,1.40783,1.40799,1.50,1.00
2017.02.08 17:19:08.020,1.40783,1.40798,1.00,1.00
2017.02.08 17:19:08.970,1.40783,1.40799,1.00,1.00
2017.02.08 17:19:10.062,1.40781,1.40797,1.87,1.00
2017.02.08 17:19:10.477,1.40781,1.40794,1.37,1.00
2017.02.08 17:19:10.630,1.40777,1.40794,1.00,2.25
2017.02.08 17:19:10.681,1.40776,1.40792,1.12,1.00
2017.02.08 17:19:10.732,1.40775,1.40792,4.50,1.00
2017.02.08 17:19:11.238,1.40775,1.40792,2.25,1.12
2017.02.08 17:19:11.610,1.40773,1.4079,2.44,1.00
2017.02.08 17:19:11.935,1.40777,1.40793,1.56,1.00
2017.02.08 17:19:12.693,1.40777,1.40792,1.56,1.00
2017.02.08 17:19:13.890,1.40775,1.40792,3.00,1.37
2017.02.08 17:19:14.346,1.40774,1.40791,2.06,2.25
2017.02.08 17:19:14.820,1.40775,1.40792,2.25,2.25
2017.02.08 17:19:15.134,1.40776,1.40792,1.69,2.25
2017.02.08 17:19:15.683,1.40776,1.40792,1.69,2.25
2017.02.08 17:19:17.672,1.40778,1.40793,1.12,1.75
2017.02.08 17:19:20.764,1.40776,1.40792,1.69,1.75
2017.02.08 17:19:20.861,1.40776,1.40792,1.12,1.75
2017.02.08 17:19:21.024,1.40774,1.40788,1.31,1.00
2017.02.08 17:19:21.530,1.40775,1.40789,1.31,1.50
2017.02.08 17:19:22.220,1.40774,1.40789,1.31,1.00
2017.02.08 17:19:24.106,1.40775,1.40789,1.00,1.00
2017.02.08 17:19:29.311,1.40772,1.40788,2.25,1.00
2017.02.08 17:19:29.615,1.40773,1.40789,1.69,1.37
2017.02.08 17:19:29.666,1.40773,1.40789,1.69,1.12
2017.02.08 17:19:32.649,1.40774,1.40791,1.87,1.12
2017.02.08 17:19:35.224,1.40774,1.4079,1.87,1.00
2017.02.08 17:19:38.519,1.40774,1.40788,1.00,1.00
2017.02.08 17:19:39.090,1.40772,1.40786,1.12,1.00
2017.02.08 17:19:39.241,1.40769,1.40785,1.62,1.00
2017.02.08 17:19:39.292,1.40769,1.40785,1.25,1.00
2017.02.08 17:19:39.343,1.40767,1.40783,2.62,1.00
2017.02.08 17:19:39.862,1.40768,1.40783,1.00,1.12
2017.02.08 17:19:40.064,1.40766,1.40783,3.19,1.12
2017.02.08 17:19:40.166,1.40767,1.40785,1.87,3.00
2017.02.08 17:19:40.217,1.40767,1.40785,1.12,2.25
2017.02.08 17:19:40.318,1.40767,1.40785,2.06,1.00
2017.02.08 17:19:41.171,1.40767,1.40782,1.69,1.50
2017.02.08 17:19:41.406,1.40765,1.40781,1.37,1.00
2017.02.08 17:19:41.760,1.40764,1.40781,1.31,1.12
2017.02.08 17:19:42.049,1.40761,1.40778,1.87,1.31
2017.02.08 17:19:42.354,1.4076,1.40777,1.12,2.25
2017.02.08 17:19:42.893,1.4076,1.40777,2.25,1.87
2017.02.08 17:19:43.874,1.4076,1.40777,1.87,1.50
2017.02.08 17:19:45.435,1.40761,1.40777,1.00,1.50
2017.02.08 17:19:45.892,1.40763,1.40778,1.12,2.19
2017.02.08 17:19:45.994,1.40761,1.40778,1.87,1.50
2017.02.08 17:19:48.104,1.40761,1.40778,1.31,1.12
2017.02.08 17:19:48.208,1.40763,1.40781,1.37,3.56
2017.02.08 17:19:48.259,1.40763,1.40781,2.44,1.75
2017.02.08 17:19:48.360,1.40763,1.40781,2.25,2.06
2017.02.08 17:19:49.599,1.40762,1.40778,1.12,1.37
2017.02.08 17:19:50.697,1.40764,1.4078,1.87,1.31
2017.02.08 17:19:50.798,1.40764,1.40779,1.00,1.50
2017.02.08 17:19:50.850,1.40762,1.40777,1.12,1.00
2017.02.08 17:19:50.902,1.40762,1.40777,1.37,1.00
2017.02.08 17:19:51.054,1.40761,1.40777,1.50,1.00
2017.02.08 17:19:51.690,1.40761,1.40777,1.37,1.00
2017.02.08 17:19:52.089,1.40763,1.40779,1.69,1.50
2017.02.08 17:19:52.141,1.40763,1.40779,1.69,1.12
2017.02.08 17:19:52.344,1.40767,1.40783,2.62,3.37
2017.02.08 17:19:52.598,1.40772,1.40785,1.12,1.12
2017.02.08 17:19:52.801,1.40773,1.40788,1.00,2.06
2017.02.08 17:19:52.903,1.40771,1.40786,1.00,1.00
2017.02.08 17:19:53.419,1.40771,1.40786,2.25,1.00
2017.02.08 17:19:53.571,1.40773,1.40788,1.00,1.00
2017.02.08 17:19:54.108,1.40773,1.40789,1.12,1.31
2017.02.08 17:19:54.187,1.40774,1.40787,1.00,1.00
2017.02.08 17:19:54.389,1.40772,1.40787,1.00,1.87
2017.02.08 17:19:55.393,1.40773,1.4079,1.00,2.06
2017.02.08 17:19:55.545,1.40775,1.4079,1.00,2.06
2017.02.08 17:19:56.079,1.40775,1.4079,1.87,1.31
2017.02.08 17:19:56.383,1.40771,1.40788,1.87,1.50
2017.02.08 17:19:56.434,1.40771,1.40788,2.25,1.00
2017.02.08 17:19:58.123,1.40773,1.40791,2.25,2.06
2017.02.08 17:19:58.174,1.40776,1.40791,1.12,1.75
2017.02.08 17:19:58.275,1.40776,1.40791,1.87,1.12
2017.02.08 17:19:58.629,1.40774,1.4079,1.37,1.37
2017.02.08 17:19:58.986,1.40771,1.40787,2.06,1.00
2017.02.08 17:19:59.138,1.4077,1.40787,1.87,1.25
2017.02.08 17:19:59.300,1.40769,1.40785,2.62,1.87
2017.02.08 17:19:59.863,1.40769,1.40785,1.12,2.25
2017.02.08 17:20:00.381,1.40769,1.40785,1.37,2.25
2017.02.08 17:20:00.924,1.40768,1.40784,1.12,1.00
2017.02.08 17:20:01.228,1.4077,1.40785,1.00,1.00
2017.02.08 17:20:04.142,1.4077,1.40787,1.37,2.06
2017.02.08 17:20:04.193,1.40769,1.40787,2.62,2.06
2017.02.08 17:20:04.294,1.40769,1.40787,3.37,1.12
2017.02.08 17:20:04.345,1.40769,1.40787,3.00,1.37
2017.02.08 17:20:05.489,1.40768,1.40784,1.87,1.25
2017.02.08 17:20:05.802,1.40768,1.40783,1.37,1.12
2017.02.08 17:20:06.055,1.40762,1.40779,1.62,1.50
2017.02.08 17:20:06.106,1.40761,1.40772,1.75,1.00
2017.02.08 17:20:06.259,1.40757,1.40772,1.12,1.00
2017.02.08 17:20:06.361,1.40754,1.40772,4.31,1.00
2017.02.08 17:20:06.964,1.40754,1.40771,3.19,1.00
2017.02.08 17:20:07.687,1.40754,1.40769,2.44,1.00
2017.02.08 17:20:08.980,1.40756,1.40771,1.87,1.00
2017.02.08 17:20:09.082,1.40756,1.4077,1.12,1.00
2017.02.08 17:20:09.454,1.40756,1.40773,1.50,1.00
2017.02.08 17:20:09.505,1.40758,1.40774,1.37,1.12
2017.02.08 17:20:09.556,1.40757,1.40774,1.87,1.12
2017.02.08 17:20:10.112,1.4076,1.40774,1.87,1.25
2017.02.08 17:20:10.214,1.40761,1.40776,1.37,1.31
2017.02.08 17:20:10.799,1.40761,1.40778,1.50,1.87
2017.02.08 17:20:11.175,1.40761,1.40777,2.25,1.00
2017.02.08 17:20:11.226,1.40761,1.40777,1.50,1.00
2017.02.08 17:20:12.405,1.40762,1.40777,1.00,1.00
2017.02.08 17:20:12.568,1.40762,1.40777,1.87,1.00
2017.02.08 17:20:13.079,1.40762,1.40779,1.12,1.31
2017.02.08 17:20:13.385,1.40763,1.40779,1.00,1.31
2017.02.08 17:20:13.435,1.40762,1.40779,2.62,1.31
2017.02.08 17:20:14.011,1.40763,1.4078,1.37,1.87
2017.02.08 17:20:14.534,1.40763,1.4078,1.87,1.75
2017.02.08 17:20:14.999,1.40761,1.40777,1.50,1.00
2017.02.08 17:20:15.100,1.4076,1.40777,1.12,1.75
2017.02.08 17:20:16.565,1.40762,1.40779,1.37,2.06
2017.02.08 17:20:16.718,1.40763,1.40779,1.00,2.25
2017.02.08 17:20:16.769,1.40761,1.40778,1.12,1.12
2017.02.08 17:20:16.870,1.40761,1.40778,1.12,2.25
2017.02.08 17:20:17.174,1.40759,1.40774,1.62,1.00
2017.02.08 17:20:17.276,1.40757,1.40774,1.50,1.00
2017.02.08 17:20:18.363,1.40757,1.40772,1.50,1.00
2017.02.08 17:20:18.947,1.40757,1.40772,1.50,1.00
2017.02.08 17:20:19.046,1.40757,1.40774,1.50,1.50
2017.02.08 17:20:19.147,1.40759,1.40775,1.12,1.25
2017.02.08 17:20:19.451,1.40761,1.40777,1.37,1.87
2017.02.08 17:20:20.008,1.40761,1.40776,1.12,1.31
2017.02.08 17:20:20.210,1.40757,1.40775,1.50,1.12
2017.02.08 17:20:21.036,1.40756,1.40772,1.87,1.00
2017.02.08 17:20:21.339,1.40755,1.40772,1.00,1.50
2017.02.08 17:20:21.491,1.40755,1.40769,1.00,1.50
2017.02.08 17:20:21.795,1.40751,1.40767,1.81,1.50
2017.02.08 17:20:22.099,1.40753,1.4077,2.44,1.12
2017.02.08 17:20:23.677,1.40754,1.40771,1.50,1.12
2017.02.08 17:20:23.729,1.4076,1.40773,1.37,2.62
2017.02.08 17:20:23.831,1.40761,1.40774,1.37,1.00
2017.02.08 17:20:24.033,1.40762,1.40775,2.62,1.00
2017.02.08 17:20:24.389,1.40761,1.40777,1.00,1.12
2017.02.08 17:20:25.100,1.40759,1.40777,1.87,1.50
2017.02.08 17:20:25.621,1.40759,1.40777,1.87,1.00
2017.02.08 17:20:26.221,1.40759,1.40777,1.87,1.87
2017.02.08 17:20:26.763,1.40759,1.40777,1.12,1.00
2017.02.08 17:20:28.079,1.40758,1.40775,2.81,1.00
2017.02.08 17:20:28.232,1.40758,1.40774,1.25,1.00
2017.02.08 17:20:28.283,1.40756,1.4077,1.87,1.12
2017.02.08 17:20:28.334,1.40756,1.4077,1.12,1.50
2017.02.08 17:20:29.017,1.40755,1.4077,1.87,1.12
2017.02.08 17:20:29.525,1.40756,1.4077,1.00,1.87
2017.02.08 17:20:30.073,1.40756,1.40771,1.50,1.00
2017.02.08 17:20:30.741,1.40757,1.40771,1.00,1.00
2017.02.08 17:20:30.935,1.40757,1.40773,1.50,1.87
2017.02.08 17:20:31.436,1.40758,1.40773,1.37,2.25
2017.02.08 17:20:31.740,1.40769,1.40785,1.25,1.50
2017.02.08 17:20:31.791,1.40774,1.40785,1.00,1.00
2017.02.08 17:20:31.842,1.40771,1.40786,1.87,1.00
2017.02.08 17:20:31.944,1.40772,1.40786,1.69,1.00
2017.02.08 17:20:31.995,1.40771,1.40786,2.62,1.00
2017.02.08 17:20:32.516,1.40771,1.40785,2.62,1.00
2017.02.08 17:20:32.567,1.40771,1.40785,2.62,1.00
2017.02.08 17:20:33.100,1.40772,1.40785,1.25,1.00
2017.02.08 17:20:33.621,1.40771,1.40786,2.19,1.00
2017.02.08 17:20:34.194,1.40771,1.40787,2.19,1.00
2017.02.08 17:20:34.576,1.40773,1.40786,1.37,1.00
2017.02.08 17:20:34.728,1.40773,1.40786,1.50,1.00
