2017.02.08 17:00:00.146,1.40864,1.4088,1.50,1.00
2017.02.08 17:20:35.050,1.40772,1.40786,1.31,1.00
2017.02.08 17:20:35.662,1.40771,1.40785,1.81,1.00
2017.02.08 17:20:36.488,1.40771,1.40785,1.00,1.00
2017.02.08 17:20:36.691,1.40769,1.40781,1.87,1.00
2017.02.08 17:20:36.843,1.40768,1.40784,1.25,1.00
2017.02.08 17:20:36.944,1.40769,1.40785,1.37,1.31
2017.02.08 17:20:37.046,1.40769,1.40787,1.87,2.62
2017.02.08 17:20:37.148,1.40771,1.40787,1.37,1.50
2017.02.08 17:20:37.199,1.40768,1.40787,1.69,1.50
2017.02.08 17:20:37.250,1.40768,1.40784,1.50,1.12
2017.02.08 17:20:37.712,1.40767,1.40784,1.12,1.25
2017.02.08 17:20:38.274,1.40767,1.40784,1.50,1.25
2017.02.08 17:20:38.452,1.40766,1.40782,1.37,1.12
2017.02.08 17:20:38.555,1.40765,1.40782,1.00,1.12
2017.02.08 17:20:38.656,1.40764,1.40782,1.87,1.87
2017.02.08 17:20:38.984,1.40767,1.40782,1.00,1.87
2017.02.08 17:20:40.426,1.40767,1.40781,1.00,1.00
2017.02.08 17:20:41.263,1.40768,1.40781,1.00,1.00
2017.02.08 17:20:41.366,1.40768,1.40784,1.31,1.50
2017.02.08 17:20:41.989,1.40767,1.40782,1.37,1.00
2017.02.08 17:20:42.730,1.40767,1.40783,1.12,1.12
2017.02.08 17:20:43.618,1.40768,1.40783,1.00,1.00
2017.02.08 17:20:43.770,1.40769,1.40785,1.37,1.12
2017.02.08 17:20:44.075,1.40765,1.4078,1.00,1.75
2017.02.08 17:20:44.188,1.40765,1.4078,1.00,1.12
2017.02.08 17:20:44.340,1.40763,1.4078,1.31,1.12
2017.02.08 17:20:44.492,1.40765,1.40782,1.00,1.75
2017.02.08 17:20:44.834,1.40768,1.40782,1.00,1.75
2017.02.08 17:20:45.037,1.40769,1.40787,1.00,2.25
2017.02.08 17:20:45.138,1.40769,1.40786,1.00,1.00
2017.02.08 17:20:45.189,1.40771,1.40786,1.00,1.00
2017.02.08 17:20:45.494,1.4077,1.40784,1.00,1.00
2017.02.08 17:20:45.937,1.40771,1.40786,1.37,1.00
2017.02.08 17:20:46.140,1.40768,1.40784,1.00,1.12
2017.02.08 17:20:46.357,1.40765,1.40781,2.25,1.87
2017.02.08 17:20:46.408,1.40764,1.40781,1.12,1.81
2017.02.08 17:20:46.560,1.40766,1.40782,1.00,2.25
2017.02.08 17:20:46.966,1.40765,1.40782,1.00,2.25
2017.02.08 17:20:47.512,1.40764,1.40781,1.00,1.12
2017.02.08 17:20:47.693,1.40767,1.40781,1.00,1.75
2017.02.08 17:20:47.744,1.40767,1.40782,1.00,2.25
2017.02.08 17:20:47.946,1.40766,1.40782,1.00,1.00
2017.02.08 17:20:48.452,1.40766,1.40782,1.00,2.25
2017.02.08 17:20:48.705,1.40763,1.40781,1.50,1.50
2017.02.08 17:20:49.137,1.40765,1.40779,1.00,1.50
2017.02.08 17:20:49.458,1.40765,1.40781,1.00,1.12
2017.02.08 17:20:49.711,1.40765,1.40779,1.00,1.00
2017.02.08 17:20:49.863,1.40762,1.40777,1.00,1.00
2017.02.08 17:20:50.116,1.40764,1.40779,1.00,2.25
2017.02.08 17:20:50.635,1.40763,1.40779,1.00,1.87
2017.02.08 17:20:51.186,1.40764,1.40778,1.00,1.12
2017.02.08 17:20:51.389,1.40764,1.40781,1.00,1.12
2017.02.08 17:20:52.346,1.40766,1.40781,1.00,1.12
2017.02.08 17:20:53.190,1.40768,1.40783,1.00,1.75
2017.02.08 17:20:53.724,1.40767,1.40783,1.00,1.75
2017.02.08 17:20:55.122,1.40768,1.40783,1.00,1.75
2017.02.08 17:20:55.274,1.40767,1.40783,1.12,1.00
2017.02.08 17:20:55.779,1.40767,1.40782,1.00,1.00
2017.02.08 17:20:56.295,1.40768,1.40782,1.00,1.00
2017.02.08 17:20:56.842,1.40768,1.40781,1.00,1.00
2017.02.08 17:20:57.107,1.40768,1.40783,1.00,1.12
2017.02.08 17:20:57.564,1.40766,1.40782,1.00,1.00
2017.02.08 17:20:58.095,1.40767,1.40782,1.00,1.00
2017.02.08 17:20:58.698,1.40765,1.40782,1.50,1.00
2017.02.08 17:20:58.800,1.40765,1.4078,1.00,1.12
2017.02.08 17:20:59.307,1.40765,1.4078,1.00,1.37
2017.02.08 17:21:02.596,1.40762,1.40778,1.50,1.00
2017.02.08 17:21:02.699,1.40763,1.40778,1.37,1.00
2017.02.08 17:21:03.611,1.40763,1.40779,1.37,1.87
2017.02.08 17:21:04.481,1.40762,1.40779,1.00,1.87
2017.02.08 17:21:04.582,1.40762,1.40779,1.00,2.25
2017.02.08 17:21:04.886,1.40766,1.40784,1.50,3.37
2017.02.08 17:21:05.156,1.40768,1.40784,1.00,1.75
2017.02.08 17:21:05.409,1.40767,1.40784,1.87,1.75
2017.02.08 17:21:07.627,1.40768,1.40783,1.12,1.75
2017.02.08 17:21:08.133,1.4077,1.40783,1.25,1.75
2017.02.08 17:21:08.184,1.40769,1.40783,1.81,1.50
2017.02.08 17:21:08.235,1.40766,1.40783,1.87,1.50
2017.02.08 17:21:08.386,1.40769,1.40783,1.00,1.50
2017.02.08 17:21:08.538,1.40767,1.40783,1.12,1.50
2017.02.08 17:21:09.093,1.40767,1.40783,1.50,1.00
2017.02.08 17:21:09.484,1.40767,1.40784,1.50,1.12
2017.02.08 17:21:09.838,1.4077,1.40781,1.00,1.00
2017.02.08 17:21:09.939,1.40768,1.40785,1.87,1.50
2017.02.08 17:21:10.445,1.40767,1.40783,1.50,1.00
2017.02.08 17:21:10.496,1.4077,1.40785,1.00,1.50
2017.02.08 17:21:10.850,1.4077,1.40782,1.00,1.00
2017.02.08 17:21:11.123,1.40768,1.40781,1.12,1.00
2017.02.08 17:21:11.175,1.40769,1.40785,1.37,1.50
2017.02.08 17:21:11.327,1.40768,1.40786,1.50,2.25
2017.02.08 17:21:11.378,1.40768,1.40782,1.50,1.00
2017.02.08 17:21:11.429,1.40769,1.40782,1.12,1.00
2017.02.08 17:21:11.480,1.4077,1.40783,1.50,1.00
2017.02.08 17:21:11.834,1.4077,1.40785,1.50,1.00
2017.02.08 17:21:12.341,1.40771,1.40786,1.12,1.50
2017.02.08 17:21:12.928,1.40772,1.40786,1.00,1.50
2017.02.08 17:21:13.181,1.40776,1.40786,1.00,1.00
2017.02.08 17:21:13.484,1.40773,1.40784,1.00,1.00
2017.02.08 17:21:13.687,1.40775,1.40783,1.00,1.00
2017.02.08 17:21:13.738,1.40772,1.40783,1.12,1.00
2017.02.08 17:21:13.962,1.4077,1.40776,1.00,1.00
2017.02.08 17:21:14.252,1.40768,1.40778,1.00,1.00
2017.02.08 17:21:14.473,1.40769,1.40782,1.00,1.12
2017.02.08 17:21:14.983,1.4077,1.40782,1.50,1.12
2017.02.08 17:21:15.720,1.40772,1.40786,1.00,1.75
2017.02.08 17:21:15.822,1.40772,1.40786,1.00,1.37
2017.02.08 17:21:16.024,1.40771,1.40784,1.00,1.50
2017.02.08 17:21:16.523,1.40768,1.40783,1.00,1.12
2017.02.08 17:21:16.715,1.40768,1.40781,1.00,1.12
2017.02.08 17:21:16.766,1.40766,1.40781,1.00,1.12
2017.02.08 17:21:16.817,1.40766,1.40779,1.00,1.50
2017.02.08 17:21:17.331,1.40767,1.40779,1.00,1.50
2017.02.08 17:21:17.882,1.40768,1.40779,1.00,1.50
2017.02.08 17:21:19.293,1.40768,1.4078,1.00,1.00
2017.02.08 17:21:19.445,1.4077,1.40776,1.00,1.00
2017.02.08 17:21:19.546,1.40764,1.4078,1.87,1.00
2017.02.08 17:21:19.698,1.40768,1.4078,1.00,1.00
2017.02.08 17:21:20.002,1.40767,1.40775,1.50,1.00
2017.02.08 17:21:21.075,1.40766,1.40774,1.00,1.00
2017.02.08 17:21:21.126,1.40764,1.40774,1.31,1.00
2017.02.08 17:21:21.228,1.40768,1.40774,1.00,1.00
2017.02.08 17:21:21.532,1.4077,1.40775,1.00,1.00
2017.02.08 17:21:21.936,1.4077,1.40782,1.00,1.50
2017.02.08 17:21:22.190,1.40772,1.40785,1.00,1.75
2017.02.08 17:21:22.341,1.40771,1.40785,1.00,1.75
2017.02.08 17:21:22.875,1.40772,1.40785,1.00,1.75
2017.02.08 17:21:23.197,1.40775,1.40787,1.00,1.75
2017.02.08 17:21:23.349,1.40775,1.40789,1.00,1.75
2017.02.08 17:21:23.450,1.40776,1.40789,1.00,1.00
2017.02.08 17:21:23.708,1.40781,1.40789,1.00,1.00
2017.02.08 17:21:23.759,1.40776,1.40789,1.50,1.00
2017.02.08 17:21:24.291,1.40778,1.40789,1.00,1.00
2017.02.08 17:21:24.341,1.40773,1.40787,2.25,1.00
2017.02.08 17:21:24.392,1.40777,1.40787,1.00,1.00
2017.02.08 17:21:24.696,1.40776,1.40789,1.00,1.50
2017.02.08 17:21:25.144,1.40778,1.40789,1.00,1.50
2017.02.08 17:21:25.702,1.40778,1.40788,1.00,1.00
2017.02.08 17:21:26.102,1.40776,1.40788,1.00,1.00
2017.02.08 17:21:26.650,1.40776,1.40789,1.00,1.00
2017.02.08 17:21:27.197,1.40777,1.40789,1.00,1.00
2017.02.08 17:21:28.113,1.4078,1.40789,1.00,1.00
2017.02.08 17:21:28.215,1.4078,1.40793,1.00,2.25
2017.02.08 17:21:28.266,1.40778,1.4079,2.06,1.00
2017.02.08 17:21:28.317,1.40783,1.40793,1.00,1.75
2017.02.08 17:21:28.418,1.40783,1.40795,1.00,1.50
2017.02.08 17:21:28.584,1.40787,1.40795,1.00,1.00
2017.02.08 17:21:28.736,1.40782,1.40795,1.00,1.00
2017.02.08 17:21:29.191,1.40787,1.40797,1.00,1.00
2017.02.08 17:21:29.292,1.40784,1.40797,1.00,1.00
2017.02.08 17:21:29.343,1.40786,1.40798,1.00,1.12
2017.02.08 17:21:29.647,1.40788,1.408,1.00,1.00
2017.02.08 17:21:29.749,1.40788,1.40802,1.00,1.12
2017.02.08 17:21:29.901,1.40786,1.408,1.00,1.00
2017.02.08 17:21:30.318,1.40788,1.408,1.00,1.50
2017.02.08 17:21:30.622,1.40788,1.40797,1.00,1.00
2017.02.08 17:21:31.123,1.40788,1.40804,1.87,1.75
2017.02.08 17:21:31.225,1.40792,1.40804,1.00,1.50
2017.02.08 17:21:31.681,1.4079,1.40803,1.00,1.87
2017.02.08 17:21:31.732,1.40788,1.40804,1.50,1.50
2017.02.08 17:21:31.783,1.4079,1.40804,1.00,1.50
2017.02.08 17:21:32.322,1.4079,1.40804,1.00,1.75
2017.02.08 17:21:32.525,1.40791,1.40804,1.00,1.00
2017.02.08 17:21:33.215,1.40792,1.40804,1.00,1.00
2017.02.08 17:21:33.741,1.40791,1.40804,1.00,1.00
2017.02.08 17:21:34.425,1.40792,1.40804,1.00,1.00
2017.02.08 17:21:34.942,1.40791,1.40804,1.00,1.00
2017.02.08 17:21:35.256,1.40792,1.40807,1.00,3.00
2017.02.08 17:21:35.307,1.40795,1.40807,1.00,1.00
2017.02.08 17:21:35.358,1.40792,1.40807,1.31,1.12
2017.02.08 17:21:35.409,1.40796,1.40807,1.00,1.12
2017.02.08 17:21:35.511,1.4079,1.40805,1.81,1.00
2017.02.08 17:21:35.663,1.40796,1.40805,1.00,1.00
2017.02.08 17:21:35.714,1.40792,1.40805,1.00,1.00
2017.02.08 17:21:36.028,1.40792,1.40803,1.50,1.00
2017.02.08 17:21:36.331,1.40802,1.40807,1.00,1.00
2017.02.08 17:21:36.382,1.40796,1.40806,1.00,1.00
2017.02.08 17:21:36.433,1.408,1.40806,1.00,1.00
2017.02.08 17:21:36.484,1.40796,1.40806,1.00,1.00
2017.02.08 17:21:36.637,1.40793,1.40808,1.81,1.00
2017.02.08 17:21:36.739,1.40792,1.40808,1.12,1.37
2017.02.08 17:21:36.941,1.40795,1.40803,1.00,1.00
2017.02.08 17:21:37.773,1.40795,1.40807,1.00,1.00
2017.02.08 17:21:37.824,1.40797,1.40812,1.00,3.00
2017.02.08 17:21:38.128,1.40795,1.4081,1.00,1.12
2017.02.08 17:21:38.179,1.40795,1.4081,1.00,1.75
2017.02.08 17:21:38.281,1.40796,1.4081,1.00,1.12
2017.02.08 17:21:38.483,1.408,1.40808,1.00,1.00
2017.02.08 17:21:38.534,1.40798,1.40808,1.00,1.00
2017.02.08 17:21:38.585,1.40796,1.40808,1.00,1.00
2017.02.08 17:21:39.040,1.40793,1.40808,1.12,1.00
2017.02.08 17:21:39.262,1.40796,1.40808,1.00,1.00
2017.02.08 17:21:40.491,1.40795,1.40808,1.00,1.12
2017.02.08 17:21:41.013,1.40792,1.40808,1.50,1.87
2017.02.08 17:21:41.115,1.40794,1.40808,1.50,1.12
2017.02.08 17:21:41.489,1.40794,1.40808,1.00,1.75
2017.02.08 17:21:42.150,1.40792,1.40808,1.50,1.75
2017.02.08 17:21:43.145,1.40795,1.40808,1.00,1.75
2017.02.08 17:21:43.398,1.40795,1.40812,1.31,1.75
2017.02.08 17:21:43.601,1.40797,1.40811,1.00,1.75
2017.02.08 17:21:43.924,1.40803,1.40814,1.50,1.50
2017.02.08 17:21:43.975,1.40804,1.40818,1.00,1.50
2017.02.08 17:21:44.431,1.40803,1.40807,1.00,1.00
2017.02.08 17:21:44.533,1.40806,1.40813,1.00,1.00
2017.02.08 17:21:44.584,1.40802,1.40813,1.00,1.37
2017.02.08 17:21:44.685,1.40796,1.4081,1.31,1.00
2017.02.08 17:21:44.888,1.40796,1.4081,1.31,1.75
2017.02.08 17:21:45.413,1.40797,1.40811,1.00,1.75
2017.02.08 17:21:46.159,1.40798,1.40808,1.00,1.00
2017.02.08 17:21:46.462,1.408,1.40808,1.00,1.00
2017.02.08 17:21:46.840,1.408,1.40812,1.37,1.00
2017.02.08 17:21:47.095,1.40805,1.40818,1.25,1.00
2017.02.08 17:21:47.259,1.40808,1.40818,1.00,1.37
2017.02.08 17:21:47.766,1.40806,1.40818,1.37,1.00
2017.02.08 17:21:48.121,1.40807,1.40816,1.12,1.00
2017.02.08 17:21:49.110,1.40807,1.40822,1.37,1.75
2017.02.08 17:21:49.194,1.40811,1.4082,1.00,1.50
2017.02.08 17:21:49.397,1.40807,1.4082,2.25,1.00
2017.02.08 17:21:49.600,1.40807,1.40817,1.37,1.00
2017.02.08 17:21:50.124,1.40807,1.40817,1.37,1.00
2017.02.08 17:21:50.956,1.40812,1.40823,1.00,2.25
2017.02.08 17:21:51.108,1.40808,1.40823,1.00,2.25
2017.02.08 17:21:51.260,1.40805,1.40818,1.87,1.00
2017.02.08 17:21:51.311,1.40805,1.40818,1.12,1.00
2017.02.08 17:21:51.362,1.40805,1.4082,1.12,1.12
2017.02.08 17:21:51.513,1.40807,1.4082,1.00,1.12
2017.02.08 17:21:51.918,1.40808,1.40814,1.00,1.00
2017.02.08 17:21:52.221,1.40807,1.4082,1.00,1.12
2017.02.08 17:21:52.323,1.40807,1.40814,1.00,1.00
2017.02.08 17:21:52.604,1.40808,1.4082,1.00,1.12
2017.02.08 17:21:52.820,1.40804,1.40819,1.37,1.00
2017.02.08 17:21:54.455,1.40804,1.40817,1.12,1.00
2017.02.08 17:21:54.759,1.408,1.40812,1.37,1.12
2017.02.08 17:21:54.912,1.40805,1.40821,1.50,2.25
2017.02.08 17:21:54.963,1.40805,1.40821,1.37,2.06
2017.02.08 17:21:55.014,1.40808,1.40819,1.00,1.12
2017.02.08 17:21:55.066,1.40807,1.40814,1.12,1.00
2017.02.08 17:21:55.221,1.40804,1.40819,1.69,1.00
2017.02.08 17:21:55.323,1.40806,1.40816,1.62,1.00
2017.02.08 17:21:55.638,1.40807,1.40816,1.37,1.00
2017.02.08 17:21:56.143,1.40807,1.40816,1.37,1.00
2017.02.08 17:21:56.428,1.40807,1.4082,1.00,1.50
2017.02.08 17:21:56.979,1.40808,1.4082,1.00,1.50
2017.02.08 17:21:57.551,1.40807,1.4082,1.00,1.50
2017.02.08 17:21:58.356,1.40807,1.40823,1.37,2.06
2017.02.08 17:21:58.407,1.40811,1.40824,1.00,2.19
2017.02.08 17:21:58.660,1.40809,1.40822,1.12,1.12
2017.02.08 17:21:59.692,1.40809,1.40822,1.37,1.12
2017.02.08 17:22:01.890,1.40807,1.40821,1.37,1.00
2017.02.08 17:22:01.941,1.40807,1.40816,1.37,1.00
2017.02.08 17:22:02.043,1.40807,1.40821,1.37,1.50
2017.02.08 17:22:02.254,1.40806,1.40816,1.37,1.00
2017.02.08 17:22:02.452,1.40806,1.40821,1.37,1.50
2017.02.08 17:22:02.630,1.4081,1.4082,1.37,1.12
2017.02.08 17:22:02.681,1.40807,1.40824,1.37,1.75
2017.02.08 17:22:02.733,1.40812,1.40824,1.37,1.00
2017.02.08 17:22:03.137,1.40811,1.40824,1.12,1.00
2017.02.08 17:22:03.655,1.40812,1.40823,1.00,1.00
2017.02.08 17:22:04.383,1.4081,1.40823,1.37,1.00
2017.02.08 17:22:05.148,1.4081,1.40825,1.37,1.00
2017.02.08 17:22:05.200,1.40811,1.40823,1.00,1.00
2017.02.08 17:22:05.251,1.40808,1.40822,1.00,1.00
2017.02.08 17:22:05.554,1.40808,1.40822,1.37,1.12
2017.02.08 17:22:06.199,1.40809,1.4082,1.00,1.00
2017.02.08 17:22:06.353,1.40812,1.40826,1.37,1.50
2017.02.08 17:22:06.405,1.40816,1.40826,1.00,1.12
2017.02.08 17:22:06.709,1.40812,1.40823,1.37,1.50
2017.02.08 17:22:06.760,1.40808,1.40823,1.87,1.00
2017.02.08 17:22:06.811,1.40808,1.40823,1.12,1.12
2017.02.08 17:22:07.014,1.40808,1.40821,1.37,1.00
2017.02.08 17:22:08.586,1.40812,1.40821,1.00,1.00
2017.02.08 17:22:09.120,1.40811,1.40821,1.00,1.00
2017.02.08 17:22:09.368,1.40808,1.40823,1.37,1.12
2017.02.08 17:22:09.724,1.40811,1.40821,1.00,1.00
2017.02.08 17:22:09.826,1.40812,1.40823,1.00,1.12
2017.02.08 17:22:10.397,1.4081,1.40823,1.37,1.12
2017.02.08 17:22:11.207,1.40812,1.40824,1.00,1.50
2017.02.08 17:22:11.716,1.40811,1.40824,1.12,1.50
2017.02.08 17:22:12.293,1.40812,1.40824,1.00,1.50
2017.02.08 17:22:13.037,1.40811,1.40824,1.12,1.50
2017.02.08 17:22:15.170,1.40814,1.40826,1.00,1.75
2017.02.08 17:22:15.423,1.40812,1.40826,1.00,1.50
2017.02.08 17:22:15.784,1.4081,1.40821,1.37,1.00
2017.02.08 17:22:15.835,1.4081,1.40821,1.00,1.00
2017.02.08 17:22:16.814,1.40805,1.40821,1.75,1.12
2017.02.08 17:22:16.865,1.40805,1.40823,2.25,1.00
2017.02.08 17:22:16.916,1.40808,1.40823,1.37,1.37
2017.02.08 17:22:17.435,1.40805,1.40823,2.62,1.00
2017.02.08 17:22:20.153,1.40808,1.40824,1.37,1.12
2017.02.08 17:22:20.493,1.4081,1.40821,1.00,1.00
2017.02.08 17:22:22.840,1.4081,1.40821,1.37,1.00
2017.02.08 17:22:23.419,1.4081,1.40824,1.37,1.50
2017.02.08 17:22:24.242,1.40812,1.40825,1.12,1.00
2017.02.08 17:22:24.681,1.40812,1.40827,1.12,1.12
2017.02.08 17:22:25.251,1.40812,1.40826,1.44,1.50
2017.02.08 17:22:26.581,1.40811,1.40824,1.12,1.00
2017.02.08 17:22:26.890,1.40807,1.40823,1.44,2.62
2017.02.08 17:22:26.960,1.40807,1.40823,1.87,1.12
2017.02.08 17:22:27.266,1.40806,1.40824,2.06,1.75
2017.02.08 17:22:27.842,1.40806,1.40822,1.62,1.00
2017.02.08 17:22:29.463,1.40806,1.40819,1.87,1.00
2017.02.08 17:22:29.564,1.40807,1.40823,1.37,1.50
2017.02.08 17:22:29.616,1.4081,1.40823,1.37,1.50
2017.02.08 17:22:29.718,1.4081,1.40824,1.87,1.00
2017.02.08 17:22:29.870,1.4081,1.40824,1.12,1.31
2017.02.08 17:22:29.972,1.40808,1.40822,1.87,1.81
2017.02.08 17:22:30.477,1.40808,1.40823,1.37,2.62
2017.02.08 17:22:30.651,1.40806,1.40821,1.37,1.00
2017.02.08 17:22:30.702,1.40806,1.40821,1.37,1.00
2017.02.08 17:22:31.237,1.40806,1.40823,1.37,2.81
2017.02.08 17:22:32.666,1.40806,1.40823,1.87,1.50
2017.02.08 17:22:33.061,1.4081,1.40824,1.37,1.75
2017.02.08 17:22:33.202,1.4081,1.40824,1.37,1.12
2017.02.08 17:22:33.556,1.40816,1.40828,1.37,1.25
2017.02.08 17:22:33.608,1.40815,1.40828,1.37,1.25
2017.02.08 17:22:33.709,1.40816,1.40831,1.37,1.31
2017.02.08 17:22:33.760,1.40816,1.40833,1.37,3.19
2017.02.08 17:22:33.811,1.40815,1.40833,3.00,2.44
2017.02.08 17:22:34.016,1.40815,1.40833,1.87,2.81
2017.02.08 17:22:34.222,1.40814,1.40829,1.00,1.31
2017.02.08 17:22:34.273,1.40813,1.40829,1.37,1.31
2017.02.08 17:22:34.576,1.40814,1.40829,1.37,2.19
2017.02.08 17:22:35.101,1.40813,1.40831,1.87,1.75
2017.02.08 17:22:35.239,1.40811,1.40828,1.50,1.12
2017.02.08 17:22:35.290,1.40811,1.40828,1.37,1.75
2017.02.08 17:22:37.122,1.4081,1.40827,1.12,2.25
2017.02.08 17:22:37.224,1.40808,1.40825,1.87,1.00
2017.02.08 17:22:37.275,1.40807,1.40823,1.12,1.50
2017.02.08 17:22:37.326,1.40807,1.40821,1.00,1.00
2017.02.08 17:22:37.664,1.40809,1.40821,1.37,1.00
2017.02.08 17:22:37.817,1.40808,1.40824,2.25,1.00
2017.02.08 17:22:38.122,1.40808,1.40826,2.25,1.12
2017.02.08 17:22:38.532,1.40808,1.40826,2.25,1.12
2017.02.08 17:22:39.101,1.40808,1.40825,1.50,1.00
2017.02.08 17:22:39.445,1.40808,1.4082,1.00,1.00
2017.02.08 17:22:40.063,1.40807,1.4082,1.12,1.00
2017.02.08 17:22:40.367,1.40807,1.40825,2.62,1.00
2017.02.08 17:22:40.419,1.40808,1.40822,1.00,1.00
2017.02.08 17:22:40.572,1.40805,1.40819,1.75,1.00
2017.02.08 17:22:40.705,1.40805,1.40819,1.12,1.00
2017.02.08 17:22:40.756,1.40803,1.40819,1.37,1.00
2017.02.08 17:22:40.858,1.40806,1.40821,1.37,1.00
2017.02.08 17:22:41.314,1.40803,1.4082,2.62,1.50
2017.02.08 17:22:41.365,1.40803,1.40821,1.87,1.75
2017.02.08 17:22:41.518,1.40803,1.40821,2.25,1.12
2017.02.08 17:22:41.760,1.40803,1.40821,1.50,1.12
2017.02.08 17:22:42.359,1.40803,1.4082,1.50,1.00
2017.02.08 17:22:45.150,1.40803,1.4082,1.50,1.00
2017.02.08 17:22:45.656,1.40802,1.4082,1.87,1.50
2017.02.08 17:22:45.909,1.40804,1.40822,1.37,1.50
2017.02.08 17:22:47.180,1.40805,1.40822,1.87,1.50
2017.02.08 17:22:47.779,1.40805,1.40821,1.87,1.12
2017.02.08 17:22:48.303,1.40804,1.4082,1.37,1.00
2017.02.08 17:22:51.292,1.40804,1.4082,1.37,1.00
2017.02.08 17:22:53.111,1.40804,1.4082,1.37,1.00
2017.02.08 17:22:53.213,1.40802,1.40819,2.62,1.00
2017.02.08 17:22:53.265,1.40802,1.40814,2.62,1.00
2017.02.08 17:22:53.316,1.40802,1.40814,1.37,1.00
2017.02.08 17:22:53.418,1.40801,1.40817,1.37,1.12
2017.02.08 17:22:53.520,1.40799,1.40815,1.37,1.12
2017.02.08 17:22:53.571,1.40799,1.40815,1.37,1.12
2017.02.08 17:22:53.824,1.40799,1.40815,1.37,1.12
2017.02.08 17:22:54.152,1.40803,1.4082,1.37,1.75
2017.02.08 17:22:54.336,1.40801,1.40818,1.12,1.00
2017.02.08 17:22:54.539,1.40801,1.40818,1.37,1.75
2017.02.08 17:22:54.692,1.408,1.40818,1.37,2.25
2017.02.08 17:22:54.743,1.408,1.40818,1.37,2.25
2017.02.08 17:22:55.566,1.40801,1.40816,1.37,1.12
2017.02.08 17:22:55.769,1.408,1.40817,2.62,1.00
2017.02.08 17:22:56.290,1.408,1.40817,1.50,1.12
2017.02.08 17:22:56.821,1.40799,1.40816,2.62,1.00
2017.02.08 17:22:57.285,1.40799,1.40816,2.62,1.00
2017.02.08 17:22:58.358,1.40799,1.40816,2.62,1.00
2017.02.08 17:22:58.860,1.408,1.40816,3.37,1.00
2017.02.08 17:23:00.338,1.40801,1.40816,1.62,1.00
2017.02.08 17:23:01.384,1.40801,1.40817,2.06,1.00
2017.02.08 17:23:01.938,1.40801,1.40818,2.81,1.00
2017.02.08 17:23:02.360,1.40801,1.40816,2.81,1.00
2017.02.08 17:23:02.622,1.40802,1.40819,1.37,1.12
2017.02.08 17:23:02.876,1.40801,1.40819,1.50,2.25
2017.02.08 17:23:03.180,1.408,1.40819,1.87,2.81
2017.02.08 17:23:03.493,1.40803,1.4082,1.37,1.75
2017.02.08 17:23:03.544,1.40803,1.4082,1.50,1.12
2017.02.08 17:23:04.071,1.40805,1.40821,1.37,1.00
2017.02.08 17:23:05.112,1.40805,1.40821,1.87,1.00
2017.02.08 17:23:05.719,1.40805,1.40822,1.87,1.31
2017.02.08 17:23:07.005,1.40807,1.40822,1.50,1.25
2017.02.08 17:23:07.106,1.40807,1.40823,2.62,1.87
2017.02.08 17:23:07.683,1.40806,1.40823,1.50,1.12
2017.02.08 17:23:07.734,1.40806,1.40824,1.50,1.12
2017.02.08 17:23:08.919,1.40806,1.40824,1.50,1.12
2017.02.08 17:23:09.882,1.40806,1.40822,1.50,1.00
