2017.02.08 17:00:00.146,1.40864,1.4088,1.50,1.00
2017.02.08 17:23:11.081,1.40805,1.40822,3.19,1.00
2017.02.08 17:23:11.334,1.40806,1.40822,1.37,1.12
2017.02.08 17:23:11.773,1.40806,1.40822,2.25,1.12
2017.02.08 17:23:11.824,1.40808,1.40824,1.25,1.37
2017.02.08 17:23:11.875,1.40807,1.40824,1.94,1.12
2017.02.08 17:23:12.708,1.40808,1.40825,1.69,1.50
2017.02.08 17:23:13.013,1.40811,1.40828,2.44,1.00
2017.02.08 17:23:13.284,1.40811,1.40828,1.69,1.50
2017.02.08 17:23:13.335,1.40811,1.40823,1.31,1.00
2017.02.08 17:23:14.010,1.4081,1.40824,1.12,1.12
2017.02.08 17:23:15.258,1.4081,1.40823,1.12,1.00
2017.02.08 17:23:15.878,1.4081,1.40823,1.50,1.00
2017.02.08 17:23:16.132,1.40809,1.40825,3.37,1.00
2017.02.08 17:23:16.233,1.40809,1.40825,2.19,1.00
2017.02.08 17:23:16.487,1.40809,1.40824,1.12,1.37
2017.02.08 17:23:16.538,1.40808,1.40824,1.50,1.75
2017.02.08 17:23:16.640,1.4081,1.40824,1.81,1.75
2017.02.08 17:23:17.145,1.4081,1.40825,1.25,1.75
2017.02.08 17:23:17.846,1.40809,1.40825,1.50,1.75
2017.02.08 17:23:19.655,1.40805,1.40822,1.87,1.87
2017.02.08 17:23:19.757,1.40808,1.40822,1.00,1.12
2017.02.08 17:23:20.260,1.40809,1.40822,1.00,1.12
2017.02.08 17:23:20.662,1.40809,1.40819,1.00,1.00
2017.02.08 17:23:21.232,1.4081,1.40821,1.00,1.00
2017.02.08 17:23:21.738,1.4081,1.40822,1.12,1.00
2017.02.08 17:23:21.840,1.40812,1.40823,1.00,1.00
2017.02.08 17:23:22.159,1.40808,1.40824,1.87,1.12
2017.02.08 17:23:22.210,1.40811,1.40824,1.00,1.12
2017.02.08 17:23:22.728,1.4081,1.40824,1.00,2.25
2017.02.08 17:23:25.151,1.40811,1.40824,1.12,1.50
2017.02.08 17:23:25.202,1.4081,1.40824,1.37,1.12
2017.02.08 17:23:25.711,1.40811,1.40826,1.00,2.25
2017.02.08 17:23:26.683,1.40809,1.40823,1.00,1.00
2017.02.08 17:23:26.986,1.40807,1.40821,1.87,1.50
2017.02.08 17:23:27.492,1.40804,1.40821,1.81,1.50
2017.02.08 17:23:27.694,1.40804,1.4082,1.00,1.00
2017.02.08 17:23:27.745,1.40804,1.40814,1.00,1.00
2017.02.08 17:23:27.797,1.408,1.40814,3.56,1.00
2017.02.08 17:23:27.949,1.40798,1.40814,1.87,1.69
2017.02.08 17:23:28.225,1.40796,1.40809,1.50,1.00
2017.02.08 17:23:28.529,1.40798,1.40809,1.12,1.00
2017.02.08 17:23:28.580,1.40797,1.40809,1.50,1.00
2017.02.08 17:23:29.113,1.40796,1.4081,1.87,1.00
2017.02.08 17:23:29.652,1.40796,1.40807,1.12,1.00
2017.02.08 17:23:29.855,1.40797,1.40809,1.12,1.00
2017.02.08 17:23:29.958,1.40796,1.40811,1.62,1.00
2017.02.08 17:23:30.935,1.40796,1.40812,2.06,1.00
2017.02.08 17:23:31.471,1.40797,1.40812,1.25,1.00
2017.02.08 17:23:32.121,1.40797,1.40813,1.25,1.12
2017.02.08 17:23:33.276,1.40797,1.40813,1.69,1.12
2017.02.08 17:23:33.429,1.408,1.40815,1.37,1.12
2017.02.08 17:23:33.581,1.40801,1.40818,1.37,1.87
2017.02.08 17:23:33.632,1.40811,1.4082,1.00,1.50
2017.02.08 17:23:33.807,1.40807,1.40825,1.37,3.37
2017.02.08 17:23:34.213,1.40808,1.40824,1.00,2.25
2017.02.08 17:23:34.416,1.40806,1.40821,2.25,1.00
2017.02.08 17:23:34.518,1.40806,1.40822,1.50,1.00
2017.02.08 17:23:34.620,1.40806,1.40822,1.12,1.37
2017.02.08 17:23:34.924,1.40804,1.40816,1.81,1.00
2017.02.08 17:23:34.975,1.40807,1.4082,1.12,1.50
2017.02.08 17:23:36.253,1.40807,1.40822,1.50,1.50
2017.02.08 17:23:36.305,1.40807,1.40822,2.25,1.50
2017.02.08 17:23:36.457,1.40809,1.40824,2.25,1.12
2017.02.08 17:23:36.508,1.40809,1.40824,2.62,1.00
2017.02.08 17:23:36.711,1.40811,1.40824,1.37,1.00
2017.02.08 17:23:37.020,1.40809,1.40819,1.50,1.00
2017.02.08 17:23:37.527,1.40808,1.40819,1.00,1.00
2017.02.08 17:23:38.038,1.40808,1.40819,1.75,1.00
2017.02.08 17:23:38.089,1.40808,1.4082,1.37,1.00
2017.02.08 17:23:38.241,1.40816,1.40826,1.00,2.62
2017.02.08 17:23:38.568,1.40819,1.40833,1.12,1.12
2017.02.08 17:23:38.670,1.40817,1.40835,1.31,1.75
2017.02.08 17:23:38.772,1.40818,1.4083,1.37,1.00
2017.02.08 17:23:38.823,1.40817,1.4083,1.75,1.00
2017.02.08 17:23:40.144,1.40818,1.4083,1.87,1.00
2017.02.08 17:23:40.759,1.40818,1.4083,1.87,1.00
2017.02.08 17:23:40.810,1.40818,1.40833,1.12,1.00
2017.02.08 17:23:41.013,1.40817,1.4083,1.87,1.00
2017.02.08 17:23:41.064,1.40817,1.40832,1.31,1.00
2017.02.08 17:23:41.166,1.40822,1.40836,1.50,1.75
2017.02.08 17:23:41.268,1.40828,1.40837,1.00,1.00
2017.02.08 17:23:41.319,1.40826,1.40836,1.16,1.00
2017.02.08 17:23:41.370,1.40828,1.40837,1.94,1.00
2017.02.08 17:23:41.472,1.40829,1.40839,1.25,1.00
2017.02.08 17:23:41.523,1.40828,1.40842,1.31,1.00
2017.02.08 17:23:41.819,1.40826,1.40838,3.00,1.00
2017.02.08 17:23:42.321,1.40828,1.40838,1.12,1.00
2017.02.08 17:23:42.524,1.40828,1.4084,1.12,1.00
2017.02.08 17:23:42.933,1.40828,1.40845,1.37,1.00
2017.02.08 17:23:42.984,1.40828,1.40844,1.37,1.12
2017.02.08 17:23:43.136,1.40826,1.40844,1.12,1.50
2017.02.08 17:23:43.700,1.40825,1.40843,1.12,1.62
2017.02.08 17:23:44.845,1.40826,1.40843,1.00,1.62
2017.02.08 17:23:45.048,1.40825,1.40843,1.12,1.69
2017.02.08 17:23:45.668,1.40823,1.4084,1.87,1.25
2017.02.08 17:23:45.770,1.40823,1.4084,1.87,1.31
2017.02.08 17:23:45.872,1.40823,1.4084,2.25,1.25
2017.02.08 17:23:46.392,1.40823,1.4084,1.50,1.69
2017.02.08 17:23:46.894,1.40821,1.40839,2.25,1.00
2017.02.08 17:23:48.403,1.40822,1.40838,1.12,1.00
2017.02.08 17:23:49.135,1.40821,1.40836,1.37,1.00
2017.02.08 17:23:49.257,1.40819,1.40836,1.50,1.50
2017.02.08 17:23:49.729,1.40819,1.40836,1.37,1.50
2017.02.08 17:23:50.032,1.40824,1.40839,1.75,1.12
2017.02.08 17:23:50.235,1.40824,1.40839,1.00,1.12
2017.02.08 17:23:50.897,1.40823,1.40839,1.12,1.12
2017.02.08 17:23:51.153,1.40823,1.40839,1.75,1.12
2017.02.08 17:23:51.507,1.40824,1.4084,1.37,1.31
2017.02.08 17:23:51.558,1.40821,1.40838,1.75,1.00
2017.02.08 17:23:51.863,1.4082,1.40835,1.87,1.12
2017.02.08 17:23:53.926,1.40821,1.40835,1.00,1.12
2017.02.08 17:23:54.953,1.40817,1.40834,2.62,1.69
2017.02.08 17:23:55.054,1.40817,1.40833,1.12,1.12
2017.02.08 17:23:55.560,1.40816,1.40832,3.00,1.00
2017.02.08 17:23:56.404,1.40816,1.40831,2.25,1.00
2017.02.08 17:23:56.571,1.40816,1.40829,1.50,1.00
2017.02.08 17:23:56.882,1.40823,1.40834,1.00,1.50
2017.02.08 17:23:57.188,1.40825,1.40838,1.12,1.00
2017.02.08 17:23:57.239,1.40825,1.40838,1.44,1.00
2017.02.08 17:23:57.291,1.40824,1.40838,1.12,1.00
2017.02.08 17:23:57.393,1.40824,1.40838,2.25,1.00
2017.02.08 17:23:57.494,1.40822,1.40837,1.50,1.12
2017.02.08 17:23:58.052,1.4082,1.40837,1.12,2.25
2017.02.08 17:23:58.500,1.4082,1.40837,1.50,2.81
2017.02.08 17:23:59.002,1.40822,1.40837,1.12,2.81
2017.02.08 17:23:59.345,1.40822,1.40838,1.87,2.06
2017.02.08 17:23:59.448,1.40822,1.40838,1.37,1.00
2017.02.08 17:24:00.149,1.40825,1.4084,1.50,2.62
2017.02.08 17:24:00.504,1.40826,1.4084,3.37,1.31
2017.02.08 17:24:00.808,1.40832,1.40846,2.62,1.00
2017.02.08 17:24:00.961,1.40834,1.40849,1.37,1.81
2017.02.08 17:24:01.265,1.40832,1.40847,1.00,1.69
2017.02.08 17:24:03.172,1.40829,1.40847,1.50,2.44
2017.02.08 17:24:03.273,1.40829,1.40847,1.50,2.06
2017.02.08 17:24:03.578,1.40835,1.40849,1.00,2.25
2017.02.08 17:24:03.921,1.40832,1.40846,1.00,1.00
2017.02.08 17:24:04.442,1.40832,1.40849,1.87,1.81
2017.02.08 17:24:06.219,1.40832,1.40848,1.50,1.56
2017.02.08 17:24:06.270,1.40832,1.40844,1.75,1.00
2017.02.08 17:24:06.372,1.40832,1.40845,1.00,1.00
2017.02.08 17:24:06.524,1.40832,1.40845,1.00,1.87
2017.02.08 17:24:06.576,1.4083,1.40845,1.00,2.25
2017.02.08 17:24:06.627,1.4083,1.40842,1.00,1.12
2017.02.08 17:24:07.173,1.40829,1.40842,1.00,1.12
2017.02.08 17:24:09.672,1.40826,1.40842,1.87,1.87
2017.02.08 17:24:09.824,1.40825,1.40837,3.00,1.12
2017.02.08 17:24:10.156,1.40825,1.4084,2.62,1.12
2017.02.08 17:24:11.408,1.40826,1.4084,1.37,1.12
2017.02.08 17:24:11.939,1.40826,1.4084,1.37,1.12
2017.02.08 17:24:12.421,1.40826,1.4084,1.87,1.12
2017.02.08 17:24:12.830,1.40827,1.40842,1.50,1.12
2017.02.08 17:24:12.932,1.40832,1.40844,1.37,1.87
2017.02.08 17:24:13.034,1.40834,1.40847,1.37,2.25
2017.02.08 17:24:13.135,1.40834,1.40847,1.12,1.12
2017.02.08 17:24:14.497,1.40834,1.40847,1.37,1.12
2017.02.08 17:24:14.548,1.40845,1.40852,1.00,2.19
2017.02.08 17:24:14.816,1.40854,1.40867,1.37,2.25
2017.02.08 17:24:14.917,1.40853,1.40871,2.81,1.12
2017.02.08 17:24:15.119,1.40853,1.40869,2.25,1.12
2017.02.08 17:24:15.373,1.40843,1.40861,2.25,1.87
2017.02.08 17:24:15.626,1.40843,1.40859,2.25,1.00
2017.02.08 17:24:15.953,1.40839,1.40855,2.25,1.00
2017.02.08 17:24:16.004,1.40837,1.40855,1.87,1.12
2017.02.08 17:24:16.510,1.40838,1.40855,1.12,1.87
2017.02.08 17:24:16.758,1.40838,1.40847,1.12,1.31
2017.02.08 17:24:16.809,1.40831,1.40847,1.37,1.31
2017.02.08 17:24:16.910,1.40829,1.40847,2.25,1.25
2017.02.08 17:24:17.113,1.40831,1.40848,1.50,1.87
2017.02.08 17:24:17.214,1.40831,1.40849,1.87,1.12
2017.02.08 17:24:17.316,1.40833,1.4085,1.37,2.81
2017.02.08 17:24:17.519,1.40834,1.40851,1.37,1.87
2017.02.08 17:24:18.056,1.40834,1.40851,1.50,1.12
2017.02.08 17:24:18.257,1.40834,1.40847,1.00,1.00
2017.02.08 17:24:18.611,1.4083,1.40846,2.00,1.00
2017.02.08 17:24:19.643,1.40848,1.40853,1.00,4.50
2017.02.08 17:24:19.796,1.40846,1.40856,3.00,2.62
2017.02.08 17:24:19.847,1.40847,1.40856,1.37,2.25
2017.02.08 17:24:19.899,1.40847,1.40862,1.37,2.62
2017.02.08 17:24:20.001,1.40847,1.40863,1.50,1.00
2017.02.08 17:24:20.518,1.40847,1.40863,1.12,1.50
2017.02.08 17:24:21.156,1.40845,1.40861,1.50,1.00
2017.02.08 17:24:21.676,1.40847,1.40862,1.12,1.12
2017.02.08 17:24:21.980,1.4086,1.40864,1.00,1.00
2017.02.08 17:24:22.132,1.40858,1.40877,2.81,3.37
2017.02.08 17:24:22.550,1.40859,1.40875,1.31,1.00
2017.02.08 17:24:23.672,1.40858,1.40875,1.25,1.00
2017.02.08 17:24:24.762,1.40857,1.40874,2.25,1.00
2017.02.08 17:24:25.263,1.40857,1.40873,1.87,1.00
2017.02.08 17:24:25.861,1.40857,1.40872,1.12,1.00
2017.02.08 17:24:26.308,1.40856,1.40871,1.12,1.50
2017.02.08 17:24:26.460,1.40853,1.40868,1.00,1.00
2017.02.08 17:24:26.511,1.40852,1.40864,1.25,1.00
2017.02.08 17:24:26.815,1.40843,1.40859,1.12,1.12
2017.02.08 17:24:27.400,1.40842,1.40859,1.50,1.12
2017.02.08 17:24:28.139,1.40842,1.4086,1.87,1.87
2017.02.08 17:24:28.684,1.40842,1.40858,1.87,1.00
2017.02.08 17:24:29.028,1.40851,1.40858,1.35,1.00
2017.02.08 17:24:29.133,1.40852,1.40862,1.37,1.00
2017.02.08 17:24:29.200,1.40852,1.40862,1.37,1.12
2017.02.08 17:24:29.251,1.40852,1.40862,1.50,1.12
2017.02.08 17:24:29.302,1.40852,1.40868,1.75,1.00
2017.02.08 17:24:29.403,1.4085,1.40868,1.60,1.37
2017.02.08 17:24:29.504,1.40851,1.40869,1.30,1.87
2017.02.08 17:24:29.606,1.40851,1.4087,2.10,1.87
2017.02.08 17:24:29.707,1.40851,1.4087,3.60,1.50
2017.02.08 17:24:30.563,1.40852,1.40869,1.00,1.12
2017.02.08 17:24:31.085,1.40852,1.40869,1.12,1.00
2017.02.08 17:24:31.136,1.40853,1.40871,1.50,1.12
2017.02.08 17:24:31.344,1.40853,1.40871,1.50,1.12
2017.02.08 17:24:33.255,1.40852,1.40869,1.75,1.00
2017.02.08 17:24:34.063,1.40852,1.40869,1.75,1.00
2017.02.08 17:24:34.114,1.40852,1.40871,2.25,1.87
2017.02.08 17:24:34.201,1.40857,1.40871,2.25,1.12
2017.02.08 17:24:34.707,1.40858,1.40871,1.12,1.00
2017.02.08 17:24:35.061,1.40857,1.40874,1.12,2.44
2017.02.08 17:24:35.112,1.40855,1.40871,1.12,1.00
2017.02.08 17:24:35.332,1.4085,1.40868,4.50,1.31
2017.02.08 17:24:35.536,1.4085,1.40868,1.12,3.56
2017.02.08 17:24:36.083,1.4085,1.40868,1.87,2.81
2017.02.08 17:24:36.235,1.4085,1.40868,1.12,1.31
2017.02.08 17:24:36.642,1.40851,1.40869,1.00,2.81
2017.02.08 17:24:37.160,1.40856,1.4087,1.00,3.00
2017.02.08 17:24:37.362,1.40853,1.4087,1.12,2.62
2017.02.08 17:24:40.680,1.40854,1.4087,1.00,2.81
2017.02.08 17:24:41.253,1.40854,1.4087,1.00,1.31
2017.02.08 17:24:41.793,1.40854,1.40869,1.00,1.00
2017.02.08 17:24:41.843,1.40853,1.40866,1.12,1.00
2017.02.08 17:24:42.046,1.40848,1.40864,2.62,1.00
2017.02.08 17:24:42.147,1.40848,1.40864,1.50,1.12
2017.02.08 17:24:42.687,1.40849,1.40864,1.00,1.12
2017.02.08 17:24:43.865,1.40848,1.40863,1.00,1.00
2017.02.08 17:24:44.017,1.40849,1.40863,1.37,1.00
2017.02.08 17:24:44.119,1.4085,1.40865,1.00,1.00
2017.02.08 17:24:44.703,1.40849,1.40865,1.12,1.00
2017.02.08 17:24:46.683,1.40848,1.40864,1.50,1.00
2017.02.08 17:24:48.149,1.40848,1.40865,1.50,1.50
2017.02.08 17:24:48.349,1.40848,1.40863,1.50,1.00
2017.02.08 17:24:48.400,1.40848,1.40865,1.50,2.25
2017.02.08 17:24:49.063,1.40852,1.40866,1.00,1.12
2017.02.08 17:24:49.367,1.40854,1.40871,1.72,1.87
2017.02.08 17:24:49.905,1.40854,1.40871,2.10,1.50
2017.02.08 17:24:49.956,1.40854,1.40871,2.47,1.50
2017.02.08 17:24:51.361,1.40858,1.40873,1.37,1.50
2017.02.08 17:24:51.462,1.40859,1.40875,1.12,1.75
2017.02.08 17:24:51.660,1.40859,1.40877,2.62,1.12
2017.02.08 17:24:52.202,1.40859,1.40876,1.50,1.50
2017.02.08 17:24:53.733,1.40859,1.40874,1.50,1.00
2017.02.08 17:24:54.090,1.40856,1.40874,1.87,1.50
2017.02.08 17:24:54.596,1.40856,1.40873,1.87,1.50
2017.02.08 17:24:56.014,1.40856,1.40872,1.37,1.00
2017.02.08 17:24:56.065,1.40854,1.4087,2.00,1.00
2017.02.08 17:24:56.168,1.40854,1.4087,1.62,1.50
2017.02.08 17:24:57.124,1.40854,1.40869,1.62,1.00
2017.02.08 17:24:57.628,1.40854,1.40868,1.62,1.00
2017.02.08 17:24:57.993,1.40855,1.40869,1.81,1.00
2017.02.08 17:24:58.499,1.40857,1.4087,1.25,1.00
2017.02.08 17:24:58.760,1.40855,1.40872,2.44,1.00
2017.02.08 17:24:58.811,1.40855,1.40869,2.00,1.00
2017.02.08 17:24:58.963,1.40855,1.40869,1.31,1.00
2017.02.08 17:24:59.779,1.40855,1.40871,1.31,1.00
2017.02.08 17:24:59.880,1.40854,1.40868,1.50,1.00
2017.02.08 17:24:59.982,1.40853,1.40868,1.00,1.00
2017.02.08 17:25:00.083,1.40853,1.4087,1.87,1.56
2017.02.08 17:25:00.838,1.4085,1.40868,2.62,1.12
2017.02.08 17:25:00.888,1.40852,1.40868,1.37,1.87
2017.02.08 17:25:01.192,1.40852,1.4087,2.06,2.62
2017.02.08 17:25:01.722,1.40852,1.4087,1.37,1.31
2017.02.08 17:25:02.229,1.40852,1.4087,1.37,1.87
2017.02.08 17:25:02.492,1.40851,1.40866,1.12,1.00
2017.02.08 17:25:02.707,1.40851,1.40867,1.00,1.12
2017.02.08 17:25:03.787,1.4085,1.40867,1.37,1.12
2017.02.08 17:25:05.226,1.40849,1.40864,1.12,1.00
2017.02.08 17:25:05.379,1.40848,1.40864,1.87,1.00
2017.02.08 17:25:05.631,1.4085,1.40866,1.12,1.12
2017.02.08 17:25:05.886,1.40852,1.40867,1.00,1.37
2017.02.08 17:25:06.486,1.40852,1.40868,1.12,1.37
2017.02.08 17:25:07.152,1.40848,1.40864,1.75,1.00
2017.02.08 17:25:07.388,1.40846,1.40862,1.87,1.50
2017.02.08 17:25:07.440,1.40844,1.40862,1.00,2.25
2017.02.08 17:25:07.592,1.40847,1.40862,1.37,1.50
2017.02.08 17:25:07.694,1.40847,1.40865,2.62,1.12
2017.02.08 17:25:09.320,1.40848,1.40863,1.12,1.00
2017.02.08 17:25:09.422,1.40848,1.40866,1.12,1.87
2017.02.08 17:25:09.625,1.40851,1.40869,2.06,1.37
2017.02.08 17:25:09.676,1.40852,1.4087,1.37,2.25
2017.02.08 17:25:09.727,1.40852,1.4087,1.50,1.37
2017.02.08 17:25:09.879,1.40854,1.4087,1.00,1.00
2017.02.08 17:25:10.183,1.40854,1.40872,1.87,1.12
2017.02.08 17:25:10.937,1.40854,1.40871,1.87,1.00
2017.02.08 17:25:11.139,1.40856,1.40874,1.87,1.12
2017.02.08 17:25:11.190,1.40859,1.40872,1.00,1.00
2017.02.08 17:25:11.293,1.40857,1.40876,1.87,3.75
2017.02.08 17:25:11.344,1.40857,1.40876,1.87,4.12
2017.02.08 17:25:11.445,1.40857,1.40876,1.00,3.75
2017.02.08 17:25:11.496,1.40856,1.40876,2.44,3.75
2017.02.08 17:25:11.548,1.40855,1.40871,1.12,1.00
2017.02.08 17:25:11.700,1.40853,1.4087,1.87,1.00
2017.02.08 17:25:12.516,1.40853,1.40871,1.12,1.50
2017.02.08 17:25:13.110,1.40852,1.4087,1.12,1.00
2017.02.08 17:25:14.369,1.40852,1.40869,1.12,1.00
2017.02.08 17:25:14.420,1.4085,1.40866,2.00,1.00
2017.02.08 17:25:14.623,1.40846,1.40864,2.06,1.00
2017.02.08 17:25:14.725,1.40846,1.40864,1.31,1.50
2017.02.08 17:25:14.979,1.40848,1.40867,1.50,2.25
2017.02.08 17:25:15.081,1.40848,1.40867,1.87,1.00
2017.02.08 17:25:15.776,1.40848,1.40865,2.62,1.00
2017.02.08 17:25:16.029,1.40842,1.4086,1.81,1.87
2017.02.08 17:25:16.181,1.40844,1.40862,1.87,1.75
2017.02.08 17:25:16.283,1.40846,1.40863,1.12,2.25
2017.02.08 17:25:16.385,1.40847,1.40863,1.44,1.12
2017.02.08 17:25:16.537,1.40849,1.40865,1.75,1.12
2017.02.08 17:25:17.038,1.40848,1.40866,2.25,1.37
2017.02.08 17:25:17.342,1.40846,1.40859,1.69,1.00
2017.02.08 17:25:17.393,1.40846,1.4086,1.25,1.00
2017.02.08 17:25:17.444,1.40842,1.40858,1.50,1.00
2017.02.08 17:25:17.749,1.40842,1.40855,1.12,1.00
2017.02.08 17:25:18.118,1.4084,1.40853,1.12,1.00
2017.02.08 17:25:18.292,1.40837,1.40854,3.00,1.00
2017.02.08 17:25:18.344,1.40834,1.40852,1.75,1.00
2017.02.08 17:25:18.546,1.40837,1.40854,1.12,1.00
2017.02.08 17:25:18.850,1.40837,1.40851,1.81,1.00
2017.02.08 17:25:19.255,1.40838,1.40853,1.12,1.50
2017.02.08 17:25:19.508,1.40839,1.40857,2.19,1.87
2017.02.08 17:25:19.559,1.4084,1.40854,1.25,1.00
2017.02.08 17:25:20.537,1.40838,1.40853,1.75,1.00
2017.02.08 17:25:20.588,1.40838,1.40849,1.12,1.00
2017.02.08 17:25:20.841,1.40834,1.40851,1.12,1.50
2017.02.08 17:25:21.297,1.40834,1.40849,1.50,1.00
2017.02.08 17:25:21.600,1.40832,1.40846,1.12,1.00
2017.02.08 17:25:22.302,1.40832,1.40845,1.12,1.50
2017.02.08 17:25:22.353,1.40831,1.40845,1.50,1.00
2017.02.08 17:25:22.405,1.40831,1.40848,1.50,1.50
2017.02.08 17:25:22.456,1.40831,1.40848,1.37,1.37
2017.02.08 17:25:22.710,1.40831,1.40849,1.50,1.50
2017.02.08 17:25:22.811,1.4083,1.40848,1.12,1.37
2017.02.08 17:25:23.116,1.40829,1.40843,1.50,1.00
2017.02.08 17:25:23.218,1.40827,1.40843,1.44,1.37
2017.02.08 17:25:23.320,1.40825,1.40843,1.25,1.50
2017.02.08 17:25:23.472,1.4083,1.40843,1.00,1.50
2017.02.08 17:25:23.725,1.40831,1.40848,1.00,1.75
2017.02.08 17:25:23.985,1.40827,1.40841,1.44,1.00
2017.02.08 17:25:24.036,1.40824,1.40843,2.25,1.12
2017.02.08 17:25:24.289,1.40825,1.40842,1.25,1.12
2017.02.08 17:25:24.391,1.40825,1.40842,1.62,1.12
2017.02.08 17:25:24.745,1.40824,1.40838,1.44,1.00
2017.02.08 17:25:25.048,1.40821,1.40838,1.12,3.00
2017.02.08 17:25:25.251,1.40825,1.40841,1.87,1.37
2017.02.08 17:25:25.352,1.40827,1.40844,1.12,3.75
2017.02.08 17:25:25.555,1.40829,1.40844,1.00,1.00
2017.02.08 17:25:25.758,1.40827,1.40841,1.50,1.00
2017.02.08 17:25:25.809,1.40826,1.40843,1.00,1.12
2017.02.08 17:25:25.860,1.40827,1.40843,1.44,1.37
2017.02.08 17:25:25.911,1.40827,1.40844,1.44,1.12
2017.02.08 17:25:25.961,1.4083,1.40844,1.00,1.12
2017.02.08 17:25:26.366,1.40826,1.40846,1.87,1.75
2017.02.08 17:25:26.417,1.40827,1.40842,1.12,1.00
2017.02.08 17:25:26.518,1.40827,1.40844,1.81,1.00
2017.02.08 17:25:26.569,1.40827,1.40844,2.19,1.00
2017.02.08 17:25:27.075,1.40827,1.40845,2.25,1.00
2017.02.08 17:25:28.205,1.40827,1.40842,1.12,1.00
2017.02.08 17:25:28.458,1.40824,1.40843,2.81,1.50
2017.02.08 17:25:28.612,1.40828,1.40845,1.12,1.12
2017.02.08 17:25:28.662,1.40828,1.40846,1.31,1.75
2017.02.08 17:25:28.764,1.4083,1.40846,1.00,1.12
2017.02.08 17:25:29.299,1.40831,1.40847,1.00,1.50
2017.02.08 17:25:31.853,1.40831,1.40849,1.00,3.00
2017.02.08 17:25:34.523,1.40832,1.40851,2.25,2.25
2017.02.08 17:25:34.575,1.40833,1.40851,2.06,1.87
2017.02.08 17:25:37.426,1.40834,1.4085,1.50,1.00
2017.02.08 17:25:41.241,1.40834,1.40849,1.12,1.00
2017.02.08 17:25:41.864,1.40833,1.40849,1.12,1.00
2017.02.08 17:25:42.185,1.40831,1.40847,1.75,1.00
2017.02.08 17:25:42.287,1.40829,1.40847,1.50,1.87
2017.02.08 17:25:43.498,1.40829,1.40846,2.25,1.00
2017.02.08 17:25:45.329,1.40829,1.40847,3.00,1.69
2017.02.08 17:25:47.119,1.4083,1.40847,1.87,1.25
2017.02.08 17:25:47.783,1.4083,1.40847,1.87,1.25
2017.02.08 17:25:48.310,1.40829,1.40846,2.25,1.00
2017.02.08 17:25:48.850,1.4083,1.40846,1.37,1.00
2017.02.08 17:25:48.952,1.40832,1.40847,1.37,1.25
2017.02.08 17:25:49.003,1.4083,1.40846,1.37,1.00
2017.02.08 17:25:50.492,1.40831,1.40846,1.50,1.00
2017.02.08 17:25:50.695,1.40834,1.40848,1.00,1.81
2017.02.08 17:25:51.241,1.40835,1.40849,1.50,1.62
2017.02.08 17:25:52.995,1.40837,1.4085,1.12,1.12
2017.02.08 17:25:53.097,1.40838,1.40854,1.00,2.62
2017.02.08 17:25:53.199,1.40835,1.40852,2.25,1.31
2017.02.08 17:25:53.401,1.40835,1.40852,2.25,2.06
2017.02.08 17:25:54.711,1.40835,1.40848,1.00,1.12
2017.02.08 17:25:54.762,1.40833,1.40847,1.00,1.25
2017.02.08 17:25:54.913,1.40835,1.40847,1.37,1.25
