2017.02.08 17:00:00.146,1.40864,1.4088,1.50,1.00
2017.02.08 17:25:55.467,1.40835,1.40848,1.00,1.12
2017.02.08 17:25:55.569,1.40839,1.40852,1.00,1.00
2017.02.08 17:25:55.670,1.40836,1.40854,2.62,1.69
2017.02.08 17:25:55.873,1.40837,1.40854,1.00,2.06
2017.02.08 17:25:57.115,1.40836,1.40852,1.50,1.62
2017.02.08 17:25:57.774,1.40836,1.40852,1.87,1.25
2017.02.08 17:25:58.500,1.40836,1.40853,1.87,1.12
2017.02.08 17:26:00.741,1.40833,1.40848,3.37,1.00
2017.02.08 17:26:00.893,1.4083,1.40845,1.87,1.00
2017.02.08 17:26:01.394,1.40831,1.40846,1.31,1.12
2017.02.08 17:26:02.001,1.40831,1.40846,1.50,2.25
2017.02.08 17:26:02.976,1.40832,1.40846,1.00,2.25
2017.02.08 17:26:03.410,1.40832,1.40843,1.00,1.12
2017.02.08 17:26:03.475,1.40832,1.40846,1.37,1.81
2017.02.08 17:26:03.576,1.40833,1.40847,1.12,1.69
2017.02.08 17:26:03.779,1.40833,1.40846,1.12,1.12
2017.02.08 17:26:04.329,1.40833,1.40847,1.00,1.12
2017.02.08 17:26:05.300,1.40832,1.40846,1.00,1.31
2017.02.08 17:26:05.704,1.40832,1.40848,1.00,1.12
2017.02.08 17:26:09.294,1.40832,1.40847,1.00,1.12
2017.02.08 17:26:11.491,1.40832,1.40846,1.00,1.12
2017.02.08 17:26:13.300,1.40832,1.40848,1.00,1.50
2017.02.08 17:26:13.821,1.40832,1.40848,1.12,1.50
2017.02.08 17:26:14.360,1.40833,1.40848,1.00,1.00
2017.02.08 17:26:15.133,1.40839,1.40851,1.00,1.87
2017.02.08 17:26:15.311,1.40841,1.40856,1.12,1.37
2017.02.08 17:26:15.362,1.4084,1.40856,1.12,1.00
2017.02.08 17:26:15.463,1.40839,1.40852,1.12,1.00
2017.02.08 17:26:15.650,1.40839,1.40856,1.00,1.50
2017.02.08 17:26:16.181,1.40839,1.40852,1.37,1.00
2017.02.08 17:26:16.232,1.40839,1.40855,1.37,1.87
2017.02.08 17:26:16.738,1.40839,1.40855,1.12,1.00
2017.02.08 17:26:17.364,1.40839,1.40855,1.12,1.37
2017.02.08 17:26:21.747,1.40838,1.40855,1.12,1.37
2017.02.08 17:26:21.899,1.40836,1.40852,1.37,1.00
2017.02.08 17:26:22.210,1.40834,1.4085,1.12,2.25
2017.02.08 17:26:22.719,1.40833,1.4085,1.50,1.50
2017.02.08 17:26:24.724,1.40833,1.40849,1.00,1.87
2017.02.08 17:26:25.028,1.40826,1.40843,1.37,1.87
2017.02.08 17:26:25.942,1.40826,1.40843,1.50,1.50
2017.02.08 17:26:26.490,1.40827,1.40844,1.12,2.25
2017.02.08 17:26:26.752,1.40832,1.40849,1.00,2.25
2017.02.08 17:26:27.261,1.40831,1.40847,1.12,1.00
2017.02.08 17:26:27.994,1.4083,1.40847,2.06,1.50
2017.02.08 17:26:28.497,1.40831,1.40848,1.00,2.25
2017.02.08 17:26:29.026,1.4083,1.40846,1.12,1.12
2017.02.08 17:26:29.077,1.4083,1.40846,1.37,1.12
2017.02.08 17:26:29.582,1.40831,1.40847,1.12,1.00
2017.02.08 17:26:29.994,1.40831,1.40847,1.50,1.75
2017.02.08 17:26:30.599,1.4083,1.40846,1.00,1.50
2017.02.08 17:26:30.903,1.40829,1.40845,1.31,1.75
2017.02.08 17:26:31.916,1.40828,1.40843,1.31,1.12
2017.02.08 17:26:32.255,1.40824,1.40841,1.37,1.37
2017.02.08 17:26:33.016,1.40824,1.40839,1.00,1.50
2017.02.08 17:26:34.906,1.40826,1.40841,1.00,1.37
2017.02.08 17:26:34.957,1.40827,1.40842,1.25,1.12
2017.02.08 17:26:35.462,1.40827,1.40842,1.50,1.00
2017.02.08 17:26:36.964,1.40828,1.40844,1.37,1.12
2017.02.08 17:26:37.469,1.4083,1.40846,1.12,1.75
2017.02.08 17:26:38.598,1.40831,1.40847,1.12,1.87
2017.02.08 17:26:38.700,1.40832,1.40848,1.12,2.25
2017.02.08 17:26:38.802,1.40834,1.40848,1.37,1.00
2017.02.08 17:26:38.853,1.40833,1.40846,1.87,1.00
2017.02.08 17:26:38.955,1.40832,1.40846,1.00,1.37
2017.02.08 17:26:39.128,1.40829,1.40846,1.00,1.75
2017.02.08 17:26:39.200,1.40829,1.4084,1.00,1.00
2017.02.08 17:26:39.254,1.40829,1.40843,1.00,1.50
2017.02.08 17:26:39.558,1.40827,1.40843,1.00,2.25
2017.02.08 17:26:40.480,1.40827,1.40843,1.12,1.00
2017.02.08 17:26:41.425,1.40828,1.40843,1.00,1.00
2017.02.08 17:26:41.971,1.40827,1.40842,1.12,1.00
2017.02.08 17:26:45.177,1.40827,1.40842,1.37,1.00
2017.02.08 17:26:47.783,1.40827,1.40842,1.00,1.00
2017.02.08 17:26:48.184,1.40826,1.40841,1.00,1.56
2017.02.08 17:26:48.532,1.40824,1.40839,1.00,1.87
2017.02.08 17:26:51.775,1.40826,1.40839,1.87,1.87
2017.02.08 17:26:51.876,1.40825,1.40841,3.00,1.00
2017.02.08 17:26:51.927,1.40825,1.40839,1.87,1.00
2017.02.08 17:26:52.029,1.40823,1.4084,1.50,1.50
2017.02.08 17:26:52.080,1.40823,1.40835,1.50,1.12
2017.02.08 17:26:52.365,1.4082,1.40836,1.00,2.62
2017.02.08 17:26:52.889,1.40819,1.40836,1.00,2.62
2017.02.08 17:26:53.276,1.40819,1.40832,1.00,1.00
2017.02.08 17:26:53.327,1.40819,1.40834,1.50,1.31
2017.02.08 17:26:53.479,1.40818,1.40836,1.87,2.44
2017.02.08 17:26:53.581,1.4082,1.40834,1.00,1.00
2017.02.08 17:26:53.742,1.4082,1.40836,1.37,1.31
2017.02.08 17:26:53.794,1.40823,1.40838,1.37,2.06
2017.02.08 17:26:53.948,1.40823,1.4084,1.12,1.12
2017.02.08 17:26:54.152,1.40822,1.40838,1.31,1.00
2017.02.08 17:26:55.126,1.40825,1.40838,1.00,1.00
2017.02.08 17:26:55.316,1.40822,1.40838,1.69,1.50
2017.02.08 17:26:56.670,1.40822,1.40839,2.06,1.00
2017.02.08 17:26:56.873,1.40821,1.40835,1.50,1.00
2017.02.08 17:26:57.025,1.40818,1.40835,1.87,1.00
2017.02.08 17:26:57.126,1.40818,1.40835,1.00,1.50
2017.02.08 17:26:57.644,1.40821,1.40836,1.87,2.06
2017.02.08 17:26:57.695,1.40821,1.40835,1.87,1.00
2017.02.08 17:26:57.746,1.4082,1.40836,1.12,1.50
2017.02.08 17:26:57.797,1.4082,1.4083,1.37,1.00
2017.02.08 17:26:57.949,1.40818,1.40835,2.25,1.12
2017.02.08 17:26:58.050,1.40819,1.40835,1.37,1.12
2017.02.08 17:26:58.592,1.40818,1.40835,1.50,1.12
2017.02.08 17:26:58.911,1.40819,1.4083,1.69,1.00
2017.02.08 17:26:58.985,1.40818,1.40834,2.06,1.00
2017.02.08 17:26:59.268,1.40817,1.40834,1.87,1.00
2017.02.08 17:26:59.319,1.40816,1.40833,1.12,1.37
2017.02.08 17:26:59.838,1.40817,1.40832,1.12,1.12
2017.02.08 17:27:00.345,1.40818,1.40834,1.50,1.75
2017.02.08 17:27:00.754,1.40815,1.40829,2.25,1.00
2017.02.08 17:27:01.072,1.40815,1.40827,1.12,1.12
2017.02.08 17:27:01.528,1.40817,1.40831,1.00,1.00
2017.02.08 17:27:01.963,1.40817,1.40834,1.31,2.25
2017.02.08 17:27:02.277,1.40817,1.40828,1.31,1.00
2017.02.08 17:27:04.585,1.40817,1.40831,1.12,1.00
2017.02.08 17:27:04.636,1.40819,1.40831,1.00,1.00
2017.02.08 17:27:05.264,1.40817,1.40831,1.31,1.00
2017.02.08 17:27:05.517,1.40816,1.40828,2.25,1.00
2017.02.08 17:27:05.921,1.40815,1.40828,1.50,1.00
2017.02.08 17:27:06.876,1.40814,1.40829,1.00,1.00
2017.02.08 17:27:07.422,1.40815,1.4083,1.31,1.12
2017.02.08 17:27:10.603,1.40816,1.4083,1.00,1.12
2017.02.08 17:27:10.654,1.40816,1.40834,1.87,1.75
2017.02.08 17:27:10.857,1.40824,1.40838,1.00,1.75
2017.02.08 17:27:10.959,1.40824,1.40838,1.00,1.00
2017.02.08 17:27:11.522,1.40823,1.40838,1.12,1.00
2017.02.08 17:27:13.537,1.40823,1.40839,1.12,1.00
2017.02.08 17:27:18.584,1.40823,1.40838,1.12,1.00
2017.02.08 17:27:19.089,1.40822,1.40838,1.50,1.12
2017.02.08 17:27:19.631,1.40821,1.40835,1.87,1.00
2017.02.08 17:27:20.139,1.40821,1.40836,1.12,1.12
2017.02.08 17:27:20.661,1.40824,1.40837,1.12,1.00
2017.02.08 17:27:21.148,1.40822,1.40841,1.75,3.00
2017.02.08 17:27:21.300,1.40822,1.40838,1.75,1.00
2017.02.08 17:27:21.503,1.40819,1.40835,1.50,1.50
2017.02.08 17:27:21.807,1.4082,1.40837,1.00,1.50
2017.02.08 17:27:22.326,1.40819,1.40837,1.50,1.00
2017.02.08 17:27:22.857,1.40819,1.40836,1.50,1.50
2017.02.08 17:27:24.119,1.40819,1.40834,1.00,1.00
2017.02.08 17:27:24.220,1.40817,1.40834,1.50,1.00
2017.02.08 17:27:24.737,1.40817,1.40833,1.00,1.00
2017.02.08 17:27:29.303,1.40818,1.40834,1.00,1.87
2017.02.08 17:27:29.404,1.40818,1.40836,1.87,1.12
2017.02.08 17:27:29.455,1.4082,1.40836,1.00,1.12
2017.02.08 17:27:29.557,1.40821,1.40838,1.12,1.12
2017.02.08 17:27:30.089,1.40822,1.40839,1.00,2.25
2017.02.08 17:27:33.533,1.40822,1.40835,1.00,1.00
2017.02.08 17:27:33.829,1.40816,1.40834,1.87,3.00
2017.02.08 17:27:34.347,1.40817,1.40834,1.00,3.37
2017.02.08 17:27:34.999,1.40817,1.40832,1.00,1.69
2017.02.08 17:27:39.946,1.40817,1.40831,1.00,1.12
2017.02.08 17:27:40.658,1.40815,1.40829,1.12,1.00
2017.02.08 17:27:40.710,1.40815,1.40827,1.12,1.00
2017.02.08 17:27:40.913,1.40811,1.40827,1.00,1.50
2017.02.08 17:27:41.133,1.40815,1.4083,1.50,1.62
2017.02.08 17:27:41.648,1.40814,1.40831,1.75,1.87
2017.02.08 17:27:41.749,1.40814,1.40831,1.12,1.87
2017.02.08 17:27:42.256,1.40814,1.40831,1.12,1.50
2017.02.08 17:27:42.434,1.40816,1.40831,1.00,1.00
2017.02.08 17:27:42.586,1.40814,1.4083,1.00,1.25
2017.02.08 17:27:43.109,1.40815,1.40831,1.37,1.87
2017.02.08 17:27:43.613,1.40814,1.40829,1.75,1.00
2017.02.08 17:27:43.816,1.40814,1.40829,1.12,1.00
2017.02.08 17:27:44.385,1.40815,1.40829,1.00,1.00
2017.02.08 17:27:44.436,1.40815,1.40831,1.00,1.00
2017.02.08 17:27:44.956,1.40815,1.40832,1.00,1.12
2017.02.08 17:27:45.006,1.40815,1.4083,1.00,1.00
2017.02.08 17:27:45.310,1.40812,1.40828,2.62,1.12
2017.02.08 17:27:45.665,1.40816,1.40828,1.00,1.00
2017.02.08 17:27:45.817,1.40815,1.40831,1.50,1.00
2017.02.08 17:27:46.320,1.40815,1.4083,1.12,1.00
2017.02.08 17:27:46.635,1.40815,1.40832,1.12,2.44
2017.02.08 17:27:47.142,1.40816,1.40832,1.00,1.69
2017.02.08 17:27:47.534,1.40818,1.40832,1.00,1.25
2017.02.08 17:27:48.039,1.40817,1.40833,1.00,1.50
2017.02.08 17:27:50.248,1.40817,1.40833,1.12,1.00
2017.02.08 17:27:51.656,1.40817,1.40834,1.50,1.50
2017.02.08 17:27:55.440,1.40817,1.40833,1.50,1.00
2017.02.08 17:27:57.503,1.40818,1.40835,1.12,1.15
2017.02.08 17:27:57.554,1.40823,1.40836,1.00,2.09
2017.02.08 17:27:57.756,1.40827,1.40842,1.00,1.87
2017.02.08 17:27:58.060,1.40825,1.4084,1.50,1.00
2017.02.08 17:27:58.408,1.40827,1.40842,1.12,1.00
2017.02.08 17:27:58.941,1.40825,1.4084,1.12,1.00
2017.02.08 17:27:59.447,1.40824,1.4084,1.12,1.03
2017.02.08 17:27:59.991,1.40825,1.4084,1.00,1.03
2017.02.08 17:28:00.564,1.40825,1.4084,1.00,1.00
2017.02.08 17:28:01.559,1.40827,1.4084,1.00,1.00
2017.02.08 17:28:01.710,1.40825,1.4084,1.00,1.00
2017.02.08 17:28:01.902,1.40824,1.40839,1.00,1.37
2017.02.08 17:28:03.343,1.40823,1.40839,1.12,1.37
2017.02.08 17:28:03.700,1.40822,1.40836,1.00,1.00
2017.02.08 17:28:04.027,1.40819,1.40836,1.87,1.90
2017.02.08 17:28:04.079,1.40819,1.40836,1.12,2.28
2017.02.08 17:28:04.594,1.40818,1.40835,1.37,2.84
2017.02.08 17:28:05.476,1.40818,1.40835,1.00,2.28
2017.02.08 17:28:07.185,1.40818,1.40834,1.00,1.90
2017.02.08 17:28:07.699,1.40817,1.40832,1.50,1.00
2017.02.08 17:28:08.302,1.40817,1.40834,1.87,2.28
2017.02.08 17:28:10.003,1.40817,1.40834,2.62,1.53
2017.02.08 17:28:10.514,1.40817,1.40833,1.12,1.53
2017.02.08 17:28:11.096,1.40817,1.40832,1.12,1.00
2017.02.08 17:28:11.705,1.40817,1.40834,1.50,1.90
2017.02.08 17:28:12.246,1.40816,1.40832,1.50,1.00
2017.02.08 17:28:12.751,1.40816,1.40832,1.00,1.00
2017.02.08 17:28:13.294,1.40816,1.40833,1.00,1.53
2017.02.08 17:28:13.826,1.40817,1.40833,1.12,1.04
2017.02.08 17:28:14.755,1.40817,1.40832,1.00,1.00
2017.02.08 17:28:15.264,1.40816,1.40832,1.00,1.00
2017.02.08 17:28:16.142,1.40816,1.40833,1.87,1.15
2017.02.08 17:28:16.472,1.40823,1.40838,1.00,1.87
2017.02.08 17:28:17.123,1.40823,1.40839,1.12,1.53
2017.02.08 17:28:17.575,1.4082,1.40835,2.25,1.00
2017.02.08 17:28:17.678,1.40819,1.40835,1.50,1.00
2017.02.08 17:28:18.198,1.40821,1.40835,1.00,1.00
2017.02.08 17:28:19.777,1.40821,1.40835,1.00,1.37
2017.02.08 17:28:20.285,1.40821,1.40837,1.12,1.50
2017.02.08 17:28:20.850,1.40822,1.40839,1.12,1.79
2017.02.08 17:28:20.901,1.40826,1.4084,1.37,1.75
2017.02.08 17:28:21.003,1.40826,1.40841,1.00,1.50
2017.02.08 17:28:21.515,1.40826,1.40841,1.12,1.00
2017.02.08 17:28:21.718,1.40823,1.4084,2.62,1.50
2017.02.08 17:28:22.137,1.40823,1.40837,1.00,1.00
2017.02.08 17:28:22.657,1.40824,1.40839,1.00,1.75
2017.02.08 17:28:22.708,1.40824,1.40839,1.00,1.50
2017.02.08 17:28:22.809,1.40826,1.4084,1.00,1.37
2017.02.08 17:28:26.060,1.40826,1.40842,1.00,1.12
2017.02.08 17:28:26.425,1.40828,1.40839,1.87,1.00
2017.02.08 17:28:26.476,1.40828,1.40842,1.12,1.50
2017.02.08 17:28:26.527,1.40827,1.40842,1.31,1.00
2017.02.08 17:28:26.628,1.40828,1.40842,1.12,1.37
2017.02.08 17:28:27.133,1.40829,1.40845,1.31,2.62
2017.02.08 17:28:28.321,1.40827,1.40843,1.00,2.25
2017.02.08 17:28:28.423,1.40826,1.40843,1.50,2.25
2017.02.08 17:28:28.946,1.40827,1.40843,1.12,1.50
2017.02.08 17:28:30.071,1.40826,1.40842,1.50,1.00
2017.02.08 17:28:30.122,1.40824,1.40839,1.50,1.37
2017.02.08 17:28:30.628,1.40824,1.40839,1.00,1.37
2017.02.08 17:28:31.157,1.40823,1.40838,2.44,1.12
2017.02.08 17:28:31.461,1.40826,1.40841,1.00,1.50
2017.02.08 17:28:31.972,1.40826,1.40841,1.00,1.12
2017.02.08 17:28:35.465,1.40824,1.40841,1.12,1.87
2017.02.08 17:28:36.241,1.40823,1.40838,1.62,1.37
2017.02.08 17:28:36.444,1.4082,1.40837,2.81,1.00
2017.02.08 17:28:37.028,1.4082,1.40838,1.69,1.87
2017.02.08 17:28:37.576,1.40821,1.40838,1.00,1.37
2017.02.08 17:28:39.140,1.40822,1.40838,1.12,1.50
2017.02.08 17:28:39.532,1.40823,1.40839,1.12,1.50
2017.02.08 17:28:40.038,1.40823,1.40838,1.00,1.12
2017.02.08 17:28:40.563,1.40822,1.40838,1.00,1.12
2017.02.08 17:28:41.244,1.40821,1.40837,1.12,1.00
2017.02.08 17:28:41.419,1.40823,1.40838,1.00,1.12
2017.02.08 17:28:41.724,1.40821,1.40837,1.50,1.37
2017.02.08 17:28:42.237,1.40821,1.40837,1.50,1.00
2017.02.08 17:28:43.515,1.40821,1.40834,1.00,1.37
2017.02.08 17:28:43.566,1.40821,1.40835,1.00,1.00
2017.02.08 17:28:43.617,1.4082,1.40835,1.75,1.00
2017.02.08 17:28:43.668,1.40823,1.40838,1.12,1.50
2017.02.08 17:28:43.755,1.40823,1.40838,1.00,1.75
2017.02.08 17:28:43.856,1.40823,1.40838,1.75,1.00
2017.02.08 17:28:44.519,1.40823,1.40839,1.75,1.50
2017.02.08 17:28:45.147,1.40822,1.40835,1.75,1.00
2017.02.08 17:28:45.662,1.40822,1.40835,1.75,1.12
2017.02.08 17:28:45.764,1.40822,1.40835,1.00,1.12
2017.02.08 17:28:46.824,1.40822,1.40834,1.00,1.00
2017.02.08 17:28:47.392,1.40821,1.40834,1.00,1.00
2017.02.08 17:28:48.096,1.4082,1.40834,1.12,1.00
2017.02.08 17:28:48.630,1.4082,1.40834,1.50,1.00
2017.02.08 17:28:49.994,1.4082,1.40836,1.50,1.50
2017.02.08 17:28:50.993,1.40821,1.40837,1.12,1.00
2017.02.08 17:28:51.145,1.40822,1.40837,1.87,1.00
2017.02.08 17:28:51.766,1.40822,1.40838,1.37,1.12
2017.02.08 17:28:52.070,1.4082,1.40835,1.50,1.00
2017.02.08 17:28:52.121,1.4082,1.40835,1.50,1.00
2017.02.08 17:28:52.672,1.4082,1.40834,1.50,1.00
2017.02.08 17:28:53.233,1.40818,1.40833,1.50,1.00
2017.02.08 17:28:54.720,1.40817,1.40833,1.75,1.00
2017.02.08 17:28:55.668,1.40818,1.40834,1.50,1.50
2017.02.08 17:28:56.173,1.40817,1.40834,2.25,1.87
2017.02.08 17:28:56.678,1.40818,1.40834,1.50,1.87
2017.02.08 17:28:58.488,1.40819,1.40835,1.00,1.12
2017.02.08 17:28:58.589,1.40818,1.4083,1.12,1.00
2017.02.08 17:28:59.155,1.4082,1.40831,1.00,1.00
2017.02.08 17:28:59.669,1.40818,1.40831,1.87,1.00
2017.02.08 17:28:59.871,1.40819,1.40833,1.12,1.00
2017.02.08 17:28:59.923,1.40819,1.40837,1.50,3.37
2017.02.08 17:28:59.973,1.4082,1.40837,1.12,2.25
2017.02.08 17:29:00.328,1.40822,1.40835,1.87,1.00
2017.02.08 17:29:00.531,1.40823,1.40838,1.50,1.00
2017.02.08 17:29:01.063,1.40824,1.40839,1.37,1.00
2017.02.08 17:29:01.496,1.40825,1.40842,1.87,1.87
2017.02.08 17:29:01.598,1.40826,1.40842,1.12,1.75
2017.02.08 17:29:01.918,1.40826,1.40842,1.75,1.00
2017.02.08 17:29:03.201,1.40825,1.40842,1.50,1.12
2017.02.08 17:29:03.303,1.40825,1.4084,1.50,1.00
2017.02.08 17:29:03.510,1.40825,1.40842,1.50,1.12
2017.02.08 17:29:04.491,1.40825,1.4084,1.00,1.00
2017.02.08 17:29:04.693,1.4082,1.40839,1.87,1.12
2017.02.08 17:29:05.211,1.40821,1.40838,1.50,1.00
2017.02.08 17:29:06.105,1.40822,1.40838,1.12,1.00
2017.02.08 17:29:06.635,1.40823,1.40837,1.12,1.00
2017.02.08 17:29:08.283,1.40823,1.40838,2.06,1.00
2017.02.08 17:29:08.785,1.40823,1.40839,2.06,1.50
2017.02.08 17:29:09.382,1.40823,1.40838,2.62,1.00
2017.02.08 17:29:09.940,1.40824,1.40838,1.25,1.00
2017.02.08 17:29:10.281,1.40822,1.40835,1.75,1.00
2017.02.08 17:29:10.696,1.40822,1.40837,1.75,1.00
2017.02.08 17:29:12.534,1.40822,1.40835,1.75,1.00
2017.02.08 17:29:12.686,1.40822,1.40835,1.50,1.00
2017.02.08 17:29:12.996,1.40822,1.40837,1.81,1.00
2017.02.08 17:29:13.940,1.40822,1.40837,2.25,1.00
2017.02.08 17:29:14.842,1.40822,1.40834,1.50,1.00
2017.02.08 17:29:14.944,1.4082,1.40834,1.25,1.12
2017.02.08 17:29:15.045,1.40817,1.40833,1.31,1.12
2017.02.08 17:29:15.248,1.40818,1.40831,1.12,1.00
2017.02.08 17:29:15.879,1.40817,1.40831,1.31,1.00
2017.02.08 17:29:16.300,1.40816,1.40829,1.25,1.00
2017.02.08 17:29:16.815,1.40816,1.4083,1.25,1.00
2017.02.08 17:29:17.357,1.40816,1.40831,1.81,1.00
2017.02.08 17:29:18.355,1.40817,1.40831,1.12,1.00
2017.02.08 17:29:19.075,1.40817,1.40831,1.12,1.87
2017.02.08 17:29:19.177,1.40814,1.4083,2.19,1.12
2017.02.08 17:29:19.688,1.40814,1.40829,1.12,1.00
2017.02.08 17:29:20.884,1.40814,1.40829,1.31,1.00
2017.02.08 17:29:21.817,1.40816,1.4083,1.00,1.00
2017.02.08 17:29:22.323,1.40817,1.4083,1.25,1.00
2017.02.08 17:29:24.894,1.40817,1.4083,1.81,1.00
2017.02.08 17:29:25.651,1.40817,1.40831,1.81,1.00
2017.02.08 17:29:25.804,1.40817,1.40834,1.81,2.62
2017.02.08 17:29:25.855,1.40817,1.4083,1.81,1.00
2017.02.08 17:29:26.644,1.40819,1.40831,1.00,1.00
2017.02.08 17:29:26.898,1.40819,1.40833,1.87,1.00
2017.02.08 17:29:27.387,1.40821,1.40834,1.12,1.00
2017.02.08 17:29:27.540,1.40821,1.40837,1.12,1.00
2017.02.08 17:29:27.591,1.40821,1.40833,1.12,1.37
2017.02.08 17:29:27.642,1.40819,1.40834,1.75,1.69
2017.02.08 17:29:27.744,1.40816,1.40832,3.00,1.37
2017.02.08 17:29:27.845,1.40818,1.40832,1.12,1.87
2017.02.08 17:29:28.200,1.40818,1.40834,1.87,1.50
2017.02.08 17:29:28.555,1.40818,1.40832,1.12,1.00
2017.02.08 17:29:28.789,1.40818,1.40836,3.37,1.87
2017.02.08 17:29:28.891,1.40818,1.40832,2.62,1.00
2017.02.08 17:29:29.509,1.40818,1.40834,2.62,1.00
2017.02.08 17:29:30.073,1.40818,1.40835,1.87,1.87
2017.02.08 17:29:30.527,1.40821,1.40835,1.12,1.12
2017.02.08 17:29:31.054,1.40819,1.40836,2.81,1.00
2017.02.08 17:29:31.862,1.40821,1.40837,1.12,1.37
2017.02.08 17:29:33.552,1.40821,1.40838,1.81,1.87
2017.02.08 17:29:36.334,1.40821,1.40837,1.81,1.00
2017.02.08 17:29:37.554,1.40821,1.40837,1.25,1.00
2017.02.08 17:29:39.144,1.40821,1.40838,1.25,3.37
2017.02.08 17:29:39.767,1.40821,1.40837,1.25,1.12
2017.02.08 17:29:40.404,1.40821,1.40837,1.25,1.37
2017.02.08 17:29:40.937,1.40821,1.40838,1.25,1.87
2017.02.08 17:29:41.038,1.40822,1.40838,1.12,1.12
2017.02.08 17:29:41.653,1.40821,1.40836,1.81,1.00
2017.02.08 17:29:41.957,1.40821,1.40838,1.81,1.87
2017.02.08 17:29:42.653,1.40821,1.40837,1.81,1.00
2017.02.08 17:29:43.058,1.40822,1.4084,1.50,1.37
2017.02.08 17:29:43.413,1.40824,1.4084,1.00,1.12
2017.02.08 17:29:44.253,1.40823,1.4084,1.00,1.37
2017.02.08 17:29:44.456,1.40823,1.40841,1.75,1.12
2017.02.08 17:29:44.557,1.40823,1.40839,1.00,1.12
2017.02.08 17:29:44.659,1.40821,1.40838,1.12,1.12
2017.02.08 17:29:46.388,1.40824,1.40839,1.00,2.06
2017.02.08 17:29:46.920,1.40825,1.40839,1.12,1.00
2017.02.08 17:29:47.131,1.40825,1.40842,1.12,2.81
2017.02.08 17:29:47.384,1.40828,1.40846,1.00,5.06
2017.02.08 17:29:47.598,1.40828,1.40846,1.75,3.19
2017.02.08 17:29:48.146,1.40828,1.40846,1.75,3.56
2017.02.08 17:29:49.062,1.40828,1.40846,1.75,4.12
2017.02.08 17:29:49.941,1.40825,1.40842,1.75,1.00
2017.02.08 17:29:50.172,1.40824,1.40842,4.12,1.00
2017.02.08 17:29:51.579,1.40826,1.40842,1.00,1.00
2017.02.08 17:29:52.127,1.40826,1.40843,1.00,1.87
2017.02.08 17:29:52.839,1.40825,1.40843,1.87,1.12
2017.02.08 17:29:54.450,1.40825,1.40842,1.12,1.00
2017.02.08 17:29:54.770,1.4083,1.40846,1.50,2.44
2017.02.08 17:29:55.123,1.40838,1.4085,1.00,1.00
2017.02.08 17:29:55.735,1.40839,1.4085,1.00,1.00
2017.02.08 17:29:55.988,1.40836,1.4085,1.00,1.00
2017.02.08 17:29:56.367,1.40838,1.40851,1.00,1.00
2017.02.08 17:29:58.094,1.40839,1.40851,1.00,1.00
2017.02.08 17:29:58.748,1.40837,1.40851,3.00,1.00
2017.02.08 17:30:00.073,1.40837,1.40853,3.00,1.00
2017.02.08 17:30:00.341,1.40837,1.40851,3.00,1.00
2017.02.08 17:30:03.806,1.40837,1.40851,1.00,1.00
2017.02.08 17:30:07.149,1.40838,1.40851,1.00,1.00
2017.02.08 17:30:07.546,1.40838,1.40851,1.75,1.00
2017.02.08 17:30:07.933,1.40838,1.40855,1.75,1.12
