2017.02.08 17:00:00.146,1.40864,1.4088,1.50,1.00
2017.02.08 17:30:07.984,1.40839,1.40856,1.37,1.50
2017.02.08 17:30:08.970,1.40837,1.40853,2.81,1.00
2017.02.08 17:30:09.274,1.40835,1.40849,1.00,1.00
2017.02.08 17:30:09.528,1.40835,1.40851,2.62,1.00
2017.02.08 17:30:10.051,1.40837,1.40852,1.00,1.50
2017.02.08 17:30:10.674,1.40836,1.40851,1.75,1.00
2017.02.08 17:30:12.489,1.40833,1.40843,1.00,1.00
2017.02.08 17:30:12.590,1.4083,1.40843,1.00,1.00
2017.02.08 17:30:12.641,1.40828,1.40843,1.31,1.00
2017.02.08 17:30:13.147,1.40829,1.40843,1.12,1.00
2017.02.08 17:30:13.677,1.40829,1.40844,1.00,1.00
2017.02.08 17:30:14.198,1.40827,1.40843,2.25,1.00
2017.02.08 17:30:14.744,1.40827,1.40843,1.50,1.12
2017.02.08 17:30:16.292,1.40827,1.40843,1.37,1.12
2017.02.08 17:30:16.503,1.40826,1.40843,2.25,1.12
2017.02.08 17:30:16.820,1.40827,1.40843,1.37,1.12
2017.02.08 17:30:17.326,1.40828,1.40844,1.00,1.00
2017.02.08 17:30:17.781,1.4083,1.40844,1.00,1.00
2017.02.08 17:30:18.298,1.40827,1.40843,2.62,1.00
2017.02.08 17:30:19.256,1.40827,1.40843,2.25,1.00
2017.02.08 17:30:20.227,1.40827,1.40842,2.25,1.00
2017.02.08 17:30:21.418,1.40827,1.40841,2.25,1.00
2017.02.08 17:30:22.413,1.40827,1.40842,2.25,1.00
2017.02.08 17:30:24.722,1.40827,1.40842,1.50,1.00
2017.02.08 17:30:25.739,1.40827,1.40843,1.50,1.50
2017.02.08 17:30:26.273,1.40827,1.40842,1.00,1.00
2017.02.08 17:30:27.075,1.40826,1.40842,1.00,1.00
2017.02.08 17:30:27.456,1.40825,1.4084,1.12,1.00
2017.02.08 17:30:27.759,1.4083,1.40838,1.00,1.00
2017.02.08 17:30:28.750,1.40826,1.40838,1.12,1.00
2017.02.08 17:30:28.801,1.40829,1.40838,1.00,1.00
2017.02.08 17:30:29.313,1.4083,1.40838,1.00,1.00
2017.02.08 17:30:29.364,1.40828,1.40838,1.00,1.00
2017.02.08 17:30:29.517,1.4083,1.40838,1.00,1.00
2017.02.08 17:30:29.819,1.4083,1.40842,1.87,1.00
2017.02.08 17:30:29.871,1.40836,1.40842,1.00,1.00
2017.02.08 17:30:29.924,1.40831,1.40845,1.00,1.50
2017.02.08 17:30:30.026,1.40836,1.40845,1.00,1.50
2017.02.08 17:30:30.381,1.4083,1.40845,1.12,1.00
2017.02.08 17:30:30.431,1.40832,1.40845,1.00,1.00
2017.02.08 17:30:30.483,1.40829,1.40845,2.25,1.00
2017.02.08 17:30:30.584,1.40832,1.40845,1.00,1.00
2017.02.08 17:30:30.837,1.40827,1.40842,1.00,1.37
2017.02.08 17:30:30.888,1.40829,1.40841,1.00,1.12
2017.02.08 17:30:31.219,1.40831,1.40844,1.00,1.12
2017.02.08 17:30:31.380,1.40836,1.40844,1.00,1.12
2017.02.08 17:30:31.435,1.40832,1.40844,1.00,1.00
2017.02.08 17:30:31.486,1.40834,1.40844,1.00,1.00
2017.02.08 17:30:31.537,1.40832,1.40844,1.00,1.00
2017.02.08 17:30:31.706,1.40831,1.40846,1.00,1.12
2017.02.08 17:30:31.908,1.40831,1.40844,1.00,1.00
2017.02.08 17:30:32.212,1.40827,1.40842,1.00,1.00
2017.02.08 17:30:33.126,1.40827,1.40841,1.34,1.00
2017.02.08 17:30:33.653,1.40828,1.40841,1.00,1.50
2017.02.08 17:30:33.705,1.40828,1.40838,1.00,1.00
2017.02.08 17:30:33.807,1.40826,1.40837,1.00,1.00
2017.02.08 17:30:33.858,1.40824,1.40837,1.00,1.12
2017.02.08 17:30:34.257,1.40828,1.40841,1.00,2.62
2017.02.08 17:30:34.473,1.40831,1.40845,1.00,1.75
2017.02.08 17:30:34.524,1.40829,1.40845,1.00,1.12
2017.02.08 17:30:34.576,1.40832,1.40845,1.00,1.12
2017.02.08 17:30:35.201,1.40831,1.40845,1.00,1.50
2017.02.08 17:30:36.866,1.40831,1.40842,1.00,1.00
2017.02.08 17:30:38.427,1.40831,1.40841,1.00,1.00
2017.02.08 17:30:38.945,1.4083,1.40841,1.00,1.12
2017.02.08 17:30:39.571,1.40826,1.4084,1.00,1.12
2017.02.08 17:30:39.622,1.40828,1.40837,1.00,1.00
2017.02.08 17:30:39.728,1.40826,1.40837,1.00,1.00
2017.02.08 17:30:39.880,1.40824,1.40837,1.00,1.50
2017.02.08 17:30:40.418,1.40823,1.40837,1.00,1.50
2017.02.08 17:30:40.932,1.40823,1.40837,1.00,1.37
2017.02.08 17:30:41.617,1.40824,1.40837,1.00,1.87
2017.02.08 17:30:42.262,1.40823,1.40836,1.00,1.12
2017.02.08 17:30:43.172,1.40817,1.40832,1.28,1.12
2017.02.08 17:30:43.274,1.40818,1.40836,1.50,1.50
2017.02.08 17:30:43.325,1.40821,1.40836,1.00,2.25
2017.02.08 17:30:43.426,1.40819,1.40834,1.04,1.00
2017.02.08 17:30:43.825,1.4082,1.40831,1.00,1.00
2017.02.08 17:30:44.128,1.40815,1.40831,1.34,1.12
2017.02.08 17:30:44.212,1.40819,1.40831,1.00,1.00
2017.02.08 17:30:44.719,1.40819,1.40833,1.00,1.50
2017.02.08 17:30:44.871,1.40815,1.40833,1.72,3.00
2017.02.08 17:30:45.124,1.40818,1.40833,1.00,3.75
2017.02.08 17:30:45.666,1.40816,1.4083,1.04,1.00
2017.02.08 17:30:46.172,1.40817,1.4083,1.00,1.00
2017.02.08 17:30:46.746,1.40814,1.40831,1.59,1.87
2017.02.08 17:30:47.540,1.40816,1.40826,1.04,1.00
2017.02.08 17:30:48.060,1.40815,1.40826,1.34,1.00
2017.02.08 17:30:48.162,1.40815,1.40831,1.04,3.37
2017.02.08 17:30:48.263,1.40813,1.40831,1.12,2.62
2017.02.08 17:30:48.314,1.40815,1.40831,1.00,3.37
2017.02.08 17:30:48.830,1.40815,1.40832,1.15,1.12
2017.02.08 17:30:49.256,1.40818,1.4083,1.00,1.00
2017.02.08 17:30:49.470,1.40813,1.40829,1.50,1.75
2017.02.08 17:30:49.571,1.40814,1.4083,1.12,2.62
2017.02.08 17:30:50.095,1.40815,1.4083,1.00,1.87
2017.02.08 17:30:50.644,1.40815,1.40829,1.00,1.00
2017.02.08 17:30:51.607,1.40816,1.40832,1.37,1.75
2017.02.08 17:30:51.759,1.40818,1.40833,1.00,1.87
2017.02.08 17:30:52.063,1.40821,1.40834,1.00,1.50
2017.02.08 17:30:52.586,1.4082,1.40832,1.00,1.00
2017.02.08 17:30:52.688,1.40816,1.40832,1.87,1.00
2017.02.08 17:30:52.789,1.40818,1.40833,1.00,2.62
2017.02.08 17:30:53.129,1.40832,1.40836,1.00,1.00
2017.02.08 17:30:53.180,1.4083,1.4084,1.00,1.00
2017.02.08 17:30:53.231,1.40828,1.4084,1.00,1.00
2017.02.08 17:30:53.360,1.40826,1.4084,1.12,1.00
2017.02.08 17:30:53.889,1.40824,1.40839,1.50,1.31
2017.02.08 17:30:54.438,1.40827,1.4084,1.00,1.12
2017.02.08 17:30:54.814,1.40824,1.40839,1.12,2.06
2017.02.08 17:30:54.866,1.40824,1.40833,1.12,1.00
2017.02.08 17:30:55.018,1.40823,1.40838,1.12,1.12
2017.02.08 17:30:55.563,1.40824,1.40839,1.00,2.25
2017.02.08 17:30:56.842,1.40825,1.40839,1.12,1.50
2017.02.08 17:30:57.988,1.40824,1.40839,1.00,2.25
2017.02.08 17:30:58.557,1.40824,1.40837,1.00,1.00
2017.02.08 17:30:59.416,1.40825,1.40839,1.00,1.00
2017.02.08 17:30:59.958,1.40824,1.40839,1.00,1.00
2017.02.08 17:31:01.214,1.40824,1.40837,1.50,1.00
2017.02.08 17:31:01.917,1.40824,1.40836,1.00,1.00
2017.02.08 17:31:02.235,1.40824,1.40838,1.00,1.00
2017.02.08 17:31:02.624,1.40824,1.40836,1.00,1.00
2017.02.08 17:31:02.675,1.40822,1.40836,1.00,2.25
2017.02.08 17:31:03.198,1.40821,1.40837,1.12,1.00
2017.02.08 17:31:03.299,1.40822,1.40839,1.12,2.25
2017.02.08 17:31:03.839,1.40823,1.40839,1.00,2.25
2017.02.08 17:31:03.941,1.40822,1.40837,1.37,1.00
2017.02.08 17:31:05.051,1.40822,1.40838,2.62,1.00
2017.02.08 17:31:05.203,1.40825,1.4084,1.00,1.25
2017.02.08 17:31:05.837,1.40824,1.40841,1.00,3.00
2017.02.08 17:31:05.938,1.40821,1.40837,3.60,1.00
2017.02.08 17:31:06.141,1.40821,1.40836,3.22,1.00
2017.02.08 17:31:07.136,1.4082,1.40831,1.50,1.00
2017.02.08 17:31:07.238,1.40819,1.40834,1.00,1.00
2017.02.08 17:31:07.440,1.40817,1.40833,1.00,2.25
2017.02.08 17:31:07.541,1.40817,1.40834,1.50,1.12
2017.02.08 17:31:07.592,1.40819,1.40835,1.00,2.25
2017.02.08 17:31:08.097,1.40818,1.40835,1.00,1.87
2017.02.08 17:31:08.647,1.40818,1.40834,1.00,1.00
2017.02.08 17:31:12.147,1.40818,1.40835,1.12,1.87
2017.02.08 17:31:13.162,1.40817,1.40834,1.50,1.69
2017.02.08 17:31:13.374,1.40816,1.40832,1.12,1.00
2017.02.08 17:31:13.425,1.40825,1.40835,1.00,1.87
2017.02.08 17:31:13.579,1.40827,1.40838,1.00,1.00
2017.02.08 17:31:13.848,1.40824,1.40838,1.12,1.50
2017.02.08 17:31:13.949,1.40821,1.40837,1.50,1.00
2017.02.08 17:31:14.331,1.4082,1.40835,1.75,1.00
2017.02.08 17:31:14.433,1.40819,1.40834,1.55,1.00
2017.02.08 17:31:14.736,1.40819,1.40836,1.23,1.00
2017.02.08 17:31:15.278,1.40818,1.40834,1.50,1.00
2017.02.08 17:31:15.819,1.40818,1.40834,1.75,1.00
2017.02.08 17:31:16.123,1.40817,1.40828,1.23,1.00
2017.02.08 17:31:16.174,1.40817,1.40832,1.23,1.00
2017.02.08 17:31:16.377,1.40817,1.40833,1.98,1.00
2017.02.08 17:31:17.972,1.40817,1.40833,1.61,1.00
2017.02.08 17:31:20.683,1.40818,1.40833,1.55,1.00
2017.02.08 17:31:21.433,1.40816,1.40833,1.80,1.00
2017.02.08 17:31:22.013,1.40816,1.40832,1.80,1.00
2017.02.08 17:31:23.204,1.40816,1.40831,1.05,1.00
2017.02.08 17:31:23.716,1.40817,1.40832,1.50,1.00
2017.02.08 17:31:24.176,1.40815,1.40831,2.73,1.00
2017.02.08 17:31:25.251,1.40816,1.40832,2.17,1.00
2017.02.08 17:31:29.577,1.40817,1.40834,1.60,1.12
2017.02.08 17:31:30.086,1.40818,1.40834,2.58,1.00
2017.02.08 17:31:30.836,1.4082,1.40837,1.12,3.00
2017.02.08 17:31:31.141,1.40825,1.40839,1.19,1.00
2017.02.08 17:31:31.672,1.40825,1.4084,1.19,1.00
2017.02.08 17:31:32.997,1.40825,1.40841,3.52,1.87
2017.02.08 17:31:33.300,1.40828,1.40842,1.61,1.00
2017.02.08 17:31:33.664,1.40825,1.40839,2.17,1.00
2017.02.08 17:31:34.225,1.40825,1.4084,1.31,1.50
2017.02.08 17:31:35.785,1.40825,1.40839,1.31,1.00
2017.02.08 17:31:36.301,1.40825,1.4084,1.00,1.00
2017.02.08 17:31:36.807,1.40824,1.4084,1.00,1.00
2017.02.08 17:31:36.972,1.40828,1.40842,1.00,3.00
2017.02.08 17:31:37.625,1.40829,1.40843,1.00,1.37
2017.02.08 17:31:38.165,1.40828,1.40843,1.91,1.37
2017.02.08 17:31:38.750,1.40828,1.40843,2.47,1.37
2017.02.08 17:31:41.365,1.40827,1.40842,3.41,1.12
2017.02.08 17:31:41.901,1.40827,1.40841,3.41,1.50
2017.02.08 17:31:42.229,1.40827,1.40834,3.41,1.00
2017.02.08 17:31:42.837,1.40827,1.40834,1.31,1.00
2017.02.08 17:31:43.067,1.40827,1.4084,1.31,1.50
2017.02.08 17:31:44.106,1.40827,1.40839,1.31,1.00
2017.02.08 17:31:46.525,1.40827,1.40838,1.87,1.00
2017.02.08 17:31:47.058,1.40827,1.40838,1.12,1.50
2017.02.08 17:31:48.071,1.40825,1.40837,1.00,1.12
2017.02.08 17:31:49.337,1.40824,1.40837,1.87,1.12
2017.02.08 17:31:51.947,1.40824,1.40833,1.00,1.00
2017.02.08 17:31:51.999,1.4082,1.40833,1.00,1.00
2017.02.08 17:31:53.013,1.40819,1.40833,1.00,1.50
2017.02.08 17:31:58.355,1.40819,1.40831,1.00,1.00
2017.02.08 17:31:58.882,1.4082,1.40832,1.00,1.00
2017.02.08 17:31:59.516,1.4082,1.40833,1.00,1.50
2017.02.08 17:32:00.247,1.40819,1.40833,1.00,1.50
2017.02.08 17:32:00.551,1.40819,1.4083,1.00,1.00
2017.02.08 17:32:00.652,1.40816,1.4083,1.00,1.50
2017.02.08 17:32:01.235,1.4082,1.40832,1.00,2.25
2017.02.08 17:32:01.337,1.4082,1.40832,1.00,1.12
2017.02.08 17:32:01.900,1.40819,1.40834,1.00,3.00
2017.02.08 17:32:02.358,1.40822,1.40834,1.00,2.25
2017.02.08 17:32:02.459,1.40822,1.40833,1.00,1.00
2017.02.08 17:32:02.966,1.4082,1.40832,1.00,1.00
2017.02.08 17:32:03.541,1.4082,1.40833,1.00,1.00
2017.02.08 17:32:03.945,1.4082,1.40829,1.00,1.00
2017.02.08 17:32:05.667,1.40819,1.4083,1.00,1.00
2017.02.08 17:32:05.836,1.40814,1.4083,4.12,1.00
2017.02.08 17:32:05.938,1.40816,1.40833,1.50,2.06
2017.02.08 17:32:06.039,1.40816,1.40833,2.25,1.00
2017.02.08 17:32:06.292,1.4082,1.40837,2.25,1.00
2017.02.08 17:32:06.546,1.40822,1.40837,1.37,1.00
2017.02.08 17:32:07.151,1.40822,1.40837,1.00,1.00
2017.02.08 17:32:07.543,1.40822,1.40839,1.37,1.31
2017.02.08 17:32:08.185,1.40823,1.4084,2.25,1.00
2017.02.08 17:32:08.678,1.40823,1.40838,1.50,1.00
2017.02.08 17:32:08.771,1.40821,1.40838,1.00,1.31
2017.02.08 17:32:09.651,1.4082,1.40837,3.00,1.00
2017.02.08 17:32:11.147,1.4082,1.40836,3.00,1.00
2017.02.08 17:32:11.652,1.4082,1.40837,1.00,2.25
2017.02.08 17:32:12.175,1.40819,1.40836,1.87,1.12
2017.02.08 17:32:12.713,1.40819,1.40833,1.12,1.00
2017.02.08 17:32:12.865,1.40816,1.40834,3.19,1.37
2017.02.08 17:32:13.494,1.40817,1.40836,1.50,3.75
2017.02.08 17:32:13.944,1.4082,1.40836,1.50,1.50
2017.02.08 17:32:14.046,1.4082,1.40837,1.87,1.50
2017.02.08 17:32:14.244,1.40819,1.40836,1.37,1.69
2017.02.08 17:32:16.002,1.40823,1.40836,1.00,1.00
2017.02.08 17:32:17.720,1.40824,1.40836,1.00,1.00
2017.02.08 17:32:18.225,1.40823,1.40836,1.00,1.00
2017.02.08 17:32:20.569,1.40824,1.40836,1.00,1.00
2017.02.08 17:32:25.220,1.40824,1.40837,1.00,1.87
2017.02.08 17:32:25.764,1.40825,1.40837,1.00,1.50
2017.02.08 17:32:27.492,1.40824,1.40837,1.00,1.00
2017.02.08 17:32:28.016,1.40823,1.40837,1.00,1.87
2017.02.08 17:32:28.594,1.40824,1.40837,1.00,1.87
2017.02.08 17:32:30.104,1.40825,1.40837,1.00,1.87
2017.02.08 17:32:33.426,1.40823,1.40837,1.00,1.87
2017.02.08 17:32:33.528,1.40822,1.40834,1.00,1.00
2017.02.08 17:32:33.579,1.4082,1.40834,1.31,1.12
2017.02.08 17:32:34.101,1.40821,1.40834,1.00,1.12
2017.02.08 17:32:34.221,1.40824,1.40835,1.12,1.37
2017.02.08 17:32:34.373,1.40824,1.40837,1.87,1.00
2017.02.08 17:32:34.677,1.40828,1.40838,1.00,1.00
2017.02.08 17:32:34.912,1.40828,1.4084,1.00,1.50
2017.02.08 17:32:35.114,1.4083,1.4084,1.00,1.00
2017.02.08 17:32:35.546,1.40828,1.40841,1.00,1.50
2017.02.08 17:32:35.597,1.40828,1.40839,1.00,1.00
2017.02.08 17:32:35.851,1.40829,1.40841,1.00,1.12
2017.02.08 17:32:36.387,1.40828,1.40842,1.00,1.50
2017.02.08 17:32:36.919,1.40828,1.4084,1.00,1.00
2017.02.08 17:32:37.423,1.40828,1.40841,1.00,1.12
2017.02.08 17:32:37.575,1.40827,1.40839,1.31,1.00
2017.02.08 17:32:37.897,1.40825,1.40837,1.87,1.00
2017.02.08 17:32:38.512,1.40828,1.40838,1.00,1.12
2017.02.08 17:32:39.021,1.40826,1.40839,1.56,1.00
2017.02.08 17:32:39.528,1.40824,1.40838,1.31,2.25
2017.02.08 17:32:39.731,1.40823,1.40836,1.87,1.00
2017.02.08 17:32:40.240,1.40823,1.40836,1.87,1.50
2017.02.08 17:32:43.192,1.40824,1.40833,1.31,1.00
2017.02.08 17:32:43.243,1.40819,1.40833,1.31,1.00
2017.02.08 17:32:43.345,1.40824,1.40834,1.00,1.00
2017.02.08 17:32:43.446,1.4082,1.40836,1.00,2.25
2017.02.08 17:32:43.497,1.40822,1.40836,1.00,3.00
2017.02.08 17:32:43.599,1.40822,1.40836,1.00,3.75
2017.02.08 17:32:43.650,1.40819,1.40833,1.00,1.00
2017.02.08 17:32:44.199,1.40818,1.40833,1.31,2.62
2017.02.08 17:32:44.782,1.40818,1.40832,1.00,1.00
2017.02.08 17:32:45.761,1.40819,1.40833,1.00,1.87
2017.02.08 17:32:45.812,1.40817,1.40833,2.06,2.25
2017.02.08 17:32:45.863,1.4082,1.40833,1.00,2.25
2017.02.08 17:32:46.167,1.4082,1.40831,1.00,1.50
2017.02.08 17:32:46.268,1.40816,1.40831,1.12,1.50
2017.02.08 17:32:46.841,1.40818,1.40831,1.00,2.25
2017.02.08 17:32:47.075,1.4082,1.40831,1.00,2.25
2017.02.08 17:32:47.368,1.40816,1.40831,1.12,1.50
2017.02.08 17:32:47.520,1.4082,1.40831,1.00,1.00
2017.02.08 17:32:47.874,1.40817,1.40831,1.31,1.00
2017.02.08 17:32:49.547,1.40817,1.40832,1.31,1.12
2017.02.08 17:32:50.045,1.40819,1.40826,1.12,1.00
2017.02.08 17:32:50.146,1.40818,1.40826,1.31,1.00
2017.02.08 17:32:50.248,1.40818,1.40831,1.31,1.12
2017.02.08 17:32:51.937,1.40818,1.40826,1.31,1.00
2017.02.08 17:32:52.655,1.40818,1.40829,2.06,1.00
2017.02.08 17:32:52.706,1.40817,1.40832,1.65,2.25
2017.02.08 17:32:52.808,1.4082,1.40834,1.00,2.25
2017.02.08 17:32:53.314,1.40818,1.40832,1.00,1.50
2017.02.08 17:32:53.462,1.4082,1.40832,1.00,1.50
2017.02.08 17:32:53.564,1.40816,1.4083,1.31,1.00
2017.02.08 17:32:53.826,1.40819,1.40833,1.87,1.75
2017.02.08 17:32:53.928,1.4082,1.40834,1.00,1.87
2017.02.08 17:32:54.029,1.40819,1.40831,1.00,1.00
2017.02.08 17:32:54.181,1.40816,1.40831,1.12,1.00
2017.02.08 17:32:54.711,1.40816,1.4083,1.00,1.12
2017.02.08 17:32:55.455,1.40816,1.40828,1.00,1.00
2017.02.08 17:32:56.240,1.40816,1.40827,1.00,1.00
2017.02.08 17:32:56.780,1.40815,1.40826,1.00,1.00
2017.02.08 17:32:56.933,1.40813,1.40826,1.00,1.50
2017.02.08 17:32:56.984,1.40815,1.40826,1.00,1.50
2017.02.08 17:32:57.627,1.40814,1.40827,1.00,2.25
2017.02.08 17:32:58.168,1.40815,1.40827,1.00,2.25
2017.02.08 17:32:58.703,1.4081,1.40824,1.12,1.00
2017.02.08 17:32:58.753,1.40813,1.40824,1.00,1.00
2017.02.08 17:32:58.916,1.40816,1.40828,1.00,1.00
2017.02.08 17:32:58.967,1.40814,1.40828,1.00,1.00
2017.02.08 17:32:59.119,1.40814,1.40826,1.00,1.00
2017.02.08 17:32:59.283,1.40812,1.40826,1.12,1.50
2017.02.08 17:32:59.334,1.4081,1.40826,1.12,1.50
2017.02.08 17:32:59.385,1.40813,1.40826,1.00,2.25
2017.02.08 17:32:59.943,1.40813,1.40825,1.00,1.00
2017.02.08 17:33:00.455,1.40811,1.40825,1.00,2.25
2017.02.08 17:33:01.061,1.40812,1.40825,1.00,1.50
2017.02.08 17:33:01.264,1.4081,1.40825,1.00,1.50
2017.02.08 17:33:01.315,1.4081,1.40823,1.00,1.00
2017.02.08 17:33:02.724,1.40811,1.40823,1.00,1.00
2017.02.08 17:33:03.299,1.40811,1.40824,1.00,1.50
2017.02.08 17:33:05.259,1.4081,1.40823,1.00,1.50
2017.02.08 17:33:05.563,1.40812,1.40823,1.00,1.50
2017.02.08 17:33:06.269,1.40812,1.40822,1.00,1.00
2017.02.08 17:33:06.586,1.40809,1.40821,1.12,1.00
2017.02.08 17:33:06.877,1.40811,1.4082,1.12,1.00
2017.02.08 17:33:06.928,1.40811,1.40822,1.12,1.50
2017.02.08 17:33:07.282,1.40809,1.40823,1.56,1.00
2017.02.08 17:33:07.333,1.40809,1.40821,1.56,1.00
2017.02.08 17:33:07.485,1.40807,1.40821,1.31,1.00
2017.02.08 17:33:08.591,1.40807,1.40821,1.87,1.00
2017.02.08 17:33:09.060,1.40809,1.40823,1.00,1.87
2017.02.08 17:33:09.165,1.40809,1.40822,1.00,1.50
2017.02.08 17:33:09.486,1.4081,1.40822,1.12,1.00
2017.02.08 17:33:10.121,1.4081,1.40823,1.87,1.50
2017.02.08 17:33:15.092,1.4081,1.40822,1.87,1.50
2017.02.08 17:33:15.193,1.40808,1.40822,1.31,1.50
2017.02.08 17:33:15.773,1.40807,1.40821,1.87,1.00
2017.02.08 17:33:16.401,1.40809,1.40821,1.00,1.00
2017.02.08 17:33:16.927,1.40808,1.40821,1.00,1.00
2017.02.08 17:33:17.464,1.40807,1.4082,1.12,1.00
2017.02.08 17:33:17.711,1.40806,1.40821,1.12,1.50
2017.02.08 17:33:18.220,1.40807,1.40821,1.00,1.50
2017.02.08 17:33:18.535,1.40809,1.40822,1.00,1.00
2017.02.08 17:33:19.077,1.40809,1.40823,1.00,2.25
2017.02.08 17:33:20.956,1.40809,1.40821,1.00,1.50
2017.02.08 17:33:21.108,1.40805,1.40821,1.00,1.12
2017.02.08 17:33:21.159,1.40807,1.4082,1.00,1.37
2017.02.08 17:33:21.210,1.40805,1.4082,1.00,1.37
2017.02.08 17:33:21.463,1.40802,1.40817,1.50,1.00
2017.02.08 17:33:21.976,1.40802,1.40817,1.87,1.50
2017.02.08 17:33:22.513,1.40802,1.40816,1.37,1.12
2017.02.08 17:33:23.464,1.40802,1.40817,1.37,1.50
2017.02.08 17:33:27.233,1.40809,1.4082,1.00,1.75
2017.02.08 17:33:27.493,1.40811,1.4082,1.00,1.12
2017.02.08 17:33:27.544,1.40808,1.40822,1.00,1.00
2017.02.08 17:33:27.746,1.40803,1.40818,1.87,3.37
2017.02.08 17:33:28.064,1.408,1.40816,3.37,1.50
2017.02.08 17:33:29.747,1.40802,1.40816,1.37,1.00
2017.02.08 17:33:30.378,1.40803,1.40812,1.12,1.00
2017.02.08 17:33:31.719,1.40801,1.40816,1.50,2.25
2017.02.08 17:33:31.770,1.40801,1.40815,1.12,1.00
2017.02.08 17:33:35.398,1.40801,1.40814,1.00,1.50
2017.02.08 17:33:35.450,1.40798,1.40814,1.12,1.00
2017.02.08 17:33:36.331,1.40798,1.40813,1.12,1.00
2017.02.08 17:33:37.321,1.40797,1.40812,1.87,1.00
2017.02.08 17:33:38.284,1.40796,1.40813,2.25,2.62
2017.02.08 17:33:39.128,1.40796,1.40812,2.25,1.00
2017.02.08 17:33:39.670,1.40796,1.40811,2.25,1.00
2017.02.08 17:33:41.576,1.40796,1.40808,1.50,1.00
2017.02.08 17:33:41.728,1.40793,1.40809,1.50,1.12
2017.02.08 17:33:42.266,1.40793,1.40809,1.00,1.00
2017.02.08 17:33:42.781,1.40792,1.40809,1.00,1.12
2017.02.08 17:33:42.882,1.40792,1.40807,1.00,1.00
2017.02.08 17:33:43.387,1.40791,1.40808,1.50,1.12
2017.02.08 17:33:44.268,1.40791,1.40808,1.50,1.87
2017.02.08 17:33:44.772,1.40791,1.40807,1.00,1.37
2017.02.08 17:33:46.501,1.40791,1.40808,1.12,1.50
2017.02.08 17:33:46.813,1.40792,1.4081,1.75,2.25
2017.02.08 17:33:46.915,1.40792,1.4081,1.12,3.37
2017.02.08 17:33:47.448,1.40792,1.40809,1.50,1.00
2017.02.08 17:33:47.963,1.40792,1.40808,1.50,1.00
2017.02.08 17:33:48.014,1.40795,1.40808,1.00,1.00
2017.02.08 17:33:48.066,1.40795,1.4081,1.00,1.12
2017.02.08 17:33:48.117,1.40794,1.4081,1.00,1.50
2017.02.08 17:33:48.270,1.40792,1.40809,1.75,1.12
2017.02.08 17:33:48.899,1.40792,1.40809,1.12,1.50
2017.02.08 17:33:49.180,1.40792,1.40809,1.12,1.87
2017.02.08 17:33:49.885,1.40793,1.40809,1.00,1.12
2017.02.08 17:33:50.485,1.40792,1.40809,1.12,2.25
2017.02.08 17:33:52.247,1.40792,1.40809,1.12,1.50
2017.02.08 17:33:52.760,1.40792,1.40809,1.87,1.50
2017.02.08 17:33:53.261,1.40791,1.40807,1.50,1.00
2017.02.08 17:33:53.800,1.4079,1.40808,2.25,1.50
2017.02.08 17:33:58.030,1.4079,1.40807,1.75,1.00
2017.02.08 17:33:58.375,1.4079,1.40807,1.12,2.25
2017.02.08 17:33:58.985,1.4079,1.40806,1.87,1.00
