2017.02.08 17:00:00.146,1.40864,1.4088,1.50,1.00
2017.02.08 17:34:00.560,1.40794,1.40806,1.12,1.00
2017.02.08 17:34:02.144,1.40794,1.40807,1.12,1.50
2017.02.08 17:34:02.761,1.40794,1.40807,1.12,1.50
2017.02.08 17:34:05.202,1.40794,1.40807,1.12,1.50
2017.02.08 17:34:05.914,1.40794,1.40807,1.27,1.50
2017.02.08 17:34:06.434,1.40794,1.40807,1.12,1.50
2017.02.08 17:34:07.220,1.40794,1.40806,1.12,1.00
2017.02.08 17:34:07.962,1.40794,1.40806,1.12,1.87
2017.02.08 17:34:08.065,1.40791,1.40806,1.12,1.37
2017.02.08 17:34:08.167,1.40789,1.40805,1.87,1.00
2017.02.08 17:34:08.682,1.40792,1.40805,1.25,1.00
2017.02.08 17:34:09.362,1.40791,1.40805,1.50,1.00
2017.02.08 17:34:10.084,1.4079,1.40805,1.50,1.00
2017.02.08 17:34:10.604,1.40789,1.40805,2.25,1.00
2017.02.08 17:34:11.567,1.40789,1.40807,2.25,1.50
2017.02.08 17:34:11.831,1.40789,1.40803,2.25,1.00
2017.02.08 17:34:13.153,1.40789,1.40804,2.25,1.00
2017.02.08 17:34:13.674,1.4079,1.40805,1.87,1.00
2017.02.08 17:34:13.996,1.40798,1.40813,1.87,2.25
2017.02.08 17:34:14.198,1.408,1.40814,1.12,1.87
2017.02.08 17:34:14.856,1.40801,1.40815,1.31,1.37
2017.02.08 17:34:14.958,1.40802,1.40817,1.12,1.37
2017.02.08 17:34:15.516,1.40802,1.40816,1.12,1.37
2017.02.08 17:34:18.277,1.408,1.40816,1.12,1.50
2017.02.08 17:34:18.542,1.40804,1.40814,1.12,1.00
2017.02.08 17:34:19.898,1.40803,1.40815,1.12,2.25
2017.02.08 17:34:20.050,1.40803,1.40812,1.12,1.37
2017.02.08 17:34:20.101,1.40798,1.40812,1.50,1.37
2017.02.08 17:34:20.319,1.408,1.40811,1.12,1.00
2017.02.08 17:34:21.274,1.40798,1.40812,1.12,1.50
2017.02.08 17:34:21.477,1.40803,1.40814,1.12,1.75
2017.02.08 17:34:21.578,1.40801,1.40818,1.56,2.25
2017.02.08 17:34:21.781,1.40799,1.40816,1.62,2.62
2017.02.08 17:34:22.306,1.40801,1.40813,1.12,1.12
2017.02.08 17:34:23.157,1.40801,1.40813,1.12,1.37
2017.02.08 17:34:23.259,1.40801,1.4081,1.12,1.37
2017.02.08 17:34:23.336,1.40796,1.4081,1.87,1.37
2017.02.08 17:34:23.861,1.40796,1.4081,1.12,1.12
2017.02.08 17:34:24.372,1.40796,1.40809,1.12,1.00
2017.02.08 17:34:24.930,1.40795,1.40809,1.12,1.50
2017.02.08 17:34:24.981,1.40793,1.40809,1.12,1.50
2017.02.08 17:34:25.126,1.40793,1.40809,1.12,1.87
2017.02.08 17:34:25.432,1.40795,1.40809,1.12,1.50
2017.02.08 17:34:25.599,1.40794,1.40809,1.12,1.12
2017.02.08 17:34:26.790,1.40795,1.40809,1.12,1.12
2017.02.08 17:34:27.692,1.40795,1.4081,1.87,1.00
2017.02.08 17:34:27.844,1.40795,1.40806,1.12,1.00
2017.02.08 17:34:28.248,1.40795,1.40804,1.12,1.00
2017.02.08 17:34:28.636,1.40795,1.40809,1.12,1.00
2017.02.08 17:34:28.687,1.40793,1.40809,1.87,1.12
2017.02.08 17:34:29.193,1.40793,1.40809,1.31,1.12
2017.02.08 17:34:30.231,1.40794,1.4081,1.12,3.75
2017.02.08 17:34:30.536,1.40797,1.4081,1.12,1.00
2017.02.08 17:34:30.993,1.40797,1.40812,1.12,1.00
2017.02.08 17:34:31.044,1.40799,1.40815,1.00,2.62
2017.02.08 17:34:31.346,1.40804,1.40813,1.12,1.00
2017.02.08 17:34:31.876,1.40804,1.40819,1.12,1.37
2017.02.08 17:34:32.470,1.40803,1.40819,1.12,3.37
2017.02.08 17:34:32.825,1.40804,1.40821,1.12,1.37
2017.02.08 17:34:33.127,1.40807,1.40822,1.12,1.87
2017.02.08 17:34:33.651,1.40809,1.40819,1.00,1.00
2017.02.08 17:34:33.853,1.40811,1.40824,1.12,1.37
2017.02.08 17:34:33.904,1.40808,1.40824,1.12,1.12
2017.02.08 17:34:34.209,1.40812,1.40822,1.12,1.00
2017.02.08 17:34:34.530,1.40809,1.40824,1.12,1.87
2017.02.08 17:34:35.036,1.40809,1.40823,1.12,1.12
2017.02.08 17:34:35.086,1.40809,1.40822,1.12,1.50
2017.02.08 17:34:35.290,1.40812,1.40824,1.12,1.12
2017.02.08 17:34:35.442,1.40812,1.40824,1.12,1.00
2017.02.08 17:34:35.864,1.40812,1.40825,1.12,1.87
2017.02.08 17:34:35.915,1.4081,1.40825,1.12,1.87
2017.02.08 17:34:36.017,1.40812,1.40824,1.12,1.50
2017.02.08 17:34:36.119,1.4081,1.40822,1.12,1.12
2017.02.08 17:34:36.625,1.40811,1.40821,1.12,1.37
2017.02.08 17:34:37.147,1.40811,1.40824,1.12,1.50
2017.02.08 17:34:37.653,1.40811,1.40822,1.12,1.00
2017.02.08 17:34:38.294,1.40811,1.40821,1.12,1.37
2017.02.08 17:34:38.396,1.40809,1.40818,1.12,1.00
2017.02.08 17:34:38.498,1.40806,1.40818,1.12,1.00
2017.02.08 17:34:38.848,1.40806,1.40814,1.12,1.00
2017.02.08 17:34:38.899,1.40806,1.40816,1.12,1.00
2017.02.08 17:34:39.404,1.40806,1.40817,1.12,1.00
2017.02.08 17:34:40.133,1.40808,1.40816,1.12,1.00
2017.02.08 17:34:40.400,1.40809,1.40817,1.12,1.00
2017.02.08 17:34:41.914,1.40804,1.40817,1.87,1.12
2017.02.08 17:34:42.153,1.40803,1.40816,1.12,1.87
2017.02.08 17:34:42.204,1.408,1.40811,2.25,1.12
2017.02.08 17:34:42.469,1.408,1.40813,1.50,1.87
2017.02.08 17:34:42.520,1.40798,1.40813,1.50,2.62
2017.02.08 17:34:42.622,1.40795,1.4081,2.25,1.00
2017.02.08 17:34:42.723,1.40797,1.40813,1.50,1.12
2017.02.08 17:34:43.334,1.40798,1.40814,1.00,1.50
2017.02.08 17:34:43.528,1.40801,1.40815,1.00,1.75
2017.02.08 17:34:43.730,1.40801,1.40816,1.87,1.50
2017.02.08 17:34:44.354,1.40801,1.40818,1.12,3.00
2017.02.08 17:34:44.707,1.40796,1.40812,2.25,1.12
2017.02.08 17:34:44.859,1.40796,1.40812,1.44,1.00
2017.02.08 17:34:45.632,1.40794,1.40811,1.75,1.50
2017.02.08 17:34:45.950,1.40794,1.40811,1.87,1.00
2017.02.08 17:34:46.240,1.40794,1.40807,1.12,1.37
2017.02.08 17:34:46.341,1.40791,1.40807,1.50,1.50
2017.02.08 17:34:47.416,1.40793,1.40807,1.00,1.00
2017.02.08 17:34:47.934,1.40792,1.40807,1.87,1.00
2017.02.08 17:34:48.271,1.40794,1.40807,1.00,1.00
2017.02.08 17:34:48.604,1.40792,1.40807,1.87,1.00
2017.02.08 17:34:49.265,1.40792,1.40804,1.12,1.50
2017.02.08 17:34:49.519,1.40788,1.40803,1.00,1.75
2017.02.08 17:34:49.620,1.40784,1.408,1.44,1.00
2017.02.08 17:34:50.235,1.40782,1.408,1.75,1.75
2017.02.08 17:34:50.385,1.40782,1.408,1.87,1.12
2017.02.08 17:34:50.538,1.40781,1.40798,1.87,1.87
2017.02.08 17:34:50.842,1.4078,1.40794,1.00,4.12
2017.02.08 17:34:51.045,1.40776,1.40794,1.44,1.87
2017.02.08 17:34:51.614,1.40776,1.40793,1.44,1.00
2017.02.08 17:34:51.783,1.40776,1.4079,1.44,1.00
2017.02.08 17:34:51.834,1.40776,1.40792,1.44,1.00
2017.02.08 17:34:51.885,1.40776,1.40786,1.44,1.00
2017.02.08 17:34:52.730,1.40773,1.40787,1.87,1.00
2017.02.08 17:34:53.061,1.40772,1.40785,3.75,1.00
2017.02.08 17:34:53.311,1.40772,1.40785,1.81,1.00
2017.02.08 17:34:53.615,1.40772,1.40787,1.44,1.00
2017.02.08 17:34:54.194,1.40772,1.40786,1.44,1.00
2017.02.08 17:34:54.649,1.4077,1.40785,1.12,1.50
2017.02.08 17:34:54.949,1.4077,1.40783,1.12,1.00
2017.02.08 17:34:55.713,1.40768,1.40778,1.75,1.00
2017.02.08 17:34:55.764,1.40768,1.4078,1.75,1.00
2017.02.08 17:34:56.068,1.40771,1.40783,1.00,1.00
2017.02.08 17:34:56.119,1.40768,1.40779,1.12,1.00
2017.02.08 17:34:56.300,1.40767,1.40781,1.12,1.00
2017.02.08 17:34:57.197,1.40766,1.4078,1.12,1.00
2017.02.08 17:34:57.248,1.40766,1.40779,1.44,1.00
2017.02.08 17:34:57.350,1.40766,1.4078,1.12,1.00
2017.02.08 17:34:57.604,1.40764,1.40778,1.00,1.12
2017.02.08 17:34:57.655,1.4076,1.40772,1.75,1.00
2017.02.08 17:34:57.982,1.40753,1.40767,1.12,1.00
2017.02.08 17:34:58.235,1.40755,1.4077,1.12,1.00
2017.02.08 17:34:58.286,1.40755,1.40767,1.12,1.50
2017.02.08 17:34:58.337,1.40755,1.40771,1.12,1.50
2017.02.08 17:34:58.439,1.40764,1.40775,1.00,1.12
2017.02.08 17:34:58.591,1.40762,1.40781,2.62,1.75
2017.02.08 17:34:58.692,1.40763,1.40782,1.75,3.00
2017.02.08 17:34:58.844,1.40765,1.40781,1.12,1.00
2017.02.08 17:34:58.946,1.40764,1.40781,1.75,1.00
2017.02.08 17:34:59.320,1.40763,1.40778,1.75,1.00
2017.02.08 17:34:59.371,1.40762,1.40778,2.25,1.00
2017.02.08 17:34:59.883,1.4076,1.40777,2.62,1.00
2017.02.08 17:35:00.116,1.4076,1.40775,1.12,1.00
2017.02.08 17:35:00.167,1.40759,1.40774,1.12,1.00
2017.02.08 17:35:00.218,1.40759,1.40776,1.12,1.50
2017.02.08 17:35:00.269,1.40759,1.40774,1.12,1.00
2017.02.08 17:35:00.421,1.40759,1.40778,2.25,1.87
2017.02.08 17:35:00.624,1.40761,1.40779,1.81,1.37
2017.02.08 17:35:01.172,1.40761,1.40777,2.19,1.00
2017.02.08 17:35:03.385,1.40761,1.40779,1.50,1.00
2017.02.08 17:35:03.537,1.40764,1.4078,1.12,1.00
2017.02.08 17:35:03.740,1.40765,1.40782,1.12,1.00
2017.02.08 17:35:04.291,1.40765,1.40782,1.12,1.00
2017.02.08 17:35:05.688,1.40765,1.40783,1.12,1.12
2017.02.08 17:35:06.294,1.40766,1.40783,1.62,1.00
2017.02.08 17:35:06.800,1.40765,1.40781,1.50,1.00
2017.02.08 17:35:07.310,1.40765,1.4078,1.50,1.50
2017.02.08 17:35:10.301,1.40766,1.40779,1.92,1.00
2017.02.08 17:35:10.657,1.40762,1.40776,1.05,1.00
2017.02.08 17:35:10.709,1.40763,1.40779,1.12,1.00
2017.02.08 17:35:11.215,1.40765,1.40779,1.55,1.00
2017.02.08 17:35:11.537,1.40766,1.40782,1.05,1.00
2017.02.08 17:35:11.840,1.40763,1.4078,3.67,1.00
2017.02.08 17:35:13.254,1.40765,1.40781,1.75,1.00
2017.02.08 17:35:13.756,1.40765,1.40781,1.87,1.00
2017.02.08 17:35:14.311,1.40765,1.40782,2.25,1.00
2017.02.08 17:35:15.420,1.40766,1.40782,1.50,1.00
2017.02.08 17:35:16.531,1.40766,1.4078,1.50,1.00
2017.02.08 17:35:17.158,1.40766,1.40781,1.50,1.00
2017.02.08 17:35:18.276,1.4077,1.40783,1.00,1.00
2017.02.08 17:35:18.378,1.40771,1.40787,1.00,2.44
2017.02.08 17:35:18.929,1.40771,1.40787,1.00,1.31
2017.02.08 17:35:19.473,1.4077,1.40787,1.50,1.31
2017.02.08 17:35:20.033,1.4077,1.40782,1.00,1.00
2017.02.08 17:35:20.388,1.40769,1.40786,1.50,1.12
2017.02.08 17:35:20.490,1.40769,1.40784,1.75,1.00
2017.02.08 17:35:20.643,1.40771,1.40787,1.12,2.06
2017.02.08 17:35:20.694,1.40771,1.40785,1.12,1.00
2017.02.08 17:35:21.206,1.40769,1.40784,2.25,1.00
2017.02.08 17:35:21.712,1.40769,1.40785,1.75,1.00
2017.02.08 17:35:23.366,1.40769,1.40784,1.75,1.00
2017.02.08 17:35:24.741,1.4077,1.40785,1.50,1.00
2017.02.08 17:35:24.843,1.40771,1.40788,1.12,2.25
2017.02.08 17:35:24.894,1.40771,1.40788,1.50,1.81
2017.02.08 17:35:25.292,1.40773,1.40785,1.00,1.00
2017.02.08 17:35:25.646,1.4077,1.40785,1.12,1.00
2017.02.08 17:35:26.153,1.4077,1.40784,1.00,1.00
2017.02.08 17:35:26.503,1.40768,1.40784,1.00,1.50
2017.02.08 17:35:26.933,1.4077,1.40785,1.00,1.50
2017.02.08 17:35:27.461,1.4077,1.40784,1.00,1.50
2017.02.08 17:35:27.876,1.40768,1.40784,1.00,1.50
2017.02.08 17:35:28.768,1.40767,1.40783,1.31,1.00
2017.02.08 17:35:28.869,1.40769,1.40785,1.00,1.87
2017.02.08 17:35:29.376,1.40769,1.40784,1.50,1.00
2017.02.08 17:35:30.439,1.40767,1.40783,1.75,1.00
2017.02.08 17:35:30.591,1.40765,1.40782,1.75,1.12
2017.02.08 17:35:30.996,1.40764,1.4078,1.75,1.12
2017.02.08 17:35:31.265,1.40768,1.40784,1.00,1.62
2017.02.08 17:35:31.368,1.40773,1.40787,1.00,2.25
2017.02.08 17:35:31.521,1.40778,1.40793,1.00,2.25
2017.02.08 17:35:31.788,1.40773,1.40789,1.75,1.12
2017.02.08 17:35:31.990,1.40773,1.40789,1.50,1.37
2017.02.08 17:35:32.041,1.4077,1.40786,2.25,1.12
2017.02.08 17:35:32.143,1.40769,1.40785,2.25,1.00
2017.02.08 17:35:32.244,1.40769,1.40786,1.87,1.00
2017.02.08 17:35:32.775,1.4077,1.40787,1.50,1.12
2017.02.08 17:35:33.364,1.40773,1.40787,1.00,1.00
2017.02.08 17:35:33.415,1.40773,1.40789,1.00,1.00
2017.02.08 17:35:33.466,1.40773,1.40787,1.00,1.00
2017.02.08 17:35:33.925,1.40773,1.40789,1.00,1.12
2017.02.08 17:35:34.128,1.40774,1.40791,2.25,1.00
2017.02.08 17:35:34.741,1.40773,1.4079,2.00,1.00
2017.02.08 17:35:35.068,1.40771,1.40787,1.75,1.00
2017.02.08 17:35:35.170,1.40771,1.40787,1.00,1.00
2017.02.08 17:35:35.271,1.40771,1.40787,2.25,1.00
2017.02.08 17:35:35.576,1.40771,1.40789,3.75,1.00
2017.02.08 17:35:35.830,1.40774,1.40791,1.12,1.12
2017.02.08 17:35:36.134,1.40775,1.40792,1.50,1.00
2017.02.08 17:35:36.699,1.40776,1.4079,1.75,1.00
2017.02.08 17:35:36.749,1.40777,1.40793,2.25,1.00
2017.02.08 17:35:37.256,1.40777,1.40794,2.25,1.12
2017.02.08 17:35:37.803,1.40777,1.40795,2.25,2.06
2017.02.08 17:35:38.050,1.40778,1.40795,2.44,1.00
2017.02.08 17:35:38.568,1.40777,1.40794,3.00,1.00
2017.02.08 17:35:40.729,1.40777,1.40793,2.25,1.00
2017.02.08 17:35:41.062,1.40776,1.40792,2.44,1.00
2017.02.08 17:35:41.113,1.40776,1.40792,2.44,1.00
2017.02.08 17:35:41.417,1.40775,1.4079,3.19,1.00
2017.02.08 17:35:41.923,1.40775,1.40791,2.25,1.00
2017.02.08 17:35:42.602,1.40775,1.40792,1.75,1.00
2017.02.08 17:35:42.906,1.40778,1.40793,1.12,1.00
2017.02.08 17:35:44.038,1.40778,1.40794,1.50,1.00
2017.02.08 17:35:44.345,1.4078,1.40793,1.50,1.00
2017.02.08 17:35:44.619,1.4078,1.40795,1.12,1.00
2017.02.08 17:35:44.873,1.4078,1.40796,1.50,1.87
2017.02.08 17:35:45.126,1.40778,1.40795,1.12,1.50
2017.02.08 17:35:45.177,1.40778,1.40793,1.12,1.00
2017.02.08 17:35:45.480,1.40773,1.40788,1.12,1.00
2017.02.08 17:35:46.648,1.40772,1.40785,1.75,1.00
2017.02.08 17:35:46.749,1.40772,1.40785,1.12,1.00
2017.02.08 17:35:47.255,1.4077,1.40788,2.00,1.00
2017.02.08 17:35:47.520,1.40773,1.4079,1.50,1.31
2017.02.08 17:35:48.177,1.40773,1.40789,1.00,1.00
2017.02.08 17:35:48.850,1.40772,1.40789,1.50,1.12
2017.02.08 17:35:49.193,1.40771,1.40787,1.87,1.12
2017.02.08 17:35:49.494,1.40773,1.40789,1.00,1.50
2017.02.08 17:35:51.273,1.40773,1.4079,1.12,1.37
2017.02.08 17:35:51.786,1.40773,1.4079,1.12,1.00
2017.02.08 17:35:51.989,1.40773,1.40792,1.75,2.06
2017.02.08 17:35:54.167,1.40774,1.4079,1.50,1.00
2017.02.08 17:35:54.868,1.40774,1.4079,1.50,2.25
2017.02.08 17:35:55.375,1.40774,1.40789,1.50,1.69
2017.02.08 17:35:56.415,1.4077,1.40785,3.56,1.37
2017.02.08 17:35:56.466,1.40769,1.40784,3.00,1.12
2017.02.08 17:35:56.516,1.40769,1.40781,1.75,1.00
2017.02.08 17:35:56.568,1.40768,1.40781,1.00,1.00
2017.02.08 17:35:56.871,1.40767,1.40784,1.00,1.12
2017.02.08 17:35:58.143,1.40767,1.40783,1.31,1.00
2017.02.08 17:35:58.855,1.40767,1.40782,1.00,1.00
2017.02.08 17:35:59.391,1.40767,1.40783,1.00,1.00
2017.02.08 17:36:00.072,1.40768,1.40784,1.00,1.50
2017.02.08 17:36:02.291,1.40768,1.40782,1.00,1.00
2017.02.08 17:36:03.218,1.40772,1.40785,1.00,1.00
2017.02.08 17:36:03.471,1.40774,1.4079,1.87,1.00
2017.02.08 17:36:04.209,1.40774,1.40789,1.12,1.37
2017.02.08 17:36:04.260,1.40773,1.40789,1.12,1.87
2017.02.08 17:36:04.362,1.40771,1.40789,1.50,1.87
2017.02.08 17:36:04.463,1.40771,1.40787,1.50,1.00
2017.02.08 17:36:05.026,1.40771,1.40787,1.00,1.50
2017.02.08 17:36:05.567,1.4077,1.40786,2.44,1.00
2017.02.08 17:36:06.186,1.40771,1.40788,1.00,1.50
2017.02.08 17:36:06.490,1.40773,1.40788,1.75,1.00
2017.02.08 17:36:06.593,1.40773,1.40788,1.00,1.12
2017.02.08 17:36:06.746,1.40774,1.4079,1.12,1.50
2017.02.08 17:36:06.798,1.40774,1.40791,1.87,2.25
2017.02.08 17:36:07.101,1.40771,1.40787,2.06,1.00
2017.02.08 17:36:07.618,1.40772,1.40788,1.00,1.00
2017.02.08 17:36:08.253,1.40772,1.40786,1.00,1.00
2017.02.08 17:36:08.759,1.4077,1.40786,1.56,1.12
2017.02.08 17:36:09.337,1.40769,1.40785,1.31,1.00
2017.02.08 17:36:10.627,1.40769,1.40785,1.31,1.37
2017.02.08 17:36:11.344,1.40769,1.4078,2.19,1.00
2017.02.08 17:36:11.445,1.40765,1.40782,1.75,1.37
2017.02.08 17:36:11.496,1.40765,1.40782,1.50,1.37
2017.02.08 17:36:11.598,1.40768,1.40782,1.00,1.00
2017.02.08 17:36:11.699,1.40765,1.40782,1.50,1.00
2017.02.08 17:36:11.750,1.40765,1.40782,1.50,1.00
2017.02.08 17:36:11.801,1.40765,1.40784,3.00,1.50
2017.02.08 17:36:12.329,1.40767,1.40783,1.50,1.00
2017.02.08 17:36:12.840,1.40766,1.40782,1.75,1.00
2017.02.08 17:36:12.991,1.40765,1.4078,1.50,1.37
2017.02.08 17:36:13.497,1.40766,1.40779,1.00,1.00
2017.02.08 17:36:13.730,1.40766,1.40783,1.00,1.87
2017.02.08 17:36:14.844,1.40765,1.40779,1.50,1.00
2017.02.08 17:36:15.364,1.40765,1.40781,1.50,1.37
2017.02.08 17:36:15.893,1.40765,1.40781,1.50,1.12
2017.02.08 17:36:16.463,1.40764,1.40779,1.75,1.00
2017.02.08 17:36:16.766,1.4076,1.40777,1.75,1.37
2017.02.08 17:36:16.868,1.4076,1.40778,1.87,1.87
2017.02.08 17:36:17.680,1.40761,1.40778,1.00,1.87
2017.02.08 17:36:17.801,1.40761,1.40777,1.00,1.50
2017.02.08 17:36:18.489,1.40759,1.40776,1.50,1.37
2017.02.08 17:36:19.346,1.4076,1.40776,1.12,1.12
2017.02.08 17:36:19.701,1.40762,1.40778,1.00,1.87
2017.02.08 17:36:20.235,1.40761,1.40777,1.00,1.50
2017.02.08 17:36:20.557,1.40761,1.40775,1.00,1.37
2017.02.08 17:36:21.078,1.4076,1.40775,1.00,1.37
2017.02.08 17:36:21.239,1.4076,1.40775,1.00,1.00
2017.02.08 17:36:21.885,1.4076,1.40774,1.00,1.12
2017.02.08 17:36:22.433,1.40758,1.40774,1.12,1.12
2017.02.08 17:36:24.341,1.40758,1.40775,1.12,1.12
2017.02.08 17:36:24.392,1.40758,1.40772,1.12,1.00
2017.02.08 17:36:24.443,1.40759,1.40775,1.00,1.00
2017.02.08 17:36:24.595,1.40759,1.40776,1.75,1.87
2017.02.08 17:36:24.849,1.40761,1.40778,1.12,1.00
2017.02.08 17:36:25.001,1.40761,1.40777,1.75,1.00
2017.02.08 17:36:28.934,1.40763,1.40777,1.00,1.00
2017.02.08 17:36:29.319,1.40763,1.40775,1.00,1.00
2017.02.08 17:36:29.461,1.40763,1.40778,1.00,1.00
2017.02.08 17:36:33.135,1.40762,1.40778,1.00,1.00
2017.02.08 17:36:33.389,1.40762,1.40775,1.00,1.00
2017.02.08 17:36:33.933,1.40761,1.40775,1.12,1.00
2017.02.08 17:36:36.304,1.40758,1.40775,1.50,1.31
2017.02.08 17:36:36.658,1.40756,1.40772,1.75,1.00
2017.02.08 17:36:36.835,1.40756,1.40772,1.50,1.00
2017.02.08 17:36:37.165,1.40755,1.4077,2.06,1.00
2017.02.08 17:36:37.469,1.4075,1.40764,1.62,1.37
2017.02.08 17:36:38.027,1.40749,1.40764,2.25,1.00
2017.02.08 17:36:40.564,1.40749,1.40763,1.28,1.12
2017.02.08 17:36:40.868,1.40739,1.40753,1.66,1.00
2017.02.08 17:36:41.429,1.40737,1.40754,1.34,1.50
2017.02.08 17:36:46.074,1.40738,1.40755,1.72,1.50
2017.02.08 17:36:52.116,1.40734,1.4075,1.75,2.62
2017.02.08 17:36:52.333,1.40722,1.4074,2.25,1.87
2017.02.08 17:36:52.435,1.40719,1.40732,1.75,1.00
2017.02.08 17:36:52.537,1.40719,1.40739,1.50,2.62
2017.02.08 17:36:52.740,1.4072,1.40739,1.75,1.50
2017.02.08 17:37:00.999,1.40726,1.4074,1.00,1.50
2017.02.08 17:37:01.151,1.40726,1.40743,1.50,1.00
2017.02.08 17:37:01.670,1.40726,1.40744,1.50,1.12
2017.02.08 17:37:02.379,1.40729,1.40745,1.00,1.87
2017.02.08 17:37:02.582,1.40728,1.40746,3.00,1.12
2017.02.08 17:37:03.087,1.40729,1.40746,1.12,1.50
2017.02.08 17:37:03.444,1.40733,1.40749,1.00,1.75
2017.02.08 17:37:03.637,1.40731,1.40748,1.12,1.81
2017.02.08 17:37:03.840,1.40731,1.40748,1.75,2.25
2017.02.08 17:37:04.307,1.40735,1.40749,1.00,1.62
2017.02.08 17:37:04.460,1.40734,1.40753,1.50,1.12
2017.02.08 17:37:05.008,1.40733,1.40752,1.87,3.37
2017.02.08 17:37:05.889,1.40733,1.40751,1.87,1.00
2017.02.08 17:37:06.600,1.40734,1.40751,1.00,1.00
2017.02.08 17:37:08.020,1.40736,1.40753,1.00,1.31
2017.02.08 17:37:08.172,1.40737,1.40754,1.00,1.50
2017.02.08 17:37:08.627,1.40737,1.40752,1.00,1.12
2017.02.08 17:37:09.163,1.40736,1.4075,1.00,1.12
2017.02.08 17:37:11.197,1.40737,1.4075,1.00,1.12
2017.02.08 17:37:11.299,1.40738,1.40754,1.00,2.06
2017.02.08 17:37:11.450,1.4074,1.40754,1.00,2.06
2017.02.08 17:37:11.975,1.40739,1.40754,1.12,1.31
2017.02.08 17:37:14.570,1.40739,1.40753,1.12,1.00
2017.02.08 17:37:15.298,1.40739,1.40754,1.12,1.31
2017.02.08 17:37:19.185,1.40739,1.40753,1.12,1.00
2017.02.08 17:37:21.647,1.40736,1.40752,3.00,1.94
2017.02.08 17:37:21.698,1.40737,1.40753,1.87,1.12
2017.02.08 17:37:21.748,1.40737,1.40754,2.47,1.00
2017.02.08 17:37:21.901,1.40741,1.40759,1.00,3.37
2017.02.08 17:37:22.357,1.40737,1.40753,1.31,1.00
2017.02.08 17:37:22.536,1.40735,1.40753,2.25,1.37
2017.02.08 17:37:23.721,1.40736,1.40754,1.50,2.06
2017.02.08 17:37:23.873,1.40734,1.40752,2.81,1.37
2017.02.08 17:37:23.923,1.40734,1.40752,2.81,1.37
2017.02.08 17:37:24.025,1.40735,1.40751,1.00,1.37
2017.02.08 17:37:25.581,1.40734,1.40751,1.50,1.69
2017.02.08 17:37:27.030,1.40734,1.40751,1.50,1.25
2017.02.08 17:37:30.606,1.40734,1.40747,1.00,1.00
2017.02.08 17:37:30.657,1.40734,1.40751,1.00,1.69
2017.02.08 17:37:31.248,1.40733,1.40751,2.25,1.69
2017.02.08 17:37:31.551,1.4073,1.40745,2.25,1.81
2017.02.08 17:37:31.855,1.40728,1.40745,2.62,1.31
2017.02.08 17:37:32.058,1.40728,1.40745,1.50,2.00
2017.02.08 17:37:32.643,1.40729,1.40744,1.50,1.00
2017.02.08 17:37:33.220,1.40728,1.40746,1.69,1.50
2017.02.08 17:37:33.758,1.40729,1.40745,1.00,1.12
2017.02.08 17:37:35.076,1.40728,1.40744,1.25,1.37
2017.02.08 17:37:35.655,1.40728,1.40744,1.25,1.12
2017.02.08 17:37:37.821,1.40728,1.40745,1.25,1.50
2017.02.08 17:37:40.566,1.40729,1.40745,1.00,1.00
