2017.02.08 17:00:00.146,1.40864,1.4088,1.50,1.00
2017.02.08 17:37:40.897,1.40731,1.40748,1.00,3.00
2017.02.08 17:37:41.405,1.4073,1.40748,1.31,1.87
2017.02.08 17:37:42.360,1.4073,1.40748,2.06,1.87
2017.02.08 17:37:42.461,1.4073,1.40748,1.69,2.25
2017.02.08 17:37:43.434,1.4073,1.40748,2.06,2.25
2017.02.08 17:37:43.485,1.40734,1.40749,1.00,1.37
2017.02.08 17:37:43.536,1.40736,1.40749,1.00,1.00
2017.02.08 17:37:43.587,1.40736,1.40742,1.00,1.00
2017.02.08 17:37:43.638,1.40733,1.40749,2.44,1.00
2017.02.08 17:37:43.790,1.40733,1.40752,2.25,2.44
2017.02.08 17:37:44.042,1.40733,1.40752,2.25,3.19
2017.02.08 17:37:44.500,1.40734,1.40748,1.12,1.37
2017.02.08 17:37:44.652,1.40733,1.4075,2.25,1.00
2017.02.08 17:37:44.805,1.40731,1.4075,2.25,2.25
2017.02.08 17:37:45.139,1.40731,1.40745,1.75,1.87
2017.02.08 17:37:46.569,1.40732,1.40751,2.81,2.25
2017.02.08 17:37:46.671,1.40734,1.40751,1.31,1.37
2017.02.08 17:37:48.716,1.40737,1.4075,1.00,1.12
2017.02.08 17:37:48.767,1.40735,1.40752,2.25,1.25
2017.02.08 17:37:49.020,1.40735,1.40753,1.50,3.37
2017.02.08 17:37:49.566,1.40735,1.4075,1.00,1.81
2017.02.08 17:37:49.718,1.40735,1.40752,1.00,2.44
2017.02.08 17:37:50.303,1.40736,1.40752,1.00,1.25
2017.02.08 17:37:50.946,1.40737,1.40752,1.00,1.25
2017.02.08 17:37:51.391,1.40735,1.40753,1.50,3.00
2017.02.08 17:37:51.442,1.40735,1.4075,1.50,1.12
2017.02.08 17:37:51.754,1.40736,1.40751,1.00,1.00
2017.02.08 17:37:51.907,1.40738,1.40753,1.00,1.87
2017.02.08 17:37:52.009,1.40739,1.40755,1.00,2.25
2017.02.08 17:37:52.607,1.4074,1.40755,1.00,1.50
2017.02.08 17:37:53.316,1.40741,1.40759,1.00,3.00
2017.02.08 17:37:53.367,1.40743,1.4076,1.00,2.44
2017.02.08 17:37:53.873,1.40744,1.4076,1.00,1.62
2017.02.08 17:37:55.693,1.40746,1.40757,1.00,1.00
2017.02.08 17:37:55.795,1.40743,1.40759,1.50,1.50
2017.02.08 17:37:56.018,1.40741,1.40757,1.12,1.87
2017.02.08 17:37:56.069,1.4074,1.40758,1.50,2.25
2017.02.08 17:37:56.221,1.40743,1.40756,1.00,1.31
2017.02.08 17:37:56.576,1.4074,1.40756,2.62,1.25
2017.02.08 17:37:56.779,1.4074,1.40756,1.00,2.25
2017.02.08 17:37:57.083,1.40742,1.40756,1.50,1.12
2017.02.08 17:37:57.540,1.40742,1.40757,1.50,1.00
2017.02.08 17:37:59.739,1.40744,1.40757,1.00,1.00
2017.02.08 17:38:00.196,1.40742,1.40757,1.50,1.00
2017.02.08 17:38:01.123,1.40743,1.40757,1.00,1.00
2017.02.08 17:38:02.422,1.40744,1.40758,1.00,1.12
2017.02.08 17:38:02.523,1.40743,1.40758,1.00,2.25
2017.02.08 17:38:02.574,1.40741,1.40757,1.16,1.12
2017.02.08 17:38:02.726,1.40741,1.40755,1.16,1.12
2017.02.08 17:38:02.828,1.40746,1.40755,1.72,1.37
2017.02.08 17:38:02.879,1.40746,1.40758,1.12,1.37
2017.02.08 17:38:02.930,1.40743,1.40761,1.87,4.12
2017.02.08 17:38:03.176,1.40743,1.40754,3.22,1.00
2017.02.08 17:38:03.632,1.40744,1.4076,1.56,1.37
2017.02.08 17:38:04.130,1.40744,1.40754,1.56,1.00
2017.02.08 17:38:04.218,1.40745,1.40758,1.60,1.00
2017.02.08 17:38:05.186,1.40747,1.40758,1.00,1.00
2017.02.08 17:38:05.287,1.40747,1.40764,1.31,1.37
2017.02.08 17:38:05.389,1.40749,1.40764,1.00,1.37
2017.02.08 17:38:06.019,1.40749,1.40764,1.00,1.00
2017.02.08 17:38:06.423,1.40754,1.40767,1.00,1.75
2017.02.08 17:38:06.626,1.40757,1.40769,1.00,1.12
2017.02.08 17:38:07.127,1.40755,1.4077,1.00,1.50
2017.02.08 17:38:07.330,1.40754,1.40769,1.00,1.37
2017.02.08 17:38:11.786,1.40752,1.40766,1.00,1.00
2017.02.08 17:38:12.297,1.40752,1.40767,1.00,1.00
2017.02.08 17:38:12.831,1.40752,1.40768,1.00,1.00
2017.02.08 17:38:13.188,1.40754,1.40769,1.00,2.25
2017.02.08 17:38:13.372,1.40754,1.40769,1.00,1.12
2017.02.08 17:38:15.265,1.40752,1.40768,1.12,1.12
2017.02.08 17:38:15.316,1.40757,1.40773,1.00,1.75
2017.02.08 17:38:15.418,1.40757,1.40773,1.00,1.00
2017.02.08 17:38:16.366,1.40757,1.40774,1.00,1.00
2017.02.08 17:38:16.467,1.40757,1.4077,1.00,1.00
2017.02.08 17:38:16.771,1.40755,1.4077,1.87,1.00
2017.02.08 17:38:17.886,1.40754,1.40769,1.00,1.00
2017.02.08 17:38:18.476,1.40754,1.4077,1.00,1.75
2017.02.08 17:38:18.978,1.40753,1.40769,1.50,1.50
2017.02.08 17:38:19.129,1.40752,1.40766,1.00,1.00
2017.02.08 17:38:19.453,1.40754,1.40767,1.00,1.00
2017.02.08 17:38:19.655,1.40752,1.40767,1.00,1.00
2017.02.08 17:38:19.706,1.4075,1.40767,1.00,1.00
2017.02.08 17:38:19.826,1.4075,1.40767,1.00,1.37
2017.02.08 17:38:20.389,1.40749,1.40766,1.00,1.75
2017.02.08 17:38:21.390,1.4075,1.40765,1.00,1.50
2017.02.08 17:38:21.961,1.40749,1.40765,1.00,1.75
2017.02.08 17:38:22.319,1.40748,1.40766,2.81,1.75
2017.02.08 17:38:23.833,1.40749,1.40765,1.00,1.50
2017.02.08 17:38:24.486,1.4075,1.40766,1.00,2.25
2017.02.08 17:38:25.678,1.40749,1.40766,1.00,2.25
2017.02.08 17:38:27.936,1.40749,1.40762,1.00,1.00
2017.02.08 17:38:28.316,1.40751,1.40763,1.00,1.00
2017.02.08 17:38:28.980,1.4075,1.40761,1.00,1.00
2017.02.08 17:38:29.790,1.4075,1.40762,1.00,1.12
2017.02.08 17:38:30.212,1.40754,1.40766,1.00,1.75
2017.02.08 17:38:30.263,1.40754,1.40765,1.00,1.00
2017.02.08 17:38:30.567,1.4075,1.40765,1.50,1.00
2017.02.08 17:38:30.719,1.4075,1.40759,1.00,1.00
2017.02.08 17:38:30.821,1.40749,1.40764,1.00,1.37
2017.02.08 17:38:31.101,1.40749,1.40761,1.00,1.12
2017.02.08 17:38:31.661,1.40749,1.40766,1.00,1.75
2017.02.08 17:38:31.814,1.40746,1.40759,1.23,1.00
2017.02.08 17:38:31.865,1.40743,1.4076,2.55,1.00
2017.02.08 17:38:31.968,1.40746,1.40762,1.05,1.75
2017.02.08 17:38:32.171,1.40749,1.40765,1.30,1.50
2017.02.08 17:38:32.678,1.40748,1.40765,1.61,1.75
2017.02.08 17:38:33.670,1.40748,1.40763,1.05,1.12
2017.02.08 17:38:34.178,1.40748,1.40762,1.05,1.12
2017.02.08 17:38:34.689,1.40749,1.40764,1.00,1.75
2017.02.08 17:38:35.231,1.40749,1.40764,1.61,1.75
2017.02.08 17:38:36.664,1.40748,1.4076,1.86,1.00
2017.02.08 17:38:37.006,1.40748,1.40763,1.86,1.50
2017.02.08 17:38:38.540,1.40746,1.40759,1.86,1.00
2017.02.08 17:38:39.781,1.40748,1.40763,1.00,1.12
2017.02.08 17:38:40.086,1.40749,1.40763,1.00,1.87
2017.02.08 17:38:43.959,1.40747,1.40764,1.00,1.87
2017.02.08 17:38:44.010,1.40747,1.4076,1.00,1.69
2017.02.08 17:38:44.061,1.40744,1.4076,1.50,2.06
2017.02.08 17:38:44.116,1.40744,1.40758,1.00,1.62
2017.02.08 17:38:44.232,1.40742,1.40757,1.50,1.12
2017.02.08 17:38:46.630,1.40743,1.40756,1.00,1.00
2017.02.08 17:38:48.644,1.40744,1.40756,1.00,1.00
2017.02.08 17:38:48.746,1.40744,1.40759,1.00,1.00
2017.02.08 17:38:48.797,1.40744,1.4076,1.00,1.87
2017.02.08 17:38:48.898,1.40744,1.40758,1.00,1.00
2017.02.08 17:38:49.151,1.40745,1.4076,1.00,1.50
2017.02.08 17:38:52.483,1.40744,1.40759,1.00,1.00
2017.02.08 17:38:53.142,1.40746,1.40761,1.00,2.25
2017.02.08 17:38:53.446,1.40744,1.40761,1.00,1.87
2017.02.08 17:38:53.497,1.40744,1.40761,1.00,1.87
2017.02.08 17:38:53.649,1.40746,1.4076,1.00,1.12
2017.02.08 17:38:53.876,1.40742,1.40759,1.50,1.12
2017.02.08 17:38:54.415,1.40743,1.40758,1.00,1.37
2017.02.08 17:38:55.612,1.40742,1.40757,1.00,1.50
2017.02.08 17:38:55.690,1.40742,1.40757,1.00,2.62
2017.02.08 17:38:55.842,1.40739,1.40755,1.00,2.19
2017.02.08 17:38:55.944,1.40737,1.40753,1.00,3.19
2017.02.08 17:38:56.096,1.40733,1.40749,1.50,1.69
2017.02.08 17:38:56.500,1.40736,1.40751,1.00,1.12
2017.02.08 17:38:56.753,1.40739,1.40753,1.00,2.06
2017.02.08 17:38:56.804,1.40739,1.40753,1.00,2.06
2017.02.08 17:38:57.029,1.40739,1.40752,1.00,1.00
2017.02.08 17:38:57.317,1.40737,1.40752,1.00,2.62
2017.02.08 17:38:57.419,1.40735,1.4075,1.00,1.00
2017.02.08 17:38:57.621,1.40737,1.40751,1.00,1.25
2017.02.08 17:38:58.127,1.40738,1.40752,1.00,1.25
2017.02.08 17:38:58.431,1.40738,1.40753,1.00,2.25
2017.02.08 17:38:58.751,1.40737,1.40752,1.00,1.25
2017.02.08 17:38:59.056,1.40734,1.40752,1.37,1.25
2017.02.08 17:38:59.309,1.40733,1.4075,1.50,1.37
2017.02.08 17:38:59.511,1.40732,1.4075,1.50,2.06
2017.02.08 17:39:00.047,1.40732,1.4075,1.50,2.06
2017.02.08 17:39:00.450,1.40732,1.4075,1.50,2.06
2017.02.08 17:39:00.775,1.40734,1.40751,1.00,1.87
2017.02.08 17:39:01.284,1.40735,1.40751,1.00,1.87
2017.02.08 17:39:01.838,1.40735,1.40751,1.50,1.31
2017.02.08 17:39:02.358,1.40736,1.40751,1.00,1.31
2017.02.08 17:39:03.046,1.40733,1.40751,2.25,2.06
2017.02.08 17:39:03.501,1.40734,1.40751,1.37,1.12
2017.02.08 17:39:04.330,1.40735,1.40752,2.47,1.25
2017.02.08 17:39:04.431,1.40737,1.40754,1.50,1.00
2017.02.08 17:39:04.482,1.40737,1.40754,1.50,1.00
2017.02.08 17:39:04.598,1.40742,1.40761,3.37,1.75
2017.02.08 17:39:04.741,1.40742,1.40759,1.87,1.50
2017.02.08 17:39:04.843,1.40743,1.40757,2.62,1.00
2017.02.08 17:39:05.045,1.40743,1.40755,1.00,1.00
2017.02.08 17:39:05.147,1.40739,1.40755,1.50,1.00
2017.02.08 17:39:05.198,1.40739,1.40755,1.50,1.00
2017.02.08 17:39:05.911,1.40738,1.40756,2.62,1.00
2017.02.08 17:39:07.804,1.40738,1.40756,2.06,1.12
2017.02.08 17:39:08.364,1.40738,1.40756,2.06,1.12
2017.02.08 17:39:09.475,1.40738,1.40754,1.62,1.12
2017.02.08 17:39:09.669,1.40736,1.40754,1.75,1.12
2017.02.08 17:39:12.761,1.40736,1.40752,1.75,1.00
2017.02.08 17:39:12.862,1.40735,1.40751,2.62,1.25
2017.02.08 17:39:13.369,1.40735,1.4075,1.69,1.00
2017.02.08 17:39:13.673,1.40737,1.40754,1.00,1.50
2017.02.08 17:39:13.825,1.40737,1.40753,1.37,1.00
2017.02.08 17:39:13.926,1.40737,1.40753,1.50,1.00
2017.02.08 17:39:14.062,1.40736,1.40752,1.37,1.75
2017.02.08 17:39:14.119,1.40735,1.4075,1.00,1.00
2017.02.08 17:39:14.245,1.40737,1.40751,1.00,1.12
2017.02.08 17:39:14.296,1.40734,1.4075,1.12,1.00
2017.02.08 17:39:14.804,1.40734,1.40751,1.12,1.50
2017.02.08 17:39:15.435,1.40734,1.40751,1.69,1.00
2017.02.08 17:39:15.486,1.40736,1.40753,1.50,1.00
2017.02.08 17:39:16.035,1.40736,1.40752,1.50,1.00
2017.02.08 17:39:20.353,1.40737,1.40753,1.12,1.00
2017.02.08 17:39:21.069,1.40737,1.40754,1.12,1.69
2017.02.08 17:39:21.755,1.40738,1.40755,1.00,1.50
2017.02.08 17:39:21.919,1.40741,1.40757,1.12,2.25
2017.02.08 17:39:22.324,1.4074,1.40755,1.31,1.00
2017.02.08 17:39:22.681,1.4074,1.40753,1.25,1.00
2017.02.08 17:39:23.930,1.40737,1.40755,1.75,2.25
2017.02.08 17:39:24.184,1.40737,1.40753,1.75,1.50
2017.02.08 17:39:24.405,1.40736,1.40753,1.50,1.69
2017.02.08 17:39:24.913,1.40735,1.4075,1.50,1.00
2017.02.08 17:39:25.533,1.40735,1.40751,1.50,1.00
2017.02.08 17:39:25.863,1.40735,1.40751,1.75,1.00
2017.02.08 17:39:26.368,1.40735,1.40753,1.75,1.87
2017.02.08 17:39:26.913,1.40735,1.40753,1.50,2.06
2017.02.08 17:39:28.347,1.40736,1.40754,1.37,2.25
2017.02.08 17:39:28.600,1.40738,1.40756,1.12,2.25
2017.02.08 17:39:28.651,1.40738,1.40756,1.87,1.12
2017.02.08 17:39:28.956,1.40736,1.40754,3.00,1.00
2017.02.08 17:39:29.007,1.40737,1.40756,1.75,2.62
2017.02.08 17:39:29.212,1.40738,1.40755,1.25,1.00
2017.02.08 17:39:29.818,1.40736,1.40754,3.00,1.00
2017.02.08 17:39:30.240,1.40736,1.40754,1.31,1.87
2017.02.08 17:39:30.392,1.40735,1.40753,3.75,1.00
2017.02.08 17:39:31.270,1.40736,1.40754,2.62,1.50
2017.02.08 17:39:31.559,1.40737,1.40756,3.37,2.25
2017.02.08 17:39:32.073,1.40738,1.40753,1.75,1.00
2017.02.08 17:39:32.441,1.40737,1.40755,3.00,1.50
2017.02.08 17:39:32.694,1.40738,1.40757,1.75,1.87
2017.02.08 17:39:33.226,1.40738,1.40756,3.75,1.00
2017.02.08 17:39:33.583,1.40738,1.40754,2.25,1.00
2017.02.08 17:39:33.987,1.40738,1.40753,1.00,1.12
2017.02.08 17:39:34.504,1.40737,1.40753,2.44,1.00
2017.02.08 17:39:34.858,1.40741,1.40757,1.00,1.50
2017.02.08 17:39:35.373,1.4074,1.40757,2.25,1.87
2017.02.08 17:39:36.010,1.40739,1.40754,1.12,1.12
2017.02.08 17:39:36.449,1.40741,1.40757,1.31,1.50
2017.02.08 17:39:36.954,1.40741,1.40757,1.69,1.50
2017.02.08 17:39:37.005,1.40741,1.40759,3.04,1.12
2017.02.08 17:39:37.056,1.40745,1.4076,1.12,1.37
2017.02.08 17:39:37.259,1.40746,1.40761,1.69,1.00
2017.02.08 17:39:37.361,1.40747,1.40761,1.87,1.12
2017.02.08 17:39:37.974,1.40747,1.40761,1.12,1.00
2017.02.08 17:39:38.630,1.40747,1.40762,1.12,1.00
2017.02.08 17:39:38.955,1.40744,1.4076,2.25,1.00
2017.02.08 17:39:39.210,1.40742,1.4076,3.37,1.50
2017.02.08 17:39:39.463,1.40744,1.40761,1.00,1.87
2017.02.08 17:39:40.023,1.40744,1.40758,1.00,1.00
2017.02.08 17:39:40.125,1.40742,1.40758,4.12,1.00
2017.02.08 17:39:40.227,1.40744,1.40759,1.37,1.12
2017.02.08 17:39:40.735,1.40742,1.40758,2.62,1.00
2017.02.08 17:39:40.836,1.40742,1.40758,2.62,1.00
2017.02.08 17:39:41.344,1.40741,1.40757,2.44,1.00
2017.02.08 17:39:42.634,1.4074,1.40757,1.69,1.12
2017.02.08 17:39:43.143,1.4074,1.40757,2.06,1.87
2017.02.08 17:39:45.580,1.4074,1.40756,3.94,1.00
2017.02.08 17:39:45.735,1.40738,1.40754,2.62,1.00
2017.02.08 17:39:45.786,1.40738,1.40754,1.87,1.00
2017.02.08 17:39:45.887,1.40738,1.40754,1.75,1.00
2017.02.08 17:39:45.938,1.40738,1.40756,1.75,1.50
2017.02.08 17:39:46.040,1.40738,1.40753,1.75,1.00
2017.02.08 17:39:46.589,1.40738,1.40754,3.37,1.00
2017.02.08 17:39:51.481,1.40737,1.40754,2.25,1.69
2017.02.08 17:39:54.586,1.40737,1.40753,2.25,1.00
2017.02.08 17:39:55.341,1.40738,1.40755,1.12,1.00
2017.02.08 17:39:55.393,1.40741,1.40757,1.12,2.25
2017.02.08 17:39:55.722,1.40743,1.40757,1.50,1.00
2017.02.08 17:39:56.077,1.4074,1.40755,3.00,1.00
2017.02.08 17:39:56.229,1.40738,1.40754,1.75,1.00
2017.02.08 17:39:56.330,1.40739,1.40756,1.00,1.50
2017.02.08 17:39:56.836,1.40739,1.40756,1.12,1.00
2017.02.08 17:39:57.459,1.40739,1.40758,2.44,1.50
2017.02.08 17:39:57.509,1.40741,1.40759,1.00,2.06
2017.02.08 17:39:57.875,1.40741,1.40756,2.25,1.87
2017.02.08 17:39:58.428,1.40741,1.40756,1.87,1.87
2017.02.08 17:39:58.732,1.4074,1.40753,1.50,1.00
2017.02.08 17:39:59.832,1.40739,1.40753,1.50,1.00
2017.02.08 17:40:00.650,1.4074,1.40753,1.00,1.00
2017.02.08 17:40:00.803,1.40743,1.40754,1.00,1.00
2017.02.08 17:40:01.709,1.40743,1.40756,1.00,1.00
2017.02.08 17:40:02.681,1.40743,1.40758,1.50,1.00
2017.02.08 17:40:03.135,1.40748,1.4076,1.00,1.12
2017.02.08 17:40:03.238,1.40749,1.40766,1.00,2.25
2017.02.08 17:40:03.391,1.40749,1.40766,2.25,1.50
2017.02.08 17:40:03.493,1.4075,1.40762,1.12,1.00
2017.02.08 17:40:03.848,1.4075,1.40767,1.12,1.00
2017.02.08 17:40:04.388,1.40751,1.40767,1.00,1.00
2017.02.08 17:40:04.755,1.4075,1.40765,1.12,1.00
2017.02.08 17:40:05.376,1.4075,1.40766,1.12,1.00
2017.02.08 17:40:05.922,1.4075,1.40765,1.87,1.00
2017.02.08 17:40:06.225,1.4075,1.40768,1.87,2.06
2017.02.08 17:40:06.479,1.4075,1.40765,1.87,1.00
2017.02.08 17:40:08.077,1.4075,1.40766,1.87,1.00
2017.02.08 17:40:08.714,1.40749,1.40767,2.25,1.87
2017.02.08 17:40:09.018,1.40748,1.40762,1.00,1.00
2017.02.08 17:40:09.177,1.40746,1.40762,1.87,1.00
2017.02.08 17:40:09.299,1.40747,1.40761,1.00,1.12
2017.02.08 17:40:09.507,1.40749,1.40764,1.50,1.00
2017.02.08 17:40:09.562,1.40749,1.40762,1.50,1.00
2017.02.08 17:40:10.452,1.40748,1.40763,2.25,1.00
2017.02.08 17:40:11.741,1.40748,1.40762,2.25,1.00
2017.02.08 17:40:12.248,1.40749,1.40763,2.25,1.00
2017.02.08 17:40:12.400,1.4075,1.40765,1.12,1.00
2017.02.08 17:40:12.654,1.4075,1.40766,2.62,1.00
2017.02.08 17:40:13.259,1.40753,1.40769,1.12,1.81
2017.02.08 17:40:13.541,1.40751,1.40768,1.87,2.06
2017.02.08 17:40:14.122,1.40751,1.40768,1.12,2.44
2017.02.08 17:40:17.190,1.40753,1.40765,1.00,1.12
2017.02.08 17:40:17.291,1.40753,1.40769,1.50,2.25
2017.02.08 17:40:17.849,1.40753,1.40769,3.00,1.87
2017.02.08 17:40:19.048,1.40755,1.40769,1.00,1.87
2017.02.08 17:40:19.613,1.40754,1.40769,1.00,2.25
2017.02.08 17:40:19.812,1.40756,1.4077,1.00,1.50
2017.02.08 17:40:19.964,1.40758,1.40775,1.87,2.25
2017.02.08 17:40:20.197,1.40757,1.4077,1.00,1.00
2017.02.08 17:40:20.299,1.40755,1.4077,1.00,1.00
2017.02.08 17:40:20.350,1.40755,1.40772,2.25,1.00
2017.02.08 17:40:20.502,1.40758,1.40776,2.25,1.00
2017.02.08 17:40:20.604,1.40758,1.40776,1.12,2.25
2017.02.08 17:40:20.756,1.40758,1.40775,2.25,1.00
2017.02.08 17:40:20.908,1.40758,1.40775,1.87,1.12
2017.02.08 17:40:21.480,1.4076,1.40776,1.00,1.50
2017.02.08 17:40:21.815,1.40766,1.4078,1.00,1.87
2017.02.08 17:40:22.068,1.40765,1.4078,1.25,1.00
2017.02.08 17:40:22.271,1.40763,1.40781,1.00,2.25
2017.02.08 17:40:22.474,1.40764,1.40781,1.87,1.87
2017.02.08 17:40:22.908,1.40762,1.40782,3.75,4.50
2017.02.08 17:40:23.162,1.40763,1.40779,2.62,1.00
2017.02.08 17:40:23.675,1.40763,1.40779,3.75,1.00
2017.02.08 17:40:23.878,1.40764,1.40781,3.56,1.00
2017.02.08 17:40:23.979,1.40765,1.40779,1.37,1.00
2017.02.08 17:40:24.729,1.40765,1.40779,1.00,1.00
2017.02.08 17:40:25.653,1.40765,1.40778,1.00,1.00
2017.02.08 17:40:26.161,1.40764,1.40778,1.87,1.00
2017.02.08 17:40:27.278,1.4076,1.40778,2.25,1.12
2017.02.08 17:40:27.329,1.4076,1.40775,2.25,1.00
2017.02.08 17:40:27.835,1.4076,1.40775,2.25,1.00
2017.02.08 17:40:30.025,1.40762,1.40774,1.00,1.00
2017.02.08 17:40:30.127,1.40758,1.40774,1.75,1.50
2017.02.08 17:40:30.228,1.40756,1.40771,1.75,1.12
2017.02.08 17:40:30.470,1.40752,1.40766,1.12,1.00
2017.02.08 17:40:30.964,1.40753,1.40769,1.87,1.00
2017.02.08 17:40:31.116,1.40755,1.40771,3.00,1.12
2017.02.08 17:40:31.270,1.40757,1.40771,1.00,1.00
2017.02.08 17:40:31.421,1.40755,1.4077,3.75,1.00
2017.02.08 17:40:31.962,1.40754,1.4077,1.12,1.00
2017.02.08 17:40:32.443,1.40756,1.40773,1.12,1.75
2017.02.08 17:40:32.747,1.40757,1.40773,2.25,1.00
2017.02.08 17:40:34.664,1.40757,1.40774,3.00,1.00
2017.02.08 17:40:34.990,1.40757,1.40771,3.00,1.00
2017.02.08 17:40:35.412,1.40755,1.4077,1.00,1.00
2017.02.08 17:40:35.917,1.40753,1.4077,2.62,1.00
2017.02.08 17:40:39.007,1.40756,1.40772,2.10,1.87
2017.02.08 17:40:39.311,1.4076,1.40777,1.50,1.75
2017.02.08 17:40:39.413,1.40761,1.40777,2.85,1.00
2017.02.08 17:40:39.464,1.40758,1.40773,2.62,1.00
2017.02.08 17:40:39.515,1.40758,1.40775,1.87,1.00
2017.02.08 17:40:39.566,1.4076,1.40775,2.47,1.00
2017.02.08 17:40:39.618,1.40761,1.40778,1.87,1.50
2017.02.08 17:40:39.772,1.4076,1.40778,2.25,1.87
2017.02.08 17:40:39.847,1.40765,1.40782,1.00,2.25
2017.02.08 17:40:39.898,1.40763,1.40782,1.87,3.00
2017.02.08 17:40:39.949,1.40763,1.40777,3.00,1.00
2017.02.08 17:40:40.474,1.40763,1.40777,1.50,1.00
2017.02.08 17:40:41.005,1.40763,1.40777,1.12,1.00
2017.02.08 17:40:42.252,1.40762,1.40778,3.37,1.00
2017.02.08 17:40:43.374,1.40762,1.40779,3.37,1.00
2017.02.08 17:40:43.902,1.40763,1.4078,1.87,1.12
2017.02.08 17:40:44.205,1.4076,1.40778,1.12,2.25
2017.02.08 17:40:44.509,1.4076,1.40773,1.87,1.00
2017.02.08 17:40:44.812,1.40762,1.40774,1.50,1.00
2017.02.08 17:40:48.410,1.4076,1.40773,1.87,1.00
2017.02.08 17:40:49.145,1.40763,1.40774,1.87,1.00
2017.02.08 17:40:49.251,1.40761,1.40774,1.37,1.00
2017.02.08 17:40:49.302,1.40761,1.40774,1.75,1.00
2017.02.08 17:40:49.844,1.40763,1.40774,1.12,1.00
2017.02.08 17:40:50.250,1.4076,1.40774,2.25,1.00
2017.02.08 17:40:52.693,1.4076,1.40773,1.50,1.00
2017.02.08 17:40:54.437,1.4076,1.40772,1.50,1.00
2017.02.08 17:40:55.009,1.4076,1.40773,1.50,1.00
2017.02.08 17:40:55.060,1.40762,1.40773,1.00,1.00
2017.02.08 17:40:55.615,1.40762,1.40774,1.00,1.00
2017.02.08 17:40:57.209,1.40761,1.40774,1.00,1.00
2017.02.08 17:40:57.849,1.40761,1.40777,1.50,1.25
2017.02.08 17:41:01.164,1.40761,1.40776,1.00,1.00
2017.02.08 17:41:01.215,1.40759,1.40775,1.25,1.37
2017.02.08 17:41:01.266,1.40759,1.40776,1.25,1.50
2017.02.08 17:41:01.317,1.4076,1.40778,1.50,2.25
2017.02.08 17:41:01.571,1.40762,1.4078,2.62,1.75
2017.02.08 17:41:01.673,1.40762,1.4078,2.25,1.12
2017.02.08 17:41:01.825,1.40764,1.40781,1.31,1.37
2017.02.08 17:41:02.333,1.40764,1.40781,1.69,1.12
2017.02.08 17:41:02.694,1.40764,1.40782,2.81,1.50
2017.02.08 17:41:03.720,1.40764,1.40781,1.50,1.00
2017.02.08 17:41:03.872,1.40766,1.40783,2.25,1.69
2017.02.08 17:41:04.413,1.40766,1.40783,1.87,1.50
2017.02.08 17:41:05.005,1.40767,1.40783,1.00,1.50
2017.02.08 17:41:06.839,1.40765,1.40782,2.81,1.00
2017.02.08 17:41:07.193,1.40765,1.40778,1.00,1.00
2017.02.08 17:41:07.793,1.40764,1.40778,2.25,1.00
2017.02.08 17:41:09.865,1.40765,1.40778,1.12,1.00
2017.02.08 17:41:10.036,1.40765,1.40781,1.87,1.00
2017.02.08 17:41:10.087,1.40765,1.40781,2.25,1.00
2017.02.08 17:41:10.406,1.40765,1.40778,1.50,1.00
2017.02.08 17:41:10.518,1.40765,1.40783,2.25,1.00
