2017.02.08 17:00:00.146,1.40864,1.4088,1.50,1.00
2017.02.08 17:41:11.086,1.40766,1.40782,1.37,1.00
2017.02.08 17:41:11.238,1.40766,1.40781,1.37,1.12
2017.02.08 17:41:11.542,1.40766,1.40777,1.00,1.00
2017.02.08 17:41:11.593,1.40764,1.40777,1.12,1.00
2017.02.08 17:41:11.745,1.40764,1.40781,1.12,1.12
2017.02.08 17:41:12.271,1.40765,1.40782,1.00,1.87
2017.02.08 17:41:13.606,1.40762,1.40778,2.06,1.00
2017.02.08 17:41:13.860,1.4076,1.40778,3.60,1.75
2017.02.08 17:41:14.093,1.40762,1.4078,1.37,4.87
2017.02.08 17:41:14.144,1.40762,1.4078,1.50,4.50
2017.02.08 17:41:16.464,1.40764,1.40779,1.12,1.50
2017.02.08 17:41:16.637,1.40763,1.40779,1.25,1.00
2017.02.08 17:41:18.594,1.40762,1.40779,1.12,1.12
2017.02.08 17:41:19.134,1.40763,1.40779,1.00,1.25
2017.02.08 17:41:19.437,1.40765,1.40782,1.00,1.31
2017.02.08 17:41:19.973,1.40765,1.40782,1.50,1.00
2017.02.08 17:41:20.277,1.40763,1.4078,2.62,1.12
2017.02.08 17:41:20.762,1.40766,1.40782,1.50,1.12
2017.02.08 17:41:20.914,1.40766,1.40782,2.62,1.00
2017.02.08 17:41:21.716,1.40765,1.40781,1.75,1.50
2017.02.08 17:41:22.222,1.40765,1.40782,2.81,1.00
2017.02.08 17:41:22.526,1.40767,1.40782,1.35,1.00
2017.02.08 17:41:22.953,1.40767,1.40782,1.30,1.00
2017.02.08 17:41:23.423,1.40771,1.40783,1.12,1.00
2017.02.08 17:41:23.970,1.40771,1.40784,1.12,1.00
2017.02.08 17:41:24.280,1.40767,1.40783,1.67,1.50
2017.02.08 17:41:24.431,1.40769,1.40785,2.06,1.00
2017.02.08 17:41:24.482,1.40769,1.40786,2.44,2.25
2017.02.08 17:41:24.634,1.40769,1.40786,2.44,2.25
2017.02.08 17:41:25.185,1.40769,1.40786,1.31,2.25
2017.02.08 17:41:26.123,1.40768,1.40786,3.37,2.62
2017.02.08 17:41:26.664,1.40768,1.40786,3.00,2.62
2017.02.08 17:41:29.101,1.40768,1.40786,2.62,2.62
2017.02.08 17:41:29.405,1.40766,1.40784,3.37,2.06
2017.02.08 17:41:29.455,1.40766,1.40781,1.87,1.12
2017.02.08 17:41:29.557,1.40764,1.40781,2.25,1.50
2017.02.08 17:41:30.087,1.40763,1.40779,1.00,1.31
2017.02.08 17:41:30.812,1.40764,1.40779,1.00,1.31
2017.02.08 17:41:34.688,1.40763,1.4078,1.12,1.87
2017.02.08 17:41:35.204,1.40763,1.40779,1.50,1.62
2017.02.08 17:41:35.710,1.40763,1.40781,2.62,1.75
2017.02.08 17:41:38.722,1.40764,1.40782,2.06,3.00
2017.02.08 17:41:39.248,1.40765,1.40782,1.00,2.81
2017.02.08 17:41:39.823,1.40765,1.40781,1.00,1.50
2017.02.08 17:41:39.949,1.40765,1.40781,1.00,1.50
2017.02.08 17:41:41.605,1.40763,1.40779,1.87,1.37
2017.02.08 17:41:43.343,1.40763,1.40779,1.00,2.25
2017.02.08 17:41:43.869,1.40762,1.40779,2.81,1.50
2017.02.08 17:41:44.675,1.40763,1.40781,1.50,1.75
2017.02.08 17:41:45.343,1.40763,1.40779,2.62,1.50
2017.02.08 17:41:50.848,1.40763,1.4078,1.00,1.75
2017.02.08 17:41:51.811,1.40764,1.40781,1.00,2.25
2017.02.08 17:41:52.167,1.40765,1.40782,1.00,2.25
2017.02.08 17:41:53.132,1.40766,1.40782,1.00,1.50
2017.02.08 17:41:54.139,1.40765,1.40782,1.00,1.50
2017.02.08 17:41:59.467,1.40765,1.40781,1.00,1.50
2017.02.08 17:41:59.972,1.40765,1.40781,1.00,1.12
2017.02.08 17:42:00.523,1.40765,1.40781,1.00,1.50
2017.02.08 17:42:01.079,1.40765,1.40781,1.00,1.75
2017.02.08 17:42:01.922,1.40763,1.40779,1.87,1.12
2017.02.08 17:42:01.973,1.40766,1.40779,1.00,1.12
2017.02.08 17:42:02.176,1.40767,1.40783,1.00,1.00
2017.02.08 17:42:02.696,1.40767,1.40783,1.00,1.87
2017.02.08 17:42:03.253,1.40765,1.40782,1.00,1.37
2017.02.08 17:42:04.633,1.40765,1.40781,1.37,1.12
2017.02.08 17:42:05.088,1.40765,1.4078,1.12,1.12
2017.02.08 17:42:07.857,1.40761,1.40778,1.50,1.00
2017.02.08 17:42:07.975,1.40758,1.40774,1.75,1.87
2017.02.08 17:42:08.077,1.40758,1.40774,1.00,1.00
2017.02.08 17:42:08.279,1.40758,1.4077,1.00,1.00
2017.02.08 17:42:08.433,1.40758,1.40774,1.00,2.06
2017.02.08 17:42:08.812,1.40758,1.40776,3.60,2.25
2017.02.08 17:42:08.863,1.40763,1.40776,1.12,2.25
2017.02.08 17:42:08.964,1.40761,1.40777,1.12,1.75
2017.02.08 17:42:09.066,1.40761,1.40777,1.12,1.12
2017.02.08 17:42:10.394,1.4076,1.40778,1.12,2.25
2017.02.08 17:42:13.166,1.40762,1.40779,1.00,2.06
2017.02.08 17:42:13.268,1.40762,1.40779,1.12,1.69
2017.02.08 17:42:17.367,1.40761,1.40778,1.50,1.00
2017.02.08 17:42:17.523,1.40761,1.40776,1.50,1.50
2017.02.08 17:42:17.624,1.40758,1.40774,1.12,1.56
2017.02.08 17:42:17.776,1.40758,1.40771,1.12,1.00
2017.02.08 17:42:18.080,1.40756,1.40771,1.25,1.00
2017.02.08 17:42:18.131,1.40758,1.40775,1.00,2.62
2017.02.08 17:42:18.183,1.40758,1.40774,1.87,1.00
2017.02.08 17:42:18.386,1.40758,1.4077,1.00,1.00
2017.02.08 17:42:18.538,1.40758,1.40775,1.00,1.56
2017.02.08 17:42:18.690,1.40758,1.40776,3.37,1.50
2017.02.08 17:42:19.229,1.40758,1.40776,2.25,3.00
2017.02.08 17:42:23.815,1.40758,1.40775,1.12,1.12
2017.02.08 17:42:24.219,1.40758,1.40776,1.69,1.87
2017.02.08 17:42:24.901,1.40759,1.40775,1.50,1.00
2017.02.08 17:42:25.043,1.40758,1.40775,1.25,1.87
2017.02.08 17:42:26.775,1.40761,1.40779,1.37,3.00
2017.02.08 17:42:27.028,1.40761,1.40777,1.37,1.12
2017.02.08 17:42:27.281,1.4076,1.40777,4.16,1.00
2017.02.08 17:42:28.877,1.4076,1.40777,3.60,1.00
2017.02.08 17:42:29.723,1.4076,1.40777,3.60,1.00
2017.02.08 17:42:30.093,1.40759,1.40777,2.62,2.62
2017.02.08 17:42:30.245,1.40759,1.40776,1.87,1.00
2017.02.08 17:42:30.347,1.4076,1.40776,1.00,1.00
2017.02.08 17:42:30.549,1.4076,1.40777,1.12,1.87
2017.02.08 17:42:30.651,1.4076,1.40777,1.00,3.00
2017.02.08 17:42:32.522,1.40761,1.40776,1.12,1.00
2017.02.08 17:42:32.589,1.40759,1.40776,3.19,1.00
2017.02.08 17:42:35.468,1.4076,1.40773,1.50,1.00
2017.02.08 17:42:35.520,1.4076,1.40776,1.50,1.00
2017.02.08 17:42:38.364,1.4076,1.40777,1.50,1.12
2017.02.08 17:42:45.129,1.40761,1.40778,1.00,1.50
2017.02.08 17:42:45.662,1.40758,1.40774,1.81,1.12
2017.02.08 17:42:45.713,1.40757,1.40774,2.25,1.12
2017.02.08 17:42:45.764,1.40757,1.40774,1.50,1.12
2017.02.08 17:42:46.264,1.40756,1.4077,1.62,1.00
2017.02.08 17:42:46.837,1.40755,1.4077,1.87,1.00
2017.02.08 17:42:47.397,1.40755,1.4077,1.25,1.12
2017.02.08 17:42:49.521,1.40753,1.40769,1.31,1.00
2017.02.08 17:42:49.572,1.40753,1.40769,1.25,1.75
2017.02.08 17:42:49.990,1.40743,1.40758,4.50,1.12
2017.02.08 17:42:50.094,1.40742,1.40758,1.75,1.12
2017.02.08 17:42:50.145,1.40743,1.40756,1.50,1.00
2017.02.08 17:42:50.196,1.40742,1.40756,1.00,1.00
2017.02.08 17:42:50.297,1.40739,1.40756,3.19,1.50
2017.02.08 17:42:50.399,1.40741,1.40761,3.04,2.25
2017.02.08 17:42:50.500,1.40742,1.4076,1.12,1.12
2017.02.08 17:42:50.804,1.4075,1.40764,1.50,3.00
2017.02.08 17:42:50.856,1.40751,1.40764,1.69,1.75
2017.02.08 17:42:50.998,1.40751,1.40764,2.06,1.00
2017.02.08 17:42:51.135,1.40752,1.40769,1.31,1.87
2017.02.08 17:42:51.185,1.40752,1.40769,2.00,2.25
2017.02.08 17:42:51.287,1.4075,1.40768,2.00,1.00
2017.02.08 17:42:51.388,1.4075,1.40766,1.62,1.00
2017.02.08 17:42:51.692,1.40743,1.40759,4.69,1.00
2017.02.08 17:42:51.743,1.40743,1.40759,1.75,1.00
2017.02.08 17:42:51.980,1.4074,1.40759,1.81,2.25
2017.02.08 17:42:52.082,1.40741,1.40759,1.31,2.25
2017.02.08 17:42:52.234,1.40742,1.40761,1.37,2.81
2017.02.08 17:42:52.740,1.40744,1.40762,1.25,1.75
2017.02.08 17:42:53.242,1.40743,1.40762,2.44,1.75
2017.02.08 17:42:54.577,1.40743,1.40762,1.37,2.25
2017.02.08 17:42:55.104,1.40747,1.40765,1.94,2.62
2017.02.08 17:42:55.206,1.40747,1.40765,1.87,2.06
2017.02.08 17:42:55.257,1.40747,1.40765,1.37,1.62
2017.02.08 17:42:55.358,1.40746,1.40764,1.12,1.50
2017.02.08 17:42:55.510,1.40746,1.40766,2.62,3.37
2017.02.08 17:42:55.662,1.40746,1.40763,1.50,1.00
2017.02.08 17:42:55.798,1.40745,1.40763,1.12,1.00
2017.02.08 17:42:55.900,1.40746,1.40762,1.00,1.00
2017.02.08 17:42:56.103,1.40743,1.40762,3.37,2.44
2017.02.08 17:42:56.154,1.40743,1.40762,2.62,2.44
2017.02.08 17:42:56.356,1.40743,1.40762,2.25,2.81
2017.02.08 17:42:56.674,1.40743,1.40762,2.25,3.56
2017.02.08 17:42:56.876,1.40743,1.40762,2.25,2.25
2017.02.08 17:42:58.171,1.40746,1.40764,1.37,1.31
2017.02.08 17:42:58.274,1.4075,1.40765,1.81,2.25
2017.02.08 17:42:58.325,1.4075,1.40765,1.69,1.50
2017.02.08 17:42:58.376,1.40751,1.40766,1.12,1.75
2017.02.08 17:42:58.427,1.40753,1.40766,1.37,1.37
2017.02.08 17:42:58.478,1.40752,1.40766,1.50,1.00
2017.02.08 17:42:58.530,1.40752,1.40765,1.50,1.00
2017.02.08 17:42:58.581,1.40752,1.40771,1.50,2.25
2017.02.08 17:42:58.632,1.40752,1.40772,2.25,2.06
2017.02.08 17:42:58.684,1.40754,1.40772,1.37,1.62
2017.02.08 17:42:58.829,1.40755,1.40773,2.25,1.37
2017.02.08 17:42:58.881,1.40758,1.40773,1.12,1.00
2017.02.08 17:42:59.037,1.40756,1.40774,1.12,1.50
2017.02.08 17:42:59.088,1.40756,1.40774,1.50,1.75
2017.02.08 17:42:59.190,1.40756,1.40772,1.50,1.00
2017.02.08 17:42:59.313,1.40756,1.40772,1.50,1.00
2017.02.08 17:42:59.970,1.40755,1.40772,2.44,1.00
2017.02.08 17:43:00.997,1.40755,1.40772,2.44,1.00
2017.02.08 17:43:01.200,1.40757,1.40774,1.00,1.50
2017.02.08 17:43:01.771,1.40754,1.40772,1.50,1.50
2017.02.08 17:43:02.495,1.40753,1.40771,1.37,1.69
2017.02.08 17:43:02.697,1.40752,1.40772,2.25,2.81
2017.02.08 17:43:03.223,1.40755,1.40771,1.37,1.25
2017.02.08 17:43:04.833,1.40754,1.40771,1.12,1.69
2017.02.08 17:43:04.883,1.40754,1.40771,1.50,1.69
2017.02.08 17:43:05.406,1.40754,1.40771,1.37,2.06
2017.02.08 17:43:05.907,1.40754,1.40773,2.25,2.25
2017.02.08 17:43:06.501,1.40755,1.40772,1.12,1.56
2017.02.08 17:43:06.551,1.40755,1.40772,1.37,1.56
2017.02.08 17:43:07.053,1.40753,1.40772,2.62,1.56
2017.02.08 17:43:07.576,1.40754,1.40771,1.37,1.62
2017.02.08 17:43:07.885,1.40754,1.40771,1.37,1.62
2017.02.08 17:43:08.511,1.40755,1.4077,1.37,1.25
2017.02.08 17:43:08.789,1.40754,1.4077,1.00,1.25
2017.02.08 17:43:09.308,1.4075,1.40767,1.69,1.00
2017.02.08 17:43:09.359,1.40749,1.40766,1.12,1.12
2017.02.08 17:43:09.663,1.40751,1.40771,3.37,2.81
2017.02.08 17:43:09.826,1.40752,1.40771,1.87,2.06
2017.02.08 17:43:10.337,1.40751,1.40771,4.12,2.06
2017.02.08 17:43:13.750,1.40751,1.40769,1.50,1.87
2017.02.08 17:43:13.852,1.40751,1.40767,1.00,1.00
2017.02.08 17:43:14.353,1.4075,1.40767,1.37,1.50
2017.02.08 17:43:15.503,1.4075,1.40768,1.87,2.25
2017.02.08 17:43:15.807,1.40751,1.40769,2.25,2.81
2017.02.08 17:43:15.857,1.40751,1.40768,1.50,1.00
2017.02.08 17:43:16.061,1.4075,1.40767,1.31,1.12
2017.02.08 17:43:16.112,1.4075,1.40767,1.62,1.00
2017.02.08 17:43:16.634,1.40751,1.40769,1.87,2.25
2017.02.08 17:43:16.989,1.40751,1.40768,1.37,1.12
2017.02.08 17:43:17.040,1.4075,1.40768,1.50,1.12
2017.02.08 17:43:17.646,1.40749,1.40768,3.94,1.12
2017.02.08 17:43:17.830,1.40749,1.40766,2.25,1.25
2017.02.08 17:43:18.274,1.40748,1.40766,2.62,2.44
2017.02.08 17:43:18.781,1.40748,1.40766,1.87,1.69
2017.02.08 17:43:19.710,1.4075,1.40766,1.37,1.25
2017.02.08 17:43:19.973,1.4075,1.40768,1.87,1.50
2017.02.08 17:43:20.673,1.4075,1.40767,1.12,1.00
2017.02.08 17:43:21.651,1.40749,1.40766,2.44,1.00
2017.02.08 17:43:22.238,1.40751,1.40768,1.87,1.00
2017.02.08 17:43:22.598,1.40751,1.40768,1.37,1.00
2017.02.08 17:43:22.649,1.4075,1.40766,2.44,1.00
2017.02.08 17:43:22.700,1.4075,1.40768,2.44,1.87
2017.02.08 17:43:23.205,1.4075,1.40767,2.44,1.00
2017.02.08 17:43:23.879,1.4075,1.40767,1.69,1.50
2017.02.08 17:43:24.456,1.40749,1.40766,2.25,1.00
2017.02.08 17:43:24.608,1.40749,1.40766,2.25,1.00
2017.02.08 17:43:25.116,1.40749,1.40766,1.81,1.50
2017.02.08 17:43:26.035,1.40749,1.40765,1.81,1.00
2017.02.08 17:43:26.562,1.40749,1.40765,1.25,1.50
2017.02.08 17:43:27.767,1.40748,1.40765,1.12,1.87
2017.02.08 17:43:27.937,1.40748,1.40765,1.12,1.50
2017.02.08 17:43:28.986,1.40751,1.40765,1.12,1.50
2017.02.08 17:43:29.290,1.40742,1.40758,1.25,1.00
2017.02.08 17:43:30.103,1.4074,1.40757,1.81,1.00
2017.02.08 17:43:31.121,1.4074,1.40756,1.81,1.00
2017.02.08 17:43:32.776,1.4074,1.40756,1.12,1.37
2017.02.08 17:43:32.979,1.40741,1.40759,1.56,1.75
2017.02.08 17:43:35.063,1.4074,1.40757,1.81,1.50
2017.02.08 17:43:35.755,1.40741,1.40759,1.56,1.75
2017.02.08 17:43:36.260,1.40742,1.40759,1.31,1.75
2017.02.08 17:43:40.142,1.4074,1.40756,2.25,1.00
2017.02.08 17:43:40.379,1.4074,1.40756,1.12,1.75
2017.02.08 17:43:40.889,1.4074,1.40756,1.12,1.37
2017.02.08 17:43:41.397,1.40741,1.40759,2.06,1.75
2017.02.08 17:43:41.912,1.40743,1.40759,1.00,1.75
2017.02.08 17:43:42.184,1.40742,1.4076,3.19,1.12
2017.02.08 17:43:42.285,1.40742,1.4076,2.06,1.75
2017.02.08 17:43:47.306,1.40743,1.4076,1.00,1.75
2017.02.08 17:43:48.476,1.4074,1.40755,1.69,1.00
2017.02.08 17:43:49.087,1.4074,1.40757,2.06,1.00
2017.02.08 17:43:51.753,1.4074,1.40758,2.81,1.12
2017.02.08 17:43:52.816,1.40742,1.40758,1.00,1.12
2017.02.08 17:43:53.321,1.40741,1.40758,1.12,1.12
2017.02.08 17:43:54.067,1.40743,1.4076,1.00,1.75
2017.02.08 17:43:54.428,1.40742,1.4076,1.00,1.75
2017.02.08 17:43:54.739,1.40741,1.40757,1.00,1.31
2017.02.08 17:43:55.016,1.40739,1.40757,2.62,2.06
2017.02.08 17:43:57.348,1.40736,1.40754,2.44,1.12
2017.02.08 17:43:57.500,1.40736,1.40753,2.06,1.75
2017.02.08 17:43:57.805,1.40737,1.40755,1.00,3.37
2017.02.08 17:43:57.906,1.40737,1.40755,1.00,3.37
2017.02.08 17:43:58.516,1.40736,1.40754,2.06,1.75
2017.02.08 17:44:00.696,1.40737,1.40755,1.00,2.25
2017.02.08 17:44:01.850,1.40736,1.40754,2.06,1.75
2017.02.08 17:44:02.829,1.40737,1.40755,1.00,3.75
2017.02.08 17:44:03.456,1.40737,1.40755,1.00,3.00
2017.02.08 17:44:04.535,1.40736,1.40754,2.06,1.75
2017.02.08 17:44:05.201,1.40736,1.40754,2.81,1.00
2017.02.08 17:44:05.751,1.40738,1.40756,1.12,2.25
2017.02.08 17:44:07.375,1.40738,1.40752,1.12,1.00
2017.02.08 17:44:07.425,1.40738,1.40755,1.12,2.62
2017.02.08 17:44:07.527,1.40735,1.40752,1.00,3.19
2017.02.08 17:44:08.081,1.40733,1.4075,1.37,1.50
2017.02.08 17:44:08.631,1.40733,1.40751,1.50,2.25
2017.02.08 17:44:09.549,1.40734,1.40752,1.50,1.75
2017.02.08 17:44:09.853,1.40738,1.40753,1.00,1.00
2017.02.08 17:44:10.621,1.40739,1.40753,1.00,1.00
2017.02.08 17:44:11.228,1.40739,1.40757,2.06,3.00
2017.02.08 17:44:12.438,1.40739,1.40757,2.44,1.87
2017.02.08 17:44:12.540,1.40741,1.40758,1.12,1.50
2017.02.08 17:44:12.692,1.40739,1.40756,1.25,1.12
2017.02.08 17:44:13.019,1.40741,1.40757,1.00,1.87
2017.02.08 17:44:13.230,1.40739,1.40757,2.06,1.75
2017.02.08 17:44:13.738,1.40739,1.40754,1.62,1.00
2017.02.08 17:44:13.839,1.4074,1.40754,1.81,1.00
2017.02.08 17:44:13.941,1.40737,1.40754,2.06,1.00
2017.02.08 17:44:14.042,1.40737,1.40754,2.06,1.00
2017.02.08 17:44:14.574,1.40737,1.40755,2.06,2.25
2017.02.08 17:44:16.453,1.40737,1.40755,1.87,2.62
2017.02.08 17:44:18.039,1.40737,1.40754,1.12,1.87
2017.02.08 17:44:21.547,1.40736,1.40754,1.00,1.87
2017.02.08 17:44:30.377,1.40736,1.40752,1.00,1.00
2017.02.08 17:44:35.427,1.40735,1.40752,1.31,1.50
2017.02.08 17:44:35.831,1.4074,1.40752,1.12,1.00
2017.02.08 17:44:35.933,1.40738,1.40752,1.12,1.00
2017.02.08 17:44:37.649,1.4074,1.40752,1.50,1.00
2017.02.08 17:44:38.602,1.4074,1.40753,1.50,1.87
2017.02.08 17:44:40.850,1.40742,1.40757,1.50,1.87
2017.02.08 17:44:41.179,1.40744,1.40759,1.50,1.75
2017.02.08 17:44:41.230,1.40742,1.40759,2.25,1.75
2017.02.08 17:44:41.838,1.40742,1.40755,1.50,1.00
2017.02.08 17:44:42.340,1.40742,1.40755,1.50,1.50
2017.02.08 17:44:43.410,1.40742,1.40755,1.50,2.25
2017.02.08 17:44:43.993,1.40742,1.40755,1.50,1.87
2017.02.08 17:44:44.095,1.40742,1.40752,1.12,1.00
2017.02.08 17:44:44.146,1.4074,1.40752,1.12,1.00
2017.02.08 17:44:44.417,1.4074,1.40752,1.12,2.25
2017.02.08 17:44:44.974,1.40738,1.4075,1.12,1.12
2017.02.08 17:44:45.075,1.40738,1.40753,1.12,2.25
2017.02.08 17:44:45.379,1.40737,1.40755,1.12,2.25
2017.02.08 17:44:45.706,1.40739,1.40752,1.12,1.00
2017.02.08 17:44:46.256,1.4074,1.40752,1.12,1.00
2017.02.08 17:44:48.770,1.40738,1.40752,1.12,1.00
2017.02.08 17:44:49.626,1.40738,1.40753,1.12,1.12
2017.02.08 17:44:50.146,1.40738,1.40752,1.12,1.00
2017.02.08 17:44:51.420,1.40735,1.4075,1.50,2.25
2017.02.08 17:44:52.021,1.40735,1.4075,1.50,2.25
2017.02.08 17:44:52.964,1.4073,1.40749,2.20,1.50
2017.02.08 17:44:53.519,1.4073,1.40747,2.20,1.00
2017.02.08 17:44:54.095,1.4073,1.40748,2.95,1.12
2017.02.08 17:44:56.126,1.4073,1.40748,1.83,1.75
2017.02.08 17:44:56.431,1.40737,1.40754,1.83,1.12
2017.02.08 17:44:57.073,1.40737,1.40754,1.08,1.00
2017.02.08 17:44:57.124,1.40738,1.40756,1.45,1.12
2017.02.08 17:44:57.175,1.40737,1.40754,1.83,1.12
2017.02.08 17:44:57.276,1.40735,1.40754,1.70,1.50
2017.02.08 17:44:57.378,1.40735,1.40752,1.37,1.12
2017.02.08 17:44:57.429,1.40734,1.40752,1.00,1.50
2017.02.08 17:44:57.479,1.40733,1.40752,1.00,2.25
2017.02.08 17:44:57.816,1.40733,1.40751,1.83,1.75
2017.02.08 17:44:57.868,1.40733,1.40751,1.83,1.37
2017.02.08 17:44:57.969,1.40733,1.40751,1.33,1.00
2017.02.08 17:44:58.708,1.40732,1.40749,3.33,1.00
2017.02.08 17:44:59.063,1.4073,1.40747,1.83,1.00
2017.02.08 17:44:59.265,1.40731,1.40748,2.62,1.37
2017.02.08 17:44:59.316,1.40733,1.40751,1.00,2.25
2017.02.08 17:44:59.620,1.40735,1.40753,1.00,1.75
2017.02.08 17:44:59.722,1.40735,1.40753,1.87,1.12
2017.02.08 17:44:59.823,1.40734,1.40752,1.87,1.50
2017.02.08 17:45:00.127,1.40732,1.40752,2.58,2.25
2017.02.08 17:45:00.555,1.40733,1.40752,1.45,1.87
2017.02.08 17:45:00.859,1.40741,1.40757,1.33,1.37
2017.02.08 17:45:00.910,1.4074,1.40757,2.58,1.00
2017.02.08 17:45:01.112,1.40744,1.40759,1.00,1.50
2017.02.08 17:45:01.518,1.40747,1.40762,1.00,2.81
2017.02.08 17:45:01.619,1.40747,1.40764,1.00,1.50
2017.02.08 17:45:02.073,1.4075,1.40763,1.00,1.00
2017.02.08 17:45:02.174,1.40745,1.40763,1.08,1.50
2017.02.08 17:45:02.225,1.40745,1.4076,1.08,1.12
2017.02.08 17:45:02.529,1.40738,1.40755,1.00,1.87
2017.02.08 17:45:02.630,1.40736,1.40756,2.58,2.25
2017.02.08 17:45:02.681,1.4074,1.40756,1.00,2.25
2017.02.08 17:45:02.732,1.40736,1.40756,1.83,1.50
2017.02.08 17:45:02.783,1.4074,1.40755,1.00,1.12
2017.02.08 17:45:05.961,1.40744,1.40755,1.00,1.12
2017.02.08 17:45:06.518,1.40748,1.40757,1.00,1.37
2017.02.08 17:45:06.569,1.40748,1.40757,1.00,1.12
2017.02.08 17:45:06.872,1.40743,1.40759,1.00,2.81
2017.02.08 17:45:08.811,1.40744,1.40759,1.00,1.75
2017.02.08 17:45:08.913,1.40746,1.40761,1.00,1.50
2017.02.08 17:45:08.964,1.40746,1.40761,1.00,1.50
2017.02.08 17:45:09.595,1.40747,1.40761,1.00,1.50
2017.02.08 17:45:10.152,1.40746,1.4076,1.00,1.12
2017.02.08 17:45:10.469,1.40752,1.40761,1.00,1.50
2017.02.08 17:45:11.463,1.40751,1.40761,1.00,2.06
2017.02.08 17:45:11.666,1.40748,1.40762,1.00,1.75
2017.02.08 17:45:12.810,1.40752,1.40762,1.00,1.75
2017.02.08 17:45:14.159,1.40746,1.40763,1.83,1.75
2017.02.08 17:45:14.267,1.40756,1.40763,1.00,1.50
2017.02.08 17:45:14.369,1.40755,1.40765,1.08,1.50
2017.02.08 17:45:14.470,1.40755,1.40769,1.00,2.25
2017.02.08 17:45:14.572,1.40752,1.4077,1.83,2.62
2017.02.08 17:45:14.673,1.40755,1.40769,1.00,1.12
2017.02.08 17:45:14.901,1.40756,1.40769,1.00,1.75
2017.02.08 17:45:15.206,1.40749,1.40767,3.33,1.12
2017.02.08 17:45:15.328,1.40748,1.40762,2.20,1.00
2017.02.08 17:45:15.438,1.40744,1.4076,1.37,1.00
2017.02.08 17:45:15.489,1.40743,1.4076,2.20,1.37
2017.02.08 17:45:15.854,1.40742,1.4076,1.00,1.75
2017.02.08 17:45:16.303,1.40742,1.4076,1.33,1.75
2017.02.08 17:45:16.455,1.40742,1.40761,1.83,1.75
2017.02.08 17:45:16.759,1.40748,1.40764,1.37,3.00
2017.02.08 17:45:16.860,1.40748,1.40764,1.33,1.50
2017.02.08 17:45:17.064,1.40754,1.40769,1.00,2.25
2017.02.08 17:45:17.366,1.40758,1.40776,1.45,1.75
2017.02.08 17:45:17.576,1.40756,1.40776,1.50,2.17
2017.02.08 17:45:17.882,1.40758,1.40776,1.50,1.42
2017.02.08 17:45:18.186,1.4076,1.40779,1.12,2.55
2017.02.08 17:45:18.541,1.40757,1.40775,1.00,1.50
2017.02.08 17:45:19.190,1.4076,1.40778,1.00,1.75
2017.02.08 17:45:19.241,1.40762,1.4078,1.00,1.80
2017.02.08 17:45:19.320,1.40762,1.4078,1.00,1.80
2017.02.08 17:45:19.574,1.40765,1.4078,1.00,1.05
2017.02.08 17:45:19.675,1.40763,1.4078,1.00,1.05
2017.02.08 17:45:19.980,1.40763,1.40781,1.00,1.61
2017.02.08 17:45:20.132,1.40767,1.40781,1.83,1.00
2017.02.08 17:45:20.335,1.40763,1.40782,2.20,1.87
2017.02.08 17:45:20.552,1.40768,1.40782,1.00,1.37
2017.02.08 17:45:20.604,1.40769,1.40785,1.00,1.12
