2017.02.08 17:00:00.146,1.40864,1.4088,1.50,1.00
2017.02.08 17:45:20.655,1.40767,1.40786,1.87,1.05
2017.02.08 17:45:20.706,1.40767,1.40785,1.50,1.12
2017.02.08 17:45:21.010,1.40771,1.4079,2.20,1.75
2017.02.08 17:45:21.213,1.40771,1.4079,2.20,1.50
2017.02.08 17:45:21.566,1.40777,1.4079,1.00,1.50
2017.02.08 17:45:21.668,1.40773,1.40792,1.50,1.05
2017.02.08 17:45:21.820,1.40771,1.40782,1.83,1.00
2017.02.08 17:45:22.061,1.40765,1.40784,1.08,2.25
2017.02.08 17:45:22.647,1.40765,1.40783,1.08,1.12
2017.02.08 17:45:22.901,1.40763,1.40783,1.45,2.36
2017.02.08 17:45:22.952,1.40765,1.40783,1.00,1.89
2017.02.08 17:45:23.002,1.40765,1.40783,1.00,1.89
2017.02.08 17:45:23.104,1.40763,1.40781,3.00,1.50
2017.02.08 17:45:23.256,1.4076,1.40778,2.62,1.00
2017.02.08 17:45:23.395,1.40763,1.40778,1.12,1.00
2017.02.08 17:45:23.496,1.40762,1.40781,1.50,1.92
2017.02.08 17:45:23.547,1.4077,1.40782,1.00,1.75
2017.02.08 17:45:23.699,1.4077,1.40784,3.37,1.00
2017.02.08 17:45:23.750,1.4077,1.40784,1.50,1.00
2017.02.08 17:45:24.256,1.40766,1.40784,1.75,2.55
2017.02.08 17:45:24.357,1.40763,1.40782,3.37,1.23
2017.02.08 17:45:24.408,1.40763,1.4078,1.75,1.23
2017.02.08 17:45:24.560,1.4077,1.40782,1.37,1.00
2017.02.08 17:45:24.712,1.40771,1.40789,1.37,2.62
2017.02.08 17:45:24.814,1.40769,1.40788,1.87,1.55
2017.02.08 17:45:24.865,1.40769,1.40784,2.25,1.00
2017.02.08 17:45:25.078,1.40767,1.40785,1.87,1.61
2017.02.08 17:45:25.129,1.40765,1.40783,2.25,1.00
2017.02.08 17:45:25.332,1.40765,1.40781,1.50,1.50
2017.02.08 17:45:25.535,1.40763,1.40781,1.12,2.62
2017.02.08 17:45:25.687,1.40763,1.40781,1.12,3.37
2017.02.08 17:45:25.839,1.40761,1.40778,1.12,1.00
2017.02.08 17:45:26.279,1.40765,1.40778,1.37,1.50
2017.02.08 17:45:26.785,1.40763,1.40778,1.50,1.00
2017.02.08 17:45:26.988,1.40761,1.40778,1.50,1.12
2017.02.08 17:45:27.141,1.40764,1.40778,1.12,1.12
2017.02.08 17:45:27.647,1.40761,1.40779,3.37,1.12
2017.02.08 17:45:28.218,1.40764,1.40779,1.12,1.12
2017.02.08 17:45:28.725,1.40764,1.40779,2.25,1.00
2017.02.08 17:45:29.033,1.40769,1.40784,1.37,1.50
2017.02.08 17:45:29.286,1.40768,1.40784,1.12,1.00
2017.02.08 17:45:29.388,1.40767,1.40784,1.50,1.61
2017.02.08 17:45:29.692,1.40767,1.40779,1.50,1.00
2017.02.08 17:45:29.844,1.40767,1.40784,1.50,1.12
2017.02.08 17:45:29.946,1.40769,1.40786,1.00,1.05
2017.02.08 17:45:30.232,1.40771,1.40788,2.25,1.12
2017.02.08 17:45:30.338,1.40771,1.40788,1.50,1.12
2017.02.08 17:45:31.251,1.4077,1.40788,3.00,1.75
2017.02.08 17:45:31.554,1.40768,1.40783,3.75,1.00
2017.02.08 17:45:32.187,1.40772,1.40783,1.00,1.00
2017.02.08 17:45:32.238,1.4077,1.40783,1.00,1.00
2017.02.08 17:45:32.758,1.40777,1.40788,1.00,3.37
2017.02.08 17:45:32.860,1.40776,1.40787,1.00,1.00
2017.02.08 17:45:32.911,1.40772,1.40787,1.50,1.37
2017.02.08 17:45:32.962,1.40776,1.40787,1.00,1.75
2017.02.08 17:45:33.278,1.4078,1.40789,1.00,1.00
2017.02.08 17:45:33.329,1.40776,1.40786,1.00,1.00
2017.02.08 17:45:33.431,1.40773,1.40787,1.50,1.12
2017.02.08 17:45:33.534,1.40776,1.40787,1.00,1.12
2017.02.08 17:45:33.585,1.40773,1.40789,1.50,1.75
2017.02.08 17:45:33.636,1.40775,1.40789,1.00,1.12
2017.02.08 17:45:33.941,1.40773,1.4079,1.00,1.50
2017.02.08 17:45:34.464,1.40774,1.40789,1.00,1.55
2017.02.08 17:45:34.565,1.40774,1.40786,1.00,1.00
2017.02.08 17:45:34.886,1.40774,1.40784,1.00,1.00
2017.02.08 17:45:34.938,1.40773,1.40787,1.00,1.50
2017.02.08 17:45:35.039,1.40776,1.40787,1.00,1.00
2017.02.08 17:45:35.556,1.40777,1.40792,1.00,1.75
2017.02.08 17:45:35.708,1.4078,1.40794,1.00,1.75
2017.02.08 17:45:35.860,1.40778,1.40796,1.50,1.00
2017.02.08 17:45:35.911,1.40782,1.40796,1.00,1.00
2017.02.08 17:45:36.317,1.40784,1.40797,1.00,1.50
2017.02.08 17:45:36.630,1.4078,1.40797,1.00,2.25
2017.02.08 17:45:38.042,1.40779,1.40796,1.12,1.12
2017.02.08 17:45:38.357,1.4078,1.40797,1.00,2.25
2017.02.08 17:45:38.700,1.40785,1.40802,1.12,2.25
2017.02.08 17:45:38.801,1.40786,1.40802,1.00,1.37
2017.02.08 17:45:38.852,1.40791,1.40802,1.00,1.00
2017.02.08 17:45:38.903,1.40788,1.40802,1.00,1.00
2017.02.08 17:45:39.005,1.40785,1.40803,1.12,2.62
2017.02.08 17:45:39.157,1.40791,1.40803,1.00,3.67
2017.02.08 17:45:39.270,1.40786,1.408,1.00,2.25
2017.02.08 17:45:39.544,1.40783,1.40799,1.69,1.00
2017.02.08 17:45:39.747,1.40786,1.40799,1.00,1.37
2017.02.08 17:45:40.000,1.40782,1.40802,1.31,2.25
2017.02.08 17:45:40.051,1.40782,1.40802,2.06,3.00
2017.02.08 17:45:40.152,1.40786,1.40802,1.00,2.25
2017.02.08 17:45:40.507,1.40788,1.40802,1.00,1.75
2017.02.08 17:45:40.609,1.40785,1.40802,2.25,1.75
2017.02.08 17:45:40.905,1.40788,1.40802,1.00,3.00
2017.02.08 17:45:41.007,1.40786,1.40802,1.00,3.00
2017.02.08 17:45:41.730,1.40788,1.40802,1.00,2.62
2017.02.08 17:45:41.781,1.40784,1.40801,1.00,2.25
2017.02.08 17:45:41.832,1.40783,1.40801,2.25,1.87
2017.02.08 17:45:42.135,1.40788,1.40801,1.00,1.87
2017.02.08 17:45:42.287,1.40783,1.40801,2.25,3.37
2017.02.08 17:45:42.870,1.40784,1.40801,1.00,4.12
2017.02.08 17:45:43.546,1.40784,1.40796,1.00,1.37
2017.02.08 17:45:43.597,1.40778,1.40792,1.50,1.87
2017.02.08 17:45:43.648,1.40778,1.40787,2.25,1.00
2017.02.08 17:45:43.750,1.4078,1.40792,1.00,1.00
2017.02.08 17:45:43.952,1.40774,1.40792,1.87,1.00
2017.02.08 17:45:44.004,1.40777,1.40792,1.00,1.00
2017.02.08 17:45:44.438,1.40777,1.4079,1.00,1.00
2017.02.08 17:45:44.489,1.40774,1.4079,1.50,1.00
2017.02.08 17:45:44.540,1.40774,1.4079,1.00,1.75
2017.02.08 17:45:44.642,1.40774,1.40792,1.87,1.05
2017.02.08 17:45:44.706,1.40782,1.40792,1.00,1.00
2017.02.08 17:45:44.757,1.40775,1.40793,2.06,1.00
2017.02.08 17:45:44.959,1.4078,1.40793,1.00,1.00
2017.02.08 17:45:45.061,1.40777,1.40793,1.00,1.00
2017.02.08 17:45:45.213,1.4078,1.40794,1.00,1.87
2017.02.08 17:45:45.770,1.4078,1.40793,1.00,1.00
2017.02.08 17:45:46.293,1.40779,1.40795,1.00,2.55
2017.02.08 17:45:46.597,1.40781,1.40796,1.00,2.25
2017.02.08 17:45:47.294,1.40784,1.40796,1.00,2.25
2017.02.08 17:45:47.345,1.40779,1.40795,1.12,1.12
2017.02.08 17:45:47.447,1.4078,1.40795,1.00,1.75
2017.02.08 17:45:47.548,1.40778,1.40795,1.00,1.75
2017.02.08 17:45:47.770,1.40778,1.40795,1.69,2.25
2017.02.08 17:45:47.822,1.40784,1.40795,1.00,1.87
2017.02.08 17:45:48.087,1.40778,1.40795,1.25,1.12
2017.02.08 17:45:48.953,1.40778,1.40797,1.81,2.25
2017.02.08 17:45:49.725,1.40781,1.40797,1.00,3.00
2017.02.08 17:45:50.037,1.40787,1.40802,1.00,3.00
2017.02.08 17:45:50.492,1.40785,1.40801,1.00,1.37
2017.02.08 17:45:51.373,1.40787,1.40801,1.00,1.87
2017.02.08 17:45:52.066,1.40786,1.408,1.00,1.12
2017.02.08 17:45:52.117,1.40781,1.408,1.50,1.87
2017.02.08 17:45:52.272,1.40786,1.408,1.00,1.12
2017.02.08 17:45:52.575,1.40782,1.40795,1.50,1.00
2017.02.08 17:45:52.879,1.40784,1.40795,1.50,1.00
2017.02.08 17:45:53.438,1.40784,1.40793,1.50,1.00
2017.02.08 17:45:53.539,1.40787,1.40799,1.50,1.12
2017.02.08 17:45:53.642,1.40785,1.40799,1.50,1.00
2017.02.08 17:45:54.454,1.40785,1.40798,1.50,1.00
2017.02.08 17:45:54.555,1.40787,1.40798,1.50,1.00
2017.02.08 17:45:55.411,1.40787,1.40799,1.50,1.00
2017.02.08 17:45:56.112,1.40787,1.408,1.50,1.00
2017.02.08 17:45:56.466,1.40787,1.40796,1.50,1.00
2017.02.08 17:45:56.644,1.40785,1.40801,1.50,1.50
2017.02.08 17:45:56.745,1.40784,1.408,1.00,1.00
2017.02.08 17:46:00.119,1.40784,1.40799,1.12,1.00
2017.02.08 17:46:00.220,1.40784,1.40796,1.12,1.00
2017.02.08 17:46:00.632,1.40782,1.40796,1.50,1.50
2017.02.08 17:46:00.834,1.40782,1.40794,1.50,1.00
2017.02.08 17:46:01.477,1.40785,1.40794,1.50,1.00
2017.02.08 17:46:01.528,1.40783,1.40798,1.00,1.50
2017.02.08 17:46:01.579,1.40781,1.40798,2.25,1.50
2017.02.08 17:46:02.147,1.40782,1.40798,1.00,2.25
2017.02.08 17:46:02.676,1.40782,1.40798,1.12,1.50
2017.02.08 17:46:02.839,1.40783,1.40799,1.12,1.87
2017.02.08 17:46:03.721,1.40783,1.40797,1.12,1.00
2017.02.08 17:46:04.067,1.40783,1.40792,1.12,1.00
2017.02.08 17:46:04.725,1.40783,1.40795,1.12,1.00
2017.02.08 17:46:04.776,1.40781,1.40797,1.50,1.00
2017.02.08 17:46:04.928,1.40781,1.40797,1.50,1.00
2017.02.08 17:46:05.132,1.40783,1.40797,1.12,1.00
2017.02.08 17:46:05.183,1.40783,1.40799,1.81,1.87
2017.02.08 17:46:05.234,1.40782,1.40797,1.37,1.00
2017.02.08 17:46:05.487,1.40781,1.40797,2.62,1.12
2017.02.08 17:46:06.087,1.40781,1.40797,2.25,1.00
2017.02.08 17:46:06.441,1.40785,1.40797,1.12,1.00
2017.02.08 17:46:07.078,1.40785,1.40793,1.12,1.00
2017.02.08 17:46:08.084,1.40785,1.40795,1.12,1.00
2017.02.08 17:46:08.136,1.40785,1.408,1.12,1.12
2017.02.08 17:46:08.187,1.40788,1.408,1.12,1.00
2017.02.08 17:46:08.541,1.40785,1.40798,1.50,1.00
2017.02.08 17:46:09.047,1.40785,1.40798,1.50,2.25
2017.02.08 17:46:13.299,1.40783,1.40798,1.87,1.12
2017.02.08 17:46:13.820,1.40782,1.40798,2.25,1.50
2017.02.08 17:46:14.351,1.40785,1.40802,1.12,3.00
2017.02.08 17:46:14.587,1.40786,1.40798,1.87,1.12
2017.02.08 17:46:14.689,1.40783,1.40798,1.87,1.87
2017.02.08 17:46:15.044,1.40786,1.40803,1.31,3.00
2017.02.08 17:46:16.086,1.40787,1.40802,1.31,2.25
2017.02.08 17:46:17.010,1.40786,1.40796,1.12,1.00
2017.02.08 17:46:17.062,1.40783,1.40796,2.25,1.00
2017.02.08 17:46:17.113,1.40783,1.40794,1.00,1.00
2017.02.08 17:46:17.639,1.40781,1.40794,1.12,1.00
2017.02.08 17:46:19.716,1.40782,1.40794,1.12,1.00
2017.02.08 17:46:20.232,1.40782,1.40795,1.12,1.50
2017.02.08 17:46:20.769,1.4078,1.40795,1.81,1.50
2017.02.08 17:46:22.172,1.40783,1.40797,1.12,1.12
2017.02.08 17:46:22.720,1.40783,1.40798,2.62,1.00
2017.02.08 17:46:23.652,1.40783,1.40799,2.62,1.00
2017.02.08 17:46:23.957,1.40787,1.40801,1.25,1.00
2017.02.08 17:46:24.708,1.40787,1.40801,1.62,1.00
2017.02.08 17:46:26.624,1.40787,1.40799,1.62,1.00
2017.02.08 17:46:26.726,1.40785,1.40799,1.25,1.00
2017.02.08 17:46:27.660,1.40784,1.40798,1.12,1.00
2017.02.08 17:46:27.711,1.40784,1.40801,1.12,1.12
2017.02.08 17:46:27.762,1.40789,1.40804,1.87,1.87
2017.02.08 17:46:28.066,1.4078,1.40789,3.19,1.00
2017.02.08 17:46:28.117,1.4078,1.40789,1.31,1.00
2017.02.08 17:46:28.219,1.40779,1.40789,1.12,1.00
2017.02.08 17:46:28.371,1.40776,1.40789,1.12,1.00
2017.02.08 17:46:28.928,1.40775,1.40789,1.25,1.00
2017.02.08 17:46:29.080,1.40778,1.40791,1.12,1.00
2017.02.08 17:46:29.434,1.40778,1.40793,1.81,2.25
2017.02.08 17:46:29.984,1.40778,1.40792,1.12,1.00
2017.02.08 17:46:30.035,1.40778,1.4079,1.12,1.00
2017.02.08 17:46:30.643,1.40779,1.40789,1.12,1.00
2017.02.08 17:46:30.795,1.40777,1.40789,1.12,1.12
2017.02.08 17:46:30.897,1.40774,1.40787,1.12,1.00
2017.02.08 17:46:32.392,1.40771,1.40784,1.87,1.00
2017.02.08 17:46:32.699,1.40775,1.40785,1.12,1.00
2017.02.08 17:46:33.083,1.40778,1.40786,1.12,1.00
2017.02.08 17:46:33.818,1.40775,1.40786,1.81,1.00
2017.02.08 17:46:33.869,1.40777,1.40791,1.12,1.00
2017.02.08 17:46:34.224,1.40778,1.40786,1.25,1.00
2017.02.08 17:46:34.326,1.40774,1.40788,1.81,1.00
2017.02.08 17:46:34.427,1.40772,1.40788,1.81,1.00
2017.02.08 17:46:34.529,1.40772,1.40786,1.81,1.00
2017.02.08 17:46:34.630,1.40771,1.4079,1.37,3.00
2017.02.08 17:46:34.732,1.40772,1.4079,1.12,1.50
2017.02.08 17:46:35.249,1.40773,1.40789,1.50,1.00
2017.02.08 17:46:35.572,1.40765,1.40779,1.50,1.12
2017.02.08 17:46:35.623,1.40764,1.40781,1.31,1.87
2017.02.08 17:46:36.160,1.40764,1.40783,2.25,1.87
2017.02.08 17:46:36.838,1.40765,1.40781,1.62,1.37
2017.02.08 17:46:38.292,1.40765,1.40781,1.62,1.37
2017.02.08 17:46:38.394,1.40763,1.40781,2.62,1.37
2017.02.08 17:46:39.467,1.40765,1.40782,1.62,1.87
2017.02.08 17:46:39.669,1.40766,1.40782,1.37,1.12
2017.02.08 17:46:39.820,1.40769,1.40784,1.12,3.00
2017.02.08 17:46:39.871,1.40772,1.40787,1.12,1.87
2017.02.08 17:46:40.401,1.40772,1.40787,1.00,1.50
2017.02.08 17:46:40.958,1.40773,1.40787,1.00,1.50
2017.02.08 17:46:41.508,1.40774,1.40788,1.00,1.12
2017.02.08 17:46:41.937,1.40774,1.40787,1.00,1.37
2017.02.08 17:46:41.988,1.40771,1.40787,1.50,1.37
2017.02.08 17:46:42.039,1.40772,1.40788,1.00,2.25
2017.02.08 17:46:43.512,1.40772,1.40788,1.00,2.25
2017.02.08 17:46:43.563,1.40775,1.40788,1.00,2.25
2017.02.08 17:46:43.712,1.40775,1.40788,1.00,1.50
2017.02.08 17:46:43.763,1.40773,1.40786,1.00,1.87
2017.02.08 17:46:43.865,1.4077,1.40783,1.37,1.37
2017.02.08 17:46:43.916,1.40765,1.40783,2.25,2.25
2017.02.08 17:46:44.017,1.40768,1.40783,1.00,1.37
2017.02.08 17:46:44.170,1.40771,1.40786,1.00,3.00
2017.02.08 17:46:44.695,1.40771,1.40786,1.00,2.62
2017.02.08 17:46:44.898,1.40766,1.40785,1.31,1.37
2017.02.08 17:46:44.949,1.40766,1.40783,1.62,1.50
2017.02.08 17:46:45.000,1.40765,1.40783,1.50,1.50
2017.02.08 17:46:45.532,1.40764,1.40783,1.31,2.25
2017.02.08 17:46:45.634,1.40764,1.40781,1.31,1.87
2017.02.08 17:46:45.685,1.40762,1.4078,1.75,1.37
2017.02.08 17:46:45.737,1.40761,1.4078,1.31,1.50
2017.02.08 17:46:45.889,1.40764,1.40783,1.62,3.75
2017.02.08 17:46:46.041,1.40765,1.40783,1.50,2.25
2017.02.08 17:46:46.245,1.40766,1.40783,1.31,1.37
2017.02.08 17:46:46.852,1.40762,1.4078,1.25,1.87
2017.02.08 17:46:47.109,1.40762,1.40778,1.25,1.37
2017.02.08 17:46:47.362,1.40762,1.40776,1.25,1.37
2017.02.08 17:46:47.665,1.40758,1.40776,2.25,1.87
2017.02.08 17:46:48.083,1.40763,1.40779,1.00,2.62
2017.02.08 17:46:48.134,1.40761,1.40778,1.12,1.87
2017.02.08 17:46:48.186,1.4076,1.40778,1.50,2.62
2017.02.08 17:46:48.354,1.4076,1.40778,1.37,2.25
2017.02.08 17:46:48.461,1.40761,1.4078,1.81,1.87
2017.02.08 17:46:48.512,1.40764,1.4078,1.12,1.87
2017.02.08 17:46:48.614,1.40764,1.40779,1.12,1.00
2017.02.08 17:46:49.119,1.40764,1.40781,1.87,1.37
2017.02.08 17:46:49.625,1.40765,1.40781,1.81,1.37
2017.02.08 17:46:50.157,1.40765,1.40782,1.81,1.50
2017.02.08 17:46:50.207,1.40765,1.40782,1.81,1.50
2017.02.08 17:46:50.730,1.40766,1.40782,1.12,1.50
2017.02.08 17:46:51.824,1.40765,1.40782,1.25,1.50
2017.02.08 17:46:53.899,1.40765,1.40781,1.25,1.37
2017.02.08 17:46:56.507,1.40767,1.40782,1.87,1.00
2017.02.08 17:46:56.559,1.40768,1.40783,1.31,2.62
2017.02.08 17:46:57.065,1.40768,1.40783,1.87,1.87
2017.02.08 17:46:58.991,1.40768,1.40782,1.00,1.37
2017.02.08 17:46:59.518,1.40765,1.40783,2.06,1.37
2017.02.08 17:47:00.043,1.40765,1.40783,2.06,1.37
2017.02.08 17:47:00.637,1.40765,1.40783,2.06,1.37
2017.02.08 17:47:00.930,1.40768,1.40786,1.00,4.50
2017.02.08 17:47:01.032,1.40766,1.40781,2.19,1.37
2017.02.08 17:47:01.538,1.40765,1.40781,1.62,1.87
2017.02.08 17:47:01.690,1.40763,1.40781,1.50,1.87
2017.02.08 17:47:03.185,1.40764,1.4078,1.25,1.37
2017.02.08 17:47:03.782,1.40764,1.4078,1.25,1.00
2017.02.08 17:47:05.940,1.40767,1.4078,1.00,1.00
2017.02.08 17:47:06.692,1.40768,1.4078,1.00,1.37
2017.02.08 17:47:07.007,1.4077,1.40782,1.00,1.00
2017.02.08 17:47:07.108,1.40772,1.40783,1.00,1.37
2017.02.08 17:47:07.329,1.4077,1.40783,1.00,1.37
2017.02.08 17:47:07.381,1.40773,1.40786,1.00,1.12
2017.02.08 17:47:07.432,1.40776,1.40786,1.00,1.12
2017.02.08 17:47:08.200,1.40776,1.40786,1.00,1.50
2017.02.08 17:47:08.403,1.40773,1.40786,1.00,1.50
2017.02.08 17:47:08.792,1.40771,1.40785,1.00,1.50
2017.02.08 17:47:09.345,1.40772,1.40784,1.00,1.00
2017.02.08 17:47:10.022,1.40772,1.40784,1.00,1.37
2017.02.08 17:47:10.073,1.40768,1.40784,1.12,1.87
2017.02.08 17:47:10.124,1.40768,1.40783,1.12,1.37
2017.02.08 17:47:10.478,1.40768,1.40783,1.00,1.50
2017.02.08 17:47:11.657,1.40767,1.40781,1.00,1.00
2017.02.08 17:47:12.292,1.40767,1.40781,1.00,1.50
2017.02.08 17:47:13.824,1.40767,1.40779,1.00,1.00
2017.02.08 17:47:13.875,1.40766,1.40777,1.00,1.12
2017.02.08 17:47:13.976,1.40764,1.40777,1.00,1.12
2017.02.08 17:47:15.168,1.40764,1.40776,1.00,1.12
2017.02.08 17:47:15.220,1.40763,1.40775,1.00,1.37
2017.02.08 17:47:15.271,1.40761,1.40775,1.69,1.37
2017.02.08 17:47:15.322,1.40761,1.40775,1.00,1.12
2017.02.08 17:47:15.612,1.40765,1.40779,1.00,1.75
2017.02.08 17:47:15.715,1.40766,1.40779,1.00,1.00
2017.02.08 17:47:15.992,1.40766,1.40779,1.00,1.37
2017.02.08 17:47:16.195,1.40765,1.40779,1.00,1.00
2017.02.08 17:47:16.640,1.40767,1.4078,1.00,1.00
2017.02.08 17:47:18.185,1.40771,1.40782,1.00,1.50
2017.02.08 17:47:18.337,1.40769,1.40782,1.00,1.37
2017.02.08 17:47:18.882,1.40769,1.40783,1.00,1.37
2017.02.08 17:47:19.428,1.4077,1.40783,1.00,1.37
2017.02.08 17:47:20.116,1.40771,1.40784,1.00,1.50
2017.02.08 17:47:20.167,1.40766,1.40784,1.87,1.50
2017.02.08 17:47:20.218,1.40773,1.40784,1.00,1.50
2017.02.08 17:47:20.269,1.40769,1.40784,1.00,1.50
2017.02.08 17:47:20.599,1.40769,1.40782,1.00,1.37
2017.02.08 17:47:21.157,1.40769,1.40782,1.00,1.00
2017.02.08 17:47:23.935,1.40769,1.40781,1.00,1.00
2017.02.08 17:47:27.823,1.40769,1.40782,1.00,1.00
2017.02.08 17:47:30.864,1.40769,1.40783,1.50,1.00
2017.02.08 17:47:31.168,1.40774,1.4079,2.25,1.00
2017.02.08 17:47:31.219,1.40783,1.40792,1.00,1.12
2017.02.08 17:47:31.270,1.4078,1.40795,1.00,1.75
2017.02.08 17:47:31.372,1.40784,1.40795,1.00,1.75
2017.02.08 17:47:31.473,1.4078,1.40795,1.87,1.37
2017.02.08 17:47:31.524,1.40781,1.40795,1.00,1.12
2017.02.08 17:47:31.647,1.40779,1.40795,1.31,1.12
2017.02.08 17:47:31.699,1.40781,1.40798,1.00,1.75
2017.02.08 17:47:32.033,1.40784,1.40798,1.00,1.75
2017.02.08 17:47:33.092,1.40783,1.40794,1.00,1.12
2017.02.08 17:47:33.194,1.40776,1.40794,3.00,1.75
2017.02.08 17:47:33.297,1.4078,1.40794,1.00,1.75
2017.02.08 17:47:36.776,1.4078,1.40796,1.12,1.87
2017.02.08 17:47:36.878,1.40783,1.40796,1.00,1.31
2017.02.08 17:47:37.525,1.40782,1.40796,1.00,1.31
2017.02.08 17:47:38.084,1.40782,1.40795,1.00,1.00
2017.02.08 17:47:38.742,1.40787,1.40797,1.00,1.00
2017.02.08 17:47:38.793,1.40784,1.40797,1.00,1.00
2017.02.08 17:47:38.844,1.40781,1.40794,1.50,1.00
2017.02.08 17:47:39.047,1.40779,1.40794,1.00,1.50
2017.02.08 17:47:39.098,1.40781,1.40794,1.00,1.50
2017.02.08 17:47:39.302,1.40779,1.40794,1.00,1.00
2017.02.08 17:47:39.809,1.4078,1.40794,1.00,1.00
2017.02.08 17:47:40.080,1.40783,1.40795,1.00,1.12
2017.02.08 17:47:40.283,1.40781,1.40795,1.00,1.12
2017.02.08 17:47:40.814,1.40783,1.40796,1.00,1.50
2017.02.08 17:47:41.067,1.4078,1.40794,1.00,1.00
2017.02.08 17:47:41.577,1.40781,1.40794,1.00,1.37
2017.02.08 17:47:41.943,1.40779,1.40792,1.00,1.00
2017.02.08 17:47:42.449,1.40779,1.40793,1.00,1.12
2017.02.08 17:47:42.847,1.40779,1.40791,1.00,1.00
2017.02.08 17:47:43.391,1.40778,1.4079,1.00,1.00
2017.02.08 17:47:43.644,1.40776,1.4079,1.87,1.12
2017.02.08 17:47:43.745,1.4078,1.4079,1.00,1.12
2017.02.08 17:47:44.196,1.40778,1.4079,1.00,1.12
2017.02.08 17:47:44.327,1.40782,1.40791,1.00,1.00
2017.02.08 17:47:44.378,1.4078,1.40791,1.00,1.00
2017.02.08 17:47:44.915,1.4078,1.40792,1.00,1.00
2017.02.08 17:47:45.301,1.4078,1.40788,1.00,1.00
2017.02.08 17:47:45.352,1.40772,1.40788,7.12,1.00
2017.02.08 17:47:45.453,1.40778,1.4079,1.00,1.00
2017.02.08 17:47:45.606,1.4078,1.40793,1.00,2.06
2017.02.08 17:47:45.758,1.40776,1.40793,1.75,1.00
2017.02.08 17:47:45.859,1.40783,1.40793,1.00,1.00
2017.02.08 17:47:46.581,1.40783,1.40792,1.00,1.00
2017.02.08 17:47:47.414,1.40775,1.40791,2.06,1.00
2017.02.08 17:47:47.465,1.40781,1.40793,1.00,1.00
2017.02.08 17:47:47.977,1.4078,1.40793,1.00,1.00
2017.02.08 17:47:48.525,1.40781,1.40793,1.00,1.00
2017.02.08 17:47:48.906,1.40779,1.40793,1.00,1.00
2017.02.08 17:47:49.361,1.40781,1.40793,1.00,1.00
2017.02.08 17:47:49.412,1.40781,1.40795,1.00,1.69
2017.02.08 17:47:50.442,1.40781,1.40793,1.00,1.00
2017.02.08 17:47:52.053,1.40781,1.40796,1.00,1.50
2017.02.08 17:47:52.578,1.40782,1.40795,1.00,1.00
2017.02.08 17:47:53.201,1.40782,1.40794,1.00,1.00
2017.02.08 17:47:53.870,1.40777,1.4079,1.31,1.37
2017.02.08 17:47:53.922,1.40776,1.4079,1.87,1.12
2017.02.08 17:47:54.023,1.40782,1.4079,1.00,1.12
2017.02.08 17:47:54.074,1.4078,1.4079,1.00,1.12
2017.02.08 17:47:54.593,1.40779,1.4079,1.00,1.00
2017.02.08 17:47:56.752,1.40778,1.4079,1.00,1.00
2017.02.08 17:47:57.343,1.40776,1.40789,1.31,1.12
2017.02.08 17:47:58.025,1.4078,1.40789,1.00,1.87
2017.02.08 17:47:58.076,1.40774,1.40789,1.12,1.87
2017.02.08 17:47:58.647,1.40779,1.40789,1.00,1.87
