2017.02.08 17:00:00.146,1.40864,1.4088,1.50,1.00
2017.02.08 17:47:58.749,1.40776,1.40789,1.31,1.87
2017.02.08 17:48:00.365,1.40775,1.4079,1.00,1.50
2017.02.08 17:48:00.467,1.40777,1.40783,1.00,1.00
2017.02.08 17:48:00.568,1.40772,1.40783,1.00,1.00
2017.02.08 17:48:00.655,1.40776,1.40783,1.00,1.00
2017.02.08 17:48:02.035,1.40772,1.40783,1.00,1.00
2017.02.08 17:48:04.435,1.40771,1.40783,1.50,1.00
2017.02.08 17:48:05.225,1.40772,1.40785,1.87,1.00
2017.02.08 17:48:05.730,1.40772,1.40785,1.50,1.00
2017.02.08 17:48:07.755,1.40778,1.40785,1.00,1.00
2017.02.08 17:48:07.862,1.40776,1.40785,1.00,1.00
2017.02.08 17:48:08.234,1.40777,1.40788,1.00,1.12
2017.02.08 17:48:08.336,1.4078,1.4079,1.00,1.75
2017.02.08 17:48:08.488,1.40779,1.4079,1.00,1.00
2017.02.08 17:48:08.763,1.40779,1.40787,1.00,1.00
2017.02.08 17:48:09.125,1.40779,1.40789,1.00,1.00
2017.02.08 17:48:09.356,1.4078,1.40787,1.00,1.00
2017.02.08 17:48:09.722,1.4078,1.40793,1.00,1.31
2017.02.08 17:48:09.823,1.40776,1.40787,1.50,1.87
2017.02.08 17:48:09.925,1.40774,1.40784,1.50,1.37
2017.02.08 17:48:09.977,1.40773,1.40784,1.00,1.37
2017.02.08 17:48:10.028,1.40772,1.40784,1.00,1.37
2017.02.08 17:48:10.079,1.40767,1.40784,1.69,1.37
2017.02.08 17:48:10.180,1.40769,1.40782,1.00,1.37
2017.02.08 17:48:10.485,1.40762,1.40777,1.25,1.00
2017.02.08 17:48:10.729,1.40764,1.40778,1.00,1.75
2017.02.08 17:48:11.058,1.40766,1.40779,1.00,1.75
2017.02.08 17:48:11.609,1.40765,1.40779,1.00,1.37
2017.02.08 17:48:11.915,1.40767,1.4078,1.00,2.06
2017.02.08 17:48:14.125,1.40768,1.40781,1.00,2.06
2017.02.08 17:48:14.656,1.40767,1.40781,1.00,1.69
2017.02.08 17:48:15.188,1.40768,1.40781,1.00,2.06
2017.02.08 17:48:15.713,1.40768,1.40781,1.00,2.62
2017.02.08 17:48:16.236,1.40767,1.40781,1.00,2.62
2017.02.08 17:48:17.814,1.40767,1.40781,1.00,2.06
2017.02.08 17:48:18.118,1.40774,1.40784,1.00,1.50
2017.02.08 17:48:18.220,1.40772,1.40784,1.00,1.12
2017.02.08 17:48:18.422,1.40776,1.40784,1.00,1.00
2017.02.08 17:48:18.473,1.40772,1.40784,1.00,1.00
2017.02.08 17:48:18.986,1.40773,1.40785,1.00,1.00
2017.02.08 17:48:20.361,1.40773,1.40786,1.00,1.50
2017.02.08 17:48:23.061,1.40773,1.40785,1.00,1.00
2017.02.08 17:48:23.112,1.40772,1.40783,1.00,1.37
2017.02.08 17:48:23.163,1.40765,1.40783,3.37,1.37
2017.02.08 17:48:23.214,1.40767,1.40785,1.31,1.75
2017.02.08 17:48:23.265,1.40767,1.40785,1.31,2.25
2017.02.08 17:48:23.417,1.40768,1.40785,2.25,1.37
2017.02.08 17:48:23.924,1.4077,1.40785,1.12,2.44
2017.02.08 17:48:24.306,1.40768,1.40784,1.12,1.00
2017.02.08 17:48:24.411,1.4077,1.40786,1.00,1.12
2017.02.08 17:48:24.715,1.40772,1.40788,1.31,1.50
2017.02.08 17:48:25.307,1.40771,1.40789,1.00,1.87
2017.02.08 17:48:25.625,1.40771,1.40784,1.00,1.00
2017.02.08 17:48:25.937,1.40772,1.4079,1.00,1.50
2017.02.08 17:48:26.464,1.4077,1.40788,1.87,1.12
2017.02.08 17:48:27.232,1.4077,1.40788,1.37,1.37
2017.02.08 17:48:27.283,1.4077,1.40787,1.37,1.94
2017.02.08 17:48:27.435,1.40768,1.40787,2.25,2.06
2017.02.08 17:48:27.737,1.4077,1.40787,1.00,1.00
2017.02.08 17:48:28.242,1.40771,1.40789,1.12,2.00
2017.02.08 17:48:28.743,1.40769,1.40783,4.31,1.00
2017.02.08 17:48:29.911,1.40769,1.40785,1.31,1.37
2017.02.08 17:48:30.114,1.40767,1.40784,1.25,1.50
2017.02.08 17:48:30.266,1.40767,1.40778,1.12,1.00
2017.02.08 17:48:30.519,1.40763,1.40779,1.87,1.50
2017.02.08 17:48:30.824,1.40767,1.40784,1.00,2.00
2017.02.08 17:48:31.535,1.40767,1.40777,1.00,1.00
2017.02.08 17:48:32.895,1.40766,1.40777,1.50,1.00
2017.02.08 17:48:33.304,1.40766,1.40779,1.50,1.00
2017.02.08 17:48:33.457,1.40764,1.40778,3.00,1.37
2017.02.08 17:48:33.508,1.40764,1.40778,1.75,1.12
2017.02.08 17:48:33.737,1.40762,1.40778,1.87,1.00
2017.02.08 17:48:35.555,1.40762,1.4078,3.37,1.50
2017.02.08 17:48:35.772,1.40762,1.4078,3.37,1.87
2017.02.08 17:48:36.707,1.40763,1.4078,1.00,1.12
2017.02.08 17:48:37.011,1.40767,1.40781,1.12,1.00
2017.02.08 17:48:37.666,1.40767,1.40783,1.12,1.37
2017.02.08 17:48:38.311,1.4077,1.40787,1.31,2.25
2017.02.08 17:48:38.864,1.4077,1.40786,1.31,1.00
2017.02.08 17:48:39.404,1.40772,1.40788,1.12,1.87
2017.02.08 17:48:39.608,1.4077,1.40787,1.00,1.87
2017.02.08 17:48:40.135,1.40768,1.40783,1.12,1.00
2017.02.08 17:48:41.204,1.40768,1.40784,1.31,1.37
2017.02.08 17:48:41.914,1.40767,1.40783,1.12,2.62
2017.02.08 17:48:42.369,1.40768,1.40786,1.00,4.31
2017.02.08 17:48:42.871,1.40766,1.40784,3.00,1.00
2017.02.08 17:48:44.199,1.40768,1.40785,1.50,1.12
2017.02.08 17:48:44.948,1.40765,1.40782,3.56,1.37
2017.02.08 17:48:44.999,1.40765,1.40781,1.37,1.12
2017.02.08 17:48:45.050,1.40765,1.40781,1.00,1.12
2017.02.08 17:48:45.559,1.40764,1.40781,1.12,1.00
2017.02.08 17:48:49.030,1.40765,1.40782,1.12,1.50
2017.02.08 17:48:49.132,1.40768,1.40782,1.12,1.50
2017.02.08 17:48:49.694,1.40768,1.40781,1.12,1.00
2017.02.08 17:48:50.462,1.40766,1.40781,1.12,1.00
2017.02.08 17:48:51.657,1.40767,1.40785,2.06,1.75
2017.02.08 17:48:51.860,1.40769,1.40785,1.00,1.00
2017.02.08 17:48:52.448,1.40769,1.40785,1.00,1.87
2017.02.08 17:48:52.656,1.40766,1.40783,1.12,1.00
2017.02.08 17:48:53.029,1.40768,1.40784,1.00,1.62
2017.02.08 17:48:53.550,1.40767,1.40784,1.00,1.62
2017.02.08 17:48:54.313,1.40765,1.40783,3.00,1.50
2017.02.08 17:48:54.415,1.40766,1.40781,1.81,1.00
2017.02.08 17:48:54.855,1.40768,1.40782,1.12,1.12
2017.02.08 17:48:55.633,1.40767,1.40782,1.12,1.12
2017.02.08 17:48:56.575,1.40776,1.40785,1.87,1.75
2017.02.08 17:48:56.627,1.40777,1.40792,2.25,2.25
2017.02.08 17:48:56.702,1.40778,1.40794,1.25,1.12
2017.02.08 17:48:56.804,1.40777,1.40794,1.81,1.50
2017.02.08 17:48:57.401,1.40776,1.40794,2.06,1.50
2017.02.08 17:49:01.222,1.40776,1.40793,1.62,1.12
2017.02.08 17:49:01.745,1.40775,1.40792,2.25,1.50
2017.02.08 17:49:02.051,1.40772,1.40789,1.00,1.87
2017.02.08 17:49:02.607,1.40773,1.40789,1.87,1.12
2017.02.08 17:49:03.498,1.40774,1.40789,1.00,1.12
2017.02.08 17:49:04.158,1.40774,1.40791,1.00,2.44
2017.02.08 17:49:08.350,1.40774,1.4079,1.50,1.87
2017.02.08 17:49:08.655,1.4078,1.40796,1.12,1.12
2017.02.08 17:49:08.758,1.40778,1.40796,2.62,1.87
2017.02.08 17:49:08.859,1.40776,1.40793,2.06,1.37
2017.02.08 17:49:09.264,1.40778,1.40792,1.12,1.37
2017.02.08 17:49:09.366,1.40775,1.40792,3.37,1.37
2017.02.08 17:49:09.849,1.40774,1.40791,1.50,1.00
2017.02.08 17:49:10.153,1.40777,1.40794,1.00,1.75
2017.02.08 17:49:10.355,1.40779,1.40797,2.06,1.50
2017.02.08 17:49:11.215,1.40778,1.40794,1.87,1.00
2017.02.08 17:49:11.751,1.40778,1.40794,1.50,1.00
2017.02.08 17:49:12.162,1.40782,1.40795,1.00,1.37
2017.02.08 17:49:12.875,1.40782,1.40797,1.50,1.12
2017.02.08 17:49:13.512,1.40782,1.40795,1.00,1.37
2017.02.08 17:49:14.389,1.40783,1.40798,1.00,1.37
2017.02.08 17:49:14.440,1.40783,1.408,1.00,1.87
2017.02.08 17:49:17.732,1.40784,1.40798,1.00,1.12
2017.02.08 17:49:18.465,1.40784,1.40799,1.00,1.12
2017.02.08 17:49:18.970,1.40784,1.40798,1.00,1.00
2017.02.08 17:49:20.912,1.40785,1.40798,1.00,1.00
2017.02.08 17:49:23.066,1.40786,1.40801,1.00,1.75
2017.02.08 17:49:23.118,1.40789,1.40803,1.00,3.00
2017.02.08 17:49:23.170,1.40789,1.40803,1.00,1.12
2017.02.08 17:49:23.271,1.4079,1.40802,1.00,1.87
2017.02.08 17:49:23.322,1.40787,1.40799,1.00,1.00
2017.02.08 17:49:23.626,1.40787,1.408,1.00,1.50
2017.02.08 17:49:25.490,1.40788,1.40803,1.00,2.06
2017.02.08 17:49:25.592,1.4079,1.40804,1.00,1.75
2017.02.08 17:49:25.794,1.4079,1.40804,1.00,1.50
2017.02.08 17:49:27.763,1.40791,1.40806,1.00,2.25
2017.02.08 17:49:28.303,1.4079,1.40803,1.00,1.12
2017.02.08 17:49:28.411,1.4079,1.40805,1.00,2.25
2017.02.08 17:49:28.564,1.40789,1.40806,1.31,1.87
2017.02.08 17:49:28.767,1.4079,1.40805,1.00,1.12
2017.02.08 17:49:28.919,1.40792,1.40805,1.00,1.00
2017.02.08 17:49:28.970,1.40793,1.40808,1.00,1.50
2017.02.08 17:49:29.530,1.40794,1.4081,1.00,2.25
2017.02.08 17:49:30.038,1.40795,1.4081,1.00,2.25
2017.02.08 17:49:30.956,1.40793,1.4081,2.62,1.75
2017.02.08 17:49:34.454,1.40792,1.4081,1.87,1.75
2017.02.08 17:49:43.887,1.40792,1.40809,1.00,1.31
2017.02.08 17:49:43.937,1.40789,1.40807,1.62,1.00
2017.02.08 17:49:44.039,1.40789,1.40806,1.25,1.37
2017.02.08 17:49:44.343,1.40788,1.40806,1.12,4.87
2017.02.08 17:49:45.057,1.40787,1.40805,1.56,1.75
2017.02.08 17:49:45.231,1.40786,1.40805,3.00,2.25
2017.02.08 17:49:45.695,1.40789,1.40804,1.12,1.75
2017.02.08 17:49:45.898,1.40791,1.40808,1.12,1.50
2017.02.08 17:49:46.203,1.40788,1.40807,2.06,1.00
2017.02.08 17:49:46.757,1.40789,1.40808,1.25,2.62
2017.02.08 17:49:47.383,1.40789,1.40806,1.81,2.62
2017.02.08 17:49:47.751,1.40789,1.40798,1.12,1.00
2017.02.08 17:49:47.802,1.40785,1.40798,1.25,1.12
2017.02.08 17:49:47.904,1.40782,1.408,1.25,1.37
2017.02.08 17:49:48.006,1.40784,1.408,1.12,1.12
2017.02.08 17:49:48.107,1.40782,1.40801,1.31,1.12
2017.02.08 17:49:48.673,1.40781,1.40798,3.75,1.00
2017.02.08 17:49:48.901,1.40783,1.40801,1.12,3.37
2017.02.08 17:49:49.205,1.40783,1.40801,1.69,1.37
2017.02.08 17:49:50.415,1.40783,1.40801,1.50,1.75
2017.02.08 17:49:50.773,1.40781,1.40801,2.44,1.31
2017.02.08 17:49:51.047,1.40782,1.40801,1.12,1.62
2017.02.08 17:49:51.301,1.40785,1.40803,1.12,1.75
2017.02.08 17:49:53.782,1.40785,1.40803,1.12,1.50
2017.02.08 17:49:55.710,1.40784,1.40802,1.25,1.12
2017.02.08 17:49:56.013,1.40785,1.40802,1.12,1.12
2017.02.08 17:49:56.832,1.40785,1.40803,1.12,2.25
2017.02.08 17:49:57.391,1.40785,1.40803,1.12,2.25
2017.02.08 17:49:59.177,1.40783,1.40802,3.37,1.75
2017.02.08 17:49:59.390,1.40783,1.40802,2.62,1.75
2017.02.08 17:49:59.813,1.40785,1.40802,1.12,1.75
2017.02.08 17:50:01.095,1.40783,1.40802,2.62,2.25
2017.02.08 17:50:02.474,1.40785,1.40803,1.50,2.62
2017.02.08 17:50:02.525,1.4079,1.40804,1.12,2.25
2017.02.08 17:50:02.576,1.40787,1.40802,1.00,1.00
2017.02.08 17:50:02.981,1.40785,1.40804,1.00,3.00
2017.02.08 17:50:03.032,1.40783,1.40798,2.25,1.00
2017.02.08 17:50:03.336,1.4078,1.40797,1.37,1.37
2017.02.08 17:50:03.488,1.4078,1.40799,2.81,2.25
2017.02.08 17:50:03.879,1.40782,1.40799,1.12,1.75
2017.02.08 17:50:04.284,1.40779,1.40798,2.62,3.37
2017.02.08 17:50:04.487,1.4078,1.40799,2.62,1.37
2017.02.08 17:50:04.992,1.40781,1.40799,1.87,1.87
2017.02.08 17:50:05.093,1.40781,1.40798,1.00,1.31
2017.02.08 17:50:05.197,1.40781,1.40799,1.12,1.50
2017.02.08 17:50:07.082,1.40783,1.408,1.12,1.75
2017.02.08 17:50:07.286,1.40785,1.40802,1.12,1.37
2017.02.08 17:50:07.896,1.40785,1.40802,1.12,2.62
2017.02.08 17:50:08.909,1.40786,1.40802,1.00,1.75
2017.02.08 17:50:08.960,1.40784,1.40802,2.62,1.37
2017.02.08 17:50:09.011,1.40784,1.40801,1.00,1.25
2017.02.08 17:50:09.214,1.40781,1.408,2.06,2.25
2017.02.08 17:50:09.334,1.40783,1.408,1.12,1.50
2017.02.08 17:50:09.830,1.40783,1.40799,1.12,1.50
2017.02.08 17:50:10.365,1.40782,1.40799,1.12,2.25
2017.02.08 17:50:10.890,1.40782,1.408,1.87,1.00
2017.02.08 17:50:10.992,1.40782,1.408,1.50,1.87
2017.02.08 17:50:11.043,1.40782,1.408,1.50,2.25
2017.02.08 17:50:11.653,1.40782,1.40799,1.12,2.25
2017.02.08 17:50:16.937,1.40781,1.40799,1.87,1.75
2017.02.08 17:50:19.083,1.40781,1.40798,1.12,2.62
2017.02.08 17:50:19.667,1.40781,1.40798,1.12,1.50
2017.02.08 17:50:20.297,1.40782,1.40798,1.12,1.50
2017.02.08 17:50:24.912,1.40781,1.40798,1.12,2.25
2017.02.08 17:50:25.517,1.40782,1.40798,1.12,2.25
2017.02.08 17:50:27.917,1.40781,1.40798,1.12,2.25
2017.02.08 17:50:29.619,1.40782,1.40797,1.12,1.12
2017.02.08 17:50:30.146,1.40784,1.40799,1.12,1.00
2017.02.08 17:50:30.197,1.40784,1.40801,1.12,1.12
2017.02.08 17:50:33.063,1.40788,1.40801,1.00,1.87
2017.02.08 17:50:33.115,1.40782,1.40801,3.37,1.87
2017.02.08 17:50:33.269,1.40787,1.408,1.00,2.25
2017.02.08 17:50:33.582,1.40785,1.40798,1.00,1.75
2017.02.08 17:50:35.973,1.40785,1.40796,1.00,1.87
2017.02.08 17:50:36.051,1.40783,1.40796,1.00,4.50
2017.02.08 17:50:36.153,1.40777,1.40792,2.62,1.00
2017.02.08 17:50:36.689,1.40779,1.40793,1.00,1.00
2017.02.08 17:50:37.194,1.40779,1.40792,1.00,1.12
2017.02.08 17:50:38.369,1.40779,1.40791,1.87,1.87
2017.02.08 17:50:38.471,1.40776,1.40789,1.87,1.00
2017.02.08 17:50:38.523,1.40776,1.40788,1.87,1.87
2017.02.08 17:50:38.726,1.40774,1.40787,1.00,1.50
2017.02.08 17:50:38.827,1.40776,1.40788,1.00,1.75
2017.02.08 17:50:38.928,1.40774,1.40789,1.00,2.25
2017.02.08 17:50:39.308,1.40776,1.40789,1.00,1.87
2017.02.08 17:50:39.358,1.40776,1.40788,1.00,1.00
2017.02.08 17:50:39.409,1.40774,1.40788,1.00,1.00
2017.02.08 17:50:39.919,1.40774,1.40789,1.00,3.37
2017.02.08 17:50:40.470,1.40774,1.40788,1.00,1.00
2017.02.08 17:50:40.891,1.40773,1.40787,1.00,1.87
2017.02.08 17:50:41.774,1.40776,1.40789,1.00,2.25
2017.02.08 17:50:41.825,1.40774,1.40791,1.50,2.25
2017.02.08 17:50:41.876,1.40776,1.40791,1.00,2.62
2017.02.08 17:50:42.180,1.4078,1.40794,1.00,2.62
2017.02.08 17:50:42.486,1.40778,1.40792,1.00,1.50
2017.02.08 17:50:42.588,1.40779,1.40793,1.00,2.62
2017.02.08 17:50:43.173,1.4078,1.40793,1.00,1.37
2017.02.08 17:50:43.426,1.4078,1.40789,1.00,1.00
2017.02.08 17:50:43.578,1.40778,1.40792,1.12,1.87
2017.02.08 17:50:43.680,1.4077,1.40788,1.12,2.25
2017.02.08 17:50:43.731,1.40776,1.40788,1.00,3.00
2017.02.08 17:50:43.833,1.40771,1.40787,1.00,1.00
2017.02.08 17:50:43.884,1.40776,1.40788,1.00,3.00
2017.02.08 17:50:44.036,1.40774,1.40788,1.00,2.62
2017.02.08 17:50:44.540,1.40772,1.40786,1.00,1.87
2017.02.08 17:50:44.642,1.4077,1.40785,1.87,1.12
2017.02.08 17:50:44.844,1.40772,1.40785,1.00,1.12
2017.02.08 17:50:44.996,1.40772,1.40785,1.00,1.00
2017.02.08 17:50:45.097,1.40772,1.40785,1.00,1.12
2017.02.08 17:50:45.316,1.40768,1.40782,1.00,1.00
2017.02.08 17:50:46.105,1.40768,1.40783,1.00,3.37
2017.02.08 17:50:46.664,1.40772,1.40783,1.00,2.25
2017.02.08 17:50:46.816,1.40772,1.40785,1.00,3.37
2017.02.08 17:50:47.418,1.40772,1.40785,1.00,3.37
2017.02.08 17:50:47.570,1.4077,1.40784,1.00,3.19
2017.02.08 17:50:47.861,1.4077,1.40784,1.00,2.81
2017.02.08 17:50:48.470,1.40771,1.40784,1.00,2.81
2017.02.08 17:50:48.571,1.40765,1.40784,3.00,1.50
2017.02.08 17:50:48.690,1.40765,1.40784,2.62,1.50
2017.02.08 17:50:48.994,1.40776,1.40788,1.00,1.37
2017.02.08 17:50:49.095,1.40776,1.40788,1.00,1.00
2017.02.08 17:50:49.712,1.40776,1.40787,1.00,1.00
2017.02.08 17:50:50.255,1.40775,1.40788,1.00,1.00
2017.02.08 17:50:50.306,1.40773,1.40788,1.00,1.00
2017.02.08 17:50:50.357,1.40775,1.40788,1.00,1.00
2017.02.08 17:50:50.459,1.40772,1.40789,1.50,1.87
2017.02.08 17:50:50.510,1.40776,1.40789,1.00,1.50
2017.02.08 17:50:51.872,1.40777,1.4079,1.00,1.50
2017.02.08 17:50:53.657,1.40776,1.40788,1.00,1.00
2017.02.08 17:50:56.288,1.40772,1.40788,1.12,1.12
2017.02.08 17:51:00.979,1.40774,1.4079,1.12,1.37
2017.02.08 17:51:01.172,1.40774,1.4079,1.81,1.00
2017.02.08 17:51:01.716,1.40774,1.4079,1.25,1.00
2017.02.08 17:51:03.158,1.40775,1.4079,1.12,1.00
2017.02.08 17:51:03.209,1.40777,1.40792,1.00,1.50
2017.02.08 17:51:03.375,1.40777,1.40794,1.87,1.50
2017.02.08 17:51:06.882,1.40778,1.40794,1.87,1.12
2017.02.08 17:51:07.178,1.40781,1.40793,1.00,1.00
2017.02.08 17:51:07.229,1.40781,1.40797,1.00,1.50
2017.02.08 17:51:07.432,1.40781,1.40798,1.37,1.00
2017.02.08 17:51:08.016,1.40781,1.40799,1.87,1.87
2017.02.08 17:51:08.826,1.40783,1.40799,1.00,1.25
2017.02.08 17:51:09.343,1.40783,1.408,1.50,3.37
2017.02.08 17:51:09.869,1.40784,1.408,2.25,1.00
2017.02.08 17:51:10.375,1.40784,1.40801,2.25,1.87
2017.02.08 17:51:10.959,1.40782,1.40799,2.06,1.00
2017.02.08 17:51:11.169,1.40782,1.40799,1.25,2.62
2017.02.08 17:51:11.523,1.40782,1.40797,1.25,1.00
2017.02.08 17:51:11.827,1.40784,1.40801,2.44,1.50
2017.02.08 17:51:11.878,1.40786,1.40803,1.12,2.25
2017.02.08 17:51:11.979,1.40786,1.40803,1.87,1.00
2017.02.08 17:51:12.151,1.40786,1.40801,1.12,1.87
2017.02.08 17:51:12.202,1.40785,1.40801,1.31,1.50
2017.02.08 17:51:12.254,1.40784,1.408,1.87,1.87
2017.02.08 17:51:12.356,1.40782,1.40799,2.25,1.00
2017.02.08 17:51:13.066,1.40782,1.40799,1.50,1.12
2017.02.08 17:51:13.167,1.40784,1.408,1.12,1.87
2017.02.08 17:51:13.484,1.40784,1.40798,1.12,1.50
2017.02.08 17:51:13.958,1.40784,1.408,1.12,1.37
2017.02.08 17:51:14.160,1.40784,1.40802,1.50,3.75
2017.02.08 17:51:15.322,1.40784,1.40802,2.25,2.25
2017.02.08 17:51:15.494,1.40786,1.40797,1.12,1.00
2017.02.08 17:51:15.697,1.40786,1.408,1.12,1.00
2017.02.08 17:51:16.280,1.40786,1.40799,1.12,1.00
2017.02.08 17:51:16.483,1.40787,1.40799,1.12,1.00
2017.02.08 17:51:16.764,1.40785,1.40802,1.50,1.00
2017.02.08 17:51:18.429,1.40789,1.40804,1.00,1.50
2017.02.08 17:51:18.733,1.40788,1.40799,1.00,1.12
2017.02.08 17:51:18.986,1.40785,1.40799,1.12,1.12
2017.02.08 17:51:19.467,1.40785,1.40799,1.12,2.25
2017.02.08 17:51:19.569,1.40785,1.40799,1.12,1.87
2017.02.08 17:51:20.770,1.40785,1.40798,1.12,1.00
2017.02.08 17:51:21.363,1.40785,1.40799,1.12,1.87
2017.02.08 17:51:21.415,1.4079,1.408,1.12,1.50
2017.02.08 17:51:21.516,1.40785,1.40802,1.81,1.75
2017.02.08 17:51:21.669,1.40785,1.40801,1.81,1.00
2017.02.08 17:51:21.995,1.40783,1.40801,2.25,1.87
2017.02.08 17:51:22.243,1.40783,1.40797,1.81,1.00
2017.02.08 17:51:22.396,1.40778,1.40796,2.06,1.37
2017.02.08 17:51:22.497,1.40777,1.40794,1.75,1.87
2017.02.08 17:51:22.650,1.40777,1.40794,1.69,1.00
2017.02.08 17:51:23.106,1.40777,1.40793,1.25,1.37
2017.02.08 17:51:23.685,1.40777,1.40794,1.25,3.00
2017.02.08 17:51:24.677,1.40777,1.40794,1.00,2.25
2017.02.08 17:51:24.980,1.40774,1.40793,1.50,1.87
2017.02.08 17:51:25.302,1.40776,1.40793,1.37,1.12
2017.02.08 17:51:26.506,1.40776,1.40794,1.37,1.12
2017.02.08 17:51:26.808,1.40777,1.40795,1.12,2.25
2017.02.08 17:51:27.321,1.40777,1.40796,2.62,1.87
2017.02.08 17:51:27.859,1.40777,1.40796,1.87,1.87
2017.02.08 17:51:27.910,1.40777,1.40796,1.87,1.87
2017.02.08 17:51:28.836,1.40777,1.40794,1.12,1.37
2017.02.08 17:51:28.887,1.40776,1.40794,1.75,1.37
2017.02.08 17:51:28.939,1.40777,1.40795,1.50,2.25
2017.02.08 17:51:28.990,1.40778,1.40797,2.25,3.37
2017.02.08 17:51:29.131,1.40778,1.40797,1.87,2.62
2017.02.08 17:51:29.183,1.40778,1.40797,1.87,1.00
2017.02.08 17:51:29.235,1.40778,1.40796,1.12,1.87
2017.02.08 17:51:29.548,1.40778,1.40795,1.00,1.37
2017.02.08 17:51:30.242,1.40778,1.40795,1.00,1.37
2017.02.08 17:51:30.756,1.40776,1.40794,1.37,1.00
2017.02.08 17:51:31.276,1.40775,1.40795,1.12,5.44
2017.02.08 17:51:32.616,1.40775,1.40793,1.12,1.37
2017.02.08 17:51:32.920,1.40771,1.40785,1.75,1.37
2017.02.08 17:51:32.971,1.4077,1.40786,1.37,1.37
2017.02.08 17:51:33.073,1.40766,1.40782,1.75,1.37
2017.02.08 17:51:33.249,1.40765,1.40782,3.75,1.87
2017.02.08 17:51:33.300,1.40765,1.40782,1.50,1.50
2017.02.08 17:51:33.502,1.40766,1.40781,1.00,1.37
2017.02.08 17:51:33.603,1.40762,1.4078,2.62,1.37
2017.02.08 17:51:33.705,1.40763,1.4078,1.12,1.00
2017.02.08 17:51:33.908,1.40765,1.40783,1.37,2.25
2017.02.08 17:51:34.263,1.40764,1.40782,1.75,1.37
2017.02.08 17:51:34.566,1.4076,1.40778,3.37,1.37
2017.02.08 17:51:34.737,1.4076,1.40778,1.75,1.37
2017.02.08 17:51:34.791,1.40759,1.40775,2.25,1.25
2017.02.08 17:51:36.803,1.40758,1.40777,3.00,1.00
2017.02.08 17:51:37.359,1.40762,1.40778,1.50,1.12
2017.02.08 17:51:37.882,1.40763,1.40778,1.12,1.12
2017.02.08 17:51:41.022,1.40764,1.4078,1.00,1.75
2017.02.08 17:51:42.024,1.40763,1.40781,1.00,3.00
2017.02.08 17:51:42.832,1.40768,1.40782,1.50,1.75
2017.02.08 17:51:43.035,1.40773,1.40789,1.00,1.37
2017.02.08 17:51:43.086,1.40775,1.40791,1.00,1.62
2017.02.08 17:51:43.137,1.40776,1.40792,1.00,1.75
2017.02.08 17:51:43.340,1.40776,1.40792,1.00,1.12
2017.02.08 17:51:43.442,1.40776,1.40792,1.00,1.75
2017.02.08 17:51:43.703,1.40777,1.40795,1.12,1.12
2017.02.08 17:51:44.898,1.40784,1.40797,1.00,2.25
2017.02.08 17:51:45.201,1.40791,1.4081,1.87,1.75
2017.02.08 17:51:45.303,1.40794,1.40812,1.00,3.00
2017.02.08 17:51:45.354,1.40794,1.40804,1.00,1.00
2017.02.08 17:51:45.506,1.40791,1.40804,1.12,1.00
2017.02.08 17:51:45.877,1.40791,1.40803,1.00,3.37
2017.02.08 17:51:46.030,1.40787,1.40803,1.00,4.87
