2017.02.08 17:00:00.146,1.40864,1.4088,1.50,1.00
2017.02.08 17:51:46.119,1.40784,1.40802,1.50,1.12
2017.02.08 17:51:46.625,1.40785,1.40802,1.50,1.00
2017.02.08 17:51:47.272,1.40783,1.40803,2.25,1.00
2017.02.08 17:51:48.053,1.40784,1.40804,1.75,2.62
2017.02.08 17:51:48.688,1.40784,1.40802,1.12,1.00
2017.02.08 17:51:50.918,1.40785,1.40801,1.62,1.12
2017.02.08 17:51:51.513,1.40784,1.40802,1.81,2.25
2017.02.08 17:51:52.164,1.40784,1.408,1.81,1.50
2017.02.08 17:51:52.714,1.40784,1.408,1.25,1.37
2017.02.08 17:51:53.964,1.40784,1.40797,1.25,1.00
2017.02.08 17:51:54.066,1.40781,1.40799,1.31,1.50
2017.02.08 17:51:54.611,1.40784,1.40801,1.12,1.50
2017.02.08 17:51:55.120,1.40784,1.40801,1.81,1.50
2017.02.08 17:51:55.645,1.40784,1.408,1.81,1.00
2017.02.08 17:51:58.592,1.40784,1.40799,1.81,1.00
2017.02.08 17:51:58.643,1.40784,1.40797,1.81,1.00
2017.02.08 17:51:58.745,1.40781,1.40797,1.62,1.00
2017.02.08 17:51:58.848,1.40779,1.40796,1.50,1.00
2017.02.08 17:51:59.242,1.40776,1.40795,2.06,1.12
2017.02.08 17:51:59.491,1.4078,1.40798,1.00,1.75
2017.02.08 17:51:59.998,1.40777,1.40795,1.75,1.50
2017.02.08 17:52:01.204,1.40777,1.40796,2.06,3.37
2017.02.08 17:52:01.509,1.40777,1.40794,1.75,1.00
2017.02.08 17:52:01.661,1.40777,1.40795,1.12,1.12
2017.02.08 17:52:04.106,1.40778,1.40796,1.00,1.50
2017.02.08 17:52:04.259,1.40781,1.40798,1.12,2.25
2017.02.08 17:52:04.794,1.40781,1.40798,1.50,1.50
2017.02.08 17:52:05.347,1.40781,1.40799,1.50,1.87
2017.02.08 17:52:05.863,1.40781,1.40799,1.12,1.50
2017.02.08 17:52:06.928,1.40787,1.40801,1.00,2.44
2017.02.08 17:52:07.234,1.40793,1.40808,1.12,2.25
2017.02.08 17:52:07.285,1.40793,1.40811,1.50,1.50
2017.02.08 17:52:07.387,1.40791,1.40809,1.12,1.12
2017.02.08 17:52:08.653,1.40792,1.40809,1.50,1.12
2017.02.08 17:52:08.764,1.40795,1.40811,1.50,1.75
2017.02.08 17:52:08.866,1.40793,1.40812,1.00,1.31
2017.02.08 17:52:08.967,1.40795,1.40813,1.50,3.37
2017.02.08 17:52:09.018,1.40793,1.40812,1.12,1.62
2017.02.08 17:52:09.171,1.40795,1.40812,1.00,2.06
2017.02.08 17:52:09.564,1.40797,1.40813,3.00,1.37
2017.02.08 17:52:09.716,1.40797,1.40813,2.62,1.00
2017.02.08 17:52:09.969,1.40797,1.40813,1.50,1.75
2017.02.08 17:52:10.172,1.40797,1.40813,1.50,1.00
2017.02.08 17:52:10.682,1.40797,1.40812,1.50,1.12
2017.02.08 17:52:10.733,1.40795,1.40812,1.87,1.50
2017.02.08 17:52:11.252,1.40795,1.40813,1.50,3.37
2017.02.08 17:52:15.833,1.40794,1.40811,1.50,1.50
2017.02.08 17:52:16.340,1.40793,1.40811,1.87,2.62
2017.02.08 17:52:16.656,1.40792,1.4081,1.75,1.00
2017.02.08 17:52:17.189,1.40792,1.40811,1.75,3.37
2017.02.08 17:52:17.290,1.40792,1.40811,1.50,4.12
2017.02.08 17:52:17.494,1.40792,1.40811,1.87,3.37
2017.02.08 17:52:18.063,1.40796,1.40812,1.12,1.12
2017.02.08 17:52:18.215,1.40796,1.40814,1.87,2.25
2017.02.08 17:52:18.988,1.40794,1.40808,1.75,1.00
2017.02.08 17:52:19.525,1.40793,1.40809,2.62,1.00
2017.02.08 17:52:20.164,1.40792,1.40805,2.25,1.12
2017.02.08 17:52:20.215,1.40792,1.40805,2.25,1.00
2017.02.08 17:52:20.317,1.40789,1.40805,1.50,2.62
2017.02.08 17:52:20.532,1.40785,1.40802,1.75,1.00
2017.02.08 17:52:20.584,1.40784,1.40798,2.25,1.00
2017.02.08 17:52:20.686,1.40781,1.40798,1.75,1.00
2017.02.08 17:52:20.737,1.4078,1.40796,1.37,1.37
2017.02.08 17:52:20.788,1.4078,1.40796,1.00,1.00
2017.02.08 17:52:20.989,1.4078,1.40797,1.50,1.75
2017.02.08 17:52:21.495,1.40779,1.40792,1.50,1.00
2017.02.08 17:52:21.991,1.40775,1.40793,3.00,1.37
2017.02.08 17:52:22.043,1.40779,1.40793,1.50,2.25
2017.02.08 17:52:22.974,1.40778,1.40794,1.50,2.25
2017.02.08 17:52:23.780,1.40775,1.40793,1.87,3.75
2017.02.08 17:52:23.932,1.40775,1.40793,1.50,3.00
2017.02.08 17:52:24.236,1.40777,1.40789,1.87,1.00
2017.02.08 17:52:24.966,1.4078,1.40789,1.50,1.00
2017.02.08 17:52:25.284,1.40778,1.40789,1.50,1.00
2017.02.08 17:52:25.638,1.40775,1.40794,3.00,1.12
2017.02.08 17:52:25.739,1.40775,1.40792,1.50,1.12
2017.02.08 17:52:26.044,1.40778,1.4079,1.50,1.00
2017.02.08 17:52:26.279,1.40777,1.40793,1.50,1.50
2017.02.08 17:52:26.541,1.40776,1.40794,1.00,1.12
2017.02.08 17:52:26.643,1.40776,1.40792,1.00,1.12
2017.02.08 17:52:27.171,1.40775,1.40792,1.12,1.12
2017.02.08 17:52:27.551,1.40776,1.40789,1.50,1.00
2017.02.08 17:52:27.653,1.40776,1.40793,1.50,2.25
2017.02.08 17:52:27.755,1.40776,1.40789,1.50,1.00
2017.02.08 17:52:28.736,1.40776,1.40792,2.25,1.12
2017.02.08 17:52:28.838,1.40774,1.40787,3.75,1.00
2017.02.08 17:52:28.940,1.40776,1.40793,1.50,2.25
2017.02.08 17:52:29.041,1.40776,1.40787,1.50,1.00
2017.02.08 17:52:29.547,1.40776,1.40786,1.50,1.00
2017.02.08 17:52:31.026,1.40776,1.40794,3.00,1.75
2017.02.08 17:52:31.132,1.40776,1.40786,3.00,1.00
2017.02.08 17:52:31.421,1.40776,1.40793,1.50,1.50
2017.02.08 17:52:31.624,1.40774,1.40793,1.00,3.00
2017.02.08 17:52:31.928,1.40776,1.40793,1.50,2.25
2017.02.08 17:52:33.257,1.40777,1.40793,1.50,2.25
2017.02.08 17:52:39.075,1.40774,1.40792,2.62,3.00
2017.02.08 17:52:39.581,1.40774,1.4079,1.00,1.12
2017.02.08 17:52:39.682,1.40776,1.40791,1.50,1.37
2017.02.08 17:52:39.834,1.40774,1.40792,3.00,2.25
2017.02.08 17:52:40.037,1.40774,1.4079,2.25,1.00
2017.02.08 17:52:40.346,1.4077,1.40786,1.00,1.00
2017.02.08 17:52:40.448,1.4077,1.40788,1.50,1.87
2017.02.08 17:52:41.082,1.40771,1.40788,1.00,1.50
2017.02.08 17:52:41.649,1.40771,1.40789,1.50,1.87
2017.02.08 17:52:42.624,1.40771,1.40788,1.00,1.00
2017.02.08 17:52:43.635,1.4077,1.40784,1.87,1.00
2017.02.08 17:52:43.938,1.40773,1.40785,2.25,1.00
2017.02.08 17:52:44.262,1.40773,1.40783,1.50,1.00
2017.02.08 17:52:44.313,1.40774,1.40791,1.00,1.75
2017.02.08 17:52:44.365,1.40778,1.40792,1.50,1.75
2017.02.08 17:52:44.466,1.40778,1.40792,1.50,1.50
2017.02.08 17:52:44.619,1.40776,1.4079,1.00,1.00
2017.02.08 17:52:44.771,1.40777,1.40792,1.37,2.25
2017.02.08 17:52:44.974,1.40777,1.40793,1.87,1.00
2017.02.08 17:52:45.479,1.40777,1.40794,1.87,3.37
2017.02.08 17:52:45.530,1.40777,1.40792,1.87,1.00
2017.02.08 17:52:46.117,1.40779,1.40794,2.25,3.00
2017.02.08 17:52:46.270,1.40779,1.40796,2.25,1.50
2017.02.08 17:52:46.523,1.40782,1.40797,1.00,1.50
2017.02.08 17:52:46.726,1.40783,1.40799,1.50,1.12
2017.02.08 17:52:46.777,1.40781,1.40798,2.25,1.87
2017.02.08 17:52:46.929,1.40779,1.40798,2.25,2.62
2017.02.08 17:52:46.980,1.40779,1.40798,1.87,1.87
2017.02.08 17:52:47.081,1.40781,1.40798,2.25,1.75
2017.02.08 17:52:47.182,1.40781,1.40798,2.25,1.50
2017.02.08 17:52:47.630,1.40782,1.40798,1.37,1.50
2017.02.08 17:52:48.219,1.40782,1.40798,1.00,1.50
2017.02.08 17:52:48.522,1.40777,1.40795,1.50,1.37
2017.02.08 17:52:49.085,1.40777,1.40793,1.87,1.00
2017.02.08 17:52:49.288,1.40779,1.40793,1.50,1.00
2017.02.08 17:52:49.591,1.40784,1.40798,1.12,1.00
2017.02.08 17:52:50.096,1.40785,1.40798,1.12,1.00
2017.02.08 17:52:51.475,1.40784,1.40798,1.12,1.00
2017.02.08 17:52:52.871,1.40786,1.40798,1.50,1.00
2017.02.08 17:52:53.197,1.40788,1.40798,1.12,1.00
2017.02.08 17:52:53.299,1.40788,1.40804,1.12,1.75
2017.02.08 17:52:53.400,1.40788,1.40804,1.87,1.00
2017.02.08 17:52:53.942,1.40789,1.40806,1.00,1.37
2017.02.08 17:52:53.993,1.40788,1.40805,1.12,2.25
2017.02.08 17:52:54.502,1.40789,1.40805,1.50,1.87
2017.02.08 17:52:54.755,1.40793,1.4081,1.50,1.75
2017.02.08 17:52:55.008,1.40793,1.40808,1.50,1.87
2017.02.08 17:52:55.210,1.40791,1.40808,1.12,1.87
2017.02.08 17:52:55.714,1.4079,1.40808,3.00,1.12
2017.02.08 17:52:56.939,1.40791,1.40807,1.00,1.37
2017.02.08 17:52:59.195,1.40794,1.40809,1.00,2.25
2017.02.08 17:52:59.287,1.40792,1.40809,1.00,1.87
2017.02.08 17:52:59.692,1.40792,1.40809,1.00,1.37
2017.02.08 17:53:00.273,1.40791,1.40799,1.00,1.37
2017.02.08 17:53:00.327,1.40787,1.40799,1.87,1.00
2017.02.08 17:53:00.984,1.40787,1.40799,2.62,1.00
2017.02.08 17:53:01.035,1.40788,1.40801,1.50,1.00
2017.02.08 17:53:01.190,1.40789,1.40801,1.69,1.00
2017.02.08 17:53:01.271,1.40791,1.40803,1.75,1.00
2017.02.08 17:53:05.517,1.40789,1.40804,2.06,1.00
2017.02.08 17:53:07.812,1.40791,1.40804,1.37,1.00
2017.02.08 17:53:08.363,1.40791,1.40804,1.00,1.00
2017.02.08 17:53:09.371,1.4079,1.40803,1.00,1.00
2017.02.08 17:53:09.422,1.40787,1.40803,3.00,1.00
2017.02.08 17:53:09.624,1.40787,1.40802,3.00,1.00
2017.02.08 17:53:09.878,1.40787,1.40804,3.00,1.00
2017.02.08 17:53:10.010,1.40787,1.40802,3.00,1.00
2017.02.08 17:53:10.062,1.40787,1.40802,3.00,1.00
2017.02.08 17:53:10.114,1.40787,1.40802,3.00,1.00
2017.02.08 17:53:10.621,1.40788,1.40803,2.25,1.00
2017.02.08 17:53:13.017,1.40792,1.40804,1.00,1.00
2017.02.08 17:53:13.327,1.40789,1.40801,1.00,1.00
2017.02.08 17:53:13.745,1.40788,1.40805,1.25,1.50
2017.02.08 17:53:13.848,1.40788,1.40805,1.31,1.50
2017.02.08 17:53:14.312,1.40788,1.40802,1.31,1.12
2017.02.08 17:53:14.363,1.40784,1.40802,3.94,1.00
2017.02.08 17:53:14.869,1.40785,1.40802,1.75,1.50
2017.02.08 17:53:15.532,1.40787,1.40804,1.12,1.87
2017.02.08 17:53:18.193,1.40786,1.40802,1.69,1.50
2017.02.08 17:53:18.519,1.40787,1.40799,1.87,1.00
2017.02.08 17:53:19.466,1.40789,1.40799,1.50,1.00
2017.02.08 17:53:20.032,1.40789,1.40801,1.50,1.00
2017.02.08 17:53:21.772,1.40787,1.40801,1.50,1.00
2017.02.08 17:53:23.318,1.40787,1.408,1.50,1.00
2017.02.08 17:53:23.369,1.40789,1.408,1.50,1.00
2017.02.08 17:53:23.471,1.40786,1.408,1.50,1.00
2017.02.08 17:53:24.143,1.40785,1.408,1.31,1.00
2017.02.08 17:53:24.657,1.40784,1.408,3.00,1.00
2017.02.08 17:53:26.353,1.40785,1.40801,1.69,1.00
2017.02.08 17:53:26.404,1.40786,1.40801,1.37,1.00
2017.02.08 17:53:26.455,1.40789,1.40804,1.50,1.87
2017.02.08 17:53:26.558,1.40789,1.40799,1.00,1.00
2017.02.08 17:53:26.743,1.4079,1.40802,1.12,1.12
2017.02.08 17:53:27.341,1.4079,1.40803,1.12,1.12
2017.02.08 17:53:27.392,1.4079,1.40798,1.81,1.00
2017.02.08 17:53:27.445,1.40791,1.40802,1.12,1.00
2017.02.08 17:53:27.546,1.40788,1.40802,4.12,1.00
2017.02.08 17:53:28.053,1.4079,1.40802,1.62,1.00
2017.02.08 17:53:28.565,1.40792,1.40802,1.12,1.00
2017.02.08 17:53:29.164,1.40794,1.40802,1.00,1.00
2017.02.08 17:53:29.735,1.40794,1.40807,1.00,1.12
2017.02.08 17:53:29.836,1.40794,1.40802,1.00,1.00
2017.02.08 17:53:30.116,1.40794,1.40807,1.00,1.12
2017.02.08 17:53:30.322,1.40796,1.40803,1.12,1.00
2017.02.08 17:53:30.629,1.40798,1.40804,1.00,1.00
2017.02.08 17:53:31.167,1.40798,1.40812,1.00,3.00
2017.02.08 17:53:31.218,1.40794,1.4081,1.31,1.00
2017.02.08 17:53:31.324,1.40793,1.40808,1.12,1.87
2017.02.08 17:53:31.964,1.40795,1.4081,1.00,3.00
2017.02.08 17:53:32.665,1.40795,1.4081,1.00,3.75
2017.02.08 17:53:33.212,1.40794,1.40809,1.31,1.75
2017.02.08 17:53:33.682,1.40798,1.40809,1.00,1.50
2017.02.08 17:53:33.935,1.40796,1.40808,1.00,1.12
2017.02.08 17:53:35.084,1.40795,1.40808,1.00,1.12
2017.02.08 17:53:37.514,1.40794,1.40808,1.00,1.12
2017.02.08 17:53:39.631,1.40791,1.40805,1.50,1.00
2017.02.08 17:53:39.935,1.40792,1.40805,1.00,2.25
2017.02.08 17:53:41.076,1.40791,1.40808,1.31,3.00
2017.02.08 17:53:41.480,1.40796,1.40808,1.00,2.25
2017.02.08 17:53:41.531,1.40794,1.40808,1.00,2.25
2017.02.08 17:53:43.505,1.40793,1.40808,1.00,2.25
2017.02.08 17:53:45.381,1.40796,1.40806,1.00,1.00
2017.02.08 17:53:45.483,1.40794,1.40808,1.00,2.62
2017.02.08 17:53:46.020,1.40795,1.40808,1.00,1.50
2017.02.08 17:53:47.823,1.40795,1.40811,1.00,3.00
2017.02.08 17:53:47.987,1.408,1.40811,1.00,3.00
2017.02.08 17:53:48.088,1.40796,1.40811,1.00,3.00
2017.02.08 17:53:50.982,1.40798,1.40813,1.50,1.37
2017.02.08 17:53:51.033,1.40798,1.40815,1.00,1.50
2017.02.08 17:53:51.085,1.40804,1.40817,1.00,1.75
2017.02.08 17:53:51.459,1.40808,1.40818,1.00,2.25
2017.02.08 17:53:52.083,1.40804,1.40818,1.00,2.25
2017.02.08 17:53:52.134,1.40808,1.40818,1.00,2.25
2017.02.08 17:53:52.185,1.40804,1.40818,1.00,2.25
2017.02.08 17:53:52.712,1.40804,1.40814,1.00,1.00
2017.02.08 17:53:52.763,1.40807,1.40815,1.00,1.12
2017.02.08 17:53:53.273,1.40808,1.40815,1.00,1.00
2017.02.08 17:53:54.511,1.40808,1.40817,1.00,1.00
2017.02.08 17:53:54.563,1.408,1.40817,3.00,1.00
2017.02.08 17:53:54.615,1.40804,1.40817,1.00,1.50
2017.02.08 17:53:54.666,1.408,1.40817,3.00,1.50
2017.02.08 17:53:55.020,1.40801,1.40819,2.25,1.12
2017.02.08 17:53:55.172,1.408,1.40818,1.50,1.25
2017.02.08 17:53:55.223,1.40798,1.40816,3.00,1.87
2017.02.08 17:53:56.083,1.40801,1.40818,1.00,1.75
2017.02.08 17:53:56.134,1.40802,1.40819,1.87,1.62
2017.02.08 17:53:57.223,1.40803,1.4082,1.00,1.75
2017.02.08 17:53:57.973,1.40803,1.40819,1.00,1.12
2017.02.08 17:53:58.479,1.40802,1.40813,1.12,1.00
2017.02.08 17:53:58.530,1.408,1.40813,2.06,1.00
2017.02.08 17:53:58.848,1.408,1.40811,1.87,1.00
2017.02.08 17:53:59.872,1.40801,1.40812,2.25,1.00
2017.02.08 17:54:00.405,1.40802,1.40811,1.31,1.00
2017.02.08 17:54:01.051,1.40803,1.40811,1.00,1.00
2017.02.08 17:54:01.152,1.40803,1.4082,1.00,1.75
2017.02.08 17:54:01.254,1.40802,1.40816,1.00,1.00
2017.02.08 17:54:01.443,1.408,1.40816,1.00,1.50
2017.02.08 17:54:03.827,1.40801,1.40818,1.00,1.75
2017.02.08 17:54:04.333,1.40801,1.40817,1.12,1.75
2017.02.08 17:54:05.227,1.408,1.40816,1.12,1.50
2017.02.08 17:54:05.902,1.40803,1.40818,1.50,1.37
2017.02.08 17:54:05.953,1.40804,1.40818,1.50,1.00
2017.02.08 17:54:06.004,1.40806,1.40822,1.12,2.25
2017.02.08 17:54:06.055,1.40806,1.40822,1.12,2.25
2017.02.08 17:54:06.358,1.40806,1.40812,1.12,1.00
2017.02.08 17:54:06.513,1.40804,1.40812,1.12,1.00
2017.02.08 17:54:06.615,1.40804,1.4082,1.12,2.25
2017.02.08 17:54:06.767,1.40806,1.4082,1.12,1.50
2017.02.08 17:54:07.265,1.40804,1.4082,1.12,1.00
2017.02.08 17:54:07.790,1.40804,1.40821,1.81,1.12
2017.02.08 17:54:08.945,1.40804,1.4082,1.81,1.00
2017.02.08 17:54:09.097,1.40806,1.4082,1.12,1.00
2017.02.08 17:54:09.676,1.40802,1.40818,2.06,1.00
2017.02.08 17:54:09.781,1.40801,1.40818,1.87,1.87
2017.02.08 17:54:10.440,1.40801,1.40816,1.87,1.00
2017.02.08 17:54:10.831,1.408,1.40817,1.50,2.62
2017.02.08 17:54:10.983,1.40798,1.40813,1.25,1.00
2017.02.08 17:54:11.034,1.40798,1.40815,1.25,1.50
2017.02.08 17:54:11.085,1.40797,1.40815,1.00,2.06
2017.02.08 17:54:11.404,1.40797,1.40815,2.25,2.44
2017.02.08 17:54:13.667,1.40799,1.40815,1.50,1.69
2017.02.08 17:54:13.718,1.40801,1.40818,1.00,1.37
2017.02.08 17:54:13.769,1.40801,1.40818,1.00,1.12
2017.02.08 17:54:15.808,1.40804,1.40819,1.87,2.81
2017.02.08 17:54:16.113,1.408,1.40817,1.00,1.31
2017.02.08 17:54:16.873,1.40799,1.40817,1.00,2.06
2017.02.08 17:54:19.747,1.40799,1.40814,1.12,1.00
2017.02.08 17:54:19.798,1.40795,1.40812,1.75,1.00
2017.02.08 17:54:19.950,1.40798,1.40814,1.37,1.12
2017.02.08 17:54:20.203,1.40796,1.40814,2.25,1.00
2017.02.08 17:54:21.069,1.40796,1.40813,1.50,1.00
2017.02.08 17:54:21.588,1.40797,1.40814,1.87,2.25
2017.02.08 17:54:21.792,1.408,1.40815,1.12,1.12
2017.02.08 17:54:22.146,1.408,1.40807,1.12,1.00
2017.02.08 17:54:22.197,1.408,1.40815,1.12,1.12
2017.02.08 17:54:24.630,1.40799,1.40807,1.12,1.00
2017.02.08 17:54:24.965,1.40804,1.40809,1.12,1.00
2017.02.08 17:54:25.322,1.40801,1.40808,1.87,1.00
2017.02.08 17:54:25.474,1.40801,1.4081,1.12,1.00
2017.02.08 17:54:25.525,1.40801,1.40818,1.12,1.87
2017.02.08 17:54:25.626,1.40801,1.4081,1.87,1.00
2017.02.08 17:54:25.930,1.40804,1.40813,1.87,1.00
2017.02.08 17:54:26.031,1.40808,1.40818,1.50,1.00
2017.02.08 17:54:26.206,1.40809,1.40818,1.12,1.00
2017.02.08 17:54:26.630,1.40809,1.40816,1.12,1.00
2017.02.08 17:54:26.732,1.40807,1.40823,1.50,1.37
2017.02.08 17:54:26.783,1.40808,1.40818,1.00,1.00
2017.02.08 17:54:27.087,1.40809,1.40817,1.12,1.00
2017.02.08 17:54:28.122,1.40811,1.40817,1.12,1.00
2017.02.08 17:54:29.342,1.40811,1.40819,1.12,1.00
2017.02.08 17:54:29.393,1.40806,1.40813,1.31,1.00
2017.02.08 17:54:29.647,1.40805,1.40815,1.87,1.00
2017.02.08 17:54:30.066,1.40811,1.40818,1.87,1.00
2017.02.08 17:54:30.218,1.40811,1.4082,1.87,1.00
2017.02.08 17:54:30.774,1.40811,1.40819,2.62,1.00
2017.02.08 17:54:30.825,1.40811,1.40827,1.87,1.00
2017.02.08 17:54:31.028,1.40812,1.40829,3.00,1.00
2017.02.08 17:54:31.231,1.40811,1.40828,3.00,1.00
2017.02.08 17:54:31.484,1.40811,1.40826,1.12,1.00
2017.02.08 17:54:31.818,1.40811,1.40828,3.00,1.00
2017.02.08 17:54:32.222,1.40811,1.4082,2.25,1.00
2017.02.08 17:54:32.793,1.40814,1.4082,1.50,1.00
2017.02.08 17:54:34.702,1.40814,1.40821,1.50,1.00
2017.02.08 17:54:37.520,1.40811,1.40821,1.65,1.00
2017.02.08 17:54:37.723,1.40799,1.40816,2.09,1.00
2017.02.08 17:54:37.774,1.40799,1.40811,1.34,1.00
2017.02.08 17:54:37.825,1.40799,1.40811,1.34,1.00
2017.02.08 17:54:37.927,1.40798,1.40811,1.34,1.00
2017.02.08 17:54:38.599,1.40799,1.40809,1.28,1.00
2017.02.08 17:54:38.650,1.40799,1.40817,1.65,2.25
2017.02.08 17:54:38.701,1.40801,1.40817,1.12,2.25
2017.02.08 17:54:38.853,1.40801,1.40819,1.04,1.75
2017.02.08 17:54:39.258,1.40801,1.40819,1.53,1.87
2017.02.08 17:54:39.363,1.408,1.40814,2.09,1.00
2017.02.08 17:54:39.567,1.40798,1.40817,1.53,1.12
2017.02.08 17:54:39.669,1.40796,1.40816,2.09,3.00
2017.02.08 17:54:39.720,1.40796,1.40808,2.09,1.00
2017.02.08 17:54:39.923,1.40796,1.40808,1.15,1.00
2017.02.08 17:54:40.149,1.40798,1.40808,1.00,1.00
2017.02.08 17:54:40.663,1.40798,1.40806,1.00,1.00
2017.02.08 17:54:40.714,1.40797,1.40813,1.00,1.12
2017.02.08 17:54:40.766,1.40795,1.40812,1.15,1.00
2017.02.08 17:54:40.817,1.40795,1.4081,1.12,1.00
2017.02.08 17:54:40.919,1.40795,1.40812,1.12,1.00
2017.02.08 17:54:41.235,1.40795,1.4081,1.12,1.00
2017.02.08 17:54:41.963,1.40795,1.40813,1.72,1.87
2017.02.08 17:54:42.249,1.40794,1.4081,1.50,1.00
2017.02.08 17:54:42.553,1.40795,1.40808,1.72,1.00
2017.02.08 17:54:42.654,1.40796,1.40811,1.00,1.37
2017.02.08 17:54:42.980,1.40792,1.40805,4.34,1.00
2017.02.08 17:54:44.225,1.40792,1.40811,2.09,1.37
2017.02.08 17:54:44.657,1.40792,1.40808,3.59,1.00
2017.02.08 17:54:44.910,1.40793,1.4081,1.34,1.12
2017.02.08 17:54:45.175,1.40792,1.40807,2.09,1.00
2017.02.08 17:54:45.529,1.40792,1.40806,2.25,1.00
2017.02.08 17:54:45.782,1.40791,1.40804,1.34,1.12
2017.02.08 17:54:46.043,1.40787,1.40805,1.37,1.50
2017.02.08 17:54:46.097,1.40786,1.40805,3.03,1.50
2017.02.08 17:54:46.300,1.40786,1.40803,1.04,1.37
2017.02.08 17:54:46.605,1.40783,1.40796,1.28,1.00
2017.02.08 17:54:47.112,1.40783,1.40796,3.00,1.00
2017.02.08 17:54:48.827,1.40781,1.408,2.25,1.00
2017.02.08 17:54:49.080,1.40781,1.408,1.75,2.25
2017.02.08 17:54:49.485,1.40779,1.40796,1.75,1.00
2017.02.08 17:54:49.789,1.40773,1.4079,2.25,1.37
2017.02.08 17:54:49.969,1.40772,1.4079,2.25,1.37
2017.02.08 17:54:51.300,1.40772,1.40788,1.00,1.37
2017.02.08 17:54:51.351,1.4077,1.40787,1.37,1.12
2017.02.08 17:54:51.402,1.4077,1.40787,1.50,1.00
2017.02.08 17:54:51.453,1.40771,1.40785,1.00,1.00
2017.02.08 17:54:52.096,1.40771,1.40785,2.25,1.00
2017.02.08 17:54:53.269,1.40771,1.40788,1.50,1.00
2017.02.08 17:54:53.370,1.40771,1.40791,3.00,1.50
2017.02.08 17:54:53.901,1.40771,1.40789,1.75,2.25
2017.02.08 17:54:55.510,1.40771,1.40787,1.75,1.37
2017.02.08 17:54:55.713,1.40769,1.40785,3.00,1.00
2017.02.08 17:54:56.016,1.40768,1.40785,1.87,1.31
2017.02.08 17:54:57.269,1.40768,1.40786,2.62,1.00
2017.02.08 17:54:58.062,1.40768,1.40787,1.00,2.44
2017.02.08 17:54:58.366,1.40773,1.40789,1.12,1.12
2017.02.08 17:54:58.568,1.40774,1.4079,1.12,1.25
2017.02.08 17:54:59.106,1.40774,1.40791,1.87,1.12
2017.02.08 17:55:01.041,1.40774,1.40788,1.87,1.00
2017.02.08 17:55:01.667,1.40773,1.40786,1.50,1.12
2017.02.08 17:55:01.870,1.4077,1.40786,1.50,1.81
2017.02.08 17:55:01.974,1.40771,1.40787,1.37,1.12
2017.02.08 17:55:02.278,1.40771,1.40784,1.37,1.31
2017.02.08 17:55:02.430,1.40767,1.40783,1.50,1.12
2017.02.08 17:55:02.971,1.40764,1.4078,3.00,1.12
2017.02.08 17:55:03.527,1.40766,1.4078,1.00,1.12
2017.02.08 17:55:05.577,1.40761,1.40775,1.75,1.00
2017.02.08 17:55:05.628,1.40761,1.40777,1.75,1.00
2017.02.08 17:55:05.730,1.40761,1.40778,1.37,2.25
2017.02.08 17:55:05.882,1.40766,1.40778,1.00,1.12
2017.02.08 17:55:05.933,1.40766,1.4078,1.50,1.25
2017.02.08 17:55:05.984,1.40766,1.40781,1.00,2.62
2017.02.08 17:55:07.156,1.40766,1.4078,1.00,1.12
