2017.02.08 17:00:00.146,1.40864,1.4088,1.50,1.00
2017.02.08 17:55:07.682,1.40766,1.40781,1.00,1.81
2017.02.08 17:55:08.087,1.40764,1.40781,2.62,2.25
2017.02.08 17:55:08.292,1.40765,1.4078,1.00,1.12
2017.02.08 17:55:08.457,1.40765,1.40782,1.00,2.06
2017.02.08 17:55:09.966,1.40765,1.40782,1.00,2.06
2017.02.08 17:55:10.017,1.40763,1.4078,1.50,1.37
2017.02.08 17:55:10.529,1.40764,1.40779,1.00,1.31
2017.02.08 17:55:11.232,1.40763,1.40779,1.12,1.31
2017.02.08 17:55:11.718,1.4076,1.40776,1.75,2.44
2017.02.08 17:55:11.769,1.40759,1.40776,1.50,2.81
2017.02.08 17:55:11.820,1.40758,1.40775,1.50,1.37
2017.02.08 17:55:11.921,1.4076,1.40777,1.34,1.87
2017.02.08 17:55:11.972,1.4076,1.40776,1.34,1.00
2017.02.08 17:55:12.477,1.4076,1.40778,1.00,2.44
2017.02.08 17:55:13.245,1.40758,1.40774,1.29,1.12
2017.02.08 17:55:13.605,1.40758,1.40776,1.50,1.87
2017.02.08 17:55:14.296,1.40757,1.40775,2.62,1.75
2017.02.08 17:55:14.449,1.40756,1.40774,1.87,1.69
2017.02.08 17:55:14.984,1.40757,1.40774,1.00,1.50
2017.02.08 17:55:15.523,1.40755,1.40773,1.50,1.87
2017.02.08 17:55:15.737,1.40754,1.40772,1.12,1.31
2017.02.08 17:55:16.259,1.40754,1.40771,3.00,1.00
2017.02.08 17:55:16.783,1.40755,1.40771,1.00,1.00
2017.02.08 17:55:16.834,1.40757,1.4077,1.00,1.00
2017.02.08 17:55:17.138,1.40755,1.40771,1.50,2.06
2017.02.08 17:55:17.239,1.40757,1.40773,1.00,3.37
2017.02.08 17:55:17.290,1.40757,1.40772,1.00,1.50
2017.02.08 17:55:17.570,1.40755,1.40772,1.00,1.87
2017.02.08 17:55:18.115,1.40755,1.4077,1.00,1.62
2017.02.08 17:55:18.621,1.40754,1.4077,1.87,1.62
2017.02.08 17:55:18.925,1.40755,1.40772,2.62,1.87
2017.02.08 17:55:19.026,1.40757,1.40774,1.00,1.37
2017.02.08 17:55:19.542,1.40757,1.40774,1.56,1.37
2017.02.08 17:55:19.946,1.40761,1.40775,1.12,3.37
2017.02.08 17:55:20.047,1.4076,1.40777,1.31,2.62
2017.02.08 17:55:20.301,1.40757,1.40774,2.06,1.12
2017.02.08 17:55:20.351,1.40758,1.40774,1.12,1.12
2017.02.08 17:55:20.986,1.40759,1.40776,1.00,1.75
2017.02.08 17:55:21.290,1.40762,1.40779,1.00,2.25
2017.02.08 17:55:21.341,1.40762,1.40778,1.00,1.50
2017.02.08 17:55:21.429,1.4076,1.40778,1.31,1.37
2017.02.08 17:55:21.543,1.40759,1.40778,1.56,1.75
2017.02.08 17:55:22.023,1.4076,1.40779,1.25,1.75
2017.02.08 17:55:22.125,1.40762,1.4078,1.12,2.25
2017.02.08 17:55:22.226,1.40762,1.4078,1.37,3.00
2017.02.08 17:55:22.378,1.40762,1.4078,1.12,3.00
2017.02.08 17:55:23.709,1.40764,1.4078,1.12,1.75
2017.02.08 17:55:23.964,1.40766,1.40783,1.50,2.62
2017.02.08 17:55:24.512,1.40767,1.40785,1.00,1.87
2017.02.08 17:55:25.053,1.40766,1.40784,1.00,1.75
2017.02.08 17:55:27.330,1.40765,1.40781,1.00,1.50
2017.02.08 17:55:27.924,1.40765,1.40779,1.31,1.00
2017.02.08 17:55:27.976,1.40763,1.40779,1.25,1.00
2017.02.08 17:55:28.431,1.40762,1.40779,1.81,1.37
2017.02.08 17:55:28.938,1.40762,1.40778,1.12,1.75
2017.02.08 17:55:29.806,1.40763,1.4078,1.25,1.75
2017.02.08 17:55:29.958,1.40765,1.40783,1.37,1.75
2017.02.08 17:55:30.059,1.40765,1.40783,3.19,1.75
2017.02.08 17:55:30.110,1.40766,1.40784,1.12,1.75
2017.02.08 17:55:30.639,1.40767,1.40784,1.50,1.50
2017.02.08 17:55:31.196,1.40766,1.40784,1.12,2.25
2017.02.08 17:55:32.086,1.40768,1.40785,1.37,1.75
2017.02.08 17:55:32.187,1.40767,1.40785,1.12,1.87
2017.02.08 17:55:32.238,1.40767,1.40785,1.00,1.87
2017.02.08 17:55:32.440,1.40767,1.40785,1.00,1.12
2017.02.08 17:55:32.542,1.40771,1.40786,1.00,1.00
2017.02.08 17:55:32.786,1.40769,1.40786,1.12,1.12
2017.02.08 17:55:32.838,1.40768,1.40786,1.00,1.87
2017.02.08 17:55:33.141,1.4077,1.40787,1.00,1.50
2017.02.08 17:55:33.895,1.40771,1.40788,1.00,1.75
2017.02.08 17:55:34.346,1.40768,1.40786,1.87,1.87
2017.02.08 17:55:34.669,1.40766,1.40784,2.25,1.87
2017.02.08 17:55:35.536,1.40766,1.40783,1.87,1.00
2017.02.08 17:55:36.587,1.40766,1.40783,1.50,1.37
2017.02.08 17:55:36.689,1.40765,1.40783,1.00,1.75
2017.02.08 17:55:37.003,1.40764,1.40781,1.50,2.25
2017.02.08 17:55:37.509,1.40762,1.4078,1.12,1.75
2017.02.08 17:55:37.813,1.40767,1.40784,1.00,2.25
2017.02.08 17:55:38.116,1.40765,1.40783,1.69,2.25
2017.02.08 17:55:38.218,1.40765,1.4078,1.25,1.00
2017.02.08 17:55:38.723,1.40765,1.40783,1.31,1.75
2017.02.08 17:55:39.575,1.40763,1.40781,1.87,1.75
2017.02.08 17:55:39.676,1.40761,1.40777,2.44,1.00
2017.02.08 17:55:39.728,1.40761,1.40777,2.06,1.37
2017.02.08 17:55:39.981,1.4076,1.40777,2.25,1.12
2017.02.08 17:55:40.549,1.40761,1.40778,1.37,1.12
2017.02.08 17:55:41.434,1.40761,1.40779,1.50,1.87
2017.02.08 17:55:41.860,1.40759,1.40776,1.75,1.87
2017.02.08 17:55:42.013,1.40758,1.40775,1.00,1.50
2017.02.08 17:55:42.393,1.40756,1.40773,1.25,1.00
2017.02.08 17:55:42.900,1.40758,1.40776,1.12,1.75
2017.02.08 17:55:43.001,1.40758,1.40776,1.12,1.50
2017.02.08 17:55:43.153,1.4076,1.40778,1.31,2.25
2017.02.08 17:55:43.305,1.4076,1.40778,1.69,2.25
2017.02.08 17:55:44.174,1.4076,1.40777,1.25,1.00
2017.02.08 17:55:44.295,1.40759,1.40775,1.62,1.00
2017.02.08 17:55:44.396,1.40757,1.40775,1.50,2.62
2017.02.08 17:55:44.599,1.40756,1.40773,1.31,1.50
2017.02.08 17:55:44.903,1.4076,1.40777,1.00,1.75
2017.02.08 17:55:45.323,1.40758,1.40776,1.37,1.75
2017.02.08 17:55:45.634,1.40765,1.4078,1.00,1.75
2017.02.08 17:55:45.684,1.40765,1.4078,1.00,1.50
2017.02.08 17:55:45.887,1.40764,1.4078,1.00,1.12
2017.02.08 17:55:46.471,1.40763,1.4078,1.12,1.12
2017.02.08 17:55:47.026,1.40764,1.40782,1.00,2.25
2017.02.08 17:55:48.245,1.40763,1.40779,1.12,1.00
2017.02.08 17:55:48.447,1.40762,1.40779,1.12,1.37
2017.02.08 17:55:48.903,1.40762,1.40776,1.00,1.12
2017.02.08 17:55:49.437,1.40761,1.40776,1.00,1.12
2017.02.08 17:55:49.954,1.40758,1.40774,2.62,1.31
2017.02.08 17:55:50.007,1.40757,1.40773,1.87,1.12
2017.02.08 17:55:50.260,1.40757,1.40774,1.37,1.12
2017.02.08 17:55:50.842,1.40758,1.40776,1.12,3.75
2017.02.08 17:55:51.121,1.40757,1.4077,1.12,1.12
2017.02.08 17:55:51.274,1.40755,1.40773,1.50,1.12
2017.02.08 17:55:51.376,1.40758,1.40774,1.00,1.50
2017.02.08 17:55:53.101,1.4076,1.40778,1.00,2.25
2017.02.08 17:55:53.203,1.40757,1.40776,1.50,1.75
2017.02.08 17:55:53.405,1.40756,1.40771,1.87,1.00
2017.02.08 17:55:53.507,1.40757,1.40774,1.00,1.87
2017.02.08 17:55:53.558,1.4076,1.40774,1.00,1.50
2017.02.08 17:55:53.710,1.4076,1.40775,1.00,1.37
2017.02.08 17:55:53.913,1.40757,1.40772,1.12,1.00
2017.02.08 17:55:54.014,1.40755,1.40773,1.00,2.25
2017.02.08 17:55:54.167,1.40758,1.40775,1.00,3.75
2017.02.08 17:55:54.776,1.4076,1.40777,1.00,3.00
2017.02.08 17:55:54.928,1.40757,1.40774,1.12,1.87
2017.02.08 17:55:54.979,1.40755,1.40767,1.87,1.00
2017.02.08 17:55:55.030,1.40755,1.40773,1.75,2.62
2017.02.08 17:55:55.131,1.40755,1.40773,1.50,2.25
2017.02.08 17:55:55.232,1.40757,1.40775,1.00,3.00
2017.02.08 17:55:55.385,1.40757,1.40774,2.81,1.00
2017.02.08 17:55:55.562,1.40759,1.40777,1.50,2.62
2017.02.08 17:55:55.663,1.40759,1.40777,1.00,2.62
2017.02.08 17:55:55.968,1.40761,1.40772,1.00,1.00
2017.02.08 17:55:56.373,1.40759,1.4077,1.12,1.00
2017.02.08 17:55:56.575,1.40759,1.40776,1.00,1.50
2017.02.08 17:55:57.348,1.40758,1.40776,1.50,1.50
2017.02.08 17:55:59.221,1.40757,1.40774,1.12,1.00
2017.02.08 17:55:59.308,1.40759,1.40776,1.12,1.75
2017.02.08 17:55:59.516,1.40759,1.40777,2.25,1.87
2017.02.08 17:55:59.567,1.40759,1.40775,2.25,1.00
2017.02.08 17:56:00.110,1.40759,1.40774,1.00,1.00
2017.02.08 17:56:00.465,1.40757,1.40774,1.00,2.25
2017.02.08 17:56:00.616,1.40757,1.40774,1.00,2.62
2017.02.08 17:56:01.493,1.40756,1.40773,1.00,1.75
2017.02.08 17:56:01.594,1.40752,1.4077,2.25,1.87
2017.02.08 17:56:01.645,1.40752,1.40768,1.50,1.87
2017.02.08 17:56:01.797,1.4075,1.40768,1.12,1.87
2017.02.08 17:56:02.151,1.4075,1.40768,1.12,1.12
2017.02.08 17:56:02.701,1.40749,1.40767,2.25,2.62
2017.02.08 17:56:02.842,1.40749,1.40767,1.00,3.00
2017.02.08 17:56:02.894,1.40749,1.40767,1.00,3.00
2017.02.08 17:56:04.056,1.40748,1.40766,1.50,1.50
2017.02.08 17:56:04.107,1.40748,1.40762,1.50,1.00
2017.02.08 17:56:04.310,1.40744,1.40762,2.25,1.87
2017.02.08 17:56:05.788,1.40748,1.40765,1.37,1.75
2017.02.08 17:56:05.889,1.40751,1.40767,1.12,1.75
2017.02.08 17:56:05.940,1.40751,1.40767,1.87,1.00
2017.02.08 17:56:06.193,1.40751,1.40769,1.87,2.62
2017.02.08 17:56:06.668,1.4075,1.40765,1.37,1.00
2017.02.08 17:56:07.039,1.40753,1.40769,1.00,1.00
2017.02.08 17:56:07.744,1.40754,1.40769,1.00,1.00
2017.02.08 17:56:07.846,1.40752,1.40768,1.12,1.37
2017.02.08 17:56:08.048,1.40754,1.40772,1.00,3.75
2017.02.08 17:56:08.150,1.40754,1.40772,1.50,1.50
2017.02.08 17:56:08.201,1.40753,1.40769,1.75,1.00
2017.02.08 17:56:08.454,1.40753,1.40769,1.12,1.00
2017.02.08 17:56:09.270,1.40752,1.4077,1.50,1.12
2017.02.08 17:56:11.614,1.40752,1.4077,1.12,2.62
2017.02.08 17:56:12.612,1.40752,1.4077,1.00,3.37
2017.02.08 17:56:14.501,1.4075,1.40769,1.00,2.62
2017.02.08 17:56:15.058,1.4075,1.40765,1.00,1.00
2017.02.08 17:56:15.390,1.40745,1.40762,1.00,1.87
2017.02.08 17:56:15.695,1.4075,1.40764,1.00,1.75
2017.02.08 17:56:15.746,1.4075,1.40764,1.00,1.50
2017.02.08 17:56:15.899,1.40752,1.40764,1.87,1.00
2017.02.08 17:56:15.951,1.40752,1.40769,1.87,1.87
2017.02.08 17:56:16.153,1.40752,1.40768,1.00,1.75
2017.02.08 17:56:16.736,1.40751,1.40767,1.31,1.37
2017.02.08 17:56:17.519,1.40749,1.40767,1.69,2.25
2017.02.08 17:56:18.726,1.40749,1.40767,1.56,2.62
2017.02.08 17:56:19.434,1.40748,1.40766,2.62,1.50
2017.02.08 17:56:19.893,1.40748,1.40765,2.06,1.00
2017.02.08 17:56:20.095,1.40748,1.40763,1.00,1.00
2017.02.08 17:56:20.146,1.40746,1.40763,1.31,1.00
2017.02.08 17:56:20.674,1.40745,1.40762,1.69,1.12
2017.02.08 17:56:20.725,1.40744,1.40759,2.19,1.00
2017.02.08 17:56:20.827,1.40742,1.40759,2.06,1.12
2017.02.08 17:56:20.928,1.40746,1.40761,1.00,1.50
2017.02.08 17:56:21.030,1.40746,1.40763,1.12,1.50
2017.02.08 17:56:21.283,1.40748,1.40764,1.00,1.50
2017.02.08 17:56:21.384,1.40748,1.40765,1.00,1.87
2017.02.08 17:56:21.906,1.40745,1.40761,1.75,1.00
2017.02.08 17:56:21.957,1.40744,1.4076,1.75,1.50
2017.02.08 17:56:22.058,1.40742,1.4076,1.75,2.06
2017.02.08 17:56:22.566,1.40742,1.40759,1.75,1.00
2017.02.08 17:56:23.073,1.40742,1.40758,1.75,1.31
2017.02.08 17:56:23.778,1.40742,1.40759,1.12,2.25
2017.02.08 17:56:24.284,1.40743,1.40759,1.00,1.12
2017.02.08 17:56:25.040,1.40741,1.40759,1.50,1.87
2017.02.08 17:56:27.568,1.40741,1.40758,1.50,1.00
2017.02.08 17:56:27.791,1.40744,1.4076,1.00,2.62
2017.02.08 17:56:27.842,1.40742,1.40759,1.12,1.12
2017.02.08 17:56:28.349,1.40743,1.4076,1.00,1.50
2017.02.08 17:56:28.609,1.40739,1.40756,3.56,1.50
2017.02.08 17:56:28.660,1.40739,1.40756,2.25,1.50
2017.02.08 17:56:28.762,1.40738,1.40755,1.50,1.00
2017.02.08 17:56:28.863,1.40741,1.40759,1.37,3.00
2017.02.08 17:56:28.965,1.40743,1.4076,1.00,1.75
2017.02.08 17:56:29.066,1.40743,1.40761,1.12,2.25
2017.02.08 17:56:29.650,1.40744,1.40761,1.00,1.50
2017.02.08 17:56:30.155,1.40743,1.40761,1.12,2.25
2017.02.08 17:56:30.257,1.40743,1.4076,1.37,2.25
2017.02.08 17:56:30.459,1.40742,1.40758,1.00,1.00
2017.02.08 17:56:31.191,1.40742,1.40759,1.50,1.12
2017.02.08 17:56:33.861,1.40739,1.40756,1.00,1.87
2017.02.08 17:56:34.368,1.40738,1.40756,1.87,1.12
2017.02.08 17:56:34.853,1.40736,1.40754,2.25,1.00
2017.02.08 17:56:35.397,1.40739,1.40756,1.69,1.00
2017.02.08 17:56:35.942,1.4074,1.40757,1.69,1.12
2017.02.08 17:56:36.046,1.40744,1.40761,1.37,1.75
2017.02.08 17:56:36.098,1.40744,1.40762,1.50,2.25
2017.02.08 17:56:36.150,1.40747,1.40762,1.00,1.00
2017.02.08 17:56:36.302,1.40747,1.40764,1.50,1.00
2017.02.08 17:56:36.852,1.40747,1.40764,1.00,1.50
2017.02.08 17:56:37.013,1.40745,1.40762,1.50,1.50
2017.02.08 17:56:37.317,1.40745,1.4076,1.00,1.00
2017.02.08 17:56:37.779,1.40747,1.40764,1.12,1.50
2017.02.08 17:56:38.084,1.40751,1.40768,2.06,1.00
2017.02.08 17:56:38.185,1.40751,1.40769,1.69,1.75
2017.02.08 17:56:38.287,1.40753,1.40771,1.50,1.50
2017.02.08 17:56:38.781,1.40755,1.40772,1.37,1.50
2017.02.08 17:56:38.832,1.40755,1.40772,1.87,1.50
2017.02.08 17:56:38.883,1.40758,1.40772,1.00,1.00
2017.02.08 17:56:40.044,1.40758,1.40773,1.00,1.50
2017.02.08 17:56:40.488,1.40756,1.40772,1.50,1.00
2017.02.08 17:56:42.118,1.40756,1.40773,1.50,1.87
2017.02.08 17:56:42.553,1.40756,1.40774,1.50,2.25
2017.02.08 17:56:42.604,1.40756,1.40773,1.00,1.12
2017.02.08 17:56:42.655,1.40755,1.40773,1.87,1.12
2017.02.08 17:56:42.807,1.40759,1.40775,1.00,1.00
2017.02.08 17:56:43.359,1.40756,1.40774,1.87,1.00
2017.02.08 17:56:43.773,1.40754,1.40768,1.50,1.00
2017.02.08 17:56:43.875,1.40751,1.40768,2.25,1.00
2017.02.08 17:56:44.305,1.40752,1.4077,1.50,1.50
2017.02.08 17:56:44.407,1.40754,1.40771,1.50,1.50
2017.02.08 17:56:44.948,1.40754,1.40774,1.75,2.25
2017.02.08 17:56:45.995,1.40754,1.40772,2.25,1.87
2017.02.08 17:56:46.198,1.40753,1.40772,1.00,2.25
2017.02.08 17:56:46.754,1.40752,1.40768,1.62,1.00
2017.02.08 17:56:46.907,1.40749,1.40767,1.69,1.50
2017.02.08 17:56:47.742,1.40745,1.40761,2.62,1.00
2017.02.08 17:56:47.895,1.40745,1.40761,1.50,1.00
2017.02.08 17:56:48.729,1.40744,1.40762,1.87,1.87
2017.02.08 17:56:49.576,1.40746,1.40763,1.00,2.25
2017.02.08 17:56:49.729,1.40747,1.40764,1.00,1.00
2017.02.08 17:56:50.639,1.40748,1.40764,1.00,1.00
2017.02.08 17:56:50.892,1.40748,1.40764,1.50,1.00
2017.02.08 17:56:51.094,1.40746,1.40762,1.62,1.00
2017.02.08 17:56:51.246,1.40744,1.40762,1.87,2.25
2017.02.08 17:56:52.936,1.40744,1.4076,1.00,1.12
2017.02.08 17:56:54.872,1.40746,1.4076,1.37,1.12
2017.02.08 17:56:54.923,1.40744,1.4076,1.12,1.12
2017.02.08 17:56:55.126,1.40743,1.40753,1.87,1.00
2017.02.08 17:56:55.453,1.40748,1.40757,1.50,1.00
2017.02.08 17:56:55.655,1.40748,1.40762,1.87,1.00
2017.02.08 17:56:55.807,1.40748,1.40762,4.50,1.00
2017.02.08 17:56:56.313,1.40751,1.40762,3.75,1.00
2017.02.08 17:56:57.165,1.40751,1.40761,2.25,1.00
2017.02.08 17:56:57.519,1.40752,1.4076,1.37,1.00
2017.02.08 17:56:57.773,1.40752,1.40762,1.75,1.00
2017.02.08 17:56:58.279,1.40753,1.40761,1.37,1.00
2017.02.08 17:56:59.478,1.40752,1.40762,1.12,1.00
2017.02.08 17:57:02.076,1.4075,1.40759,1.75,1.00
2017.02.08 17:57:02.127,1.40751,1.40759,1.00,1.00
2017.02.08 17:57:02.229,1.40748,1.40759,1.50,1.00
2017.02.08 17:57:02.331,1.40748,1.40761,1.50,1.00
2017.02.08 17:57:02.620,1.40746,1.40757,2.06,1.00
2017.02.08 17:57:03.416,1.40746,1.40756,1.00,1.00
2017.02.08 17:57:03.839,1.40743,1.40752,1.87,1.00
2017.02.08 17:57:03.940,1.40742,1.40754,1.75,1.00
2017.02.08 17:57:04.042,1.40746,1.40762,1.00,1.75
2017.02.08 17:57:04.144,1.40746,1.40762,2.06,1.00
2017.02.08 17:57:04.246,1.40746,1.40754,2.25,1.00
2017.02.08 17:57:04.305,1.40746,1.40754,1.87,1.00
2017.02.08 17:57:04.508,1.40746,1.40764,1.12,2.25
2017.02.08 17:57:05.632,1.40744,1.40757,1.75,1.00
2017.02.08 17:57:05.935,1.40745,1.40754,1.00,1.00
2017.02.08 17:57:07.418,1.40744,1.40756,2.25,1.00
2017.02.08 17:57:07.520,1.40741,1.40758,2.25,2.06
2017.02.08 17:57:07.572,1.40741,1.40757,1.50,1.12
2017.02.08 17:57:07.724,1.40745,1.40761,1.00,1.62
2017.02.08 17:57:08.432,1.40747,1.40757,1.00,1.00
2017.02.08 17:57:08.762,1.40745,1.40754,1.87,1.00
2017.02.08 17:57:09.282,1.40746,1.40754,1.00,1.00
2017.02.08 17:57:09.434,1.40745,1.40762,1.50,1.81
2017.02.08 17:57:09.637,1.40748,1.40757,1.12,1.00
2017.02.08 17:57:09.738,1.40748,1.40762,1.87,1.12
2017.02.08 17:57:09.789,1.40748,1.40766,3.00,1.62
2017.02.08 17:57:09.941,1.40747,1.40765,1.87,3.37
2017.02.08 17:57:10.124,1.40747,1.40762,1.75,1.12
2017.02.08 17:57:10.175,1.40747,1.40765,1.75,2.62
2017.02.08 17:57:10.609,1.40751,1.40765,1.00,1.81
2017.02.08 17:57:10.761,1.40751,1.40766,1.00,1.69
2017.02.08 17:57:11.065,1.40754,1.40768,1.00,1.00
2017.02.08 17:57:11.218,1.40754,1.40771,1.12,1.87
2017.02.08 17:57:11.699,1.40752,1.4077,1.75,2.62
2017.02.08 17:57:12.364,1.40752,1.4077,1.50,3.75
2017.02.08 17:57:12.901,1.40752,1.4077,1.12,3.75
2017.02.08 17:57:13.532,1.40752,1.40769,1.12,1.12
2017.02.08 17:57:13.865,1.40752,1.40761,1.12,1.00
2017.02.08 17:57:14.585,1.40751,1.40759,1.50,1.00
2017.02.08 17:57:14.637,1.40751,1.40769,1.50,1.87
2017.02.08 17:57:15.193,1.4075,1.40767,2.25,1.00
2017.02.08 17:57:15.346,1.40748,1.40764,1.75,1.00
2017.02.08 17:57:15.447,1.40747,1.40764,1.50,1.69
2017.02.08 17:57:15.820,1.40747,1.40765,1.37,3.37
2017.02.08 17:57:16.023,1.40748,1.40765,1.00,2.25
2017.02.08 17:57:16.175,1.40747,1.40765,1.37,1.12
2017.02.08 17:57:16.784,1.40748,1.40766,2.62,1.00
2017.02.08 17:57:17.087,1.40749,1.40766,1.12,1.00
2017.02.08 17:57:17.516,1.4075,1.40766,1.00,1.00
2017.02.08 17:57:17.567,1.4075,1.40768,1.50,2.62
2017.02.08 17:57:17.618,1.40752,1.4077,1.37,3.00
2017.02.08 17:57:17.821,1.40752,1.40769,1.50,1.00
2017.02.08 17:57:17.872,1.40752,1.40771,3.00,2.25
2017.02.08 17:57:17.923,1.40753,1.40771,1.00,2.25
2017.02.08 17:57:17.974,1.40752,1.40771,2.25,1.50
2017.02.08 17:57:18.125,1.40753,1.40771,1.00,1.87
2017.02.08 17:57:19.013,1.40752,1.40771,2.62,2.62
2017.02.08 17:57:19.432,1.40752,1.40767,1.50,1.00
2017.02.08 17:57:19.941,1.40752,1.40769,1.00,1.87
2017.02.08 17:57:20.456,1.4075,1.40768,1.37,2.62
2017.02.08 17:57:20.962,1.4075,1.40767,1.12,1.12
2017.02.08 17:57:21.271,1.40749,1.40759,1.50,1.00
2017.02.08 17:57:21.373,1.40749,1.40759,1.50,1.00
2017.02.08 17:57:21.878,1.40749,1.40759,2.25,1.00
2017.02.08 17:57:21.929,1.40751,1.40762,1.37,1.00
2017.02.08 17:57:22.456,1.40751,1.40763,1.87,1.00
2017.02.08 17:57:23.573,1.40749,1.40763,1.50,1.00
2017.02.08 17:57:23.675,1.40749,1.40763,1.00,1.00
2017.02.08 17:57:24.203,1.40748,1.40763,1.87,1.00
2017.02.08 17:57:25.957,1.40749,1.40763,1.12,1.00
2017.02.08 17:57:26.272,1.40748,1.40763,1.50,1.00
2017.02.08 17:57:26.777,1.40748,1.40762,1.50,1.00
2017.02.08 17:57:27.898,1.40748,1.40762,1.00,1.00
2017.02.08 17:57:28.871,1.40747,1.4076,1.00,1.00
2017.02.08 17:57:29.074,1.40743,1.4076,1.15,1.12
2017.02.08 17:57:29.125,1.40743,1.40758,1.15,1.00
2017.02.08 17:57:29.458,1.40745,1.40756,1.75,1.00
2017.02.08 17:57:30.214,1.40745,1.40756,1.87,1.00
2017.02.08 17:57:31.035,1.40745,1.40757,1.87,1.00
2017.02.08 17:57:31.985,1.40745,1.40756,1.37,1.00
2017.02.08 17:57:32.288,1.40741,1.40756,1.50,1.00
2017.02.08 17:57:32.394,1.40741,1.40753,1.12,1.00
2017.02.08 17:57:32.799,1.40742,1.40754,1.50,1.00
2017.02.08 17:57:33.002,1.40744,1.40756,1.50,1.00
2017.02.08 17:57:33.505,1.40744,1.40757,1.00,1.00
2017.02.08 17:57:34.900,1.40741,1.40757,1.12,1.00
2017.02.08 17:57:35.002,1.40741,1.40754,1.12,1.00
2017.02.08 17:57:35.524,1.40741,1.40753,1.87,1.00
2017.02.08 17:57:36.061,1.40741,1.40754,1.12,1.00
2017.02.08 17:57:36.539,1.40741,1.40756,1.37,1.50
2017.02.08 17:57:36.794,1.40741,1.40759,1.87,1.12
2017.02.08 17:57:36.845,1.40743,1.4076,1.00,1.50
2017.02.08 17:57:37.364,1.40743,1.4076,1.12,1.00
2017.02.08 17:57:37.885,1.40741,1.40759,2.62,1.00
2017.02.08 17:57:38.421,1.40741,1.40759,2.62,1.00
2017.02.08 17:57:38.967,1.40743,1.4076,1.00,1.00
2017.02.08 17:57:39.149,1.40741,1.4075,1.50,1.00
2017.02.08 17:57:39.302,1.40738,1.40752,1.12,1.00
2017.02.08 17:57:39.504,1.40737,1.40752,1.00,1.00
2017.02.08 17:57:41.286,1.40736,1.40752,1.90,1.00
2017.02.08 17:57:41.810,1.40738,1.40752,1.37,1.00
2017.02.08 17:57:42.090,1.40735,1.40749,1.34,1.00
2017.02.08 17:57:42.141,1.40734,1.40752,1.15,1.00
2017.02.08 17:57:42.192,1.40736,1.40752,1.00,1.12
2017.02.08 17:57:42.243,1.40737,1.40749,1.37,1.00
2017.02.08 17:57:42.648,1.40735,1.4075,1.37,1.00
2017.02.08 17:57:43.189,1.40737,1.4075,1.12,1.00
2017.02.08 17:57:44.131,1.40738,1.4075,1.12,1.00
2017.02.08 17:57:44.434,1.4074,1.40755,1.41,1.00
2017.02.08 17:57:44.687,1.40744,1.40756,1.37,1.00
2017.02.08 17:57:45.219,1.40744,1.40755,1.50,1.00
2017.02.08 17:57:45.421,1.40745,1.4076,1.90,1.00
2017.02.08 17:57:45.472,1.40747,1.4076,1.37,1.00
2017.02.08 17:57:45.978,1.40747,1.40759,1.50,1.00
2017.02.08 17:57:46.381,1.40747,1.40759,1.12,1.00
2017.02.08 17:57:46.432,1.40749,1.40762,1.12,1.00
2017.02.08 17:57:48.132,1.4075,1.40762,1.00,1.00
2017.02.08 17:57:48.362,1.40745,1.40763,2.28,1.50
