2017.02.08 17:00:00.146,1.40864,1.4088,1.50,1.00
2017.02.08 17:57:48.514,1.40745,1.40763,1.87,1.12
2017.02.08 17:57:48.616,1.40745,1.4076,1.00,1.00
2017.02.08 17:57:49.130,1.40745,1.4076,1.87,1.00
2017.02.08 17:57:50.629,1.40748,1.40763,1.37,1.50
2017.02.08 17:57:50.832,1.40751,1.40764,1.00,1.00
2017.02.08 17:57:51.186,1.4075,1.4076,1.37,1.00
2017.02.08 17:57:51.850,1.4075,1.40766,1.50,1.00
2017.02.08 17:57:52.371,1.4075,1.40766,1.00,1.00
2017.02.08 17:57:52.473,1.40747,1.40763,1.87,1.00
2017.02.08 17:57:52.575,1.40748,1.40765,1.12,1.00
2017.02.08 17:57:52.750,1.40748,1.40765,1.12,1.87
2017.02.08 17:57:52.902,1.40749,1.40765,1.00,1.12
2017.02.08 17:57:53.428,1.40747,1.40765,4.50,1.50
2017.02.08 17:57:54.077,1.40748,1.40766,1.87,1.87
2017.02.08 17:57:54.566,1.40748,1.40764,1.12,1.00
2017.02.08 17:57:54.668,1.40748,1.40764,1.87,1.00
2017.02.08 17:57:54.719,1.40748,1.40764,1.87,1.00
2017.02.08 17:57:55.226,1.40749,1.40765,1.00,1.00
2017.02.08 17:57:55.539,1.40747,1.40757,1.00,1.00
2017.02.08 17:57:56.061,1.40746,1.40757,1.87,1.00
2017.02.08 17:57:56.721,1.40746,1.40759,1.87,1.00
2017.02.08 17:57:57.017,1.40746,1.40764,1.87,1.50
2017.02.08 17:57:57.550,1.40747,1.40765,2.62,1.87
2017.02.08 17:57:57.879,1.4075,1.40766,1.37,1.00
2017.02.08 17:57:58.032,1.40749,1.40767,1.87,1.87
2017.02.08 17:57:58.387,1.40752,1.40767,1.37,2.62
2017.02.08 17:57:58.539,1.40751,1.40767,1.12,2.62
2017.02.08 17:57:58.945,1.40753,1.40767,1.37,1.00
2017.02.08 17:57:59.148,1.40756,1.40771,1.12,1.37
2017.02.08 17:57:59.435,1.40758,1.40774,1.00,1.87
2017.02.08 17:57:59.486,1.40756,1.40774,1.87,1.87
2017.02.08 17:57:59.653,1.4076,1.40775,1.00,2.25
2017.02.08 17:57:59.856,1.40762,1.40773,1.00,1.00
2017.02.08 17:58:00.058,1.4076,1.40775,2.25,1.00
2017.02.08 17:58:00.556,1.40759,1.40771,2.25,1.00
2017.02.08 17:58:01.752,1.4076,1.40772,1.12,1.00
2017.02.08 17:58:02.259,1.40759,1.40772,1.50,1.00
2017.02.08 17:58:02.534,1.40759,1.40772,1.50,1.00
2017.02.08 17:58:02.788,1.40758,1.40769,2.06,1.00
2017.02.08 17:58:02.889,1.40758,1.40772,1.25,1.00
2017.02.08 17:58:02.940,1.40754,1.4077,1.75,1.50
2017.02.08 17:58:03.246,1.40757,1.40767,1.00,1.00
2017.02.08 17:58:03.298,1.40757,1.40769,1.00,1.00
2017.02.08 17:58:03.500,1.40758,1.40769,2.25,1.00
2017.02.08 17:58:03.968,1.40756,1.40773,1.87,1.00
2017.02.08 17:58:04.120,1.40758,1.40768,1.00,1.00
2017.02.08 17:58:04.324,1.40756,1.40768,1.87,1.00
2017.02.08 17:58:04.700,1.40755,1.40771,1.75,1.00
2017.02.08 17:58:04.802,1.40754,1.40767,1.75,1.00
2017.02.08 17:58:04.853,1.40752,1.4077,1.12,1.12
2017.02.08 17:58:04.954,1.40752,1.4077,1.12,1.37
2017.02.08 17:58:06.419,1.40752,1.40763,1.12,1.00
2017.02.08 17:58:06.941,1.4075,1.40761,1.50,1.00
2017.02.08 17:58:07.461,1.40751,1.40761,1.00,1.00
2017.02.08 17:58:07.836,1.40752,1.40763,1.00,1.00
2017.02.08 17:58:08.089,1.4075,1.40763,1.00,1.00
2017.02.08 17:58:08.140,1.40748,1.40761,1.50,1.00
2017.02.08 17:58:08.242,1.40744,1.40761,2.44,1.12
2017.02.08 17:58:08.344,1.40746,1.40759,1.69,1.12
2017.02.08 17:58:08.446,1.40747,1.4076,1.12,1.12
2017.02.08 17:58:08.547,1.40747,1.40763,1.12,1.00
2017.02.08 17:58:09.061,1.40746,1.40764,1.87,2.25
2017.02.08 17:58:09.365,1.40747,1.40764,2.25,1.12
2017.02.08 17:58:09.801,1.40748,1.40765,1.37,1.87
2017.02.08 17:58:09.852,1.40749,1.40765,1.00,1.87
2017.02.08 17:58:10.106,1.40752,1.40759,1.00,1.00
2017.02.08 17:58:10.207,1.40749,1.40759,1.50,1.00
2017.02.08 17:58:10.460,1.40748,1.40759,2.25,1.00
2017.02.08 17:58:10.511,1.40748,1.40757,2.25,1.00
2017.02.08 17:58:11.052,1.40748,1.40764,1.25,1.00
2017.02.08 17:58:11.103,1.40748,1.40764,1.62,1.00
2017.02.08 17:58:11.154,1.40748,1.40764,1.31,1.00
2017.02.08 17:58:11.508,1.40748,1.40764,2.06,1.00
2017.02.08 17:58:12.061,1.40748,1.40766,2.81,1.87
2017.02.08 17:58:12.530,1.4075,1.40764,1.50,1.00
2017.02.08 17:58:13.111,1.4075,1.40763,1.37,1.00
2017.02.08 17:58:13.429,1.4075,1.40763,1.87,1.00
2017.02.08 17:58:13.532,1.40752,1.40768,1.37,1.12
2017.02.08 17:58:13.633,1.4075,1.40762,1.37,1.00
2017.02.08 17:58:13.962,1.40748,1.40762,1.37,1.00
2017.02.08 17:58:14.496,1.40748,1.40761,1.37,1.00
2017.02.08 17:58:15.565,1.40748,1.40763,1.37,1.12
2017.02.08 17:58:15.616,1.40746,1.40761,1.75,1.00
2017.02.08 17:58:15.937,1.40746,1.40756,2.25,1.00
2017.02.08 17:58:16.241,1.40746,1.40763,2.25,1.00
2017.02.08 17:58:16.443,1.40746,1.40763,2.25,1.56
2017.02.08 17:58:16.848,1.40744,1.40762,1.50,2.06
2017.02.08 17:58:16.904,1.40743,1.40759,1.50,1.00
2017.02.08 17:58:17.330,1.4074,1.40757,1.12,1.87
2017.02.08 17:58:17.995,1.4074,1.40756,1.12,1.00
2017.02.08 17:58:18.248,1.40741,1.40759,1.75,1.50
2017.02.08 17:58:18.299,1.40744,1.40757,1.00,1.87
2017.02.08 17:58:18.603,1.40745,1.40762,1.69,2.25
2017.02.08 17:58:18.654,1.40745,1.40762,1.69,2.25
2017.02.08 17:58:18.705,1.40745,1.40762,2.06,1.87
2017.02.08 17:58:19.230,1.40747,1.40765,1.37,2.44
2017.02.08 17:58:19.755,1.40747,1.40757,1.37,1.00
2017.02.08 17:58:19.857,1.40747,1.40765,1.37,2.25
2017.02.08 17:58:20.441,1.40746,1.4076,1.62,1.00
2017.02.08 17:58:20.492,1.40743,1.40756,1.12,1.00
2017.02.08 17:58:20.543,1.40741,1.40756,1.31,1.50
2017.02.08 17:58:20.594,1.40739,1.40753,1.12,1.00
2017.02.08 17:58:20.696,1.40737,1.40753,1.87,1.00
2017.02.08 17:58:20.920,1.40739,1.40753,2.25,1.12
2017.02.08 17:58:20.971,1.40739,1.40752,1.00,1.31
2017.02.08 17:58:21.123,1.40734,1.40751,1.87,1.87
2017.02.08 17:58:21.174,1.40734,1.40748,1.00,1.00
2017.02.08 17:58:21.478,1.40732,1.40751,2.44,1.50
2017.02.08 17:58:21.831,1.40733,1.40752,1.50,2.06
2017.02.08 17:58:21.906,1.40733,1.40752,3.00,1.31
2017.02.08 17:58:22.058,1.40735,1.40753,1.87,3.00
2017.02.08 17:58:22.109,1.40735,1.40753,1.50,3.00
2017.02.08 17:58:22.478,1.40734,1.40751,1.37,1.69
2017.02.08 17:58:22.684,1.40734,1.40751,1.37,1.69
2017.02.08 17:58:23.208,1.40734,1.40752,1.12,1.12
2017.02.08 17:58:24.001,1.40734,1.40752,1.87,1.12
2017.02.08 17:58:24.574,1.40735,1.40752,1.50,1.87
2017.02.08 17:58:24.777,1.40735,1.40752,1.50,1.00
2017.02.08 17:58:24.929,1.40736,1.40753,1.37,1.25
2017.02.08 17:58:25.182,1.40737,1.40755,1.50,2.44
2017.02.08 17:58:25.602,1.40739,1.40755,1.37,1.69
2017.02.08 17:58:26.481,1.4074,1.40757,1.37,1.75
2017.02.08 17:58:26.986,1.40739,1.40755,1.37,2.06
2017.02.08 17:58:27.088,1.40738,1.40752,1.37,1.25
2017.02.08 17:58:27.924,1.40738,1.40753,1.37,1.87
2017.02.08 17:58:28.457,1.40738,1.40752,1.37,1.12
2017.02.08 17:58:29.004,1.40738,1.4075,1.37,1.00
2017.02.08 17:58:29.056,1.40736,1.4075,1.37,1.00
2017.02.08 17:58:29.107,1.40733,1.40748,1.87,1.00
2017.02.08 17:58:29.158,1.40732,1.40748,1.12,1.50
2017.02.08 17:58:29.209,1.40731,1.40745,2.25,1.12
2017.02.08 17:58:29.354,1.40731,1.40742,1.37,1.12
2017.02.08 17:58:29.455,1.40731,1.40742,1.37,1.12
2017.02.08 17:58:30.167,1.40732,1.40743,1.37,1.37
2017.02.08 17:58:30.218,1.40732,1.40749,1.37,2.62
2017.02.08 17:58:30.269,1.40732,1.40749,1.37,1.87
2017.02.08 17:58:30.371,1.40734,1.40749,1.37,1.12
2017.02.08 17:58:30.422,1.40734,1.40751,1.75,1.75
2017.02.08 17:58:30.575,1.40735,1.40751,1.50,1.00
2017.02.08 17:58:31.095,1.40737,1.40752,1.37,1.00
2017.02.08 17:58:31.641,1.40737,1.40752,1.37,1.00
2017.02.08 17:58:32.170,1.40739,1.40755,1.37,1.12
2017.02.08 17:58:33.016,1.40739,1.40756,1.37,1.87
2017.02.08 17:58:33.340,1.40739,1.40756,2.25,1.50
2017.02.08 17:58:33.765,1.40736,1.40754,2.62,1.37
2017.02.08 17:58:33.867,1.40736,1.40754,2.62,1.37
2017.02.08 17:58:34.272,1.40741,1.40755,1.37,1.12
2017.02.08 17:58:34.424,1.40741,1.40757,1.75,1.50
2017.02.08 17:58:35.348,1.40743,1.4076,1.37,1.87
2017.02.08 17:58:35.399,1.40743,1.40761,2.25,1.50
2017.02.08 17:58:35.450,1.40744,1.40757,1.50,1.00
2017.02.08 17:58:35.703,1.40746,1.40763,1.87,1.12
2017.02.08 17:58:35.805,1.40746,1.40759,2.25,1.00
2017.02.08 17:58:35.856,1.40746,1.40764,2.25,2.25
2017.02.08 17:58:36.008,1.40743,1.40763,2.25,2.25
2017.02.08 17:58:36.549,1.40746,1.40762,1.37,1.37
2017.02.08 17:58:37.210,1.40746,1.40762,1.37,1.87
2017.02.08 17:58:37.412,1.40746,1.40762,1.37,1.50
2017.02.08 17:58:38.156,1.40746,1.40762,1.37,1.50
2017.02.08 17:58:38.821,1.40749,1.40763,1.37,1.50
2017.02.08 17:58:39.057,1.40746,1.40763,2.62,1.00
2017.02.08 17:58:39.565,1.40748,1.40764,1.37,1.50
2017.02.08 17:58:40.116,1.40747,1.40764,2.25,1.00
2017.02.08 17:58:40.662,1.40748,1.40764,1.50,1.50
2017.02.08 17:58:40.854,1.40748,1.40764,1.50,1.50
2017.02.08 17:58:40.905,1.40747,1.40763,1.37,3.00
2017.02.08 17:58:41.575,1.40747,1.40763,1.37,2.25
2017.02.08 17:58:41.777,1.40744,1.4076,1.62,1.00
2017.02.08 17:58:41.828,1.40743,1.4076,1.12,1.37
2017.02.08 17:58:41.879,1.40742,1.4076,2.62,1.00
2017.02.08 17:58:42.046,1.40743,1.40758,1.69,1.00
2017.02.08 17:58:42.780,1.40741,1.40758,2.44,1.50
2017.02.08 17:58:43.084,1.40741,1.40755,1.87,1.00
2017.02.08 17:58:44.804,1.40741,1.40757,1.12,1.00
2017.02.08 17:58:44.855,1.4074,1.40755,1.37,1.50
2017.02.08 17:58:45.189,1.40739,1.40757,1.37,3.00
2017.02.08 17:58:46.178,1.40739,1.40757,1.37,3.00
2017.02.08 17:58:46.495,1.40744,1.40757,1.37,1.12
2017.02.08 17:58:46.696,1.4074,1.40756,2.06,1.00
2017.02.08 17:58:46.747,1.4074,1.40756,1.69,1.37
2017.02.08 17:58:46.798,1.4074,1.40756,1.69,1.75
2017.02.08 17:58:46.900,1.4074,1.40756,1.69,1.50
2017.02.08 17:58:47.278,1.40741,1.40756,1.37,1.50
2017.02.08 17:58:47.380,1.40741,1.40756,1.37,1.50
2017.02.08 17:58:47.481,1.40741,1.40756,1.37,1.50
2017.02.08 17:58:47.990,1.40741,1.40757,1.69,1.75
2017.02.08 17:58:48.549,1.40742,1.40757,1.37,1.75
2017.02.08 17:58:48.852,1.40743,1.40758,1.50,1.00
2017.02.08 17:58:48.953,1.40743,1.40758,1.50,1.00
2017.02.08 17:58:49.004,1.40742,1.40756,1.12,1.00
2017.02.08 17:58:49.257,1.40739,1.40756,1.37,1.87
2017.02.08 17:58:49.769,1.40739,1.40756,1.37,2.62
2017.02.08 17:58:50.083,1.40741,1.40757,1.87,1.87
2017.02.08 17:58:50.262,1.40741,1.40757,1.87,1.50
2017.02.08 17:58:51.774,1.40739,1.40756,1.37,1.00
2017.02.08 17:58:51.825,1.4074,1.40756,1.37,1.12
2017.02.08 17:58:52.331,1.40741,1.40756,1.37,1.12
2017.02.08 17:58:52.656,1.40741,1.40756,1.37,1.12
2017.02.08 17:58:53.194,1.40741,1.40757,1.37,2.25
2017.02.08 17:58:53.349,1.40741,1.40756,1.37,1.00
2017.02.08 17:58:53.950,1.40739,1.40755,1.87,1.00
2017.02.08 17:58:54.475,1.40739,1.40755,1.87,1.00
2017.02.08 17:58:55.043,1.40739,1.40756,1.87,1.12
2017.02.08 17:58:55.197,1.40741,1.40756,1.37,1.12
2017.02.08 17:58:55.754,1.40739,1.40756,2.25,1.81
2017.02.08 17:58:55.806,1.40741,1.40756,1.87,1.81
2017.02.08 17:58:56.320,1.40742,1.40754,1.37,1.00
2017.02.08 17:58:56.371,1.40741,1.40756,1.37,1.12
2017.02.08 17:58:56.523,1.40739,1.40754,1.87,1.12
2017.02.08 17:58:56.777,1.40741,1.40751,1.00,1.00
2017.02.08 17:58:56.828,1.40741,1.40754,1.00,1.12
2017.02.08 17:58:57.021,1.40742,1.40757,1.00,1.56
2017.02.08 17:58:57.545,1.4074,1.40755,1.00,1.87
2017.02.08 17:58:57.748,1.40741,1.40756,1.12,1.31
2017.02.08 17:58:57.799,1.40741,1.40756,1.37,1.31
2017.02.08 17:58:57.850,1.4074,1.40758,2.25,3.75
2017.02.08 17:58:58.053,1.40739,1.40754,1.50,1.12
2017.02.08 17:58:58.206,1.40736,1.40753,2.25,1.12
2017.02.08 17:58:58.358,1.40738,1.4075,1.00,1.12
2017.02.08 17:58:59.319,1.40739,1.40755,1.37,1.12
2017.02.08 17:58:59.369,1.40739,1.40755,1.37,1.12
2017.02.08 17:58:59.925,1.40743,1.40755,1.12,1.12
2017.02.08 17:59:00.880,1.40742,1.40755,2.62,1.12
2017.02.08 17:59:01.261,1.40743,1.40756,1.50,1.12
2017.02.08 17:59:01.798,1.40742,1.40756,2.62,1.12
2017.02.08 17:59:02.211,1.40743,1.40756,1.50,1.12
2017.02.08 17:59:02.262,1.40742,1.40756,2.62,1.12
2017.02.08 17:59:02.440,1.40745,1.40756,1.00,1.12
2017.02.08 17:59:02.542,1.40745,1.40758,1.50,1.12
2017.02.08 17:59:04.563,1.40743,1.4076,1.50,1.87
2017.02.08 17:59:04.797,1.40741,1.40756,1.75,1.00
2017.02.08 17:59:04.949,1.40743,1.40758,1.00,1.12
2017.02.08 17:59:05.953,1.40742,1.4076,1.00,2.62
2017.02.08 17:59:06.497,1.40742,1.40759,1.00,1.50
2017.02.08 17:59:07.039,1.40745,1.4076,1.00,1.37
2017.02.08 17:59:08.125,1.40745,1.40759,1.00,1.37
2017.02.08 17:59:08.643,1.40744,1.40759,1.12,1.37
2017.02.08 17:59:08.877,1.40746,1.40761,1.12,1.87
2017.02.08 17:59:08.928,1.40746,1.40762,1.50,1.00
2017.02.08 17:59:08.979,1.40744,1.4076,2.25,1.00
2017.02.08 17:59:09.485,1.40746,1.40762,1.50,1.37
2017.02.08 17:59:09.536,1.40749,1.40764,1.00,2.25
2017.02.08 17:59:09.637,1.40747,1.40764,1.37,1.50
2017.02.08 17:59:10.819,1.40747,1.40764,1.00,1.50
2017.02.08 17:59:11.072,1.40746,1.40764,1.50,1.12
2017.02.08 17:59:11.173,1.40748,1.40764,1.50,1.00
2017.02.08 17:59:11.685,1.40748,1.40765,1.87,1.00
2017.02.08 17:59:12.197,1.40748,1.40765,1.12,1.87
2017.02.08 17:59:12.714,1.40746,1.40764,1.50,1.87
2017.02.08 17:59:12.765,1.40745,1.40761,1.00,1.12
2017.02.08 17:59:13.070,1.40741,1.40759,2.25,1.87
2017.02.08 17:59:13.505,1.40741,1.40756,2.62,1.00
2017.02.08 17:59:14.274,1.40742,1.40756,1.50,1.00
2017.02.08 17:59:14.625,1.4074,1.40757,1.50,1.50
2017.02.08 17:59:14.676,1.40739,1.40754,1.75,1.00
2017.02.08 17:59:14.778,1.40737,1.40754,2.25,1.12
2017.02.08 17:59:15.296,1.40737,1.40753,1.50,1.00
2017.02.08 17:59:15.448,1.40738,1.40753,1.12,1.37
2017.02.08 17:59:15.806,1.40736,1.4075,1.00,1.50
2017.02.08 17:59:15.858,1.40733,1.4075,2.25,1.00
2017.02.08 17:59:15.960,1.40735,1.40753,1.37,3.00
2017.02.08 17:59:16.166,1.40737,1.40753,1.50,1.00
2017.02.08 17:59:16.472,1.40736,1.40753,2.25,1.00
2017.02.08 17:59:16.674,1.40738,1.40756,1.69,1.75
2017.02.08 17:59:16.877,1.40741,1.40758,1.00,1.50
2017.02.08 17:59:17.181,1.40743,1.40759,1.00,1.00
2017.02.08 17:59:17.695,1.40743,1.4076,1.00,1.00
2017.02.08 17:59:18.001,1.40743,1.40761,1.00,1.87
2017.02.08 17:59:18.254,1.40739,1.40755,1.00,1.50
2017.02.08 17:59:18.406,1.40741,1.40755,1.00,1.00
2017.02.08 17:59:19.613,1.40744,1.40757,1.00,1.12
2017.02.08 17:59:19.664,1.40744,1.40759,1.00,1.12
2017.02.08 17:59:19.765,1.40744,1.4076,1.00,1.00
2017.02.08 17:59:20.251,1.40746,1.40762,1.12,1.00
2017.02.08 17:59:20.834,1.40746,1.40763,1.00,1.50
2017.02.08 17:59:21.357,1.40746,1.40762,1.00,1.00
2017.02.08 17:59:21.863,1.40748,1.40762,1.00,1.00
2017.02.08 17:59:22.494,1.40746,1.40763,1.50,1.00
2017.02.08 17:59:23.186,1.40744,1.40762,3.75,1.00
2017.02.08 17:59:24.146,1.40749,1.40763,1.00,1.00
2017.02.08 17:59:24.350,1.4075,1.40765,1.00,1.00
2017.02.08 17:59:25.643,1.40749,1.40767,1.87,4.12
2017.02.08 17:59:25.795,1.40747,1.40763,1.75,1.00
2017.02.08 17:59:25.995,1.40747,1.40763,1.00,1.12
2017.02.08 17:59:26.351,1.40749,1.40765,1.00,2.25
2017.02.08 17:59:26.655,1.40748,1.40766,2.25,2.62
2017.02.08 17:59:26.757,1.40748,1.40766,1.50,3.37
2017.02.08 17:59:27.968,1.40747,1.40762,1.12,1.00
2017.02.08 17:59:28.121,1.40745,1.40762,1.50,1.12
2017.02.08 17:59:28.576,1.40747,1.40762,1.00,1.00
2017.02.08 17:59:28.728,1.40746,1.40765,1.50,4.12
2017.02.08 17:59:28.829,1.40747,1.40765,1.00,3.00
2017.02.08 17:59:29.215,1.40747,1.40765,3.00,1.00
2017.02.08 17:59:29.269,1.40751,1.40767,1.00,1.50
2017.02.08 17:59:29.709,1.40755,1.40771,1.87,1.12
2017.02.08 17:59:29.963,1.40759,1.40776,1.00,1.12
2017.02.08 17:59:30.014,1.40756,1.40775,1.37,2.25
2017.02.08 17:59:30.219,1.40755,1.4077,1.00,1.00
2017.02.08 17:59:30.610,1.40757,1.40772,1.37,1.50
2017.02.08 17:59:30.964,1.40756,1.40772,1.12,1.00
2017.02.08 17:59:31.475,1.40756,1.40771,1.12,1.00
2017.02.08 17:59:32.046,1.40759,1.40775,1.00,1.87
2017.02.08 17:59:32.435,1.40755,1.40771,1.12,1.00
2017.02.08 17:59:32.486,1.40754,1.40767,2.06,1.00
2017.02.08 17:59:32.588,1.40752,1.40769,1.37,1.12
2017.02.08 17:59:32.639,1.40753,1.40769,1.00,1.12
2017.02.08 17:59:32.740,1.40755,1.40769,1.00,1.00
2017.02.08 17:59:33.244,1.40755,1.40771,1.00,1.12
2017.02.08 17:59:33.752,1.40756,1.40773,1.00,1.75
2017.02.08 17:59:33.803,1.40758,1.40773,1.00,1.37
2017.02.08 17:59:33.854,1.40758,1.40773,1.00,1.00
2017.02.08 17:59:34.063,1.40755,1.40773,1.87,1.12
2017.02.08 17:59:34.820,1.40756,1.40773,1.00,1.12
2017.02.08 17:59:35.132,1.40754,1.40769,2.06,1.00
2017.02.08 17:59:35.234,1.40751,1.40767,1.31,1.12
2017.02.08 17:59:35.285,1.40753,1.40769,1.00,1.75
2017.02.08 17:59:35.695,1.40749,1.40766,2.06,1.00
2017.02.08 17:59:35.989,1.40748,1.40766,1.00,1.50
2017.02.08 17:59:36.293,1.40747,1.40764,2.25,1.87
2017.02.08 17:59:36.445,1.40745,1.4076,1.75,1.00
2017.02.08 17:59:36.598,1.40748,1.40763,1.00,1.37
2017.02.08 17:59:37.104,1.40747,1.40765,1.50,1.37
2017.02.08 17:59:37.706,1.40749,1.40765,1.00,1.00
2017.02.08 17:59:38.250,1.40749,1.40766,1.50,1.00
2017.02.08 17:59:38.510,1.40749,1.40764,1.50,1.00
2017.02.08 17:59:39.016,1.40748,1.40766,1.12,2.25
2017.02.08 17:59:39.320,1.40751,1.40768,1.00,1.87
2017.02.08 17:59:39.665,1.4075,1.40768,1.87,1.50
2017.02.08 17:59:40.171,1.40748,1.40764,1.50,1.37
2017.02.08 17:59:40.694,1.40746,1.40764,2.25,1.87
2017.02.08 17:59:41.337,1.40747,1.40762,1.75,1.00
2017.02.08 17:59:41.923,1.40744,1.40761,2.25,1.00
2017.02.08 17:59:42.025,1.40744,1.40761,1.50,1.12
2017.02.08 17:59:42.447,1.40747,1.40761,1.00,1.00
2017.02.08 17:59:42.752,1.40741,1.40753,2.81,1.00
2017.02.08 17:59:42.804,1.40741,1.40753,2.06,1.00
2017.02.08 17:59:42.905,1.40743,1.4076,1.50,1.00
2017.02.08 17:59:43.156,1.40746,1.40762,1.00,1.12
2017.02.08 17:59:43.662,1.40746,1.40762,1.50,1.00
2017.02.08 17:59:44.124,1.40747,1.40764,1.12,1.00
2017.02.08 17:59:44.175,1.40754,1.40766,1.12,2.25
2017.02.08 17:59:44.462,1.40755,1.40768,1.12,1.00
2017.02.08 17:59:44.633,1.40756,1.40771,1.00,1.00
2017.02.08 17:59:44.937,1.40757,1.40773,1.00,1.00
2017.02.08 17:59:44.988,1.40757,1.40771,1.00,1.00
2017.02.08 17:59:45.089,1.40757,1.40774,1.00,2.62
2017.02.08 17:59:45.595,1.40757,1.40774,1.37,2.25
2017.02.08 17:59:46.223,1.40756,1.40774,2.06,1.50
2017.02.08 17:59:47.589,1.40758,1.40773,1.00,1.12
2017.02.08 17:59:47.640,1.40761,1.40776,1.00,2.81
2017.02.08 17:59:48.112,1.40757,1.40774,1.87,1.12
2017.02.08 17:59:48.213,1.40758,1.40774,1.69,1.12
2017.02.08 17:59:48.264,1.40758,1.40774,1.31,1.00
2017.02.08 17:59:48.517,1.40759,1.40771,1.00,1.00
2017.02.08 17:59:48.670,1.40756,1.40771,2.25,1.00
2017.02.08 17:59:48.771,1.40754,1.40773,1.25,2.25
2017.02.08 17:59:48.873,1.40753,1.40771,1.50,1.75
2017.02.08 17:59:48.924,1.40751,1.40765,1.12,1.00
2017.02.08 17:59:49.971,1.40751,1.40765,1.50,1.00
2017.02.08 17:59:50.073,1.40751,1.40765,1.87,1.00
2017.02.08 17:59:50.643,1.40751,1.40765,1.50,1.00
2017.02.08 17:59:50.744,1.40751,1.40768,1.50,1.00
2017.02.08 17:59:51.350,1.40751,1.40767,2.25,1.00
2017.02.08 17:59:51.659,1.40754,1.40771,1.37,2.25
2017.02.08 17:59:51.812,1.40757,1.40771,1.00,1.00
2017.02.08 17:59:52.548,1.40756,1.40773,1.37,1.00
2017.02.08 17:59:52.821,1.40752,1.4077,2.62,1.00
2017.02.08 17:59:52.876,1.40752,1.4077,1.00,1.87
2017.02.08 17:59:53.021,1.4075,1.40767,2.25,1.00
2017.02.08 17:59:53.122,1.40749,1.40765,3.00,1.12
2017.02.08 17:59:53.325,1.40749,1.40766,1.37,1.75
2017.02.08 17:59:53.629,1.40759,1.40769,1.69,1.00
2017.02.08 17:59:53.886,1.40757,1.4077,1.00,1.00
2017.02.08 17:59:53.937,1.40757,1.40774,1.37,1.50
2017.02.08 17:59:54.038,1.40757,1.40776,1.50,2.25
2017.02.08 17:59:54.190,1.40758,1.40776,1.37,1.75
2017.02.08 17:59:54.241,1.4076,1.40776,1.12,1.75
2017.02.08 17:59:54.343,1.40758,1.40778,1.00,3.37
2017.02.08 17:59:54.866,1.40762,1.40778,1.00,2.62
2017.02.08 17:59:54.917,1.40762,1.40777,1.00,1.00
2017.02.08 17:59:55.419,1.40761,1.40778,1.12,1.50
2017.02.08 17:59:56.164,1.40762,1.4078,1.12,1.31
2017.02.08 17:59:56.688,1.40762,1.4078,1.12,1.69
2017.02.08 17:59:57.194,1.40761,1.40778,1.00,1.50
2017.02.08 17:59:58.033,1.40761,1.40778,1.37,2.62
2017.02.08 17:59:58.135,1.40761,1.40778,1.50,2.25
2017.02.08 17:59:58.524,1.40761,1.40778,1.00,2.25
2017.02.08 17:59:58.575,1.4076,1.40778,1.87,2.25
2017.02.08 17:59:58.805,1.40761,1.40777,1.00,1.00
2017.02.08 17:59:58.906,1.4076,1.40777,1.87,1.00
2017.02.08 17:59:59.623,1.40761,1.40777,1.50,1.00
2017.02.08 17:59:59.724,1.40763,1.40778,1.37,1.12
