2017.02.16 03:00:00.668,1.38651,1.38664,1.00,1.19
2017.02.16 03:00:00.770,1.3865,1.38664,1.00,1.00
2017.02.16 03:00:01.283,1.38651,1.38664,1.00,1.25
2017.02.16 03:00:02.700,1.38654,1.38667,1.37,1.69
2017.02.16 03:00:02.882,1.38655,1.38671,1.00,1.19
2017.02.16 03:00:03.035,1.38654,1.38661,1.00,1.00
2017.02.16 03:00:03.086,1.38652,1.38661,1.00,1.00
2017.02.16 03:00:03.271,1.38652,1.38668,1.00,1.19
2017.02.16 03:00:03.373,1.38649,1.38668,1.12,1.19
2017.02.16 03:00:03.525,1.38652,1.38668,1.00,1.19
2017.02.16 03:00:04.195,1.38652,1.38669,1.00,1.19
2017.02.16 03:00:04.371,1.38652,1.38669,1.00,2.44
2017.02.16 03:00:04.474,1.38651,1.38669,1.00,3.19
2017.02.16 03:00:05.765,1.38651,1.38667,1.00,2.06
2017.02.16 03:00:06.304,1.38652,1.38667,1.00,1.31
2017.02.16 03:00:06.822,1.38653,1.38668,1.00,1.69
2017.02.16 03:00:07.376,1.38653,1.38669,1.00,2.25
2017.02.16 03:00:07.580,1.38653,1.3867,1.00,1.00
2017.02.16 03:00:07.682,1.38655,1.3867,1.00,1.00
2017.02.16 03:00:09.088,1.38655,1.38672,1.00,2.62
2017.02.16 03:00:09.240,1.38657,1.38671,1.00,1.00
2017.02.16 03:00:10.192,1.38657,1.38672,1.00,1.00
2017.02.16 03:00:10.697,1.38658,1.38673,1.00,1.00
2017.02.16 03:00:11.039,1.38657,1.38671,1.00,1.00
2017.02.16 03:00:11.192,1.38658,1.38673,1.00,1.87
2017.02.16 03:00:12.295,1.38656,1.38673,1.50,1.00
2017.02.16 03:00:12.834,1.38656,1.38671,1.00,1.00
2017.02.16 03:00:13.886,1.38654,1.38671,1.12,1.00
2017.02.16 03:00:14.500,1.38654,1.3867,1.12,1.50
2017.02.16 03:00:15.033,1.38653,1.38671,1.37,1.50
2017.02.16 03:00:15.593,1.38655,1.38671,1.00,1.00
2017.02.16 03:00:16.418,1.38656,1.38671,1.00,1.00
2017.02.16 03:00:18.094,1.38656,1.38672,1.00,1.00
2017.02.16 03:00:18.146,1.38661,1.38674,1.00,2.25
2017.02.16 03:00:18.446,1.38662,1.38675,1.00,1.00
2017.02.16 03:00:18.998,1.38661,1.38675,1.00,1.00
2017.02.16 03:00:19.505,1.38661,1.38676,1.00,1.00
2017.02.16 03:00:20.054,1.38662,1.38676,1.00,1.00
2017.02.16 03:00:20.580,1.38663,1.38676,1.00,1.00
2017.02.16 03:00:22.107,1.38661,1.38676,1.00,1.50
2017.02.16 03:00:22.618,1.38662,1.38676,1.00,1.00
2017.02.16 03:00:23.042,1.38666,1.38678,1.00,1.12
2017.02.16 03:00:23.231,1.38669,1.38684,1.00,1.87
2017.02.16 03:00:23.739,1.3867,1.38684,1.00,1.50
2017.02.16 03:00:24.017,1.38668,1.38681,1.00,1.00
2017.02.16 03:00:24.682,1.38668,1.38683,1.00,1.50
2017.02.16 03:00:24.733,1.38665,1.3868,1.00,1.00
2017.02.16 03:00:25.050,1.3867,1.38683,1.00,1.75
2017.02.16 03:00:25.101,1.3867,1.38683,1.00,1.00
2017.02.16 03:00:25.152,1.38671,1.38685,1.00,1.50
2017.02.16 03:00:25.254,1.38669,1.38684,1.00,1.00
2017.02.16 03:00:26.103,1.3867,1.38685,1.00,1.50
2017.02.16 03:00:27.059,1.38667,1.38685,1.00,2.25
2017.02.16 03:00:27.886,1.38667,1.38684,1.00,1.50
2017.02.16 03:00:28.078,1.38668,1.38678,1.00,1.00
2017.02.16 03:00:28.972,1.38664,1.38678,1.87,1.00
2017.02.16 03:00:29.097,1.38663,1.38678,1.50,1.00
2017.02.16 03:00:29.956,1.38661,1.38677,1.31,1.50
2017.02.16 03:00:30.075,1.38659,1.38669,1.12,1.00
2017.02.16 03:00:30.177,1.38662,1.38674,1.00,1.00
2017.02.16 03:00:30.228,1.38663,1.38679,1.00,2.25
2017.02.16 03:00:30.673,1.38667,1.38681,1.00,1.00
2017.02.16 03:00:30.977,1.38667,1.38675,1.00,1.00
2017.02.16 03:00:31.285,1.3867,1.38675,1.00,1.00
2017.02.16 03:00:31.723,1.38671,1.38684,1.00,1.00
2017.02.16 03:00:32.154,1.38668,1.38684,1.00,1.00
2017.02.16 03:00:32.743,1.38666,1.38681,1.50,1.00
2017.02.16 03:00:33.247,1.38666,1.38682,1.50,1.31
2017.02.16 03:00:33.666,1.38665,1.38682,1.12,1.31
2017.02.16 03:00:33.919,1.38669,1.38685,1.00,1.50
2017.02.16 03:00:34.424,1.38669,1.38686,1.00,1.69
2017.02.16 03:00:35.058,1.38669,1.38685,1.00,1.00
2017.02.16 03:00:35.362,1.38668,1.38682,1.00,1.00
2017.02.16 03:00:35.905,1.3867,1.38683,1.00,1.31
2017.02.16 03:00:36.420,1.38669,1.38683,1.00,1.56
2017.02.16 03:00:37.914,1.38668,1.38681,1.00,1.31
2017.02.16 03:00:37.965,1.38664,1.3868,1.12,1.37
2017.02.16 03:00:38.016,1.38664,1.38677,1.00,1.87
2017.02.16 03:00:38.067,1.38661,1.38678,1.50,1.37
2017.02.16 03:00:38.118,1.3866,1.38676,1.00,1.87
2017.02.16 03:00:38.169,1.38662,1.38677,1.00,1.25
2017.02.16 03:00:38.220,1.38664,1.38675,1.00,1.62
2017.02.16 03:00:38.879,1.38663,1.38674,1.00,1.00
2017.02.16 03:00:39.200,1.38665,1.38678,1.00,1.69
2017.02.16 03:00:41.103,1.38667,1.38679,1.00,1.31
2017.02.16 03:00:41.154,1.38667,1.38679,1.00,1.62
2017.02.16 03:00:41.306,1.38665,1.38679,1.00,1.31
2017.02.16 03:00:41.408,1.38663,1.38678,1.00,1.12
2017.02.16 03:00:41.510,1.38663,1.38679,1.00,1.31
2017.02.16 03:00:41.813,1.38663,1.38679,1.00,7.50
2017.02.16 03:00:41.915,1.38663,1.38677,1.00,1.31
2017.02.16 03:00:42.440,1.38664,1.38679,1.00,2.06
2017.02.16 03:00:44.618,1.38664,1.38679,1.00,1.31
2017.02.16 03:00:45.339,1.38662,1.38679,1.00,2.81
2017.02.16 03:00:45.491,1.38665,1.38679,1.00,2.06
2017.02.16 03:00:46.007,1.38665,1.38679,1.00,1.62
2017.02.16 03:00:52.105,1.38663,1.38679,1.00,2.81
2017.02.16 03:00:52.618,1.38664,1.38679,1.00,1.62
2017.02.16 03:00:53.251,1.38665,1.38679,1.00,1.62
2017.02.16 03:00:54.191,1.38665,1.38679,1.00,1.31
2017.02.16 03:00:57.304,1.38663,1.38679,1.00,1.94
2017.02.16 03:00:57.622,1.38661,1.38678,1.00,2.06
2017.02.16 03:00:57.920,1.38659,1.38674,1.00,1.12
2017.02.16 03:00:58.224,1.38657,1.38673,1.00,2.44
2017.02.16 03:00:58.275,1.38654,1.3867,1.00,2.06
2017.02.16 03:00:58.427,1.38653,1.38669,1.00,1.31
2017.02.16 03:00:58.528,1.38655,1.38669,1.00,1.56
2017.02.16 03:00:59.573,1.38654,1.3867,1.00,1.69
2017.02.16 03:01:00.092,1.38655,1.38671,1.00,2.06
2017.02.16 03:01:02.734,1.38653,1.38669,1.00,1.56
2017.02.16 03:01:02.785,1.38656,1.38671,1.00,1.31
2017.02.16 03:01:03.325,1.38655,1.3867,1.00,1.31
2017.02.16 03:01:04.529,1.38655,1.38668,1.00,1.25
2017.02.16 03:01:05.231,1.38655,1.38669,1.00,1.94
2017.02.16 03:01:06.075,1.38655,1.38669,1.00,1.94
2017.02.16 03:01:06.633,1.38653,1.38669,1.00,1.94
2017.02.16 03:01:06.837,1.38651,1.38667,1.00,2.06
2017.02.16 03:01:07.353,1.38649,1.38664,1.00,1.56
2017.02.16 03:01:07.679,1.38648,1.38663,1.00,1.69
2017.02.16 03:01:08.238,1.38649,1.38663,1.00,1.56
2017.02.16 03:01:14.212,1.38646,1.3866,1.00,1.25
2017.02.16 03:01:14.314,1.38644,1.3866,1.00,3.19
2017.02.16 03:01:14.365,1.38644,1.3866,1.00,1.31
2017.02.16 03:01:14.416,1.38646,1.3866,1.00,1.25
2017.02.16 03:01:14.720,1.38644,1.38659,1.00,1.56
2017.02.16 03:01:15.023,1.38643,1.38657,1.00,1.56
2017.02.16 03:01:15.554,1.38644,1.38657,1.00,1.56
2017.02.16 03:01:16.090,1.38644,1.38657,1.00,1.56
2017.02.16 03:01:17.509,1.38645,1.38661,1.00,2.06
2017.02.16 03:01:18.037,1.38646,1.38662,1.00,1.56
2017.02.16 03:01:18.989,1.38646,1.38662,1.00,1.56
2017.02.16 03:01:19.694,1.38647,1.38662,1.00,1.56
2017.02.16 03:01:19.897,1.38648,1.38662,1.00,1.00
2017.02.16 03:01:20.402,1.38648,1.38663,1.00,1.69
2017.02.16 03:01:22.740,1.38648,1.38663,1.00,1.69
2017.02.16 03:01:26.755,1.38651,1.38664,1.00,1.31
2017.02.16 03:01:26.856,1.38649,1.38666,1.00,1.69
2017.02.16 03:01:27.109,1.38654,1.38668,1.00,6.75
2017.02.16 03:01:27.262,1.38652,1.38668,1.00,5.25
2017.02.16 03:01:27.313,1.38654,1.38668,1.00,3.75
2017.02.16 03:01:27.617,1.38653,1.38667,1.00,1.56
2017.02.16 03:01:27.719,1.38653,1.38667,1.00,1.56
2017.02.16 03:01:28.999,1.38654,1.38667,1.00,1.56
2017.02.16 03:01:29.532,1.38654,1.38667,1.00,1.56
2017.02.16 03:01:32.486,1.38653,1.38667,1.00,1.56
2017.02.16 03:01:33.558,1.38653,1.38668,1.00,1.56
2017.02.16 03:01:34.076,1.38661,1.3867,1.00,1.31
2017.02.16 03:01:34.175,1.38661,1.38673,1.00,1.62
2017.02.16 03:01:34.227,1.38661,1.38674,1.00,1.00
2017.02.16 03:01:34.379,1.38658,1.38673,1.00,1.00
2017.02.16 03:01:34.835,1.38657,1.38673,1.00,2.06
2017.02.16 03:01:35.139,1.38655,1.38671,1.00,1.56
2017.02.16 03:01:35.864,1.38656,1.38671,1.00,2.06
2017.02.16 03:01:36.381,1.38657,1.38671,1.00,2.06
2017.02.16 03:01:37.545,1.38657,1.38671,1.00,2.06
2017.02.16 03:01:38.310,1.38658,1.38671,1.00,1.94
2017.02.16 03:01:38.361,1.38658,1.38672,1.00,2.06
2017.02.16 03:01:38.614,1.3866,1.38673,1.00,1.12
2017.02.16 03:01:38.918,1.38658,1.38673,1.00,1.50
2017.02.16 03:01:39.431,1.38659,1.38673,1.00,1.56
2017.02.16 03:01:40.152,1.38659,1.38673,1.00,1.31
2017.02.16 03:01:42.104,1.38658,1.38672,1.00,1.00
2017.02.16 03:01:44.746,1.38658,1.38671,1.00,1.00
2017.02.16 03:01:44.848,1.38656,1.38671,1.00,1.00
2017.02.16 03:01:44.949,1.38656,1.38671,1.00,2.06
2017.02.16 03:01:46.197,1.38656,1.38671,1.00,1.31
2017.02.16 03:01:52.141,1.38656,1.38672,1.00,3.19
2017.02.16 03:01:52.243,1.38655,1.38672,1.00,2.44
2017.02.16 03:01:52.345,1.38655,1.38672,1.00,2.44
2017.02.16 03:01:52.446,1.38655,1.38672,1.00,3.19
2017.02.16 03:01:53.270,1.38657,1.38671,1.00,1.31
2017.02.16 03:01:54.948,1.38653,1.38668,1.00,1.56
2017.02.16 03:01:55.000,1.38651,1.38667,1.12,1.56
2017.02.16 03:01:58.071,1.38651,1.38667,1.00,1.56
2017.02.16 03:01:59.332,1.38653,1.38668,1.00,1.69
2017.02.16 03:01:59.383,1.38655,1.38669,1.00,1.31
2017.02.16 03:01:59.485,1.38655,1.38671,1.00,2.06
2017.02.16 03:01:59.632,1.38655,1.38671,1.00,1.31
2017.02.16 03:02:02.094,1.38653,1.3867,1.00,1.50
2017.02.16 03:02:02.195,1.38653,1.3867,1.00,2.25
2017.02.16 03:02:02.520,1.38656,1.3867,1.00,1.31
2017.02.16 03:02:02.571,1.38656,1.38671,1.00,1.69
2017.02.16 03:02:02.763,1.38654,1.3867,1.00,1.69
2017.02.16 03:02:03.094,1.38659,1.38672,1.00,2.06
2017.02.16 03:02:03.196,1.38658,1.38672,1.00,1.31
2017.02.16 03:02:03.449,1.38657,1.38672,1.00,1.56
2017.02.16 03:02:05.010,1.38656,1.38671,1.00,1.56
2017.02.16 03:02:05.862,1.38656,1.38671,1.00,1.56
2017.02.16 03:02:06.177,1.38654,1.38671,1.00,2.44
2017.02.16 03:02:06.708,1.38653,1.38669,1.00,1.56
2017.02.16 03:02:07.475,1.38653,1.3867,1.00,3.19
2017.02.16 03:02:09.103,1.38654,1.38669,1.00,1.56
2017.02.16 03:02:10.288,1.38655,1.38669,1.00,1.56
2017.02.16 03:02:10.339,1.38657,1.38669,1.00,1.56
2017.02.16 03:02:10.390,1.38656,1.3867,1.00,1.56
2017.02.16 03:02:10.924,1.38655,1.38671,1.00,1.69
2017.02.16 03:02:11.553,1.38655,1.38668,1.00,1.00
2017.02.16 03:02:11.936,1.38659,1.38672,1.00,1.31
2017.02.16 03:02:11.987,1.38659,1.38675,1.00,2.06
2017.02.16 03:02:12.038,1.38661,1.38675,1.00,2.06
2017.02.16 03:02:12.146,1.38661,1.38675,1.00,1.00
2017.02.16 03:02:12.247,1.38658,1.38673,1.00,1.00
2017.02.16 03:02:12.793,1.38657,1.38673,1.00,1.00
2017.02.16 03:02:13.264,1.38656,1.38672,1.00,1.50
2017.02.16 03:02:13.784,1.38657,1.38669,1.00,1.12
2017.02.16 03:02:14.305,1.38657,1.3867,1.00,2.06
2017.02.16 03:02:14.608,1.38656,1.38672,1.00,1.56
2017.02.16 03:02:14.861,1.38654,1.3867,1.00,1.69
2017.02.16 03:02:17.638,1.38653,1.38669,1.00,2.06
2017.02.16 03:02:18.711,1.38653,1.38669,1.00,1.69
2017.02.16 03:02:19.391,1.38656,1.38671,1.00,1.75
2017.02.16 03:02:19.716,1.38657,1.38672,1.00,1.69
2017.02.16 03:02:20.379,1.38656,1.38672,1.00,1.69
2017.02.16 03:02:20.922,1.38656,1.38672,1.00,1.69
2017.02.16 03:02:22.106,1.38655,1.38672,1.00,3.19
2017.02.16 03:02:22.780,1.38654,1.3867,1.00,1.00
2017.02.16 03:02:23.769,1.38656,1.38672,1.00,1.69
2017.02.16 03:02:24.022,1.38653,1.3867,1.50,2.06
2017.02.16 03:02:24.137,1.38651,1.38667,1.00,1.00
2017.02.16 03:02:24.681,1.38651,1.38666,1.00,1.12
2017.02.16 03:02:25.227,1.38652,1.38665,1.00,1.00
2017.02.16 03:02:25.329,1.38654,1.38669,1.00,1.50
2017.02.16 03:02:26.219,1.38655,1.38669,1.00,1.50
2017.02.16 03:02:26.524,1.38656,1.38672,1.00,3.19
2017.02.16 03:02:27.047,1.38657,1.38672,1.00,1.31
2017.02.16 03:02:27.553,1.38654,1.38672,1.00,1.31
2017.02.16 03:02:27.604,1.38654,1.38672,1.00,1.56
2017.02.16 03:02:28.119,1.38653,1.3867,1.00,1.31
2017.02.16 03:02:29.707,1.38655,1.3867,1.00,1.31
2017.02.16 03:02:31.708,1.38655,1.38671,1.00,1.31
2017.02.16 03:02:32.063,1.38657,1.38672,1.00,1.69
2017.02.16 03:02:32.304,1.38657,1.38675,1.00,2.81
2017.02.16 03:02:33.302,1.38657,1.38674,1.00,1.56
2017.02.16 03:02:34.052,1.38659,1.38675,1.00,1.56
2017.02.16 03:02:34.147,1.38661,1.38676,1.00,1.69
2017.02.16 03:02:35.312,1.38661,1.38676,1.00,1.25
2017.02.16 03:02:36.191,1.3866,1.38674,1.00,1.00
2017.02.16 03:02:36.721,1.3866,1.38674,1.00,1.69
2017.02.16 03:02:37.489,1.3866,1.38674,1.00,1.31
2017.02.16 03:02:38.087,1.38661,1.38674,1.00,1.31
2017.02.16 03:02:41.649,1.38662,1.38677,1.00,2.44
2017.02.16 03:02:42.102,1.3866,1.38677,1.00,2.81
2017.02.16 03:02:46.388,1.38659,1.38675,1.00,1.69
2017.02.16 03:02:47.192,1.38659,1.38676,1.00,2.81
2017.02.16 03:02:52.640,1.38659,1.38673,1.00,1.56
2017.02.16 03:02:53.191,1.38658,1.38673,1.00,1.56
2017.02.16 03:02:53.483,1.38656,1.38674,1.12,2.06
2017.02.16 03:02:54.034,1.38655,1.38672,1.12,1.19
2017.02.16 03:02:54.136,1.38657,1.38673,1.00,1.69
2017.02.16 03:02:54.541,1.38659,1.38676,1.00,2.44
2017.02.16 03:02:54.844,1.3866,1.38676,1.00,2.44
2017.02.16 03:02:55.237,1.3866,1.38674,1.00,1.19
2017.02.16 03:02:55.288,1.38658,1.38673,1.00,1.19
2017.02.16 03:02:57.633,1.38657,1.38673,1.00,1.31
2017.02.16 03:02:57.959,1.38657,1.38673,1.00,1.31
2017.02.16 03:02:58.010,1.38657,1.38673,1.00,1.31
2017.02.16 03:02:58.309,1.38657,1.38673,1.00,1.31
2017.02.16 03:02:58.512,1.38657,1.38673,1.00,1.31
2017.02.16 03:02:58.715,1.38657,1.38673,1.00,1.31
2017.02.16 03:02:58.915,1.38657,1.38673,1.00,1.31
2017.02.16 03:02:59.219,1.38657,1.38673,1.00,1.31
2017.02.16 03:02:59.421,1.38659,1.38673,1.00,1.31
2017.02.16 03:02:59.523,1.38661,1.38673,1.00,1.19
2017.02.16 03:03:00.039,1.3866,1.38673,1.00,1.19
2017.02.16 03:03:00.313,1.38662,1.38677,1.00,1.19
2017.02.16 03:03:00.415,1.38666,1.38679,1.00,1.94
2017.02.16 03:03:00.620,1.38666,1.38683,1.00,2.44
2017.02.16 03:03:00.673,1.38668,1.38683,1.00,1.25
2017.02.16 03:03:00.927,1.38666,1.38684,1.00,1.87
2017.02.16 03:03:01.131,1.38666,1.38682,1.00,1.00
2017.02.16 03:03:01.665,1.38669,1.38684,1.00,1.69
2017.02.16 03:03:01.969,1.38667,1.38683,1.12,2.44
2017.02.16 03:03:03.103,1.38668,1.38683,1.00,1.19
2017.02.16 03:03:04.639,1.38667,1.38683,1.00,1.19
2017.02.16 03:03:04.741,1.38669,1.38685,1.00,1.00
2017.02.16 03:03:04.842,1.38671,1.38688,1.00,2.44
2017.02.16 03:03:05.358,1.38672,1.38687,1.00,1.19
2017.02.16 03:03:06.149,1.38672,1.38687,1.00,1.19
2017.02.16 03:03:11.857,1.38674,1.38689,1.00,1.31
2017.02.16 03:03:12.363,1.38674,1.38688,1.00,1.19
2017.02.16 03:03:12.465,1.38674,1.38688,1.00,1.19
2017.02.16 03:03:12.566,1.38673,1.38688,1.00,1.19
2017.02.16 03:03:12.617,1.38673,1.38688,1.00,1.19
2017.02.16 03:03:13.122,1.38674,1.38689,1.00,2.06
2017.02.16 03:03:15.389,1.38676,1.38689,1.00,1.19
2017.02.16 03:03:15.440,1.38677,1.3869,1.00,1.19
2017.02.16 03:03:15.618,1.38674,1.38688,1.12,1.19
2017.02.16 03:03:15.669,1.38673,1.38688,1.50,1.25
2017.02.16 03:03:15.720,1.38672,1.38687,1.75,1.37
2017.02.16 03:03:15.822,1.38671,1.38687,1.12,1.56
2017.02.16 03:03:16.670,1.38671,1.38685,1.00,1.19
2017.02.16 03:03:17.562,1.38671,1.38686,1.00,1.31
2017.02.16 03:03:18.573,1.38671,1.38686,1.00,1.69
2017.02.16 03:03:23.349,1.38671,1.38686,1.00,1.69
2017.02.16 03:03:23.853,1.38672,1.38686,1.00,1.69
2017.02.16 03:03:25.572,1.38671,1.38687,1.00,1.94
2017.02.16 03:03:28.509,1.38672,1.38687,1.00,1.69
2017.02.16 03:03:28.661,1.38672,1.38687,1.00,1.69
2017.02.16 03:03:28.712,1.38674,1.38688,1.00,1.56
2017.02.16 03:03:29.016,1.38677,1.38691,1.00,1.94
2017.02.16 03:03:29.340,1.38677,1.38693,1.50,2.06
2017.02.16 03:03:30.539,1.38677,1.38693,1.50,1.37
2017.02.16 03:03:30.781,1.38677,1.38693,1.50,1.37
2017.02.16 03:03:32.737,1.38677,1.38692,1.00,1.37
2017.02.16 03:03:33.222,1.38675,1.3869,1.00,1.37
2017.02.16 03:03:33.324,1.38676,1.38691,1.00,1.00
2017.02.16 03:03:33.426,1.38674,1.38692,1.00,1.37
2017.02.16 03:03:33.628,1.38672,1.38689,1.00,1.37
2017.02.16 03:03:33.730,1.38669,1.38686,1.50,1.00
2017.02.16 03:03:34.307,1.38671,1.38686,1.00,1.00
2017.02.16 03:03:34.668,1.38677,1.38689,1.00,3.75
2017.02.16 03:03:34.720,1.38677,1.38689,1.00,3.37
2017.02.16 03:03:34.922,1.38677,1.38694,1.00,4.12
2017.02.16 03:03:34.973,1.38678,1.38694,1.00,3.37
2017.02.16 03:03:35.126,1.38679,1.38693,1.00,1.37
2017.02.16 03:03:35.836,1.38678,1.38693,1.00,1.37
2017.02.16 03:03:36.337,1.38678,1.38693,1.00,1.87
2017.02.16 03:03:36.703,1.38679,1.38693,1.00,1.37
2017.02.16 03:03:36.805,1.38682,1.38695,1.00,1.00
2017.02.16 03:03:36.856,1.38678,1.38697,1.00,2.25
2017.02.16 03:03:36.907,1.38678,1.38695,1.00,1.37
2017.02.16 03:03:37.463,1.38677,1.38693,1.00,1.37
2017.02.16 03:03:38.119,1.38677,1.38693,1.00,1.87
2017.02.16 03:03:38.778,1.38677,1.38693,1.00,1.87
2017.02.16 03:03:38.880,1.38677,1.38694,1.00,1.12
2017.02.16 03:03:38.931,1.38681,1.38694,1.00,1.12
2017.02.16 03:03:39.418,1.38683,1.38699,1.00,1.87
2017.02.16 03:03:39.924,1.38682,1.38697,1.00,1.37
2017.02.16 03:03:40.499,1.38683,1.38698,1.00,1.87
2017.02.16 03:03:40.803,1.38685,1.387,1.00,1.37
2017.02.16 03:03:41.087,1.38682,1.38698,1.00,1.00
2017.02.16 03:03:41.189,1.38683,1.38699,1.00,1.12
2017.02.16 03:03:41.298,1.38684,1.387,1.00,1.50
2017.02.16 03:03:41.451,1.38684,1.387,1.00,1.50
2017.02.16 03:03:41.654,1.38688,1.38701,1.00,1.00
2017.02.16 03:03:41.857,1.38689,1.38704,1.00,1.50
2017.02.16 03:03:42.483,1.38689,1.38704,1.00,2.62
2017.02.16 03:03:43.860,1.38688,1.38701,1.00,1.12
2017.02.16 03:03:43.911,1.38683,1.387,1.50,1.12
2017.02.16 03:03:43.962,1.38684,1.38698,1.00,1.00
2017.02.16 03:03:44.266,1.38689,1.38701,1.00,1.00
2017.02.16 03:03:44.317,1.38687,1.38701,1.00,1.00
2017.02.16 03:03:44.611,1.38687,1.38705,1.50,1.50
2017.02.16 03:03:45.015,1.38689,1.38705,1.00,1.00
2017.02.16 03:03:46.909,1.38689,1.38702,1.50,1.00
2017.02.16 03:03:46.961,1.38687,1.38702,1.12,1.00
2017.02.16 03:03:47.113,1.38685,1.38701,1.12,1.00
2017.02.16 03:03:47.164,1.38687,1.38703,1.00,1.00
2017.02.16 03:03:47.426,1.38688,1.38705,1.00,1.00
2017.02.16 03:03:48.153,1.38688,1.38703,1.00,1.00
2017.02.16 03:03:48.696,1.38687,1.38703,1.50,1.00
2017.02.16 03:03:49.301,1.38687,1.38704,1.50,1.00
2017.02.16 03:03:49.760,1.38686,1.38701,1.87,1.00
2017.02.16 03:03:50.324,1.38686,1.38702,1.87,1.00
2017.02.16 03:03:50.667,1.38688,1.38702,1.00,1.00
2017.02.16 03:03:51.180,1.38687,1.38703,1.00,1.50
2017.02.16 03:03:51.700,1.38687,1.38703,1.50,1.50
2017.02.16 03:03:56.884,1.38687,1.38703,1.12,2.25
2017.02.16 03:03:57.878,1.38686,1.38701,1.50,1.37
2017.02.16 03:03:57.929,1.38685,1.38701,1.75,2.25
2017.02.16 03:03:57.980,1.38684,1.38701,1.12,2.25
2017.02.16 03:03:58.390,1.38684,1.38699,1.00,1.00
2017.02.16 03:03:58.698,1.38686,1.387,1.00,1.00
2017.02.16 03:03:59.222,1.38686,1.38701,1.50,1.00
2017.02.16 03:04:00.893,1.38685,1.38701,1.00,1.00
2017.02.16 03:04:01.370,1.38683,1.38699,1.12,1.00
2017.02.16 03:04:01.674,1.38684,1.38698,1.00,1.56
2017.02.16 03:04:02.297,1.38683,1.38695,1.00,1.12
2017.02.16 03:04:02.348,1.38679,1.38695,1.00,1.87
2017.02.16 03:04:02.539,1.38676,1.38694,1.56,1.12
2017.02.16 03:04:03.047,1.38678,1.38694,1.00,1.00
2017.02.16 03:04:03.351,1.38675,1.38692,2.62,1.00
2017.02.16 03:04:03.453,1.38675,1.38691,1.87,1.56
2017.02.16 03:04:03.850,1.38683,1.38696,1.00,1.69
2017.02.16 03:04:03.901,1.38683,1.38698,1.00,1.69
2017.02.16 03:04:04.054,1.38681,1.38698,1.00,2.06
2017.02.16 03:04:04.156,1.3868,1.38696,1.00,1.56
2017.02.16 03:04:04.358,1.38676,1.38695,1.12,1.56
2017.02.16 03:04:04.460,1.38678,1.38693,1.00,1.00
2017.02.16 03:04:04.916,1.38676,1.38691,1.12,1.00
2017.02.16 03:04:04.967,1.38676,1.38693,1.12,1.50
2017.02.16 03:04:05.566,1.38677,1.38693,1.00,1.56
2017.02.16 03:04:06.380,1.38676,1.38691,1.00,1.31
2017.02.16 03:04:06.989,1.38676,1.38692,1.00,1.50
2017.02.16 03:04:07.292,1.38679,1.38694,1.00,1.00
2017.02.16 03:04:07.838,1.38678,1.38693,1.00,1.00
2017.02.16 03:04:09.565,1.38677,1.38693,1.00,1.87
2017.02.16 03:04:09.869,1.38675,1.38692,1.00,1.87
2017.02.16 03:04:09.920,1.38675,1.38693,1.00,3.94
2017.02.16 03:04:09.971,1.38675,1.38692,1.00,1.87
2017.02.16 03:04:10.476,1.38676,1.38691,1.00,1.87
2017.02.16 03:04:12.122,1.38676,1.3869,1.00,1.00
2017.02.16 03:04:12.688,1.38677,1.38692,1.00,1.62
2017.02.16 03:04:12.993,1.38679,1.38693,1.00,1.12
2017.02.16 03:04:13.543,1.38678,1.38693,1.00,1.12
2017.02.16 03:04:14.763,1.38677,1.38693,1.00,1.12
