2017.02.16 03:00:00.668,1.38651,1.38664,1.00,1.19
2017.02.16 03:04:16.519,1.3868,1.38694,1.00,2.06
2017.02.16 03:04:16.824,1.38681,1.38696,1.00,1.50
2017.02.16 03:04:17.345,1.38685,1.38698,1.00,1.31
2017.02.16 03:04:17.562,1.38684,1.38699,1.00,1.12
2017.02.16 03:04:17.613,1.38687,1.38699,1.00,1.50
2017.02.16 03:04:18.633,1.38684,1.38699,1.00,2.06
2017.02.16 03:04:18.736,1.38686,1.387,1.00,2.06
2017.02.16 03:04:19.079,1.38691,1.38707,1.00,1.37
2017.02.16 03:04:19.622,1.38688,1.38706,1.00,3.00
2017.02.16 03:04:19.673,1.38688,1.38706,1.00,3.56
2017.02.16 03:04:20.179,1.38687,1.38702,1.00,1.56
2017.02.16 03:04:20.230,1.38684,1.38701,1.00,1.69
2017.02.16 03:04:20.637,1.38685,1.38701,1.00,1.00
2017.02.16 03:04:21.846,1.38686,1.38701,1.00,1.00
2017.02.16 03:04:22.359,1.38686,1.38703,1.00,2.25
2017.02.16 03:04:22.410,1.38693,1.38703,1.00,1.75
2017.02.16 03:04:22.512,1.38694,1.38707,1.00,3.19
2017.02.16 03:04:22.740,1.38691,1.38708,1.00,1.00
2017.02.16 03:04:22.792,1.3869,1.38706,1.12,1.00
2017.02.16 03:04:23.229,1.38689,1.38705,1.00,1.56
2017.02.16 03:04:24.209,1.38689,1.38706,1.00,2.81
2017.02.16 03:04:25.280,1.38691,1.38706,1.00,1.00
2017.02.16 03:04:25.331,1.38691,1.38708,1.00,1.69
2017.02.16 03:04:25.433,1.38695,1.3871,1.00,2.25
2017.02.16 03:04:25.636,1.38695,1.3871,1.00,1.00
2017.02.16 03:04:25.839,1.38694,1.38709,1.00,1.37
2017.02.16 03:04:26.340,1.38694,1.38709,1.00,1.31
2017.02.16 03:04:26.694,1.38696,1.3871,1.00,1.12
2017.02.16 03:04:26.846,1.38697,1.38712,1.00,1.00
2017.02.16 03:04:27.376,1.38696,1.38712,1.00,1.69
2017.02.16 03:04:29.205,1.38696,1.38711,1.00,1.00
2017.02.16 03:04:29.992,1.38696,1.38712,1.00,1.69
2017.02.16 03:04:31.220,1.38696,1.38711,1.00,1.00
2017.02.16 03:04:32.060,1.38696,1.3871,1.00,1.00
2017.02.16 03:04:32.408,1.38696,1.38712,1.00,2.06
2017.02.16 03:04:34.779,1.38696,1.38708,1.00,1.00
2017.02.16 03:04:34.831,1.3869,1.38707,1.12,1.31
2017.02.16 03:04:34.883,1.38692,1.38707,1.00,2.06
2017.02.16 03:04:35.239,1.38695,1.38708,1.00,1.50
2017.02.16 03:04:35.543,1.38697,1.38712,1.00,1.50
2017.02.16 03:04:36.324,1.38696,1.38711,1.00,1.69
2017.02.16 03:04:36.433,1.38697,1.38712,1.00,2.06
2017.02.16 03:04:36.485,1.38697,1.38712,1.00,1.94
2017.02.16 03:04:37.425,1.38693,1.38708,1.00,1.12
2017.02.16 03:04:37.478,1.38691,1.38708,1.00,1.69
2017.02.16 03:04:37.783,1.38691,1.38706,1.00,1.31
2017.02.16 03:04:39.484,1.38691,1.38706,1.00,2.06
2017.02.16 03:04:42.677,1.38687,1.38701,1.00,1.69
2017.02.16 03:04:42.728,1.38684,1.38701,1.00,4.69
2017.02.16 03:04:42.779,1.38684,1.38701,1.00,3.19
2017.02.16 03:04:43.330,1.38684,1.387,1.00,1.00
2017.02.16 03:04:43.859,1.38684,1.387,1.00,1.37
2017.02.16 03:04:44.478,1.38683,1.38699,1.00,1.12
2017.02.16 03:04:49.265,1.38684,1.38699,1.00,1.12
2017.02.16 03:04:50.181,1.38685,1.38701,1.00,4.69
2017.02.16 03:04:50.282,1.38685,1.38701,1.00,3.94
2017.02.16 03:04:52.212,1.38687,1.38701,1.00,1.00
2017.02.16 03:04:52.365,1.38687,1.38704,1.00,1.00
2017.02.16 03:04:52.416,1.38692,1.38706,1.00,1.56
2017.02.16 03:04:52.756,1.3869,1.38704,1.00,1.87
2017.02.16 03:04:52.807,1.38688,1.38704,1.00,1.37
2017.02.16 03:04:52.859,1.38686,1.38701,1.50,1.00
2017.02.16 03:04:53.011,1.38689,1.38704,1.00,1.00
2017.02.16 03:04:53.113,1.38692,1.38707,1.00,3.19
2017.02.16 03:04:54.370,1.38692,1.38706,1.00,1.31
2017.02.16 03:04:56.100,1.38691,1.38706,1.00,1.31
2017.02.16 03:04:56.930,1.38692,1.38708,1.00,2.81
2017.02.16 03:04:58.218,1.38693,1.38708,1.00,1.69
2017.02.16 03:04:58.529,1.38693,1.38708,1.00,1.69
2017.02.16 03:04:58.631,1.38693,1.38708,1.00,1.69
2017.02.16 03:04:59.840,1.38693,1.38708,1.00,1.69
2017.02.16 03:05:03.084,1.38693,1.38708,1.00,1.69
2017.02.16 03:05:09.477,1.38696,1.3871,1.00,2.06
2017.02.16 03:05:09.851,1.38697,1.38711,1.00,2.06
2017.02.16 03:05:10.769,1.38697,1.38711,1.00,1.31
2017.02.16 03:05:12.157,1.38698,1.38711,1.00,1.31
2017.02.16 03:05:18.142,1.38699,1.38711,1.00,2.06
2017.02.16 03:05:22.108,1.38697,1.38712,1.00,1.56
2017.02.16 03:05:22.613,1.38698,1.38712,1.00,1.56
2017.02.16 03:05:23.361,1.38698,1.38712,1.00,1.56
2017.02.16 03:05:31.367,1.38698,1.38712,1.00,1.56
2017.02.16 03:05:32.122,1.38697,1.38712,1.00,1.56
2017.02.16 03:05:32.627,1.38698,1.38713,1.00,2.06
2017.02.16 03:05:33.206,1.38698,1.38713,1.00,2.06
2017.02.16 03:05:33.726,1.38698,1.38713,1.00,2.06
2017.02.16 03:05:34.689,1.38698,1.38713,1.00,2.44
2017.02.16 03:05:35.768,1.38698,1.3871,1.00,1.00
2017.02.16 03:05:42.232,1.38696,1.3871,1.00,1.00
2017.02.16 03:05:42.763,1.38697,1.3871,1.00,1.00
2017.02.16 03:05:50.393,1.38694,1.38709,1.12,2.44
2017.02.16 03:05:50.973,1.38695,1.38707,1.00,1.56
2017.02.16 03:05:51.512,1.38697,1.38709,1.00,1.56
2017.02.16 03:05:51.714,1.38697,1.38712,1.00,1.56
2017.02.16 03:05:52.881,1.38698,1.38713,1.00,1.56
2017.02.16 03:05:53.878,1.38698,1.38711,1.00,1.56
2017.02.16 03:05:54.397,1.38697,1.38711,1.00,1.56
2017.02.16 03:05:55.958,1.38698,1.38711,1.00,1.56
2017.02.16 03:05:56.110,1.38698,1.38713,1.00,2.06
2017.02.16 03:05:56.626,1.38698,1.38713,1.00,1.69
2017.02.16 03:05:58.712,1.38698,1.38713,1.00,1.69
2017.02.16 03:05:59.042,1.38703,1.38714,1.00,1.56
2017.02.16 03:05:59.143,1.38703,1.38716,1.00,1.56
2017.02.16 03:05:59.245,1.38703,1.38716,1.00,1.56
2017.02.16 03:06:00.166,1.38703,1.38717,1.00,1.56
2017.02.16 03:06:01.739,1.38704,1.38715,1.00,1.56
2017.02.16 03:06:02.311,1.38697,1.38713,1.50,1.69
2017.02.16 03:06:02.362,1.38697,1.38712,1.12,1.87
2017.02.16 03:06:02.464,1.38697,1.38713,1.00,1.69
2017.02.16 03:06:02.565,1.38699,1.38713,1.00,1.25
2017.02.16 03:06:02.919,1.38701,1.38715,1.00,2.44
2017.02.16 03:06:03.520,1.38702,1.38715,1.00,1.56
2017.02.16 03:06:07.103,1.387,1.38714,1.00,1.56
2017.02.16 03:06:07.155,1.387,1.38714,1.00,1.56
2017.02.16 03:06:09.155,1.38701,1.38715,1.00,2.06
2017.02.16 03:06:09.722,1.38701,1.38717,1.00,1.56
2017.02.16 03:06:13.551,1.38702,1.38717,1.00,1.56
2017.02.16 03:06:13.731,1.38705,1.38717,1.00,1.56
2017.02.16 03:06:13.933,1.38705,1.38717,1.00,1.00
2017.02.16 03:06:14.164,1.38705,1.38719,1.00,1.00
2017.02.16 03:06:14.734,1.38704,1.38718,1.00,1.00
2017.02.16 03:06:17.072,1.38703,1.38718,1.00,1.00
2017.02.16 03:06:17.580,1.38704,1.38718,1.00,1.00
2017.02.16 03:06:18.117,1.38705,1.38718,1.00,1.31
2017.02.16 03:06:18.584,1.38703,1.38718,1.00,1.31
2017.02.16 03:06:18.635,1.38703,1.38715,1.00,1.31
2017.02.16 03:06:19.212,1.38702,1.38715,1.00,1.31
2017.02.16 03:06:19.861,1.38701,1.38715,1.00,1.31
2017.02.16 03:06:21.158,1.38701,1.38715,1.00,1.56
2017.02.16 03:06:22.109,1.38702,1.38716,1.00,1.56
2017.02.16 03:06:22.160,1.387,1.38717,1.00,2.06
2017.02.16 03:06:23.931,1.38702,1.38717,1.00,2.06
2017.02.16 03:06:28.136,1.38703,1.38717,1.00,1.31
2017.02.16 03:06:28.642,1.38704,1.38718,1.00,1.56
2017.02.16 03:06:29.152,1.38703,1.38718,1.00,1.56
2017.02.16 03:06:32.102,1.38702,1.38718,1.00,2.06
2017.02.16 03:06:32.254,1.387,1.38716,1.00,2.81
2017.02.16 03:06:32.572,1.38701,1.38716,1.00,1.56
2017.02.16 03:06:33.120,1.38702,1.38717,1.00,1.56
2017.02.16 03:06:37.133,1.38703,1.38717,1.00,1.56
2017.02.16 03:06:37.715,1.38704,1.38717,1.00,1.56
2017.02.16 03:06:38.268,1.38704,1.38717,1.00,1.56
2017.02.16 03:06:48.117,1.38699,1.38716,1.12,4.12
2017.02.16 03:06:48.624,1.38698,1.38713,1.00,1.69
2017.02.16 03:06:57.293,1.38698,1.38713,1.00,1.00
2017.02.16 03:06:57.870,1.38699,1.38715,1.00,2.06
2017.02.16 03:07:01.884,1.38699,1.38715,1.00,1.69
2017.02.16 03:07:03.711,1.38701,1.38716,1.00,1.31
2017.02.16 03:07:03.762,1.38701,1.38715,1.00,1.25
2017.02.16 03:07:04.369,1.38702,1.38717,1.00,1.56
2017.02.16 03:07:04.691,1.387,1.38716,1.00,1.56
2017.02.16 03:07:05.197,1.38701,1.38718,1.00,1.94
2017.02.16 03:07:05.248,1.38703,1.38719,1.00,4.31
2017.02.16 03:07:05.299,1.38704,1.38719,1.00,3.56
2017.02.16 03:07:05.517,1.38701,1.38717,1.00,1.69
2017.02.16 03:07:05.721,1.38704,1.38718,1.00,2.06
2017.02.16 03:07:05.772,1.38704,1.38718,1.00,2.06
2017.02.16 03:07:06.727,1.38703,1.38718,1.00,1.56
2017.02.16 03:07:07.233,1.38704,1.38718,1.00,1.56
2017.02.16 03:07:08.247,1.38704,1.38718,1.00,1.56
2017.02.16 03:07:08.647,1.38702,1.38718,1.00,3.19
2017.02.16 03:07:08.739,1.38702,1.38717,1.00,1.31
2017.02.16 03:07:09.769,1.38702,1.38718,1.00,2.44
2017.02.16 03:07:10.925,1.38702,1.38711,1.00,1.00
2017.02.16 03:07:16.069,1.38703,1.38711,1.00,1.00
2017.02.16 03:07:17.184,1.38702,1.38711,1.00,1.00
2017.02.16 03:07:17.336,1.38702,1.38719,1.00,2.44
2017.02.16 03:07:17.387,1.38702,1.38719,1.00,1.69
2017.02.16 03:07:17.692,1.38702,1.3871,1.00,1.00
2017.02.16 03:07:17.743,1.38702,1.38718,1.00,1.56
2017.02.16 03:07:18.137,1.38704,1.38715,1.00,1.00
2017.02.16 03:07:18.479,1.38709,1.38717,1.00,1.00
2017.02.16 03:07:18.985,1.3871,1.38717,1.00,1.00
2017.02.16 03:07:19.915,1.38712,1.38722,1.00,1.00
2017.02.16 03:07:20.016,1.38713,1.38728,1.00,1.37
2017.02.16 03:07:20.067,1.38715,1.38728,1.00,1.37
2017.02.16 03:07:20.118,1.38713,1.38727,1.00,1.56
2017.02.16 03:07:20.710,1.38712,1.38727,1.00,1.56
2017.02.16 03:07:20.762,1.38711,1.38717,1.00,1.00
2017.02.16 03:07:20.864,1.38709,1.38717,1.00,1.00
2017.02.16 03:07:20.967,1.38707,1.38717,1.00,1.00
2017.02.16 03:07:21.127,1.38709,1.38717,1.00,1.00
2017.02.16 03:07:21.966,1.38711,1.3872,1.00,1.00
2017.02.16 03:07:22.483,1.3871,1.38721,1.00,1.00
2017.02.16 03:07:22.534,1.38715,1.38722,1.00,1.00
2017.02.16 03:07:22.821,1.38713,1.38725,1.00,1.00
2017.02.16 03:07:22.873,1.38713,1.38728,1.00,2.06
2017.02.16 03:07:23.128,1.38712,1.38722,1.00,1.00
2017.02.16 03:07:23.648,1.38711,1.38721,1.00,1.00
2017.02.16 03:07:26.306,1.3871,1.38721,1.00,1.00
2017.02.16 03:07:28.202,1.3871,1.38719,1.00,1.00
2017.02.16 03:07:28.607,1.38712,1.3872,1.00,1.00
2017.02.16 03:07:29.788,1.38712,1.38727,1.00,2.06
2017.02.16 03:07:33.378,1.38712,1.38728,1.00,1.50
2017.02.16 03:07:33.885,1.38711,1.38727,1.00,1.19
2017.02.16 03:07:37.152,1.38712,1.38728,1.00,2.06
2017.02.16 03:07:37.355,1.38712,1.38728,1.00,1.87
2017.02.16 03:07:39.496,1.38713,1.38724,1.00,1.00
2017.02.16 03:07:39.598,1.38713,1.38728,1.00,1.75
2017.02.16 03:07:40.375,1.38714,1.38729,1.00,1.75
2017.02.16 03:07:43.290,1.38709,1.38725,1.50,1.12
2017.02.16 03:07:43.341,1.38709,1.38725,1.00,2.62
2017.02.16 03:07:43.493,1.38707,1.38723,1.00,1.50
2017.02.16 03:07:43.999,1.38708,1.38722,1.00,1.12
2017.02.16 03:07:44.617,1.38709,1.38723,1.00,1.50
2017.02.16 03:07:45.135,1.38708,1.38723,1.00,1.50
2017.02.16 03:07:51.582,1.38707,1.38723,1.00,1.50
2017.02.16 03:07:52.484,1.38708,1.38723,1.00,1.12
2017.02.16 03:07:52.585,1.3871,1.38723,1.00,1.00
2017.02.16 03:07:53.091,1.38709,1.38723,1.00,1.12
2017.02.16 03:07:53.633,1.38708,1.38723,1.00,1.12
2017.02.16 03:08:09.082,1.38709,1.38724,1.00,1.00
2017.02.16 03:08:09.591,1.3871,1.38725,1.00,1.12
2017.02.16 03:08:10.217,1.3871,1.38724,1.00,1.00
2017.02.16 03:08:10.783,1.3871,1.38723,1.00,1.00
2017.02.16 03:08:11.941,1.3871,1.38724,1.00,1.00
2017.02.16 03:08:12.528,1.3871,1.38725,1.00,1.12
2017.02.16 03:08:13.118,1.38709,1.38723,1.00,1.00
2017.02.16 03:08:13.371,1.3871,1.38725,1.00,1.12
2017.02.16 03:08:13.589,1.3871,1.38723,1.00,1.00
2017.02.16 03:08:13.965,1.3871,1.38725,1.00,1.12
2017.02.16 03:08:14.496,1.38709,1.38725,1.00,1.12
2017.02.16 03:08:15.237,1.3871,1.38726,1.00,3.00
2017.02.16 03:08:15.594,1.38709,1.38723,1.00,1.00
2017.02.16 03:08:15.861,1.3871,1.38725,1.00,1.12
2017.02.16 03:08:16.098,1.38709,1.38723,1.00,1.00
2017.02.16 03:08:16.901,1.38708,1.38723,1.00,1.12
2017.02.16 03:08:17.248,1.3871,1.38723,1.00,1.12
2017.02.16 03:08:18.253,1.38708,1.38724,1.00,1.50
2017.02.16 03:08:18.305,1.38712,1.38724,1.00,1.50
2017.02.16 03:08:18.457,1.38715,1.38728,1.00,1.50
2017.02.16 03:08:18.963,1.38715,1.38728,1.00,1.00
2017.02.16 03:08:23.762,1.38716,1.38728,1.00,1.00
2017.02.16 03:08:24.302,1.38716,1.38729,1.00,1.00
2017.02.16 03:08:27.849,1.38716,1.38731,1.00,1.12
2017.02.16 03:08:29.556,1.38714,1.38725,1.00,1.00
2017.02.16 03:08:29.806,1.38716,1.38731,1.00,2.81
2017.02.16 03:08:31.617,1.38715,1.3873,1.00,1.00
2017.02.16 03:08:35.121,1.38716,1.38731,1.00,2.06
2017.02.16 03:08:43.963,1.38714,1.38731,1.00,1.87
2017.02.16 03:08:45.171,1.38715,1.38731,1.00,1.87
2017.02.16 03:08:45.837,1.38715,1.38731,1.00,1.87
2017.02.16 03:08:46.198,1.38715,1.38729,1.00,1.00
2017.02.16 03:08:46.271,1.38715,1.38731,1.00,1.87
2017.02.16 03:08:46.810,1.38715,1.38731,1.00,1.87
2017.02.16 03:08:47.468,1.38715,1.38731,1.00,1.87
2017.02.16 03:08:48.012,1.38715,1.38731,1.00,1.37
2017.02.16 03:08:48.519,1.38716,1.38731,1.00,1.50
2017.02.16 03:08:48.909,1.38715,1.38729,1.00,1.00
2017.02.16 03:08:50.232,1.38716,1.38731,1.00,1.12
2017.02.16 03:08:50.636,1.38718,1.38732,1.00,1.00
2017.02.16 03:08:51.383,1.38717,1.38733,1.00,1.12
2017.02.16 03:08:51.888,1.38717,1.38732,1.00,1.00
2017.02.16 03:08:57.499,1.38717,1.38733,1.00,1.00
2017.02.16 03:08:58.093,1.38717,1.38732,1.00,1.00
2017.02.16 03:09:04.408,1.38718,1.38732,1.00,1.50
2017.02.16 03:09:05.062,1.38717,1.38732,1.00,1.00
2017.02.16 03:09:05.112,1.38715,1.38732,1.00,1.00
2017.02.16 03:09:05.264,1.38715,1.38733,1.00,1.56
2017.02.16 03:09:05.810,1.38717,1.38733,1.00,1.56
2017.02.16 03:09:06.792,1.38717,1.38733,1.00,1.50
2017.02.16 03:09:07.912,1.38717,1.38732,1.00,1.00
2017.02.16 03:09:12.644,1.38718,1.38733,1.00,1.50
2017.02.16 03:09:12.998,1.38713,1.38728,1.50,1.00
2017.02.16 03:09:13.487,1.38715,1.38729,1.00,1.00
2017.02.16 03:09:13.538,1.38717,1.38733,1.00,1.50
2017.02.16 03:09:13.640,1.38719,1.38734,1.00,1.87
2017.02.16 03:09:14.146,1.38718,1.38734,1.00,1.12
2017.02.16 03:09:14.492,1.38717,1.38731,1.00,1.00
2017.02.16 03:09:15.405,1.38717,1.38732,1.00,1.00
2017.02.16 03:09:15.558,1.38717,1.38735,1.00,1.50
2017.02.16 03:09:16.122,1.38718,1.38735,1.00,1.50
2017.02.16 03:09:16.686,1.3872,1.38735,1.00,1.50
2017.02.16 03:09:21.133,1.3872,1.38735,1.00,1.50
2017.02.16 03:09:21.184,1.38718,1.38735,1.00,1.50
2017.02.16 03:09:21.722,1.38717,1.38732,1.00,1.00
2017.02.16 03:09:21.877,1.38717,1.38734,1.00,1.00
2017.02.16 03:09:22.147,1.38718,1.38734,1.00,2.44
2017.02.16 03:09:22.878,1.38718,1.38734,1.00,1.69
2017.02.16 03:09:25.510,1.38717,1.38731,1.00,1.56
2017.02.16 03:09:26.096,1.38716,1.38732,1.00,1.56
2017.02.16 03:09:29.984,1.38715,1.3873,1.00,1.31
2017.02.16 03:09:30.970,1.38717,1.38731,1.00,1.56
2017.02.16 03:09:35.655,1.38716,1.38731,1.00,1.56
2017.02.16 03:09:39.615,1.38715,1.38731,1.00,2.06
2017.02.16 03:09:39.919,1.38715,1.38729,1.00,1.56
2017.02.16 03:09:40.136,1.38715,1.38732,1.00,2.81
2017.02.16 03:09:40.660,1.38715,1.38729,1.00,1.00
2017.02.16 03:09:40.761,1.38714,1.38729,1.00,1.56
2017.02.16 03:09:41.373,1.38713,1.38728,1.00,1.56
2017.02.16 03:09:43.224,1.38711,1.38728,1.00,1.69
2017.02.16 03:09:43.706,1.38713,1.3873,1.00,1.50
2017.02.16 03:09:43.757,1.38722,1.38732,1.00,2.06
2017.02.16 03:09:43.808,1.38718,1.38732,1.00,1.25
2017.02.16 03:09:44.011,1.38714,1.38729,1.12,1.00
2017.02.16 03:09:44.213,1.38713,1.38729,1.00,1.37
2017.02.16 03:09:44.315,1.38714,1.38729,1.00,1.12
2017.02.16 03:09:44.853,1.38715,1.38729,1.00,1.12
2017.02.16 03:09:45.597,1.38714,1.38729,1.00,1.00
2017.02.16 03:09:46.126,1.38715,1.38729,1.00,1.00
2017.02.16 03:09:47.134,1.38714,1.38729,1.00,1.00
2017.02.16 03:09:47.185,1.38714,1.38729,1.00,2.62
2017.02.16 03:09:47.388,1.38711,1.38727,1.00,3.19
2017.02.16 03:09:47.489,1.38711,1.38727,1.00,1.37
2017.02.16 03:09:48.265,1.38711,1.38727,1.00,2.44
2017.02.16 03:09:48.941,1.38709,1.38725,1.00,1.31
2017.02.16 03:09:49.043,1.38711,1.38727,1.00,1.87
2017.02.16 03:09:49.549,1.38711,1.38727,1.00,2.44
2017.02.16 03:09:49.650,1.38711,1.38727,1.00,2.44
2017.02.16 03:09:49.853,1.3871,1.38727,1.00,2.44
2017.02.16 03:09:50.133,1.3871,1.38727,1.00,2.44
2017.02.16 03:09:50.677,1.3871,1.38727,1.00,1.37
2017.02.16 03:09:58.758,1.3871,1.38727,1.00,1.56
2017.02.16 03:09:59.658,1.3871,1.38727,1.00,1.12
2017.02.16 03:09:59.796,1.3871,1.38727,1.00,2.44
2017.02.16 03:10:00.307,1.38711,1.38727,1.00,2.44
2017.02.16 03:10:01.151,1.38713,1.38727,1.00,1.31
2017.02.16 03:10:04.954,1.38713,1.38729,1.00,1.56
2017.02.16 03:10:05.007,1.38707,1.38725,1.00,1.12
2017.02.16 03:10:05.102,1.38708,1.38725,1.00,2.81
2017.02.16 03:10:05.476,1.38707,1.38723,1.00,1.69
2017.02.16 03:10:17.241,1.38707,1.38723,1.00,1.69
2017.02.16 03:10:17.770,1.38706,1.38723,1.00,1.69
2017.02.16 03:10:21.918,1.38706,1.38721,1.00,1.56
2017.02.16 03:10:23.502,1.38706,1.38721,1.50,1.56
2017.02.16 03:10:24.466,1.38706,1.38721,1.50,1.56
2017.02.16 03:10:26.403,1.38708,1.38723,1.00,1.12
2017.02.16 03:10:27.087,1.38707,1.38723,1.00,1.12
2017.02.16 03:10:29.775,1.38706,1.38721,1.50,1.00
2017.02.16 03:10:29.826,1.38707,1.38723,1.00,1.12
2017.02.16 03:10:29.986,1.38702,1.3872,1.00,1.87
2017.02.16 03:10:30.531,1.38702,1.38717,1.00,1.00
2017.02.16 03:10:37.795,1.38701,1.38717,1.00,1.00
2017.02.16 03:10:51.837,1.387,1.38717,1.00,1.00
2017.02.16 03:10:52.142,1.38699,1.38715,1.00,1.00
2017.02.16 03:10:52.444,1.38696,1.38713,1.00,1.50
2017.02.16 03:10:52.949,1.38697,1.38713,1.00,1.50
2017.02.16 03:10:55.493,1.38697,1.38713,1.00,1.00
2017.02.16 03:10:55.697,1.38698,1.38715,1.00,1.50
2017.02.16 03:10:56.215,1.38699,1.38716,1.00,1.12
2017.02.16 03:11:00.101,1.387,1.38716,1.00,1.00
2017.02.16 03:11:02.335,1.387,1.38715,1.00,1.00
2017.02.16 03:11:03.184,1.387,1.38716,1.00,1.00
2017.02.16 03:11:03.722,1.38699,1.38716,1.00,1.00
2017.02.16 03:11:08.142,1.38699,1.38716,1.00,1.50
2017.02.16 03:11:19.809,1.38699,1.38713,1.00,1.00
2017.02.16 03:11:20.710,1.38697,1.38713,1.50,1.00
2017.02.16 03:11:20.863,1.38695,1.38712,1.00,1.00
2017.02.16 03:11:21.374,1.38695,1.38711,1.00,1.00
2017.02.16 03:11:21.991,1.38694,1.38711,1.00,1.00
2017.02.16 03:11:22.600,1.38695,1.38711,1.00,1.00
2017.02.16 03:11:34.424,1.38694,1.38711,1.00,1.00
2017.02.16 03:11:34.475,1.38694,1.38711,1.00,1.75
2017.02.16 03:11:39.338,1.38693,1.38709,1.00,1.12
2017.02.16 03:11:45.713,1.38692,1.38709,1.00,1.12
2017.02.16 03:11:46.414,1.38693,1.38709,1.00,1.12
2017.02.16 03:11:54.846,1.38691,1.38709,1.00,1.00
2017.02.16 03:11:57.114,1.38694,1.38709,1.00,1.00
2017.02.16 03:11:57.255,1.38692,1.38709,1.00,1.00
2017.02.16 03:11:59.125,1.38694,1.38709,1.00,1.00
2017.02.16 03:11:59.227,1.38692,1.38709,1.00,1.00
2017.02.16 03:11:59.806,1.38692,1.38709,1.00,1.50
2017.02.16 03:12:00.461,1.38693,1.38709,1.00,1.50
2017.02.16 03:12:14.740,1.38692,1.38707,1.00,1.00
2017.02.16 03:12:14.893,1.3869,1.38707,1.00,1.87
2017.02.16 03:12:15.082,1.38686,1.38705,1.00,1.87
2017.02.16 03:12:15.235,1.38688,1.38703,1.00,1.00
2017.02.16 03:12:16.481,1.38687,1.38703,1.00,1.00
2017.02.16 03:12:16.684,1.38685,1.38703,1.00,1.12
2017.02.16 03:12:16.837,1.38686,1.38703,1.00,1.69
2017.02.16 03:12:18.942,1.38687,1.38701,1.00,1.00
2017.02.16 03:12:19.481,1.38686,1.38701,1.00,1.00
2017.02.16 03:12:20.093,1.38687,1.38701,1.00,1.00
2017.02.16 03:12:20.604,1.38687,1.38702,1.00,1.00
2017.02.16 03:12:26.431,1.38687,1.38701,1.00,1.00
2017.02.16 03:12:26.633,1.38687,1.38703,1.00,1.00
2017.02.16 03:12:27.320,1.38687,1.38704,1.00,1.00
2017.02.16 03:12:28.100,1.38687,1.38703,1.00,1.00
2017.02.16 03:12:28.737,1.38687,1.38704,1.00,1.00
2017.02.16 03:12:30.939,1.38687,1.38702,1.00,1.00
2017.02.16 03:12:33.280,1.38687,1.38703,1.00,1.00
2017.02.16 03:12:34.470,1.38686,1.38702,1.00,1.00
2017.02.16 03:12:34.776,1.38689,1.38703,1.00,1.00
2017.02.16 03:12:34.827,1.38687,1.38703,1.00,1.00
2017.02.16 03:12:35.182,1.38686,1.38702,1.00,1.50
2017.02.16 03:12:35.709,1.38686,1.38702,1.00,1.00
2017.02.16 03:12:35.760,1.38686,1.38704,1.00,2.62
2017.02.16 03:12:35.963,1.38686,1.38701,1.00,1.00
2017.02.16 03:12:37.698,1.38686,1.38703,1.00,1.00
2017.02.16 03:12:38.078,1.38686,1.38701,1.00,1.00
2017.02.16 03:12:38.599,1.38686,1.38702,1.00,1.00
2017.02.16 03:12:40.032,1.38686,1.38703,1.00,1.50
2017.02.16 03:12:41.383,1.38687,1.38703,1.00,1.00
2017.02.16 03:12:41.802,1.38685,1.38702,1.00,1.50
2017.02.16 03:12:42.055,1.38684,1.387,1.00,1.00
2017.02.16 03:12:42.561,1.38685,1.387,1.00,1.00
2017.02.16 03:12:44.325,1.38686,1.387,1.00,1.00
2017.02.16 03:12:44.376,1.38686,1.38702,1.00,1.00
