2017.02.16 03:00:00.668,1.38651,1.38664,1.00,1.19
2017.02.16 03:12:44.881,1.38686,1.38703,1.50,1.00
2017.02.16 03:12:46.068,1.38686,1.38701,1.00,1.00
2017.02.16 03:12:46.575,1.38685,1.38701,1.50,1.12
2017.02.16 03:12:47.082,1.38685,1.387,1.50,1.00
2017.02.16 03:12:47.723,1.38683,1.387,1.00,1.50
2017.02.16 03:12:47.774,1.38682,1.38698,1.00,1.00
2017.02.16 03:12:48.179,1.3868,1.38696,1.00,1.00
2017.02.16 03:12:48.716,1.38679,1.38697,1.00,1.12
2017.02.16 03:12:49.035,1.38681,1.38698,1.00,3.00
2017.02.16 03:12:56.242,1.3868,1.38697,1.00,1.12
2017.02.16 03:12:56.995,1.38679,1.38696,1.00,1.50
2017.02.16 03:12:57.046,1.38677,1.38696,1.00,2.06
2017.02.16 03:12:57.148,1.38679,1.38695,1.00,1.00
2017.02.16 03:12:57.451,1.38681,1.38697,1.00,1.12
2017.02.16 03:12:58.001,1.3868,1.38696,1.50,1.50
2017.02.16 03:12:58.052,1.38678,1.38696,1.87,1.87
2017.02.16 03:12:58.103,1.38678,1.38695,1.12,1.37
2017.02.16 03:12:58.509,1.38679,1.38696,1.00,1.12
2017.02.16 03:12:59.851,1.38679,1.38694,1.00,1.56
2017.02.16 03:12:59.902,1.38675,1.38693,1.00,1.69
2017.02.16 03:13:00.004,1.38673,1.38691,1.00,1.00
2017.02.16 03:13:00.374,1.38678,1.38693,1.00,1.37
2017.02.16 03:13:00.464,1.38678,1.38696,1.00,1.87
2017.02.16 03:13:00.616,1.3868,1.38695,1.00,1.00
2017.02.16 03:13:02.953,1.38676,1.38691,2.25,1.00
2017.02.16 03:13:03.005,1.38676,1.38691,1.50,1.00
2017.02.16 03:13:03.259,1.38678,1.38692,1.00,1.12
2017.02.16 03:13:03.463,1.38676,1.38693,1.00,1.00
2017.02.16 03:13:03.741,1.38674,1.38692,1.00,1.00
2017.02.16 03:13:03.935,1.38674,1.3869,1.00,1.50
2017.02.16 03:13:04.466,1.38673,1.38689,1.00,1.12
2017.02.16 03:13:04.972,1.38674,1.3869,1.00,1.12
2017.02.16 03:13:07.442,1.38674,1.38689,1.00,1.00
2017.02.16 03:13:07.747,1.38672,1.3869,1.00,2.25
2017.02.16 03:13:07.849,1.38671,1.38688,1.00,1.00
2017.02.16 03:13:08.354,1.38671,1.38687,1.00,1.00
2017.02.16 03:13:08.582,1.38671,1.38689,1.00,1.87
2017.02.16 03:13:08.939,1.38673,1.38689,1.00,1.12
2017.02.16 03:13:14.373,1.38673,1.38691,1.00,2.62
2017.02.16 03:13:14.551,1.38671,1.38689,1.00,1.50
2017.02.16 03:13:14.856,1.3867,1.38686,1.00,1.00
2017.02.16 03:13:14.907,1.38667,1.38686,1.37,1.50
2017.02.16 03:13:15.160,1.3867,1.38686,1.00,1.75
2017.02.16 03:13:15.270,1.38671,1.38687,1.00,3.37
2017.02.16 03:13:15.812,1.38671,1.38686,1.50,1.00
2017.02.16 03:13:17.005,1.3867,1.38686,1.00,1.00
2017.02.16 03:13:17.511,1.3867,1.38685,1.00,1.00
2017.02.16 03:13:18.136,1.3867,1.38686,1.00,1.00
2017.02.16 03:13:21.287,1.3867,1.38685,1.00,1.00
2017.02.16 03:13:22.136,1.3867,1.38686,1.00,1.00
2017.02.16 03:13:22.441,1.38672,1.38687,1.00,1.00
2017.02.16 03:13:24.731,1.38671,1.38687,1.00,1.00
2017.02.16 03:13:26.569,1.38671,1.38686,1.00,1.00
2017.02.16 03:13:26.903,1.38674,1.38691,1.00,1.75
2017.02.16 03:13:26.954,1.38674,1.38691,1.00,1.50
2017.02.16 03:13:27.207,1.38675,1.38693,1.00,2.25
2017.02.16 03:13:27.360,1.38678,1.38694,1.00,1.75
2017.02.16 03:13:27.461,1.38678,1.38694,1.00,1.00
2017.02.16 03:13:27.981,1.38678,1.38695,1.00,1.12
2017.02.16 03:13:30.273,1.38677,1.38694,1.00,1.00
2017.02.16 03:13:31.275,1.38677,1.38692,1.00,1.00
2017.02.16 03:13:31.458,1.38679,1.38695,1.00,1.00
2017.02.16 03:13:31.959,1.38678,1.38694,1.00,1.12
2017.02.16 03:13:33.445,1.38677,1.38691,1.00,1.12
2017.02.16 03:13:33.729,1.38676,1.38694,1.12,1.31
2017.02.16 03:13:33.982,1.38677,1.38693,1.00,1.69
2017.02.16 03:13:34.285,1.38676,1.38693,1.50,2.25
2017.02.16 03:13:34.818,1.38677,1.38693,1.50,1.50
2017.02.16 03:13:36.359,1.38677,1.38693,1.00,1.69
2017.02.16 03:13:39.888,1.38676,1.38692,1.00,1.25
2017.02.16 03:13:40.041,1.38676,1.38691,1.00,2.25
2017.02.16 03:13:40.344,1.38676,1.38691,1.00,1.87
2017.02.16 03:13:41.816,1.38677,1.38692,1.00,1.75
2017.02.16 03:13:41.867,1.38677,1.38692,1.00,1.50
2017.02.16 03:13:42.222,1.38675,1.38693,1.50,3.00
2017.02.16 03:13:42.324,1.38677,1.38693,1.00,3.00
2017.02.16 03:13:42.659,1.38677,1.3869,1.00,1.75
2017.02.16 03:13:42.864,1.38675,1.38689,1.00,1.50
2017.02.16 03:13:43.816,1.38672,1.38688,1.00,1.12
2017.02.16 03:13:44.350,1.38671,1.38687,1.00,1.00
2017.02.16 03:13:45.351,1.38672,1.38687,1.00,1.00
2017.02.16 03:13:45.820,1.38674,1.38687,1.00,1.00
2017.02.16 03:13:45.972,1.38676,1.38691,1.00,1.50
2017.02.16 03:13:46.459,1.38674,1.38691,1.00,2.62
2017.02.16 03:13:46.561,1.38672,1.3869,1.50,1.00
2017.02.16 03:13:46.662,1.38672,1.3869,1.50,2.62
2017.02.16 03:13:47.162,1.38671,1.38688,1.50,1.75
2017.02.16 03:13:48.091,1.38672,1.38689,1.00,3.00
2017.02.16 03:13:48.802,1.38672,1.38689,1.00,3.00
2017.02.16 03:13:50.456,1.38671,1.38688,1.50,1.75
2017.02.16 03:13:51.011,1.38672,1.38689,1.00,3.75
2017.02.16 03:13:51.334,1.38676,1.38691,1.00,1.75
2017.02.16 03:13:51.385,1.38676,1.38691,1.00,1.50
2017.02.16 03:13:51.747,1.38675,1.38691,1.00,1.75
2017.02.16 03:13:52.281,1.38674,1.38691,1.00,2.25
2017.02.16 03:13:54.537,1.38673,1.38691,1.00,2.25
2017.02.16 03:14:04.582,1.38673,1.38689,1.00,1.75
2017.02.16 03:14:04.793,1.38671,1.38689,1.50,1.75
2017.02.16 03:14:09.774,1.38673,1.38688,1.00,1.75
2017.02.16 03:14:09.926,1.38675,1.38691,1.00,2.25
2017.02.16 03:14:10.158,1.38673,1.38689,1.00,1.69
2017.02.16 03:14:10.462,1.38672,1.38686,1.00,3.75
2017.02.16 03:14:10.575,1.38672,1.38688,1.00,2.06
2017.02.16 03:14:10.677,1.38671,1.38688,1.00,5.25
2017.02.16 03:14:10.982,1.38674,1.38688,1.00,4.50
2017.02.16 03:14:11.315,1.38676,1.38688,1.00,3.75
2017.02.16 03:14:11.366,1.38676,1.3869,1.00,1.31
2017.02.16 03:14:12.377,1.38676,1.38692,1.00,2.06
2017.02.16 03:14:12.890,1.38677,1.38693,1.50,1.25
2017.02.16 03:14:13.650,1.38677,1.38694,1.00,2.06
2017.02.16 03:14:13.970,1.38676,1.38693,1.00,4.87
2017.02.16 03:14:14.249,1.38678,1.38693,1.00,1.69
2017.02.16 03:14:14.379,1.38678,1.38693,1.00,1.69
2017.02.16 03:14:14.594,1.38678,1.38694,1.00,1.31
2017.02.16 03:14:15.432,1.38677,1.38694,1.00,2.06
2017.02.16 03:14:15.777,1.38676,1.38692,1.00,1.56
2017.02.16 03:14:16.118,1.38678,1.38694,1.00,5.25
2017.02.16 03:14:16.170,1.38678,1.38694,1.00,2.06
2017.02.16 03:14:16.221,1.3868,1.38692,1.00,1.31
2017.02.16 03:14:16.401,1.38675,1.38689,1.00,1.62
2017.02.16 03:14:16.655,1.38673,1.38689,1.00,1.31
2017.02.16 03:14:16.757,1.38675,1.38689,1.00,1.31
2017.02.16 03:14:16.973,1.38676,1.38689,1.00,1.25
2017.02.16 03:14:17.479,1.38677,1.38692,1.00,4.12
2017.02.16 03:14:17.582,1.38678,1.38694,1.00,2.06
2017.02.16 03:14:18.090,1.38677,1.38692,1.00,4.12
2017.02.16 03:14:18.607,1.38676,1.38691,1.50,1.31
2017.02.16 03:14:19.281,1.38676,1.38691,1.00,1.31
2017.02.16 03:14:22.981,1.38676,1.38691,1.00,5.25
2017.02.16 03:14:24.459,1.38676,1.38691,1.00,2.06
2017.02.16 03:14:24.964,1.38677,1.38691,1.00,1.31
2017.02.16 03:14:31.928,1.38672,1.3869,1.50,1.56
2017.02.16 03:14:32.029,1.38671,1.38687,1.12,1.00
2017.02.16 03:14:32.334,1.38669,1.38684,1.00,4.12
2017.02.16 03:14:32.437,1.38667,1.38684,1.00,4.12
2017.02.16 03:14:33.512,1.38667,1.38685,1.00,2.06
2017.02.16 03:14:33.618,1.38667,1.38683,1.00,2.06
2017.02.16 03:14:33.669,1.38667,1.38683,1.00,1.56
2017.02.16 03:14:34.171,1.38667,1.38684,1.00,1.69
2017.02.16 03:14:37.680,1.38667,1.38684,1.00,1.69
2017.02.16 03:14:39.664,1.38668,1.38684,1.00,1.69
2017.02.16 03:14:41.186,1.38668,1.38684,1.00,1.69
2017.02.16 03:14:41.831,1.38667,1.38684,1.50,1.69
2017.02.16 03:14:42.274,1.38669,1.38684,1.00,1.69
2017.02.16 03:14:50.881,1.38669,1.38684,1.00,1.56
2017.02.16 03:14:52.623,1.38669,1.38684,1.00,1.56
2017.02.16 03:14:56.318,1.38669,1.38684,1.00,1.56
2017.02.16 03:14:57.426,1.38667,1.38683,1.00,1.56
2017.02.16 03:14:58.729,1.38667,1.38683,1.00,2.44
2017.02.16 03:14:59.249,1.38667,1.38683,1.00,5.62
2017.02.16 03:15:02.698,1.38667,1.38683,1.00,4.12
2017.02.16 03:15:03.458,1.38667,1.38683,1.00,1.69
2017.02.16 03:15:04.626,1.38667,1.38683,1.00,4.87
2017.02.16 03:15:07.739,1.38666,1.38681,1.00,4.50
2017.02.16 03:15:08.144,1.38667,1.38683,1.00,4.87
2017.02.16 03:15:11.636,1.38668,1.38683,1.00,4.12
2017.02.16 03:15:12.936,1.38668,1.38684,1.00,5.25
2017.02.16 03:15:17.058,1.38669,1.38684,1.00,4.50
2017.02.16 03:15:17.215,1.38671,1.38684,1.00,4.50
2017.02.16 03:15:17.267,1.38671,1.38689,1.00,7.50
2017.02.16 03:15:17.420,1.38671,1.38686,1.00,1.31
2017.02.16 03:15:17.825,1.38668,1.38684,1.00,1.69
2017.02.16 03:15:18.520,1.38669,1.38685,1.00,4.87
2017.02.16 03:15:19.270,1.3867,1.38685,1.00,4.12
2017.02.16 03:15:19.815,1.38669,1.38683,1.00,3.75
2017.02.16 03:15:20.539,1.38669,1.38684,1.00,1.19
2017.02.16 03:15:20.676,1.38671,1.38686,1.00,1.31
2017.02.16 03:15:20.930,1.38669,1.38685,1.00,4.12
2017.02.16 03:15:23.027,1.38669,1.38685,1.00,1.19
2017.02.16 03:15:25.687,1.38668,1.38684,1.00,1.19
2017.02.16 03:15:26.298,1.38669,1.38685,1.00,1.69
2017.02.16 03:15:28.125,1.38667,1.38684,1.00,4.12
2017.02.16 03:15:28.644,1.38668,1.38684,1.00,4.50
2017.02.16 03:15:29.336,1.38668,1.38685,1.00,1.69
2017.02.16 03:15:31.119,1.38668,1.38685,1.00,1.69
2017.02.16 03:15:31.427,1.38668,1.38683,1.00,3.37
2017.02.16 03:15:34.160,1.38668,1.38685,1.00,4.12
2017.02.16 03:15:39.464,1.38668,1.38685,1.00,1.69
2017.02.16 03:15:39.776,1.3867,1.38686,1.00,4.87
2017.02.16 03:15:40.558,1.3867,1.38686,1.00,1.94
2017.02.16 03:15:42.905,1.3867,1.38685,1.00,1.31
2017.02.16 03:15:45.055,1.3867,1.38685,1.00,4.50
2017.02.16 03:15:45.723,1.38668,1.38685,1.00,5.25
2017.02.16 03:15:46.254,1.38668,1.38683,1.00,1.56
2017.02.16 03:15:48.062,1.38668,1.38683,1.00,1.00
2017.02.16 03:15:48.113,1.3867,1.38687,1.00,3.75
2017.02.16 03:15:48.164,1.3867,1.38687,1.00,1.69
2017.02.16 03:15:48.471,1.38674,1.38689,1.00,1.31
2017.02.16 03:15:48.781,1.38678,1.38691,1.00,3.75
2017.02.16 03:15:49.343,1.38677,1.38691,1.00,3.75
2017.02.16 03:15:52.274,1.38677,1.38692,1.00,2.06
2017.02.16 03:15:53.298,1.38676,1.38692,1.00,3.19
2017.02.16 03:15:56.822,1.38675,1.38692,1.00,1.31
2017.02.16 03:15:58.487,1.38675,1.38692,1.00,1.50
2017.02.16 03:15:59.046,1.38676,1.38692,1.00,1.56
2017.02.16 03:16:00.844,1.38675,1.38692,1.00,1.56
2017.02.16 03:16:01.047,1.38675,1.38691,1.00,2.44
2017.02.16 03:16:01.595,1.38674,1.38691,1.00,2.44
2017.02.16 03:16:15.404,1.38673,1.38691,1.50,2.06
2017.02.16 03:16:19.973,1.38673,1.38689,1.00,3.75
2017.02.16 03:16:20.024,1.38671,1.38688,1.00,1.56
2017.02.16 03:16:20.525,1.3867,1.38688,1.00,2.06
2017.02.16 03:16:21.030,1.38669,1.38688,1.00,2.81
2017.02.16 03:16:26.231,1.3867,1.38687,1.00,1.56
2017.02.16 03:16:26.333,1.38667,1.38685,1.00,1.31
2017.02.16 03:16:26.384,1.38665,1.38682,1.12,3.75
2017.02.16 03:16:26.688,1.38664,1.3868,1.50,3.75
2017.02.16 03:16:27.195,1.38663,1.3868,1.00,3.75
2017.02.16 03:16:27.499,1.38661,1.3868,1.12,1.56
2017.02.16 03:16:27.600,1.38661,1.3868,1.12,4.50
2017.02.16 03:16:27.904,1.38659,1.38676,1.50,3.75
2017.02.16 03:16:28.005,1.38659,1.38679,1.50,1.69
2017.02.16 03:16:28.556,1.3866,1.38679,1.00,1.69
2017.02.16 03:16:29.324,1.38662,1.3868,1.00,5.25
2017.02.16 03:16:29.476,1.38663,1.38681,1.00,1.31
2017.02.16 03:16:29.578,1.38663,1.3868,1.00,3.75
2017.02.16 03:16:29.630,1.3866,1.3868,1.87,5.62
2017.02.16 03:16:29.782,1.38659,1.38676,1.00,3.75
2017.02.16 03:16:30.085,1.38661,1.38679,1.00,4.87
2017.02.16 03:16:30.387,1.38663,1.38679,1.00,3.75
2017.02.16 03:16:31.382,1.38663,1.3868,1.00,4.12
2017.02.16 03:16:32.298,1.38662,1.3868,1.00,4.87
2017.02.16 03:16:32.934,1.38662,1.3868,1.00,1.56
2017.02.16 03:16:33.769,1.38663,1.3868,1.00,1.56
2017.02.16 03:16:35.175,1.38663,1.38679,1.00,3.75
2017.02.16 03:16:36.301,1.38663,1.3868,1.00,3.96
2017.02.16 03:16:36.364,1.38661,1.3868,1.00,4.33
2017.02.16 03:16:36.415,1.38663,1.3868,1.00,4.33
2017.02.16 03:16:36.718,1.38665,1.38678,1.00,3.21
2017.02.16 03:16:36.921,1.38667,1.38681,1.00,3.58
2017.02.16 03:16:41.915,1.38664,1.38681,1.50,3.96
2017.02.16 03:16:42.017,1.38665,1.38684,1.00,5.08
2017.02.16 03:16:42.219,1.38668,1.38683,1.00,1.12
2017.02.16 03:16:47.026,1.38669,1.38685,1.00,1.90
2017.02.16 03:16:47.544,1.38669,1.38685,1.00,1.15
2017.02.16 03:16:51.203,1.38669,1.38684,1.00,1.52
2017.02.16 03:16:53.011,1.38669,1.38681,1.00,1.00
2017.02.16 03:16:54.088,1.38668,1.38681,1.00,1.00
2017.02.16 03:16:57.468,1.38668,1.38683,1.00,1.50
2017.02.16 03:17:01.938,1.38668,1.38681,1.00,1.00
2017.02.16 03:17:01.989,1.38666,1.38681,1.00,1.00
2017.02.16 03:17:02.040,1.38662,1.38681,2.25,1.00
2017.02.16 03:17:02.091,1.38664,1.38683,1.50,1.50
2017.02.16 03:17:02.447,1.38672,1.38687,1.00,1.00
2017.02.16 03:17:02.651,1.38673,1.3869,1.50,2.25
2017.02.16 03:17:03.005,1.38672,1.38691,1.00,4.12
2017.02.16 03:17:09.034,1.38673,1.38691,1.00,1.12
2017.02.16 03:17:09.801,1.38672,1.38691,1.00,1.12
2017.02.16 03:17:13.790,1.3867,1.38691,1.50,1.12
2017.02.16 03:17:18.115,1.38672,1.38692,1.00,1.50
2017.02.16 03:17:19.657,1.38672,1.38691,1.50,1.00
2017.02.16 03:17:20.184,1.38672,1.38693,1.12,1.50
2017.02.16 03:17:20.941,1.38672,1.38693,1.12,5.25
2017.02.16 03:17:21.606,1.38672,1.38691,1.12,3.75
2017.02.16 03:17:24.544,1.38673,1.38691,1.00,3.75
2017.02.16 03:17:25.084,1.38672,1.38691,1.12,4.50
2017.02.16 03:17:25.616,1.38673,1.38691,1.00,4.50
2017.02.16 03:17:29.746,1.38673,1.38692,1.00,4.12
2017.02.16 03:17:31.733,1.38674,1.38692,1.00,4.87
2017.02.16 03:17:31.935,1.38672,1.38692,1.12,4.12
2017.02.16 03:17:32.138,1.38673,1.3869,1.00,3.75
2017.02.16 03:17:32.240,1.38673,1.38692,1.00,4.50
2017.02.16 03:17:32.847,1.38672,1.3869,1.00,3.75
2017.02.16 03:17:32.964,1.38672,1.38692,1.00,4.50
2017.02.16 03:17:41.122,1.38672,1.38691,1.00,1.69
2017.02.16 03:17:49.131,1.38672,1.38691,1.12,1.56
2017.02.16 03:17:51.359,1.38672,1.38693,1.12,2.81
2017.02.16 03:17:54.244,1.38672,1.38693,1.12,6.00
2017.02.16 03:17:56.939,1.38673,1.38692,1.00,4.87
2017.02.16 03:17:59.818,1.38672,1.38691,1.12,1.56
2017.02.16 03:18:01.146,1.38673,1.38692,1.00,4.87
2017.02.16 03:18:01.248,1.38674,1.38693,1.00,2.81
2017.02.16 03:18:01.435,1.38679,1.38694,1.00,3.00
2017.02.16 03:18:01.523,1.38679,1.38697,1.00,4.50
2017.02.16 03:18:01.675,1.3868,1.38696,1.00,3.75
2017.02.16 03:18:02.218,1.38679,1.38697,1.00,4.50
2017.02.16 03:18:04.378,1.38678,1.38697,1.00,5.25
2017.02.16 03:18:04.530,1.38676,1.38695,1.00,1.94
2017.02.16 03:18:04.581,1.38675,1.38695,1.00,1.94
2017.02.16 03:18:07.147,1.38677,1.38693,1.00,2.06
2017.02.16 03:18:07.249,1.38671,1.3869,1.50,1.56
2017.02.16 03:18:07.350,1.38672,1.38688,1.12,2.62
2017.02.16 03:18:08.292,1.38672,1.38688,1.00,1.56
2017.02.16 03:18:09.096,1.38672,1.38687,1.00,1.56
2017.02.16 03:18:10.377,1.38672,1.38687,1.00,1.56
2017.02.16 03:18:10.428,1.3867,1.38687,1.00,1.56
2017.02.16 03:18:11.561,1.3867,1.38687,1.00,1.56
2017.02.16 03:18:14.354,1.38665,1.38686,1.75,2.44
2017.02.16 03:18:14.455,1.38664,1.38682,1.12,1.00
2017.02.16 03:18:14.557,1.38663,1.3868,1.00,1.00
2017.02.16 03:18:14.694,1.38663,1.38682,1.50,1.50
2017.02.16 03:18:15.425,1.38663,1.38683,1.50,1.87
2017.02.16 03:18:17.476,1.38665,1.38683,1.00,1.12
2017.02.16 03:18:18.134,1.38664,1.38683,1.50,1.12
2017.02.16 03:18:22.561,1.38663,1.38683,1.00,1.12
2017.02.16 03:18:23.082,1.38663,1.38682,1.00,1.00
2017.02.16 03:18:23.640,1.38663,1.38683,1.50,1.87
2017.02.16 03:18:28.049,1.38663,1.38683,1.87,1.00
2017.02.16 03:18:32.123,1.38663,1.38681,1.50,1.00
2017.02.16 03:18:32.732,1.38663,1.38681,1.00,1.00
2017.02.16 03:18:33.170,1.38663,1.38683,1.00,1.00
2017.02.16 03:18:34.148,1.38661,1.38679,1.12,1.12
2017.02.16 03:18:34.653,1.38661,1.3868,1.00,1.00
2017.02.16 03:18:35.294,1.38661,1.38679,1.00,1.00
2017.02.16 03:18:42.091,1.3866,1.38679,1.12,1.00
2017.02.16 03:18:43.487,1.38658,1.38679,1.12,2.06
2017.02.16 03:18:43.589,1.38657,1.38679,1.00,2.44
2017.02.16 03:18:44.506,1.38657,1.38675,1.00,1.00
2017.02.16 03:18:50.190,1.38658,1.38675,1.00,1.00
2017.02.16 03:18:50.721,1.38656,1.38675,2.25,1.00
2017.02.16 03:18:58.912,1.38658,1.38675,1.00,1.00
2017.02.16 03:18:59.665,1.38657,1.38675,1.00,1.00
2017.02.16 03:19:06.230,1.38656,1.38675,2.62,1.00
2017.02.16 03:19:06.741,1.38656,1.38675,1.12,1.00
2017.02.16 03:19:09.267,1.38658,1.38675,1.00,1.00
2017.02.16 03:19:19.246,1.38655,1.38675,2.25,1.00
2017.02.16 03:19:24.276,1.38658,1.38675,1.00,1.00
2017.02.16 03:19:26.114,1.38655,1.38675,1.87,1.00
2017.02.16 03:19:28.056,1.38656,1.38675,1.50,1.00
2017.02.16 03:19:29.074,1.38656,1.38677,1.50,1.50
2017.02.16 03:19:32.202,1.38658,1.38677,1.00,1.00
2017.02.16 03:19:42.157,1.38658,1.38679,1.00,2.25
2017.02.16 03:19:48.374,1.38659,1.38681,1.00,2.06
2017.02.16 03:19:48.476,1.3866,1.38681,1.00,2.06
2017.02.16 03:19:48.979,1.38659,1.38678,1.00,1.25
2017.02.16 03:19:49.483,1.38656,1.38677,1.50,2.06
2017.02.16 03:19:49.787,1.3866,1.38678,1.37,1.31
2017.02.16 03:19:49.889,1.38661,1.38681,1.12,2.06
2017.02.16 03:19:50.416,1.38656,1.38678,1.75,3.19
2017.02.16 03:19:50.467,1.38655,1.38678,2.25,2.44
2017.02.16 03:19:50.619,1.38657,1.38677,1.00,1.87
2017.02.16 03:19:50.670,1.38657,1.38677,1.00,2.25
2017.02.16 03:19:50.771,1.38657,1.38677,1.37,1.50
2017.02.16 03:19:51.338,1.38657,1.38678,1.37,2.06
2017.02.16 03:19:56.467,1.38658,1.38675,1.00,1.00
2017.02.16 03:19:57.049,1.38656,1.38675,1.00,1.00
2017.02.16 03:19:57.591,1.38656,1.38675,1.00,1.50
2017.02.16 03:20:00.488,1.38657,1.38677,1.12,1.69
2017.02.16 03:20:00.619,1.38657,1.38677,1.50,1.69
2017.02.16 03:20:00.876,1.38657,1.38678,1.00,3.37
2017.02.16 03:20:00.927,1.38655,1.38676,2.25,1.37
2017.02.16 03:20:01.428,1.38655,1.38674,1.50,1.00
2017.02.16 03:20:02.818,1.38655,1.38675,1.00,1.12
2017.02.16 03:20:02.970,1.38655,1.38676,1.00,1.75
2017.02.16 03:20:03.485,1.38654,1.38674,1.00,1.50
2017.02.16 03:20:05.447,1.38653,1.38674,1.00,2.25
2017.02.16 03:20:08.170,1.38653,1.38674,1.50,1.50
2017.02.16 03:20:08.516,1.38651,1.38671,1.75,1.00
2017.02.16 03:20:08.718,1.38647,1.38667,1.37,1.69
2017.02.16 03:20:08.821,1.38647,1.38663,1.12,1.00
2017.02.16 03:20:08.973,1.38645,1.38662,1.12,1.25
2017.02.16 03:20:09.482,1.38644,1.38663,1.50,2.06
2017.02.16 03:20:11.567,1.38644,1.38663,1.50,1.56
2017.02.16 03:20:11.912,1.38644,1.38664,4.12,1.56
2017.02.16 03:20:12.014,1.38647,1.38667,1.50,1.87
2017.02.16 03:20:12.116,1.38649,1.38669,1.50,1.87
2017.02.16 03:20:12.269,1.38649,1.3867,1.50,1.94
2017.02.16 03:20:12.936,1.38649,1.3867,1.00,1.87
2017.02.16 03:20:13.342,1.38647,1.38666,1.50,1.00
2017.02.16 03:20:13.393,1.38647,1.38669,2.25,2.62
2017.02.16 03:20:13.937,1.38649,1.38669,1.00,1.00
2017.02.16 03:20:14.102,1.38649,1.38667,1.00,1.00
2017.02.16 03:20:14.817,1.3865,1.38669,1.12,1.00
2017.02.16 03:20:14.919,1.3865,1.38671,1.00,1.87
2017.02.16 03:20:15.609,1.3865,1.3867,1.00,1.00
2017.02.16 03:20:16.119,1.38649,1.3867,1.50,1.50
2017.02.16 03:20:16.318,1.38655,1.3867,1.00,2.06
2017.02.16 03:20:17.027,1.38655,1.38667,1.00,1.00
2017.02.16 03:20:17.129,1.3865,1.38667,1.00,1.00
2017.02.16 03:20:17.180,1.3865,1.38671,1.00,1.56
2017.02.16 03:20:17.231,1.38652,1.38672,1.00,2.06
2017.02.16 03:20:17.383,1.38652,1.38673,2.06,1.50
2017.02.16 03:20:17.901,1.38653,1.38673,1.12,1.56
2017.02.16 03:20:18.103,1.38655,1.38671,1.12,1.56
2017.02.16 03:20:18.205,1.38655,1.38671,1.12,1.56
2017.02.16 03:20:18.306,1.38655,1.38669,1.12,1.56
2017.02.16 03:20:18.759,1.38648,1.38669,2.00,1.56
2017.02.16 03:20:18.810,1.38648,1.38668,1.75,1.56
2017.02.16 03:20:18.911,1.3865,1.38669,1.00,1.56
2017.02.16 03:20:19.013,1.3865,1.38669,1.12,1.56
2017.02.16 03:20:20.476,1.38648,1.38667,1.50,1.56
2017.02.16 03:20:20.527,1.38648,1.38667,1.50,1.56
2017.02.16 03:20:22.747,1.38652,1.38668,1.00,1.56
2017.02.16 03:20:22.951,1.38652,1.38668,1.00,1.56
2017.02.16 03:20:23.587,1.38652,1.38669,1.00,1.00
2017.02.16 03:20:24.094,1.38654,1.38669,1.00,1.00
2017.02.16 03:20:25.512,1.38652,1.38669,1.00,1.00
2017.02.16 03:20:25.816,1.38655,1.3867,1.00,1.00
2017.02.16 03:20:28.173,1.38656,1.3867,1.00,1.50
2017.02.16 03:20:29.939,1.38656,1.38667,1.00,1.50
2017.02.16 03:20:30.040,1.38648,1.38666,1.31,1.00
2017.02.16 03:20:30.243,1.38643,1.38664,1.31,2.25
2017.02.16 03:20:30.812,1.38643,1.38664,1.31,2.62
2017.02.16 03:20:31.014,1.38644,1.38662,1.75,1.00
2017.02.16 03:20:31.167,1.38644,1.38662,1.50,1.00
2017.02.16 03:20:31.835,1.38644,1.38662,1.00,1.00
2017.02.16 03:20:32.563,1.38644,1.38663,1.00,1.50
