2017.02.16 03:00:00.668,1.38651,1.38664,1.00,1.19
2017.02.16 03:20:35.648,1.38644,1.38662,1.00,1.00
2017.02.16 03:20:35.750,1.38644,1.38659,1.00,1.00
2017.02.16 03:20:35.851,1.38644,1.38662,1.00,2.62
2017.02.16 03:20:40.520,1.38644,1.38663,1.00,1.50
2017.02.16 03:20:41.954,1.38644,1.38663,1.75,1.00
2017.02.16 03:20:46.417,1.38644,1.38661,1.75,1.00
2017.02.16 03:20:46.569,1.38644,1.38661,1.00,1.00
2017.02.16 03:20:47.082,1.38644,1.38662,1.00,3.00
2017.02.16 03:20:47.938,1.38644,1.38664,1.00,1.87
2017.02.16 03:20:48.634,1.38644,1.38664,1.00,2.44
2017.02.16 03:20:50.245,1.38644,1.38664,1.00,2.44
2017.02.16 03:20:51.540,1.38644,1.38664,1.00,2.44
2017.02.16 03:20:52.207,1.38645,1.38664,1.00,2.44
2017.02.16 03:20:52.785,1.38645,1.38664,1.50,1.56
2017.02.16 03:20:53.366,1.38647,1.38666,1.00,1.56
2017.02.16 03:20:53.585,1.38647,1.38668,1.37,2.44
2017.02.16 03:20:54.683,1.38649,1.38667,1.50,1.56
2017.02.16 03:21:00.935,1.38649,1.38667,1.50,1.56
2017.02.16 03:21:02.840,1.3865,1.38667,1.12,1.56
2017.02.16 03:21:05.703,1.38651,1.38669,1.00,2.06
2017.02.16 03:21:07.830,1.38651,1.38669,1.00,6.00
2017.02.16 03:21:07.932,1.38651,1.38669,1.00,2.06
2017.02.16 03:21:08.554,1.3865,1.38668,1.00,1.56
2017.02.16 03:21:08.656,1.38649,1.38667,1.75,3.75
2017.02.16 03:21:08.758,1.38649,1.38667,1.75,2.06
2017.02.16 03:21:08.859,1.38647,1.38665,1.75,1.56
2017.02.16 03:21:08.910,1.38647,1.38664,1.75,1.56
2017.02.16 03:21:09.164,1.38647,1.38664,1.75,1.00
2017.02.16 03:21:09.215,1.38648,1.38668,1.87,1.50
2017.02.16 03:21:09.266,1.38649,1.3867,2.44,1.69
2017.02.16 03:21:09.368,1.38657,1.38672,1.00,1.31
2017.02.16 03:21:09.571,1.38657,1.38673,1.00,1.56
2017.02.16 03:21:12.138,1.38652,1.38671,1.62,1.50
2017.02.16 03:21:12.189,1.3865,1.38669,1.31,1.00
2017.02.16 03:21:12.646,1.38645,1.38663,1.12,1.31
2017.02.16 03:21:12.755,1.38645,1.38664,1.12,1.56
2017.02.16 03:21:13.009,1.38645,1.38664,1.50,1.56
2017.02.16 03:21:13.059,1.38645,1.38664,1.50,1.56
2017.02.16 03:21:13.331,1.38644,1.38664,2.06,1.31
2017.02.16 03:21:13.586,1.38649,1.38664,1.00,1.31
2017.02.16 03:21:14.556,1.38649,1.38664,1.00,1.56
2017.02.16 03:21:15.074,1.38649,1.38664,1.00,1.56
2017.02.16 03:21:15.620,1.38649,1.38664,1.00,1.56
2017.02.16 03:21:18.339,1.38649,1.38664,1.00,1.00
2017.02.16 03:21:18.947,1.38649,1.38664,1.00,1.56
2017.02.16 03:21:20.172,1.38649,1.38663,1.00,1.31
2017.02.16 03:21:22.862,1.38649,1.38663,1.00,1.56
2017.02.16 03:21:23.886,1.38649,1.38663,1.00,1.00
2017.02.16 03:21:27.408,1.38649,1.38664,1.00,2.06
2017.02.16 03:21:27.951,1.38649,1.38663,1.00,1.31
2017.02.16 03:21:35.159,1.38651,1.38665,1.00,1.31
2017.02.16 03:21:35.362,1.38651,1.38667,1.00,1.50
2017.02.16 03:21:35.413,1.38647,1.38667,1.87,1.50
2017.02.16 03:21:35.616,1.38647,1.38669,2.62,2.06
2017.02.16 03:21:40.869,1.38647,1.38667,1.75,1.00
2017.02.16 03:21:45.445,1.38651,1.38668,1.12,3.56
2017.02.16 03:21:45.496,1.38651,1.38667,1.12,2.06
2017.02.16 03:21:45.650,1.38646,1.38661,1.25,1.87
2017.02.16 03:21:45.890,1.3864,1.38661,1.56,1.00
2017.02.16 03:21:46.471,1.3865,1.38662,1.00,2.06
2017.02.16 03:21:46.573,1.38649,1.38663,1.00,1.00
2017.02.16 03:21:46.624,1.38645,1.38666,1.12,2.06
2017.02.16 03:21:46.726,1.38645,1.38667,1.87,2.06
2017.02.16 03:21:46.777,1.38645,1.38667,3.94,2.06
2017.02.16 03:21:46.930,1.38646,1.38667,1.00,1.69
2017.02.16 03:21:47.049,1.38646,1.38667,1.12,1.56
2017.02.16 03:21:47.525,1.38644,1.38665,2.06,2.06
2017.02.16 03:21:47.576,1.38644,1.38663,1.31,1.00
2017.02.16 03:21:48.101,1.38641,1.38663,2.44,2.06
2017.02.16 03:21:48.664,1.38642,1.38663,1.31,2.06
2017.02.16 03:21:56.145,1.38649,1.38663,1.00,1.31
2017.02.16 03:21:56.683,1.38649,1.38662,1.00,1.31
2017.02.16 03:22:01.364,1.3865,1.38664,1.00,1.56
2017.02.16 03:22:01.468,1.38646,1.38666,1.31,1.50
2017.02.16 03:22:01.621,1.38644,1.38664,2.00,1.00
2017.02.16 03:22:01.673,1.38645,1.38664,1.12,1.00
2017.02.16 03:22:01.825,1.38649,1.38665,1.00,1.31
2017.02.16 03:22:02.106,1.3864,1.38661,2.06,1.25
2017.02.16 03:22:02.208,1.38649,1.38662,1.00,1.12
2017.02.16 03:22:02.719,1.38648,1.38662,1.00,1.00
2017.02.16 03:22:03.263,1.38642,1.38662,1.87,1.56
2017.02.16 03:22:03.415,1.38648,1.38662,1.00,1.56
2017.02.16 03:22:04.416,1.38641,1.38662,1.87,1.56
2017.02.16 03:22:06.366,1.38641,1.38662,1.87,1.56
2017.02.16 03:22:08.364,1.38641,1.38662,1.87,1.56
2017.02.16 03:22:14.743,1.38639,1.38661,1.75,1.56
2017.02.16 03:22:14.794,1.38639,1.38661,1.50,1.69
2017.02.16 03:22:14.896,1.3864,1.38662,1.87,2.06
2017.02.16 03:22:16.156,1.3864,1.38662,1.87,1.56
2017.02.16 03:22:16.760,1.38641,1.38662,1.12,2.06
2017.02.16 03:22:16.912,1.38641,1.38662,1.12,2.06
2017.02.16 03:22:17.219,1.3864,1.38661,2.06,1.31
2017.02.16 03:22:21.582,1.3864,1.38661,2.25,2.06
2017.02.16 03:22:21.882,1.38641,1.38662,1.31,1.31
2017.02.16 03:22:22.035,1.38641,1.38658,2.06,1.12
2017.02.16 03:22:22.086,1.38641,1.38657,1.12,1.00
2017.02.16 03:22:22.187,1.38637,1.38656,3.00,1.31
2017.02.16 03:22:22.289,1.38637,1.38656,1.12,1.31
2017.02.16 03:22:23.142,1.38641,1.38658,1.37,1.69
2017.02.16 03:22:23.193,1.38642,1.38661,1.00,2.06
2017.02.16 03:22:23.296,1.38646,1.38662,1.00,1.31
2017.02.16 03:22:23.400,1.38646,1.38665,1.00,1.69
2017.02.16 03:22:23.452,1.38644,1.38663,1.50,3.75
2017.02.16 03:22:23.554,1.38644,1.38664,1.75,1.56
2017.02.16 03:22:24.817,1.38645,1.38665,1.12,4.50
2017.02.16 03:22:24.868,1.38645,1.38665,1.12,1.56
2017.02.16 03:22:25.124,1.38645,1.38666,1.37,2.62
2017.02.16 03:22:25.665,1.38644,1.38664,1.75,1.56
2017.02.16 03:22:25.767,1.38644,1.38665,1.75,1.56
2017.02.16 03:22:26.274,1.38645,1.38665,1.50,1.56
2017.02.16 03:22:26.794,1.38646,1.38665,1.50,1.56
2017.02.16 03:22:27.097,1.38646,1.38665,1.50,1.56
2017.02.16 03:22:28.111,1.38646,1.38665,1.00,1.56
2017.02.16 03:22:31.085,1.38647,1.38666,1.00,2.44
2017.02.16 03:22:38.287,1.38652,1.38666,1.00,1.69
2017.02.16 03:22:38.599,1.38652,1.38666,1.00,1.69
2017.02.16 03:22:39.976,1.38651,1.38665,1.00,1.31
2017.02.16 03:22:40.027,1.38651,1.38667,1.00,1.31
2017.02.16 03:22:40.180,1.38648,1.38667,1.00,4.50
2017.02.16 03:22:40.231,1.38648,1.38667,1.00,1.31
2017.02.16 03:22:41.091,1.38645,1.38666,2.25,1.69
2017.02.16 03:22:41.861,1.38645,1.38667,2.25,1.31
2017.02.16 03:22:41.911,1.38645,1.38667,1.87,1.31
2017.02.16 03:22:44.313,1.38644,1.38666,1.50,1.69
2017.02.16 03:22:48.650,1.38644,1.38665,1.87,2.06
2017.02.16 03:22:50.323,1.38643,1.38665,2.25,2.81
2017.02.16 03:22:51.299,1.38642,1.38664,1.50,2.81
2017.02.16 03:22:51.350,1.38642,1.38664,1.50,2.81
2017.02.16 03:22:52.366,1.38641,1.38663,2.25,1.69
2017.02.16 03:22:56.841,1.38641,1.38659,1.37,1.31
2017.02.16 03:22:56.893,1.3864,1.38658,1.50,1.25
2017.02.16 03:22:56.944,1.38637,1.38658,1.50,1.69
2017.02.16 03:22:57.108,1.38637,1.38656,1.00,1.31
2017.02.16 03:22:57.159,1.38644,1.38657,1.00,1.31
2017.02.16 03:22:57.261,1.38635,1.38657,1.50,2.44
2017.02.16 03:22:58.355,1.38635,1.38655,1.50,1.56
2017.02.16 03:22:58.659,1.38634,1.3865,1.00,1.00
2017.02.16 03:22:58.800,1.38632,1.3865,1.12,1.00
2017.02.16 03:22:59.311,1.38632,1.38649,1.00,1.00
2017.02.16 03:23:00.710,1.38632,1.3865,1.00,1.00
2017.02.16 03:23:00.812,1.38635,1.38653,1.87,1.75
2017.02.16 03:23:00.977,1.38636,1.38653,1.12,1.00
2017.02.16 03:23:01.078,1.3864,1.38655,1.00,1.50
2017.02.16 03:23:01.333,1.38638,1.38656,1.00,1.75
2017.02.16 03:23:01.390,1.3864,1.38658,1.00,2.25
2017.02.16 03:23:01.492,1.3864,1.38658,1.00,1.75
2017.02.16 03:23:02.393,1.38644,1.38659,1.00,3.60
2017.02.16 03:23:08.265,1.38644,1.38655,1.00,1.00
2017.02.16 03:23:08.316,1.38642,1.38655,1.00,1.00
2017.02.16 03:23:15.134,1.38641,1.38655,1.00,1.00
2017.02.16 03:23:17.315,1.38641,1.38654,1.00,1.00
2017.02.16 03:23:21.125,1.38641,1.38653,1.00,1.00
2017.02.16 03:23:21.649,1.38641,1.38654,1.00,1.00
2017.02.16 03:23:23.782,1.38641,1.38654,1.00,1.56
2017.02.16 03:23:24.496,1.38641,1.38655,1.00,1.00
2017.02.16 03:23:24.547,1.38641,1.38653,1.00,1.00
2017.02.16 03:23:24.750,1.38641,1.38655,1.00,1.00
2017.02.16 03:23:25.373,1.38641,1.38656,1.00,1.12
2017.02.16 03:23:26.399,1.38642,1.38657,1.00,1.50
2017.02.16 03:23:26.939,1.38642,1.38657,1.00,1.00
2017.02.16 03:23:37.188,1.38641,1.3866,1.00,1.75
2017.02.16 03:23:37.239,1.38641,1.3866,1.37,2.25
2017.02.16 03:23:37.290,1.38641,1.3866,1.12,1.50
2017.02.16 03:23:37.341,1.38644,1.3866,1.00,1.00
2017.02.16 03:23:37.442,1.38644,1.38662,1.00,1.12
2017.02.16 03:23:37.493,1.38643,1.38661,1.00,1.37
2017.02.16 03:23:37.805,1.38644,1.38658,1.00,1.00
2017.02.16 03:23:43.214,1.3864,1.38657,1.12,1.50
2017.02.16 03:23:43.519,1.38638,1.38657,2.25,1.00
2017.02.16 03:23:43.671,1.3864,1.38661,2.25,2.62
2017.02.16 03:23:44.232,1.38644,1.38661,1.00,1.12
2017.02.16 03:23:44.627,1.38646,1.38661,1.00,1.12
2017.02.16 03:23:46.542,1.38646,1.38659,1.00,1.00
2017.02.16 03:23:47.208,1.38646,1.38658,1.00,1.00
2017.02.16 03:23:47.309,1.38644,1.38658,1.00,1.00
2017.02.16 03:23:55.136,1.38644,1.38657,1.00,1.00
2017.02.16 03:23:55.339,1.38644,1.38659,1.00,1.50
2017.02.16 03:23:58.246,1.38645,1.38659,1.00,1.50
2017.02.16 03:23:58.514,1.3864,1.38659,1.56,1.50
2017.02.16 03:23:59.308,1.3864,1.38658,1.56,1.00
2017.02.16 03:24:01.359,1.38638,1.38658,1.94,1.00
2017.02.16 03:24:01.959,1.38638,1.38658,1.37,1.00
2017.02.16 03:24:02.010,1.38637,1.38654,1.50,1.50
2017.02.16 03:24:02.214,1.38633,1.38652,1.37,1.00
2017.02.16 03:24:02.469,1.38637,1.38653,1.00,1.12
2017.02.16 03:24:03.107,1.38637,1.38652,1.00,1.00
2017.02.16 03:24:03.624,1.38636,1.38652,1.00,1.00
2017.02.16 03:24:10.864,1.38637,1.38654,1.37,2.25
2017.02.16 03:24:10.965,1.38637,1.38654,1.00,1.50
2017.02.16 03:24:11.577,1.3864,1.38652,1.00,1.00
2017.02.16 03:24:11.711,1.38632,1.38654,1.50,1.50
2017.02.16 03:24:11.813,1.38633,1.38655,3.19,1.12
2017.02.16 03:24:11.863,1.38634,1.38655,1.31,1.12
2017.02.16 03:24:11.915,1.38636,1.38655,1.25,1.12
2017.02.16 03:24:11.966,1.38636,1.38657,2.06,1.37
2017.02.16 03:24:12.142,1.38638,1.38658,1.62,1.00
2017.02.16 03:24:12.790,1.38636,1.38657,2.44,1.00
2017.02.16 03:24:18.195,1.38636,1.38656,2.00,1.00
2017.02.16 03:24:18.703,1.38636,1.38656,1.12,1.56
2017.02.16 03:24:19.401,1.38636,1.38656,2.81,1.00
2017.02.16 03:24:21.903,1.38636,1.38657,1.87,1.69
2017.02.16 03:24:22.052,1.38642,1.38658,1.37,1.31
2017.02.16 03:24:22.356,1.38642,1.38659,1.12,1.56
2017.02.16 03:24:23.091,1.38641,1.38658,1.12,1.29
2017.02.16 03:24:24.073,1.38642,1.38658,1.00,1.29
2017.02.16 03:24:24.244,1.38644,1.38659,1.00,1.42
2017.02.16 03:24:24.872,1.38642,1.38659,1.00,1.42
2017.02.16 03:24:25.709,1.38643,1.3866,1.00,1.79
2017.02.16 03:24:32.747,1.38643,1.38661,1.00,1.42
2017.02.16 03:24:33.225,1.38643,1.38661,1.00,3.29
2017.02.16 03:24:33.875,1.38642,1.38659,1.00,1.79
2017.02.16 03:24:34.638,1.38641,1.38659,1.12,1.79
2017.02.16 03:24:35.123,1.38641,1.38659,1.12,1.79
2017.02.16 03:24:35.389,1.38638,1.38657,1.50,1.29
2017.02.16 03:24:35.440,1.38638,1.38657,1.00,1.29
2017.02.16 03:24:36.129,1.38638,1.38656,1.37,1.29
2017.02.16 03:24:39.199,1.38638,1.38655,1.00,1.29
2017.02.16 03:24:39.503,1.38632,1.38651,1.62,1.00
2017.02.16 03:24:39.605,1.38632,1.38651,1.25,1.12
2017.02.16 03:24:39.863,1.38631,1.38653,2.44,1.79
2017.02.16 03:24:40.109,1.38633,1.38653,1.00,1.04
2017.02.16 03:24:40.160,1.38639,1.38653,1.00,1.04
2017.02.16 03:24:45.180,1.3864,1.38653,1.00,1.04
2017.02.16 03:24:46.151,1.38641,1.38653,1.00,1.04
2017.02.16 03:24:48.048,1.38633,1.38653,1.00,1.04
2017.02.16 03:24:49.328,1.38632,1.38653,2.44,1.04
2017.02.16 03:24:49.917,1.38632,1.38653,2.06,1.79
2017.02.16 03:24:50.418,1.38633,1.38653,1.37,1.04
2017.02.16 03:24:55.121,1.3864,1.38653,1.00,1.00
2017.02.16 03:24:57.234,1.38635,1.38655,1.00,2.06
2017.02.16 03:24:57.285,1.38635,1.38655,1.62,1.50
2017.02.16 03:24:57.436,1.38637,1.38656,1.69,1.12
2017.02.16 03:24:57.937,1.38637,1.38656,1.31,1.12
2017.02.16 03:25:01.451,1.38636,1.38657,3.94,2.06
2017.02.16 03:25:01.553,1.38637,1.38658,1.31,1.12
2017.02.16 03:25:02.090,1.38638,1.38659,2.06,1.87
2017.02.16 03:25:02.293,1.38639,1.38659,1.31,1.12
2017.02.16 03:25:03.297,1.3864,1.3866,1.12,2.06
2017.02.16 03:25:03.449,1.3864,1.3866,1.31,1.00
2017.02.16 03:25:03.753,1.38642,1.38661,1.31,1.00
2017.02.16 03:25:04.092,1.38642,1.3866,1.12,1.56
2017.02.16 03:25:04.143,1.38642,1.38661,1.00,2.06
2017.02.16 03:25:04.195,1.38641,1.38663,1.87,2.44
2017.02.16 03:25:04.296,1.38644,1.38664,1.37,1.62
2017.02.16 03:25:04.804,1.38644,1.38665,1.87,1.56
2017.02.16 03:25:05.376,1.38645,1.38665,2.06,1.00
2017.02.16 03:25:05.878,1.38644,1.38664,2.44,1.00
2017.02.16 03:25:06.530,1.38644,1.38664,2.44,1.00
2017.02.16 03:25:07.904,1.38644,1.38665,2.44,1.31
2017.02.16 03:25:08.439,1.38646,1.38665,1.12,1.00
2017.02.16 03:25:09.035,1.38646,1.38666,1.12,2.44
2017.02.16 03:25:09.653,1.38648,1.38666,1.37,1.25
2017.02.16 03:25:09.855,1.38649,1.38669,1.37,2.44
2017.02.16 03:25:09.906,1.38649,1.38669,1.37,1.69
2017.02.16 03:25:10.058,1.38652,1.38671,1.25,1.87
2017.02.16 03:25:10.593,1.38652,1.3867,1.25,1.00
2017.02.16 03:25:12.103,1.38654,1.38672,1.37,1.50
2017.02.16 03:25:12.279,1.38653,1.3867,1.25,1.00
2017.02.16 03:25:12.380,1.3865,1.3867,1.00,1.50
2017.02.16 03:25:12.431,1.38649,1.38668,1.31,1.00
2017.02.16 03:25:12.735,1.38646,1.38665,2.44,1.00
2017.02.16 03:25:13.244,1.38649,1.38665,1.00,1.00
2017.02.16 03:25:14.706,1.38647,1.38665,1.37,2.44
2017.02.16 03:25:15.218,1.38647,1.38664,1.12,1.00
2017.02.16 03:25:16.403,1.38647,1.38663,1.00,1.00
2017.02.16 03:25:23.550,1.38649,1.38665,1.00,1.75
2017.02.16 03:25:24.615,1.38647,1.38664,1.12,1.50
2017.02.16 03:25:25.477,1.38647,1.38664,1.12,1.00
2017.02.16 03:25:25.975,1.38647,1.38666,1.12,2.25
2017.02.16 03:25:26.178,1.38646,1.38663,1.00,1.00
2017.02.16 03:25:26.483,1.38647,1.38665,1.37,1.56
2017.02.16 03:25:26.716,1.38648,1.38666,1.31,1.00
2017.02.16 03:25:27.186,1.38647,1.38668,1.75,2.81
2017.02.16 03:25:27.237,1.38648,1.38668,1.00,2.06
2017.02.16 03:25:27.498,1.38646,1.38666,1.50,1.00
2017.02.16 03:25:28.699,1.38645,1.38666,1.12,1.50
2017.02.16 03:25:29.004,1.38647,1.38666,1.37,2.25
2017.02.16 03:25:29.106,1.38647,1.38667,1.50,1.00
2017.02.16 03:25:29.645,1.38649,1.38666,1.50,1.00
2017.02.16 03:25:29.949,1.38646,1.38664,1.50,1.00
2017.02.16 03:25:30.420,1.38646,1.38666,1.37,1.00
2017.02.16 03:25:30.471,1.38647,1.38666,1.37,1.00
2017.02.16 03:25:30.522,1.38648,1.38666,1.37,1.00
2017.02.16 03:25:30.624,1.38653,1.38672,1.00,3.75
2017.02.16 03:25:30.725,1.3865,1.38669,1.37,1.00
2017.02.16 03:25:30.978,1.38647,1.38667,2.62,1.00
2017.02.16 03:25:31.029,1.38648,1.38667,1.50,1.00
2017.02.16 03:25:31.080,1.38648,1.38667,1.50,1.00
2017.02.16 03:25:31.233,1.38649,1.3867,1.37,2.25
2017.02.16 03:25:31.284,1.38649,1.38668,1.75,1.00
2017.02.16 03:25:33.536,1.38651,1.38668,1.50,1.00
2017.02.16 03:25:34.980,1.38651,1.38668,1.50,1.00
2017.02.16 03:25:35.517,1.38653,1.38669,1.00,1.00
2017.02.16 03:25:38.024,1.38653,1.38668,1.00,1.00
2017.02.16 03:25:39.656,1.38649,1.38664,1.12,1.00
2017.02.16 03:25:39.962,1.38647,1.38665,1.12,1.56
2017.02.16 03:25:41.375,1.38648,1.38665,1.12,1.56
2017.02.16 03:25:41.753,1.38653,1.38665,1.00,1.56
2017.02.16 03:25:45.489,1.38653,1.38667,1.00,3.37
2017.02.16 03:25:45.591,1.38648,1.38664,1.87,1.56
2017.02.16 03:25:45.744,1.3865,1.38667,1.12,2.25
2017.02.16 03:25:46.286,1.38653,1.38669,1.12,1.56
2017.02.16 03:25:47.179,1.38651,1.38669,1.50,1.56
2017.02.16 03:25:47.454,1.38651,1.38669,1.50,1.56
2017.02.16 03:25:47.555,1.38651,1.38669,1.50,1.56
2017.02.16 03:25:47.860,1.38651,1.38669,1.50,1.56
2017.02.16 03:25:50.794,1.38653,1.38669,1.12,1.56
2017.02.16 03:25:51.930,1.38651,1.38669,1.12,1.56
2017.02.16 03:25:52.082,1.38647,1.38666,1.75,1.56
2017.02.16 03:25:52.285,1.38647,1.38666,1.50,2.06
2017.02.16 03:25:52.340,1.38645,1.38664,1.87,1.00
2017.02.16 03:25:52.391,1.38645,1.38666,3.00,1.69
2017.02.16 03:25:52.493,1.38647,1.38668,2.25,1.94
2017.02.16 03:25:52.796,1.3865,1.3867,1.12,1.00
2017.02.16 03:25:52.898,1.3865,1.3867,1.12,1.56
2017.02.16 03:25:53.433,1.3865,1.38668,1.37,1.56
2017.02.16 03:25:54.367,1.3865,1.38668,1.37,1.56
2017.02.16 03:25:54.696,1.38648,1.38665,1.50,1.56
2017.02.16 03:25:54.848,1.38647,1.38664,1.00,2.06
2017.02.16 03:25:58.288,1.38647,1.38664,1.00,2.81
2017.02.16 03:25:58.800,1.38646,1.38662,1.00,1.56
2017.02.16 03:25:58.902,1.38646,1.38661,1.00,1.56
2017.02.16 03:25:59.003,1.38646,1.38661,1.00,1.56
2017.02.16 03:26:00.294,1.38646,1.38661,1.00,1.56
2017.02.16 03:26:00.427,1.38644,1.38663,1.00,6.00
2017.02.16 03:26:00.680,1.38644,1.38661,2.25,1.00
2017.02.16 03:26:00.732,1.3864,1.38661,4.87,1.56
2017.02.16 03:26:00.783,1.38642,1.38661,1.12,2.06
2017.02.16 03:26:00.885,1.38647,1.3866,1.00,1.56
2017.02.16 03:26:01.038,1.3864,1.38661,1.37,2.44
2017.02.16 03:26:01.089,1.3864,1.38661,1.12,2.06
2017.02.16 03:26:01.241,1.38648,1.38661,1.00,1.56
2017.02.16 03:26:01.831,1.38645,1.38661,1.00,2.06
2017.02.16 03:26:02.111,1.38644,1.3866,1.12,1.56
2017.02.16 03:26:02.212,1.38642,1.38661,1.87,1.56
2017.02.16 03:26:02.567,1.38643,1.38663,1.37,2.06
2017.02.16 03:26:04.977,1.38643,1.38661,1.37,1.56
2017.02.16 03:26:06.301,1.38643,1.38661,1.12,2.06
2017.02.16 03:26:06.497,1.38643,1.38662,2.62,1.50
2017.02.16 03:26:06.688,1.38646,1.38662,1.00,1.50
2017.02.16 03:26:07.018,1.38646,1.38663,1.00,1.56
2017.02.16 03:26:07.739,1.38646,1.38663,1.00,2.06
2017.02.16 03:26:10.245,1.38644,1.38661,1.12,2.06
2017.02.16 03:26:10.296,1.38644,1.38659,1.12,1.56
2017.02.16 03:26:10.701,1.38642,1.38661,2.25,1.00
2017.02.16 03:26:11.204,1.38645,1.38662,1.00,1.56
2017.02.16 03:26:11.799,1.38645,1.38663,1.00,1.56
2017.02.16 03:26:12.205,1.38647,1.38662,1.00,1.56
2017.02.16 03:26:15.467,1.38645,1.38663,1.00,1.56
2017.02.16 03:26:15.821,1.38642,1.38661,1.00,1.56
2017.02.16 03:26:16.711,1.38642,1.3866,1.00,1.56
2017.02.16 03:26:17.730,1.38642,1.38664,1.50,1.56
2017.02.16 03:26:17.781,1.38642,1.38664,1.87,1.56
2017.02.16 03:26:17.883,1.38645,1.38664,1.37,1.56
2017.02.16 03:26:17.985,1.38641,1.38663,1.75,2.06
2017.02.16 03:26:18.087,1.38643,1.38664,2.25,1.56
2017.02.16 03:26:18.591,1.38645,1.38665,1.37,1.56
2017.02.16 03:26:19.706,1.38645,1.38665,2.25,1.56
2017.02.16 03:26:19.758,1.38644,1.38665,2.25,1.56
2017.02.16 03:26:19.860,1.38645,1.38667,1.12,2.44
2017.02.16 03:26:20.376,1.38645,1.38664,1.12,1.56
2017.02.16 03:26:20.910,1.38644,1.38664,2.25,1.00
2017.02.16 03:26:22.918,1.38643,1.38664,1.87,1.56
2017.02.16 03:26:24.138,1.38644,1.38666,1.37,1.94
2017.02.16 03:26:25.411,1.38644,1.38666,1.37,1.69
2017.02.16 03:26:25.613,1.38642,1.38665,3.00,1.69
2017.02.16 03:26:25.715,1.38642,1.38664,1.87,1.69
2017.02.16 03:26:27.143,1.3864,1.38662,3.00,1.56
2017.02.16 03:26:28.255,1.38639,1.38662,3.37,1.69
2017.02.16 03:26:29.542,1.3864,1.38662,1.37,1.69
2017.02.16 03:26:29.746,1.38643,1.38663,1.37,1.56
2017.02.16 03:26:29.848,1.38644,1.38664,1.37,1.00
2017.02.16 03:26:30.052,1.38646,1.38663,1.00,2.06
2017.02.16 03:26:30.153,1.38643,1.38664,2.62,1.69
2017.02.16 03:26:31.245,1.38643,1.38662,1.50,1.56
2017.02.16 03:26:31.755,1.38643,1.38662,1.75,1.00
2017.02.16 03:26:32.288,1.38645,1.38664,1.37,1.00
2017.02.16 03:26:32.667,1.38643,1.38662,1.37,1.00
2017.02.16 03:26:38.705,1.38639,1.3866,3.37,1.00
2017.02.16 03:26:38.860,1.38638,1.3866,1.12,1.00
2017.02.16 03:26:38.961,1.38639,1.38659,1.75,1.00
2017.02.16 03:26:39.562,1.38639,1.3866,1.75,1.00
2017.02.16 03:26:39.765,1.3864,1.38661,1.75,1.00
2017.02.16 03:26:53.942,1.38643,1.38662,1.12,1.00
2017.02.16 03:26:54.246,1.38643,1.38662,1.75,1.00
2017.02.16 03:26:54.398,1.38643,1.38661,1.12,1.00
2017.02.16 03:26:54.913,1.38643,1.38662,1.12,1.00
2017.02.16 03:26:55.418,1.38643,1.38663,2.25,1.50
2017.02.16 03:26:55.958,1.38643,1.38663,2.25,1.00
2017.02.16 03:26:57.443,1.38643,1.38662,1.00,1.00
2017.02.16 03:26:57.544,1.38641,1.38663,1.00,1.00
2017.02.16 03:26:57.595,1.38641,1.38661,1.12,1.00
2017.02.16 03:26:58.102,1.38641,1.38663,1.00,1.50
2017.02.16 03:26:58.406,1.38641,1.38662,1.50,1.00
2017.02.16 03:26:58.544,1.38643,1.38664,1.37,1.00
2017.02.16 03:26:58.975,1.38645,1.38666,1.37,1.00
2017.02.16 03:26:59.278,1.38643,1.38664,1.75,1.00
