2017.02.16 03:00:00.668,1.38651,1.38664,1.00,1.19
2017.02.16 03:26:59.431,1.38643,1.38663,1.50,1.50
2017.02.16 03:26:59.786,1.38643,1.38662,1.37,1.00
2017.02.16 03:26:59.837,1.38644,1.38665,1.12,1.00
2017.02.16 03:27:00.248,1.38644,1.38663,1.37,1.00
2017.02.16 03:27:00.400,1.38643,1.38663,1.12,1.00
2017.02.16 03:27:01.312,1.38643,1.38664,1.12,1.12
2017.02.16 03:27:02.197,1.38643,1.38663,1.00,1.00
2017.02.16 03:27:02.746,1.38643,1.38664,1.12,1.12
2017.02.16 03:27:02.988,1.38647,1.38667,1.37,1.75
2017.02.16 03:27:03.039,1.38647,1.38667,1.00,1.50
2017.02.16 03:27:03.319,1.38647,1.38667,1.12,1.56
2017.02.16 03:27:03.623,1.38644,1.38662,1.00,1.50
2017.02.16 03:27:03.927,1.38645,1.38666,1.87,1.56
2017.02.16 03:27:04.231,1.38644,1.38663,1.50,1.56
2017.02.16 03:27:04.282,1.38643,1.38664,3.37,1.00
2017.02.16 03:27:04.416,1.38646,1.38668,1.87,1.75
2017.02.16 03:27:04.614,1.3865,1.38669,1.00,1.37
2017.02.16 03:27:04.666,1.38649,1.3867,1.69,1.69
2017.02.16 03:27:04.716,1.38649,1.3867,2.44,1.31
2017.02.16 03:27:05.021,1.38649,1.38669,1.75,1.56
2017.02.16 03:27:05.223,1.38649,1.38669,1.12,1.00
2017.02.16 03:27:05.375,1.38648,1.38669,1.37,1.56
2017.02.16 03:27:05.477,1.38647,1.38668,2.81,1.25
2017.02.16 03:27:05.579,1.38649,1.38667,1.12,1.56
2017.02.16 03:27:06.085,1.38649,1.38666,1.00,1.56
2017.02.16 03:27:06.439,1.38649,1.38663,1.00,1.56
2017.02.16 03:27:09.884,1.38648,1.3866,1.00,1.56
2017.02.16 03:27:10.188,1.38644,1.38659,1.12,1.56
2017.02.16 03:27:10.290,1.38644,1.38661,1.12,2.06
2017.02.16 03:27:10.341,1.38644,1.38661,1.75,2.06
2017.02.16 03:27:10.676,1.38643,1.38661,1.50,1.56
2017.02.16 03:27:11.014,1.38647,1.38661,1.00,1.56
2017.02.16 03:27:11.502,1.38647,1.38662,1.00,2.81
2017.02.16 03:27:11.860,1.38645,1.38661,1.00,1.56
2017.02.16 03:27:12.492,1.38645,1.3866,1.00,1.56
2017.02.16 03:27:13.276,1.38644,1.3866,1.12,1.56
2017.02.16 03:27:14.685,1.38645,1.3866,1.00,1.56
2017.02.16 03:27:15.356,1.38645,1.3866,1.00,1.56
2017.02.16 03:27:16.567,1.38645,1.3866,1.00,1.56
2017.02.16 03:27:18.334,1.38644,1.3866,1.12,1.56
2017.02.16 03:27:18.873,1.38644,1.3866,1.12,1.56
2017.02.16 03:27:24.335,1.38644,1.38659,1.12,1.56
2017.02.16 03:27:28.037,1.38643,1.38659,1.12,1.56
2017.02.16 03:27:28.753,1.38644,1.38659,1.00,1.56
2017.02.16 03:27:35.052,1.38644,1.38661,1.00,1.56
2017.02.16 03:27:37.319,1.38642,1.38662,2.62,1.56
2017.02.16 03:27:37.623,1.38648,1.38661,1.00,1.56
2017.02.16 03:27:38.129,1.38648,1.38661,1.00,1.56
2017.02.16 03:27:39.465,1.38648,1.38661,1.00,1.56
2017.02.16 03:27:39.949,1.38648,1.38661,1.00,1.56
2017.02.16 03:27:44.459,1.38648,1.38661,1.00,1.56
2017.02.16 03:27:56.963,1.38648,1.38664,1.00,2.25
2017.02.16 03:27:57.116,1.38648,1.38664,1.37,1.19
2017.02.16 03:27:57.217,1.38648,1.38667,1.00,1.50
2017.02.16 03:27:57.349,1.38648,1.38667,1.00,1.56
2017.02.16 03:27:57.959,1.38648,1.38667,1.00,2.06
2017.02.16 03:27:58.462,1.38648,1.38666,1.00,2.06
2017.02.16 03:27:58.564,1.38648,1.38667,1.00,1.31
2017.02.16 03:27:58.665,1.38648,1.38666,1.00,1.31
2017.02.16 03:27:58.969,1.38648,1.38667,1.00,1.31
2017.02.16 03:27:59.172,1.38648,1.38666,1.00,1.31
2017.02.16 03:27:59.393,1.38648,1.38668,1.00,4.31
2017.02.16 03:27:59.545,1.38648,1.38666,1.00,1.31
2017.02.16 03:27:59.647,1.38648,1.38668,1.00,3.56
2017.02.16 03:28:03.995,1.38648,1.38666,1.00,1.31
2017.02.16 03:28:05.983,1.38648,1.38666,1.00,1.31
2017.02.16 03:28:06.084,1.38648,1.38666,1.00,1.31
2017.02.16 03:28:11.575,1.38648,1.38666,1.00,2.81
2017.02.16 03:28:14.185,1.38648,1.38664,1.00,1.56
2017.02.16 03:28:15.590,1.38648,1.38664,1.00,1.00
2017.02.16 03:28:16.219,1.38648,1.38665,1.00,1.25
2017.02.16 03:28:21.063,1.38648,1.38666,1.00,2.06
2017.02.16 03:28:22.876,1.38648,1.38666,1.00,2.81
2017.02.16 03:28:23.280,1.38648,1.38665,1.00,1.69
2017.02.16 03:28:25.211,1.38648,1.38665,1.00,1.69
2017.02.16 03:28:27.276,1.38648,1.38665,1.00,1.69
2017.02.16 03:28:36.170,1.38648,1.38655,1.00,1.00
2017.02.16 03:28:39.539,1.38648,1.38654,1.00,1.00
2017.02.16 03:28:39.640,1.38648,1.38664,1.00,1.50
2017.02.16 03:28:40.795,1.38648,1.38664,1.00,1.31
2017.02.16 03:28:41.440,1.38648,1.38662,1.00,1.62
2017.02.16 03:28:46.228,1.38648,1.38655,1.00,1.00
2017.02.16 03:28:47.264,1.38648,1.38661,1.00,1.87
2017.02.16 03:28:47.314,1.38648,1.38661,1.00,2.44
2017.02.16 03:28:49.088,1.38648,1.38659,1.00,1.69
2017.02.16 03:28:49.893,1.38648,1.38659,1.00,1.69
2017.02.16 03:28:57.394,1.38648,1.38659,1.00,1.69
2017.02.16 03:28:59.306,1.38648,1.3866,1.00,1.50
2017.02.16 03:28:59.521,1.38648,1.38652,1.00,1.00
2017.02.16 03:29:00.041,1.38648,1.3866,1.00,1.00
2017.02.16 03:29:01.861,1.38648,1.38657,1.00,1.00
2017.02.16 03:29:01.963,1.38648,1.3866,1.00,1.00
2017.02.16 03:29:02.228,1.38648,1.38662,1.00,1.00
2017.02.16 03:29:02.366,1.38648,1.3866,1.00,1.00
2017.02.16 03:29:04.268,1.38648,1.38658,1.00,1.00
2017.02.16 03:29:04.319,1.38648,1.3866,1.00,1.35
2017.02.16 03:29:04.371,1.38648,1.38657,1.00,1.50
2017.02.16 03:29:04.422,1.38648,1.3866,1.00,1.00
2017.02.16 03:29:05.218,1.38648,1.38661,1.00,1.56
2017.02.16 03:29:06.949,1.38648,1.38661,1.00,1.56
2017.02.16 03:29:14.351,1.38648,1.3866,1.00,1.56
2017.02.16 03:29:17.222,1.38648,1.3866,1.00,1.56
2017.02.16 03:29:18.431,1.38648,1.38658,1.00,1.56
2017.02.16 03:29:18.532,1.38648,1.38658,1.00,1.56
2017.02.16 03:29:18.942,1.38647,1.38658,1.00,1.56
2017.02.16 03:29:19.146,1.38648,1.38658,1.00,1.31
2017.02.16 03:29:19.349,1.38648,1.38661,1.00,1.56
2017.02.16 03:29:20.392,1.38648,1.38662,1.00,1.56
2017.02.16 03:29:21.628,1.38648,1.38662,1.00,1.56
2017.02.16 03:29:34.839,1.38648,1.38662,1.00,1.31
2017.02.16 03:29:35.967,1.38648,1.38659,1.00,1.31
2017.02.16 03:29:36.069,1.38648,1.38662,1.00,2.81
2017.02.16 03:29:36.148,1.38648,1.38662,1.00,2.25
2017.02.16 03:29:36.679,1.38648,1.3866,1.00,1.00
2017.02.16 03:29:37.502,1.38648,1.38658,1.00,1.00
2017.02.16 03:29:37.553,1.38648,1.38665,1.00,2.44
2017.02.16 03:29:38.633,1.38648,1.38663,1.00,1.31
2017.02.16 03:29:40.272,1.38648,1.38668,1.37,1.31
2017.02.16 03:29:41.734,1.38648,1.38668,1.50,1.31
2017.02.16 03:29:43.050,1.38648,1.38665,1.00,1.25
2017.02.16 03:29:43.152,1.38648,1.38666,1.00,1.31
2017.02.16 03:29:43.456,1.38648,1.3866,1.00,1.00
2017.02.16 03:29:44.283,1.38648,1.38661,1.00,1.00
2017.02.16 03:29:44.542,1.38648,1.38666,1.00,1.25
2017.02.16 03:29:45.047,1.38648,1.38667,1.87,1.31
2017.02.16 03:29:46.648,1.38648,1.38667,1.12,1.31
2017.02.16 03:29:46.750,1.38648,1.38669,1.12,2.06
2017.02.16 03:29:46.852,1.38648,1.38663,1.12,1.00
2017.02.16 03:29:48.992,1.38647,1.38663,2.25,1.00
2017.02.16 03:29:52.635,1.38647,1.38663,2.25,1.00
2017.02.16 03:29:53.321,1.38648,1.38663,1.37,1.00
2017.02.16 03:30:00.155,1.38646,1.38668,2.44,2.06
2017.02.16 03:30:00.206,1.38646,1.38667,2.06,1.25
2017.02.16 03:30:00.257,1.38649,1.38667,1.00,1.25
2017.02.16 03:30:00.530,1.38646,1.38668,1.87,2.25
2017.02.16 03:30:00.632,1.38647,1.38668,1.00,1.94
2017.02.16 03:30:00.835,1.38647,1.38667,1.00,1.00
2017.02.16 03:30:00.886,1.38647,1.38667,1.00,1.12
2017.02.16 03:30:02.234,1.38647,1.38668,1.50,1.31
2017.02.16 03:30:02.538,1.38649,1.38668,1.00,1.31
2017.02.16 03:30:02.740,1.38646,1.38668,1.87,1.87
2017.02.16 03:30:02.791,1.38646,1.38668,1.00,1.87
2017.02.16 03:30:03.247,1.38646,1.38667,1.56,1.75
2017.02.16 03:30:05.614,1.38648,1.38668,1.25,1.31
2017.02.16 03:30:05.716,1.38654,1.38668,1.00,1.31
2017.02.16 03:30:05.807,1.38654,1.38669,1.00,1.62
2017.02.16 03:30:05.863,1.38649,1.38669,1.00,1.62
2017.02.16 03:30:05.965,1.38649,1.38669,1.00,1.31
2017.02.16 03:30:06.066,1.38649,1.38668,1.00,1.25
2017.02.16 03:30:06.117,1.38649,1.38668,1.00,1.31
2017.02.16 03:30:08.065,1.38648,1.38667,1.00,1.62
2017.02.16 03:30:08.573,1.38647,1.38667,1.00,1.31
2017.02.16 03:30:09.269,1.38647,1.38665,1.00,1.62
2017.02.16 03:30:09.795,1.38646,1.38665,1.00,1.62
2017.02.16 03:30:11.385,1.38647,1.38665,1.00,1.62
2017.02.16 03:30:12.661,1.38654,1.38665,1.00,1.62
2017.02.16 03:30:12.763,1.38654,1.38669,1.00,1.31
2017.02.16 03:30:12.864,1.38654,1.38669,1.00,1.62
2017.02.16 03:30:14.169,1.38654,1.38672,1.00,1.75
2017.02.16 03:30:14.811,1.38653,1.38673,1.00,1.31
2017.02.16 03:30:14.862,1.38654,1.38673,1.37,1.31
2017.02.16 03:30:15.014,1.38655,1.38677,1.87,1.75
2017.02.16 03:30:15.116,1.38653,1.38676,1.87,2.25
2017.02.16 03:30:15.217,1.38652,1.38674,1.00,1.75
2017.02.16 03:30:15.522,1.38651,1.38673,1.00,1.87
2017.02.16 03:30:19.094,1.38651,1.38672,1.00,1.00
2017.02.16 03:30:19.348,1.38651,1.38672,1.00,3.37
2017.02.16 03:30:19.399,1.38649,1.38671,3.37,1.50
2017.02.16 03:30:19.450,1.38649,1.38669,1.87,1.00
2017.02.16 03:30:19.754,1.38652,1.38674,1.00,3.37
2017.02.16 03:30:20.084,1.38656,1.38674,1.00,3.37
2017.02.16 03:30:20.516,1.38651,1.38674,1.87,2.62
2017.02.16 03:30:20.983,1.3865,1.38672,1.50,1.00
2017.02.16 03:30:21.240,1.38648,1.3867,2.25,1.87
2017.02.16 03:30:21.544,1.38648,1.38668,1.50,1.75
2017.02.16 03:30:21.858,1.38648,1.38672,2.62,1.87
2017.02.16 03:30:22.603,1.38649,1.38672,1.12,3.00
2017.02.16 03:30:22.908,1.38651,1.38672,1.37,1.31
2017.02.16 03:30:22.960,1.3865,1.38673,1.00,1.75
2017.02.16 03:30:23.011,1.38652,1.38674,1.00,2.62
2017.02.16 03:30:23.264,1.38649,1.3867,1.50,2.06
2017.02.16 03:30:23.367,1.38648,1.3867,1.50,4.50
2017.02.16 03:30:23.858,1.38648,1.3867,2.62,2.25
2017.02.16 03:30:24.202,1.38649,1.38671,1.00,3.00
2017.02.16 03:30:24.570,1.38648,1.3867,1.50,1.75
2017.02.16 03:30:24.897,1.3865,1.3867,1.00,2.25
2017.02.16 03:30:26.245,1.38651,1.38671,1.00,2.25
2017.02.16 03:30:26.433,1.38649,1.38671,1.12,2.25
2017.02.16 03:30:28.255,1.3865,1.38672,1.00,2.25
2017.02.16 03:30:28.306,1.38654,1.38672,1.00,2.25
2017.02.16 03:30:28.459,1.38654,1.38673,1.00,1.75
2017.02.16 03:30:29.434,1.38649,1.38671,1.12,1.75
2017.02.16 03:30:29.485,1.38649,1.38671,1.00,1.75
2017.02.16 03:30:29.790,1.38652,1.38671,1.00,1.75
2017.02.16 03:30:29.886,1.38652,1.38672,1.00,2.25
2017.02.16 03:30:31.929,1.38651,1.38672,1.12,1.75
2017.02.16 03:30:32.284,1.38648,1.38671,3.00,2.81
2017.02.16 03:30:32.442,1.38648,1.38671,2.62,2.81
2017.02.16 03:30:32.981,1.38649,1.3867,1.00,1.31
2017.02.16 03:30:33.517,1.38648,1.38667,1.00,1.87
2017.02.16 03:30:33.824,1.38648,1.38666,1.00,1.31
2017.02.16 03:30:35.179,1.38648,1.38664,1.00,1.00
2017.02.16 03:30:36.396,1.38648,1.38667,1.50,1.12
2017.02.16 03:30:36.553,1.38648,1.38669,1.00,1.75
2017.02.16 03:30:36.857,1.38649,1.38667,1.00,1.25
2017.02.16 03:30:37.161,1.3865,1.38669,1.00,1.25
2017.02.16 03:30:37.697,1.38649,1.38671,1.00,1.94
2017.02.16 03:30:38.163,1.3865,1.38672,1.00,1.94
2017.02.16 03:30:38.669,1.38651,1.38673,1.00,2.44
2017.02.16 03:30:41.049,1.3865,1.38671,1.12,2.44
2017.02.16 03:30:41.353,1.38648,1.38668,1.00,1.75
2017.02.16 03:30:41.404,1.38648,1.38668,1.00,1.75
2017.02.16 03:30:43.238,1.38654,1.3867,1.00,3.00
2017.02.16 03:30:43.448,1.38654,1.3867,1.00,2.25
2017.02.16 03:30:43.499,1.38654,1.3867,1.00,2.25
2017.02.16 03:30:46.575,1.38654,1.38671,1.00,1.75
2017.02.16 03:30:47.389,1.38654,1.38673,1.00,3.75
2017.02.16 03:30:51.023,1.38648,1.38671,1.87,1.50
2017.02.16 03:30:51.074,1.38648,1.38671,2.25,2.44
2017.02.16 03:30:51.401,1.38654,1.38671,1.00,3.19
2017.02.16 03:30:51.705,1.38648,1.38671,1.00,5.44
2017.02.16 03:30:52.217,1.3865,1.38672,1.12,3.19
2017.02.16 03:30:52.420,1.3865,1.38673,2.81,2.44
2017.02.16 03:30:52.791,1.38648,1.38671,1.12,1.75
2017.02.16 03:30:53.196,1.38648,1.38668,1.12,1.19
2017.02.16 03:30:53.500,1.38648,1.38667,1.00,1.75
2017.02.16 03:30:54.554,1.3865,1.3867,1.00,3.19
2017.02.16 03:30:54.978,1.38648,1.38669,1.87,1.75
2017.02.16 03:30:55.589,1.38648,1.38666,1.00,1.75
2017.02.16 03:30:55.691,1.38648,1.38667,1.00,3.00
2017.02.16 03:30:56.197,1.38648,1.38665,1.00,1.31
2017.02.16 03:30:56.248,1.38648,1.38663,1.00,1.00
2017.02.16 03:30:56.577,1.38648,1.38667,1.00,3.00
2017.02.16 03:30:56.628,1.38648,1.38669,1.00,1.75
2017.02.16 03:30:56.679,1.38648,1.38669,1.00,2.25
2017.02.16 03:30:59.006,1.38651,1.38672,1.00,3.94
2017.02.16 03:30:59.367,1.38648,1.38669,1.50,1.37
2017.02.16 03:31:00.748,1.38648,1.38668,1.00,1.50
2017.02.16 03:31:00.867,1.38648,1.38665,1.00,1.37
2017.02.16 03:31:01.315,1.38647,1.38668,1.37,1.69
2017.02.16 03:31:01.804,1.38648,1.38666,1.00,1.69
2017.02.16 03:31:02.309,1.38648,1.38666,1.00,1.75
2017.02.16 03:31:02.410,1.38648,1.38666,1.00,1.50
2017.02.16 03:31:02.526,1.38648,1.38666,1.00,2.25
2017.02.16 03:31:04.093,1.38648,1.38668,1.00,1.75
2017.02.16 03:31:06.435,1.38648,1.3867,2.25,1.50
2017.02.16 03:31:08.265,1.38648,1.38669,1.00,4.50
2017.02.16 03:31:08.508,1.38648,1.38669,1.00,2.62
2017.02.16 03:31:08.812,1.38648,1.38668,1.00,2.06
2017.02.16 03:31:09.115,1.38648,1.38667,1.00,2.06
2017.02.16 03:31:10.534,1.38648,1.38669,1.00,2.25
2017.02.16 03:31:18.102,1.38648,1.38667,1.00,1.50
2017.02.16 03:31:18.709,1.38648,1.38667,1.00,1.75
2017.02.16 03:31:20.134,1.38648,1.38667,1.00,1.00
2017.02.16 03:31:22.222,1.38648,1.38668,1.00,1.12
2017.02.16 03:31:23.004,1.38648,1.38668,1.00,1.50
2017.02.16 03:31:23.520,1.38648,1.38668,1.00,1.50
2017.02.16 03:31:25.341,1.38648,1.38668,1.00,1.12
2017.02.16 03:31:25.870,1.38648,1.38668,1.00,1.50
2017.02.16 03:31:27.361,1.38648,1.3867,1.00,3.00
2017.02.16 03:31:38.904,1.38648,1.38666,1.00,1.00
2017.02.16 03:31:40.614,1.38648,1.38667,1.00,1.12
2017.02.16 03:31:44.463,1.38648,1.38668,1.12,2.62
2017.02.16 03:31:44.810,1.38648,1.38668,1.75,1.00
2017.02.16 03:31:46.454,1.38648,1.38669,1.75,1.31
2017.02.16 03:31:46.591,1.3865,1.38672,1.87,1.31
2017.02.16 03:31:47.097,1.38651,1.38673,1.12,1.56
2017.02.16 03:31:47.571,1.38651,1.38672,1.12,1.56
2017.02.16 03:31:50.774,1.38651,1.38673,1.75,1.94
2017.02.16 03:31:55.354,1.38651,1.38671,2.25,1.25
2017.02.16 03:32:04.873,1.3865,1.38671,2.25,1.37
2017.02.16 03:32:05.382,1.3865,1.38669,2.25,1.25
2017.02.16 03:32:07.381,1.3865,1.38671,2.25,1.69
2017.02.16 03:32:07.534,1.38648,1.3867,4.87,1.37
2017.02.16 03:32:07.657,1.38648,1.3867,2.25,1.37
2017.02.16 03:32:08.181,1.38648,1.38671,3.00,2.44
2017.02.16 03:32:09.125,1.38648,1.38671,1.75,3.94
2017.02.16 03:32:09.633,1.38648,1.38671,1.75,3.19
2017.02.16 03:32:10.709,1.38648,1.38669,1.75,1.37
2017.02.16 03:32:11.337,1.38648,1.38669,1.75,1.37
2017.02.16 03:32:17.902,1.38648,1.38671,1.75,1.37
2017.02.16 03:32:18.054,1.38652,1.38672,1.12,1.37
2017.02.16 03:32:18.106,1.3865,1.38665,1.75,1.00
2017.02.16 03:32:18.157,1.38649,1.38669,1.75,1.00
2017.02.16 03:32:18.258,1.38649,1.38669,1.75,1.00
2017.02.16 03:32:18.461,1.38652,1.38671,1.50,1.37
2017.02.16 03:32:18.512,1.38652,1.38671,1.50,1.12
2017.02.16 03:32:19.062,1.38652,1.3867,1.50,1.00
2017.02.16 03:32:28.924,1.38652,1.38669,1.50,1.37
2017.02.16 03:32:29.076,1.3865,1.38669,1.50,1.00
2017.02.16 03:32:29.228,1.3865,1.38667,1.87,1.12
2017.02.16 03:32:29.533,1.38648,1.38666,1.50,1.00
2017.02.16 03:32:29.837,1.38648,1.38662,1.50,1.00
2017.02.16 03:32:31.910,1.38648,1.3867,1.50,1.87
2017.02.16 03:32:33.007,1.38648,1.38669,1.50,1.50
2017.02.16 03:32:33.247,1.38648,1.38662,1.50,1.00
2017.02.16 03:32:34.877,1.38648,1.38669,1.50,1.50
2017.02.16 03:32:37.557,1.38651,1.3867,1.12,1.37
2017.02.16 03:32:37.760,1.38652,1.38671,1.12,1.00
2017.02.16 03:32:37.862,1.38652,1.38672,1.37,1.87
2017.02.16 03:32:37.964,1.3865,1.38672,2.62,3.00
2017.02.16 03:32:38.609,1.3865,1.3867,1.87,1.12
2017.02.16 03:32:39.132,1.3865,1.38672,1.37,2.62
2017.02.16 03:32:39.183,1.38649,1.3867,1.87,1.37
2017.02.16 03:32:39.285,1.38649,1.3867,1.50,1.37
2017.02.16 03:32:39.639,1.3865,1.3867,1.50,1.00
2017.02.16 03:32:39.943,1.38653,1.38673,1.37,1.50
2017.02.16 03:32:39.994,1.38652,1.38673,1.50,1.50
2017.02.16 03:32:40.140,1.38652,1.38674,2.25,1.87
2017.02.16 03:32:40.446,1.3865,1.38672,1.00,1.75
2017.02.16 03:32:40.750,1.38653,1.38673,1.00,1.87
2017.02.16 03:32:41.256,1.38653,1.38673,1.00,1.87
2017.02.16 03:32:41.358,1.38651,1.38673,2.25,2.62
2017.02.16 03:32:41.864,1.38652,1.38674,1.50,1.87
2017.02.16 03:32:42.400,1.38653,1.38674,1.00,2.44
2017.02.16 03:32:42.933,1.38652,1.38674,1.50,2.44
2017.02.16 03:32:43.782,1.38652,1.38674,1.00,2.44
2017.02.16 03:32:44.716,1.38652,1.38674,1.50,2.06
2017.02.16 03:32:45.228,1.38653,1.38671,1.00,1.12
2017.02.16 03:32:45.742,1.38651,1.38671,2.25,1.12
2017.02.16 03:32:45.894,1.3865,1.38672,3.00,1.87
2017.02.16 03:32:46.180,1.38651,1.38671,1.50,1.00
2017.02.16 03:32:48.471,1.38651,1.38672,2.25,1.37
2017.02.16 03:32:48.980,1.38652,1.38672,1.00,1.37
2017.02.16 03:32:51.445,1.38654,1.38673,1.00,1.12
2017.02.16 03:32:51.749,1.38653,1.38673,1.87,1.50
2017.02.16 03:32:52.699,1.38654,1.38673,1.87,1.12
2017.02.16 03:32:53.238,1.38655,1.38676,1.00,2.62
2017.02.16 03:32:54.368,1.38652,1.38671,1.87,1.25
2017.02.16 03:32:54.419,1.38652,1.38671,1.50,1.31
2017.02.16 03:32:54.646,1.38654,1.38673,1.12,1.62
2017.02.16 03:32:54.799,1.38655,1.38674,1.12,1.00
2017.02.16 03:32:54.979,1.38653,1.38674,2.62,1.50
2017.02.16 03:32:55.131,1.38653,1.38671,1.50,1.00
2017.02.16 03:32:55.536,1.38651,1.38671,1.50,2.06
2017.02.16 03:32:56.181,1.38651,1.38671,1.50,2.06
2017.02.16 03:32:56.801,1.38651,1.38671,1.00,2.06
2017.02.16 03:33:00.563,1.38648,1.3867,1.75,3.37
2017.02.16 03:33:00.614,1.38648,1.38667,1.00,1.62
2017.02.16 03:33:00.666,1.38648,1.38667,1.00,1.25
2017.02.16 03:33:00.717,1.38648,1.38668,1.00,1.31
2017.02.16 03:33:01.071,1.3865,1.38668,1.00,1.56
2017.02.16 03:33:01.123,1.3865,1.38668,1.00,1.00
2017.02.16 03:33:01.529,1.38649,1.38667,1.00,1.37
2017.02.16 03:33:02.135,1.38648,1.38666,1.50,1.00
2017.02.16 03:33:03.202,1.38648,1.38666,1.00,1.62
2017.02.16 03:33:03.354,1.38648,1.38666,1.00,1.25
2017.02.16 03:33:06.554,1.38649,1.38666,1.00,1.25
2017.02.16 03:33:07.059,1.38648,1.38666,1.00,1.25
2017.02.16 03:33:08.467,1.38648,1.38667,1.00,1.31
2017.02.16 03:33:09.028,1.38648,1.38665,1.00,1.62
2017.02.16 03:33:14.959,1.38652,1.38665,1.00,1.62
2017.02.16 03:33:16.684,1.38648,1.38665,1.00,1.62
2017.02.16 03:33:20.768,1.38648,1.38665,1.00,1.31
2017.02.16 03:33:21.077,1.38648,1.38664,1.00,1.94
2017.02.16 03:33:21.132,1.38648,1.38661,1.00,1.62
2017.02.16 03:33:21.639,1.38648,1.38667,1.00,1.37
2017.02.16 03:33:21.690,1.3865,1.38669,1.00,1.62
2017.02.16 03:33:21.792,1.38648,1.38666,1.50,1.00
2017.02.16 03:33:21.894,1.38648,1.38669,1.87,1.37
2017.02.16 03:33:21.995,1.38648,1.38671,2.25,1.50
2017.02.16 03:33:22.332,1.38648,1.38669,1.00,3.00
2017.02.16 03:33:22.899,1.38648,1.38668,1.87,1.50
2017.02.16 03:33:23.425,1.38649,1.3867,1.87,2.06
2017.02.16 03:33:23.577,1.3865,1.3867,1.87,1.69
2017.02.16 03:33:23.961,1.38649,1.3867,1.50,2.06
2017.02.16 03:33:24.493,1.38648,1.3867,1.00,2.44
2017.02.16 03:33:29.360,1.38648,1.3867,1.50,1.31
2017.02.16 03:33:29.758,1.3865,1.38669,1.00,1.37
2017.02.16 03:33:29.809,1.3865,1.3867,1.00,1.25
2017.02.16 03:33:30.062,1.38649,1.38668,2.06,1.00
2017.02.16 03:33:30.164,1.38648,1.3867,2.81,2.81
2017.02.16 03:33:30.266,1.38648,1.38669,1.87,2.06
2017.02.16 03:33:30.368,1.38648,1.38668,2.06,1.00
2017.02.16 03:33:30.520,1.3865,1.38663,1.00,1.00
2017.02.16 03:33:30.924,1.38648,1.38661,2.06,1.00
2017.02.16 03:33:31.076,1.38648,1.38663,2.81,1.00
2017.02.16 03:33:31.827,1.3865,1.38664,1.12,1.00
2017.02.16 03:33:31.981,1.3865,1.38667,1.87,1.00
2017.02.16 03:33:32.285,1.38651,1.38665,1.62,1.00
2017.02.16 03:33:32.437,1.3865,1.38665,1.00,1.00
2017.02.16 03:33:36.147,1.3865,1.38667,1.56,1.00
2017.02.16 03:33:36.491,1.38652,1.38665,1.62,1.00
2017.02.16 03:33:38.537,1.3865,1.38665,1.87,1.00
2017.02.16 03:33:38.639,1.3865,1.38668,1.12,1.50
2017.02.16 03:33:38.748,1.38649,1.38669,1.62,1.87
2017.02.16 03:33:39.251,1.38651,1.38661,1.00,1.00
2017.02.16 03:33:39.302,1.38651,1.38664,1.00,1.00
2017.02.16 03:33:39.829,1.3865,1.38664,1.12,1.00
2017.02.16 03:33:40.450,1.38649,1.38664,1.37,1.00
2017.02.16 03:33:40.951,1.38648,1.38663,2.81,1.00
2017.02.16 03:33:41.154,1.38648,1.38671,2.81,1.56
2017.02.16 03:33:48.130,1.38649,1.38669,1.00,1.31
2017.02.16 03:33:49.569,1.3865,1.38669,1.50,1.31
2017.02.16 03:33:49.935,1.38651,1.38665,1.31,1.00
2017.02.16 03:33:51.158,1.3865,1.38665,2.06,1.00
2017.02.16 03:33:55.075,1.38652,1.38668,1.69,1.00
