2017.02.16 03:00:00.668,1.38651,1.38664,1.00,1.19
2017.02.16 03:33:56.449,1.38652,1.38672,1.12,1.25
2017.02.16 03:33:56.549,1.38652,1.38669,1.12,1.31
2017.02.16 03:33:56.854,1.38651,1.38669,1.00,1.56
2017.02.16 03:33:57.362,1.3865,1.38669,1.12,1.56
2017.02.16 03:33:57.885,1.38651,1.38669,1.00,1.56
2017.02.16 03:33:58.499,1.38651,1.38669,1.00,1.56
2017.02.16 03:34:00.484,1.3865,1.38669,1.12,1.56
2017.02.16 03:34:00.791,1.3865,1.38669,1.12,1.56
2017.02.16 03:34:01.678,1.3865,1.3867,1.12,1.69
2017.02.16 03:34:03.277,1.38649,1.38669,1.12,1.56
2017.02.16 03:34:03.479,1.38647,1.38668,1.12,2.06
2017.02.16 03:34:03.795,1.38647,1.38668,1.00,2.81
2017.02.16 03:34:03.935,1.38647,1.38665,1.00,1.25
2017.02.16 03:34:03.986,1.38646,1.38665,1.00,2.06
2017.02.16 03:34:05.782,1.38645,1.38665,1.50,2.06
2017.02.16 03:34:06.316,1.38646,1.38665,1.00,1.56
2017.02.16 03:34:07.239,1.38647,1.38665,1.00,1.56
2017.02.16 03:34:10.104,1.38647,1.38665,1.12,1.56
2017.02.16 03:34:11.458,1.38648,1.38665,1.00,1.56
2017.02.16 03:34:11.781,1.3865,1.38665,1.00,1.56
2017.02.16 03:34:12.192,1.3865,1.38665,1.00,1.56
2017.02.16 03:34:12.758,1.3865,1.38665,1.00,1.56
2017.02.16 03:34:13.337,1.38651,1.38665,1.00,1.56
2017.02.16 03:34:13.596,1.38653,1.38665,1.00,1.56
2017.02.16 03:34:13.698,1.38653,1.3867,1.00,1.50
2017.02.16 03:34:14.298,1.38655,1.38673,1.00,1.75
2017.02.16 03:34:14.399,1.38654,1.38673,1.00,2.25
2017.02.16 03:34:14.824,1.38657,1.38673,1.00,1.50
2017.02.16 03:34:15.392,1.38656,1.38673,1.12,1.50
2017.02.16 03:34:16.497,1.38657,1.38673,1.00,1.50
2017.02.16 03:34:19.938,1.38658,1.38672,1.37,1.25
2017.02.16 03:34:20.090,1.38658,1.38675,1.00,1.12
2017.02.16 03:34:20.141,1.3866,1.38675,1.00,1.12
2017.02.16 03:34:20.192,1.38658,1.38675,1.00,1.12
2017.02.16 03:34:20.293,1.38655,1.38674,1.00,1.75
2017.02.16 03:34:20.496,1.38656,1.38674,1.00,1.00
2017.02.16 03:34:20.670,1.38659,1.38678,1.00,3.94
2017.02.16 03:34:20.823,1.38658,1.38678,1.00,2.44
2017.02.16 03:34:20.874,1.38659,1.38676,1.00,1.87
2017.02.16 03:34:21.026,1.38657,1.38676,1.00,2.25
2017.02.16 03:34:21.279,1.38656,1.38675,1.00,2.25
2017.02.16 03:34:24.316,1.38656,1.38676,1.00,2.44
2017.02.16 03:34:27.117,1.38656,1.38676,1.12,1.69
2017.02.16 03:34:27.168,1.38658,1.38676,1.00,1.69
2017.02.16 03:34:27.440,1.38656,1.38675,1.00,1.00
2017.02.16 03:34:27.643,1.38658,1.38677,1.00,1.50
2017.02.16 03:34:28.271,1.38658,1.38679,1.87,3.19
2017.02.16 03:34:28.779,1.38659,1.38679,1.00,2.06
2017.02.16 03:34:30.352,1.3866,1.38679,1.37,2.06
2017.02.16 03:34:30.762,1.38659,1.38676,1.00,1.62
2017.02.16 03:34:31.065,1.38657,1.38678,1.12,1.94
2017.02.16 03:34:31.317,1.38657,1.38674,1.12,1.00
2017.02.16 03:34:31.640,1.38659,1.38675,1.00,1.00
2017.02.16 03:34:31.943,1.38662,1.38678,1.12,1.31
2017.02.16 03:34:33.527,1.38662,1.38679,1.12,2.44
2017.02.16 03:34:34.426,1.38661,1.38679,1.12,2.44
2017.02.16 03:34:34.680,1.38658,1.38678,1.37,2.81
2017.02.16 03:34:34.731,1.38659,1.38677,1.00,1.69
2017.02.16 03:34:35.096,1.38658,1.38677,1.12,1.00
2017.02.16 03:34:35.670,1.38658,1.38676,1.12,1.00
2017.02.16 03:34:35.872,1.38661,1.38677,1.00,1.00
2017.02.16 03:34:36.343,1.38659,1.38678,1.00,1.12
2017.02.16 03:34:36.877,1.38659,1.38678,1.00,1.50
2017.02.16 03:34:37.418,1.3866,1.38678,1.00,1.75
2017.02.16 03:34:37.570,1.3866,1.38678,1.50,1.75
2017.02.16 03:34:37.620,1.38661,1.38678,1.37,1.12
2017.02.16 03:34:39.043,1.38661,1.38679,1.00,2.06
2017.02.16 03:34:39.397,1.38659,1.38675,1.87,1.00
2017.02.16 03:34:40.419,1.3866,1.38677,1.00,1.00
2017.02.16 03:34:40.722,1.3866,1.3868,1.00,3.00
2017.02.16 03:34:40.824,1.38661,1.38679,1.00,2.25
2017.02.16 03:34:42.041,1.38659,1.38679,1.00,1.75
2017.02.16 03:34:43.197,1.38659,1.38679,1.00,1.87
2017.02.16 03:34:44.065,1.38661,1.38676,1.00,1.00
2017.02.16 03:34:44.569,1.3866,1.38676,1.00,1.00
2017.02.16 03:34:45.079,1.38661,1.38676,1.00,1.00
2017.02.16 03:34:45.809,1.3866,1.38676,1.00,1.00
2017.02.16 03:34:48.020,1.3866,1.38679,1.00,1.50
2017.02.16 03:34:48.131,1.38659,1.38679,1.00,2.06
2017.02.16 03:34:49.170,1.38658,1.38679,1.12,2.06
2017.02.16 03:34:49.675,1.38659,1.38679,1.00,2.06
2017.02.16 03:34:50.176,1.3866,1.38679,1.00,2.06
2017.02.16 03:34:50.708,1.38659,1.38679,1.00,2.06
2017.02.16 03:34:52.700,1.3866,1.38679,1.00,2.06
2017.02.16 03:34:53.295,1.38659,1.38679,1.00,2.06
2017.02.16 03:34:54.106,1.38658,1.38679,1.12,2.06
2017.02.16 03:34:54.830,1.38659,1.38679,1.00,2.25
2017.02.16 03:34:55.375,1.38657,1.38679,1.87,2.25
2017.02.16 03:34:55.987,1.38659,1.38679,1.00,2.25
2017.02.16 03:34:56.683,1.38658,1.38679,1.00,3.00
2017.02.16 03:34:57.228,1.38657,1.38679,1.12,2.25
2017.02.16 03:34:59.802,1.38657,1.38679,1.37,2.81
2017.02.16 03:35:00.581,1.38657,1.3868,1.00,3.19
2017.02.16 03:35:01.103,1.38658,1.38675,1.00,1.00
2017.02.16 03:35:01.414,1.38655,1.38668,1.00,1.00
2017.02.16 03:35:02.493,1.38655,1.38674,1.00,1.75
2017.02.16 03:35:03.226,1.38656,1.38675,1.00,1.75
2017.02.16 03:35:04.637,1.38657,1.38675,1.00,1.75
2017.02.16 03:35:07.254,1.38656,1.38675,1.00,1.87
2017.02.16 03:35:07.456,1.38654,1.38674,1.00,1.75
2017.02.16 03:35:07.659,1.38656,1.38675,1.00,1.75
2017.02.16 03:35:08.209,1.38656,1.38675,1.00,1.75
2017.02.16 03:35:08.716,1.38657,1.38675,1.00,1.75
2017.02.16 03:35:11.190,1.38656,1.38676,1.00,1.75
2017.02.16 03:35:11.696,1.38658,1.38676,1.00,1.75
2017.02.16 03:35:11.797,1.38657,1.38676,1.00,1.50
2017.02.16 03:35:11.858,1.38657,1.38678,2.25,1.00
2017.02.16 03:35:12.111,1.38659,1.38676,1.00,1.00
2017.02.16 03:35:12.496,1.38659,1.38678,2.25,1.12
2017.02.16 03:35:13.632,1.38661,1.38678,1.00,1.12
2017.02.16 03:35:13.784,1.38659,1.38679,2.25,1.50
2017.02.16 03:35:14.295,1.3866,1.38678,1.00,1.12
2017.02.16 03:35:14.851,1.38661,1.38679,1.00,1.50
2017.02.16 03:35:14.953,1.38659,1.3868,1.00,2.81
2017.02.16 03:35:15.105,1.38659,1.3868,1.12,2.44
2017.02.16 03:35:15.206,1.38659,1.38679,1.00,1.50
2017.02.16 03:35:15.307,1.3866,1.3868,1.00,2.44
2017.02.16 03:35:15.410,1.3866,1.3868,1.00,3.19
2017.02.16 03:35:15.915,1.38661,1.38679,1.00,1.50
2017.02.16 03:35:16.270,1.38659,1.38679,1.00,1.50
2017.02.16 03:35:17.624,1.3866,1.38679,1.00,1.50
2017.02.16 03:35:18.248,1.38661,1.38679,1.00,1.50
2017.02.16 03:35:18.789,1.3866,1.3868,1.00,3.19
2017.02.16 03:35:19.317,1.38659,1.3868,1.00,3.19
2017.02.16 03:35:19.818,1.3866,1.3868,1.00,3.19
2017.02.16 03:35:28.721,1.38659,1.3868,1.00,2.62
2017.02.16 03:35:29.270,1.3866,1.3868,1.00,2.62
2017.02.16 03:35:35.274,1.38661,1.3868,1.00,2.25
2017.02.16 03:35:35.853,1.3866,1.3868,1.00,2.25
2017.02.16 03:35:36.399,1.38659,1.3868,1.12,2.25
2017.02.16 03:35:37.075,1.3866,1.3868,1.00,2.25
2017.02.16 03:35:38.854,1.38659,1.3868,1.00,2.81
2017.02.16 03:35:39.394,1.3866,1.3868,1.00,2.25
2017.02.16 03:35:40.835,1.38661,1.3868,1.00,2.25
2017.02.16 03:35:41.485,1.3866,1.3868,1.00,2.25
2017.02.16 03:35:41.738,1.38662,1.3868,1.00,2.06
2017.02.16 03:35:42.042,1.38658,1.38679,1.50,1.56
2017.02.16 03:35:42.463,1.3866,1.38677,1.00,1.12
2017.02.16 03:35:44.182,1.38658,1.38678,1.00,1.50
2017.02.16 03:35:44.715,1.38659,1.38677,1.00,1.12
2017.02.16 03:35:44.956,1.38659,1.38675,1.00,1.00
2017.02.16 03:35:45.007,1.38657,1.38675,1.00,1.00
2017.02.16 03:35:45.210,1.38655,1.38675,1.00,2.25
2017.02.16 03:35:45.515,1.38657,1.38673,1.00,1.00
2017.02.16 03:35:46.453,1.38658,1.38673,1.00,1.00
2017.02.16 03:35:46.819,1.3866,1.38675,1.00,1.56
2017.02.16 03:35:47.122,1.38659,1.38677,1.00,5.25
2017.02.16 03:35:48.223,1.38659,1.38674,1.00,1.56
2017.02.16 03:35:51.332,1.38658,1.38674,1.00,1.56
2017.02.16 03:35:53.370,1.38659,1.38674,1.00,1.56
2017.02.16 03:35:57.434,1.38658,1.38674,1.00,1.56
2017.02.16 03:36:00.714,1.38656,1.38674,1.12,1.56
2017.02.16 03:36:00.866,1.38654,1.38674,1.00,2.81
2017.02.16 03:36:00.968,1.38655,1.38674,1.00,3.19
2017.02.16 03:36:01.475,1.38655,1.38671,1.00,1.00
2017.02.16 03:36:02.032,1.38656,1.38671,1.00,1.00
2017.02.16 03:36:03.324,1.38655,1.38674,1.12,1.69
2017.02.16 03:36:03.536,1.38657,1.38674,1.00,1.00
2017.02.16 03:36:06.231,1.38658,1.38676,1.12,2.06
2017.02.16 03:36:06.540,1.38658,1.38676,1.00,1.31
2017.02.16 03:36:09.046,1.38658,1.38676,1.00,2.06
2017.02.16 03:36:10.442,1.38658,1.38676,1.00,1.31
2017.02.16 03:36:10.645,1.38655,1.38674,1.00,1.31
2017.02.16 03:36:10.696,1.38653,1.38674,1.12,2.06
2017.02.16 03:36:10.748,1.38654,1.38674,1.00,1.69
2017.02.16 03:36:11.254,1.38653,1.38671,1.00,2.06
2017.02.16 03:36:12.067,1.38653,1.38671,1.12,2.06
2017.02.16 03:36:12.554,1.38653,1.38671,1.00,1.56
2017.02.16 03:36:13.147,1.38655,1.38669,1.00,1.56
2017.02.16 03:36:13.691,1.38655,1.38669,1.00,1.56
2017.02.16 03:36:14.187,1.38651,1.38669,1.00,1.56
2017.02.16 03:36:14.715,1.38652,1.3867,1.00,1.56
2017.02.16 03:36:16.652,1.38653,1.38669,1.00,1.56
2017.02.16 03:36:16.956,1.38654,1.38669,1.00,1.56
2017.02.16 03:36:17.721,1.38653,1.38669,1.00,1.56
2017.02.16 03:36:18.678,1.38653,1.38669,1.00,1.56
2017.02.16 03:36:20.895,1.38651,1.38669,1.50,1.56
2017.02.16 03:36:22.394,1.38651,1.38669,1.50,1.56
2017.02.16 03:36:22.784,1.38651,1.38669,1.50,1.56
2017.02.16 03:36:27.492,1.38652,1.38669,1.12,1.56
2017.02.16 03:36:28.667,1.38652,1.38669,1.12,1.56
2017.02.16 03:36:29.770,1.38651,1.38669,1.12,1.56
2017.02.16 03:36:40.613,1.38653,1.38669,1.00,1.56
2017.02.16 03:36:40.715,1.38649,1.38668,1.50,1.56
2017.02.16 03:36:40.867,1.38646,1.38669,3.56,3.94
2017.02.16 03:36:40.918,1.38647,1.38665,1.50,1.56
2017.02.16 03:36:41.396,1.38646,1.38662,1.12,1.31
2017.02.16 03:36:41.446,1.38652,1.38669,1.00,2.81
2017.02.16 03:36:41.991,1.38651,1.38666,1.37,1.00
2017.02.16 03:36:42.453,1.38652,1.38669,1.00,1.00
2017.02.16 03:36:42.937,1.38651,1.38665,1.00,1.00
2017.02.16 03:36:43.950,1.3865,1.38665,1.50,1.00
2017.02.16 03:36:44.472,1.3865,1.38667,1.50,1.56
2017.02.16 03:36:44.974,1.3865,1.38667,1.50,1.00
2017.02.16 03:36:46.147,1.3865,1.38669,1.50,1.56
2017.02.16 03:36:46.511,1.3865,1.38665,1.50,1.00
2017.02.16 03:36:46.953,1.38652,1.38666,1.00,1.31
2017.02.16 03:36:47.054,1.38653,1.3867,1.00,1.56
2017.02.16 03:36:47.304,1.38651,1.38671,1.50,1.12
2017.02.16 03:36:47.364,1.3865,1.38671,1.75,4.12
2017.02.16 03:36:47.416,1.38649,1.3867,1.12,2.81
2017.02.16 03:36:47.468,1.38648,1.3867,1.50,2.81
2017.02.16 03:36:47.982,1.38648,1.38667,1.00,1.50
2017.02.16 03:36:48.217,1.38648,1.38667,1.00,2.25
2017.02.16 03:36:48.320,1.38648,1.38663,1.00,1.00
2017.02.16 03:36:48.525,1.38647,1.38665,1.00,1.12
2017.02.16 03:36:48.629,1.38645,1.38665,1.12,1.50
2017.02.16 03:36:48.782,1.38645,1.38662,1.12,1.00
2017.02.16 03:36:49.443,1.38645,1.38664,1.12,1.00
2017.02.16 03:36:50.940,1.38647,1.38664,1.00,1.00
2017.02.16 03:36:51.142,1.38649,1.38669,1.00,1.50
2017.02.16 03:36:51.589,1.38647,1.38667,1.12,1.37
2017.02.16 03:36:51.641,1.38645,1.38667,2.62,1.37
2017.02.16 03:36:51.743,1.38645,1.38666,1.12,2.06
2017.02.16 03:36:51.794,1.38645,1.38666,1.12,2.06
2017.02.16 03:36:52.097,1.38648,1.38667,1.00,1.50
2017.02.16 03:36:52.602,1.38647,1.38666,1.12,1.37
2017.02.16 03:36:53.149,1.38646,1.38666,1.37,1.69
2017.02.16 03:36:53.433,1.38645,1.38665,1.87,1.12
2017.02.16 03:36:53.535,1.38647,1.38665,1.12,1.00
2017.02.16 03:36:53.637,1.38649,1.38669,1.87,1.37
2017.02.16 03:36:54.142,1.38649,1.38667,1.00,1.00
2017.02.16 03:36:58.046,1.38649,1.38668,2.62,1.12
2017.02.16 03:36:58.123,1.38651,1.3867,1.00,2.81
2017.02.16 03:37:00.001,1.3865,1.38671,1.12,1.87
2017.02.16 03:37:02.333,1.38649,1.38669,3.00,1.37
2017.02.16 03:37:02.637,1.38647,1.38667,1.12,1.12
2017.02.16 03:37:03.094,1.38645,1.38665,1.75,1.12
2017.02.16 03:37:03.146,1.38644,1.38665,1.87,1.12
2017.02.16 03:37:04.046,1.38644,1.38664,2.62,1.00
2017.02.16 03:37:04.640,1.38644,1.38663,1.87,1.00
2017.02.16 03:37:06.675,1.38646,1.38663,1.00,1.00
2017.02.16 03:37:06.828,1.3865,1.38664,1.00,1.00
2017.02.16 03:37:07.541,1.3865,1.38665,1.00,1.25
2017.02.16 03:37:07.986,1.3865,1.38666,1.00,2.81
2017.02.16 03:37:10.912,1.3865,1.38664,1.00,1.00
2017.02.16 03:37:11.437,1.3865,1.38665,1.00,1.31
2017.02.16 03:37:13.852,1.3865,1.38664,1.00,1.00
2017.02.16 03:37:14.194,1.3865,1.38664,1.00,1.94
2017.02.16 03:37:14.820,1.3865,1.38661,1.00,1.00
2017.02.16 03:37:17.987,1.3865,1.38661,1.50,1.00
2017.02.16 03:37:19.776,1.3865,1.38661,1.00,1.00
2017.02.16 03:37:20.973,1.3865,1.38663,1.75,1.00
2017.02.16 03:37:21.482,1.3865,1.38664,1.75,1.00
2017.02.16 03:37:22.519,1.38652,1.38665,1.50,1.31
2017.02.16 03:37:22.943,1.38654,1.3866,1.00,1.00
2017.02.16 03:37:23.247,1.38656,1.3867,1.00,1.69
2017.02.16 03:37:23.605,1.38656,1.3867,1.00,1.69
2017.02.16 03:37:23.707,1.38656,1.3867,1.00,1.69
2017.02.16 03:37:24.406,1.38656,1.38666,1.00,1.00
2017.02.16 03:37:29.096,1.38656,1.3867,1.00,1.00
2017.02.16 03:37:35.136,1.38656,1.38676,1.12,1.69
2017.02.16 03:37:35.187,1.38659,1.38676,1.00,1.31
2017.02.16 03:37:35.288,1.38661,1.38679,1.50,1.31
2017.02.16 03:37:35.340,1.38659,1.38678,1.00,1.94
2017.02.16 03:37:35.723,1.38656,1.38673,1.12,1.56
2017.02.16 03:37:37.484,1.38655,1.38673,1.50,1.69
2017.02.16 03:37:37.885,1.38655,1.38673,1.00,1.94
2017.02.16 03:37:38.822,1.38655,1.38672,1.00,1.94
2017.02.16 03:37:38.923,1.38655,1.38671,1.00,1.62
2017.02.16 03:37:38.974,1.38655,1.38671,1.00,1.25
2017.02.16 03:37:39.075,1.38655,1.38671,1.00,1.62
2017.02.16 03:37:39.126,1.38655,1.38671,1.00,1.25
2017.02.16 03:37:39.480,1.38655,1.3867,1.00,1.56
2017.02.16 03:37:46.031,1.38655,1.38669,1.00,1.62
2017.02.16 03:37:49.143,1.38657,1.38669,1.00,1.62
2017.02.16 03:37:50.480,1.38657,1.38669,1.00,1.25
2017.02.16 03:37:52.967,1.38657,1.3867,1.00,1.56
2017.02.16 03:37:54.395,1.38657,1.38673,1.00,1.31
2017.02.16 03:37:55.650,1.38657,1.38671,1.00,2.44
2017.02.16 03:37:55.701,1.38657,1.38671,1.00,1.37
2017.02.16 03:37:55.854,1.38654,1.3867,1.00,1.37
2017.02.16 03:37:56.716,1.38654,1.3867,1.00,1.69
2017.02.16 03:38:00.661,1.38654,1.38671,1.00,1.00
2017.02.16 03:38:01.172,1.38654,1.38672,1.00,1.69
2017.02.16 03:38:03.569,1.38654,1.38672,1.00,1.69
2017.02.16 03:38:03.797,1.38655,1.38674,1.00,1.69
2017.02.16 03:38:03.898,1.38655,1.38675,1.00,2.06
2017.02.16 03:38:03.949,1.38657,1.38675,1.00,1.69
2017.02.16 03:38:04.279,1.38657,1.38673,1.00,1.56
2017.02.16 03:38:06.906,1.38659,1.38676,1.00,1.69
2017.02.16 03:38:06.957,1.38659,1.38676,1.00,2.06
2017.02.16 03:38:07.463,1.3866,1.38676,1.00,2.06
2017.02.16 03:38:08.654,1.3866,1.38676,1.00,1.69
2017.02.16 03:38:09.174,1.3866,1.38675,1.00,1.25
2017.02.16 03:38:10.479,1.3866,1.38676,1.00,1.94
2017.02.16 03:38:11.090,1.38663,1.38679,1.00,1.31
2017.02.16 03:38:11.141,1.38664,1.38682,1.00,2.44
2017.02.16 03:38:11.416,1.38664,1.38683,1.00,1.94
2017.02.16 03:38:11.879,1.38664,1.38681,1.00,1.31
2017.02.16 03:38:12.479,1.38663,1.38681,1.50,2.06
2017.02.16 03:38:13.136,1.38663,1.38679,1.00,3.19
2017.02.16 03:38:13.187,1.38661,1.38679,1.12,3.19
2017.02.16 03:38:13.238,1.38663,1.38679,1.00,1.94
2017.02.16 03:38:13.623,1.38663,1.38676,1.00,1.31
2017.02.16 03:38:14.283,1.38663,1.38676,1.00,1.31
2017.02.16 03:38:15.396,1.38663,1.38676,1.00,1.31
2017.02.16 03:38:15.547,1.3866,1.38676,1.00,1.31
2017.02.16 03:38:17.822,1.3866,1.38674,1.00,1.25
2017.02.16 03:38:17.923,1.3866,1.38676,1.00,1.00
2017.02.16 03:38:18.025,1.38662,1.38679,1.50,1.62
2017.02.16 03:38:20.398,1.38662,1.38679,1.50,2.06
2017.02.16 03:38:21.011,1.38662,1.38675,1.50,1.25
2017.02.16 03:38:25.142,1.38661,1.38676,1.00,1.31
2017.02.16 03:38:26.125,1.38661,1.38675,1.00,1.25
2017.02.16 03:38:27.688,1.38661,1.38676,1.00,1.31
2017.02.16 03:38:29.114,1.38661,1.38677,1.00,1.31
2017.02.16 03:38:31.421,1.38661,1.38677,1.12,1.62
2017.02.16 03:38:31.574,1.38662,1.38681,1.00,2.81
2017.02.16 03:38:31.625,1.38664,1.38681,1.37,1.62
2017.02.16 03:38:31.726,1.38664,1.38683,1.00,1.31
2017.02.16 03:38:32.081,1.3866,1.38679,3.00,1.56
2017.02.16 03:38:35.483,1.3866,1.38677,1.87,1.00
2017.02.16 03:38:35.787,1.3866,1.38675,1.00,1.00
2017.02.16 03:38:35.991,1.38656,1.38675,2.62,2.25
2017.02.16 03:38:36.159,1.38656,1.38674,2.62,1.56
2017.02.16 03:38:36.514,1.38657,1.38674,1.37,1.31
2017.02.16 03:38:37.032,1.3866,1.38676,1.00,2.06
2017.02.16 03:38:37.657,1.3866,1.38676,1.12,1.00
2017.02.16 03:38:38.174,1.38657,1.38674,1.87,1.00
2017.02.16 03:38:38.276,1.38657,1.38675,1.12,1.56
2017.02.16 03:38:38.327,1.38657,1.38671,1.00,1.31
2017.02.16 03:38:38.432,1.38657,1.38673,1.00,2.06
2017.02.16 03:38:38.534,1.38654,1.38673,3.00,2.06
2017.02.16 03:38:39.064,1.38654,1.38673,2.62,2.06
2017.02.16 03:38:39.217,1.38654,1.38673,2.62,2.06
2017.02.16 03:38:39.647,1.38654,1.38673,2.62,2.06
2017.02.16 03:38:39.949,1.38654,1.38673,2.62,2.06
2017.02.16 03:38:40.626,1.38654,1.38672,1.87,1.56
2017.02.16 03:38:41.136,1.38654,1.38671,2.25,1.31
2017.02.16 03:38:41.238,1.38656,1.38673,1.00,1.56
2017.02.16 03:38:41.390,1.38657,1.38674,1.50,1.31
2017.02.16 03:38:42.499,1.38657,1.38673,2.25,1.00
2017.02.16 03:38:43.042,1.38657,1.38674,2.62,1.31
2017.02.16 03:38:44.017,1.38657,1.38674,1.87,1.56
2017.02.16 03:38:46.837,1.38657,1.38674,1.12,1.69
2017.02.16 03:38:52.183,1.38657,1.38674,1.00,1.94
2017.02.16 03:38:53.867,1.38657,1.38674,1.00,1.69
2017.02.16 03:38:54.334,1.38657,1.38672,1.00,1.69
2017.02.16 03:38:54.385,1.38654,1.38672,1.12,1.69
2017.02.16 03:38:54.638,1.38654,1.3867,1.00,1.56
2017.02.16 03:38:55.521,1.38654,1.3867,1.12,1.31
2017.02.16 03:38:55.623,1.38654,1.38672,1.12,2.06
2017.02.16 03:38:55.725,1.38656,1.38672,1.00,1.31
2017.02.16 03:38:57.818,1.38656,1.38673,1.00,1.31
2017.02.16 03:38:58.210,1.38656,1.38673,1.75,1.31
2017.02.16 03:38:58.663,1.3866,1.38676,1.00,1.37
2017.02.16 03:38:59.223,1.38661,1.38678,1.87,1.94
2017.02.16 03:38:59.857,1.38661,1.38677,1.87,1.25
2017.02.16 03:39:00.829,1.38661,1.38677,1.50,1.25
2017.02.16 03:39:01.400,1.3866,1.38677,1.12,1.25
2017.02.16 03:39:01.965,1.3866,1.38678,1.12,1.94
2017.02.16 03:39:02.970,1.3866,1.38676,1.12,1.37
2017.02.16 03:39:03.317,1.3866,1.38673,1.00,1.25
2017.02.16 03:39:04.369,1.3866,1.38674,1.00,1.25
2017.02.16 03:39:15.275,1.3866,1.38675,1.00,1.94
2017.02.16 03:39:15.840,1.3866,1.38669,1.00,1.25
2017.02.16 03:39:15.891,1.38657,1.38669,1.00,1.25
2017.02.16 03:39:18.963,1.38654,1.38672,1.00,4.50
2017.02.16 03:39:19.065,1.38657,1.38673,1.00,1.12
2017.02.16 03:39:19.590,1.38657,1.38672,1.00,1.00
2017.02.16 03:39:23.023,1.38657,1.38672,1.00,1.75
2017.02.16 03:39:31.589,1.38657,1.3867,1.00,1.00
2017.02.16 03:39:31.639,1.38657,1.38673,1.00,1.50
2017.02.16 03:39:34.114,1.38657,1.38672,1.00,1.75
2017.02.16 03:39:40.878,1.38657,1.38671,1.00,1.12
2017.02.16 03:39:40.929,1.38657,1.38672,1.00,1.12
2017.02.16 03:39:43.502,1.38657,1.38671,1.00,1.12
2017.02.16 03:39:44.271,1.38657,1.3867,1.00,1.31
2017.02.16 03:39:45.120,1.38657,1.3867,1.00,1.62
2017.02.16 03:39:45.262,1.38657,1.3867,1.00,1.31
2017.02.16 03:39:45.364,1.38657,1.3867,1.00,1.62
2017.02.16 03:39:46.585,1.38657,1.3867,1.00,1.31
2017.02.16 03:39:47.958,1.38657,1.3867,1.00,1.62
2017.02.16 03:39:48.341,1.38657,1.38672,1.00,1.31
2017.02.16 03:40:00.377,1.38657,1.38673,1.00,1.94
2017.02.16 03:40:03.125,1.38657,1.38672,1.00,1.25
2017.02.16 03:40:07.131,1.38657,1.38673,1.00,1.94
2017.02.16 03:40:15.190,1.38657,1.38672,1.00,1.69
2017.02.16 03:40:18.000,1.38657,1.38671,1.00,1.69
2017.02.16 03:40:18.202,1.38652,1.38671,1.50,1.69
2017.02.16 03:40:18.304,1.38652,1.3867,1.00,1.56
2017.02.16 03:40:19.401,1.3865,1.3867,1.87,2.06
2017.02.16 03:40:19.452,1.38652,1.3867,1.00,2.06
2017.02.16 03:40:21.512,1.38652,1.38668,1.00,1.56
2017.02.16 03:40:22.614,1.38652,1.38667,1.00,1.94
2017.02.16 03:40:22.920,1.3865,1.38667,1.00,2.06
2017.02.16 03:40:23.499,1.38649,1.38667,1.50,1.94
2017.02.16 03:40:23.817,1.38649,1.38667,1.00,1.94
2017.02.16 03:40:28.913,1.38649,1.38667,1.50,2.06
2017.02.16 03:40:29.351,1.38649,1.38667,1.50,1.69
2017.02.16 03:40:39.627,1.38646,1.38666,2.25,1.94
2017.02.16 03:40:39.782,1.38646,1.38666,1.50,2.44
2017.02.16 03:40:39.934,1.38646,1.38666,1.87,1.69
2017.02.16 03:40:40.935,1.38648,1.38667,1.87,1.69
2017.02.16 03:40:43.465,1.38648,1.38666,1.87,1.25
2017.02.16 03:40:48.934,1.38648,1.38666,1.87,1.69
2017.02.16 03:41:00.680,1.38648,1.38667,1.12,2.44
