2017.02.16 03:00:00.668,1.38651,1.38664,1.00,1.19
2017.02.16 03:41:01.556,1.38648,1.38666,2.25,1.56
2017.02.16 03:41:02.062,1.38648,1.38667,2.25,2.44
2017.02.16 03:41:10.128,1.38648,1.38667,2.25,1.69
2017.02.16 03:41:10.783,1.38649,1.38667,1.12,1.69
2017.02.16 03:41:11.665,1.38649,1.38668,1.12,1.94
2017.02.16 03:41:12.161,1.38649,1.38667,1.12,1.69
2017.02.16 03:41:13.305,1.38648,1.38666,1.00,1.69
2017.02.16 03:41:32.061,1.38648,1.38666,1.00,1.94
2017.02.16 03:41:38.969,1.38648,1.38666,1.00,2.44
2017.02.16 03:41:39.299,1.38645,1.38664,1.87,2.06
2017.02.16 03:41:40.513,1.38646,1.38664,1.12,2.06
2017.02.16 03:41:44.872,1.38647,1.38665,1.00,1.94
2017.02.16 03:41:45.075,1.38651,1.38667,1.00,1.25
2017.02.16 03:41:45.494,1.38649,1.38667,1.87,1.25
2017.02.16 03:41:45.797,1.38649,1.38668,1.12,3.94
2017.02.16 03:41:46.304,1.38647,1.38666,1.56,1.50
2017.02.16 03:41:46.574,1.38646,1.38667,2.06,3.19
2017.02.16 03:41:46.842,1.38648,1.38667,1.00,3.19
2017.02.16 03:41:47.399,1.38647,1.38664,1.00,1.12
2017.02.16 03:41:48.009,1.38648,1.38666,1.00,1.50
2017.02.16 03:41:48.576,1.38648,1.38665,1.00,1.37
2017.02.16 03:41:50.162,1.38646,1.38665,2.06,1.37
2017.02.16 03:41:52.213,1.38646,1.38664,1.50,1.69
2017.02.16 03:41:52.733,1.38646,1.38664,2.06,1.12
2017.02.16 03:41:53.886,1.38646,1.38663,1.31,1.37
2017.02.16 03:41:55.199,1.38646,1.38666,2.06,1.50
2017.02.16 03:41:57.672,1.38646,1.38666,2.81,1.50
2017.02.16 03:41:58.231,1.38646,1.38666,2.81,1.37
2017.02.16 03:41:59.221,1.38647,1.38664,1.31,1.00
2017.02.16 03:42:03.012,1.38652,1.38665,1.00,1.00
2017.02.16 03:42:03.266,1.38654,1.3867,1.00,1.00
2017.02.16 03:42:04.310,1.38652,1.38668,2.06,1.00
2017.02.16 03:42:05.252,1.38652,1.38668,2.06,1.00
2017.02.16 03:42:05.762,1.38652,1.38668,1.69,1.00
2017.02.16 03:42:08.149,1.38653,1.38668,1.00,1.00
2017.02.16 03:42:08.819,1.38653,1.38668,1.56,1.00
2017.02.16 03:42:09.131,1.38653,1.3867,1.56,1.00
2017.02.16 03:42:10.433,1.38653,1.3867,1.00,1.00
2017.02.16 03:42:11.216,1.38653,1.38668,1.00,1.00
2017.02.16 03:42:11.639,1.38651,1.38667,1.37,1.37
2017.02.16 03:42:12.162,1.38651,1.38667,1.00,1.37
2017.02.16 03:42:12.680,1.3865,1.38667,1.00,1.37
2017.02.16 03:42:13.353,1.38649,1.38667,1.00,1.37
2017.02.16 03:42:14.127,1.38648,1.38665,1.00,1.12
2017.02.16 03:42:14.696,1.38648,1.38665,1.00,1.37
2017.02.16 03:42:15.000,1.38646,1.38664,1.00,1.50
2017.02.16 03:42:16.002,1.38646,1.38664,1.50,1.00
2017.02.16 03:42:18.379,1.38647,1.38664,1.00,1.00
2017.02.16 03:42:19.566,1.38646,1.38665,1.50,2.25
2017.02.16 03:42:20.096,1.38646,1.38664,1.00,1.50
2017.02.16 03:42:20.637,1.38647,1.38665,1.00,1.50
2017.02.16 03:42:24.591,1.38646,1.38666,1.12,1.37
2017.02.16 03:42:24.902,1.38654,1.38669,1.00,1.75
2017.02.16 03:42:25.184,1.38653,1.38673,1.50,1.87
2017.02.16 03:42:25.691,1.38653,1.38673,1.50,2.62
2017.02.16 03:42:26.218,1.38653,1.38673,1.50,1.87
2017.02.16 03:42:28.780,1.38653,1.38672,1.50,1.50
2017.02.16 03:42:30.373,1.38654,1.38673,1.12,1.31
2017.02.16 03:42:30.677,1.38654,1.38673,1.12,1.12
2017.02.16 03:42:31.186,1.38654,1.38673,1.12,1.37
2017.02.16 03:42:38.727,1.38654,1.38675,1.12,2.81
2017.02.16 03:42:40.242,1.38653,1.38669,1.50,1.37
2017.02.16 03:42:40.344,1.38651,1.3867,1.50,1.94
2017.02.16 03:42:40.394,1.38653,1.38671,1.00,1.56
2017.02.16 03:42:40.445,1.38653,1.38672,1.00,1.00
2017.02.16 03:42:40.989,1.38654,1.38673,1.00,1.69
2017.02.16 03:42:41.648,1.38655,1.38673,1.00,1.25
2017.02.16 03:42:48.365,1.38655,1.38674,1.50,2.44
2017.02.16 03:42:49.137,1.38655,1.38674,1.50,2.44
2017.02.16 03:42:50.288,1.38655,1.38673,1.00,1.69
2017.02.16 03:42:50.806,1.38656,1.38674,1.00,2.06
2017.02.16 03:42:50.857,1.38655,1.38674,1.50,1.62
2017.02.16 03:42:51.313,1.38655,1.38675,2.44,1.87
2017.02.16 03:42:51.433,1.38659,1.38677,1.37,1.75
2017.02.16 03:42:51.585,1.3866,1.38679,1.00,1.00
2017.02.16 03:42:52.040,1.38659,1.38679,1.00,1.75
2017.02.16 03:42:57.360,1.38662,1.38678,1.50,1.50
2017.02.16 03:42:57.462,1.3866,1.3868,1.50,1.75
2017.02.16 03:42:57.666,1.38657,1.38678,2.44,1.12
2017.02.16 03:42:58.206,1.38657,1.38678,2.81,1.87
2017.02.16 03:43:00.089,1.38659,1.38678,1.00,1.12
2017.02.16 03:43:05.236,1.3866,1.38679,1.00,1.50
2017.02.16 03:43:05.388,1.3866,1.3868,2.06,1.50
2017.02.16 03:43:06.301,1.3866,1.3868,2.06,1.50
2017.02.16 03:43:09.096,1.3866,1.3868,2.06,1.50
2017.02.16 03:43:09.514,1.3866,1.38676,1.62,1.00
2017.02.16 03:43:09.616,1.38657,1.38676,2.06,1.00
2017.02.16 03:43:09.881,1.38657,1.38676,1.00,1.12
2017.02.16 03:43:10.490,1.38657,1.38677,1.12,2.62
2017.02.16 03:43:11.994,1.38657,1.38676,1.12,1.00
2017.02.16 03:43:13.783,1.38657,1.38677,1.69,1.12
2017.02.16 03:43:14.068,1.3866,1.38678,1.00,1.37
2017.02.16 03:43:14.417,1.38657,1.38673,1.12,1.87
2017.02.16 03:43:14.543,1.38654,1.38673,1.50,1.00
2017.02.16 03:43:15.222,1.38654,1.38674,1.50,2.25
2017.02.16 03:43:17.626,1.38654,1.38672,1.00,1.37
2017.02.16 03:43:17.677,1.38654,1.38673,1.00,1.12
2017.02.16 03:43:17.778,1.38654,1.38673,1.50,1.50
2017.02.16 03:43:17.880,1.38654,1.38673,1.00,1.12
2017.02.16 03:43:18.447,1.38654,1.38674,1.00,1.87
2017.02.16 03:43:18.970,1.38654,1.38673,1.00,1.56
2017.02.16 03:43:19.476,1.38654,1.38673,1.00,1.25
2017.02.16 03:43:21.168,1.38654,1.38673,1.00,1.31
2017.02.16 03:43:21.670,1.38654,1.38673,1.00,1.12
2017.02.16 03:43:22.821,1.38654,1.38672,1.00,1.37
2017.02.16 03:43:23.024,1.38655,1.38673,1.00,1.25
2017.02.16 03:43:23.533,1.38654,1.38673,1.00,1.69
2017.02.16 03:43:26.393,1.38654,1.38673,1.00,2.44
2017.02.16 03:43:27.302,1.38654,1.38673,1.00,2.44
2017.02.16 03:43:29.338,1.38654,1.38671,1.00,1.87
2017.02.16 03:43:29.439,1.38652,1.38672,1.87,1.94
2017.02.16 03:43:29.541,1.38656,1.38672,1.00,1.94
2017.02.16 03:43:29.760,1.38653,1.38675,1.87,1.69
2017.02.16 03:43:37.057,1.38654,1.38673,1.00,1.25
2017.02.16 03:43:37.558,1.38653,1.38673,1.87,1.25
2017.02.16 03:43:38.444,1.3865,1.38668,2.25,1.00
2017.02.16 03:43:38.548,1.3865,1.38668,1.00,1.00
2017.02.16 03:43:39.621,1.3865,1.38668,1.00,1.87
2017.02.16 03:43:40.126,1.3865,1.38667,1.00,1.00
2017.02.16 03:43:41.030,1.38647,1.38667,1.12,2.06
2017.02.16 03:43:41.287,1.38648,1.38667,1.37,1.19
2017.02.16 03:43:41.389,1.38648,1.38667,1.50,1.25
2017.02.16 03:43:43.613,1.38647,1.38666,2.81,1.00
2017.02.16 03:43:44.152,1.38647,1.38666,2.25,1.19
2017.02.16 03:43:44.792,1.38647,1.38667,2.81,1.25
2017.02.16 03:43:45.849,1.38647,1.38665,2.81,1.00
2017.02.16 03:43:46.421,1.38649,1.38667,1.12,1.56
2017.02.16 03:43:47.256,1.3865,1.38667,1.00,1.56
2017.02.16 03:43:47.760,1.38649,1.38668,1.87,1.56
2017.02.16 03:43:48.284,1.3865,1.38668,1.50,1.56
2017.02.16 03:43:48.589,1.38655,1.38673,1.00,1.56
2017.02.16 03:43:48.640,1.38655,1.38673,1.00,1.56
2017.02.16 03:43:49.130,1.38654,1.38672,1.87,1.56
2017.02.16 03:43:50.289,1.38654,1.38672,1.50,1.56
2017.02.16 03:43:50.987,1.38654,1.38672,1.00,1.56
2017.02.16 03:43:51.038,1.38654,1.38672,1.00,1.56
2017.02.16 03:43:52.689,1.38654,1.38673,1.00,2.44
2017.02.16 03:43:53.732,1.38654,1.38673,1.00,2.44
2017.02.16 03:43:53.886,1.38651,1.38669,1.00,1.56
2017.02.16 03:43:54.039,1.38649,1.38669,1.87,2.06
2017.02.16 03:43:54.242,1.38649,1.3867,3.94,1.31
2017.02.16 03:43:56.905,1.38651,1.38671,1.12,2.25
2017.02.16 03:43:57.411,1.38651,1.3867,1.00,1.87
2017.02.16 03:43:57.980,1.3865,1.38669,1.00,1.00
2017.02.16 03:44:01.661,1.38648,1.38669,1.50,1.50
2017.02.16 03:44:03.228,1.3865,1.38669,1.00,1.50
2017.02.16 03:44:03.657,1.3865,1.38669,1.00,1.87
2017.02.16 03:44:06.648,1.3865,1.38668,1.00,1.00
2017.02.16 03:44:09.727,1.38654,1.38669,1.12,1.12
2017.02.16 03:44:10.136,1.38656,1.38672,1.00,1.75
2017.02.16 03:44:10.248,1.38653,1.38671,1.00,2.62
2017.02.16 03:44:10.400,1.38653,1.38671,1.00,1.87
2017.02.16 03:44:10.451,1.38653,1.38671,1.50,1.87
2017.02.16 03:44:10.653,1.38653,1.38671,1.00,1.87
2017.02.16 03:44:10.806,1.38651,1.38671,1.00,2.62
2017.02.16 03:44:11.110,1.38653,1.38672,1.00,1.87
2017.02.16 03:44:11.211,1.38653,1.38672,1.00,1.87
2017.02.16 03:44:11.649,1.38655,1.38674,1.12,1.00
2017.02.16 03:44:12.055,1.38655,1.38675,1.37,1.50
2017.02.16 03:44:12.641,1.38658,1.38675,1.00,1.00
2017.02.16 03:44:18.040,1.38654,1.38674,2.25,1.87
2017.02.16 03:44:18.192,1.38654,1.38674,1.87,1.37
2017.02.16 03:44:18.548,1.38654,1.38665,1.00,1.00
2017.02.16 03:44:18.600,1.38652,1.38665,1.31,1.00
2017.02.16 03:44:18.803,1.3865,1.38666,1.25,1.00
2017.02.16 03:44:18.956,1.38652,1.38671,2.06,1.75
2017.02.16 03:44:19.058,1.38652,1.38671,2.06,1.12
2017.02.16 03:44:19.210,1.38652,1.38673,1.87,1.12
2017.02.16 03:44:19.261,1.38652,1.38673,1.50,1.37
2017.02.16 03:44:22.205,1.38655,1.38674,1.00,1.75
2017.02.16 03:44:22.797,1.38655,1.38674,1.00,1.75
2017.02.16 03:44:23.356,1.38655,1.38675,1.00,3.00
2017.02.16 03:44:32.542,1.38655,1.38672,1.00,1.00
2017.02.16 03:44:33.256,1.38655,1.38671,1.00,1.00
2017.02.16 03:44:35.288,1.38655,1.38671,1.00,1.37
2017.02.16 03:44:45.736,1.38655,1.38671,1.00,1.75
2017.02.16 03:44:58.983,1.38652,1.3867,1.00,1.75
2017.02.16 03:44:59.034,1.38651,1.38669,1.00,4.87
2017.02.16 03:44:59.085,1.38651,1.38669,1.00,3.00
2017.02.16 03:44:59.239,1.38651,1.38668,1.00,1.37
2017.02.16 03:44:59.442,1.38648,1.38667,1.87,1.69
2017.02.16 03:44:59.672,1.38651,1.38669,1.50,1.00
2017.02.16 03:45:00.133,1.38649,1.38671,1.00,3.00
2017.02.16 03:45:01.370,1.38648,1.38671,1.87,1.87
2017.02.16 03:45:01.970,1.38648,1.38671,2.25,2.25
2017.02.16 03:45:03.187,1.3865,1.38671,1.00,2.25
2017.02.16 03:45:03.533,1.38653,1.38664,1.00,1.00
2017.02.16 03:45:03.584,1.38654,1.38669,1.00,1.00
2017.02.16 03:45:03.635,1.38654,1.38669,1.69,1.00
2017.02.16 03:45:03.940,1.38655,1.38669,2.06,1.00
2017.02.16 03:45:04.820,1.38657,1.38669,1.00,1.00
2017.02.16 03:45:10.169,1.38654,1.3867,1.31,1.00
2017.02.16 03:45:10.448,1.38654,1.38668,2.06,1.00
2017.02.16 03:45:11.555,1.38654,1.38668,2.06,1.00
2017.02.16 03:45:12.246,1.38654,1.38668,1.50,1.00
2017.02.16 03:45:23.420,1.38655,1.38668,1.00,1.00
2017.02.16 03:45:23.675,1.38655,1.38671,2.06,1.00
2017.02.16 03:45:26.497,1.38656,1.38671,1.37,1.00
2017.02.16 03:45:27.203,1.3866,1.38671,1.00,1.00
2017.02.16 03:45:27.255,1.38656,1.38676,2.25,2.06
2017.02.16 03:45:27.306,1.38656,1.38677,1.50,3.94
2017.02.16 03:45:27.457,1.38656,1.38676,1.50,2.06
2017.02.16 03:45:27.509,1.38654,1.38673,1.12,1.69
2017.02.16 03:45:27.560,1.38654,1.38673,1.00,1.12
2017.02.16 03:45:27.662,1.38654,1.38673,1.00,3.75
2017.02.16 03:45:28.192,1.38654,1.38671,1.00,2.06
2017.02.16 03:45:28.243,1.3865,1.38669,1.69,1.00
2017.02.16 03:45:28.931,1.38651,1.38669,1.00,2.06
2017.02.16 03:45:29.163,1.38653,1.38672,1.00,2.06
2017.02.16 03:45:29.692,1.38654,1.38672,1.00,2.06
2017.02.16 03:45:30.204,1.38654,1.38673,1.00,1.56
2017.02.16 03:45:30.711,1.38654,1.38673,1.50,2.06
2017.02.16 03:45:33.082,1.38656,1.38672,1.00,1.56
2017.02.16 03:45:33.573,1.38656,1.38673,1.00,1.31
2017.02.16 03:45:38.365,1.38656,1.38675,1.12,1.56
2017.02.16 03:45:41.687,1.38656,1.38675,1.12,1.56
2017.02.16 03:45:43.272,1.38655,1.38673,1.50,1.56
2017.02.16 03:45:46.833,1.38654,1.38673,1.75,1.94
2017.02.16 03:45:46.985,1.38654,1.38672,1.00,1.69
2017.02.16 03:45:48.367,1.38654,1.38672,1.00,2.81
2017.02.16 03:45:48.468,1.38654,1.38672,1.00,2.81
2017.02.16 03:45:48.776,1.38654,1.38672,1.00,2.25
2017.02.16 03:45:51.185,1.38651,1.38672,1.50,1.12
2017.02.16 03:45:51.490,1.38651,1.38671,1.00,1.37
2017.02.16 03:45:51.796,1.38646,1.38666,1.75,2.62
2017.02.16 03:45:51.948,1.38647,1.38668,1.00,3.19
2017.02.16 03:45:51.999,1.38649,1.38667,1.31,1.00
2017.02.16 03:45:52.448,1.38647,1.38667,1.50,1.69
2017.02.16 03:45:52.550,1.38648,1.38666,1.50,1.37
2017.02.16 03:45:52.601,1.38651,1.3867,1.00,2.44
2017.02.16 03:45:52.702,1.38651,1.3867,1.50,1.31
2017.02.16 03:45:53.208,1.38651,1.38669,1.00,1.00
2017.02.16 03:45:53.740,1.38651,1.38668,1.00,1.00
2017.02.16 03:45:55.031,1.38649,1.38668,2.06,1.00
2017.02.16 03:45:55.685,1.38649,1.38668,1.31,1.12
2017.02.16 03:45:57.107,1.38647,1.38667,1.12,2.06
2017.02.16 03:45:57.387,1.38649,1.38667,1.00,1.31
2017.02.16 03:45:58.408,1.38646,1.38666,2.06,1.00
2017.02.16 03:45:58.915,1.38647,1.38667,1.12,1.31
2017.02.16 03:46:00.502,1.38648,1.38668,1.56,1.12
2017.02.16 03:46:01.037,1.3865,1.38669,1.00,1.50
2017.02.16 03:46:04.441,1.3865,1.3867,1.00,1.62
2017.02.16 03:46:05.250,1.3865,1.38671,1.87,2.44
2017.02.16 03:46:05.853,1.3865,1.38669,1.87,1.00
2017.02.16 03:46:06.803,1.38652,1.3867,1.00,1.31
2017.02.16 03:46:07.107,1.38653,1.38671,1.50,1.31
2017.02.16 03:46:08.044,1.38653,1.38671,1.12,1.31
2017.02.16 03:46:11.137,1.38652,1.38672,1.12,1.56
2017.02.16 03:46:11.492,1.38651,1.38671,1.00,1.69
2017.02.16 03:46:11.764,1.38652,1.3867,1.12,1.56
2017.02.16 03:46:15.701,1.38652,1.3867,1.00,1.31
2017.02.16 03:46:15.752,1.3865,1.3867,1.00,2.06
2017.02.16 03:46:16.195,1.38651,1.38669,1.00,1.31
2017.02.16 03:46:16.588,1.38653,1.38669,1.00,1.25
2017.02.16 03:46:20.176,1.38652,1.38669,1.00,1.00
2017.02.16 03:46:20.711,1.38652,1.3867,1.00,1.31
2017.02.16 03:46:21.332,1.38652,1.38669,1.00,1.00
2017.02.16 03:46:21.882,1.38652,1.3867,1.00,1.31
2017.02.16 03:46:22.527,1.38652,1.38671,1.00,1.56
2017.02.16 03:46:23.800,1.38653,1.38672,1.00,2.06
2017.02.16 03:46:24.305,1.38651,1.38672,1.12,2.06
2017.02.16 03:46:26.465,1.3865,1.38671,1.12,3.19
2017.02.16 03:46:26.718,1.38649,1.38669,1.87,2.44
2017.02.16 03:46:28.331,1.38649,1.38669,1.87,1.56
2017.02.16 03:46:29.667,1.38648,1.38668,1.50,1.56
2017.02.16 03:46:29.718,1.38648,1.38668,1.50,1.00
2017.02.16 03:46:29.922,1.38648,1.38669,1.12,1.87
2017.02.16 03:46:30.074,1.38648,1.38669,1.87,1.12
2017.02.16 03:46:34.579,1.38649,1.38669,1.00,1.12
2017.02.16 03:46:34.630,1.38651,1.38671,1.00,1.50
2017.02.16 03:46:34.933,1.38654,1.38672,1.00,1.00
2017.02.16 03:46:35.610,1.38651,1.38673,2.25,1.00
2017.02.16 03:46:35.964,1.38655,1.38675,1.00,2.25
2017.02.16 03:46:36.268,1.38655,1.38673,1.00,1.87
2017.02.16 03:46:36.501,1.38653,1.38672,2.25,1.00
2017.02.16 03:46:37.071,1.38654,1.38673,1.00,1.12
2017.02.16 03:46:38.467,1.38655,1.38674,1.00,1.37
2017.02.16 03:46:38.692,1.38655,1.38675,1.50,1.12
2017.02.16 03:46:50.271,1.38656,1.38676,1.87,1.12
2017.02.16 03:46:50.800,1.38656,1.38675,2.25,1.00
2017.02.16 03:46:51.414,1.38656,1.38676,2.25,1.00
2017.02.16 03:46:52.379,1.38656,1.38675,2.25,1.00
2017.02.16 03:46:58.642,1.38659,1.38679,1.00,1.87
2017.02.16 03:46:58.788,1.38661,1.38679,1.00,1.12
2017.02.16 03:46:58.839,1.38661,1.38681,1.37,1.00
2017.02.16 03:47:00.811,1.3866,1.38681,1.75,1.87
2017.02.16 03:47:00.902,1.3866,1.38678,1.00,1.37
2017.02.16 03:47:01.418,1.38657,1.38677,2.25,1.00
2017.02.16 03:47:04.621,1.38657,1.38675,1.75,1.37
2017.02.16 03:47:04.723,1.38657,1.38676,1.12,1.37
2017.02.16 03:47:04.926,1.3866,1.38677,1.00,1.31
2017.02.16 03:47:04.977,1.38658,1.38678,1.00,1.94
2017.02.16 03:47:05.180,1.38656,1.38678,2.62,2.44
2017.02.16 03:47:05.332,1.38656,1.38676,2.25,1.69
2017.02.16 03:47:05.686,1.38656,1.38676,2.62,1.69
2017.02.16 03:47:05.991,1.38656,1.38676,1.75,1.69
2017.02.16 03:47:06.253,1.38657,1.38677,2.25,1.87
2017.02.16 03:47:06.355,1.38661,1.38679,1.00,1.50
2017.02.16 03:47:06.706,1.38659,1.3868,2.25,2.44
2017.02.16 03:47:06.808,1.3866,1.3868,1.00,1.94
2017.02.16 03:47:07.334,1.38659,1.38681,2.25,2.44
2017.02.16 03:47:07.845,1.3866,1.3868,1.00,2.25
2017.02.16 03:47:08.346,1.38659,1.3868,1.12,2.25
2017.02.16 03:47:08.599,1.38658,1.38676,1.50,1.37
2017.02.16 03:47:08.701,1.38658,1.38677,1.50,1.69
2017.02.16 03:47:08.752,1.38657,1.38678,1.87,1.87
2017.02.16 03:47:09.280,1.38659,1.38679,1.50,1.00
2017.02.16 03:47:12.396,1.38661,1.38679,1.00,1.00
2017.02.16 03:47:12.447,1.38661,1.38682,1.00,2.62
2017.02.16 03:47:12.953,1.3866,1.38682,1.50,2.62
2017.02.16 03:47:14.648,1.38663,1.38682,1.37,1.12
2017.02.16 03:47:14.953,1.38664,1.38683,1.00,2.62
2017.02.16 03:47:15.156,1.38661,1.38679,1.00,1.00
2017.02.16 03:47:15.359,1.38658,1.3868,1.50,1.87
2017.02.16 03:47:15.540,1.38662,1.38682,1.00,2.62
2017.02.16 03:47:15.734,1.38661,1.38682,3.00,1.37
2017.02.16 03:47:15.886,1.38661,1.38681,2.25,1.37
2017.02.16 03:47:16.691,1.38661,1.3868,1.50,1.00
2017.02.16 03:47:18.643,1.38662,1.38682,1.50,1.37
2017.02.16 03:47:19.189,1.38663,1.38683,1.00,1.50
2017.02.16 03:47:20.328,1.38663,1.38683,1.00,1.12
2017.02.16 03:47:20.935,1.38663,1.38683,1.50,1.00
2017.02.16 03:47:24.388,1.38662,1.38683,1.75,1.37
2017.02.16 03:47:24.530,1.38661,1.38678,1.00,1.00
2017.02.16 03:47:24.934,1.38662,1.38681,1.00,1.50
2017.02.16 03:47:25.442,1.38661,1.38679,1.12,1.00
2017.02.16 03:47:25.810,1.38661,1.38679,1.37,1.00
2017.02.16 03:47:25.867,1.38664,1.38683,1.50,1.00
2017.02.16 03:47:26.122,1.38664,1.38683,1.50,1.37
2017.02.16 03:47:26.274,1.38662,1.38683,1.75,1.12
2017.02.16 03:47:26.781,1.38662,1.38683,2.06,1.69
2017.02.16 03:47:27.035,1.38663,1.38685,3.19,1.50
2017.02.16 03:47:27.136,1.38664,1.38685,1.12,1.12
2017.02.16 03:47:27.238,1.38665,1.38685,1.19,1.87
2017.02.16 03:47:28.091,1.38664,1.38685,2.06,1.50
2017.02.16 03:47:30.492,1.38664,1.38685,1.31,1.50
2017.02.16 03:47:30.796,1.38663,1.38682,1.87,1.37
2017.02.16 03:47:30.948,1.38663,1.38683,1.00,1.12
2017.02.16 03:47:30.999,1.38663,1.38683,1.00,1.50
2017.02.16 03:47:31.579,1.38662,1.38681,1.50,1.00
2017.02.16 03:47:33.105,1.38662,1.3868,1.00,1.00
2017.02.16 03:47:34.143,1.38661,1.3868,1.00,1.00
2017.02.16 03:47:34.873,1.38661,1.38681,1.00,1.12
2017.02.16 03:47:35.474,1.3866,1.38681,1.37,1.00
2017.02.16 03:47:35.678,1.3866,1.38681,1.87,1.87
2017.02.16 03:47:38.063,1.3866,1.3868,1.12,1.00
2017.02.16 03:47:38.275,1.38659,1.3868,1.31,1.37
2017.02.16 03:47:38.377,1.3866,1.3868,1.12,1.37
2017.02.16 03:47:38.580,1.38661,1.38679,1.00,1.12
2017.02.16 03:47:38.732,1.38661,1.38679,1.50,1.00
2017.02.16 03:47:38.886,1.38661,1.38681,2.06,1.00
2017.02.16 03:47:39.291,1.38661,1.38679,1.69,1.00
2017.02.16 03:47:39.929,1.38661,1.3868,1.69,1.00
2017.02.16 03:47:40.231,1.38661,1.38681,1.69,1.12
2017.02.16 03:47:40.741,1.38662,1.38683,1.69,1.50
2017.02.16 03:47:40.792,1.38662,1.38683,1.12,2.44
2017.02.16 03:47:40.895,1.38662,1.38683,1.12,2.25
2017.02.16 03:47:41.098,1.38659,1.38681,3.00,1.37
2017.02.16 03:47:44.049,1.38659,1.38678,1.50,1.00
2017.02.16 03:47:45.020,1.38659,1.38679,1.00,1.12
2017.02.16 03:47:46.355,1.38659,1.38677,1.00,1.00
2017.02.16 03:47:48.047,1.38659,1.38679,1.00,1.12
2017.02.16 03:47:51.639,1.38659,1.3868,1.50,1.37
2017.02.16 03:47:51.691,1.38659,1.3868,1.50,1.87
2017.02.16 03:47:51.793,1.38659,1.3868,1.12,1.50
2017.02.16 03:47:52.097,1.38657,1.38677,1.50,1.12
2017.02.16 03:47:53.435,1.38657,1.38676,1.50,1.00
2017.02.16 03:47:54.048,1.38657,1.38677,1.00,1.12
2017.02.16 03:47:54.262,1.38655,1.38673,1.87,1.69
2017.02.16 03:47:54.728,1.38654,1.38673,1.50,1.69
2017.02.16 03:47:55.280,1.38654,1.38673,1.50,1.56
2017.02.16 03:47:55.821,1.38655,1.38673,1.00,1.56
2017.02.16 03:47:56.896,1.38655,1.38673,1.00,1.56
2017.02.16 03:47:59.097,1.38654,1.38673,1.50,1.56
2017.02.16 03:47:59.715,1.38655,1.38673,1.00,1.56
2017.02.16 03:47:59.868,1.38655,1.38674,1.00,1.31
2017.02.16 03:48:00.226,1.38656,1.38675,1.50,1.56
2017.02.16 03:48:00.479,1.3866,1.38677,1.00,1.31
2017.02.16 03:48:00.581,1.38658,1.38679,1.31,3.19
2017.02.16 03:48:00.785,1.38657,1.38675,1.00,1.87
2017.02.16 03:48:00.938,1.38654,1.38675,1.50,1.56
2017.02.16 03:48:00.989,1.38655,1.38675,1.12,1.56
2017.02.16 03:48:01.093,1.38657,1.38674,1.00,1.00
2017.02.16 03:48:01.414,1.38659,1.38678,1.12,2.44
2017.02.16 03:48:01.523,1.38657,1.38677,1.00,1.31
2017.02.16 03:48:01.616,1.38656,1.38677,1.50,1.31
2017.02.16 03:48:01.667,1.38657,1.38678,1.50,1.31
2017.02.16 03:48:03.320,1.38658,1.38677,1.12,1.31
2017.02.16 03:48:03.956,1.38658,1.38678,1.00,1.31
2017.02.16 03:48:04.469,1.38657,1.38677,1.87,1.31
2017.02.16 03:48:07.830,1.38657,1.38678,2.44,1.50
2017.02.16 03:48:08.342,1.38657,1.38677,3.19,1.00
2017.02.16 03:48:10.361,1.38657,1.38677,3.19,1.00
2017.02.16 03:48:14.550,1.38658,1.38678,1.62,1.00
2017.02.16 03:48:15.079,1.38657,1.38677,2.25,1.31
2017.02.16 03:48:22.701,1.38659,1.38679,1.69,1.12
2017.02.16 03:48:23.222,1.3866,1.3868,1.00,2.06
