2017.02.16 03:00:00.668,1.38651,1.38664,1.00,1.19
2017.02.16 03:48:23.374,1.3866,1.38679,1.00,1.56
2017.02.16 03:48:23.861,1.38661,1.3868,1.00,1.31
2017.02.16 03:48:24.013,1.38659,1.3868,1.12,1.94
2017.02.16 03:48:27.193,1.38659,1.38679,2.62,1.25
2017.02.16 03:48:28.083,1.38659,1.38681,2.25,3.56
2017.02.16 03:48:32.325,1.38659,1.38677,1.50,1.37
2017.02.16 03:48:32.572,1.38656,1.38677,3.56,1.69
2017.02.16 03:48:32.656,1.38659,1.38679,1.00,1.25
2017.02.16 03:48:33.197,1.38659,1.3868,1.50,1.69
2017.02.16 03:48:33.550,1.38658,1.38678,1.75,2.44
2017.02.16 03:48:33.601,1.38656,1.38678,2.25,2.06
2017.02.16 03:48:33.652,1.38658,1.38678,1.25,1.50
2017.02.16 03:48:39.072,1.38657,1.38678,2.06,1.12
2017.02.16 03:48:39.903,1.38659,1.38678,1.62,1.00
2017.02.16 03:48:51.261,1.38659,1.3868,1.62,2.06
2017.02.16 03:48:51.810,1.38661,1.38681,1.12,1.69
2017.02.16 03:48:51.912,1.38661,1.38681,1.75,1.56
2017.02.16 03:48:54.981,1.38663,1.38681,1.12,1.02
2017.02.16 03:48:57.258,1.38663,1.38681,1.12,1.90
2017.02.16 03:48:57.423,1.38657,1.38678,2.25,1.90
2017.02.16 03:48:57.524,1.38663,1.38679,1.00,1.15
2017.02.16 03:48:58.167,1.38661,1.38681,1.50,1.90
2017.02.16 03:48:58.420,1.3866,1.38681,1.12,1.52
2017.02.16 03:48:58.877,1.38658,1.3868,1.31,1.52
2017.02.16 03:48:58.928,1.38658,1.3868,2.06,1.40
2017.02.16 03:48:59.472,1.38658,1.38678,2.81,1.37
2017.02.16 03:48:59.806,1.38658,1.38678,2.06,1.37
2017.02.16 03:49:00.111,1.38658,1.38677,2.06,2.62
2017.02.16 03:49:00.213,1.38655,1.38676,1.37,1.52
2017.02.16 03:49:00.416,1.38657,1.38677,1.37,1.40
2017.02.16 03:49:00.926,1.38657,1.38677,1.87,1.40
2017.02.16 03:49:01.618,1.38659,1.38677,1.00,1.40
2017.02.16 03:49:01.895,1.38661,1.38679,1.50,1.03
2017.02.16 03:49:01.997,1.3866,1.38677,1.00,1.90
2017.02.16 03:49:02.098,1.3866,1.38675,1.00,1.37
2017.02.16 03:49:02.149,1.38658,1.38676,1.25,1.37
2017.02.16 03:49:02.691,1.38657,1.38675,1.56,1.37
2017.02.16 03:49:02.792,1.38657,1.38675,1.56,1.12
2017.02.16 03:49:02.994,1.38657,1.38676,1.56,1.50
2017.02.16 03:49:03.509,1.38655,1.38678,1.94,4.12
2017.02.16 03:49:03.611,1.38656,1.38678,1.25,4.15
2017.02.16 03:49:03.713,1.3866,1.38679,1.00,1.15
2017.02.16 03:49:04.264,1.38661,1.38682,1.12,1.52
2017.02.16 03:49:05.011,1.38661,1.38682,1.12,1.52
2017.02.16 03:49:09.889,1.38661,1.38683,2.62,1.90
2017.02.16 03:49:10.691,1.38661,1.38681,1.12,1.40
2017.02.16 03:49:12.003,1.3866,1.38682,1.50,1.52
2017.02.16 03:49:14.148,1.3866,1.38683,2.25,3.40
2017.02.16 03:49:14.199,1.3866,1.38683,2.25,3.40
2017.02.16 03:49:16.677,1.3866,1.38683,2.25,3.40
2017.02.16 03:49:17.878,1.3866,1.38683,2.25,3.40
2017.02.16 03:49:20.681,1.38661,1.38683,1.12,3.40
2017.02.16 03:49:24.692,1.38661,1.38682,1.12,1.31
2017.02.16 03:49:28.034,1.3866,1.38682,1.50,2.81
2017.02.16 03:49:28.294,1.3866,1.38683,3.75,2.81
2017.02.16 03:49:30.590,1.3866,1.38682,1.75,2.44
2017.02.16 03:49:30.824,1.3866,1.38681,1.75,1.94
2017.02.16 03:49:30.927,1.3866,1.38682,1.75,2.44
2017.02.16 03:49:38.266,1.38661,1.38684,4.50,2.81
2017.02.16 03:49:39.278,1.38662,1.38685,1.75,2.81
2017.02.16 03:49:40.338,1.38661,1.38683,3.00,1.94
2017.02.16 03:49:41.740,1.38661,1.38683,3.37,1.94
2017.02.16 03:49:43.129,1.38661,1.38683,3.37,1.94
2017.02.16 03:49:43.230,1.38661,1.38683,3.37,1.94
2017.02.16 03:49:43.331,1.38661,1.38682,3.94,1.25
2017.02.16 03:49:45.211,1.38661,1.38683,2.25,1.94
2017.02.16 03:49:45.516,1.38661,1.38681,1.12,2.06
2017.02.16 03:49:45.617,1.38661,1.38683,1.75,2.44
2017.02.16 03:49:45.850,1.38664,1.38683,1.00,2.06
2017.02.16 03:49:46.002,1.38664,1.38681,1.00,1.00
2017.02.16 03:49:46.516,1.38664,1.38682,1.00,1.00
2017.02.16 03:49:47.102,1.38664,1.38683,1.00,2.44
2017.02.16 03:49:47.406,1.38662,1.38682,1.25,1.50
2017.02.16 03:49:48.123,1.38661,1.38681,3.75,1.94
2017.02.16 03:49:48.507,1.38662,1.38681,1.62,1.00
2017.02.16 03:49:49.228,1.38662,1.38682,1.62,1.12
2017.02.16 03:49:49.745,1.38663,1.38683,1.12,1.25
2017.02.16 03:49:50.743,1.38664,1.38684,1.00,1.56
2017.02.16 03:49:51.308,1.38664,1.38684,1.00,1.31
2017.02.16 03:49:52.444,1.38663,1.38684,2.44,1.31
2017.02.16 03:49:53.384,1.38664,1.38684,1.00,1.31
2017.02.16 03:49:57.451,1.38664,1.38684,1.00,2.81
2017.02.16 03:49:57.968,1.38664,1.38684,1.00,2.81
2017.02.16 03:49:58.817,1.38664,1.38684,1.00,2.81
2017.02.16 03:50:00.277,1.38664,1.38684,1.00,2.81
2017.02.16 03:50:00.840,1.38664,1.38683,1.00,2.44
2017.02.16 03:50:01.249,1.38662,1.38683,2.06,1.69
2017.02.16 03:50:01.923,1.38662,1.38683,1.31,2.44
2017.02.16 03:50:02.961,1.38661,1.38683,3.75,2.44
2017.02.16 03:50:07.183,1.38662,1.38683,1.00,1.87
2017.02.16 03:50:07.437,1.38664,1.38683,1.50,1.37
2017.02.16 03:50:07.957,1.38664,1.38683,1.00,1.00
2017.02.16 03:50:08.520,1.38664,1.38685,2.62,2.06
2017.02.16 03:50:08.622,1.38667,1.38687,1.87,1.69
2017.02.16 03:50:08.673,1.38667,1.38688,1.12,1.12
2017.02.16 03:50:08.785,1.38666,1.38686,1.87,1.12
2017.02.16 03:50:09.039,1.38665,1.38685,2.62,1.12
2017.02.16 03:50:09.443,1.38665,1.38685,1.75,2.44
2017.02.16 03:50:11.339,1.38665,1.38686,1.75,2.44
2017.02.16 03:50:12.320,1.38666,1.38684,1.87,1.25
2017.02.16 03:50:15.187,1.38666,1.38685,1.50,1.94
2017.02.16 03:50:16.879,1.38665,1.38685,1.75,1.69
2017.02.16 03:50:17.082,1.38667,1.38687,1.87,1.25
2017.02.16 03:50:17.183,1.38667,1.38686,1.87,1.00
2017.02.16 03:50:17.487,1.38666,1.38686,2.25,1.56
2017.02.16 03:50:17.770,1.38666,1.38684,1.37,1.25
2017.02.16 03:50:18.538,1.38666,1.38685,1.37,2.44
2017.02.16 03:50:19.638,1.38666,1.38684,1.37,1.25
2017.02.16 03:50:24.793,1.38665,1.38684,1.75,1.37
2017.02.16 03:50:24.895,1.38664,1.38681,1.50,1.37
2017.02.16 03:50:25.563,1.38663,1.38681,1.75,1.00
2017.02.16 03:50:28.091,1.38663,1.38681,1.75,1.37
2017.02.16 03:50:34.184,1.38661,1.38677,1.75,1.37
2017.02.16 03:50:34.286,1.38661,1.3868,1.12,2.44
2017.02.16 03:50:34.337,1.38658,1.38677,1.75,1.37
2017.02.16 03:50:34.388,1.38658,1.38677,1.50,1.94
2017.02.16 03:50:34.897,1.3866,1.38677,1.00,1.00
2017.02.16 03:50:35.622,1.3866,1.38678,1.00,1.00
2017.02.16 03:50:36.312,1.38659,1.38678,1.12,1.00
2017.02.16 03:50:36.887,1.38659,1.38677,1.12,1.00
2017.02.16 03:50:38.794,1.38659,1.38677,1.12,1.69
2017.02.16 03:50:39.907,1.38659,1.38677,1.12,1.12
2017.02.16 03:50:43.020,1.3866,1.38678,1.00,1.31
2017.02.16 03:50:43.548,1.3866,1.38678,1.50,1.31
2017.02.16 03:50:44.143,1.3866,1.38677,1.50,1.00
2017.02.16 03:50:44.654,1.3866,1.38678,1.50,1.00
2017.02.16 03:50:46.134,1.3866,1.38679,1.50,1.69
2017.02.16 03:50:46.727,1.3866,1.38679,1.50,1.69
2017.02.16 03:50:47.372,1.3866,1.38679,1.50,1.69
2017.02.16 03:50:47.886,1.38659,1.38679,1.75,1.69
2017.02.16 03:50:52.192,1.38659,1.38679,1.75,1.69
2017.02.16 03:50:58.015,1.38658,1.38678,2.25,1.69
2017.02.16 03:50:59.675,1.38658,1.38678,2.25,1.69
2017.02.16 03:51:00.219,1.38658,1.38678,2.25,1.69
2017.02.16 03:51:00.605,1.38658,1.38678,1.75,1.25
2017.02.16 03:51:01.677,1.38659,1.38679,1.75,2.44
2017.02.16 03:51:05.834,1.38659,1.38678,1.75,1.12
2017.02.16 03:51:06.367,1.38658,1.38678,1.75,1.69
2017.02.16 03:51:06.509,1.38658,1.38678,1.50,1.69
2017.02.16 03:51:09.925,1.38658,1.38678,2.06,1.12
2017.02.16 03:51:10.340,1.38658,1.38677,1.62,1.87
2017.02.16 03:51:10.441,1.38656,1.38676,2.25,1.37
2017.02.16 03:51:10.593,1.38656,1.38677,2.25,2.44
2017.02.16 03:51:10.826,1.38658,1.38679,2.06,2.06
2017.02.16 03:51:11.180,1.38658,1.38677,1.31,1.87
2017.02.16 03:51:11.332,1.38656,1.38675,1.25,1.37
2017.02.16 03:51:11.880,1.38656,1.38676,1.12,1.31
2017.02.16 03:51:12.716,1.38656,1.38677,1.69,2.44
2017.02.16 03:51:14.504,1.38656,1.38677,2.44,1.87
2017.02.16 03:51:14.842,1.38655,1.38674,1.56,1.37
2017.02.16 03:51:14.934,1.38655,1.38674,1.50,1.69
2017.02.16 03:51:15.439,1.38655,1.38674,1.50,1.31
2017.02.16 03:51:15.986,1.38655,1.38675,1.87,1.25
2017.02.16 03:51:16.504,1.38655,1.38676,3.19,1.25
2017.02.16 03:51:16.555,1.38655,1.38676,3.19,1.25
2017.02.16 03:51:17.124,1.38657,1.38677,1.75,2.44
2017.02.16 03:51:20.288,1.38657,1.38677,1.31,1.87
2017.02.16 03:51:21.316,1.38656,1.38676,2.06,1.37
2017.02.16 03:51:25.228,1.38656,1.38677,2.06,3.19
2017.02.16 03:51:25.380,1.38656,1.38674,1.25,1.37
2017.02.16 03:51:25.431,1.38654,1.38674,3.56,1.00
2017.02.16 03:51:26.060,1.38656,1.38675,1.12,1.25
2017.02.16 03:51:26.111,1.38656,1.38676,1.12,2.44
2017.02.16 03:51:26.613,1.38656,1.38676,1.87,2.44
2017.02.16 03:51:28.192,1.38656,1.38675,1.87,1.69
2017.02.16 03:51:28.609,1.38656,1.38675,1.87,1.69
2017.02.16 03:51:29.117,1.38656,1.38675,1.87,1.69
2017.02.16 03:51:30.431,1.38656,1.38676,1.87,3.19
2017.02.16 03:51:30.532,1.38656,1.38676,1.87,2.44
2017.02.16 03:51:38.359,1.38656,1.38677,2.44,2.25
2017.02.16 03:51:38.461,1.38659,1.38677,1.56,1.00
2017.02.16 03:51:38.917,1.38663,1.38681,1.00,1.31
2017.02.16 03:51:39.221,1.38666,1.38684,1.87,1.56
2017.02.16 03:51:39.997,1.38665,1.38681,1.00,1.25
2017.02.16 03:51:40.859,1.38664,1.38681,1.87,1.25
2017.02.16 03:51:42.305,1.38665,1.38682,1.00,1.00
2017.02.16 03:51:42.811,1.38666,1.38681,1.00,1.31
2017.02.16 03:51:43.014,1.38663,1.38684,1.50,1.94
2017.02.16 03:51:43.528,1.38665,1.38685,1.00,2.81
2017.02.16 03:51:44.166,1.38666,1.38683,1.00,1.25
2017.02.16 03:51:45.342,1.38665,1.38683,1.00,1.25
2017.02.16 03:51:46.642,1.38666,1.38683,1.00,1.25
2017.02.16 03:51:48.742,1.38663,1.38682,2.62,1.56
2017.02.16 03:51:48.995,1.38658,1.38679,2.81,1.87
2017.02.16 03:51:49.045,1.3866,1.38679,1.69,1.37
2017.02.16 03:52:00.562,1.3866,1.3868,1.69,1.37
2017.02.16 03:52:01.114,1.3866,1.3868,1.69,1.37
2017.02.16 03:52:01.999,1.38659,1.38678,1.31,2.62
2017.02.16 03:52:02.050,1.38659,1.38678,1.62,1.37
2017.02.16 03:52:02.253,1.38659,1.38677,1.62,1.37
2017.02.16 03:52:02.657,1.38659,1.38679,2.06,1.87
2017.02.16 03:52:07.263,1.38659,1.38677,1.31,1.37
2017.02.16 03:52:07.415,1.38659,1.38677,1.31,1.37
2017.02.16 03:52:07.527,1.38658,1.38677,2.25,1.87
2017.02.16 03:52:07.629,1.38655,1.38674,2.25,1.37
2017.02.16 03:52:07.679,1.38655,1.38674,2.25,1.12
2017.02.16 03:52:07.730,1.38655,1.38674,2.25,1.12
2017.02.16 03:52:08.244,1.38657,1.38675,1.00,1.00
2017.02.16 03:52:08.446,1.38662,1.38674,1.00,1.00
2017.02.16 03:52:08.720,1.38661,1.38681,1.12,1.37
2017.02.16 03:52:08.772,1.38663,1.38681,1.87,1.37
2017.02.16 03:52:09.076,1.3866,1.38682,2.25,1.87
2017.02.16 03:52:09.127,1.3866,1.38682,3.00,1.37
2017.02.16 03:52:09.231,1.3866,1.38679,1.75,1.37
2017.02.16 03:52:09.435,1.38658,1.38672,1.50,1.00
2017.02.16 03:52:09.658,1.38657,1.38676,1.75,1.31
2017.02.16 03:52:09.811,1.38661,1.38681,1.00,2.06
2017.02.16 03:52:10.356,1.3866,1.38681,2.25,1.56
2017.02.16 03:52:14.211,1.3866,1.38681,2.62,1.56
2017.02.16 03:52:14.731,1.3866,1.38681,2.62,1.56
2017.02.16 03:52:14.833,1.3866,1.38681,2.62,1.56
2017.02.16 03:52:15.918,1.3866,1.38681,2.62,1.56
2017.02.16 03:52:16.625,1.3866,1.38681,2.62,1.56
2017.02.16 03:52:19.080,1.38661,1.38681,1.00,1.56
2017.02.16 03:52:19.600,1.38661,1.38681,1.00,1.62
2017.02.16 03:52:21.910,1.38661,1.38682,1.00,2.06
2017.02.16 03:52:23.651,1.38661,1.38681,1.00,1.56
2017.02.16 03:52:24.474,1.3866,1.38681,2.62,1.56
2017.02.16 03:52:32.057,1.3866,1.38681,2.62,1.56
2017.02.16 03:52:35.820,1.3866,1.3868,2.25,3.94
2017.02.16 03:52:35.921,1.3866,1.38678,1.50,1.25
2017.02.16 03:52:35.972,1.38656,1.38677,3.00,1.94
2017.02.16 03:52:36.899,1.38655,1.38676,2.62,1.94
2017.02.16 03:52:37.001,1.38654,1.38676,1.87,2.81
2017.02.16 03:52:37.103,1.38654,1.38675,2.25,2.06
2017.02.16 03:52:37.642,1.38655,1.38675,1.12,1.31
2017.02.16 03:52:38.208,1.38655,1.38675,1.12,1.31
2017.02.16 03:52:39.669,1.38655,1.38674,1.87,1.25
2017.02.16 03:52:39.925,1.38655,1.38675,2.25,1.31
2017.02.16 03:52:40.439,1.38655,1.38674,1.87,1.37
2017.02.16 03:52:40.523,1.38655,1.38674,1.12,1.37
2017.02.16 03:52:41.040,1.38658,1.38677,1.00,2.25
2017.02.16 03:52:41.293,1.38659,1.38678,1.00,1.12
2017.02.16 03:52:41.889,1.3866,1.38678,1.00,1.12
2017.02.16 03:52:42.600,1.38659,1.38679,1.87,1.50
2017.02.16 03:52:44.316,1.38659,1.38679,1.12,1.50
2017.02.16 03:52:44.418,1.38657,1.38678,1.75,1.37
2017.02.16 03:52:44.470,1.38657,1.38678,1.75,1.37
2017.02.16 03:52:44.521,1.38657,1.38678,1.75,1.12
2017.02.16 03:52:44.572,1.38657,1.38678,1.75,1.12
2017.02.16 03:52:45.066,1.38657,1.38678,1.75,1.69
2017.02.16 03:52:45.168,1.38658,1.38678,1.75,1.00
2017.02.16 03:52:45.693,1.38659,1.38679,1.87,1.25
2017.02.16 03:52:55.129,1.38658,1.38679,1.75,1.69
2017.02.16 03:52:55.517,1.38657,1.3867,1.12,1.00
2017.02.16 03:52:56.039,1.38655,1.3867,3.00,1.00
2017.02.16 03:52:56.092,1.38655,1.38677,3.00,1.87
2017.02.16 03:53:00.481,1.38655,1.38676,3.00,1.50
2017.02.16 03:53:00.684,1.38655,1.38676,1.50,2.25
2017.02.16 03:53:00.836,1.38656,1.38676,1.12,2.25
2017.02.16 03:53:00.927,1.38656,1.38676,1.12,2.25
2017.02.16 03:53:01.130,1.38656,1.38676,1.12,2.25
2017.02.16 03:53:05.754,1.38654,1.38676,1.12,1.87
2017.02.16 03:53:06.262,1.38653,1.38675,3.00,1.00
2017.02.16 03:53:06.313,1.38653,1.38672,1.50,1.12
2017.02.16 03:53:06.364,1.38653,1.38672,1.12,1.12
2017.02.16 03:53:08.029,1.38653,1.38675,2.25,1.50
2017.02.16 03:53:09.395,1.38654,1.38675,1.00,1.00
2017.02.16 03:53:10.028,1.38653,1.38675,2.25,1.50
2017.02.16 03:53:11.252,1.38654,1.38675,1.00,1.00
2017.02.16 03:53:13.637,1.38653,1.38675,3.37,1.00
2017.02.16 03:53:14.165,1.38654,1.38675,1.00,1.00
2017.02.16 03:53:15.953,1.38653,1.38675,1.87,1.00
2017.02.16 03:53:16.004,1.38653,1.38672,1.00,1.37
2017.02.16 03:53:16.105,1.38653,1.38673,1.00,1.50
2017.02.16 03:53:16.308,1.38653,1.38674,1.87,1.00
2017.02.16 03:53:16.460,1.38653,1.38674,1.12,2.62
2017.02.16 03:53:16.511,1.38653,1.38672,1.12,1.50
2017.02.16 03:53:17.046,1.38653,1.38673,1.31,1.75
2017.02.16 03:53:18.060,1.38653,1.38667,1.00,1.00
2017.02.16 03:53:18.163,1.3865,1.38668,1.00,1.12
2017.02.16 03:53:18.264,1.38647,1.38668,1.62,1.69
2017.02.16 03:53:18.417,1.38648,1.38666,1.00,1.62
2017.02.16 03:53:18.468,1.38645,1.38664,1.25,1.00
2017.02.16 03:53:18.704,1.38641,1.38664,4.50,3.56
2017.02.16 03:53:19.214,1.38644,1.38661,1.00,1.00
2017.02.16 03:53:20.227,1.38644,1.38664,2.25,1.12
2017.02.16 03:53:20.324,1.38644,1.38664,1.50,1.00
2017.02.16 03:53:20.476,1.38644,1.38665,1.12,3.00
2017.02.16 03:53:20.629,1.3864,1.38662,3.75,1.00
2017.02.16 03:53:20.680,1.3864,1.38662,2.25,1.87
2017.02.16 03:53:21.187,1.38642,1.38662,1.50,1.75
2017.02.16 03:53:22.198,1.38642,1.38661,1.00,1.12
2017.02.16 03:53:23.203,1.3864,1.3866,1.12,2.25
2017.02.16 03:53:23.304,1.38643,1.3866,1.00,1.00
2017.02.16 03:53:23.847,1.38642,1.38661,1.12,1.37
2017.02.16 03:53:24.307,1.3864,1.3866,1.87,1.37
2017.02.16 03:53:24.410,1.38642,1.3866,1.37,1.75
2017.02.16 03:53:24.715,1.38641,1.38661,1.87,1.12
2017.02.16 03:53:25.091,1.38641,1.38661,1.12,1.12
2017.02.16 03:53:27.024,1.3864,1.3866,2.62,1.75
2017.02.16 03:53:27.125,1.3864,1.38661,1.87,1.87
2017.02.16 03:53:27.442,1.3864,1.38661,1.87,1.37
2017.02.16 03:53:27.960,1.3864,1.38662,2.62,1.75
2017.02.16 03:53:28.240,1.38637,1.38658,3.00,1.00
2017.02.16 03:53:28.545,1.3864,1.38659,1.50,1.75
2017.02.16 03:53:28.596,1.38642,1.38659,1.00,1.50
2017.02.16 03:53:29.153,1.38639,1.38659,2.25,1.50
2017.02.16 03:53:29.318,1.38639,1.38658,1.50,2.62
2017.02.16 03:53:29.520,1.38639,1.38658,2.62,2.06
2017.02.16 03:53:30.735,1.38639,1.38658,4.87,1.31
2017.02.16 03:53:31.060,1.38649,1.38666,1.00,1.75
2017.02.16 03:53:31.161,1.38653,1.38669,1.00,1.00
2017.02.16 03:53:31.366,1.38653,1.38673,1.50,1.62
2017.02.16 03:53:31.511,1.38656,1.38675,1.00,1.12
2017.02.16 03:53:31.664,1.38656,1.38677,1.50,2.00
2017.02.16 03:53:31.816,1.38656,1.38677,2.25,1.62
2017.02.16 03:53:32.214,1.38654,1.38675,1.75,1.37
2017.02.16 03:53:32.266,1.38654,1.38674,1.12,2.44
2017.02.16 03:53:32.316,1.38654,1.38673,1.12,1.37
2017.02.16 03:53:33.306,1.38654,1.38674,1.50,1.37
2017.02.16 03:53:33.792,1.38654,1.38674,1.75,1.37
2017.02.16 03:53:33.894,1.38655,1.38671,1.37,1.25
2017.02.16 03:53:34.519,1.38654,1.38674,1.75,1.87
2017.02.16 03:53:34.772,1.38655,1.38676,2.25,2.44
2017.02.16 03:53:35.320,1.38655,1.38676,3.75,1.12
2017.02.16 03:53:35.422,1.38655,1.38675,2.25,1.69
2017.02.16 03:53:35.786,1.38654,1.38675,1.75,2.44
2017.02.16 03:53:36.415,1.38654,1.38675,1.75,1.94
2017.02.16 03:53:36.567,1.38653,1.38674,1.37,1.94
2017.02.16 03:53:36.618,1.38652,1.38674,1.50,1.94
2017.02.16 03:53:36.720,1.38652,1.38673,1.50,1.69
2017.02.16 03:53:36.889,1.38655,1.38675,1.37,2.06
2017.02.16 03:53:37.440,1.38654,1.38675,1.75,2.44
2017.02.16 03:53:37.978,1.38654,1.38675,1.75,2.44
2017.02.16 03:53:39.043,1.38652,1.38673,1.87,2.44
2017.02.16 03:53:39.196,1.38652,1.38673,1.75,1.94
2017.02.16 03:53:39.247,1.38652,1.38673,1.75,1.94
2017.02.16 03:53:40.448,1.38653,1.38673,1.50,1.69
2017.02.16 03:53:40.499,1.38654,1.38674,1.50,1.12
2017.02.16 03:53:40.701,1.38655,1.38674,1.75,1.00
2017.02.16 03:53:42.265,1.38658,1.38672,1.00,1.37
2017.02.16 03:53:42.366,1.38653,1.38672,1.75,2.44
2017.02.16 03:53:42.468,1.38651,1.38671,1.00,1.37
2017.02.16 03:53:42.925,1.38652,1.38673,1.00,1.37
2017.02.16 03:53:42.977,1.38654,1.38674,1.00,3.19
2017.02.16 03:53:43.079,1.38654,1.38674,1.00,2.25
2017.02.16 03:53:43.589,1.38652,1.38674,2.62,2.62
2017.02.16 03:53:44.095,1.38652,1.38674,2.62,1.87
2017.02.16 03:53:44.704,1.38652,1.38673,2.25,1.69
2017.02.16 03:53:45.236,1.38654,1.38676,2.25,2.81
2017.02.16 03:53:45.616,1.38654,1.38675,2.25,1.37
2017.02.16 03:53:46.126,1.38653,1.38675,1.75,3.19
2017.02.16 03:53:46.482,1.3865,1.38672,1.87,2.81
2017.02.16 03:53:48.051,1.38651,1.38672,1.12,2.81
2017.02.16 03:53:48.153,1.3865,1.38672,1.87,2.81
2017.02.16 03:53:48.658,1.3865,1.38671,1.87,1.37
2017.02.16 03:53:49.198,1.3865,1.38671,1.87,1.12
2017.02.16 03:53:50.504,1.38654,1.38671,1.00,1.00
2017.02.16 03:53:50.605,1.38654,1.38674,1.50,1.50
2017.02.16 03:53:50.657,1.38656,1.38674,1.12,1.87
2017.02.16 03:53:50.962,1.38652,1.38673,2.62,1.37
2017.02.16 03:53:51.063,1.38652,1.38673,1.87,2.62
2017.02.16 03:53:51.247,1.38653,1.38672,1.00,1.37
2017.02.16 03:53:51.860,1.38652,1.3867,1.37,1.00
2017.02.16 03:53:52.181,1.38651,1.3867,1.12,1.37
2017.02.16 03:53:52.301,1.38648,1.38669,1.87,1.37
2017.02.16 03:53:52.656,1.38649,1.38669,1.50,1.12
2017.02.16 03:53:52.808,1.3865,1.38669,1.75,1.00
2017.02.16 03:53:53.449,1.38653,1.38671,1.00,1.31
2017.02.16 03:53:53.954,1.38651,1.3867,1.50,1.00
2017.02.16 03:53:55.508,1.38651,1.3867,1.50,1.56
2017.02.16 03:53:56.531,1.38651,1.3867,1.50,1.31
2017.02.16 03:53:56.633,1.38653,1.38671,1.37,2.44
2017.02.16 03:53:56.937,1.38651,1.3867,1.12,1.25
2017.02.16 03:53:57.039,1.3865,1.3867,1.75,1.25
2017.02.16 03:53:57.746,1.3865,1.38669,1.75,1.25
2017.02.16 03:53:57.847,1.3865,1.38669,1.50,1.25
2017.02.16 03:53:57.898,1.3865,1.38669,1.50,1.25
2017.02.16 03:54:01.127,1.3865,1.3867,1.50,1.94
2017.02.16 03:54:03.255,1.38649,1.3867,1.75,1.37
2017.02.16 03:54:03.508,1.38651,1.38671,1.12,1.00
2017.02.16 03:54:03.660,1.38653,1.38671,1.31,1.12
2017.02.16 03:54:04.007,1.3865,1.38671,1.50,2.44
2017.02.16 03:54:04.109,1.38651,1.38671,1.12,2.44
2017.02.16 03:54:04.210,1.38652,1.38671,1.50,2.62
2017.02.16 03:54:05.086,1.38653,1.3867,1.00,1.00
2017.02.16 03:54:05.877,1.38653,1.38671,1.00,1.25
2017.02.16 03:54:06.592,1.38653,1.38673,1.50,2.81
2017.02.16 03:54:06.643,1.38653,1.38673,2.06,1.50
2017.02.16 03:54:06.795,1.38653,1.38674,1.12,2.06
2017.02.16 03:54:07.310,1.38653,1.38673,1.00,2.44
2017.02.16 03:54:08.169,1.38652,1.38672,1.75,1.56
2017.02.16 03:54:08.220,1.38649,1.38671,2.44,1.69
2017.02.16 03:54:08.321,1.3865,1.3867,1.00,1.69
2017.02.16 03:54:08.372,1.38651,1.3867,1.12,1.69
2017.02.16 03:54:08.525,1.38651,1.3867,1.75,1.56
2017.02.16 03:54:09.071,1.38651,1.38671,1.75,1.31
2017.02.16 03:54:09.390,1.38651,1.38668,1.75,1.00
2017.02.16 03:54:11.051,1.38651,1.38669,1.75,1.31
2017.02.16 03:54:11.562,1.38652,1.38669,1.50,1.00
2017.02.16 03:54:11.663,1.38652,1.38669,1.50,1.00
2017.02.16 03:54:21.866,1.3865,1.38669,1.87,1.37
2017.02.16 03:54:21.917,1.38648,1.38669,2.62,2.62
2017.02.16 03:54:21.968,1.38648,1.38669,2.25,3.19
2017.02.16 03:54:22.260,1.38646,1.38667,1.12,1.69
2017.02.16 03:54:22.362,1.38646,1.38666,1.37,1.00
2017.02.16 03:54:22.882,1.38645,1.38667,1.75,1.69
