2017.02.16 03:00:00.668,1.38651,1.38664,1.00,1.19
2017.02.16 03:54:22.976,1.38648,1.38668,1.00,2.44
2017.02.16 03:54:23.079,1.38648,1.38667,1.00,1.25
2017.02.16 03:54:23.180,1.38648,1.38668,1.75,2.06
2017.02.16 03:54:23.673,1.38648,1.38667,1.12,1.69
2017.02.16 03:54:24.078,1.38647,1.38667,1.50,2.44
2017.02.16 03:54:24.376,1.38645,1.38664,1.50,1.31
2017.02.16 03:54:25.885,1.38645,1.38665,1.50,1.56
2017.02.16 03:54:27.954,1.38646,1.38665,1.12,1.56
2017.02.16 03:54:33.492,1.38646,1.38666,1.12,3.56
2017.02.16 03:54:34.046,1.38646,1.38666,1.12,3.56
2017.02.16 03:54:35.001,1.38646,1.38665,1.12,1.94
2017.02.16 03:54:36.204,1.38646,1.38665,1.12,1.56
2017.02.16 03:54:40.370,1.38644,1.38665,1.12,2.44
2017.02.16 03:54:40.825,1.38645,1.38666,2.06,3.19
2017.02.16 03:54:41.330,1.38646,1.38666,1.12,1.69
2017.02.16 03:54:41.381,1.38649,1.38667,1.00,1.50
2017.02.16 03:54:41.622,1.38649,1.38669,1.50,2.44
2017.02.16 03:54:41.723,1.38649,1.38669,1.50,1.69
2017.02.16 03:54:43.837,1.38649,1.38668,1.00,1.50
2017.02.16 03:54:50.279,1.38648,1.38668,1.69,1.50
2017.02.16 03:54:50.818,1.38647,1.38666,1.00,1.25
2017.02.16 03:54:55.884,1.38648,1.38667,1.00,1.69
2017.02.16 03:54:56.435,1.38648,1.38669,1.12,2.44
2017.02.16 03:54:57.027,1.38648,1.38667,1.69,1.87
2017.02.16 03:54:57.940,1.38648,1.38667,1.31,1.87
2017.02.16 03:55:03.422,1.38648,1.38667,1.12,1.94
2017.02.16 03:55:03.675,1.38645,1.38665,1.12,2.06
2017.02.16 03:55:05.162,1.38644,1.38665,1.37,2.06
2017.02.16 03:55:05.698,1.38644,1.38662,1.37,1.25
2017.02.16 03:55:10.743,1.38645,1.38663,1.12,1.69
2017.02.16 03:55:10.794,1.38643,1.38662,1.50,1.37
2017.02.16 03:55:10.999,1.38642,1.38663,1.25,3.19
2017.02.16 03:55:11.531,1.38643,1.38663,1.12,2.44
2017.02.16 03:55:11.912,1.38645,1.38664,1.00,2.81
2017.02.16 03:55:12.511,1.38645,1.38664,1.50,1.69
2017.02.16 03:55:14.695,1.38645,1.38664,1.00,1.69
2017.02.16 03:55:15.146,1.38645,1.38664,1.50,1.69
2017.02.16 03:55:16.146,1.38645,1.38664,1.50,1.56
2017.02.16 03:55:17.273,1.38645,1.38664,1.50,1.56
2017.02.16 03:55:17.842,1.38644,1.38664,1.12,1.56
2017.02.16 03:55:19.071,1.38644,1.38664,1.12,1.56
2017.02.16 03:55:21.076,1.38642,1.38662,1.75,1.94
2017.02.16 03:55:22.289,1.38639,1.38659,1.75,1.94
2017.02.16 03:55:22.391,1.38639,1.38658,1.12,1.69
2017.02.16 03:55:22.543,1.38637,1.38657,1.87,1.62
2017.02.16 03:55:22.595,1.38637,1.38659,2.44,2.06
2017.02.16 03:55:22.899,1.38639,1.38658,1.00,2.81
2017.02.16 03:55:23.269,1.38639,1.38658,1.00,2.81
2017.02.16 03:55:23.787,1.38639,1.38658,1.00,3.19
2017.02.16 03:55:23.990,1.38641,1.38657,1.00,1.00
2017.02.16 03:55:24.294,1.38647,1.38661,1.00,1.00
2017.02.16 03:55:24.345,1.38648,1.38664,1.00,1.87
2017.02.16 03:55:24.548,1.38649,1.38667,1.00,1.50
2017.02.16 03:55:24.701,1.3865,1.38669,1.00,2.62
2017.02.16 03:55:24.803,1.38651,1.3867,1.31,1.50
2017.02.16 03:55:24.904,1.38651,1.38671,1.56,2.62
2017.02.16 03:55:25.212,1.38656,1.38676,1.31,1.87
2017.02.16 03:55:25.516,1.38657,1.38676,1.56,1.50
2017.02.16 03:55:26.420,1.38657,1.38676,1.56,2.25
2017.02.16 03:55:27.039,1.38657,1.38676,1.00,1.50
2017.02.16 03:55:27.564,1.38656,1.38674,1.69,1.37
2017.02.16 03:55:29.459,1.38656,1.38675,1.12,1.50
2017.02.16 03:55:29.713,1.38654,1.38674,1.75,2.62
2017.02.16 03:55:29.815,1.38654,1.38674,1.50,4.12
2017.02.16 03:55:29.916,1.38653,1.38671,1.00,1.37
2017.02.16 03:55:30.787,1.38653,1.38671,1.00,1.37
2017.02.16 03:55:31.292,1.38652,1.38671,1.12,1.37
2017.02.16 03:55:32.894,1.38652,1.38672,1.69,2.25
2017.02.16 03:55:33.200,1.3865,1.38669,1.31,1.37
2017.02.16 03:55:33.302,1.3865,1.38669,1.37,1.12
2017.02.16 03:55:33.353,1.38649,1.38669,1.50,1.37
2017.02.16 03:55:33.404,1.38649,1.38669,2.06,1.37
2017.02.16 03:55:33.543,1.3865,1.3867,1.25,1.87
2017.02.16 03:55:33.596,1.3865,1.3867,1.12,1.87
2017.02.16 03:55:35.873,1.3865,1.38671,1.69,3.00
2017.02.16 03:55:36.025,1.38651,1.38671,1.31,2.62
2017.02.16 03:55:36.131,1.38651,1.38671,1.31,2.62
2017.02.16 03:55:39.452,1.38653,1.38671,1.25,1.12
2017.02.16 03:55:39.705,1.38652,1.38671,2.06,1.12
2017.02.16 03:55:41.588,1.38653,1.38672,1.69,1.87
2017.02.16 03:55:42.363,1.38652,1.38672,2.06,1.87
2017.02.16 03:55:42.613,1.38651,1.38671,1.31,1.37
2017.02.16 03:55:42.665,1.38651,1.38671,1.31,1.87
2017.02.16 03:55:43.173,1.38652,1.3867,1.00,1.12
2017.02.16 03:55:45.440,1.38653,1.38672,1.00,1.37
2017.02.16 03:55:45.981,1.38653,1.38671,1.56,1.12
2017.02.16 03:55:46.653,1.38653,1.3867,1.00,1.00
2017.02.16 03:55:48.253,1.38654,1.38672,1.00,1.12
2017.02.16 03:55:48.760,1.38654,1.38672,1.56,1.12
2017.02.16 03:55:49.451,1.38654,1.38672,1.56,1.37
2017.02.16 03:55:49.960,1.38652,1.3867,1.56,1.00
2017.02.16 03:55:50.908,1.38652,1.3867,1.31,1.00
2017.02.16 03:55:51.793,1.38652,1.38671,1.31,1.12
2017.02.16 03:55:52.704,1.38652,1.38672,1.69,1.50
2017.02.16 03:55:53.052,1.38658,1.38676,1.25,1.37
2017.02.16 03:55:53.566,1.38656,1.38676,1.75,1.69
2017.02.16 03:55:55.153,1.38656,1.38676,2.06,1.12
2017.02.16 03:55:55.463,1.38656,1.38676,1.31,1.50
2017.02.16 03:55:56.163,1.38656,1.38675,1.31,1.37
2017.02.16 03:55:56.714,1.38656,1.38675,1.00,1.37
2017.02.16 03:55:57.365,1.38656,1.38676,1.00,2.06
2017.02.16 03:55:57.416,1.38657,1.38676,1.00,2.06
2017.02.16 03:55:57.954,1.38657,1.38677,1.56,1.87
2017.02.16 03:55:58.334,1.38658,1.38677,1.56,1.00
2017.02.16 03:55:58.884,1.38658,1.38677,1.56,1.37
2017.02.16 03:55:59.714,1.38658,1.38677,1.00,1.37
2017.02.16 03:56:00.330,1.38657,1.38676,1.31,1.87
2017.02.16 03:56:00.563,1.38652,1.38672,1.75,1.69
2017.02.16 03:56:00.704,1.38652,1.38672,1.00,2.44
2017.02.16 03:56:01.315,1.38652,1.38672,1.00,2.44
2017.02.16 03:56:04.001,1.3865,1.38671,2.06,1.87
2017.02.16 03:56:04.739,1.38652,1.38671,1.00,1.87
2017.02.16 03:56:07.485,1.38656,1.38673,1.00,1.56
2017.02.16 03:56:07.536,1.38656,1.38675,1.00,3.19
2017.02.16 03:56:07.689,1.38652,1.38666,1.31,1.00
2017.02.16 03:56:07.841,1.38652,1.3867,1.31,1.87
2017.02.16 03:56:07.892,1.38651,1.3867,1.56,2.62
2017.02.16 03:56:08.045,1.38651,1.3867,1.31,1.00
2017.02.16 03:56:08.096,1.38654,1.3867,1.00,1.00
2017.02.16 03:56:08.641,1.38654,1.38671,1.00,1.12
2017.02.16 03:56:09.108,1.38653,1.38673,1.00,2.81
2017.02.16 03:56:09.312,1.38653,1.38672,1.00,1.56
2017.02.16 03:56:09.414,1.38653,1.38671,1.75,1.25
2017.02.16 03:56:09.515,1.38652,1.3867,1.12,1.12
2017.02.16 03:56:09.567,1.38652,1.3867,1.12,1.37
2017.02.16 03:56:09.719,1.38651,1.3867,1.56,1.12
2017.02.16 03:56:09.983,1.3865,1.3867,2.44,1.37
2017.02.16 03:56:10.039,1.3865,1.38669,1.69,1.37
2017.02.16 03:56:13.013,1.3865,1.3867,1.69,1.37
2017.02.16 03:56:13.115,1.3865,1.38671,2.06,2.62
2017.02.16 03:56:13.216,1.38651,1.38671,1.50,1.50
2017.02.16 03:56:13.317,1.38652,1.38671,1.12,1.37
2017.02.16 03:56:13.857,1.3865,1.3867,1.69,1.87
2017.02.16 03:56:13.908,1.38651,1.3867,1.00,1.31
2017.02.16 03:56:13.960,1.38651,1.3867,1.37,1.31
2017.02.16 03:56:14.263,1.3865,1.3867,1.50,1.69
2017.02.16 03:56:14.745,1.38648,1.38667,1.12,1.31
2017.02.16 03:56:14.897,1.38649,1.38669,1.87,2.06
2017.02.16 03:56:15.398,1.3865,1.38669,1.50,2.44
2017.02.16 03:56:16.000,1.3865,1.38669,1.50,2.44
2017.02.16 03:56:16.773,1.38652,1.3867,1.00,1.25
2017.02.16 03:56:17.278,1.38651,1.3867,1.50,1.37
2017.02.16 03:56:17.967,1.38651,1.3867,1.50,1.37
2017.02.16 03:56:20.059,1.38649,1.38668,1.31,1.37
2017.02.16 03:56:20.160,1.38647,1.38667,1.75,1.94
2017.02.16 03:56:20.211,1.38647,1.38667,1.37,1.56
2017.02.16 03:56:20.313,1.38648,1.38667,1.56,1.00
2017.02.16 03:56:20.465,1.3865,1.38669,1.56,2.25
2017.02.16 03:56:21.004,1.38649,1.38668,1.69,1.00
2017.02.16 03:56:21.460,1.38648,1.38667,2.06,1.75
2017.02.16 03:56:21.998,1.38648,1.38666,1.31,1.12
2017.02.16 03:56:22.049,1.38648,1.38666,1.56,1.12
2017.02.16 03:56:23.743,1.38648,1.38666,1.56,1.12
2017.02.16 03:56:24.643,1.38648,1.38666,1.56,1.12
2017.02.16 03:56:25.043,1.38648,1.38666,1.56,1.12
2017.02.16 03:56:28.604,1.3865,1.38668,1.56,2.25
2017.02.16 03:56:28.706,1.38651,1.38669,1.56,1.50
2017.02.16 03:56:28.858,1.38651,1.3867,1.56,1.00
2017.02.16 03:56:29.061,1.38651,1.38671,1.56,2.25
2017.02.16 03:56:29.162,1.3865,1.3867,1.69,2.62
2017.02.16 03:56:29.455,1.3865,1.3867,1.69,2.62
2017.02.16 03:56:30.123,1.38649,1.3867,2.81,2.62
2017.02.16 03:56:30.275,1.38651,1.3867,1.56,1.50
2017.02.16 03:56:30.326,1.38652,1.38671,1.56,2.62
2017.02.16 03:56:30.377,1.38652,1.38667,1.56,1.00
2017.02.16 03:56:30.681,1.3865,1.38669,1.56,1.37
2017.02.16 03:56:31.716,1.3865,1.38669,1.56,1.37
2017.02.16 03:56:32.610,1.3865,1.38669,1.56,1.37
2017.02.16 03:56:33.152,1.38652,1.38669,1.56,1.37
2017.02.16 03:56:33.735,1.38653,1.38671,1.56,2.62
2017.02.16 03:56:34.039,1.38653,1.38671,1.00,1.87
2017.02.16 03:56:36.153,1.38653,1.38669,1.00,1.37
2017.02.16 03:56:36.305,1.38652,1.38669,1.00,1.37
2017.02.16 03:56:36.515,1.3865,1.38666,1.50,1.00
2017.02.16 03:56:36.667,1.3865,1.38668,1.00,1.12
2017.02.16 03:56:37.190,1.38649,1.38667,1.12,1.00
2017.02.16 03:56:37.564,1.38649,1.38668,1.75,1.12
2017.02.16 03:56:37.870,1.38646,1.38665,2.25,1.37
2017.02.16 03:56:37.921,1.38646,1.38665,1.75,2.62
2017.02.16 03:56:38.260,1.38646,1.38664,1.00,1.37
2017.02.16 03:56:41.275,1.38646,1.38664,1.00,1.37
2017.02.16 03:56:41.971,1.38646,1.38664,1.00,1.37
2017.02.16 03:56:42.073,1.38642,1.38663,1.75,2.62
2017.02.16 03:56:42.124,1.38642,1.38662,1.75,1.37
2017.02.16 03:56:42.282,1.38641,1.38662,2.25,2.44
2017.02.16 03:56:42.586,1.38644,1.38661,1.00,1.69
2017.02.16 03:56:43.489,1.38643,1.38662,1.12,2.44
2017.02.16 03:56:46.642,1.38643,1.38662,1.12,2.44
2017.02.16 03:56:48.150,1.38643,1.38662,1.12,1.69
2017.02.16 03:56:48.615,1.38644,1.38666,1.75,1.94
2017.02.16 03:56:48.963,1.38646,1.38666,1.12,1.87
2017.02.16 03:56:49.419,1.38648,1.38667,1.00,1.31
2017.02.16 03:56:49.927,1.38648,1.38667,1.00,1.62
2017.02.16 03:56:50.842,1.38645,1.38666,1.50,1.37
2017.02.16 03:56:50.944,1.38645,1.38666,1.87,1.69
2017.02.16 03:56:51.473,1.38647,1.38667,1.00,2.06
2017.02.16 03:56:52.908,1.38648,1.38667,1.00,1.69
2017.02.16 03:56:53.366,1.38646,1.38667,1.12,1.50
2017.02.16 03:56:53.629,1.38645,1.38666,1.50,1.69
2017.02.16 03:56:53.781,1.38648,1.38667,1.00,2.06
2017.02.16 03:56:54.301,1.3865,1.38667,1.00,1.25
2017.02.16 03:56:54.768,1.38646,1.38668,1.50,2.25
2017.02.16 03:56:55.818,1.38648,1.38668,1.00,1.87
2017.02.16 03:56:56.020,1.38649,1.3867,1.12,1.12
2017.02.16 03:56:56.181,1.38652,1.3867,1.12,1.00
2017.02.16 03:56:56.284,1.3865,1.3867,1.00,1.50
2017.02.16 03:56:56.589,1.38652,1.3867,1.00,1.50
2017.02.16 03:56:56.966,1.3865,1.38669,1.00,1.37
2017.02.16 03:56:57.429,1.38651,1.3867,1.37,1.12
2017.02.16 03:56:57.798,1.38654,1.38671,1.00,1.00
2017.02.16 03:56:57.850,1.38652,1.38671,1.12,1.37
2017.02.16 03:56:58.357,1.38653,1.38671,1.00,1.37
2017.02.16 03:56:58.459,1.38651,1.3867,1.37,1.37
2017.02.16 03:56:58.965,1.38651,1.38669,1.00,1.50
2017.02.16 03:56:59.505,1.38651,1.38668,1.00,1.12
2017.02.16 03:56:59.897,1.38646,1.38663,1.00,1.50
2017.02.16 03:57:03.342,1.38646,1.38661,1.00,1.37
2017.02.16 03:57:03.444,1.38643,1.38661,1.50,1.37
2017.02.16 03:57:03.970,1.38643,1.38659,1.00,1.12
2017.02.16 03:57:04.358,1.38644,1.38662,1.00,1.12
2017.02.16 03:57:04.561,1.38645,1.38664,1.00,1.50
2017.02.16 03:57:08.658,1.38646,1.38664,1.00,1.50
2017.02.16 03:57:08.810,1.38644,1.38663,1.00,1.37
2017.02.16 03:57:09.713,1.38645,1.38662,1.00,1.75
2017.02.16 03:57:09.765,1.38645,1.38663,1.50,1.50
2017.02.16 03:57:10.646,1.38646,1.38664,1.00,1.12
2017.02.16 03:57:10.880,1.38648,1.38664,1.00,1.12
2017.02.16 03:57:18.021,1.38648,1.38666,1.50,1.50
2017.02.16 03:57:18.173,1.38649,1.38667,1.00,1.00
2017.02.16 03:57:18.703,1.38649,1.38668,1.00,1.50
2017.02.16 03:57:19.834,1.38649,1.38669,1.00,2.62
2017.02.16 03:57:19.885,1.38649,1.38669,1.00,2.62
2017.02.16 03:57:20.519,1.38648,1.38667,1.50,1.37
2017.02.16 03:57:22.546,1.38648,1.38666,2.06,1.37
2017.02.16 03:57:23.952,1.3865,1.38668,1.00,1.87
2017.02.16 03:57:24.003,1.38651,1.38668,1.00,1.50
2017.02.16 03:57:24.306,1.38645,1.38661,2.06,1.12
2017.02.16 03:57:24.359,1.38645,1.38661,1.00,1.12
2017.02.16 03:57:24.861,1.38644,1.38662,1.31,1.12
2017.02.16 03:57:26.852,1.38644,1.38661,1.56,1.37
2017.02.16 03:57:27.358,1.38643,1.38661,1.56,1.37
2017.02.16 03:57:27.939,1.38643,1.38663,1.56,1.37
2017.02.16 03:57:28.271,1.38643,1.38663,1.56,1.12
2017.02.16 03:57:29.298,1.38643,1.38663,1.56,1.37
2017.02.16 03:57:29.836,1.38644,1.38662,1.56,1.37
2017.02.16 03:57:30.360,1.38644,1.38661,1.56,1.37
2017.02.16 03:57:30.613,1.38649,1.38665,1.31,1.87
2017.02.16 03:57:30.725,1.38646,1.38666,1.56,1.37
2017.02.16 03:57:30.878,1.38643,1.38662,1.56,1.37
2017.02.16 03:57:30.929,1.38642,1.38661,1.69,1.37
2017.02.16 03:57:31.233,1.38648,1.38665,1.56,1.87
2017.02.16 03:57:31.284,1.38648,1.38663,1.56,1.00
2017.02.16 03:57:31.361,1.38647,1.38664,1.56,1.12
2017.02.16 03:57:31.621,1.38643,1.38659,1.56,1.00
2017.02.16 03:57:32.135,1.38643,1.38659,1.56,1.00
2017.02.16 03:57:32.446,1.38648,1.38666,1.56,3.75
2017.02.16 03:57:32.600,1.38651,1.38669,1.56,2.62
2017.02.16 03:57:32.651,1.38651,1.38667,1.56,1.12
2017.02.16 03:57:32.702,1.38652,1.38667,1.56,1.00
2017.02.16 03:57:32.753,1.38652,1.38667,1.56,1.00
2017.02.16 03:57:32.855,1.38652,1.38668,1.00,1.12
2017.02.16 03:57:33.155,1.38645,1.38664,1.56,1.12
2017.02.16 03:57:33.207,1.38645,1.38664,1.56,1.12
2017.02.16 03:57:34.203,1.38646,1.38663,1.31,1.50
2017.02.16 03:57:36.176,1.38645,1.38663,1.56,1.50
2017.02.16 03:57:36.532,1.38647,1.38666,1.56,2.62
2017.02.16 03:57:37.106,1.38646,1.38663,1.56,3.00
2017.02.16 03:57:37.157,1.38644,1.38661,1.00,2.81
2017.02.16 03:57:37.208,1.38644,1.38661,1.00,1.31
2017.02.16 03:57:37.412,1.38647,1.38663,1.31,1.00
2017.02.16 03:57:37.616,1.38644,1.38662,1.31,1.00
2017.02.16 03:57:37.667,1.38644,1.38664,1.00,3.19
2017.02.16 03:57:37.819,1.38643,1.38663,1.31,1.37
2017.02.16 03:57:41.633,1.38643,1.38662,1.56,1.00
2017.02.16 03:57:41.987,1.38643,1.38662,1.56,1.75
2017.02.16 03:57:47.046,1.38643,1.3866,1.31,1.00
2017.02.16 03:57:50.815,1.38642,1.38661,1.69,1.12
2017.02.16 03:57:51.070,1.38646,1.38662,1.00,1.12
2017.02.16 03:57:51.578,1.38646,1.38663,1.00,1.12
2017.02.16 03:57:52.089,1.38646,1.38663,1.00,1.37
2017.02.16 03:57:52.492,1.38646,1.38663,1.31,1.37
2017.02.16 03:57:52.544,1.38643,1.38662,2.44,1.37
2017.02.16 03:57:52.646,1.38644,1.38662,1.56,1.12
2017.02.16 03:57:53.190,1.38645,1.38663,1.56,1.37
2017.02.16 03:58:03.094,1.38645,1.38663,2.06,1.37
2017.02.16 03:58:03.810,1.38645,1.38664,1.56,1.50
2017.02.16 03:58:03.963,1.38644,1.38664,2.06,1.50
2017.02.16 03:58:04.480,1.38644,1.38661,2.06,1.00
2017.02.16 03:58:05.009,1.38644,1.38661,2.06,1.37
2017.02.16 03:58:07.150,1.38645,1.38661,1.56,1.87
2017.02.16 03:58:07.302,1.38644,1.38661,1.50,1.87
2017.02.16 03:58:09.809,1.38646,1.38661,1.00,1.12
2017.02.16 03:58:10.055,1.38647,1.38663,1.00,1.00
2017.02.16 03:58:14.595,1.38648,1.38663,1.00,1.00
2017.02.16 03:58:14.849,1.38649,1.38665,1.00,1.00
2017.02.16 03:58:17.324,1.38648,1.38666,1.00,1.12
2017.02.16 03:58:17.831,1.38648,1.38663,1.00,1.00
2017.02.16 03:58:21.886,1.38649,1.38663,1.00,1.00
2017.02.16 03:58:22.430,1.3865,1.38664,1.00,1.37
2017.02.16 03:58:32.969,1.38649,1.38664,1.00,1.37
2017.02.16 03:58:33.384,1.38648,1.38664,1.00,2.00
2017.02.16 03:58:33.486,1.38647,1.38662,1.00,1.00
2017.02.16 03:58:34.143,1.38647,1.38663,1.00,1.12
2017.02.16 03:58:36.805,1.38647,1.38662,1.00,1.00
2017.02.16 03:58:38.119,1.38646,1.38663,1.00,1.12
2017.02.16 03:58:38.221,1.38644,1.38662,1.00,1.12
2017.02.16 03:58:38.474,1.38645,1.38665,1.00,1.12
2017.02.16 03:58:38.977,1.38646,1.38664,1.00,1.62
2017.02.16 03:58:39.129,1.38648,1.38667,1.00,1.87
2017.02.16 03:58:39.180,1.38648,1.38667,1.00,1.87
2017.02.16 03:58:39.711,1.38649,1.38665,1.00,1.00
2017.02.16 03:58:41.326,1.38649,1.38666,1.00,1.12
2017.02.16 03:58:41.557,1.38647,1.38666,1.00,1.87
2017.02.16 03:58:43.153,1.38647,1.38666,1.00,1.87
2017.02.16 03:58:43.205,1.38647,1.38666,1.00,1.87
2017.02.16 03:58:43.630,1.38645,1.38663,1.12,1.12
2017.02.16 03:58:43.732,1.38643,1.38663,1.50,1.12
2017.02.16 03:58:43.783,1.38643,1.38663,1.12,1.12
2017.02.16 03:58:44.325,1.38643,1.3866,1.00,1.00
2017.02.16 03:58:44.633,1.38645,1.38661,1.00,1.37
2017.02.16 03:58:45.136,1.38647,1.38666,1.00,1.12
2017.02.16 03:58:45.187,1.38645,1.38666,1.12,1.37
2017.02.16 03:58:45.723,1.38645,1.38664,1.00,1.12
2017.02.16 03:58:46.699,1.38644,1.38664,1.00,1.87
2017.02.16 03:58:47.620,1.38644,1.38663,1.00,2.25
2017.02.16 03:58:48.126,1.38644,1.38664,1.00,2.62
2017.02.16 03:58:50.449,1.38644,1.38664,1.00,2.62
2017.02.16 03:58:51.853,1.38642,1.38663,1.12,3.75
2017.02.16 03:58:52.257,1.38642,1.38661,1.00,1.87
2017.02.16 03:58:52.359,1.38644,1.38661,1.00,1.12
2017.02.16 03:58:52.938,1.38645,1.38661,1.00,1.12
2017.02.16 03:58:55.515,1.38644,1.38661,1.00,1.12
2017.02.16 03:58:56.473,1.38643,1.3866,1.00,2.25
2017.02.16 03:58:56.524,1.38643,1.38661,1.00,1.12
2017.02.16 03:58:57.039,1.38642,1.3866,1.00,2.06
2017.02.16 03:58:57.221,1.38644,1.3866,1.00,2.06
2017.02.16 03:58:57.323,1.38645,1.38662,1.00,2.62
2017.02.16 03:58:57.424,1.38646,1.38662,1.56,1.75
2017.02.16 03:58:57.526,1.38647,1.38663,1.31,1.12
2017.02.16 03:58:57.998,1.38646,1.38662,1.56,2.62
2017.02.16 03:58:58.151,1.38646,1.38661,1.00,1.12
2017.02.16 03:58:58.691,1.38645,1.38662,1.00,1.87
2017.02.16 03:59:02.649,1.38646,1.38663,1.00,2.62
2017.02.16 03:59:02.700,1.38646,1.38663,1.00,2.62
2017.02.16 03:59:02.751,1.38644,1.38663,1.00,1.87
2017.02.16 03:59:02.802,1.38644,1.38663,1.00,1.87
2017.02.16 03:59:03.309,1.38645,1.38663,1.00,1.87
2017.02.16 03:59:06.323,1.38644,1.38663,1.00,1.87
2017.02.16 03:59:07.243,1.38644,1.38663,1.00,1.87
2017.02.16 03:59:08.237,1.38644,1.38663,1.00,1.87
2017.02.16 03:59:09.056,1.38644,1.38663,1.00,2.44
2017.02.16 03:59:09.739,1.38644,1.3866,1.00,1.25
2017.02.16 03:59:10.246,1.38644,1.38663,1.00,2.44
2017.02.16 03:59:11.641,1.38642,1.38663,1.50,3.19
2017.02.16 03:59:11.743,1.38642,1.38663,1.50,5.44
2017.02.16 03:59:12.114,1.3864,1.38658,1.00,2.44
2017.02.16 03:59:12.267,1.38639,1.38657,1.87,1.69
2017.02.16 03:59:12.777,1.3864,1.38659,1.50,2.44
2017.02.16 03:59:13.282,1.3864,1.38659,1.00,1.94
2017.02.16 03:59:13.834,1.38642,1.3866,1.00,1.69
2017.02.16 03:59:13.987,1.38642,1.3866,1.00,1.25
2017.02.16 03:59:14.139,1.38643,1.38661,1.00,1.69
2017.02.16 03:59:16.355,1.38643,1.38662,1.00,1.94
2017.02.16 03:59:17.118,1.38642,1.38661,1.12,1.94
2017.02.16 03:59:17.621,1.38641,1.38661,1.12,2.81
2017.02.16 03:59:18.749,1.38641,1.3866,1.12,1.94
2017.02.16 03:59:20.570,1.3864,1.3866,1.50,2.44
2017.02.16 03:59:21.140,1.3864,1.38659,1.00,1.69
2017.02.16 03:59:21.854,1.38639,1.38659,1.50,1.69
2017.02.16 03:59:23.417,1.3864,1.38659,1.00,1.69
2017.02.16 03:59:24.002,1.38639,1.38659,1.00,1.69
2017.02.16 03:59:27.730,1.38639,1.38658,1.00,1.31
2017.02.16 03:59:29.731,1.3864,1.38658,1.00,1.31
2017.02.16 03:59:30.036,1.38643,1.38661,1.00,1.31
2017.02.16 03:59:30.559,1.38643,1.3866,1.00,1.25
2017.02.16 03:59:33.537,1.38643,1.38663,1.00,4.31
2017.02.16 03:59:33.942,1.38641,1.38658,1.00,1.37
2017.02.16 03:59:34.196,1.38641,1.38659,1.00,1.00
2017.02.16 03:59:37.393,1.3864,1.38659,1.50,1.00
2017.02.16 03:59:37.444,1.3864,1.38659,1.50,1.56
2017.02.16 03:59:40.250,1.3864,1.38657,1.00,1.37
2017.02.16 03:59:40.301,1.3864,1.38657,1.00,1.37
2017.02.16 03:59:40.807,1.38639,1.38656,1.00,1.25
2017.02.16 03:59:42.517,1.38639,1.38657,1.00,1.25
2017.02.16 03:59:43.698,1.3864,1.38659,1.00,1.56
2017.02.16 03:59:45.632,1.38639,1.38658,1.50,1.56
2017.02.16 03:59:47.109,1.38641,1.3866,1.00,1.69
2017.02.16 03:59:47.160,1.38641,1.3866,1.00,1.69
2017.02.16 03:59:47.413,1.38641,1.38661,1.00,1.50
2017.02.16 03:59:48.149,1.38642,1.38661,1.00,1.50
2017.02.16 03:59:48.788,1.38641,1.38661,1.00,2.06
2017.02.16 03:59:49.169,1.38641,1.38661,1.00,2.06
2017.02.16 03:59:49.670,1.38642,1.38658,1.00,1.00
2017.02.16 03:59:55.761,1.38641,1.38661,1.00,2.06
2017.02.16 03:59:56.422,1.3864,1.3866,1.12,1.69
2017.02.16 03:59:57.331,1.38641,1.3866,1.31,1.37
2017.02.16 03:59:58.326,1.38641,1.38659,1.00,2.00
2017.02.16 03:59:58.547,1.38642,1.3866,1.00,2.44
2017.02.16 03:59:59.177,1.3864,1.38659,1.00,1.00
