2017.03.06 17:00:00.104,1.41947,1.41959,1.00,1.50
2017.03.06 17:00:00.307,1.41945,1.41958,1.00,1.50
2017.03.06 17:00:00.358,1.41945,1.41956,1.00,1.00
2017.03.06 17:00:00.837,1.41947,1.41958,1.00,1.00
2017.03.06 17:00:01.142,1.41953,1.41962,1.00,1.00
2017.03.06 17:00:01.243,1.41954,1.41965,1.00,1.87
2017.03.06 17:00:01.295,1.41951,1.41963,1.00,1.00
2017.03.06 17:00:01.631,1.41957,1.41965,1.00,2.25
2017.03.06 17:00:01.834,1.41958,1.4197,1.00,1.75
2017.03.06 17:00:01.885,1.41962,1.41971,1.00,1.75
2017.03.06 17:00:01.936,1.41965,1.41975,1.00,2.92
2017.03.06 17:00:01.987,1.41967,1.41975,1.00,2.17
2017.03.06 17:00:02.088,1.41964,1.41976,1.00,3.00
2017.03.06 17:00:02.139,1.41962,1.41976,1.00,2.62
2017.03.06 17:00:02.341,1.41964,1.41976,1.00,1.12
2017.03.06 17:00:02.639,1.41962,1.41976,1.00,1.12
2017.03.06 17:00:02.804,1.41964,1.41976,1.00,1.12
2017.03.06 17:00:03.310,1.41964,1.41975,1.00,1.00
2017.03.06 17:00:03.891,1.41963,1.41976,1.00,1.00
2017.03.06 17:00:04.225,1.41965,1.41976,1.00,1.00
2017.03.06 17:00:04.758,1.41965,1.41977,1.00,1.00
2017.03.06 17:00:06.018,1.41967,1.41978,1.00,1.87
2017.03.06 17:00:06.516,1.41965,1.41978,1.00,1.87
2017.03.06 17:00:07.492,1.41964,1.41977,1.12,1.00
2017.03.06 17:00:07.760,1.41963,1.41978,2.25,1.12
2017.03.06 17:00:08.165,1.41969,1.41977,1.00,1.00
2017.03.06 17:00:08.705,1.41968,1.41977,1.00,1.00
2017.03.06 17:00:09.380,1.41973,1.41984,1.00,1.75
2017.03.06 17:00:09.431,1.41974,1.41984,1.00,1.50
2017.03.06 17:00:09.532,1.41975,1.41985,1.00,1.00
2017.03.06 17:00:09.734,1.41973,1.41985,1.00,1.00
2017.03.06 17:00:09.836,1.41975,1.41985,1.00,1.00
2017.03.06 17:00:10.190,1.41978,1.41987,1.00,1.00
2017.03.06 17:00:10.241,1.41975,1.41987,1.00,1.00
2017.03.06 17:00:10.802,1.41976,1.41987,1.00,1.00
2017.03.06 17:00:11.242,1.41971,1.41984,1.00,1.12
2017.03.06 17:00:11.846,1.41971,1.41983,1.00,2.25
2017.03.06 17:00:12.381,1.4197,1.41983,1.75,1.00
2017.03.06 17:00:12.432,1.4197,1.41985,1.75,2.25
2017.03.06 17:00:12.534,1.41972,1.41985,1.12,1.75
2017.03.06 17:00:12.635,1.41971,1.41985,1.75,1.75
2017.03.06 17:00:13.041,1.41972,1.41985,1.50,1.75
2017.03.06 17:00:14.169,1.41972,1.41986,1.50,1.12
2017.03.06 17:00:14.776,1.41974,1.41987,1.12,1.00
2017.03.06 17:00:15.298,1.41973,1.41988,1.37,1.50
2017.03.06 17:00:15.858,1.41973,1.41989,1.37,1.50
2017.03.06 17:00:16.646,1.41973,1.41987,1.37,1.50
2017.03.06 17:00:16.970,1.41975,1.41985,1.00,1.12
2017.03.06 17:00:17.282,1.41975,1.4199,1.00,3.75
2017.03.06 17:00:17.333,1.41975,1.41989,2.25,1.50
2017.03.06 17:00:17.537,1.41975,1.41993,2.62,1.50
2017.03.06 17:00:17.639,1.41975,1.4199,2.25,1.00
2017.03.06 17:00:17.741,1.41975,1.4199,1.87,1.00
2017.03.06 17:00:17.842,1.41974,1.4199,2.62,1.50
2017.03.06 17:00:18.109,1.41972,1.41989,3.37,1.12
2017.03.06 17:00:18.163,1.41972,1.41988,2.62,2.25
2017.03.06 17:00:18.678,1.41972,1.41988,4.12,1.00
2017.03.06 17:00:19.365,1.41973,1.41988,2.85,1.00
2017.03.06 17:00:19.963,1.41973,1.41987,2.85,1.00
2017.03.06 17:00:20.486,1.41972,1.41987,2.47,1.00
2017.03.06 17:00:20.988,1.41973,1.41989,1.72,2.25
2017.03.06 17:00:21.291,1.41974,1.41991,3.22,3.00
2017.03.06 17:00:21.342,1.41975,1.41991,1.30,3.00
2017.03.06 17:00:21.890,1.41975,1.41989,1.30,1.00
2017.03.06 17:00:22.439,1.41974,1.41989,1.00,1.00
2017.03.06 17:00:24.428,1.41975,1.4199,1.50,1.12
2017.03.06 17:00:24.783,1.41973,1.4199,1.35,1.87
2017.03.06 17:00:25.471,1.41974,1.4199,1.00,1.87
2017.03.06 17:00:25.521,1.41974,1.4199,1.00,2.21
2017.03.06 17:00:25.572,1.41974,1.4199,1.00,2.62
2017.03.06 17:00:26.086,1.41972,1.41989,1.72,1.50
2017.03.06 17:00:27.754,1.41972,1.4199,1.72,3.37
2017.03.06 17:00:29.473,1.41974,1.4199,1.00,1.87
2017.03.06 17:00:30.299,1.41973,1.4199,1.35,1.87
2017.03.06 17:00:31.061,1.41975,1.4199,1.00,1.87
2017.03.06 17:00:31.706,1.41972,1.41989,3.22,1.00
2017.03.06 17:00:35.239,1.41972,1.41988,1.50,1.00
2017.03.06 17:00:35.744,1.41972,1.41989,2.05,1.50
2017.03.06 17:00:40.016,1.41972,1.41983,1.00,1.00
2017.03.06 17:00:40.270,1.41966,1.4198,1.00,1.87
2017.03.06 17:00:40.321,1.41963,1.4198,1.50,1.50
2017.03.06 17:00:40.576,1.41965,1.4198,1.00,1.00
2017.03.06 17:00:40.728,1.41968,1.41985,1.30,3.00
2017.03.06 17:00:40.880,1.41971,1.41983,1.00,1.00
2017.03.06 17:00:40.982,1.41966,1.41983,2.05,1.00
2017.03.06 17:00:41.134,1.41966,1.41985,3.22,2.25
2017.03.06 17:00:41.663,1.41966,1.41984,3.97,1.00
2017.03.06 17:00:42.438,1.41967,1.41985,2.47,1.00
2017.03.06 17:00:42.489,1.41971,1.41987,1.00,1.87
2017.03.06 17:00:42.591,1.41971,1.41989,1.00,3.37
2017.03.06 17:00:42.692,1.41971,1.41989,2.25,2.62
2017.03.06 17:00:43.247,1.41971,1.41988,1.97,1.00
2017.03.06 17:00:43.348,1.41973,1.4199,1.50,1.00
2017.03.06 17:00:43.399,1.41976,1.4199,1.00,1.00
2017.03.06 17:00:43.803,1.41972,1.41988,1.35,1.00
2017.03.06 17:00:44.467,1.41977,1.4199,1.72,1.12
2017.03.06 17:00:44.670,1.41978,1.41992,1.00,1.37
2017.03.06 17:00:44.721,1.41978,1.41994,1.12,1.00
2017.03.06 17:00:45.237,1.41978,1.41993,1.12,1.00
2017.03.06 17:00:46.127,1.41981,1.41997,1.00,1.75
2017.03.06 17:00:46.228,1.41982,1.41999,1.00,1.50
2017.03.06 17:00:46.431,1.41982,1.42,3.00,1.00
2017.03.06 17:00:48.114,1.41983,1.42001,1.50,3.00
2017.03.06 17:00:48.417,1.41978,1.41992,1.12,1.00
2017.03.06 17:00:48.519,1.41975,1.41992,3.75,1.12
2017.03.06 17:00:48.620,1.41974,1.41988,1.50,1.00
2017.03.06 17:00:48.924,1.41965,1.41983,2.25,1.50
2017.03.06 17:00:49.025,1.41966,1.41984,1.50,1.50
2017.03.06 17:00:49.428,1.41968,1.41986,1.00,2.25
2017.03.06 17:00:49.580,1.41966,1.41984,1.87,1.37
2017.03.06 17:00:50.036,1.41968,1.41986,1.00,3.75
2017.03.06 17:00:50.238,1.41963,1.41981,1.50,1.00
2017.03.06 17:00:50.809,1.41963,1.41981,1.12,1.50
2017.03.06 17:00:52.122,1.41965,1.41983,1.00,3.00
2017.03.06 17:00:52.426,1.41966,1.41984,1.50,1.75
2017.03.06 17:00:52.700,1.4197,1.41986,1.50,1.37
2017.03.06 17:00:53.206,1.4197,1.41987,1.50,1.50
2017.03.06 17:00:54.135,1.41971,1.41988,1.00,1.75
2017.03.06 17:00:54.747,1.4197,1.41984,1.00,1.00
2017.03.06 17:00:54.798,1.41968,1.41986,1.87,1.12
2017.03.06 17:00:54.849,1.41968,1.41981,1.12,1.00
2017.03.06 17:00:55.000,1.41965,1.41981,1.00,1.87
2017.03.06 17:00:55.570,1.41965,1.4198,1.00,1.00
2017.03.06 17:00:55.773,1.41963,1.4198,2.10,1.00
2017.03.06 17:00:56.364,1.41964,1.4198,1.00,1.00
2017.03.06 17:00:57.110,1.41964,1.41981,1.00,1.75
2017.03.06 17:00:57.777,1.41963,1.41981,1.50,2.25
2017.03.06 17:00:57.878,1.41961,1.41977,3.37,1.12
2017.03.06 17:00:58.030,1.41961,1.41976,1.00,1.50
2017.03.06 17:00:58.081,1.41958,1.41974,1.50,1.00
2017.03.06 17:00:58.234,1.4196,1.41977,1.00,1.75
2017.03.06 17:00:58.285,1.41957,1.41975,3.75,1.87
2017.03.06 17:00:58.539,1.41959,1.41974,1.00,1.00
2017.03.06 17:00:58.690,1.41957,1.41975,4.12,1.75
2017.03.06 17:00:58.741,1.41957,1.41975,1.87,1.12
2017.03.06 17:00:58.944,1.41957,1.41974,1.00,2.25
2017.03.06 17:00:59.449,1.41956,1.41972,1.00,1.12
2017.03.06 17:00:59.954,1.41955,1.41971,1.00,1.00
2017.03.06 17:01:00.499,1.41955,1.4197,1.00,1.00
2017.03.06 17:01:00.804,1.41953,1.4197,1.00,3.37
2017.03.06 17:01:00.855,1.41953,1.4197,1.00,1.75
2017.03.06 17:01:00.906,1.41953,1.41971,1.37,1.37
2017.03.06 17:01:00.957,1.41953,1.41971,1.75,1.00
2017.03.06 17:01:01.059,1.41953,1.41971,1.12,1.12
2017.03.06 17:01:01.601,1.41952,1.4197,2.25,1.00
2017.03.06 17:01:02.138,1.41953,1.41971,1.12,1.12
2017.03.06 17:01:02.189,1.41955,1.41972,1.00,1.50
2017.03.06 17:01:02.341,1.41956,1.41973,1.12,1.50
2017.03.06 17:01:02.543,1.41956,1.41975,2.25,3.00
2017.03.06 17:01:03.049,1.41956,1.41974,4.87,1.50
2017.03.06 17:01:05.339,1.41956,1.41974,4.87,2.62
2017.03.06 17:01:08.074,1.41958,1.41974,2.62,1.87
2017.03.06 17:01:08.411,1.41961,1.41975,2.62,1.00
2017.03.06 17:01:08.715,1.41959,1.41973,1.00,1.12
2017.03.06 17:01:09.019,1.41959,1.41973,1.00,1.75
2017.03.06 17:01:09.573,1.41959,1.41974,1.00,2.25
2017.03.06 17:01:09.675,1.41959,1.41974,1.37,2.25
2017.03.06 17:01:11.177,1.41965,1.41975,1.00,1.75
2017.03.06 17:01:11.279,1.41965,1.41977,1.00,1.00
2017.03.06 17:01:11.431,1.41965,1.41974,1.00,1.00
2017.03.06 17:01:11.482,1.41961,1.41974,1.00,1.00
2017.03.06 17:01:12.053,1.41958,1.41974,3.75,2.62
2017.03.06 17:01:12.756,1.41957,1.41974,1.75,2.62
2017.03.06 17:01:13.290,1.41959,1.41976,1.50,2.10
2017.03.06 17:01:13.442,1.41958,1.41974,4.12,1.12
2017.03.06 17:01:13.947,1.41958,1.41973,3.75,1.30
2017.03.06 17:01:17.870,1.41958,1.41973,3.00,2.47
2017.03.06 17:01:18.004,1.41957,1.41973,1.00,1.72
2017.03.06 17:01:18.512,1.41957,1.41971,1.00,1.00
2017.03.06 17:01:18.913,1.41957,1.41969,1.00,2.10
2017.03.06 17:01:19.267,1.41953,1.41969,1.00,2.85
2017.03.06 17:01:21.072,1.41953,1.41969,1.75,3.60
2017.03.06 17:01:23.125,1.41953,1.41968,1.75,1.30
2017.03.06 17:01:23.228,1.41953,1.4197,1.00,1.35
2017.03.06 17:01:23.279,1.41954,1.41971,4.12,2.47
2017.03.06 17:01:23.482,1.41954,1.4197,1.75,1.35
2017.03.06 17:01:23.584,1.41954,1.4197,1.75,2.10
2017.03.06 17:01:24.158,1.4195,1.41968,6.37,1.50
2017.03.06 17:01:24.707,1.4195,1.41967,3.00,2.25
2017.03.06 17:01:25.474,1.41951,1.41969,1.12,4.35
2017.03.06 17:01:26.000,1.41951,1.41968,1.12,1.12
2017.03.06 17:01:26.569,1.41951,1.41969,1.87,3.60
2017.03.06 17:01:27.074,1.41955,1.41969,1.00,3.60
2017.03.06 17:01:27.660,1.41957,1.41967,1.00,1.00
2017.03.06 17:01:27.964,1.41959,1.41969,1.00,3.60
2017.03.06 17:01:29.659,1.41955,1.41969,1.50,2.85
2017.03.06 17:01:29.962,1.41955,1.41973,1.50,2.85
2017.03.06 17:01:32.505,1.41955,1.41972,1.87,1.50
2017.03.06 17:01:33.549,1.41955,1.41972,1.00,1.12
2017.03.06 17:01:34.278,1.41956,1.41972,1.50,1.12
2017.03.06 17:01:38.944,1.41956,1.41971,1.50,2.10
2017.03.06 17:01:38.995,1.41954,1.41967,1.00,1.00
2017.03.06 17:01:39.410,1.41952,1.41967,1.00,1.00
2017.03.06 17:01:42.019,1.41952,1.41968,2.25,1.00
2017.03.06 17:01:42.607,1.41952,1.41967,2.25,1.00
2017.03.06 17:01:43.617,1.41951,1.41968,2.62,1.00
2017.03.06 17:01:43.719,1.41951,1.41969,4.12,1.12
2017.03.06 17:01:44.225,1.41952,1.41967,3.75,1.00
2017.03.06 17:01:45.225,1.41952,1.41967,2.62,1.00
2017.03.06 17:01:48.704,1.41951,1.41968,1.37,1.00
2017.03.06 17:01:49.058,1.4195,1.41966,2.25,1.00
2017.03.06 17:01:49.210,1.4195,1.41966,3.37,1.00
2017.03.06 17:01:50.354,1.4195,1.41967,4.12,1.12
2017.03.06 17:01:50.996,1.41952,1.41968,2.25,2.25
2017.03.06 17:01:52.596,1.4195,1.41968,4.87,2.25
2017.03.06 17:01:54.694,1.41954,1.41968,1.00,2.25
2017.03.06 17:01:55.022,1.41952,1.41968,3.00,1.50
2017.03.06 17:01:55.225,1.41953,1.41969,1.75,1.00
2017.03.06 17:01:55.579,1.41954,1.41971,1.37,2.47
2017.03.06 17:01:57.008,1.41954,1.41971,1.12,1.72
2017.03.06 17:01:58.375,1.41953,1.4197,1.87,1.00
2017.03.06 17:01:59.350,1.41953,1.41969,1.87,1.00
2017.03.06 17:01:59.401,1.41953,1.41968,1.87,1.00
2017.03.06 17:01:59.908,1.41952,1.41968,2.10,1.35
2017.03.06 17:01:59.959,1.41952,1.41969,2.47,1.12
2017.03.06 17:02:00.236,1.41953,1.41969,1.00,1.00
2017.03.06 17:02:01.089,1.41952,1.41969,2.25,1.12
2017.03.06 17:02:01.619,1.41951,1.41969,4.87,1.12
2017.03.06 17:02:02.633,1.41953,1.4197,1.37,1.37
2017.03.06 17:02:03.185,1.41953,1.4197,2.62,1.37
2017.03.06 17:02:03.818,1.41953,1.41971,2.25,2.25
2017.03.06 17:02:04.397,1.41955,1.41971,1.37,1.50
2017.03.06 17:02:04.650,1.41959,1.41974,1.00,1.12
2017.03.06 17:02:04.953,1.4196,1.41974,1.37,1.12
2017.03.06 17:02:05.736,1.41959,1.41975,1.00,2.25
2017.03.06 17:02:06.578,1.41959,1.41975,1.50,1.50
2017.03.06 17:02:08.392,1.41959,1.41974,1.00,1.12
2017.03.06 17:02:08.443,1.41958,1.41974,3.37,1.12
2017.03.06 17:02:08.766,1.4196,1.41974,2.25,1.00
2017.03.06 17:02:08.867,1.41961,1.41978,1.50,2.25
2017.03.06 17:02:09.019,1.4196,1.41974,2.25,1.00
2017.03.06 17:02:09.162,1.41961,1.41978,1.50,1.75
2017.03.06 17:02:09.446,1.4196,1.41974,2.62,1.00
2017.03.06 17:02:09.497,1.41961,1.41978,1.37,1.75
2017.03.06 17:02:09.548,1.41962,1.41979,1.50,1.87
2017.03.06 17:02:09.700,1.41963,1.41978,1.00,1.00
2017.03.06 17:02:09.751,1.41966,1.41978,1.00,1.00
2017.03.06 17:02:09.903,1.41964,1.4198,1.12,1.00
2017.03.06 17:02:10.099,1.41963,1.41981,2.25,1.75
2017.03.06 17:02:10.918,1.41963,1.41982,5.25,1.75
2017.03.06 17:02:11.437,1.41966,1.41983,1.37,3.00
2017.03.06 17:02:12.028,1.41966,1.41983,1.37,2.25
2017.03.06 17:02:12.717,1.41966,1.41983,1.37,1.75
2017.03.06 17:02:12.869,1.41967,1.41984,1.37,1.75
2017.03.06 17:02:12.921,1.41969,1.41985,1.50,1.75
2017.03.06 17:02:13.075,1.4197,1.41987,1.50,1.75
2017.03.06 17:02:13.420,1.41972,1.41986,1.37,1.00
2017.03.06 17:02:13.624,1.41972,1.41988,1.50,1.12
2017.03.06 17:02:13.928,1.41972,1.4199,3.75,1.12
2017.03.06 17:02:14.466,1.41972,1.41989,3.00,1.00
2017.03.06 17:02:16.584,1.41974,1.4199,2.62,1.12
2017.03.06 17:02:17.640,1.41974,1.4199,2.62,1.50
2017.03.06 17:02:18.066,1.41972,1.41988,3.00,1.12
2017.03.06 17:02:18.117,1.4197,1.41986,3.00,1.00
2017.03.06 17:02:18.222,1.41969,1.41986,1.50,1.50
2017.03.06 17:02:18.759,1.41969,1.41986,1.50,1.50
2017.03.06 17:02:19.341,1.41969,1.41986,3.00,1.50
2017.03.06 17:02:19.824,1.41968,1.41985,3.00,1.75
2017.03.06 17:02:20.957,1.41969,1.41986,1.37,2.25
2017.03.06 17:02:24.539,1.41969,1.41984,1.87,1.12
2017.03.06 17:02:26.825,1.41969,1.41987,4.24,1.75
2017.03.06 17:02:26.927,1.4197,1.41986,1.49,1.50
2017.03.06 17:02:27.098,1.41967,1.41984,4.24,1.50
2017.03.06 17:02:28.053,1.41971,1.41987,1.49,1.75
2017.03.06 17:02:28.104,1.41971,1.41986,1.49,1.00
2017.03.06 17:02:29.326,1.41971,1.41986,1.49,1.00
2017.03.06 17:02:30.087,1.41973,1.41984,1.00,1.00
2017.03.06 17:02:30.138,1.41967,1.41985,2.25,2.25
2017.03.06 17:02:30.240,1.41968,1.41983,1.00,1.12
2017.03.06 17:02:30.543,1.41968,1.41984,1.00,3.00
2017.03.06 17:02:30.846,1.41967,1.41984,3.75,1.75
2017.03.06 17:02:30.949,1.41969,1.41984,1.00,1.75
2017.03.06 17:02:32.118,1.41968,1.41984,1.00,3.00
2017.03.06 17:02:35.146,1.41971,1.41986,1.00,2.25
2017.03.06 17:02:35.473,1.41977,1.41987,1.00,1.75
2017.03.06 17:02:36.231,1.41974,1.4199,5.25,1.75
2017.03.06 17:02:36.332,1.41974,1.41992,3.75,5.62
2017.03.06 17:02:36.434,1.41974,1.41989,3.00,1.00
2017.03.06 17:02:38.866,1.41973,1.41987,1.75,1.00
2017.03.06 17:02:39.018,1.41972,1.41986,3.00,1.50
2017.03.06 17:02:39.322,1.41974,1.41986,3.00,1.75
2017.03.06 17:02:39.827,1.41977,1.41988,1.00,2.62
2017.03.06 17:02:39.928,1.41977,1.41989,1.00,3.00
2017.03.06 17:02:40.558,1.41977,1.41985,1.00,1.00
2017.03.06 17:02:41.106,1.41977,1.41988,1.00,1.75
2017.03.06 17:02:41.460,1.41977,1.4199,1.00,1.75
2017.03.06 17:02:41.965,1.41974,1.4199,2.25,1.75
2017.03.06 17:02:42.474,1.41974,1.41986,2.25,1.00
2017.03.06 17:02:42.778,1.41975,1.41984,1.00,1.75
2017.03.06 17:02:43.880,1.41975,1.41982,1.00,1.50
2017.03.06 17:02:43.931,1.41972,1.41982,1.00,1.75
2017.03.06 17:02:44.995,1.41972,1.41984,1.37,1.75
2017.03.06 17:02:45.048,1.41972,1.41984,1.37,1.75
2017.03.06 17:02:45.974,1.41972,1.41987,1.37,3.00
2017.03.06 17:02:46.529,1.41973,1.41987,1.37,3.00
2017.03.06 17:02:47.777,1.41972,1.41982,1.37,1.12
2017.03.06 17:02:47.879,1.41969,1.4198,1.37,1.00
2017.03.06 17:02:47.980,1.41966,1.41981,1.37,1.00
2017.03.06 17:02:48.031,1.41969,1.41981,1.37,1.37
2017.03.06 17:02:49.129,1.41969,1.41981,1.37,1.75
2017.03.06 17:02:49.480,1.41966,1.41978,1.37,1.12
2017.03.06 17:02:49.582,1.41961,1.41978,1.44,1.00
2017.03.06 17:02:49.936,1.41964,1.4198,1.44,2.25
2017.03.06 17:02:50.037,1.41965,1.41982,1.44,1.00
2017.03.06 17:02:50.139,1.41965,1.41983,1.94,1.12
2017.03.06 17:02:50.241,1.41965,1.41981,1.47,1.00
2017.03.06 17:02:50.780,1.41965,1.4198,2.62,1.12
2017.03.06 17:02:51.330,1.41966,1.41984,2.25,1.75
2017.03.06 17:02:51.663,1.41966,1.41984,2.25,1.37
2017.03.06 17:02:52.568,1.41967,1.41984,1.00,1.37
2017.03.06 17:02:53.733,1.41968,1.41984,1.00,1.37
2017.03.06 17:02:55.238,1.41969,1.41984,1.00,1.37
2017.03.06 17:02:55.709,1.41969,1.41978,1.00,1.00
2017.03.06 17:02:56.088,1.41968,1.41985,1.00,2.62
2017.03.06 17:02:56.614,1.41967,1.41985,1.00,1.50
2017.03.06 17:02:58.878,1.41968,1.41984,1.00,1.37
2017.03.06 17:03:00.494,1.41967,1.41985,1.50,1.50
2017.03.06 17:03:02.249,1.41966,1.41986,1.50,3.75
2017.03.06 17:03:02.853,1.41966,1.41982,1.00,1.00
2017.03.06 17:03:03.206,1.41964,1.41977,1.37,1.00
2017.03.06 17:03:03.257,1.41964,1.4198,1.37,1.50
2017.03.06 17:03:03.359,1.41963,1.4198,1.00,2.25
2017.03.06 17:03:03.561,1.41965,1.41981,1.00,1.75
2017.03.06 17:03:03.662,1.41965,1.41981,1.00,1.00
2017.03.06 17:03:04.247,1.41964,1.41979,1.12,1.00
2017.03.06 17:03:04.502,1.41964,1.41981,1.12,1.00
2017.03.06 17:03:05.210,1.41965,1.41981,1.00,1.00
2017.03.06 17:03:07.549,1.41964,1.41978,1.12,1.00
2017.03.06 17:03:07.803,1.4196,1.41976,2.25,1.00
2017.03.06 17:03:08.312,1.41959,1.41977,1.12,3.00
2017.03.06 17:03:08.927,1.4196,1.41977,1.00,1.50
2017.03.06 17:03:09.888,1.41959,1.41977,2.62,1.50
2017.03.06 17:03:13.707,1.41961,1.41977,1.00,1.50
2017.03.06 17:03:14.297,1.41961,1.41977,1.50,1.00
2017.03.06 17:03:16.052,1.41965,1.41981,1.37,1.75
2017.03.06 17:03:16.104,1.41963,1.41978,1.12,1.00
2017.03.06 17:03:16.306,1.41963,1.4198,1.12,1.00
2017.03.06 17:03:17.739,1.41963,1.4198,1.87,1.00
2017.03.06 17:03:18.244,1.41963,1.41979,1.12,1.00
2017.03.06 17:03:19.078,1.41962,1.41979,1.87,1.12
2017.03.06 17:03:22.238,1.41962,1.41978,1.50,1.00
2017.03.06 17:03:25.846,1.41962,1.41979,1.50,1.12
2017.03.06 17:03:26.914,1.41962,1.41975,1.12,1.00
2017.03.06 17:03:27.067,1.41957,1.41972,1.87,1.00
2017.03.06 17:03:27.219,1.41956,1.41974,2.62,1.00
2017.03.06 17:03:27.270,1.41956,1.41971,2.62,1.00
2017.03.06 17:03:27.656,1.41956,1.41971,1.87,1.00
2017.03.06 17:03:28.288,1.41958,1.41972,1.12,1.00
2017.03.06 17:03:28.840,1.41957,1.41973,1.87,1.00
2017.03.06 17:03:29.404,1.41958,1.41975,1.87,1.50
2017.03.06 17:03:29.929,1.41961,1.41976,1.00,1.00
2017.03.06 17:03:30.538,1.41961,1.41977,1.50,1.00
2017.03.06 17:03:30.842,1.4196,1.41975,1.50,1.50
2017.03.06 17:03:31.095,1.4195,1.41968,2.25,1.12
2017.03.06 17:03:31.197,1.4195,1.41967,1.50,1.37
2017.03.06 17:03:31.765,1.41951,1.41969,1.00,3.37
2017.03.06 17:03:33.280,1.41952,1.41969,1.00,2.62
2017.03.06 17:03:33.819,1.41951,1.41969,1.30,4.12
2017.03.06 17:03:34.835,1.41953,1.41969,1.12,1.87
2017.03.06 17:03:35.038,1.41952,1.4197,2.85,1.50
2017.03.06 17:03:35.191,1.41953,1.41969,1.87,1.00
2017.03.06 17:03:38.890,1.41956,1.41972,1.12,1.12
2017.03.06 17:03:39.197,1.41957,1.41975,2.66,1.50
2017.03.06 17:03:43.923,1.41957,1.41973,1.41,1.12
2017.03.06 17:03:45.086,1.41961,1.41974,1.41,1.37
2017.03.06 17:03:45.137,1.41964,1.41976,1.16,1.50
2017.03.06 17:03:45.289,1.41963,1.41977,1.16,1.00
2017.03.06 17:03:45.340,1.41963,1.41975,1.03,1.00
2017.03.06 17:03:46.306,1.41961,1.41975,1.41,1.00
2017.03.06 17:03:58.468,1.4196,1.41976,1.91,1.00
2017.03.06 17:03:58.720,1.41967,1.41984,1.53,1.00
2017.03.06 17:03:58.821,1.41967,1.41983,1.50,1.00
2017.03.06 17:03:59.189,1.41965,1.41983,1.53,1.12
2017.03.06 17:04:00.305,1.41965,1.41983,1.30,1.00
2017.03.06 17:04:00.470,1.41963,1.41978,1.97,1.00
2017.03.06 17:04:00.622,1.41962,1.41979,1.50,1.00
2017.03.06 17:04:00.673,1.41965,1.41979,1.00,1.00
2017.03.06 17:04:00.724,1.41961,1.41977,1.50,1.00
2017.03.06 17:04:00.775,1.41961,1.41978,1.37,1.00
2017.03.06 17:04:01.028,1.4196,1.41978,1.87,1.12
2017.03.06 17:04:01.231,1.41961,1.41979,1.37,1.50
2017.03.06 17:04:01.534,1.4196,1.41978,3.00,1.12
2017.03.06 17:04:01.585,1.4196,1.41976,2.25,1.00
2017.03.06 17:04:02.072,1.41959,1.41976,1.87,1.00
2017.03.06 17:04:03.548,1.4196,1.41978,2.25,1.12
2017.03.06 17:04:03.600,1.41962,1.4198,1.12,4.50
2017.03.06 17:04:03.702,1.41963,1.41979,1.00,1.37
2017.03.06 17:04:03.803,1.41963,1.4198,1.00,2.25
2017.03.06 17:04:04.658,1.41962,1.41979,1.00,1.75
2017.03.06 17:04:04.810,1.41962,1.41979,1.00,1.50
2017.03.06 17:04:05.748,1.41963,1.41981,1.87,3.00
2017.03.06 17:04:05.900,1.41964,1.4198,1.00,1.00
