2017.03.06 17:00:00.104,1.41947,1.41959,1.00,1.50
2017.03.06 17:04:06.153,1.41964,1.41981,1.50,1.12
2017.03.06 17:04:06.552,1.41964,1.4198,1.37,1.50
2017.03.06 17:04:07.447,1.41962,1.41977,1.50,1.00
2017.03.06 17:04:08.018,1.41963,1.41978,1.37,1.00
2017.03.06 17:04:08.556,1.41963,1.41979,1.37,1.12
2017.03.06 17:04:10.623,1.41962,1.41977,2.25,1.00
2017.03.06 17:04:10.674,1.41962,1.4198,1.50,1.50
2017.03.06 17:04:11.182,1.41961,1.41977,1.87,1.00
2017.03.06 17:04:11.233,1.41961,1.41978,1.87,1.00
2017.03.06 17:04:11.335,1.41961,1.41978,1.37,1.50
2017.03.06 17:04:11.437,1.41961,1.41978,1.37,1.50
2017.03.06 17:04:11.740,1.41959,1.41976,2.62,1.00
2017.03.06 17:04:12.277,1.41959,1.41978,2.62,2.25
2017.03.06 17:04:12.580,1.4196,1.41976,1.37,1.00
2017.03.06 17:04:12.732,1.41962,1.41978,1.37,1.50
2017.03.06 17:04:12.833,1.41965,1.41981,1.87,1.75
2017.03.06 17:04:12.934,1.41965,1.41983,1.87,1.75
2017.03.06 17:04:13.086,1.41964,1.41981,1.50,1.37
2017.03.06 17:04:13.137,1.41963,1.41981,2.62,1.75
2017.03.06 17:04:13.239,1.41963,1.41981,3.00,1.12
2017.03.06 17:04:13.441,1.41963,1.4198,2.25,1.00
2017.03.06 17:04:14.164,1.41963,1.41979,2.25,1.00
2017.03.06 17:04:16.200,1.41963,1.4198,1.87,1.00
2017.03.06 17:04:16.553,1.41963,1.4198,1.87,1.00
2017.03.06 17:04:16.856,1.41964,1.41981,1.12,1.12
2017.03.06 17:04:17.221,1.41964,1.41981,1.37,1.12
2017.03.06 17:04:17.423,1.41965,1.41981,1.12,1.12
2017.03.06 17:04:18.791,1.41965,1.41979,1.12,1.00
2017.03.06 17:04:18.985,1.41965,1.41981,1.12,1.12
2017.03.06 17:04:22.625,1.41962,1.41977,4.87,1.00
2017.03.06 17:04:22.727,1.41962,1.41979,4.12,1.50
2017.03.06 17:04:22.828,1.41962,1.41978,3.37,1.75
2017.03.06 17:04:24.319,1.41963,1.41979,1.75,1.50
2017.03.06 17:04:24.370,1.41963,1.41979,1.75,1.50
2017.03.06 17:04:24.523,1.41963,1.41979,4.50,1.00
2017.03.06 17:04:24.624,1.41963,1.41979,2.25,1.00
2017.03.06 17:04:25.469,1.41963,1.41979,1.87,1.00
2017.03.06 17:04:27.428,1.41963,1.41979,1.12,1.00
2017.03.06 17:04:28.448,1.41963,1.41979,1.87,1.00
2017.03.06 17:04:29.059,1.41964,1.41978,1.00,1.00
2017.03.06 17:04:30.388,1.41964,1.41979,1.00,1.50
2017.03.06 17:04:31.755,1.41962,1.41979,2.62,1.00
2017.03.06 17:04:32.275,1.41963,1.41979,2.06,1.00
2017.03.06 17:04:34.638,1.41963,1.41979,2.06,1.00
2017.03.06 17:04:34.739,1.41963,1.4198,1.56,1.75
2017.03.06 17:04:35.248,1.41961,1.4198,1.87,1.75
2017.03.06 17:04:35.568,1.41968,1.41983,1.00,4.12
2017.03.06 17:04:35.872,1.41979,1.41994,1.87,3.37
2017.03.06 17:04:35.974,1.41979,1.41995,1.87,1.75
2017.03.06 17:04:36.775,1.4198,1.41995,3.00,1.75
2017.03.06 17:04:36.876,1.41979,1.41993,1.75,1.12
2017.03.06 17:04:37.785,1.41978,1.41992,3.75,1.00
2017.03.06 17:04:38.318,1.41983,1.41994,1.00,1.50
2017.03.06 17:04:39.760,1.41983,1.41993,1.00,1.75
2017.03.06 17:04:39.862,1.41976,1.4199,1.00,2.25
2017.03.06 17:04:39.913,1.41976,1.41982,1.00,1.00
2017.03.06 17:04:40.207,1.41973,1.41985,1.00,1.75
2017.03.06 17:04:40.258,1.41977,1.41985,1.00,1.00
2017.03.06 17:04:40.460,1.41975,1.41988,1.00,1.75
2017.03.06 17:04:40.961,1.41976,1.41988,1.00,1.50
2017.03.06 17:04:41.063,1.4198,1.41989,1.00,1.00
2017.03.06 17:04:42.172,1.41976,1.41989,1.00,1.75
2017.03.06 17:04:43.153,1.41975,1.41991,1.00,2.25
2017.03.06 17:04:44.194,1.41975,1.41989,1.00,1.75
2017.03.06 17:04:45.284,1.41975,1.41988,1.00,2.25
2017.03.06 17:04:45.385,1.41975,1.41989,1.00,1.75
2017.03.06 17:04:45.689,1.41975,1.41989,1.00,1.75
2017.03.06 17:04:47.886,1.41975,1.41988,1.00,2.25
2017.03.06 17:04:48.406,1.41975,1.41982,1.00,1.00
2017.03.06 17:04:49.145,1.41975,1.41985,1.00,1.75
2017.03.06 17:04:49.773,1.41975,1.41989,1.00,3.00
2017.03.06 17:04:49.874,1.41975,1.41987,1.00,1.12
2017.03.06 17:04:49.976,1.41975,1.41987,1.00,1.75
2017.03.06 17:04:50.872,1.41967,1.41985,2.62,1.75
2017.03.06 17:04:50.973,1.41966,1.41981,1.75,1.00
2017.03.06 17:04:51.277,1.41967,1.4198,1.00,1.12
2017.03.06 17:04:51.379,1.41965,1.41977,1.00,1.00
2017.03.06 17:04:51.674,1.41969,1.41983,1.00,1.12
2017.03.06 17:04:51.725,1.41969,1.41981,1.00,1.00
2017.03.06 17:04:52.331,1.41967,1.4198,1.37,1.00
2017.03.06 17:04:52.651,1.4197,1.41981,1.00,1.00
2017.03.06 17:04:53.061,1.41965,1.41981,3.00,1.00
2017.03.06 17:04:53.112,1.41965,1.41979,3.00,1.00
2017.03.06 17:04:53.622,1.41965,1.4198,3.00,1.00
2017.03.06 17:04:54.170,1.41966,1.41979,2.62,1.00
2017.03.06 17:04:54.221,1.41966,1.41981,2.62,1.12
2017.03.06 17:04:57.082,1.41968,1.41983,1.00,1.75
2017.03.06 17:04:57.719,1.41968,1.41983,1.12,1.00
2017.03.06 17:05:01.509,1.41965,1.41982,1.12,1.00
2017.03.06 17:05:02.058,1.41965,1.41982,1.12,1.50
2017.03.06 17:05:03.503,1.41966,1.41981,1.00,1.12
2017.03.06 17:05:04.459,1.41965,1.41981,1.50,1.12
2017.03.06 17:05:05.138,1.41967,1.41981,1.00,1.12
2017.03.06 17:05:05.857,1.41966,1.41981,1.00,1.00
2017.03.06 17:05:10.616,1.41965,1.41981,1.50,1.00
2017.03.06 17:05:13.444,1.41969,1.41985,1.12,2.62
2017.03.06 17:05:13.643,1.4197,1.41985,1.00,1.00
2017.03.06 17:05:13.971,1.4197,1.41987,1.00,1.12
2017.03.06 17:05:14.520,1.41971,1.41988,1.37,1.12
2017.03.06 17:05:18.457,1.41971,1.41987,1.50,1.00
2017.03.06 17:05:20.039,1.4197,1.41984,1.75,1.00
2017.03.06 17:05:20.090,1.4197,1.41987,1.75,1.50
2017.03.06 17:05:20.191,1.4197,1.41985,1.75,1.00
2017.03.06 17:05:20.242,1.4197,1.41985,1.00,1.00
2017.03.06 17:05:20.489,1.41967,1.41983,2.25,1.50
2017.03.06 17:05:20.794,1.41959,1.41975,3.37,1.00
2017.03.06 17:05:20.845,1.41959,1.41975,1.00,1.00
2017.03.06 17:05:21.454,1.41959,1.41974,1.12,1.00
2017.03.06 17:05:21.792,1.41961,1.41974,1.00,1.00
2017.03.06 17:05:22.403,1.41966,1.41979,1.00,1.75
2017.03.06 17:05:22.656,1.4197,1.41984,1.00,1.75
2017.03.06 17:05:22.757,1.4197,1.41984,1.00,1.00
2017.03.06 17:05:25.964,1.41971,1.41984,1.00,1.50
2017.03.06 17:05:28.387,1.4197,1.41984,1.00,1.50
2017.03.06 17:05:29.504,1.41968,1.41983,1.00,1.00
2017.03.06 17:05:29.607,1.41973,1.41984,1.00,1.00
2017.03.06 17:05:29.764,1.41971,1.41987,1.00,1.00
2017.03.06 17:05:30.118,1.41971,1.41984,1.00,1.00
2017.03.06 17:05:30.473,1.41971,1.41987,1.12,1.87
2017.03.06 17:05:30.978,1.4197,1.41986,1.50,1.00
2017.03.06 17:05:31.483,1.4197,1.41985,1.50,1.00
2017.03.06 17:05:31.640,1.41969,1.41985,1.00,1.00
2017.03.06 17:05:31.893,1.41968,1.41983,1.12,1.00
2017.03.06 17:05:32.045,1.41968,1.41985,1.87,1.00
2017.03.06 17:05:34.184,1.41969,1.41985,1.00,1.50
2017.03.06 17:05:34.977,1.4197,1.41985,1.50,1.00
2017.03.06 17:05:35.501,1.41971,1.41985,1.00,1.50
2017.03.06 17:05:35.892,1.41968,1.41985,1.12,1.50
2017.03.06 17:05:36.044,1.41968,1.41982,1.00,1.00
2017.03.06 17:05:36.450,1.41968,1.41984,1.50,1.00
2017.03.06 17:05:36.552,1.41968,1.41985,2.25,1.00
2017.03.06 17:05:37.569,1.41965,1.41981,2.25,1.00
2017.03.06 17:05:37.671,1.41965,1.41981,1.50,1.00
2017.03.06 17:05:38.503,1.41966,1.41981,1.00,1.00
2017.03.06 17:05:39.082,1.41966,1.41982,1.00,1.87
2017.03.06 17:05:43.894,1.41965,1.41981,1.00,1.00
2017.03.06 17:05:44.198,1.41967,1.4198,1.00,1.00
2017.03.06 17:05:44.501,1.41967,1.41983,1.50,1.00
2017.03.06 17:05:44.552,1.41967,1.41985,1.50,1.12
2017.03.06 17:05:44.881,1.41967,1.41984,1.50,1.00
2017.03.06 17:05:45.412,1.41969,1.41983,1.37,1.00
2017.03.06 17:05:45.919,1.41969,1.41984,1.37,1.00
2017.03.06 17:05:46.481,1.41968,1.41984,1.37,1.00
2017.03.06 17:05:47.785,1.41967,1.41984,1.50,1.00
2017.03.06 17:05:49.069,1.4197,1.41985,1.12,1.12
2017.03.06 17:05:55.277,1.4197,1.41983,1.12,1.00
2017.03.06 17:05:55.451,1.41966,1.41982,1.50,1.50
2017.03.06 17:05:55.502,1.41966,1.4198,1.50,1.00
2017.03.06 17:05:55.770,1.41966,1.41982,1.87,1.50
2017.03.06 17:05:56.289,1.41966,1.41982,1.00,1.50
2017.03.06 17:05:56.706,1.41968,1.41982,1.00,1.00
2017.03.06 17:05:57.011,1.41962,1.41976,1.50,1.00
2017.03.06 17:05:57.362,1.41964,1.41978,1.00,1.50
2017.03.06 17:05:57.927,1.41966,1.41978,1.00,1.00
2017.03.06 17:05:59.235,1.41969,1.41978,1.00,1.00
2017.03.06 17:05:59.286,1.41966,1.41978,1.00,1.00
2017.03.06 17:05:59.337,1.41966,1.41981,1.00,1.00
2017.03.06 17:05:59.477,1.41961,1.41979,3.00,1.50
2017.03.06 17:05:59.527,1.4196,1.41978,1.75,1.50
2017.03.06 17:05:59.578,1.41959,1.41976,1.75,1.00
2017.03.06 17:05:59.629,1.41959,1.41976,1.75,2.25
2017.03.06 17:05:59.731,1.41959,1.41976,1.50,2.25
2017.03.06 17:05:59.782,1.41957,1.41973,1.50,1.00
2017.03.06 17:06:00.086,1.41961,1.41973,1.00,1.87
2017.03.06 17:06:00.187,1.41961,1.41975,1.00,1.87
2017.03.06 17:06:00.708,1.4196,1.41975,1.12,1.50
2017.03.06 17:06:01.799,1.41956,1.41971,4.19,1.00
2017.03.06 17:06:01.900,1.41956,1.4197,1.50,1.00
2017.03.06 17:06:02.428,1.41956,1.4197,1.00,1.00
2017.03.06 17:06:02.823,1.41954,1.41969,1.00,1.00
2017.03.06 17:06:02.925,1.41954,1.41967,1.00,1.00
2017.03.06 17:06:03.700,1.41953,1.41967,1.00,1.00
2017.03.06 17:06:04.205,1.41951,1.41966,1.50,1.00
2017.03.06 17:06:05.406,1.41949,1.41966,1.50,1.00
2017.03.06 17:06:06.432,1.41949,1.41965,1.50,1.00
2017.03.06 17:06:09.338,1.41951,1.41965,1.00,1.50
2017.03.06 17:06:09.875,1.41952,1.41965,1.00,1.00
2017.03.06 17:06:09.977,1.4195,1.41965,1.12,1.00
2017.03.06 17:06:10.331,1.41952,1.41965,1.00,1.00
2017.03.06 17:06:11.151,1.41951,1.41965,1.00,1.00
2017.03.06 17:06:12.396,1.41952,1.41965,1.00,1.00
2017.03.06 17:06:12.853,1.41954,1.41969,1.50,1.12
2017.03.06 17:06:13.056,1.41952,1.41969,1.75,1.00
2017.03.06 17:06:13.157,1.4195,1.41968,2.25,1.50
2017.03.06 17:06:13.259,1.4195,1.41966,1.75,1.00
2017.03.06 17:06:13.411,1.4195,1.41968,2.25,1.50
2017.03.06 17:06:14.086,1.4195,1.41968,1.87,3.37
2017.03.06 17:06:14.137,1.4195,1.41967,1.50,1.50
2017.03.06 17:06:15.903,1.41953,1.41967,1.00,2.25
2017.03.06 17:06:16.145,1.41951,1.41966,1.50,1.12
2017.03.06 17:06:16.398,1.41949,1.41964,1.50,1.00
2017.03.06 17:06:17.112,1.41945,1.41962,1.75,1.50
2017.03.06 17:06:17.366,1.41943,1.41957,1.12,1.50
2017.03.06 17:06:17.903,1.41944,1.41957,1.00,1.00
2017.03.06 17:06:18.308,1.41944,1.41957,1.03,1.00
2017.03.06 17:06:18.910,1.41944,1.4196,1.03,1.00
2017.03.06 17:06:20.708,1.41944,1.41958,1.03,1.00
2017.03.06 17:06:21.126,1.4195,1.4196,1.00,1.00
2017.03.06 17:06:21.379,1.41953,1.41964,1.05,1.00
2017.03.06 17:06:22.010,1.41953,1.41965,1.05,1.00
2017.03.06 17:06:23.482,1.4195,1.41965,1.16,1.00
2017.03.06 17:06:24.211,1.4195,1.41962,1.16,1.00
2017.03.06 17:06:24.515,1.41951,1.41963,1.22,1.00
2017.03.06 17:06:24.619,1.41951,1.41965,1.22,1.00
2017.03.06 17:06:25.495,1.41951,1.41966,1.22,1.50
2017.03.06 17:06:26.503,1.41951,1.41965,1.22,1.00
2017.03.06 17:06:26.970,1.41951,1.41963,1.22,1.00
2017.03.06 17:06:28.236,1.41951,1.41964,1.22,1.00
2017.03.06 17:06:28.287,1.41948,1.41964,2.47,1.00
2017.03.06 17:06:28.991,1.41951,1.41965,1.00,1.00
2017.03.06 17:06:29.973,1.41949,1.41963,1.87,1.00
2017.03.06 17:06:30.075,1.41949,1.41965,1.87,1.00
2017.03.06 17:06:30.625,1.41949,1.41963,1.87,1.00
2017.03.06 17:06:31.139,1.4195,1.41962,1.50,1.00
2017.03.06 17:06:31.688,1.41949,1.41963,1.50,1.00
2017.03.06 17:06:32.181,1.41949,1.41961,1.50,1.00
2017.03.06 17:06:32.484,1.41949,1.41961,1.12,1.00
2017.03.06 17:06:35.123,1.41948,1.41961,1.00,1.00
2017.03.06 17:06:36.199,1.41946,1.4196,1.50,1.50
2017.03.06 17:06:36.250,1.41946,1.41957,1.50,1.00
2017.03.06 17:06:36.402,1.41942,1.41954,1.12,1.00
2017.03.06 17:06:36.453,1.41942,1.41956,1.12,1.00
2017.03.06 17:06:37.066,1.41942,1.41957,1.12,1.00
2017.03.06 17:06:37.117,1.41942,1.41955,1.12,1.00
2017.03.06 17:06:37.434,1.41944,1.41956,1.00,1.00
2017.03.06 17:06:37.935,1.41944,1.41957,1.00,1.00
2017.03.06 17:06:38.490,1.41945,1.41957,1.00,1.00
2017.03.06 17:06:39.024,1.41945,1.41958,1.00,1.00
2017.03.06 17:06:39.555,1.41944,1.41957,1.00,1.00
2017.03.06 17:06:39.934,1.41944,1.41959,1.00,1.00
2017.03.06 17:06:41.255,1.41945,1.41959,1.00,1.00
2017.03.06 17:06:42.058,1.41945,1.41958,1.00,1.00
2017.03.06 17:06:43.717,1.41946,1.41958,1.00,1.00
2017.03.06 17:06:44.762,1.41947,1.41958,1.00,1.00
2017.03.06 17:06:46.722,1.41948,1.41958,1.00,1.00
2017.03.06 17:06:47.378,1.41948,1.41957,1.00,1.00
2017.03.06 17:06:47.429,1.41948,1.41959,1.00,1.00
2017.03.06 17:06:50.825,1.41948,1.41958,1.00,1.00
2017.03.06 17:06:52.079,1.41946,1.41959,1.12,1.00
2017.03.06 17:06:53.297,1.41946,1.41958,1.12,1.00
2017.03.06 17:06:54.373,1.41946,1.4196,1.12,1.00
2017.03.06 17:06:54.508,1.41946,1.41958,1.12,1.00
2017.03.06 17:06:55.056,1.41947,1.41958,1.00,1.00
2017.03.06 17:06:55.399,1.41947,1.4196,1.37,1.00
2017.03.06 17:06:55.819,1.41947,1.41958,1.37,1.00
2017.03.06 17:06:56.530,1.41946,1.41958,1.00,1.00
2017.03.06 17:06:56.631,1.41947,1.4196,1.25,1.12
2017.03.06 17:06:56.783,1.41943,1.41954,1.56,1.00
2017.03.06 17:06:57.157,1.41942,1.41954,1.37,1.12
2017.03.06 17:06:57.208,1.41942,1.41954,1.12,1.12
2017.03.06 17:06:57.309,1.41939,1.41954,1.50,1.00
2017.03.06 17:06:57.410,1.41939,1.41951,1.50,1.00
2017.03.06 17:06:57.562,1.41939,1.41954,1.00,1.12
2017.03.06 17:06:57.663,1.41938,1.41952,1.12,1.00
2017.03.06 17:06:58.169,1.41939,1.41952,1.00,1.00
2017.03.06 17:06:59.320,1.41944,1.41956,1.00,1.75
2017.03.06 17:06:59.422,1.41944,1.41957,1.00,1.00
2017.03.06 17:07:00.277,1.41945,1.41957,1.00,1.00
2017.03.06 17:07:01.231,1.41945,1.41956,1.00,1.00
2017.03.06 17:07:01.749,1.41944,1.41957,1.50,1.00
2017.03.06 17:07:03.090,1.41941,1.41953,1.87,1.00
2017.03.06 17:07:03.141,1.41941,1.41953,1.00,1.00
2017.03.06 17:07:03.680,1.41941,1.41951,1.12,1.00
2017.03.06 17:07:03.933,1.41941,1.41953,1.12,1.00
2017.03.06 17:07:04.135,1.41939,1.4195,1.37,1.00
2017.03.06 17:07:04.772,1.41939,1.41951,1.50,1.00
2017.03.06 17:07:05.217,1.4194,1.41954,1.50,1.00
2017.03.06 17:07:06.889,1.41939,1.41952,1.50,1.00
2017.03.06 17:07:06.940,1.41942,1.41954,1.00,1.00
2017.03.06 17:07:07.041,1.41944,1.41956,1.00,1.12
2017.03.06 17:07:07.358,1.41941,1.41952,1.00,1.00
2017.03.06 17:07:07.511,1.41938,1.41951,1.50,1.00
2017.03.06 17:07:08.038,1.41938,1.41953,1.12,1.00
2017.03.06 17:07:08.584,1.41939,1.41953,1.00,1.00
2017.03.06 17:07:08.797,1.41939,1.41951,1.00,1.00
2017.03.06 17:07:08.898,1.41939,1.41953,1.00,1.00
2017.03.06 17:07:08.949,1.41939,1.41951,1.00,1.00
2017.03.06 17:07:09.459,1.41938,1.41951,1.50,1.00
2017.03.06 17:07:09.764,1.41941,1.41955,1.37,1.00
2017.03.06 17:07:09.865,1.41941,1.41956,1.00,1.00
2017.03.06 17:07:10.403,1.41941,1.41955,1.00,1.00
2017.03.06 17:07:10.555,1.41944,1.41958,1.00,1.12
2017.03.06 17:07:11.077,1.41944,1.41958,1.37,1.00
2017.03.06 17:07:11.937,1.41944,1.41957,1.37,1.00
2017.03.06 17:07:16.811,1.41943,1.41956,1.37,1.00
2017.03.06 17:07:16.963,1.41943,1.41956,1.12,1.00
2017.03.06 17:07:17.527,1.41943,1.41959,1.00,1.50
2017.03.06 17:07:18.161,1.41943,1.41957,1.00,1.00
2017.03.06 17:07:18.519,1.41941,1.41956,1.12,1.00
2017.03.06 17:07:18.862,1.4194,1.41954,1.12,1.00
2017.03.06 17:07:19.412,1.41943,1.41954,1.00,1.00
2017.03.06 17:07:19.564,1.41943,1.41956,1.00,1.00
2017.03.06 17:07:19.716,1.41943,1.41954,1.00,1.00
2017.03.06 17:07:20.020,1.41938,1.41949,1.00,1.00
2017.03.06 17:07:20.121,1.41938,1.41951,1.00,1.00
2017.03.06 17:07:20.810,1.41937,1.41951,1.00,1.00
2017.03.06 17:07:21.637,1.41935,1.41948,1.87,1.00
2017.03.06 17:07:21.789,1.41936,1.4195,1.00,1.00
2017.03.06 17:07:23.418,1.41936,1.41949,1.50,1.00
2017.03.06 17:07:23.469,1.41936,1.41949,1.87,1.00
2017.03.06 17:07:23.968,1.41936,1.4195,1.50,1.00
2017.03.06 17:07:24.567,1.41936,1.41949,1.50,1.00
2017.03.06 17:07:25.767,1.41938,1.41949,1.00,1.00
2017.03.06 17:07:26.283,1.41938,1.4195,1.00,1.00
2017.03.06 17:07:28.805,1.41938,1.41949,1.00,1.00
2017.03.06 17:07:29.547,1.41936,1.41949,1.00,1.00
2017.03.06 17:07:29.648,1.41936,1.41947,1.00,1.00
2017.03.06 17:07:29.750,1.41933,1.41946,1.37,1.00
2017.03.06 17:07:29.952,1.41936,1.41946,1.00,1.00
2017.03.06 17:07:30.520,1.41933,1.41947,1.50,1.00
2017.03.06 17:07:30.572,1.41933,1.41947,1.75,1.00
2017.03.06 17:07:30.917,1.41937,1.4195,1.50,1.00
2017.03.06 17:07:31.070,1.41937,1.4195,1.50,1.00
2017.03.06 17:07:32.076,1.41936,1.41949,1.50,1.00
2017.03.06 17:07:32.598,1.41935,1.41949,1.50,1.00
2017.03.06 17:07:34.434,1.4194,1.41951,1.00,1.00
2017.03.06 17:07:34.940,1.4194,1.41952,1.00,1.12
2017.03.06 17:07:35.199,1.41938,1.41952,1.50,1.12
2017.03.06 17:07:35.301,1.41938,1.4195,1.12,1.00
2017.03.06 17:07:35.831,1.41938,1.41951,1.12,1.00
2017.03.06 17:07:36.176,1.41934,1.41948,1.75,1.00
2017.03.06 17:07:36.481,1.41929,1.41944,1.87,1.12
2017.03.06 17:07:36.735,1.41931,1.41942,1.50,1.00
2017.03.06 17:07:36.786,1.41931,1.41946,1.37,1.75
2017.03.06 17:07:36.888,1.41933,1.41948,1.12,1.75
2017.03.06 17:07:37.419,1.41933,1.41947,2.25,1.00
2017.03.06 17:07:37.738,1.41933,1.41944,1.50,1.00
2017.03.06 17:07:38.041,1.4193,1.41942,1.50,1.00
2017.03.06 17:07:38.092,1.41933,1.41945,1.37,1.00
2017.03.06 17:07:38.603,1.41933,1.41944,1.87,1.00
2017.03.06 17:07:39.024,1.41936,1.41947,1.37,1.00
2017.03.06 17:07:39.227,1.41939,1.41951,1.00,1.00
2017.03.06 17:07:39.328,1.41939,1.41953,1.37,1.00
2017.03.06 17:07:39.379,1.41939,1.4195,1.00,1.00
2017.03.06 17:07:39.670,1.41939,1.41953,1.00,1.00
2017.03.06 17:07:40.175,1.4194,1.41953,1.12,1.00
2017.03.06 17:07:40.226,1.4194,1.41951,1.12,1.00
2017.03.06 17:07:40.378,1.4194,1.41953,1.12,1.00
2017.03.06 17:07:40.632,1.41943,1.41952,1.00,1.00
2017.03.06 17:07:40.827,1.41944,1.41956,1.37,1.00
2017.03.06 17:07:41.461,1.41944,1.41957,1.00,1.00
2017.03.06 17:07:41.684,1.41944,1.41959,1.00,1.00
2017.03.06 17:07:42.271,1.41944,1.41958,1.00,1.00
2017.03.06 17:07:42.373,1.41946,1.41956,1.00,1.00
2017.03.06 17:07:42.424,1.41946,1.4196,1.00,1.00
2017.03.06 17:07:42.526,1.41947,1.41962,1.00,1.00
2017.03.06 17:07:42.626,1.41947,1.41962,1.12,1.00
2017.03.06 17:07:42.936,1.41947,1.41959,1.00,1.00
2017.03.06 17:07:43.517,1.41947,1.41961,1.50,1.00
2017.03.06 17:07:45.032,1.41947,1.41962,1.35,1.00
2017.03.06 17:07:45.755,1.41947,1.41963,1.35,1.00
2017.03.06 17:07:46.748,1.41947,1.41962,1.35,1.00
2017.03.06 17:07:47.106,1.41947,1.4196,1.35,1.00
2017.03.06 17:07:48.955,1.41947,1.41963,2.62,1.00
2017.03.06 17:07:49.006,1.41949,1.41963,1.00,1.00
2017.03.06 17:07:49.529,1.41949,1.41962,1.00,1.00
2017.03.06 17:07:50.042,1.41949,1.41961,1.00,1.00
2017.03.06 17:07:50.571,1.41949,1.41962,1.00,1.00
2017.03.06 17:07:51.112,1.41949,1.41961,1.00,1.00
2017.03.06 17:07:51.763,1.41949,1.41962,1.00,1.05
2017.03.06 17:07:52.483,1.41949,1.41962,1.00,1.03
2017.03.06 17:07:53.043,1.41949,1.41959,1.00,1.00
2017.03.06 17:07:54.133,1.41948,1.41959,1.00,1.00
2017.03.06 17:07:54.743,1.41949,1.4196,1.00,1.30
2017.03.06 17:07:55.948,1.41948,1.4196,1.00,1.30
2017.03.06 17:07:57.026,1.41949,1.4196,1.00,1.30
2017.03.06 17:07:57.532,1.41949,1.41961,1.00,1.00
2017.03.06 17:07:58.065,1.41949,1.41962,1.00,1.00
2017.03.06 17:07:58.679,1.41948,1.41962,1.00,1.00
2017.03.06 17:07:59.273,1.41948,1.41963,1.00,1.30
2017.03.06 17:07:59.577,1.41948,1.4196,1.00,1.00
2017.03.06 17:08:00.850,1.41948,1.41959,1.00,1.00
2017.03.06 17:08:01.286,1.41948,1.4196,1.75,1.00
2017.03.06 17:08:01.815,1.41948,1.41962,1.75,1.00
2017.03.06 17:08:03.165,1.41947,1.41961,2.25,1.00
2017.03.06 17:08:03.782,1.41947,1.41963,2.25,1.30
2017.03.06 17:08:05.365,1.41948,1.41963,1.12,1.30
2017.03.06 17:08:05.800,1.41948,1.41961,1.12,1.00
2017.03.06 17:08:06.972,1.41948,1.41961,1.00,1.22
2017.03.06 17:08:09.503,1.41945,1.41959,3.37,1.00
2017.03.06 17:08:10.014,1.41945,1.4196,1.50,1.00
2017.03.06 17:08:10.380,1.41945,1.41957,1.00,1.00
2017.03.06 17:08:10.897,1.41944,1.41957,1.12,1.00
2017.03.06 17:08:11.506,1.41943,1.41957,1.50,1.00
2017.03.06 17:08:11.818,1.41943,1.41955,1.50,1.00
2017.03.06 17:08:12.323,1.41944,1.41956,1.00,1.00
2017.03.06 17:08:13.087,1.41944,1.41955,1.00,1.00
2017.03.06 17:08:13.777,1.41944,1.41956,1.00,1.00
2017.03.06 17:08:14.278,1.41944,1.41955,1.00,1.00
2017.03.06 17:08:15.016,1.41944,1.41956,1.00,1.00
2017.03.06 17:08:15.558,1.41943,1.41955,1.50,1.00
2017.03.06 17:08:15.876,1.41946,1.41954,1.00,1.00
