2017.03.06 17:00:00.104,1.41947,1.41959,1.00,1.50
2017.03.06 17:08:15.977,1.41946,1.41956,1.00,1.00
2017.03.06 17:08:16.281,1.41945,1.41954,1.00,1.00
2017.03.06 17:08:16.332,1.41943,1.41954,1.00,1.00
2017.03.06 17:08:16.484,1.41943,1.41956,1.00,1.00
2017.03.06 17:08:16.535,1.41943,1.41954,1.00,1.00
2017.03.06 17:08:16.636,1.41943,1.41956,1.00,1.00
2017.03.06 17:08:17.002,1.41946,1.4196,1.00,1.50
2017.03.06 17:08:17.306,1.41948,1.4196,1.12,1.00
2017.03.06 17:08:17.808,1.41948,1.41961,1.12,1.00
2017.03.06 17:08:19.768,1.41948,1.41963,1.12,1.00
2017.03.06 17:08:19.899,1.41948,1.41961,1.12,1.00
2017.03.06 17:08:20.415,1.41948,1.41962,1.12,1.00
2017.03.06 17:08:20.764,1.41946,1.41959,1.37,1.00
2017.03.06 17:08:20.815,1.41946,1.41959,1.00,1.00
2017.03.06 17:08:21.991,1.41946,1.41958,1.00,1.00
2017.03.06 17:08:22.245,1.41943,1.41953,2.62,1.00
2017.03.06 17:08:22.399,1.4194,1.41952,1.87,1.00
2017.03.06 17:08:23.542,1.41941,1.41953,1.87,1.00
2017.03.06 17:08:23.593,1.41944,1.41956,1.37,1.00
2017.03.06 17:08:23.744,1.41945,1.41959,1.75,1.00
2017.03.06 17:08:23.795,1.41945,1.41959,1.37,1.00
2017.03.06 17:08:24.339,1.41946,1.41959,1.37,1.00
2017.03.06 17:08:24.704,1.41947,1.41957,1.00,1.00
2017.03.06 17:08:25.007,1.41947,1.41959,1.75,1.00
2017.03.06 17:08:25.516,1.41947,1.4196,1.75,1.00
2017.03.06 17:08:26.019,1.41948,1.41961,1.50,1.00
2017.03.06 17:08:26.323,1.41945,1.41959,1.12,1.00
2017.03.06 17:08:26.879,1.41945,1.4196,1.12,1.00
2017.03.06 17:08:29.171,1.41947,1.41961,1.12,1.00
2017.03.06 17:08:29.716,1.41947,1.41959,1.12,1.00
2017.03.06 17:08:30.504,1.41945,1.41958,1.37,1.00
2017.03.06 17:08:34.255,1.41945,1.41958,1.12,1.00
2017.03.06 17:08:36.965,1.41944,1.41958,1.75,1.00
2017.03.06 17:08:38.085,1.41943,1.41957,1.87,1.00
2017.03.06 17:08:42.190,1.41943,1.41956,1.87,1.00
2017.03.06 17:08:43.206,1.41945,1.41953,1.00,1.00
2017.03.06 17:08:43.308,1.41945,1.41956,1.00,1.12
2017.03.06 17:08:43.359,1.41945,1.41953,1.00,1.00
2017.03.06 17:08:43.498,1.41941,1.41952,1.12,1.00
2017.03.06 17:08:43.651,1.41939,1.41954,1.75,1.00
2017.03.06 17:08:43.919,1.41941,1.41952,1.12,1.00
2017.03.06 17:08:44.223,1.41942,1.41955,1.50,1.00
2017.03.06 17:08:44.432,1.41942,1.41951,1.00,1.00
2017.03.06 17:08:44.735,1.41937,1.4195,1.75,1.00
2017.03.06 17:08:45.245,1.41937,1.41948,1.75,1.00
2017.03.06 17:08:45.649,1.41937,1.4195,2.25,1.00
2017.03.06 17:08:45.700,1.41937,1.41948,2.25,1.00
2017.03.06 17:08:45.852,1.41937,1.4195,2.25,1.00
2017.03.06 17:08:46.175,1.41937,1.41949,1.00,1.00
2017.03.06 17:08:46.776,1.41937,1.41948,1.00,1.00
2017.03.06 17:08:47.378,1.41935,1.41947,1.00,1.00
2017.03.06 17:08:47.947,1.41934,1.41947,1.87,1.00
2017.03.06 17:08:48.027,1.41933,1.41945,1.50,1.00
2017.03.06 17:08:49.060,1.41933,1.41944,2.25,1.00
2017.03.06 17:08:49.212,1.41933,1.41946,1.50,1.00
2017.03.06 17:08:49.314,1.41935,1.4195,1.00,1.50
2017.03.06 17:08:49.515,1.41936,1.41947,1.00,1.00
2017.03.06 17:08:50.020,1.41936,1.41948,1.12,1.00
2017.03.06 17:08:50.405,1.41936,1.41951,1.87,1.00
2017.03.06 17:08:50.797,1.41936,1.41949,1.12,1.00
2017.03.06 17:08:52.017,1.41937,1.41949,1.00,1.00
2017.03.06 17:08:52.553,1.41937,1.41948,1.50,1.00
2017.03.06 17:08:53.183,1.41937,1.4195,1.50,1.00
2017.03.06 17:08:53.721,1.41937,1.41949,1.00,1.00
2017.03.06 17:08:54.410,1.41937,1.4195,1.00,1.00
2017.03.06 17:09:00.350,1.41942,1.41952,1.00,1.00
2017.03.06 17:09:00.401,1.4194,1.41955,1.00,1.12
2017.03.06 17:09:00.705,1.4194,1.41953,1.50,1.00
2017.03.06 17:09:00.806,1.4194,1.41957,1.50,1.12
2017.03.06 17:09:01.249,1.4194,1.41955,1.50,1.00
2017.03.06 17:09:01.687,1.41936,1.41949,2.25,1.00
2017.03.06 17:09:01.832,1.41935,1.41947,1.00,1.00
2017.03.06 17:09:02.341,1.41934,1.41946,1.12,1.00
2017.03.06 17:09:02.442,1.41934,1.4195,1.12,1.87
2017.03.06 17:09:02.859,1.41934,1.41947,1.12,1.00
2017.03.06 17:09:03.952,1.41934,1.41949,1.12,1.12
2017.03.06 17:09:04.004,1.41934,1.41947,1.12,1.00
2017.03.06 17:09:04.211,1.41934,1.4195,1.12,1.87
2017.03.06 17:09:06.107,1.41936,1.41949,1.00,1.12
2017.03.06 17:09:06.461,1.41936,1.41951,1.00,1.87
2017.03.06 17:09:06.512,1.41936,1.41949,1.12,1.00
2017.03.06 17:09:08.318,1.41936,1.4195,1.12,1.00
2017.03.06 17:09:09.455,1.41936,1.41952,1.12,1.37
2017.03.06 17:09:09.973,1.41937,1.41951,1.00,1.00
2017.03.06 17:09:10.488,1.41935,1.41949,2.25,1.00
2017.03.06 17:09:11.206,1.41935,1.41949,1.12,1.12
2017.03.06 17:09:11.628,1.41935,1.41947,1.00,1.00
2017.03.06 17:09:12.713,1.41937,1.41946,1.00,1.00
2017.03.06 17:09:14.088,1.41938,1.41946,1.00,1.00
2017.03.06 17:09:14.683,1.41937,1.41946,1.50,1.00
2017.03.06 17:09:14.834,1.41939,1.41949,1.00,1.00
2017.03.06 17:09:15.427,1.41938,1.41949,1.00,1.00
2017.03.06 17:09:17.279,1.41938,1.41951,1.00,1.12
2017.03.06 17:09:19.614,1.41939,1.41951,1.00,1.00
2017.03.06 17:09:21.926,1.41939,1.4195,1.00,1.00
2017.03.06 17:09:22.291,1.41939,1.41952,1.00,1.00
2017.03.06 17:09:22.605,1.41937,1.41951,1.50,1.00
2017.03.06 17:09:22.757,1.41938,1.41948,1.00,1.00
2017.03.06 17:09:22.909,1.41934,1.41946,1.00,1.00
2017.03.06 17:09:22.960,1.41934,1.41948,1.00,1.00
2017.03.06 17:09:23.251,1.41936,1.41948,1.00,1.00
2017.03.06 17:09:23.756,1.41935,1.41949,1.00,1.12
2017.03.06 17:09:24.318,1.41936,1.41949,1.00,1.12
2017.03.06 17:09:24.922,1.41936,1.41948,1.00,1.00
2017.03.06 17:09:25.448,1.41936,1.41947,1.00,1.00
2017.03.06 17:09:25.650,1.41933,1.41947,1.87,1.00
2017.03.06 17:09:28.873,1.41934,1.41947,1.00,1.00
2017.03.06 17:09:29.386,1.41935,1.41947,1.00,1.00
2017.03.06 17:09:30.188,1.41934,1.41947,1.50,1.00
2017.03.06 17:09:32.190,1.41934,1.41946,1.00,1.00
2017.03.06 17:09:32.357,1.41934,1.41948,1.50,1.00
2017.03.06 17:09:32.622,1.41934,1.41946,1.50,1.00
2017.03.06 17:09:32.673,1.41934,1.41948,1.00,1.00
2017.03.06 17:09:33.061,1.41934,1.41946,1.00,1.00
2017.03.06 17:09:33.286,1.41934,1.41948,1.00,1.00
2017.03.06 17:09:33.419,1.41933,1.41945,1.87,1.00
2017.03.06 17:09:34.010,1.41933,1.41946,1.12,1.00
2017.03.06 17:09:34.703,1.41933,1.41945,1.12,1.00
2017.03.06 17:09:35.247,1.41934,1.41946,1.00,1.12
2017.03.06 17:09:35.801,1.41934,1.41945,1.00,1.00
2017.03.06 17:09:36.699,1.41934,1.41946,1.00,1.00
2017.03.06 17:09:37.560,1.41934,1.41947,1.00,1.00
2017.03.06 17:09:38.624,1.41934,1.41946,1.00,1.00
2017.03.06 17:09:40.664,1.41934,1.41947,1.00,1.00
2017.03.06 17:09:43.903,1.41935,1.41947,1.00,1.00
2017.03.06 17:09:45.806,1.41936,1.41947,1.00,1.00
2017.03.06 17:09:45.857,1.41939,1.41951,1.00,1.12
2017.03.06 17:09:46.320,1.41939,1.41953,1.87,1.12
2017.03.06 17:09:46.877,1.41939,1.41952,1.87,1.00
2017.03.06 17:09:47.427,1.41941,1.41952,1.00,1.00
2017.03.06 17:09:47.948,1.41941,1.41952,1.50,1.00
2017.03.06 17:09:48.559,1.41941,1.41953,1.50,1.12
2017.03.06 17:09:49.484,1.41944,1.41959,2.62,3.37
2017.03.06 17:09:49.687,1.41952,1.41963,1.87,1.75
2017.03.06 17:09:49.792,1.41953,1.41963,1.12,1.00
2017.03.06 17:09:50.047,1.41951,1.41964,1.75,1.00
2017.03.06 17:09:50.249,1.41951,1.41963,1.87,1.00
2017.03.06 17:09:50.759,1.41952,1.41964,1.50,1.00
2017.03.06 17:09:51.729,1.41952,1.41965,1.50,1.00
2017.03.06 17:09:52.279,1.41954,1.41964,1.00,1.00
2017.03.06 17:09:54.845,1.4195,1.41959,1.50,1.00
2017.03.06 17:09:54.946,1.41947,1.41958,1.87,1.00
2017.03.06 17:09:55.148,1.41947,1.4196,1.50,1.00
2017.03.06 17:09:55.700,1.41947,1.41959,1.50,1.00
2017.03.06 17:09:56.453,1.41945,1.41958,1.75,1.00
2017.03.06 17:09:57.753,1.41944,1.41954,1.75,1.00
2017.03.06 17:09:57.854,1.4194,1.4195,1.50,1.00
2017.03.06 17:09:57.987,1.41938,1.41949,1.00,1.00
2017.03.06 17:09:58.322,1.41939,1.41953,1.12,1.12
2017.03.06 17:09:58.373,1.41939,1.41953,1.87,1.00
2017.03.06 17:09:58.576,1.41937,1.41951,1.75,1.00
2017.03.06 17:09:58.980,1.41937,1.41951,1.87,1.00
2017.03.06 17:09:59.507,1.41937,1.4195,1.37,1.00
2017.03.06 17:10:00.385,1.41937,1.4195,1.00,1.00
2017.03.06 17:10:01.631,1.41939,1.4195,1.00,1.00
2017.03.06 17:10:01.682,1.41941,1.41955,1.00,1.00
2017.03.06 17:10:01.956,1.41938,1.41955,1.50,1.00
2017.03.06 17:10:02.514,1.41936,1.41953,2.62,1.00
2017.03.06 17:10:02.818,1.41935,1.41949,1.50,1.00
2017.03.06 17:10:03.155,1.41934,1.41947,1.37,1.00
2017.03.06 17:10:03.408,1.41932,1.41949,1.87,1.00
2017.03.06 17:10:03.560,1.41932,1.41946,1.87,1.00
2017.03.06 17:10:03.689,1.41932,1.41947,1.12,1.00
2017.03.06 17:10:03.791,1.41932,1.41949,4.12,1.00
2017.03.06 17:10:03.993,1.41933,1.4195,2.62,1.00
2017.03.06 17:10:04.499,1.41937,1.41949,1.00,1.00
2017.03.06 17:10:04.550,1.41933,1.4195,2.62,1.12
2017.03.06 17:10:04.752,1.41933,1.41948,3.00,1.00
2017.03.06 17:10:05.055,1.41931,1.41946,1.75,1.00
2017.03.06 17:10:05.157,1.41931,1.41946,1.50,1.00
2017.03.06 17:10:05.731,1.41929,1.41947,3.00,1.00
2017.03.06 17:10:06.244,1.41931,1.41948,1.12,1.12
2017.03.06 17:10:06.801,1.41931,1.41947,1.87,1.00
2017.03.06 17:10:06.960,1.41933,1.4195,1.00,1.50
2017.03.06 17:10:07.011,1.41934,1.4195,1.12,1.12
2017.03.06 17:10:07.113,1.41936,1.4195,1.37,1.00
2017.03.06 17:10:07.462,1.41941,1.41955,1.12,1.00
2017.03.06 17:10:07.514,1.41941,1.41955,1.37,1.00
2017.03.06 17:10:07.565,1.41942,1.41957,1.50,1.00
2017.03.06 17:10:07.616,1.41942,1.41955,1.12,1.00
2017.03.06 17:10:08.121,1.41942,1.41956,1.50,1.00
2017.03.06 17:10:08.324,1.41942,1.41958,3.75,1.00
2017.03.06 17:10:08.425,1.41943,1.4196,1.87,1.00
2017.03.06 17:10:09.036,1.41946,1.4196,1.00,1.00
2017.03.06 17:10:09.087,1.41946,1.41963,1.00,1.37
2017.03.06 17:10:09.471,1.41945,1.4196,1.12,1.00
2017.03.06 17:10:10.038,1.41943,1.41959,1.50,1.00
2017.03.06 17:10:10.651,1.41943,1.41958,1.50,1.00
2017.03.06 17:10:11.737,1.41941,1.41957,2.25,1.00
2017.03.06 17:10:12.502,1.41941,1.41959,2.25,1.00
2017.03.06 17:10:13.767,1.41941,1.41958,2.25,1.00
2017.03.06 17:10:13.869,1.41947,1.41961,1.00,1.00
2017.03.06 17:10:13.919,1.41949,1.41962,1.00,1.12
2017.03.06 17:10:14.021,1.4195,1.41964,1.12,1.12
2017.03.06 17:10:14.549,1.4195,1.41963,1.75,1.00
2017.03.06 17:10:14.848,1.41949,1.41965,2.25,1.00
2017.03.06 17:10:15.000,1.41949,1.41963,2.25,1.00
2017.03.06 17:10:15.502,1.4195,1.41964,1.75,1.00
2017.03.06 17:10:16.113,1.4195,1.41965,1.75,1.00
2017.03.06 17:10:16.657,1.4195,1.41966,1.75,1.00
2017.03.06 17:10:16.938,1.4195,1.41968,1.75,1.00
2017.03.06 17:10:17.041,1.4195,1.41963,2.25,1.00
2017.03.06 17:10:17.383,1.41951,1.41965,3.75,1.00
2017.03.06 17:10:17.485,1.41949,1.41963,1.75,1.00
2017.03.06 17:10:17.694,1.41949,1.41962,1.50,1.00
2017.03.06 17:10:17.897,1.41949,1.41965,1.50,1.00
2017.03.06 17:10:17.948,1.41949,1.41963,1.50,1.00
2017.03.06 17:10:18.688,1.41949,1.41964,1.50,1.00
2017.03.06 17:10:19.223,1.4195,1.41965,1.37,1.00
2017.03.06 17:10:23.235,1.41952,1.41966,1.12,1.00
2017.03.06 17:10:24.025,1.41952,1.41965,1.12,1.00
2017.03.06 17:10:25.946,1.41952,1.41963,1.12,1.00
2017.03.06 17:10:28.789,1.41951,1.41963,1.99,1.00
2017.03.06 17:10:30.023,1.41951,1.41964,1.99,1.00
2017.03.06 17:10:35.282,1.41951,1.41966,2.74,1.00
2017.03.06 17:10:35.800,1.41952,1.41966,1.61,1.00
2017.03.06 17:10:37.086,1.41952,1.41966,1.61,1.00
2017.03.06 17:10:38.083,1.41952,1.41964,2.36,1.00
2017.03.06 17:10:38.395,1.41946,1.41954,1.00,1.00
2017.03.06 17:10:38.497,1.41941,1.41954,1.99,1.00
2017.03.06 17:10:38.599,1.4194,1.41956,2.36,1.00
2017.03.06 17:10:38.650,1.41947,1.41957,1.00,1.12
2017.03.06 17:10:38.954,1.41949,1.4196,1.05,1.00
2017.03.06 17:10:39.004,1.41949,1.41964,1.05,1.00
2017.03.06 17:10:39.415,1.41951,1.41963,1.12,1.00
2017.03.06 17:10:40.321,1.41951,1.41964,1.12,1.00
2017.03.06 17:10:41.118,1.41954,1.41967,1.00,1.00
2017.03.06 17:10:41.523,1.41954,1.41969,1.50,1.00
2017.03.06 17:10:41.574,1.41954,1.41967,1.50,1.00
2017.03.06 17:10:42.104,1.41954,1.41967,1.00,1.00
2017.03.06 17:10:43.447,1.41955,1.41968,1.00,1.00
2017.03.06 17:10:44.104,1.41954,1.41966,1.50,1.00
2017.03.06 17:10:44.458,1.41952,1.41965,1.12,1.00
2017.03.06 17:10:44.509,1.41952,1.41966,1.75,1.00
2017.03.06 17:10:46.120,1.41953,1.41966,1.00,1.00
2017.03.06 17:10:46.657,1.41953,1.41966,1.50,1.00
2017.03.06 17:10:47.181,1.41953,1.41966,1.12,1.00
2017.03.06 17:10:47.699,1.41953,1.41966,1.50,1.00
2017.03.06 17:10:48.242,1.41953,1.41966,1.00,1.00
2017.03.06 17:10:48.945,1.41957,1.4197,1.00,1.37
2017.03.06 17:10:49.148,1.41959,1.41972,1.00,1.00
2017.03.06 17:10:49.199,1.41957,1.41971,1.12,1.00
2017.03.06 17:10:49.384,1.41956,1.41969,2.25,1.00
2017.03.06 17:10:49.485,1.41957,1.41971,1.00,1.00
2017.03.06 17:10:49.788,1.41956,1.41969,1.50,1.00
2017.03.06 17:10:49.840,1.41956,1.41971,1.50,1.00
2017.03.06 17:10:49.890,1.41956,1.41968,1.50,1.00
2017.03.06 17:10:50.351,1.41956,1.4197,1.50,1.00
2017.03.06 17:10:50.869,1.41957,1.4197,1.00,1.00
2017.03.06 17:10:51.236,1.41956,1.41968,1.50,1.00
2017.03.06 17:10:51.542,1.41956,1.41971,1.50,1.12
2017.03.06 17:10:51.593,1.41956,1.41969,1.50,1.00
2017.03.06 17:10:51.932,1.41952,1.41965,2.25,1.12
2017.03.06 17:10:52.034,1.4195,1.41962,1.50,1.00
2017.03.06 17:10:52.135,1.4195,1.41965,1.00,1.12
2017.03.06 17:10:52.651,1.4195,1.41965,1.00,1.50
2017.03.06 17:10:52.809,1.4195,1.41962,1.00,1.00
2017.03.06 17:10:52.998,1.41944,1.41961,3.00,1.00
2017.03.06 17:10:53.201,1.41944,1.4196,1.50,1.00
2017.03.06 17:10:53.417,1.41947,1.41961,1.00,1.00
2017.03.06 17:10:54.215,1.41946,1.41959,1.00,1.00
2017.03.06 17:10:54.860,1.41947,1.4196,1.00,1.00
2017.03.06 17:10:55.120,1.41946,1.41963,1.12,1.12
2017.03.06 17:10:55.172,1.41946,1.41959,1.12,1.00
2017.03.06 17:10:55.798,1.41947,1.4196,1.00,1.00
2017.03.06 17:10:55.849,1.41947,1.41962,1.00,1.00
2017.03.06 17:10:58.056,1.41947,1.4196,1.00,1.00
2017.03.06 17:10:58.541,1.41947,1.41958,1.00,1.00
2017.03.06 17:10:59.472,1.41947,1.41961,1.00,1.00
2017.03.06 17:11:00.224,1.41945,1.41959,1.50,1.00
2017.03.06 17:11:00.326,1.41943,1.41958,1.50,1.00
2017.03.06 17:11:00.490,1.41943,1.4196,1.50,1.12
2017.03.06 17:11:00.543,1.41943,1.41958,1.00,1.12
2017.03.06 17:11:03.612,1.41943,1.41955,1.50,1.00
2017.03.06 17:11:04.158,1.41944,1.41955,1.00,1.00
2017.03.06 17:11:05.178,1.41942,1.4195,1.00,1.00
2017.03.06 17:11:05.374,1.41939,1.4195,1.00,1.00
2017.03.06 17:11:05.425,1.41939,1.41955,1.00,1.50
2017.03.06 17:11:05.578,1.4194,1.41951,1.00,1.00
2017.03.06 17:11:05.679,1.41939,1.41953,1.12,1.00
2017.03.06 17:11:05.831,1.41939,1.41957,1.75,2.62
2017.03.06 17:11:05.882,1.41941,1.41953,1.12,1.12
2017.03.06 17:11:05.983,1.41939,1.41952,1.50,1.00
2017.03.06 17:11:06.034,1.41939,1.41954,1.50,1.00
2017.03.06 17:11:06.085,1.4194,1.41952,1.00,1.00
2017.03.06 17:11:06.237,1.4194,1.41954,1.00,1.12
2017.03.06 17:11:06.288,1.4194,1.41952,1.00,1.00
2017.03.06 17:11:06.821,1.4194,1.41951,1.00,1.00
2017.03.06 17:11:07.231,1.4194,1.41956,1.00,3.37
2017.03.06 17:11:08.438,1.4194,1.41954,1.00,1.00
2017.03.06 17:11:08.539,1.4194,1.41952,1.00,1.00
2017.03.06 17:11:09.051,1.41941,1.41952,1.00,1.00
2017.03.06 17:11:09.555,1.41942,1.41955,1.00,1.50
2017.03.06 17:11:10.070,1.41943,1.41955,1.00,1.00
2017.03.06 17:11:10.282,1.41943,1.41951,1.00,1.00
2017.03.06 17:11:10.435,1.41942,1.41954,1.00,1.00
2017.03.06 17:11:10.486,1.41938,1.41953,1.12,1.00
2017.03.06 17:11:11.072,1.4194,1.41953,1.50,1.00
2017.03.06 17:11:11.174,1.41942,1.41957,2.25,1.00
2017.03.06 17:11:11.681,1.41942,1.41956,1.50,1.00
2017.03.06 17:11:11.732,1.41942,1.41959,1.50,1.12
2017.03.06 17:11:11.783,1.41942,1.41957,2.25,1.00
2017.03.06 17:11:12.038,1.4194,1.41955,1.87,1.00
2017.03.06 17:11:14.774,1.4194,1.41953,1.12,1.00
2017.03.06 17:11:15.373,1.4194,1.41954,1.12,1.00
2017.03.06 17:11:15.685,1.41938,1.4195,2.25,1.00
2017.03.06 17:11:15.786,1.41938,1.41951,1.00,1.00
2017.03.06 17:11:16.241,1.41936,1.41948,2.25,1.00
2017.03.06 17:11:16.730,1.41936,1.41951,1.00,1.00
2017.03.06 17:11:17.179,1.41936,1.41954,1.50,2.62
2017.03.06 17:11:17.281,1.41936,1.41951,1.50,1.00
2017.03.06 17:11:17.782,1.41937,1.41951,1.00,1.00
2017.03.06 17:11:20.028,1.41937,1.41953,1.00,1.00
2017.03.06 17:11:20.140,1.41937,1.41951,1.00,1.00
2017.03.06 17:11:21.036,1.41938,1.4195,1.00,1.00
2017.03.06 17:11:21.087,1.41939,1.41952,1.00,1.00
2017.03.06 17:11:21.481,1.41939,1.4195,1.50,1.00
2017.03.06 17:11:21.632,1.41939,1.41952,1.00,1.00
2017.03.06 17:11:22.356,1.41939,1.41951,1.00,1.00
2017.03.06 17:11:24.175,1.41942,1.41956,1.00,1.50
2017.03.06 17:11:24.630,1.41943,1.41958,1.00,1.50
2017.03.06 17:11:25.327,1.41942,1.41957,1.50,1.00
2017.03.06 17:11:25.772,1.41942,1.41955,1.50,1.00
2017.03.06 17:11:26.194,1.41941,1.41952,1.12,1.00
2017.03.06 17:11:26.398,1.41938,1.4195,1.00,1.00
2017.03.06 17:11:26.846,1.41937,1.41952,1.00,1.00
2017.03.06 17:11:27.279,1.4194,1.41951,1.00,1.00
2017.03.06 17:11:27.906,1.4194,1.4195,1.00,1.00
2017.03.06 17:11:28.428,1.4194,1.41951,1.00,1.00
2017.03.06 17:11:29.041,1.4194,1.4195,1.00,1.00
2017.03.06 17:11:29.569,1.4194,1.41949,1.00,1.00
2017.03.06 17:11:30.703,1.4194,1.4195,1.00,1.00
2017.03.06 17:11:32.330,1.4194,1.41951,1.00,1.00
2017.03.06 17:11:32.872,1.4194,1.4195,1.00,1.00
2017.03.06 17:11:35.464,1.41943,1.4195,1.00,1.00
2017.03.06 17:11:37.204,1.41943,1.41951,1.00,1.00
2017.03.06 17:11:37.601,1.41939,1.4195,1.87,1.00
2017.03.06 17:11:37.804,1.41943,1.4195,1.00,1.00
2017.03.06 17:11:37.905,1.41938,1.41952,1.69,1.00
2017.03.06 17:11:38.570,1.41937,1.4195,3.56,1.00
2017.03.06 17:11:39.211,1.41937,1.41951,3.56,1.00
2017.03.06 17:11:39.611,1.41938,1.41949,1.31,1.00
2017.03.06 17:11:39.935,1.41937,1.41952,2.81,1.00
2017.03.06 17:11:40.607,1.41937,1.4195,2.81,1.00
2017.03.06 17:11:40.709,1.41937,1.41952,3.56,1.00
2017.03.06 17:11:41.089,1.41937,1.4195,3.56,1.00
2017.03.06 17:11:41.291,1.41939,1.41952,1.56,1.00
2017.03.06 17:11:41.809,1.4194,1.41953,2.81,1.00
2017.03.06 17:11:42.554,1.41941,1.41954,1.69,1.00
2017.03.06 17:11:43.956,1.41941,1.41955,2.06,1.00
2017.03.06 17:11:44.108,1.41941,1.41956,2.81,1.00
2017.03.06 17:11:44.159,1.41946,1.41959,1.56,1.50
2017.03.06 17:11:44.311,1.41948,1.41961,1.87,1.00
2017.03.06 17:11:44.858,1.41948,1.41962,1.87,1.00
2017.03.06 17:11:47.471,1.41948,1.4196,1.87,1.00
2017.03.06 17:11:47.774,1.41944,1.41957,1.56,1.00
2017.03.06 17:11:48.179,1.41945,1.41958,2.81,1.00
2017.03.06 17:11:48.582,1.41945,1.41959,2.81,1.00
2017.03.06 17:11:48.683,1.41945,1.41959,2.62,1.00
2017.03.06 17:11:49.206,1.41948,1.41962,1.75,1.75
2017.03.06 17:11:49.308,1.41951,1.41965,1.75,1.50
2017.03.06 17:11:49.914,1.41951,1.41965,1.75,1.00
2017.03.06 17:11:50.505,1.4195,1.41965,3.37,1.00
2017.03.06 17:11:51.979,1.4195,1.41964,3.37,1.00
2017.03.06 17:11:52.275,1.4195,1.41967,3.37,1.12
2017.03.06 17:11:52.326,1.4195,1.41965,2.81,1.00
2017.03.06 17:11:53.252,1.4195,1.41964,1.56,1.00
2017.03.06 17:11:53.687,1.4195,1.41963,1.75,1.00
2017.03.06 17:11:54.228,1.4195,1.41964,1.75,1.00
2017.03.06 17:11:54.815,1.41949,1.41964,2.62,1.00
2017.03.06 17:11:56.968,1.4195,1.41965,1.75,1.00
2017.03.06 17:11:57.221,1.41951,1.41967,2.25,1.12
2017.03.06 17:11:57.366,1.41951,1.41965,2.62,1.00
2017.03.06 17:12:00.054,1.41951,1.41967,2.62,1.00
2017.03.06 17:12:00.156,1.41951,1.41965,1.87,1.00
2017.03.06 17:12:01.091,1.41951,1.41961,1.87,1.00
2017.03.06 17:12:01.142,1.41951,1.41963,1.87,1.00
2017.03.06 17:12:01.624,1.41951,1.41966,1.87,1.00
2017.03.06 17:12:01.894,1.41951,1.41964,2.62,1.00
2017.03.06 17:12:02.475,1.41951,1.41963,1.87,1.00
2017.03.06 17:12:03.521,1.41951,1.41962,1.87,1.00
2017.03.06 17:12:04.066,1.41952,1.41962,1.31,1.00
2017.03.06 17:12:05.316,1.41952,1.41964,1.31,1.00
2017.03.06 17:12:06.429,1.41952,1.41965,1.31,1.00
2017.03.06 17:12:06.581,1.41953,1.41963,1.12,1.00
2017.03.06 17:12:06.979,1.41953,1.41968,1.12,1.87
2017.03.06 17:12:08.275,1.41954,1.4197,1.50,1.50
2017.03.06 17:12:08.327,1.41954,1.41972,1.75,3.00
2017.03.06 17:12:08.631,1.41951,1.41967,1.12,1.37
2017.03.06 17:12:09.059,1.41965,1.4197,1.35,1.00
2017.03.06 17:12:09.262,1.41977,1.41991,1.75,1.00
2017.03.06 17:12:09.313,1.41977,1.41988,1.75,1.37
