2017.03.06 17:00:00.104,1.41947,1.41959,1.00,1.50
2017.03.06 17:12:09.415,1.41971,1.41988,1.35,1.50
2017.03.06 17:12:09.466,1.41968,1.41987,5.10,1.87
2017.03.06 17:12:09.517,1.41968,1.41987,2.10,1.87
2017.03.06 17:12:09.812,1.41968,1.41985,1.35,1.37
2017.03.06 17:12:10.637,1.41968,1.41987,2.10,2.62
2017.03.06 17:12:12.112,1.41969,1.41986,1.22,1.00
2017.03.06 17:12:12.625,1.41971,1.41987,1.22,1.00
2017.03.06 17:12:13.233,1.41971,1.41988,1.22,1.12
2017.03.06 17:12:13.785,1.41971,1.41988,1.22,1.37
2017.03.06 17:12:16.291,1.41974,1.41988,1.22,1.00
2017.03.06 17:12:16.809,1.41974,1.41989,1.22,2.25
2017.03.06 17:12:17.829,1.41974,1.41988,1.22,1.00
2017.03.06 17:12:18.660,1.41973,1.41988,1.22,1.37
2017.03.06 17:12:18.817,1.41973,1.41988,1.22,1.12
2017.03.06 17:12:18.919,1.41972,1.41988,1.22,1.37
2017.03.06 17:12:19.121,1.41971,1.41988,1.22,1.50
2017.03.06 17:12:19.626,1.41971,1.41988,1.22,1.87
2017.03.06 17:12:20.900,1.41972,1.41988,1.22,1.00
2017.03.06 17:12:21.445,1.41974,1.41989,1.22,1.12
2017.03.06 17:12:21.546,1.41975,1.41991,1.03,1.50
2017.03.06 17:12:21.597,1.41975,1.41989,2.28,1.00
2017.03.06 17:12:21.699,1.41975,1.41993,1.03,3.37
2017.03.06 17:12:23.493,1.41976,1.41994,1.53,2.25
2017.03.06 17:12:23.912,1.41977,1.41994,1.22,1.50
2017.03.06 17:12:25.276,1.41975,1.41989,1.35,1.12
2017.03.06 17:12:25.425,1.41971,1.41987,1.66,1.00
2017.03.06 17:12:26.875,1.41969,1.41985,1.35,1.00
2017.03.06 17:12:26.926,1.41967,1.41985,2.10,1.00
2017.03.06 17:12:27.331,1.41968,1.41985,1.03,1.50
2017.03.06 17:12:28.068,1.41968,1.41983,1.03,1.00
2017.03.06 17:12:33.397,1.41966,1.41983,1.35,2.25
2017.03.06 17:12:35.655,1.41966,1.41983,1.03,2.25
2017.03.06 17:12:35.756,1.41972,1.41986,1.00,1.75
2017.03.06 17:12:35.807,1.41969,1.41985,1.35,1.50
2017.03.06 17:12:35.859,1.41968,1.4198,1.00,1.87
2017.03.06 17:12:36.011,1.41959,1.41975,2.10,1.00
2017.03.06 17:12:36.062,1.41957,1.41975,3.97,1.50
2017.03.06 17:12:36.113,1.41956,1.41967,2.10,1.00
2017.03.06 17:12:36.215,1.41955,1.41965,1.00,1.00
2017.03.06 17:12:36.317,1.4195,1.41964,1.30,1.00
2017.03.06 17:12:36.418,1.41948,1.41964,1.00,1.50
2017.03.06 17:12:36.601,1.41945,1.41964,1.22,2.25
2017.03.06 17:12:36.905,1.41947,1.41964,1.72,1.37
2017.03.06 17:12:37.208,1.4195,1.41965,1.00,1.37
2017.03.06 17:12:37.624,1.4195,1.41967,1.00,1.37
2017.03.06 17:12:38.955,1.4195,1.41967,1.00,1.50
2017.03.06 17:12:41.068,1.4195,1.41967,2.25,1.50
2017.03.06 17:12:41.220,1.41953,1.41969,1.87,1.00
2017.03.06 17:12:42.091,1.41954,1.4197,1.37,1.50
2017.03.06 17:12:42.243,1.41955,1.41971,1.00,1.12
2017.03.06 17:12:43.672,1.41955,1.41972,1.87,1.00
2017.03.06 17:12:43.723,1.41957,1.41973,1.00,2.25
2017.03.06 17:12:44.026,1.41957,1.41974,1.75,2.25
2017.03.06 17:12:44.549,1.41958,1.41976,1.87,3.00
2017.03.06 17:12:46.548,1.41962,1.41976,1.00,1.50
2017.03.06 17:12:46.852,1.41962,1.41979,1.12,4.12
2017.03.06 17:12:47.353,1.41963,1.41979,1.00,3.00
2017.03.06 17:12:47.852,1.41961,1.41979,1.12,3.00
2017.03.06 17:12:47.971,1.41961,1.41978,1.12,1.12
2017.03.06 17:12:49.636,1.41958,1.41973,1.12,1.50
2017.03.06 17:12:49.982,1.41956,1.41971,1.00,1.87
2017.03.06 17:12:50.033,1.41954,1.41971,1.12,1.87
2017.03.06 17:12:50.538,1.41953,1.41971,1.50,3.00
2017.03.06 17:12:51.337,1.41954,1.41971,1.00,2.25
2017.03.06 17:12:51.873,1.41953,1.41971,1.00,1.75
2017.03.06 17:12:59.276,1.41954,1.41971,1.00,2.25
2017.03.06 17:13:03.150,1.41954,1.41971,2.25,1.50
2017.03.06 17:13:06.893,1.41957,1.41973,1.00,1.12
2017.03.06 17:13:07.197,1.41956,1.41974,2.62,1.75
2017.03.06 17:13:08.975,1.41955,1.41971,1.12,1.12
2017.03.06 17:13:09.481,1.41955,1.41972,3.00,1.50
2017.03.06 17:13:09.532,1.41958,1.41973,1.50,1.12
2017.03.06 17:13:09.584,1.41959,1.41973,1.00,1.00
2017.03.06 17:13:19.068,1.41958,1.41973,1.87,1.00
2017.03.06 17:13:19.739,1.41959,1.41977,1.87,3.75
2017.03.06 17:13:23.372,1.41955,1.41972,1.37,1.50
2017.03.06 17:13:23.423,1.41954,1.41971,2.25,1.50
2017.03.06 17:13:23.987,1.41954,1.41971,1.00,1.87
2017.03.06 17:13:26.739,1.41955,1.41971,1.00,1.37
2017.03.06 17:13:28.287,1.41954,1.41972,1.31,3.37
2017.03.06 17:13:29.007,1.41954,1.41971,1.31,1.12
2017.03.06 17:13:29.530,1.41955,1.41972,1.87,1.37
2017.03.06 17:13:30.317,1.41956,1.41972,1.00,1.87
2017.03.06 17:13:31.293,1.41955,1.41972,1.87,1.12
2017.03.06 17:13:32.011,1.41955,1.41972,1.12,1.37
2017.03.06 17:13:32.516,1.41955,1.41972,1.00,1.87
2017.03.06 17:13:33.042,1.41954,1.41972,2.06,1.87
2017.03.06 17:13:33.384,1.41952,1.41969,1.37,1.50
2017.03.06 17:13:33.637,1.41944,1.4196,2.06,1.00
2017.03.06 17:13:33.801,1.41944,1.4196,1.31,1.87
2017.03.06 17:13:34.418,1.41948,1.41962,1.00,1.75
2017.03.06 17:13:34.570,1.41946,1.41964,1.50,2.25
2017.03.06 17:13:34.621,1.41946,1.41964,1.12,3.00
2017.03.06 17:13:35.127,1.41943,1.4196,1.69,1.00
2017.03.06 17:13:35.431,1.41949,1.41963,1.25,1.00
2017.03.06 17:13:35.616,1.41949,1.41965,1.25,1.00
2017.03.06 17:13:36.961,1.41949,1.41958,1.25,1.00
2017.03.06 17:13:37.114,1.41944,1.41961,2.19,1.87
2017.03.06 17:13:37.215,1.41944,1.41963,1.69,3.75
2017.03.06 17:13:37.316,1.41945,1.41963,2.25,2.25
2017.03.06 17:13:37.906,1.41946,1.41964,2.81,1.12
2017.03.06 17:13:38.459,1.41947,1.41964,1.30,1.12
2017.03.06 17:13:41.108,1.41947,1.41965,2.06,1.00
2017.03.06 17:13:42.411,1.41948,1.41965,1.31,1.50
2017.03.06 17:13:43.495,1.41948,1.41965,1.12,1.37
2017.03.06 17:13:43.912,1.41952,1.41967,1.37,1.50
2017.03.06 17:13:44.216,1.41952,1.41967,1.00,1.75
2017.03.06 17:13:44.519,1.41952,1.41967,1.50,1.37
2017.03.06 17:13:44.824,1.41952,1.41969,2.25,1.12
2017.03.06 17:13:44.925,1.41953,1.4197,1.50,1.75
2017.03.06 17:13:45.361,1.41954,1.4197,1.12,1.75
2017.03.06 17:13:46.121,1.41954,1.4197,1.00,2.25
2017.03.06 17:13:48.648,1.41952,1.4197,1.50,2.62
2017.03.06 17:13:49.437,1.41953,1.41969,1.37,1.75
2017.03.06 17:13:49.938,1.41953,1.41966,1.87,1.00
2017.03.06 17:13:50.090,1.41949,1.41966,2.25,1.00
2017.03.06 17:13:50.141,1.4195,1.41965,1.12,1.12
2017.03.06 17:13:50.242,1.41951,1.41967,1.00,1.37
2017.03.06 17:13:50.770,1.41951,1.41967,2.47,1.00
2017.03.06 17:13:51.760,1.41953,1.41967,1.37,1.00
2017.03.06 17:13:52.062,1.41953,1.41969,1.37,1.00
2017.03.06 17:13:52.672,1.41953,1.41969,1.37,1.00
2017.03.06 17:13:53.216,1.41954,1.41969,1.00,1.00
2017.03.06 17:13:53.818,1.41953,1.41969,2.47,1.00
2017.03.06 17:13:55.116,1.4195,1.41966,2.47,1.00
2017.03.06 17:13:55.218,1.41953,1.41968,1.72,1.12
2017.03.06 17:13:55.884,1.41953,1.41968,1.67,1.00
2017.03.06 17:13:56.453,1.41953,1.41968,2.10,1.00
2017.03.06 17:13:56.504,1.41954,1.41972,4.12,2.25
2017.03.06 17:13:56.706,1.41956,1.41973,2.62,1.00
2017.03.06 17:13:56.757,1.41956,1.41969,1.12,1.00
2017.03.06 17:13:56.859,1.41956,1.41969,1.00,1.00
2017.03.06 17:13:57.384,1.41953,1.41969,1.97,1.00
2017.03.06 17:13:57.764,1.41952,1.41968,1.00,1.00
2017.03.06 17:13:57.815,1.41952,1.41965,1.00,1.00
2017.03.06 17:13:57.967,1.41951,1.41967,1.97,1.00
2017.03.06 17:13:58.069,1.41953,1.41969,1.72,1.87
2017.03.06 17:13:59.035,1.41953,1.41968,1.35,1.00
2017.03.06 17:13:59.448,1.41953,1.41971,2.10,3.37
2017.03.06 17:13:59.974,1.41954,1.41972,1.37,2.25
2017.03.06 17:14:00.579,1.41952,1.41967,1.12,1.00
2017.03.06 17:14:00.681,1.41952,1.41967,1.12,1.00
2017.03.06 17:14:00.732,1.41953,1.41969,1.37,1.12
2017.03.06 17:14:01.036,1.41957,1.41974,1.37,2.25
2017.03.06 17:14:01.138,1.41954,1.41972,1.12,2.25
2017.03.06 17:14:01.189,1.41954,1.41971,1.50,1.00
2017.03.06 17:14:01.419,1.41954,1.4197,1.12,1.00
2017.03.06 17:14:02.336,1.41953,1.41967,1.00,1.00
2017.03.06 17:14:02.841,1.41951,1.41968,1.37,1.00
2017.03.06 17:14:03.342,1.41951,1.41968,1.87,1.00
2017.03.06 17:14:06.450,1.41952,1.41968,1.00,1.50
2017.03.06 17:14:07.516,1.41952,1.41967,1.00,1.00
2017.03.06 17:14:08.058,1.41948,1.41967,2.62,2.25
2017.03.06 17:14:12.925,1.41951,1.41967,1.00,1.00
2017.03.06 17:14:16.852,1.41951,1.41967,1.00,1.75
2017.03.06 17:14:17.475,1.41951,1.41967,1.00,1.50
2017.03.06 17:14:19.448,1.41951,1.41967,1.50,1.37
2017.03.06 17:14:19.550,1.41951,1.41968,1.50,1.12
2017.03.06 17:14:19.600,1.41951,1.41968,1.75,1.12
2017.03.06 17:14:22.857,1.41953,1.4197,2.44,2.62
2017.03.06 17:14:25.297,1.41956,1.41971,1.00,1.87
2017.03.06 17:14:25.485,1.41955,1.41972,1.50,2.25
2017.03.06 17:14:25.852,1.41958,1.41973,1.37,1.50
2017.03.06 17:14:26.157,1.41961,1.41976,1.50,1.12
2017.03.06 17:14:27.053,1.41961,1.41978,1.50,1.87
2017.03.06 17:14:28.057,1.41962,1.41978,1.00,1.87
2017.03.06 17:14:39.035,1.41963,1.41978,1.00,1.37
2017.03.06 17:14:43.121,1.41964,1.4198,1.00,1.12
2017.03.06 17:14:43.172,1.41964,1.41981,1.50,2.62
2017.03.06 17:14:43.711,1.41964,1.41981,1.87,1.87
2017.03.06 17:14:44.233,1.41965,1.41981,1.00,1.12
2017.03.06 17:14:45.495,1.41967,1.41982,1.00,2.62
2017.03.06 17:14:45.900,1.4197,1.41982,1.00,1.50
2017.03.06 17:14:46.153,1.41966,1.41983,1.75,1.75
2017.03.06 17:14:46.355,1.4197,1.41984,1.00,1.00
2017.03.06 17:14:47.165,1.4197,1.41985,1.12,1.12
2017.03.06 17:14:49.502,1.4197,1.41986,1.12,1.87
2017.03.06 17:14:49.704,1.4197,1.41986,1.12,3.00
2017.03.06 17:14:50.962,1.41969,1.41986,1.50,3.00
2017.03.06 17:14:52.180,1.41967,1.41985,3.60,1.50
2017.03.06 17:14:56.729,1.41966,1.41981,1.75,1.37
2017.03.06 17:14:56.929,1.41959,1.41974,1.12,1.12
2017.03.06 17:14:57.031,1.41959,1.41974,1.12,1.00
2017.03.06 17:14:57.536,1.41958,1.41975,1.87,1.12
2017.03.06 17:14:58.623,1.41958,1.41974,1.12,1.00
2017.03.06 17:15:00.488,1.41961,1.41974,1.00,1.00
2017.03.06 17:15:00.791,1.41963,1.41978,1.00,1.37
2017.03.06 17:15:01.045,1.4196,1.41977,1.12,1.37
2017.03.06 17:15:01.681,1.41959,1.41976,1.12,1.50
2017.03.06 17:15:02.289,1.4196,1.41976,1.00,1.87
2017.03.06 17:15:03.294,1.41959,1.41976,1.12,2.25
2017.03.06 17:15:03.345,1.41958,1.41972,1.62,1.12
2017.03.06 17:15:03.497,1.41954,1.41972,1.50,3.75
2017.03.06 17:15:03.598,1.41954,1.41971,2.06,1.00
2017.03.06 17:15:03.902,1.4196,1.41977,1.56,2.25
2017.03.06 17:15:04.231,1.41961,1.41977,1.56,1.12
2017.03.06 17:15:04.435,1.41961,1.41979,2.06,1.12
2017.03.06 17:15:06.803,1.41965,1.41981,1.00,2.62
2017.03.06 17:15:07.308,1.41964,1.41981,1.31,2.62
2017.03.06 17:15:07.877,1.41964,1.41981,1.69,3.00
2017.03.06 17:15:08.662,1.41964,1.41981,1.69,2.62
2017.03.06 17:15:09.260,1.41964,1.41978,1.25,1.00
2017.03.06 17:15:09.607,1.41957,1.41973,1.35,1.00
2017.03.06 17:15:09.759,1.41958,1.41977,2.44,2.25
2017.03.06 17:15:11.909,1.41959,1.41976,1.94,1.12
2017.03.06 17:15:11.960,1.4196,1.41976,1.00,1.00
2017.03.06 17:15:12.062,1.41959,1.41975,1.75,1.00
2017.03.06 17:15:12.624,1.4196,1.41976,1.75,1.50
2017.03.06 17:15:13.162,1.4196,1.41977,1.75,1.00
2017.03.06 17:15:14.534,1.4196,1.41978,2.25,1.00
2017.03.06 17:15:16.406,1.4196,1.41977,2.25,1.00
2017.03.06 17:15:16.457,1.4196,1.41977,1.50,1.00
2017.03.06 17:15:19.419,1.4196,1.41976,1.50,1.00
2017.03.06 17:15:23.731,1.4196,1.41976,2.25,1.37
2017.03.06 17:15:25.327,1.4196,1.41977,1.12,2.25
2017.03.06 17:15:25.864,1.41959,1.41976,1.37,1.37
2017.03.06 17:15:35.364,1.41961,1.41977,1.00,2.62
2017.03.06 17:15:35.887,1.4196,1.41977,1.87,2.25
2017.03.06 17:15:36.781,1.4196,1.41977,1.87,1.12
2017.03.06 17:15:37.313,1.4196,1.41977,1.87,1.50
2017.03.06 17:15:39.857,1.41961,1.41977,1.75,1.12
2017.03.06 17:15:40.060,1.41967,1.41982,1.30,1.12
2017.03.06 17:15:40.263,1.41968,1.41984,1.00,1.12
2017.03.06 17:15:40.802,1.41968,1.41985,1.50,1.50
2017.03.06 17:15:41.354,1.41969,1.41985,1.00,1.50
2017.03.06 17:15:42.012,1.41969,1.41985,1.00,3.00
2017.03.06 17:15:44.974,1.41969,1.41985,1.00,2.25
2017.03.06 17:15:45.479,1.41969,1.41985,1.50,1.87
2017.03.06 17:15:50.602,1.41971,1.41986,2.25,1.50
2017.03.06 17:15:51.476,1.41969,1.41986,1.37,1.50
2017.03.06 17:15:51.526,1.41969,1.41983,1.87,1.00
2017.03.06 17:15:52.867,1.41965,1.41981,1.87,1.00
2017.03.06 17:15:52.919,1.41965,1.41981,1.12,1.37
2017.03.06 17:15:52.970,1.41964,1.41982,1.62,2.25
2017.03.06 17:15:53.475,1.41962,1.41981,2.81,3.37
2017.03.06 17:15:54.878,1.41963,1.4198,2.62,1.50
2017.03.06 17:15:56.053,1.41963,1.41978,2.62,1.00
2017.03.06 17:15:57.618,1.41963,1.41978,1.25,1.00
2017.03.06 17:15:57.833,1.41963,1.4198,1.25,1.12
2017.03.06 17:15:57.934,1.41962,1.4198,2.62,1.12
2017.03.06 17:15:59.456,1.41965,1.41981,1.69,1.87
2017.03.06 17:15:59.770,1.41967,1.41982,1.56,1.00
2017.03.06 17:15:59.821,1.41966,1.41983,2.44,1.12
2017.03.06 17:15:59.872,1.41966,1.41983,1.31,2.25
2017.03.06 17:16:00.918,1.41964,1.41982,1.56,3.00
2017.03.06 17:16:01.962,1.41966,1.41982,1.00,3.37
2017.03.06 17:16:02.492,1.41965,1.41982,1.31,3.75
2017.03.06 17:16:03.068,1.41965,1.41981,1.56,1.12
2017.03.06 17:16:06.316,1.41967,1.41982,1.00,2.25
2017.03.06 17:16:06.655,1.41967,1.41982,1.56,1.50
2017.03.06 17:16:09.424,1.41969,1.41984,1.00,2.62
2017.03.06 17:16:10.359,1.41967,1.41982,1.00,1.50
2017.03.06 17:16:10.864,1.41966,1.41982,1.31,1.50
2017.03.06 17:16:12.853,1.41967,1.41982,1.00,3.00
2017.03.06 17:16:13.433,1.41965,1.41982,1.56,3.00
2017.03.06 17:16:13.635,1.41966,1.41982,1.56,1.50
2017.03.06 17:16:15.947,1.41966,1.41982,1.31,1.50
2017.03.06 17:16:16.050,1.41966,1.41982,1.87,2.25
2017.03.06 17:16:16.373,1.41964,1.41981,1.75,2.25
2017.03.06 17:16:18.969,1.41964,1.4198,1.37,3.00
2017.03.06 17:16:20.010,1.41962,1.41976,1.12,2.62
2017.03.06 17:16:20.213,1.41955,1.41971,1.75,1.87
2017.03.06 17:16:20.738,1.41954,1.41971,1.56,3.00
2017.03.06 17:16:21.361,1.41954,1.4197,1.56,1.00
2017.03.06 17:16:25.326,1.41954,1.4197,1.56,1.87
2017.03.06 17:16:32.880,1.41952,1.41969,1.87,1.50
2017.03.06 17:16:34.491,1.41952,1.41968,1.75,1.12
2017.03.06 17:16:38.474,1.41952,1.41969,2.62,2.25
2017.03.06 17:16:38.778,1.4196,1.41972,2.06,1.75
2017.03.06 17:16:38.957,1.4196,1.41977,1.56,1.75
2017.03.06 17:16:39.058,1.4196,1.41976,1.50,1.37
2017.03.06 17:16:39.261,1.41962,1.41976,1.00,2.25
2017.03.06 17:16:39.797,1.41961,1.41976,1.00,1.37
2017.03.06 17:16:40.100,1.41956,1.41972,1.56,1.37
2017.03.06 17:16:40.404,1.41956,1.41974,2.06,3.75
2017.03.06 17:16:41.087,1.41956,1.41974,1.00,4.12
2017.03.06 17:16:41.281,1.41954,1.41969,1.12,1.00
2017.03.06 17:16:41.333,1.41953,1.41971,2.25,2.62
2017.03.06 17:16:41.434,1.41954,1.41969,1.00,1.00
2017.03.06 17:16:41.943,1.41953,1.41969,1.50,1.00
2017.03.06 17:16:42.510,1.41954,1.41969,1.00,1.00
2017.03.06 17:16:43.742,1.41953,1.41969,1.00,1.00
2017.03.06 17:16:44.923,1.41953,1.41968,1.00,1.00
2017.03.06 17:16:45.462,1.41953,1.41969,1.00,1.50
2017.03.06 17:16:47.094,1.41957,1.41969,1.00,1.00
2017.03.06 17:16:47.145,1.41957,1.41971,1.00,1.50
2017.03.06 17:16:47.296,1.41955,1.41971,1.00,1.00
2017.03.06 17:16:47.833,1.41955,1.4197,1.00,1.00
2017.03.06 17:16:49.701,1.41956,1.41971,1.00,2.25
2017.03.06 17:16:50.290,1.41957,1.41971,1.00,2.25
2017.03.06 17:16:50.845,1.41956,1.41971,1.00,1.50
2017.03.06 17:16:51.676,1.41954,1.41971,1.87,1.50
2017.03.06 17:16:55.320,1.41957,1.41972,1.00,1.87
2017.03.06 17:16:55.828,1.41957,1.41973,1.12,1.50
2017.03.06 17:16:56.377,1.41957,1.41974,1.12,2.62
2017.03.06 17:17:01.317,1.41956,1.41973,2.25,1.00
2017.03.06 17:17:01.626,1.41956,1.41971,1.00,1.75
2017.03.06 17:17:01.677,1.41957,1.41974,1.00,3.75
2017.03.06 17:17:01.880,1.41955,1.41972,1.12,1.87
2017.03.06 17:17:02.032,1.41954,1.4197,1.12,1.50
2017.03.06 17:17:02.647,1.41955,1.4197,1.00,1.50
2017.03.06 17:17:03.461,1.41955,1.41971,1.00,1.50
2017.03.06 17:17:03.779,1.41957,1.41971,1.00,1.50
2017.03.06 17:17:04.288,1.41956,1.41972,1.12,2.62
2017.03.06 17:17:04.591,1.41958,1.41973,1.00,2.25
2017.03.06 17:17:06.199,1.41958,1.41974,1.50,2.25
2017.03.06 17:17:06.896,1.41956,1.41972,1.87,1.12
2017.03.06 17:17:07.216,1.41956,1.41972,1.75,3.00
2017.03.06 17:17:07.797,1.41956,1.41972,1.50,2.25
2017.03.06 17:17:10.731,1.41959,1.41972,1.00,1.75
2017.03.06 17:17:10.833,1.41959,1.41973,1.00,1.87
2017.03.06 17:17:10.935,1.41956,1.41972,1.50,1.00
2017.03.06 17:17:10.986,1.41954,1.41971,2.62,1.37
2017.03.06 17:17:11.340,1.41955,1.41965,1.00,1.00
2017.03.06 17:17:11.442,1.41953,1.41965,1.00,1.00
2017.03.06 17:17:16.833,1.41948,1.41965,1.69,1.12
2017.03.06 17:17:19.333,1.41947,1.41964,1.69,1.00
2017.03.06 17:17:21.843,1.41947,1.41965,2.81,3.37
2017.03.06 17:17:22.356,1.41948,1.41964,1.69,1.00
2017.03.06 17:17:23.216,1.41948,1.41965,1.87,3.37
2017.03.06 17:17:26.440,1.41949,1.41965,2.25,1.12
2017.03.06 17:17:26.542,1.41949,1.41965,2.25,1.00
2017.03.06 17:17:27.057,1.41949,1.41966,2.25,1.00
2017.03.06 17:17:35.343,1.41953,1.41966,1.50,1.00
2017.03.06 17:17:35.748,1.41948,1.41964,1.75,1.50
2017.03.06 17:17:35.850,1.41948,1.41964,1.75,1.12
2017.03.06 17:17:38.358,1.41949,1.41964,1.75,1.00
2017.03.06 17:17:39.652,1.41949,1.41964,1.87,1.00
2017.03.06 17:17:43.798,1.41949,1.41966,1.87,1.87
2017.03.06 17:17:44.321,1.41949,1.41966,1.56,1.87
2017.03.06 17:17:45.163,1.41949,1.41966,1.00,1.87
2017.03.06 17:17:46.852,1.41949,1.41965,1.00,1.00
2017.03.06 17:17:48.803,1.41949,1.41966,1.00,1.87
2017.03.06 17:17:51.475,1.41948,1.41966,1.87,1.87
2017.03.06 17:17:55.837,1.41949,1.41966,1.00,1.87
2017.03.06 17:17:59.001,1.41948,1.41965,1.12,1.50
2017.03.06 17:17:59.515,1.41946,1.41964,1.50,1.00
2017.03.06 17:18:02.657,1.41945,1.41963,2.25,2.25
2017.03.06 17:18:02.708,1.41945,1.41963,1.87,2.62
2017.03.06 17:18:08.116,1.41945,1.41962,1.87,1.00
2017.03.06 17:18:08.651,1.41945,1.41963,1.87,3.37
2017.03.06 17:18:09.366,1.41945,1.41963,1.87,3.75
2017.03.06 17:18:10.145,1.41945,1.41962,1.87,1.87
2017.03.06 17:18:13.731,1.41947,1.41962,1.19,1.00
2017.03.06 17:18:14.282,1.41947,1.41964,1.69,2.62
2017.03.06 17:18:17.350,1.41947,1.41964,1.12,3.37
2017.03.06 17:18:17.926,1.41947,1.41964,1.87,3.37
2017.03.06 17:18:20.301,1.41947,1.41964,1.87,3.37
2017.03.06 17:18:25.329,1.4195,1.41965,1.37,1.12
2017.03.06 17:18:25.633,1.41951,1.41967,1.12,2.62
2017.03.06 17:18:26.467,1.41949,1.41966,3.37,1.87
2017.03.06 17:18:26.981,1.41951,1.41966,2.25,1.00
2017.03.06 17:18:27.486,1.41952,1.41969,1.75,3.37
2017.03.06 17:18:28.011,1.41953,1.41968,1.56,1.37
2017.03.06 17:18:28.112,1.41953,1.41971,4.12,3.00
2017.03.06 17:18:28.163,1.41953,1.41971,2.25,3.00
2017.03.06 17:18:28.689,1.41956,1.41971,1.37,1.50
2017.03.06 17:18:29.044,1.41954,1.41971,1.87,3.00
2017.03.06 17:18:29.095,1.41955,1.41971,1.37,1.00
2017.03.06 17:18:30.902,1.41958,1.41972,1.00,1.37
2017.03.06 17:18:31.963,1.41957,1.41973,1.00,3.75
2017.03.06 17:18:32.418,1.41959,1.41974,1.00,1.87
2017.03.06 17:18:32.928,1.41958,1.41974,1.00,1.87
2017.03.06 17:18:33.240,1.41959,1.41975,1.00,2.25
2017.03.06 17:18:33.291,1.41958,1.41975,2.25,2.25
2017.03.06 17:18:33.604,1.41958,1.41975,2.25,2.25
2017.03.06 17:18:34.308,1.41959,1.41975,1.00,2.25
2017.03.06 17:18:35.647,1.41958,1.41975,1.50,3.00
2017.03.06 17:18:35.948,1.41958,1.41973,1.00,1.00
2017.03.06 17:18:36.453,1.41957,1.41973,1.50,1.12
2017.03.06 17:18:37.664,1.41956,1.41971,1.12,1.00
2017.03.06 17:18:38.061,1.41956,1.41973,1.12,2.62
2017.03.06 17:18:38.173,1.41956,1.41973,1.12,3.00
2017.03.06 17:18:39.812,1.41958,1.41973,1.00,2.25
2017.03.06 17:18:40.315,1.41957,1.41973,1.00,2.25
2017.03.06 17:18:41.867,1.41956,1.41972,1.00,2.62
2017.03.06 17:18:42.849,1.41956,1.41973,1.50,2.25
2017.03.06 17:18:43.351,1.41957,1.41971,1.00,1.00
2017.03.06 17:18:43.862,1.41957,1.41974,1.00,1.87
2017.03.06 17:18:44.168,1.41957,1.41974,1.00,1.37
2017.03.06 17:18:44.823,1.41958,1.41975,1.50,1.87
2017.03.06 17:18:45.324,1.41958,1.41975,1.87,1.12
2017.03.06 17:18:45.476,1.41961,1.41975,1.00,1.12
2017.03.06 17:18:45.981,1.4196,1.41976,1.00,1.00
2017.03.06 17:18:46.523,1.4196,1.41977,1.00,1.12
2017.03.06 17:18:47.022,1.41962,1.41978,1.00,2.25
2017.03.06 17:18:47.538,1.4196,1.41977,1.00,1.12
2017.03.06 17:18:47.853,1.41962,1.41977,1.00,1.00
2017.03.06 17:18:48.264,1.41964,1.41979,1.00,1.50
2017.03.06 17:18:48.619,1.41962,1.41976,1.87,1.50
2017.03.06 17:18:48.772,1.41958,1.41976,1.50,2.25
