2017.03.06 17:00:00.104,1.41947,1.41959,1.00,1.50
2017.03.06 17:18:49.262,1.41962,1.41975,1.00,1.50
2017.03.06 17:18:49.642,1.4196,1.41977,1.50,2.62
2017.03.06 17:18:50.341,1.41959,1.41977,1.50,3.37
2017.03.06 17:18:50.850,1.41958,1.41975,1.50,2.25
2017.03.06 17:18:55.156,1.41958,1.41972,1.00,1.00
2017.03.06 17:18:55.676,1.41956,1.41972,1.50,1.00
2017.03.06 17:18:56.034,1.41954,1.4197,2.28,1.00
2017.03.06 17:18:56.085,1.41954,1.41971,1.16,1.87
2017.03.06 17:18:56.599,1.41955,1.41969,1.42,1.00
2017.03.06 17:18:57.146,1.41956,1.41973,1.35,2.25
2017.03.06 17:18:57.197,1.41956,1.41973,1.35,1.12
2017.03.06 17:18:58.132,1.41957,1.41973,1.22,1.12
2017.03.06 17:19:00.751,1.41958,1.41972,1.30,1.00
2017.03.06 17:19:01.293,1.41958,1.41973,1.30,1.12
2017.03.06 17:19:01.800,1.41955,1.41971,3.22,1.00
2017.03.06 17:19:02.353,1.41955,1.41972,1.72,1.00
2017.03.06 17:19:02.864,1.41958,1.41973,1.00,1.12
2017.03.06 17:19:03.371,1.41958,1.41974,1.00,2.25
2017.03.06 17:19:03.898,1.41957,1.41974,1.12,2.25
2017.03.06 17:19:04.288,1.41954,1.41971,2.10,1.00
2017.03.06 17:19:04.390,1.41954,1.41971,1.12,1.12
2017.03.06 17:19:04.542,1.41956,1.41972,1.87,1.87
2017.03.06 17:19:05.286,1.41955,1.41972,1.50,2.62
2017.03.06 17:19:05.790,1.41955,1.41971,1.00,1.87
2017.03.06 17:19:06.246,1.41953,1.41971,2.47,1.87
2017.03.06 17:19:06.938,1.41953,1.41971,2.47,1.12
2017.03.06 17:19:07.003,1.41953,1.41972,2.47,3.00
2017.03.06 17:19:08.210,1.41957,1.41973,1.22,2.25
2017.03.06 17:19:08.413,1.41957,1.41973,1.22,1.12
2017.03.06 17:19:13.624,1.41955,1.4197,1.35,1.00
2017.03.06 17:19:13.675,1.41957,1.41973,1.22,1.87
2017.03.06 17:19:13.929,1.41958,1.41975,1.41,3.00
2017.03.06 17:19:14.245,1.41956,1.41971,2.10,1.00
2017.03.06 17:19:15.025,1.41958,1.41974,1.22,1.50
2017.03.06 17:19:15.526,1.41958,1.41975,1.22,1.87
2017.03.06 17:19:15.982,1.41958,1.41974,1.22,2.25
2017.03.06 17:19:16.033,1.41957,1.41973,1.22,1.50
2017.03.06 17:19:19.356,1.41957,1.41973,1.00,1.50
2017.03.06 17:19:21.681,1.41956,1.41973,1.12,1.50
2017.03.06 17:19:26.023,1.41957,1.41973,1.00,1.50
2017.03.06 17:19:27.895,1.41957,1.41974,1.00,3.37
2017.03.06 17:19:28.451,1.41957,1.41974,1.00,3.37
2017.03.06 17:19:28.963,1.41953,1.41968,3.00,1.00
2017.03.06 17:19:29.064,1.41953,1.4197,2.62,1.12
2017.03.06 17:19:29.116,1.41953,1.4197,2.25,1.75
2017.03.06 17:19:29.657,1.41958,1.41972,1.00,2.25
2017.03.06 17:19:29.759,1.41958,1.41972,1.00,1.50
2017.03.06 17:19:30.164,1.41955,1.41971,2.25,1.00
2017.03.06 17:19:30.265,1.41954,1.41971,1.75,2.25
2017.03.06 17:19:31.222,1.41958,1.41972,1.00,1.75
2017.03.06 17:19:31.324,1.41955,1.41973,2.62,2.25
2017.03.06 17:19:32.310,1.41957,1.41973,1.00,1.75
2017.03.06 17:19:32.551,1.41957,1.41974,1.00,3.37
2017.03.06 17:19:36.188,1.41956,1.41972,1.00,1.00
2017.03.06 17:19:39.380,1.41956,1.41971,1.00,1.00
2017.03.06 17:19:39.835,1.41954,1.41971,2.44,1.12
2017.03.06 17:19:40.352,1.41954,1.41971,1.31,2.62
2017.03.06 17:19:41.570,1.41955,1.41971,1.00,2.62
2017.03.06 17:19:42.117,1.41957,1.41971,1.00,1.37
2017.03.06 17:19:42.269,1.41959,1.41974,1.00,1.87
2017.03.06 17:19:42.849,1.41958,1.41974,1.00,1.87
2017.03.06 17:19:45.329,1.41956,1.41974,2.25,1.87
2017.03.06 17:19:45.380,1.41956,1.41974,2.62,1.50
2017.03.06 17:19:45.481,1.41956,1.41974,2.25,1.37
2017.03.06 17:19:46.154,1.41957,1.41974,1.50,1.12
2017.03.06 17:19:46.733,1.41958,1.41974,1.00,1.87
2017.03.06 17:19:51.240,1.41957,1.41973,1.00,1.50
2017.03.06 17:19:51.745,1.41957,1.41972,1.00,1.00
2017.03.06 17:19:52.285,1.41958,1.41972,1.00,1.00
2017.03.06 17:19:52.809,1.41957,1.41972,1.50,1.00
2017.03.06 17:19:53.082,1.41957,1.41974,1.50,1.87
2017.03.06 17:19:53.133,1.41959,1.41975,1.00,1.50
2017.03.06 17:19:53.655,1.41958,1.41975,1.00,2.25
2017.03.06 17:19:57.414,1.4196,1.41974,1.00,1.12
2017.03.06 17:19:57.920,1.41959,1.41974,1.00,1.12
2017.03.06 17:19:59.245,1.41964,1.41974,1.00,1.00
2017.03.06 17:19:59.296,1.41964,1.41977,1.00,1.00
2017.03.06 17:19:59.601,1.41966,1.41978,1.50,1.00
2017.03.06 17:19:59.702,1.41967,1.41982,1.00,1.37
2017.03.06 17:19:59.905,1.41967,1.41983,1.00,1.50
2017.03.06 17:20:00.411,1.41967,1.41982,1.00,1.00
2017.03.06 17:20:02.059,1.41967,1.41983,1.12,1.00
2017.03.06 17:20:02.110,1.41969,1.41983,1.00,1.00
2017.03.06 17:20:02.413,1.41967,1.41984,1.87,1.00
2017.03.06 17:20:02.515,1.41969,1.41984,1.00,1.00
2017.03.06 17:20:03.095,1.41969,1.41985,1.00,2.25
2017.03.06 17:20:03.377,1.41967,1.41985,1.87,2.25
2017.03.06 17:20:03.899,1.41968,1.41985,1.00,2.25
2017.03.06 17:20:06.369,1.41968,1.41984,1.00,1.00
2017.03.06 17:20:08.127,1.41967,1.41984,1.00,1.87
2017.03.06 17:20:09.933,1.41968,1.41982,1.00,1.00
2017.03.06 17:20:11.124,1.41967,1.41982,1.00,1.00
2017.03.06 17:20:13.197,1.41966,1.41982,1.50,1.00
2017.03.06 17:20:13.367,1.41967,1.41984,1.12,1.87
2017.03.06 17:20:13.974,1.41967,1.41983,1.12,1.00
2017.03.06 17:20:14.507,1.41967,1.41984,1.12,1.87
2017.03.06 17:20:22.488,1.41968,1.41984,1.00,1.87
2017.03.06 17:20:23.040,1.41967,1.41984,1.12,1.87
2017.03.06 17:20:23.591,1.41967,1.41983,1.12,1.00
2017.03.06 17:20:23.692,1.4197,1.41985,1.00,1.50
2017.03.06 17:20:23.908,1.41974,1.41989,1.00,2.25
2017.03.06 17:20:24.417,1.41973,1.41989,1.00,1.50
2017.03.06 17:20:24.900,1.41974,1.4199,1.37,1.12
2017.03.06 17:20:25.977,1.41974,1.4199,1.75,1.12
2017.03.06 17:20:30.569,1.41975,1.41991,1.75,1.00
2017.03.06 17:20:40.656,1.41977,1.41992,1.12,1.87
2017.03.06 17:20:40.959,1.41977,1.41992,1.75,1.87
2017.03.06 17:20:42.198,1.41977,1.41992,1.75,1.12
2017.03.06 17:20:42.773,1.41978,1.41991,1.50,1.00
2017.03.06 17:20:45.220,1.41977,1.41992,1.75,1.12
2017.03.06 17:20:45.558,1.41977,1.41992,1.75,1.75
2017.03.06 17:20:48.975,1.41977,1.41991,1.12,1.50
2017.03.06 17:20:49.077,1.41975,1.41991,1.12,1.50
2017.03.06 17:20:50.913,1.41975,1.4199,1.50,1.12
2017.03.06 17:20:52.002,1.41976,1.4199,1.50,1.12
2017.03.06 17:20:54.146,1.41975,1.4199,1.00,1.50
2017.03.06 17:20:54.287,1.41978,1.41991,1.00,1.12
2017.03.06 17:20:54.591,1.41979,1.41994,1.12,3.00
2017.03.06 17:20:54.642,1.41979,1.41994,1.75,3.00
2017.03.06 17:20:56.095,1.41979,1.41994,1.50,1.50
2017.03.06 17:20:59.183,1.41979,1.41994,1.50,1.50
2017.03.06 17:21:03.802,1.41975,1.4199,2.25,1.00
2017.03.06 17:21:03.852,1.41976,1.41994,1.75,2.25
2017.03.06 17:21:05.316,1.41983,1.41994,1.00,1.50
2017.03.06 17:21:05.519,1.41983,1.41998,1.75,1.50
2017.03.06 17:21:05.620,1.41985,1.41998,1.75,1.50
2017.03.06 17:21:05.722,1.41983,1.41998,1.50,1.00
2017.03.06 17:21:06.026,1.41985,1.41998,1.00,1.12
2017.03.06 17:21:06.567,1.41984,1.41998,1.00,1.12
2017.03.06 17:21:07.084,1.41983,1.41998,1.00,1.12
2017.03.06 17:21:07.859,1.41984,1.41998,1.00,1.12
2017.03.06 17:21:09.171,1.41991,1.41998,1.00,1.12
2017.03.06 17:21:09.324,1.41992,1.42003,1.00,1.75
2017.03.06 17:21:09.426,1.4199,1.42003,1.00,1.00
2017.03.06 17:21:09.477,1.41992,1.42003,1.00,1.00
2017.03.06 17:21:09.630,1.4199,1.42003,1.00,1.00
2017.03.06 17:21:09.782,1.41992,1.42003,1.00,1.00
2017.03.06 17:21:10.286,1.4199,1.42003,1.00,1.00
2017.03.06 17:21:10.922,1.41992,1.42003,1.00,1.00
2017.03.06 17:21:11.169,1.4199,1.42003,1.00,1.00
2017.03.06 17:21:13.020,1.41988,1.42003,2.10,1.12
2017.03.06 17:21:21.329,1.41989,1.42003,1.35,1.37
2017.03.06 17:21:22.411,1.41989,1.42003,1.35,1.12
2017.03.06 17:21:25.432,1.41988,1.42003,1.60,1.37
2017.03.06 17:21:25.483,1.41986,1.42,1.12,1.37
2017.03.06 17:21:25.584,1.41983,1.41999,1.12,1.37
2017.03.06 17:21:25.635,1.41983,1.41995,1.00,1.00
2017.03.06 17:21:26.023,1.41986,1.41995,1.00,1.00
2017.03.06 17:21:26.126,1.41984,1.41997,1.35,1.75
2017.03.06 17:21:26.177,1.41984,1.41998,1.35,1.00
2017.03.06 17:21:26.721,1.41983,1.41998,2.10,1.37
2017.03.06 17:21:28.178,1.41983,1.41999,2.47,1.12
2017.03.06 17:21:28.633,1.41987,1.42001,1.00,1.87
2017.03.06 17:21:29.146,1.41986,1.42001,1.00,1.12
2017.03.06 17:21:29.701,1.41984,1.42001,1.72,1.12
2017.03.06 17:21:32.069,1.41984,1.42001,1.37,3.37
2017.03.06 17:21:32.170,1.41983,1.42001,2.47,3.75
2017.03.06 17:21:32.272,1.41986,1.41999,1.00,1.12
2017.03.06 17:21:33.995,1.41983,1.41999,1.50,1.12
2017.03.06 17:21:34.046,1.41981,1.41997,1.12,1.00
2017.03.06 17:21:34.553,1.41982,1.41997,1.00,1.00
2017.03.06 17:21:39.054,1.41982,1.41997,1.00,1.37
2017.03.06 17:21:39.360,1.41987,1.42,1.35,1.37
2017.03.06 17:21:39.411,1.41987,1.42,1.35,1.00
2017.03.06 17:21:42.466,1.41988,1.42,1.00,1.00
2017.03.06 17:21:45.696,1.41999,1.42003,1.00,1.00
2017.03.06 17:21:45.748,1.42002,1.42007,2.10,1.12
2017.03.06 17:21:45.849,1.42,1.42014,2.66,1.50
2017.03.06 17:21:45.900,1.42,1.42014,1.35,2.25
2017.03.06 17:21:46.442,1.41999,1.42014,1.87,3.00
2017.03.06 17:21:46.912,1.41993,1.42008,2.62,1.50
2017.03.06 17:21:47.013,1.4199,1.42008,2.25,2.25
2017.03.06 17:21:47.115,1.4199,1.42008,2.25,2.62
2017.03.06 17:21:47.403,1.41992,1.42008,1.00,1.75
2017.03.06 17:21:47.454,1.41992,1.42008,1.50,1.12
2017.03.06 17:21:48.290,1.41993,1.42008,1.00,1.12
2017.03.06 17:21:52.361,1.41992,1.42008,2.25,1.37
2017.03.06 17:21:53.994,1.41993,1.42008,1.12,1.00
2017.03.06 17:21:55.912,1.41993,1.42008,1.87,1.37
2017.03.06 17:21:56.089,1.41993,1.42008,1.87,1.37
2017.03.06 17:21:57.672,1.42,1.42012,1.00,1.75
2017.03.06 17:21:57.874,1.42006,1.42016,1.00,1.50
2017.03.06 17:21:57.925,1.42007,1.42019,1.00,1.50
2017.03.06 17:21:58.026,1.42005,1.42019,1.00,1.00
2017.03.06 17:21:58.128,1.42004,1.42021,2.25,1.37
2017.03.06 17:21:58.692,1.42004,1.42021,1.75,1.87
2017.03.06 17:22:00.631,1.42006,1.42022,1.50,1.12
2017.03.06 17:22:01.987,1.42005,1.4202,1.75,1.00
2017.03.06 17:22:04.186,1.42002,1.42018,3.00,2.25
2017.03.06 17:22:04.339,1.41998,1.42014,1.12,1.00
2017.03.06 17:22:04.440,1.41997,1.42012,1.50,1.00
2017.03.06 17:22:07.959,1.41995,1.42012,1.50,1.00
2017.03.06 17:22:11.066,1.41995,1.42011,1.72,1.00
2017.03.06 17:22:11.117,1.41995,1.4201,2.05,1.00
2017.03.06 17:22:11.370,1.41997,1.42012,1.00,1.50
2017.03.06 17:22:15.380,1.41998,1.42012,1.00,1.00
2017.03.06 17:22:17.073,1.41997,1.42012,1.30,1.00
2017.03.06 17:22:17.588,1.41997,1.42011,1.00,1.00
2017.03.06 17:22:17.853,1.41997,1.42012,1.75,1.00
2017.03.06 17:22:17.904,1.41999,1.42014,1.12,1.12
2017.03.06 17:22:18.409,1.42,1.42014,1.00,1.12
2017.03.06 17:22:18.571,1.42,1.42014,1.75,1.12
2017.03.06 17:22:19.172,1.42001,1.42014,1.00,1.00
2017.03.06 17:22:19.223,1.42002,1.42017,1.00,1.12
2017.03.06 17:22:19.274,1.42002,1.42017,1.75,1.00
2017.03.06 17:22:19.375,1.42002,1.42017,1.00,1.00
2017.03.06 17:22:20.116,1.42001,1.42017,1.87,1.00
2017.03.06 17:22:22.409,1.42001,1.42015,1.12,1.00
2017.03.06 17:22:23.310,1.42001,1.42014,1.00,1.00
2017.03.06 17:22:23.462,1.41998,1.42013,1.12,1.00
2017.03.06 17:22:23.975,1.41998,1.42014,1.12,1.00
2017.03.06 17:22:26.404,1.41997,1.42013,1.12,1.00
2017.03.06 17:22:26.455,1.41994,1.42011,2.47,1.50
2017.03.06 17:22:26.557,1.41994,1.4201,1.35,1.50
2017.03.06 17:22:26.608,1.41993,1.42008,1.72,1.12
2017.03.06 17:22:26.659,1.41993,1.42008,1.00,1.50
2017.03.06 17:22:29.078,1.41992,1.42008,1.72,1.50
2017.03.06 17:22:30.948,1.41992,1.42008,1.00,2.25
2017.03.06 17:22:32.463,1.41991,1.42007,1.50,1.50
2017.03.06 17:22:32.513,1.41991,1.42005,1.00,1.00
2017.03.06 17:22:33.020,1.4199,1.42005,1.30,1.12
2017.03.06 17:22:33.684,1.41988,1.42005,2.10,1.12
2017.03.06 17:22:34.570,1.41989,1.42005,2.25,1.12
2017.03.06 17:22:34.671,1.41989,1.42004,1.50,1.00
2017.03.06 17:22:35.177,1.41989,1.42005,1.00,1.87
2017.03.06 17:22:35.708,1.41988,1.42005,1.35,1.87
2017.03.06 17:22:36.222,1.41988,1.42005,1.35,1.87
2017.03.06 17:22:38.529,1.41987,1.42003,1.72,1.00
2017.03.06 17:22:38.580,1.41987,1.42003,1.30,1.12
2017.03.06 17:22:39.796,1.41988,1.42003,1.00,1.12
2017.03.06 17:22:40.489,1.41989,1.42003,1.50,1.12
2017.03.06 17:22:40.540,1.41992,1.42006,1.00,2.25
2017.03.06 17:22:40.692,1.41992,1.42006,1.00,1.50
2017.03.06 17:22:40.876,1.4199,1.42006,1.00,2.25
2017.03.06 17:22:41.289,1.41989,1.42005,1.30,1.50
2017.03.06 17:22:45.412,1.41988,1.42004,1.22,1.00
2017.03.06 17:22:46.161,1.41988,1.42005,1.22,1.50
2017.03.06 17:22:47.176,1.41988,1.42004,1.22,1.00
2017.03.06 17:22:49.928,1.41988,1.42005,1.22,1.50
2017.03.06 17:22:50.676,1.41988,1.42003,1.22,1.00
2017.03.06 17:22:52.222,1.41989,1.42004,1.30,1.00
2017.03.06 17:22:52.720,1.41988,1.42002,1.22,1.00
2017.03.06 17:22:52.771,1.41986,1.42001,1.22,1.00
2017.03.06 17:22:52.822,1.41986,1.41999,1.22,1.12
2017.03.06 17:22:53.025,1.41983,1.41997,1.00,1.00
2017.03.06 17:22:53.530,1.41981,1.41997,1.72,1.00
2017.03.06 17:22:59.781,1.41981,1.41997,1.72,1.12
2017.03.06 17:23:00.480,1.41982,1.41997,1.00,1.12
2017.03.06 17:23:02.632,1.41984,1.41997,1.00,1.12
2017.03.06 17:23:08.659,1.41984,1.42,1.12,2.62
2017.03.06 17:23:08.710,1.41985,1.42,1.75,1.12
2017.03.06 17:23:08.811,1.41985,1.42,1.37,1.12
2017.03.06 17:23:10.597,1.41985,1.42,1.75,1.00
2017.03.06 17:23:10.900,1.41986,1.42,1.12,1.00
2017.03.06 17:23:12.252,1.41984,1.42,1.00,1.12
2017.03.06 17:23:12.536,1.41984,1.42,1.50,1.12
2017.03.06 17:23:13.071,1.41983,1.41996,1.12,1.00
2017.03.06 17:23:13.122,1.41983,1.41998,1.00,1.00
2017.03.06 17:23:13.172,1.41981,1.41996,1.87,1.00
2017.03.06 17:23:13.476,1.41981,1.41996,1.87,1.00
2017.03.06 17:23:13.823,1.41981,1.41997,4.87,1.00
2017.03.06 17:23:14.142,1.41981,1.41995,4.87,1.00
2017.03.06 17:23:14.234,1.41981,1.41997,4.87,1.00
2017.03.06 17:23:15.912,1.41983,1.41998,1.75,1.50
2017.03.06 17:23:17.084,1.41984,1.41998,2.25,1.00
2017.03.06 17:23:17.135,1.41984,1.41998,2.25,1.00
2017.03.06 17:23:17.654,1.41985,1.41998,1.00,1.00
2017.03.06 17:23:21.941,1.41984,1.41998,1.50,1.00
2017.03.06 17:23:23.736,1.41985,1.41998,1.00,1.00
2017.03.06 17:23:24.317,1.41986,1.41998,1.00,1.00
2017.03.06 17:23:25.520,1.41984,1.41998,1.50,1.00
2017.03.06 17:23:26.658,1.41986,1.41998,1.00,1.00
2017.03.06 17:23:27.994,1.41985,1.41998,1.00,1.00
2017.03.06 17:23:30.311,1.41984,1.41998,1.00,1.00
2017.03.06 17:23:30.816,1.41985,1.41998,1.00,1.00
2017.03.06 17:23:31.323,1.41986,1.41998,1.00,1.00
2017.03.06 17:23:31.475,1.41986,1.42001,1.50,1.87
2017.03.06 17:23:42.871,1.41987,1.42003,1.37,1.00
2017.03.06 17:23:46.218,1.41988,1.42003,1.00,1.50
2017.03.06 17:23:48.210,1.41987,1.42003,1.00,2.25
2017.03.06 17:23:49.042,1.41988,1.42002,1.00,1.12
2017.03.06 17:23:49.591,1.41987,1.41999,1.00,1.00
2017.03.06 17:23:49.692,1.41986,1.42002,1.00,1.87
2017.03.06 17:23:49.743,1.41987,1.42002,2.25,1.12
2017.03.06 17:23:50.094,1.41988,1.42004,1.50,1.00
2017.03.06 17:23:50.347,1.41989,1.42002,1.00,1.00
2017.03.06 17:23:50.854,1.4199,1.42002,1.00,1.00
2017.03.06 17:23:51.178,1.41988,1.42002,1.87,1.00
2017.03.06 17:23:51.716,1.41988,1.42003,1.87,1.00
2017.03.06 17:23:52.739,1.41988,1.42004,1.87,1.50
2017.03.06 17:23:59.794,1.41989,1.42006,2.25,2.62
2017.03.06 17:24:02.261,1.41992,1.42008,1.75,2.25
2017.03.06 17:24:02.312,1.41992,1.42008,2.25,1.87
2017.03.06 17:24:02.773,1.41993,1.42008,1.00,1.00
2017.03.06 17:24:02.925,1.41993,1.42006,1.00,1.00
2017.03.06 17:24:10.064,1.41992,1.42006,1.00,1.00
2017.03.06 17:24:10.165,1.4199,1.42006,3.00,1.00
2017.03.06 17:24:10.424,1.41993,1.42006,1.00,1.00
2017.03.06 17:24:13.154,1.41992,1.42006,1.00,1.00
2017.03.06 17:24:13.523,1.4199,1.42004,1.50,1.00
2017.03.06 17:24:13.624,1.41989,1.42006,1.50,2.06
2017.03.06 17:24:13.725,1.41988,1.42003,1.12,2.25
2017.03.06 17:24:14.067,1.41986,1.42001,1.12,1.50
2017.03.06 17:24:14.521,1.41991,1.42001,1.00,1.00
2017.03.06 17:24:22.315,1.41991,1.42004,1.00,1.80
2017.03.06 17:24:22.366,1.41991,1.42005,1.50,1.00
2017.03.06 17:24:22.881,1.41991,1.42006,2.25,1.50
2017.03.06 17:24:23.400,1.41992,1.42005,1.50,1.00
2017.03.06 17:24:24.468,1.41992,1.42006,1.50,1.50
2017.03.06 17:24:25.019,1.41992,1.42005,1.50,1.00
2017.03.06 17:24:25.667,1.41992,1.42006,1.50,1.00
2017.03.06 17:24:26.395,1.41993,1.42009,1.12,1.50
2017.03.06 17:24:26.738,1.41993,1.42006,1.12,1.00
2017.03.06 17:24:29.565,1.41993,1.42008,2.25,1.50
2017.03.06 17:24:29.768,1.41995,1.42008,1.50,1.00
2017.03.06 17:24:30.071,1.41998,1.42011,1.00,1.30
2017.03.06 17:24:33.277,1.41997,1.42011,1.00,1.30
2017.03.06 17:24:34.788,1.41997,1.42011,1.12,1.00
2017.03.06 17:24:35.293,1.41997,1.42011,1.50,1.00
2017.03.06 17:24:35.651,1.42,1.42013,1.50,1.00
2017.03.06 17:24:35.803,1.42001,1.42018,1.12,3.37
2017.03.06 17:24:36.007,1.42001,1.42018,1.50,2.74
2017.03.06 17:24:36.546,1.42001,1.42017,1.00,2.74
2017.03.06 17:24:37.326,1.42,1.42017,1.12,2.74
2017.03.06 17:24:41.645,1.42001,1.42015,1.00,1.30
2017.03.06 17:24:43.293,1.42002,1.42017,1.00,1.12
2017.03.06 17:24:45.683,1.42,1.42017,1.12,1.12
2017.03.06 17:24:46.541,1.42001,1.42017,1.00,1.12
2017.03.06 17:24:46.693,1.42001,1.42017,1.50,1.00
2017.03.06 17:24:48.498,1.42004,1.42018,1.00,1.00
2017.03.06 17:24:48.549,1.42004,1.4202,1.00,1.12
2017.03.06 17:24:48.701,1.42011,1.42023,1.00,5.80
2017.03.06 17:24:48.809,1.42012,1.42023,1.00,3.00
2017.03.06 17:24:48.860,1.42014,1.42026,1.00,1.37
2017.03.06 17:24:48.911,1.42014,1.42027,1.12,1.00
2017.03.06 17:24:48.962,1.42015,1.42027,1.37,1.00
2017.03.06 17:24:49.064,1.42015,1.42029,1.75,1.50
2017.03.06 17:24:49.571,1.42015,1.4203,1.75,1.00
2017.03.06 17:24:49.824,1.42012,1.42026,1.12,1.00
2017.03.06 17:24:49.875,1.42012,1.42029,1.87,1.50
2017.03.06 17:24:49.926,1.42014,1.42031,1.00,2.25
2017.03.06 17:24:50.192,1.42015,1.42029,1.37,1.00
2017.03.06 17:24:50.345,1.42015,1.42032,1.87,1.00
2017.03.06 17:24:50.500,1.42017,1.4203,1.00,1.00
2017.03.06 17:24:50.957,1.42017,1.42032,1.00,1.12
2017.03.06 17:24:51.111,1.42018,1.42034,1.00,1.00
2017.03.06 17:24:51.621,1.42017,1.42033,1.00,1.00
2017.03.06 17:24:52.146,1.42017,1.42032,1.00,1.00
2017.03.06 17:24:52.407,1.42015,1.42033,1.50,1.50
2017.03.06 17:24:52.925,1.42015,1.42032,1.50,1.00
2017.03.06 17:24:53.477,1.42016,1.42031,1.00,1.00
2017.03.06 17:24:53.943,1.42014,1.42029,1.37,1.00
2017.03.06 17:24:54.095,1.42016,1.42031,1.00,1.00
2017.03.06 17:24:54.246,1.42016,1.42029,1.00,1.00
2017.03.06 17:24:54.762,1.42014,1.42031,1.37,1.00
2017.03.06 17:24:55.473,1.42016,1.42031,1.00,1.00
2017.03.06 17:24:55.676,1.42016,1.42029,1.00,1.00
2017.03.06 17:24:55.727,1.42016,1.42031,1.00,1.00
2017.03.06 17:24:56.261,1.42013,1.42029,2.25,1.00
2017.03.06 17:24:56.362,1.42013,1.42031,2.25,1.00
2017.03.06 17:24:56.895,1.42015,1.42032,1.12,2.25
2017.03.06 17:24:57.433,1.42015,1.42031,1.12,1.12
2017.03.06 17:24:57.939,1.42016,1.42032,1.00,1.87
2017.03.06 17:24:58.446,1.42015,1.42033,1.87,3.37
2017.03.06 17:24:58.969,1.42016,1.42033,1.00,2.62
2017.03.06 17:24:59.899,1.42016,1.42033,1.87,1.37
2017.03.06 17:25:01.021,1.42015,1.4203,1.00,1.00
2017.03.06 17:25:01.392,1.42018,1.42029,1.00,1.00
2017.03.06 17:25:01.443,1.42014,1.42028,1.00,1.00
2017.03.06 17:25:01.545,1.42015,1.42031,1.00,2.25
2017.03.06 17:25:01.647,1.42015,1.42029,1.00,1.00
2017.03.06 17:25:01.899,1.42011,1.42029,2.62,1.00
2017.03.06 17:25:02.407,1.42011,1.42028,1.87,1.00
2017.03.06 17:25:03.278,1.42011,1.42027,1.75,1.12
2017.03.06 17:25:03.329,1.4201,1.42027,1.87,1.00
2017.03.06 17:25:04.231,1.42012,1.42027,1.00,1.00
2017.03.06 17:25:05.122,1.42011,1.42027,1.12,1.00
2017.03.06 17:25:06.128,1.42012,1.42028,1.00,1.12
2017.03.06 17:25:06.240,1.4201,1.42027,1.00,1.12
2017.03.06 17:25:06.291,1.42009,1.42025,1.12,1.00
2017.03.06 17:25:06.595,1.4201,1.42026,1.50,1.00
2017.03.06 17:25:06.949,1.42009,1.42025,1.12,1.50
2017.03.06 17:25:07.050,1.42008,1.42025,1.75,1.37
2017.03.06 17:25:07.152,1.42009,1.42024,1.00,1.12
2017.03.06 17:25:07.203,1.42007,1.42025,1.87,1.50
2017.03.06 17:25:07.304,1.42011,1.42026,1.00,1.75
2017.03.06 17:25:07.557,1.42007,1.42025,2.25,1.50
2017.03.06 17:25:07.659,1.42007,1.42025,2.25,1.50
2017.03.06 17:25:09.598,1.42008,1.42026,1.75,1.50
2017.03.06 17:25:09.649,1.42008,1.42026,1.50,1.50
2017.03.06 17:25:09.750,1.42011,1.42026,1.37,1.00
2017.03.06 17:25:09.852,1.42011,1.42028,1.50,1.00
