2017.03.06 17:00:00.104,1.41947,1.41959,1.00,1.50
2017.03.06 17:25:13.164,1.42013,1.4203,1.50,2.25
2017.03.06 17:25:13.316,1.42013,1.42029,1.00,4.12
2017.03.06 17:25:14.430,1.42013,1.42026,1.00,1.00
2017.03.06 17:25:14.934,1.42012,1.42026,1.12,1.00
2017.03.06 17:25:15.451,1.42013,1.42026,1.00,1.00
2017.03.06 17:25:15.961,1.42012,1.42028,1.12,2.25
2017.03.06 17:25:16.658,1.42011,1.42028,1.00,3.37
2017.03.06 17:25:16.759,1.42011,1.42027,1.00,1.81
2017.03.06 17:25:16.862,1.42013,1.42027,1.00,1.00
2017.03.06 17:25:18.230,1.42013,1.4203,1.50,1.69
2017.03.06 17:25:18.754,1.42012,1.4203,1.87,3.56
2017.03.06 17:25:19.333,1.42012,1.4203,2.62,2.62
2017.03.06 17:25:22.406,1.42013,1.42029,1.00,1.75
2017.03.06 17:25:26.763,1.42012,1.42029,1.87,1.75
2017.03.06 17:25:27.247,1.42012,1.42029,1.87,1.31
2017.03.06 17:25:27.670,1.42014,1.42029,1.00,1.31
2017.03.06 17:25:28.625,1.42013,1.42029,1.00,1.31
2017.03.06 17:25:30.747,1.42012,1.42029,1.87,1.31
2017.03.06 17:25:31.317,1.42011,1.42026,1.87,1.00
2017.03.06 17:25:31.823,1.42011,1.42028,1.87,2.62
2017.03.06 17:25:34.179,1.42011,1.42027,1.12,1.50
2017.03.06 17:25:34.702,1.4201,1.42026,1.00,1.12
2017.03.06 17:25:35.348,1.42012,1.42027,1.00,2.25
2017.03.06 17:25:35.944,1.42011,1.42026,1.00,1.00
2017.03.06 17:25:40.476,1.42014,1.42026,1.00,1.25
2017.03.06 17:25:41.029,1.42013,1.42028,1.00,1.31
2017.03.06 17:25:41.554,1.42014,1.42028,1.00,1.31
2017.03.06 17:25:42.234,1.42011,1.42028,2.62,1.31
2017.03.06 17:25:42.337,1.42013,1.42027,1.00,1.37
2017.03.06 17:25:42.867,1.42014,1.4203,1.00,2.62
2017.03.06 17:25:43.441,1.42014,1.4203,1.00,1.69
2017.03.06 17:25:46.034,1.42013,1.42028,1.00,1.25
2017.03.06 17:25:48.468,1.42013,1.42027,1.00,1.00
2017.03.06 17:25:50.236,1.42013,1.42028,1.00,1.25
2017.03.06 17:25:51.767,1.42014,1.42028,1.00,1.25
2017.03.06 17:25:51.920,1.42011,1.42026,1.00,1.87
2017.03.06 17:25:51.971,1.42008,1.42023,1.75,1.31
2017.03.06 17:25:52.123,1.42006,1.4202,1.00,1.12
2017.03.06 17:25:52.174,1.42003,1.42019,2.25,1.00
2017.03.06 17:25:52.224,1.42003,1.42017,1.12,1.12
2017.03.06 17:25:52.326,1.42001,1.42016,1.12,1.25
2017.03.06 17:25:52.478,1.42001,1.42016,1.00,1.12
2017.03.06 17:25:52.579,1.42001,1.42018,1.87,1.69
2017.03.06 17:25:53.126,1.42001,1.42017,1.00,1.12
2017.03.06 17:25:53.177,1.42001,1.42016,1.00,1.87
2017.03.06 17:26:00.801,1.42,1.42017,1.12,1.75
2017.03.06 17:26:02.057,1.42,1.42016,1.75,1.50
2017.03.06 17:26:02.628,1.42004,1.42019,1.00,1.75
2017.03.06 17:26:02.831,1.42008,1.42023,1.00,1.62
2017.03.06 17:26:02.932,1.42006,1.42023,1.00,1.56
2017.03.06 17:26:03.286,1.42006,1.42025,1.00,3.94
2017.03.06 17:26:03.387,1.42006,1.42025,1.50,3.94
2017.03.06 17:26:04.092,1.42008,1.42025,1.00,2.81
2017.03.06 17:26:05.850,1.42006,1.42024,2.25,1.00
2017.03.06 17:26:08.842,1.42007,1.42025,1.12,3.56
2017.03.06 17:26:09.379,1.42007,1.42025,1.50,3.75
2017.03.06 17:26:10.165,1.42007,1.42025,1.87,3.56
2017.03.06 17:26:15.856,1.42008,1.42025,1.00,2.81
2017.03.06 17:26:17.031,1.42009,1.42026,1.87,1.69
2017.03.06 17:26:17.082,1.42009,1.42026,2.62,1.12
2017.03.06 17:26:17.184,1.42009,1.42026,1.87,1.12
2017.03.06 17:26:17.285,1.42009,1.42027,2.62,2.25
2017.03.06 17:26:19.369,1.42012,1.42028,1.00,2.06
2017.03.06 17:26:19.622,1.42015,1.42032,1.50,2.06
2017.03.06 17:26:20.452,1.42016,1.42032,1.00,2.06
2017.03.06 17:26:21.038,1.42016,1.42032,1.50,2.06
2017.03.06 17:26:23.637,1.42013,1.42031,1.75,1.75
2017.03.06 17:26:25.048,1.42012,1.4203,3.00,2.25
2017.03.06 17:26:25.149,1.42012,1.4203,2.25,2.25
2017.03.06 17:26:27.849,1.42012,1.42029,2.25,1.37
2017.03.06 17:26:29.178,1.42011,1.42021,1.12,1.00
2017.03.06 17:26:29.280,1.42005,1.4202,1.00,1.00
2017.03.06 17:26:29.381,1.42003,1.42021,2.25,2.62
2017.03.06 17:26:29.432,1.42007,1.42022,1.12,2.25
2017.03.06 17:26:29.534,1.42007,1.42023,1.00,1.50
2017.03.06 17:26:29.736,1.42008,1.42021,1.00,1.00
2017.03.06 17:26:30.542,1.42007,1.42024,2.25,1.56
2017.03.06 17:26:31.497,1.42009,1.42025,1.00,3.00
2017.03.06 17:26:32.348,1.42007,1.42023,1.12,1.56
2017.03.06 17:26:32.399,1.42006,1.42023,1.12,2.06
2017.03.06 17:26:32.500,1.42006,1.42023,1.12,2.06
2017.03.06 17:26:33.254,1.42005,1.42021,1.50,1.12
2017.03.06 17:26:33.932,1.42005,1.42021,1.00,1.37
2017.03.06 17:26:35.423,1.42004,1.4202,1.12,1.12
2017.03.06 17:26:36.526,1.42005,1.42021,1.00,1.87
2017.03.06 17:26:37.569,1.42003,1.4202,3.00,1.12
2017.03.06 17:26:40.101,1.42005,1.42021,1.00,1.37
2017.03.06 17:26:40.881,1.42004,1.4202,1.12,1.12
2017.03.06 17:26:51.008,1.42007,1.42022,1.00,2.06
2017.03.06 17:26:51.311,1.42005,1.42022,1.12,3.19
2017.03.06 17:26:52.462,1.42005,1.42021,1.37,1.37
2017.03.06 17:26:52.969,1.42005,1.42021,1.00,1.87
2017.03.06 17:26:53.484,1.42005,1.42021,1.50,1.87
2017.03.06 17:26:53.788,1.42005,1.42021,1.50,1.00
2017.03.06 17:26:54.954,1.42007,1.42023,1.00,1.87
2017.03.06 17:26:55.005,1.42009,1.42023,1.00,1.87
2017.03.06 17:26:55.106,1.42008,1.42023,1.00,1.00
2017.03.06 17:26:55.359,1.42007,1.42021,1.50,1.00
2017.03.06 17:26:55.663,1.42009,1.42021,1.00,1.00
2017.03.06 17:26:57.976,1.42009,1.42023,1.00,1.12
2017.03.06 17:26:58.280,1.42009,1.42021,1.00,1.00
2017.03.06 17:26:58.381,1.42007,1.42021,1.50,1.00
2017.03.06 17:26:59.345,1.42006,1.42021,1.00,1.50
2017.03.06 17:27:02.302,1.42007,1.42022,1.00,1.62
2017.03.06 17:27:02.998,1.42006,1.42022,1.50,1.69
2017.03.06 17:27:04.024,1.42008,1.42023,1.00,2.62
2017.03.06 17:27:04.535,1.42008,1.42023,1.00,1.87
2017.03.06 17:27:05.221,1.42009,1.42023,1.00,1.87
2017.03.06 17:27:06.074,1.42006,1.42023,1.87,2.06
2017.03.06 17:27:06.814,1.42007,1.42022,1.00,1.25
2017.03.06 17:27:07.852,1.42006,1.42022,1.50,1.31
2017.03.06 17:27:08.438,1.42006,1.42021,1.00,1.00
2017.03.06 17:27:14.155,1.42006,1.42022,1.00,1.31
2017.03.06 17:27:17.463,1.42006,1.42023,1.37,1.37
2017.03.06 17:27:17.666,1.42009,1.42025,1.00,2.25
2017.03.06 17:27:18.020,1.42011,1.42024,1.00,1.37
2017.03.06 17:27:18.121,1.42011,1.42026,1.00,2.25
2017.03.06 17:27:19.009,1.4201,1.42026,1.00,1.50
2017.03.06 17:27:19.912,1.4201,1.42026,1.00,2.25
2017.03.06 17:27:22.531,1.42008,1.42023,2.25,1.37
2017.03.06 17:27:22.633,1.42006,1.4202,1.00,1.12
2017.03.06 17:27:22.735,1.42008,1.42021,1.00,1.00
2017.03.06 17:27:23.305,1.42008,1.42023,1.00,1.37
2017.03.06 17:27:24.289,1.42009,1.42024,1.00,1.37
2017.03.06 17:27:24.441,1.42009,1.42026,1.12,2.06
2017.03.06 17:27:24.593,1.42009,1.42025,1.12,2.25
2017.03.06 17:27:26.247,1.42008,1.42023,1.00,1.00
2017.03.06 17:27:26.643,1.42008,1.42023,1.75,1.00
2017.03.06 17:27:27.875,1.42008,1.42024,1.87,1.12
2017.03.06 17:27:30.279,1.42007,1.42024,1.87,1.12
2017.03.06 17:27:30.330,1.42008,1.42022,1.12,1.00
2017.03.06 17:27:30.635,1.42013,1.4203,1.00,4.87
2017.03.06 17:27:30.685,1.42013,1.42029,1.00,1.50
2017.03.06 17:27:31.869,1.42013,1.42028,1.00,1.37
2017.03.06 17:27:32.400,1.4201,1.42026,2.62,1.00
2017.03.06 17:27:32.501,1.4201,1.42027,1.87,1.56
2017.03.06 17:27:33.100,1.42009,1.42027,2.25,3.75
2017.03.06 17:27:33.786,1.42009,1.42027,2.25,3.00
2017.03.06 17:27:34.885,1.42011,1.42027,1.00,1.12
2017.03.06 17:27:36.907,1.42012,1.42028,1.00,1.50
2017.03.06 17:27:37.882,1.42013,1.42028,1.00,1.37
2017.03.06 17:27:41.493,1.42012,1.42028,1.50,1.37
2017.03.06 17:27:44.189,1.42012,1.42029,2.25,2.25
2017.03.06 17:27:45.409,1.42014,1.42031,1.87,1.87
2017.03.06 17:27:45.510,1.42014,1.4203,1.37,1.50
2017.03.06 17:27:45.935,1.42011,1.42028,3.00,1.50
2017.03.06 17:27:46.036,1.42011,1.42029,2.62,2.25
2017.03.06 17:27:46.087,1.42011,1.42029,1.87,3.00
2017.03.06 17:27:46.390,1.42013,1.42029,1.00,2.62
2017.03.06 17:27:47.916,1.42014,1.4203,1.00,1.75
2017.03.06 17:27:48.721,1.42014,1.4203,1.37,1.75
2017.03.06 17:27:56.368,1.42013,1.4203,1.00,2.25
2017.03.06 17:28:00.025,1.42012,1.4203,2.25,2.25
2017.03.06 17:28:05.434,1.42013,1.4203,2.25,1.87
2017.03.06 17:28:07.636,1.42015,1.42031,1.50,1.75
2017.03.06 17:28:07.838,1.42015,1.42031,1.12,1.12
2017.03.06 17:28:08.367,1.42015,1.42032,1.12,2.62
2017.03.06 17:28:09.970,1.42016,1.42032,1.00,2.62
2017.03.06 17:28:10.388,1.42014,1.42029,2.62,1.25
2017.03.06 17:28:11.268,1.42016,1.42029,1.00,1.25
2017.03.06 17:28:11.319,1.42014,1.42029,1.87,1.25
2017.03.06 17:28:11.369,1.42016,1.42029,1.00,1.25
2017.03.06 17:28:11.548,1.42014,1.42029,1.87,1.25
2017.03.06 17:28:12.134,1.42014,1.42029,1.87,1.37
2017.03.06 17:28:16.003,1.42016,1.42029,1.00,1.62
2017.03.06 17:28:16.509,1.42017,1.42031,1.00,1.75
2017.03.06 17:28:17.105,1.42016,1.42031,1.00,1.75
2017.03.06 17:28:23.265,1.42016,1.42029,1.00,1.50
2017.03.06 17:28:23.798,1.42015,1.42031,1.00,1.75
2017.03.06 17:28:24.317,1.42014,1.42031,1.50,1.75
2017.03.06 17:28:26.721,1.42015,1.4203,1.00,1.37
2017.03.06 17:28:27.412,1.42017,1.4203,1.00,1.37
2017.03.06 17:28:27.661,1.42017,1.42033,1.50,1.37
2017.03.06 17:28:29.860,1.42018,1.42033,1.00,1.37
2017.03.06 17:28:29.962,1.42019,1.42035,1.00,2.44
2017.03.06 17:28:30.527,1.42019,1.42035,1.00,2.06
2017.03.06 17:28:31.052,1.42018,1.42035,1.00,3.00
2017.03.06 17:28:31.255,1.42018,1.42035,1.72,2.25
2017.03.06 17:28:31.356,1.42018,1.42035,1.00,3.00
2017.03.06 17:28:35.886,1.4202,1.42035,1.00,3.00
2017.03.06 17:28:36.391,1.42019,1.42033,1.00,1.00
2017.03.06 17:28:36.963,1.42017,1.42033,1.87,1.00
2017.03.06 17:28:38.642,1.42019,1.42035,1.00,1.87
2017.03.06 17:28:39.630,1.42018,1.42035,1.00,2.62
2017.03.06 17:28:40.351,1.42017,1.42034,1.12,1.75
2017.03.06 17:28:40.867,1.42018,1.42034,1.00,1.75
2017.03.06 17:28:41.372,1.42016,1.42034,2.25,2.25
2017.03.06 17:28:41.625,1.42018,1.42034,1.00,1.50
2017.03.06 17:28:41.676,1.4202,1.42035,1.50,1.87
2017.03.06 17:28:42.014,1.42021,1.42039,1.75,3.37
2017.03.06 17:28:42.115,1.42022,1.42039,1.12,3.00
2017.03.06 17:28:42.646,1.42022,1.42039,1.50,1.87
2017.03.06 17:28:45.158,1.42022,1.42038,1.50,1.00
2017.03.06 17:28:46.540,1.42022,1.42039,1.50,1.12
2017.03.06 17:28:47.903,1.42023,1.4204,1.12,3.00
2017.03.06 17:28:49.006,1.42024,1.4204,1.00,1.75
2017.03.06 17:28:49.435,1.42022,1.42037,1.12,1.00
2017.03.06 17:28:49.983,1.42021,1.42037,1.12,1.00
2017.03.06 17:28:51.920,1.4202,1.42035,1.37,1.00
2017.03.06 17:28:52.495,1.4202,1.42035,1.22,1.50
2017.03.06 17:28:52.936,1.42019,1.42035,1.00,1.50
2017.03.06 17:28:55.232,1.42017,1.42035,3.07,2.25
2017.03.06 17:28:56.650,1.42019,1.42035,1.00,1.50
2017.03.06 17:29:00.167,1.42017,1.42035,3.07,1.50
2017.03.06 17:29:00.752,1.42018,1.42035,1.12,1.00
2017.03.06 17:29:01.313,1.42019,1.42035,1.00,1.00
2017.03.06 17:29:02.874,1.42021,1.42035,1.00,1.00
2017.03.06 17:29:03.218,1.42022,1.42039,1.60,1.87
2017.03.06 17:29:03.319,1.42023,1.42039,1.30,1.12
2017.03.06 17:29:03.949,1.42023,1.42038,1.30,1.00
2017.03.06 17:29:07.050,1.42022,1.42037,1.50,1.00
2017.03.06 17:29:07.253,1.4202,1.42035,1.37,1.12
2017.03.06 17:29:07.303,1.42018,1.42035,2.25,1.87
2017.03.06 17:29:07.354,1.42016,1.42031,2.05,1.12
2017.03.06 17:29:07.557,1.42016,1.42033,1.72,1.50
2017.03.06 17:29:07.608,1.42016,1.42033,1.35,1.50
2017.03.06 17:29:09.362,1.42016,1.42032,1.35,1.00
2017.03.06 17:29:10.646,1.42018,1.42035,1.00,1.62
2017.03.06 17:29:10.949,1.42018,1.42031,1.00,1.12
2017.03.06 17:29:11.000,1.42015,1.4203,2.47,1.00
2017.03.06 17:29:11.705,1.42017,1.4203,1.00,1.00
2017.03.06 17:29:12.009,1.42017,1.42033,1.00,2.06
2017.03.06 17:29:12.547,1.42017,1.42033,1.00,2.25
2017.03.06 17:29:20.072,1.42016,1.42034,1.50,2.25
2017.03.06 17:29:22.222,1.42018,1.42032,1.00,1.12
2017.03.06 17:29:22.747,1.42018,1.42034,1.50,1.50
2017.03.06 17:29:23.305,1.42018,1.42032,1.50,1.00
2017.03.06 17:29:23.915,1.42018,1.42033,1.00,1.12
2017.03.06 17:29:24.245,1.42011,1.42025,2.62,1.00
2017.03.06 17:29:24.346,1.4201,1.42025,1.35,1.00
2017.03.06 17:29:24.447,1.4201,1.42027,1.35,2.25
2017.03.06 17:29:24.549,1.4201,1.42027,1.35,2.25
2017.03.06 17:29:25.095,1.4201,1.42027,2.47,1.00
2017.03.06 17:29:25.432,1.4201,1.42027,2.10,1.00
2017.03.06 17:29:25.977,1.4201,1.42026,2.10,1.00
2017.03.06 17:29:28.491,1.4201,1.42024,1.50,1.00
2017.03.06 17:29:28.795,1.42009,1.42022,2.47,1.00
2017.03.06 17:29:28.897,1.42009,1.42024,2.47,1.00
2017.03.06 17:29:29.401,1.4201,1.42023,1.37,1.00
2017.03.06 17:29:29.453,1.4201,1.42021,1.37,1.00
2017.03.06 17:29:30.062,1.42009,1.42021,1.67,1.00
2017.03.06 17:29:30.445,1.42009,1.42023,1.35,1.00
2017.03.06 17:29:31.816,1.42009,1.42024,1.35,1.00
2017.03.06 17:29:31.867,1.42009,1.42024,1.72,1.00
2017.03.06 17:29:32.069,1.42009,1.42026,1.72,1.12
2017.03.06 17:29:32.120,1.42009,1.42024,1.72,1.00
2017.03.06 17:29:32.797,1.42009,1.42025,1.72,1.50
2017.03.06 17:29:33.336,1.42009,1.42024,1.72,1.00
2017.03.06 17:29:33.878,1.42009,1.42025,1.72,1.50
2017.03.06 17:29:34.394,1.42009,1.42024,2.05,1.00
2017.03.06 17:29:35.246,1.42009,1.42021,2.05,1.00
2017.03.06 17:29:35.347,1.42009,1.42023,1.67,1.50
2017.03.06 17:29:35.854,1.42009,1.42025,1.67,2.62
2017.03.06 17:29:36.006,1.42007,1.42024,2.10,1.69
2017.03.06 17:29:42.283,1.42008,1.42022,1.72,1.00
2017.03.06 17:29:46.930,1.42007,1.42024,2.10,1.00
2017.03.06 17:29:48.162,1.42007,1.42023,2.47,1.00
2017.03.06 17:29:48.369,1.42007,1.42023,1.12,1.12
2017.03.06 17:29:50.044,1.42006,1.42022,1.50,1.00
2017.03.06 17:29:51.704,1.42017,1.42025,1.00,2.06
2017.03.06 17:29:51.755,1.42017,1.42025,1.00,1.31
2017.03.06 17:29:51.806,1.42015,1.42031,1.00,1.75
2017.03.06 17:29:51.857,1.42015,1.4203,2.62,1.00
2017.03.06 17:29:51.959,1.42015,1.42032,2.25,1.50
2017.03.06 17:29:52.886,1.42012,1.42027,4.12,1.00
2017.03.06 17:29:53.189,1.42009,1.42021,1.00,2.44
2017.03.06 17:29:53.290,1.42005,1.42019,1.30,1.31
2017.03.06 17:30:05.169,1.42007,1.42024,1.50,3.37
2017.03.06 17:30:05.220,1.42008,1.42024,1.50,1.31
2017.03.06 17:30:05.322,1.42004,1.42018,3.22,1.00
2017.03.06 17:30:05.625,1.42003,1.42018,1.00,1.12
2017.03.06 17:30:06.009,1.42003,1.42016,1.00,1.00
2017.03.06 17:30:06.312,1.42005,1.42019,1.00,2.81
2017.03.06 17:30:08.725,1.42005,1.42019,1.00,1.50
2017.03.06 17:30:09.142,1.42003,1.42018,1.12,1.00
2017.03.06 17:30:09.645,1.42003,1.42019,1.00,1.87
2017.03.06 17:30:09.697,1.42005,1.42019,1.00,1.87
2017.03.06 17:30:10.225,1.42005,1.42018,1.00,1.00
2017.03.06 17:30:10.666,1.42001,1.42018,1.50,1.00
2017.03.06 17:30:11.192,1.42003,1.42018,1.00,1.00
2017.03.06 17:30:11.973,1.42002,1.42017,1.12,1.00
2017.03.06 17:30:12.523,1.42002,1.42016,1.12,1.00
2017.03.06 17:30:13.901,1.42001,1.42018,2.25,1.00
2017.03.06 17:30:14.002,1.42003,1.42018,1.50,1.00
2017.03.06 17:30:14.596,1.42003,1.42019,1.50,1.31
2017.03.06 17:30:15.129,1.42003,1.42019,1.50,1.56
2017.03.06 17:30:15.693,1.42003,1.42019,1.00,1.56
2017.03.06 17:30:16.001,1.42003,1.42019,1.00,1.75
2017.03.06 17:30:16.608,1.42002,1.42019,1.00,1.75
2017.03.06 17:30:16.709,1.42002,1.42019,1.00,1.75
2017.03.06 17:30:17.247,1.42003,1.4202,2.25,1.12
2017.03.06 17:30:17.843,1.42004,1.4202,1.00,1.12
2017.03.06 17:30:18.352,1.42004,1.42021,1.30,1.69
2017.03.06 17:30:19.721,1.42004,1.42021,1.30,1.87
2017.03.06 17:30:21.134,1.42005,1.42021,1.00,1.12
2017.03.06 17:30:21.236,1.42006,1.42023,1.00,1.87
2017.03.06 17:30:21.287,1.42008,1.42024,1.00,1.75
2017.03.06 17:30:21.338,1.42008,1.42023,1.00,1.00
2017.03.06 17:30:21.439,1.42008,1.42023,1.00,1.12
2017.03.06 17:30:21.964,1.42007,1.42023,1.50,1.12
2017.03.06 17:30:22.731,1.42007,1.42023,1.00,1.87
2017.03.06 17:30:22.832,1.42007,1.42023,1.00,1.69
2017.03.06 17:30:23.378,1.42008,1.42023,1.00,1.69
2017.03.06 17:30:24.181,1.42007,1.42024,1.50,2.62
2017.03.06 17:30:25.381,1.42008,1.42022,1.00,1.56
2017.03.06 17:30:25.482,1.42006,1.42022,1.12,1.56
2017.03.06 17:30:26.574,1.42007,1.42024,1.00,2.62
2017.03.06 17:30:26.625,1.42007,1.42023,1.50,1.12
2017.03.06 17:30:26.726,1.42007,1.42024,1.12,1.94
2017.03.06 17:30:27.252,1.42006,1.42023,1.12,1.56
2017.03.06 17:30:27.817,1.42006,1.42021,1.12,1.56
2017.03.06 17:30:28.323,1.42007,1.42022,1.00,1.56
2017.03.06 17:30:28.952,1.42006,1.42022,1.00,1.56
2017.03.06 17:30:29.054,1.42008,1.42024,1.00,2.06
2017.03.06 17:30:30.698,1.42007,1.42023,1.00,1.69
2017.03.06 17:30:39.024,1.42007,1.42022,1.00,1.75
2017.03.06 17:30:40.217,1.42009,1.42023,1.00,1.12
2017.03.06 17:30:40.268,1.42009,1.42023,1.00,1.37
2017.03.06 17:30:40.370,1.42011,1.42024,1.00,1.75
2017.03.06 17:30:40.471,1.42011,1.42024,1.00,1.12
2017.03.06 17:30:40.639,1.42009,1.42024,1.00,1.12
2017.03.06 17:30:41.217,1.4201,1.42024,1.00,1.12
2017.03.06 17:30:43.815,1.42007,1.42024,1.12,1.12
2017.03.06 17:30:44.647,1.42009,1.42026,1.00,3.19
2017.03.06 17:30:46.372,1.42008,1.42024,1.00,1.31
2017.03.06 17:30:47.810,1.42011,1.42025,1.00,1.69
2017.03.06 17:30:48.114,1.42011,1.42029,1.75,2.25
2017.03.06 17:30:48.418,1.4201,1.42028,2.25,2.25
2017.03.06 17:30:52.979,1.4201,1.42027,1.50,1.75
2017.03.06 17:30:53.090,1.42011,1.42028,1.37,1.50
2017.03.06 17:30:53.521,1.42011,1.42027,1.50,1.00
2017.03.06 17:30:57.467,1.42013,1.42027,1.00,1.50
2017.03.06 17:30:58.984,1.42013,1.42028,1.00,1.31
2017.03.06 17:31:00.216,1.42013,1.42027,1.00,1.00
2017.03.06 17:31:00.728,1.42013,1.42029,1.00,1.69
2017.03.06 17:31:01.357,1.42013,1.42027,1.00,1.00
2017.03.06 17:31:01.961,1.42013,1.42029,1.00,1.69
2017.03.06 17:31:02.606,1.42013,1.42029,1.00,1.87
2017.03.06 17:31:03.962,1.42013,1.42028,1.00,1.12
2017.03.06 17:31:04.266,1.42015,1.42027,1.00,1.50
2017.03.06 17:31:04.561,1.42013,1.4203,1.50,2.06
2017.03.06 17:31:05.864,1.42014,1.42029,1.00,1.12
2017.03.06 17:31:06.117,1.42017,1.42031,1.00,1.75
2017.03.06 17:31:06.218,1.42014,1.42031,2.62,1.75
2017.03.06 17:31:06.763,1.42015,1.42032,1.50,1.87
2017.03.06 17:31:07.383,1.42016,1.42032,1.35,1.12
2017.03.06 17:31:08.076,1.42017,1.42032,1.00,1.87
2017.03.06 17:31:08.935,1.42014,1.4203,1.30,1.87
2017.03.06 17:31:09.441,1.42014,1.42029,1.30,1.31
2017.03.06 17:31:09.935,1.42012,1.42029,1.12,2.06
2017.03.06 17:31:14.088,1.42011,1.42028,1.87,1.87
2017.03.06 17:31:15.040,1.42012,1.42028,1.00,1.37
2017.03.06 17:31:15.612,1.42012,1.42025,1.00,1.00
2017.03.06 17:31:15.663,1.42012,1.42028,1.00,1.37
2017.03.06 17:31:18.008,1.42011,1.42028,1.87,1.72
2017.03.06 17:31:23.214,1.42012,1.42027,1.00,1.00
2017.03.06 17:31:24.249,1.42011,1.42027,1.00,1.00
2017.03.06 17:31:25.408,1.42011,1.42029,1.87,1.72
2017.03.06 17:31:25.993,1.42012,1.42029,1.00,1.72
2017.03.06 17:31:26.350,1.42011,1.42027,1.12,1.00
2017.03.06 17:31:31.798,1.4201,1.42025,1.50,1.00
2017.03.06 17:31:32.102,1.42004,1.42017,1.37,1.00
2017.03.06 17:31:32.652,1.42002,1.42016,1.87,1.00
2017.03.06 17:31:32.942,1.42002,1.42018,2.62,1.00
2017.03.06 17:31:33.043,1.42002,1.42016,2.62,1.00
2017.03.06 17:31:33.586,1.42002,1.42016,2.62,1.00
2017.03.06 17:31:34.430,1.42002,1.42017,2.62,1.00
2017.03.06 17:31:34.481,1.42002,1.42019,2.62,1.12
2017.03.06 17:31:36.748,1.42004,1.4202,1.50,1.00
2017.03.06 17:31:45.659,1.42004,1.42019,1.50,1.00
2017.03.06 17:31:46.180,1.42004,1.42019,1.87,1.00
2017.03.06 17:31:46.692,1.42005,1.42019,1.50,1.00
2017.03.06 17:31:47.707,1.42005,1.42019,1.00,1.00
2017.03.06 17:31:48.250,1.42005,1.4202,1.00,1.00
2017.03.06 17:31:49.152,1.42004,1.4202,1.12,1.00
2017.03.06 17:31:52.619,1.42004,1.4202,1.87,1.00
2017.03.06 17:31:53.260,1.42005,1.42019,1.50,1.00
2017.03.06 17:31:53.412,1.42005,1.42021,1.50,1.12
2017.03.06 17:31:54.643,1.42006,1.42022,1.50,1.00
2017.03.06 17:31:54.694,1.42008,1.42023,1.00,1.00
2017.03.06 17:31:55.544,1.42008,1.42022,1.00,1.00
2017.03.06 17:31:56.290,1.42008,1.42024,1.00,1.87
2017.03.06 17:31:56.796,1.42009,1.42026,1.87,1.75
2017.03.06 17:31:57.049,1.42009,1.42027,2.62,1.50
2017.03.06 17:31:57.920,1.42011,1.42027,1.00,1.00
2017.03.06 17:31:58.122,1.42013,1.42027,1.00,1.00
2017.03.06 17:32:00.013,1.42012,1.4203,1.87,2.62
2017.03.06 17:32:00.552,1.42013,1.4203,1.00,1.31
2017.03.06 17:32:01.124,1.42013,1.42029,1.50,1.56
2017.03.06 17:32:10.645,1.42011,1.42027,1.50,1.00
2017.03.06 17:32:10.696,1.4201,1.42028,1.87,1.69
2017.03.06 17:32:10.797,1.4201,1.42025,1.00,1.00
