2017.03.06 17:00:00.104,1.41947,1.41959,1.00,1.50
2017.03.06 17:32:11.543,1.4201,1.42026,1.00,1.12
2017.03.06 17:32:12.830,1.4201,1.42025,1.00,1.00
2017.03.06 17:32:16.577,1.42009,1.42025,1.12,1.00
2017.03.06 17:32:17.231,1.42007,1.42026,3.00,2.25
2017.03.06 17:32:17.521,1.42005,1.42021,1.00,1.50
2017.03.06 17:32:18.668,1.42005,1.42021,1.00,1.12
2017.03.06 17:32:19.160,1.42004,1.42021,1.12,2.06
2017.03.06 17:32:19.691,1.42003,1.42019,1.50,1.00
2017.03.06 17:32:22.500,1.42002,1.42019,1.87,1.00
2017.03.06 17:32:23.017,1.42003,1.42019,1.00,1.00
2017.03.06 17:32:24.702,1.42,1.42018,2.25,1.00
2017.03.06 17:32:25.045,1.41998,1.42014,1.50,1.37
2017.03.06 17:32:27.832,1.41998,1.42015,1.50,1.50
2017.03.06 17:32:28.418,1.41999,1.42016,1.12,1.50
2017.03.06 17:32:29.042,1.42,1.42016,1.00,1.50
2017.03.06 17:32:31.454,1.41999,1.42015,1.00,1.12
2017.03.06 17:32:32.376,1.41999,1.42014,1.00,1.00
2017.03.06 17:32:34.235,1.42,1.42014,1.00,1.00
2017.03.06 17:32:38.781,1.42,1.42015,1.00,1.12
2017.03.06 17:32:39.938,1.42,1.42014,1.00,1.00
2017.03.06 17:32:40.903,1.41999,1.42015,1.00,1.12
2017.03.06 17:32:45.324,1.41999,1.42016,1.12,1.00
2017.03.06 17:32:46.142,1.41999,1.42015,1.12,1.00
2017.03.06 17:32:49.950,1.42,1.42015,1.00,1.00
2017.03.06 17:32:51.206,1.41999,1.42015,1.12,1.00
2017.03.06 17:32:52.116,1.42,1.42015,1.00,1.00
2017.03.06 17:32:52.863,1.42,1.42014,1.00,1.00
2017.03.06 17:32:53.373,1.41999,1.42015,1.50,1.00
2017.03.06 17:32:56.901,1.42,1.42014,1.00,1.00
2017.03.06 17:32:57.053,1.42,1.42016,1.00,1.12
2017.03.06 17:32:57.797,1.42,1.42015,1.12,1.00
2017.03.06 17:32:58.186,1.42,1.42017,1.12,1.12
2017.03.06 17:32:59.674,1.42001,1.42017,1.00,2.62
2017.03.06 17:33:00.611,1.42,1.42017,1.12,1.87
2017.03.06 17:33:01.158,1.42001,1.42017,1.00,1.50
2017.03.06 17:33:01.879,1.42001,1.42017,1.00,1.00
2017.03.06 17:33:04.291,1.42001,1.42016,1.00,1.00
2017.03.06 17:33:07.310,1.42004,1.42016,1.00,1.00
2017.03.06 17:33:07.361,1.42001,1.42016,1.50,1.00
2017.03.06 17:33:07.864,1.42002,1.42017,1.00,1.00
2017.03.06 17:33:12.596,1.42002,1.42016,1.00,1.00
2017.03.06 17:33:14.786,1.42002,1.42016,1.37,1.00
2017.03.06 17:33:15.926,1.42002,1.42016,1.00,1.00
2017.03.06 17:33:16.538,1.42001,1.42017,1.87,1.00
2017.03.06 17:33:19.033,1.42001,1.42018,1.87,1.31
2017.03.06 17:33:20.166,1.42002,1.42018,1.00,1.31
2017.03.06 17:33:20.318,1.42006,1.42018,1.00,1.00
2017.03.06 17:33:20.868,1.42006,1.42019,1.00,1.00
2017.03.06 17:33:23.534,1.42005,1.42019,1.00,1.50
2017.03.06 17:33:24.216,1.42005,1.42016,1.00,1.00
2017.03.06 17:33:25.851,1.42005,1.42017,1.00,1.00
2017.03.06 17:33:30.388,1.42005,1.42018,1.00,1.00
2017.03.06 17:33:30.692,1.42009,1.42024,1.50,2.62
2017.03.06 17:33:30.743,1.42009,1.42027,1.87,3.94
2017.03.06 17:33:31.256,1.42011,1.42027,1.00,1.31
2017.03.06 17:33:31.561,1.42013,1.42027,1.00,1.31
2017.03.06 17:33:31.612,1.42013,1.42027,1.00,1.31
2017.03.06 17:33:32.067,1.4201,1.42026,1.75,1.37
2017.03.06 17:33:32.587,1.42011,1.42024,1.50,1.00
2017.03.06 17:33:33.480,1.42011,1.42026,1.50,1.00
2017.03.06 17:33:33.987,1.42011,1.42026,1.12,1.00
2017.03.06 17:33:34.291,1.42012,1.42028,1.00,1.50
2017.03.06 17:33:35.033,1.42011,1.42027,1.37,1.00
2017.03.06 17:33:35.567,1.4201,1.42027,1.87,1.00
2017.03.06 17:33:36.251,1.4201,1.42026,1.87,1.00
2017.03.06 17:33:36.783,1.42009,1.42027,1.87,1.50
2017.03.06 17:33:37.329,1.4201,1.42026,1.00,1.00
2017.03.06 17:33:38.363,1.4201,1.42027,1.50,1.87
2017.03.06 17:33:38.972,1.4201,1.42026,2.25,1.00
2017.03.06 17:33:39.497,1.4201,1.42027,2.25,1.12
2017.03.06 17:33:40.085,1.4201,1.42026,2.25,1.00
2017.03.06 17:33:40.615,1.4201,1.42026,2.62,1.00
2017.03.06 17:33:41.020,1.42011,1.42028,1.87,1.00
2017.03.06 17:33:41.779,1.42011,1.42027,1.87,1.00
2017.03.06 17:33:42.164,1.42014,1.42029,1.00,1.00
2017.03.06 17:33:42.316,1.42014,1.42031,1.37,1.00
2017.03.06 17:33:42.468,1.42012,1.42028,1.00,1.00
2017.03.06 17:33:43.046,1.42011,1.42028,1.12,1.12
2017.03.06 17:33:43.624,1.4201,1.42026,2.62,1.00
2017.03.06 17:33:44.179,1.4201,1.42027,2.62,1.00
2017.03.06 17:33:44.715,1.4201,1.42028,2.62,1.12
2017.03.06 17:33:46.981,1.42013,1.4203,1.00,1.12
2017.03.06 17:33:47.486,1.42012,1.42028,1.12,1.00
2017.03.06 17:33:48.009,1.42011,1.42029,1.87,2.25
2017.03.06 17:33:48.377,1.42011,1.42027,1.87,1.00
2017.03.06 17:33:48.680,1.42019,1.42035,1.00,1.75
2017.03.06 17:33:49.967,1.42019,1.42036,1.00,2.62
2017.03.06 17:33:50.556,1.42019,1.42036,1.50,1.75
2017.03.06 17:33:55.160,1.42021,1.42037,1.00,2.62
2017.03.06 17:33:55.211,1.42024,1.42037,1.50,1.12
2017.03.06 17:33:55.262,1.42025,1.42039,1.50,1.50
2017.03.06 17:33:55.313,1.42029,1.42042,1.00,1.75
2017.03.06 17:33:55.364,1.42029,1.42045,1.00,1.31
2017.03.06 17:33:55.465,1.42029,1.42044,1.00,1.94
2017.03.06 17:33:55.516,1.42026,1.42044,2.62,2.06
2017.03.06 17:33:56.050,1.42026,1.42044,1.50,2.44
2017.03.06 17:33:56.950,1.42028,1.42044,1.00,1.12
2017.03.06 17:33:57.540,1.42027,1.42044,1.12,1.12
2017.03.06 17:34:03.861,1.42027,1.42045,2.25,2.06
2017.03.06 17:34:03.963,1.42027,1.42045,2.62,1.31
2017.03.06 17:34:04.502,1.42027,1.42044,1.87,1.00
2017.03.06 17:34:05.065,1.42027,1.42045,2.62,1.31
2017.03.06 17:34:20.175,1.42033,1.42047,1.00,1.37
2017.03.06 17:34:20.479,1.42035,1.42052,1.12,3.75
2017.03.06 17:34:21.964,1.42034,1.42051,2.25,1.75
2017.03.06 17:34:25.067,1.42034,1.42051,2.25,1.50
2017.03.06 17:34:31.186,1.42033,1.42051,1.75,1.75
2017.03.06 17:34:39.731,1.42029,1.42041,3.00,1.12
2017.03.06 17:34:39.833,1.42027,1.4204,1.12,1.37
2017.03.06 17:34:39.934,1.42024,1.42039,1.50,1.37
2017.03.06 17:34:39.985,1.42025,1.4204,1.12,1.00
2017.03.06 17:34:41.333,1.42025,1.42042,1.87,2.25
2017.03.06 17:34:42.211,1.42025,1.42042,1.37,2.25
2017.03.06 17:34:44.320,1.42025,1.42041,1.12,1.00
2017.03.06 17:34:45.059,1.42025,1.42042,1.12,1.87
2017.03.06 17:34:46.187,1.42027,1.42042,1.00,1.50
2017.03.06 17:34:49.603,1.42024,1.42041,3.00,1.00
2017.03.06 17:34:53.781,1.42024,1.42042,3.00,1.00
2017.03.06 17:34:54.002,1.42024,1.42038,1.12,1.87
2017.03.06 17:34:54.552,1.42021,1.42037,1.75,1.50
2017.03.06 17:35:01.429,1.42019,1.42036,1.00,1.87
2017.03.06 17:35:01.934,1.42019,1.42035,1.00,1.00
2017.03.06 17:35:02.811,1.42019,1.42035,2.62,1.00
2017.03.06 17:35:03.122,1.42023,1.42035,1.75,1.00
2017.03.06 17:35:03.173,1.42023,1.4204,1.75,1.87
2017.03.06 17:35:05.247,1.42022,1.42039,1.75,1.87
2017.03.06 17:35:05.349,1.42018,1.42034,3.00,1.37
2017.03.06 17:35:05.400,1.42019,1.42032,1.00,1.37
2017.03.06 17:35:05.603,1.42014,1.42031,2.25,1.50
2017.03.06 17:35:06.223,1.42012,1.42029,2.25,1.50
2017.03.06 17:35:06.452,1.42012,1.42029,1.00,2.25
2017.03.06 17:35:06.503,1.42009,1.42024,1.37,1.12
2017.03.06 17:35:06.893,1.42008,1.42024,1.75,1.87
2017.03.06 17:35:07.661,1.42008,1.42024,1.50,2.62
2017.03.06 17:35:09.056,1.42006,1.42021,1.75,1.50
2017.03.06 17:35:09.158,1.42005,1.42018,1.00,1.12
2017.03.06 17:35:09.412,1.42005,1.42021,1.00,1.00
2017.03.06 17:35:10.015,1.42004,1.42021,1.50,1.37
2017.03.06 17:35:10.116,1.42004,1.42021,1.75,1.37
2017.03.06 17:35:13.143,1.42004,1.42022,1.50,2.25
2017.03.06 17:35:14.534,1.42004,1.42022,2.25,1.50
2017.03.06 17:35:14.637,1.42004,1.42021,1.50,1.37
2017.03.06 17:35:14.688,1.42005,1.42021,1.12,1.00
2017.03.06 17:35:14.790,1.42003,1.42021,1.87,1.50
2017.03.06 17:35:16.303,1.42006,1.42023,1.50,1.31
2017.03.06 17:35:16.355,1.42008,1.42024,1.12,2.25
2017.03.06 17:35:16.508,1.42008,1.42024,1.00,2.25
2017.03.06 17:35:16.761,1.42008,1.42021,1.00,1.00
2017.03.06 17:35:16.913,1.42006,1.42021,1.00,1.12
2017.03.06 17:35:17.461,1.42004,1.4202,1.87,1.00
2017.03.06 17:35:19.167,1.42004,1.4202,1.87,1.00
2017.03.06 17:35:19.750,1.42004,1.42021,2.62,1.12
2017.03.06 17:35:20.952,1.42004,1.42022,2.62,1.87
2017.03.06 17:35:21.615,1.42004,1.42022,2.62,1.00
2017.03.06 17:35:21.975,1.42007,1.42024,1.87,1.12
2017.03.06 17:35:22.026,1.42009,1.42027,1.50,2.81
2017.03.06 17:35:22.548,1.42009,1.42028,1.87,3.37
2017.03.06 17:35:24.732,1.42009,1.42028,1.12,2.81
2017.03.06 17:35:24.833,1.42009,1.42028,1.75,2.44
2017.03.06 17:35:29.826,1.42009,1.42028,1.37,2.44
2017.03.06 17:35:30.349,1.42009,1.42026,1.00,1.62
2017.03.06 17:35:30.790,1.42011,1.42026,1.00,1.62
2017.03.06 17:35:30.841,1.42009,1.42026,1.00,1.62
2017.03.06 17:35:31.632,1.42008,1.42026,1.12,2.06
2017.03.06 17:35:32.867,1.42006,1.42023,1.87,1.50
2017.03.06 17:35:33.183,1.42004,1.42021,1.87,1.69
2017.03.06 17:35:33.712,1.42005,1.42021,1.00,1.69
2017.03.06 17:35:34.238,1.42004,1.42021,2.25,1.12
2017.03.06 17:35:35.936,1.42004,1.4202,1.00,1.37
2017.03.06 17:35:36.189,1.42002,1.4202,1.87,1.81
2017.03.06 17:35:39.164,1.42,1.42016,1.87,1.12
2017.03.06 17:35:39.265,1.42002,1.42017,1.37,1.00
2017.03.06 17:35:42.147,1.42002,1.42017,1.50,1.00
2017.03.06 17:35:43.647,1.42001,1.42017,2.62,1.00
2017.03.06 17:35:44.487,1.42001,1.42017,1.00,1.00
2017.03.06 17:35:45.850,1.41999,1.42015,1.75,1.00
2017.03.06 17:35:45.951,1.41998,1.42014,1.37,1.00
2017.03.06 17:35:46.866,1.41997,1.42014,1.50,1.12
2017.03.06 17:35:47.482,1.41997,1.42014,1.12,1.69
2017.03.06 17:35:51.373,1.41994,1.42011,1.12,1.12
2017.03.06 17:35:51.475,1.41994,1.42011,1.00,1.12
2017.03.06 17:35:52.808,1.41994,1.42009,1.00,1.50
2017.03.06 17:35:53.132,1.41989,1.42005,2.62,1.12
2017.03.06 17:35:53.183,1.4199,1.42005,1.37,1.00
2017.03.06 17:35:54.676,1.41989,1.42003,1.87,1.37
2017.03.06 17:35:54.816,1.41984,1.42001,3.37,1.00
2017.03.06 17:35:54.867,1.41984,1.42001,3.37,1.00
2017.03.06 17:35:55.171,1.41986,1.42001,1.12,1.50
2017.03.06 17:35:57.066,1.41984,1.42001,1.75,1.50
2017.03.06 17:35:58.958,1.41984,1.42001,1.50,1.87
2017.03.06 17:35:59.161,1.41984,1.41997,1.37,1.00
2017.03.06 17:35:59.263,1.4198,1.41997,2.25,2.25
2017.03.06 17:35:59.381,1.4198,1.41997,1.50,2.44
2017.03.06 17:36:00.066,1.4198,1.41997,1.12,2.44
2017.03.06 17:36:00.404,1.41977,1.41994,1.37,2.06
2017.03.06 17:36:00.910,1.41978,1.41994,1.50,1.50
2017.03.06 17:36:01.677,1.4198,1.41994,1.00,1.00
2017.03.06 17:36:02.197,1.41979,1.41994,1.87,1.00
2017.03.06 17:36:02.504,1.41981,1.41994,1.12,1.00
2017.03.06 17:36:02.656,1.41981,1.41997,2.25,1.00
2017.03.06 17:36:02.909,1.41979,1.41996,1.00,1.87
2017.03.06 17:36:03.114,1.41978,1.41995,1.37,1.37
2017.03.06 17:36:03.520,1.41977,1.41991,1.37,1.00
2017.03.06 17:36:04.059,1.41977,1.41992,1.37,1.00
2017.03.06 17:36:04.464,1.41977,1.41994,2.62,1.12
2017.03.06 17:36:05.117,1.41977,1.41994,3.37,1.12
2017.03.06 17:36:05.471,1.41981,1.41997,1.87,1.00
2017.03.06 17:36:06.009,1.41981,1.41997,1.50,1.50
2017.03.06 17:36:07.705,1.41981,1.41997,1.87,1.00
2017.03.06 17:36:12.515,1.41979,1.41995,1.87,1.00
2017.03.06 17:36:12.820,1.41983,1.41995,1.00,1.37
2017.03.06 17:36:12.972,1.41983,1.41997,1.37,1.00
2017.03.06 17:36:13.914,1.41984,1.41999,1.87,1.12
2017.03.06 17:36:14.319,1.41986,1.41999,1.00,1.12
2017.03.06 17:36:14.862,1.41985,1.41999,1.72,1.12
2017.03.06 17:36:23.152,1.41986,1.41999,1.00,1.12
2017.03.06 17:36:23.682,1.41989,1.42002,1.35,1.75
2017.03.06 17:36:23.935,1.4199,1.42004,2.10,1.12
2017.03.06 17:36:24.138,1.41988,1.42004,1.12,1.12
2017.03.06 17:36:24.239,1.41988,1.42002,1.00,1.00
2017.03.06 17:36:24.821,1.41988,1.42004,1.00,1.87
2017.03.06 17:36:26.204,1.41985,1.42004,3.37,3.37
2017.03.06 17:36:26.710,1.41988,1.42004,1.00,1.87
2017.03.06 17:36:27.613,1.41987,1.42003,1.00,1.00
2017.03.06 17:36:27.943,1.41982,1.41995,1.87,1.00
2017.03.06 17:36:28.044,1.41982,1.41999,1.50,1.87
2017.03.06 17:36:28.145,1.41982,1.41995,1.50,1.00
2017.03.06 17:36:28.325,1.41981,1.41997,1.72,1.50
2017.03.06 17:36:29.075,1.41983,1.41997,1.00,1.12
2017.03.06 17:36:30.703,1.41982,1.41997,1.50,1.12
2017.03.06 17:36:31.625,1.41983,1.41999,1.00,1.75
2017.03.06 17:36:31.726,1.41983,1.41999,1.75,1.00
2017.03.06 17:36:33.258,1.41983,1.41999,2.25,1.50
2017.03.06 17:36:33.410,1.4198,1.41998,2.25,1.50
2017.03.06 17:36:33.461,1.41979,1.41998,1.72,3.00
2017.03.06 17:36:33.562,1.41979,1.41998,2.10,3.00
2017.03.06 17:36:33.664,1.41979,1.41998,2.47,3.00
2017.03.06 17:36:40.161,1.41979,1.41997,1.35,3.00
2017.03.06 17:36:40.313,1.41979,1.41996,1.72,1.00
2017.03.06 17:36:40.853,1.4198,1.41996,1.00,1.00
2017.03.06 17:36:42.153,1.41981,1.41996,1.00,1.00
2017.03.06 17:36:42.656,1.41982,1.41997,1.00,1.87
2017.03.06 17:36:43.392,1.41981,1.41997,1.50,1.87
2017.03.06 17:36:45.650,1.4198,1.41996,1.00,1.00
2017.03.06 17:36:46.155,1.41981,1.41996,1.00,1.00
2017.03.06 17:36:47.093,1.41982,1.41997,1.00,1.87
2017.03.06 17:36:47.691,1.41983,1.41999,1.00,1.75
2017.03.06 17:36:48.335,1.41982,1.41999,1.50,1.75
2017.03.06 17:36:48.476,1.41984,1.41999,1.00,1.75
2017.03.06 17:36:49.001,1.41983,1.41999,1.00,1.75
2017.03.06 17:36:49.928,1.41984,1.41999,1.00,1.75
2017.03.06 17:36:50.327,1.41982,1.41999,1.00,1.75
2017.03.06 17:36:50.950,1.41983,1.41999,1.00,1.75
2017.03.06 17:36:54.228,1.41983,1.41999,1.00,1.37
2017.03.06 17:36:54.279,1.41981,1.41996,1.00,1.00
2017.03.06 17:36:54.819,1.41979,1.41997,2.85,2.25
2017.03.06 17:36:55.351,1.41982,1.41997,2.10,1.75
2017.03.06 17:36:55.504,1.41983,1.41998,1.12,1.00
2017.03.06 17:36:56.462,1.41985,1.41999,1.00,1.50
2017.03.06 17:36:56.664,1.41983,1.41999,1.87,1.12
2017.03.06 17:36:57.969,1.41986,1.41999,2.85,1.12
2017.03.06 17:36:58.121,1.41985,1.42001,1.00,1.87
2017.03.06 17:36:58.172,1.41982,1.41999,1.67,1.87
2017.03.06 17:36:58.713,1.41983,1.41999,1.12,1.87
2017.03.06 17:36:58.916,1.41985,1.41999,1.00,1.00
2017.03.06 17:37:02.472,1.41983,1.41999,1.50,1.37
2017.03.06 17:37:02.775,1.41983,1.41999,2.25,1.00
2017.03.06 17:37:03.461,1.41987,1.41999,1.87,1.00
2017.03.06 17:37:03.666,1.4199,1.42004,1.50,1.00
2017.03.06 17:37:04.310,1.4199,1.42006,1.37,1.50
2017.03.06 17:37:05.314,1.41989,1.42007,2.62,1.12
2017.03.06 17:37:05.567,1.41988,1.42006,2.62,1.50
2017.03.06 17:37:06.975,1.41989,1.42007,1.00,2.25
2017.03.06 17:37:09.102,1.4199,1.42007,1.00,2.25
2017.03.06 17:37:09.204,1.4199,1.42007,1.00,2.25
2017.03.06 17:37:09.588,1.41989,1.42007,1.00,3.00
2017.03.06 17:37:09.891,1.41989,1.42006,1.00,1.75
2017.03.06 17:37:10.393,1.41988,1.42006,1.00,1.75
2017.03.06 17:37:11.190,1.41989,1.42006,1.00,1.75
2017.03.06 17:37:11.722,1.41989,1.42007,1.00,3.00
2017.03.06 17:37:12.225,1.41988,1.42007,1.50,3.00
2017.03.06 17:37:25.791,1.41987,1.42004,1.35,1.12
2017.03.06 17:37:26.404,1.41988,1.42004,1.50,1.12
2017.03.06 17:37:26.709,1.41993,1.42008,1.50,1.37
2017.03.06 17:37:27.240,1.41992,1.42009,1.00,1.75
2017.03.06 17:37:28.045,1.41992,1.42009,1.12,1.12
2017.03.06 17:37:28.690,1.41991,1.42009,3.07,1.12
2017.03.06 17:37:29.240,1.41991,1.42008,1.57,1.12
2017.03.06 17:37:31.412,1.41988,1.42006,2.10,2.25
2017.03.06 17:37:31.463,1.41988,1.42005,1.60,1.00
2017.03.06 17:37:32.363,1.41988,1.42004,1.35,1.00
2017.03.06 17:37:35.061,1.41987,1.42004,1.72,1.00
2017.03.06 17:37:35.366,1.41987,1.42003,1.60,1.00
2017.03.06 17:37:35.418,1.41987,1.42003,1.30,1.12
2017.03.06 17:37:35.873,1.41983,1.41999,1.97,1.00
2017.03.06 17:37:35.924,1.41982,1.41999,2.10,1.50
2017.03.06 17:37:36.460,1.41982,1.41999,1.35,1.00
2017.03.06 17:37:36.998,1.41982,1.42,2.10,1.87
2017.03.06 17:37:37.627,1.41982,1.42,2.62,1.87
2017.03.06 17:37:38.790,1.41983,1.41999,1.75,1.00
2017.03.06 17:37:39.218,1.41986,1.42002,1.37,1.50
2017.03.06 17:37:39.937,1.41986,1.42002,1.12,1.00
2017.03.06 17:37:41.280,1.41986,1.42003,1.12,2.25
2017.03.06 17:37:41.470,1.41986,1.42002,1.00,1.37
2017.03.06 17:37:42.054,1.41986,1.42002,1.12,1.00
2017.03.06 17:37:42.385,1.41984,1.42002,1.87,1.87
2017.03.06 17:37:43.145,1.41987,1.42,1.00,1.12
2017.03.06 17:37:43.843,1.41984,1.42002,1.75,2.25
2017.03.06 17:37:44.668,1.41985,1.42002,1.12,1.00
2017.03.06 17:37:45.424,1.41984,1.42002,1.87,1.50
2017.03.06 17:37:49.375,1.41987,1.42001,1.00,1.12
2017.03.06 17:37:53.399,1.41987,1.42001,1.00,1.50
2017.03.06 17:37:54.161,1.41987,1.42,1.00,1.50
2017.03.06 17:37:56.091,1.41982,1.41996,1.12,1.00
2017.03.06 17:37:56.142,1.41983,1.41996,1.00,1.00
2017.03.06 17:37:56.733,1.41983,1.41995,1.00,1.00
2017.03.06 17:37:57.072,1.41978,1.41995,1.87,2.62
2017.03.06 17:37:57.349,1.41978,1.41995,1.50,3.37
2017.03.06 17:37:57.855,1.41978,1.41994,1.50,1.00
2017.03.06 17:38:05.154,1.41978,1.41993,1.50,1.00
2017.03.06 17:38:09.396,1.41978,1.41992,1.12,1.00
2017.03.06 17:38:10.416,1.41977,1.41993,1.37,1.00
2017.03.06 17:38:13.523,1.41978,1.41994,1.12,1.87
2017.03.06 17:38:16.390,1.41979,1.41996,1.00,1.75
2017.03.06 17:38:16.491,1.4198,1.41997,1.00,1.00
2017.03.06 17:38:17.150,1.41979,1.41997,1.50,1.00
2017.03.06 17:38:18.299,1.4198,1.41997,1.00,1.00
2017.03.06 17:38:19.206,1.41984,1.41997,1.50,1.00
2017.03.06 17:38:19.408,1.41987,1.42004,1.12,2.25
2017.03.06 17:38:19.969,1.41987,1.42004,1.12,1.12
2017.03.06 17:38:41.242,1.41986,1.42002,1.87,1.00
2017.03.06 17:38:42.969,1.41986,1.42003,1.87,1.00
2017.03.06 17:38:45.443,1.41987,1.42003,1.50,1.00
2017.03.06 17:38:49.226,1.41988,1.42006,1.12,3.37
2017.03.06 17:38:52.206,1.41987,1.42003,1.87,1.00
2017.03.06 17:38:52.735,1.41987,1.42004,1.87,1.00
2017.03.06 17:38:53.947,1.41987,1.42005,1.37,2.25
2017.03.06 17:38:54.622,1.41985,1.42003,1.75,1.87
2017.03.06 17:38:54.774,1.41985,1.42003,1.12,2.25
2017.03.06 17:38:54.927,1.41988,1.42004,1.00,1.50
2017.03.06 17:38:55.079,1.41988,1.42005,1.12,1.00
2017.03.06 17:38:56.027,1.41988,1.42006,2.25,1.00
2017.03.06 17:38:56.819,1.41988,1.42005,1.00,1.50
2017.03.06 17:38:57.355,1.41986,1.42004,1.50,1.00
2017.03.06 17:39:01.323,1.41985,1.42003,3.00,1.00
2017.03.06 17:39:01.976,1.41986,1.42004,1.50,1.00
2017.03.06 17:39:02.482,1.41987,1.42005,1.12,1.87
2017.03.06 17:39:03.288,1.41988,1.42005,1.00,1.87
2017.03.06 17:39:07.308,1.41992,1.42005,1.00,1.12
2017.03.06 17:39:07.511,1.41996,1.42013,1.12,1.50
2017.03.06 17:39:08.026,1.41995,1.42013,3.37,1.50
2017.03.06 17:39:08.533,1.41997,1.42014,1.37,1.87
2017.03.06 17:39:13.962,1.41998,1.42015,2.25,1.00
2017.03.06 17:39:14.557,1.41998,1.42016,3.00,1.12
2017.03.06 17:39:16.895,1.41998,1.42015,1.50,1.37
2017.03.06 17:39:18.132,1.41998,1.42014,1.12,1.00
2017.03.06 17:39:18.436,1.42,1.42017,1.00,1.75
2017.03.06 17:39:18.964,1.42001,1.42017,1.50,1.37
2017.03.06 17:39:19.217,1.42001,1.42017,1.50,1.50
2017.03.06 17:39:20.175,1.42,1.42017,1.50,1.12
2017.03.06 17:39:20.678,1.41999,1.42017,2.25,1.50
2017.03.06 17:39:21.720,1.42,1.42017,1.12,1.87
2017.03.06 17:39:23.731,1.41999,1.42017,1.87,2.62
2017.03.06 17:39:26.822,1.41998,1.42015,1.87,1.12
2017.03.06 17:39:27.869,1.41998,1.42016,3.37,1.87
2017.03.06 17:39:28.473,1.41998,1.42016,3.00,1.50
2017.03.06 17:39:33.649,1.42001,1.42017,1.12,1.50
2017.03.06 17:39:33.954,1.42003,1.42019,1.00,1.37
2017.03.06 17:39:35.119,1.42001,1.42019,1.75,1.12
2017.03.06 17:39:35.820,1.42004,1.4202,1.00,1.37
2017.03.06 17:39:35.972,1.42004,1.42021,1.50,1.12
2017.03.06 17:39:39.131,1.42003,1.42019,1.00,1.00
2017.03.06 17:39:39.449,1.42002,1.42019,1.12,2.62
2017.03.06 17:39:40.465,1.42001,1.42019,2.25,2.62
2017.03.06 17:39:45.433,1.42002,1.42019,2.25,1.75
2017.03.06 17:39:48.596,1.42,1.42018,1.75,3.00
2017.03.06 17:39:48.699,1.42,1.42016,1.75,1.50
2017.03.06 17:39:48.801,1.42,1.42016,1.87,1.50
2017.03.06 17:39:49.055,1.42003,1.42017,1.00,1.12
2017.03.06 17:39:49.633,1.42001,1.42019,1.87,3.00
2017.03.06 17:39:50.160,1.41999,1.42018,3.00,1.75
2017.03.06 17:39:50.687,1.41999,1.42018,2.62,3.00
2017.03.06 17:39:52.251,1.41999,1.42018,2.25,3.75
2017.03.06 17:39:55.302,1.41999,1.42018,1.87,3.00
2017.03.06 17:39:59.032,1.42,1.42017,1.75,1.50
2017.03.06 17:39:59.134,1.42,1.42018,1.50,2.62
2017.03.06 17:39:59.235,1.42,1.42018,1.87,1.75
2017.03.06 17:40:00.529,1.41999,1.42016,1.87,1.12
2017.03.06 17:40:00.580,1.41999,1.42014,1.87,1.00
2017.03.06 17:40:00.745,1.41999,1.42016,1.87,1.12
2017.03.06 17:40:01.271,1.41999,1.42016,2.25,1.37
2017.03.06 17:40:02.456,1.41998,1.42016,1.87,2.25
2017.03.06 17:40:04.172,1.41999,1.42016,1.00,2.25
