2017.03.06 17:00:00.104,1.41947,1.41959,1.00,1.50
2017.03.06 17:40:07.477,1.41999,1.42015,1.00,1.37
2017.03.06 17:40:08.159,1.41999,1.42015,1.00,1.12
2017.03.06 17:40:09.959,1.41999,1.42014,1.00,1.50
2017.03.06 17:40:10.705,1.41998,1.42015,1.50,1.87
2017.03.06 17:40:11.716,1.41999,1.42015,1.87,1.12
2017.03.06 17:40:12.231,1.41999,1.42015,1.75,1.12
2017.03.06 17:40:13.762,1.41999,1.42015,1.50,1.12
2017.03.06 17:40:15.564,1.41999,1.42015,1.12,2.25
2017.03.06 17:40:18.298,1.41998,1.42014,2.62,1.00
2017.03.06 17:40:18.864,1.41998,1.42015,2.62,2.25
2017.03.06 17:40:21.104,1.41998,1.42014,1.87,1.00
2017.03.06 17:40:22.368,1.41998,1.42015,1.87,1.87
2017.03.06 17:40:22.885,1.41998,1.42014,1.87,1.00
2017.03.06 17:40:23.399,1.41998,1.42015,1.87,1.87
2017.03.06 17:40:24.026,1.41998,1.42015,1.87,1.12
2017.03.06 17:40:24.548,1.41998,1.42015,1.87,1.12
2017.03.06 17:40:32.966,1.41997,1.42015,2.25,2.25
2017.03.06 17:40:33.132,1.41997,1.42014,1.87,1.12
2017.03.06 17:40:33.726,1.41997,1.42013,1.87,1.00
2017.03.06 17:40:40.255,1.41997,1.42012,1.87,1.00
2017.03.06 17:40:42.309,1.41997,1.42013,1.87,1.50
2017.03.06 17:40:44.149,1.41997,1.42012,1.50,1.00
2017.03.06 17:40:44.313,1.41994,1.42008,1.12,1.12
2017.03.06 17:40:44.415,1.41992,1.42008,1.75,1.50
2017.03.06 17:40:44.517,1.41992,1.42006,1.37,1.00
2017.03.06 17:40:45.112,1.41992,1.42006,1.12,1.00
2017.03.06 17:40:46.519,1.41989,1.42001,1.12,1.37
2017.03.06 17:40:46.621,1.41988,1.42002,1.12,1.00
2017.03.06 17:40:47.131,1.41988,1.42004,1.12,2.25
2017.03.06 17:40:48.633,1.41988,1.42004,1.12,2.62
2017.03.06 17:40:49.014,1.41986,1.42002,1.12,1.00
2017.03.06 17:40:49.120,1.41986,1.42,1.12,1.00
2017.03.06 17:40:49.638,1.41986,1.42001,1.12,1.00
2017.03.06 17:40:50.224,1.41985,1.42002,1.50,1.00
2017.03.06 17:40:51.120,1.41985,1.42001,1.50,1.00
2017.03.06 17:40:51.668,1.41985,1.42002,1.50,1.00
2017.03.06 17:40:52.008,1.41986,1.42001,1.75,1.00
2017.03.06 17:40:52.837,1.41986,1.42002,2.25,1.00
2017.03.06 17:40:54.528,1.41987,1.42001,1.75,1.00
2017.03.06 17:40:55.084,1.41987,1.42002,1.75,1.00
2017.03.06 17:40:55.538,1.41986,1.42001,1.75,1.00
2017.03.06 17:40:56.926,1.41986,1.42002,1.75,1.00
2017.03.06 17:40:59.246,1.41987,1.42001,1.75,1.00
2017.03.06 17:41:00.776,1.41987,1.42002,1.75,1.00
2017.03.06 17:41:05.488,1.41986,1.42002,1.50,1.00
2017.03.06 17:41:06.864,1.41986,1.42001,1.50,1.00
2017.03.06 17:41:09.490,1.41987,1.42003,1.50,1.00
2017.03.06 17:41:10.060,1.41987,1.42001,1.50,1.00
2017.03.06 17:41:10.774,1.41987,1.42002,1.12,1.00
2017.03.06 17:41:13.482,1.41987,1.42004,1.12,3.00
2017.03.06 17:41:14.026,1.41987,1.42002,1.12,1.00
2017.03.06 17:41:14.546,1.41988,1.42001,1.00,1.00
2017.03.06 17:41:15.065,1.41986,1.42001,2.62,1.00
2017.03.06 17:41:15.699,1.41987,1.42001,1.75,1.00
2017.03.06 17:41:16.867,1.41986,1.42001,1.87,1.00
2017.03.06 17:41:18.794,1.41986,1.42002,2.62,1.00
2017.03.06 17:41:20.172,1.41986,1.42003,1.87,1.87
2017.03.06 17:41:21.389,1.41985,1.42003,2.62,2.25
2017.03.06 17:41:22.164,1.41985,1.42003,2.62,1.87
2017.03.06 17:41:24.706,1.41987,1.42004,1.75,2.62
2017.03.06 17:41:25.385,1.41987,1.42004,1.75,2.62
2017.03.06 17:41:27.858,1.41986,1.42003,2.62,1.37
2017.03.06 17:41:28.010,1.41984,1.42002,3.00,1.37
2017.03.06 17:41:29.060,1.41984,1.42001,1.75,1.37
2017.03.06 17:41:29.111,1.41983,1.42,1.87,1.87
2017.03.06 17:41:31.162,1.41984,1.42002,2.25,1.87
2017.03.06 17:41:31.439,1.41983,1.42001,1.75,1.37
2017.03.06 17:41:32.034,1.41984,1.42001,1.00,1.50
2017.03.06 17:41:32.550,1.41984,1.42002,1.12,3.37
2017.03.06 17:41:33.084,1.41985,1.42002,1.00,1.12
2017.03.06 17:41:33.604,1.41984,1.42002,1.12,2.62
2017.03.06 17:41:33.655,1.41984,1.42001,1.12,1.00
2017.03.06 17:41:34.948,1.41984,1.42001,1.50,1.00
2017.03.06 17:41:35.109,1.41985,1.42002,1.12,1.37
2017.03.06 17:41:35.211,1.41984,1.42002,1.50,1.87
2017.03.06 17:41:35.851,1.41999,1.42003,1.50,1.00
2017.03.06 17:41:36.004,1.42013,1.42019,1.00,1.12
2017.03.06 17:41:36.105,1.4201,1.42023,1.87,1.00
2017.03.06 17:41:36.156,1.42009,1.42025,1.12,1.37
2017.03.06 17:41:36.207,1.42009,1.42025,1.75,1.87
2017.03.06 17:41:36.308,1.42006,1.42024,1.75,3.30
2017.03.06 17:41:36.561,1.42004,1.42019,1.75,1.00
2017.03.06 17:41:36.814,1.41996,1.42012,1.12,1.37
2017.03.06 17:41:36.866,1.41996,1.42013,1.12,2.25
2017.03.06 17:41:36.991,1.41994,1.42012,1.35,1.12
2017.03.06 17:41:37.152,1.41994,1.42006,1.12,1.00
2017.03.06 17:41:37.456,1.41994,1.42006,1.75,1.00
2017.03.06 17:41:37.879,1.41991,1.42003,1.75,1.12
2017.03.06 17:41:38.082,1.41981,1.41996,1.60,1.37
2017.03.06 17:41:38.133,1.41977,1.41997,2.47,1.50
2017.03.06 17:41:38.184,1.4198,1.41996,1.22,1.37
2017.03.06 17:41:38.337,1.41975,1.41993,1.97,1.37
2017.03.06 17:41:38.439,1.41975,1.41993,1.97,1.00
2017.03.06 17:41:38.972,1.41975,1.41994,2.47,2.25
2017.03.06 17:41:39.225,1.41979,1.41995,1.00,1.37
2017.03.06 17:41:39.529,1.41981,1.41996,1.00,1.12
2017.03.06 17:41:39.630,1.41982,1.41999,1.50,1.87
2017.03.06 17:41:39.731,1.41983,1.42,1.00,1.50
2017.03.06 17:41:39.833,1.41985,1.42002,1.00,2.25
2017.03.06 17:41:40.339,1.41985,1.42002,2.25,1.00
2017.03.06 17:41:43.511,1.41984,1.42003,1.75,1.75
2017.03.06 17:41:44.156,1.41993,1.42002,1.00,1.12
2017.03.06 17:41:44.206,1.4199,1.42002,1.30,1.00
2017.03.06 17:41:44.258,1.41993,1.42002,1.35,1.00
2017.03.06 17:41:44.309,1.41993,1.42009,3.22,1.75
2017.03.06 17:41:44.360,1.41995,1.42006,3.97,1.00
2017.03.06 17:41:44.462,1.41996,1.42012,1.22,1.00
2017.03.06 17:41:44.513,1.41997,1.42015,2.47,1.00
2017.03.06 17:41:44.614,1.41998,1.42017,1.97,1.00
2017.03.06 17:41:44.716,1.41997,1.42017,3.22,1.87
2017.03.06 17:41:45.323,1.41996,1.42015,1.35,1.37
2017.03.06 17:41:45.425,1.41995,1.42015,4.72,1.37
2017.03.06 17:41:46.235,1.41994,1.42011,1.12,1.50
2017.03.06 17:41:46.286,1.41992,1.42009,2.47,1.87
2017.03.06 17:41:46.438,1.41989,1.42008,1.97,1.50
2017.03.06 17:41:46.741,1.41989,1.42008,1.97,2.25
2017.03.06 17:41:47.303,1.41991,1.42008,2.10,1.50
2017.03.06 17:41:47.807,1.41991,1.42008,2.10,1.50
2017.03.06 17:41:49.254,1.41991,1.4201,2.10,3.00
2017.03.06 17:41:49.305,1.41991,1.4201,2.10,2.25
2017.03.06 17:41:49.407,1.41991,1.4201,2.10,1.50
2017.03.06 17:41:50.398,1.4199,1.42008,3.22,1.37
2017.03.06 17:41:52.558,1.41993,1.42008,1.30,1.37
2017.03.06 17:41:52.609,1.41994,1.4201,1.00,1.12
2017.03.06 17:41:53.114,1.41994,1.4201,1.22,1.37
2017.03.06 17:41:54.060,1.41994,1.42011,1.00,1.37
2017.03.06 17:41:54.565,1.41992,1.42011,1.72,2.62
2017.03.06 17:41:55.308,1.41991,1.4201,2.47,1.37
2017.03.06 17:41:59.988,1.41988,1.42003,2.85,1.00
2017.03.06 17:42:00.092,1.41991,1.42005,1.00,1.50
2017.03.06 17:42:00.389,1.41992,1.4201,1.50,1.87
2017.03.06 17:42:01.144,1.4199,1.42007,1.37,1.37
2017.03.06 17:42:01.195,1.41988,1.42006,2.25,1.37
2017.03.06 17:42:01.448,1.41989,1.42006,1.75,1.37
2017.03.06 17:42:01.963,1.41989,1.42006,1.00,1.37
2017.03.06 17:42:02.135,1.41991,1.42007,1.00,1.00
2017.03.06 17:42:02.186,1.41993,1.42008,1.00,1.87
2017.03.06 17:42:02.237,1.41993,1.42008,1.00,1.12
2017.03.06 17:42:02.288,1.41989,1.42007,2.25,1.37
2017.03.06 17:42:02.390,1.41989,1.42007,1.50,1.37
2017.03.06 17:42:02.441,1.41989,1.42007,1.75,1.37
2017.03.06 17:42:02.492,1.41989,1.42007,1.75,1.37
2017.03.06 17:42:02.997,1.41989,1.42007,1.75,1.37
2017.03.06 17:42:03.200,1.41992,1.42008,1.12,1.37
2017.03.06 17:42:03.352,1.41993,1.42009,1.12,1.37
2017.03.06 17:42:03.759,1.41993,1.42009,1.12,1.37
2017.03.06 17:42:04.114,1.4199,1.42007,1.75,1.37
2017.03.06 17:42:05.080,1.41989,1.42007,1.50,1.37
2017.03.06 17:42:05.766,1.41989,1.42007,1.50,1.87
2017.03.06 17:42:06.728,1.4199,1.42007,1.12,2.62
2017.03.06 17:42:07.536,1.41988,1.42004,1.37,1.37
2017.03.06 17:42:07.587,1.41987,1.42004,1.12,1.50
2017.03.06 17:42:08.093,1.41987,1.42003,1.12,1.00
2017.03.06 17:42:08.712,1.41987,1.42004,1.00,1.12
2017.03.06 17:42:09.390,1.41986,1.42004,1.12,1.87
2017.03.06 17:42:09.745,1.41986,1.42004,2.62,2.25
2017.03.06 17:42:10.180,1.41987,1.42004,1.75,2.25
2017.03.06 17:42:11.023,1.41988,1.42005,2.25,1.87
2017.03.06 17:42:11.074,1.41988,1.42005,2.25,1.75
2017.03.06 17:42:11.227,1.41989,1.42007,2.25,1.75
2017.03.06 17:42:11.530,1.4199,1.42005,1.00,1.00
2017.03.06 17:42:11.833,1.4199,1.42006,1.50,1.12
2017.03.06 17:42:12.344,1.4199,1.42005,1.50,1.37
2017.03.06 17:42:12.850,1.41989,1.42005,1.50,1.37
2017.03.06 17:42:13.383,1.4199,1.42005,1.00,1.37
2017.03.06 17:42:14.203,1.41988,1.42005,1.00,1.37
2017.03.06 17:42:14.254,1.4199,1.42005,1.00,1.37
2017.03.06 17:42:14.591,1.41987,1.42002,1.00,1.12
2017.03.06 17:42:15.111,1.41986,1.42001,1.00,1.00
2017.03.06 17:42:16.652,1.41985,1.42002,1.50,1.87
2017.03.06 17:42:17.165,1.41985,1.42002,1.50,1.87
2017.03.06 17:42:17.694,1.41986,1.42002,1.00,1.87
2017.03.06 17:42:18.808,1.41986,1.42002,1.00,1.87
2017.03.06 17:42:18.929,1.41984,1.42002,1.50,1.87
2017.03.06 17:42:18.980,1.41979,1.41994,3.37,1.37
2017.03.06 17:42:19.032,1.41979,1.41993,1.50,1.37
2017.03.06 17:42:19.083,1.41976,1.41993,2.47,1.50
2017.03.06 17:42:19.134,1.41977,1.41992,1.00,1.12
2017.03.06 17:42:19.439,1.41979,1.41995,1.00,1.12
2017.03.06 17:42:19.986,1.41979,1.41994,1.00,1.12
2017.03.06 17:42:20.189,1.41976,1.41994,1.87,2.62
2017.03.06 17:42:20.240,1.41976,1.41993,1.12,1.50
2017.03.06 17:42:20.746,1.41976,1.41992,1.00,1.87
2017.03.06 17:42:20.949,1.41972,1.4199,1.97,1.37
2017.03.06 17:42:21.403,1.41973,1.41989,1.22,1.12
2017.03.06 17:42:21.553,1.41974,1.41989,1.30,1.12
2017.03.06 17:42:21.605,1.41971,1.41989,2.62,1.87
2017.03.06 17:42:22.111,1.4197,1.41987,1.72,1.12
2017.03.06 17:42:22.617,1.4197,1.41988,1.72,1.37
2017.03.06 17:42:24.788,1.41971,1.41987,1.87,1.37
2017.03.06 17:42:25.058,1.41971,1.41987,1.12,1.37
2017.03.06 17:42:25.361,1.41967,1.41984,1.35,2.25
2017.03.06 17:42:25.866,1.41967,1.41985,1.72,2.62
2017.03.06 17:42:26.370,1.41967,1.41985,1.50,2.62
2017.03.06 17:42:26.933,1.41967,1.41985,1.50,2.62
2017.03.06 17:42:27.438,1.41968,1.41985,1.50,2.62
2017.03.06 17:42:27.794,1.41968,1.41985,1.00,1.87
2017.03.06 17:42:28.312,1.41966,1.41983,1.50,1.37
2017.03.06 17:42:28.686,1.41964,1.41983,3.22,1.37
2017.03.06 17:42:29.409,1.41964,1.41983,2.05,1.87
2017.03.06 17:42:29.510,1.41964,1.41983,2.47,1.37
2017.03.06 17:42:29.561,1.41965,1.41982,1.75,1.37
2017.03.06 17:42:29.743,1.41964,1.41983,2.47,1.87
2017.03.06 17:42:31.648,1.41964,1.41983,2.25,1.37
2017.03.06 17:42:32.456,1.41965,1.41983,1.00,1.12
2017.03.06 17:42:32.760,1.41966,1.41983,1.00,1.12
2017.03.06 17:42:33.282,1.41966,1.41985,1.50,2.62
2017.03.06 17:42:33.749,1.41966,1.41984,1.50,1.50
2017.03.06 17:42:34.315,1.41966,1.41984,1.50,2.25
2017.03.06 17:42:35.013,1.41964,1.41981,1.97,1.00
2017.03.06 17:42:35.628,1.41964,1.41982,2.05,1.00
2017.03.06 17:42:36.517,1.41966,1.41983,1.50,1.87
2017.03.06 17:42:36.880,1.41965,1.41981,1.75,1.00
2017.03.06 17:42:36.931,1.41965,1.41981,1.00,1.00
2017.03.06 17:42:38.848,1.41965,1.41982,1.00,1.00
2017.03.06 17:42:39.241,1.41966,1.41981,1.37,1.00
2017.03.06 17:42:39.444,1.41967,1.41985,1.50,1.37
2017.03.06 17:42:39.710,1.41967,1.41986,1.50,3.37
2017.03.06 17:42:39.849,1.41967,1.41983,1.50,1.00
2017.03.06 17:42:40.606,1.41968,1.41985,1.12,1.50
2017.03.06 17:42:40.708,1.41965,1.41983,2.25,1.00
2017.03.06 17:42:41.213,1.41965,1.41983,1.75,1.12
2017.03.06 17:42:42.178,1.41966,1.41982,1.00,1.00
2017.03.06 17:42:42.482,1.41966,1.41983,1.00,2.62
2017.03.06 17:42:42.630,1.41964,1.41981,1.30,1.87
2017.03.06 17:42:43.609,1.41966,1.41982,1.00,1.12
2017.03.06 17:42:43.852,1.41967,1.41985,1.97,1.87
2017.03.06 17:42:44.257,1.41969,1.41981,1.12,1.00
2017.03.06 17:42:44.409,1.41969,1.41984,1.50,1.00
2017.03.06 17:42:44.561,1.41968,1.41981,1.72,1.00
2017.03.06 17:42:44.865,1.41966,1.41977,2.10,1.00
2017.03.06 17:42:45.227,1.41966,1.41984,2.10,1.12
2017.03.06 17:42:45.278,1.4197,1.41983,1.00,1.00
2017.03.06 17:42:45.562,1.41965,1.41983,1.72,2.62
2017.03.06 17:42:45.916,1.41963,1.4198,1.35,1.37
2017.03.06 17:42:46.068,1.41962,1.41981,1.72,2.25
2017.03.06 17:42:46.119,1.41962,1.4198,1.72,1.00
2017.03.06 17:42:46.321,1.41962,1.4198,1.72,1.50
2017.03.06 17:42:47.238,1.41961,1.41981,2.47,3.75
2017.03.06 17:42:47.775,1.41961,1.4198,1.97,2.62
2017.03.06 17:42:48.957,1.41961,1.41979,2.05,1.00
2017.03.06 17:42:49.463,1.41963,1.4198,1.87,1.50
2017.03.06 17:42:49.565,1.41963,1.41979,1.12,1.87
2017.03.06 17:42:49.666,1.41963,1.41979,1.00,1.50
2017.03.06 17:42:49.869,1.41963,1.4198,1.00,1.12
2017.03.06 17:42:50.400,1.41962,1.4198,1.87,1.50
2017.03.06 17:42:50.502,1.41962,1.4198,2.25,1.00
2017.03.06 17:42:51.008,1.41963,1.4198,1.50,2.62
2017.03.06 17:42:51.515,1.41962,1.41979,1.12,1.50
2017.03.06 17:42:51.818,1.4196,1.41977,1.50,1.00
2017.03.06 17:42:52.135,1.4196,1.41974,1.12,1.00
2017.03.06 17:42:52.439,1.41962,1.41973,1.12,1.00
2017.03.06 17:42:52.968,1.41962,1.41976,1.12,1.00
2017.03.06 17:42:53.019,1.41962,1.41976,1.37,1.00
2017.03.06 17:42:53.222,1.41962,1.41972,1.50,1.00
2017.03.06 17:42:53.272,1.4196,1.41974,3.00,1.00
2017.03.06 17:42:55.517,1.41963,1.41974,1.37,1.00
2017.03.06 17:42:58.005,1.41963,1.41976,1.37,1.00
2017.03.06 17:42:58.107,1.41962,1.41976,1.37,1.00
2017.03.06 17:42:58.259,1.41961,1.41973,1.87,1.00
2017.03.06 17:42:58.537,1.41962,1.41976,1.50,1.00
2017.03.06 17:42:58.891,1.41963,1.41973,1.87,1.00
2017.03.06 17:42:58.942,1.41965,1.4198,1.00,1.00
2017.03.06 17:42:58.993,1.41967,1.41981,1.00,1.00
2017.03.06 17:42:59.196,1.41964,1.41981,1.00,1.87
2017.03.06 17:42:59.247,1.41968,1.41981,1.00,1.12
2017.03.06 17:42:59.349,1.41968,1.41982,1.87,1.50
2017.03.06 17:42:59.400,1.41968,1.41982,1.12,1.00
2017.03.06 17:42:59.654,1.41966,1.41981,1.12,1.37
2017.03.06 17:43:00.127,1.41964,1.4198,1.00,1.37
2017.03.06 17:43:00.735,1.41965,1.41981,1.00,3.00
2017.03.06 17:43:01.249,1.41966,1.41981,1.00,1.50
2017.03.06 17:43:01.949,1.41965,1.41981,1.00,1.50
2017.03.06 17:43:02.903,1.41964,1.41981,1.00,1.50
2017.03.06 17:43:04.912,1.41966,1.41981,1.00,1.12
2017.03.06 17:43:05.419,1.41966,1.4198,1.00,1.00
2017.03.06 17:43:05.935,1.41965,1.41981,2.25,1.00
2017.03.06 17:43:09.049,1.41967,1.41984,1.12,2.62
2017.03.06 17:43:09.658,1.41968,1.41984,1.12,1.12
2017.03.06 17:43:10.179,1.41967,1.41983,1.37,1.00
2017.03.06 17:43:11.430,1.41965,1.41984,1.87,2.62
2017.03.06 17:43:11.995,1.41967,1.41982,1.12,1.37
2017.03.06 17:43:12.660,1.41967,1.4198,1.00,1.00
2017.03.06 17:43:13.706,1.41966,1.4198,1.00,1.00
2017.03.06 17:43:14.210,1.41966,1.4198,1.00,1.87
2017.03.06 17:43:15.585,1.41964,1.4198,1.12,1.87
2017.03.06 17:43:17.641,1.41964,1.4198,1.37,1.87
2017.03.06 17:43:17.947,1.41964,1.41981,1.75,1.50
2017.03.06 17:43:19.037,1.41965,1.41981,1.75,1.00
2017.03.06 17:43:20.245,1.41965,1.41981,1.75,1.00
2017.03.06 17:43:21.121,1.41965,1.41982,1.75,2.62
2017.03.06 17:43:22.093,1.41966,1.41983,1.50,1.12
2017.03.06 17:43:22.397,1.41965,1.41983,2.25,1.12
2017.03.06 17:43:23.130,1.41965,1.41982,1.75,1.50
2017.03.06 17:43:24.666,1.41966,1.41983,1.37,2.62
2017.03.06 17:43:24.918,1.41966,1.41983,1.37,1.87
2017.03.06 17:43:26.382,1.41967,1.41984,1.50,1.50
2017.03.06 17:43:27.263,1.41966,1.41983,1.50,1.50
2017.03.06 17:43:27.579,1.41964,1.41981,1.50,1.00
2017.03.06 17:43:28.469,1.41964,1.41981,1.75,1.00
2017.03.06 17:43:31.455,1.41964,1.41981,1.00,1.50
2017.03.06 17:43:32.479,1.41963,1.41981,1.87,1.50
2017.03.06 17:43:32.682,1.41963,1.41977,1.00,1.37
2017.03.06 17:43:32.733,1.41963,1.41977,1.00,1.12
2017.03.06 17:43:32.973,1.4196,1.41977,1.87,1.50
2017.03.06 17:43:33.076,1.41961,1.41979,2.62,1.50
2017.03.06 17:43:33.331,1.41963,1.41975,1.00,1.00
2017.03.06 17:43:33.536,1.41963,1.41979,1.00,1.00
2017.03.06 17:43:33.890,1.41963,1.41973,1.00,1.00
2017.03.06 17:43:34.464,1.41963,1.41979,1.00,1.12
2017.03.06 17:43:35.017,1.41963,1.41979,1.00,1.37
2017.03.06 17:43:36.173,1.41962,1.41979,1.00,1.87
2017.03.06 17:43:37.224,1.41961,1.41978,1.50,1.87
2017.03.06 17:43:37.770,1.41961,1.41978,1.50,1.37
2017.03.06 17:43:38.269,1.41961,1.41979,1.50,1.87
2017.03.06 17:43:39.034,1.41961,1.41979,1.50,2.62
2017.03.06 17:43:39.577,1.41961,1.41978,1.50,1.87
2017.03.06 17:43:40.514,1.4196,1.41976,1.37,2.62
2017.03.06 17:43:40.666,1.41959,1.41976,1.12,1.50
2017.03.06 17:43:40.717,1.41961,1.41977,1.00,1.37
2017.03.06 17:43:40.920,1.41959,1.41976,1.12,1.00
2017.03.06 17:43:41.055,1.41959,1.41974,1.12,1.00
2017.03.06 17:43:41.893,1.41958,1.41974,1.00,1.12
2017.03.06 17:43:44.108,1.41957,1.41974,1.12,1.50
2017.03.06 17:43:44.210,1.41957,1.41974,1.12,2.25
2017.03.06 17:43:44.261,1.41957,1.41974,1.12,2.25
2017.03.06 17:43:44.783,1.41955,1.41971,1.37,1.50
2017.03.06 17:43:45.372,1.41955,1.41971,1.50,1.12
2017.03.06 17:43:45.713,1.41961,1.41976,1.00,1.50
2017.03.06 17:43:45.764,1.41961,1.41976,1.00,1.12
2017.03.06 17:43:46.269,1.4196,1.41977,1.00,1.50
2017.03.06 17:43:46.774,1.41961,1.41978,1.00,1.12
2017.03.06 17:43:47.392,1.41961,1.41978,1.00,1.37
2017.03.06 17:43:48.211,1.41961,1.41978,1.00,2.62
2017.03.06 17:43:48.717,1.41959,1.41976,1.50,1.12
2017.03.06 17:43:49.245,1.41959,1.41975,1.00,1.12
2017.03.06 17:43:49.397,1.41961,1.41977,1.00,1.87
2017.03.06 17:43:49.549,1.41961,1.41978,1.12,1.50
2017.03.06 17:43:50.417,1.41962,1.41978,1.00,1.50
2017.03.06 17:43:50.923,1.41961,1.41977,1.12,1.37
2017.03.06 17:43:51.075,1.41959,1.41975,1.00,1.12
2017.03.06 17:43:55.374,1.4196,1.41976,1.00,1.37
2017.03.06 17:43:55.677,1.4196,1.41978,1.50,1.00
2017.03.06 17:43:56.182,1.4196,1.41979,1.50,2.25
2017.03.06 17:43:56.710,1.4196,1.41978,1.50,1.00
2017.03.06 17:43:57.014,1.41963,1.4198,1.00,2.25
2017.03.06 17:43:57.160,1.41963,1.41981,1.50,1.50
2017.03.06 17:43:57.614,1.41966,1.41981,1.00,1.00
2017.03.06 17:43:57.868,1.41969,1.41987,3.37,1.50
2017.03.06 17:43:58.264,1.41971,1.41988,1.00,1.12
2017.03.06 17:43:58.860,1.4197,1.41988,1.50,1.87
2017.03.06 17:43:59.264,1.41972,1.41988,1.00,1.12
2017.03.06 17:43:59.315,1.41972,1.41989,1.12,1.37
2017.03.06 17:43:59.366,1.41974,1.41989,1.00,1.00
2017.03.06 17:43:59.873,1.41973,1.41989,1.12,1.37
2017.03.06 17:44:00.429,1.41973,1.41988,1.00,1.50
2017.03.06 17:44:00.942,1.41973,1.41989,1.00,1.00
2017.03.06 17:44:01.195,1.41974,1.41992,1.00,1.87
2017.03.06 17:44:01.246,1.41974,1.41991,1.00,1.37
2017.03.06 17:44:01.804,1.41973,1.41991,1.50,1.37
2017.03.06 17:44:02.422,1.41973,1.41991,1.50,1.12
2017.03.06 17:44:02.959,1.41973,1.4199,1.50,1.37
2017.03.06 17:44:03.264,1.41969,1.41981,1.50,1.00
2017.03.06 17:44:03.366,1.41967,1.41984,3.00,1.12
2017.03.06 17:44:03.467,1.41967,1.41984,3.00,1.00
2017.03.06 17:44:03.771,1.41968,1.41986,1.50,1.00
2017.03.06 17:44:04.225,1.4197,1.41988,1.87,3.37
2017.03.06 17:44:04.751,1.4197,1.41987,1.50,1.87
2017.03.06 17:44:05.206,1.41967,1.41983,2.25,1.00
2017.03.06 17:44:05.408,1.41964,1.41983,1.75,2.62
2017.03.06 17:44:05.510,1.41965,1.41983,1.12,3.00
2017.03.06 17:44:05.964,1.41966,1.41983,1.50,1.00
2017.03.06 17:44:06.576,1.41966,1.41981,1.50,1.00
2017.03.06 17:44:08.702,1.41965,1.41982,1.75,1.12
2017.03.06 17:44:08.803,1.41964,1.41982,3.00,1.12
2017.03.06 17:44:09.454,1.41966,1.41981,1.00,1.75
2017.03.06 17:44:10.790,1.41965,1.41981,1.12,1.75
2017.03.06 17:44:13.792,1.41966,1.41982,1.00,1.87
2017.03.06 17:44:14.830,1.41965,1.41982,1.12,1.75
2017.03.06 17:44:15.520,1.41968,1.41983,1.00,3.00
2017.03.06 17:44:15.572,1.41965,1.41983,1.12,3.00
2017.03.06 17:44:18.001,1.41961,1.41976,1.87,1.37
2017.03.06 17:44:18.103,1.41959,1.41975,2.25,1.87
2017.03.06 17:44:18.305,1.41958,1.41975,1.00,1.00
2017.03.06 17:44:19.263,1.41958,1.41974,1.00,1.37
2017.03.06 17:44:21.072,1.41957,1.41975,1.12,2.25
2017.03.06 17:44:21.849,1.41958,1.41974,1.00,1.37
2017.03.06 17:44:21.951,1.4196,1.41975,1.00,1.12
2017.03.06 17:44:22.456,1.41958,1.41977,1.87,1.87
2017.03.06 17:44:22.619,1.41958,1.41976,1.50,1.00
2017.03.06 17:44:22.670,1.41958,1.41976,1.12,1.12
2017.03.06 17:44:22.721,1.41958,1.41976,1.50,1.00
