2017.03.06 17:00:00.104,1.41947,1.41959,1.00,1.50
2017.03.06 17:44:23.554,1.41957,1.41976,1.50,2.62
2017.03.06 17:44:23.758,1.41959,1.41976,1.50,1.00
2017.03.06 17:44:24.266,1.41958,1.41976,1.50,2.62
2017.03.06 17:44:24.562,1.41964,1.41977,1.12,1.50
2017.03.06 17:44:24.714,1.41963,1.41979,1.87,1.12
2017.03.06 17:44:24.866,1.41961,1.41978,2.25,1.37
2017.03.06 17:44:25.018,1.41959,1.41977,1.12,1.75
2017.03.06 17:44:25.221,1.41959,1.41976,1.12,1.12
2017.03.06 17:44:25.726,1.41958,1.41977,2.25,2.25
2017.03.06 17:44:27.257,1.41957,1.41974,1.75,1.12
2017.03.06 17:44:27.460,1.4196,1.41978,1.00,2.25
2017.03.06 17:44:27.612,1.41961,1.41978,1.75,1.00
2017.03.06 17:44:28.118,1.41963,1.4198,1.12,1.12
2017.03.06 17:44:28.868,1.41964,1.41979,1.00,1.37
2017.03.06 17:44:29.371,1.41962,1.41978,1.50,1.12
2017.03.06 17:44:30.697,1.41962,1.41978,3.00,1.12
2017.03.06 17:44:32.370,1.41961,1.41979,1.75,3.37
2017.03.06 17:44:32.421,1.41961,1.41978,1.12,1.12
2017.03.06 17:44:32.573,1.41962,1.41976,1.00,1.75
2017.03.06 17:44:32.674,1.4196,1.41975,1.00,1.37
2017.03.06 17:44:33.632,1.41961,1.41975,1.00,1.37
2017.03.06 17:44:34.427,1.4196,1.41977,1.12,1.87
2017.03.06 17:44:35.476,1.41961,1.41977,1.00,2.62
2017.03.06 17:44:38.751,1.41961,1.41977,1.00,1.50
2017.03.06 17:44:39.681,1.41964,1.41977,1.00,1.50
2017.03.06 17:44:39.833,1.41964,1.41979,1.50,1.12
2017.03.06 17:44:39.985,1.41963,1.41979,1.87,1.37
2017.03.06 17:44:41.685,1.41963,1.41979,1.00,3.00
2017.03.06 17:44:43.649,1.4196,1.41978,1.50,1.50
2017.03.06 17:44:43.953,1.41961,1.41976,1.12,1.00
2017.03.06 17:44:44.004,1.41957,1.41975,2.25,3.00
2017.03.06 17:44:44.055,1.41958,1.41975,1.00,1.87
2017.03.06 17:44:44.207,1.41961,1.41974,1.00,1.00
2017.03.06 17:44:44.779,1.41961,1.41977,1.00,1.37
2017.03.06 17:44:44.982,1.41961,1.41977,1.00,1.00
2017.03.06 17:44:45.534,1.41962,1.41977,1.00,1.50
2017.03.06 17:44:46.618,1.4196,1.41977,1.50,2.25
2017.03.06 17:44:46.669,1.4196,1.41976,1.00,1.75
2017.03.06 17:44:46.965,1.41961,1.41977,1.12,2.62
2017.03.06 17:44:47.067,1.41961,1.41976,1.12,1.37
2017.03.06 17:44:47.270,1.41961,1.41976,1.00,1.87
2017.03.06 17:44:47.321,1.41961,1.41974,1.00,1.00
2017.03.06 17:44:47.473,1.41961,1.41976,1.00,1.12
2017.03.06 17:44:47.575,1.41961,1.41976,1.00,1.50
2017.03.06 17:44:48.081,1.41959,1.41976,1.50,1.87
2017.03.06 17:44:48.599,1.41959,1.41977,1.75,2.25
2017.03.06 17:44:48.751,1.41959,1.41976,1.00,3.00
2017.03.06 17:44:50.066,1.41959,1.41975,1.50,1.00
2017.03.06 17:44:50.594,1.41961,1.41974,1.00,1.00
2017.03.06 17:44:50.900,1.41959,1.41974,1.00,1.12
2017.03.06 17:44:51.407,1.41958,1.41974,1.50,1.50
2017.03.06 17:44:52.169,1.41958,1.41975,1.00,1.87
2017.03.06 17:44:52.645,1.4196,1.41973,1.00,1.12
2017.03.06 17:44:53.101,1.4196,1.41975,1.00,1.12
2017.03.06 17:44:53.152,1.41959,1.41974,1.12,1.87
2017.03.06 17:44:53.361,1.41956,1.41971,1.50,1.12
2017.03.06 17:44:53.564,1.41958,1.41972,1.50,1.00
2017.03.06 17:44:53.918,1.41962,1.41976,1.00,1.00
2017.03.06 17:44:53.971,1.41967,1.4198,1.00,1.37
2017.03.06 17:44:54.123,1.4197,1.41983,1.12,1.00
2017.03.06 17:44:54.326,1.4197,1.41987,1.00,3.37
2017.03.06 17:44:54.578,1.41972,1.41987,1.00,1.37
2017.03.06 17:44:54.679,1.41968,1.41985,1.50,1.00
2017.03.06 17:44:54.730,1.41968,1.41985,1.50,1.37
2017.03.06 17:44:55.236,1.41968,1.41985,1.00,2.25
2017.03.06 17:44:55.967,1.41967,1.41985,1.12,2.25
2017.03.06 17:44:56.695,1.41966,1.41983,1.00,2.25
2017.03.06 17:44:57.242,1.41967,1.41983,1.00,1.75
2017.03.06 17:44:58.451,1.41968,1.41985,1.00,2.62
2017.03.06 17:44:58.552,1.41968,1.41985,1.00,2.62
2017.03.06 17:44:59.373,1.41967,1.41985,1.00,3.00
2017.03.06 17:44:59.677,1.41965,1.41982,1.12,1.37
2017.03.06 17:45:00.799,1.41966,1.41982,1.00,1.87
2017.03.06 17:45:01.333,1.41965,1.41982,1.12,1.37
2017.03.06 17:45:01.790,1.41966,1.41981,1.00,1.75
2017.03.06 17:45:01.892,1.41966,1.41981,1.00,1.37
2017.03.06 17:45:01.995,1.41965,1.41981,1.00,1.75
2017.03.06 17:45:02.646,1.41964,1.41982,1.00,3.00
2017.03.06 17:45:03.151,1.41964,1.41979,1.00,1.75
2017.03.06 17:45:03.658,1.41963,1.41979,1.50,1.75
2017.03.06 17:45:03.962,1.41968,1.41984,1.00,1.87
2017.03.06 17:45:04.492,1.41967,1.41984,1.12,1.87
2017.03.06 17:45:04.997,1.41968,1.41984,1.00,1.87
2017.03.06 17:45:05.503,1.41969,1.41984,1.00,1.87
2017.03.06 17:45:06.005,1.41966,1.41984,2.25,1.87
2017.03.06 17:45:07.732,1.41967,1.41983,1.37,1.12
2017.03.06 17:45:09.100,1.41966,1.41983,3.00,1.50
2017.03.06 17:45:09.606,1.41968,1.41983,1.50,1.50
2017.03.06 17:45:09.657,1.41965,1.41981,2.25,1.50
2017.03.06 17:45:09.708,1.41966,1.41981,1.00,1.00
2017.03.06 17:45:09.809,1.41965,1.41982,1.37,1.75
2017.03.06 17:45:09.911,1.41965,1.41982,1.50,1.00
2017.03.06 17:45:10.301,1.41968,1.41984,1.87,2.25
2017.03.06 17:45:10.605,1.41972,1.41988,1.37,3.75
2017.03.06 17:45:10.656,1.41972,1.41987,1.37,1.00
2017.03.06 17:45:10.960,1.41974,1.41988,1.37,1.50
2017.03.06 17:45:11.500,1.41974,1.41989,1.37,1.87
2017.03.06 17:45:11.551,1.41971,1.41989,2.25,2.62
2017.03.06 17:45:11.602,1.41971,1.41987,2.25,1.12
2017.03.06 17:45:11.982,1.41972,1.41987,1.37,1.37
2017.03.06 17:45:12.286,1.41973,1.41988,1.37,1.50
2017.03.06 17:45:13.036,1.41973,1.41988,1.37,1.50
2017.03.06 17:45:13.793,1.41974,1.41988,1.37,1.50
2017.03.06 17:45:15.069,1.41975,1.41988,1.37,1.00
2017.03.06 17:45:15.253,1.41973,1.41988,1.87,1.50
2017.03.06 17:45:15.355,1.41972,1.41987,1.87,1.00
2017.03.06 17:45:15.659,1.41972,1.41985,1.12,1.00
2017.03.06 17:45:15.760,1.4197,1.41985,1.50,1.00
2017.03.06 17:45:16.309,1.41969,1.41985,1.87,1.37
2017.03.06 17:45:16.707,1.41968,1.41981,1.37,1.00
2017.03.06 17:45:16.808,1.41965,1.41981,2.25,1.37
2017.03.06 17:45:16.859,1.41967,1.41981,1.37,1.37
2017.03.06 17:45:17.163,1.41967,1.41983,1.50,1.37
2017.03.06 17:45:19.091,1.41966,1.41983,2.25,1.37
2017.03.06 17:45:19.607,1.41966,1.41983,2.25,1.37
2017.03.06 17:45:20.451,1.41967,1.41983,1.50,1.37
2017.03.06 17:45:20.603,1.41967,1.41984,2.25,1.37
2017.03.06 17:45:20.761,1.41967,1.41984,2.25,1.37
2017.03.06 17:45:21.832,1.41967,1.41985,2.25,2.25
2017.03.06 17:45:22.390,1.41967,1.41985,2.25,2.25
2017.03.06 17:45:22.740,1.41967,1.41985,2.25,2.25
2017.03.06 17:45:22.917,1.4197,1.41985,1.37,1.50
2017.03.06 17:45:23.120,1.41975,1.41989,1.12,1.37
2017.03.06 17:45:23.271,1.41973,1.41986,1.00,1.00
2017.03.06 17:45:23.423,1.41968,1.41987,2.62,1.50
2017.03.06 17:45:23.525,1.41969,1.41987,1.12,1.75
2017.03.06 17:45:23.626,1.41972,1.41987,1.50,1.37
2017.03.06 17:45:23.728,1.41972,1.41987,1.37,1.50
2017.03.06 17:45:25.838,1.4197,1.41988,1.37,1.75
2017.03.06 17:45:25.890,1.4197,1.41988,1.87,1.75
2017.03.06 17:45:26.453,1.41972,1.41988,1.37,1.75
2017.03.06 17:45:26.971,1.41972,1.41989,1.37,2.47
2017.03.06 17:45:27.570,1.41972,1.41989,1.37,2.47
2017.03.06 17:45:28.091,1.41972,1.41989,1.37,1.72
2017.03.06 17:45:28.654,1.41972,1.41989,1.37,1.72
2017.03.06 17:45:29.792,1.41971,1.41988,1.37,1.60
2017.03.06 17:45:29.844,1.4197,1.41988,1.37,1.60
2017.03.06 17:45:30.197,1.4197,1.41987,1.37,1.35
2017.03.06 17:45:30.299,1.4197,1.41987,1.37,1.35
2017.03.06 17:45:30.849,1.4197,1.41986,1.37,1.22
2017.03.06 17:45:31.731,1.4197,1.41986,1.00,1.22
2017.03.06 17:45:32.034,1.4197,1.41986,1.00,1.72
2017.03.06 17:45:32.555,1.41969,1.41985,1.12,1.22
2017.03.06 17:45:32.911,1.41969,1.41985,1.50,1.22
2017.03.06 17:45:33.459,1.41969,1.41985,1.50,1.22
2017.03.06 17:45:33.762,1.41969,1.41985,1.50,1.22
2017.03.06 17:45:35.339,1.41968,1.41984,1.75,1.22
2017.03.06 17:45:35.940,1.4197,1.41984,1.87,1.12
2017.03.06 17:45:35.991,1.41977,1.41988,1.37,1.75
2017.03.06 17:45:36.043,1.41979,1.41993,1.37,2.62
2017.03.06 17:45:36.145,1.41985,1.41992,1.12,1.00
2017.03.06 17:45:36.195,1.41985,1.41992,1.37,1.00
2017.03.06 17:45:36.297,1.41983,1.41998,1.87,1.75
2017.03.06 17:45:36.348,1.41984,1.41997,1.12,1.00
2017.03.06 17:45:36.450,1.41982,1.41999,1.37,1.00
2017.03.06 17:45:36.500,1.41982,1.41997,1.37,1.00
2017.03.06 17:45:36.652,1.41979,1.41995,1.00,1.50
2017.03.06 17:45:36.754,1.41976,1.41995,1.50,3.00
2017.03.06 17:45:37.342,1.41975,1.41995,2.62,3.00
2017.03.06 17:45:37.726,1.41975,1.41994,1.87,1.37
2017.03.06 17:45:40.134,1.41974,1.4199,1.75,1.50
2017.03.06 17:45:40.235,1.41971,1.41988,1.00,1.00
2017.03.06 17:45:40.286,1.41973,1.41988,1.00,1.00
2017.03.06 17:45:40.791,1.41971,1.41987,1.37,1.00
2017.03.06 17:45:41.095,1.41973,1.41987,1.37,1.00
2017.03.06 17:45:41.247,1.41972,1.41989,1.50,1.00
2017.03.06 17:45:41.348,1.41974,1.41993,1.50,2.25
2017.03.06 17:45:41.450,1.41976,1.41995,1.87,2.25
2017.03.06 17:45:41.551,1.41977,1.41996,2.25,1.75
2017.03.06 17:45:41.955,1.41977,1.41995,1.00,2.25
2017.03.06 17:45:44.365,1.41976,1.41995,1.87,2.25
2017.03.06 17:45:44.882,1.41976,1.41995,1.87,1.75
2017.03.06 17:45:46.391,1.41975,1.41992,1.50,1.12
2017.03.06 17:45:46.534,1.41973,1.41992,1.37,2.25
2017.03.06 17:45:46.687,1.41974,1.41992,1.12,1.50
2017.03.06 17:45:47.192,1.41974,1.41993,1.50,2.25
2017.03.06 17:45:47.941,1.41974,1.41991,1.50,1.00
2017.03.06 17:45:48.093,1.41976,1.41993,1.00,1.75
2017.03.06 17:45:48.296,1.41976,1.41993,1.50,1.00
2017.03.06 17:45:48.832,1.41976,1.41993,1.50,1.00
2017.03.06 17:45:50.736,1.41974,1.41992,2.25,1.50
2017.03.06 17:45:50.838,1.41974,1.41992,1.37,1.87
2017.03.06 17:45:51.371,1.41974,1.4199,1.00,1.12
2017.03.06 17:45:52.985,1.41972,1.41989,1.12,1.50
2017.03.06 17:45:53.185,1.4197,1.41988,2.25,1.50
2017.03.06 17:45:54.002,1.41972,1.41989,1.00,2.25
2017.03.06 17:45:54.204,1.41972,1.41991,1.87,1.75
2017.03.06 17:45:55.012,1.41972,1.41991,2.25,1.75
2017.03.06 17:45:55.528,1.41974,1.41991,1.00,2.25
2017.03.06 17:45:56.037,1.41973,1.4199,1.00,2.25
2017.03.06 17:45:56.189,1.41972,1.41986,1.00,1.00
2017.03.06 17:45:56.696,1.41971,1.41989,1.87,1.12
2017.03.06 17:45:57.225,1.41971,1.41989,1.87,1.35
2017.03.06 17:45:59.415,1.41974,1.41991,1.12,2.47
2017.03.06 17:45:59.467,1.41976,1.41992,1.37,1.97
2017.03.06 17:45:59.722,1.41976,1.41992,1.50,1.12
2017.03.06 17:45:59.773,1.41975,1.41992,1.87,1.35
2017.03.06 17:46:00.129,1.41976,1.41993,1.37,2.47
2017.03.06 17:46:00.332,1.41978,1.41995,1.12,2.47
2017.03.06 17:46:00.434,1.41976,1.41994,1.37,2.47
2017.03.06 17:46:01.460,1.41976,1.41994,1.87,1.97
2017.03.06 17:46:01.974,1.41978,1.41995,1.37,1.97
2017.03.06 17:46:02.076,1.41978,1.41995,1.87,1.22
2017.03.06 17:46:02.682,1.41978,1.41995,1.87,1.22
2017.03.06 17:46:03.411,1.41978,1.41995,1.37,1.22
2017.03.06 17:46:03.960,1.41979,1.41996,1.37,1.22
2017.03.06 17:46:04.011,1.41978,1.41994,1.00,1.30
2017.03.06 17:46:04.265,1.41982,1.41994,1.37,1.00
2017.03.06 17:46:04.317,1.41982,1.41999,1.87,2.10
2017.03.06 17:46:04.410,1.41982,1.41993,1.87,1.00
2017.03.06 17:46:04.677,1.41981,1.41998,1.12,1.30
2017.03.06 17:46:05.284,1.41982,1.41999,1.00,1.35
2017.03.06 17:46:05.710,1.41983,1.42,1.87,1.97
2017.03.06 17:46:05.812,1.41983,1.42001,2.25,2.10
2017.03.06 17:46:05.863,1.41983,1.42001,1.50,2.10
2017.03.06 17:46:06.065,1.41983,1.42,1.50,1.12
2017.03.06 17:46:06.354,1.4198,1.41997,1.00,1.50
2017.03.06 17:46:06.405,1.41979,1.41997,1.87,2.25
2017.03.06 17:46:06.709,1.41977,1.41995,1.50,2.62
2017.03.06 17:46:07.269,1.41977,1.41995,2.25,1.87
2017.03.06 17:46:08.381,1.41981,1.41997,1.37,1.87
2017.03.06 17:46:08.432,1.41981,1.41998,1.87,1.50
2017.03.06 17:46:08.757,1.4198,1.41996,1.37,1.50
2017.03.06 17:46:09.740,1.41979,1.41996,1.75,1.50
2017.03.06 17:46:09.994,1.4198,1.41997,2.62,1.50
2017.03.06 17:46:11.069,1.41982,1.41999,2.62,1.75
2017.03.06 17:46:11.222,1.41983,1.41997,1.50,1.00
2017.03.06 17:46:11.273,1.41983,1.41997,1.00,2.25
2017.03.06 17:46:11.324,1.41979,1.41997,3.37,2.25
2017.03.06 17:46:11.477,1.41981,1.41995,1.87,1.50
2017.03.06 17:46:11.982,1.41982,1.41995,1.37,1.50
2017.03.06 17:46:14.207,1.41981,1.41997,1.12,2.25
2017.03.06 17:46:14.310,1.41978,1.41994,1.87,1.12
2017.03.06 17:46:14.821,1.41978,1.41993,1.12,1.00
2017.03.06 17:46:15.779,1.41978,1.41994,1.50,1.87
2017.03.06 17:46:15.830,1.41978,1.41994,2.25,1.12
2017.03.06 17:46:16.368,1.41978,1.41994,2.25,1.12
2017.03.06 17:46:17.303,1.41978,1.41994,3.00,1.12
2017.03.06 17:46:18.958,1.41978,1.41994,3.00,1.12
2017.03.06 17:46:19.685,1.41978,1.41994,2.62,1.87
2017.03.06 17:46:21.443,1.41978,1.41994,1.37,1.87
2017.03.06 17:46:21.981,1.41976,1.41993,2.25,3.37
2017.03.06 17:46:22.082,1.41977,1.41991,1.37,1.00
2017.03.06 17:46:22.588,1.41975,1.41991,1.37,1.00
2017.03.06 17:46:22.894,1.41975,1.41991,1.37,1.00
2017.03.06 17:46:23.528,1.41978,1.41993,1.37,1.50
2017.03.06 17:46:24.034,1.41981,1.41995,1.37,1.12
2017.03.06 17:46:24.085,1.41981,1.41996,1.37,1.87
2017.03.06 17:46:24.136,1.41981,1.41998,1.50,2.62
2017.03.06 17:46:24.187,1.41981,1.41998,1.50,2.62
2017.03.06 17:46:24.238,1.41981,1.41998,1.50,2.62
2017.03.06 17:46:24.777,1.4198,1.41997,1.87,2.25
2017.03.06 17:46:29.806,1.41978,1.41995,2.62,1.50
2017.03.06 17:46:30.314,1.41978,1.41994,1.12,1.12
2017.03.06 17:46:32.040,1.41977,1.41994,1.87,1.37
2017.03.06 17:46:32.781,1.41977,1.41994,3.37,1.87
2017.03.06 17:46:34.112,1.41979,1.41994,1.00,1.87
2017.03.06 17:46:35.925,1.41978,1.41994,1.00,1.37
2017.03.06 17:46:37.331,1.41977,1.41994,2.25,2.62
2017.03.06 17:46:37.942,1.41978,1.41993,1.00,1.12
2017.03.06 17:46:38.444,1.41978,1.41993,1.00,1.87
2017.03.06 17:46:39.320,1.41979,1.41993,1.00,2.62
2017.03.06 17:46:39.674,1.41977,1.41992,1.12,1.12
2017.03.06 17:46:39.776,1.41977,1.41992,1.00,1.87
2017.03.06 17:46:39.878,1.41977,1.41992,1.37,1.12
2017.03.06 17:46:40.490,1.41977,1.41993,2.25,1.50
2017.03.06 17:46:43.041,1.41977,1.41993,2.25,1.00
2017.03.06 17:46:47.981,1.41977,1.41993,2.25,1.50
2017.03.06 17:46:52.582,1.41977,1.41993,1.50,1.50
2017.03.06 17:46:53.066,1.41977,1.41991,1.12,1.00
2017.03.06 17:46:53.421,1.41975,1.41991,1.00,1.50
2017.03.06 17:46:53.522,1.41975,1.4199,1.00,1.50
2017.03.06 17:46:54.028,1.41974,1.4199,2.25,1.12
2017.03.06 17:46:54.798,1.41974,1.41989,1.50,1.00
2017.03.06 17:46:56.041,1.41973,1.41989,1.00,1.50
2017.03.06 17:46:56.786,1.41973,1.41989,1.87,1.00
2017.03.06 17:46:57.588,1.41973,1.41989,1.50,1.00
2017.03.06 17:46:58.562,1.41973,1.4199,1.50,2.62
2017.03.06 17:46:59.117,1.41974,1.41989,1.00,1.00
2017.03.06 17:46:59.657,1.41973,1.41989,2.25,1.00
2017.03.06 17:47:00.340,1.41978,1.41991,1.37,1.37
2017.03.06 17:47:00.492,1.41978,1.41995,3.00,1.50
2017.03.06 17:47:00.695,1.41979,1.41996,1.50,1.87
2017.03.06 17:47:01.457,1.4198,1.41995,1.12,1.50
2017.03.06 17:47:01.690,1.41978,1.41992,1.00,1.00
2017.03.06 17:47:01.742,1.41975,1.41992,1.12,2.25
2017.03.06 17:47:01.845,1.41976,1.41992,1.37,2.25
2017.03.06 17:47:02.351,1.41976,1.41992,1.00,1.50
2017.03.06 17:47:07.681,1.41978,1.41992,1.37,1.12
2017.03.06 17:47:08.086,1.41976,1.41992,1.50,1.50
2017.03.06 17:47:08.589,1.41975,1.41992,3.00,1.50
2017.03.06 17:47:11.226,1.41976,1.41992,1.00,2.25
2017.03.06 17:47:11.526,1.41976,1.41993,2.25,2.62
2017.03.06 17:47:12.032,1.41976,1.41992,1.50,1.00
2017.03.06 17:47:13.179,1.41975,1.41991,2.25,1.00
2017.03.06 17:47:13.680,1.41976,1.41992,1.12,1.00
2017.03.06 17:47:13.833,1.41976,1.41992,1.87,1.50
2017.03.06 17:47:14.929,1.41977,1.41992,1.00,1.50
2017.03.06 17:47:18.788,1.41977,1.41993,1.00,1.87
2017.03.06 17:47:19.295,1.41976,1.41992,1.12,1.00
2017.03.06 17:47:19.465,1.41976,1.41993,2.25,1.87
2017.03.06 17:47:19.516,1.41976,1.41993,1.87,1.00
2017.03.06 17:47:19.618,1.41977,1.41993,1.12,1.00
2017.03.06 17:47:20.909,1.41977,1.41994,1.12,2.25
2017.03.06 17:47:21.213,1.41976,1.4199,1.00,1.00
2017.03.06 17:47:21.718,1.41976,1.41991,1.50,1.00
2017.03.06 17:47:22.122,1.41977,1.41993,1.87,1.12
2017.03.06 17:47:23.634,1.41978,1.41994,1.50,1.00
2017.03.06 17:47:23.736,1.41978,1.41995,2.62,1.50
2017.03.06 17:47:24.240,1.41978,1.41994,2.62,1.00
2017.03.06 17:47:24.741,1.41978,1.41995,2.62,1.00
2017.03.06 17:47:25.055,1.4199,1.42003,1.00,4.50
2017.03.06 17:47:25.157,1.4199,1.42003,1.00,1.75
2017.03.06 17:47:25.258,1.41988,1.42003,1.87,1.00
2017.03.06 17:47:26.968,1.41989,1.42005,1.50,1.50
2017.03.06 17:47:27.372,1.41989,1.42003,1.50,1.00
2017.03.06 17:47:27.701,1.41987,1.41997,1.75,1.00
2017.03.06 17:47:27.752,1.41987,1.41997,1.00,1.00
2017.03.06 17:47:27.853,1.4198,1.41996,1.50,1.12
2017.03.06 17:47:28.361,1.41981,1.41997,1.50,2.25
2017.03.06 17:47:29.123,1.41981,1.41997,3.37,1.00
2017.03.06 17:47:30.008,1.41981,1.41998,2.62,1.00
2017.03.06 17:47:30.542,1.41983,1.41998,1.00,1.00
2017.03.06 17:47:31.097,1.41985,1.41999,1.00,1.50
2017.03.06 17:47:31.300,1.41986,1.42001,1.00,1.12
2017.03.06 17:47:31.351,1.41986,1.42001,1.00,1.50
2017.03.06 17:47:32.121,1.41985,1.42002,1.87,1.75
2017.03.06 17:47:32.670,1.41986,1.42001,1.00,1.50
2017.03.06 17:47:32.821,1.41985,1.42002,2.62,1.37
2017.03.06 17:47:33.025,1.41985,1.42002,3.37,1.75
2017.03.06 17:47:35.852,1.41987,1.42002,1.50,1.00
2017.03.06 17:47:35.903,1.41989,1.42004,1.87,1.12
2017.03.06 17:47:36.207,1.41992,1.42007,1.50,1.00
2017.03.06 17:47:39.149,1.41992,1.42007,1.00,2.25
2017.03.06 17:47:39.251,1.41989,1.42005,1.87,1.00
2017.03.06 17:47:39.403,1.41987,1.42002,3.37,1.00
2017.03.06 17:47:39.454,1.41987,1.42002,1.87,1.00
2017.03.06 17:47:40.006,1.41987,1.42001,2.62,1.00
2017.03.06 17:47:40.057,1.41987,1.42004,2.25,1.50
2017.03.06 17:47:40.259,1.41987,1.42003,3.75,1.00
2017.03.06 17:47:41.192,1.4199,1.42003,1.50,1.00
2017.03.06 17:47:41.293,1.4199,1.42005,1.12,1.12
2017.03.06 17:47:41.647,1.4199,1.42004,2.25,1.00
2017.03.06 17:47:41.799,1.4199,1.42006,2.25,1.00
2017.03.06 17:47:42.990,1.4199,1.42002,2.25,1.00
2017.03.06 17:47:43.165,1.41987,1.42003,1.50,1.12
2017.03.06 17:47:43.336,1.4199,1.42005,2.25,1.75
2017.03.06 17:47:43.488,1.4199,1.42006,1.87,1.00
2017.03.06 17:47:44.012,1.41991,1.42007,1.87,1.50
2017.03.06 17:47:44.527,1.41991,1.42007,1.12,1.00
2017.03.06 17:47:44.872,1.4199,1.42007,1.87,1.75
2017.03.06 17:47:47.038,1.4199,1.42007,1.87,2.25
2017.03.06 17:47:47.969,1.41991,1.42008,1.87,2.62
2017.03.06 17:47:48.220,1.41993,1.42006,1.00,1.00
2017.03.06 17:47:48.523,1.41993,1.42003,1.00,1.00
2017.03.06 17:47:48.625,1.41993,1.42005,1.00,1.00
2017.03.06 17:47:48.728,1.41993,1.42007,1.00,2.25
2017.03.06 17:47:49.335,1.41993,1.42008,1.12,1.87
2017.03.06 17:47:49.386,1.41993,1.42006,1.12,1.50
2017.03.06 17:47:49.437,1.41991,1.42006,1.12,1.50
2017.03.06 17:47:49.882,1.4199,1.42007,3.37,1.87
2017.03.06 17:47:50.284,1.41993,1.42007,1.12,1.75
2017.03.06 17:47:54.447,1.41993,1.4201,1.87,2.25
2017.03.06 17:47:54.499,1.41994,1.4201,1.50,1.75
2017.03.06 17:47:54.642,1.41994,1.4201,1.50,1.50
2017.03.06 17:47:54.794,1.41993,1.42009,1.50,3.00
2017.03.06 17:47:55.321,1.41993,1.42008,1.50,1.00
2017.03.06 17:47:55.740,1.41993,1.42008,1.12,1.00
2017.03.06 17:47:56.814,1.41993,1.42008,1.12,1.50
2017.03.06 17:47:57.320,1.41993,1.42008,1.37,1.00
2017.03.06 17:48:00.331,1.41994,1.42009,1.12,1.50
2017.03.06 17:48:00.383,1.41995,1.42011,1.12,1.37
2017.03.06 17:48:00.434,1.41996,1.42011,1.50,1.00
2017.03.06 17:48:00.586,1.41996,1.42009,1.00,1.50
2017.03.06 17:48:01.091,1.41994,1.42008,1.50,1.00
2017.03.06 17:48:03.985,1.41994,1.42007,1.37,1.00
2017.03.06 17:48:04.570,1.41994,1.42008,1.37,1.00
2017.03.06 17:48:04.772,1.41992,1.42007,1.50,1.00
2017.03.06 17:48:04.823,1.41992,1.42004,1.12,1.00
2017.03.06 17:48:05.627,1.41992,1.42006,1.12,1.00
2017.03.06 17:48:05.835,1.41992,1.42004,1.12,1.00
2017.03.06 17:48:07.934,1.41992,1.42006,1.12,1.50
2017.03.06 17:48:08.037,1.4199,1.42005,1.50,1.50
2017.03.06 17:48:08.119,1.4199,1.42004,1.00,1.12
2017.03.06 17:48:08.644,1.41989,1.42004,2.25,1.00
2017.03.06 17:48:09.372,1.41989,1.42005,1.87,1.50
2017.03.06 17:48:09.914,1.4199,1.42005,1.37,1.50
2017.03.06 17:48:10.491,1.41989,1.42004,1.00,1.12
2017.03.06 17:48:11.061,1.41989,1.42003,1.00,1.50
2017.03.06 17:48:11.591,1.41989,1.42004,1.00,1.12
2017.03.06 17:48:12.158,1.4199,1.42004,1.12,1.12
2017.03.06 17:48:13.829,1.4199,1.42007,1.75,3.00
