2017.03.06 17:00:00.104,1.41947,1.41959,1.00,1.50
2017.03.06 17:48:13.879,1.4199,1.42007,1.50,2.25
2017.03.06 17:48:13.981,1.4199,1.42004,3.37,1.12
2017.03.06 17:48:14.082,1.41992,1.42005,1.12,1.50
2017.03.06 17:48:14.184,1.41992,1.42005,1.75,1.00
2017.03.06 17:48:14.669,1.41992,1.42007,1.75,1.00
2017.03.06 17:48:14.973,1.41992,1.42005,1.12,1.00
2017.03.06 17:48:15.327,1.41992,1.42007,1.12,1.00
2017.03.06 17:48:16.108,1.41992,1.42007,1.50,1.50
2017.03.06 17:48:16.512,1.41992,1.42007,1.00,1.37
2017.03.06 17:48:16.664,1.41992,1.42007,1.00,1.50
2017.03.06 17:48:16.917,1.41989,1.42001,2.25,1.00
2017.03.06 17:48:17.071,1.41984,1.41997,1.00,1.00
2017.03.06 17:48:21.069,1.41984,1.41994,1.00,1.00
2017.03.06 17:48:21.209,1.41981,1.41994,1.50,1.00
2017.03.06 17:48:22.262,1.41981,1.41992,1.00,1.00
2017.03.06 17:48:22.413,1.41981,1.41994,1.00,1.50
2017.03.06 17:48:22.515,1.41981,1.41992,1.00,1.00
2017.03.06 17:48:22.818,1.41981,1.41994,1.00,1.50
2017.03.06 17:48:22.869,1.41981,1.41991,1.00,1.00
2017.03.06 17:48:23.549,1.41981,1.41993,1.00,1.00
2017.03.06 17:48:27.107,1.41981,1.41991,1.00,1.00
2017.03.06 17:48:27.411,1.41979,1.41991,1.00,1.00
2017.03.06 17:48:27.916,1.41979,1.4199,1.00,1.00
2017.03.06 17:48:28.705,1.41979,1.41991,1.00,1.00
2017.03.06 17:48:28.806,1.41979,1.41994,1.50,1.12
2017.03.06 17:48:28.908,1.41982,1.41993,1.00,1.00
2017.03.06 17:48:28.958,1.41982,1.41995,1.00,1.00
2017.03.06 17:48:29.060,1.41984,1.42,1.37,1.87
2017.03.06 17:48:29.111,1.41984,1.41996,1.00,1.00
2017.03.06 17:48:29.737,1.41984,1.41997,1.00,1.00
2017.03.06 17:48:30.056,1.41984,1.41994,1.00,1.00
2017.03.06 17:48:30.250,1.41981,1.41996,1.50,1.00
2017.03.06 17:48:30.755,1.41981,1.41995,1.50,1.00
2017.03.06 17:48:31.491,1.41981,1.41996,2.25,1.00
2017.03.06 17:48:31.718,1.41981,1.41994,2.25,1.00
2017.03.06 17:48:32.243,1.41981,1.41995,2.25,1.00
2017.03.06 17:48:35.773,1.41991,1.41997,1.00,1.00
2017.03.06 17:48:35.977,1.41995,1.42004,1.00,1.00
2017.03.06 17:48:36.028,1.41994,1.42006,1.12,1.00
2017.03.06 17:48:36.561,1.41995,1.42006,1.12,1.00
2017.03.06 17:48:37.584,1.41995,1.42008,1.00,1.00
2017.03.06 17:48:39.409,1.41995,1.42005,1.12,1.00
2017.03.06 17:48:39.460,1.41995,1.42007,1.12,1.00
2017.03.06 17:48:40.768,1.41995,1.42007,1.50,1.00
2017.03.06 17:48:43.070,1.42001,1.42014,1.75,1.12
2017.03.06 17:48:43.374,1.42,1.42013,2.25,1.00
2017.03.06 17:48:43.678,1.42,1.42015,2.25,1.00
2017.03.06 17:48:44.093,1.42002,1.42014,1.00,1.00
2017.03.06 17:48:44.397,1.42003,1.42016,1.12,1.00
2017.03.06 17:48:44.951,1.42003,1.42015,1.12,1.00
2017.03.06 17:48:45.468,1.42003,1.42016,1.12,1.00
2017.03.06 17:48:46.056,1.42003,1.42015,1.12,1.00
2017.03.06 17:48:48.738,1.42003,1.42015,1.50,1.00
2017.03.06 17:48:49.251,1.42003,1.42014,1.50,1.00
2017.03.06 17:48:49.951,1.42008,1.4202,1.50,1.50
2017.03.06 17:48:50.498,1.42008,1.4202,2.25,1.00
2017.03.06 17:48:50.778,1.42008,1.4202,1.87,1.00
2017.03.06 17:48:51.182,1.42008,1.4202,2.62,1.00
2017.03.06 17:48:51.335,1.42008,1.42022,1.50,1.00
2017.03.06 17:48:51.840,1.42008,1.42021,1.00,1.00
2017.03.06 17:48:52.609,1.42008,1.4202,1.00,1.00
2017.03.06 17:48:53.152,1.42008,1.42021,1.00,1.00
2017.03.06 17:48:55.029,1.42008,1.42022,1.00,1.50
2017.03.06 17:48:55.081,1.42008,1.42017,1.00,1.00
2017.03.06 17:48:55.181,1.42006,1.42017,2.25,1.00
2017.03.06 17:48:55.232,1.42006,1.42014,1.12,1.00
2017.03.06 17:48:56.284,1.42003,1.42014,1.50,1.00
2017.03.06 17:49:03.572,1.42007,1.4202,1.75,1.75
2017.03.06 17:49:03.648,1.42009,1.42021,1.37,1.50
2017.03.06 17:49:04.154,1.42009,1.4202,1.00,1.00
2017.03.06 17:49:05.987,1.42009,1.42021,1.00,1.00
2017.03.06 17:49:07.683,1.42009,1.4202,1.00,1.00
2017.03.06 17:49:08.188,1.42009,1.42021,1.00,1.00
2017.03.06 17:49:09.523,1.42009,1.42022,1.00,1.00
2017.03.06 17:49:10.059,1.42007,1.42021,2.25,1.00
2017.03.06 17:49:10.340,1.42007,1.42019,1.50,1.00
2017.03.06 17:49:10.593,1.42008,1.42021,1.00,1.00
2017.03.06 17:49:10.745,1.4201,1.42021,1.00,1.00
2017.03.06 17:49:11.297,1.4201,1.4202,1.00,1.00
2017.03.06 17:49:11.867,1.4201,1.42021,1.00,1.00
2017.03.06 17:49:15.273,1.4201,1.42022,1.00,1.00
2017.03.06 17:49:15.526,1.42007,1.4202,1.12,1.00
2017.03.06 17:49:15.577,1.42007,1.42021,1.50,1.00
2017.03.06 17:49:16.118,1.42007,1.4202,1.87,1.00
2017.03.06 17:49:16.692,1.42007,1.4202,1.87,1.00
2017.03.06 17:49:21.339,1.42007,1.42019,1.87,1.00
2017.03.06 17:49:21.491,1.42005,1.42018,2.25,1.00
2017.03.06 17:49:21.645,1.42005,1.42018,1.00,1.00
2017.03.06 17:49:21.847,1.42005,1.42016,1.00,1.00
2017.03.06 17:49:22.373,1.42005,1.42015,1.00,1.00
2017.03.06 17:49:22.988,1.42005,1.42016,1.00,1.00
2017.03.06 17:49:23.493,1.42005,1.42015,1.00,1.00
2017.03.06 17:49:25.647,1.42005,1.42016,1.00,1.00
2017.03.06 17:49:26.174,1.42005,1.42015,1.00,1.00
2017.03.06 17:49:28.365,1.42002,1.42015,1.75,1.00
2017.03.06 17:49:28.606,1.41997,1.4201,1.12,1.00
2017.03.06 17:49:28.754,1.42,1.4201,1.00,1.00
2017.03.06 17:49:28.805,1.42,1.42013,1.75,1.87
2017.03.06 17:49:28.957,1.42,1.42015,1.87,1.50
2017.03.06 17:49:29.008,1.42,1.42013,1.87,1.00
2017.03.06 17:49:29.520,1.42,1.42012,1.87,1.50
2017.03.06 17:49:30.008,1.42002,1.42016,1.75,1.00
2017.03.06 17:49:30.313,1.42004,1.4202,1.87,2.25
2017.03.06 17:49:30.465,1.42005,1.42017,1.00,1.00
2017.03.06 17:49:30.996,1.42005,1.42016,1.00,1.00
2017.03.06 17:49:31.789,1.42004,1.42016,2.25,1.00
2017.03.06 17:49:33.029,1.42005,1.42016,1.00,1.00
2017.03.06 17:49:33.903,1.42005,1.42015,1.00,1.00
2017.03.06 17:49:34.207,1.42002,1.42012,1.37,1.00
2017.03.06 17:49:35.089,1.42002,1.42012,1.12,1.00
2017.03.06 17:49:35.843,1.41999,1.42012,1.87,1.00
2017.03.06 17:49:38.217,1.42001,1.42014,1.00,1.00
2017.03.06 17:49:38.555,1.42005,1.42015,1.50,1.00
2017.03.06 17:49:38.858,1.42005,1.42017,1.50,1.00
2017.03.06 17:49:39.403,1.42005,1.42018,1.00,1.50
2017.03.06 17:49:39.722,1.42003,1.42014,1.50,1.00
2017.03.06 17:49:39.925,1.42002,1.42016,1.75,1.00
2017.03.06 17:49:39.977,1.42002,1.42012,1.75,1.00
2017.03.06 17:49:40.163,1.41998,1.42014,1.12,1.00
2017.03.06 17:49:40.214,1.41998,1.42012,1.00,1.00
2017.03.06 17:49:40.719,1.41998,1.42013,1.00,1.50
2017.03.06 17:49:41.232,1.41998,1.42012,1.00,1.00
2017.03.06 17:49:41.748,1.41997,1.42009,1.87,1.00
2017.03.06 17:49:41.909,1.41997,1.42011,1.50,1.00
2017.03.06 17:49:45.240,1.41997,1.4201,1.00,1.00
2017.03.06 17:49:45.932,1.41997,1.42009,1.00,1.00
2017.03.06 17:49:46.917,1.41997,1.42011,1.50,1.00
2017.03.06 17:49:50.623,1.41997,1.42008,1.00,1.00
2017.03.06 17:49:50.775,1.41997,1.4201,1.00,1.00
2017.03.06 17:49:51.319,1.41997,1.42009,1.00,1.00
2017.03.06 17:49:52.729,1.41997,1.42011,1.50,1.00
2017.03.06 17:49:55.109,1.41997,1.4201,1.50,1.00
2017.03.06 17:49:56.644,1.41997,1.42009,1.00,1.00
2017.03.06 17:49:59.346,1.41996,1.42009,1.12,1.50
2017.03.06 17:49:59.398,1.41996,1.42005,1.12,1.00
2017.03.06 17:49:59.501,1.4199,1.42004,2.25,1.00
2017.03.06 17:49:59.603,1.4199,1.42004,1.50,1.00
2017.03.06 17:50:01.373,1.4199,1.42005,1.50,1.50
2017.03.06 17:50:01.424,1.4199,1.42005,2.25,1.50
2017.03.06 17:50:01.727,1.4199,1.42004,1.50,1.00
2017.03.06 17:50:02.320,1.41991,1.42003,1.12,1.00
2017.03.06 17:50:04.958,1.4199,1.42003,1.87,1.37
2017.03.06 17:50:05.009,1.41985,1.41997,1.75,1.00
2017.03.06 17:50:05.110,1.41984,1.41997,1.87,1.00
2017.03.06 17:50:05.262,1.41983,1.41995,1.87,1.00
2017.03.06 17:50:05.415,1.41983,1.41997,1.87,1.00
2017.03.06 17:50:05.465,1.41983,1.41995,1.87,1.00
2017.03.06 17:50:06.268,1.41984,1.41995,1.00,1.00
2017.03.06 17:50:06.744,1.41979,1.41991,1.12,1.00
2017.03.06 17:50:06.795,1.41979,1.41989,1.12,1.00
2017.03.06 17:50:06.846,1.41979,1.41992,1.87,1.00
2017.03.06 17:50:06.947,1.41979,1.41994,1.75,1.00
2017.03.06 17:50:08.007,1.41982,1.41994,1.37,1.00
2017.03.06 17:50:10.031,1.41979,1.41993,1.87,1.00
2017.03.06 17:50:10.132,1.41979,1.41993,1.87,1.00
2017.03.06 17:50:10.234,1.41979,1.41993,1.87,1.00
2017.03.06 17:50:12.051,1.41982,1.41998,1.12,2.62
2017.03.06 17:50:12.204,1.41983,1.41994,1.12,1.00
2017.03.06 17:50:12.306,1.41981,1.41995,1.12,1.00
2017.03.06 17:50:12.357,1.4198,1.41995,2.62,1.00
2017.03.06 17:50:12.896,1.41982,1.41994,1.50,1.00
2017.03.06 17:50:13.277,1.41981,1.41994,1.12,1.00
2017.03.06 17:50:13.782,1.41981,1.41993,1.12,1.00
2017.03.06 17:50:14.718,1.41982,1.41994,1.00,1.00
2017.03.06 17:50:16.262,1.41982,1.41994,1.37,1.00
2017.03.06 17:50:16.859,1.41981,1.41994,1.00,1.00
2017.03.06 17:50:17.737,1.41982,1.41994,1.37,1.00
2017.03.06 17:50:18.647,1.41982,1.41993,1.87,1.00
2017.03.06 17:50:19.553,1.41982,1.41995,1.87,1.00
2017.03.06 17:50:19.604,1.41989,1.42,1.12,1.37
2017.03.06 17:50:19.706,1.41987,1.42001,1.50,1.12
2017.03.06 17:50:19.757,1.41987,1.42002,3.00,1.00
2017.03.06 17:50:20.060,1.41987,1.41999,1.12,1.00
2017.03.06 17:50:20.392,1.41985,1.41996,1.50,1.00
2017.03.06 17:50:20.696,1.41983,1.41996,1.87,1.00
2017.03.06 17:50:23.632,1.41982,1.41995,1.50,1.00
2017.03.06 17:50:24.244,1.41982,1.41995,1.00,1.00
2017.03.06 17:50:24.757,1.41981,1.41995,1.12,1.00
2017.03.06 17:50:25.656,1.41981,1.41994,1.12,1.00
2017.03.06 17:50:26.459,1.41981,1.41993,1.50,1.00
2017.03.06 17:50:26.510,1.41987,1.42001,1.00,2.25
2017.03.06 17:50:26.644,1.41989,1.42003,1.37,2.25
2017.03.06 17:50:26.847,1.4199,1.42003,1.12,1.00
2017.03.06 17:50:27.464,1.41989,1.42001,1.00,1.00
2017.03.06 17:50:27.768,1.41986,1.41998,1.00,1.00
2017.03.06 17:50:28.269,1.41986,1.41999,1.00,1.00
2017.03.06 17:50:28.828,1.41986,1.42,1.50,1.00
2017.03.06 17:50:29.137,1.41986,1.41998,1.50,1.00
2017.03.06 17:50:29.651,1.41986,1.41999,1.00,1.00
2017.03.06 17:50:30.208,1.41986,1.42002,1.12,1.50
2017.03.06 17:50:30.511,1.41985,1.41996,1.12,1.00
2017.03.06 17:50:31.046,1.41983,1.41996,3.75,1.00
2017.03.06 17:50:31.596,1.41983,1.41997,1.87,1.00
2017.03.06 17:50:32.262,1.41983,1.41998,2.62,1.00
2017.03.06 17:50:33.906,1.41983,1.41999,3.37,1.00
2017.03.06 17:50:34.210,1.4198,1.41994,1.50,1.00
2017.03.06 17:50:34.514,1.41979,1.41991,1.75,1.00
2017.03.06 17:50:34.696,1.41978,1.41993,1.00,1.00
2017.03.06 17:50:35.177,1.41978,1.41995,1.00,1.12
2017.03.06 17:50:35.867,1.41978,1.41995,1.37,1.87
2017.03.06 17:50:35.918,1.41983,1.41998,1.12,1.75
2017.03.06 17:50:36.171,1.41986,1.42002,1.87,1.00
2017.03.06 17:50:36.221,1.41986,1.42,2.25,1.37
2017.03.06 17:50:36.323,1.41985,1.42,1.12,1.00
2017.03.06 17:50:36.378,1.41984,1.42,1.12,1.50
2017.03.06 17:50:36.479,1.41983,1.42,2.25,1.50
2017.03.06 17:50:36.681,1.41983,1.41999,1.00,1.00
2017.03.06 17:50:37.193,1.41982,1.41999,1.12,1.00
2017.03.06 17:50:37.736,1.41982,1.42,1.12,1.50
2017.03.06 17:50:38.581,1.41982,1.41999,1.12,1.00
2017.03.06 17:50:40.572,1.41982,1.41998,1.12,1.00
2017.03.06 17:50:40.861,1.41982,1.42,1.12,2.25
2017.03.06 17:50:41.761,1.41982,1.41999,1.12,1.00
2017.03.06 17:50:42.499,1.41982,1.41999,1.87,1.00
2017.03.06 17:50:43.031,1.41984,1.42,1.50,1.50
2017.03.06 17:50:45.180,1.41986,1.42001,1.00,1.37
2017.03.06 17:50:45.285,1.4199,1.42005,1.00,1.00
2017.03.06 17:50:45.792,1.41987,1.42004,3.00,1.12
2017.03.06 17:50:46.876,1.41989,1.42006,1.00,2.25
2017.03.06 17:50:47.382,1.4199,1.42005,1.87,1.50
2017.03.06 17:50:49.393,1.4199,1.42002,1.00,1.37
2017.03.06 17:50:49.596,1.41984,1.42001,3.37,1.12
2017.03.06 17:50:49.798,1.41989,1.42003,1.00,1.75
2017.03.06 17:50:49.900,1.41989,1.42004,1.00,1.50
2017.03.06 17:50:50.099,1.41989,1.42005,1.87,1.12
2017.03.06 17:50:51.113,1.41991,1.42006,1.12,1.50
2017.03.06 17:50:51.752,1.42,1.42006,1.00,1.00
2017.03.06 17:50:51.803,1.41996,1.42009,1.00,1.37
2017.03.06 17:50:51.854,1.41998,1.42014,2.25,3.37
2017.03.06 17:50:51.905,1.41999,1.42015,2.25,1.75
2017.03.06 17:50:52.008,1.41999,1.42013,1.12,2.62
2017.03.06 17:50:52.059,1.41997,1.42013,2.25,3.00
2017.03.06 17:50:52.110,1.41998,1.42013,1.37,1.12
2017.03.06 17:50:52.313,1.41995,1.42014,3.00,2.62
2017.03.06 17:50:52.821,1.41998,1.42014,1.00,1.50
2017.03.06 17:50:53.327,1.41999,1.42014,1.00,1.50
2017.03.06 17:50:53.967,1.41999,1.42014,1.00,1.00
2017.03.06 17:50:54.220,1.41996,1.42013,2.62,1.37
2017.03.06 17:50:55.239,1.41997,1.42013,1.12,1.12
2017.03.06 17:50:55.543,1.42001,1.42016,1.00,1.37
2017.03.06 17:50:56.049,1.42,1.42016,1.12,1.12
2017.03.06 17:50:58.577,1.41999,1.42015,1.50,1.00
2017.03.06 17:50:59.079,1.42,1.42016,1.12,1.00
2017.03.06 17:50:59.629,1.42001,1.42017,1.00,1.12
2017.03.06 17:50:59.933,1.41999,1.42016,1.00,1.50
2017.03.06 17:51:00.438,1.41998,1.42014,1.87,1.00
2017.03.06 17:51:01.213,1.41998,1.42013,1.87,1.00
2017.03.06 17:51:01.754,1.41999,1.42014,1.00,1.00
2017.03.06 17:51:05.551,1.41999,1.42015,1.00,1.50
2017.03.06 17:51:06.770,1.41998,1.42012,1.12,1.00
2017.03.06 17:51:07.057,1.41996,1.42011,1.00,1.00
2017.03.06 17:51:07.566,1.41997,1.42012,1.12,1.37
2017.03.06 17:51:08.088,1.41996,1.42012,2.25,1.12
2017.03.06 17:51:18.680,1.41994,1.42009,2.25,1.37
2017.03.06 17:51:18.782,1.41993,1.42009,1.37,1.37
2017.03.06 17:51:25.370,1.41993,1.42008,1.00,1.37
2017.03.06 17:51:25.905,1.41993,1.42008,1.00,1.00
2017.03.06 17:51:26.483,1.41993,1.42007,1.00,1.00
2017.03.06 17:51:29.285,1.41993,1.42009,1.00,1.87
2017.03.06 17:51:29.336,1.41995,1.42009,1.00,1.12
2017.03.06 17:51:29.659,1.41997,1.4201,1.00,1.50
2017.03.06 17:51:30.498,1.41998,1.4201,1.00,1.00
2017.03.06 17:51:31.869,1.41999,1.42011,1.00,1.50
2017.03.06 17:51:32.274,1.41999,1.42012,1.00,1.00
2017.03.06 17:51:32.776,1.41999,1.42011,1.00,1.00
2017.03.06 17:51:33.314,1.41999,1.42012,1.00,1.00
2017.03.06 17:51:34.501,1.41999,1.42012,1.00,1.37
2017.03.06 17:51:34.667,1.41999,1.42012,1.00,1.75
2017.03.06 17:51:38.219,1.41997,1.42012,1.12,2.25
2017.03.06 17:51:40.452,1.4199,1.42007,5.25,1.00
2017.03.06 17:51:40.503,1.4199,1.42007,1.87,1.00
2017.03.06 17:51:40.605,1.4199,1.42007,1.37,1.87
2017.03.06 17:51:41.757,1.4199,1.42006,1.37,1.37
2017.03.06 17:51:48.087,1.41995,1.42009,1.00,1.12
2017.03.06 17:51:48.138,1.41995,1.42008,1.50,1.00
2017.03.06 17:51:48.239,1.41997,1.42008,1.00,1.00
2017.03.06 17:51:48.442,1.42003,1.42016,1.00,1.00
2017.03.06 17:51:48.947,1.42002,1.42019,1.12,1.75
2017.03.06 17:51:51.215,1.42004,1.4202,1.00,1.87
2017.03.06 17:51:51.266,1.42005,1.4202,1.00,1.87
2017.03.06 17:51:51.799,1.42005,1.42021,1.50,2.25
2017.03.06 17:51:52.417,1.42005,1.42021,1.50,1.50
2017.03.06 17:51:53.723,1.42005,1.42021,1.00,2.62
2017.03.06 17:51:54.679,1.42004,1.42021,1.12,2.62
2017.03.06 17:51:54.803,1.42002,1.42017,1.87,1.50
2017.03.06 17:51:54.956,1.41999,1.42017,1.50,2.25
2017.03.06 17:51:55.007,1.41999,1.42016,1.87,1.37
2017.03.06 17:51:55.311,1.42003,1.4202,1.87,1.87
2017.03.06 17:51:55.843,1.42003,1.4202,1.12,2.25
2017.03.06 17:51:56.452,1.42003,1.4202,1.87,1.50
2017.03.06 17:51:58.319,1.42002,1.42018,1.50,1.00
2017.03.06 17:51:58.824,1.42002,1.42019,1.75,1.50
2017.03.06 17:52:00.165,1.42003,1.42019,1.12,2.25
2017.03.06 17:52:00.837,1.42002,1.42018,1.75,1.12
2017.03.06 17:52:00.939,1.42002,1.4202,1.87,2.25
2017.03.06 17:52:01.041,1.42002,1.42019,1.87,1.37
2017.03.06 17:52:01.142,1.42002,1.42019,2.62,1.00
2017.03.06 17:52:01.646,1.42002,1.42019,2.62,1.00
2017.03.06 17:52:02.133,1.42002,1.4202,2.44,1.50
2017.03.06 17:52:02.857,1.42004,1.42019,1.25,1.00
2017.03.06 17:52:03.361,1.42003,1.42019,1.19,1.87
2017.03.06 17:52:04.087,1.42005,1.42019,1.00,1.87
2017.03.06 17:52:04.340,1.42006,1.4202,1.12,1.12
2017.03.06 17:52:05.442,1.42005,1.4202,1.19,1.00
2017.03.06 17:52:05.650,1.42011,1.42023,1.19,1.75
2017.03.06 17:52:05.752,1.4201,1.42023,1.25,1.50
2017.03.06 17:52:05.854,1.42012,1.42026,1.00,1.12
2017.03.06 17:52:06.474,1.42011,1.42026,1.00,1.12
2017.03.06 17:52:06.984,1.42009,1.42025,1.50,1.87
2017.03.06 17:52:07.085,1.42009,1.42023,1.50,1.00
2017.03.06 17:52:07.639,1.42009,1.42024,1.50,1.50
2017.03.06 17:52:09.844,1.42009,1.42024,1.00,1.50
2017.03.06 17:52:13.700,1.42009,1.42023,1.00,1.00
2017.03.06 17:52:13.751,1.42006,1.42023,3.00,1.00
2017.03.06 17:52:14.267,1.42008,1.42024,1.00,1.50
2017.03.06 17:52:14.470,1.4201,1.42024,1.00,1.50
2017.03.06 17:52:19.139,1.42009,1.42025,1.00,2.25
2017.03.06 17:52:19.291,1.42009,1.42025,1.50,1.12
2017.03.06 17:52:19.645,1.42009,1.42025,1.50,1.37
2017.03.06 17:52:21.747,1.42009,1.42025,1.50,1.50
2017.03.06 17:52:22.390,1.42009,1.42025,1.50,1.12
2017.03.06 17:52:25.838,1.42009,1.42026,1.12,1.50
2017.03.06 17:52:26.143,1.4201,1.42024,1.00,1.00
2017.03.06 17:52:26.689,1.4201,1.42025,1.00,1.00
2017.03.06 17:52:28.198,1.42009,1.42025,1.12,1.00
2017.03.06 17:52:28.727,1.4201,1.42026,1.00,1.12
2017.03.06 17:52:30.127,1.4201,1.42025,1.00,1.00
2017.03.06 17:52:30.656,1.42009,1.42026,1.87,1.12
2017.03.06 17:52:31.725,1.42009,1.42026,2.25,1.12
2017.03.06 17:52:32.029,1.42006,1.42021,2.25,1.00
2017.03.06 17:52:32.223,1.42005,1.42021,1.75,2.25
2017.03.06 17:52:32.326,1.42005,1.42021,1.00,2.62
2017.03.06 17:52:34.031,1.42005,1.4202,1.00,1.00
2017.03.06 17:52:35.081,1.42004,1.42021,1.37,1.12
2017.03.06 17:52:36.512,1.42004,1.42022,1.87,2.25
2017.03.06 17:52:36.664,1.42003,1.4202,3.75,1.00
2017.03.06 17:52:37.955,1.42005,1.42022,1.19,3.00
2017.03.06 17:52:38.259,1.42013,1.42029,1.00,1.87
2017.03.06 17:52:38.665,1.42012,1.42028,2.25,1.50
2017.03.06 17:52:40.457,1.42009,1.42024,1.75,1.00
2017.03.06 17:52:40.508,1.42007,1.42024,4.50,1.00
2017.03.06 17:52:40.610,1.42007,1.42023,1.87,2.62
2017.03.06 17:52:41.153,1.42006,1.42023,1.00,2.62
2017.03.06 17:52:41.659,1.42005,1.42022,2.25,1.50
2017.03.06 17:52:43.487,1.42005,1.42022,2.62,1.50
2017.03.06 17:52:44.573,1.42012,1.42026,1.00,1.75
2017.03.06 17:52:44.624,1.42012,1.42025,1.00,1.00
2017.03.06 17:52:45.162,1.4201,1.42027,1.75,1.50
2017.03.06 17:52:50.914,1.42009,1.42022,1.12,1.00
2017.03.06 17:52:51.016,1.42008,1.42024,2.62,1.12
2017.03.06 17:52:51.253,1.42011,1.42028,1.87,2.25
2017.03.06 17:52:51.802,1.4201,1.42025,1.75,1.00
2017.03.06 17:52:51.904,1.42009,1.42023,1.12,1.00
2017.03.06 17:52:52.006,1.42007,1.42023,1.50,1.37
2017.03.06 17:52:52.108,1.42009,1.42025,1.12,1.50
2017.03.06 17:52:52.159,1.42009,1.42027,1.87,3.00
2017.03.06 17:52:52.311,1.42011,1.42027,2.25,1.37
2017.03.06 17:52:52.816,1.42011,1.42027,1.12,1.00
2017.03.06 17:52:53.327,1.42011,1.42026,1.12,1.00
2017.03.06 17:52:56.514,1.42013,1.42026,1.00,1.50
2017.03.06 17:52:57.527,1.42013,1.42024,1.00,1.00
2017.03.06 17:52:57.730,1.42007,1.42023,1.12,1.12
2017.03.06 17:52:59.109,1.42009,1.42023,1.00,1.00
2017.03.06 17:52:59.628,1.42007,1.42024,1.37,1.50
2017.03.06 17:53:00.522,1.42007,1.42024,1.87,1.87
2017.03.06 17:53:01.109,1.42009,1.42024,1.00,1.87
2017.03.06 17:53:03.351,1.42007,1.42023,1.12,1.00
2017.03.06 17:53:04.025,1.42006,1.42023,2.25,1.87
2017.03.06 17:53:04.588,1.42006,1.42022,1.50,1.00
2017.03.06 17:53:07.093,1.42006,1.4202,1.00,1.00
2017.03.06 17:53:07.601,1.42006,1.42021,1.00,1.00
2017.03.06 17:53:07.942,1.42005,1.42021,3.37,1.00
2017.03.06 17:53:08.443,1.42007,1.42022,1.37,1.00
2017.03.06 17:53:08.988,1.42007,1.42022,1.00,1.00
2017.03.06 17:53:09.870,1.42008,1.42022,1.00,1.00
2017.03.06 17:53:10.388,1.42007,1.42023,1.00,1.00
2017.03.06 17:53:10.693,1.42006,1.42023,1.12,1.75
2017.03.06 17:53:11.272,1.42007,1.42023,1.00,2.25
2017.03.06 17:53:11.373,1.42006,1.42023,1.12,2.25
2017.03.06 17:53:11.874,1.42007,1.42023,1.00,1.87
2017.03.06 17:53:12.026,1.42005,1.42021,1.12,1.00
2017.03.06 17:53:12.228,1.42003,1.4202,1.87,1.00
2017.03.06 17:53:12.430,1.42005,1.4202,1.00,1.37
2017.03.06 17:53:13.842,1.42004,1.4202,1.00,1.37
2017.03.06 17:53:14.146,1.42006,1.4202,1.00,1.37
2017.03.06 17:53:14.546,1.42004,1.4202,1.00,1.37
2017.03.06 17:53:16.498,1.42003,1.4202,1.12,1.87
2017.03.06 17:53:16.802,1.42002,1.42017,1.00,1.00
2017.03.06 17:53:16.903,1.42,1.42016,1.87,1.00
2017.03.06 17:53:17.410,1.41998,1.42015,1.12,1.50
2017.03.06 17:53:17.511,1.41998,1.42015,1.87,1.87
2017.03.06 17:53:17.815,1.41998,1.42015,1.12,2.62
2017.03.06 17:53:21.109,1.41997,1.42014,1.50,1.50
