2017.03.06 17:00:00.104,1.41947,1.41959,1.00,1.50
2017.03.06 17:53:21.642,1.41998,1.42015,1.37,1.12
2017.03.06 17:53:21.895,1.41999,1.42016,1.50,2.25
2017.03.06 17:53:23.666,1.42001,1.42016,1.00,1.12
2017.03.06 17:53:24.174,1.42,1.42017,1.12,1.12
2017.03.06 17:53:25.778,1.42,1.42016,1.50,1.00
2017.03.06 17:53:28.847,1.42,1.42015,1.00,1.00
2017.03.06 17:53:29.150,1.41999,1.42015,1.87,1.75
2017.03.06 17:53:29.481,1.42003,1.42017,1.12,1.37
2017.03.06 17:53:29.588,1.42001,1.42018,1.12,1.12
2017.03.06 17:53:30.095,1.42001,1.42017,1.12,1.00
2017.03.06 17:53:30.197,1.42003,1.42017,1.12,1.00
2017.03.06 17:53:30.747,1.42,1.42017,1.00,1.87
2017.03.06 17:53:30.798,1.42,1.42015,1.00,1.00
2017.03.06 17:53:30.900,1.41998,1.42015,1.12,1.12
2017.03.06 17:53:31.254,1.41997,1.42013,2.62,1.00
2017.03.06 17:53:31.590,1.41993,1.4201,3.00,1.37
2017.03.06 17:53:31.743,1.41994,1.4201,1.00,1.37
2017.03.06 17:53:32.046,1.41993,1.4201,3.00,1.75
2017.03.06 17:53:32.243,1.41993,1.4201,1.87,1.75
2017.03.06 17:53:32.345,1.41993,1.4201,3.00,1.75
2017.03.06 17:53:32.446,1.41993,1.42011,2.62,2.25
2017.03.06 17:53:32.548,1.41993,1.42011,1.87,2.25
2017.03.06 17:53:32.649,1.41993,1.42011,1.87,2.25
2017.03.06 17:53:32.751,1.41993,1.4201,3.75,1.75
2017.03.06 17:53:32.954,1.41993,1.42011,2.62,2.25
2017.03.06 17:53:33.432,1.41993,1.42011,3.00,1.75
2017.03.06 17:53:33.686,1.41995,1.42012,1.87,1.50
2017.03.06 17:53:34.486,1.41995,1.42013,2.25,1.87
2017.03.06 17:53:35.027,1.41995,1.42012,1.00,1.12
2017.03.06 17:53:35.539,1.41994,1.42011,1.37,1.12
2017.03.06 17:53:39.048,1.41994,1.42012,2.25,1.37
2017.03.06 17:53:39.099,1.41995,1.42013,1.12,1.12
2017.03.06 17:53:39.251,1.41996,1.42014,3.00,1.37
2017.03.06 17:53:39.554,1.41999,1.42016,1.50,1.37
2017.03.06 17:53:40.075,1.41999,1.42016,1.50,1.37
2017.03.06 17:53:40.711,1.42,1.42016,1.00,1.37
2017.03.06 17:53:40.762,1.42,1.42018,1.12,2.62
2017.03.06 17:53:43.647,1.41999,1.42017,3.75,1.50
2017.03.06 17:53:43.901,1.42005,1.42021,1.00,1.12
2017.03.06 17:53:44.256,1.42004,1.42021,1.12,2.25
2017.03.06 17:53:44.358,1.42002,1.42018,1.00,1.87
2017.03.06 17:53:44.409,1.42,1.42018,3.00,1.87
2017.03.06 17:53:44.589,1.42,1.42018,2.25,2.62
2017.03.06 17:53:45.078,1.42001,1.42018,1.37,1.12
2017.03.06 17:53:45.381,1.42003,1.42018,1.00,1.50
2017.03.06 17:53:45.946,1.42004,1.42018,1.37,1.00
2017.03.06 17:53:46.098,1.42004,1.4202,2.62,1.00
2017.03.06 17:53:47.228,1.42005,1.42022,1.87,1.37
2017.03.06 17:53:47.532,1.42013,1.42023,1.37,1.75
2017.03.06 17:53:47.583,1.42013,1.42028,1.37,2.62
2017.03.06 17:53:47.685,1.42014,1.42029,1.37,1.12
2017.03.06 17:53:47.786,1.42015,1.42029,1.37,1.12
2017.03.06 17:53:48.141,1.42012,1.42026,1.00,1.12
2017.03.06 17:53:48.192,1.4201,1.42026,1.50,1.12
2017.03.06 17:53:48.373,1.42012,1.42026,1.00,1.50
2017.03.06 17:53:48.475,1.42011,1.42028,1.12,1.50
2017.03.06 17:53:48.576,1.4201,1.42026,1.00,1.37
2017.03.06 17:53:49.090,1.42009,1.42026,1.12,1.87
2017.03.06 17:53:49.996,1.42009,1.42027,3.00,1.87
2017.03.06 17:53:50.667,1.4201,1.42026,1.00,1.12
2017.03.06 17:53:51.670,1.42011,1.42027,1.00,1.87
2017.03.06 17:53:52.232,1.42012,1.42028,1.00,1.12
2017.03.06 17:53:52.757,1.42011,1.42028,2.62,1.12
2017.03.06 17:53:53.166,1.42011,1.42028,2.62,1.00
2017.03.06 17:53:55.118,1.42012,1.42028,1.00,1.00
2017.03.06 17:53:55.472,1.42012,1.42028,1.00,1.37
2017.03.06 17:53:55.829,1.42014,1.42028,1.00,1.37
2017.03.06 17:53:56.845,1.42014,1.42031,1.12,1.12
2017.03.06 17:53:57.969,1.42014,1.42031,1.12,1.12
2017.03.06 17:53:58.364,1.42021,1.42031,1.00,1.50
2017.03.06 17:53:58.518,1.42021,1.42037,1.50,1.00
2017.03.06 17:53:58.871,1.4202,1.42035,1.50,1.00
2017.03.06 17:53:59.582,1.42021,1.42035,1.00,1.00
2017.03.06 17:54:00.129,1.4202,1.42034,1.00,1.00
2017.03.06 17:54:00.673,1.42019,1.42036,1.50,1.50
2017.03.06 17:54:02.551,1.42019,1.42036,1.00,1.87
2017.03.06 17:54:05.292,1.42018,1.42035,1.87,1.50
2017.03.06 17:54:07.272,1.42017,1.42033,2.06,1.00
2017.03.06 17:54:07.576,1.42011,1.42027,1.37,1.75
2017.03.06 17:54:07.627,1.42011,1.42027,1.00,1.75
2017.03.06 17:54:07.773,1.42008,1.42025,1.87,1.37
2017.03.06 17:54:08.600,1.42007,1.42024,1.31,1.12
2017.03.06 17:54:09.101,1.42007,1.42023,1.31,1.00
2017.03.06 17:54:09.654,1.42008,1.42023,1.00,1.00
2017.03.06 17:54:10.309,1.42008,1.42023,1.87,1.00
2017.03.06 17:54:10.823,1.42008,1.42024,1.12,1.00
2017.03.06 17:54:11.443,1.42008,1.42025,1.12,1.12
2017.03.06 17:54:11.986,1.42008,1.42024,1.12,1.00
2017.03.06 17:54:12.508,1.42008,1.42025,1.12,1.87
2017.03.06 17:54:14.184,1.42012,1.42025,1.00,1.00
2017.03.06 17:54:14.235,1.4201,1.42025,1.50,1.00
2017.03.06 17:54:14.286,1.42012,1.42028,1.12,1.75
2017.03.06 17:54:14.792,1.42012,1.42028,1.12,1.75
2017.03.06 17:54:15.468,1.42011,1.42028,1.12,1.75
2017.03.06 17:54:15.977,1.42009,1.42026,2.44,1.87
2017.03.06 17:54:16.501,1.42009,1.42026,1.31,1.87
2017.03.06 17:54:17.999,1.4201,1.42028,1.00,1.87
2017.03.06 17:54:18.050,1.4201,1.42028,1.00,1.87
2017.03.06 17:54:18.202,1.42012,1.42028,1.12,1.87
2017.03.06 17:54:21.860,1.42012,1.42027,1.37,1.00
2017.03.06 17:54:22.631,1.42012,1.42026,1.37,1.50
2017.03.06 17:54:23.121,1.42011,1.42026,1.12,1.00
2017.03.06 17:54:23.671,1.42011,1.42027,1.12,1.50
2017.03.06 17:54:25.480,1.42011,1.42027,1.12,1.50
2017.03.06 17:54:26.521,1.42011,1.42028,2.25,1.12
2017.03.06 17:54:27.359,1.42011,1.42028,1.87,1.50
2017.03.06 17:54:27.868,1.42011,1.42027,1.31,1.12
2017.03.06 17:54:28.408,1.42009,1.42027,2.25,1.12
2017.03.06 17:54:29.278,1.42009,1.42026,2.06,1.50
2017.03.06 17:54:29.386,1.42014,1.42026,1.12,1.00
2017.03.06 17:54:29.589,1.42011,1.42027,1.12,1.87
2017.03.06 17:54:29.690,1.42009,1.42027,2.81,1.87
2017.03.06 17:54:29.791,1.42009,1.42026,3.00,1.75
2017.03.06 17:54:31.308,1.4201,1.42027,2.25,1.87
2017.03.06 17:54:31.816,1.4201,1.42027,2.62,1.00
2017.03.06 17:54:33.912,1.42009,1.42026,1.75,1.00
2017.03.06 17:54:34.418,1.4201,1.42027,1.50,1.50
2017.03.06 17:54:35.941,1.4201,1.42027,1.50,1.87
2017.03.06 17:54:36.659,1.4201,1.42027,2.62,1.00
2017.03.06 17:54:38.377,1.4201,1.42027,1.81,1.37
2017.03.06 17:54:39.997,1.4201,1.42025,1.12,1.00
2017.03.06 17:54:40.048,1.42008,1.42025,1.25,1.00
2017.03.06 17:54:40.452,1.42009,1.42025,1.12,1.00
2017.03.06 17:54:41.092,1.42009,1.42027,2.62,2.25
2017.03.06 17:54:42.546,1.42012,1.42027,1.12,2.25
2017.03.06 17:54:42.849,1.42009,1.42027,2.62,1.50
2017.03.06 17:54:43.727,1.42012,1.42027,1.12,2.25
2017.03.06 17:54:44.031,1.42014,1.4203,1.87,2.25
2017.03.06 17:54:44.132,1.42012,1.42029,1.12,1.50
2017.03.06 17:54:44.636,1.42011,1.42029,1.12,1.87
2017.03.06 17:54:45.273,1.42012,1.42028,1.12,1.12
2017.03.06 17:54:45.374,1.42013,1.42028,1.12,1.12
2017.03.06 17:54:45.425,1.42009,1.42027,2.81,1.37
2017.03.06 17:54:45.527,1.42009,1.42027,2.06,2.62
2017.03.06 17:54:46.469,1.4201,1.42027,1.12,2.25
2017.03.06 17:54:46.671,1.42009,1.42027,1.31,3.37
2017.03.06 17:54:46.773,1.4201,1.42027,1.12,3.00
2017.03.06 17:54:47.230,1.42009,1.42027,1.31,3.37
2017.03.06 17:54:47.332,1.4201,1.42026,1.12,1.00
2017.03.06 17:54:47.433,1.42008,1.42026,1.87,1.12
2017.03.06 17:54:47.737,1.4201,1.42026,1.12,1.00
2017.03.06 17:54:47.838,1.42008,1.42026,1.12,1.12
2017.03.06 17:54:48.041,1.4201,1.42026,1.12,1.00
2017.03.06 17:54:48.446,1.42008,1.42026,1.87,1.87
2017.03.06 17:54:48.648,1.4201,1.42026,1.12,1.00
2017.03.06 17:54:48.851,1.42008,1.42026,1.00,1.37
2017.03.06 17:54:49.554,1.42009,1.42026,1.12,1.50
2017.03.06 17:54:49.776,1.42008,1.42026,1.00,1.87
2017.03.06 17:54:51.368,1.42007,1.42026,1.87,2.62
2017.03.06 17:54:51.927,1.42007,1.42024,1.87,1.00
2017.03.06 17:54:52.437,1.42007,1.42025,2.62,1.12
2017.03.06 17:54:52.965,1.42008,1.42025,1.00,1.12
2017.03.06 17:54:54.358,1.42008,1.42022,1.00,1.00
2017.03.06 17:54:54.415,1.42004,1.42021,1.50,1.87
2017.03.06 17:54:54.465,1.42004,1.42021,1.37,1.50
2017.03.06 17:54:54.568,1.42004,1.42021,1.12,1.50
2017.03.06 17:54:55.696,1.42003,1.42019,1.50,1.50
2017.03.06 17:54:56.312,1.42006,1.42021,1.00,2.62
2017.03.06 17:54:56.847,1.42005,1.42021,1.00,1.87
2017.03.06 17:54:58.736,1.42004,1.4202,1.12,1.87
2017.03.06 17:54:59.040,1.42004,1.42021,1.87,1.50
2017.03.06 17:54:59.243,1.42003,1.42021,1.12,1.37
2017.03.06 17:54:59.345,1.42003,1.42019,1.00,1.37
2017.03.06 17:54:59.649,1.42006,1.42019,1.00,1.37
2017.03.06 17:54:59.752,1.42004,1.4202,1.50,1.75
2017.03.06 17:55:00.698,1.42005,1.4202,1.00,1.37
2017.03.06 17:55:01.018,1.42009,1.42019,1.00,1.37
2017.03.06 17:55:01.071,1.42012,1.42022,1.00,1.00
2017.03.06 17:55:01.123,1.42013,1.42027,1.00,4.12
2017.03.06 17:55:01.174,1.42012,1.42027,1.00,1.87
2017.03.06 17:55:01.294,1.4201,1.42027,1.50,1.87
2017.03.06 17:55:01.872,1.4201,1.42026,1.00,1.00
2017.03.06 17:55:02.387,1.42009,1.42026,1.00,1.50
2017.03.06 17:55:02.798,1.42007,1.42022,2.62,1.00
2017.03.06 17:55:02.951,1.42004,1.42019,1.00,1.00
2017.03.06 17:55:03.462,1.42004,1.42021,1.00,1.37
2017.03.06 17:55:04.732,1.42004,1.42021,1.12,1.50
2017.03.06 17:55:05.069,1.42005,1.42019,1.00,1.75
2017.03.06 17:55:05.171,1.42002,1.42018,1.12,1.50
2017.03.06 17:55:05.323,1.41999,1.42016,1.50,1.00
2017.03.06 17:55:05.526,1.42001,1.42016,1.00,1.00
2017.03.06 17:55:05.923,1.42005,1.4202,1.00,1.87
2017.03.06 17:55:06.077,1.42004,1.42021,1.00,1.12
2017.03.06 17:55:06.381,1.42006,1.42022,1.00,1.12
2017.03.06 17:55:06.583,1.42004,1.42023,2.25,3.00
2017.03.06 17:55:07.167,1.42006,1.42022,1.00,1.12
2017.03.06 17:55:07.468,1.42003,1.42019,2.25,1.00
2017.03.06 17:55:07.570,1.42003,1.42019,1.00,1.50
2017.03.06 17:55:07.621,1.42001,1.42019,1.12,1.00
2017.03.06 17:55:08.122,1.42002,1.42019,1.00,1.50
2017.03.06 17:55:08.743,1.42002,1.42018,1.00,1.00
2017.03.06 17:55:09.553,1.42001,1.42019,1.12,3.75
2017.03.06 17:55:11.795,1.42002,1.42018,1.00,1.00
2017.03.06 17:55:12.149,1.42002,1.42018,1.00,1.12
2017.03.06 17:55:12.251,1.42002,1.42018,1.12,1.12
2017.03.06 17:55:12.759,1.42001,1.42018,1.50,2.25
2017.03.06 17:55:13.274,1.42001,1.42016,1.50,1.12
2017.03.06 17:55:13.376,1.42,1.42017,1.12,4.50
2017.03.06 17:55:13.477,1.41997,1.42011,1.75,1.37
2017.03.06 17:55:13.578,1.41999,1.42015,1.50,3.37
2017.03.06 17:55:13.778,1.42,1.42016,1.37,1.12
2017.03.06 17:55:14.869,1.42,1.42016,1.00,1.12
2017.03.06 17:55:15.376,1.42,1.42015,1.00,1.00
2017.03.06 17:55:16.108,1.41999,1.42015,2.25,1.00
2017.03.06 17:55:16.656,1.41998,1.42015,1.00,1.87
2017.03.06 17:55:17.163,1.41997,1.42015,1.87,1.12
2017.03.06 17:55:17.492,1.41997,1.42015,1.87,2.25
2017.03.06 17:55:17.918,1.41999,1.42015,1.00,2.62
2017.03.06 17:55:18.070,1.42001,1.42018,1.00,2.25
2017.03.06 17:55:18.610,1.42,1.42018,2.62,2.25
2017.03.06 17:55:21.546,1.41998,1.42016,2.62,1.37
2017.03.06 17:55:21.597,1.41998,1.42014,1.00,1.87
2017.03.06 17:55:21.800,1.41996,1.42013,1.87,1.00
2017.03.06 17:55:22.367,1.41996,1.42013,1.87,1.50
2017.03.06 17:55:22.880,1.41997,1.42013,1.50,1.50
2017.03.06 17:55:23.422,1.41997,1.42013,1.00,1.50
2017.03.06 17:55:24.146,1.41997,1.42013,1.00,1.50
2017.03.06 17:55:24.197,1.41997,1.42013,1.00,1.50
2017.03.06 17:55:24.703,1.41996,1.42013,1.12,1.50
2017.03.06 17:55:25.247,1.41997,1.42013,1.00,1.75
2017.03.06 17:55:25.298,1.41997,1.42013,1.00,1.50
2017.03.06 17:55:25.535,1.41996,1.42013,1.87,1.87
2017.03.06 17:55:25.637,1.41996,1.42013,1.87,1.87
2017.03.06 17:55:26.196,1.41996,1.42013,1.87,1.87
2017.03.06 17:55:26.247,1.41997,1.42013,1.00,1.87
2017.03.06 17:55:26.348,1.41996,1.42013,1.87,1.87
2017.03.06 17:55:26.500,1.41996,1.42013,1.12,1.87
2017.03.06 17:55:26.703,1.41996,1.42013,1.12,1.87
2017.03.06 17:55:26.804,1.41997,1.42013,1.00,1.87
2017.03.06 17:55:27.250,1.41996,1.42012,1.87,1.37
2017.03.06 17:55:27.351,1.41996,1.42013,1.87,1.12
2017.03.06 17:55:27.878,1.41996,1.42013,2.62,2.25
2017.03.06 17:55:27.979,1.41997,1.42013,1.00,1.87
2017.03.06 17:55:28.487,1.41996,1.42013,2.62,1.87
2017.03.06 17:55:28.538,1.41996,1.42013,1.87,1.87
2017.03.06 17:55:28.942,1.41995,1.42012,1.50,1.87
2017.03.06 17:55:29.195,1.41997,1.42014,1.50,1.00
2017.03.06 17:55:29.979,1.41997,1.42015,1.50,2.62
2017.03.06 17:55:30.081,1.41997,1.42014,1.50,1.00
2017.03.06 17:55:30.587,1.41996,1.42013,1.75,1.87
2017.03.06 17:55:30.890,1.41996,1.42013,1.50,1.37
2017.03.06 17:55:31.180,1.41997,1.42014,1.00,2.62
2017.03.06 17:55:31.434,1.41995,1.4201,2.25,1.37
2017.03.06 17:55:31.688,1.41998,1.42013,1.00,1.12
2017.03.06 17:55:31.840,1.41995,1.42011,1.50,1.12
2017.03.06 17:55:31.992,1.41994,1.4201,1.00,1.00
2017.03.06 17:55:33.237,1.41997,1.42013,1.00,1.12
2017.03.06 17:55:33.288,1.41998,1.42014,1.00,1.87
2017.03.06 17:55:33.390,1.41998,1.42015,1.50,1.50
2017.03.06 17:55:34.010,1.41997,1.42015,2.25,2.25
2017.03.06 17:55:34.191,1.41998,1.42014,1.50,1.12
2017.03.06 17:55:34.496,1.41996,1.42014,2.25,3.00
2017.03.06 17:55:34.699,1.41995,1.42011,1.50,1.12
2017.03.06 17:55:35.205,1.41997,1.42011,1.00,1.12
2017.03.06 17:55:35.307,1.41995,1.42014,2.25,2.25
2017.03.06 17:55:35.409,1.41994,1.42011,1.87,1.50
2017.03.06 17:55:35.639,1.41992,1.42009,1.12,1.50
2017.03.06 17:55:35.690,1.41992,1.42009,1.12,3.00
2017.03.06 17:55:35.792,1.41989,1.42006,1.12,1.37
2017.03.06 17:55:36.298,1.41987,1.42005,2.25,1.87
2017.03.06 17:55:37.236,1.41988,1.42006,1.00,1.87
2017.03.06 17:55:37.287,1.41989,1.42006,1.12,1.12
2017.03.06 17:55:37.389,1.41988,1.42006,2.25,1.12
2017.03.06 17:55:37.592,1.41988,1.42006,2.25,1.00
2017.03.06 17:55:38.213,1.41985,1.42004,4.87,1.00
2017.03.06 17:55:38.516,1.41987,1.42004,1.00,1.37
2017.03.06 17:55:38.812,1.41989,1.42005,1.00,1.00
2017.03.06 17:55:39.318,1.41989,1.42005,1.50,1.00
2017.03.06 17:55:39.738,1.41991,1.42006,1.00,3.00
2017.03.06 17:55:40.484,1.41989,1.42002,1.00,1.00
2017.03.06 17:55:40.535,1.41989,1.42003,1.00,2.25
2017.03.06 17:55:41.081,1.41988,1.42002,1.12,1.75
2017.03.06 17:55:41.131,1.41988,1.42002,1.12,1.50
2017.03.06 17:55:41.665,1.41988,1.42002,1.87,1.12
2017.03.06 17:55:41.716,1.4199,1.42003,1.00,1.50
2017.03.06 17:55:42.241,1.41989,1.42003,1.50,1.75
2017.03.06 17:55:42.928,1.41989,1.42002,1.00,1.50
2017.03.06 17:55:43.444,1.41988,1.42003,1.00,2.25
2017.03.06 17:55:46.511,1.41988,1.42001,1.00,1.50
2017.03.06 17:55:47.689,1.41989,1.42001,1.00,1.50
2017.03.06 17:55:48.199,1.41988,1.42002,1.00,1.75
2017.03.06 17:55:48.896,1.41988,1.42004,1.00,4.87
2017.03.06 17:55:50.061,1.4199,1.42004,1.00,3.00
2017.03.06 17:55:50.617,1.41989,1.42004,1.00,2.25
2017.03.06 17:55:51.166,1.41989,1.42005,1.00,4.87
2017.03.06 17:55:52.726,1.41989,1.42004,1.00,3.75
2017.03.06 17:55:53.582,1.4199,1.42004,1.00,3.75
2017.03.06 17:55:53.961,1.41988,1.42004,1.12,3.00
2017.03.06 17:55:55.430,1.41988,1.42004,1.12,1.75
2017.03.06 17:55:56.062,1.41988,1.42,1.50,1.37
2017.03.06 17:55:56.573,1.41988,1.42002,1.12,1.75
2017.03.06 17:56:02.318,1.41988,1.42002,2.25,1.50
2017.03.06 17:56:02.723,1.41989,1.42002,1.12,1.75
2017.03.06 17:56:03.251,1.41988,1.42,1.12,1.50
2017.03.06 17:56:04.254,1.41987,1.41998,1.00,1.12
2017.03.06 17:56:04.761,1.41987,1.42002,1.00,1.87
2017.03.06 17:56:05.311,1.41988,1.42003,1.12,2.25
2017.03.06 17:56:07.792,1.4199,1.42003,1.00,2.62
2017.03.06 17:56:07.994,1.41988,1.42002,1.00,1.75
2017.03.06 17:56:08.533,1.41987,1.42002,1.00,1.75
2017.03.06 17:56:08.737,1.41987,1.42002,1.00,3.37
2017.03.06 17:56:10.358,1.41987,1.42002,1.00,1.12
2017.03.06 17:56:10.562,1.41986,1.41997,1.00,1.75
2017.03.06 17:56:10.613,1.41982,1.41998,1.12,1.75
2017.03.06 17:56:10.815,1.41982,1.42,1.12,2.62
2017.03.06 17:56:10.917,1.41985,1.42,1.00,2.62
2017.03.06 17:56:11.423,1.41984,1.41997,1.12,1.00
2017.03.06 17:56:11.941,1.41985,1.41997,1.12,1.00
2017.03.06 17:56:12.503,1.41987,1.41997,1.00,1.00
2017.03.06 17:56:14.509,1.41985,1.41997,1.00,1.00
2017.03.06 17:56:15.166,1.41984,1.42,1.50,1.12
2017.03.06 17:56:15.217,1.41986,1.42001,1.00,1.87
2017.03.06 17:56:15.520,1.41988,1.41998,1.00,1.00
2017.03.06 17:56:16.070,1.41987,1.41998,1.00,1.00
2017.03.06 17:56:16.620,1.41987,1.42003,1.00,1.12
2017.03.06 17:56:16.923,1.41989,1.42003,1.00,1.12
2017.03.06 17:56:17.447,1.41989,1.42004,1.00,2.25
2017.03.06 17:56:19.497,1.41989,1.42002,1.00,1.50
2017.03.06 17:56:19.548,1.41989,1.41998,1.00,1.00
2017.03.06 17:56:19.700,1.41984,1.41998,1.00,1.37
2017.03.06 17:56:20.205,1.41985,1.41998,1.00,1.50
2017.03.06 17:56:20.569,1.41984,1.42,1.00,1.50
2017.03.06 17:56:20.792,1.41987,1.42,1.00,1.00
2017.03.06 17:56:21.329,1.41986,1.42001,1.00,1.37
2017.03.06 17:56:21.482,1.41989,1.42004,1.50,1.00
2017.03.06 17:56:21.836,1.4199,1.42006,1.00,1.87
2017.03.06 17:56:22.341,1.4199,1.42007,1.00,2.25
2017.03.06 17:56:22.863,1.4199,1.42006,1.87,1.00
2017.03.06 17:56:24.716,1.41991,1.42006,1.00,2.10
2017.03.06 17:56:24.817,1.41989,1.42006,2.62,2.47
2017.03.06 17:56:25.346,1.41988,1.42004,1.50,1.00
2017.03.06 17:56:27.624,1.4199,1.42004,1.00,1.00
2017.03.06 17:56:28.141,1.41989,1.42004,1.50,1.00
2017.03.06 17:56:28.670,1.4199,1.42004,1.00,1.00
2017.03.06 17:56:29.196,1.4199,1.42003,1.00,1.00
2017.03.06 17:56:29.399,1.4199,1.42005,1.00,1.00
2017.03.06 17:56:29.632,1.41988,1.42005,1.50,1.00
2017.03.06 17:56:30.137,1.41989,1.42006,1.00,1.50
2017.03.06 17:56:30.289,1.41988,1.42004,1.00,1.00
2017.03.06 17:56:30.878,1.41989,1.42004,1.00,1.00
2017.03.06 17:56:31.387,1.41988,1.42002,2.25,1.00
2017.03.06 17:56:31.438,1.41988,1.42004,2.25,1.50
2017.03.06 17:56:31.960,1.41989,1.42005,1.00,1.87
2017.03.06 17:56:32.469,1.4199,1.42005,1.00,1.12
2017.03.06 17:56:33.874,1.4199,1.42006,1.50,3.75
2017.03.06 17:56:34.035,1.4199,1.42002,1.00,2.25
2017.03.06 17:56:34.136,1.41986,1.42002,1.00,1.50
2017.03.06 17:56:34.671,1.41986,1.42001,1.00,1.12
2017.03.06 17:56:34.928,1.4199,1.42004,1.00,1.75
2017.03.06 17:56:35.181,1.41994,1.42009,1.00,2.25
2017.03.06 17:56:35.384,1.41993,1.42005,1.00,1.00
2017.03.06 17:56:35.435,1.41993,1.42007,1.00,1.50
2017.03.06 17:56:35.486,1.41993,1.42005,1.00,1.00
2017.03.06 17:56:35.940,1.41991,1.42005,1.00,1.00
2017.03.06 17:56:36.188,1.41991,1.42007,1.00,2.47
2017.03.06 17:56:36.711,1.41992,1.42006,1.00,1.00
2017.03.06 17:56:36.914,1.41995,1.42009,1.00,1.75
2017.03.06 17:56:37.219,1.42004,1.42015,1.00,1.50
2017.03.06 17:56:37.421,1.42002,1.42015,1.00,1.50
2017.03.06 17:56:37.523,1.42,1.42015,1.00,1.50
2017.03.06 17:56:38.047,1.42001,1.42014,1.00,1.12
2017.03.06 17:56:38.552,1.42003,1.42015,1.00,1.50
2017.03.06 17:56:38.704,1.42004,1.42018,1.00,2.25
2017.03.06 17:56:38.755,1.42006,1.42018,1.00,1.75
2017.03.06 17:56:38.856,1.42006,1.42017,1.00,1.00
2017.03.06 17:56:39.549,1.42006,1.42018,1.00,1.12
2017.03.06 17:56:39.903,1.42008,1.42021,1.00,2.25
2017.03.06 17:56:40.156,1.42006,1.42021,1.37,1.00
2017.03.06 17:56:40.359,1.42007,1.42024,1.37,1.50
2017.03.06 17:56:40.461,1.42009,1.42025,1.50,1.00
2017.03.06 17:56:40.562,1.42011,1.42026,1.00,1.12
2017.03.06 17:56:41.107,1.4201,1.42026,1.00,1.00
2017.03.06 17:56:41.692,1.4201,1.42022,1.00,1.00
2017.03.06 17:56:41.845,1.42005,1.42019,1.12,1.00
2017.03.06 17:56:42.149,1.42008,1.42022,1.00,1.50
2017.03.06 17:56:42.353,1.42009,1.42023,1.00,1.87
2017.03.06 17:56:42.556,1.42007,1.42023,1.87,1.00
2017.03.06 17:56:42.809,1.42008,1.42021,1.00,1.00
2017.03.06 17:56:43.062,1.42007,1.42023,1.50,1.00
2017.03.06 17:56:43.366,1.42009,1.42026,1.00,2.25
2017.03.06 17:56:43.736,1.42004,1.42022,1.50,1.37
2017.03.06 17:56:43.837,1.42006,1.42022,1.00,1.75
2017.03.06 17:56:43.989,1.42009,1.42024,1.00,3.75
2017.03.06 17:56:44.242,1.42007,1.42023,1.00,1.50
2017.03.06 17:56:44.293,1.42007,1.42021,1.00,1.00
2017.03.06 17:56:44.842,1.42006,1.42021,1.00,1.12
2017.03.06 17:56:45.668,1.42006,1.4202,1.00,1.00
2017.03.06 17:56:46.326,1.42005,1.4202,1.00,1.50
2017.03.06 17:56:46.630,1.42001,1.42015,1.00,1.00
2017.03.06 17:56:47.749,1.42001,1.42015,1.00,2.25
2017.03.06 17:56:48.254,1.42002,1.42016,1.00,1.75
2017.03.06 17:56:48.760,1.42003,1.42017,1.00,1.75
2017.03.06 17:56:49.356,1.42002,1.42015,1.00,1.50
