2017.03.06 17:00:00.104,1.41947,1.41959,1.00,1.50
2017.03.06 17:56:49.895,1.42003,1.42017,1.00,1.75
2017.03.06 17:56:50.363,1.41998,1.42014,3.00,1.75
2017.03.06 17:56:50.415,1.41998,1.42013,1.87,1.75
2017.03.06 17:56:50.516,1.42001,1.42011,1.00,1.00
2017.03.06 17:56:50.567,1.41997,1.42011,1.00,1.37
2017.03.06 17:56:50.973,1.41994,1.42009,1.12,1.00
2017.03.06 17:56:51.519,1.41995,1.42009,1.00,1.37
2017.03.06 17:56:52.040,1.41994,1.42008,1.00,1.00
2017.03.06 17:56:52.142,1.41991,1.42006,1.75,1.00
2017.03.06 17:56:52.445,1.41998,1.42012,1.00,1.87
2017.03.06 17:56:52.648,1.41999,1.42012,1.00,1.12
2017.03.06 17:56:53.046,1.41998,1.42009,1.00,2.25
2017.03.06 17:56:53.147,1.41995,1.42009,1.00,1.50
2017.03.06 17:56:53.249,1.41994,1.42007,1.00,2.25
2017.03.06 17:56:53.554,1.41992,1.42006,1.00,1.87
2017.03.06 17:56:54.484,1.41992,1.42004,1.00,1.00
2017.03.06 17:56:54.586,1.41996,1.42008,1.00,1.12
2017.03.06 17:56:54.690,1.41995,1.42009,1.00,1.75
2017.03.06 17:56:54.742,1.41993,1.42009,1.00,2.62
2017.03.06 17:56:54.794,1.41993,1.42006,1.00,1.12
2017.03.06 17:56:54.946,1.41992,1.42006,1.00,1.12
2017.03.06 17:56:56.186,1.4199,1.42006,1.00,1.87
2017.03.06 17:56:56.463,1.4199,1.42004,1.00,1.75
2017.03.06 17:56:57.094,1.4199,1.42004,1.00,1.12
2017.03.06 17:56:57.397,1.41992,1.42004,1.00,1.75
2017.03.06 17:56:57.448,1.41989,1.42004,1.50,1.75
2017.03.06 17:56:57.550,1.41989,1.42003,1.00,1.12
2017.03.06 17:56:57.800,1.41982,1.41998,1.12,1.00
2017.03.06 17:56:58.155,1.41987,1.42,1.00,1.12
2017.03.06 17:56:58.256,1.41986,1.42002,1.00,1.12
2017.03.06 17:56:58.792,1.41985,1.42002,1.12,2.25
2017.03.06 17:56:58.843,1.41985,1.42,1.12,1.12
2017.03.06 17:56:58.995,1.41983,1.41999,1.12,1.12
2017.03.06 17:56:59.547,1.41983,1.41999,1.00,2.25
2017.03.06 17:56:59.699,1.41984,1.41999,1.37,1.12
2017.03.06 17:56:59.953,1.41983,1.41998,1.00,1.50
2017.03.06 17:57:00.476,1.41984,1.41999,1.00,1.00
2017.03.06 17:57:00.982,1.41984,1.42,1.00,1.12
2017.03.06 17:57:01.491,1.41985,1.42001,1.00,1.12
2017.03.06 17:57:01.593,1.41987,1.42001,1.12,1.00
2017.03.06 17:57:02.098,1.41988,1.42001,1.00,1.12
2017.03.06 17:57:02.351,1.41989,1.42003,1.00,1.12
2017.03.06 17:57:02.863,1.41988,1.42004,1.00,1.87
2017.03.06 17:57:04.036,1.41988,1.42003,1.00,1.50
2017.03.06 17:57:04.547,1.41988,1.42004,1.00,3.75
2017.03.06 17:57:05.091,1.41988,1.42003,1.00,1.12
2017.03.06 17:57:06.041,1.41988,1.42002,1.00,1.00
2017.03.06 17:57:07.394,1.41988,1.42,1.00,1.00
2017.03.06 17:57:07.596,1.41986,1.42,1.00,1.00
2017.03.06 17:57:08.101,1.41986,1.41999,1.00,1.00
2017.03.06 17:57:10.601,1.41986,1.41995,1.00,1.50
2017.03.06 17:57:10.804,1.41984,1.41995,1.00,1.12
2017.03.06 17:57:10.907,1.41981,1.41995,1.00,1.12
2017.03.06 17:57:11.414,1.4198,1.41997,1.00,2.25
2017.03.06 17:57:11.589,1.41982,1.41997,1.00,1.87
2017.03.06 17:57:11.640,1.41982,1.41997,1.00,1.87
2017.03.06 17:57:11.893,1.41984,1.41997,1.00,1.87
2017.03.06 17:57:12.196,1.41982,1.41994,1.00,1.00
2017.03.06 17:57:12.298,1.41979,1.41993,1.00,1.12
2017.03.06 17:57:12.617,1.41977,1.41993,1.00,1.87
2017.03.06 17:57:13.103,1.4198,1.41994,1.00,1.00
2017.03.06 17:57:13.421,1.41982,1.41995,1.00,1.50
2017.03.06 17:57:13.968,1.41983,1.41995,1.00,1.50
2017.03.06 17:57:14.652,1.41983,1.41997,1.00,1.00
2017.03.06 17:57:14.772,1.41987,1.41998,1.00,1.87
2017.03.06 17:57:15.228,1.41983,1.41998,1.50,1.00
2017.03.06 17:57:15.280,1.41983,1.41998,1.12,1.00
2017.03.06 17:57:15.803,1.41984,1.41999,1.00,1.50
2017.03.06 17:57:15.905,1.41984,1.41996,1.00,1.50
2017.03.06 17:57:16.007,1.41982,1.41996,1.00,1.00
2017.03.06 17:57:16.108,1.41982,1.41996,1.00,1.37
2017.03.06 17:57:16.713,1.41982,1.41996,1.00,1.87
2017.03.06 17:57:17.221,1.41982,1.41996,1.00,1.50
2017.03.06 17:57:17.577,1.41984,1.41997,1.00,1.00
2017.03.06 17:57:18.215,1.41983,1.41997,1.00,1.00
2017.03.06 17:57:18.754,1.41983,1.41998,1.00,1.87
2017.03.06 17:57:20.066,1.41983,1.41999,1.12,2.25
2017.03.06 17:57:20.769,1.41983,1.41997,1.12,1.00
2017.03.06 17:57:21.114,1.41981,1.41995,1.12,1.00
2017.03.06 17:57:21.856,1.41981,1.41997,1.00,1.50
2017.03.06 17:57:22.526,1.41982,1.41997,1.50,1.00
2017.03.06 17:57:22.628,1.41985,1.41999,1.12,1.87
2017.03.06 17:57:22.931,1.41982,1.41997,1.00,1.50
2017.03.06 17:57:23.241,1.41985,1.41999,1.00,1.87
2017.03.06 17:57:23.293,1.41985,1.42,1.00,1.00
2017.03.06 17:57:23.754,1.41987,1.42,1.00,1.00
2017.03.06 17:57:24.613,1.41987,1.42,1.00,2.25
2017.03.06 17:57:25.843,1.41991,1.42001,1.00,1.12
2017.03.06 17:57:25.894,1.41989,1.42002,1.75,1.12
2017.03.06 17:57:25.996,1.41996,1.42006,1.00,1.00
2017.03.06 17:57:26.047,1.41997,1.42009,1.00,1.12
2017.03.06 17:57:26.149,1.41994,1.42009,1.37,1.00
2017.03.06 17:57:26.352,1.41997,1.4201,1.00,1.00
2017.03.06 17:57:26.706,1.41998,1.42012,1.00,1.12
2017.03.06 17:57:27.155,1.42001,1.42015,1.00,1.37
2017.03.06 17:57:27.609,1.42001,1.42011,1.00,1.00
2017.03.06 17:57:27.837,1.42001,1.42015,1.00,1.00
2017.03.06 17:57:30.230,1.42003,1.42015,1.00,1.00
2017.03.06 17:57:30.418,1.42001,1.42016,1.00,1.00
2017.03.06 17:57:31.359,1.42001,1.42015,1.00,1.00
2017.03.06 17:57:32.123,1.42002,1.42015,1.00,1.00
2017.03.06 17:57:32.443,1.42004,1.42015,1.00,1.00
2017.03.06 17:57:32.844,1.42002,1.42015,1.00,1.00
2017.03.06 17:57:34.234,1.42004,1.42015,1.00,1.00
2017.03.06 17:57:34.918,1.42004,1.42016,1.00,1.00
2017.03.06 17:57:35.259,1.42002,1.42012,1.00,1.00
2017.03.06 17:57:35.360,1.42,1.42012,1.00,1.00
2017.03.06 17:57:35.663,1.42,1.42015,1.12,1.00
2017.03.06 17:57:35.765,1.42002,1.42015,1.00,1.00
2017.03.06 17:57:36.278,1.42002,1.42016,1.00,1.00
2017.03.06 17:57:37.064,1.42003,1.42016,1.00,1.00
2017.03.06 17:57:38.283,1.42003,1.42013,1.00,1.00
2017.03.06 17:57:38.334,1.42001,1.42013,1.00,1.00
2017.03.06 17:57:38.486,1.42001,1.42015,1.00,1.12
2017.03.06 17:57:39.011,1.42002,1.42015,1.00,1.12
2017.03.06 17:57:40.960,1.42001,1.42013,1.00,1.00
2017.03.06 17:57:41.159,1.41997,1.4201,1.00,1.00
2017.03.06 17:57:41.362,1.41995,1.4201,1.00,1.00
2017.03.06 17:57:41.978,1.41994,1.4201,1.12,1.50
2017.03.06 17:57:42.528,1.41995,1.4201,1.00,1.50
2017.03.06 17:57:43.051,1.41994,1.4201,1.12,1.50
2017.03.06 17:57:43.598,1.41995,1.4201,1.00,1.50
2017.03.06 17:57:44.912,1.41995,1.42009,1.00,1.00
2017.03.06 17:57:45.594,1.41994,1.4201,1.12,1.50
2017.03.06 17:57:46.529,1.41994,1.42009,1.12,1.00
2017.03.06 17:57:49.672,1.41995,1.4201,1.00,2.25
2017.03.06 17:57:49.773,1.41993,1.4201,1.00,2.25
2017.03.06 17:57:50.167,1.41993,1.42005,1.00,1.00
2017.03.06 17:57:50.268,1.4199,1.42006,1.00,1.50
2017.03.06 17:57:50.319,1.4199,1.42007,1.12,1.50
2017.03.06 17:57:50.421,1.4199,1.42007,1.75,1.00
2017.03.06 17:57:50.523,1.4199,1.42007,1.50,1.00
2017.03.06 17:57:50.573,1.41993,1.42007,1.00,1.00
2017.03.06 17:57:51.127,1.41993,1.42004,1.00,1.00
2017.03.06 17:57:51.178,1.41989,1.42004,2.81,1.00
2017.03.06 17:57:51.432,1.41989,1.42003,1.00,1.00
2017.03.06 17:57:51.483,1.41989,1.42005,1.37,1.00
2017.03.06 17:57:52.248,1.4199,1.42005,1.00,2.25
2017.03.06 17:57:54.211,1.41987,1.42003,1.50,2.25
2017.03.06 17:57:54.262,1.41987,1.42002,1.12,1.50
2017.03.06 17:57:54.791,1.41988,1.42004,1.00,1.87
2017.03.06 17:57:55.488,1.41985,1.42001,1.12,1.87
2017.03.06 17:57:56.037,1.41985,1.42,1.50,1.75
2017.03.06 17:57:56.139,1.41986,1.42,1.00,1.00
2017.03.06 17:57:56.721,1.41986,1.42002,1.37,1.75
2017.03.06 17:57:57.071,1.41989,1.42002,1.00,1.75
2017.03.06 17:57:57.273,1.41987,1.42001,1.12,1.50
2017.03.06 17:57:57.324,1.41987,1.42001,1.12,1.75
2017.03.06 17:57:57.830,1.41987,1.42001,1.12,1.75
2017.03.06 17:57:58.554,1.41987,1.42001,1.12,2.25
2017.03.06 17:58:00.521,1.41987,1.41999,1.12,1.75
2017.03.06 17:58:00.573,1.41985,1.42,1.50,1.75
2017.03.06 17:58:00.624,1.41985,1.42,1.50,1.50
2017.03.06 17:58:01.167,1.41986,1.42001,1.00,1.75
2017.03.06 17:58:01.711,1.41985,1.42001,1.50,1.75
2017.03.06 17:58:02.123,1.41985,1.42001,1.50,1.50
2017.03.06 17:58:02.939,1.41985,1.42,1.50,1.87
2017.03.06 17:58:03.041,1.41985,1.42003,2.25,2.25
2017.03.06 17:58:03.143,1.41986,1.41997,1.00,1.00
2017.03.06 17:58:03.244,1.41986,1.42003,1.50,1.75
2017.03.06 17:58:03.459,1.41989,1.42002,1.00,1.37
2017.03.06 17:58:03.759,1.41987,1.42002,1.00,1.37
2017.03.06 17:58:04.296,1.41987,1.42002,1.00,1.12
2017.03.06 17:58:05.691,1.4199,1.42004,1.00,1.75
2017.03.06 17:58:05.844,1.41986,1.42003,1.12,1.12
2017.03.06 17:58:05.996,1.41988,1.42003,1.00,1.12
2017.03.06 17:58:06.401,1.41986,1.42002,1.12,1.75
2017.03.06 17:58:06.948,1.41984,1.42002,1.75,3.00
2017.03.06 17:58:07.497,1.41987,1.42002,1.00,1.75
2017.03.06 17:58:08.035,1.41989,1.42003,1.50,3.00
2017.03.06 17:58:08.238,1.41989,1.42005,1.12,4.50
2017.03.06 17:58:10.317,1.41987,1.42002,1.75,1.00
2017.03.06 17:58:13.463,1.41991,1.42006,1.00,1.87
2017.03.06 17:58:13.787,1.41998,1.42012,1.00,1.75
2017.03.06 17:58:13.990,1.4199,1.42006,1.12,1.50
2017.03.06 17:58:14.984,1.41991,1.42007,1.00,1.87
2017.03.06 17:58:15.035,1.41991,1.42007,1.00,1.87
2017.03.06 17:58:15.574,1.41991,1.42008,1.50,4.50
2017.03.06 17:58:15.883,1.4199,1.42005,1.75,3.75
2017.03.06 17:58:15.984,1.4199,1.42005,1.00,3.75
2017.03.06 17:58:16.460,1.41988,1.42005,1.87,4.12
2017.03.06 17:58:17.265,1.41988,1.42005,1.12,2.62
2017.03.06 17:58:17.760,1.41989,1.42005,1.00,1.87
2017.03.06 17:58:18.285,1.4199,1.42006,1.00,1.87
2017.03.06 17:58:19.353,1.41989,1.42006,2.25,1.12
2017.03.06 17:58:19.901,1.4199,1.42007,1.87,2.62
2017.03.06 17:58:20.401,1.41994,1.42007,1.50,1.12
2017.03.06 17:58:20.452,1.41995,1.4201,1.00,1.87
2017.03.06 17:58:20.553,1.41995,1.4201,1.50,1.00
2017.03.06 17:58:21.405,1.41997,1.4201,1.00,1.00
2017.03.06 17:58:22.164,1.41996,1.4201,1.00,1.00
2017.03.06 17:58:23.141,1.41996,1.4201,1.00,1.12
2017.03.06 17:58:23.683,1.41995,1.4201,1.00,1.12
2017.03.06 17:58:24.191,1.41996,1.4201,1.00,1.12
2017.03.06 17:58:24.724,1.41996,1.4201,1.00,1.12
2017.03.06 17:58:25.686,1.41995,1.42011,1.00,1.75
2017.03.06 17:58:26.333,1.41995,1.42005,1.00,1.00
2017.03.06 17:58:27.744,1.41995,1.42007,1.00,1.12
2017.03.06 17:58:27.795,1.41995,1.42007,1.75,1.12
2017.03.06 17:58:27.896,1.41995,1.42008,1.00,1.50
2017.03.06 17:58:28.424,1.41996,1.42008,1.00,1.50
2017.03.06 17:58:28.626,1.41998,1.4201,1.00,1.75
2017.03.06 17:58:28.728,1.41993,1.42007,1.75,1.87
2017.03.06 17:58:28.779,1.41993,1.42008,1.00,3.00
2017.03.06 17:58:28.831,1.41991,1.42008,1.12,3.75
2017.03.06 17:58:28.983,1.41991,1.42007,1.00,1.12
2017.03.06 17:58:29.236,1.41988,1.42005,1.50,1.87
2017.03.06 17:58:29.288,1.41991,1.42005,1.00,1.12
2017.03.06 17:58:29.592,1.4199,1.42005,1.12,3.00
2017.03.06 17:58:33.067,1.4199,1.42006,1.12,3.00
2017.03.06 17:58:33.372,1.41998,1.42002,1.00,1.00
2017.03.06 17:58:33.626,1.41997,1.42003,1.00,1.00
2017.03.06 17:58:33.728,1.41994,1.42009,1.00,1.00
2017.03.06 17:58:34.139,1.41996,1.42011,1.00,1.50
2017.03.06 17:58:34.543,1.41996,1.42007,1.00,1.00
2017.03.06 17:58:35.227,1.41998,1.42007,1.00,1.00
2017.03.06 17:58:35.643,1.42001,1.42012,1.00,1.75
2017.03.06 17:58:36.942,1.42,1.42009,1.00,2.25
2017.03.06 17:58:37.043,1.41998,1.42007,1.00,1.00
2017.03.06 17:58:37.145,1.41999,1.42009,1.00,2.62
2017.03.06 17:58:37.644,1.41999,1.42007,1.00,1.00
2017.03.06 17:58:38.348,1.41999,1.42007,1.00,1.75
2017.03.06 17:58:38.550,1.41993,1.42005,1.00,1.00
2017.03.06 17:58:38.651,1.41995,1.42007,1.00,1.87
2017.03.06 17:58:38.803,1.41993,1.42007,1.00,1.87
2017.03.06 17:58:39.348,1.41993,1.42007,1.00,3.37
2017.03.06 17:58:39.924,1.41993,1.42006,1.00,3.00
2017.03.06 17:58:40.228,1.41992,1.42007,1.00,1.75
2017.03.06 17:58:40.838,1.41991,1.42006,1.12,1.75
2017.03.06 17:58:41.748,1.4199,1.42003,1.12,1.75
2017.03.06 17:58:41.850,1.41987,1.42002,1.12,2.25
2017.03.06 17:58:42.033,1.41985,1.42001,1.00,1.12
2017.03.06 17:58:42.134,1.41985,1.42,1.50,1.75
2017.03.06 17:58:42.438,1.41985,1.42001,1.12,5.25
2017.03.06 17:58:43.871,1.41984,1.42001,1.50,2.25
2017.03.06 17:58:44.376,1.41986,1.42,1.00,1.75
2017.03.06 17:58:44.917,1.41983,1.41999,2.25,1.75
2017.03.06 17:58:46.137,1.41984,1.41999,1.00,1.75
2017.03.06 17:58:46.491,1.41982,1.41999,1.12,1.12
2017.03.06 17:58:47.070,1.41981,1.41999,2.25,2.25
2017.03.06 17:58:47.438,1.41981,1.41997,2.25,1.75
2017.03.06 17:58:47.742,1.41982,1.41999,1.75,1.75
2017.03.06 17:58:47.844,1.41984,1.42,1.37,2.25
2017.03.06 17:58:48.167,1.41984,1.41998,1.00,1.50
2017.03.06 17:58:48.420,1.41982,1.41998,1.00,1.50
2017.03.06 17:58:48.622,1.41984,1.41999,1.00,1.87
2017.03.06 17:58:48.825,1.41982,1.41999,1.50,1.12
2017.03.06 17:58:49.337,1.41983,1.41999,1.00,1.87
2017.03.06 17:58:49.839,1.41983,1.41998,1.00,1.50
2017.03.06 17:58:50.351,1.41982,1.41997,1.12,1.00
2017.03.06 17:58:50.856,1.41982,1.41998,1.12,1.12
2017.03.06 17:58:52.088,1.41982,1.41997,1.12,1.00
2017.03.06 17:58:52.443,1.4198,1.41995,1.50,1.00
2017.03.06 17:58:52.748,1.41978,1.41995,2.62,1.00
2017.03.06 17:58:53.282,1.4198,1.41996,1.75,1.12
2017.03.06 17:58:54.480,1.41979,1.41991,1.75,1.00
2017.03.06 17:58:54.531,1.41981,1.41997,1.50,2.25
2017.03.06 17:58:54.582,1.41981,1.41995,2.25,1.00
2017.03.06 17:58:55.088,1.41982,1.41998,1.37,1.75
2017.03.06 17:58:55.580,1.41979,1.41998,3.00,4.50
2017.03.06 17:58:56.776,1.41979,1.41997,2.25,2.62
2017.03.06 17:58:56.827,1.41979,1.41997,1.87,2.62
2017.03.06 17:58:58.870,1.4198,1.41995,1.00,1.75
2017.03.06 17:58:59.313,1.41983,1.41997,1.00,2.62
2017.03.06 17:58:59.415,1.41978,1.41992,1.50,1.75
2017.03.06 17:58:59.618,1.41975,1.41991,1.00,1.37
2017.03.06 17:59:00.008,1.41979,1.41991,1.00,1.37
2017.03.06 17:59:00.059,1.41979,1.41996,1.12,1.50
2017.03.06 17:59:00.110,1.41981,1.41997,1.87,1.50
2017.03.06 17:59:00.631,1.41981,1.41998,1.12,2.62
2017.03.06 17:59:02.081,1.4198,1.41998,1.50,2.25
2017.03.06 17:59:03.480,1.4198,1.41997,1.87,1.00
2017.03.06 17:59:04.812,1.4198,1.41998,1.87,2.25
2017.03.06 17:59:05.766,1.4198,1.41998,3.00,2.62
2017.03.06 17:59:06.366,1.4198,1.41993,3.00,1.00
2017.03.06 17:59:06.950,1.4198,1.41993,1.50,1.00
2017.03.06 17:59:07.053,1.4198,1.41996,1.50,1.00
2017.03.06 17:59:07.626,1.4198,1.41996,1.00,1.37
2017.03.06 17:59:07.778,1.41983,1.41997,1.00,1.87
2017.03.06 17:59:08.291,1.41983,1.41997,1.00,1.75
2017.03.06 17:59:09.077,1.41981,1.41995,1.12,1.00
2017.03.06 17:59:09.355,1.41982,1.41998,1.00,1.00
2017.03.06 17:59:09.507,1.41982,1.41999,1.87,1.12
2017.03.06 17:59:09.811,1.41981,1.41997,1.50,1.00
2017.03.06 17:59:10.527,1.41981,1.41998,1.50,2.62
2017.03.06 17:59:11.364,1.41983,1.41998,1.00,1.00
2017.03.06 17:59:11.668,1.41984,1.41999,1.00,1.75
2017.03.06 17:59:12.680,1.41983,1.41999,1.12,2.25
2017.03.06 17:59:13.814,1.41987,1.42,1.00,1.12
2017.03.06 17:59:13.866,1.41987,1.42002,2.25,1.87
2017.03.06 17:59:13.968,1.41991,1.42002,1.00,1.50
2017.03.06 17:59:14.314,1.41983,1.41998,2.25,1.50
2017.03.06 17:59:14.417,1.41983,1.41997,1.00,1.50
2017.03.06 17:59:14.774,1.4198,1.41996,2.25,1.50
2017.03.06 17:59:15.181,1.41982,1.41998,1.00,1.00
2017.03.06 17:59:15.729,1.41983,1.41998,1.00,1.00
2017.03.06 17:59:16.277,1.41984,1.41999,1.87,1.00
2017.03.06 17:59:16.378,1.41986,1.41999,1.00,1.00
2017.03.06 17:59:16.906,1.41984,1.41998,1.50,1.00
2017.03.06 17:59:17.612,1.41982,1.41998,2.25,1.50
2017.03.06 17:59:18.437,1.41982,1.41995,1.37,1.00
2017.03.06 17:59:18.538,1.4198,1.41995,1.50,2.25
2017.03.06 17:59:18.741,1.41978,1.41995,1.87,1.50
2017.03.06 17:59:18.842,1.4198,1.41995,1.50,1.50
2017.03.06 17:59:19.147,1.41984,1.41998,3.00,1.00
2017.03.06 17:59:20.443,1.41986,1.42001,1.50,1.50
2017.03.06 17:59:21.385,1.41985,1.42001,1.75,1.12
2017.03.06 17:59:21.486,1.41985,1.42001,1.75,1.87
2017.03.06 17:59:21.630,1.41984,1.42001,2.62,1.12
2017.03.06 17:59:22.288,1.41986,1.42003,3.75,2.25
2017.03.06 17:59:22.809,1.41987,1.42003,1.75,3.00
2017.03.06 17:59:23.866,1.41986,1.42003,1.50,1.75
2017.03.06 17:59:24.100,1.41985,1.42002,1.87,1.75
2017.03.06 17:59:24.151,1.41985,1.42002,1.87,1.75
2017.03.06 17:59:24.682,1.41986,1.42002,1.00,3.00
2017.03.06 17:59:25.227,1.41985,1.42002,1.87,3.00
2017.03.06 17:59:25.380,1.41985,1.42002,1.87,2.62
2017.03.06 17:59:26.330,1.41986,1.42002,1.00,1.87
2017.03.06 17:59:27.086,1.41984,1.42002,1.50,3.37
2017.03.06 17:59:27.600,1.41985,1.42001,1.50,1.87
2017.03.06 17:59:27.738,1.41984,1.42001,1.75,1.87
2017.03.06 17:59:28.092,1.41987,1.42002,1.12,1.87
2017.03.06 17:59:29.018,1.41986,1.42002,3.00,1.87
2017.03.06 17:59:29.323,1.41983,1.41998,1.37,1.87
2017.03.06 17:59:29.627,1.41983,1.41998,1.50,1.87
2017.03.06 17:59:30.382,1.41983,1.41997,1.00,1.37
2017.03.06 17:59:30.991,1.41983,1.41998,1.00,2.62
2017.03.06 17:59:31.092,1.41983,1.41996,1.00,2.62
2017.03.06 17:59:31.396,1.41976,1.41991,1.75,1.00
2017.03.06 17:59:31.919,1.41977,1.41991,1.00,1.12
2017.03.06 17:59:32.428,1.41977,1.4199,1.00,1.00
2017.03.06 17:59:33.086,1.41975,1.4199,3.00,1.00
2017.03.06 17:59:33.696,1.41976,1.4199,1.75,1.00
2017.03.06 17:59:34.372,1.41975,1.4199,1.75,1.50
2017.03.06 17:59:34.777,1.41975,1.41989,1.00,2.62
2017.03.06 17:59:35.313,1.41972,1.41988,1.75,1.00
2017.03.06 17:59:35.828,1.41973,1.41989,1.75,1.37
2017.03.06 17:59:35.879,1.41975,1.4199,1.87,1.37
2017.03.06 17:59:35.929,1.41975,1.4199,2.25,1.37
2017.03.06 17:59:36.102,1.41975,1.4199,1.12,1.37
2017.03.06 17:59:36.205,1.41973,1.41987,1.75,1.12
2017.03.06 17:59:36.307,1.41971,1.41987,1.87,1.12
2017.03.06 17:59:36.459,1.41971,1.41987,1.87,1.12
2017.03.06 17:59:36.762,1.41968,1.41984,2.25,1.00
2017.03.06 17:59:36.813,1.41969,1.41987,1.37,3.75
2017.03.06 17:59:37.268,1.41971,1.41985,1.12,1.00
2017.03.06 17:59:37.572,1.41972,1.41988,1.50,1.37
2017.03.06 17:59:38.116,1.41972,1.41988,1.00,1.37
2017.03.06 17:59:38.619,1.41971,1.41988,1.12,2.62
2017.03.06 17:59:38.922,1.41973,1.41989,1.50,1.50
2017.03.06 17:59:39.437,1.41971,1.41988,1.75,1.00
2017.03.06 17:59:39.988,1.41973,1.4199,1.50,1.37
2017.03.06 17:59:40.745,1.41973,1.4199,1.50,1.12
2017.03.06 17:59:41.625,1.41973,1.4199,1.50,1.87
2017.03.06 17:59:41.827,1.41973,1.4199,1.50,1.87
2017.03.06 17:59:42.499,1.41974,1.4199,1.50,1.12
2017.03.06 17:59:42.601,1.41975,1.4199,1.50,1.37
2017.03.06 17:59:42.702,1.41975,1.41991,1.50,1.37
2017.03.06 17:59:43.108,1.41975,1.41992,1.75,1.87
2017.03.06 17:59:43.792,1.41975,1.41992,1.75,4.87
2017.03.06 17:59:43.995,1.41971,1.41989,3.00,1.37
2017.03.06 17:59:44.723,1.41972,1.41989,1.75,1.37
2017.03.06 17:59:44.774,1.41976,1.41991,1.00,1.37
2017.03.06 17:59:44.825,1.41977,1.41991,1.00,1.00
2017.03.06 17:59:44.927,1.41976,1.41994,1.50,1.50
2017.03.06 17:59:45.283,1.41975,1.41993,1.00,1.00
2017.03.06 17:59:45.586,1.41975,1.41994,1.75,3.37
2017.03.06 17:59:45.889,1.41975,1.41992,1.75,1.12
2017.03.06 17:59:46.426,1.41975,1.41994,1.75,5.62
2017.03.06 17:59:46.629,1.41975,1.41993,1.50,1.37
2017.03.06 17:59:47.179,1.41974,1.41993,3.00,1.50
2017.03.06 17:59:47.330,1.41978,1.41995,1.00,1.37
2017.03.06 17:59:47.381,1.41977,1.41995,1.50,1.12
2017.03.06 17:59:47.432,1.41976,1.41995,3.75,2.25
2017.03.06 17:59:47.685,1.41978,1.41995,1.12,1.37
2017.03.06 17:59:47.938,1.41975,1.41993,1.75,1.37
2017.03.06 17:59:49.200,1.41974,1.41992,1.75,1.87
2017.03.06 17:59:49.705,1.41973,1.41992,2.25,2.62
2017.03.06 17:59:50.109,1.41973,1.41991,1.50,1.37
2017.03.06 17:59:50.646,1.41973,1.41991,1.50,1.75
2017.03.06 17:59:51.171,1.41972,1.41991,2.25,1.37
2017.03.06 17:59:54.325,1.41973,1.41992,2.25,5.25
2017.03.06 17:59:54.427,1.41973,1.41992,1.50,1.50
2017.03.06 17:59:54.528,1.41973,1.41992,1.50,6.00
2017.03.06 17:59:55.135,1.41971,1.41989,1.87,1.50
2017.03.06 17:59:55.237,1.4197,1.41986,1.50,1.00
2017.03.06 17:59:55.288,1.4197,1.41988,2.25,1.12
2017.03.06 17:59:55.339,1.4197,1.41988,1.75,1.12
2017.03.06 17:59:55.683,1.41975,1.4199,1.12,1.37
2017.03.06 17:59:55.835,1.41975,1.41991,1.50,1.37
2017.03.06 17:59:56.391,1.41978,1.41994,1.00,6.00
2017.03.06 17:59:56.694,1.41977,1.41992,1.75,3.37
2017.03.06 17:59:57.735,1.41978,1.41994,1.75,3.37
2017.03.06 17:59:59.629,1.41978,1.41992,1.75,3.37
