2017.04.06 03:00:00.479,1.43474,1.43496,2.81,1.56
2017.04.06 03:00:00.985,1.43474,1.43497,2.25,1.56
2017.04.06 03:00:01.491,1.43475,1.43497,1.00,1.56
2017.04.06 03:00:01.694,1.43475,1.43498,1.87,1.56
2017.04.06 03:00:01.796,1.43477,1.43499,1.50,2.06
2017.04.06 03:00:02.302,1.43477,1.435,3.00,1.56
2017.04.06 03:00:02.505,1.43479,1.435,1.00,1.56
2017.04.06 03:00:02.607,1.43479,1.43501,1.00,1.56
2017.04.06 03:00:02.828,1.43479,1.43502,2.44,1.56
2017.04.06 03:00:02.981,1.43481,1.43501,1.00,1.56
2017.04.06 03:00:03.134,1.43481,1.43503,1.00,2.44
2017.04.06 03:00:03.636,1.43481,1.43503,1.00,1.69
2017.04.06 03:00:03.788,1.43481,1.43504,1.87,2.06
2017.04.06 03:00:03.839,1.43482,1.43504,1.50,2.06
2017.04.06 03:00:04.350,1.43483,1.43505,1.37,3.56
2017.04.06 03:00:04.452,1.43485,1.43505,1.50,2.81
2017.04.06 03:00:04.555,1.43483,1.43505,1.31,2.81
2017.04.06 03:00:05.063,1.43481,1.43503,1.87,2.81
2017.04.06 03:00:05.733,1.43483,1.43504,1.50,2.81
2017.04.06 03:00:06.037,1.43485,1.43504,1.37,2.06
2017.04.06 03:00:08.696,1.43483,1.43505,1.00,4.31
2017.04.06 03:00:09.309,1.43481,1.43504,1.75,3.19
2017.04.06 03:00:09.461,1.43483,1.43504,1.00,3.19
2017.04.06 03:00:10.397,1.4348,1.43504,3.56,3.19
2017.04.06 03:00:10.448,1.4348,1.43504,3.00,3.19
2017.04.06 03:00:10.752,1.43479,1.43503,1.50,2.44
2017.04.06 03:00:11.744,1.43478,1.435,1.00,1.56
2017.04.06 03:00:12.070,1.43477,1.435,1.12,1.56
2017.04.06 03:00:15.178,1.43475,1.43497,1.87,1.69
2017.04.06 03:00:15.675,1.43475,1.43498,2.25,1.31
2017.04.06 03:00:16.393,1.43475,1.43498,3.00,1.31
2017.04.06 03:00:23.088,1.43478,1.43498,1.00,1.62
2017.04.06 03:00:23.621,1.43478,1.43498,1.00,1.25
2017.04.06 03:00:24.124,1.43477,1.43499,1.75,1.31
2017.04.06 03:00:24.630,1.43478,1.43499,1.00,1.56
2017.04.06 03:00:25.772,1.43476,1.43498,4.31,1.25
2017.04.06 03:00:26.293,1.43476,1.435,3.75,2.44
2017.04.06 03:00:27.493,1.43476,1.435,3.75,3.19
2017.04.06 03:00:27.645,1.43477,1.435,1.12,2.44
2017.04.06 03:00:28.159,1.43476,1.435,3.75,2.44
2017.04.06 03:00:28.730,1.43477,1.435,1.12,2.44
2017.04.06 03:00:28.883,1.43477,1.435,1.12,2.44
2017.04.06 03:00:29.479,1.4348,1.435,1.37,1.31
2017.04.06 03:00:29.784,1.43481,1.43504,1.87,1.69
2017.04.06 03:00:30.464,1.43481,1.43503,1.50,1.69
2017.04.06 03:00:30.667,1.43482,1.43504,2.62,1.56
2017.04.06 03:00:30.869,1.43482,1.43504,2.62,1.31
2017.04.06 03:00:31.072,1.43482,1.43505,2.62,1.56
2017.04.06 03:00:35.177,1.43482,1.43506,3.56,3.94
2017.04.06 03:00:36.227,1.43484,1.43504,1.50,1.25
2017.04.06 03:00:36.347,1.43486,1.43505,1.37,1.94
2017.04.06 03:00:36.449,1.43487,1.43505,1.00,1.56
2017.04.06 03:00:42.208,1.43487,1.43507,2.62,1.12
2017.04.06 03:00:42.309,1.43488,1.4351,1.87,1.69
2017.04.06 03:00:42.813,1.43489,1.4351,1.12,1.56
2017.04.06 03:00:43.306,1.43488,1.43509,2.25,1.81
2017.04.06 03:00:43.407,1.4349,1.4351,1.00,1.56
2017.04.06 03:00:44.893,1.43489,1.43512,1.87,1.87
2017.04.06 03:00:47.696,1.43489,1.43511,1.50,2.44
2017.04.06 03:00:50.645,1.43489,1.43511,1.87,2.44
2017.04.06 03:00:51.212,1.43489,1.43511,2.25,1.56
2017.04.06 03:00:55.021,1.4349,1.43511,1.00,2.44
2017.04.06 03:00:55.578,1.43489,1.43511,2.25,3.19
2017.04.06 03:00:55.780,1.43487,1.43507,1.00,1.56
2017.04.06 03:00:55.882,1.43486,1.43506,1.50,1.69
2017.04.06 03:00:56.237,1.43484,1.43505,2.62,1.56
2017.04.06 03:00:57.509,1.43484,1.43504,1.87,1.69
2017.04.06 03:00:58.024,1.43485,1.43503,1.50,1.00
2017.04.06 03:00:58.554,1.43486,1.43504,1.00,1.31
2017.04.06 03:00:58.724,1.43483,1.43502,1.25,1.00
2017.04.06 03:00:58.877,1.43481,1.43501,1.00,1.56
2017.04.06 03:00:59.232,1.43483,1.43501,1.00,1.56
2017.04.06 03:00:59.485,1.43481,1.43502,2.25,1.12
2017.04.06 03:00:59.891,1.43479,1.43501,2.25,1.56
2017.04.06 03:01:00.424,1.43479,1.435,3.00,1.56
2017.04.06 03:01:01.230,1.43479,1.43502,2.25,1.56
2017.04.06 03:01:02.232,1.4348,1.43501,1.00,1.56
2017.04.06 03:01:02.793,1.43479,1.43501,2.25,1.56
2017.04.06 03:01:03.374,1.4348,1.43501,1.00,1.56
2017.04.06 03:01:05.164,1.4348,1.43501,1.50,1.56
2017.04.06 03:01:05.754,1.43479,1.43502,2.62,2.06
2017.04.06 03:01:06.275,1.4348,1.43502,1.00,1.56
2017.04.06 03:01:06.789,1.43481,1.43502,1.00,1.56
2017.04.06 03:01:06.840,1.43479,1.43502,3.00,2.06
2017.04.06 03:01:07.371,1.43479,1.435,1.50,1.56
2017.04.06 03:01:08.905,1.43479,1.435,1.50,1.56
2017.04.06 03:01:13.711,1.43478,1.435,1.12,2.06
2017.04.06 03:01:14.220,1.43479,1.435,1.00,2.06
2017.04.06 03:01:14.805,1.43478,1.435,1.12,2.06
2017.04.06 03:01:15.345,1.43479,1.435,1.00,1.56
2017.04.06 03:01:16.032,1.43477,1.43494,1.50,1.00
2017.04.06 03:01:16.135,1.43476,1.43494,1.00,1.56
2017.04.06 03:01:16.186,1.43473,1.43491,2.25,1.00
2017.04.06 03:01:16.238,1.43473,1.4349,1.12,1.00
2017.04.06 03:01:16.339,1.43471,1.43492,1.00,1.69
2017.04.06 03:01:16.901,1.43472,1.43494,1.50,1.56
2017.04.06 03:01:17.738,1.43473,1.43493,1.00,1.56
2017.04.06 03:01:18.265,1.43473,1.43493,1.00,1.56
2017.04.06 03:01:18.789,1.43472,1.43493,1.87,2.06
2017.04.06 03:01:21.480,1.4347,1.4349,1.25,1.00
2017.04.06 03:01:21.816,1.43468,1.43487,1.00,1.00
2017.04.06 03:01:22.327,1.43467,1.43488,2.62,1.31
2017.04.06 03:01:28.137,1.43467,1.43489,1.00,1.56
2017.04.06 03:01:28.681,1.43464,1.43482,1.62,1.00
2017.04.06 03:01:28.833,1.43459,1.43481,1.50,1.56
2017.04.06 03:01:28.935,1.43461,1.43482,1.12,1.56
2017.04.06 03:01:29.916,1.43461,1.43482,1.12,2.62
2017.04.06 03:01:30.448,1.4346,1.43481,1.12,2.06
2017.04.06 03:01:30.549,1.4346,1.43481,1.12,2.06
2017.04.06 03:01:31.175,1.43461,1.4348,1.50,1.56
2017.04.06 03:01:32.237,1.43461,1.4348,1.50,1.31
2017.04.06 03:01:32.541,1.43461,1.43479,1.50,1.56
2017.04.06 03:01:33.978,1.43461,1.43479,1.12,1.56
2017.04.06 03:01:34.345,1.43458,1.43479,1.50,1.56
2017.04.06 03:01:34.548,1.43458,1.43479,2.06,1.00
2017.04.06 03:01:36.115,1.43459,1.4348,1.87,1.31
2017.04.06 03:01:36.420,1.43459,1.4348,3.56,1.00
2017.04.06 03:01:36.724,1.43459,1.43481,1.50,2.06
2017.04.06 03:01:38.691,1.43459,1.4348,1.50,1.56
2017.04.06 03:01:38.843,1.43459,1.4348,1.50,1.56
2017.04.06 03:01:39.352,1.43459,1.4348,1.50,1.56
2017.04.06 03:01:39.787,1.43461,1.43481,1.50,2.06
2017.04.06 03:01:41.940,1.43461,1.43481,1.37,2.06
2017.04.06 03:01:42.363,1.4346,1.4348,1.37,1.12
2017.04.06 03:01:42.414,1.43457,1.43479,2.25,1.56
2017.04.06 03:01:42.666,1.43458,1.43479,1.00,1.56
2017.04.06 03:01:43.913,1.43458,1.43479,1.50,1.94
2017.04.06 03:01:43.964,1.43458,1.43479,1.50,1.69
2017.04.06 03:01:44.488,1.43458,1.4348,1.50,1.94
2017.04.06 03:01:45.225,1.43457,1.4348,3.37,1.94
2017.04.06 03:01:45.767,1.43457,1.4348,2.25,1.94
2017.04.06 03:01:46.938,1.43458,1.43481,1.00,1.94
2017.04.06 03:01:47.894,1.43459,1.43482,1.00,1.94
2017.04.06 03:01:48.475,1.4346,1.43483,1.00,2.44
2017.04.06 03:01:48.627,1.43462,1.43484,1.00,1.94
2017.04.06 03:01:48.679,1.43461,1.43484,1.56,1.69
2017.04.06 03:01:49.033,1.43461,1.43484,1.00,4.87
2017.04.06 03:01:49.538,1.4346,1.43484,1.00,6.37
2017.04.06 03:01:51.076,1.43458,1.4348,1.00,1.56
2017.04.06 03:01:51.329,1.43456,1.4348,3.00,1.56
2017.04.06 03:01:51.835,1.43457,1.4348,1.00,1.56
2017.04.06 03:01:52.179,1.43457,1.4348,1.00,1.31
2017.04.06 03:01:52.727,1.43458,1.43481,1.50,1.69
2017.04.06 03:01:53.081,1.43457,1.43478,2.25,1.00
2017.04.06 03:01:53.625,1.43457,1.43478,2.25,1.69
2017.04.06 03:01:54.285,1.43458,1.43478,1.00,1.69
2017.04.06 03:01:54.945,1.43458,1.43478,1.00,1.69
2017.04.06 03:01:55.321,1.43458,1.43475,1.00,1.00
2017.04.06 03:01:55.524,1.43456,1.43474,1.00,1.00
2017.04.06 03:01:56.177,1.43456,1.43475,1.00,1.00
2017.04.06 03:01:58.182,1.43455,1.43475,1.50,1.00
2017.04.06 03:01:58.597,1.43455,1.43472,1.50,1.00
2017.04.06 03:01:58.800,1.43449,1.43468,1.00,1.12
2017.04.06 03:01:58.953,1.43449,1.43466,1.00,1.00
2017.04.06 03:01:59.209,1.43449,1.43468,1.00,1.12
2017.04.06 03:01:59.757,1.43448,1.4347,1.50,1.37
2017.04.06 03:02:01.495,1.43449,1.43472,1.50,3.68
2017.04.06 03:02:01.711,1.43451,1.43472,1.00,1.87
2017.04.06 03:02:01.763,1.43451,1.43472,1.00,1.50
2017.04.06 03:02:02.268,1.43451,1.43473,1.50,1.00
2017.04.06 03:02:02.796,1.43452,1.43473,1.00,1.00
2017.04.06 03:02:03.327,1.43451,1.43473,1.50,1.00
2017.04.06 03:02:03.829,1.43451,1.43474,2.25,1.12
2017.04.06 03:02:06.548,1.43452,1.43474,1.00,1.12
2017.04.06 03:02:10.251,1.43452,1.43474,1.56,1.12
2017.04.06 03:02:12.233,1.43452,1.43474,1.56,1.37
2017.04.06 03:02:13.654,1.43451,1.43473,1.31,1.00
2017.04.06 03:02:13.969,1.4345,1.4347,1.56,1.00
2017.04.06 03:02:19.254,1.43452,1.43474,1.69,1.50
2017.04.06 03:02:19.305,1.43453,1.43474,1.31,1.50
2017.04.06 03:02:19.407,1.43453,1.43476,2.44,1.00
2017.04.06 03:02:19.509,1.43453,1.43477,4.69,1.12
2017.04.06 03:02:20.047,1.43455,1.43476,1.31,1.12
2017.04.06 03:02:20.594,1.43455,1.43476,1.56,1.00
2017.04.06 03:02:23.334,1.43457,1.43479,1.31,1.37
2017.04.06 03:02:23.385,1.43458,1.4348,1.00,1.00
2017.04.06 03:02:23.539,1.4346,1.43482,1.00,1.00
2017.04.06 03:02:23.843,1.4346,1.4348,1.25,1.00
2017.04.06 03:02:24.147,1.43458,1.43479,1.25,1.37
2017.04.06 03:02:25.282,1.43458,1.43478,1.31,1.37
2017.04.06 03:02:27.364,1.43459,1.43479,1.25,1.00
2017.04.06 03:02:28.111,1.4346,1.43479,1.00,1.00
2017.04.06 03:02:28.740,1.43459,1.43477,1.31,1.37
2017.04.06 03:02:28.843,1.43456,1.43474,1.00,1.12
2017.04.06 03:02:29.046,1.43453,1.43474,1.31,1.12
2017.04.06 03:02:29.570,1.43454,1.43475,1.00,1.37
2017.04.06 03:02:30.119,1.43454,1.43475,2.62,1.12
2017.04.06 03:02:33.691,1.43454,1.43476,1.12,1.37
2017.04.06 03:02:33.755,1.43454,1.43474,1.12,1.37
2017.04.06 03:02:33.858,1.43453,1.43474,3.75,1.12
2017.04.06 03:02:33.959,1.43453,1.43474,3.00,1.37
2017.04.06 03:02:34.346,1.43453,1.43474,3.00,1.12
2017.04.06 03:02:36.696,1.43453,1.43473,3.19,1.37
2017.04.06 03:02:37.212,1.43454,1.43473,1.00,1.00
2017.04.06 03:02:37.750,1.43453,1.43473,1.25,1.00
2017.04.06 03:02:38.240,1.43455,1.43475,1.00,1.37
2017.04.06 03:02:38.762,1.43454,1.43475,1.00,1.37
2017.04.06 03:02:42.090,1.43456,1.43476,1.12,1.12
2017.04.06 03:02:42.596,1.43455,1.43476,2.44,1.00
2017.04.06 03:02:43.158,1.43455,1.43475,2.44,1.00
2017.04.06 03:02:43.462,1.43459,1.43475,1.00,1.00
2017.04.06 03:02:43.665,1.4346,1.43477,1.00,1.00
2017.04.06 03:02:44.020,1.43458,1.43476,1.00,1.12
2017.04.06 03:02:44.560,1.43457,1.43476,1.50,1.12
2017.04.06 03:02:47.856,1.43459,1.43476,1.00,1.12
2017.04.06 03:02:48.745,1.43457,1.43476,1.50,1.12
2017.04.06 03:02:50.356,1.43457,1.43475,1.50,1.00
2017.04.06 03:02:53.801,1.43457,1.43472,1.50,1.12
2017.04.06 03:02:54.307,1.43456,1.43471,1.00,1.00
2017.04.06 03:02:54.688,1.43457,1.43473,1.00,1.00
2017.04.06 03:02:55.533,1.43457,1.43472,1.00,1.00
2017.04.06 03:02:55.890,1.43455,1.43472,1.12,1.00
2017.04.06 03:03:00.868,1.43456,1.43472,1.00,1.00
2017.04.06 03:03:05.023,1.43456,1.43473,1.00,1.00
2017.04.06 03:03:05.560,1.43457,1.43473,1.00,1.00
2017.04.06 03:03:06.164,1.43456,1.43473,1.00,1.00
2017.04.06 03:03:06.267,1.43456,1.43475,1.00,1.00
2017.04.06 03:03:06.827,1.43457,1.43475,1.00,1.00
2017.04.06 03:03:07.214,1.43457,1.43472,1.00,1.00
2017.04.06 03:03:07.721,1.43456,1.43472,1.00,1.00
2017.04.06 03:03:12.616,1.43455,1.43472,1.00,1.00
2017.04.06 03:03:16.241,1.43456,1.43473,1.00,1.00
2017.04.06 03:03:16.779,1.43457,1.43473,1.00,1.00
2017.04.06 03:03:17.288,1.43456,1.43474,1.00,1.00
2017.04.06 03:03:17.797,1.43457,1.43474,1.00,1.00
2017.04.06 03:03:20.285,1.43457,1.43473,1.00,1.00
2017.04.06 03:03:20.791,1.43456,1.43473,1.00,1.00
2017.04.06 03:03:24.695,1.43456,1.43472,1.00,1.00
2017.04.06 03:03:30.332,1.43456,1.43473,1.00,1.00
2017.04.06 03:03:32.852,1.43456,1.43472,1.00,1.00
2017.04.06 03:03:39.448,1.43456,1.43473,1.00,1.00
2017.04.06 03:03:44.365,1.43456,1.43472,1.00,1.00
2017.04.06 03:03:47.532,1.43456,1.43473,1.00,1.00
2017.04.06 03:03:48.079,1.43458,1.43475,1.00,1.00
2017.04.06 03:03:48.584,1.43458,1.43476,1.00,1.00
2017.04.06 03:03:48.888,1.43456,1.43473,1.00,1.00
2017.04.06 03:04:06.500,1.43457,1.43477,1.00,1.00
2017.04.06 03:04:06.602,1.43459,1.43477,1.00,1.12
2017.04.06 03:04:07.121,1.43458,1.43477,1.00,1.00
2017.04.06 03:04:07.644,1.43457,1.43476,1.12,1.00
2017.04.06 03:04:08.151,1.43457,1.43477,1.12,1.12
2017.04.06 03:04:08.844,1.4346,1.43477,1.00,1.00
2017.04.06 03:04:10.507,1.4346,1.43476,1.00,1.00
2017.04.06 03:04:11.008,1.43459,1.43476,1.00,1.00
2017.04.06 03:04:11.603,1.43459,1.43475,1.00,1.00
2017.04.06 03:04:12.123,1.43457,1.43475,1.00,1.00
2017.04.06 03:04:18.461,1.43457,1.43476,1.00,1.00
2017.04.06 03:04:18.513,1.43457,1.43477,1.56,1.37
2017.04.06 03:04:18.665,1.43458,1.43478,1.12,1.00
2017.04.06 03:04:18.716,1.43458,1.43478,2.06,1.00
2017.04.06 03:04:19.222,1.4346,1.43479,1.25,1.00
2017.04.06 03:04:19.760,1.43461,1.43481,1.25,1.12
2017.04.06 03:04:19.811,1.43461,1.43479,1.25,1.00
2017.04.06 03:04:21.026,1.4346,1.43478,1.31,1.37
2017.04.06 03:04:21.128,1.43459,1.43478,1.25,1.12
2017.04.06 03:04:21.634,1.43459,1.43479,1.31,1.12
2017.04.06 03:04:22.801,1.43459,1.43478,1.31,1.00
2017.04.06 03:04:24.296,1.4346,1.43479,1.25,1.12
2017.04.06 03:04:26.531,1.4346,1.43479,1.31,1.12
2017.04.06 03:04:28.267,1.43461,1.4348,1.25,1.00
2017.04.06 03:04:29.040,1.43461,1.4348,1.25,1.37
2017.04.06 03:04:30.887,1.4346,1.43478,1.00,1.00
2017.04.06 03:04:31.055,1.4346,1.4348,1.00,1.12
2017.04.06 03:04:31.267,1.4346,1.43478,1.00,1.00
2017.04.06 03:04:31.785,1.4346,1.43479,1.00,1.00
2017.04.06 03:04:40.125,1.4346,1.43479,1.31,1.37
2017.04.06 03:04:40.176,1.4346,1.43479,1.31,1.00
2017.04.06 03:04:41.014,1.4346,1.43478,1.31,1.00
2017.04.06 03:04:45.124,1.4346,1.43479,1.00,1.00
2017.04.06 03:04:46.364,1.4346,1.43478,1.00,1.12
2017.04.06 03:04:47.096,1.4346,1.43478,1.00,1.37
2017.04.06 03:04:47.616,1.4346,1.43478,1.00,1.00
2017.04.06 03:04:50.363,1.4346,1.43479,1.00,1.12
2017.04.06 03:04:51.848,1.4346,1.43478,1.31,1.00
2017.04.06 03:04:52.577,1.4346,1.43479,1.31,1.12
2017.04.06 03:04:53.084,1.4346,1.43478,1.31,1.12
2017.04.06 03:04:53.586,1.43461,1.43478,1.00,1.12
2017.04.06 03:04:55.404,1.43461,1.43477,1.00,1.12
2017.04.06 03:04:56.013,1.4346,1.43477,1.31,1.00
2017.04.06 03:04:56.559,1.4346,1.43478,1.31,1.12
2017.04.06 03:05:00.546,1.4346,1.43478,1.56,1.12
2017.04.06 03:05:01.139,1.4346,1.43478,1.00,1.12
2017.04.06 03:05:02.742,1.43461,1.43477,1.00,1.00
2017.04.06 03:05:03.255,1.4346,1.43478,1.31,1.12
2017.04.06 03:05:04.228,1.43461,1.43478,1.00,1.00
2017.04.06 03:05:05.869,1.43461,1.43479,1.00,1.00
2017.04.06 03:05:07.576,1.43461,1.43482,1.00,1.87
2017.04.06 03:05:08.082,1.4346,1.43481,1.31,1.12
2017.04.06 03:05:08.562,1.4346,1.43481,1.31,1.37
2017.04.06 03:05:11.253,1.4346,1.43481,1.31,1.12
2017.04.06 03:05:18.749,1.4346,1.43481,1.56,1.12
2017.04.06 03:05:33.755,1.4346,1.43481,1.31,1.00
2017.04.06 03:05:34.261,1.43461,1.43481,1.00,1.00
2017.04.06 03:05:34.787,1.43461,1.43482,1.00,1.50
2017.04.06 03:05:37.670,1.43461,1.43482,1.00,5.25
2017.04.06 03:05:42.682,1.4346,1.4348,1.00,1.56
2017.04.06 03:05:43.207,1.43459,1.4348,1.00,1.56
2017.04.06 03:05:43.542,1.43459,1.43479,1.00,3.75
2017.04.06 03:05:44.976,1.4346,1.43479,1.00,3.75
2017.04.06 03:05:45.820,1.4346,1.4348,1.00,1.56
2017.04.06 03:05:47.192,1.43461,1.43481,1.00,1.56
2017.04.06 03:05:47.800,1.4346,1.43482,1.00,5.25
2017.04.06 03:05:48.118,1.4346,1.43482,1.00,1.56
2017.04.06 03:05:48.717,1.43462,1.43482,1.00,1.56
2017.04.06 03:05:49.906,1.43463,1.43483,1.00,5.25
2017.04.06 03:05:52.918,1.43461,1.43481,1.00,1.31
2017.04.06 03:05:53.173,1.43463,1.43482,1.00,2.06
2017.04.06 03:05:54.417,1.43463,1.43482,1.00,4.50
2017.04.06 03:05:54.875,1.43465,1.43482,1.00,4.50
2017.04.06 03:05:59.126,1.43465,1.43483,1.00,5.25
2017.04.06 03:05:59.663,1.43466,1.43483,1.00,4.50
2017.04.06 03:06:02.817,1.43467,1.43483,1.00,3.75
2017.04.06 03:06:02.919,1.43467,1.43481,1.00,3.75
2017.04.06 03:06:03.021,1.43465,1.43481,1.00,3.75
2017.04.06 03:06:03.351,1.43462,1.43477,1.00,3.75
2017.04.06 03:06:03.402,1.43464,1.43479,1.00,3.75
2017.04.06 03:06:04.116,1.43466,1.43483,1.00,4.12
2017.04.06 03:06:05.399,1.43464,1.43483,1.00,3.75
2017.04.06 03:06:06.915,1.43466,1.43483,1.00,4.50
2017.04.06 03:06:07.417,1.43466,1.43479,1.00,3.75
2017.04.06 03:06:07.518,1.43464,1.43479,1.00,3.75
2017.04.06 03:06:08.225,1.43463,1.43479,1.00,3.75
2017.04.06 03:06:08.527,1.43463,1.43481,1.00,3.00
2017.04.06 03:06:09.941,1.43463,1.4348,1.00,3.00
2017.04.06 03:06:12.094,1.43462,1.4348,1.00,3.00
2017.04.06 03:06:12.745,1.43463,1.4348,1.00,3.00
2017.04.06 03:06:14.547,1.43463,1.43481,1.00,3.00
2017.04.06 03:06:19.422,1.43465,1.43481,1.00,3.00
2017.04.06 03:06:20.024,1.43465,1.4348,1.00,3.00
2017.04.06 03:06:21.445,1.43465,1.43482,1.00,3.00
2017.04.06 03:06:22.639,1.43465,1.43481,1.00,2.62
2017.04.06 03:06:22.741,1.43465,1.43484,1.00,2.62
2017.04.06 03:06:22.842,1.43467,1.43484,1.00,2.62
2017.04.06 03:06:23.258,1.43469,1.43486,1.00,3.37
2017.04.06 03:06:23.574,1.4347,1.43488,1.00,3.37
2017.04.06 03:06:24.100,1.43469,1.43488,1.00,3.37
2017.04.06 03:06:25.259,1.43469,1.43483,1.00,1.00
2017.04.06 03:06:25.512,1.43464,1.4348,1.00,1.00
2017.04.06 03:06:25.563,1.43464,1.43478,1.00,1.00
2017.04.06 03:06:25.876,1.43461,1.43478,1.00,1.00
2017.04.06 03:06:26.624,1.43463,1.43478,1.00,1.00
2017.04.06 03:06:27.398,1.43463,1.4348,1.00,3.00
2017.04.06 03:06:27.449,1.43465,1.43479,1.00,1.00
2017.04.06 03:06:27.999,1.43464,1.43479,1.00,1.00
2017.04.06 03:06:30.962,1.43464,1.43477,1.00,1.00
2017.04.06 03:06:31.065,1.43461,1.43476,1.12,1.00
2017.04.06 03:06:31.420,1.4346,1.43473,1.00,1.00
2017.04.06 03:06:31.522,1.43459,1.43475,1.00,1.00
2017.04.06 03:06:31.927,1.43457,1.43475,1.00,1.00
2017.04.06 03:06:33.624,1.43459,1.43475,1.00,1.00
2017.04.06 03:06:34.173,1.43459,1.43474,1.00,1.25
2017.04.06 03:06:34.637,1.43459,1.43475,1.00,4.12
2017.04.06 03:06:34.941,1.43452,1.43468,1.00,4.12
2017.04.06 03:06:35.555,1.43451,1.43468,1.00,4.12
2017.04.06 03:06:39.314,1.43451,1.43468,2.25,4.12
2017.04.06 03:06:39.466,1.43451,1.43468,2.25,1.00
2017.04.06 03:06:39.719,1.43454,1.43469,1.00,1.25
2017.04.06 03:06:40.248,1.43453,1.43469,1.00,1.25
