2017.04.06 03:00:00.479,1.43474,1.43496,2.81,1.56
2017.04.06 03:06:44.016,1.43453,1.4347,1.00,1.25
2017.04.06 03:06:50.153,1.43453,1.43473,2.25,3.75
2017.04.06 03:06:50.661,1.43456,1.43474,1.00,1.56
2017.04.06 03:06:51.264,1.43455,1.43469,1.12,1.00
2017.04.06 03:06:51.366,1.43455,1.43471,1.50,2.06
2017.04.06 03:06:51.518,1.43455,1.43468,1.12,1.00
2017.04.06 03:06:51.958,1.43453,1.43466,1.00,1.00
2017.04.06 03:06:52.061,1.4345,1.43466,1.87,1.00
2017.04.06 03:06:52.567,1.43451,1.43466,1.00,1.00
2017.04.06 03:06:53.095,1.43451,1.43467,1.00,1.00
2017.04.06 03:06:53.564,1.43451,1.43469,1.00,1.00
2017.04.06 03:06:54.094,1.43451,1.43468,1.00,1.00
2017.04.06 03:06:54.603,1.4345,1.43468,1.50,1.00
2017.04.06 03:06:55.199,1.4345,1.43467,1.50,1.00
2017.04.06 03:06:55.739,1.43451,1.43468,1.87,1.00
2017.04.06 03:06:56.271,1.43452,1.43468,1.00,1.00
2017.04.06 03:07:00.202,1.43453,1.4347,1.37,1.31
2017.04.06 03:07:02.813,1.43454,1.43471,1.00,1.31
2017.04.06 03:07:04.719,1.43456,1.43475,1.37,1.31
2017.04.06 03:07:04.822,1.43456,1.43477,1.12,2.06
2017.04.06 03:07:05.489,1.43458,1.43477,1.37,1.56
2017.04.06 03:07:06.039,1.43458,1.43477,1.00,1.56
2017.04.06 03:07:07.683,1.43458,1.43477,1.00,4.50
2017.04.06 03:07:08.932,1.43457,1.43473,1.12,1.56
2017.04.06 03:07:09.135,1.43453,1.43473,1.37,1.00
2017.04.06 03:07:09.237,1.43456,1.43473,1.00,1.00
2017.04.06 03:07:09.783,1.43456,1.43474,1.00,1.00
2017.04.06 03:07:10.328,1.43455,1.43474,1.00,1.31
2017.04.06 03:07:12.161,1.43455,1.43473,1.12,1.00
2017.04.06 03:07:12.314,1.43453,1.43473,1.12,1.00
2017.04.06 03:07:12.791,1.43455,1.43473,1.00,1.00
2017.04.06 03:07:13.316,1.43456,1.43473,1.00,1.00
2017.04.06 03:07:13.620,1.43456,1.43474,1.00,4.50
2017.04.06 03:07:15.637,1.43456,1.43474,1.00,1.56
2017.04.06 03:07:15.962,1.43458,1.43474,1.00,1.56
2017.04.06 03:07:16.762,1.43459,1.43474,1.00,1.56
2017.04.06 03:07:18.687,1.43459,1.43475,1.00,2.25
2017.04.06 03:07:18.940,1.43457,1.43474,1.00,1.50
2017.04.06 03:07:19.469,1.43457,1.43475,1.00,1.00
2017.04.06 03:07:20.125,1.43455,1.43475,1.00,1.00
2017.04.06 03:07:21.111,1.43455,1.43476,1.00,2.25
2017.04.06 03:07:21.162,1.43455,1.43474,1.00,1.00
2017.04.06 03:07:22.348,1.43453,1.43474,1.37,1.00
2017.04.06 03:07:26.350,1.43453,1.43475,1.37,1.00
2017.04.06 03:07:26.856,1.43453,1.43476,1.87,1.50
2017.04.06 03:07:27.160,1.43453,1.43472,1.37,1.50
2017.04.06 03:07:28.777,1.43453,1.43472,1.00,1.50
2017.04.06 03:07:28.981,1.43451,1.43472,1.00,1.00
2017.04.06 03:07:29.032,1.43451,1.4347,1.00,1.50
2017.04.06 03:07:29.377,1.43454,1.4347,1.00,1.50
2017.04.06 03:07:29.530,1.43454,1.43472,1.00,1.50
2017.04.06 03:07:29.581,1.43457,1.43472,1.00,1.50
2017.04.06 03:07:29.885,1.43457,1.43468,1.00,1.50
2017.04.06 03:07:30.210,1.43457,1.43472,1.00,1.50
2017.04.06 03:07:33.535,1.43457,1.43468,1.00,1.50
2017.04.06 03:07:33.737,1.43457,1.43472,1.00,1.50
2017.04.06 03:07:34.118,1.43457,1.4347,1.00,1.50
2017.04.06 03:07:34.517,1.43457,1.43472,1.00,1.50
2017.04.06 03:07:34.956,1.43457,1.43469,1.00,1.00
2017.04.06 03:07:38.552,1.43457,1.43476,1.00,1.00
2017.04.06 03:07:39.147,1.43456,1.43476,1.00,1.00
2017.04.06 03:07:43.625,1.43456,1.43476,1.00,1.37
2017.04.06 03:07:43.929,1.43458,1.43477,1.00,1.37
2017.04.06 03:07:43.980,1.43458,1.43477,1.87,1.37
2017.04.06 03:07:44.031,1.43459,1.43477,1.37,1.00
2017.04.06 03:07:44.082,1.4346,1.43479,1.12,1.50
2017.04.06 03:07:44.133,1.4346,1.43479,1.37,1.00
2017.04.06 03:07:44.184,1.4346,1.43481,1.37,2.25
2017.04.06 03:07:44.539,1.43464,1.43482,1.87,1.00
2017.04.06 03:07:44.742,1.43465,1.43488,1.87,2.25
2017.04.06 03:07:45.018,1.43465,1.43484,1.00,1.00
2017.04.06 03:07:45.525,1.43464,1.43483,1.00,1.00
2017.04.06 03:07:45.677,1.43462,1.43483,1.00,1.00
2017.04.06 03:07:46.995,1.43462,1.43479,1.00,1.00
2017.04.06 03:07:49.002,1.43462,1.43478,1.00,1.00
2017.04.06 03:07:49.520,1.43461,1.43478,1.00,1.00
2017.04.06 03:07:51.573,1.43461,1.43479,1.12,1.00
2017.04.06 03:07:51.826,1.43456,1.43475,1.00,1.00
2017.04.06 03:07:52.350,1.43457,1.43476,1.00,1.00
2017.04.06 03:07:54.829,1.43457,1.43475,1.00,1.00
2017.04.06 03:07:55.375,1.43456,1.43475,1.00,1.00
2017.04.06 03:07:56.151,1.43456,1.43473,1.00,1.00
2017.04.06 03:07:56.202,1.43456,1.43475,1.00,1.00
2017.04.06 03:07:57.446,1.43456,1.43476,1.12,1.00
2017.04.06 03:07:58.533,1.43456,1.43475,1.12,1.00
2017.04.06 03:07:58.815,1.43456,1.43473,1.00,1.00
2017.04.06 03:07:58.967,1.43454,1.43473,1.00,1.00
2017.04.06 03:08:00.088,1.43454,1.43472,1.12,1.00
2017.04.06 03:08:00.544,1.43454,1.43474,1.25,1.00
2017.04.06 03:08:01.328,1.43454,1.43473,1.31,1.00
2017.04.06 03:08:01.379,1.43454,1.43475,1.31,1.00
2017.04.06 03:08:01.430,1.43457,1.43475,1.00,1.00
2017.04.06 03:08:04.716,1.43457,1.43474,1.00,1.00
2017.04.06 03:08:04.969,1.43455,1.43474,1.00,1.00
2017.04.06 03:08:07.614,1.43455,1.43475,1.00,1.00
2017.04.06 03:08:07.665,1.43457,1.43475,1.12,1.00
2017.04.06 03:08:09.253,1.43459,1.43479,1.37,1.19
2017.04.06 03:08:09.355,1.43459,1.43478,1.00,1.00
2017.04.06 03:08:10.295,1.43459,1.43479,1.50,1.00
2017.04.06 03:08:11.632,1.43461,1.43479,1.00,1.00
2017.04.06 03:08:13.867,1.4346,1.43479,1.00,1.00
2017.04.06 03:08:14.959,1.4346,1.4348,1.87,1.00
2017.04.06 03:08:15.263,1.43462,1.43481,1.00,1.00
2017.04.06 03:08:16.557,1.43463,1.43481,1.00,1.00
2017.04.06 03:08:16.659,1.43461,1.43481,1.00,1.00
2017.04.06 03:08:17.286,1.43462,1.43481,1.00,1.00
2017.04.06 03:08:20.340,1.43462,1.43482,1.00,1.00
2017.04.06 03:08:20.977,1.43462,1.43481,1.00,3.00
2017.04.06 03:08:22.365,1.43462,1.43478,1.00,1.00
2017.04.06 03:08:22.570,1.43455,1.43475,1.00,1.00
2017.04.06 03:08:22.671,1.43457,1.43475,1.00,1.00
2017.04.06 03:08:23.245,1.43457,1.43474,1.00,3.00
2017.04.06 03:08:24.476,1.43457,1.43473,1.00,3.00
2017.04.06 03:08:28.913,1.43457,1.43474,1.00,1.00
2017.04.06 03:08:29.984,1.43457,1.43475,1.00,1.00
2017.04.06 03:08:30.490,1.43457,1.43474,1.00,3.00
2017.04.06 03:08:32.883,1.43457,1.43476,1.37,3.00
2017.04.06 03:08:33.086,1.43457,1.43477,1.12,3.37
2017.04.06 03:08:34.379,1.43457,1.43476,1.00,3.75
2017.04.06 03:08:41.270,1.43457,1.43477,1.00,3.75
2017.04.06 03:08:46.561,1.43457,1.43477,1.37,3.75
2017.04.06 03:08:55.897,1.43457,1.43476,1.00,1.56
2017.04.06 03:08:56.201,1.43457,1.43473,1.00,3.75
2017.04.06 03:08:58.298,1.43457,1.43474,1.00,3.75
2017.04.06 03:08:59.571,1.43457,1.43473,1.00,3.75
2017.04.06 03:09:00.354,1.43457,1.43469,1.00,3.75
2017.04.06 03:09:00.712,1.43457,1.43474,1.00,3.75
2017.04.06 03:09:01.776,1.43457,1.43473,1.00,3.75
2017.04.06 03:09:04.274,1.43457,1.43469,1.00,3.75
2017.04.06 03:09:04.325,1.43454,1.43469,1.37,3.75
2017.04.06 03:09:12.331,1.43453,1.43472,1.37,3.75
2017.04.06 03:09:12.433,1.43459,1.43472,1.00,3.75
2017.04.06 03:09:12.640,1.43455,1.43472,1.37,3.75
2017.04.06 03:09:13.215,1.43455,1.43472,1.12,3.75
2017.04.06 03:09:13.741,1.43455,1.43473,1.50,3.75
2017.04.06 03:09:15.078,1.43455,1.43473,1.50,3.75
2017.04.06 03:09:15.600,1.43455,1.43472,1.50,3.75
2017.04.06 03:09:17.977,1.43455,1.43472,1.50,3.75
2017.04.06 03:09:18.491,1.43455,1.43471,1.00,3.75
2017.04.06 03:09:19.101,1.43455,1.4347,1.00,3.75
2017.04.06 03:09:19.329,1.43455,1.43473,1.00,3.75
2017.04.06 03:09:23.238,1.43454,1.4347,1.50,3.75
2017.04.06 03:09:23.340,1.43454,1.43474,1.50,4.50
2017.04.06 03:09:23.442,1.43453,1.4347,1.00,3.75
2017.04.06 03:09:23.948,1.43453,1.4347,1.00,3.75
2017.04.06 03:09:26.041,1.43453,1.43472,1.00,2.62
2017.04.06 03:09:30.358,1.43453,1.43473,1.00,3.00
2017.04.06 03:09:30.868,1.43453,1.43472,1.00,2.62
2017.04.06 03:09:31.451,1.43453,1.43475,1.00,3.37
2017.04.06 03:09:31.705,1.43454,1.43472,2.62,2.62
2017.04.06 03:09:31.857,1.43457,1.43475,1.00,2.62
2017.04.06 03:09:32.163,1.43457,1.43472,1.00,2.62
2017.04.06 03:09:32.265,1.43457,1.43475,1.00,2.62
2017.04.06 03:09:33.949,1.43454,1.43472,1.87,2.62
2017.04.06 03:09:35.161,1.43454,1.43474,1.00,3.00
2017.04.06 03:09:35.668,1.43454,1.43471,1.00,2.62
2017.04.06 03:09:37.543,1.43454,1.43472,1.00,2.62
2017.04.06 03:09:38.649,1.43455,1.43472,1.12,2.62
2017.04.06 03:09:40.274,1.43455,1.43474,1.12,3.00
2017.04.06 03:09:40.375,1.43455,1.43471,1.12,2.62
2017.04.06 03:09:40.476,1.43454,1.43474,1.87,3.00
2017.04.06 03:09:40.870,1.43454,1.43471,2.62,2.62
2017.04.06 03:09:41.488,1.43455,1.43474,1.12,3.00
2017.04.06 03:09:43.280,1.43455,1.43473,1.12,2.62
2017.04.06 03:09:44.338,1.43455,1.43473,1.50,2.62
2017.04.06 03:09:44.861,1.43455,1.43472,1.37,2.62
2017.04.06 03:09:45.013,1.43454,1.43472,1.87,2.62
2017.04.06 03:09:45.648,1.43455,1.43472,1.00,2.62
2017.04.06 03:09:46.270,1.43455,1.43474,1.00,3.00
2017.04.06 03:09:49.050,1.43455,1.43473,1.00,2.62
2017.04.06 03:09:50.048,1.43455,1.43472,1.00,2.62
2017.04.06 03:09:50.956,1.43455,1.43474,1.50,3.75
2017.04.06 03:09:51.057,1.43453,1.43475,1.87,5.25
2017.04.06 03:09:51.261,1.43453,1.43474,1.50,1.69
2017.04.06 03:09:51.982,1.43453,1.43474,1.87,1.69
2017.04.06 03:09:52.235,1.43455,1.43475,1.00,2.06
2017.04.06 03:09:53.090,1.43456,1.43477,1.00,2.44
2017.04.06 03:09:53.395,1.43458,1.43479,4.12,1.31
2017.04.06 03:09:53.598,1.43458,1.43481,3.75,2.81
2017.04.06 03:09:53.829,1.43458,1.43479,1.50,1.69
2017.04.06 03:09:54.594,1.43458,1.43479,1.50,1.69
2017.04.06 03:09:55.107,1.43458,1.43479,1.50,1.69
2017.04.06 03:09:55.650,1.43457,1.43479,1.87,2.44
2017.04.06 03:09:57.101,1.43457,1.43479,1.75,2.44
2017.04.06 03:09:58.240,1.43458,1.43478,1.00,1.56
2017.04.06 03:09:59.500,1.43455,1.43476,1.50,1.31
2017.04.06 03:09:59.601,1.43455,1.43474,1.12,1.56
2017.04.06 03:10:00.237,1.43454,1.43474,1.25,1.12
2017.04.06 03:10:01.193,1.43453,1.43474,3.56,1.12
2017.04.06 03:10:01.698,1.43453,1.43474,3.00,1.69
2017.04.06 03:10:02.226,1.43453,1.43474,3.75,1.25
2017.04.06 03:10:03.587,1.43453,1.43475,2.62,3.19
2017.04.06 03:10:06.369,1.43452,1.43469,1.75,1.00
2017.04.06 03:10:06.622,1.43449,1.4347,1.75,1.69
2017.04.06 03:10:07.380,1.43447,1.43469,2.44,2.44
2017.04.06 03:10:07.859,1.43449,1.43468,1.37,1.00
2017.04.06 03:10:08.369,1.43448,1.43469,1.37,1.25
2017.04.06 03:10:11.601,1.43449,1.43471,3.37,2.06
2017.04.06 03:10:12.108,1.4345,1.43471,1.37,1.62
2017.04.06 03:10:13.441,1.43451,1.43471,1.87,1.62
2017.04.06 03:10:13.745,1.43451,1.43473,2.25,1.31
2017.04.06 03:10:15.048,1.43452,1.43473,1.12,1.31
2017.04.06 03:10:15.686,1.43453,1.43473,1.00,1.31
2017.04.06 03:10:16.757,1.43451,1.43473,3.75,1.31
2017.04.06 03:10:17.112,1.43453,1.43471,1.37,3.75
2017.04.06 03:10:20.211,1.43453,1.43473,1.87,4.50
2017.04.06 03:10:20.313,1.43453,1.43473,1.87,1.31
2017.04.06 03:10:22.395,1.43453,1.43473,1.87,4.50
2017.04.06 03:10:22.726,1.43453,1.43473,1.87,1.31
2017.04.06 03:10:23.111,1.43453,1.43471,1.87,3.75
2017.04.06 03:10:23.315,1.43452,1.43473,1.75,1.69
2017.04.06 03:10:23.417,1.43453,1.43473,1.50,4.50
2017.04.06 03:10:24.529,1.43453,1.43473,1.00,4.50
2017.04.06 03:10:25.136,1.43453,1.43472,1.00,3.75
2017.04.06 03:10:29.258,1.43448,1.43468,1.87,1.31
2017.04.06 03:10:29.359,1.43447,1.43468,1.12,1.31
2017.04.06 03:10:30.126,1.43447,1.43466,1.12,1.31
2017.04.06 03:10:30.658,1.43448,1.43466,1.00,1.31
2017.04.06 03:10:31.342,1.43446,1.43468,2.62,1.56
2017.04.06 03:10:32.136,1.43447,1.43469,1.37,1.56
2017.04.06 03:10:32.788,1.43447,1.43469,1.50,4.12
2017.04.06 03:10:32.889,1.43447,1.4347,1.50,1.94
2017.04.06 03:10:32.991,1.43447,1.43469,1.50,4.12
2017.04.06 03:10:35.905,1.43449,1.4347,1.37,4.87
2017.04.06 03:10:38.405,1.43448,1.4347,2.25,1.69
2017.04.06 03:10:44.220,1.43448,1.4347,1.75,1.69
2017.04.06 03:10:47.250,1.43448,1.4347,1.87,2.44
2017.04.06 03:10:50.014,1.43448,1.4347,1.87,2.44
2017.04.06 03:10:50.540,1.43449,1.43469,1.00,2.06
2017.04.06 03:10:50.713,1.43446,1.43467,1.12,1.31
2017.04.06 03:10:50.764,1.43446,1.43465,1.37,1.50
2017.04.06 03:10:51.068,1.43443,1.43464,1.50,2.06
2017.04.06 03:10:51.928,1.43442,1.43463,1.37,2.06
2017.04.06 03:10:53.310,1.43442,1.43463,1.37,2.06
2017.04.06 03:10:54.639,1.43442,1.43463,1.37,2.06
2017.04.06 03:10:55.425,1.43442,1.43463,1.37,2.81
2017.04.06 03:10:55.932,1.43442,1.43461,1.00,1.31
2017.04.06 03:10:56.410,1.43441,1.43462,3.56,1.00
2017.04.06 03:10:56.714,1.43442,1.43461,1.00,1.31
2017.04.06 03:10:59.924,1.43441,1.43461,1.12,1.50
2017.04.06 03:11:00.683,1.43442,1.43461,1.00,1.50
2017.04.06 03:11:01.365,1.43442,1.43461,1.00,2.06
2017.04.06 03:11:05.546,1.43442,1.43461,1.00,2.06
2017.04.06 03:11:05.647,1.43441,1.43461,1.12,2.06
2017.04.06 03:11:07.979,1.43442,1.43461,1.00,2.06
2017.04.06 03:11:08.944,1.43439,1.4346,1.94,1.00
2017.04.06 03:11:09.484,1.4344,1.43461,1.87,2.06
2017.04.06 03:11:10.181,1.4344,1.43461,1.87,2.06
2017.04.06 03:11:10.715,1.4344,1.4346,1.37,1.00
2017.04.06 03:11:11.926,1.4344,1.43461,1.37,2.06
2017.04.06 03:11:12.078,1.4344,1.4346,1.87,1.00
2017.04.06 03:11:12.130,1.43444,1.43463,1.37,1.50
2017.04.06 03:11:12.385,1.43444,1.43466,1.87,1.87
2017.04.06 03:11:12.436,1.43444,1.43465,1.12,1.00
2017.04.06 03:11:12.537,1.43444,1.43462,1.37,1.17
2017.04.06 03:11:12.740,1.43442,1.43461,1.00,1.15
2017.04.06 03:11:12.842,1.43442,1.43461,1.00,1.65
2017.04.06 03:11:13.406,1.43441,1.4346,1.37,1.15
2017.04.06 03:11:14.751,1.43441,1.4346,1.37,1.65
2017.04.06 03:11:16.429,1.4344,1.43459,1.12,1.15
2017.04.06 03:11:20.307,1.43441,1.43459,1.37,1.34
2017.04.06 03:11:21.642,1.43441,1.43459,1.37,1.40
2017.04.06 03:11:25.052,1.43439,1.43458,1.37,1.40
2017.04.06 03:11:25.755,1.43439,1.43458,1.37,1.09
2017.04.06 03:11:26.265,1.4344,1.43459,1.00,1.84
2017.04.06 03:11:32.006,1.4344,1.43459,1.00,1.17
2017.04.06 03:11:32.108,1.43438,1.43459,2.25,1.34
2017.04.06 03:11:32.326,1.43437,1.43458,1.31,1.87
2017.04.06 03:11:32.379,1.43437,1.43458,1.00,2.21
2017.04.06 03:11:33.405,1.43435,1.43457,1.37,1.84
2017.04.06 03:11:34.209,1.43435,1.43455,1.12,1.32
2017.04.06 03:11:34.439,1.43435,1.43455,1.12,1.46
2017.04.06 03:11:34.743,1.43433,1.43453,1.00,1.20
2017.04.06 03:11:34.794,1.43432,1.43453,1.50,1.27
2017.04.06 03:11:35.301,1.43431,1.43451,2.06,1.27
2017.04.06 03:11:35.808,1.43431,1.43452,2.06,2.32
2017.04.06 03:11:36.313,1.43431,1.43453,2.06,2.40
2017.04.06 03:11:36.834,1.43431,1.43453,2.06,1.57
2017.04.06 03:11:36.885,1.43431,1.43453,1.69,1.57
2017.04.06 03:11:37.391,1.43432,1.43454,1.12,3.71
2017.04.06 03:11:37.898,1.43432,1.43454,1.87,2.21
2017.04.06 03:11:38.418,1.43432,1.43454,1.87,2.21
2017.04.06 03:11:39.635,1.43432,1.43454,2.62,2.96
2017.04.06 03:11:41.699,1.43433,1.43453,1.00,1.46
2017.04.06 03:11:42.216,1.43432,1.43453,1.00,2.21
2017.04.06 03:11:42.797,1.43432,1.43453,1.00,2.21
2017.04.06 03:11:43.353,1.43432,1.43452,1.00,1.17
2017.04.06 03:11:43.858,1.43431,1.43452,1.69,1.17
2017.04.06 03:11:44.365,1.43431,1.43452,2.06,1.15
2017.04.06 03:11:44.933,1.43431,1.43452,2.06,1.65
2017.04.06 03:11:45.739,1.43431,1.43452,2.06,1.15
2017.04.06 03:11:45.892,1.43432,1.43454,1.87,1.56
2017.04.06 03:11:46.044,1.43433,1.43454,1.69,1.00
2017.04.06 03:11:46.348,1.43433,1.43453,1.69,1.15
2017.04.06 03:11:46.900,1.43433,1.43453,1.69,1.50
2017.04.06 03:11:48.016,1.43433,1.43454,1.69,1.50
2017.04.06 03:11:48.566,1.43434,1.43453,1.25,1.00
2017.04.06 03:11:49.332,1.43434,1.43454,1.25,1.50
2017.04.06 03:11:49.434,1.43434,1.43453,1.25,1.17
2017.04.06 03:11:49.536,1.43434,1.43453,1.25,1.00
2017.04.06 03:11:49.791,1.43435,1.43456,1.50,2.81
2017.04.06 03:11:50.335,1.43435,1.43455,2.06,1.00
2017.04.06 03:11:50.404,1.43435,1.43455,1.50,1.50
2017.04.06 03:11:51.420,1.43435,1.43455,1.50,1.65
2017.04.06 03:11:51.622,1.43435,1.43455,1.50,1.50
2017.04.06 03:11:51.825,1.43435,1.43455,1.50,1.65
2017.04.06 03:11:51.926,1.43435,1.43455,1.50,1.50
2017.04.06 03:11:52.331,1.43435,1.43452,1.25,1.00
2017.04.06 03:11:52.382,1.43433,1.43452,1.69,1.00
2017.04.06 03:11:52.535,1.43436,1.43454,1.00,1.25
2017.04.06 03:11:52.841,1.4344,1.43459,1.37,1.50
2017.04.06 03:11:55.202,1.43439,1.43458,1.25,1.00
2017.04.06 03:11:58.858,1.43438,1.43459,1.62,1.00
2017.04.06 03:12:00.749,1.4344,1.4346,1.00,1.12
2017.04.06 03:12:00.851,1.4344,1.43461,1.50,2.25
2017.04.06 03:12:01.464,1.43439,1.43461,1.69,2.25
2017.04.06 03:12:02.656,1.43439,1.4346,1.94,1.12
2017.04.06 03:12:04.981,1.43443,1.43463,1.00,1.87
2017.04.06 03:12:05.184,1.43443,1.43466,2.06,2.25
2017.04.06 03:12:05.235,1.43442,1.43462,3.56,1.00
2017.04.06 03:12:05.286,1.43442,1.43462,2.06,1.50
2017.04.06 03:12:05.337,1.43442,1.4346,1.31,1.00
2017.04.06 03:12:05.388,1.43441,1.4346,1.69,1.00
2017.04.06 03:12:05.934,1.43439,1.4346,2.44,1.00
2017.04.06 03:12:08.075,1.43439,1.43459,2.06,1.00
2017.04.06 03:12:08.896,1.4344,1.43459,1.69,1.00
2017.04.06 03:12:09.565,1.43439,1.43459,2.06,1.00
2017.04.06 03:12:11.131,1.43438,1.43459,2.06,1.27
2017.04.06 03:12:11.233,1.43438,1.43459,2.06,1.12
2017.04.06 03:12:16.433,1.43438,1.43459,1.56,2.02
2017.04.06 03:12:17.545,1.43438,1.43459,1.56,2.02
2017.04.06 03:12:17.697,1.43438,1.43459,1.56,1.87
2017.04.06 03:12:18.930,1.43438,1.4346,2.06,2.40
2017.04.06 03:12:18.981,1.43438,1.4346,2.06,2.40
2017.04.06 03:12:19.032,1.4344,1.4346,1.00,2.25
2017.04.06 03:12:19.082,1.4344,1.4346,1.69,1.50
2017.04.06 03:12:19.184,1.4344,1.4346,1.69,1.50
2017.04.06 03:12:19.803,1.4344,1.4346,1.69,1.50
2017.04.06 03:12:20.381,1.43439,1.4346,1.94,1.50
2017.04.06 03:12:21.391,1.43438,1.43459,2.44,1.12
2017.04.06 03:12:23.255,1.4344,1.4346,1.37,2.81
2017.04.06 03:12:23.756,1.4344,1.4346,1.25,1.50
2017.04.06 03:12:24.329,1.43438,1.43457,1.56,1.00
2017.04.06 03:12:24.381,1.43437,1.43459,2.81,1.87
2017.04.06 03:12:24.432,1.43437,1.43459,1.31,2.77
2017.04.06 03:12:24.483,1.43436,1.43459,2.44,3.34
2017.04.06 03:12:26.937,1.43436,1.43458,2.06,1.00
2017.04.06 03:12:27.539,1.43436,1.43458,2.06,1.12
2017.04.06 03:12:31.882,1.43437,1.43458,1.19,1.12
2017.04.06 03:12:33.845,1.43438,1.43459,1.31,2.25
2017.04.06 03:12:33.998,1.43438,1.43459,2.00,1.50
2017.04.06 03:12:34.100,1.43439,1.43459,1.31,1.50
2017.04.06 03:12:35.625,1.43438,1.43458,1.25,1.12
2017.04.06 03:12:35.676,1.43437,1.43455,1.19,1.00
2017.04.06 03:12:35.879,1.43437,1.43457,1.19,1.00
2017.04.06 03:12:35.930,1.43437,1.43457,1.19,1.15
