2017.04.06 03:00:00.479,1.43474,1.43496,2.81,1.56
2017.04.06 03:12:36.134,1.43438,1.43458,1.62,1.17
2017.04.06 03:12:36.654,1.43438,1.43458,1.62,1.15
2017.04.06 03:12:38.238,1.4344,1.43459,2.06,1.00
2017.04.06 03:12:38.756,1.43441,1.4346,1.50,1.12
2017.04.06 03:12:39.299,1.43441,1.43459,1.50,1.00
2017.04.06 03:12:40.051,1.43439,1.43459,1.19,1.50
2017.04.06 03:12:40.102,1.43437,1.43457,1.31,2.40
2017.04.06 03:12:40.204,1.43438,1.43457,1.37,1.00
2017.04.06 03:12:40.878,1.43437,1.43458,1.62,1.12
2017.04.06 03:12:44.328,1.43438,1.43458,1.00,1.69
2017.04.06 03:12:45.541,1.43437,1.43458,3.56,1.12
2017.04.06 03:12:48.215,1.43437,1.43458,3.56,1.12
2017.04.06 03:12:48.418,1.4344,1.43459,1.56,1.00
2017.04.06 03:12:48.928,1.4344,1.43459,1.62,1.00
2017.04.06 03:12:49.724,1.43439,1.4346,2.44,1.00
2017.04.06 03:13:00.395,1.43439,1.43459,1.31,1.00
2017.04.06 03:13:00.496,1.43437,1.43459,2.44,1.69
2017.04.06 03:13:04.700,1.43437,1.43458,2.44,1.00
2017.04.06 03:13:08.368,1.43437,1.43456,1.69,1.00
2017.04.06 03:13:08.622,1.43433,1.43453,1.62,1.00
2017.04.06 03:13:08.985,1.43433,1.43455,1.31,1.75
2017.04.06 03:13:09.558,1.43433,1.43453,2.81,1.37
2017.04.06 03:13:09.761,1.43433,1.43456,3.19,2.25
2017.04.06 03:13:10.069,1.43436,1.43457,2.44,1.69
2017.04.06 03:13:10.120,1.43439,1.43457,1.37,1.12
2017.04.06 03:13:10.662,1.43439,1.43458,1.00,1.00
2017.04.06 03:13:11.225,1.43439,1.43459,1.00,1.75
2017.04.06 03:13:12.619,1.43438,1.43459,1.25,1.75
2017.04.06 03:13:14.199,1.43437,1.43455,1.19,1.00
2017.04.06 03:13:14.250,1.43435,1.43455,1.31,1.12
2017.04.06 03:13:14.792,1.43433,1.43455,3.19,2.25
2017.04.06 03:13:16.340,1.43435,1.43455,1.19,1.00
2017.04.06 03:13:16.847,1.43435,1.43456,1.50,1.25
2017.04.06 03:13:17.393,1.43435,1.43457,1.00,2.81
2017.04.06 03:13:17.617,1.43434,1.43455,2.25,1.31
2017.04.06 03:13:17.719,1.43434,1.43455,2.81,1.00
2017.04.06 03:13:17.821,1.43438,1.43457,1.12,1.62
2017.04.06 03:13:18.125,1.43439,1.43458,1.87,1.00
2017.04.06 03:13:18.788,1.43439,1.43459,1.87,1.00
2017.04.06 03:13:19.391,1.43438,1.43458,2.44,1.00
2017.04.06 03:13:19.543,1.43438,1.43458,2.25,1.56
2017.04.06 03:13:19.695,1.43438,1.43458,1.31,1.00
2017.04.06 03:13:20.264,1.43438,1.43458,2.00,1.00
2017.04.06 03:13:20.881,1.43438,1.43459,2.00,1.50
2017.04.06 03:13:21.387,1.43438,1.43458,2.00,1.00
2017.04.06 03:13:23.852,1.43437,1.43455,1.75,1.00
2017.04.06 03:13:23.954,1.43436,1.43455,1.62,1.00
2017.04.06 03:13:24.470,1.43436,1.43456,1.62,1.50
2017.04.06 03:13:27.749,1.43436,1.43455,1.62,1.00
2017.04.06 03:13:28.003,1.43435,1.43454,1.00,1.00
2017.04.06 03:13:28.532,1.43435,1.43454,1.31,1.00
2017.04.06 03:13:30.260,1.43435,1.43455,1.31,1.00
2017.04.06 03:13:30.312,1.43435,1.43453,1.19,1.00
2017.04.06 03:13:30.363,1.43434,1.43456,2.25,2.06
2017.04.06 03:13:30.414,1.43434,1.43455,1.87,2.06
2017.04.06 03:13:30.955,1.43434,1.43455,2.44,1.00
2017.04.06 03:13:31.331,1.43437,1.43458,1.12,1.50
2017.04.06 03:13:33.519,1.43437,1.4346,1.50,3.75
2017.04.06 03:13:33.672,1.43438,1.4346,1.12,2.25
2017.04.06 03:13:35.031,1.4344,1.43461,1.12,1.50
2017.04.06 03:13:35.544,1.43441,1.43462,1.37,1.87
2017.04.06 03:13:35.748,1.4344,1.43461,1.50,1.12
2017.04.06 03:13:36.332,1.4344,1.4346,1.00,1.00
2017.04.06 03:13:37.188,1.4344,1.43459,1.00,1.00
2017.04.06 03:13:37.750,1.4344,1.4346,1.00,1.00
2017.04.06 03:13:38.774,1.4344,1.4346,1.56,1.50
2017.04.06 03:13:39.297,1.43438,1.43459,1.87,1.00
2017.04.06 03:13:39.348,1.43438,1.43459,1.87,1.00
2017.04.06 03:13:40.052,1.43438,1.43461,1.87,2.25
2017.04.06 03:13:40.391,1.43438,1.4346,2.06,1.12
2017.04.06 03:13:41.096,1.43441,1.43461,1.62,1.50
2017.04.06 03:13:41.590,1.43442,1.43463,1.37,1.87
2017.04.06 03:13:41.779,1.43441,1.43461,2.62,1.00
2017.04.06 03:13:41.829,1.43441,1.43461,1.50,1.37
2017.04.06 03:13:42.122,1.4344,1.43461,1.37,1.50
2017.04.06 03:13:42.223,1.4344,1.43461,1.12,1.00
2017.04.06 03:13:42.729,1.4344,1.4346,1.12,1.12
2017.04.06 03:13:42.881,1.4344,1.4346,1.12,1.12
2017.04.06 03:13:43.677,1.43439,1.4346,1.12,2.62
2017.04.06 03:13:44.099,1.43439,1.43462,1.12,3.00
2017.04.06 03:13:44.454,1.43441,1.43464,1.50,2.25
2017.04.06 03:13:44.963,1.43443,1.43465,1.00,2.25
2017.04.06 03:13:48.786,1.43442,1.43465,1.00,2.25
2017.04.06 03:13:51.423,1.43442,1.43465,1.00,2.29
2017.04.06 03:13:55.399,1.43442,1.43465,1.12,1.50
2017.04.06 03:13:55.500,1.43445,1.43467,1.00,1.79
2017.04.06 03:13:55.754,1.43446,1.43467,1.25,1.12
2017.04.06 03:13:55.805,1.43445,1.43467,2.44,1.00
2017.04.06 03:13:56.449,1.43446,1.43468,1.31,1.05
2017.04.06 03:13:56.945,1.43446,1.43465,1.31,1.00
2017.04.06 03:13:57.097,1.43444,1.43464,1.69,1.00
2017.04.06 03:13:57.635,1.43444,1.43465,1.69,1.12
2017.04.06 03:13:58.412,1.43444,1.43464,1.69,1.00
2017.04.06 03:13:59.020,1.43444,1.43463,1.25,1.00
2017.04.06 03:14:00.399,1.43444,1.43464,1.25,1.00
2017.04.06 03:14:00.478,1.43442,1.43464,1.75,1.56
2017.04.06 03:14:02.609,1.43443,1.43465,2.06,1.25
2017.04.06 03:14:02.864,1.43445,1.43465,1.37,1.25
2017.04.06 03:14:02.916,1.43446,1.43467,1.31,1.00
2017.04.06 03:14:03.018,1.43445,1.43467,1.75,1.69
2017.04.06 03:14:03.221,1.43445,1.43465,1.00,1.25
2017.04.06 03:14:04.215,1.43443,1.43465,3.19,1.25
2017.04.06 03:14:04.368,1.43443,1.43463,1.62,1.12
2017.04.06 03:14:04.675,1.43442,1.43461,1.00,1.25
2017.04.06 03:14:06.216,1.4344,1.43462,1.69,2.06
2017.04.06 03:14:06.766,1.43441,1.43461,1.62,1.00
2017.04.06 03:14:07.278,1.4344,1.43461,1.75,1.56
2017.04.06 03:14:09.254,1.43441,1.43462,1.50,1.56
2017.04.06 03:14:11.551,1.43439,1.43463,1.87,2.44
2017.04.06 03:14:12.729,1.4344,1.43463,1.75,2.44
2017.04.06 03:14:15.347,1.4344,1.43463,1.75,1.69
2017.04.06 03:14:15.854,1.43441,1.43463,1.50,1.69
2017.04.06 03:14:16.233,1.43441,1.43463,1.50,1.69
2017.04.06 03:14:16.334,1.43441,1.43463,1.50,1.69
2017.04.06 03:14:16.537,1.43441,1.43463,1.50,1.69
2017.04.06 03:14:16.847,1.43441,1.43462,1.50,1.56
2017.04.06 03:14:17.024,1.43441,1.43462,1.50,1.56
2017.04.06 03:14:17.126,1.43441,1.43462,1.50,1.56
2017.04.06 03:14:17.273,1.43441,1.43462,1.50,1.56
2017.04.06 03:14:17.743,1.43441,1.43462,1.50,1.56
2017.04.06 03:14:17.844,1.43441,1.43463,1.50,1.69
2017.04.06 03:14:18.045,1.43441,1.43463,1.50,1.69
2017.04.06 03:14:22.264,1.43441,1.43463,1.50,2.44
2017.04.06 03:14:22.329,1.43441,1.43463,1.50,2.44
2017.04.06 03:14:22.540,1.43441,1.43463,1.50,2.44
2017.04.06 03:14:23.534,1.43441,1.43463,1.50,2.44
2017.04.06 03:14:23.635,1.43441,1.43463,1.50,1.69
2017.04.06 03:14:24.783,1.43441,1.43463,1.50,1.69
2017.04.06 03:14:25.289,1.43441,1.43463,1.12,2.06
2017.04.06 03:14:29.773,1.43443,1.43465,1.87,3.19
2017.04.06 03:14:30.278,1.43443,1.43464,1.00,1.31
2017.04.06 03:14:31.852,1.43443,1.43464,1.00,1.62
2017.04.06 03:14:36.862,1.43442,1.43464,1.12,3.19
2017.04.06 03:14:37.703,1.43442,1.43463,1.12,1.84
2017.04.06 03:14:38.404,1.43442,1.43463,1.12,1.69
2017.04.06 03:14:38.906,1.43442,1.43463,1.12,1.84
2017.04.06 03:14:42.970,1.43441,1.43463,1.50,1.69
2017.04.06 03:14:48.355,1.43442,1.43463,1.25,1.12
2017.04.06 03:15:02.877,1.43441,1.43464,1.50,3.19
2017.04.06 03:15:03.367,1.43441,1.43463,1.50,1.12
2017.04.06 03:15:05.057,1.43441,1.43463,1.87,2.06
2017.04.06 03:15:05.520,1.43442,1.43464,1.56,1.87
2017.04.06 03:15:06.789,1.43443,1.43464,1.56,1.75
2017.04.06 03:15:07.416,1.43443,1.43464,1.56,1.12
2017.04.06 03:15:08.098,1.43443,1.43464,1.00,1.69
2017.04.06 03:15:08.418,1.43443,1.43464,1.00,1.69
2017.04.06 03:15:11.577,1.43443,1.43465,1.50,3.19
2017.04.06 03:15:14.307,1.43442,1.43464,1.12,1.69
2017.04.06 03:15:14.408,1.43444,1.43464,1.00,1.69
2017.04.06 03:15:14.735,1.43442,1.43465,1.12,2.81
2017.04.06 03:15:15.213,1.43442,1.43464,1.75,1.56
2017.04.06 03:15:15.587,1.43443,1.43464,1.00,1.69
2017.04.06 03:15:17.251,1.43442,1.43464,1.50,1.69
2017.04.06 03:15:19.512,1.43442,1.43464,1.12,2.06
2017.04.06 03:15:20.500,1.43441,1.43464,1.50,2.44
2017.04.06 03:15:20.716,1.43441,1.43464,1.50,2.44
2017.04.06 03:15:22.283,1.43442,1.43463,1.00,1.56
2017.04.06 03:15:22.807,1.43442,1.43463,1.56,1.00
2017.04.06 03:15:24.736,1.43442,1.43463,1.31,1.00
2017.04.06 03:15:25.258,1.43443,1.43463,1.87,1.00
2017.04.06 03:15:25.792,1.43444,1.43465,1.00,1.31
2017.04.06 03:15:26.305,1.43443,1.43463,2.06,1.12
2017.04.06 03:15:27.960,1.43445,1.43466,1.00,2.06
2017.04.06 03:15:28.061,1.43446,1.43467,1.31,1.75
2017.04.06 03:15:28.163,1.43446,1.43467,1.69,1.00
2017.04.06 03:15:28.668,1.43446,1.43469,1.69,1.50
2017.04.06 03:15:29.325,1.43446,1.43468,1.69,1.25
2017.04.06 03:15:30.039,1.43446,1.43469,1.69,1.50
2017.04.06 03:15:31.297,1.43447,1.43468,1.00,1.25
2017.04.06 03:15:35.529,1.43446,1.43469,1.69,1.50
2017.04.06 03:15:37.247,1.43446,1.43468,1.69,1.25
2017.04.06 03:15:38.156,1.43446,1.43469,2.44,1.69
2017.04.06 03:15:38.889,1.43448,1.4347,1.69,2.81
2017.04.06 03:15:39.193,1.43447,1.43471,3.19,1.12
2017.04.06 03:15:40.659,1.43448,1.4347,1.25,1.62
2017.04.06 03:15:42.581,1.43447,1.4347,1.50,2.06
2017.04.06 03:15:43.268,1.43446,1.43468,1.12,1.37
2017.04.06 03:15:43.369,1.43444,1.43466,1.00,1.56
2017.04.06 03:15:43.572,1.43443,1.43466,1.00,3.37
2017.04.06 03:15:43.674,1.43443,1.43466,1.00,3.94
2017.04.06 03:15:44.181,1.43443,1.43466,2.25,1.56
2017.04.06 03:15:44.282,1.43444,1.43466,1.69,1.31
2017.04.06 03:15:44.385,1.43444,1.43466,2.81,1.31
2017.04.06 03:15:45.054,1.43445,1.43467,3.19,1.31
2017.04.06 03:15:47.566,1.43445,1.43468,1.50,2.06
2017.04.06 03:15:47.667,1.43445,1.43467,2.81,1.25
2017.04.06 03:15:53.621,1.43446,1.43468,2.62,1.62
2017.04.06 03:15:53.773,1.43447,1.4347,2.62,2.44
2017.04.06 03:15:55.177,1.43447,1.4347,2.62,3.19
2017.04.06 03:15:57.491,1.43448,1.4347,1.87,2.44
2017.04.06 03:15:59.476,1.43448,1.4347,1.87,2.44
2017.04.06 03:16:01.078,1.43448,1.43471,2.25,2.81
2017.04.06 03:16:02.368,1.43449,1.43471,1.87,1.31
2017.04.06 03:16:02.683,1.4345,1.43471,1.87,1.31
2017.04.06 03:16:04.197,1.4345,1.43471,1.87,1.62
2017.04.06 03:16:04.924,1.4345,1.43471,1.87,1.62
2017.04.06 03:16:05.365,1.43453,1.43471,1.75,1.62
2017.04.06 03:16:05.742,1.43456,1.43478,1.00,3.00
2017.04.06 03:16:06.246,1.43455,1.43478,2.81,2.25
2017.04.06 03:16:06.765,1.43457,1.43475,1.00,1.31
2017.04.06 03:16:06.866,1.43457,1.43476,1.37,1.31
2017.04.06 03:16:07.019,1.43455,1.43476,2.44,2.06
2017.04.06 03:16:07.120,1.43455,1.43476,1.31,2.06
2017.04.06 03:16:16.704,1.43453,1.43474,2.25,1.31
2017.04.06 03:16:17.211,1.43453,1.43474,1.00,1.31
2017.04.06 03:16:20.262,1.43453,1.43474,1.12,1.62
2017.04.06 03:16:20.771,1.43453,1.43474,1.12,1.25
2017.04.06 03:16:22.888,1.43453,1.43474,1.12,1.40
2017.04.06 03:16:23.398,1.43453,1.43475,1.12,1.94
2017.04.06 03:16:24.012,1.43451,1.43471,1.62,1.00
2017.04.06 03:16:24.063,1.43451,1.4347,1.25,1.00
2017.04.06 03:16:24.519,1.43449,1.4347,1.87,1.56
2017.04.06 03:16:25.025,1.43449,1.4347,1.12,1.56
2017.04.06 03:16:25.848,1.43451,1.43471,1.37,1.56
2017.04.06 03:16:25.899,1.43452,1.43471,1.25,1.00
2017.04.06 03:16:26.000,1.43451,1.43471,2.62,1.56
2017.04.06 03:16:26.418,1.43449,1.43471,1.87,1.31
2017.04.06 03:16:29.005,1.43449,1.43471,1.69,2.06
2017.04.06 03:16:29.621,1.43449,1.4347,1.25,1.12
2017.04.06 03:16:31.246,1.43449,1.4347,3.00,1.25
2017.04.06 03:16:31.348,1.43451,1.43473,1.69,2.44
2017.04.06 03:16:31.708,1.43451,1.43473,1.37,2.44
2017.04.06 03:16:32.319,1.43451,1.43473,1.69,2.44
2017.04.06 03:16:34.525,1.43451,1.43473,1.37,2.44
2017.04.06 03:16:35.013,1.4345,1.43472,1.87,1.69
2017.04.06 03:16:40.432,1.43449,1.43471,1.37,2.06
2017.04.06 03:16:42.705,1.43449,1.43471,1.69,1.50
2017.04.06 03:16:44.898,1.43449,1.4347,1.62,1.00
2017.04.06 03:16:45.552,1.43449,1.4347,1.25,1.12
2017.04.06 03:16:53.406,1.43449,1.43469,1.25,1.00
2017.04.06 03:16:53.967,1.43446,1.43468,2.81,1.12
2017.04.06 03:17:00.273,1.43446,1.43467,1.31,1.00
2017.04.06 03:17:00.792,1.43445,1.43467,2.81,1.50
2017.04.06 03:17:03.320,1.43447,1.43468,2.19,2.25
2017.04.06 03:17:03.523,1.43448,1.43468,1.56,1.50
2017.04.06 03:17:04.118,1.43448,1.43469,1.31,1.12
2017.04.06 03:17:06.285,1.43448,1.43468,1.31,1.00
2017.04.06 03:17:19.670,1.43447,1.43467,2.25,1.00
2017.04.06 03:17:20.185,1.43448,1.43469,2.44,1.75
2017.04.06 03:17:20.337,1.43449,1.43469,1.56,1.00
2017.04.06 03:17:21.832,1.43448,1.43469,1.94,1.00
2017.04.06 03:17:22.475,1.43447,1.43469,3.75,1.50
2017.04.06 03:17:29.769,1.43448,1.43469,2.06,1.12
2017.04.06 03:17:31.165,1.43448,1.43469,2.06,1.12
2017.04.06 03:17:37.320,1.43449,1.43468,1.94,1.00
2017.04.06 03:17:39.177,1.43448,1.43468,2.06,1.00
2017.04.06 03:17:44.340,1.4345,1.43471,2.44,1.87
2017.04.06 03:17:44.611,1.43453,1.43474,1.12,1.87
2017.04.06 03:17:44.662,1.43453,1.43474,1.94,1.50
2017.04.06 03:17:45.118,1.43454,1.43476,2.06,1.00
2017.04.06 03:17:45.669,1.43453,1.43475,2.06,1.00
2017.04.06 03:17:48.985,1.43453,1.43476,2.44,1.50
2017.04.06 03:17:49.036,1.43453,1.43474,1.69,1.00
2017.04.06 03:17:49.583,1.43451,1.43474,3.75,1.00
2017.04.06 03:17:50.311,1.43451,1.43474,3.37,1.37
2017.04.06 03:17:50.818,1.43451,1.43473,2.25,2.25
2017.04.06 03:17:51.784,1.43452,1.43474,1.31,2.25
2017.04.06 03:18:07.993,1.43451,1.43474,2.81,3.00
2017.04.06 03:18:08.145,1.43451,1.43474,2.81,3.56
2017.04.06 03:18:08.757,1.43451,1.43474,2.25,3.00
2017.04.06 03:18:15.248,1.43453,1.43474,2.06,1.50
2017.04.06 03:18:15.349,1.43454,1.43475,1.94,2.25
2017.04.06 03:18:15.602,1.43455,1.43476,1.31,1.12
2017.04.06 03:18:15.805,1.43454,1.43476,2.06,1.75
2017.04.06 03:18:19.230,1.43453,1.43475,2.81,1.50
2017.04.06 03:18:24.362,1.43453,1.43475,2.19,1.50
2017.04.06 03:18:33.827,1.43455,1.43478,1.94,2.25
2017.04.06 03:18:33.878,1.43457,1.43478,1.25,2.25
2017.04.06 03:18:33.929,1.43456,1.43478,1.94,2.25
2017.04.06 03:18:33.980,1.43456,1.43478,1.94,2.25
2017.04.06 03:18:34.655,1.43457,1.43478,1.25,1.75
2017.04.06 03:18:37.458,1.43456,1.4348,2.44,3.75
2017.04.06 03:18:40.059,1.43456,1.43479,2.44,1.75
2017.04.06 03:18:45.265,1.43458,1.4348,2.06,1.75
2017.04.06 03:18:45.394,1.43458,1.43481,2.44,2.25
2017.04.06 03:18:45.597,1.4346,1.43481,1.56,3.00
2017.04.06 03:18:50.582,1.4346,1.43481,1.31,1.75
2017.04.06 03:18:50.633,1.4346,1.43481,1.62,1.75
2017.04.06 03:18:50.786,1.4346,1.43482,1.69,2.25
2017.04.06 03:18:54.578,1.43459,1.43481,2.81,1.87
2017.04.06 03:18:54.782,1.43459,1.4348,1.94,1.50
2017.04.06 03:18:55.367,1.4346,1.4348,1.31,1.50
2017.04.06 03:18:57.566,1.43459,1.43479,1.31,1.00
2017.04.06 03:19:01.014,1.43457,1.43479,1.12,1.00
2017.04.06 03:19:01.563,1.43459,1.43479,1.00,1.00
2017.04.06 03:19:02.725,1.43457,1.43479,1.37,3.19
2017.04.06 03:19:02.792,1.43457,1.43478,1.00,1.50
2017.04.06 03:19:03.609,1.43456,1.43478,1.87,1.50
2017.04.06 03:19:04.315,1.43457,1.43478,1.00,1.50
2017.04.06 03:19:05.624,1.43456,1.43478,1.87,2.25
2017.04.06 03:19:06.252,1.43457,1.43478,1.12,2.25
2017.04.06 03:19:07.540,1.43457,1.43478,1.12,2.25
2017.04.06 03:19:08.339,1.43457,1.43478,1.12,1.75
2017.04.06 03:19:18.517,1.43455,1.43476,1.37,1.37
2017.04.06 03:19:19.024,1.43455,1.43476,1.37,1.75
2017.04.06 03:19:19.531,1.43453,1.43476,1.75,1.75
2017.04.06 03:19:29.611,1.43452,1.43472,1.25,1.00
2017.04.06 03:19:29.785,1.4345,1.43472,1.56,1.87
2017.04.06 03:19:30.241,1.4345,1.43472,1.94,2.25
2017.04.06 03:19:30.747,1.43451,1.43472,1.31,1.87
2017.04.06 03:19:31.997,1.43452,1.43472,1.25,1.87
2017.04.06 03:19:32.049,1.4345,1.43472,1.94,2.25
2017.04.06 03:19:32.150,1.43451,1.43472,1.31,1.87
2017.04.06 03:19:32.657,1.43451,1.43472,1.31,1.12
2017.04.06 03:19:37.224,1.43452,1.43473,3.37,1.50
2017.04.06 03:19:40.617,1.43451,1.43473,2.06,1.50
2017.04.06 03:19:43.016,1.43454,1.43474,1.56,2.25
2017.04.06 03:19:43.551,1.43453,1.43475,2.44,1.75
2017.04.06 03:19:44.428,1.43457,1.43475,1.25,1.75
2017.04.06 03:19:44.581,1.43457,1.43477,1.25,1.75
2017.04.06 03:19:44.632,1.43456,1.43478,1.94,2.25
2017.04.06 03:19:44.683,1.43456,1.43478,2.06,2.25
2017.04.06 03:19:45.234,1.43458,1.4348,1.56,3.75
2017.04.06 03:19:50.392,1.43459,1.4348,1.69,1.75
2017.04.06 03:19:50.494,1.4346,1.4348,1.31,1.00
2017.04.06 03:19:51.028,1.4346,1.43482,1.25,5.06
2017.04.06 03:19:53.839,1.43458,1.4348,1.56,1.37
2017.04.06 03:19:56.644,1.43457,1.4348,2.81,3.37
2017.04.06 03:19:58.328,1.43459,1.43478,1.25,1.00
2017.04.06 03:19:58.869,1.43459,1.4348,1.25,2.62
2017.04.06 03:20:04.398,1.43457,1.43477,1.94,1.75
2017.04.06 03:20:04.518,1.43456,1.43478,1.62,2.06
2017.04.06 03:20:13.393,1.43458,1.43477,1.00,1.75
2017.04.06 03:20:13.985,1.43459,1.43479,1.31,1.75
2017.04.06 03:20:15.880,1.43457,1.43478,2.44,1.75
2017.04.06 03:20:22.216,1.43457,1.43478,2.81,2.25
2017.04.06 03:20:23.697,1.43457,1.43477,2.81,1.75
2017.04.06 03:20:25.649,1.43457,1.43477,2.06,1.75
2017.04.06 03:20:30.545,1.43457,1.43478,1.25,1.50
2017.04.06 03:20:30.596,1.43457,1.43478,1.62,1.50
2017.04.06 03:20:31.193,1.43457,1.43478,1.31,1.50
2017.04.06 03:20:33.970,1.43458,1.43479,1.56,1.75
2017.04.06 03:20:34.274,1.43458,1.43479,1.56,1.75
2017.04.06 03:20:35.250,1.43458,1.4348,2.06,1.87
2017.04.06 03:20:35.343,1.43463,1.43484,1.56,2.25
2017.04.06 03:20:35.850,1.43463,1.43485,1.56,1.87
2017.04.06 03:20:36.479,1.43463,1.43484,1.56,1.50
2017.04.06 03:20:36.682,1.43463,1.43484,2.81,1.00
2017.04.06 03:20:37.276,1.43463,1.43483,2.06,1.00
2017.04.06 03:20:38.659,1.43463,1.43483,2.81,1.00
2017.04.06 03:20:38.978,1.43464,1.43483,1.56,1.00
2017.04.06 03:20:39.537,1.43464,1.43483,1.12,1.00
2017.04.06 03:20:42.890,1.43464,1.43484,1.69,3.00
2017.04.06 03:20:43.704,1.43464,1.43484,1.69,3.00
2017.04.06 03:20:45.988,1.43465,1.43484,1.56,1.00
2017.04.06 03:20:46.393,1.43466,1.43486,2.44,1.50
2017.04.06 03:20:46.799,1.43466,1.43487,1.56,1.75
2017.04.06 03:20:47.002,1.43464,1.43484,1.69,1.00
2017.04.06 03:20:47.376,1.43465,1.43485,1.37,1.12
2017.04.06 03:20:47.907,1.43465,1.43485,1.12,1.12
2017.04.06 03:20:51.401,1.43464,1.43485,4.12,1.12
2017.04.06 03:20:51.873,1.43464,1.43485,1.69,1.12
2017.04.06 03:20:52.391,1.43464,1.43486,1.56,2.62
2017.04.06 03:20:52.889,1.43465,1.43486,1.69,2.62
2017.04.06 03:20:53.898,1.43465,1.43486,1.56,2.62
2017.04.06 03:20:59.367,1.43466,1.43486,1.56,2.62
