2017.04.06 03:00:00.479,1.43474,1.43496,2.81,1.56
2017.04.06 03:21:03.498,1.43466,1.43484,3.75,1.00
2017.04.06 03:21:05.033,1.43466,1.43487,3.75,3.37
2017.04.06 03:21:06.051,1.43464,1.43487,4.87,3.37
2017.04.06 03:21:11.055,1.43466,1.43486,3.75,1.50
2017.04.06 03:21:12.241,1.43467,1.43487,1.31,2.62
2017.04.06 03:21:12.736,1.43465,1.43483,1.31,1.37
2017.04.06 03:21:12.888,1.43465,1.43485,1.56,1.50
2017.04.06 03:21:13.591,1.43465,1.43485,1.56,1.00
2017.04.06 03:21:15.502,1.43466,1.43487,2.06,1.87
2017.04.06 03:21:16.033,1.43468,1.43487,1.12,1.12
2017.04.06 03:21:17.165,1.43466,1.43487,1.69,1.12
2017.04.06 03:21:17.216,1.43466,1.43487,1.56,1.75
2017.04.06 03:21:28.363,1.43464,1.43484,5.25,1.00
2017.04.06 03:21:28.465,1.43464,1.43485,1.25,2.25
2017.04.06 03:21:28.516,1.43464,1.43485,2.06,1.87
2017.04.06 03:21:28.719,1.43467,1.43487,1.12,1.00
2017.04.06 03:21:29.296,1.43467,1.43488,1.69,1.87
2017.04.06 03:21:29.917,1.43467,1.43487,1.69,1.00
2017.04.06 03:21:30.356,1.43466,1.43486,1.56,2.25
2017.04.06 03:21:30.862,1.43465,1.43485,1.69,1.37
2017.04.06 03:21:31.081,1.43465,1.43485,1.69,1.37
2017.04.06 03:21:31.978,1.43465,1.43485,2.06,1.37
2017.04.06 03:21:32.828,1.43465,1.43485,1.50,1.37
2017.04.06 03:21:35.326,1.43466,1.43486,1.00,2.25
2017.04.06 03:21:36.671,1.43465,1.43485,2.06,1.87
2017.04.06 03:21:38.657,1.43464,1.43483,1.56,1.12
2017.04.06 03:21:39.266,1.43463,1.43483,1.56,1.87
2017.04.06 03:21:41.758,1.43463,1.43483,3.75,2.62
2017.04.06 03:21:45.498,1.43463,1.43483,4.87,1.87
2017.04.06 03:21:46.005,1.43464,1.43484,1.56,1.50
2017.04.06 03:21:46.603,1.43463,1.43483,3.75,4.50
2017.04.06 03:21:46.655,1.43462,1.43481,1.56,1.50
2017.04.06 03:21:48.455,1.43462,1.43482,1.00,1.87
2017.04.06 03:21:50.869,1.43461,1.43481,1.31,1.50
2017.04.06 03:21:54.147,1.43462,1.43482,1.00,2.25
2017.04.06 03:21:54.249,1.43462,1.43482,1.00,1.87
2017.04.06 03:21:54.763,1.43461,1.43482,1.69,1.87
2017.04.06 03:21:55.490,1.43461,1.43482,1.31,2.25
2017.04.06 03:22:03.223,1.43461,1.43482,2.44,2.25
2017.04.06 03:22:05.399,1.43462,1.43483,1.69,1.87
2017.04.06 03:22:10.183,1.43461,1.43482,1.69,1.50
2017.04.06 03:22:10.295,1.43461,1.43482,1.69,1.50
2017.04.06 03:22:10.599,1.43459,1.43484,3.94,1.87
2017.04.06 03:22:10.700,1.43462,1.43483,1.56,1.00
2017.04.06 03:22:11.207,1.43461,1.43483,2.06,1.37
2017.04.06 03:22:12.355,1.4346,1.43481,4.50,1.00
2017.04.06 03:22:14.783,1.4346,1.43481,3.75,2.62
2017.04.06 03:22:18.028,1.43462,1.43484,4.12,3.00
2017.04.06 03:22:18.129,1.43462,1.43484,3.75,2.25
2017.04.06 03:22:19.215,1.43464,1.43484,3.75,2.25
2017.04.06 03:22:20.715,1.43465,1.43484,3.75,1.75
2017.04.06 03:22:22.889,1.43462,1.43484,4.87,1.75
2017.04.06 03:22:23.287,1.43465,1.43484,3.75,1.75
2017.04.06 03:22:23.599,1.43462,1.43484,4.87,1.75
2017.04.06 03:22:24.693,1.43464,1.43484,3.75,2.25
2017.04.06 03:22:26.623,1.43464,1.43484,3.75,1.87
2017.04.06 03:22:28.415,1.43462,1.43484,5.25,1.37
2017.04.06 03:22:35.882,1.43465,1.43486,1.62,2.25
2017.04.06 03:22:35.934,1.43465,1.43486,5.25,1.50
2017.04.06 03:22:36.484,1.43467,1.43487,1.69,1.75
2017.04.06 03:22:52.831,1.43467,1.43488,4.12,1.75
2017.04.06 03:22:53.591,1.43467,1.43488,4.50,3.00
2017.04.06 03:22:55.553,1.43468,1.43487,3.75,2.62
2017.04.06 03:22:55.655,1.43466,1.43487,4.87,2.62
2017.04.06 03:22:55.756,1.43466,1.43487,4.50,3.00
2017.04.06 03:22:57.370,1.43468,1.43487,3.75,1.75
2017.04.06 03:22:57.422,1.43466,1.43487,4.50,1.75
2017.04.06 03:22:58.827,1.43468,1.43488,3.75,2.25
2017.04.06 03:23:00.971,1.43467,1.43488,1.12,3.00
2017.04.06 03:23:08.901,1.43467,1.43488,1.37,2.25
2017.04.06 03:23:10.827,1.43467,1.43488,1.12,2.25
2017.04.06 03:23:13.091,1.43467,1.43488,1.37,2.25
2017.04.06 03:23:13.696,1.43467,1.43487,1.12,1.75
2017.04.06 03:23:14.330,1.43467,1.43488,1.37,3.00
2017.04.06 03:23:14.956,1.43467,1.43488,1.12,2.25
2017.04.06 03:23:15.711,1.43467,1.43488,1.37,3.00
2017.04.06 03:23:20.540,1.43466,1.43488,1.37,3.00
2017.04.06 03:23:21.146,1.43466,1.43488,1.37,3.00
2017.04.06 03:23:22.062,1.43466,1.43487,1.37,1.75
2017.04.06 03:23:25.052,1.43465,1.43487,4.50,1.50
2017.04.06 03:23:25.969,1.43465,1.43487,3.00,2.25
2017.04.06 03:23:26.121,1.43464,1.43485,2.44,1.00
2017.04.06 03:23:26.640,1.43463,1.43484,1.94,1.12
2017.04.06 03:23:33.267,1.43466,1.43486,1.25,3.00
2017.04.06 03:23:38.237,1.43463,1.43485,4.50,1.50
2017.04.06 03:23:39.046,1.43464,1.43486,4.12,3.00
2017.04.06 03:23:39.356,1.43465,1.43486,4.12,2.25
2017.04.06 03:23:45.161,1.43467,1.43486,4.12,1.75
2017.04.06 03:23:48.865,1.43467,1.43488,4.50,3.00
2017.04.06 03:23:49.944,1.43468,1.43488,3.75,1.75
2017.04.06 03:23:53.955,1.43467,1.43488,4.12,1.75
2017.04.06 03:23:54.744,1.43468,1.43488,3.75,1.75
2017.04.06 03:24:05.000,1.43468,1.43489,3.75,3.75
2017.04.06 03:24:08.577,1.43466,1.43487,5.25,1.75
2017.04.06 03:24:09.189,1.43468,1.43487,3.75,1.75
2017.04.06 03:24:15.500,1.43468,1.43487,4.12,1.12
2017.04.06 03:24:17.000,1.43467,1.43487,4.87,1.12
2017.04.06 03:24:18.083,1.43468,1.43487,4.12,1.12
2017.04.06 03:24:27.795,1.43475,1.43493,1.25,2.25
2017.04.06 03:24:27.846,1.43475,1.43493,1.25,2.25
2017.04.06 03:24:27.948,1.43472,1.43493,4.87,1.12
2017.04.06 03:24:28.791,1.43473,1.43493,1.31,1.12
2017.04.06 03:24:32.691,1.43473,1.43493,4.50,1.12
2017.04.06 03:24:34.973,1.43473,1.43493,1.25,1.12
2017.04.06 03:24:35.528,1.43473,1.43492,1.25,1.00
2017.04.06 03:24:35.579,1.43473,1.43492,4.12,1.00
2017.04.06 03:24:37.301,1.43472,1.43492,1.62,1.00
2017.04.06 03:24:38.273,1.43473,1.43492,4.12,1.00
2017.04.06 03:24:39.479,1.43473,1.43492,1.25,1.00
2017.04.06 03:24:44.496,1.43472,1.43492,4.50,1.00
2017.04.06 03:24:45.097,1.43473,1.43492,4.12,1.00
2017.04.06 03:24:45.559,1.43474,1.43494,5.62,1.00
2017.04.06 03:24:45.610,1.43477,1.43495,4.12,1.37
2017.04.06 03:24:45.662,1.43477,1.43499,4.12,5.25
2017.04.06 03:24:45.814,1.4348,1.43499,4.12,1.37
2017.04.06 03:24:45.986,1.43481,1.43498,3.37,1.00
2017.04.06 03:24:46.239,1.43481,1.435,3.75,1.12
2017.04.06 03:24:46.745,1.43481,1.43499,3.37,1.00
2017.04.06 03:24:46.797,1.43478,1.43499,4.50,1.00
2017.04.06 03:24:46.899,1.43482,1.43499,3.37,1.00
2017.04.06 03:24:47.270,1.43481,1.43497,3.37,1.00
2017.04.06 03:24:47.322,1.43478,1.43497,3.37,1.00
2017.04.06 03:24:47.828,1.43478,1.43498,3.37,1.87
2017.04.06 03:24:48.367,1.43478,1.43498,3.37,1.87
2017.04.06 03:24:51.002,1.43478,1.43497,3.37,1.00
2017.04.06 03:24:51.505,1.43477,1.43496,1.19,1.00
2017.04.06 03:24:51.867,1.43476,1.43496,3.37,2.25
2017.04.06 03:24:53.212,1.43477,1.43496,3.37,2.25
2017.04.06 03:24:56.315,1.43475,1.43496,4.50,1.50
2017.04.06 03:25:00.333,1.43476,1.43496,3.37,1.50
2017.04.06 03:25:00.865,1.43477,1.43496,1.87,1.50
2017.04.06 03:25:01.304,1.43474,1.43496,1.56,1.50
2017.04.06 03:25:02.418,1.43475,1.43496,2.25,1.50
2017.04.06 03:25:07.489,1.43475,1.43496,3.00,1.50
2017.04.06 03:25:09.420,1.43476,1.43496,2.25,1.50
2017.04.06 03:25:10.915,1.43475,1.43497,1.37,1.75
2017.04.06 03:25:14.055,1.43474,1.43497,1.50,1.75
2017.04.06 03:25:16.333,1.43478,1.43497,1.00,1.75
2017.04.06 03:25:16.434,1.43478,1.43498,1.37,1.50
2017.04.06 03:25:23.695,1.43478,1.43496,1.00,1.00
2017.04.06 03:25:23.848,1.43474,1.43493,1.00,1.12
2017.04.06 03:25:23.950,1.43473,1.43491,1.00,1.00
2017.04.06 03:25:24.483,1.43471,1.43492,2.62,1.00
2017.04.06 03:25:27.225,1.43471,1.43492,1.12,1.50
2017.04.06 03:25:27.814,1.43471,1.43492,1.37,1.50
2017.04.06 03:25:34.960,1.43472,1.43492,2.25,1.00
2017.04.06 03:25:35.618,1.43472,1.43493,1.87,1.87
2017.04.06 03:25:36.331,1.43472,1.43493,2.25,1.69
2017.04.06 03:25:36.919,1.43473,1.43493,1.91,1.00
2017.04.06 03:25:38.175,1.43473,1.43494,1.87,1.12
2017.04.06 03:25:38.691,1.43473,1.43494,1.87,1.12
2017.04.06 03:25:39.753,1.43473,1.43493,1.87,1.00
2017.04.06 03:25:44.905,1.43472,1.43492,1.91,1.00
2017.04.06 03:25:46.668,1.43472,1.43493,1.91,1.00
2017.04.06 03:25:49.607,1.43474,1.43494,1.37,1.25
2017.04.06 03:25:50.320,1.43474,1.43494,1.00,1.25
2017.04.06 03:26:00.712,1.43473,1.43495,2.81,2.06
2017.04.06 03:26:05.197,1.43474,1.43494,1.12,1.25
2017.04.06 03:26:07.051,1.43474,1.43494,1.37,1.25
2017.04.06 03:26:07.556,1.43474,1.43494,1.00,1.25
2017.04.06 03:26:13.567,1.43474,1.43497,2.06,3.56
2017.04.06 03:26:15.142,1.43474,1.43496,1.50,2.06
2017.04.06 03:26:24.122,1.43473,1.43495,2.06,2.06
2017.04.06 03:26:24.642,1.43473,1.43495,2.06,2.06
2017.04.06 03:26:25.779,1.43474,1.43495,1.00,2.06
2017.04.06 03:26:32.426,1.43473,1.43495,1.69,2.06
2017.04.06 03:26:35.515,1.43473,1.43495,1.69,2.81
2017.04.06 03:26:36.605,1.43471,1.43491,3.19,1.00
2017.04.06 03:26:37.118,1.43471,1.43494,1.50,2.81
2017.04.06 03:26:37.422,1.43473,1.43493,1.50,1.37
2017.04.06 03:26:37.473,1.43473,1.43493,1.50,1.00
2017.04.06 03:26:37.983,1.43473,1.43494,2.25,1.25
2017.04.06 03:26:44.747,1.43473,1.43494,1.87,1.25
2017.04.06 03:26:44.848,1.43472,1.43495,2.25,1.31
2017.04.06 03:26:45.363,1.43472,1.43494,2.81,1.25
2017.04.06 03:26:47.445,1.43471,1.43493,1.75,1.56
2017.04.06 03:26:47.597,1.43471,1.43493,1.00,3.56
2017.04.06 03:26:47.699,1.43471,1.43493,1.50,1.31
2017.04.06 03:26:52.403,1.43472,1.43494,1.12,2.44
2017.04.06 03:26:52.744,1.43471,1.43493,1.00,1.94
2017.04.06 03:26:53.260,1.4347,1.43492,1.87,1.31
2017.04.06 03:26:54.778,1.43472,1.43491,1.00,1.25
2017.04.06 03:26:54.829,1.43474,1.43491,1.50,1.25
2017.04.06 03:26:55.032,1.43474,1.43494,2.25,1.31
2017.04.06 03:26:55.582,1.43474,1.43494,1.87,1.25
2017.04.06 03:26:56.441,1.43474,1.43494,1.00,1.25
2017.04.06 03:26:57.983,1.43473,1.43495,2.25,1.31
2017.04.06 03:26:58.084,1.43473,1.43494,2.25,1.25
2017.04.06 03:26:58.135,1.43473,1.43495,2.25,1.31
2017.04.06 03:26:58.237,1.43473,1.43494,1.87,1.25
2017.04.06 03:27:00.158,1.43473,1.43495,1.87,1.31
2017.04.06 03:27:00.259,1.43473,1.43494,1.87,1.25
2017.04.06 03:27:00.451,1.43473,1.43495,1.87,1.31
2017.04.06 03:27:01.966,1.43473,1.43495,1.87,2.06
2017.04.06 03:27:02.756,1.43473,1.43494,1.00,1.25
2017.04.06 03:27:02.901,1.43473,1.43495,1.12,2.81
2017.04.06 03:27:03.154,1.43473,1.43494,1.12,1.25
2017.04.06 03:27:03.256,1.43473,1.43495,1.37,2.06
2017.04.06 03:27:03.358,1.43473,1.43495,1.37,1.62
2017.04.06 03:27:04.852,1.43473,1.43495,1.12,1.62
2017.04.06 03:27:06.161,1.43473,1.43495,1.12,1.31
2017.04.06 03:27:06.577,1.43473,1.43494,1.12,1.25
2017.04.06 03:27:07.167,1.43473,1.43495,1.12,1.31
2017.04.06 03:27:07.479,1.43473,1.43494,1.50,1.25
2017.04.06 03:27:07.986,1.43476,1.43496,1.37,2.81
2017.04.06 03:27:08.427,1.43474,1.43495,1.37,1.56
2017.04.06 03:27:14.197,1.43472,1.43494,1.87,1.69
2017.04.06 03:27:14.299,1.43472,1.43495,2.06,2.06
2017.04.06 03:27:18.393,1.43472,1.43495,1.87,1.69
2017.04.06 03:27:18.598,1.43473,1.43496,1.37,5.06
2017.04.06 03:27:18.800,1.43472,1.43496,1.87,5.06
2017.04.06 03:27:18.901,1.43472,1.43495,2.44,1.69
2017.04.06 03:27:19.104,1.43473,1.43496,1.37,5.06
2017.04.06 03:27:21.733,1.43474,1.43496,1.00,5.06
2017.04.06 03:27:23.946,1.43473,1.43495,1.50,1.69
2017.04.06 03:27:25.607,1.43473,1.43495,1.50,1.69
2017.04.06 03:27:28.002,1.43473,1.43495,1.50,1.69
2017.04.06 03:27:32.324,1.43474,1.43496,1.00,4.31
2017.04.06 03:27:32.865,1.43473,1.43496,1.50,4.31
2017.04.06 03:27:34.599,1.43473,1.43496,1.12,5.06
2017.04.06 03:27:37.200,1.43473,1.43496,1.37,5.06
2017.04.06 03:27:37.912,1.43473,1.43496,1.37,4.31
2017.04.06 03:27:39.082,1.43474,1.43496,1.37,2.06
2017.04.06 03:27:39.733,1.43473,1.43496,4.12,1.56
2017.04.06 03:27:43.427,1.43474,1.43496,1.50,1.56
2017.04.06 03:27:44.894,1.43474,1.43496,1.50,1.56
2017.04.06 03:27:45.226,1.43475,1.43496,1.12,1.00
2017.04.06 03:27:47.435,1.43475,1.43498,1.12,2.25
2017.04.06 03:27:50.646,1.43474,1.43495,1.00,1.75
2017.04.06 03:27:51.725,1.43473,1.43497,1.87,1.75
2017.04.06 03:27:52.268,1.43473,1.43498,2.62,3.75
2017.04.06 03:27:52.643,1.43476,1.43499,1.37,2.25
2017.04.06 03:27:52.694,1.43476,1.43499,1.87,2.25
2017.04.06 03:27:58.108,1.43477,1.435,1.37,2.81
2017.04.06 03:28:05.666,1.43476,1.435,1.37,2.25
2017.04.06 03:28:05.819,1.43477,1.435,1.12,1.87
2017.04.06 03:28:09.980,1.43477,1.435,1.12,3.19
2017.04.06 03:28:10.254,1.43477,1.435,1.12,2.62
2017.04.06 03:28:10.356,1.43477,1.435,1.12,2.44
2017.04.06 03:28:10.458,1.43477,1.435,1.12,1.87
2017.04.06 03:28:10.660,1.43477,1.435,1.12,2.44
2017.04.06 03:28:10.863,1.43477,1.435,1.12,1.87
2017.04.06 03:28:11.873,1.43477,1.435,1.12,2.44
2017.04.06 03:28:12.076,1.43477,1.435,2.62,1.31
2017.04.06 03:28:12.391,1.43477,1.435,1.87,2.44
2017.04.06 03:28:12.534,1.43477,1.435,1.87,1.87
2017.04.06 03:28:12.739,1.43477,1.435,1.87,2.44
2017.04.06 03:28:15.979,1.43477,1.435,1.87,2.44
2017.04.06 03:28:20.746,1.43477,1.43499,1.12,1.56
2017.04.06 03:28:20.949,1.43476,1.43496,1.00,1.56
2017.04.06 03:28:22.682,1.43476,1.43495,1.00,1.56
2017.04.06 03:28:24.305,1.43475,1.43495,1.75,1.56
2017.04.06 03:28:24.994,1.43475,1.43495,1.12,1.56
2017.04.06 03:28:25.096,1.43475,1.43495,1.75,1.56
2017.04.06 03:28:25.613,1.43474,1.43495,1.87,2.02
2017.04.06 03:28:26.119,1.43474,1.43495,1.87,1.87
2017.04.06 03:28:26.170,1.43474,1.43495,1.87,1.56
2017.04.06 03:28:26.699,1.43473,1.43495,1.75,1.64
2017.04.06 03:28:28.891,1.43473,1.43495,2.62,1.74
2017.04.06 03:28:31.397,1.43474,1.43495,1.00,1.71
2017.04.06 03:28:31.953,1.43473,1.43493,1.37,1.01
2017.04.06 03:28:33.064,1.43473,1.43493,1.37,1.01
2017.04.06 03:28:33.869,1.43474,1.43495,1.50,2.44
2017.04.06 03:28:33.971,1.43475,1.43496,1.37,1.56
2017.04.06 03:28:34.478,1.43475,1.43494,1.37,1.56
2017.04.06 03:28:36.290,1.43475,1.43495,1.37,2.06
2017.04.06 03:28:39.818,1.43475,1.43494,1.00,1.56
2017.04.06 03:28:40.274,1.43473,1.43493,1.87,1.56
2017.04.06 03:28:40.325,1.43473,1.43493,1.37,1.56
2017.04.06 03:28:40.735,1.43473,1.43493,1.12,1.31
2017.04.06 03:28:40.989,1.43472,1.43493,1.87,1.25
2017.04.06 03:28:41.040,1.43472,1.43494,1.50,1.94
2017.04.06 03:28:41.548,1.43472,1.43494,1.00,1.94
2017.04.06 03:28:42.054,1.43472,1.43493,1.00,1.25
2017.04.06 03:28:42.829,1.43472,1.43492,1.00,1.00
2017.04.06 03:28:43.135,1.43471,1.43494,2.62,2.44
2017.04.06 03:28:43.608,1.43471,1.43493,1.87,1.12
2017.04.06 03:28:45.357,1.43471,1.43493,1.87,1.69
2017.04.06 03:28:45.932,1.43471,1.43493,1.87,1.69
2017.04.06 03:28:48.763,1.43471,1.43493,1.87,1.69
2017.04.06 03:28:50.073,1.43471,1.43492,1.87,1.31
2017.04.06 03:28:50.125,1.43471,1.43492,1.69,1.15
2017.04.06 03:28:50.654,1.43471,1.43492,1.12,1.71
2017.04.06 03:28:51.338,1.43471,1.43492,1.12,1.56
2017.04.06 03:28:51.440,1.43471,1.43492,1.12,1.31
2017.04.06 03:28:56.133,1.43471,1.43492,1.12,1.56
2017.04.06 03:28:58.328,1.4347,1.43492,1.75,1.71
2017.04.06 03:29:00.774,1.4347,1.43492,1.87,1.74
2017.04.06 03:29:01.936,1.43471,1.43493,1.12,1.69
2017.04.06 03:29:02.526,1.43472,1.43492,1.50,1.31
2017.04.06 03:29:02.577,1.43472,1.43493,1.50,1.69
2017.04.06 03:29:03.083,1.43472,1.43493,1.50,1.69
2017.04.06 03:29:03.387,1.43471,1.43493,1.12,1.84
2017.04.06 03:29:05.672,1.43471,1.43493,1.75,1.69
2017.04.06 03:29:07.753,1.43471,1.43493,1.75,1.84
2017.04.06 03:29:10.713,1.43471,1.43493,1.12,1.84
2017.04.06 03:29:11.220,1.43471,1.43493,1.12,1.84
2017.04.06 03:29:11.726,1.43471,1.43493,1.12,1.84
2017.04.06 03:29:12.232,1.43471,1.43493,1.12,1.84
2017.04.06 03:29:15.981,1.43471,1.43493,1.12,2.59
2017.04.06 03:29:16.486,1.43471,1.43493,1.12,2.59
2017.04.06 03:29:20.170,1.43471,1.43493,2.00,2.59
2017.04.06 03:29:20.676,1.43471,1.43492,1.62,1.27
2017.04.06 03:29:21.265,1.43471,1.43492,1.62,2.02
2017.04.06 03:29:23.035,1.43471,1.43492,1.62,1.12
2017.04.06 03:29:23.136,1.43471,1.43492,1.62,1.27
2017.04.06 03:29:23.187,1.43471,1.43492,1.62,1.12
2017.04.06 03:29:24.907,1.43471,1.43492,2.06,1.12
2017.04.06 03:29:25.211,1.43471,1.43492,1.62,1.27
2017.04.06 03:29:26.223,1.43471,1.43492,1.62,1.27
2017.04.06 03:29:26.728,1.43471,1.43492,1.62,1.27
2017.04.06 03:29:28.933,1.43471,1.43492,1.62,1.12
2017.04.06 03:29:33.496,1.4347,1.43492,3.19,1.84
2017.04.06 03:29:34.522,1.4347,1.43492,2.44,1.84
2017.04.06 03:29:34.810,1.43471,1.43492,1.62,1.12
2017.04.06 03:29:40.210,1.4347,1.43493,1.87,2.81
2017.04.06 03:29:41.109,1.43472,1.43493,1.37,1.31
2017.04.06 03:29:41.212,1.43472,1.43494,2.06,1.87
2017.04.06 03:29:41.515,1.43472,1.43493,1.87,1.56
2017.04.06 03:29:41.668,1.43472,1.43493,1.87,1.56
2017.04.06 03:29:41.719,1.43472,1.43493,1.87,1.56
2017.04.06 03:29:41.821,1.43472,1.43493,1.87,1.56
2017.04.06 03:29:41.922,1.43472,1.43493,1.87,1.56
2017.04.06 03:29:42.432,1.43472,1.43493,1.87,1.56
2017.04.06 03:29:42.766,1.43472,1.43493,1.87,1.56
2017.04.06 03:29:43.616,1.43472,1.43493,1.87,1.56
2017.04.06 03:29:45.561,1.43472,1.43493,1.87,1.56
2017.04.06 03:29:46.107,1.43472,1.43493,1.87,1.56
2017.04.06 03:29:46.639,1.43472,1.43493,1.87,1.56
2017.04.06 03:29:47.347,1.43472,1.43493,1.87,1.56
2017.04.06 03:29:47.881,1.43471,1.43492,1.50,1.25
2017.04.06 03:29:48.929,1.43472,1.43493,1.37,2.06
2017.04.06 03:29:51.579,1.43472,1.43492,1.12,1.69
2017.04.06 03:29:51.731,1.43471,1.43492,1.50,1.84
2017.04.06 03:29:51.895,1.43471,1.43492,1.50,1.69
2017.04.06 03:29:52.582,1.4347,1.43491,2.00,1.31
2017.04.06 03:29:52.634,1.4347,1.43491,2.00,1.17
2017.04.06 03:29:54.925,1.4347,1.43492,2.00,1.69
2017.04.06 03:29:56.560,1.4347,1.43492,1.12,1.69
2017.04.06 03:29:57.848,1.4347,1.43492,1.12,1.69
2017.04.06 03:29:59.318,1.4347,1.43492,1.12,1.69
2017.04.06 03:30:00.177,1.4347,1.43491,2.00,1.00
2017.04.06 03:30:00.632,1.4347,1.43491,1.12,1.56
2017.04.06 03:30:00.735,1.4347,1.43491,2.00,1.00
2017.04.06 03:30:01.399,1.43469,1.43491,2.44,1.50
2017.04.06 03:30:01.551,1.43469,1.43491,1.87,2.06
2017.04.06 03:30:01.654,1.43469,1.43491,2.44,1.50
2017.04.06 03:30:01.976,1.43469,1.43491,1.87,2.06
2017.04.06 03:30:02.077,1.43469,1.43491,2.44,1.50
2017.04.06 03:30:02.333,1.43469,1.43491,1.87,2.06
2017.04.06 03:30:02.440,1.43469,1.43491,2.44,1.50
2017.04.06 03:30:02.592,1.43469,1.43491,2.44,1.50
2017.04.06 03:30:03.547,1.43469,1.43491,2.44,1.31
2017.04.06 03:30:04.054,1.43469,1.43491,2.44,1.31
2017.04.06 03:30:04.604,1.43469,1.43491,1.69,1.31
2017.04.06 03:30:06.407,1.43469,1.43491,1.69,1.31
