2017.04.06 03:00:00.479,1.43474,1.43496,2.81,1.56
2017.04.06 03:30:06.711,1.43469,1.43491,1.94,1.00
2017.04.06 03:30:07.268,1.43469,1.43491,1.69,1.31
2017.04.06 03:30:07.860,1.43469,1.43491,2.44,1.31
2017.04.06 03:30:08.600,1.43469,1.43491,3.19,1.31
2017.04.06 03:30:09.010,1.43472,1.43493,1.37,1.31
2017.04.06 03:30:09.314,1.43472,1.43494,1.87,2.44
2017.04.06 03:30:10.023,1.43473,1.43493,1.00,1.56
2017.04.06 03:30:10.125,1.43473,1.43492,1.00,1.56
2017.04.06 03:30:10.994,1.43471,1.43492,1.00,1.69
2017.04.06 03:30:12.156,1.43471,1.43492,1.00,1.69
2017.04.06 03:30:15.661,1.4347,1.43492,2.62,1.69
2017.04.06 03:30:16.840,1.4347,1.43492,3.56,1.84
2017.04.06 03:30:17.371,1.4347,1.43492,3.75,1.27
2017.04.06 03:30:17.877,1.43471,1.43492,1.37,1.84
2017.04.06 03:30:17.928,1.43471,1.43492,1.37,1.69
2017.04.06 03:30:18.485,1.43471,1.43492,1.37,1.76
2017.04.06 03:30:19.003,1.43471,1.43492,1.12,1.69
2017.04.06 03:30:20.159,1.43471,1.43492,1.37,1.76
2017.04.06 03:30:20.292,1.43471,1.43492,1.12,1.76
2017.04.06 03:30:20.384,1.43471,1.43492,1.37,1.76
2017.04.06 03:30:20.485,1.43471,1.43492,1.00,1.69
2017.04.06 03:30:20.991,1.43471,1.43492,1.37,1.76
2017.04.06 03:30:21.547,1.43471,1.43492,1.00,1.76
2017.04.06 03:30:22.105,1.43471,1.43492,1.37,1.76
2017.04.06 03:30:22.358,1.43471,1.43492,1.37,1.69
2017.04.06 03:30:22.460,1.43471,1.43492,1.37,1.76
2017.04.06 03:30:22.741,1.43471,1.43492,1.37,1.69
2017.04.06 03:30:22.842,1.4347,1.43492,4.31,1.69
2017.04.06 03:30:23.146,1.43471,1.43492,1.00,1.76
2017.04.06 03:30:23.451,1.43471,1.43492,1.37,1.69
2017.04.06 03:30:23.553,1.43471,1.43492,1.37,1.76
2017.04.06 03:30:23.756,1.43471,1.43492,1.00,1.69
2017.04.06 03:30:23.960,1.43471,1.43492,1.37,1.69
2017.04.06 03:30:24.163,1.43471,1.43492,1.00,1.76
2017.04.06 03:30:25.541,1.43471,1.43492,1.00,1.25
2017.04.06 03:30:26.088,1.43471,1.43492,1.50,1.25
2017.04.06 03:30:28.798,1.43471,1.43493,1.37,1.84
2017.04.06 03:30:29.340,1.43472,1.43493,1.50,1.84
2017.04.06 03:30:30.370,1.43472,1.43493,1.00,1.84
2017.04.06 03:30:30.983,1.43472,1.43493,1.00,1.84
2017.04.06 03:30:32.193,1.43473,1.43491,1.75,1.25
2017.04.06 03:30:32.246,1.43473,1.43494,1.50,1.31
2017.04.06 03:30:32.551,1.43473,1.43493,1.50,1.25
2017.04.06 03:30:32.703,1.43473,1.43494,1.50,1.31
2017.04.06 03:30:32.754,1.43474,1.43494,1.00,1.31
2017.04.06 03:30:33.812,1.43473,1.43493,1.87,1.25
2017.04.06 03:30:35.477,1.43472,1.43493,2.44,1.25
2017.04.06 03:30:35.528,1.43472,1.43493,2.81,1.09
2017.04.06 03:30:36.045,1.43472,1.43494,1.50,2.06
2017.04.06 03:30:36.349,1.43471,1.43493,2.81,1.90
2017.04.06 03:30:36.925,1.43471,1.43493,2.44,1.82
2017.04.06 03:30:36.976,1.43471,1.43491,1.50,1.01
2017.04.06 03:30:37.482,1.43471,1.43492,1.37,1.46
2017.04.06 03:30:38.042,1.43471,1.43492,1.00,1.46
2017.04.06 03:30:38.596,1.43471,1.43492,1.37,1.46
2017.04.06 03:30:39.104,1.43471,1.43492,1.00,1.46
2017.04.06 03:30:39.615,1.43471,1.43492,1.87,1.62
2017.04.06 03:30:43.938,1.43471,1.43492,1.50,1.46
2017.04.06 03:30:44.459,1.43471,1.43491,1.37,1.25
2017.04.06 03:30:47.107,1.43471,1.43491,1.37,1.32
2017.04.06 03:30:47.259,1.4347,1.43492,3.94,1.46
2017.04.06 03:30:47.800,1.4347,1.43492,3.56,1.46
2017.04.06 03:30:48.734,1.4347,1.43493,4.31,1.71
2017.04.06 03:30:49.069,1.4347,1.43493,3.94,1.64
2017.04.06 03:30:49.423,1.4347,1.43493,4.31,1.71
2017.04.06 03:30:49.978,1.43471,1.43493,1.00,1.71
2017.04.06 03:30:50.512,1.4347,1.43493,4.69,1.71
2017.04.06 03:30:51.200,1.4347,1.43493,3.00,1.74
2017.04.06 03:30:51.302,1.43472,1.43493,1.50,1.56
2017.04.06 03:30:52.419,1.43473,1.43493,1.00,1.56
2017.04.06 03:30:52.470,1.43473,1.43493,1.12,1.56
2017.04.06 03:30:52.702,1.43473,1.43493,1.00,1.69
2017.04.06 03:30:53.210,1.43472,1.43493,2.25,1.69
2017.04.06 03:30:54.116,1.43473,1.43493,1.00,1.69
2017.04.06 03:30:54.683,1.43472,1.43493,2.25,1.69
2017.04.06 03:30:55.189,1.43472,1.43493,1.12,1.69
2017.04.06 03:30:55.725,1.43472,1.43493,1.12,1.69
2017.04.06 03:30:56.409,1.43473,1.43493,1.00,1.69
2017.04.06 03:30:56.979,1.43472,1.43493,1.87,1.69
2017.04.06 03:30:57.887,1.43473,1.43493,1.00,1.69
2017.04.06 03:30:58.576,1.43472,1.43493,1.87,1.69
2017.04.06 03:30:59.533,1.43473,1.43493,1.00,1.69
2017.04.06 03:31:00.048,1.43472,1.43493,1.12,1.69
2017.04.06 03:31:00.757,1.43473,1.43493,1.00,1.69
2017.04.06 03:31:01.262,1.43472,1.43493,1.12,1.69
2017.04.06 03:31:02.123,1.43473,1.43493,1.00,1.69
2017.04.06 03:31:02.709,1.43472,1.43493,1.12,1.69
2017.04.06 03:31:03.831,1.43473,1.43493,1.00,1.69
2017.04.06 03:31:04.336,1.43472,1.43493,1.87,1.69
2017.04.06 03:31:04.994,1.43472,1.43493,1.00,1.69
2017.04.06 03:31:05.500,1.43472,1.43493,1.00,1.69
2017.04.06 03:31:06.413,1.43472,1.43493,1.00,1.69
2017.04.06 03:31:06.719,1.43474,1.43496,1.94,1.12
2017.04.06 03:31:10.877,1.43475,1.43498,2.81,1.75
2017.04.06 03:31:12.478,1.43475,1.43498,2.44,1.75
2017.04.06 03:31:33.755,1.43475,1.43496,2.44,1.50
2017.04.06 03:31:35.364,1.43475,1.43496,2.44,1.00
2017.04.06 03:31:37.819,1.43476,1.43496,1.56,1.00
2017.04.06 03:31:38.124,1.43481,1.43503,2.44,1.50
2017.04.06 03:31:40.552,1.43482,1.43503,1.94,1.50
2017.04.06 03:31:41.745,1.43482,1.43503,1.31,1.50
2017.04.06 03:31:43.271,1.43482,1.43503,1.69,1.50
2017.04.06 03:31:43.871,1.43482,1.43503,1.94,1.50
2017.04.06 03:31:47.929,1.43482,1.43503,1.69,1.50
2017.04.06 03:31:49.155,1.43483,1.43503,1.00,1.00
2017.04.06 03:31:49.661,1.43483,1.43502,1.00,1.00
2017.04.06 03:31:57.831,1.43482,1.43503,1.31,1.50
2017.04.06 03:32:01.486,1.4348,1.435,1.31,1.00
2017.04.06 03:32:01.689,1.43479,1.43502,3.19,1.12
2017.04.06 03:32:01.994,1.43479,1.43501,2.06,1.37
2017.04.06 03:32:02.538,1.43479,1.43501,1.69,1.75
2017.04.06 03:32:07.072,1.43479,1.435,1.69,1.50
2017.04.06 03:32:08.054,1.43479,1.43501,2.44,1.75
2017.04.06 03:32:08.156,1.4348,1.435,1.25,1.00
2017.04.06 03:32:08.674,1.43479,1.435,1.69,1.50
2017.04.06 03:32:13.119,1.43479,1.43498,1.56,1.00
2017.04.06 03:32:13.629,1.43478,1.43499,1.69,1.12
2017.04.06 03:32:13.680,1.43478,1.43499,1.69,1.12
2017.04.06 03:32:16.993,1.4348,1.43501,2.06,1.87
2017.04.06 03:32:17.520,1.4348,1.43501,1.56,1.12
2017.04.06 03:32:33.390,1.43481,1.43502,1.56,1.50
2017.04.06 03:32:37.364,1.43478,1.43496,1.31,1.00
2017.04.06 03:32:37.415,1.43478,1.43498,1.31,1.50
2017.04.06 03:32:37.466,1.43477,1.43495,1.31,1.00
2017.04.06 03:32:37.517,1.43476,1.43495,1.37,1.00
2017.04.06 03:32:37.720,1.43477,1.43498,1.00,1.56
2017.04.06 03:32:50.253,1.43477,1.43497,1.00,1.56
2017.04.06 03:32:54.277,1.43477,1.43497,1.87,1.56
2017.04.06 03:32:54.874,1.43477,1.43497,1.87,1.31
2017.04.06 03:32:57.784,1.43477,1.43497,1.12,1.56
2017.04.06 03:32:57.835,1.43477,1.43497,1.00,1.31
2017.04.06 03:32:57.987,1.43477,1.43497,1.00,1.56
2017.04.06 03:32:58.089,1.43477,1.43497,1.00,1.56
2017.04.06 03:32:58.195,1.43477,1.43497,1.00,1.56
2017.04.06 03:33:03.388,1.43473,1.43495,2.06,1.12
2017.04.06 03:33:03.439,1.43473,1.43495,1.56,2.44
2017.04.06 03:33:03.745,1.43473,1.43495,1.00,1.69
2017.04.06 03:33:03.947,1.43473,1.43495,1.56,1.69
2017.04.06 03:33:04.929,1.43474,1.43495,1.62,1.31
2017.04.06 03:33:06.312,1.43474,1.43495,1.37,1.56
2017.04.06 03:33:09.550,1.43474,1.43495,1.69,1.31
2017.04.06 03:33:09.652,1.43474,1.43495,1.37,1.56
2017.04.06 03:33:13.948,1.43474,1.43495,1.37,1.56
2017.04.06 03:33:15.937,1.43474,1.43495,1.37,1.56
2017.04.06 03:33:18.863,1.43474,1.43496,1.87,1.69
2017.04.06 03:33:18.964,1.43475,1.43497,2.81,1.25
2017.04.06 03:33:19.470,1.43478,1.435,1.00,2.81
2017.04.06 03:33:20.069,1.43478,1.435,1.00,2.81
2017.04.06 03:33:20.392,1.43478,1.435,1.00,3.75
2017.04.06 03:33:20.645,1.43477,1.43498,1.37,1.56
2017.04.06 03:33:22.058,1.43475,1.43498,1.50,2.44
2017.04.06 03:33:22.109,1.43475,1.43497,1.12,1.31
2017.04.06 03:33:23.256,1.43476,1.43497,1.00,1.31
2017.04.06 03:33:24.830,1.43475,1.43497,1.50,1.31
2017.04.06 03:33:25.059,1.43475,1.43497,1.50,1.31
2017.04.06 03:33:25.160,1.43477,1.43498,1.00,2.06
2017.04.06 03:33:31.049,1.43477,1.43498,1.00,1.69
2017.04.06 03:33:31.938,1.43477,1.43499,1.00,2.06
2017.04.06 03:33:32.872,1.43477,1.43499,1.00,2.06
2017.04.06 03:33:34.794,1.43476,1.43499,1.87,2.06
2017.04.06 03:33:35.531,1.43478,1.43499,1.37,1.56
2017.04.06 03:33:40.060,1.43479,1.43499,1.00,1.56
2017.04.06 03:33:40.869,1.43479,1.43499,1.00,1.56
2017.04.06 03:33:42.836,1.43478,1.43501,2.62,2.44
2017.04.06 03:33:42.887,1.43478,1.43501,5.62,1.56
2017.04.06 03:33:42.989,1.4348,1.43502,1.37,1.56
2017.04.06 03:33:43.091,1.43479,1.435,2.62,1.56
2017.04.06 03:33:43.192,1.4348,1.435,1.00,1.25
2017.04.06 03:33:43.294,1.43479,1.435,1.50,1.69
2017.04.06 03:33:43.841,1.43479,1.435,1.50,1.69
2017.04.06 03:33:44.713,1.43479,1.43501,1.50,2.25
2017.04.06 03:33:45.313,1.43479,1.435,1.12,1.69
2017.04.06 03:33:47.240,1.43479,1.43501,2.25,2.06
2017.04.06 03:33:47.782,1.43479,1.435,2.25,1.25
2017.04.06 03:33:48.353,1.43479,1.43498,1.12,1.12
2017.04.06 03:33:48.455,1.43477,1.43498,1.12,2.06
2017.04.06 03:33:49.102,1.43478,1.43499,1.00,1.62
2017.04.06 03:33:49.433,1.43478,1.43499,1.00,1.31
2017.04.06 03:33:50.360,1.43477,1.43499,1.50,1.31
2017.04.06 03:33:50.882,1.43478,1.43499,1.00,2.06
2017.04.06 03:33:51.508,1.43477,1.43499,1.50,2.06
2017.04.06 03:33:52.013,1.43478,1.43499,1.00,2.06
2017.04.06 03:33:52.737,1.43478,1.43499,1.00,2.06
2017.04.06 03:33:53.299,1.43477,1.43499,1.50,2.06
2017.04.06 03:33:57.972,1.43477,1.43498,1.50,1.69
2017.04.06 03:33:59.345,1.43477,1.43498,1.50,1.69
2017.04.06 03:34:01.727,1.43475,1.43496,1.50,1.69
2017.04.06 03:34:02.258,1.43475,1.43496,1.12,1.69
2017.04.06 03:34:04.040,1.43475,1.43496,1.12,1.69
2017.04.06 03:34:04.956,1.43475,1.43496,1.12,1.69
2017.04.06 03:34:06.645,1.43475,1.43496,1.12,1.69
2017.04.06 03:34:06.746,1.43475,1.43496,1.12,1.69
2017.04.06 03:34:11.042,1.43474,1.43496,1.12,2.44
2017.04.06 03:34:14.053,1.43474,1.43496,1.00,2.81
2017.04.06 03:34:14.559,1.43473,1.43495,1.12,1.69
2017.04.06 03:34:14.660,1.43473,1.43495,1.12,1.69
2017.04.06 03:34:15.472,1.43473,1.43495,2.44,1.69
2017.04.06 03:34:18.282,1.43473,1.43496,1.12,2.81
2017.04.06 03:34:19.393,1.43474,1.43495,1.00,1.69
2017.04.06 03:34:20.023,1.43473,1.43495,2.44,1.25
2017.04.06 03:34:20.705,1.43474,1.43495,1.00,1.69
2017.04.06 03:34:21.163,1.43473,1.43496,1.12,2.81
2017.04.06 03:34:25.556,1.43473,1.43496,1.12,2.81
2017.04.06 03:34:25.760,1.43472,1.43494,1.87,2.06
2017.04.06 03:34:26.065,1.43471,1.43493,1.75,1.56
2017.04.06 03:34:26.369,1.43471,1.43493,1.12,1.56
2017.04.06 03:34:26.572,1.43471,1.43493,1.12,1.31
2017.04.06 03:34:29.779,1.43472,1.43493,1.87,1.56
2017.04.06 03:34:30.317,1.43471,1.43494,1.87,1.69
2017.04.06 03:34:34.073,1.43472,1.43493,1.87,1.56
2017.04.06 03:34:37.291,1.43472,1.43493,1.87,1.31
2017.04.06 03:34:38.572,1.43471,1.43492,1.75,1.31
2017.04.06 03:34:40.410,1.43471,1.43493,2.25,1.00
2017.04.06 03:34:42.453,1.43471,1.43493,1.37,1.37
2017.04.06 03:34:42.555,1.4347,1.43492,1.50,1.00
2017.04.06 03:34:45.002,1.4347,1.43493,1.87,2.81
2017.04.06 03:34:45.598,1.4347,1.43493,2.25,2.44
2017.04.06 03:34:47.040,1.43469,1.43491,1.87,1.00
2017.04.06 03:34:47.481,1.43469,1.43491,1.87,1.31
2017.04.06 03:34:47.990,1.43469,1.4349,2.62,1.00
2017.04.06 03:34:48.648,1.43469,1.43491,2.62,1.00
2017.04.06 03:34:48.801,1.43469,1.43491,2.62,1.31
2017.04.06 03:34:49.970,1.43469,1.4349,2.62,1.00
2017.04.06 03:34:50.477,1.43469,1.43489,2.62,1.00
2017.04.06 03:34:53.114,1.43469,1.43486,1.69,1.00
2017.04.06 03:34:53.266,1.43466,1.43483,1.25,1.00
2017.04.06 03:34:53.434,1.43464,1.43481,1.12,1.00
2017.04.06 03:34:53.568,1.43463,1.43481,1.00,1.00
2017.04.06 03:34:53.619,1.43463,1.43479,1.00,1.00
2017.04.06 03:34:53.925,1.4346,1.43479,2.44,1.00
2017.04.06 03:34:54.731,1.4346,1.4348,1.31,1.00
2017.04.06 03:34:59.832,1.43461,1.4348,1.00,1.00
2017.04.06 03:35:03.130,1.43461,1.43481,1.00,1.25
2017.04.06 03:35:04.784,1.43462,1.43482,1.37,2.06
2017.04.06 03:35:05.285,1.43463,1.43483,1.00,1.56
2017.04.06 03:35:07.327,1.43463,1.43483,1.87,1.00
2017.04.06 03:35:10.443,1.43464,1.43483,1.00,1.00
2017.04.06 03:35:10.994,1.43464,1.43484,1.00,1.31
2017.04.06 03:35:11.624,1.43465,1.43484,1.00,1.31
2017.04.06 03:35:19.205,1.43466,1.43486,1.31,1.50
2017.04.06 03:35:19.357,1.43468,1.43489,1.12,1.50
2017.04.06 03:35:19.786,1.43471,1.4349,1.00,1.37
2017.04.06 03:35:20.321,1.43471,1.4349,1.00,1.00
2017.04.06 03:35:34.169,1.43471,1.43489,1.00,1.00
2017.04.06 03:35:34.410,1.43468,1.43488,1.50,1.00
2017.04.06 03:35:35.450,1.43467,1.43488,1.50,1.00
2017.04.06 03:35:36.061,1.43469,1.43488,1.00,1.00
2017.04.06 03:35:37.757,1.43469,1.43489,3.19,1.12
2017.04.06 03:35:37.858,1.43471,1.43492,1.00,2.25
2017.04.06 03:35:38.212,1.43472,1.43492,2.25,1.00
2017.04.06 03:35:38.314,1.43474,1.43495,1.00,1.37
2017.04.06 03:35:38.466,1.43476,1.43495,1.00,1.12
2017.04.06 03:35:39.290,1.43472,1.43492,1.75,1.00
2017.04.06 03:35:40.021,1.43474,1.43493,1.00,1.50
2017.04.06 03:35:46.070,1.43474,1.43491,1.00,1.31
2017.04.06 03:35:46.172,1.43471,1.4349,1.12,1.00
2017.04.06 03:35:46.677,1.43471,1.43489,1.00,1.00
2017.04.06 03:35:48.036,1.43471,1.43488,1.00,1.00
2017.04.06 03:35:48.087,1.43469,1.43487,1.00,1.00
2017.04.06 03:35:48.594,1.43469,1.43488,1.31,1.12
2017.04.06 03:35:48.747,1.43469,1.4349,3.94,1.75
2017.04.06 03:35:48.899,1.43471,1.4349,1.31,1.12
2017.04.06 03:35:49.000,1.43471,1.43492,1.69,1.12
2017.04.06 03:35:49.512,1.43472,1.43492,1.00,1.12
2017.04.06 03:35:51.378,1.43474,1.43494,1.00,2.25
2017.04.06 03:35:51.580,1.43475,1.43494,1.00,1.00
2017.04.06 03:35:52.102,1.43474,1.43494,1.31,1.00
2017.04.06 03:35:52.255,1.43474,1.43492,1.00,1.00
2017.04.06 03:35:52.761,1.43472,1.43492,1.50,1.00
2017.04.06 03:35:55.670,1.43471,1.43491,1.75,1.00
2017.04.06 03:35:55.772,1.43471,1.43491,1.12,1.00
2017.04.06 03:35:56.285,1.43472,1.43491,1.00,1.00
2017.04.06 03:35:58.581,1.43471,1.43491,1.12,1.00
2017.04.06 03:35:58.834,1.4347,1.43489,1.31,1.00
2017.04.06 03:35:58.986,1.43468,1.43489,1.50,1.31
2017.04.06 03:36:01.186,1.43468,1.43489,1.69,1.12
2017.04.06 03:36:11.099,1.43471,1.43491,1.12,1.56
2017.04.06 03:36:11.710,1.43471,1.43491,1.69,1.00
2017.04.06 03:36:13.459,1.43471,1.43492,1.12,2.44
2017.04.06 03:36:16.293,1.43472,1.43492,1.00,2.44
2017.04.06 03:36:17.789,1.43474,1.43493,1.00,2.06
2017.04.06 03:36:22.213,1.43473,1.43492,1.00,1.12
2017.04.06 03:36:26.346,1.43473,1.43489,1.00,1.00
2017.04.06 03:36:26.397,1.43471,1.43491,1.25,1.87
2017.04.06 03:36:26.651,1.43469,1.4349,1.00,1.25
2017.04.06 03:36:27.515,1.43471,1.43491,1.50,1.56
2017.04.06 03:36:27.970,1.43471,1.43492,2.06,1.00
2017.04.06 03:36:29.890,1.43473,1.43492,1.00,1.00
2017.04.06 03:36:38.549,1.43473,1.43491,1.00,1.00
2017.04.06 03:36:39.248,1.43473,1.43492,1.00,1.31
2017.04.06 03:36:39.400,1.43471,1.43492,1.00,2.06
2017.04.06 03:36:40.402,1.43472,1.43492,1.00,2.06
2017.04.06 03:36:42.740,1.4347,1.43492,1.25,2.81
2017.04.06 03:36:43.278,1.43469,1.43492,1.94,2.25
2017.04.06 03:36:43.820,1.43468,1.4349,2.06,1.87
2017.04.06 03:36:43.922,1.43468,1.4349,1.31,1.50
2017.04.06 03:36:45.187,1.43467,1.4349,2.44,1.56
2017.04.06 03:36:47.675,1.43468,1.4349,2.06,1.31
2017.04.06 03:36:47.827,1.43468,1.4349,2.06,1.50
2017.04.06 03:36:48.218,1.43468,1.43489,1.62,1.00
2017.04.06 03:36:50.937,1.43469,1.4349,1.25,1.50
2017.04.06 03:36:51.802,1.43468,1.4349,1.31,1.50
2017.04.06 03:36:52.307,1.43467,1.4349,3.94,1.56
2017.04.06 03:36:53.991,1.43468,1.4349,1.62,1.31
2017.04.06 03:37:00.727,1.43469,1.43491,2.06,1.87
2017.04.06 03:37:02.910,1.43469,1.43491,2.06,1.87
2017.04.06 03:37:04.144,1.43469,1.43491,1.87,2.44
2017.04.06 03:37:04.681,1.43469,1.43491,1.87,1.56
2017.04.06 03:37:05.138,1.43471,1.43492,1.62,1.00
2017.04.06 03:37:05.651,1.43471,1.43493,1.62,1.69
2017.04.06 03:37:06.040,1.43473,1.43494,1.69,1.50
2017.04.06 03:37:06.343,1.43474,1.43494,1.31,1.00
2017.04.06 03:37:16.349,1.43473,1.43495,2.44,1.50
2017.04.06 03:37:16.676,1.43472,1.43493,1.75,1.31
2017.04.06 03:37:16.778,1.4347,1.43493,2.25,1.56
2017.04.06 03:37:20.359,1.43468,1.43489,1.12,1.31
2017.04.06 03:37:20.460,1.43469,1.43489,1.00,1.56
2017.04.06 03:37:20.511,1.43469,1.43489,1.00,1.00
2017.04.06 03:37:20.612,1.43468,1.43489,1.12,1.00
2017.04.06 03:37:25.835,1.43468,1.43491,1.12,1.00
2017.04.06 03:37:26.377,1.43468,1.4349,1.87,1.00
2017.04.06 03:37:26.899,1.43468,1.43489,1.12,1.00
2017.04.06 03:37:27.051,1.43467,1.43489,1.12,1.50
2017.04.06 03:37:44.946,1.43467,1.4349,1.12,2.06
2017.04.06 03:37:47.439,1.43467,1.4349,1.12,1.50
2017.04.06 03:37:51.050,1.43468,1.4349,1.12,2.06
2017.04.06 03:37:51.151,1.43468,1.4349,2.62,1.00
2017.04.06 03:37:55.189,1.43468,1.43489,1.75,1.00
2017.04.06 03:37:55.290,1.43467,1.43489,1.87,1.00
2017.04.06 03:37:55.833,1.43467,1.43489,1.12,1.00
2017.04.06 03:37:56.487,1.43467,1.43489,1.12,1.00
2017.04.06 03:37:56.589,1.43467,1.43489,1.12,1.00
2017.04.06 03:38:02.353,1.43468,1.43491,1.75,2.06
2017.04.06 03:38:02.555,1.43466,1.43489,1.75,1.56
2017.04.06 03:38:02.708,1.43466,1.43489,1.12,1.56
2017.04.06 03:38:02.759,1.43465,1.43489,5.62,1.00
2017.04.06 03:38:03.839,1.43468,1.43487,1.87,1.00
2017.04.06 03:38:07.382,1.43468,1.43487,1.87,1.00
2017.04.06 03:38:10.421,1.43468,1.43488,1.12,1.00
2017.04.06 03:38:10.933,1.43468,1.43489,1.87,1.00
2017.04.06 03:38:16.179,1.43468,1.4349,1.12,1.50
2017.04.06 03:38:20.236,1.43468,1.43489,1.37,1.00
2017.04.06 03:38:20.932,1.43467,1.4349,3.37,2.25
2017.04.06 03:38:21.043,1.43468,1.43489,1.37,1.00
2017.04.06 03:38:21.556,1.43468,1.43488,1.37,1.00
2017.04.06 03:38:21.860,1.43468,1.43489,1.12,1.00
2017.04.06 03:38:21.910,1.43469,1.43489,1.00,1.00
2017.04.06 03:38:22.416,1.43466,1.43488,2.62,1.00
2017.04.06 03:38:22.922,1.43466,1.43489,1.12,1.87
2017.04.06 03:38:23.378,1.43466,1.4349,4.12,3.94
2017.04.06 03:38:23.517,1.43467,1.43489,1.37,1.37
2017.04.06 03:38:23.669,1.43467,1.4349,1.87,2.25
2017.04.06 03:38:24.380,1.43467,1.43488,1.87,1.00
2017.04.06 03:38:28.557,1.43466,1.43489,2.25,1.56
2017.04.06 03:38:30.326,1.43464,1.43488,2.62,2.44
2017.04.06 03:38:30.856,1.43465,1.43487,1.75,1.56
2017.04.06 03:38:36.883,1.43462,1.43484,2.25,1.00
