2017.04.06 03:00:00.479,1.43474,1.43496,2.81,1.56
2017.04.06 03:38:36.984,1.43462,1.43484,2.25,1.56
2017.04.06 03:38:37.137,1.4346,1.43481,1.75,1.00
2017.04.06 03:38:37.238,1.43459,1.43481,1.87,1.00
2017.04.06 03:38:37.838,1.43459,1.43483,1.87,3.56
2017.04.06 03:38:41.312,1.43462,1.43484,1.37,1.69
2017.04.06 03:38:41.616,1.43464,1.43486,1.12,2.06
2017.04.06 03:38:41.768,1.43464,1.43486,1.12,1.50
2017.04.06 03:38:42.912,1.43467,1.43489,1.87,2.62
2017.04.06 03:38:42.963,1.43467,1.43489,1.87,1.50
2017.04.06 03:38:47.249,1.43468,1.4349,1.12,1.00
2017.04.06 03:38:47.497,1.43468,1.4349,1.12,1.00
2017.04.06 03:38:48.049,1.43468,1.4349,1.12,1.56
2017.04.06 03:38:50.394,1.43467,1.43489,1.37,1.31
2017.04.06 03:38:50.925,1.43467,1.43489,1.37,1.56
2017.04.06 03:38:51.078,1.43467,1.43488,1.37,1.56
2017.04.06 03:38:51.280,1.43466,1.43487,1.87,1.56
2017.04.06 03:38:51.382,1.43466,1.43488,1.87,1.56
2017.04.06 03:38:51.839,1.43466,1.43488,1.87,1.00
2017.04.06 03:38:52.330,1.43466,1.43488,1.87,1.12
2017.04.06 03:38:57.156,1.43467,1.43489,1.00,2.06
2017.04.06 03:38:57.258,1.43467,1.43489,1.00,1.50
2017.04.06 03:38:57.359,1.43466,1.43489,1.87,2.06
2017.04.06 03:38:57.461,1.43467,1.43489,1.00,2.06
2017.04.06 03:38:57.617,1.43467,1.43489,1.00,2.06
2017.04.06 03:38:57.719,1.43467,1.43489,1.00,2.06
2017.04.06 03:38:57.921,1.43467,1.43489,1.00,2.06
2017.04.06 03:38:58.568,1.43465,1.43487,1.87,1.56
2017.04.06 03:39:07.422,1.43464,1.43488,3.37,2.44
2017.04.06 03:39:13.250,1.43464,1.43487,4.12,1.69
2017.04.06 03:39:13.353,1.43464,1.43486,3.00,1.56
2017.04.06 03:39:14.239,1.43465,1.43484,1.37,1.87
2017.04.06 03:39:14.341,1.43464,1.43486,2.25,1.56
2017.04.06 03:39:14.562,1.43464,1.43486,1.87,1.56
2017.04.06 03:39:16.173,1.43466,1.43486,1.12,2.06
2017.04.06 03:39:16.353,1.43466,1.43486,1.12,2.06
2017.04.06 03:39:16.877,1.43466,1.43486,1.12,1.56
2017.04.06 03:39:17.485,1.43466,1.43486,1.12,1.56
2017.04.06 03:39:19.752,1.43466,1.43486,1.12,1.56
2017.04.06 03:39:22.974,1.43465,1.43487,2.25,3.19
2017.04.06 03:39:24.144,1.43465,1.43486,1.87,1.56
2017.04.06 03:39:24.952,1.43465,1.43486,2.25,1.56
2017.04.06 03:39:26.450,1.43465,1.43486,1.75,1.56
2017.04.06 03:39:34.367,1.43465,1.43486,1.75,1.56
2017.04.06 03:39:36.380,1.43465,1.43486,1.75,2.62
2017.04.06 03:39:37.132,1.43466,1.43486,1.50,2.62
2017.04.06 03:39:37.284,1.43466,1.43486,1.37,2.62
2017.04.06 03:39:37.827,1.43466,1.43484,1.37,1.87
2017.04.06 03:39:49.609,1.43464,1.43486,2.62,1.56
2017.04.06 03:39:50.369,1.43465,1.43486,1.12,1.56
2017.04.06 03:39:55.410,1.43465,1.43487,1.87,1.56
2017.04.06 03:39:55.512,1.43467,1.43485,1.50,1.31
2017.04.06 03:39:55.712,1.43466,1.43484,1.00,1.56
2017.04.06 03:39:55.763,1.43464,1.43484,1.00,1.56
2017.04.06 03:39:56.691,1.43462,1.43483,1.50,1.56
2017.04.06 03:40:01.607,1.43462,1.43483,2.06,1.00
2017.04.06 03:40:02.073,1.43464,1.43485,1.50,2.06
2017.04.06 03:40:02.586,1.43467,1.43485,1.00,1.56
2017.04.06 03:40:02.638,1.43464,1.43485,1.37,1.56
2017.04.06 03:40:03.146,1.43464,1.43486,1.87,1.50
2017.04.06 03:40:07.372,1.43463,1.43486,3.75,1.12
2017.04.06 03:40:09.786,1.43463,1.43485,2.62,1.00
2017.04.06 03:40:10.295,1.43463,1.43486,3.00,1.00
2017.04.06 03:40:10.499,1.43463,1.43485,2.25,1.00
2017.04.06 03:40:13.937,1.43464,1.43485,1.50,1.00
2017.04.06 03:40:20.093,1.43463,1.43485,2.25,1.37
2017.04.06 03:40:20.785,1.43463,1.43485,1.00,1.50
2017.04.06 03:40:24.900,1.43463,1.43485,1.00,1.50
2017.04.06 03:40:35.041,1.43463,1.43484,1.50,1.56
2017.04.06 03:40:39.652,1.43462,1.43484,1.00,1.50
2017.04.06 03:40:41.966,1.43463,1.43484,1.00,1.50
2017.04.06 03:40:47.732,1.43463,1.43484,1.12,1.69
2017.04.06 03:40:48.722,1.43463,1.43484,1.12,1.69
2017.04.06 03:40:48.823,1.43463,1.43484,1.12,1.69
2017.04.06 03:40:48.925,1.43463,1.43484,1.12,1.69
2017.04.06 03:40:50.232,1.43463,1.43484,1.12,1.69
2017.04.06 03:40:52.456,1.43463,1.43484,1.12,1.69
2017.04.06 03:40:56.323,1.43463,1.43484,1.12,1.12
2017.04.06 03:40:59.534,1.43463,1.43485,1.12,1.31
2017.04.06 03:40:59.636,1.43463,1.43484,1.31,1.12
2017.04.06 03:40:59.968,1.43461,1.43482,1.50,1.25
2017.04.06 03:41:01.328,1.43461,1.43482,1.19,1.12
2017.04.06 03:41:02.976,1.43458,1.43481,2.06,1.69
2017.04.06 03:41:03.487,1.43458,1.43481,1.69,2.06
2017.04.06 03:41:06.946,1.43458,1.43481,1.69,2.06
2017.04.06 03:41:07.331,1.43463,1.43481,1.00,1.31
2017.04.06 03:41:07.484,1.43463,1.43483,1.00,2.06
2017.04.06 03:41:09.936,1.43464,1.43483,1.31,1.75
2017.04.06 03:41:10.089,1.43464,1.43486,1.69,2.06
2017.04.06 03:41:10.979,1.43463,1.43483,1.00,1.62
2017.04.06 03:41:12.380,1.43462,1.43483,1.50,1.62
2017.04.06 03:41:12.907,1.43463,1.43483,1.00,1.62
2017.04.06 03:41:14.028,1.43462,1.43483,1.50,1.62
2017.04.06 03:41:14.578,1.43463,1.43483,1.00,1.62
2017.04.06 03:41:15.690,1.43463,1.43483,1.37,1.62
2017.04.06 03:41:16.116,1.43465,1.43486,1.50,1.31
2017.04.06 03:41:16.656,1.43465,1.43484,1.12,1.31
2017.04.06 03:41:31.437,1.43464,1.43486,1.31,1.31
2017.04.06 03:41:34.878,1.43463,1.43481,2.81,1.00
2017.04.06 03:41:35.484,1.43463,1.4348,2.81,1.00
2017.04.06 03:41:36.279,1.43463,1.43482,2.81,1.12
2017.04.06 03:41:38.195,1.43463,1.43481,2.81,1.00
2017.04.06 03:41:39.222,1.43462,1.43481,1.69,1.00
2017.04.06 03:41:39.324,1.43462,1.43477,1.25,1.00
2017.04.06 03:41:40.037,1.43461,1.43477,1.31,1.00
2017.04.06 03:41:41.871,1.4346,1.43477,1.56,1.00
2017.04.06 03:41:42.395,1.4346,1.43477,3.19,1.00
2017.04.06 03:41:44.304,1.4346,1.43477,2.44,1.00
2017.04.06 03:41:44.895,1.4346,1.43477,2.62,1.00
2017.04.06 03:41:46.380,1.4346,1.43477,3.19,1.00
2017.04.06 03:41:58.378,1.4346,1.43477,3.37,1.00
2017.04.06 03:42:00.533,1.43461,1.43477,1.12,1.00
2017.04.06 03:42:00.858,1.43461,1.43479,1.00,1.12
2017.04.06 03:42:00.909,1.43457,1.43479,3.75,1.12
2017.04.06 03:42:00.961,1.43457,1.43477,3.75,1.00
2017.04.06 03:42:01.266,1.43456,1.43474,1.50,1.00
2017.04.06 03:42:01.773,1.43457,1.43475,2.62,1.00
2017.04.06 03:42:03.566,1.43457,1.43475,1.87,1.00
2017.04.06 03:42:07.428,1.43459,1.43475,1.50,1.00
2017.04.06 03:42:08.238,1.43459,1.43477,1.50,1.00
2017.04.06 03:42:08.736,1.43459,1.43475,1.50,1.00
2017.04.06 03:42:09.024,1.43457,1.43475,1.50,1.00
2017.04.06 03:42:09.572,1.43457,1.43474,1.50,1.00
2017.04.06 03:42:18.184,1.43457,1.43473,1.00,1.00
2017.04.06 03:42:20.782,1.43452,1.43471,3.37,1.00
2017.04.06 03:42:20.884,1.43452,1.4347,2.62,1.00
2017.04.06 03:42:21.087,1.43452,1.43472,2.25,1.12
2017.04.06 03:42:21.284,1.43452,1.43472,1.87,1.00
2017.04.06 03:42:28.385,1.43452,1.43469,1.87,1.00
2017.04.06 03:42:29.402,1.43452,1.43468,1.00,1.00
2017.04.06 03:42:29.919,1.4345,1.43468,3.37,1.00
2017.04.06 03:42:30.442,1.4345,1.43467,2.62,1.00
2017.04.06 03:42:34.717,1.4345,1.43467,1.00,1.00
2017.04.06 03:42:36.976,1.4345,1.43467,1.37,1.00
2017.04.06 03:42:37.543,1.4345,1.43467,1.94,1.00
2017.04.06 03:42:41.149,1.43451,1.43467,2.06,1.00
2017.04.06 03:42:43.356,1.43452,1.43467,1.56,1.00
2017.04.06 03:42:51.982,1.43452,1.43466,1.56,1.00
2017.04.06 03:42:54.098,1.43452,1.43466,1.56,1.00
2017.04.06 03:42:54.821,1.43452,1.43467,1.31,1.00
2017.04.06 03:43:00.080,1.43452,1.43467,2.06,1.00
2017.04.06 03:43:00.617,1.43452,1.43466,2.06,1.00
2017.04.06 03:43:03.367,1.4345,1.43466,1.69,1.00
2017.04.06 03:43:07.727,1.43453,1.43468,1.31,1.00
2017.04.06 03:43:07.893,1.43453,1.43466,1.31,1.00
2017.04.06 03:43:11.158,1.43453,1.43466,1.56,1.00
2017.04.06 03:43:12.456,1.43453,1.43466,1.00,1.00
2017.04.06 03:43:12.811,1.43455,1.43467,1.00,1.00
2017.04.06 03:43:14.878,1.43454,1.43467,1.31,1.00
2017.04.06 03:43:16.555,1.43454,1.43467,1.56,1.00
2017.04.06 03:43:17.631,1.43453,1.43466,1.56,1.00
2017.04.06 03:43:18.188,1.43453,1.43466,1.00,1.00
2017.04.06 03:43:18.707,1.43453,1.43467,1.00,1.00
2017.04.06 03:43:19.257,1.43453,1.43468,1.00,1.00
2017.04.06 03:43:21.949,1.43455,1.43468,1.00,1.00
2017.04.06 03:43:22.254,1.43458,1.43472,1.00,1.00
2017.04.06 03:43:25.518,1.43459,1.43474,1.00,1.00
2017.04.06 03:43:29.325,1.43459,1.43475,1.00,1.00
2017.04.06 03:43:29.630,1.43455,1.43471,1.75,1.00
2017.04.06 03:43:29.681,1.43455,1.43471,1.00,1.00
2017.04.06 03:43:29.732,1.43455,1.43468,1.00,1.00
2017.04.06 03:43:37.406,1.43455,1.43468,1.56,1.00
2017.04.06 03:43:40.019,1.43452,1.43468,2.06,1.00
2017.04.06 03:43:40.172,1.43452,1.43468,2.06,1.00
2017.04.06 03:43:40.678,1.43452,1.43468,2.06,1.00
2017.04.06 03:43:41.179,1.43452,1.43467,2.06,1.00
2017.04.06 03:43:46.691,1.43452,1.43467,1.00,1.00
2017.04.06 03:43:57.680,1.43452,1.43468,1.00,1.00
2017.04.06 03:44:05.260,1.43452,1.43467,1.00,1.00
2017.04.06 03:44:06.120,1.43451,1.43467,1.87,1.00
2017.04.06 03:44:07.774,1.43452,1.43467,1.00,1.00
2017.04.06 03:44:08.365,1.43451,1.43467,1.87,1.00
2017.04.06 03:44:11.729,1.43452,1.43467,1.00,1.00
2017.04.06 03:44:12.305,1.43451,1.43467,1.87,1.00
2017.04.06 03:44:31.620,1.4345,1.43466,3.37,1.00
2017.04.06 03:44:35.426,1.4345,1.43465,1.62,1.00
2017.04.06 03:44:35.477,1.43446,1.43465,1.75,1.56
2017.04.06 03:44:35.579,1.43446,1.43458,1.00,1.00
2017.04.06 03:44:35.782,1.43442,1.43458,3.00,1.00
2017.04.06 03:44:35.883,1.43444,1.43458,1.75,1.00
2017.04.06 03:44:36.457,1.43445,1.43459,1.50,1.00
2017.04.06 03:44:36.980,1.43445,1.43461,1.50,1.00
2017.04.06 03:44:37.528,1.43446,1.43462,1.12,1.00
2017.04.06 03:44:51.760,1.43445,1.4346,2.25,1.00
2017.04.06 03:44:52.467,1.43444,1.4346,3.00,1.00
2017.04.06 03:44:52.972,1.43444,1.4346,1.50,1.00
2017.04.06 03:44:53.426,1.43444,1.43458,1.50,1.00
2017.04.06 03:44:53.793,1.43442,1.43458,1.87,1.00
2017.04.06 03:45:06.965,1.43442,1.43458,1.37,1.00
2017.04.06 03:45:09.657,1.43443,1.43458,1.87,1.00
2017.04.06 03:45:19.665,1.43443,1.4346,1.87,1.00
2017.04.06 03:45:28.236,1.43444,1.43459,1.00,1.00
2017.04.06 03:45:31.576,1.43443,1.4346,2.25,1.00
2017.04.06 03:45:34.745,1.43442,1.4346,1.00,1.31
2017.04.06 03:45:35.327,1.43442,1.43459,1.50,1.00
2017.04.06 03:45:36.224,1.43443,1.43459,1.87,1.00
2017.04.06 03:45:36.376,1.43442,1.4346,1.12,1.00
2017.04.06 03:45:36.634,1.43441,1.43457,1.50,1.00
2017.04.06 03:45:44.515,1.43441,1.43457,2.25,1.00
2017.04.06 03:45:44.807,1.43445,1.4346,1.50,1.00
2017.04.06 03:45:44.859,1.43446,1.4346,1.50,1.00
2017.04.06 03:45:45.123,1.43445,1.4346,1.50,1.00
2017.04.06 03:45:45.482,1.43445,1.43458,1.50,1.00
2017.04.06 03:45:45.687,1.43445,1.4346,1.87,1.00
2017.04.06 03:45:47.554,1.43445,1.43459,1.50,1.00
2017.04.06 03:45:49.166,1.43444,1.43459,1.00,1.00
2017.04.06 03:45:51.157,1.43444,1.43461,1.00,1.00
2017.04.06 03:45:52.209,1.43445,1.43461,1.00,1.00
2017.04.06 03:45:52.260,1.43447,1.43461,1.37,1.00
2017.04.06 03:45:52.412,1.43445,1.43462,1.00,1.00
2017.04.06 03:45:52.463,1.43444,1.4346,1.37,1.00
2017.04.06 03:45:52.994,1.43443,1.4346,1.87,1.00
2017.04.06 03:45:57.322,1.43443,1.4346,1.00,1.00
2017.04.06 03:46:00.468,1.43443,1.43461,1.00,1.00
2017.04.06 03:46:00.787,1.43443,1.43459,1.00,1.00
2017.04.06 03:46:04.686,1.43441,1.43457,1.75,1.00
2017.04.06 03:46:04.836,1.43441,1.43457,1.00,1.00
2017.04.06 03:46:05.372,1.4344,1.43458,1.87,1.00
2017.04.06 03:46:08.507,1.4344,1.4346,1.37,1.00
2017.04.06 03:46:10.725,1.43441,1.4346,1.75,1.00
2017.04.06 03:46:15.671,1.43442,1.43459,1.50,1.00
2017.04.06 03:46:19.338,1.43444,1.43459,1.12,1.00
2017.04.06 03:46:19.389,1.43444,1.43461,1.12,1.00
2017.04.06 03:46:30.684,1.43444,1.43463,1.12,1.12
2017.04.06 03:46:30.735,1.43446,1.43463,1.00,1.00
2017.04.06 03:46:31.190,1.43446,1.43465,1.50,1.12
2017.04.06 03:46:33.808,1.43447,1.43465,1.00,1.12
2017.04.06 03:46:34.321,1.43448,1.43465,1.00,1.31
2017.04.06 03:46:35.791,1.43447,1.43465,1.50,1.31
2017.04.06 03:46:36.316,1.43448,1.43465,1.00,1.31
2017.04.06 03:46:37.489,1.43446,1.43465,1.87,1.31
2017.04.06 03:46:37.592,1.43446,1.43465,1.87,1.56
2017.04.06 03:46:38.390,1.43448,1.43466,1.00,1.56
2017.04.06 03:46:38.695,1.43446,1.43467,1.37,2.25
2017.04.06 03:46:38.905,1.43446,1.43465,1.12,1.69
2017.04.06 03:46:39.389,1.43446,1.43465,1.00,1.56
2017.04.06 03:46:40.739,1.43443,1.43463,1.00,1.69
2017.04.06 03:46:40.970,1.43443,1.43463,1.00,1.12
2017.04.06 03:46:41.474,1.43443,1.43462,1.00,1.00
2017.04.06 03:46:46.288,1.43443,1.43462,1.00,1.56
2017.04.06 03:46:48.288,1.43443,1.43462,1.00,1.31
2017.04.06 03:46:49.322,1.43442,1.43462,1.12,1.31
2017.04.06 03:46:49.864,1.43442,1.43462,1.75,1.00
2017.04.06 03:46:52.296,1.43442,1.43462,1.75,1.56
2017.04.06 03:46:52.347,1.43442,1.43462,1.12,1.56
2017.04.06 03:46:53.875,1.43442,1.43462,1.75,1.31
2017.04.06 03:46:54.753,1.43442,1.43462,1.75,1.31
2017.04.06 03:46:55.264,1.43442,1.43462,1.12,1.00
2017.04.06 03:47:01.609,1.43442,1.43462,1.75,2.06
2017.04.06 03:47:02.662,1.43442,1.43462,1.00,2.06
2017.04.06 03:47:07.899,1.43441,1.43461,1.00,1.31
2017.04.06 03:47:09.223,1.43441,1.43462,1.00,2.06
2017.04.06 03:47:12.801,1.43441,1.43462,1.00,2.06
2017.04.06 03:47:13.003,1.43441,1.43462,1.00,2.06
2017.04.06 03:47:15.026,1.43441,1.43462,1.00,2.06
2017.04.06 03:47:20.809,1.43441,1.43462,1.00,2.06
2017.04.06 03:47:23.326,1.43441,1.43462,1.00,2.06
2017.04.06 03:47:24.908,1.4344,1.43462,2.25,2.06
2017.04.06 03:47:25.780,1.4344,1.43461,2.25,1.31
2017.04.06 03:47:26.286,1.4344,1.43463,2.25,2.44
2017.04.06 03:47:30.710,1.43443,1.43462,1.75,1.31
2017.04.06 03:47:30.913,1.4344,1.43462,1.87,1.31
2017.04.06 03:47:31.416,1.4344,1.43461,1.87,1.00
2017.04.06 03:47:34.939,1.43439,1.4346,1.31,1.00
2017.04.06 03:47:35.142,1.43438,1.4346,1.87,1.56
2017.04.06 03:47:42.947,1.43438,1.4346,1.87,2.06
2017.04.06 03:47:47.437,1.43438,1.4346,2.62,2.06
2017.04.06 03:47:52.356,1.43442,1.43463,3.00,1.69
2017.04.06 03:47:52.660,1.43447,1.43464,1.50,1.00
2017.04.06 03:47:52.863,1.43448,1.43467,3.00,1.31
2017.04.06 03:47:53.166,1.43448,1.4347,3.00,3.19
2017.04.06 03:47:54.246,1.43448,1.43468,1.12,1.56
2017.04.06 03:48:02.242,1.43448,1.43468,1.12,1.56
2017.04.06 03:48:02.445,1.43448,1.43469,2.25,1.56
2017.04.06 03:48:02.861,1.43448,1.43469,2.25,1.56
2017.04.06 03:48:02.962,1.43448,1.43469,1.87,1.56
2017.04.06 03:48:03.064,1.43448,1.43469,2.25,1.56
2017.04.06 03:48:03.464,1.43448,1.43469,2.25,1.56
2017.04.06 03:48:05.372,1.43448,1.43469,1.75,2.06
2017.04.06 03:48:05.951,1.43448,1.43469,1.75,2.44
2017.04.06 03:48:07.040,1.43448,1.4347,1.75,2.44
2017.04.06 03:48:07.344,1.43449,1.43469,1.87,2.44
2017.04.06 03:48:07.446,1.43449,1.43467,2.25,1.25
2017.04.06 03:48:08.170,1.4345,1.43468,1.00,1.25
2017.04.06 03:48:09.593,1.43449,1.4347,2.25,2.06
2017.04.06 03:48:11.757,1.43449,1.43471,2.25,2.06
2017.04.06 03:48:12.269,1.4345,1.43471,1.87,2.81
2017.04.06 03:48:15.954,1.43447,1.4347,1.12,1.56
2017.04.06 03:48:16.055,1.43447,1.4347,1.12,1.56
2017.04.06 03:48:16.816,1.43447,1.43471,1.12,3.56
2017.04.06 03:48:18.042,1.4345,1.43471,1.87,2.06
2017.04.06 03:48:18.295,1.4345,1.43471,3.00,2.06
2017.04.06 03:48:18.346,1.43452,1.4347,1.12,1.25
2017.04.06 03:48:18.549,1.43454,1.43472,1.37,1.12
2017.04.06 03:48:18.651,1.43455,1.43475,2.25,1.56
2017.04.06 03:48:18.702,1.43456,1.43477,1.50,1.56
2017.04.06 03:48:18.753,1.43459,1.43476,1.00,1.25
2017.04.06 03:48:18.855,1.43454,1.43476,2.62,1.69
2017.04.06 03:48:19.736,1.43455,1.43478,1.87,2.44
2017.04.06 03:48:20.303,1.43454,1.43477,2.62,1.94
2017.04.06 03:48:23.352,1.43456,1.43477,1.50,2.06
2017.04.06 03:48:24.642,1.43454,1.43476,1.75,1.56
2017.04.06 03:48:26.037,1.43454,1.43476,1.75,1.56
2017.04.06 03:48:26.139,1.43454,1.43477,2.25,1.56
2017.04.06 03:48:27.337,1.43453,1.43477,2.25,2.44
2017.04.06 03:48:28.198,1.43454,1.43475,1.75,1.69
2017.04.06 03:48:28.746,1.43452,1.43473,2.25,1.25
2017.04.06 03:48:34.997,1.43453,1.43473,1.00,1.69
2017.04.06 03:48:35.180,1.43452,1.43472,1.50,1.94
2017.04.06 03:48:35.710,1.4345,1.43471,1.87,1.25
2017.04.06 03:48:41.564,1.43452,1.43474,1.50,2.25
2017.04.06 03:48:41.933,1.43452,1.43475,1.75,1.69
2017.04.06 03:48:43.968,1.43453,1.43474,1.75,1.12
2017.04.06 03:48:44.272,1.43452,1.43474,1.75,2.06
2017.04.06 03:48:44.374,1.43452,1.43474,1.75,2.06
2017.04.06 03:48:44.875,1.43452,1.43474,2.62,1.31
2017.04.06 03:48:45.409,1.43452,1.43474,2.62,1.31
2017.04.06 03:48:47.569,1.43452,1.43474,2.62,1.69
2017.04.06 03:48:47.620,1.43452,1.43474,2.62,1.69
2017.04.06 03:48:50.776,1.43452,1.43474,2.62,1.31
2017.04.06 03:48:51.080,1.43452,1.43474,1.87,1.69
2017.04.06 03:49:01.552,1.43447,1.43469,1.75,1.87
2017.04.06 03:49:02.569,1.43445,1.43468,2.25,1.69
2017.04.06 03:49:11.209,1.43447,1.43469,1.37,2.44
2017.04.06 03:49:11.260,1.43447,1.43469,1.37,2.81
2017.04.06 03:49:11.311,1.43447,1.43469,1.37,3.37
2017.04.06 03:49:20.083,1.43445,1.43465,1.75,1.12
2017.04.06 03:49:20.185,1.43447,1.43464,1.50,1.37
2017.04.06 03:49:20.379,1.43445,1.43465,2.25,1.69
2017.04.06 03:49:20.433,1.43445,1.43465,1.00,2.06
2017.04.06 03:49:31.171,1.43445,1.43465,3.37,1.56
2017.04.06 03:49:31.526,1.43445,1.43465,2.62,1.87
2017.04.06 03:49:33.688,1.43445,1.43465,1.12,2.25
2017.04.06 03:49:36.927,1.43444,1.43463,1.50,2.62
2017.04.06 03:49:37.029,1.43443,1.43463,1.00,3.00
2017.04.06 03:49:37.584,1.43442,1.43463,2.25,3.00
2017.04.06 03:49:47.521,1.43442,1.43462,1.00,1.56
2017.04.06 03:49:48.803,1.43442,1.43462,1.00,1.00
2017.04.06 03:49:49.775,1.43443,1.43464,1.00,1.50
2017.04.06 03:49:49.927,1.43444,1.43464,2.62,1.00
2017.04.06 03:49:50.490,1.43444,1.43465,1.50,1.12
2017.04.06 03:49:52.682,1.43445,1.43467,1.00,1.12
2017.04.06 03:49:52.836,1.43445,1.43467,2.25,1.12
2017.04.06 03:49:53.496,1.43448,1.43467,1.00,1.12
2017.04.06 03:49:54.038,1.43447,1.43467,1.00,1.12
2017.04.06 03:49:54.825,1.43448,1.43467,1.00,1.12
2017.04.06 03:49:55.675,1.43446,1.43467,1.37,1.12
2017.04.06 03:50:01.910,1.43445,1.43467,1.50,1.12
2017.04.06 03:50:05.033,1.43446,1.43467,1.37,1.12
2017.04.06 03:50:07.528,1.43444,1.43466,1.75,1.12
2017.04.06 03:50:07.731,1.43445,1.43465,1.12,1.00
2017.04.06 03:50:13.946,1.43445,1.43465,1.12,1.56
2017.04.06 03:50:24.664,1.4344,1.43463,2.25,1.94
2017.04.06 03:50:29.870,1.43441,1.43462,1.75,1.25
2017.04.06 03:50:48.471,1.43439,1.43462,2.25,1.69
2017.04.06 03:50:52.592,1.43439,1.43462,2.25,1.69
2017.04.06 03:50:57.358,1.43439,1.43462,1.75,1.69
2017.04.06 03:51:08.763,1.43438,1.4346,2.25,1.12
