2017.04.06 03:00:00.479,1.43474,1.43496,2.81,1.56
2017.04.06 03:51:08.814,1.43438,1.4346,2.25,1.94
2017.04.06 03:51:08.865,1.43438,1.4346,1.75,1.94
2017.04.06 03:51:09.018,1.43438,1.4346,1.75,1.69
2017.04.06 03:51:18.592,1.43438,1.4346,1.75,1.69
2017.04.06 03:51:18.693,1.43437,1.43459,1.50,1.12
2017.04.06 03:51:18.744,1.43437,1.43459,1.50,1.12
2017.04.06 03:51:19.485,1.43436,1.43459,1.37,1.50
2017.04.06 03:51:24.250,1.43435,1.43457,2.25,1.00
2017.04.06 03:51:24.558,1.43433,1.43455,1.50,1.50
2017.04.06 03:51:25.084,1.43431,1.43454,3.56,1.69
2017.04.06 03:51:25.615,1.43431,1.43454,2.25,1.69
2017.04.06 03:51:31.139,1.43432,1.43454,1.75,1.56
2017.04.06 03:51:32.914,1.43432,1.43454,1.75,1.56
2017.04.06 03:51:34.260,1.43432,1.43454,1.75,1.56
2017.04.06 03:51:34.744,1.43433,1.43455,1.62,1.69
2017.04.06 03:51:37.936,1.43433,1.43456,2.62,1.94
2017.04.06 03:51:38.565,1.43435,1.43456,1.00,1.31
2017.04.06 03:51:38.915,1.43437,1.43457,1.00,1.31
2017.04.06 03:51:38.967,1.43434,1.43456,1.75,1.69
2017.04.06 03:51:56.361,1.43435,1.43456,1.75,1.69
2017.04.06 03:51:56.743,1.43436,1.43456,1.50,1.87
2017.04.06 03:51:56.794,1.43436,1.43456,1.00,1.87
2017.04.06 03:51:58.042,1.43436,1.43456,1.50,1.69
2017.04.06 03:51:58.976,1.43436,1.43456,1.00,2.44
2017.04.06 03:51:59.129,1.43435,1.43454,1.00,1.12
2017.04.06 03:51:59.671,1.43436,1.43456,1.69,1.37
2017.04.06 03:52:03.795,1.43438,1.43456,1.00,1.00
2017.04.06 03:52:04.100,1.43437,1.43458,1.00,3.19
2017.04.06 03:52:04.682,1.43436,1.43455,1.12,1.25
2017.04.06 03:52:05.253,1.43436,1.43456,1.12,1.37
2017.04.06 03:52:08.341,1.43437,1.43456,1.37,1.12
2017.04.06 03:52:09.060,1.43436,1.43457,1.50,2.81
2017.04.06 03:52:09.112,1.43436,1.43457,1.12,2.81
2017.04.06 03:52:09.820,1.43439,1.43456,1.00,2.06
2017.04.06 03:52:10.327,1.4344,1.43461,1.12,2.06
2017.04.06 03:52:10.831,1.4344,1.43461,1.87,2.06
2017.04.06 03:52:11.354,1.43441,1.43461,1.50,1.56
2017.04.06 03:52:11.607,1.43439,1.43456,1.87,1.25
2017.04.06 03:52:11.759,1.43438,1.43458,2.62,1.94
2017.04.06 03:52:11.950,1.43437,1.43457,1.87,1.94
2017.04.06 03:52:12.462,1.43437,1.43457,1.50,1.94
2017.04.06 03:52:13.905,1.43438,1.43457,1.00,1.94
2017.04.06 03:52:14.233,1.43439,1.43458,1.00,1.50
2017.04.06 03:52:14.385,1.43437,1.43458,1.12,1.50
2017.04.06 03:52:14.758,1.43437,1.43458,1.12,2.06
2017.04.06 03:52:14.859,1.43437,1.43458,1.50,1.50
2017.04.06 03:52:14.961,1.43437,1.43458,1.87,2.06
2017.04.06 03:52:15.113,1.43437,1.43458,1.12,1.50
2017.04.06 03:52:15.164,1.43438,1.43458,1.00,1.31
2017.04.06 03:52:15.316,1.43437,1.43459,1.12,1.87
2017.04.06 03:52:15.368,1.43437,1.43458,1.87,1.31
2017.04.06 03:52:15.520,1.43437,1.43459,1.50,1.87
2017.04.06 03:52:15.621,1.43437,1.43458,1.87,1.31
2017.04.06 03:52:16.127,1.43438,1.43458,1.00,1.31
2017.04.06 03:52:16.283,1.43437,1.43459,1.87,1.87
2017.04.06 03:52:16.334,1.43438,1.43458,1.00,1.31
2017.04.06 03:52:16.536,1.43437,1.43459,1.50,2.62
2017.04.06 03:52:16.638,1.43437,1.43458,1.87,1.31
2017.04.06 03:52:16.942,1.43437,1.43459,1.50,2.62
2017.04.06 03:52:17.045,1.43437,1.43458,1.12,1.31
2017.04.06 03:52:17.248,1.43437,1.43459,1.12,2.62
2017.04.06 03:52:17.350,1.43438,1.43458,1.00,1.31
2017.04.06 03:52:17.553,1.43437,1.43459,1.12,2.62
2017.04.06 03:52:17.654,1.43437,1.43458,1.12,1.31
2017.04.06 03:52:17.857,1.43437,1.43459,1.12,2.62
2017.04.06 03:52:17.958,1.43438,1.43458,1.00,1.31
2017.04.06 03:52:18.160,1.43437,1.43459,1.12,2.62
2017.04.06 03:52:18.262,1.43438,1.43458,1.00,1.31
2017.04.06 03:52:18.464,1.43437,1.43459,1.12,2.62
2017.04.06 03:52:18.566,1.43438,1.43458,1.00,1.31
2017.04.06 03:52:18.769,1.43438,1.43459,1.00,2.62
2017.04.06 03:52:18.944,1.43439,1.43458,1.00,1.31
2017.04.06 03:52:19.146,1.43439,1.43459,1.00,1.37
2017.04.06 03:52:19.247,1.43439,1.43458,1.00,1.31
2017.04.06 03:52:19.608,1.43438,1.43458,1.00,2.06
2017.04.06 03:52:20.131,1.43437,1.43454,1.12,1.25
2017.04.06 03:52:20.777,1.43437,1.43458,1.12,1.31
2017.04.06 03:52:21.865,1.43437,1.43458,1.12,1.31
2017.04.06 03:52:24.102,1.43436,1.43458,1.50,1.31
2017.04.06 03:52:24.611,1.43437,1.43458,1.50,1.94
2017.04.06 03:52:25.021,1.43436,1.43459,1.87,2.81
2017.04.06 03:52:25.490,1.43436,1.43458,1.87,1.31
2017.04.06 03:52:26.450,1.43436,1.43458,1.87,1.31
2017.04.06 03:52:27.665,1.43437,1.43458,1.12,1.69
2017.04.06 03:52:27.769,1.43437,1.43458,1.12,1.31
2017.04.06 03:52:27.944,1.43437,1.43458,1.12,1.56
2017.04.06 03:52:28.653,1.43437,1.43458,1.12,1.56
2017.04.06 03:52:29.169,1.43438,1.43458,1.00,1.56
2017.04.06 03:52:32.260,1.43438,1.43458,1.00,1.56
2017.04.06 03:52:32.537,1.43444,1.43465,1.12,1.56
2017.04.06 03:52:33.077,1.43444,1.43466,1.50,1.94
2017.04.06 03:52:37.255,1.43444,1.43466,1.50,3.75
2017.04.06 03:52:38.565,1.43444,1.43466,1.50,3.19
2017.04.06 03:52:38.958,1.43444,1.43466,1.50,1.87
2017.04.06 03:52:40.950,1.43444,1.43467,1.50,3.56
2017.04.06 03:52:41.293,1.43444,1.43467,1.50,3.56
2017.04.06 03:52:42.318,1.43444,1.43466,1.50,1.94
2017.04.06 03:52:42.844,1.43444,1.43466,1.50,1.94
2017.04.06 03:52:43.258,1.43444,1.43466,1.50,1.94
2017.04.06 03:52:43.473,1.43439,1.43461,2.06,1.25
2017.04.06 03:52:43.524,1.43441,1.43463,1.50,1.69
2017.04.06 03:52:43.677,1.43441,1.43464,1.00,3.19
2017.04.06 03:52:43.728,1.43441,1.43461,1.00,1.25
2017.04.06 03:52:43.829,1.43444,1.43463,1.00,1.00
2017.04.06 03:52:44.853,1.43444,1.43464,1.00,1.25
2017.04.06 03:52:46.720,1.43444,1.43465,1.00,2.06
2017.04.06 03:52:47.466,1.43444,1.43465,1.37,1.69
2017.04.06 03:52:47.977,1.43444,1.43465,1.37,1.56
2017.04.06 03:52:49.321,1.43444,1.43466,1.37,1.31
2017.04.06 03:52:49.423,1.43443,1.43464,1.00,1.31
2017.04.06 03:52:49.944,1.43444,1.43463,1.12,1.25
2017.04.06 03:52:51.057,1.43444,1.43465,1.87,1.31
2017.04.06 03:52:51.260,1.43444,1.43464,1.87,1.25
2017.04.06 03:52:51.749,1.43444,1.43465,1.87,1.31
2017.04.06 03:52:52.265,1.43445,1.43465,1.00,2.06
2017.04.06 03:52:52.600,1.43441,1.43463,1.50,1.12
2017.04.06 03:52:52.651,1.43443,1.43462,1.00,1.00
2017.04.06 03:52:57.628,1.43443,1.43463,1.00,1.37
2017.04.06 03:52:57.878,1.43439,1.43463,1.75,3.94
2017.04.06 03:52:59.683,1.43441,1.43462,1.37,1.37
2017.04.06 03:52:59.883,1.43442,1.43463,1.37,1.37
2017.04.06 03:52:59.934,1.43444,1.43464,1.50,1.50
2017.04.06 03:53:02.064,1.43444,1.43464,1.00,1.00
2017.04.06 03:53:21.481,1.43446,1.43466,1.00,1.00
2017.04.06 03:53:21.785,1.43448,1.4347,1.00,2.62
2017.04.06 03:53:22.367,1.43447,1.43469,1.12,1.37
2017.04.06 03:53:24.802,1.43447,1.43468,1.12,1.56
2017.04.06 03:53:25.189,1.43447,1.4347,1.75,4.31
2017.04.06 03:53:25.989,1.43447,1.4347,1.75,4.31
2017.04.06 03:53:28.614,1.43447,1.4347,1.75,4.31
2017.04.06 03:53:30.463,1.43447,1.43468,1.75,1.25
2017.04.06 03:53:31.965,1.43447,1.4347,1.75,2.81
2017.04.06 03:53:34.471,1.43447,1.43468,1.75,1.25
2017.04.06 03:53:37.288,1.43449,1.4347,1.12,1.69
2017.04.06 03:53:37.832,1.43449,1.4347,1.12,2.06
2017.04.06 03:53:38.374,1.43449,1.43468,1.12,1.25
2017.04.06 03:53:39.518,1.43448,1.43469,1.50,1.69
2017.04.06 03:53:40.372,1.43448,1.43469,1.50,1.69
2017.04.06 03:53:40.869,1.43444,1.43467,2.25,1.12
2017.04.06 03:53:41.022,1.43445,1.43465,1.12,1.25
2017.04.06 03:53:41.073,1.43445,1.43465,1.12,1.69
2017.04.06 03:53:41.529,1.43442,1.43462,1.12,1.25
2017.04.06 03:53:42.898,1.43444,1.43464,1.00,2.00
2017.04.06 03:53:44.899,1.43444,1.43463,1.00,1.00
2017.04.06 03:53:45.451,1.43443,1.43463,1.00,1.00
2017.04.06 03:53:46.261,1.43441,1.43463,1.50,1.50
2017.04.06 03:53:46.648,1.43443,1.43463,1.50,1.12
2017.04.06 03:53:47.187,1.43443,1.43463,1.12,1.12
2017.04.06 03:53:47.517,1.43443,1.43464,1.12,2.06
2017.04.06 03:53:52.408,1.43443,1.43463,1.12,1.69
2017.04.06 03:53:55.260,1.43443,1.43463,1.12,1.12
2017.04.06 03:53:59.012,1.43444,1.43464,1.00,1.50
2017.04.06 03:53:59.528,1.43442,1.43463,2.62,1.12
2017.04.06 03:53:59.857,1.43448,1.43467,1.00,2.25
2017.04.06 03:54:00.161,1.43446,1.43467,1.12,2.81
2017.04.06 03:54:00.313,1.43447,1.43467,1.00,2.25
2017.04.06 03:54:00.819,1.43447,1.43467,1.00,1.56
2017.04.06 03:54:01.508,1.43447,1.43468,1.00,2.62
2017.04.06 03:54:03.529,1.43447,1.43468,1.50,1.37
2017.04.06 03:54:07.840,1.43448,1.43468,1.12,1.37
2017.04.06 03:54:08.385,1.43448,1.43468,1.12,1.12
2017.04.06 03:54:08.437,1.43448,1.43468,1.12,1.37
2017.04.06 03:54:08.983,1.43448,1.43468,1.12,1.37
2017.04.06 03:54:09.484,1.43448,1.43468,1.12,1.37
2017.04.06 03:54:09.990,1.43448,1.43468,1.12,1.37
2017.04.06 03:54:10.495,1.43448,1.43468,1.12,1.37
2017.04.06 03:54:11.003,1.43448,1.43468,1.12,1.37
2017.04.06 03:54:11.509,1.43448,1.43468,1.12,1.37
2017.04.06 03:54:12.023,1.43448,1.43468,1.12,1.37
2017.04.06 03:54:12.327,1.43448,1.43468,1.12,1.37
2017.04.06 03:54:14.591,1.43448,1.43468,1.12,1.37
2017.04.06 03:54:17.283,1.43446,1.43468,2.62,1.37
2017.04.06 03:54:17.824,1.43446,1.43468,1.75,1.37
2017.04.06 03:54:18.442,1.43447,1.43468,1.50,1.37
2017.04.06 03:54:18.948,1.43446,1.43468,1.75,1.37
2017.04.06 03:54:19.491,1.43446,1.43468,1.75,1.37
2017.04.06 03:54:19.997,1.43448,1.43468,1.12,1.00
2017.04.06 03:54:20.387,1.43448,1.43468,1.75,1.00
2017.04.06 03:54:20.978,1.43449,1.43471,1.50,2.25
2017.04.06 03:54:21.281,1.43448,1.43468,1.12,1.37
2017.04.06 03:54:29.168,1.43448,1.43467,1.12,1.37
2017.04.06 03:54:31.000,1.43449,1.43468,1.00,1.37
2017.04.06 03:54:31.528,1.43449,1.43468,1.00,1.37
2017.04.06 03:54:32.210,1.43448,1.43468,1.12,1.37
2017.04.06 03:54:50.357,1.43448,1.43468,1.12,1.37
2017.04.06 03:54:52.504,1.43447,1.43468,1.50,1.69
2017.04.06 03:55:00.378,1.43449,1.43468,1.00,1.00
2017.04.06 03:55:00.480,1.43452,1.4347,1.00,1.62
2017.04.06 03:55:00.632,1.43453,1.43472,1.00,1.00
2017.04.06 03:55:01.189,1.43453,1.43473,1.00,1.50
2017.04.06 03:55:06.862,1.43454,1.43473,1.00,1.50
2017.04.06 03:55:10.734,1.43454,1.43472,1.00,1.00
2017.04.06 03:55:17.811,1.43454,1.43473,1.00,1.50
2017.04.06 03:55:18.365,1.43454,1.43472,1.00,1.12
2017.04.06 03:55:24.915,1.43451,1.43474,1.37,1.75
2017.04.06 03:55:27.927,1.4345,1.43474,3.75,1.87
2017.04.06 03:55:28.950,1.43449,1.43473,1.75,3.00
2017.04.06 03:55:29.052,1.43449,1.43471,1.12,1.87
2017.04.06 03:55:34.908,1.43449,1.4347,1.12,1.00
2017.04.06 03:55:34.959,1.43449,1.43471,1.75,1.37
2017.04.06 03:55:38.528,1.43449,1.4347,1.75,2.44
2017.04.06 03:55:38.688,1.43449,1.4347,1.12,2.44
2017.04.06 03:55:40.503,1.43445,1.43468,2.25,1.37
2017.04.06 03:55:40.554,1.43445,1.43468,2.25,1.12
2017.04.06 03:55:40.757,1.43445,1.43468,1.87,2.44
2017.04.06 03:55:43.893,1.43445,1.43468,3.00,1.69
2017.04.06 03:55:44.415,1.43449,1.43468,1.00,1.12
2017.04.06 03:55:46.635,1.43446,1.43467,1.75,1.37
2017.04.06 03:55:46.737,1.43449,1.43469,1.00,1.50
2017.04.06 03:55:46.990,1.43449,1.4347,1.87,1.00
2017.04.06 03:55:47.506,1.43449,1.43471,3.00,1.37
2017.04.06 03:55:49.219,1.43449,1.43472,3.00,2.06
2017.04.06 03:55:51.639,1.43448,1.43467,1.75,1.37
2017.04.06 03:55:51.690,1.43446,1.43467,1.75,1.37
2017.04.06 03:55:51.792,1.43446,1.43466,1.50,1.62
2017.04.06 03:55:51.844,1.43446,1.43466,1.50,1.62
2017.04.06 03:55:51.945,1.43447,1.43466,1.00,1.62
2017.04.06 03:55:52.685,1.43446,1.43466,1.12,1.62
2017.04.06 03:55:53.252,1.43447,1.43465,1.00,1.25
2017.04.06 03:55:54.822,1.43446,1.43466,1.12,2.06
2017.04.06 03:55:55.328,1.43446,1.43466,1.12,2.06
2017.04.06 03:55:58.054,1.43445,1.43466,1.87,2.06
2017.04.06 03:55:58.632,1.43445,1.43466,1.87,2.06
2017.04.06 03:55:59.867,1.43446,1.43466,1.12,2.06
2017.04.06 03:56:00.820,1.43446,1.43465,1.12,1.12
2017.04.06 03:56:02.488,1.43445,1.43465,1.87,1.69
2017.04.06 03:56:02.997,1.43446,1.43465,1.00,1.69
2017.04.06 03:56:03.331,1.43446,1.43465,1.12,1.56
2017.04.06 03:56:03.438,1.43446,1.43465,1.12,1.00
2017.04.06 03:56:03.821,1.43446,1.43465,1.12,1.56
2017.04.06 03:56:04.277,1.43442,1.43463,1.75,1.37
2017.04.06 03:56:04.429,1.43444,1.43463,1.37,1.12
2017.04.06 03:56:05.425,1.43444,1.43463,1.37,1.69
2017.04.06 03:56:07.440,1.43444,1.43463,1.31,1.37
2017.04.06 03:56:07.988,1.43444,1.43463,1.31,1.12
2017.04.06 03:56:08.414,1.43441,1.4346,2.44,1.00
2017.04.06 03:56:08.567,1.43441,1.43461,1.69,1.12
2017.04.06 03:56:08.618,1.43441,1.4346,2.44,1.37
2017.04.06 03:56:09.897,1.43441,1.4346,1.00,1.69
2017.04.06 03:56:10.340,1.43441,1.4346,1.00,1.69
2017.04.06 03:56:11.707,1.4344,1.43461,1.37,1.37
2017.04.06 03:56:11.961,1.43439,1.43458,1.00,1.00
2017.04.06 03:56:12.512,1.43439,1.43459,1.37,1.00
2017.04.06 03:56:12.664,1.43439,1.43458,1.50,1.37
2017.04.06 03:56:12.715,1.4344,1.43458,1.00,1.00
2017.04.06 03:56:12.767,1.43438,1.43459,1.75,1.00
2017.04.06 03:56:12.818,1.43439,1.4346,1.12,1.12
2017.04.06 03:56:12.919,1.43439,1.43461,1.87,1.37
2017.04.06 03:56:12.988,1.4344,1.43462,1.37,1.50
2017.04.06 03:56:13.487,1.4344,1.43461,1.50,1.37
2017.04.06 03:56:13.591,1.4344,1.43462,1.50,1.50
2017.04.06 03:56:14.105,1.4344,1.43461,2.25,1.00
2017.04.06 03:56:14.619,1.4344,1.43462,2.25,1.50
2017.04.06 03:56:14.670,1.4344,1.43462,2.25,1.50
2017.04.06 03:56:25.649,1.43442,1.43462,1.00,1.00
2017.04.06 03:56:27.167,1.43442,1.43463,1.00,1.12
2017.04.06 03:56:27.788,1.43441,1.43463,1.87,1.12
2017.04.06 03:56:27.889,1.43442,1.43462,1.00,1.00
2017.04.06 03:56:27.943,1.43442,1.43464,1.75,1.37
2017.04.06 03:56:30.708,1.43442,1.43465,1.75,1.50
2017.04.06 03:56:39.379,1.43445,1.43462,1.50,1.00
2017.04.06 03:56:39.672,1.43445,1.43466,1.50,1.25
2017.04.06 03:56:39.824,1.43445,1.43467,1.00,1.87
2017.04.06 03:56:40.330,1.43443,1.43466,1.50,1.50
2017.04.06 03:56:45.004,1.43443,1.43464,1.12,1.00
2017.04.06 03:56:45.518,1.43443,1.43465,1.69,1.87
2017.04.06 03:56:46.326,1.43443,1.43464,1.69,1.00
2017.04.06 03:56:46.629,1.43447,1.43466,1.00,1.31
2017.04.06 03:56:51.518,1.43446,1.43466,1.12,1.31
2017.04.06 03:56:51.864,1.43446,1.43466,1.00,1.56
2017.04.06 03:56:52.967,1.43446,1.43466,1.00,1.31
2017.04.06 03:56:59.535,1.43445,1.43466,1.25,1.00
2017.04.06 03:56:59.585,1.43444,1.43466,3.75,1.56
2017.04.06 03:57:00.102,1.43444,1.43466,2.62,1.31
2017.04.06 03:57:00.679,1.43444,1.43466,3.00,1.31
2017.04.06 03:57:00.984,1.43448,1.43469,2.62,1.25
2017.04.06 03:57:06.364,1.43448,1.4347,1.50,1.31
2017.04.06 03:57:07.323,1.43449,1.4347,1.00,1.31
2017.04.06 03:57:07.627,1.43451,1.43474,1.87,2.44
2017.04.06 03:57:08.866,1.43452,1.43473,1.12,1.56
2017.04.06 03:57:10.166,1.43452,1.43473,1.12,1.56
2017.04.06 03:57:17.299,1.43452,1.43474,2.62,1.94
2017.04.06 03:57:20.640,1.43454,1.43474,1.00,1.94
2017.04.06 03:57:20.894,1.43458,1.43477,1.00,1.31
2017.04.06 03:57:21.421,1.43458,1.4348,1.50,2.06
2017.04.06 03:57:22.395,1.43458,1.4348,1.50,1.31
2017.04.06 03:57:23.003,1.43457,1.4348,2.62,1.31
2017.04.06 03:57:27.122,1.43455,1.43477,1.87,2.44
2017.04.06 03:57:27.224,1.43454,1.43476,1.50,1.31
2017.04.06 03:57:27.477,1.43454,1.43475,1.00,1.69
2017.04.06 03:57:27.730,1.43455,1.43477,1.50,1.56
2017.04.06 03:57:29.879,1.43458,1.43477,1.00,1.56
2017.04.06 03:57:30.308,1.43456,1.43477,1.00,1.56
2017.04.06 03:57:31.005,1.43456,1.43477,1.00,1.56
2017.04.06 03:57:32.206,1.43455,1.43475,1.87,1.25
2017.04.06 03:57:35.620,1.43455,1.43477,2.25,2.06
2017.04.06 03:57:36.960,1.43456,1.43477,1.37,1.69
2017.04.06 03:57:37.011,1.43457,1.43477,1.12,1.25
2017.04.06 03:57:37.274,1.43457,1.43477,1.12,1.56
2017.04.06 03:57:39.375,1.43457,1.43477,1.12,1.56
2017.04.06 03:57:42.330,1.43456,1.43476,1.87,1.25
2017.04.06 03:57:42.944,1.43456,1.43477,1.87,1.31
2017.04.06 03:57:43.931,1.43456,1.43477,2.62,1.56
2017.04.06 03:57:44.595,1.43456,1.43477,2.62,1.56
2017.04.06 03:57:45.810,1.43457,1.43476,1.00,1.25
2017.04.06 03:57:57.298,1.43456,1.43478,1.37,2.81
2017.04.06 03:57:57.855,1.43456,1.43478,1.37,2.81
2017.04.06 03:57:58.415,1.43456,1.43478,1.37,2.81
2017.04.06 03:57:59.935,1.43457,1.43478,1.25,2.81
2017.04.06 03:58:00.241,1.43456,1.43477,1.00,1.87
2017.04.06 03:58:00.824,1.43454,1.43475,1.37,1.12
2017.04.06 03:58:03.317,1.43454,1.43476,1.37,1.50
2017.04.06 03:58:03.621,1.43457,1.43478,1.87,1.87
2017.04.06 03:58:04.732,1.43457,1.43478,1.87,1.00
2017.04.06 03:58:05.265,1.43457,1.43479,1.87,1.50
2017.04.06 03:58:08.043,1.43457,1.43479,1.50,1.50
2017.04.06 03:58:09.685,1.43456,1.43478,1.75,1.87
2017.04.06 03:58:09.787,1.43456,1.43475,1.00,1.00
2017.04.06 03:58:09.838,1.43454,1.43475,1.50,1.00
2017.04.06 03:58:10.396,1.43452,1.43476,3.00,1.87
2017.04.06 03:58:16.762,1.43452,1.43475,1.87,1.00
2017.04.06 03:58:18.345,1.43452,1.43476,1.12,2.62
2017.04.06 03:58:22.761,1.43453,1.43475,2.25,1.00
2017.04.06 03:58:23.014,1.43454,1.43476,1.87,1.12
2017.04.06 03:58:23.217,1.43453,1.43476,2.25,1.87
2017.04.06 03:58:23.319,1.43453,1.43476,2.25,1.12
2017.04.06 03:58:23.420,1.43453,1.43476,2.25,1.87
2017.04.06 03:58:25.430,1.43453,1.43476,2.25,2.62
2017.04.06 03:58:25.936,1.43453,1.43475,1.50,2.25
2017.04.06 03:58:26.508,1.43453,1.43474,1.00,2.25
2017.04.06 03:58:27.045,1.43449,1.43474,5.25,2.25
2017.04.06 03:58:30.099,1.43449,1.43474,4.50,3.00
2017.04.06 03:58:35.100,1.4345,1.43474,1.87,2.25
2017.04.06 03:58:42.795,1.43452,1.43471,1.00,1.12
2017.04.06 03:58:52.888,1.43453,1.43471,1.50,1.31
2017.04.06 03:58:53.394,1.43452,1.4347,1.00,1.00
2017.04.06 03:58:53.899,1.43452,1.43471,1.00,1.69
2017.04.06 03:58:54.377,1.43452,1.43471,1.00,1.94
2017.04.06 03:58:54.882,1.4345,1.43471,1.87,2.06
2017.04.06 03:58:55.410,1.4345,1.4347,1.50,1.12
2017.04.06 03:58:57.160,1.43449,1.43469,2.25,1.00
2017.04.06 03:58:57.667,1.43449,1.43469,1.87,1.00
2017.04.06 03:58:59.813,1.43449,1.4347,1.37,1.12
2017.04.06 03:59:03.253,1.4345,1.43472,2.25,1.87
2017.04.06 03:59:10.320,1.43452,1.43472,1.00,1.87
2017.04.06 03:59:10.472,1.43452,1.43472,1.12,1.12
2017.04.06 03:59:15.204,1.43452,1.43471,1.12,1.00
2017.04.06 03:59:25.058,1.43452,1.43471,1.00,1.37
2017.04.06 03:59:25.211,1.43452,1.43472,1.87,1.12
2017.04.06 03:59:25.725,1.43452,1.43472,2.62,1.12
2017.04.06 03:59:26.573,1.43452,1.43471,1.50,1.00
2017.04.06 03:59:27.346,1.43452,1.43471,1.50,1.37
2017.04.06 03:59:28.695,1.43452,1.43471,1.37,1.00
2017.04.06 03:59:31.163,1.43451,1.43471,1.87,1.00
2017.04.06 03:59:39.959,1.43451,1.43473,1.12,1.12
2017.04.06 03:59:40.773,1.43451,1.43472,1.12,1.00
2017.04.06 03:59:44.950,1.43451,1.43472,1.87,1.00
2017.04.06 03:59:51.514,1.43451,1.43471,2.62,1.00
