2017.06.12 15:00:00.261,1.50567,1.5058,1.00,1.00
2017.06.12 15:00:00.621,1.50568,1.50582,1.00,1.00
2017.06.12 15:00:01.174,1.50569,1.50586,1.00,1.88
2017.06.12 15:00:01.939,1.50568,1.50586,1.12,1.13
2017.06.12 15:00:02.041,1.5057,1.50588,1.00,3.00
2017.06.12 15:00:02.195,1.50567,1.50586,2.62,1.12
2017.06.12 15:00:02.247,1.50567,1.50586,3.37,1.50
2017.06.12 15:00:02.349,1.50567,1.50586,3.00,2.25
2017.06.12 15:00:02.862,1.50568,1.50586,1.50,1.50
2017.06.12 15:00:02.964,1.50569,1.50587,1.12,1.12
2017.06.12 15:00:03.474,1.50566,1.50585,2.25,1.00
2017.06.12 15:00:03.526,1.50566,1.50585,2.25,1.12
2017.06.12 15:00:03.628,1.50566,1.50583,2.25,1.00
2017.06.12 15:00:04.690,1.5057,1.50584,1.00,1.00
2017.06.12 15:00:05.031,1.50572,1.50585,1.00,1.12
2017.06.12 15:00:05.339,1.5057,1.50585,1.50,1.12
2017.06.12 15:00:05.777,1.50571,1.50586,1.00,1.75
2017.06.12 15:00:06.236,1.50569,1.50586,1.50,1.75
2017.06.12 15:00:06.809,1.50568,1.50584,1.00,1.75
2017.06.12 15:00:07.424,1.50567,1.50584,1.50,1.75
2017.06.12 15:00:08.253,1.50566,1.50582,1.00,1.50
2017.06.12 15:00:08.559,1.50567,1.5058,1.00,1.12
2017.06.12 15:00:08.867,1.50557,1.50573,1.50,1.50
2017.06.12 15:00:09.885,1.50556,1.50573,1.00,2.25
2017.06.12 15:00:09.937,1.50558,1.50572,1.00,1.12
2017.06.12 15:00:09.988,1.50556,1.50573,1.00,2.25
2017.06.12 15:00:10.293,1.50558,1.50573,1.00,1.50
2017.06.12 15:00:11.058,1.50557,1.50574,1.00,2.25
2017.06.12 15:00:11.583,1.50558,1.50574,1.00,1.75
2017.06.12 15:00:12.352,1.50559,1.50574,1.00,1.75
2017.06.12 15:00:12.759,1.50558,1.50575,1.12,1.50
2017.06.12 15:00:13.292,1.50559,1.50574,1.00,1.00
2017.06.12 15:00:13.816,1.50557,1.50574,1.50,1.50
2017.06.12 15:00:14.790,1.50558,1.50575,1.12,1.00
2017.06.12 15:00:15.276,1.50559,1.50576,1.00,1.75
2017.06.12 15:00:15.583,1.50562,1.50578,1.00,1.50
2017.06.12 15:00:15.995,1.50561,1.50578,1.87,1.75
2017.06.12 15:00:16.097,1.50564,1.50581,1.00,2.25
2017.06.12 15:00:16.199,1.50564,1.50581,1.00,1.87
2017.06.12 15:00:16.352,1.50567,1.50584,1.00,1.37
2017.06.12 15:00:16.404,1.50567,1.50584,1.00,1.87
2017.06.12 15:00:16.456,1.50565,1.50582,1.50,1.00
2017.06.12 15:00:17.007,1.50565,1.50582,1.00,1.50
2017.06.12 15:00:18.284,1.50564,1.50581,1.00,1.12
2017.06.12 15:00:18.829,1.50565,1.50582,1.00,1.50
2017.06.12 15:00:18.939,1.50563,1.5058,2.25,1.00
2017.06.12 15:00:19.198,1.50562,1.50577,1.00,1.00
2017.06.12 15:00:19.508,1.50552,1.50567,1.00,1.00
2017.06.12 15:00:19.559,1.50552,1.50569,2.25,1.12
2017.06.12 15:00:19.612,1.50555,1.50569,1.00,1.12
2017.06.12 15:00:19.715,1.50552,1.50569,1.00,1.82
2017.06.12 15:00:20.037,1.50549,1.50564,2.25,1.00
2017.06.12 15:00:20.088,1.50547,1.50564,3.00,1.10
2017.06.12 15:00:20.191,1.5055,1.50565,1.00,1.85
2017.06.12 15:00:20.294,1.50548,1.50568,1.00,1.95
2017.06.12 15:00:20.960,1.50547,1.50564,1.50,1.20
2017.06.12 15:00:21.522,1.50547,1.50564,1.00,1.20
2017.06.12 15:00:22.121,1.50548,1.50564,1.00,1.95
2017.06.12 15:00:22.479,1.50545,1.50562,1.12,1.00
2017.06.12 15:00:23.074,1.50547,1.50564,1.00,1.57
2017.06.12 15:00:23.409,1.5055,1.50566,1.00,1.82
2017.06.12 15:00:23.715,1.50546,1.50564,1.50,1.57
2017.06.12 15:00:23.817,1.50545,1.50563,1.50,1.57
2017.06.12 15:00:24.419,1.50546,1.50563,1.00,2.32
2017.06.12 15:00:24.947,1.50547,1.50563,1.00,2.32
2017.06.12 15:00:25.362,1.50545,1.50562,1.50,1.37
2017.06.12 15:00:25.882,1.50546,1.50563,1.00,2.32
2017.06.12 15:00:26.408,1.50545,1.50562,1.50,1.47
2017.06.12 15:00:26.914,1.50544,1.50561,1.50,1.57
2017.06.12 15:00:27.325,1.50542,1.50559,1.87,1.10
2017.06.12 15:00:27.429,1.5054,1.50557,1.75,1.10
2017.06.12 15:00:27.736,1.50533,1.50552,3.00,1.57
2017.06.12 15:00:27.788,1.50533,1.50552,3.00,1.57
2017.06.12 15:00:28.084,1.50536,1.50552,1.00,1.57
2017.06.12 15:00:28.187,1.50533,1.50551,1.50,1.10
2017.06.12 15:00:28.700,1.50533,1.50552,1.50,2.32
2017.06.12 15:00:28.968,1.50533,1.5055,1.50,1.00
2017.06.12 15:00:29.283,1.50529,1.50546,1.75,1.50
2017.06.12 15:00:29.539,1.50527,1.50543,1.87,1.00
2017.06.12 15:00:29.847,1.5053,1.50544,1.00,1.00
2017.06.12 15:00:30.275,1.50528,1.50544,1.00,1.00
2017.06.12 15:00:30.786,1.50529,1.50544,1.00,1.00
2017.06.12 15:00:31.192,1.50529,1.50545,1.00,2.32
2017.06.12 15:00:31.650,1.50527,1.50543,1.00,1.75
2017.06.12 15:00:31.804,1.50526,1.50543,2.25,1.12
2017.06.12 15:00:31.855,1.50526,1.5054,1.00,1.00
2017.06.12 15:00:31.906,1.50523,1.5054,1.50,1.00
2017.06.12 15:00:32.357,1.50525,1.50541,1.00,1.50
2017.06.12 15:00:32.612,1.50527,1.50543,1.00,1.10
2017.06.12 15:00:33.327,1.50527,1.50543,1.00,1.47
2017.06.12 15:00:33.838,1.50526,1.50543,1.00,2.32
2017.06.12 15:00:34.347,1.50525,1.50541,1.00,1.50
2017.06.12 15:00:36.345,1.50523,1.50538,1.12,1.00
2017.06.12 15:00:36.600,1.50517,1.50534,1.50,3.00
2017.06.12 15:00:37.411,1.50521,1.50534,1.00,1.50
2017.06.12 15:00:37.720,1.50526,1.50538,1.00,1.75
2017.06.12 15:00:37.823,1.50526,1.50538,1.00,1.75
2017.06.12 15:00:38.281,1.50522,1.50538,1.50,1.75
2017.06.12 15:00:38.332,1.50524,1.50538,1.00,1.75
2017.06.12 15:00:39.055,1.50525,1.50539,1.00,1.75
2017.06.12 15:00:39.261,1.50523,1.50539,1.00,1.75
2017.06.12 15:00:39.784,1.50522,1.50539,2.25,1.75
2017.06.12 15:00:40.247,1.50525,1.50541,1.00,1.75
2017.06.12 15:00:40.349,1.50525,1.50542,1.00,2.32
2017.06.12 15:00:40.401,1.50525,1.50542,1.00,2.32
2017.06.12 15:00:40.554,1.50527,1.50542,1.00,1.75
2017.06.12 15:00:41.137,1.50527,1.50543,1.00,1.85
2017.06.12 15:00:41.824,1.50527,1.50544,1.00,1.82
2017.06.12 15:00:42.131,1.50529,1.50545,1.50,1.85
2017.06.12 15:00:42.673,1.5053,1.50547,1.50,2.32
2017.06.12 15:00:42.929,1.50527,1.50542,1.00,1.00
2017.06.12 15:00:43.455,1.50527,1.50541,1.00,1.00
2017.06.12 15:00:43.997,1.50526,1.50541,1.00,1.00
2017.06.12 15:00:45.623,1.50527,1.50541,1.00,1.00
2017.06.12 15:00:46.463,1.50527,1.50542,1.00,1.00
2017.06.12 15:00:46.972,1.50532,1.50546,1.00,1.75
2017.06.12 15:00:47.125,1.50532,1.50548,1.00,1.57
2017.06.12 15:00:47.380,1.50535,1.5055,1.00,1.57
2017.06.12 15:00:48.630,1.50535,1.5055,1.00,1.20
2017.06.12 15:00:49.139,1.50535,1.50552,1.00,1.95
2017.06.12 15:00:50.502,1.50536,1.50552,1.00,1.37
2017.06.12 15:00:50.655,1.50537,1.50553,1.00,1.00
2017.06.12 15:00:51.258,1.50537,1.50554,1.12,1.00
2017.06.12 15:00:51.665,1.50537,1.50554,1.12,1.75
2017.06.12 15:00:51.767,1.50537,1.50554,1.12,1.00
2017.06.12 15:00:51.819,1.50539,1.50554,1.00,1.00
2017.06.12 15:00:52.187,1.50537,1.50555,1.12,1.20
2017.06.12 15:00:52.242,1.50536,1.50553,3.00,1.50
2017.06.12 15:00:53.207,1.50538,1.50554,1.00,3.07
2017.06.12 15:00:54.226,1.50537,1.50554,1.00,1.57
2017.06.12 15:00:56.242,1.50536,1.50552,1.50,1.00
2017.06.12 15:00:56.788,1.50537,1.50554,1.50,2.32
2017.06.12 15:00:58.220,1.50538,1.50554,1.00,2.32
2017.06.12 15:00:59.111,1.50539,1.50554,1.00,1.50
2017.06.12 15:00:59.419,1.50544,1.50557,1.00,1.75
2017.06.12 15:00:59.471,1.50545,1.5056,1.00,1.75
2017.06.12 15:00:59.573,1.50546,1.5056,1.00,1.12
2017.06.12 15:00:59.675,1.50546,1.50562,1.50,1.12
2017.06.12 15:01:00.135,1.50544,1.50561,1.87,1.57
2017.06.12 15:01:00.660,1.50545,1.50561,1.00,1.00
2017.06.12 15:01:01.208,1.50545,1.5056,1.00,1.00
2017.06.12 15:01:01.746,1.50545,1.50561,1.50,1.57
2017.06.12 15:01:02.655,1.50545,1.50559,1.00,1.00
2017.06.12 15:01:02.911,1.50544,1.50561,1.12,1.57
2017.06.12 15:01:03.450,1.50545,1.50561,1.00,1.50
2017.06.12 15:01:04.201,1.50545,1.50562,1.50,1.95
2017.06.12 15:01:04.496,1.50548,1.50564,1.00,1.20
2017.06.12 15:01:04.801,1.50545,1.50562,1.00,1.57
2017.06.12 15:01:05.329,1.50545,1.50561,1.00,1.57
2017.06.12 15:01:06.660,1.50545,1.50562,1.37,1.82
2017.06.12 15:01:07.589,1.50546,1.50562,1.00,1.10
2017.06.12 15:01:08.513,1.50547,1.50564,1.00,1.95
2017.06.12 15:01:09.007,1.50546,1.50561,1.12,1.00
2017.06.12 15:01:09.540,1.50546,1.50561,1.87,1.00
2017.06.12 15:01:09.642,1.50548,1.50564,1.50,1.12
2017.06.12 15:01:10.154,1.50548,1.50563,1.12,1.00
2017.06.12 15:01:10.891,1.50546,1.50561,1.75,1.00
2017.06.12 15:01:11.401,1.50547,1.50562,1.50,1.00
2017.06.12 15:01:12.187,1.50548,1.5056,1.00,1.00
2017.06.12 15:01:12.800,1.50548,1.50562,1.00,1.12
2017.06.12 15:01:12.953,1.50548,1.5056,1.00,1.00
2017.06.12 15:01:14.115,1.50549,1.50561,1.00,1.00
2017.06.12 15:01:14.479,1.50547,1.5056,1.00,1.00
2017.06.12 15:01:14.531,1.50547,1.50557,1.00,1.00
2017.06.12 15:01:14.583,1.50544,1.50555,1.12,1.00
2017.06.12 15:01:14.686,1.50543,1.50553,1.50,1.00
2017.06.12 15:01:14.790,1.50542,1.50553,1.00,1.00
2017.06.12 15:01:14.931,1.50539,1.50553,1.00,1.00
2017.06.12 15:01:14.994,1.50541,1.50553,1.00,1.12
2017.06.12 15:01:15.300,1.50539,1.50553,1.00,1.00
2017.06.12 15:01:15.555,1.50541,1.50553,1.00,1.00
2017.06.12 15:01:15.809,1.50538,1.50553,1.50,1.00
2017.06.12 15:01:16.494,1.50538,1.50554,1.87,1.00
2017.06.12 15:01:17.644,1.50539,1.50555,1.00,1.12
2017.06.12 15:01:17.746,1.5054,1.50556,1.37,1.50
2017.06.12 15:01:17.797,1.50542,1.50558,1.00,1.50
2017.06.12 15:01:17.849,1.50544,1.50559,1.00,1.12
2017.06.12 15:01:18.156,1.50546,1.50562,2.62,1.12
2017.06.12 15:01:18.782,1.50547,1.50564,1.87,1.12
2017.06.12 15:01:19.293,1.50547,1.50565,1.87,1.50
2017.06.12 15:01:20.247,1.50551,1.50566,1.37,1.85
2017.06.12 15:01:20.598,1.50558,1.50571,1.00,1.75
2017.06.12 15:01:20.854,1.50556,1.50571,1.00,1.75
2017.06.12 15:01:21.441,1.50555,1.50568,1.00,1.00
2017.06.12 15:01:22.286,1.50555,1.50567,1.00,1.00
2017.06.12 15:01:22.591,1.50553,1.50567,1.12,1.00
2017.06.12 15:01:23.203,1.50553,1.50563,1.12,1.00
2017.06.12 15:01:24.209,1.50553,1.50564,1.12,1.00
2017.06.12 15:01:25.726,1.50552,1.50564,1.00,1.00
2017.06.12 15:01:26.759,1.50553,1.50564,1.00,1.00
2017.06.12 15:01:27.277,1.50552,1.50564,1.00,1.00
2017.06.12 15:01:27.857,1.50553,1.50564,1.00,1.00
2017.06.12 15:01:28.076,1.50551,1.50564,1.00,1.00
2017.06.12 15:01:28.127,1.50549,1.50564,1.50,1.00
2017.06.12 15:01:28.280,1.50553,1.50568,1.00,3.00
2017.06.12 15:01:28.584,1.50556,1.5057,1.00,1.12
2017.06.12 15:01:28.890,1.50558,1.50571,1.12,1.00
2017.06.12 15:01:29.620,1.50557,1.50572,3.00,1.00
2017.06.12 15:01:29.824,1.50557,1.50574,3.00,1.50
2017.06.12 15:01:33.036,1.50557,1.50573,3.37,1.00
2017.06.12 15:01:33.554,1.50558,1.50574,2.25,1.50
2017.06.12 15:01:33.707,1.50558,1.50567,1.12,1.00
2017.06.12 15:01:33.986,1.5055,1.50565,2.25,1.00
2017.06.12 15:01:34.037,1.5055,1.50565,1.87,1.00
2017.06.12 15:01:34.292,1.50548,1.50564,2.62,1.00
2017.06.12 15:01:34.806,1.50548,1.50563,1.12,1.00
2017.06.12 15:01:35.501,1.50549,1.50563,1.00,1.00
2017.06.12 15:01:36.853,1.50549,1.50564,1.50,1.00
2017.06.12 15:01:37.295,1.50549,1.50565,1.87,1.00
2017.06.12 15:01:38.254,1.50551,1.50567,1.12,1.00
2017.06.12 15:01:38.661,1.50553,1.50567,1.00,1.00
2017.06.12 15:01:40.199,1.50553,1.50568,1.00,1.00
2017.06.12 15:01:40.503,1.50557,1.5057,1.00,1.50
2017.06.12 15:01:40.606,1.50555,1.50569,1.00,1.12
2017.06.12 15:01:40.708,1.50555,1.50567,1.12,1.00
2017.06.12 15:01:42.373,1.50552,1.50563,1.75,1.00
2017.06.12 15:01:42.425,1.50551,1.50562,1.50,1.00
2017.06.12 15:01:42.529,1.50547,1.50559,1.12,1.00
2017.06.12 15:01:43.108,1.50545,1.5056,1.12,1.00
2017.06.12 15:01:43.365,1.50547,1.5056,1.00,1.00
2017.06.12 15:01:43.671,1.50553,1.50565,1.00,2.25
2017.06.12 15:01:43.722,1.50553,1.50565,1.00,1.50
2017.06.12 15:01:43.824,1.50553,1.50566,1.00,1.50
2017.06.12 15:01:44.232,1.50554,1.50568,2.62,1.12
2017.06.12 15:01:44.946,1.50554,1.5057,1.00,1.50
2017.06.12 15:01:46.196,1.50553,1.5057,1.50,1.50
2017.06.12 15:01:47.114,1.50555,1.5057,1.00,1.50
2017.06.12 15:01:47.625,1.50554,1.50571,2.25,2.25
2017.06.12 15:01:48.481,1.50556,1.50571,1.00,1.75
2017.06.12 15:01:48.945,1.50555,1.50567,1.00,1.00
2017.06.12 15:01:49.149,1.50553,1.50567,1.00,2.25
2017.06.12 15:01:49.354,1.50551,1.50567,1.00,1.00
2017.06.12 15:01:49.456,1.50553,1.50569,1.00,1.50
2017.06.12 15:01:49.763,1.50555,1.50571,2.25,1.00
2017.06.12 15:01:50.307,1.50556,1.50571,1.00,1.00
2017.06.12 15:01:51.029,1.50556,1.50572,1.00,1.12
2017.06.12 15:01:51.582,1.50557,1.50571,1.12,1.00
2017.06.12 15:01:51.735,1.50558,1.50574,1.00,1.00
2017.06.12 15:01:52.175,1.50557,1.50574,1.50,1.50
2017.06.12 15:01:52.481,1.50559,1.50573,1.00,1.00
2017.06.12 15:01:52.766,1.5056,1.50575,1.00,1.00
2017.06.12 15:01:52.817,1.50558,1.50575,1.87,1.50
2017.06.12 15:01:52.868,1.50558,1.50573,1.87,1.00
2017.06.12 15:01:53.378,1.50556,1.50573,1.37,1.00
2017.06.12 15:01:53.687,1.50557,1.50571,1.12,1.00
2017.06.12 15:01:53.739,1.50554,1.50571,1.50,1.50
2017.06.12 15:01:53.952,1.50554,1.5057,1.00,1.50
2017.06.12 15:01:54.156,1.50554,1.50571,1.00,1.87
2017.06.12 15:01:54.360,1.50554,1.5057,1.00,1.75
2017.06.12 15:01:54.871,1.50555,1.50572,1.00,2.25
2017.06.12 15:01:55.059,1.50556,1.50572,1.00,1.12
2017.06.12 15:01:55.766,1.50557,1.50574,1.00,3.00
2017.06.12 15:01:55.818,1.5056,1.50577,1.50,3.45
2017.06.12 15:01:55.971,1.50561,1.50576,1.00,2.25
2017.06.12 15:01:56.506,1.50562,1.50576,1.50,1.75
2017.06.12 15:01:56.558,1.50564,1.50579,1.00,1.75
2017.06.12 15:01:56.762,1.50566,1.50582,1.00,1.50
2017.06.12 15:01:56.863,1.50566,1.50582,1.00,1.00
2017.06.12 15:01:57.371,1.50568,1.50585,1.00,3.75
2017.06.12 15:01:57.476,1.50567,1.50583,2.25,1.12
2017.06.12 15:01:57.528,1.5057,1.50583,1.00,1.87
2017.06.12 15:01:57.630,1.50568,1.50583,1.12,1.00
2017.06.12 15:01:58.329,1.50567,1.50581,2.25,1.00
2017.06.12 15:01:58.657,1.50554,1.5057,1.00,1.10
2017.06.12 15:01:59.176,1.50555,1.5057,1.00,1.00
2017.06.12 15:01:59.227,1.50555,1.50572,1.00,1.87
2017.06.12 15:01:59.557,1.50556,1.50575,1.00,3.37
2017.06.12 15:01:59.965,1.50555,1.50572,3.75,1.00
2017.06.12 15:02:00.107,1.50555,1.50574,3.75,1.50
2017.06.12 15:02:00.311,1.50557,1.50574,1.00,1.00
2017.06.12 15:02:00.616,1.50559,1.50576,1.00,1.12
2017.06.12 15:02:01.076,1.50558,1.50571,1.87,1.00
2017.06.12 15:02:01.411,1.50553,1.50566,1.00,1.50
2017.06.12 15:02:01.463,1.5055,1.50566,1.00,1.00
2017.06.12 15:02:01.668,1.50552,1.50569,1.00,1.50
2017.06.12 15:02:01.772,1.50553,1.50571,1.00,1.50
2017.06.12 15:02:01.825,1.50556,1.50571,1.00,1.50
2017.06.12 15:02:02.182,1.50555,1.50569,1.00,1.37
2017.06.12 15:02:02.350,1.50552,1.50569,2.25,1.00
2017.06.12 15:02:02.862,1.50554,1.5057,1.00,2.25
2017.06.12 15:02:03.358,1.50556,1.50573,1.00,1.00
2017.06.12 15:02:03.666,1.50557,1.50576,1.12,1.50
2017.06.12 15:02:04.128,1.50556,1.50571,1.50,1.00
2017.06.12 15:02:04.441,1.50547,1.50566,1.75,2.70
2017.06.12 15:02:04.492,1.50547,1.50566,1.37,3.07
2017.06.12 15:02:04.595,1.50547,1.50565,1.37,1.50
2017.06.12 15:02:04.763,1.50547,1.50565,1.00,1.50
2017.06.12 15:02:05.069,1.50546,1.50564,1.87,2.25
2017.06.12 15:02:05.425,1.50551,1.50568,1.00,4.12
2017.06.12 15:02:05.477,1.50551,1.50568,1.00,1.75
2017.06.12 15:02:05.579,1.50551,1.50569,1.50,2.25
2017.06.12 15:02:05.682,1.50552,1.50569,1.00,1.50
2017.06.12 15:02:06.264,1.50551,1.50568,1.00,1.12
2017.06.12 15:02:06.789,1.50552,1.50568,1.00,1.12
2017.06.12 15:02:07.334,1.50552,1.50567,1.00,1.00
2017.06.12 15:02:07.776,1.50554,1.5057,1.00,1.75
2017.06.12 15:02:08.084,1.50555,1.50571,1.00,1.00
2017.06.12 15:02:08.707,1.50556,1.50571,1.00,1.00
2017.06.12 15:02:09.806,1.50554,1.50571,2.25,1.50
2017.06.12 15:02:10.308,1.50555,1.5057,1.00,1.00
2017.06.12 15:02:10.828,1.50556,1.50571,1.00,1.00
2017.06.12 15:02:11.717,1.50561,1.50571,1.00,1.00
2017.06.12 15:02:11.768,1.50559,1.50571,1.00,1.00
2017.06.12 15:02:12.270,1.50559,1.50573,1.00,1.50
2017.06.12 15:02:12.794,1.50558,1.50573,1.50,1.00
2017.06.12 15:02:12.998,1.50561,1.50576,1.00,1.75
2017.06.12 15:02:13.414,1.50559,1.50573,1.50,1.00
2017.06.12 15:02:13.717,1.50561,1.50576,1.50,1.00
2017.06.12 15:02:13.972,1.50559,1.50576,1.50,1.85
2017.06.12 15:02:14.278,1.50559,1.50575,1.00,1.12
2017.06.12 15:02:14.865,1.50559,1.50574,1.00,1.00
2017.06.12 15:02:15.377,1.50559,1.50572,1.00,1.00
2017.06.12 15:02:15.888,1.50557,1.50573,1.50,1.00
2017.06.12 15:02:16.832,1.50557,1.50574,1.12,1.00
2017.06.12 15:02:17.252,1.50558,1.50569,1.00,1.00
2017.06.12 15:02:17.355,1.50554,1.50568,1.12,1.00
2017.06.12 15:02:17.406,1.50554,1.50568,1.75,1.00
2017.06.12 15:02:17.510,1.50554,1.50568,1.00,1.00
2017.06.12 15:02:17.664,1.50556,1.5057,1.00,1.37
2017.06.12 15:02:17.715,1.50556,1.5057,1.00,1.00
2017.06.12 15:02:18.129,1.50558,1.50573,1.00,1.75
2017.06.12 15:02:18.333,1.50555,1.50569,1.00,1.00
2017.06.12 15:02:18.436,1.50554,1.50571,1.50,1.87
2017.06.12 15:02:18.488,1.50554,1.50571,1.87,1.75
2017.06.12 15:02:18.692,1.50557,1.50573,1.87,1.00
2017.06.12 15:02:19.240,1.50558,1.50574,1.12,1.12
2017.06.12 15:02:19.292,1.50563,1.50577,1.00,1.75
2017.06.12 15:02:19.396,1.50563,1.50579,1.00,1.50
2017.06.12 15:02:20.016,1.50564,1.50579,1.00,1.50
2017.06.12 15:02:20.640,1.50563,1.50579,1.00,1.50
2017.06.12 15:02:22.017,1.50564,1.50579,1.00,1.50
2017.06.12 15:02:22.170,1.50566,1.50581,1.00,2.32
2017.06.12 15:02:22.610,1.50569,1.50583,1.00,1.85
2017.06.12 15:02:22.801,1.5057,1.50585,1.50,1.75
2017.06.12 15:02:22.853,1.50567,1.50582,2.25,1.00
2017.06.12 15:02:23.006,1.50567,1.50582,1.00,1.50
2017.06.12 15:02:23.261,1.50564,1.50579,1.00,1.87
2017.06.12 15:02:23.312,1.50562,1.50578,1.00,1.50
2017.06.12 15:02:23.517,1.50561,1.50575,1.50,1.00
2017.06.12 15:02:23.725,1.50559,1.50575,1.00,1.12
2017.06.12 15:02:23.778,1.50559,1.50575,1.50,1.37
2017.06.12 15:02:23.981,1.50557,1.50574,1.00,1.50
2017.06.12 15:02:24.033,1.50557,1.50574,1.00,1.50
2017.06.12 15:02:24.443,1.50553,1.5057,3.75,1.37
2017.06.12 15:02:24.495,1.50553,1.5057,3.00,1.37
2017.06.12 15:02:24.731,1.50553,1.50568,1.00,1.87
2017.06.12 15:02:25.065,1.50555,1.50569,1.00,1.75
2017.06.12 15:02:25.320,1.50557,1.50573,1.50,2.25
2017.06.12 15:02:25.422,1.50558,1.50574,1.50,1.00
2017.06.12 15:02:25.990,1.50559,1.50573,1.00,1.00
2017.06.12 15:02:26.491,1.5056,1.50574,1.00,1.50
2017.06.12 15:02:27.089,1.5056,1.50574,1.00,1.50
2017.06.12 15:02:27.867,1.5056,1.50573,1.00,1.00
2017.06.12 15:02:28.020,1.50562,1.50575,1.00,1.87
2017.06.12 15:02:28.227,1.50563,1.50576,1.00,1.12
2017.06.12 15:02:28.457,1.50561,1.50574,1.00,1.00
2017.06.12 15:02:28.560,1.50561,1.50576,1.50,1.12
2017.06.12 15:02:28.968,1.50559,1.50574,1.50,1.00
2017.06.12 15:02:30.303,1.5056,1.50575,1.00,1.00
2017.06.12 15:02:31.320,1.50561,1.50576,1.00,3.00
2017.06.12 15:02:31.874,1.5056,1.50574,1.00,1.00
2017.06.12 15:02:32.225,1.50562,1.50577,1.00,2.25
2017.06.12 15:02:33.147,1.50564,1.50578,1.00,1.75
2017.06.12 15:02:33.386,1.50566,1.50579,1.00,1.00
2017.06.12 15:02:34.330,1.50567,1.5058,1.00,1.12
2017.06.12 15:02:34.434,1.50568,1.50582,1.00,1.00
2017.06.12 15:02:34.538,1.50571,1.50583,1.00,1.50
2017.06.12 15:02:34.737,1.50571,1.50586,1.00,1.87
2017.06.12 15:02:34.941,1.50571,1.50583,1.00,1.00
2017.06.12 15:02:35.093,1.50569,1.50582,1.00,1.00
2017.06.12 15:02:35.622,1.50566,1.50581,1.87,1.50
2017.06.12 15:02:36.625,1.50567,1.50582,1.00,1.00
2017.06.12 15:02:36.881,1.50567,1.50582,1.37,1.00
2017.06.12 15:02:37.406,1.50569,1.50583,1.50,1.00
2017.06.12 15:02:38.772,1.50568,1.50582,1.37,1.00
2017.06.12 15:02:39.081,1.50566,1.50581,1.50,1.00
2017.06.12 15:02:39.184,1.50566,1.50579,1.50,1.00
2017.06.12 15:02:39.287,1.50565,1.50578,1.00,1.00
2017.06.12 15:02:39.816,1.50563,1.50578,2.62,1.00
