2017.06.12 15:00:00.261,1.50567,1.5058,1.00,1.00
2017.06.12 15:02:40.372,1.50564,1.50579,1.12,1.00
2017.06.12 15:02:41.225,1.50564,1.50578,1.12,1.00
2017.06.12 15:02:41.277,1.50566,1.50579,1.00,1.00
2017.06.12 15:02:41.653,1.50567,1.50581,1.12,1.00
2017.06.12 15:02:42.155,1.50567,1.50582,1.12,1.00
2017.06.12 15:02:42.658,1.50566,1.50581,1.00,1.00
2017.06.12 15:02:43.220,1.50567,1.50582,1.00,1.00
2017.06.12 15:02:43.726,1.50566,1.50583,1.00,1.12
2017.06.12 15:02:44.245,1.50567,1.50582,1.50,1.00
2017.06.12 15:02:44.906,1.50566,1.50581,1.50,1.00
2017.06.12 15:02:45.445,1.50569,1.50583,1.00,1.12
2017.06.12 15:02:46.051,1.50567,1.50583,1.00,1.00
2017.06.12 15:02:46.587,1.50568,1.50584,1.00,1.00
2017.06.12 15:02:46.803,1.5057,1.50585,1.00,2.62
2017.06.12 15:02:47.832,1.50569,1.50584,1.12,1.00
2017.06.12 15:02:48.163,1.50567,1.50582,2.25,1.57
2017.06.12 15:02:48.457,1.50565,1.5058,1.00,1.00
2017.06.12 15:02:49.218,1.50564,1.50579,1.00,1.00
2017.06.12 15:02:49.746,1.50565,1.5058,1.00,1.50
2017.06.12 15:02:50.305,1.50564,1.50579,1.00,1.00
2017.06.12 15:02:50.895,1.50565,1.5058,1.00,1.00
2017.06.12 15:02:52.446,1.50563,1.5058,1.12,1.57
2017.06.12 15:02:53.207,1.50564,1.50579,1.00,1.00
2017.06.12 15:02:53.716,1.50567,1.50582,1.00,2.25
2017.06.12 15:02:54.264,1.50568,1.50583,1.00,1.20
2017.06.12 15:02:54.366,1.50568,1.50583,1.00,1.85
2017.06.12 15:02:54.846,1.50565,1.50582,1.00,2.25
2017.06.12 15:02:55.356,1.50565,1.50578,1.00,1.00
2017.06.12 15:02:56.720,1.50562,1.50577,1.87,1.00
2017.06.12 15:02:57.628,1.50561,1.50576,1.00,1.00
2017.06.12 15:02:58.217,1.50562,1.50576,1.00,1.00
2017.06.12 15:02:58.724,1.50562,1.50575,1.50,1.00
2017.06.12 15:02:59.364,1.50561,1.50575,1.50,1.00
2017.06.12 15:02:59.416,1.50561,1.50578,1.50,1.00
2017.06.12 15:03:00.027,1.50561,1.50578,1.50,1.50
2017.06.12 15:03:00.436,1.50559,1.50577,1.12,1.12
2017.06.12 15:03:01.077,1.50559,1.50576,1.12,1.00
2017.06.12 15:03:01.283,1.50563,1.50577,1.00,1.12
2017.06.12 15:03:01.588,1.5056,1.50574,1.00,1.00
2017.06.12 15:03:02.099,1.50559,1.50574,1.00,2.25
2017.06.12 15:03:03.822,1.5056,1.50575,1.00,2.25
2017.06.12 15:03:03.983,1.5056,1.50577,1.87,1.00
2017.06.12 15:03:04.188,1.5056,1.50576,1.00,1.85
2017.06.12 15:03:04.947,1.50559,1.50575,1.00,1.50
2017.06.12 15:03:05.458,1.50559,1.50575,1.87,1.00
2017.06.12 15:03:06.086,1.50559,1.50576,1.00,3.07
2017.06.12 15:03:09.340,1.50559,1.50575,1.00,1.10
2017.06.12 15:03:09.861,1.50557,1.50573,1.37,1.00
2017.06.12 15:03:10.319,1.5056,1.50574,1.00,1.57
2017.06.12 15:03:10.523,1.5056,1.50575,1.00,1.57
2017.06.12 15:03:11.301,1.50561,1.50576,1.00,1.00
2017.06.12 15:03:11.810,1.50562,1.50577,1.00,1.10
2017.06.12 15:03:13.234,1.50563,1.50578,1.00,3.07
2017.06.12 15:03:13.726,1.50559,1.50574,1.50,1.00
2017.06.12 15:03:13.920,1.50558,1.50573,1.00,1.00
2017.06.12 15:03:14.372,1.50556,1.50571,1.12,1.00
2017.06.12 15:03:14.698,1.50558,1.50573,1.00,2.32
2017.06.12 15:03:15.006,1.5056,1.50574,1.00,1.85
2017.06.12 15:03:15.211,1.5056,1.50575,1.00,1.57
2017.06.12 15:03:15.783,1.5056,1.50575,1.00,1.57
2017.06.12 15:03:16.976,1.50559,1.50574,1.00,1.10
2017.06.12 15:03:17.435,1.50562,1.50576,1.00,1.75
2017.06.12 15:03:17.537,1.50562,1.50578,1.00,1.57
2017.06.12 15:03:18.137,1.50565,1.5058,1.00,4.95
2017.06.12 15:03:19.115,1.50565,1.50579,1.00,1.10
2017.06.12 15:03:19.627,1.50564,1.50579,1.00,1.10
2017.06.12 15:03:19.933,1.50568,1.50582,1.00,1.00
2017.06.12 15:03:20.669,1.50569,1.50582,1.00,1.00
2017.06.12 15:03:24.127,1.50568,1.50583,1.00,2.32
2017.06.12 15:03:24.703,1.50568,1.50583,1.00,2.70
2017.06.12 15:03:25.243,1.50568,1.50583,1.00,1.57
2017.06.12 15:03:25.787,1.50568,1.50583,1.50,1.87
2017.06.12 15:03:26.106,1.50569,1.50585,1.50,1.87
2017.06.12 15:03:26.364,1.50571,1.50585,1.00,1.50
2017.06.12 15:03:27.803,1.50571,1.50585,1.00,1.50
2017.06.12 15:03:30.742,1.5057,1.50585,1.50,1.50
2017.06.12 15:03:31.050,1.50572,1.50586,1.00,1.00
2017.06.12 15:03:31.359,1.50572,1.50583,1.00,1.00
2017.06.12 15:03:31.411,1.50572,1.50585,1.00,1.00
2017.06.12 15:03:31.921,1.50572,1.50586,1.12,1.00
2017.06.12 15:03:32.023,1.50574,1.50586,1.00,1.00
2017.06.12 15:03:32.533,1.50574,1.50587,1.00,1.00
2017.06.12 15:03:33.292,1.50574,1.50588,1.00,1.00
2017.06.12 15:03:33.597,1.50576,1.50588,1.00,1.00
2017.06.12 15:03:34.320,1.50576,1.5059,1.00,1.00
2017.06.12 15:03:34.844,1.50577,1.50591,1.00,1.00
2017.06.12 15:03:35.688,1.50578,1.50591,1.00,1.00
2017.06.12 15:03:36.608,1.50579,1.50591,1.00,1.00
2017.06.12 15:03:36.747,1.50583,1.50594,1.00,1.00
2017.06.12 15:03:36.800,1.50583,1.50596,1.00,1.50
2017.06.12 15:03:37.313,1.50582,1.50595,1.00,1.50
2017.06.12 15:03:38.609,1.50578,1.50593,2.25,1.00
2017.06.12 15:03:38.865,1.50578,1.50595,1.37,1.00
2017.06.12 15:03:38.916,1.50581,1.50596,1.00,2.25
2017.06.12 15:03:39.912,1.50579,1.50593,1.50,1.00
2017.06.12 15:03:40.066,1.50578,1.50593,1.00,1.87
2017.06.12 15:03:40.949,1.50577,1.50592,1.00,1.00
2017.06.12 15:03:43.828,1.50578,1.50593,1.00,1.12
2017.06.12 15:03:44.346,1.50579,1.50594,1.00,1.50
2017.06.12 15:03:44.731,1.50581,1.50595,1.50,1.75
2017.06.12 15:03:44.939,1.50581,1.50596,1.50,1.00
2017.06.12 15:03:45.430,1.50578,1.50589,1.75,1.07
2017.06.12 15:03:45.533,1.50569,1.50583,1.00,1.00
2017.06.12 15:03:46.392,1.50568,1.50583,2.25,1.10
2017.06.12 15:03:47.978,1.50568,1.50581,1.00,1.00
2017.06.12 15:03:48.221,1.50566,1.50581,1.12,1.50
2017.06.12 15:03:48.988,1.50567,1.50581,1.00,1.00
2017.06.12 15:03:51.021,1.50566,1.50581,1.12,1.50
2017.06.12 15:03:52.770,1.50567,1.50581,1.00,1.00
2017.06.12 15:03:54.012,1.50566,1.50581,1.12,1.50
2017.06.12 15:03:54.063,1.50566,1.50579,1.12,1.00
2017.06.12 15:03:54.688,1.50565,1.50579,1.00,1.12
2017.06.12 15:03:55.292,1.50566,1.50579,1.00,1.12
2017.06.12 15:03:55.394,1.50564,1.50579,1.00,1.87
2017.06.12 15:03:55.702,1.50562,1.50577,1.00,1.87
2017.06.12 15:03:56.008,1.5056,1.50573,1.00,1.00
2017.06.12 15:03:56.577,1.5056,1.50574,1.00,1.00
2017.06.12 15:03:57.097,1.50561,1.50574,1.00,1.00
2017.06.12 15:03:57.661,1.50561,1.50573,1.00,1.00
2017.06.12 15:03:57.879,1.50561,1.50575,1.00,1.12
2017.06.12 15:03:58.467,1.50562,1.50575,1.00,1.12
2017.06.12 15:03:58.623,1.50563,1.50577,1.00,1.12
2017.06.12 15:03:59.124,1.50563,1.50578,1.12,1.12
2017.06.12 15:03:59.633,1.50564,1.50576,1.00,1.00
2017.06.12 15:04:01.635,1.50564,1.50575,1.00,1.00
2017.06.12 15:04:02.599,1.50565,1.50575,1.00,1.00
2017.06.12 15:04:03.070,1.5056,1.50573,1.75,1.00
2017.06.12 15:04:03.122,1.50559,1.5057,1.37,1.00
2017.06.12 15:04:03.173,1.50559,1.50569,1.00,1.00
2017.06.12 15:04:03.749,1.50558,1.50569,1.00,1.00
2017.06.12 15:04:05.188,1.50559,1.5057,1.00,1.00
2017.06.12 15:04:05.342,1.50562,1.50573,1.00,1.50
2017.06.12 15:04:05.496,1.50559,1.50573,1.12,1.37
2017.06.12 15:04:05.547,1.50557,1.5057,1.12,1.00
2017.06.12 15:04:05.870,1.50551,1.50564,1.00,1.00
2017.06.12 15:04:06.434,1.50551,1.50565,1.00,1.00
2017.06.12 15:04:06.942,1.50552,1.50565,1.00,1.00
2017.06.12 15:04:08.187,1.50555,1.50567,1.00,1.12
2017.06.12 15:04:08.490,1.50553,1.50563,1.00,1.00
2017.06.12 15:04:08.542,1.5055,1.50565,1.50,1.00
2017.06.12 15:04:08.594,1.5055,1.50559,1.00,1.00
2017.06.12 15:04:08.696,1.5055,1.50561,1.00,1.00
2017.06.12 15:04:09.725,1.50549,1.50561,1.00,1.00
2017.06.12 15:04:10.189,1.50546,1.50556,1.50,1.00
2017.06.12 15:04:10.445,1.50544,1.50556,1.00,1.00
2017.06.12 15:04:10.757,1.50546,1.50556,1.00,1.00
2017.06.12 15:04:11.439,1.50544,1.50556,1.00,1.00
2017.06.12 15:04:11.948,1.50543,1.50556,1.00,1.00
2017.06.12 15:04:12.382,1.50545,1.50556,1.00,1.00
2017.06.12 15:04:12.932,1.50544,1.50556,1.00,1.00
2017.06.12 15:04:13.888,1.50545,1.50556,1.00,1.00
2017.06.12 15:04:14.412,1.50546,1.50557,1.00,1.00
2017.06.12 15:04:16.302,1.50546,1.50556,1.00,1.00
2017.06.12 15:04:16.628,1.50541,1.5055,1.00,1.00
2017.06.12 15:04:17.142,1.50541,1.50551,1.00,1.00
2017.06.12 15:04:17.551,1.50543,1.50553,1.00,1.00
2017.06.12 15:04:18.436,1.50541,1.50552,1.00,1.00
2017.06.12 15:04:18.938,1.50538,1.5055,1.87,1.00
2017.06.12 15:04:19.463,1.50537,1.5055,1.00,1.00
2017.06.12 15:04:20.571,1.50538,1.5055,1.00,1.00
2017.06.12 15:04:21.381,1.50538,1.50549,1.00,1.00
2017.06.12 15:04:21.535,1.50535,1.50549,1.00,1.00
2017.06.12 15:04:21.993,1.50538,1.50551,1.00,1.50
2017.06.12 15:04:22.147,1.5054,1.50556,1.12,1.00
2017.06.12 15:04:22.198,1.50542,1.50558,1.00,1.12
2017.06.12 15:04:24.034,1.50542,1.50557,1.50,1.00
2017.06.12 15:04:24.363,1.50544,1.50557,1.00,1.00
2017.06.12 15:04:24.732,1.50542,1.50557,1.50,1.00
2017.06.12 15:04:26.340,1.50542,1.50556,1.50,1.00
2017.06.12 15:04:26.876,1.50541,1.50555,1.50,1.00
2017.06.12 15:04:27.400,1.50541,1.50554,1.50,1.00
2017.06.12 15:04:27.951,1.5054,1.50554,1.87,1.00
2017.06.12 15:04:29.370,1.50543,1.50556,1.00,1.00
2017.06.12 15:04:29.421,1.50541,1.50555,1.87,1.00
2017.06.12 15:04:32.449,1.5054,1.50555,1.50,1.00
2017.06.12 15:04:33.851,1.50541,1.50555,1.00,1.00
2017.06.12 15:04:34.361,1.50541,1.50554,1.00,1.12
2017.06.12 15:04:37.580,1.5054,1.50554,1.00,1.12
2017.06.12 15:04:37.632,1.50537,1.50552,1.57,1.00
2017.06.12 15:04:37.684,1.50537,1.5055,1.00,1.00
2017.06.12 15:04:38.227,1.50536,1.50553,1.50,2.25
2017.06.12 15:04:39.097,1.50536,1.5055,1.50,1.00
2017.06.12 15:04:39.611,1.50535,1.50551,1.50,1.12
2017.06.12 15:04:39.918,1.5054,1.50554,1.00,1.75
2017.06.12 15:04:39.969,1.5054,1.50554,1.00,1.00
2017.06.12 15:04:40.473,1.5054,1.50555,1.00,1.00
2017.06.12 15:04:41.025,1.50541,1.50555,1.00,1.50
2017.06.12 15:04:41.538,1.50544,1.50555,1.00,1.00
2017.06.12 15:04:41.590,1.50542,1.50555,1.12,1.00
2017.06.12 15:04:41.940,1.50539,1.50553,1.50,1.50
2017.06.12 15:04:42.245,1.50538,1.5055,1.00,1.00
2017.06.12 15:04:42.297,1.50536,1.5055,2.25,1.00
2017.06.12 15:04:42.808,1.50537,1.5055,1.00,1.00
2017.06.12 15:04:45.933,1.50543,1.50554,1.00,1.12
2017.06.12 15:04:46.089,1.50546,1.50558,1.00,1.00
2017.06.12 15:04:46.141,1.50544,1.50556,1.00,1.00
2017.06.12 15:04:46.304,1.50544,1.50558,1.12,1.50
2017.06.12 15:04:47.486,1.50543,1.50557,1.87,1.00
2017.06.12 15:04:47.538,1.50543,1.50555,1.37,1.00
2017.06.12 15:04:47.729,1.50542,1.50555,1.50,1.00
2017.06.12 15:04:48.486,1.50543,1.50555,1.00,1.00
2017.06.12 15:04:49.035,1.50542,1.50555,1.00,1.00
2017.06.12 15:04:50.721,1.50541,1.50555,1.00,1.00
2017.06.12 15:04:51.818,1.50541,1.50554,1.50,1.00
2017.06.12 15:04:52.342,1.50542,1.50554,1.00,1.00
2017.06.12 15:04:52.951,1.50543,1.50554,1.00,1.00
2017.06.12 15:04:53.424,1.5054,1.50548,1.12,1.00
2017.06.12 15:04:53.577,1.5054,1.50551,1.00,1.00
2017.06.12 15:04:53.890,1.5054,1.50548,1.00,1.00
2017.06.12 15:04:53.941,1.50535,1.50548,2.25,1.00
2017.06.12 15:04:54.453,1.50535,1.50549,1.50,1.00
2017.06.12 15:04:55.261,1.50536,1.50548,1.00,1.00
2017.06.12 15:05:00.508,1.50536,1.50549,1.00,1.00
2017.06.12 15:05:03.627,1.50537,1.50549,1.50,1.00
2017.06.12 15:05:04.946,1.5054,1.50552,1.00,1.87
2017.06.12 15:05:05.151,1.5054,1.50554,1.00,1.00
2017.06.12 15:05:07.029,1.50542,1.50554,1.00,1.00
2017.06.12 15:05:07.854,1.50542,1.50553,1.00,1.00
2017.06.12 15:05:08.007,1.50539,1.50551,1.00,1.00
2017.06.12 15:05:08.894,1.50538,1.50551,1.00,1.00
2017.06.12 15:05:09.098,1.50538,1.50549,1.00,1.00
2017.06.12 15:05:09.457,1.50536,1.50547,1.00,1.00
2017.06.12 15:05:09.764,1.50532,1.50545,1.12,1.00
2017.06.12 15:05:10.273,1.50532,1.50546,1.00,1.00
2017.06.12 15:05:12.060,1.50533,1.50546,1.00,1.00
2017.06.12 15:05:15.467,1.50533,1.50545,1.00,1.00
2017.06.12 15:05:15.983,1.50532,1.50545,1.50,1.00
2017.06.12 15:05:17.146,1.50532,1.50546,1.50,1.00
2017.06.12 15:05:17.615,1.50532,1.50544,1.00,1.00
2017.06.12 15:05:17.717,1.5053,1.50544,1.87,1.00
2017.06.12 15:05:18.226,1.50531,1.50545,1.50,1.12
2017.06.12 15:05:18.776,1.50532,1.50546,1.00,1.50
2017.06.12 15:05:24.993,1.50534,1.5055,1.00,2.32
2017.06.12 15:05:25.046,1.50536,1.5055,1.00,1.12
2017.06.12 15:05:25.098,1.50534,1.5055,1.00,1.12
2017.06.12 15:05:25.149,1.50534,1.50547,1.00,1.00
2017.06.12 15:05:25.302,1.50532,1.50546,1.12,1.00
2017.06.12 15:05:25.919,1.50533,1.50546,1.00,1.00
2017.06.12 15:05:27.245,1.50532,1.50546,1.00,1.00
2017.06.12 15:05:28.015,1.50533,1.50546,1.00,1.00
2017.06.12 15:05:29.194,1.50533,1.50544,1.00,1.00
2017.06.12 15:05:29.377,1.5053,1.50543,1.00,1.00
2017.06.12 15:05:29.581,1.50532,1.50546,1.00,1.00
2017.06.12 15:05:29.734,1.50537,1.50547,1.00,1.00
2017.06.12 15:05:29.786,1.50537,1.50551,1.00,1.50
2017.06.12 15:05:29.888,1.50539,1.50552,1.00,1.75
2017.06.12 15:05:29.990,1.50539,1.50552,1.00,1.00
2017.06.12 15:05:30.536,1.50539,1.50554,1.00,1.12
2017.06.12 15:05:30.903,1.50538,1.50551,1.00,1.00
2017.06.12 15:05:31.209,1.50536,1.50547,1.00,1.00
2017.06.12 15:05:31.749,1.50536,1.50546,1.00,1.00
2017.06.12 15:05:32.255,1.50535,1.50546,1.00,1.00
2017.06.12 15:05:32.681,1.50535,1.50548,1.00,1.00
2017.06.12 15:05:33.223,1.50534,1.50547,1.00,1.00
2017.06.12 15:05:34.078,1.50533,1.50547,1.00,1.00
2017.06.12 15:05:36.151,1.50533,1.50548,1.00,1.00
2017.06.12 15:05:36.974,1.50533,1.50546,1.00,1.00
2017.06.12 15:05:38.183,1.50533,1.50548,1.00,1.00
2017.06.12 15:05:38.773,1.50535,1.50551,1.00,3.00
2017.06.12 15:05:39.303,1.50535,1.50551,1.50,1.00
2017.06.12 15:05:39.847,1.50536,1.5055,1.00,1.00
2017.06.12 15:05:41.528,1.50536,1.50551,1.50,1.00
2017.06.12 15:05:41.834,1.5054,1.50553,1.00,1.12
2017.06.12 15:05:42.354,1.5054,1.50555,1.00,1.12
2017.06.12 15:05:42.813,1.50542,1.50557,1.00,1.50
2017.06.12 15:05:43.017,1.50542,1.50558,1.00,1.00
2017.06.12 15:05:43.428,1.50544,1.50558,1.00,1.00
2017.06.12 15:05:43.947,1.50545,1.50558,1.00,1.00
2017.06.12 15:05:44.493,1.50546,1.50558,1.00,1.00
2017.06.12 15:05:45.417,1.50546,1.50559,1.00,1.87
2017.06.12 15:05:45.724,1.50549,1.50563,1.00,1.87
2017.06.12 15:05:48.725,1.50549,1.50561,1.00,1.00
2017.06.12 15:05:52.481,1.50549,1.5056,1.00,1.50
2017.06.12 15:05:53.196,1.50548,1.50561,1.00,1.00
2017.06.12 15:05:54.089,1.50549,1.50561,1.00,1.00
2017.06.12 15:05:54.594,1.50549,1.50562,1.00,1.50
2017.06.12 15:05:55.896,1.50547,1.50561,1.00,1.00
2017.06.12 15:05:55.998,1.50547,1.50558,1.00,1.00
2017.06.12 15:05:56.304,1.50544,1.50558,1.50,1.00
2017.06.12 15:05:56.807,1.50544,1.50559,1.50,1.50
2017.06.12 15:05:57.332,1.50545,1.50558,1.12,1.00
2017.06.12 15:05:58.996,1.50545,1.50556,1.12,1.00
2017.06.12 15:05:59.717,1.50542,1.50556,1.00,1.00
2017.06.12 15:06:00.528,1.5054,1.50556,1.50,1.00
2017.06.12 15:06:00.844,1.50543,1.50556,1.00,1.00
2017.06.12 15:06:01.424,1.50552,1.5056,1.00,1.50
2017.06.12 15:06:01.579,1.5055,1.50564,1.00,2.25
2017.06.12 15:06:01.630,1.50551,1.50564,1.00,1.00
2017.06.12 15:06:01.681,1.50551,1.50566,1.00,2.25
2017.06.12 15:06:01.937,1.50554,1.50566,1.00,2.25
2017.06.12 15:06:03.010,1.50553,1.50566,1.00,1.00
2017.06.12 15:06:03.648,1.50552,1.50566,1.00,1.00
2017.06.12 15:06:03.700,1.5055,1.50566,1.50,1.12
2017.06.12 15:06:03.751,1.5055,1.50562,1.00,1.00
2017.06.12 15:06:03.853,1.50552,1.50566,1.00,1.57
2017.06.12 15:06:04.456,1.50551,1.50566,1.00,1.50
2017.06.12 15:06:04.672,1.50553,1.50568,1.00,2.25
2017.06.12 15:06:04.827,1.50555,1.50568,1.00,1.87
2017.06.12 15:06:05.354,1.50555,1.50569,1.00,1.50
2017.06.12 15:06:05.867,1.50554,1.50568,1.00,1.00
2017.06.12 15:06:06.954,1.50554,1.50569,1.00,1.12
2017.06.12 15:06:08.503,1.50554,1.50568,1.00,1.00
2017.06.12 15:06:09.038,1.50553,1.50568,1.00,1.00
2017.06.12 15:06:09.575,1.50553,1.50567,1.00,1.00
2017.06.12 15:06:10.575,1.50555,1.50567,1.00,1.00
2017.06.12 15:06:11.106,1.50556,1.50568,1.00,1.00
2017.06.12 15:06:11.965,1.50554,1.50567,1.00,1.00
2017.06.12 15:06:12.169,1.50552,1.50566,1.00,1.00
2017.06.12 15:06:12.693,1.50553,1.50566,1.00,1.00
2017.06.12 15:06:13.450,1.50552,1.50566,1.00,1.00
2017.06.12 15:06:13.636,1.50553,1.50568,1.00,1.00
2017.06.12 15:06:13.688,1.50559,1.5057,1.00,1.37
2017.06.12 15:06:13.739,1.50557,1.50572,1.00,1.12
2017.06.12 15:06:13.842,1.50555,1.5057,1.00,1.00
2017.06.12 15:06:14.653,1.50556,1.50571,1.00,1.50
2017.06.12 15:06:14.960,1.50557,1.50572,1.00,1.20
2017.06.12 15:06:15.132,1.50557,1.50568,1.00,1.00
2017.06.12 15:06:15.183,1.50554,1.50568,1.12,1.00
2017.06.12 15:06:15.723,1.50553,1.50568,1.00,1.12
2017.06.12 15:06:16.927,1.50554,1.50568,1.00,1.12
2017.06.12 15:06:18.525,1.50555,1.50569,1.00,1.50
2017.06.12 15:06:23.657,1.50554,1.50569,1.00,1.50
2017.06.12 15:06:24.197,1.50554,1.50567,1.00,1.00
2017.06.12 15:06:25.154,1.50554,1.50568,1.00,1.00
2017.06.12 15:06:29.167,1.50554,1.50569,1.12,1.00
2017.06.12 15:06:40.035,1.50555,1.50569,1.00,1.00
2017.06.12 15:06:41.361,1.50555,1.50571,1.00,1.50
2017.06.12 15:06:42.978,1.50554,1.50571,1.87,1.50
2017.06.12 15:06:44.180,1.50554,1.5057,1.12,1.00
2017.06.12 15:06:44.743,1.50555,1.5057,1.00,1.00
2017.06.12 15:06:46.159,1.50553,1.5057,2.25,1.00
2017.06.12 15:06:47.609,1.5056,1.50571,1.00,1.00
2017.06.12 15:06:47.812,1.50562,1.50575,1.00,1.00
2017.06.12 15:06:48.007,1.50562,1.50577,1.00,1.12
2017.06.12 15:06:48.212,1.50562,1.50578,1.75,2.62
2017.06.12 15:06:48.393,1.50565,1.50579,1.00,1.00
2017.06.12 15:06:48.444,1.50563,1.5058,1.50,2.25
2017.06.12 15:06:48.496,1.50562,1.50577,1.75,1.00
2017.06.12 15:06:48.700,1.5056,1.50575,1.75,1.00
2017.06.12 15:06:48.802,1.5056,1.50575,1.12,1.00
2017.06.12 15:06:49.335,1.50558,1.50575,1.50,1.00
2017.06.12 15:06:49.642,1.50557,1.50572,1.00,1.00
2017.06.12 15:06:49.911,1.50559,1.50578,2.25,2.25
2017.06.12 15:06:50.613,1.5056,1.50576,1.12,1.00
2017.06.12 15:06:53.347,1.50559,1.50573,1.50,1.50
2017.06.12 15:06:53.551,1.50555,1.50571,1.12,1.00
2017.06.12 15:06:54.135,1.50557,1.50571,1.00,1.00
2017.06.12 15:06:54.187,1.50558,1.50574,1.50,1.37
2017.06.12 15:06:54.341,1.50558,1.50575,1.50,1.87
2017.06.12 15:06:54.697,1.5056,1.50576,1.00,2.25
2017.06.12 15:06:57.059,1.50559,1.50575,1.12,1.00
2017.06.12 15:06:57.568,1.50559,1.50576,1.50,2.25
2017.06.12 15:06:58.124,1.50556,1.50572,1.12,1.00
2017.06.12 15:06:58.328,1.50555,1.50572,1.00,3.00
2017.06.12 15:06:58.379,1.50553,1.5057,2.25,1.50
2017.06.12 15:06:59.585,1.50552,1.50568,1.12,1.00
2017.06.12 15:06:59.895,1.50553,1.50569,1.87,1.12
2017.06.12 15:07:00.432,1.50553,1.50569,1.12,1.12
2017.06.12 15:07:00.750,1.50555,1.50572,1.50,3.00
2017.06.12 15:07:03.176,1.5056,1.50576,1.00,5.25
2017.06.12 15:07:03.227,1.5056,1.50576,1.00,3.75
2017.06.12 15:07:03.329,1.50561,1.50576,1.00,2.62
2017.06.12 15:07:04.539,1.50562,1.50577,1.00,1.50
2017.06.12 15:07:05.085,1.50561,1.50576,1.12,1.00
2017.06.12 15:07:06.418,1.50564,1.50578,1.00,1.50
2017.06.12 15:07:06.571,1.5056,1.50578,3.00,1.00
2017.06.12 15:07:06.776,1.5056,1.50578,1.50,2.25
2017.06.12 15:07:07.305,1.50559,1.50576,1.50,2.25
2017.06.12 15:07:07.814,1.50558,1.50575,1.00,1.87
2017.06.12 15:07:07.916,1.50556,1.50573,3.37,1.00
2017.06.12 15:07:08.514,1.50556,1.50572,1.50,1.00
2017.06.12 15:07:08.820,1.50555,1.50569,1.12,1.00
2017.06.12 15:07:09.127,1.50557,1.50569,1.00,1.00
2017.06.12 15:07:09.433,1.50556,1.50572,1.00,1.00
2017.06.12 15:07:09.484,1.50558,1.50573,1.00,1.87
2017.06.12 15:07:09.885,1.50558,1.50571,1.00,1.00
2017.06.12 15:07:09.987,1.50558,1.50573,1.00,1.12
2017.06.12 15:07:10.494,1.50558,1.50574,1.00,1.00
2017.06.12 15:07:11.040,1.50559,1.50575,1.00,1.12
2017.06.12 15:07:11.091,1.50559,1.50573,1.00,1.00
