2017.06.12 15:00:00.261,1.50567,1.5058,1.00,1.00
2017.06.12 15:07:11.351,1.50562,1.50577,1.00,1.12
2017.06.12 15:07:11.504,1.50562,1.50575,1.12,1.00
2017.06.12 15:07:11.658,1.50564,1.50578,1.00,1.00
2017.06.12 15:07:12.160,1.50564,1.50579,1.00,1.00
2017.06.12 15:07:12.671,1.50563,1.50579,1.00,1.00
2017.06.12 15:07:13.178,1.50562,1.50577,1.12,1.00
2017.06.12 15:07:13.487,1.50554,1.50568,1.75,1.00
2017.06.12 15:07:13.765,1.50563,1.50576,1.00,1.00
2017.06.12 15:07:13.869,1.50561,1.50574,1.12,1.50
2017.06.12 15:07:14.430,1.50562,1.50574,1.00,1.12
2017.06.12 15:07:14.687,1.50561,1.50576,1.00,1.12
2017.06.12 15:07:15.411,1.50563,1.50576,1.00,1.12
2017.06.12 15:07:15.616,1.50561,1.50576,1.00,1.12
2017.06.12 15:07:15.667,1.50563,1.50576,1.00,1.12
2017.06.12 15:07:15.718,1.50561,1.50576,1.00,1.12
2017.06.12 15:07:15.821,1.50563,1.50576,1.00,1.12
2017.06.12 15:07:16.352,1.50562,1.50577,1.00,2.25
2017.06.12 15:07:16.898,1.50563,1.50578,1.00,2.25
2017.06.12 15:07:18.381,1.50562,1.50576,1.00,1.12
2017.06.12 15:07:19.551,1.50563,1.50576,1.00,1.12
2017.06.12 15:07:20.699,1.50565,1.50578,1.00,1.00
2017.06.12 15:07:21.006,1.50569,1.50584,1.00,1.50
2017.06.12 15:07:21.159,1.50571,1.50584,1.00,1.37
2017.06.12 15:07:21.633,1.50572,1.50585,1.00,1.12
2017.06.12 15:07:22.955,1.50577,1.50587,1.00,1.75
2017.06.12 15:07:23.008,1.50577,1.50587,1.00,1.12
2017.06.12 15:07:23.110,1.50577,1.50591,1.00,2.62
2017.06.12 15:07:23.415,1.50578,1.50585,1.00,1.00
2017.06.12 15:07:23.466,1.50575,1.50588,1.00,1.87
2017.06.12 15:07:24.307,1.50576,1.50589,1.00,1.37
2017.06.12 15:07:24.359,1.50576,1.50589,1.00,1.00
2017.06.12 15:07:24.541,1.50576,1.50591,1.00,1.50
2017.06.12 15:07:25.042,1.50577,1.50592,1.12,1.00
2017.06.12 15:07:25.642,1.50579,1.50592,1.00,1.00
2017.06.12 15:07:27.959,1.5058,1.50594,1.00,1.00
2017.06.12 15:07:28.012,1.50585,1.50595,1.00,1.12
2017.06.12 15:07:28.168,1.50585,1.50599,1.00,1.75
2017.06.12 15:07:28.220,1.50582,1.50597,1.50,1.00
2017.06.12 15:07:28.375,1.50584,1.50597,1.00,1.00
2017.06.12 15:07:29.093,1.50584,1.50595,1.00,1.00
2017.06.12 15:07:29.637,1.50583,1.50594,1.00,1.00
2017.06.12 15:07:30.258,1.50583,1.50595,1.00,1.00
2017.06.12 15:07:30.581,1.50586,1.50596,1.00,1.00
2017.06.12 15:07:30.836,1.50584,1.50595,1.00,1.00
2017.06.12 15:07:30.887,1.50586,1.50596,1.00,1.00
2017.06.12 15:07:30.938,1.50587,1.50598,1.00,1.00
2017.06.12 15:07:31.378,1.50585,1.50596,1.00,1.00
2017.06.12 15:07:31.890,1.50586,1.50596,1.00,1.00
2017.06.12 15:07:32.456,1.50585,1.50597,1.00,1.00
2017.06.12 15:07:33.309,1.50588,1.50599,1.00,1.12
2017.06.12 15:07:33.360,1.50586,1.506,1.00,1.50
2017.06.12 15:07:33.412,1.50587,1.50597,1.00,1.00
2017.06.12 15:07:33.829,1.50587,1.50599,1.00,1.00
2017.06.12 15:07:34.374,1.50588,1.506,1.00,1.00
2017.06.12 15:07:34.824,1.5059,1.50602,1.00,1.12
2017.06.12 15:07:35.016,1.50591,1.50604,1.00,1.00
2017.06.12 15:07:35.068,1.5059,1.50601,1.00,1.00
2017.06.12 15:07:35.376,1.50588,1.50599,1.00,1.00
2017.06.12 15:07:36.157,1.50588,1.506,1.00,1.00
2017.06.12 15:07:36.470,1.50586,1.50598,1.50,1.00
2017.06.12 15:07:36.777,1.50588,1.50599,1.00,1.12
2017.06.12 15:07:37.143,1.50588,1.50601,1.00,1.00
2017.06.12 15:07:37.194,1.50591,1.50603,1.00,1.00
2017.06.12 15:07:37.977,1.50591,1.50602,1.00,1.00
2017.06.12 15:07:38.517,1.5059,1.50602,1.00,1.00
2017.06.12 15:07:41.542,1.50588,1.506,1.00,1.00
2017.06.12 15:07:42.052,1.50587,1.506,1.00,1.00
2017.06.12 15:07:43.455,1.50586,1.50598,1.00,1.00
2017.06.12 15:07:43.762,1.50589,1.50599,1.00,1.50
2017.06.12 15:07:44.289,1.5059,1.50599,1.00,1.00
2017.06.12 15:07:44.340,1.5059,1.50602,1.00,1.50
2017.06.12 15:07:44.391,1.5059,1.50602,1.00,1.50
2017.06.12 15:07:44.443,1.50593,1.50602,1.00,1.37
2017.06.12 15:07:44.545,1.50592,1.50605,1.00,1.37
2017.06.12 15:07:44.800,1.50591,1.506,1.00,1.00
2017.06.12 15:07:44.902,1.50588,1.506,1.50,1.00
2017.06.12 15:07:45.150,1.50589,1.50602,1.00,1.00
2017.06.12 15:07:45.662,1.5059,1.50602,1.00,1.00
2017.06.12 15:07:46.069,1.50593,1.50602,1.00,1.00
2017.06.12 15:07:46.581,1.50593,1.50603,1.00,1.12
2017.06.12 15:07:47.089,1.50592,1.50603,1.00,1.00
2017.06.12 15:07:47.608,1.50592,1.50602,1.00,1.00
2017.06.12 15:07:48.214,1.50592,1.50604,1.00,1.00
2017.06.12 15:07:48.570,1.50591,1.50602,1.00,1.00
2017.06.12 15:07:49.079,1.5059,1.50601,1.00,1.00
2017.06.12 15:07:50.258,1.50591,1.50601,1.00,1.00
2017.06.12 15:07:50.653,1.50589,1.50599,1.00,1.00
2017.06.12 15:07:52.803,1.5059,1.50602,1.00,1.50
2017.06.12 15:07:52.854,1.50592,1.50603,1.00,1.75
2017.06.12 15:07:53.110,1.50596,1.50606,1.00,1.00
2017.06.12 15:07:53.719,1.50595,1.50606,1.00,1.00
2017.06.12 15:07:55.510,1.50594,1.50606,1.00,1.00
2017.06.12 15:07:56.032,1.50594,1.50605,1.00,1.00
2017.06.12 15:07:56.438,1.50595,1.50607,1.00,1.12
2017.06.12 15:07:57.801,1.50596,1.50608,1.00,2.25
2017.06.12 15:07:58.237,1.50596,1.50609,1.00,1.87
2017.06.12 15:07:59.341,1.50596,1.50608,1.00,1.00
2017.06.12 15:08:00.129,1.50596,1.50607,1.00,1.00
2017.06.12 15:08:00.640,1.50595,1.50605,1.00,1.00
2017.06.12 15:08:01.171,1.50594,1.50605,1.00,1.00
2017.06.12 15:08:03.036,1.50593,1.50605,1.00,1.00
2017.06.12 15:08:03.344,1.50595,1.50608,1.00,1.00
2017.06.12 15:08:03.635,1.50598,1.50608,1.00,1.00
2017.06.12 15:08:04.165,1.50598,1.5061,1.00,1.50
2017.06.12 15:08:04.629,1.50596,1.50608,1.00,1.00
2017.06.12 15:08:04.834,1.50594,1.50608,1.00,1.00
2017.06.12 15:08:04.885,1.50593,1.50604,1.00,1.00
2017.06.12 15:08:05.395,1.50594,1.50607,1.00,1.12
2017.06.12 15:08:05.584,1.50596,1.50607,1.00,1.12
2017.06.12 15:08:05.738,1.50597,1.5061,1.00,1.00
2017.06.12 15:08:05.993,1.50592,1.50604,1.50,1.00
2017.06.12 15:08:06.300,1.50591,1.50602,1.00,1.00
2017.06.12 15:08:06.802,1.5059,1.50602,1.00,1.00
2017.06.12 15:08:07.194,1.50585,1.50597,3.00,1.00
2017.06.12 15:08:07.297,1.50584,1.50597,1.12,1.00
2017.06.12 15:08:07.836,1.50584,1.50596,1.00,1.00
2017.06.12 15:08:08.376,1.50584,1.50597,1.00,1.12
2017.06.12 15:08:08.925,1.50584,1.50596,1.00,1.00
2017.06.12 15:08:10.534,1.50583,1.50596,1.00,1.00
2017.06.12 15:08:11.274,1.50581,1.50594,1.00,1.00
2017.06.12 15:08:11.794,1.50582,1.50594,1.00,1.87
2017.06.12 15:08:12.153,1.50585,1.50596,1.00,1.00
2017.06.12 15:08:12.205,1.50586,1.50598,1.00,1.87
2017.06.12 15:08:12.504,1.50584,1.50597,1.00,1.00
2017.06.12 15:08:13.130,1.50584,1.50596,1.00,1.00
2017.06.12 15:08:14.166,1.50585,1.50597,1.00,1.00
2017.06.12 15:08:15.075,1.50584,1.50597,1.00,1.00
2017.06.12 15:08:15.688,1.50585,1.50597,1.00,1.00
2017.06.12 15:08:16.057,1.50588,1.50599,1.00,1.00
2017.06.12 15:08:16.159,1.50585,1.50598,1.00,1.00
2017.06.12 15:08:16.699,1.50585,1.50597,1.00,1.00
2017.06.12 15:08:18.837,1.50585,1.50596,1.00,1.00
2017.06.12 15:08:19.645,1.50582,1.50594,1.12,1.00
2017.06.12 15:08:19.696,1.50584,1.50594,1.00,1.00
2017.06.12 15:08:20.246,1.50584,1.50595,1.00,1.00
2017.06.12 15:08:20.770,1.50584,1.50596,1.00,1.00
2017.06.12 15:08:23.487,1.50584,1.50595,1.00,1.00
2017.06.12 15:08:23.743,1.50584,1.50598,1.00,1.50
2017.06.12 15:08:23.845,1.50582,1.50598,1.50,2.25
2017.06.12 15:08:23.896,1.50582,1.50592,1.00,1.00
2017.06.12 15:08:24.225,1.5058,1.5059,1.50,1.00
2017.06.12 15:08:25.443,1.5058,1.50592,1.50,1.00
2017.06.12 15:08:27.107,1.5058,1.50593,1.50,1.12
2017.06.12 15:08:27.563,1.50582,1.50593,1.00,1.12
2017.06.12 15:08:27.871,1.50582,1.50596,1.00,1.47
2017.06.12 15:08:28.288,1.5058,1.50594,1.50,1.00
2017.06.12 15:08:28.442,1.50582,1.50594,1.00,1.12
2017.06.12 15:08:28.595,1.5058,1.50594,1.50,1.12
2017.06.12 15:08:28.799,1.50582,1.50595,1.00,1.37
2017.06.12 15:08:28.953,1.50583,1.50598,1.50,1.50
2017.06.12 15:08:29.005,1.50583,1.50598,1.50,1.50
2017.06.12 15:08:29.058,1.50583,1.50598,1.00,1.50
2017.06.12 15:08:29.398,1.50583,1.50594,1.00,1.50
2017.06.12 15:08:29.704,1.50581,1.50592,1.00,1.00
2017.06.12 15:08:29.755,1.5058,1.50592,1.00,1.37
2017.06.12 15:08:30.257,1.5058,1.50594,1.00,1.75
2017.06.12 15:08:32.540,1.50582,1.50596,1.00,1.75
2017.06.12 15:08:32.643,1.5058,1.50596,2.25,1.75
2017.06.12 15:08:32.864,1.50577,1.50591,1.00,1.00
2017.06.12 15:08:32.966,1.50577,1.50591,1.00,1.37
2017.06.12 15:08:33.893,1.50576,1.5059,1.50,1.50
2017.06.12 15:08:34.238,1.50576,1.50588,1.50,1.75
2017.06.12 15:08:35.074,1.50576,1.50589,1.50,1.75
2017.06.12 15:08:35.506,1.50578,1.50592,1.00,1.85
2017.06.12 15:08:35.710,1.5058,1.50594,1.00,1.82
2017.06.12 15:08:35.761,1.50581,1.50594,1.00,2.25
2017.06.12 15:08:35.915,1.50582,1.50594,1.00,1.50
2017.06.12 15:08:35.967,1.50582,1.50594,1.00,1.50
2017.06.12 15:08:36.515,1.50584,1.50598,1.00,1.85
2017.06.12 15:08:36.668,1.50586,1.50598,1.00,1.12
2017.06.12 15:08:36.821,1.50588,1.50599,1.00,1.00
2017.06.12 15:08:37.333,1.50589,1.506,1.00,1.00
2017.06.12 15:08:37.884,1.50589,1.506,1.00,1.37
2017.06.12 15:08:37.986,1.50589,1.50601,1.00,1.00
2017.06.12 15:08:38.521,1.50588,1.50602,1.00,1.00
2017.06.12 15:08:38.675,1.50587,1.506,1.00,1.00
2017.06.12 15:08:39.025,1.50589,1.50602,1.00,1.75
2017.06.12 15:08:39.229,1.50589,1.50602,1.00,1.12
2017.06.12 15:08:40.965,1.5059,1.50602,1.00,1.12
2017.06.12 15:08:41.437,1.50588,1.50602,1.00,1.12
2017.06.12 15:08:41.540,1.50586,1.506,1.00,1.00
2017.06.12 15:08:41.796,1.50583,1.50598,1.00,1.12
2017.06.12 15:08:42.102,1.50585,1.50598,1.00,1.12
2017.06.12 15:08:42.408,1.5059,1.50603,1.00,1.50
2017.06.12 15:08:42.913,1.5059,1.50603,1.00,1.00
2017.06.12 15:08:43.418,1.5059,1.50602,1.00,1.00
2017.06.12 15:08:44.368,1.50586,1.50602,1.12,1.50
2017.06.12 15:08:45.097,1.50585,1.506,2.62,1.00
2017.06.12 15:08:46.595,1.50587,1.50603,1.00,1.00
2017.06.12 15:08:46.698,1.50587,1.50603,1.37,1.00
2017.06.12 15:08:46.854,1.5059,1.50606,1.00,1.50
2017.06.12 15:08:47.574,1.5059,1.50605,1.00,1.00
2017.06.12 15:08:47.879,1.50592,1.50607,1.00,1.12
2017.06.12 15:08:47.982,1.50589,1.50606,1.12,1.50
2017.06.12 15:08:48.135,1.50589,1.50604,1.87,1.00
2017.06.12 15:08:48.592,1.50589,1.50606,1.12,1.50
2017.06.12 15:08:48.745,1.50589,1.50604,1.12,1.00
2017.06.12 15:08:49.275,1.5059,1.50604,1.00,1.00
2017.06.12 15:08:49.778,1.5059,1.50605,1.00,1.00
2017.06.12 15:08:50.452,1.5059,1.50604,1.00,1.00
2017.06.12 15:08:51.820,1.5059,1.50602,1.00,1.00
2017.06.12 15:08:52.127,1.50586,1.50599,1.50,1.00
2017.06.12 15:08:52.453,1.50585,1.50599,1.87,1.00
2017.06.12 15:08:53.436,1.50585,1.50597,1.12,1.00
2017.06.12 15:08:54.049,1.50585,1.50599,1.12,1.00
2017.06.12 15:08:58.250,1.50584,1.50598,1.50,1.00
2017.06.12 15:08:58.624,1.50586,1.506,1.00,1.00
2017.06.12 15:08:58.675,1.50586,1.50602,1.00,1.00
2017.06.12 15:08:58.726,1.50586,1.50602,1.75,1.00
2017.06.12 15:08:59.032,1.50585,1.50599,1.87,1.00
2017.06.12 15:08:59.871,1.50586,1.50599,1.00,1.00
2017.06.12 15:09:00.176,1.50587,1.50602,1.00,1.00
2017.06.12 15:09:02.208,1.50588,1.50602,1.00,1.00
2017.06.12 15:09:02.925,1.50586,1.50602,1.50,1.00
2017.06.12 15:09:03.975,1.50587,1.50599,1.00,1.00
2017.06.12 15:09:04.026,1.50589,1.50602,1.00,1.00
2017.06.12 15:09:05.063,1.50586,1.50601,1.50,1.00
2017.06.12 15:09:05.114,1.50586,1.50601,1.87,1.00
2017.06.12 15:09:05.380,1.50582,1.50599,1.75,1.00
2017.06.12 15:09:05.483,1.50582,1.50599,1.00,1.87
2017.06.12 15:09:06.170,1.50581,1.50597,1.12,1.00
2017.06.12 15:09:06.637,1.5058,1.50594,1.00,1.00
2017.06.12 15:09:06.945,1.50582,1.50595,1.00,1.00
2017.06.12 15:09:07.489,1.50583,1.50595,1.00,1.00
2017.06.12 15:09:08.565,1.50581,1.50595,1.00,1.50
2017.06.12 15:09:08.731,1.5058,1.50593,1.00,1.00
2017.06.12 15:09:09.167,1.5058,1.50595,1.00,1.50
2017.06.12 15:09:10.455,1.50579,1.50594,1.50,1.50
2017.06.12 15:09:11.070,1.50579,1.50593,1.50,1.00
2017.06.12 15:09:11.497,1.50579,1.50591,1.00,1.00
2017.06.12 15:09:11.868,1.50576,1.50592,1.87,1.00
2017.06.12 15:09:12.379,1.50577,1.50591,1.00,1.00
2017.06.12 15:09:12.966,1.50577,1.50592,1.00,1.50
2017.06.12 15:09:14.466,1.50576,1.50593,1.87,1.00
2017.06.12 15:09:14.722,1.50578,1.50594,1.00,1.37
2017.06.12 15:09:14.875,1.50578,1.50595,1.12,1.87
2017.06.12 15:09:14.926,1.5058,1.50595,1.00,1.12
2017.06.12 15:09:15.441,1.5058,1.50594,1.00,1.00
2017.06.12 15:09:16.070,1.5058,1.50595,1.00,1.12
2017.06.12 15:09:17.324,1.50581,1.50598,1.00,2.25
2017.06.12 15:09:17.630,1.50584,1.50597,1.00,1.00
2017.06.12 15:09:18.270,1.50585,1.50597,1.00,1.00
2017.06.12 15:09:18.887,1.50583,1.50597,1.00,1.00
2017.06.12 15:09:19.471,1.50584,1.50597,1.00,1.00
2017.06.12 15:09:20.245,1.50585,1.50597,1.00,1.00
2017.06.12 15:09:20.744,1.50589,1.506,1.00,1.50
2017.06.12 15:09:20.846,1.50588,1.50601,1.00,1.50
2017.06.12 15:09:20.999,1.50587,1.50602,1.00,1.12
2017.06.12 15:09:21.520,1.50586,1.50602,1.00,1.12
2017.06.12 15:09:22.139,1.50585,1.50602,1.50,1.87
2017.06.12 15:09:23.289,1.50584,1.506,1.12,1.00
2017.06.12 15:09:24.154,1.50584,1.50598,1.00,1.00
2017.06.12 15:09:24.998,1.50583,1.506,1.50,1.87
2017.06.12 15:09:25.333,1.50585,1.506,1.00,1.12
2017.06.12 15:09:25.640,1.50585,1.50595,1.00,1.00
2017.06.12 15:09:26.145,1.50584,1.50595,1.00,1.00
2017.06.12 15:09:28.250,1.50582,1.50595,1.12,1.00
2017.06.12 15:09:28.708,1.50581,1.50591,1.00,1.00
2017.06.12 15:09:28.864,1.50577,1.50589,1.87,1.00
2017.06.12 15:09:29.398,1.50577,1.50588,1.00,1.00
2017.06.12 15:09:29.676,1.50579,1.50589,1.00,1.00
2017.06.12 15:09:29.778,1.50579,1.50592,1.00,1.00
2017.06.12 15:09:30.033,1.50581,1.50593,1.00,1.00
2017.06.12 15:09:30.776,1.5058,1.50593,1.12,1.00
2017.06.12 15:09:31.282,1.5058,1.50592,1.12,1.00
2017.06.12 15:09:32.391,1.50579,1.50593,1.50,1.00
2017.06.12 15:09:32.725,1.50577,1.50588,1.50,1.00
2017.06.12 15:09:33.125,1.50576,1.50588,1.12,1.00
2017.06.12 15:09:33.634,1.50576,1.50587,1.12,1.00
2017.06.12 15:09:33.788,1.50578,1.50589,1.00,1.00
2017.06.12 15:09:34.094,1.50582,1.50592,1.00,1.00
2017.06.12 15:09:34.642,1.50582,1.50593,1.00,1.00
2017.06.12 15:09:35.182,1.50581,1.50593,1.00,1.00
2017.06.12 15:09:36.504,1.50581,1.50594,1.00,1.00
2017.06.12 15:09:37.742,1.50581,1.50592,1.00,1.00
2017.06.12 15:09:38.251,1.50579,1.5059,1.50,1.00
2017.06.12 15:09:38.709,1.50579,1.50593,1.00,1.00
2017.06.12 15:09:38.907,1.50579,1.50596,1.50,1.12
2017.06.12 15:09:39.509,1.50577,1.50593,1.37,1.00
2017.06.12 15:09:39.713,1.50579,1.50596,1.50,2.62
2017.06.12 15:09:39.818,1.50582,1.50596,1.00,1.12
2017.06.12 15:09:40.685,1.50583,1.50596,1.00,1.00
2017.06.12 15:09:41.047,1.5058,1.50593,1.50,1.00
2017.06.12 15:09:42.320,1.50583,1.50597,1.00,1.00
2017.06.12 15:09:42.712,1.50584,1.506,1.00,3.75
2017.06.12 15:09:42.923,1.50584,1.50602,1.00,2.25
2017.06.12 15:09:42.977,1.50584,1.50599,1.37,1.00
2017.06.12 15:09:43.523,1.50584,1.506,1.00,1.50
2017.06.12 15:09:44.583,1.50585,1.506,1.00,1.50
2017.06.12 15:09:44.913,1.50589,1.50602,1.00,2.25
2017.06.12 15:09:44.965,1.50591,1.50604,1.00,1.00
2017.06.12 15:09:45.787,1.5059,1.50604,1.00,1.50
2017.06.12 15:09:46.913,1.50588,1.50604,1.50,1.00
2017.06.12 15:09:47.520,1.50588,1.50604,1.00,1.00
2017.06.12 15:09:47.825,1.50588,1.50602,1.00,1.00
2017.06.12 15:09:49.553,1.50588,1.50601,1.00,1.00
2017.06.12 15:09:50.075,1.50587,1.50601,1.00,1.00
2017.06.12 15:09:50.590,1.50588,1.50601,1.00,1.00
2017.06.12 15:09:51.122,1.50588,1.506,1.00,1.00
2017.06.12 15:09:51.326,1.50581,1.50596,1.00,1.00
2017.06.12 15:09:52.143,1.50579,1.50596,1.12,1.50
2017.06.12 15:09:52.662,1.5058,1.50596,1.00,1.00
2017.06.12 15:09:53.015,1.50578,1.50594,1.50,1.50
2017.06.12 15:09:53.322,1.50581,1.50598,1.00,1.37
2017.06.12 15:09:53.374,1.50581,1.50598,1.00,1.00
2017.06.12 15:09:53.425,1.50583,1.50599,1.00,1.37
2017.06.12 15:09:53.613,1.50583,1.50599,1.00,1.00
2017.06.12 15:09:54.233,1.50582,1.50598,1.87,1.00
2017.06.12 15:09:54.923,1.50581,1.50597,1.50,1.00
2017.06.12 15:09:55.340,1.50578,1.50594,3.00,1.00
2017.06.12 15:09:55.494,1.50578,1.50597,3.00,3.00
2017.06.12 15:09:55.598,1.50582,1.50597,1.00,1.12
2017.06.12 15:09:55.751,1.50582,1.50599,1.00,1.87
2017.06.12 15:09:55.803,1.50578,1.50597,2.25,1.00
2017.06.12 15:09:56.044,1.50577,1.50596,3.75,1.12
2017.06.12 15:09:56.401,1.50577,1.50593,3.00,1.00
2017.06.12 15:09:56.826,1.50579,1.50595,1.37,1.00
2017.06.12 15:09:58.583,1.50584,1.50597,1.00,1.00
2017.06.12 15:09:58.737,1.50585,1.50601,1.00,2.25
2017.06.12 15:09:58.789,1.50585,1.50601,1.00,1.87
2017.06.12 15:09:59.094,1.50589,1.50604,1.00,2.25
2017.06.12 15:09:59.756,1.50589,1.50604,1.00,1.00
2017.06.12 15:10:00.260,1.50589,1.50605,1.50,1.12
2017.06.12 15:10:00.311,1.50589,1.50605,1.50,1.37
2017.06.12 15:10:00.466,1.50589,1.50605,1.50,1.00
2017.06.12 15:10:01.017,1.50589,1.50605,1.50,1.37
2017.06.12 15:10:01.544,1.5059,1.50605,1.00,1.50
2017.06.12 15:10:01.803,1.50586,1.50602,2.25,1.00
2017.06.12 15:10:02.335,1.50587,1.50602,1.00,1.00
2017.06.12 15:10:02.719,1.5059,1.50605,1.00,1.75
2017.06.12 15:10:02.873,1.5059,1.50606,1.00,2.25
2017.06.12 15:10:03.384,1.50589,1.50605,1.50,1.00
2017.06.12 15:10:03.798,1.50586,1.50605,2.25,1.00
2017.06.12 15:10:04.345,1.50587,1.50604,1.00,1.00
2017.06.12 15:10:04.889,1.50588,1.50604,1.00,1.00
2017.06.12 15:10:06.299,1.50589,1.50606,1.00,1.50
2017.06.12 15:10:07.900,1.5059,1.50606,1.00,1.50
2017.06.12 15:10:08.692,1.50587,1.50602,1.00,1.00
2017.06.12 15:10:09.204,1.50587,1.50604,1.00,2.25
2017.06.12 15:10:10.208,1.50585,1.50602,1.12,1.00
2017.06.12 15:10:10.260,1.50583,1.50596,1.75,1.00
2017.06.12 15:10:10.576,1.50577,1.5059,1.20,1.00
2017.06.12 15:10:11.092,1.50575,1.50589,1.50,1.00
2017.06.12 15:10:11.222,1.50575,1.50592,1.50,1.00
2017.06.12 15:10:11.503,1.50575,1.5059,1.50,1.00
2017.06.12 15:10:12.430,1.50577,1.5059,1.00,1.00
2017.06.12 15:10:13.338,1.50574,1.5059,1.75,1.00
2017.06.12 15:10:13.490,1.50574,1.5059,1.00,1.00
2017.06.12 15:10:14.609,1.50573,1.5059,1.00,1.00
2017.06.12 15:10:14.864,1.50573,1.50587,1.00,1.00
2017.06.12 15:10:15.171,1.50564,1.50582,3.07,1.00
2017.06.12 15:10:15.222,1.50563,1.50582,3.07,1.00
2017.06.12 15:10:15.387,1.50563,1.50581,2.32,1.00
2017.06.12 15:10:15.896,1.50563,1.50582,1.57,1.12
2017.06.12 15:10:16.424,1.50565,1.50581,1.00,1.00
2017.06.12 15:10:17.484,1.50567,1.50584,1.00,2.62
2017.06.12 15:10:17.587,1.50568,1.50585,1.00,1.87
2017.06.12 15:10:17.690,1.5057,1.50587,1.00,1.87
2017.06.12 15:10:18.197,1.5057,1.50586,1.00,1.00
2017.06.12 15:10:18.299,1.50568,1.50585,1.00,1.12
2017.06.12 15:10:18.503,1.50565,1.50582,3.00,1.00
2017.06.12 15:10:18.810,1.50555,1.50573,2.25,1.00
2017.06.12 15:10:18.912,1.50554,1.50573,1.50,1.50
2017.06.12 15:10:18.963,1.50554,1.50573,1.12,1.87
2017.06.12 15:10:19.128,1.50553,1.50571,1.50,1.00
2017.06.12 15:10:19.637,1.50554,1.50571,1.00,1.00
2017.06.12 15:10:19.891,1.50552,1.5057,1.12,1.12
2017.06.12 15:10:20.295,1.50549,1.5057,3.00,3.00
2017.06.12 15:10:20.708,1.50549,1.50564,2.25,1.00
2017.06.12 15:10:21.168,1.50549,1.50564,1.37,1.00
2017.06.12 15:10:21.632,1.50553,1.50568,1.12,1.00
2017.06.12 15:10:21.684,1.50553,1.5057,1.37,1.00
2017.06.12 15:10:21.838,1.5055,1.50568,3.07,1.00
2017.06.12 15:10:21.890,1.5055,1.50567,1.75,1.50
2017.06.12 15:10:22.093,1.50548,1.50565,2.25,1.00
2017.06.12 15:10:22.298,1.50546,1.50564,1.95,1.00
2017.06.12 15:10:23.417,1.50545,1.50562,1.82,1.00
2017.06.12 15:10:23.569,1.50544,1.50561,1.75,1.00
2017.06.12 15:10:24.079,1.50543,1.5056,1.85,1.00
2017.06.12 15:10:24.612,1.50544,1.50559,1.75,1.00
