2017.06.12 15:00:00.261,1.50567,1.5058,1.00,1.00
2017.06.12 15:10:25.745,1.50547,1.50559,1.00,1.00
2017.06.12 15:10:25.882,1.50547,1.50563,1.37,1.00
2017.06.12 15:10:26.136,1.50546,1.50562,1.50,1.00
2017.06.12 15:10:26.648,1.50546,1.50563,1.50,1.50
2017.06.12 15:10:27.179,1.50547,1.50564,1.07,1.00
2017.06.12 15:10:27.690,1.50546,1.50564,2.25,1.00
2017.06.12 15:10:28.422,1.50546,1.50563,1.75,1.00
2017.06.12 15:10:28.928,1.50546,1.50562,1.75,1.00
2017.06.12 15:10:29.963,1.50547,1.50563,1.75,1.00
2017.06.12 15:10:30.471,1.50548,1.50564,1.50,1.00
2017.06.12 15:10:30.777,1.50548,1.50562,1.00,1.00
2017.06.12 15:10:31.120,1.50546,1.5056,1.50,1.00
2017.06.12 15:10:32.458,1.50544,1.50558,1.75,1.00
2017.06.12 15:10:32.631,1.50541,1.50557,1.75,1.50
2017.06.12 15:10:33.145,1.50544,1.50559,1.37,1.00
2017.06.12 15:10:33.399,1.50543,1.50559,1.50,1.00
2017.06.12 15:10:34.448,1.50543,1.50557,1.00,1.00
2017.06.12 15:10:34.500,1.50543,1.5056,1.00,1.87
2017.06.12 15:10:34.653,1.50542,1.50556,1.12,1.00
2017.06.12 15:10:35.067,1.50541,1.50559,2.25,1.00
2017.06.12 15:10:35.220,1.50546,1.5056,1.00,1.12
2017.06.12 15:10:35.527,1.50546,1.50562,1.00,1.00
2017.06.12 15:10:36.245,1.50546,1.50563,1.50,1.50
2017.06.12 15:10:36.796,1.50546,1.50559,1.00,1.00
2017.06.12 15:10:36.848,1.50544,1.50558,1.00,1.00
2017.06.12 15:10:36.899,1.50544,1.50556,1.00,1.00
2017.06.12 15:10:37.002,1.5054,1.50556,1.50,1.00
2017.06.12 15:10:37.508,1.5054,1.50556,1.00,1.00
2017.06.12 15:10:38.009,1.5054,1.50557,2.25,2.25
2017.06.12 15:10:38.511,1.50541,1.50557,1.00,2.25
2017.06.12 15:10:38.918,1.50538,1.50554,1.00,1.00
2017.06.12 15:10:39.506,1.50537,1.50552,1.00,1.00
2017.06.12 15:10:39.817,1.5054,1.50557,1.00,2.25
2017.06.12 15:10:39.869,1.50537,1.50554,1.50,1.12
2017.06.12 15:10:39.921,1.50537,1.50552,1.37,1.00
2017.06.12 15:10:40.228,1.50544,1.50559,1.00,1.37
2017.06.12 15:10:40.442,1.50544,1.50559,1.37,1.00
2017.06.12 15:10:40.955,1.50544,1.50559,1.00,1.00
2017.06.12 15:10:41.057,1.50547,1.5056,1.00,1.00
2017.06.12 15:10:41.211,1.50548,1.50562,1.00,1.00
2017.06.12 15:10:41.576,1.5055,1.50565,1.00,1.37
2017.06.12 15:10:41.834,1.5055,1.50566,1.00,1.12
2017.06.12 15:10:42.346,1.50551,1.50566,1.00,1.12
2017.06.12 15:10:42.620,1.50553,1.50566,1.00,1.12
2017.06.12 15:10:43.141,1.50552,1.50566,1.00,1.12
2017.06.12 15:10:44.459,1.50551,1.50567,1.00,1.50
2017.06.12 15:10:45.270,1.50553,1.50568,1.00,1.75
2017.06.12 15:10:45.526,1.50553,1.50568,1.00,1.12
2017.06.12 15:10:45.755,1.50551,1.50568,1.50,1.12
2017.06.12 15:10:46.300,1.5055,1.50567,1.87,1.00
2017.06.12 15:10:46.505,1.50549,1.50565,1.00,1.00
2017.06.12 15:10:47.276,1.5055,1.50565,1.00,1.50
2017.06.12 15:10:49.916,1.50547,1.50564,1.50,1.50
2017.06.12 15:10:50.432,1.50547,1.50564,1.37,1.50
2017.06.12 15:10:50.970,1.50548,1.50564,1.50,1.00
2017.06.12 15:10:51.225,1.50546,1.50562,1.85,1.00
2017.06.12 15:10:51.457,1.50545,1.50562,2.25,1.00
2017.06.12 15:10:51.509,1.50549,1.50563,1.00,1.00
2017.06.12 15:10:52.020,1.50547,1.50564,1.50,1.50
2017.06.12 15:10:52.598,1.50547,1.50563,1.87,1.00
2017.06.12 15:10:54.135,1.50546,1.50556,1.75,1.00
2017.06.12 15:10:54.259,1.50546,1.50556,1.00,1.00
2017.06.12 15:10:54.311,1.50538,1.50555,2.70,1.50
2017.06.12 15:10:55.274,1.50537,1.50554,3.07,1.00
2017.06.12 15:10:56.307,1.50536,1.5055,2.32,1.00
2017.06.12 15:10:56.625,1.50529,1.50544,1.50,1.00
2017.06.12 15:10:56.736,1.50528,1.50546,1.75,1.50
2017.06.12 15:10:56.940,1.50527,1.50544,2.32,1.50
2017.06.12 15:10:57.145,1.50527,1.50545,1.87,1.00
2017.06.12 15:10:57.350,1.50527,1.50546,3.45,1.00
2017.06.12 15:10:57.699,1.50529,1.50547,2.32,1.00
2017.06.12 15:10:59.511,1.50529,1.50546,2.70,1.00
2017.06.12 15:11:00.070,1.50529,1.50547,1.95,1.00
2017.06.12 15:11:00.608,1.50531,1.50548,1.37,1.50
2017.06.12 15:11:01.125,1.50531,1.50547,1.37,1.50
2017.06.12 15:11:01.759,1.50531,1.50548,1.87,1.00
2017.06.12 15:11:02.139,1.50532,1.5055,1.87,1.87
2017.06.12 15:11:02.858,1.50532,1.50549,1.87,1.50
2017.06.12 15:11:03.386,1.50532,1.5055,1.87,1.87
2017.06.12 15:11:03.917,1.50532,1.50549,1.87,1.00
2017.06.12 15:11:04.019,1.50532,1.50547,1.12,1.00
2017.06.12 15:11:04.556,1.50531,1.50546,1.00,1.00
2017.06.12 15:11:05.070,1.5053,1.50546,1.50,1.00
2017.06.12 15:11:08.224,1.5053,1.50547,1.00,1.50
2017.06.12 15:11:09.647,1.50529,1.50546,1.50,1.00
2017.06.12 15:11:10.250,1.50531,1.50547,1.00,1.00
2017.06.12 15:11:10.352,1.50531,1.50549,1.87,1.12
2017.06.12 15:11:10.537,1.5053,1.50546,1.00,1.00
2017.06.12 15:11:10.792,1.50525,1.50542,1.00,1.87
2017.06.12 15:11:10.996,1.50524,1.5054,1.12,1.00
2017.06.12 15:11:11.303,1.50522,1.50538,1.00,1.00
2017.06.12 15:11:11.611,1.50528,1.50539,1.00,1.00
2017.06.12 15:11:11.921,1.50531,1.50542,1.00,1.00
2017.06.12 15:11:12.332,1.50534,1.50544,1.00,1.50
2017.06.12 15:11:12.436,1.50533,1.50545,1.00,1.12
2017.06.12 15:11:12.539,1.5053,1.50545,1.00,1.12
2017.06.12 15:11:13.066,1.5053,1.50544,1.00,1.00
2017.06.12 15:11:13.412,1.5053,1.50542,1.00,1.00
2017.06.12 15:11:13.463,1.50528,1.50542,1.00,1.00
2017.06.12 15:11:13.515,1.50532,1.50544,1.00,1.00
2017.06.12 15:11:14.137,1.50533,1.50544,1.00,1.00
2017.06.12 15:11:14.686,1.50533,1.50545,1.00,1.87
2017.06.12 15:11:14.993,1.50538,1.50548,1.00,1.75
2017.06.12 15:11:15.133,1.50538,1.50548,1.00,1.00
2017.06.12 15:11:15.185,1.50538,1.5055,1.00,1.87
2017.06.12 15:11:15.350,1.50535,1.50546,1.00,1.00
2017.06.12 15:11:15.656,1.50526,1.50537,1.75,1.00
2017.06.12 15:11:15.707,1.50524,1.50536,1.50,1.00
2017.06.12 15:11:16.234,1.50524,1.50536,1.00,1.00
2017.06.12 15:11:16.438,1.50525,1.50538,1.00,1.12
2017.06.12 15:11:16.490,1.50525,1.50538,1.00,1.75
2017.06.12 15:11:16.594,1.50523,1.50536,1.00,1.12
2017.06.12 15:11:16.647,1.50521,1.50534,1.00,1.00
2017.06.12 15:11:16.698,1.50522,1.50537,1.00,1.00
2017.06.12 15:11:16.750,1.50524,1.50537,1.00,1.00
2017.06.12 15:11:17.259,1.50523,1.50537,1.50,1.00
2017.06.12 15:11:17.565,1.50522,1.50535,1.00,1.50
2017.06.12 15:11:18.086,1.50521,1.50535,1.00,1.87
2017.06.12 15:11:18.754,1.5052,1.50532,1.00,1.00
2017.06.12 15:11:18.857,1.50518,1.50531,1.00,1.00
2017.06.12 15:11:19.251,1.5052,1.50532,1.00,1.00
2017.06.12 15:11:19.558,1.50522,1.50532,1.00,1.00
2017.06.12 15:11:19.711,1.50519,1.50532,1.00,1.50
2017.06.12 15:11:19.813,1.50521,1.50533,1.00,1.87
2017.06.12 15:11:20.120,1.50523,1.50534,1.00,1.00
2017.06.12 15:11:20.467,1.50527,1.50539,1.00,2.25
2017.06.12 15:11:20.621,1.50525,1.50539,1.00,1.75
2017.06.12 15:11:21.123,1.50528,1.50539,1.00,1.75
2017.06.12 15:11:21.594,1.50526,1.50539,1.00,1.75
2017.06.12 15:11:21.776,1.50524,1.50538,1.00,1.75
2017.06.12 15:11:21.827,1.50526,1.50537,1.00,1.50
2017.06.12 15:11:22.134,1.50529,1.50542,1.00,1.37
2017.06.12 15:11:23.348,1.5053,1.50542,1.00,1.37
2017.06.12 15:11:23.399,1.50528,1.50542,1.00,1.37
2017.06.12 15:11:23.901,1.50528,1.50542,1.00,1.50
2017.06.12 15:11:24.422,1.50529,1.50542,1.00,1.50
2017.06.12 15:11:24.682,1.50524,1.50534,1.75,1.00
2017.06.12 15:11:24.919,1.50517,1.5053,1.00,1.12
2017.06.12 15:11:25.021,1.50515,1.5053,1.00,1.00
2017.06.12 15:11:25.277,1.50518,1.5053,1.00,1.00
2017.06.12 15:11:25.380,1.50516,1.5053,1.00,1.00
2017.06.12 15:11:26.057,1.50517,1.5053,1.00,1.00
2017.06.12 15:11:26.108,1.50513,1.50528,1.37,1.50
2017.06.12 15:11:26.211,1.5051,1.50523,1.37,1.00
2017.06.12 15:11:26.313,1.50506,1.50524,1.37,2.62
2017.06.12 15:11:26.365,1.50506,1.50522,1.37,1.00
2017.06.12 15:11:26.416,1.50505,1.50522,1.37,2.62
2017.06.12 15:11:26.518,1.50506,1.50522,1.00,2.25
2017.06.12 15:11:26.772,1.50507,1.50522,1.00,3.00
2017.06.12 15:11:26.925,1.50509,1.50522,1.00,1.00
2017.06.12 15:11:26.977,1.50507,1.50522,1.00,1.00
2017.06.12 15:11:27.028,1.50509,1.50523,1.00,1.00
2017.06.12 15:11:27.437,1.50511,1.50524,1.00,1.37
2017.06.12 15:11:27.631,1.5051,1.50526,1.00,1.12
2017.06.12 15:11:27.733,1.5051,1.50524,1.00,1.00
2017.06.12 15:11:27.988,1.50511,1.50528,1.00,3.00
2017.06.12 15:11:28.142,1.50512,1.50528,1.00,1.12
2017.06.12 15:11:28.456,1.50512,1.50526,1.00,1.00
2017.06.12 15:11:28.711,1.5051,1.50525,1.00,1.12
2017.06.12 15:11:28.916,1.5051,1.50523,1.00,1.00
2017.06.12 15:11:29.428,1.5051,1.50524,1.00,1.75
2017.06.12 15:11:29.824,1.5051,1.50524,1.00,1.00
2017.06.12 15:11:29.878,1.50512,1.50527,1.00,1.87
2017.06.12 15:11:29.930,1.50512,1.50527,1.00,1.87
2017.06.12 15:11:30.187,1.50515,1.50529,1.00,2.25
2017.06.12 15:11:30.239,1.50512,1.50529,1.00,1.87
2017.06.12 15:11:30.341,1.50515,1.50531,1.00,2.25
2017.06.12 15:11:30.444,1.50513,1.50531,1.50,2.62
2017.06.12 15:11:30.547,1.50513,1.50528,1.50,1.00
2017.06.12 15:11:30.701,1.50511,1.50528,1.87,1.87
2017.06.12 15:11:30.838,1.50511,1.50527,1.50,1.37
2017.06.12 15:11:32.829,1.50511,1.50524,1.00,1.00
2017.06.12 15:11:34.158,1.50512,1.50527,1.00,2.25
2017.06.12 15:11:34.668,1.50512,1.50526,1.00,1.00
2017.06.12 15:11:34.974,1.50514,1.50528,1.00,1.50
2017.06.12 15:11:35.276,1.50521,1.50536,1.00,1.75
2017.06.12 15:11:35.328,1.50521,1.50536,1.00,1.00
2017.06.12 15:11:35.534,1.50523,1.50536,1.00,1.00
2017.06.12 15:11:35.637,1.50521,1.50536,1.50,1.00
2017.06.12 15:11:35.740,1.50521,1.50534,1.00,1.00
2017.06.12 15:11:35.981,1.50518,1.50533,1.00,2.25
2017.06.12 15:11:36.034,1.50519,1.50533,1.00,2.25
2017.06.12 15:11:36.137,1.50519,1.50534,1.00,1.50
2017.06.12 15:11:36.649,1.50519,1.50532,1.00,1.00
2017.06.12 15:11:37.677,1.50519,1.50533,1.00,1.00
2017.06.12 15:11:38.002,1.50521,1.50533,1.00,1.00
2017.06.12 15:11:38.512,1.50518,1.50529,1.00,1.00
2017.06.12 15:11:38.716,1.50516,1.50529,1.00,1.12
2017.06.12 15:11:39.266,1.50516,1.5053,1.00,1.12
2017.06.12 15:11:39.772,1.50516,1.5053,1.00,1.75
2017.06.12 15:11:40.142,1.50516,1.50532,1.00,1.50
2017.06.12 15:11:40.923,1.50516,1.5053,1.00,1.00
2017.06.12 15:11:41.177,1.50514,1.50529,1.50,1.00
2017.06.12 15:11:42.008,1.50514,1.50527,1.00,1.00
2017.06.12 15:11:42.585,1.50513,1.50527,1.00,1.00
2017.06.12 15:11:43.116,1.50511,1.50527,1.50,1.00
2017.06.12 15:11:44.834,1.5051,1.50524,1.75,1.00
2017.06.12 15:11:44.988,1.50505,1.50522,3.00,1.00
2017.06.12 15:11:45.244,1.50506,1.50522,1.00,1.12
2017.06.12 15:11:46.071,1.50507,1.50523,1.00,2.62
2017.06.12 15:11:47.827,1.5051,1.50524,1.00,1.50
2017.06.12 15:11:47.980,1.5051,1.50525,1.00,1.12
2017.06.12 15:11:48.134,1.50509,1.50523,1.75,1.00
2017.06.12 15:11:48.186,1.50509,1.50523,1.00,1.00
2017.06.12 15:11:48.403,1.50507,1.50521,1.00,1.00
2017.06.12 15:11:48.455,1.50505,1.50521,1.12,1.50
2017.06.12 15:11:48.506,1.50504,1.50517,1.57,1.00
2017.06.12 15:11:48.814,1.50502,1.50515,1.00,1.00
2017.06.12 15:11:49.120,1.50504,1.50517,1.00,1.12
2017.06.12 15:11:49.275,1.50504,1.5052,1.00,1.50
2017.06.12 15:11:49.429,1.50503,1.50517,1.75,1.00
2017.06.12 15:11:49.586,1.50503,1.50517,1.00,1.00
2017.06.12 15:11:49.892,1.50505,1.50518,1.00,1.00
2017.06.12 15:11:50.452,1.50504,1.50517,1.50,1.00
2017.06.12 15:11:50.555,1.50506,1.50519,1.00,1.00
2017.06.12 15:11:50.701,1.50504,1.50518,1.00,1.00
2017.06.12 15:11:50.804,1.50506,1.5052,1.00,1.00
2017.06.12 15:11:51.060,1.50506,1.50522,1.00,1.50
2017.06.12 15:11:51.602,1.50507,1.50522,1.00,1.87
2017.06.12 15:11:52.138,1.50506,1.50522,1.00,2.62
2017.06.12 15:11:52.677,1.50507,1.50522,1.00,1.50
2017.06.12 15:11:52.988,1.50512,1.50526,1.00,1.75
2017.06.12 15:11:53.138,1.50512,1.50526,1.00,1.50
2017.06.12 15:11:53.190,1.50512,1.50528,1.00,1.50
2017.06.12 15:11:53.966,1.50514,1.50529,1.00,1.50
2017.06.12 15:11:54.155,1.50508,1.50525,2.32,1.00
2017.06.12 15:11:54.666,1.50508,1.50526,1.00,3.00
2017.06.12 15:11:55.513,1.50509,1.50525,1.00,1.12
2017.06.12 15:11:56.109,1.50508,1.50525,1.00,1.87
2017.06.12 15:11:57.857,1.50508,1.50524,1.00,1.50
2017.06.12 15:11:57.908,1.50508,1.50522,1.00,1.00
2017.06.12 15:11:58.010,1.50505,1.50521,1.50,1.00
2017.06.12 15:11:58.112,1.50502,1.50518,1.75,1.50
2017.06.12 15:11:58.418,1.50499,1.50516,1.38,1.00
2017.06.12 15:11:58.724,1.50499,1.50516,2.25,1.00
2017.06.12 15:11:58.775,1.50499,1.50516,3.00,1.00
2017.06.12 15:11:58.877,1.50501,1.50518,1.12,1.20
2017.06.12 15:11:59.296,1.50499,1.50516,2.25,1.00
2017.06.12 15:11:59.450,1.50503,1.50519,1.00,1.87
2017.06.12 15:12:00.432,1.50502,1.50519,1.50,1.12
2017.06.12 15:12:00.966,1.50502,1.50518,1.50,1.00
2017.06.12 15:12:01.483,1.50503,1.50518,1.00,1.00
2017.06.12 15:12:02.023,1.50504,1.50519,1.00,1.12
2017.06.12 15:12:02.074,1.50507,1.50519,1.00,1.00
2017.06.12 15:12:02.127,1.50507,1.50523,1.00,1.75
2017.06.12 15:12:02.230,1.50512,1.50527,1.00,3.82
2017.06.12 15:12:02.282,1.50512,1.50527,1.50,1.50
2017.06.12 15:12:02.488,1.50512,1.50529,1.87,1.00
2017.06.12 15:12:02.947,1.50512,1.50527,1.12,1.12
2017.06.12 15:12:03.254,1.50508,1.50524,1.50,1.00
2017.06.12 15:12:03.964,1.50509,1.50525,1.00,2.62
2017.06.12 15:12:04.320,1.50509,1.50524,1.00,1.50
2017.06.12 15:12:04.627,1.50514,1.50528,1.00,1.75
2017.06.12 15:12:04.679,1.50514,1.50528,1.00,1.12
2017.06.12 15:12:04.985,1.50512,1.50528,1.12,1.00
2017.06.12 15:12:05.137,1.50511,1.50526,1.50,1.00
2017.06.12 15:12:05.341,1.50513,1.50528,1.00,1.12
2017.06.12 15:12:05.616,1.50512,1.50526,1.00,1.00
2017.06.12 15:12:05.667,1.50513,1.50528,1.00,1.57
2017.06.12 15:12:06.009,1.50511,1.50528,1.50,1.00
2017.06.12 15:12:06.482,1.50513,1.50528,1.00,1.00
2017.06.12 15:12:06.533,1.50511,1.50528,1.50,1.50
2017.06.12 15:12:06.637,1.5051,1.50527,1.50,2.25
2017.06.12 15:12:06.790,1.50507,1.50524,1.12,1.12
2017.06.12 15:12:07.746,1.50507,1.50523,1.87,1.00
2017.06.12 15:12:08.323,1.50508,1.50523,1.00,1.00
2017.06.12 15:12:09.158,1.50507,1.50523,1.12,1.00
2017.06.12 15:12:09.362,1.50506,1.50521,1.50,1.00
2017.06.12 15:12:09.877,1.50506,1.50522,1.50,1.12
2017.06.12 15:12:10.393,1.50506,1.50521,1.00,1.00
2017.06.12 15:12:10.924,1.50506,1.5052,1.00,1.00
2017.06.12 15:12:11.508,1.50506,1.50521,1.00,1.00
2017.06.12 15:12:11.712,1.50507,1.50524,1.50,3.00
2017.06.12 15:12:12.711,1.50507,1.50524,1.50,2.62
2017.06.12 15:12:13.451,1.50505,1.50522,1.87,1.37
2017.06.12 15:12:14.012,1.50504,1.5052,1.50,1.10
2017.06.12 15:12:14.748,1.50507,1.50521,1.00,1.12
2017.06.12 15:12:15.269,1.50507,1.50522,1.00,1.00
2017.06.12 15:12:15.941,1.50505,1.50522,1.00,1.12
2017.06.12 15:12:16.719,1.50504,1.50518,1.12,1.00
2017.06.12 15:12:16.770,1.50504,1.5052,1.87,1.00
2017.06.12 15:12:16.872,1.50506,1.5052,1.00,1.00
2017.06.12 15:12:17.142,1.50506,1.50523,1.00,1.87
2017.06.12 15:12:17.740,1.50506,1.50522,1.00,1.37
2017.06.12 15:12:18.149,1.50504,1.5052,1.12,1.50
2017.06.12 15:12:18.974,1.50505,1.5052,1.50,1.00
2017.06.12 15:12:19.027,1.50503,1.5052,1.00,1.87
2017.06.12 15:12:19.181,1.50502,1.50518,1.87,1.00
2017.06.12 15:12:19.234,1.50503,1.5052,1.00,1.87
2017.06.12 15:12:19.439,1.50505,1.5052,1.00,1.12
2017.06.12 15:12:19.943,1.50506,1.50521,1.00,1.50
2017.06.12 15:12:20.399,1.50504,1.50519,1.00,1.00
2017.06.12 15:12:20.653,1.50505,1.50521,1.00,1.00
2017.06.12 15:12:20.868,1.50502,1.50512,1.75,1.00
2017.06.12 15:12:20.919,1.50498,1.50511,1.75,1.00
2017.06.12 15:12:21.022,1.50498,1.50511,1.00,1.00
2017.06.12 15:12:21.226,1.50498,1.50513,1.00,1.00
2017.06.12 15:12:21.381,1.50502,1.50514,1.00,1.50
2017.06.12 15:12:21.536,1.50501,1.50516,1.50,1.00
2017.06.12 15:12:22.059,1.505,1.50515,1.00,1.00
2017.06.12 15:12:22.599,1.50499,1.50515,1.87,1.00
2017.06.12 15:12:22.908,1.50498,1.50513,1.50,1.00
2017.06.12 15:12:23.442,1.50498,1.50513,1.00,1.00
2017.06.12 15:12:24.793,1.50499,1.50514,1.00,1.00
2017.06.12 15:12:25.099,1.50502,1.50515,1.00,1.00
2017.06.12 15:12:25.354,1.50507,1.50523,1.00,1.75
2017.06.12 15:12:25.881,1.50506,1.50521,1.00,1.12
2017.06.12 15:12:26.392,1.50507,1.50522,1.00,2.25
2017.06.12 15:12:26.893,1.50506,1.5052,1.00,1.00
2017.06.12 15:12:27.403,1.50506,1.50521,1.00,1.75
2017.06.12 15:12:27.935,1.50505,1.50522,1.50,2.25
2017.06.12 15:12:28.089,1.50507,1.50521,1.00,1.75
2017.06.12 15:12:28.910,1.50506,1.50521,1.00,1.75
2017.06.12 15:12:29.425,1.50507,1.50521,1.00,1.75
2017.06.12 15:12:29.629,1.50508,1.50522,1.00,1.50
2017.06.12 15:12:29.782,1.50506,1.50522,1.00,1.50
2017.06.12 15:12:29.885,1.50504,1.50519,1.00,1.00
2017.06.12 15:12:29.936,1.50502,1.50518,1.00,1.12
2017.06.12 15:12:30.439,1.50503,1.50518,1.00,1.12
2017.06.12 15:12:31.856,1.50502,1.50519,1.50,1.37
2017.06.12 15:12:31.907,1.505,1.50518,1.87,1.12
2017.06.12 15:12:32.531,1.50502,1.50518,1.00,1.12
2017.06.12 15:12:32.732,1.505,1.50518,1.87,1.12
2017.06.12 15:12:33.241,1.50501,1.50517,1.00,1.50
2017.06.12 15:12:34.298,1.50502,1.50517,1.00,1.00
2017.06.12 15:12:34.900,1.50501,1.50516,1.00,1.00
2017.06.12 15:12:35.431,1.505,1.50516,1.87,1.00
2017.06.12 15:12:35.947,1.505,1.50517,1.12,1.50
2017.06.12 15:12:37.273,1.50501,1.50517,1.00,1.00
2017.06.12 15:12:37.910,1.50501,1.50518,1.00,1.87
2017.06.12 15:12:38.447,1.50502,1.50518,1.00,2.25
2017.06.12 15:12:38.650,1.50497,1.50515,1.75,2.25
2017.06.12 15:12:38.753,1.50495,1.50512,2.25,1.12
2017.06.12 15:12:38.804,1.50495,1.5051,1.75,1.50
2017.06.12 15:12:38.907,1.50492,1.50506,1.00,1.12
2017.06.12 15:12:39.156,1.50491,1.50506,1.00,1.87
2017.06.12 15:12:39.207,1.50491,1.50506,1.00,1.12
2017.06.12 15:12:39.259,1.50491,1.50506,1.00,1.75
2017.06.12 15:12:39.361,1.50491,1.50506,1.00,1.00
2017.06.12 15:12:40.399,1.50493,1.50508,1.00,1.50
2017.06.12 15:12:40.931,1.50492,1.50508,1.50,1.50
2017.06.12 15:12:40.982,1.50492,1.50508,1.50,1.00
2017.06.12 15:12:41.440,1.50493,1.5051,1.00,1.12
2017.06.12 15:12:41.542,1.50496,1.50511,1.00,1.00
2017.06.12 15:12:41.872,1.50498,1.50514,1.12,1.37
2017.06.12 15:12:42.180,1.50507,1.50523,1.50,1.00
2017.06.12 15:12:43.132,1.50508,1.50524,1.12,1.12
2017.06.12 15:12:43.442,1.5051,1.50526,1.00,2.62
2017.06.12 15:12:43.785,1.50512,1.50528,1.00,1.12
2017.06.12 15:12:44.222,1.50509,1.50526,1.75,1.87
2017.06.12 15:12:44.378,1.50509,1.50526,1.00,2.25
2017.06.12 15:12:44.855,1.50507,1.50524,1.12,1.12
2017.06.12 15:12:45.160,1.50509,1.50524,1.00,1.12
2017.06.12 15:12:45.518,1.50507,1.50524,1.12,1.12
2017.06.12 15:12:45.670,1.5051,1.50525,1.00,1.00
2017.06.12 15:12:46.114,1.50513,1.50526,1.00,1.00
2017.06.12 15:12:46.216,1.50511,1.50526,1.00,1.00
2017.06.12 15:12:46.726,1.5051,1.50528,1.00,2.25
2017.06.12 15:12:47.274,1.5051,1.50528,1.00,1.87
2017.06.12 15:12:47.672,1.50512,1.50528,1.00,1.12
2017.06.12 15:12:47.979,1.50514,1.5053,1.00,1.87
2017.06.12 15:12:51.005,1.50515,1.50529,1.00,1.12
2017.06.12 15:12:51.850,1.50515,1.50528,1.00,1.00
2017.06.12 15:12:51.901,1.50513,1.50527,1.50,1.00
2017.06.12 15:12:51.952,1.50516,1.50526,1.00,1.00
2017.06.12 15:12:52.397,1.50516,1.50529,1.00,1.87
2017.06.12 15:12:52.454,1.50518,1.50529,1.00,1.12
2017.06.12 15:12:53.276,1.50518,1.50528,1.00,1.00
2017.06.12 15:12:53.517,1.5052,1.50531,1.00,1.00
2017.06.12 15:12:54.198,1.5052,1.50533,1.00,1.87
2017.06.12 15:12:55.271,1.50521,1.50533,1.00,1.87
2017.06.12 15:12:57.481,1.5052,1.50532,1.00,1.12
2017.06.12 15:12:58.019,1.50521,1.50532,1.00,1.12
2017.06.12 15:12:58.933,1.50521,1.50534,1.00,1.12
2017.06.12 15:12:59.254,1.50523,1.50535,1.00,1.87
2017.06.12 15:12:59.939,1.50522,1.50534,1.00,1.12
2017.06.12 15:13:00.441,1.50523,1.50534,1.00,1.87
2017.06.12 15:13:00.950,1.50523,1.50534,1.00,1.50
2017.06.12 15:13:01.452,1.50522,1.50534,1.00,1.50
2017.06.12 15:13:01.997,1.50522,1.50535,1.00,1.50
