2017.06.12 15:00:00.261,1.50567,1.5058,1.00,1.00
2017.06.12 15:13:02.505,1.50521,1.50535,1.50,1.50
2017.06.12 15:13:03.077,1.50524,1.50535,1.00,1.50
2017.06.12 15:13:03.587,1.50521,1.50535,1.50,1.37
2017.06.12 15:13:03.843,1.50523,1.50535,1.00,1.12
2017.06.12 15:13:04.149,1.50522,1.50533,1.00,1.00
2017.06.12 15:13:05.111,1.50522,1.50535,1.00,1.87
2017.06.12 15:13:05.162,1.50524,1.50535,1.00,1.87
2017.06.12 15:13:05.467,1.50522,1.50533,1.00,1.00
2017.06.12 15:13:06.049,1.50521,1.50533,1.00,1.12
2017.06.12 15:13:06.509,1.5052,1.5053,1.00,1.00
2017.06.12 15:13:07.020,1.50521,1.50531,1.00,1.00
2017.06.12 15:13:07.336,1.50521,1.50534,1.00,1.00
2017.06.12 15:13:08.037,1.50521,1.50533,1.00,1.00
2017.06.12 15:13:08.578,1.50521,1.50533,1.00,1.50
2017.06.12 15:13:09.777,1.50522,1.50533,1.00,1.50
2017.06.12 15:13:10.349,1.50523,1.50535,1.00,1.75
2017.06.12 15:13:10.400,1.50523,1.50535,1.00,1.50
2017.06.12 15:13:11.570,1.5052,1.50531,1.00,1.00
2017.06.12 15:13:11.622,1.50521,1.50533,1.00,1.00
2017.06.12 15:13:11.774,1.50523,1.50533,1.00,1.00
2017.06.12 15:13:12.030,1.50523,1.50535,1.00,1.12
2017.06.12 15:13:12.539,1.50527,1.50537,1.00,1.75
2017.06.12 15:13:12.743,1.50527,1.50539,1.00,1.50
2017.06.12 15:13:13.246,1.50527,1.50538,1.00,1.00
2017.06.12 15:13:13.400,1.50529,1.50539,1.00,1.00
2017.06.12 15:13:16.633,1.50528,1.50537,1.00,1.00
2017.06.12 15:13:16.687,1.50525,1.50537,1.00,1.00
2017.06.12 15:13:17.194,1.50526,1.50537,1.00,1.00
2017.06.12 15:13:17.647,1.50528,1.50539,1.00,2.25
2017.06.12 15:13:18.252,1.50528,1.5054,1.00,2.25
2017.06.12 15:13:26.001,1.50526,1.5054,1.00,2.25
2017.06.12 15:13:26.053,1.50528,1.5054,1.00,1.50
2017.06.12 15:13:27.146,1.50527,1.5054,1.00,2.25
2017.06.12 15:13:28.018,1.50528,1.50541,1.00,1.87
2017.06.12 15:13:28.069,1.50528,1.50541,1.00,1.87
2017.06.12 15:13:28.642,1.50528,1.5054,1.00,1.00
2017.06.12 15:13:30.791,1.50529,1.5054,1.00,1.00
2017.06.12 15:13:32.012,1.5053,1.5054,1.00,1.00
2017.06.12 15:13:32.063,1.50533,1.50543,1.00,3.00
2017.06.12 15:13:32.114,1.50531,1.50543,1.00,2.25
2017.06.12 15:13:32.166,1.5053,1.50539,1.00,1.00
2017.06.12 15:13:32.670,1.5053,1.5054,1.00,1.00
2017.06.12 15:13:32.974,1.50533,1.50543,1.00,1.00
2017.06.12 15:13:33.127,1.50534,1.50546,1.00,1.50
2017.06.12 15:13:33.331,1.50531,1.50541,1.00,1.00
2017.06.12 15:13:33.927,1.5053,1.50541,1.00,1.12
2017.06.12 15:13:34.595,1.5053,1.5054,1.00,1.00
2017.06.12 15:13:35.106,1.50529,1.5054,1.00,1.00
2017.06.12 15:13:35.409,1.50526,1.50539,1.00,1.75
2017.06.12 15:13:36.931,1.50527,1.50539,1.00,1.75
2017.06.12 15:13:37.034,1.50527,1.5054,1.00,2.25
2017.06.12 15:13:37.391,1.50528,1.50541,1.00,3.37
2017.06.12 15:13:38.449,1.50529,1.5054,1.00,1.75
2017.06.12 15:13:38.705,1.50531,1.5054,1.00,1.37
2017.06.12 15:13:38.757,1.50531,1.50542,1.00,1.50
2017.06.12 15:13:39.893,1.50534,1.50545,1.00,2.25
2017.06.12 15:13:40.046,1.50534,1.50546,1.00,2.25
2017.06.12 15:13:40.694,1.50535,1.50546,1.00,1.75
2017.06.12 15:13:41.196,1.50536,1.50547,1.00,2.25
2017.06.12 15:13:41.712,1.50535,1.50547,1.00,3.00
2017.06.12 15:13:42.049,1.50535,1.50548,1.00,1.87
2017.06.12 15:13:42.101,1.50535,1.50548,1.00,1.87
2017.06.12 15:13:42.752,1.50536,1.50548,1.00,1.75
2017.06.12 15:13:42.956,1.50537,1.50548,1.00,1.12
2017.06.12 15:13:45.426,1.50537,1.50549,1.00,1.87
2017.06.12 15:13:45.731,1.50535,1.50546,1.00,1.50
2017.06.12 15:13:45.833,1.50535,1.50546,1.00,1.50
2017.06.12 15:13:46.068,1.50535,1.50546,1.00,1.37
2017.06.12 15:13:48.013,1.50534,1.50546,1.00,1.37
2017.06.12 15:13:48.353,1.50536,1.50548,1.00,1.75
2017.06.12 15:13:48.455,1.50537,1.50548,1.00,1.50
2017.06.12 15:13:48.557,1.5054,1.50549,1.00,1.50
2017.06.12 15:13:48.609,1.50537,1.50549,1.00,1.12
2017.06.12 15:13:50.030,1.50538,1.50549,1.00,1.12
2017.06.12 15:13:50.629,1.50539,1.5055,1.00,1.00
2017.06.12 15:13:51.608,1.5054,1.5055,1.00,1.00
2017.06.12 15:13:52.128,1.50541,1.50552,1.00,2.25
2017.06.12 15:13:52.595,1.50539,1.5055,1.00,1.12
2017.06.12 15:13:52.902,1.50541,1.50551,1.00,1.12
2017.06.12 15:13:53.743,1.50542,1.50552,1.00,1.50
2017.06.12 15:13:53.794,1.50539,1.50552,1.00,1.87
2017.06.12 15:13:54.334,1.5054,1.50552,1.00,2.62
2017.06.12 15:13:54.989,1.50541,1.50552,1.00,2.62
2017.06.12 15:13:55.873,1.50543,1.50554,1.00,3.75
2017.06.12 15:13:55.975,1.50542,1.50554,1.00,2.25
2017.06.12 15:13:58.545,1.50541,1.50553,1.00,1.12
2017.06.12 15:14:01.037,1.50539,1.50551,1.00,1.00
2017.06.12 15:14:01.379,1.50538,1.50549,1.00,1.00
2017.06.12 15:14:04.300,1.50537,1.50549,1.00,1.00
2017.06.12 15:14:15.232,1.50537,1.5055,1.00,1.87
2017.06.12 15:14:17.614,1.50537,1.50549,1.00,1.00
2017.06.12 15:14:18.574,1.50537,1.50548,1.00,1.00
2017.06.12 15:14:19.138,1.50537,1.50549,1.00,1.00
2017.06.12 15:14:21.228,1.50537,1.50548,1.00,1.00
2017.06.12 15:14:21.750,1.50537,1.50549,1.00,1.00
2017.06.12 15:14:27.502,1.50538,1.50549,1.00,1.00
2017.06.12 15:14:28.055,1.50537,1.50549,1.00,1.00
2017.06.12 15:14:29.580,1.50537,1.5055,1.00,1.50
2017.06.12 15:14:29.918,1.50539,1.50551,1.00,1.50
2017.06.12 15:14:30.276,1.50542,1.50552,1.00,2.25
2017.06.12 15:14:30.543,1.50544,1.50556,1.00,2.62
2017.06.12 15:14:31.078,1.50544,1.50556,1.00,1.00
2017.06.12 15:14:34.064,1.50543,1.50556,1.00,1.12
2017.06.12 15:14:34.580,1.50542,1.50556,1.00,1.50
2017.06.12 15:14:37.603,1.50543,1.50556,1.00,1.50
2017.06.12 15:14:37.807,1.50542,1.50556,1.00,1.50
2017.06.12 15:14:39.863,1.50538,1.50552,1.00,1.12
2017.06.12 15:14:39.965,1.50537,1.50551,1.00,1.37
2017.06.12 15:14:42.436,1.50538,1.50551,1.00,1.87
2017.06.12 15:14:43.317,1.50537,1.50552,1.50,2.25
2017.06.12 15:14:43.623,1.50546,1.50554,1.00,1.50
2017.06.12 15:14:43.799,1.50546,1.50557,1.00,1.00
2017.06.12 15:14:44.511,1.50547,1.50558,1.00,1.50
2017.06.12 15:14:45.366,1.50548,1.50558,1.00,1.50
2017.06.12 15:14:45.828,1.50546,1.50558,1.00,1.50
2017.06.12 15:14:46.084,1.50548,1.5056,1.00,2.25
2017.06.12 15:14:46.186,1.50549,1.5056,1.00,1.12
2017.06.12 15:14:46.732,1.5055,1.5056,1.00,1.37
2017.06.12 15:14:46.936,1.50547,1.5056,1.00,1.37
2017.06.12 15:14:47.198,1.50547,1.50561,1.00,1.12
2017.06.12 15:14:47.802,1.50547,1.50561,1.00,1.37
2017.06.12 15:14:47.854,1.50551,1.50563,1.00,2.62
2017.06.12 15:14:48.366,1.50552,1.50563,1.00,1.50
2017.06.12 15:14:48.907,1.50552,1.50563,1.00,1.12
2017.06.12 15:14:50.273,1.50552,1.50564,1.00,1.12
2017.06.12 15:14:50.819,1.50553,1.50564,1.00,1.12
2017.06.12 15:14:51.325,1.50552,1.50564,1.00,1.12
2017.06.12 15:14:51.850,1.50553,1.50564,1.00,1.12
2017.06.12 15:14:52.877,1.50556,1.50566,1.00,2.25
2017.06.12 15:14:52.928,1.50553,1.50565,1.00,1.50
2017.06.12 15:14:53.453,1.50554,1.50565,1.00,1.50
2017.06.12 15:14:53.556,1.50551,1.50563,1.00,1.12
2017.06.12 15:14:53.710,1.50548,1.50562,1.00,2.25
2017.06.12 15:14:53.864,1.50546,1.50558,1.12,1.12
2017.06.12 15:14:54.427,1.50547,1.50558,1.00,1.00
2017.06.12 15:14:54.479,1.5055,1.50558,1.00,1.00
2017.06.12 15:14:54.632,1.5055,1.50562,1.00,2.25
2017.06.12 15:14:54.846,1.50549,1.5056,1.00,1.00
2017.06.12 15:14:55.428,1.50549,1.5056,1.00,1.50
2017.06.12 15:14:55.939,1.5055,1.5056,1.00,1.50
2017.06.12 15:14:56.552,1.50551,1.50561,1.00,1.75
2017.06.12 15:14:58.652,1.50552,1.50562,1.00,1.75
2017.06.12 15:14:58.805,1.50552,1.50563,1.00,1.12
2017.06.12 15:14:59.643,1.50555,1.50566,1.00,3.00
2017.06.12 15:14:59.848,1.50555,1.50566,1.00,2.25
2017.06.12 15:15:00.539,1.50556,1.50566,1.00,1.50
2017.06.12 15:15:00.921,1.50554,1.50568,1.00,1.75
2017.06.12 15:15:01.023,1.50555,1.50568,1.00,1.50
2017.06.12 15:15:01.126,1.50554,1.50563,1.00,1.00
2017.06.12 15:15:01.229,1.50552,1.50563,1.00,1.00
2017.06.12 15:15:01.899,1.5055,1.50563,1.00,1.12
2017.06.12 15:15:02.352,1.50553,1.50563,1.00,1.12
2017.06.12 15:15:02.557,1.50556,1.50567,1.00,1.12
2017.06.12 15:15:02.609,1.50554,1.50565,1.00,1.00
2017.06.12 15:15:02.827,1.50548,1.50563,1.00,1.00
2017.06.12 15:15:03.700,1.5055,1.50565,1.00,2.25
2017.06.12 15:15:04.354,1.50549,1.50564,1.00,1.00
2017.06.12 15:15:04.864,1.50548,1.50563,1.00,2.62
2017.06.12 15:15:05.616,1.50547,1.50562,1.00,1.00
2017.06.12 15:15:06.141,1.50548,1.50563,1.00,1.87
2017.06.12 15:15:06.706,1.50547,1.50562,1.37,1.00
2017.06.12 15:15:07.218,1.50547,1.50561,1.00,1.00
2017.06.12 15:15:07.719,1.50546,1.50561,1.12,1.50
2017.06.12 15:15:08.052,1.5054,1.50555,1.50,1.00
2017.06.12 15:15:08.358,1.5054,1.50553,1.00,1.00
2017.06.12 15:15:08.874,1.5054,1.50554,1.00,1.00
2017.06.12 15:15:09.862,1.5054,1.50555,1.00,1.50
2017.06.12 15:15:10.818,1.50539,1.50554,1.00,1.00
2017.06.12 15:15:11.853,1.50538,1.50553,1.00,1.00
2017.06.12 15:15:12.414,1.50538,1.50552,1.00,1.00
2017.06.12 15:15:12.920,1.50538,1.50553,1.50,1.12
2017.06.12 15:15:13.421,1.50538,1.50553,1.50,1.50
2017.06.12 15:15:15.307,1.5054,1.50553,1.00,1.50
2017.06.12 15:15:15.410,1.50542,1.50557,1.50,2.25
2017.06.12 15:15:15.614,1.50539,1.50554,1.87,1.00
2017.06.12 15:15:15.920,1.50541,1.50556,1.50,1.00
2017.06.12 15:15:16.709,1.50542,1.50557,1.00,2.25
2017.06.12 15:15:17.839,1.50543,1.50558,1.00,1.12
2017.06.12 15:15:19.078,1.50541,1.50556,1.00,1.00
2017.06.12 15:15:19.522,1.50544,1.50559,1.00,1.37
2017.06.12 15:15:19.574,1.50544,1.50559,1.00,1.00
2017.06.12 15:15:20.539,1.50545,1.5056,1.00,1.87
2017.06.12 15:15:21.982,1.50546,1.50561,1.00,3.00
2017.06.12 15:15:22.514,1.50545,1.5056,1.00,1.87
2017.06.12 15:15:23.060,1.50546,1.50559,1.00,1.00
2017.06.12 15:15:23.112,1.50544,1.50559,1.00,1.50
2017.06.12 15:15:26.818,1.50545,1.5056,1.00,3.00
2017.06.12 15:15:27.284,1.50545,1.50558,1.00,1.00
2017.06.12 15:15:27.488,1.50545,1.5056,1.00,1.50
2017.06.12 15:15:29.089,1.50544,1.50559,1.00,1.00
2017.06.12 15:15:29.618,1.50545,1.5056,1.00,3.00
2017.06.12 15:15:30.256,1.50544,1.50559,1.00,1.00
2017.06.12 15:15:31.529,1.50543,1.50558,1.00,1.00
2017.06.12 15:15:32.171,1.50542,1.50557,1.12,1.00
2017.06.12 15:15:32.533,1.50542,1.50559,1.12,1.50
2017.06.12 15:15:33.749,1.50544,1.50559,1.00,1.50
2017.06.12 15:15:39.001,1.50543,1.50558,1.00,1.00
2017.06.12 15:15:39.599,1.50542,1.50557,1.12,1.00
2017.06.12 15:15:40.460,1.5054,1.50555,1.12,1.00
2017.06.12 15:15:40.999,1.50539,1.50554,1.00,1.50
2017.06.12 15:15:41.306,1.50541,1.50556,1.00,1.50
2017.06.12 15:15:42.139,1.50542,1.50557,1.00,1.87
2017.06.12 15:15:43.538,1.5054,1.50556,1.00,1.00
2017.06.12 15:15:44.204,1.50547,1.50556,1.00,1.00
2017.06.12 15:15:44.357,1.50546,1.50559,1.00,1.00
2017.06.12 15:15:44.459,1.50546,1.50561,1.00,1.00
2017.06.12 15:15:45.173,1.50545,1.5056,1.12,1.00
2017.06.12 15:15:45.713,1.50546,1.50561,1.00,1.87
2017.06.12 15:15:45.765,1.50548,1.50563,1.00,1.50
2017.06.12 15:15:46.224,1.50545,1.50562,1.50,1.00
2017.06.12 15:15:46.580,1.50545,1.5056,1.50,1.00
2017.06.12 15:15:47.051,1.50547,1.50562,1.00,1.50
2017.06.12 15:15:47.441,1.50551,1.50564,1.00,1.00
2017.06.12 15:15:47.544,1.50551,1.50567,1.00,1.50
2017.06.12 15:15:47.748,1.50548,1.50563,1.37,1.00
2017.06.12 15:15:47.850,1.50548,1.50563,1.00,1.87
2017.06.12 15:15:47.902,1.50545,1.50561,1.50,1.50
2017.06.12 15:15:48.450,1.50545,1.50561,1.12,1.50
2017.06.12 15:15:49.286,1.50545,1.5056,1.12,1.00
2017.06.12 15:15:49.805,1.50544,1.50559,2.25,1.00
2017.06.12 15:15:50.222,1.50544,1.50561,2.25,1.00
2017.06.12 15:15:50.324,1.50544,1.50559,2.25,1.00
2017.06.12 15:15:50.631,1.50542,1.50557,1.75,1.50
2017.06.12 15:15:50.807,1.50542,1.50557,1.50,1.50
2017.06.12 15:15:51.034,1.50538,1.50553,3.00,1.00
2017.06.12 15:15:51.239,1.50539,1.50556,1.00,3.00
2017.06.12 15:15:51.770,1.50539,1.50553,1.00,1.00
2017.06.12 15:15:52.078,1.50541,1.50555,1.00,1.12
2017.06.12 15:15:52.607,1.5054,1.50555,1.12,1.00
2017.06.12 15:15:53.374,1.5054,1.50556,1.00,1.00
2017.06.12 15:15:54.158,1.5054,1.50555,1.00,1.00
2017.06.12 15:15:55.683,1.50541,1.50555,1.00,1.00
2017.06.12 15:15:55.998,1.50545,1.5056,1.00,1.87
2017.06.12 15:15:56.050,1.50547,1.50561,1.00,1.12
2017.06.12 15:15:56.562,1.50548,1.50562,1.00,1.12
2017.06.12 15:16:00.382,1.50547,1.50561,1.00,1.00
2017.06.12 15:16:00.905,1.50547,1.50562,1.00,1.50
2017.06.12 15:16:01.518,1.50547,1.50562,1.50,1.50
2017.06.12 15:16:01.826,1.5055,1.50563,1.00,1.00
2017.06.12 15:16:02.596,1.50549,1.50563,1.00,1.00
2017.06.12 15:16:03.141,1.5055,1.50563,1.00,1.00
2017.06.12 15:16:03.679,1.50549,1.50563,1.00,1.00
2017.06.12 15:16:04.464,1.50548,1.50563,1.00,1.00
2017.06.12 15:16:04.809,1.50547,1.50561,1.00,1.00
2017.06.12 15:16:04.962,1.50547,1.50563,1.00,1.50
2017.06.12 15:16:05.116,1.50545,1.50562,2.25,1.50
2017.06.12 15:16:05.371,1.50545,1.50557,1.00,1.50
2017.06.12 15:16:05.575,1.50543,1.50558,1.00,1.50
2017.06.12 15:16:06.084,1.50543,1.50557,1.00,1.00
2017.06.12 15:16:06.601,1.50542,1.50557,1.00,1.50
2017.06.12 15:16:06.840,1.50544,1.50557,1.00,1.50
2017.06.12 15:16:07.096,1.50554,1.5057,1.00,1.75
2017.06.12 15:16:07.147,1.50556,1.5057,1.00,1.75
2017.06.12 15:16:07.198,1.50556,1.5057,1.00,1.00
2017.06.12 15:16:07.250,1.50561,1.50575,1.00,2.25
2017.06.12 15:16:07.354,1.50557,1.50572,1.50,2.25
2017.06.12 15:16:07.898,1.5056,1.50575,1.00,1.00
2017.06.12 15:16:08.103,1.50563,1.50577,1.00,1.50
2017.06.12 15:16:08.713,1.50562,1.50578,1.50,1.00
2017.06.12 15:16:09.020,1.50563,1.50578,1.50,1.00
2017.06.12 15:16:09.543,1.50563,1.50579,2.25,1.50
2017.06.12 15:16:10.074,1.50565,1.50579,1.00,1.00
2017.06.12 15:16:11.038,1.50563,1.50577,2.25,1.00
2017.06.12 15:16:11.550,1.50564,1.50578,1.12,1.00
2017.06.12 15:16:12.095,1.50564,1.50579,1.00,1.00
2017.06.12 15:16:12.400,1.50568,1.50583,1.00,1.00
2017.06.12 15:16:12.772,1.50564,1.50581,1.98,1.00
2017.06.12 15:16:13.260,1.50569,1.50587,1.27,3.00
2017.06.12 15:16:13.414,1.50569,1.50587,2.45,1.00
2017.06.12 15:16:13.516,1.50569,1.50587,3.20,1.00
2017.06.12 15:16:13.619,1.50569,1.50587,3.20,1.00
2017.06.12 15:16:15.443,1.5057,1.50585,1.75,1.00
2017.06.12 15:16:15.907,1.5057,1.50585,1.12,1.00
2017.06.12 15:16:16.487,1.5057,1.50586,1.12,1.00
2017.06.12 15:16:17.735,1.5057,1.50584,1.12,1.00
2017.06.12 15:16:18.741,1.50568,1.50582,1.75,1.00
2017.06.12 15:16:18.994,1.50569,1.50584,1.75,1.50
2017.06.12 15:16:19.865,1.5057,1.50585,1.50,1.50
2017.06.12 15:16:20.885,1.50571,1.50586,1.12,1.50
2017.06.12 15:16:20.995,1.50576,1.50588,1.00,1.00
2017.06.12 15:16:21.202,1.50578,1.50593,1.00,1.87
2017.06.12 15:16:21.801,1.50578,1.50592,1.00,1.00
2017.06.12 15:16:22.312,1.50577,1.50592,1.00,1.50
2017.06.12 15:16:23.132,1.50575,1.50591,1.12,1.00
2017.06.12 15:16:23.480,1.50577,1.50592,1.00,1.50
2017.06.12 15:16:23.786,1.5058,1.50595,1.12,1.50
2017.06.12 15:16:24.744,1.50578,1.50593,1.75,1.00
2017.06.12 15:16:24.948,1.5058,1.50595,1.00,1.50
2017.06.12 15:16:25.130,1.5058,1.50595,1.75,1.00
2017.06.12 15:16:25.232,1.5058,1.50595,1.12,1.00
2017.06.12 15:16:25.284,1.50577,1.50592,2.62,1.00
2017.06.12 15:16:25.335,1.5058,1.50594,1.12,1.00
2017.06.12 15:16:25.387,1.50582,1.50595,1.00,1.00
2017.06.12 15:16:25.644,1.50579,1.50596,1.12,1.50
2017.06.12 15:16:25.747,1.50579,1.50593,1.00,1.00
2017.06.12 15:16:26.975,1.50577,1.50592,1.75,1.00
2017.06.12 15:16:27.292,1.50576,1.5059,1.75,1.00
2017.06.12 15:16:27.445,1.50573,1.50588,3.00,1.50
2017.06.12 15:16:27.991,1.50572,1.50587,1.75,1.00
2017.06.12 15:16:28.508,1.50572,1.50586,1.75,1.00
2017.06.12 15:16:29.017,1.5057,1.50585,2.25,1.00
2017.06.12 15:16:29.546,1.5057,1.50583,1.75,1.00
2017.06.12 15:16:29.651,1.50568,1.50582,1.75,1.00
2017.06.12 15:16:29.804,1.50569,1.50584,1.50,1.50
2017.06.12 15:16:29.908,1.50569,1.50584,2.25,1.00
2017.06.12 15:16:30.430,1.50571,1.50585,1.75,1.00
2017.06.12 15:16:30.785,1.50572,1.50587,1.50,1.50
2017.06.12 15:16:30.837,1.50572,1.50585,1.50,1.00
2017.06.12 15:16:31.346,1.50571,1.50584,1.75,1.00
2017.06.12 15:16:31.851,1.50572,1.50586,1.00,1.00
2017.06.12 15:16:33.184,1.5057,1.50584,1.75,1.00
2017.06.12 15:16:33.391,1.50571,1.50586,1.00,1.87
2017.06.12 15:16:33.442,1.50573,1.50587,1.00,1.00
2017.06.12 15:16:33.596,1.50575,1.5059,1.00,1.87
2017.06.12 15:16:33.648,1.50577,1.50589,1.00,1.00
2017.06.12 15:16:33.699,1.50577,1.50592,1.12,1.00
2017.06.12 15:16:34.242,1.50577,1.50591,1.00,1.00
2017.06.12 15:16:34.773,1.50576,1.50591,1.12,1.50
2017.06.12 15:16:35.276,1.50575,1.50588,1.50,1.00
2017.06.12 15:16:35.813,1.50575,1.50588,1.00,1.00
2017.06.12 15:16:36.357,1.50576,1.50589,1.00,1.00
2017.06.12 15:16:36.867,1.50575,1.50589,1.12,1.00
2017.06.12 15:16:37.420,1.50575,1.5059,1.12,1.00
2017.06.12 15:16:37.728,1.50579,1.50593,1.12,1.00
2017.06.12 15:16:38.303,1.50579,1.50594,1.87,1.00
2017.06.12 15:16:39.219,1.5058,1.50595,1.00,1.00
2017.06.12 15:16:40.641,1.5058,1.50596,1.00,1.00
2017.06.12 15:16:41.971,1.50582,1.50596,1.00,1.00
2017.06.12 15:16:42.799,1.50581,1.50596,1.00,1.50
2017.06.12 15:16:45.398,1.50581,1.50595,1.00,1.00
2017.06.12 15:16:45.920,1.50581,1.50596,1.12,1.50
2017.06.12 15:16:46.445,1.5058,1.50595,1.00,1.50
2017.06.12 15:16:46.842,1.50577,1.5059,2.25,1.00
2017.06.12 15:16:47.386,1.50574,1.50589,1.50,1.50
2017.06.12 15:16:48.040,1.50575,1.50588,1.37,1.00
2017.06.12 15:16:49.190,1.50574,1.50588,1.00,1.00
2017.06.12 15:16:49.456,1.50571,1.50584,1.75,1.00
2017.06.12 15:16:49.508,1.50571,1.50586,1.75,1.50
2017.06.12 15:16:49.560,1.50571,1.50586,1.00,1.50
2017.06.12 15:16:49.611,1.50571,1.50584,1.00,1.00
2017.06.12 15:16:49.663,1.50569,1.50584,1.00,1.50
2017.06.12 15:16:49.766,1.50567,1.50582,2.25,1.50
2017.06.12 15:16:50.274,1.50567,1.50582,1.00,1.00
2017.06.12 15:16:50.805,1.50568,1.50583,1.00,1.00
2017.06.12 15:16:51.213,1.50571,1.50585,1.00,1.00
2017.06.12 15:16:51.559,1.50574,1.50586,1.00,1.00
2017.06.12 15:16:52.224,1.50574,1.50587,1.00,1.00
2017.06.12 15:16:52.327,1.50574,1.50589,1.00,1.12
2017.06.12 15:16:52.378,1.50577,1.50592,1.00,2.25
2017.06.12 15:16:52.896,1.50578,1.50591,1.00,1.00
2017.06.12 15:16:53.767,1.50578,1.50592,1.00,1.00
2017.06.12 15:16:54.074,1.5058,1.50594,1.00,1.00
2017.06.12 15:16:54.125,1.50578,1.50593,1.00,1.50
2017.06.12 15:16:54.699,1.50579,1.50593,1.00,1.12
2017.06.12 15:16:55.555,1.50579,1.50592,1.00,1.00
2017.06.12 15:16:56.087,1.50579,1.50593,1.00,1.00
2017.06.12 15:16:56.548,1.50581,1.50594,1.00,1.00
2017.06.12 15:16:57.065,1.50581,1.50593,1.00,1.00
2017.06.12 15:16:57.802,1.50582,1.50593,1.00,1.00
2017.06.12 15:16:58.303,1.50582,1.50594,1.00,1.00
2017.06.12 15:16:58.559,1.50582,1.50596,1.00,1.12
2017.06.12 15:17:01.647,1.5058,1.50596,1.37,1.12
2017.06.12 15:17:02.157,1.50582,1.50595,1.00,1.00
2017.06.12 15:17:02.817,1.50581,1.50595,1.00,1.00
2017.06.12 15:17:03.276,1.50579,1.50592,1.87,1.00
2017.06.12 15:17:03.379,1.50579,1.50594,1.12,1.50
2017.06.12 15:17:03.900,1.5058,1.50594,1.00,1.00
2017.06.12 15:17:04.105,1.50582,1.50596,1.12,1.12
2017.06.12 15:17:04.646,1.50583,1.50597,1.12,1.00
2017.06.12 15:17:09.386,1.50582,1.50597,1.12,1.12
2017.06.12 15:17:09.934,1.50581,1.50596,1.00,1.50
2017.06.12 15:17:10.492,1.50582,1.50596,1.00,1.00
2017.06.12 15:17:11.142,1.50582,1.50597,1.00,1.87
2017.06.12 15:17:11.791,1.50583,1.50598,1.00,2.25
2017.06.12 15:17:12.570,1.50583,1.50596,1.00,1.00
2017.06.12 15:17:13.081,1.50583,1.50598,1.00,3.00
2017.06.12 15:17:13.235,1.50579,1.50594,1.12,1.50
2017.06.12 15:17:13.287,1.50576,1.50591,2.25,1.50
2017.06.12 15:17:13.625,1.50574,1.50589,1.00,1.12
2017.06.12 15:17:15.461,1.50573,1.50588,1.00,1.00
