2017.06.12 15:00:00.261,1.50567,1.5058,1.00,1.00
2017.06.12 15:17:15.800,1.50571,1.50586,1.87,1.50
2017.06.12 15:17:16.115,1.50566,1.50582,1.00,1.37
2017.06.12 15:17:16.842,1.50568,1.50583,1.00,2.62
2017.06.12 15:17:17.049,1.50568,1.50583,1.00,1.12
2017.06.12 15:17:17.395,1.50568,1.50581,1.00,1.00
2017.06.12 15:17:17.896,1.50568,1.50582,1.00,1.00
2017.06.12 15:17:18.232,1.50566,1.50582,1.00,1.00
2017.06.12 15:17:18.740,1.50566,1.50581,1.00,2.25
2017.06.12 15:17:19.267,1.50567,1.5058,1.00,1.12
2017.06.12 15:17:19.422,1.50563,1.50578,1.37,1.50
2017.06.12 15:17:20.823,1.50565,1.5058,1.00,2.25
2017.06.12 15:17:21.079,1.50564,1.50577,1.12,1.00
2017.06.12 15:17:21.346,1.50559,1.50574,1.50,1.00
2017.06.12 15:17:21.879,1.50561,1.50576,1.12,1.50
2017.06.12 15:17:22.953,1.50561,1.50576,1.37,1.00
2017.06.12 15:17:24.362,1.50561,1.50576,1.00,1.00
2017.06.12 15:17:24.958,1.50561,1.50575,1.00,1.00
2017.06.12 15:17:25.135,1.50558,1.50571,1.87,1.00
2017.06.12 15:17:25.476,1.5056,1.50574,1.00,1.12
2017.06.12 15:17:25.579,1.50562,1.50574,1.00,1.00
2017.06.12 15:17:25.732,1.50563,1.50577,1.00,1.00
2017.06.12 15:17:26.295,1.50562,1.50577,1.87,1.00
2017.06.12 15:17:26.816,1.50563,1.50578,1.87,1.50
2017.06.12 15:17:29.121,1.50566,1.50578,1.00,1.50
2017.06.12 15:17:31.658,1.50567,1.50579,1.00,1.50
2017.06.12 15:17:31.963,1.50572,1.5058,1.00,1.00
2017.06.12 15:17:32.326,1.50573,1.50583,1.00,1.00
2017.06.12 15:17:33.421,1.50573,1.50584,1.00,1.00
2017.06.12 15:17:34.379,1.50573,1.50585,1.00,1.87
2017.06.12 15:17:34.709,1.50571,1.50584,1.00,1.00
2017.06.12 15:17:34.760,1.50573,1.50584,1.00,1.00
2017.06.12 15:17:35.652,1.50572,1.50584,1.00,1.00
2017.06.12 15:17:36.000,1.50577,1.5059,1.00,1.75
2017.06.12 15:17:36.052,1.50577,1.50591,1.00,1.50
2017.06.12 15:17:36.105,1.5058,1.50591,1.00,1.50
2017.06.12 15:17:36.208,1.50577,1.5059,1.00,1.00
2017.06.12 15:17:36.259,1.50576,1.50588,1.12,1.00
2017.06.12 15:17:36.772,1.50575,1.50589,1.00,1.00
2017.06.12 15:17:37.078,1.50575,1.50586,1.00,1.00
2017.06.12 15:17:37.386,1.50577,1.50588,1.00,1.00
2017.06.12 15:17:37.700,1.50575,1.50585,1.00,1.00
2017.06.12 15:17:37.904,1.50575,1.50587,1.00,1.00
2017.06.12 15:17:38.057,1.50576,1.50589,1.00,1.00
2017.06.12 15:17:38.210,1.50578,1.50589,1.00,1.00
2017.06.12 15:17:38.828,1.50577,1.50589,1.00,1.00
2017.06.12 15:17:40.808,1.50579,1.5059,1.00,1.00
2017.06.12 15:17:41.012,1.5058,1.50593,1.00,2.62
2017.06.12 15:17:41.063,1.50579,1.5059,1.00,1.00
2017.06.12 15:17:41.974,1.50579,1.50591,1.00,1.00
2017.06.12 15:17:42.476,1.5058,1.50591,1.00,1.00
2017.06.12 15:17:42.928,1.50577,1.5059,1.00,1.00
2017.06.12 15:17:43.199,1.50577,1.50588,1.00,1.00
2017.06.12 15:17:43.505,1.50571,1.50584,1.12,1.00
2017.06.12 15:17:44.204,1.50569,1.50584,1.00,1.00
2017.06.12 15:17:44.528,1.50571,1.50583,1.00,1.00
2017.06.12 15:17:44.997,1.50571,1.50586,1.00,1.50
2017.06.12 15:17:45.511,1.50571,1.50585,1.50,1.00
2017.06.12 15:17:46.086,1.50572,1.50585,1.50,1.00
2017.06.12 15:17:46.630,1.50573,1.50586,1.00,1.00
2017.06.12 15:17:46.681,1.50575,1.50586,1.00,1.00
2017.06.12 15:17:47.217,1.50576,1.50586,1.00,1.00
2017.06.12 15:17:47.801,1.50577,1.50586,1.00,1.00
2017.06.12 15:17:48.979,1.50576,1.50586,1.00,1.00
2017.06.12 15:17:49.735,1.50576,1.50588,1.00,1.50
2017.06.12 15:17:50.425,1.50576,1.50587,1.00,1.00
2017.06.12 15:17:51.963,1.50576,1.50588,1.00,1.00
2017.06.12 15:17:52.704,1.50576,1.50587,1.00,1.00
2017.06.12 15:17:55.540,1.50576,1.50588,1.00,1.00
2017.06.12 15:17:55.837,1.50578,1.50589,1.00,1.00
2017.06.12 15:17:55.889,1.50578,1.50591,1.00,1.00
2017.06.12 15:17:57.096,1.50578,1.5059,1.00,1.00
2017.06.12 15:17:57.147,1.50577,1.50588,1.00,1.00
2017.06.12 15:17:57.455,1.50569,1.50582,1.37,1.00
2017.06.12 15:17:57.507,1.50567,1.50582,1.87,1.00
2017.06.12 15:17:57.816,1.50569,1.50582,1.00,1.00
2017.06.12 15:17:57.924,1.50567,1.50582,1.87,1.00
2017.06.12 15:17:58.181,1.5057,1.50582,1.00,1.00
2017.06.12 15:17:58.700,1.5057,1.50581,1.00,1.00
2017.06.12 15:17:59.235,1.50569,1.50581,1.00,1.00
2017.06.12 15:17:59.746,1.50569,1.50582,1.00,1.00
2017.06.12 15:18:00.686,1.50571,1.50582,1.00,1.00
2017.06.12 15:18:01.210,1.50571,1.50583,1.00,1.50
2017.06.12 15:18:01.728,1.50572,1.50582,1.12,1.00
2017.06.12 15:18:01.780,1.50572,1.50585,1.12,1.00
2017.06.12 15:18:02.290,1.50572,1.50586,1.50,1.00
2017.06.12 15:18:03.104,1.50573,1.50587,1.00,1.50
2017.06.12 15:18:03.308,1.50573,1.50585,1.00,1.00
2017.06.12 15:18:03.903,1.50573,1.50586,1.00,1.00
2017.06.12 15:18:05.822,1.50571,1.50586,1.87,1.00
2017.06.12 15:18:07.045,1.50571,1.50585,1.12,1.50
2017.06.12 15:18:07.097,1.5057,1.50582,1.00,1.00
2017.06.12 15:18:07.403,1.50568,1.50583,1.12,1.50
2017.06.12 15:18:07.764,1.50568,1.50581,1.50,1.00
2017.06.12 15:18:08.282,1.50565,1.50581,3.00,1.00
2017.06.12 15:18:08.708,1.50565,1.50579,1.50,1.00
2017.06.12 15:18:09.835,1.50565,1.5058,1.50,1.00
2017.06.12 15:18:10.476,1.50564,1.50579,1.75,1.00
2017.06.12 15:18:12.258,1.50564,1.50578,2.25,1.00
2017.06.12 15:18:12.573,1.50561,1.50574,1.37,1.00
2017.06.12 15:18:12.624,1.50561,1.50574,1.12,1.00
2017.06.12 15:18:13.640,1.50561,1.50575,1.12,1.00
2017.06.12 15:18:13.793,1.5056,1.50573,1.50,1.00
2017.06.12 15:18:13.909,1.50559,1.50573,1.12,1.00
2017.06.12 15:18:14.115,1.50558,1.50571,1.50,1.00
2017.06.12 15:18:14.269,1.50558,1.50573,1.50,1.00
2017.06.12 15:18:15.193,1.50557,1.50572,3.00,1.00
2017.06.12 15:18:15.449,1.5056,1.50574,1.00,1.00
2017.06.12 15:18:15.501,1.5056,1.50574,1.37,1.00
2017.06.12 15:18:15.705,1.50559,1.50573,1.50,1.00
2017.06.12 15:18:16.221,1.50559,1.50572,1.50,1.00
2017.06.12 15:18:17.159,1.50557,1.50571,2.25,1.00
2017.06.12 15:18:17.714,1.50557,1.50572,2.25,1.00
2017.06.12 15:18:18.475,1.50559,1.50574,1.87,1.50
2017.06.12 15:18:18.526,1.50559,1.50574,2.62,1.00
2017.06.12 15:18:18.848,1.50562,1.50576,1.12,1.00
2017.06.12 15:18:19.001,1.50564,1.50579,1.00,1.50
2017.06.12 15:18:19.052,1.50567,1.50578,1.00,1.00
2017.06.12 15:18:19.308,1.50567,1.50581,1.00,1.00
2017.06.12 15:18:20.798,1.50567,1.50582,1.00,1.50
2017.06.12 15:18:20.951,1.50567,1.5058,1.00,1.00
2017.06.12 15:18:21.921,1.50567,1.50581,1.00,1.00
2017.06.12 15:18:22.427,1.50566,1.50581,1.00,1.00
2017.06.12 15:18:22.949,1.50566,1.5058,1.00,1.00
2017.06.12 15:18:23.357,1.50567,1.50582,1.00,1.12
2017.06.12 15:18:23.729,1.50567,1.50579,1.00,1.00
2017.06.12 15:18:23.983,1.50565,1.50579,1.00,1.87
2017.06.12 15:18:24.035,1.50565,1.50578,1.00,1.75
2017.06.12 15:18:24.137,1.50565,1.50578,1.00,1.00
2017.06.12 15:18:24.188,1.50567,1.50578,1.00,1.00
2017.06.12 15:18:24.240,1.50566,1.5058,1.00,1.87
2017.06.12 15:18:24.547,1.50568,1.5058,1.00,1.00
2017.06.12 15:18:25.110,1.50566,1.5058,1.12,1.00
2017.06.12 15:18:25.313,1.50567,1.50578,1.00,1.00
2017.06.12 15:18:25.466,1.50568,1.5058,1.00,1.00
2017.06.12 15:18:26.256,1.50569,1.5058,1.00,1.00
2017.06.12 15:18:26.502,1.50565,1.50581,1.95,1.00
2017.06.12 15:18:26.706,1.50567,1.50584,1.00,1.87
2017.06.12 15:18:27.218,1.50568,1.50584,1.57,1.87
2017.06.12 15:18:27.850,1.50569,1.50585,1.00,1.50
2017.06.12 15:18:29.017,1.50567,1.50584,1.57,1.12
2017.06.12 15:18:30.203,1.50566,1.50583,1.20,1.00
2017.06.12 15:18:30.523,1.50566,1.50581,1.20,1.00
2017.06.12 15:18:30.829,1.50562,1.50577,1.12,1.00
2017.06.12 15:18:31.340,1.50561,1.50578,1.57,1.50
2017.06.12 15:18:31.919,1.50561,1.5058,2.70,2.62
2017.06.12 15:18:32.666,1.50561,1.5058,3.45,2.25
2017.06.12 15:18:33.095,1.50565,1.5058,1.00,1.12
2017.06.12 15:18:33.352,1.50565,1.50582,1.20,1.50
2017.06.12 15:18:33.835,1.50568,1.50583,1.10,1.00
2017.06.12 15:18:34.370,1.50568,1.50583,1.20,1.00
2017.06.12 15:18:34.978,1.50568,1.50585,1.20,2.25
2017.06.12 15:18:35.502,1.50568,1.50585,1.10,2.25
2017.06.12 15:18:36.020,1.50567,1.5058,1.10,1.00
2017.06.12 15:18:36.123,1.50568,1.50582,1.10,1.00
2017.06.12 15:18:36.430,1.50565,1.50579,1.57,1.00
2017.06.12 15:18:36.810,1.50563,1.50578,1.57,1.00
2017.06.12 15:18:37.217,1.50564,1.5058,1.10,1.50
2017.06.12 15:18:37.421,1.50565,1.50582,1.20,3.00
2017.06.12 15:18:38.433,1.50564,1.5058,1.95,1.00
2017.06.12 15:18:38.942,1.50565,1.5058,1.50,1.00
2017.06.12 15:18:40.580,1.50562,1.50577,1.20,1.00
2017.06.12 15:18:41.086,1.50561,1.50574,1.00,1.00
2017.06.12 15:18:41.139,1.50563,1.50577,1.00,1.00
2017.06.12 15:18:41.318,1.50563,1.50579,1.57,1.00
2017.06.12 15:18:41.828,1.50563,1.50579,1.50,1.00
2017.06.12 15:18:42.926,1.50563,1.50578,1.00,1.00
2017.06.12 15:18:43.334,1.50563,1.50574,1.00,1.00
2017.06.12 15:18:43.488,1.5056,1.50572,1.00,1.00
2017.06.12 15:18:43.868,1.5056,1.50574,1.00,1.00
2017.06.12 15:18:44.351,1.50559,1.50576,2.70,1.50
2017.06.12 15:18:45.008,1.5056,1.50577,2.70,1.50
2017.06.12 15:18:45.386,1.50561,1.50575,1.20,1.00
2017.06.12 15:18:45.796,1.50563,1.50577,1.00,1.00
2017.06.12 15:18:46.104,1.50563,1.50576,1.20,1.00
2017.06.12 15:18:46.297,1.5056,1.50575,1.45,1.00
2017.06.12 15:18:48.003,1.5056,1.50574,1.45,1.00
2017.06.12 15:18:48.463,1.5056,1.50576,1.95,1.00
2017.06.12 15:18:49.420,1.5056,1.50575,1.50,1.00
2017.06.12 15:18:49.472,1.50559,1.5057,1.85,1.00
2017.06.12 15:18:49.626,1.50555,1.50571,1.95,1.00
2017.06.12 15:18:50.123,1.50557,1.50574,1.00,1.87
2017.06.12 15:18:50.175,1.50559,1.50574,1.00,1.12
2017.06.12 15:18:50.430,1.50559,1.50576,1.57,1.50
2017.06.12 15:18:50.533,1.50562,1.50578,1.00,1.12
2017.06.12 15:18:51.048,1.50563,1.5058,1.10,1.00
2017.06.12 15:18:52.467,1.50564,1.50581,1.00,2.25
2017.06.12 15:18:54.288,1.50566,1.50581,1.00,1.50
2017.06.12 15:18:54.747,1.50564,1.50581,1.00,1.50
2017.06.12 15:18:56.294,1.50562,1.50579,1.95,1.00
2017.06.12 15:18:56.550,1.50559,1.50574,2.32,1.00
2017.06.12 15:18:56.736,1.50556,1.50573,1.50,1.50
2017.06.12 15:18:57.339,1.50556,1.50572,1.00,1.12
2017.06.12 15:18:57.980,1.50555,1.5057,1.00,1.00
2017.06.12 15:18:58.513,1.50554,1.50571,1.12,1.50
2017.06.12 15:18:58.851,1.50554,1.5057,1.00,1.75
2017.06.12 15:19:00.135,1.50555,1.5057,1.00,1.75
2017.06.12 15:19:00.237,1.50555,1.50571,1.00,1.12
2017.06.12 15:19:00.391,1.50556,1.50573,1.12,2.25
2017.06.12 15:19:00.920,1.50557,1.50574,1.00,3.37
2017.06.12 15:19:01.026,1.50557,1.50572,1.00,1.00
2017.06.12 15:19:01.606,1.50557,1.50571,1.00,1.00
2017.06.12 15:19:01.968,1.50561,1.50573,1.00,1.00
2017.06.12 15:19:02.226,1.50558,1.50571,1.00,1.00
2017.06.12 15:19:02.278,1.50563,1.50574,1.00,3.00
2017.06.12 15:19:02.687,1.50566,1.50574,1.00,1.37
2017.06.12 15:19:03.238,1.50567,1.50574,1.00,1.00
2017.06.12 15:19:04.297,1.50569,1.50574,1.00,1.00
2017.06.12 15:19:04.815,1.5057,1.50574,1.00,1.00
2017.06.12 15:19:05.381,1.50572,1.50576,1.00,1.50
2017.06.12 15:19:07.141,1.50571,1.50575,1.00,1.00
2017.06.12 15:19:10.061,1.5057,1.50575,1.00,1.00
2017.06.12 15:19:10.113,1.50571,1.50575,1.00,1.00
2017.06.12 15:19:10.855,1.5057,1.50575,1.00,1.00
2017.06.12 15:19:11.008,1.50571,1.50575,1.00,1.00
2017.06.12 15:19:15.948,1.5057,1.50574,1.00,1.00
2017.06.12 15:19:17.579,1.5057,1.50578,1.00,1.00
2017.06.12 15:19:17.690,1.5057,1.50582,1.00,1.00
2017.06.12 15:19:18.226,1.50571,1.50582,1.00,1.00
2017.06.12 15:19:18.737,1.50572,1.50583,1.00,1.00
2017.06.12 15:19:20.110,1.50573,1.50583,1.00,1.00
2017.06.12 15:19:20.162,1.50576,1.50586,1.00,1.50
2017.06.12 15:19:20.316,1.50573,1.50584,1.37,1.00
2017.06.12 15:19:20.368,1.50572,1.50582,1.75,1.00
2017.06.12 15:19:20.471,1.50572,1.50582,1.00,1.00
2017.06.12 15:19:20.931,1.5057,1.50582,1.00,1.00
2017.06.12 15:19:21.238,1.50573,1.50584,1.00,1.00
2017.06.12 15:19:21.544,1.5058,1.5059,1.00,1.37
2017.06.12 15:19:21.595,1.5058,1.5059,1.00,1.00
2017.06.12 15:19:22.116,1.50573,1.50584,1.37,1.00
2017.06.12 15:19:22.219,1.50574,1.50586,1.00,1.00
2017.06.12 15:19:22.270,1.50576,1.50588,1.00,1.00
2017.06.12 15:19:22.577,1.50578,1.50589,1.00,1.00
2017.06.12 15:19:22.780,1.50575,1.5059,1.00,1.50
2017.06.12 15:19:22.832,1.50577,1.50588,1.00,1.00
2017.06.12 15:19:23.345,1.50576,1.50588,1.00,1.00
2017.06.12 15:19:23.673,1.50581,1.50591,1.00,1.87
2017.06.12 15:19:23.984,1.50582,1.50594,1.00,1.50
2017.06.12 15:19:24.494,1.50583,1.50594,1.00,1.50
2017.06.12 15:19:25.000,1.50583,1.50596,1.00,1.50
2017.06.12 15:19:25.608,1.50584,1.50596,1.00,1.50
2017.06.12 15:19:26.185,1.50583,1.50596,1.00,2.25
2017.06.12 15:19:27.263,1.50579,1.50596,1.50,1.50
2017.06.12 15:19:27.468,1.50581,1.50598,1.50,2.25
2017.06.12 15:19:27.724,1.50582,1.50599,1.50,1.12
2017.06.12 15:19:27.981,1.50584,1.50599,1.00,1.00
2017.06.12 15:19:28.492,1.50582,1.50599,3.00,1.00
2017.06.12 15:19:29.025,1.50583,1.506,1.87,1.00
2017.06.12 15:19:29.528,1.50583,1.50599,1.12,1.00
2017.06.12 15:19:29.847,1.50586,1.50601,1.00,1.87
2017.06.12 15:19:30.257,1.50584,1.50598,1.75,1.50
2017.06.12 15:19:30.594,1.50571,1.50584,1.37,1.12
2017.06.12 15:19:30.646,1.50571,1.50584,1.00,1.37
2017.06.12 15:19:30.850,1.50569,1.50584,1.12,2.25
2017.06.12 15:19:31.270,1.50569,1.50582,1.00,1.00
2017.06.12 15:19:31.781,1.50568,1.50583,1.57,1.00
2017.06.12 15:19:32.087,1.50575,1.50583,1.00,1.00
2017.06.12 15:19:32.182,1.50573,1.50588,1.50,1.87
2017.06.12 15:19:32.336,1.50573,1.50588,1.75,1.00
2017.06.12 15:19:32.745,1.50573,1.50588,1.12,1.50
2017.06.12 15:19:32.950,1.50573,1.5059,1.87,1.00
2017.06.12 15:19:33.453,1.50573,1.50589,1.12,1.00
2017.06.12 15:19:33.760,1.50578,1.5059,1.00,1.00
2017.06.12 15:19:34.016,1.50576,1.50592,1.75,1.00
2017.06.12 15:19:34.348,1.5058,1.50592,1.00,1.00
2017.06.12 15:19:34.902,1.50581,1.50592,1.12,1.00
2017.06.12 15:19:35.311,1.50581,1.50594,1.12,1.00
2017.06.12 15:19:35.959,1.50584,1.50595,1.00,1.00
2017.06.12 15:19:36.115,1.50586,1.50599,1.00,1.12
2017.06.12 15:19:36.166,1.50582,1.50597,1.00,1.00
2017.06.12 15:19:36.218,1.50581,1.50597,2.25,1.00
2017.06.12 15:19:36.425,1.50581,1.50595,1.00,1.00
2017.06.12 15:19:38.743,1.50581,1.50592,1.00,1.00
2017.06.12 15:19:38.847,1.50576,1.50592,1.00,2.25
2017.06.12 15:19:38.900,1.50578,1.50592,1.00,1.87
2017.06.12 15:19:39.320,1.50574,1.50587,1.37,1.00
2017.06.12 15:19:39.575,1.50568,1.50583,1.75,1.00
2017.06.12 15:19:39.778,1.50568,1.50583,1.12,1.00
2017.06.12 15:19:40.199,1.5057,1.50583,1.00,1.00
2017.06.12 15:19:40.505,1.50564,1.5058,1.37,1.00
2017.06.12 15:19:40.556,1.50562,1.5058,1.12,1.12
2017.06.12 15:19:40.607,1.50564,1.5058,1.00,1.87
2017.06.12 15:19:41.146,1.50563,1.50579,1.00,1.00
2017.06.12 15:19:41.506,1.50561,1.50577,1.57,1.00
2017.06.12 15:19:41.813,1.50558,1.50575,2.62,1.00
2017.06.12 15:19:42.316,1.5056,1.50576,1.50,1.00
2017.06.12 15:19:42.833,1.50561,1.50577,1.50,1.12
2017.06.12 15:19:43.360,1.50562,1.50579,1.50,1.75
2017.06.12 15:19:43.666,1.50562,1.50579,1.50,2.25
2017.06.12 15:19:43.768,1.50561,1.50577,1.00,1.12
2017.06.12 15:19:44.284,1.5056,1.50577,1.50,1.12
2017.06.12 15:19:44.559,1.50564,1.50578,1.00,1.50
2017.06.12 15:19:44.663,1.50562,1.50579,1.57,1.75
2017.06.12 15:19:45.178,1.50561,1.50577,1.50,1.12
2017.06.12 15:19:45.282,1.5056,1.50575,1.10,1.00
2017.06.12 15:19:45.803,1.50561,1.50576,1.00,1.00
2017.06.12 15:19:46.313,1.50562,1.50576,1.00,1.00
2017.06.12 15:19:46.870,1.50561,1.50578,1.50,1.50
2017.06.12 15:19:47.206,1.50563,1.50578,1.00,1.50
2017.06.12 15:19:47.381,1.5056,1.50576,1.10,1.00
2017.06.12 15:19:47.891,1.5056,1.50576,1.50,1.00
2017.06.12 15:19:48.661,1.50562,1.50577,1.00,1.00
2017.06.12 15:19:49.182,1.50561,1.50577,1.20,1.00
2017.06.12 15:19:49.898,1.5056,1.50577,1.50,1.87
2017.06.12 15:19:50.407,1.50561,1.50577,1.12,1.00
2017.06.12 15:19:51.685,1.50564,1.50578,1.00,1.00
2017.06.12 15:19:52.201,1.50565,1.50579,1.00,1.00
2017.06.12 15:19:52.680,1.50567,1.5058,1.00,1.12
2017.06.12 15:19:52.935,1.50568,1.50584,1.00,1.87
2017.06.12 15:19:53.200,1.5057,1.50584,1.00,1.12
2017.06.12 15:19:53.541,1.50569,1.50582,1.00,1.00
2017.06.12 15:19:53.644,1.5057,1.50584,1.00,1.12
2017.06.12 15:19:54.664,1.50572,1.50584,1.00,1.00
2017.06.12 15:19:55.174,1.50572,1.50587,1.00,2.25
2017.06.12 15:19:55.327,1.5057,1.50587,1.00,1.75
2017.06.12 15:19:55.879,1.50571,1.50585,1.00,1.12
2017.06.12 15:19:57.950,1.50571,1.50584,1.00,1.00
2017.06.12 15:19:58.458,1.50571,1.50586,1.00,1.50
2017.06.12 15:19:58.968,1.50573,1.50587,1.00,1.75
2017.06.12 15:19:59.435,1.50571,1.50585,1.00,1.12
2017.06.12 15:19:59.486,1.5057,1.50583,1.00,1.00
2017.06.12 15:19:59.539,1.50568,1.50583,1.00,1.00
2017.06.12 15:19:59.591,1.50567,1.50581,1.12,1.00
2017.06.12 15:19:59.897,1.5057,1.50585,1.00,1.12
2017.06.12 15:20:00.420,1.50571,1.50585,1.00,1.50
2017.06.12 15:20:00.971,1.50569,1.50585,1.00,1.12
2017.06.12 15:20:02.037,1.50569,1.50586,1.00,1.75
2017.06.12 15:20:02.609,1.50568,1.50583,1.00,1.50
2017.06.12 15:20:03.017,1.50567,1.50579,1.00,1.00
2017.06.12 15:20:03.070,1.50564,1.50577,1.87,1.00
2017.06.12 15:20:03.386,1.50562,1.50579,1.57,1.87
2017.06.12 15:20:03.549,1.50562,1.50579,1.57,1.87
2017.06.12 15:20:03.652,1.50562,1.50579,1.57,1.12
2017.06.12 15:20:03.703,1.50564,1.50581,1.00,1.50
2017.06.12 15:20:03.754,1.50562,1.50578,1.00,1.00
2017.06.12 15:20:04.164,1.50561,1.50577,1.00,1.50
2017.06.12 15:20:04.647,1.50563,1.50576,1.00,1.00
2017.06.12 15:20:04.803,1.50561,1.50576,1.10,1.50
2017.06.12 15:20:06.960,1.50564,1.5058,1.00,1.75
2017.06.12 15:20:07.165,1.50564,1.50581,1.00,1.37
2017.06.12 15:20:07.694,1.50563,1.50579,1.00,1.12
2017.06.12 15:20:08.368,1.50564,1.50581,1.00,1.75
2017.06.12 15:20:09.139,1.50562,1.50579,1.87,1.50
2017.06.12 15:20:09.347,1.50565,1.50578,1.00,1.50
2017.06.12 15:20:09.535,1.50564,1.50581,1.50,1.50
2017.06.12 15:20:10.085,1.50566,1.50582,1.00,1.75
2017.06.12 15:20:10.239,1.50566,1.50582,1.00,1.00
2017.06.12 15:20:10.709,1.50561,1.50578,1.75,1.50
2017.06.12 15:20:10.864,1.50561,1.50578,1.87,1.00
2017.06.12 15:20:11.783,1.50561,1.50577,1.00,1.00
2017.06.12 15:20:12.293,1.5056,1.50577,1.87,1.00
2017.06.12 15:20:13.112,1.50561,1.50577,1.00,1.00
2017.06.12 15:20:13.654,1.50561,1.50578,1.00,1.12
2017.06.12 15:20:14.161,1.50562,1.50579,1.00,1.50
2017.06.12 15:20:14.559,1.50561,1.50578,1.50,1.75
2017.06.12 15:20:16.374,1.50561,1.50576,1.00,1.00
2017.06.12 15:20:16.578,1.50559,1.50576,1.10,1.50
2017.06.12 15:20:16.782,1.50558,1.50573,1.00,1.00
2017.06.12 15:20:17.305,1.50557,1.50573,1.10,1.50
2017.06.12 15:20:18.330,1.50561,1.50573,1.00,1.00
2017.06.12 15:20:18.483,1.5056,1.50575,1.00,1.00
2017.06.12 15:20:18.722,1.50561,1.50578,1.00,1.50
2017.06.12 15:20:19.283,1.50561,1.50578,1.20,1.50
2017.06.12 15:20:19.686,1.50565,1.50579,1.00,1.00
2017.06.12 15:20:19.840,1.50565,1.50581,1.95,1.00
2017.06.12 15:20:20.197,1.50566,1.50583,1.00,1.12
2017.06.12 15:20:20.730,1.50566,1.50583,1.95,1.12
2017.06.12 15:20:21.251,1.50567,1.50584,1.95,1.50
2017.06.12 15:20:21.758,1.50567,1.50584,1.57,1.50
2017.06.12 15:20:22.310,1.50571,1.50586,1.00,1.75
2017.06.12 15:20:22.465,1.50573,1.50588,1.10,1.12
2017.06.12 15:20:22.516,1.50573,1.5059,1.20,1.87
2017.06.12 15:20:23.149,1.50575,1.50591,1.10,1.50
2017.06.12 15:20:23.303,1.50575,1.50592,1.95,1.00
2017.06.12 15:20:23.825,1.50575,1.50592,1.57,1.00
2017.06.12 15:20:24.130,1.50578,1.50595,1.00,1.87
2017.06.12 15:20:25.001,1.5058,1.50597,1.00,2.25
2017.06.12 15:20:25.155,1.5058,1.50597,1.00,1.50
2017.06.12 15:20:25.411,1.5058,1.50597,1.00,1.75
2017.06.12 15:20:25.971,1.50579,1.50596,1.00,1.50
2017.06.12 15:20:26.280,1.5058,1.50592,1.00,1.00
