2017.06.12 15:00:00.261,1.50567,1.5058,1.00,1.00
2017.06.12 15:20:26.712,1.50577,1.50592,1.00,1.00
2017.06.12 15:20:27.222,1.50576,1.50592,1.12,1.00
2017.06.12 15:20:27.525,1.50578,1.50592,1.00,1.00
2017.06.12 15:20:28.763,1.50577,1.50592,1.00,1.00
2017.06.12 15:20:31.208,1.50579,1.50593,1.00,1.37
2017.06.12 15:20:31.718,1.50578,1.50593,1.00,1.75
2017.06.12 15:20:31.933,1.50576,1.50591,1.00,1.50
2017.06.12 15:20:31.985,1.50573,1.50587,1.57,1.00
2017.06.12 15:20:32.293,1.50567,1.5058,1.00,1.37
2017.06.12 15:20:32.534,1.50569,1.50581,1.00,2.25
2017.06.12 15:20:32.994,1.5057,1.50583,1.00,1.12
2017.06.12 15:20:33.537,1.50571,1.50583,1.00,1.12
2017.06.12 15:20:34.047,1.5057,1.50584,1.00,1.50
2017.06.12 15:20:34.701,1.50571,1.50583,1.00,1.12
2017.06.12 15:20:34.854,1.50569,1.50583,1.00,1.50
2017.06.12 15:20:34.906,1.50569,1.5058,1.00,1.00
2017.06.12 15:20:35.225,1.50569,1.50583,1.00,1.50
2017.06.12 15:20:35.328,1.50571,1.50584,1.00,2.25
2017.06.12 15:20:35.577,1.50573,1.50587,1.00,1.87
2017.06.12 15:20:35.632,1.50571,1.50582,1.00,1.00
2017.06.12 15:20:36.204,1.5057,1.50582,1.00,1.00
2017.06.12 15:20:36.714,1.50569,1.50582,1.00,1.00
2017.06.12 15:20:37.277,1.5057,1.50584,1.00,1.87
2017.06.12 15:20:37.380,1.50572,1.50586,1.00,1.75
2017.06.12 15:20:37.431,1.50572,1.50585,1.00,1.12
2017.06.12 15:20:37.632,1.50576,1.50587,1.00,1.50
2017.06.12 15:20:38.041,1.50572,1.50584,1.00,1.00
2017.06.12 15:20:39.004,1.50572,1.50586,1.00,1.50
2017.06.12 15:20:40.314,1.50573,1.50585,1.00,1.12
2017.06.12 15:20:40.826,1.50573,1.50584,1.00,1.00
2017.06.12 15:20:41.481,1.50573,1.50585,1.00,1.00
2017.06.12 15:20:43.197,1.50573,1.50584,1.00,1.00
2017.06.12 15:20:43.402,1.50569,1.50581,1.12,1.00
2017.06.12 15:20:43.671,1.50571,1.50584,1.00,1.75
2017.06.12 15:20:43.928,1.50571,1.50584,1.00,1.00
2017.06.12 15:20:44.568,1.5057,1.50583,1.50,1.00
2017.06.12 15:20:45.340,1.5057,1.50582,1.50,1.00
2017.06.12 15:20:45.442,1.5057,1.50584,1.50,1.00
2017.06.12 15:20:45.961,1.50569,1.50583,1.00,1.00
2017.06.12 15:20:47.480,1.50569,1.50582,1.00,1.00
2017.06.12 15:20:47.992,1.5057,1.50582,1.00,1.00
2017.06.12 15:20:48.271,1.50568,1.50579,1.00,1.00
2017.06.12 15:20:48.475,1.50567,1.50581,1.00,1.12
2017.06.12 15:20:48.526,1.50569,1.50581,1.00,1.12
2017.06.12 15:20:48.782,1.5057,1.50583,1.00,1.00
2017.06.12 15:20:49.088,1.50568,1.5058,1.00,1.00
2017.06.12 15:20:49.140,1.50563,1.5058,3.75,1.50
2017.06.12 15:20:49.340,1.50564,1.5058,1.87,1.37
2017.06.12 15:20:49.443,1.50564,1.5058,1.87,1.50
2017.06.12 15:20:49.749,1.50565,1.50578,1.00,1.00
2017.06.12 15:20:49.965,1.50564,1.5058,1.50,1.12
2017.06.12 15:20:50.471,1.50565,1.5058,1.00,1.50
2017.06.12 15:20:50.879,1.50563,1.50579,1.87,1.00
2017.06.12 15:20:52.363,1.50562,1.50571,1.00,1.00
2017.06.12 15:20:52.465,1.50554,1.50566,1.00,1.37
2017.06.12 15:20:52.516,1.50554,1.50561,1.00,1.00
2017.06.12 15:20:52.723,1.50549,1.50566,3.37,1.00
2017.06.12 15:20:52.777,1.50549,1.50566,2.62,1.00
2017.06.12 15:20:52.982,1.50549,1.50566,1.87,1.12
2017.06.12 15:20:53.033,1.50548,1.50565,1.47,1.12
2017.06.12 15:20:53.137,1.50545,1.50564,1.50,1.37
2017.06.12 15:20:53.188,1.50545,1.50564,1.12,1.75
2017.06.12 15:20:53.665,1.50548,1.50565,1.00,1.12
2017.06.12 15:20:54.421,1.50548,1.50564,1.00,1.00
2017.06.12 15:20:54.778,1.50546,1.50562,2.62,1.00
2017.06.12 15:20:55.323,1.50546,1.50563,1.50,1.00
2017.06.12 15:20:56.225,1.50549,1.50566,1.00,1.50
2017.06.12 15:20:56.378,1.5055,1.50568,1.37,1.00
2017.06.12 15:20:56.887,1.5055,1.50569,2.62,1.50
2017.06.12 15:20:57.395,1.50551,1.50568,1.12,1.00
2017.06.12 15:20:57.851,1.50547,1.50564,3.07,1.00
2017.06.12 15:20:57.955,1.50547,1.50564,1.87,1.12
2017.06.12 15:20:58.057,1.50549,1.50565,1.00,1.50
2017.06.12 15:20:58.261,1.50547,1.50564,1.00,1.87
2017.06.12 15:20:58.781,1.50547,1.50563,1.00,1.00
2017.06.12 15:20:59.310,1.50545,1.50562,2.62,1.00
2017.06.12 15:20:59.726,1.5055,1.50565,1.00,1.50
2017.06.12 15:20:59.883,1.50551,1.50566,1.00,1.12
2017.06.12 15:20:59.935,1.50548,1.50562,1.12,1.00
2017.06.12 15:21:00.038,1.50548,1.50565,1.00,1.12
2017.06.12 15:21:00.090,1.50547,1.50563,1.12,1.00
2017.06.12 15:21:00.192,1.50548,1.50566,1.00,3.00
2017.06.12 15:21:00.498,1.50554,1.50567,1.00,2.25
2017.06.12 15:21:00.819,1.5056,1.50575,1.87,1.12
2017.06.12 15:21:00.871,1.5056,1.50575,1.87,1.75
2017.06.12 15:21:00.973,1.5056,1.50575,1.87,1.00
2017.06.12 15:21:01.024,1.5056,1.50573,1.12,1.00
2017.06.12 15:21:01.732,1.50566,1.50573,1.00,1.00
2017.06.12 15:21:02.243,1.50566,1.50574,1.00,1.00
2017.06.12 15:21:02.653,1.50566,1.50576,1.00,1.00
2017.06.12 15:21:03.191,1.50566,1.50575,1.00,1.00
2017.06.12 15:21:03.651,1.50566,1.50577,1.00,1.00
2017.06.12 15:21:03.999,1.50566,1.50575,1.00,1.00
2017.06.12 15:21:04.535,1.50566,1.50576,1.00,1.00
2017.06.12 15:21:05.160,1.50566,1.50577,1.00,1.00
2017.06.12 15:21:06.529,1.50566,1.50579,1.50,1.00
2017.06.12 15:21:06.734,1.50567,1.50577,1.00,1.00
2017.06.12 15:21:06.938,1.50569,1.50581,1.00,1.50
2017.06.12 15:21:07.479,1.5057,1.50583,1.00,1.00
2017.06.12 15:21:07.988,1.5057,1.50582,1.00,1.00
2017.06.12 15:21:08.628,1.5057,1.50583,1.00,1.00
2017.06.12 15:21:09.162,1.5057,1.50584,1.00,1.00
2017.06.12 15:21:09.876,1.5057,1.50585,1.00,1.00
2017.06.12 15:21:10.294,1.50572,1.50585,1.00,1.00
2017.06.12 15:21:11.014,1.50572,1.50584,1.00,1.00
2017.06.12 15:21:11.558,1.50571,1.50585,1.50,1.00
2017.06.12 15:21:12.038,1.50573,1.50585,1.00,1.00
2017.06.12 15:21:12.388,1.50573,1.50588,2.25,1.00
2017.06.12 15:21:12.918,1.50573,1.50587,2.25,1.00
2017.06.12 15:21:13.442,1.50573,1.50586,1.00,1.87
2017.06.12 15:21:13.951,1.50573,1.50585,1.00,1.00
2017.06.12 15:21:14.286,1.5057,1.50584,1.00,1.00
2017.06.12 15:21:14.541,1.50572,1.50584,1.00,1.00
2017.06.12 15:21:14.643,1.50572,1.50586,1.00,2.25
2017.06.12 15:21:15.164,1.50572,1.50585,1.00,1.00
2017.06.12 15:21:16.270,1.50572,1.50584,1.00,1.00
2017.06.12 15:21:18.117,1.50569,1.50584,1.00,1.87
2017.06.12 15:21:19.087,1.5057,1.50584,1.00,1.00
2017.06.12 15:21:19.496,1.5057,1.50586,1.95,1.50
2017.06.12 15:21:20.031,1.50571,1.50587,2.70,1.00
2017.06.12 15:21:20.456,1.50573,1.50589,1.37,1.50
2017.06.12 15:21:20.994,1.50575,1.50589,1.00,1.00
2017.06.12 15:21:21.531,1.50575,1.50588,1.57,1.00
2017.06.12 15:21:21.838,1.5058,1.5059,1.00,1.00
2017.06.12 15:21:22.349,1.50579,1.5059,1.87,1.00
2017.06.12 15:21:22.874,1.50579,1.50591,1.87,1.00
2017.06.12 15:21:23.383,1.50577,1.5059,1.37,1.00
2017.06.12 15:21:23.906,1.50577,1.50591,2.62,1.00
2017.06.12 15:21:25.223,1.50577,1.5059,1.37,1.00
2017.06.12 15:21:25.485,1.50576,1.5059,2.62,1.00
2017.06.12 15:21:25.842,1.50575,1.50589,1.12,1.50
2017.06.12 15:21:26.047,1.50577,1.50589,1.37,1.00
2017.06.12 15:21:26.555,1.50579,1.5059,1.12,1.00
2017.06.12 15:21:27.065,1.5058,1.5059,1.37,1.00
2017.06.12 15:21:27.610,1.5058,1.50591,1.12,1.00
2017.06.12 15:21:28.159,1.5058,1.50592,1.12,1.00
2017.06.12 15:21:30.028,1.5058,1.50595,1.00,1.00
2017.06.12 15:21:30.371,1.5058,1.50592,1.50,1.00
2017.06.12 15:21:30.968,1.50581,1.50592,1.00,1.00
2017.06.12 15:21:31.501,1.50581,1.50593,1.00,1.00
2017.06.12 15:21:32.007,1.5058,1.50593,1.00,1.00
2017.06.12 15:21:32.708,1.50579,1.50593,1.87,1.00
2017.06.12 15:21:33.218,1.5058,1.50593,1.12,1.00
2017.06.12 15:21:33.759,1.50579,1.50593,1.50,1.00
2017.06.12 15:21:34.479,1.50579,1.50592,1.50,1.00
2017.06.12 15:21:35.015,1.50579,1.50591,1.00,1.00
2017.06.12 15:21:35.908,1.50578,1.50591,1.87,1.00
2017.06.12 15:21:36.750,1.50577,1.50586,1.50,1.00
2017.06.12 15:21:36.955,1.50571,1.50586,1.85,2.25
2017.06.12 15:21:37.058,1.5057,1.50585,2.32,1.00
2017.06.12 15:21:37.595,1.5057,1.50584,1.50,1.00
2017.06.12 15:21:38.872,1.5057,1.50583,1.50,1.00
2017.06.12 15:21:39.964,1.5057,1.50584,1.50,1.50
2017.06.12 15:21:43.601,1.5057,1.50583,1.87,1.00
2017.06.12 15:21:44.165,1.5057,1.50584,1.50,1.00
2017.06.12 15:21:44.217,1.50567,1.5058,1.75,1.00
2017.06.12 15:21:44.370,1.50567,1.50584,1.00,3.75
2017.06.12 15:21:44.422,1.50565,1.50581,1.50,1.50
2017.06.12 15:21:44.728,1.50563,1.50577,1.75,1.00
2017.06.12 15:21:44.780,1.50564,1.50579,1.00,1.50
2017.06.12 15:21:45.297,1.50564,1.5058,1.00,1.50
2017.06.12 15:21:45.553,1.50564,1.50578,1.00,1.00
2017.06.12 15:21:46.013,1.50564,1.50574,1.00,1.00
2017.06.12 15:21:46.167,1.50562,1.50574,1.87,1.00
2017.06.12 15:21:46.367,1.50565,1.50578,1.00,1.00
2017.06.12 15:21:46.419,1.50564,1.50576,1.00,1.00
2017.06.12 15:21:47.550,1.50564,1.50574,1.00,1.00
2017.06.12 15:21:48.059,1.50564,1.50575,1.00,1.00
2017.06.12 15:21:49.040,1.50564,1.50574,1.00,1.00
2017.06.12 15:21:49.142,1.5056,1.50573,1.10,1.00
2017.06.12 15:21:49.549,1.5056,1.5057,1.00,1.00
2017.06.12 15:21:50.056,1.5056,1.50569,1.00,1.00
2017.06.12 15:21:50.412,1.50557,1.50568,1.00,1.00
2017.06.12 15:21:50.464,1.50555,1.50567,1.00,1.00
2017.06.12 15:21:50.769,1.50555,1.50565,1.00,1.00
2017.06.12 15:21:51.076,1.50555,1.50563,1.00,1.00
2017.06.12 15:21:51.624,1.50555,1.50562,1.00,1.00
2017.06.12 15:21:51.896,1.50552,1.50562,1.00,1.00
2017.06.12 15:21:52.417,1.50552,1.50563,1.00,1.00
2017.06.12 15:21:52.468,1.50552,1.50559,1.00,1.00
2017.06.12 15:21:52.690,1.50552,1.50562,1.00,1.00
2017.06.12 15:21:53.348,1.50552,1.50563,1.00,1.00
2017.06.12 15:21:53.891,1.50552,1.50564,1.00,1.50
2017.06.12 15:21:54.900,1.50552,1.50563,1.00,1.00
2017.06.12 15:21:55.923,1.50552,1.50561,1.00,1.00
2017.06.12 15:21:56.382,1.50549,1.50558,1.00,1.00
2017.06.12 15:21:56.434,1.50546,1.50558,1.12,1.00
2017.06.12 15:21:56.485,1.50546,1.50556,1.12,1.00
2017.06.12 15:21:56.997,1.50546,1.50557,1.00,1.00
2017.06.12 15:21:57.540,1.50546,1.50559,1.00,1.00
2017.06.12 15:21:57.897,1.50546,1.50557,1.00,1.00
2017.06.12 15:21:58.694,1.50546,1.50556,1.00,1.00
2017.06.12 15:21:59.217,1.50543,1.50554,1.00,1.00
2017.06.12 15:21:59.723,1.50543,1.50555,1.00,1.50
2017.06.12 15:22:00.552,1.50543,1.50554,1.00,1.50
2017.06.12 15:22:01.010,1.50539,1.50554,2.32,1.00
2017.06.12 15:22:01.667,1.5054,1.50553,1.00,1.00
2017.06.12 15:22:02.209,1.50539,1.50553,1.00,1.00
2017.06.12 15:22:04.155,1.5054,1.50554,1.00,1.00
2017.06.12 15:22:04.411,1.50539,1.50552,1.00,1.00
2017.06.12 15:22:04.905,1.50539,1.50554,1.10,1.00
2017.06.12 15:22:05.519,1.50539,1.50555,1.00,1.50
2017.06.12 15:22:05.672,1.50537,1.50553,1.57,1.00
2017.06.12 15:22:05.826,1.50535,1.50551,2.70,1.00
2017.06.12 15:22:05.928,1.50535,1.5055,1.75,1.12
2017.06.12 15:22:06.089,1.50535,1.5055,1.00,1.12
2017.06.12 15:22:06.600,1.50536,1.50551,1.00,1.00
2017.06.12 15:22:07.126,1.50537,1.50552,1.00,1.00
2017.06.12 15:22:08.555,1.50536,1.50551,1.00,1.00
2017.06.12 15:22:08.607,1.50536,1.50549,1.00,1.00
2017.06.12 15:22:08.930,1.50533,1.50544,1.00,1.00
2017.06.12 15:22:08.981,1.50533,1.50546,1.00,1.00
2017.06.12 15:22:09.523,1.50533,1.50548,1.50,1.50
2017.06.12 15:22:09.778,1.50535,1.5055,1.00,1.50
2017.06.12 15:22:11.211,1.50536,1.50551,1.00,1.75
2017.06.12 15:22:11.517,1.50536,1.50551,1.00,1.75
2017.06.12 15:22:12.039,1.50535,1.5055,1.50,1.75
2017.06.12 15:22:12.612,1.50536,1.5055,1.00,1.00
2017.06.12 15:22:12.715,1.50535,1.5055,1.50,1.75
2017.06.12 15:22:15.516,1.50534,1.5055,1.00,1.75
2017.06.12 15:22:15.824,1.50523,1.50539,1.00,1.12
2017.06.12 15:22:16.028,1.50521,1.50536,3.00,1.00
2017.06.12 15:22:16.198,1.50523,1.50539,1.00,1.37
2017.06.12 15:22:16.453,1.50522,1.5054,1.87,1.87
2017.06.12 15:22:17.086,1.50523,1.5054,1.00,1.12
2017.06.12 15:22:18.202,1.50522,1.50538,1.12,1.00
2017.06.12 15:22:18.714,1.50523,1.50537,1.00,1.00
2017.06.12 15:22:19.229,1.50523,1.50537,1.00,1.50
2017.06.12 15:22:20.124,1.50521,1.50536,1.00,1.12
2017.06.12 15:22:21.386,1.5052,1.50537,1.50,2.25
2017.06.12 15:22:22.020,1.50521,1.50537,1.00,1.50
2017.06.12 15:22:22.821,1.50522,1.50537,1.00,1.50
2017.06.12 15:22:23.442,1.50522,1.50537,1.00,1.00
2017.06.12 15:22:24.628,1.50522,1.50538,1.00,1.00
2017.06.12 15:22:24.680,1.50526,1.50538,1.00,1.00
2017.06.12 15:22:24.918,1.50526,1.50541,1.00,1.00
2017.06.12 15:22:25.424,1.50526,1.50542,1.50,1.00
2017.06.12 15:22:25.764,1.50526,1.50539,1.00,1.50
2017.06.12 15:22:25.867,1.50524,1.50538,1.00,1.00
2017.06.12 15:22:26.427,1.50523,1.50538,1.87,1.00
2017.06.12 15:22:27.686,1.50522,1.50539,2.25,1.50
2017.06.12 15:22:28.380,1.50522,1.50538,2.25,1.00
2017.06.12 15:22:29.489,1.50524,1.50538,1.00,1.00
2017.06.12 15:22:30.038,1.50524,1.50539,1.00,1.00
2017.06.12 15:22:30.382,1.50523,1.50537,1.12,1.00
2017.06.12 15:22:30.692,1.5052,1.50534,1.00,1.00
2017.06.12 15:22:31.200,1.50519,1.50534,1.50,1.00
2017.06.12 15:22:32.160,1.50522,1.50535,1.00,1.00
2017.06.12 15:22:32.573,1.5052,1.50535,1.00,1.12
2017.06.12 15:22:33.087,1.5052,1.50534,1.00,1.00
2017.06.12 15:22:33.993,1.5052,1.50535,1.00,1.12
2017.06.12 15:22:34.495,1.5052,1.50534,1.00,1.00
2017.06.12 15:22:35.146,1.5052,1.50535,1.00,1.12
2017.06.12 15:22:35.426,1.50519,1.50531,1.00,1.00
2017.06.12 15:22:35.477,1.50516,1.50531,1.12,1.00
2017.06.12 15:22:35.973,1.50518,1.50531,1.00,1.00
2017.06.12 15:22:36.075,1.50515,1.5053,1.95,1.00
2017.06.12 15:22:36.548,1.50517,1.50532,1.00,1.00
2017.06.12 15:22:36.892,1.50519,1.50532,1.00,1.00
2017.06.12 15:22:37.146,1.50517,1.50531,1.00,1.00
2017.06.12 15:22:37.248,1.50518,1.50533,1.00,1.87
2017.06.12 15:22:37.915,1.50517,1.50534,1.12,1.87
2017.06.12 15:22:38.422,1.50517,1.50532,1.12,1.00
2017.06.12 15:22:38.957,1.50518,1.50532,1.00,1.00
2017.06.12 15:22:39.664,1.50518,1.50533,1.00,1.12
2017.06.12 15:22:40.076,1.50519,1.50531,1.00,1.00
2017.06.12 15:22:41.203,1.50516,1.50531,1.20,1.00
2017.06.12 15:22:41.735,1.50516,1.5053,1.00,1.00
2017.06.12 15:22:41.897,1.50513,1.50529,1.20,1.00
2017.06.12 15:22:41.948,1.50512,1.50528,1.00,1.12
2017.06.12 15:22:42.001,1.50509,1.50524,2.32,1.00
2017.06.12 15:22:42.494,1.50511,1.50528,1.00,1.12
2017.06.12 15:22:42.545,1.50513,1.50529,1.00,1.50
2017.06.12 15:22:42.851,1.50512,1.50526,1.95,1.00
2017.06.12 15:22:43.381,1.50513,1.50528,1.12,1.00
2017.06.12 15:22:43.586,1.50513,1.50528,1.85,1.00
2017.06.12 15:22:43.841,1.50513,1.50527,1.07,1.00
2017.06.12 15:22:44.045,1.50511,1.50524,1.85,1.00
2017.06.12 15:22:44.147,1.50511,1.50525,1.10,1.00
2017.06.12 15:22:44.661,1.50511,1.50526,1.00,1.00
2017.06.12 15:22:45.584,1.50511,1.50528,1.20,1.50
2017.06.12 15:22:46.108,1.50512,1.50528,1.00,1.00
2017.06.12 15:22:46.499,1.50512,1.50526,1.00,1.00
2017.06.12 15:22:47.341,1.5051,1.50526,1.45,1.00
2017.06.12 15:22:47.706,1.50509,1.50524,1.20,1.00
2017.06.12 15:22:47.963,1.50509,1.50526,1.85,1.50
2017.06.12 15:22:48.882,1.5051,1.50525,1.57,1.00
2017.06.12 15:22:49.037,1.5051,1.50527,1.95,1.50
2017.06.12 15:22:49.672,1.50511,1.50526,1.20,1.00
2017.06.12 15:22:49.900,1.50511,1.50528,1.20,1.50
2017.06.12 15:22:49.952,1.50511,1.50528,1.57,1.50
2017.06.12 15:22:50.516,1.50514,1.50529,1.10,1.00
2017.06.12 15:22:51.131,1.50514,1.50529,1.20,1.00
2017.06.12 15:22:51.648,1.50514,1.50529,1.10,1.00
2017.06.12 15:22:52.831,1.50521,1.50533,1.00,1.75
2017.06.12 15:22:52.984,1.50521,1.50537,1.57,1.50
2017.06.12 15:22:53.492,1.50521,1.50536,1.57,1.00
2017.06.12 15:22:53.871,1.50524,1.50537,1.07,1.00
2017.06.12 15:22:54.418,1.50524,1.50539,1.57,1.00
2017.06.12 15:22:54.929,1.50522,1.50538,1.85,1.00
2017.06.12 15:22:56.334,1.50521,1.50537,1.85,1.00
2017.06.12 15:23:01.170,1.50521,1.50535,1.75,1.00
2017.06.12 15:23:01.680,1.50521,1.50537,1.85,1.00
2017.06.12 15:23:03.002,1.50525,1.50537,1.00,1.00
2017.06.12 15:23:04.866,1.50525,1.50538,1.00,1.00
2017.06.12 15:23:05.122,1.50525,1.5054,2.62,1.00
2017.06.12 15:23:05.660,1.50527,1.50541,1.00,1.00
2017.06.12 15:23:06.171,1.50528,1.50541,1.00,1.00
2017.06.12 15:23:06.521,1.50525,1.50539,1.00,1.00
2017.06.12 15:23:07.033,1.50526,1.50538,1.00,1.00
2017.06.12 15:23:07.567,1.50525,1.50539,1.00,1.00
2017.06.12 15:23:08.107,1.50526,1.50539,1.00,1.00
2017.06.12 15:23:09.895,1.50526,1.50539,1.50,1.00
2017.06.12 15:23:10.253,1.50526,1.50543,1.50,1.50
2017.06.12 15:23:10.608,1.50524,1.50542,1.12,1.50
2017.06.12 15:23:11.156,1.50524,1.50542,1.95,1.50
2017.06.12 15:23:11.767,1.50524,1.50542,1.20,1.50
2017.06.12 15:23:14.638,1.50524,1.50539,1.12,1.00
2017.06.12 15:23:15.206,1.50527,1.50542,1.00,1.50
2017.06.12 15:23:15.309,1.50527,1.50544,1.12,4.12
2017.06.12 15:23:15.411,1.50527,1.50542,1.12,1.00
2017.06.12 15:23:16.879,1.50526,1.50539,1.47,1.00
2017.06.12 15:23:16.930,1.50524,1.5054,1.50,1.00
2017.06.12 15:23:17.451,1.50524,1.50541,1.95,1.00
2017.06.12 15:23:17.705,1.50523,1.5054,1.10,1.00
2017.06.12 15:23:18.218,1.50524,1.5054,1.10,1.00
2017.06.12 15:23:19.512,1.50522,1.5054,1.47,1.00
2017.06.12 15:23:20.025,1.50523,1.50539,1.00,1.00
2017.06.12 15:23:21.577,1.50524,1.5054,1.10,1.00
2017.06.12 15:23:22.106,1.50524,1.50539,1.12,1.00
2017.06.12 15:23:23.623,1.50525,1.50542,1.12,3.75
2017.06.12 15:23:23.726,1.50526,1.50542,1.00,1.50
2017.06.12 15:23:25.230,1.50525,1.5054,1.47,1.00
2017.06.12 15:23:25.436,1.50522,1.50539,1.87,1.00
2017.06.12 15:23:25.970,1.50522,1.50538,1.50,1.50
2017.06.12 15:23:27.800,1.50521,1.50537,1.47,1.00
2017.06.12 15:23:28.309,1.5052,1.50537,1.50,2.25
2017.06.12 15:23:28.412,1.50519,1.50535,2.25,1.00
2017.06.12 15:23:28.717,1.50519,1.50537,3.07,1.50
2017.06.12 15:23:29.222,1.50517,1.50532,1.87,1.00
2017.06.12 15:23:29.324,1.50517,1.50532,1.00,1.00
2017.06.12 15:23:29.681,1.50516,1.50533,1.95,2.25
2017.06.12 15:23:30.191,1.50519,1.50532,1.00,1.00
2017.06.12 15:23:31.933,1.50517,1.50532,1.00,1.00
2017.06.12 15:23:32.477,1.50516,1.5053,1.37,1.50
2017.06.12 15:23:32.630,1.50515,1.5053,1.00,1.50
2017.06.12 15:23:32.734,1.50517,1.50531,1.37,1.00
2017.06.12 15:23:32.837,1.50517,1.50533,1.50,1.00
2017.06.12 15:23:33.775,1.5052,1.50533,1.00,1.00
2017.06.12 15:23:33.930,1.50518,1.50533,1.00,1.00
2017.06.12 15:23:34.136,1.50518,1.50531,1.00,1.00
2017.06.12 15:23:34.953,1.50519,1.50531,1.00,1.00
2017.06.12 15:23:35.480,1.50518,1.50531,1.00,1.00
2017.06.12 15:23:37.123,1.50514,1.50528,2.32,1.00
2017.06.12 15:23:37.626,1.50516,1.50529,1.00,1.00
2017.06.12 15:23:38.459,1.50514,1.50527,1.12,1.00
2017.06.12 15:23:38.714,1.50512,1.50526,1.20,1.00
2017.06.12 15:23:38.897,1.50514,1.50528,1.00,1.12
2017.06.12 15:23:39.517,1.50513,1.50528,1.10,1.12
2017.06.12 15:23:39.824,1.5052,1.50533,1.00,1.00
2017.06.12 15:23:40.326,1.5052,1.50532,1.00,1.00
2017.06.12 15:23:40.688,1.50518,1.50531,1.00,1.00
2017.06.12 15:23:41.528,1.50518,1.50533,1.00,1.12
2017.06.12 15:23:42.714,1.50518,1.50533,1.37,1.12
2017.06.12 15:23:43.493,1.50522,1.50533,1.00,1.12
2017.06.12 15:23:43.698,1.50522,1.50536,1.00,1.12
2017.06.12 15:23:44.081,1.5052,1.50532,1.00,1.00
2017.06.12 15:23:44.133,1.50516,1.50532,1.50,1.00
2017.06.12 15:23:44.337,1.50516,1.50531,1.00,1.37
2017.06.12 15:23:44.856,1.50516,1.50532,1.12,2.25
2017.06.12 15:23:45.363,1.50515,1.5053,1.00,1.12
2017.06.12 15:23:45.932,1.50515,1.50529,1.00,1.00
2017.06.12 15:23:46.444,1.50516,1.50531,1.00,1.50
2017.06.12 15:23:47.008,1.50515,1.5053,1.00,1.12
2017.06.12 15:23:47.365,1.50517,1.50532,1.50,1.37
2017.06.12 15:23:48.086,1.50517,1.50534,1.87,2.25
2017.06.12 15:23:48.443,1.50521,1.50534,1.00,1.50
2017.06.12 15:23:48.597,1.50521,1.50537,1.00,3.00
2017.06.12 15:23:49.269,1.50519,1.50536,1.87,2.25
2017.06.12 15:23:49.791,1.50519,1.50536,1.50,2.25
