2017.06.12 15:00:00.261,1.50567,1.5058,1.00,1.00
2017.06.12 15:23:50.302,1.50519,1.50536,1.87,2.25
2017.06.12 15:23:50.616,1.50518,1.50534,1.95,1.00
2017.06.12 15:23:50.926,1.50518,1.50532,1.12,1.00
2017.06.12 15:23:51.131,1.50515,1.50531,1.57,1.12
2017.06.12 15:23:51.234,1.50518,1.50532,1.00,1.50
2017.06.12 15:23:52.109,1.50519,1.50534,1.00,2.25
2017.06.12 15:23:52.415,1.50522,1.50536,1.00,2.25
2017.06.12 15:23:52.467,1.5052,1.50536,1.00,2.25
2017.06.12 15:23:52.569,1.5052,1.50536,1.00,1.00
2017.06.12 15:23:52.621,1.50516,1.50534,2.70,1.00
2017.06.12 15:23:52.672,1.50516,1.50534,1.87,1.50
2017.06.12 15:23:52.723,1.50515,1.50532,1.57,1.00
2017.06.12 15:23:53.080,1.50515,1.5053,1.00,1.00
2017.06.12 15:23:53.567,1.50514,1.50528,1.12,1.00
2017.06.12 15:23:53.873,1.50516,1.50531,1.12,1.50
2017.06.12 15:23:53.975,1.50515,1.50529,1.00,1.00
2017.06.12 15:23:54.281,1.5052,1.50534,1.12,1.50
2017.06.12 15:23:55.262,1.5052,1.50535,1.00,1.50
2017.06.12 15:23:55.567,1.50515,1.5053,1.12,1.00
2017.06.12 15:23:56.086,1.50515,1.5053,1.37,1.00
2017.06.12 15:23:56.392,1.50518,1.50534,1.37,1.75
2017.06.12 15:23:56.901,1.50515,1.50531,1.45,1.00
2017.06.12 15:23:57.285,1.50514,1.5053,1.20,1.00
2017.06.12 15:23:57.338,1.50514,1.50527,1.12,1.00
2017.06.12 15:23:58.814,1.50514,1.50526,1.00,1.00
2017.06.12 15:23:59.344,1.50512,1.50524,1.00,1.00
2017.06.12 15:23:59.447,1.50512,1.50526,1.00,1.50
2017.06.12 15:23:59.961,1.50512,1.50525,1.00,1.00
2017.06.12 15:24:00.168,1.50513,1.50529,1.00,2.62
2017.06.12 15:24:00.220,1.50514,1.5053,1.00,2.25
2017.06.12 15:24:00.630,1.50511,1.50525,1.00,1.00
2017.06.12 15:24:00.681,1.5051,1.50523,1.10,1.00
2017.06.12 15:24:01.000,1.50502,1.50515,1.75,1.00
2017.06.12 15:24:01.102,1.50502,1.50515,1.00,1.00
2017.06.12 15:24:01.613,1.50502,1.50516,1.00,1.50
2017.06.12 15:24:01.665,1.50504,1.50516,1.00,1.00
2017.06.12 15:24:01.717,1.50504,1.50519,1.00,1.50
2017.06.12 15:24:01.819,1.50502,1.50519,1.10,1.50
2017.06.12 15:24:01.921,1.50504,1.50519,1.00,1.00
2017.06.12 15:24:02.256,1.50504,1.50517,1.00,1.00
2017.06.12 15:24:02.648,1.505,1.50515,1.75,1.00
2017.06.12 15:24:02.700,1.50499,1.50517,3.45,1.50
2017.06.12 15:24:02.802,1.50497,1.50512,2.32,1.00
2017.06.12 15:24:02.905,1.50497,1.50514,1.75,1.00
2017.06.12 15:24:03.008,1.50497,1.50515,1.50,1.50
2017.06.12 15:24:03.238,1.50496,1.50512,1.00,2.62
2017.06.12 15:24:03.546,1.50496,1.5051,1.00,1.50
2017.06.12 15:24:03.648,1.50494,1.5051,1.00,1.50
2017.06.12 15:24:03.804,1.50493,1.50507,1.20,1.00
2017.06.12 15:24:04.111,1.50499,1.50512,1.12,1.00
2017.06.12 15:24:04.466,1.50504,1.50513,1.00,1.12
2017.06.12 15:24:04.517,1.50502,1.50516,1.00,1.75
2017.06.12 15:24:04.620,1.50503,1.50515,1.00,1.12
2017.06.12 15:24:05.128,1.50503,1.50516,1.00,1.00
2017.06.12 15:24:05.722,1.50503,1.50517,1.00,1.12
2017.06.12 15:24:06.131,1.50501,1.50516,1.00,1.00
2017.06.12 15:24:06.233,1.50501,1.50515,1.00,1.50
2017.06.12 15:24:06.752,1.50502,1.50515,1.00,1.50
2017.06.12 15:24:07.109,1.50502,1.50515,1.00,1.75
2017.06.12 15:24:07.243,1.50502,1.50515,1.00,1.37
2017.06.12 15:24:07.448,1.50504,1.50517,1.00,1.75
2017.06.12 15:24:07.500,1.50504,1.50518,1.00,2.25
2017.06.12 15:24:07.908,1.50502,1.50516,1.00,1.50
2017.06.12 15:24:08.416,1.50503,1.50516,1.00,1.50
2017.06.12 15:24:08.804,1.50501,1.50516,1.00,1.50
2017.06.12 15:24:09.062,1.50503,1.50515,1.00,1.37
2017.06.12 15:24:09.217,1.50505,1.50518,1.00,1.12
2017.06.12 15:24:09.421,1.50499,1.50518,2.70,1.50
2017.06.12 15:24:09.523,1.50502,1.50515,1.00,1.00
2017.06.12 15:24:10.063,1.50502,1.50516,1.50,1.00
2017.06.12 15:24:10.567,1.50503,1.50517,1.50,1.00
2017.06.12 15:24:10.950,1.50502,1.50517,1.00,1.75
2017.06.12 15:24:11.497,1.50501,1.50517,1.00,1.75
2017.06.12 15:24:11.752,1.50498,1.50514,1.00,1.00
2017.06.12 15:24:11.854,1.50495,1.50512,1.85,1.00
2017.06.12 15:24:12.058,1.50493,1.50509,1.50,1.00
2017.06.12 15:24:12.566,1.50494,1.50508,1.50,1.00
2017.06.12 15:24:12.618,1.50497,1.50509,1.00,1.00
2017.06.12 15:24:12.811,1.50501,1.50516,1.00,1.75
2017.06.12 15:24:12.914,1.50502,1.50517,1.00,1.12
2017.06.12 15:24:13.419,1.50501,1.50516,1.50,1.00
2017.06.12 15:24:14.692,1.50502,1.50516,1.00,1.00
2017.06.12 15:24:14.795,1.50504,1.50516,1.00,1.00
2017.06.12 15:24:15.000,1.50506,1.5052,1.00,1.50
2017.06.12 15:24:15.052,1.50506,1.50522,1.00,1.87
2017.06.12 15:24:15.257,1.50506,1.5052,1.00,1.12
2017.06.12 15:24:15.359,1.50504,1.50519,1.00,1.00
2017.06.12 15:24:15.725,1.50503,1.50517,1.00,1.00
2017.06.12 15:24:16.286,1.50505,1.50517,1.00,1.12
2017.06.12 15:24:16.440,1.50506,1.50519,1.00,1.87
2017.06.12 15:24:16.542,1.50507,1.50521,1.00,1.00
2017.06.12 15:24:17.322,1.50507,1.50522,1.00,1.50
2017.06.12 15:24:17.373,1.50507,1.50518,1.00,1.00
2017.06.12 15:24:17.800,1.50505,1.50519,1.00,1.00
2017.06.12 15:24:17.953,1.50503,1.50519,1.12,2.25
2017.06.12 15:24:18.106,1.505,1.50518,1.87,1.12
2017.06.12 15:24:18.361,1.505,1.50517,1.50,2.25
2017.06.12 15:24:19.103,1.50501,1.50516,1.10,1.12
2017.06.12 15:24:19.654,1.505,1.50516,1.10,1.00
2017.06.12 15:24:20.039,1.505,1.50514,1.10,1.00
2017.06.12 15:24:20.243,1.50499,1.50516,1.57,1.50
2017.06.12 15:24:20.413,1.50499,1.50514,1.57,1.00
2017.06.12 15:24:22.840,1.50499,1.50516,1.57,2.25
2017.06.12 15:24:23.018,1.50499,1.50514,1.07,1.00
2017.06.12 15:24:23.558,1.50497,1.50514,2.70,1.50
2017.06.12 15:24:23.913,1.50497,1.50514,1.20,1.00
2017.06.12 15:24:23.965,1.50497,1.50512,1.20,1.00
2017.06.12 15:24:24.219,1.50498,1.50514,1.10,1.50
2017.06.12 15:24:24.722,1.50498,1.50514,1.95,1.50
2017.06.12 15:24:25.347,1.50501,1.50514,1.00,1.00
2017.06.12 15:24:26.402,1.50502,1.50514,1.00,1.00
2017.06.12 15:24:26.454,1.50502,1.50516,1.00,1.00
2017.06.12 15:24:26.823,1.50501,1.50514,1.50,1.00
2017.06.12 15:24:27.404,1.50502,1.50514,1.00,1.00
2017.06.12 15:24:27.559,1.50501,1.50516,1.00,1.50
2017.06.12 15:24:27.971,1.50501,1.50516,1.00,1.75
2017.06.12 15:24:28.176,1.50501,1.50516,1.00,1.00
2017.06.12 15:24:28.685,1.505,1.50516,1.00,1.00
2017.06.12 15:24:29.451,1.50501,1.50516,1.00,1.00
2017.06.12 15:24:29.554,1.50503,1.50516,1.00,1.00
2017.06.12 15:24:29.963,1.50504,1.50518,1.00,1.50
2017.06.12 15:24:30.483,1.50505,1.50518,1.00,1.50
2017.06.12 15:24:30.998,1.50504,1.50518,1.00,1.50
2017.06.12 15:24:31.791,1.50507,1.50518,1.00,1.00
2017.06.12 15:24:31.842,1.50507,1.50521,1.00,1.12
2017.06.12 15:24:32.353,1.5051,1.50522,1.00,1.00
2017.06.12 15:24:32.663,1.50508,1.50522,1.00,1.00
2017.06.12 15:24:33.173,1.50508,1.50522,1.50,1.87
2017.06.12 15:24:34.082,1.50513,1.50522,1.00,1.50
2017.06.12 15:24:34.134,1.50511,1.50526,1.50,1.50
2017.06.12 15:24:34.185,1.50511,1.50526,1.50,1.50
2017.06.12 15:24:34.729,1.50511,1.50524,1.00,1.00
2017.06.12 15:24:35.144,1.50509,1.50524,1.00,1.00
2017.06.12 15:24:35.298,1.50506,1.50522,1.00,1.00
2017.06.12 15:24:35.351,1.50506,1.50522,1.75,1.50
2017.06.12 15:24:35.454,1.50505,1.5052,1.00,1.00
2017.06.12 15:24:35.607,1.50508,1.5052,1.00,1.12
2017.06.12 15:24:36.113,1.50503,1.50517,2.32,1.00
2017.06.12 15:24:36.165,1.50503,1.50517,1.20,1.00
2017.06.12 15:24:36.575,1.50501,1.50516,1.20,1.00
2017.06.12 15:24:38.686,1.505,1.50515,1.50,1.00
2017.06.12 15:24:39.188,1.505,1.50516,1.57,1.12
2017.06.12 15:24:39.291,1.50503,1.50515,1.00,1.00
2017.06.12 15:24:39.343,1.50502,1.50517,1.00,1.50
2017.06.12 15:24:39.649,1.505,1.50516,1.50,1.12
2017.06.12 15:24:40.165,1.50501,1.50515,1.00,1.50
2017.06.12 15:24:40.731,1.50501,1.50512,1.00,1.00
2017.06.12 15:24:41.095,1.505,1.50514,1.00,1.50
2017.06.12 15:24:42.350,1.50501,1.50514,1.00,1.00
2017.06.12 15:24:42.890,1.50501,1.50515,1.00,1.50
2017.06.12 15:24:43.429,1.505,1.50515,1.00,2.25
2017.06.12 15:24:43.982,1.50499,1.50515,1.50,2.25
2017.06.12 15:24:46.069,1.50499,1.50516,1.50,2.25
2017.06.12 15:24:46.561,1.50501,1.50515,1.50,1.50
2017.06.12 15:24:46.830,1.50503,1.50518,1.00,1.87
2017.06.12 15:24:47.343,1.50504,1.50519,1.00,1.50
2017.06.12 15:24:48.488,1.50507,1.50519,1.00,1.00
2017.06.12 15:24:48.692,1.50507,1.50522,1.00,2.25
2017.06.12 15:24:48.985,1.50507,1.50522,1.00,2.25
2017.06.12 15:24:54.672,1.50506,1.50523,1.00,3.00
2017.06.12 15:24:55.128,1.50508,1.50522,1.00,1.50
2017.06.12 15:24:55.383,1.50513,1.50528,1.50,1.75
2017.06.12 15:24:55.887,1.50514,1.50528,1.00,1.75
2017.06.12 15:24:56.389,1.50514,1.50529,1.50,1.37
2017.06.12 15:24:57.809,1.50515,1.5053,1.00,2.25
2017.06.12 15:24:58.360,1.50513,1.50528,1.00,1.12
2017.06.12 15:24:58.411,1.50513,1.50528,1.00,1.87
2017.06.12 15:24:58.732,1.50515,1.50528,1.50,1.37
2017.06.12 15:24:58.783,1.50515,1.50529,1.50,1.50
2017.06.12 15:24:59.510,1.50514,1.50529,1.50,1.00
2017.06.12 15:25:00.212,1.50515,1.50529,1.00,1.12
2017.06.12 15:25:00.746,1.50514,1.50529,1.00,1.00
2017.06.12 15:25:01.939,1.50515,1.50529,1.00,1.00
2017.06.12 15:25:01.992,1.50515,1.50531,1.00,1.87
2017.06.12 15:25:02.504,1.50516,1.50532,1.50,2.25
2017.06.12 15:25:03.093,1.50517,1.50532,1.00,1.50
2017.06.12 15:25:03.602,1.50517,1.50533,1.00,1.87
2017.06.12 15:25:04.730,1.50519,1.50534,1.00,2.25
2017.06.12 15:25:05.342,1.50517,1.50533,1.50,1.12
2017.06.12 15:25:05.495,1.50517,1.50533,1.00,1.75
2017.06.12 15:25:06.188,1.50517,1.50533,1.87,1.50
2017.06.12 15:25:06.495,1.50521,1.50536,1.00,1.75
2017.06.12 15:25:07.019,1.5052,1.50536,1.00,2.25
2017.06.12 15:25:07.530,1.50519,1.50535,1.50,2.25
2017.06.12 15:25:08.078,1.5052,1.50536,1.00,2.25
2017.06.12 15:25:08.572,1.50517,1.50533,1.00,1.00
2017.06.12 15:25:08.623,1.50516,1.50531,1.20,1.00
2017.06.12 15:25:09.132,1.50515,1.50531,1.00,1.87
2017.06.12 15:25:09.463,1.50515,1.50531,1.00,1.75
2017.06.12 15:25:09.921,1.50513,1.50529,1.00,1.87
2017.06.12 15:25:10.125,1.50512,1.50528,1.00,2.25
2017.06.12 15:25:10.975,1.50511,1.50527,1.00,1.12
2017.06.12 15:25:11.485,1.50512,1.50528,1.00,1.50
2017.06.12 15:25:12.048,1.50511,1.50527,1.00,1.87
2017.06.12 15:25:12.370,1.50515,1.50528,1.00,1.12
2017.06.12 15:25:12.523,1.50515,1.50531,1.00,2.25
2017.06.12 15:25:13.024,1.50515,1.50529,1.00,1.00
2017.06.12 15:25:13.340,1.50513,1.50529,1.00,1.50
2017.06.12 15:25:13.861,1.50513,1.50528,1.00,1.12
2017.06.12 15:25:14.372,1.50514,1.50529,1.00,1.50
2017.06.12 15:25:15.154,1.50512,1.50528,1.00,1.12
2017.06.12 15:25:15.205,1.5051,1.50524,2.25,1.00
2017.06.12 15:25:15.775,1.5051,1.50525,1.00,1.50
2017.06.12 15:25:16.288,1.5051,1.50525,1.00,1.00
2017.06.12 15:25:18.338,1.5051,1.50526,1.00,2.62
2017.06.12 15:25:19.283,1.5051,1.50525,1.00,1.00
2017.06.12 15:25:19.640,1.50513,1.50527,1.00,1.50
2017.06.12 15:25:19.742,1.50513,1.50531,1.87,2.25
2017.06.12 15:25:19.845,1.50513,1.50531,2.70,1.50
2017.06.12 15:25:20.366,1.50514,1.50531,1.00,1.00
2017.06.12 15:25:20.876,1.50515,1.50531,1.00,1.00
2017.06.12 15:25:21.509,1.50516,1.50531,1.00,1.00
2017.06.12 15:25:21.910,1.50518,1.50534,1.00,3.00
2017.06.12 15:25:22.480,1.50518,1.50533,1.00,1.00
2017.06.12 15:25:22.861,1.50519,1.50535,1.00,2.25
2017.06.12 15:25:23.372,1.5052,1.50536,1.00,4.12
2017.06.12 15:25:23.884,1.5052,1.50535,1.00,1.00
2017.06.12 15:25:24.743,1.5052,1.50535,1.00,1.50
2017.06.12 15:25:27.432,1.50519,1.50534,1.00,1.12
2017.06.12 15:25:28.354,1.5052,1.50536,1.00,2.25
2017.06.12 15:25:28.659,1.5052,1.50536,1.00,1.87
2017.06.12 15:25:29.592,1.5052,1.50535,1.00,1.37
2017.06.12 15:25:32.279,1.5052,1.50536,1.00,1.50
2017.06.12 15:25:33.258,1.50517,1.50531,1.50,1.50
2017.06.12 15:25:33.363,1.50517,1.50533,1.00,1.00
2017.06.12 15:25:33.670,1.50519,1.50534,1.00,1.50
2017.06.12 15:25:34.182,1.50519,1.50535,1.00,1.50
2017.06.12 15:25:36.848,1.50521,1.50536,1.00,1.75
2017.06.12 15:25:37.054,1.50527,1.50544,1.00,1.50
2017.06.12 15:25:37.759,1.50527,1.50544,1.00,1.12
2017.06.12 15:25:39.364,1.50527,1.50542,1.00,1.00
2017.06.12 15:25:40.516,1.50527,1.50543,1.00,1.50
2017.06.12 15:25:40.783,1.50532,1.50549,1.50,1.87
2017.06.12 15:25:41.503,1.50534,1.5055,1.00,2.25
2017.06.12 15:25:42.993,1.50533,1.50549,1.00,1.87
2017.06.12 15:25:43.543,1.50531,1.50541,1.12,1.50
2017.06.12 15:25:43.697,1.50526,1.5054,1.75,1.00
2017.06.12 15:25:43.800,1.50526,1.50541,1.00,1.50
2017.06.12 15:25:44.308,1.50527,1.50543,1.00,1.87
2017.06.12 15:25:44.599,1.50529,1.50544,1.00,1.00
2017.06.12 15:25:44.906,1.50531,1.50547,1.00,1.87
2017.06.12 15:25:45.723,1.5053,1.50546,1.00,1.00
2017.06.12 15:25:46.284,1.50533,1.50547,1.00,1.12
2017.06.12 15:25:46.489,1.50536,1.50552,1.00,1.12
2017.06.12 15:25:46.592,1.50535,1.50549,1.00,1.00
2017.06.12 15:25:46.746,1.50533,1.50548,1.50,1.00
2017.06.12 15:25:46.899,1.50533,1.50546,1.00,1.00
2017.06.12 15:25:47.084,1.50529,1.50545,1.00,1.00
2017.06.12 15:25:47.594,1.50529,1.50546,1.50,1.50
2017.06.12 15:25:48.142,1.50531,1.50546,1.00,1.00
2017.06.12 15:25:48.446,1.50536,1.5055,1.00,1.75
2017.06.12 15:25:48.498,1.50536,1.5055,1.00,1.00
2017.06.12 15:25:49.058,1.50539,1.50551,1.00,1.12
2017.06.12 15:25:49.365,1.50541,1.50557,1.00,2.62
2017.06.12 15:25:49.517,1.50543,1.50557,1.00,1.12
2017.06.12 15:25:50.084,1.50544,1.50558,1.00,2.25
2017.06.12 15:25:50.886,1.50542,1.50557,1.12,1.00
2017.06.12 15:25:51.732,1.50541,1.50557,1.50,1.00
2017.06.12 15:25:52.441,1.50541,1.50555,1.00,1.00
2017.06.12 15:25:52.646,1.50531,1.50546,1.00,1.12
2017.06.12 15:25:53.164,1.50531,1.50545,1.00,1.00
2017.06.12 15:25:53.676,1.50531,1.50546,1.00,1.12
2017.06.12 15:25:54.189,1.50534,1.50548,1.10,1.75
2017.06.12 15:25:54.343,1.50535,1.5055,1.10,1.00
2017.06.12 15:25:54.445,1.50535,1.50552,1.10,1.50
2017.06.12 15:25:54.944,1.50537,1.50551,1.00,1.00
2017.06.12 15:25:55.247,1.50535,1.50552,1.12,1.50
2017.06.12 15:25:55.302,1.50535,1.50552,1.00,2.25
2017.06.12 15:25:55.404,1.50535,1.50552,1.12,1.50
2017.06.12 15:25:55.698,1.50534,1.50548,1.50,1.00
2017.06.12 15:25:56.023,1.50526,1.50543,1.10,1.12
2017.06.12 15:25:56.532,1.50531,1.50543,1.00,1.00
2017.06.12 15:25:56.738,1.50531,1.50547,1.12,1.50
2017.06.12 15:25:57.588,1.50533,1.50548,1.00,1.50
2017.06.12 15:25:58.541,1.50532,1.50548,1.00,1.50
2017.06.12 15:25:58.875,1.50534,1.50548,1.00,1.00
2017.06.12 15:25:59.384,1.50534,1.50549,1.00,1.00
2017.06.12 15:26:00.354,1.50535,1.5055,1.00,1.50
2017.06.12 15:26:00.674,1.50533,1.50549,1.10,1.00
2017.06.12 15:26:01.270,1.50533,1.50548,1.10,1.00
2017.06.12 15:26:01.917,1.50534,1.50548,1.00,1.00
2017.06.12 15:26:01.971,1.50533,1.50546,1.00,1.00
2017.06.12 15:26:02.127,1.50532,1.50548,1.57,1.00
2017.06.12 15:26:03.185,1.50533,1.50547,1.10,1.00
2017.06.12 15:26:03.373,1.50535,1.5055,1.00,1.75
2017.06.12 15:26:03.425,1.50535,1.5055,1.20,1.00
2017.06.12 15:26:03.853,1.50538,1.50553,1.00,1.75
2017.06.12 15:26:03.955,1.50538,1.50553,1.10,1.00
2017.06.12 15:26:04.473,1.50538,1.50552,1.10,1.00
2017.06.12 15:26:04.525,1.50534,1.50549,2.70,1.00
2017.06.12 15:26:04.627,1.50534,1.50549,1.57,1.00
2017.06.12 15:26:04.780,1.50537,1.5055,1.00,1.50
2017.06.12 15:26:05.348,1.50537,1.50552,1.10,1.50
2017.06.12 15:26:05.659,1.5054,1.50556,1.00,1.87
2017.06.12 15:26:05.914,1.50541,1.50555,1.20,1.00
2017.06.12 15:26:06.067,1.50541,1.50557,1.20,1.50
2017.06.12 15:26:06.616,1.50542,1.50557,1.20,1.00
2017.06.12 15:26:07.127,1.50542,1.50558,1.57,1.12
2017.06.12 15:26:07.633,1.5054,1.50556,1.57,1.00
2017.06.12 15:26:07.685,1.50539,1.50554,1.10,1.00
2017.06.12 15:26:07.737,1.50539,1.50554,1.10,1.37
2017.06.12 15:26:08.246,1.50538,1.50553,1.20,1.75
2017.06.12 15:26:08.756,1.50538,1.50554,1.10,2.25
2017.06.12 15:26:09.524,1.50537,1.50553,1.10,2.25
2017.06.12 15:26:11.376,1.50534,1.50549,1.45,1.00
2017.06.12 15:26:11.478,1.50533,1.50549,1.10,1.87
2017.06.12 15:26:13.479,1.50533,1.50548,1.20,1.00
2017.06.12 15:26:13.531,1.50535,1.50549,1.00,1.00
2017.06.12 15:26:14.064,1.50536,1.50549,1.00,1.00
2017.06.12 15:26:14.664,1.50535,1.50551,1.12,2.25
2017.06.12 15:26:15.172,1.50535,1.5055,1.00,1.00
2017.06.12 15:26:15.482,1.50534,1.50548,1.00,1.00
2017.06.12 15:26:16.524,1.50533,1.50548,1.00,1.00
2017.06.12 15:26:17.432,1.50531,1.50545,1.57,1.00
2017.06.12 15:26:17.689,1.50528,1.50542,1.12,1.00
2017.06.12 15:26:17.791,1.50528,1.50544,1.12,2.62
2017.06.12 15:26:18.198,1.50528,1.50542,1.10,1.00
2017.06.12 15:26:18.726,1.50527,1.50543,1.10,2.25
2017.06.12 15:26:19.250,1.50527,1.50542,1.00,1.00
2017.06.12 15:26:20.031,1.50526,1.50541,1.12,1.00
2017.06.12 15:26:20.572,1.50524,1.5054,1.20,1.50
2017.06.12 15:26:22.466,1.50525,1.50539,1.95,1.00
2017.06.12 15:26:22.671,1.50522,1.50537,1.10,1.00
2017.06.12 15:26:23.383,1.50522,1.50538,1.00,2.25
2017.06.12 15:26:23.925,1.50519,1.50535,1.95,1.00
2017.06.12 15:26:24.435,1.50522,1.50538,1.00,3.00
2017.06.12 15:26:24.948,1.50521,1.50537,1.00,2.25
2017.06.12 15:26:25.951,1.50522,1.50537,1.00,2.25
2017.06.12 15:26:26.664,1.5052,1.50536,1.50,1.50
2017.06.12 15:26:27.078,1.50524,1.50538,1.00,1.00
2017.06.12 15:26:27.603,1.50525,1.50538,1.00,1.50
2017.06.12 15:26:28.371,1.50522,1.50537,1.00,1.00
2017.06.12 15:26:29.362,1.50522,1.50536,1.00,1.00
2017.06.12 15:26:29.820,1.50519,1.50535,1.20,1.00
2017.06.12 15:26:29.871,1.50518,1.50533,2.32,1.00
2017.06.12 15:26:29.974,1.50518,1.50533,1.10,1.12
2017.06.12 15:26:30.896,1.50517,1.50532,1.10,1.00
2017.06.12 15:26:31.430,1.5052,1.50533,1.00,1.50
2017.06.12 15:26:32.095,1.50519,1.50534,1.10,1.00
2017.06.12 15:26:32.645,1.50518,1.50533,1.57,1.50
2017.06.12 15:26:33.294,1.50519,1.50534,1.00,2.25
2017.06.12 15:26:34.216,1.50516,1.5053,1.00,1.00
2017.06.12 15:26:34.540,1.50518,1.50533,1.00,2.25
2017.06.12 15:26:34.592,1.50518,1.50533,1.00,1.12
2017.06.12 15:26:36.043,1.50518,1.50532,1.00,1.00
2017.06.12 15:26:36.592,1.50517,1.50532,1.50,1.00
2017.06.12 15:26:37.102,1.50518,1.50532,1.00,1.00
2017.06.12 15:26:37.634,1.50518,1.50533,1.00,1.12
2017.06.12 15:26:39.217,1.50514,1.50529,2.32,1.00
2017.06.12 15:26:39.728,1.50514,1.50529,1.50,1.12
2017.06.12 15:26:40.422,1.50513,1.50528,1.00,1.00
2017.06.12 15:26:40.833,1.50513,1.50529,1.50,1.75
2017.06.12 15:26:40.936,1.50513,1.50529,1.50,1.87
2017.06.12 15:26:41.438,1.50513,1.50529,1.50,1.12
2017.06.12 15:26:41.540,1.50513,1.50529,1.50,1.87
2017.06.12 15:26:41.728,1.50515,1.50529,1.00,1.12
2017.06.12 15:26:41.830,1.50513,1.50529,1.50,1.12
2017.06.12 15:26:42.137,1.50515,1.5053,1.00,2.25
2017.06.12 15:26:42.664,1.50514,1.5053,1.00,2.25
2017.06.12 15:26:43.375,1.50515,1.50529,1.00,1.37
2017.06.12 15:26:43.999,1.50514,1.50529,1.50,1.37
2017.06.12 15:26:44.519,1.50514,1.5053,1.50,2.25
2017.06.12 15:26:45.054,1.50514,1.5053,1.00,2.25
2017.06.12 15:26:46.048,1.50513,1.5053,1.50,2.25
2017.06.12 15:26:46.375,1.50518,1.5053,1.00,1.75
2017.06.12 15:26:46.528,1.50518,1.50533,1.00,1.00
2017.06.12 15:26:47.441,1.50517,1.50533,1.00,1.50
2017.06.12 15:26:49.401,1.50516,1.50532,1.20,1.00
2017.06.12 15:26:49.750,1.50518,1.50535,1.45,2.25
2017.06.12 15:26:49.854,1.5052,1.50536,1.20,1.87
2017.06.12 15:26:49.956,1.50522,1.50536,1.10,1.75
2017.06.12 15:26:50.059,1.50522,1.50536,1.00,1.12
2017.06.12 15:26:50.616,1.50522,1.50535,1.00,1.00
2017.06.12 15:26:50.977,1.50527,1.50541,1.00,2.25
2017.06.12 15:26:51.184,1.50527,1.50541,1.00,2.25
2017.06.12 15:26:51.237,1.50524,1.5054,1.07,1.50
2017.06.12 15:26:51.768,1.50524,1.5054,1.10,1.50
2017.06.12 15:26:51.819,1.50528,1.50542,1.45,1.50
2017.06.12 15:26:51.973,1.5053,1.50545,1.20,1.75
2017.06.12 15:26:52.076,1.5053,1.50545,1.20,1.12
