2017.06.12 15:00:00.261,1.50567,1.5058,1.00,1.00
2017.06.12 15:26:52.606,1.50532,1.50546,1.00,1.00
2017.06.12 15:26:52.911,1.50528,1.50542,2.32,1.00
2017.06.12 15:26:53.417,1.50528,1.50544,1.00,1.75
2017.06.12 15:26:55.465,1.50527,1.50543,1.00,2.25
2017.06.12 15:26:55.889,1.50529,1.50543,1.00,1.75
2017.06.12 15:26:55.940,1.50527,1.50542,1.00,1.50
2017.06.12 15:26:56.856,1.50529,1.50543,1.00,1.75
2017.06.12 15:26:57.060,1.50529,1.50544,1.00,2.25
2017.06.12 15:26:57.518,1.50527,1.50544,1.00,1.50
2017.06.12 15:26:58.624,1.50527,1.50542,1.00,1.00
2017.06.12 15:26:59.145,1.50528,1.50543,1.00,1.12
2017.06.12 15:26:59.801,1.50527,1.50543,1.00,1.87
2017.06.12 15:27:00.314,1.50528,1.50543,1.00,1.12
2017.06.12 15:27:00.829,1.50527,1.50543,1.12,1.00
2017.06.12 15:27:00.882,1.50529,1.50544,1.00,1.50
2017.06.12 15:27:02.882,1.50527,1.50543,1.12,1.00
2017.06.12 15:27:02.938,1.50529,1.50543,1.00,1.00
2017.06.12 15:27:03.251,1.50526,1.50541,1.20,1.00
2017.06.12 15:27:03.804,1.50526,1.50542,1.00,1.87
2017.06.12 15:27:04.321,1.50525,1.50542,1.00,1.87
2017.06.12 15:27:04.932,1.50525,1.50542,1.00,2.25
2017.06.12 15:27:05.494,1.50525,1.50542,1.00,1.50
2017.06.12 15:27:05.699,1.50525,1.50541,1.00,1.75
2017.06.12 15:27:06.422,1.50526,1.5054,1.00,1.50
2017.06.12 15:27:06.905,1.50528,1.50541,1.00,1.75
2017.06.12 15:27:07.408,1.50527,1.50541,1.50,1.75
2017.06.12 15:27:07.918,1.50528,1.50541,1.00,1.75
2017.06.12 15:27:08.308,1.50529,1.50545,1.00,3.00
2017.06.12 15:27:08.818,1.5053,1.50545,1.10,1.75
2017.06.12 15:27:09.394,1.50529,1.50545,1.10,1.75
2017.06.12 15:27:09.496,1.50526,1.50544,1.95,1.50
2017.06.12 15:27:09.789,1.50528,1.50545,1.10,1.12
2017.06.12 15:27:09.892,1.50525,1.50542,2.32,1.00
2017.06.12 15:27:10.097,1.50525,1.50542,1.10,1.87
2017.06.12 15:27:10.676,1.50525,1.50542,1.10,1.87
2017.06.12 15:27:11.307,1.50523,1.50542,2.32,2.25
2017.06.12 15:27:11.359,1.50522,1.50539,1.95,1.50
2017.06.12 15:27:11.662,1.50519,1.50535,1.00,1.37
2017.06.12 15:27:11.970,1.50521,1.50535,1.00,1.50
2017.06.12 15:27:12.024,1.50521,1.50535,1.00,1.50
2017.06.12 15:27:12.922,1.50522,1.50535,1.00,1.50
2017.06.12 15:27:14.934,1.50523,1.50535,1.00,1.00
2017.06.12 15:27:15.039,1.50521,1.50536,1.10,1.12
2017.06.12 15:27:15.878,1.50521,1.50536,1.00,1.37
2017.06.12 15:27:16.770,1.5052,1.50537,1.10,1.75
2017.06.12 15:27:17.315,1.5052,1.50537,1.10,1.50
2017.06.12 15:27:18.077,1.5052,1.50537,1.07,1.50
2017.06.12 15:27:18.756,1.50524,1.50537,1.00,1.50
2017.06.12 15:27:18.909,1.50524,1.50539,1.20,1.50
2017.06.12 15:27:19.418,1.50525,1.50539,1.10,1.12
2017.06.12 15:27:19.935,1.50524,1.5054,1.20,1.12
2017.06.12 15:27:19.987,1.50526,1.50541,1.20,1.50
2017.06.12 15:27:20.292,1.50525,1.5054,1.10,1.00
2017.06.12 15:27:20.446,1.50523,1.50537,1.45,1.00
2017.06.12 15:27:20.600,1.50521,1.50536,1.10,1.37
2017.06.12 15:27:21.111,1.5052,1.50535,1.10,1.12
2017.06.12 15:27:21.612,1.50521,1.50535,1.00,1.12
2017.06.12 15:27:22.240,1.50517,1.50531,2.32,1.00
2017.06.12 15:27:22.292,1.50515,1.50531,1.95,1.00
2017.06.12 15:27:22.395,1.50511,1.50528,1.57,1.00
2017.06.12 15:27:22.447,1.50511,1.50527,1.20,1.00
2017.06.12 15:27:22.498,1.50511,1.50526,1.10,1.37
2017.06.12 15:27:22.808,1.50511,1.50527,1.45,1.12
2017.06.12 15:27:23.420,1.50512,1.50527,1.20,1.75
2017.06.12 15:27:23.933,1.50512,1.50526,1.10,1.50
2017.06.12 15:27:24.624,1.50511,1.50526,1.45,1.50
2017.06.12 15:27:24.829,1.50512,1.50528,1.45,1.12
2017.06.12 15:27:24.995,1.50516,1.50529,1.00,1.12
2017.06.12 15:27:25.510,1.50517,1.50529,1.00,1.12
2017.06.12 15:27:26.445,1.50518,1.50531,1.00,1.75
2017.06.12 15:27:26.752,1.5052,1.50531,1.00,1.00
2017.06.12 15:27:27.378,1.5052,1.5053,1.00,1.00
2017.06.12 15:27:27.582,1.50522,1.50534,1.00,1.50
2017.06.12 15:27:28.091,1.50522,1.50534,1.00,1.00
2017.06.12 15:27:28.624,1.50521,1.50534,1.00,1.00
2017.06.12 15:27:29.158,1.50522,1.50535,1.00,1.12
2017.06.12 15:27:32.718,1.50521,1.50535,1.00,1.12
2017.06.12 15:27:32.977,1.50518,1.50534,1.50,1.12
2017.06.12 15:27:33.028,1.50521,1.50534,1.00,1.00
2017.06.12 15:27:33.578,1.50522,1.50533,1.00,1.50
2017.06.12 15:27:34.091,1.50521,1.50533,1.00,1.00
2017.06.12 15:27:34.506,1.5052,1.50531,1.00,1.00
2017.06.12 15:27:34.728,1.5052,1.50533,1.00,1.50
2017.06.12 15:27:35.124,1.5052,1.50532,1.00,1.37
2017.06.12 15:27:35.482,1.50522,1.50532,1.00,1.50
2017.06.12 15:27:35.759,1.50523,1.50533,1.00,1.00
2017.06.12 15:27:36.304,1.50523,1.50536,1.00,3.00
2017.06.12 15:27:36.622,1.50521,1.50532,1.00,1.00
2017.06.12 15:27:37.171,1.5052,1.50532,1.00,1.00
2017.06.12 15:27:37.852,1.50517,1.5053,1.00,1.00
2017.06.12 15:27:38.815,1.50517,1.50529,1.00,1.00
2017.06.12 15:27:39.326,1.50514,1.50529,1.00,2.25
2017.06.12 15:27:39.640,1.50516,1.50528,1.00,1.00
2017.06.12 15:27:40.160,1.50516,1.50529,1.00,1.50
2017.06.12 15:27:40.662,1.50516,1.50528,1.00,1.00
2017.06.12 15:27:41.249,1.50516,1.50527,1.00,1.00
2017.06.12 15:27:41.504,1.50514,1.50527,1.00,1.00
2017.06.12 15:27:41.884,1.50515,1.50529,1.00,3.00
2017.06.12 15:27:42.138,1.50515,1.50527,1.00,1.00
2017.06.12 15:27:42.650,1.50514,1.50526,1.00,1.00
2017.06.12 15:27:43.161,1.50513,1.50526,1.00,1.00
2017.06.12 15:27:43.700,1.50513,1.50525,1.00,1.00
2017.06.12 15:27:45.075,1.50513,1.50526,1.00,1.00
2017.06.12 15:27:45.530,1.50514,1.5053,1.50,1.12
2017.06.12 15:27:45.963,1.50518,1.5053,1.00,2.25
2017.06.12 15:27:46.065,1.50519,1.50531,1.00,1.00
2017.06.12 15:27:46.461,1.50517,1.50532,1.00,1.87
2017.06.12 15:27:47.010,1.50518,1.50532,1.00,1.12
2017.06.12 15:27:47.805,1.50519,1.50532,1.00,1.12
2017.06.12 15:27:48.313,1.5052,1.50533,1.00,1.00
2017.06.12 15:27:51.243,1.5052,1.50532,1.00,1.00
2017.06.12 15:27:51.759,1.50519,1.50532,1.00,1.00
2017.06.12 15:27:51.861,1.50521,1.50533,1.00,1.12
2017.06.12 15:27:52.116,1.50521,1.50535,1.00,1.50
2017.06.12 15:27:52.269,1.5052,1.50533,1.00,1.00
2017.06.12 15:27:52.778,1.5052,1.50532,1.00,1.00
2017.06.12 15:27:53.081,1.50518,1.50532,1.00,1.00
2017.06.12 15:27:53.132,1.5052,1.50532,1.00,1.00
2017.06.12 15:27:54.454,1.50519,1.50532,1.00,1.50
2017.06.12 15:27:54.976,1.50519,1.50532,1.00,3.75
2017.06.12 15:27:55.341,1.50517,1.50532,1.00,3.00
2017.06.12 15:27:55.866,1.50518,1.50532,1.00,2.25
2017.06.12 15:27:56.369,1.50515,1.50531,1.00,1.87
2017.06.12 15:27:56.573,1.50515,1.50529,1.00,1.00
2017.06.12 15:27:58.259,1.50515,1.50528,1.00,1.00
2017.06.12 15:27:58.830,1.50513,1.50527,1.12,1.00
2017.06.12 15:27:59.301,1.50507,1.50521,1.87,1.00
2017.06.12 15:27:59.608,1.50509,1.50522,1.00,2.25
2017.06.12 15:28:00.158,1.50509,1.50522,1.00,1.75
2017.06.12 15:28:01.633,1.50508,1.50521,1.00,1.50
2017.06.12 15:28:01.973,1.50507,1.50517,1.00,1.00
2017.06.12 15:28:02.032,1.50505,1.50516,1.00,1.00
2017.06.12 15:28:02.543,1.50505,1.50517,1.00,1.50
2017.06.12 15:28:02.797,1.50507,1.50517,1.00,1.00
2017.06.12 15:28:03.299,1.50506,1.5052,1.00,1.75
2017.06.12 15:28:03.963,1.50505,1.50519,1.00,1.50
2017.06.12 15:28:04.268,1.5051,1.50519,1.00,1.00
2017.06.12 15:28:04.467,1.50512,1.50527,1.50,2.25
2017.06.12 15:28:04.569,1.50513,1.50527,1.00,2.25
2017.06.12 15:28:04.621,1.50513,1.50527,1.00,1.87
2017.06.12 15:28:05.212,1.50513,1.50526,1.00,1.00
2017.06.12 15:28:05.315,1.50513,1.50524,1.00,1.00
2017.06.12 15:28:06.241,1.50513,1.50527,1.00,1.12
2017.06.12 15:28:06.779,1.50514,1.50527,1.00,1.00
2017.06.12 15:28:08.066,1.50512,1.50527,1.50,1.00
2017.06.12 15:28:08.311,1.50511,1.50525,1.00,1.75
2017.06.12 15:28:08.622,1.50511,1.50525,1.00,1.00
2017.06.12 15:28:09.572,1.5051,1.50525,1.00,1.12
2017.06.12 15:28:10.611,1.5051,1.50524,1.00,1.00
2017.06.12 15:28:10.815,1.50507,1.50521,1.00,1.00
2017.06.12 15:28:11.122,1.50506,1.50519,1.00,1.00
2017.06.12 15:28:11.871,1.50506,1.5052,1.00,1.12
2017.06.12 15:28:12.422,1.50505,1.50519,1.00,1.00
2017.06.12 15:28:13.017,1.50505,1.5052,1.00,1.12
2017.06.12 15:28:13.608,1.50505,1.5052,1.00,1.75
2017.06.12 15:28:14.246,1.50505,1.50519,1.00,2.25
2017.06.12 15:28:17.419,1.50507,1.5052,1.00,1.75
2017.06.12 15:28:17.925,1.50507,1.50521,1.00,2.25
2017.06.12 15:28:18.027,1.50507,1.50521,1.00,2.25
2017.06.12 15:28:19.275,1.50507,1.5052,1.00,1.00
2017.06.12 15:28:19.682,1.50506,1.5052,1.00,1.37
2017.06.12 15:28:19.887,1.50504,1.50518,1.00,1.12
2017.06.12 15:28:19.990,1.50504,1.50518,1.00,1.37
2017.06.12 15:28:20.041,1.50501,1.50516,1.50,1.12
2017.06.12 15:28:20.195,1.50502,1.50517,1.50,1.50
2017.06.12 15:28:20.532,1.505,1.50513,1.50,3.00
2017.06.12 15:28:20.838,1.50505,1.50517,1.00,1.75
2017.06.12 15:28:20.940,1.50505,1.50517,1.00,1.50
2017.06.12 15:28:21.093,1.50503,1.50517,1.00,1.00
2017.06.12 15:28:21.449,1.50505,1.50519,1.00,2.25
2017.06.12 15:28:21.602,1.50503,1.50519,1.50,2.25
2017.06.12 15:28:21.750,1.5051,1.50523,1.00,1.75
2017.06.12 15:28:21.853,1.5051,1.50522,1.00,1.75
2017.06.12 15:28:21.905,1.50507,1.50522,1.00,1.37
2017.06.12 15:28:21.956,1.50507,1.50522,1.00,1.50
2017.06.12 15:28:22.528,1.50507,1.50522,1.00,1.50
2017.06.12 15:28:22.784,1.50505,1.50519,1.00,1.00
2017.06.12 15:28:23.129,1.50504,1.50518,1.00,1.50
2017.06.12 15:28:25.673,1.50503,1.50519,1.50,1.75
2017.06.12 15:28:25.980,1.50502,1.50517,1.00,1.75
2017.06.12 15:28:26.679,1.50501,1.50517,1.50,1.75
2017.06.12 15:28:26.986,1.50504,1.50519,1.00,2.25
2017.06.12 15:28:29.113,1.50504,1.50519,1.00,1.75
2017.06.12 15:28:29.657,1.50504,1.50519,1.00,1.75
2017.06.12 15:28:30.146,1.50507,1.5052,1.00,2.25
2017.06.12 15:28:30.393,1.50507,1.5052,1.00,1.50
2017.06.12 15:28:30.915,1.50507,1.50521,1.00,1.37
2017.06.12 15:28:31.397,1.50506,1.50517,1.00,1.00
2017.06.12 15:28:31.499,1.50504,1.50517,1.00,1.00
2017.06.12 15:28:31.601,1.50506,1.50517,1.00,1.37
2017.06.12 15:28:31.733,1.50506,1.50518,1.00,1.12
2017.06.12 15:28:32.246,1.50508,1.50519,1.00,1.50
2017.06.12 15:28:32.500,1.50505,1.50518,1.00,1.37
2017.06.12 15:28:32.704,1.50504,1.50518,1.00,1.50
2017.06.12 15:28:32.844,1.50504,1.50518,1.00,1.50
2017.06.12 15:28:32.897,1.50504,1.50518,1.00,1.50
2017.06.12 15:28:33.433,1.50503,1.50518,1.00,2.25
2017.06.12 15:28:34.139,1.50503,1.50516,1.00,2.25
2017.06.12 15:28:34.480,1.50505,1.50519,1.00,3.37
2017.06.12 15:28:34.583,1.50505,1.5052,1.00,2.25
2017.06.12 15:28:34.635,1.50506,1.5052,1.00,2.25
2017.06.12 15:28:35.030,1.50508,1.5052,1.00,1.75
2017.06.12 15:28:35.235,1.50512,1.50526,1.00,1.75
2017.06.12 15:28:35.780,1.50511,1.50526,1.00,2.25
2017.06.12 15:28:36.337,1.50512,1.50525,1.00,1.75
2017.06.12 15:28:37.239,1.50511,1.50526,1.00,2.25
2017.06.12 15:28:38.178,1.50512,1.50526,1.00,1.75
2017.06.12 15:28:38.382,1.50513,1.50527,1.00,1.50
2017.06.12 15:28:38.979,1.50512,1.50527,1.00,1.50
2017.06.12 15:28:40.450,1.50509,1.50526,1.50,1.12
2017.06.12 15:28:40.552,1.50509,1.50526,1.50,1.75
2017.06.12 15:28:41.732,1.5051,1.50525,1.00,1.50
2017.06.12 15:28:42.962,1.50511,1.50525,1.00,1.50
2017.06.12 15:28:43.252,1.50509,1.50525,1.00,1.50
2017.06.12 15:28:43.784,1.5051,1.50526,1.00,1.75
2017.06.12 15:28:44.194,1.50508,1.50525,1.50,1.50
2017.06.12 15:28:44.331,1.50508,1.50524,1.00,1.37
2017.06.12 15:28:45.505,1.50509,1.50523,1.00,1.75
2017.06.12 15:28:46.023,1.50508,1.50523,1.00,1.75
2017.06.12 15:28:46.561,1.50507,1.50522,1.00,1.50
2017.06.12 15:28:46.715,1.50505,1.50521,1.00,1.12
2017.06.12 15:28:46.920,1.50507,1.50523,1.00,1.75
2017.06.12 15:28:47.073,1.50507,1.50523,1.00,1.12
2017.06.12 15:28:47.125,1.50507,1.50523,1.00,1.37
2017.06.12 15:28:47.826,1.50508,1.50523,1.00,1.75
2017.06.12 15:28:49.044,1.50507,1.50523,1.00,1.50
2017.06.12 15:28:49.095,1.50507,1.50523,1.00,1.12
2017.06.12 15:28:50.043,1.50506,1.5052,1.00,1.00
2017.06.12 15:28:50.350,1.50508,1.50522,1.00,1.75
2017.06.12 15:28:50.504,1.50506,1.50523,1.00,1.75
2017.06.12 15:28:51.376,1.50507,1.50523,1.00,2.25
2017.06.12 15:28:51.581,1.50508,1.50524,1.00,1.75
2017.06.12 15:28:53.570,1.50508,1.50525,1.00,2.25
2017.06.12 15:28:53.673,1.50508,1.50525,1.00,2.25
2017.06.12 15:28:54.672,1.50508,1.50523,1.00,1.75
2017.06.12 15:28:55.180,1.50507,1.50523,1.00,2.25
2017.06.12 15:28:55.690,1.50504,1.50521,1.50,1.50
2017.06.12 15:28:56.218,1.50504,1.50519,1.00,1.00
2017.06.12 15:28:56.720,1.50503,1.50519,1.12,1.50
2017.06.12 15:28:57.533,1.50503,1.50519,1.00,1.87
2017.06.12 15:28:58.059,1.50504,1.50521,1.00,2.25
2017.06.12 15:28:58.213,1.50505,1.50522,1.12,1.00
2017.06.12 15:28:59.723,1.50505,1.50521,1.20,1.00
2017.06.12 15:29:00.330,1.50505,1.5052,1.12,1.00
2017.06.12 15:29:00.535,1.50507,1.50523,1.00,2.25
2017.06.12 15:29:01.080,1.50506,1.50523,1.00,1.50
2017.06.12 15:29:02.315,1.50508,1.50524,1.00,2.25
2017.06.12 15:29:02.896,1.50509,1.50525,1.00,3.00
2017.06.12 15:29:05.361,1.50508,1.50524,1.00,1.75
2017.06.12 15:29:05.677,1.50508,1.50525,1.10,1.87
2017.06.12 15:29:06.352,1.50509,1.50525,1.00,1.87
2017.06.12 15:29:07.731,1.50508,1.50524,1.10,1.12
2017.06.12 15:29:08.294,1.50509,1.50525,1.00,1.87
2017.06.12 15:29:08.540,1.50512,1.50528,1.00,1.87
2017.06.12 15:29:08.593,1.50512,1.50528,1.00,1.12
2017.06.12 15:29:08.819,1.50514,1.50528,1.00,1.00
2017.06.12 15:29:09.514,1.50515,1.50528,1.00,1.00
2017.06.12 15:29:10.032,1.50515,1.50529,1.10,1.00
2017.06.12 15:29:10.707,1.50515,1.50528,1.00,1.00
2017.06.12 15:29:12.353,1.50515,1.5053,1.00,1.00
2017.06.12 15:29:12.915,1.50515,1.50529,1.00,1.00
2017.06.12 15:29:13.588,1.50516,1.50529,1.00,1.00
2017.06.12 15:29:13.690,1.50518,1.5053,1.00,1.00
2017.06.12 15:29:13.741,1.50518,1.50532,1.00,1.12
2017.06.12 15:29:13.792,1.50518,1.5053,1.00,1.00
2017.06.12 15:29:14.324,1.50516,1.5053,1.57,1.00
2017.06.12 15:29:17.792,1.50515,1.50529,1.85,1.00
2017.06.12 15:29:22.045,1.50513,1.50527,1.85,1.00
2017.06.12 15:29:22.190,1.50513,1.50527,1.20,1.00
2017.06.12 15:29:22.705,1.50513,1.50528,1.20,1.00
2017.06.12 15:29:26.524,1.50513,1.5053,1.20,1.50
2017.06.12 15:29:27.902,1.50514,1.5053,1.00,1.50
2017.06.12 15:29:28.494,1.50515,1.50531,1.00,1.87
2017.06.12 15:29:30.084,1.50515,1.5053,1.10,1.00
2017.06.12 15:29:30.752,1.50514,1.50531,1.20,1.12
2017.06.12 15:29:31.394,1.5052,1.50535,1.00,1.75
2017.06.12 15:29:31.547,1.5052,1.50537,1.00,2.25
2017.06.12 15:29:31.598,1.50517,1.50532,2.70,1.00
2017.06.12 15:29:31.751,1.50515,1.50532,1.95,1.00
2017.06.12 15:29:31.853,1.50515,1.50532,1.20,1.12
2017.06.12 15:29:32.108,1.50518,1.50533,1.00,1.50
2017.06.12 15:29:32.478,1.50518,1.50534,1.10,1.87
2017.06.12 15:29:33.197,1.50517,1.50533,1.07,1.00
2017.06.12 15:29:33.744,1.50517,1.50534,1.07,1.12
2017.06.12 15:29:34.417,1.50519,1.50534,1.00,1.12
2017.06.12 15:29:35.419,1.50518,1.50534,1.10,1.12
2017.06.12 15:29:36.224,1.50518,1.50533,1.10,1.00
2017.06.12 15:29:37.530,1.5052,1.50537,1.00,1.75
2017.06.12 15:29:37.836,1.50524,1.50541,1.12,1.37
2017.06.12 15:29:37.887,1.50524,1.50541,1.12,1.00
2017.06.12 15:29:38.442,1.50525,1.50542,1.10,1.12
2017.06.12 15:29:38.494,1.50527,1.50542,1.00,1.12
2017.06.12 15:29:38.776,1.50522,1.50539,1.57,1.00
2017.06.12 15:29:39.134,1.50522,1.50541,2.70,1.12
2017.06.12 15:29:39.644,1.50524,1.5054,1.00,1.00
2017.06.12 15:29:40.352,1.50525,1.5054,1.00,1.00
2017.06.12 15:29:41.402,1.50523,1.5054,1.20,1.00
2017.06.12 15:29:41.914,1.50523,1.50539,1.00,1.87
2017.06.12 15:29:42.457,1.50523,1.50538,1.00,1.00
2017.06.12 15:29:42.713,1.50526,1.50539,1.00,1.00
2017.06.12 15:29:42.970,1.5053,1.50545,1.00,1.12
2017.06.12 15:29:43.497,1.5053,1.50544,1.00,1.00
2017.06.12 15:29:44.105,1.50529,1.50545,1.12,1.00
2017.06.12 15:29:44.669,1.50529,1.50545,1.50,1.00
2017.06.12 15:29:45.174,1.50527,1.50543,1.37,1.00
2017.06.12 15:29:45.226,1.50527,1.50544,1.00,1.50
2017.06.12 15:29:45.736,1.50527,1.50543,1.00,1.00
2017.06.12 15:29:45.939,1.5053,1.50544,1.00,1.00
2017.06.12 15:29:46.315,1.50528,1.50545,1.12,1.50
2017.06.12 15:29:46.569,1.5053,1.50545,1.00,1.00
2017.06.12 15:29:46.942,1.50528,1.50544,1.12,1.00
2017.06.12 15:29:47.157,1.5053,1.50545,1.00,1.00
2017.06.12 15:29:47.721,1.5053,1.50545,1.50,1.00
2017.06.12 15:29:49.237,1.5053,1.50546,1.50,1.50
2017.06.12 15:29:49.770,1.50531,1.50547,1.12,1.00
2017.06.12 15:29:50.279,1.50531,1.50546,1.12,1.00
2017.06.12 15:29:51.910,1.50531,1.50547,1.12,1.50
2017.06.12 15:29:52.401,1.5053,1.50545,1.50,1.50
2017.06.12 15:29:52.646,1.5053,1.50547,1.00,1.12
2017.06.12 15:29:53.049,1.5053,1.50545,1.00,1.00
2017.06.12 15:29:53.609,1.5053,1.50546,1.00,1.00
2017.06.12 15:29:55.097,1.5053,1.50547,1.50,1.12
2017.06.12 15:29:55.440,1.50534,1.50551,1.50,1.75
2017.06.12 15:29:55.595,1.50535,1.5055,1.50,1.37
2017.06.12 15:29:56.021,1.50537,1.50552,1.12,1.75
2017.06.12 15:29:56.174,1.50539,1.50555,1.00,1.75
2017.06.12 15:29:56.328,1.50539,1.50555,1.00,1.12
2017.06.12 15:29:56.923,1.5054,1.50557,1.00,1.75
2017.06.12 15:29:57.936,1.50541,1.50558,1.00,1.75
2017.06.12 15:29:58.038,1.50541,1.50557,1.00,1.00
2017.06.12 15:29:58.577,1.50542,1.50558,1.00,1.12
2017.06.12 15:30:00.636,1.50542,1.50557,1.00,1.00
2017.06.12 15:30:01.146,1.50542,1.50558,1.00,1.50
2017.06.12 15:30:01.675,1.50542,1.50558,1.00,1.50
2017.06.12 15:30:02.213,1.50542,1.50558,1.00,1.00
2017.06.12 15:30:03.321,1.50543,1.50559,1.00,1.12
2017.06.12 15:30:05.091,1.50541,1.50558,1.87,1.00
2017.06.12 15:30:07.528,1.50538,1.50556,2.25,1.00
2017.06.12 15:30:07.860,1.50534,1.5055,1.12,1.00
2017.06.12 15:30:08.015,1.50537,1.50552,1.00,1.12
2017.06.12 15:30:08.349,1.50541,1.50556,1.50,1.37
2017.06.12 15:30:08.453,1.50541,1.50557,1.50,1.50
2017.06.12 15:30:09.078,1.5054,1.50556,1.00,1.00
2017.06.12 15:30:09.283,1.50537,1.50556,2.25,1.12
2017.06.12 15:30:09.743,1.50539,1.50556,1.87,1.12
2017.06.12 15:30:10.352,1.5054,1.50558,1.50,1.50
2017.06.12 15:30:12.664,1.50538,1.50557,2.25,1.87
2017.06.12 15:30:12.716,1.50537,1.50552,1.75,1.00
2017.06.12 15:30:12.818,1.50538,1.5055,1.00,1.00
2017.06.12 15:30:13.023,1.50531,1.50549,1.87,1.00
2017.06.12 15:30:13.075,1.50531,1.50549,1.87,1.00
2017.06.12 15:30:13.805,1.50532,1.50551,1.12,2.62
2017.06.12 15:30:14.358,1.50533,1.50551,1.00,1.87
2017.06.12 15:30:15.023,1.50532,1.5055,1.12,1.12
2017.06.12 15:30:15.125,1.50533,1.50551,1.50,1.00
2017.06.12 15:30:15.795,1.50534,1.50551,1.00,1.50
2017.06.12 15:30:17.778,1.50535,1.50549,1.00,1.00
2017.06.12 15:30:18.320,1.50535,1.5055,1.00,1.87
2017.06.12 15:30:18.798,1.50536,1.50551,1.37,1.50
2017.06.12 15:30:19.132,1.50535,1.50549,1.75,1.00
2017.06.12 15:30:19.236,1.50535,1.50549,1.87,1.00
2017.06.12 15:30:19.338,1.50535,1.50551,1.87,1.00
2017.06.12 15:30:20.919,1.50534,1.50551,1.87,1.00
2017.06.12 15:30:21.444,1.50534,1.50549,1.75,1.00
2017.06.12 15:30:21.952,1.50534,1.5055,1.75,1.50
2017.06.12 15:30:22.387,1.50532,1.50548,1.75,1.00
2017.06.12 15:30:22.439,1.50531,1.50548,3.75,1.00
2017.06.12 15:30:22.540,1.50531,1.50548,1.87,1.00
2017.06.12 15:30:22.694,1.50531,1.50546,1.12,1.00
2017.06.12 15:30:23.273,1.50532,1.50546,1.00,1.00
2017.06.12 15:30:24.427,1.50532,1.50548,1.00,1.00
2017.06.12 15:30:26.179,1.50533,1.50548,1.00,1.00
2017.06.12 15:30:26.230,1.50531,1.50548,1.12,1.00
2017.06.12 15:30:26.624,1.50533,1.50549,1.00,1.87
2017.06.12 15:30:27.745,1.50535,1.50549,1.00,1.12
2017.06.12 15:30:28.290,1.50534,1.5055,1.50,1.87
2017.06.12 15:30:29.307,1.50533,1.50549,1.50,1.87
2017.06.12 15:30:29.613,1.50533,1.50549,1.50,1.75
2017.06.12 15:30:30.229,1.50533,1.50549,1.00,1.12
2017.06.12 15:30:30.331,1.50533,1.50549,1.00,1.37
