2017.06.12 15:00:00.261,1.50567,1.5058,1.00,1.00
2017.06.12 15:30:33.639,1.50533,1.5055,1.00,2.25
2017.06.12 15:30:35.413,1.50533,1.50545,1.00,1.00
2017.06.12 15:30:36.375,1.50532,1.50545,1.00,1.00
2017.06.12 15:30:36.730,1.50529,1.50541,1.75,1.00
2017.06.12 15:30:36.834,1.50528,1.5054,1.87,1.00
2017.06.12 15:30:37.349,1.50525,1.50539,1.75,1.00
2017.06.12 15:30:39.910,1.50525,1.5054,1.87,1.00
2017.06.12 15:30:41.757,1.50522,1.50532,1.12,1.00
2017.06.12 15:30:41.860,1.50518,1.5053,2.62,1.00
2017.06.12 15:30:41.962,1.50517,1.5053,1.75,1.00
2017.06.12 15:30:42.065,1.50517,1.5053,1.12,1.00
2017.06.12 15:30:42.573,1.50517,1.50529,1.12,1.00
2017.06.12 15:30:43.540,1.50516,1.50529,1.00,1.00
2017.06.12 15:30:44.057,1.50516,1.5053,1.00,1.00
2017.06.12 15:30:44.379,1.50512,1.50527,2.32,1.50
2017.06.12 15:30:44.637,1.50511,1.50525,1.50,1.00
2017.06.12 15:30:45.575,1.50511,1.50527,1.00,1.00
2017.06.12 15:30:46.322,1.50515,1.50528,1.00,1.12
2017.06.12 15:30:46.629,1.50515,1.50531,1.12,1.00
2017.06.12 15:30:47.093,1.50516,1.50533,1.00,1.12
2017.06.12 15:30:47.840,1.50518,1.50533,1.12,1.00
2017.06.12 15:30:48.045,1.50521,1.50537,1.00,1.50
2017.06.12 15:30:48.149,1.50521,1.50537,1.75,1.00
2017.06.12 15:30:48.304,1.50521,1.50537,1.12,1.00
2017.06.12 15:30:48.991,1.5052,1.50539,3.37,1.87
2017.06.12 15:30:49.934,1.5052,1.50539,4.50,1.87
2017.06.12 15:30:50.417,1.5052,1.50536,1.50,1.00
2017.06.12 15:30:50.676,1.50517,1.50534,2.25,1.00
2017.06.12 15:30:51.360,1.50517,1.50535,3.00,1.50
2017.06.12 15:30:51.736,1.5052,1.50538,1.00,2.62
2017.06.12 15:30:51.788,1.5052,1.50538,1.12,2.62
2017.06.12 15:30:51.839,1.5052,1.50538,1.50,2.62
2017.06.12 15:30:52.246,1.5052,1.50536,1.75,1.00
2017.06.12 15:30:52.681,1.50521,1.50539,2.25,1.00
2017.06.12 15:30:52.784,1.50521,1.50538,1.50,1.00
2017.06.12 15:30:53.795,1.50523,1.50538,1.00,1.00
2017.06.12 15:30:55.010,1.50525,1.50539,1.00,1.00
2017.06.12 15:30:55.520,1.50526,1.5054,1.00,1.12
2017.06.12 15:30:56.492,1.50525,1.50541,1.00,1.50
2017.06.12 15:30:57.041,1.50524,1.50542,1.50,2.25
2017.06.12 15:30:57.600,1.50523,1.5054,1.50,1.12
2017.06.12 15:30:57.912,1.50524,1.50541,2.25,1.37
2017.06.12 15:30:58.532,1.50524,1.50541,1.87,1.12
2017.06.12 15:30:59.079,1.50526,1.50541,1.00,1.12
2017.06.12 15:31:00.363,1.50528,1.50543,1.00,1.75
2017.06.12 15:31:00.466,1.50529,1.50543,1.00,1.00
2017.06.12 15:31:00.518,1.50529,1.50546,1.00,1.50
2017.06.12 15:31:00.621,1.50526,1.50543,2.25,1.00
2017.06.12 15:31:00.928,1.50525,1.50543,2.62,1.37
2017.06.12 15:31:00.981,1.50525,1.50543,3.00,1.00
2017.06.12 15:31:01.524,1.50525,1.50543,2.62,1.00
2017.06.12 15:31:02.037,1.50526,1.50544,1.50,2.62
2017.06.12 15:31:02.566,1.50527,1.50543,1.12,1.50
2017.06.12 15:31:03.096,1.50527,1.50543,1.37,1.50
2017.06.12 15:31:03.198,1.50527,1.50541,1.37,1.00
2017.06.12 15:31:03.606,1.50528,1.50545,1.00,1.50
2017.06.12 15:31:03.912,1.50528,1.50543,1.00,1.00
2017.06.12 15:31:04.119,1.50528,1.50545,1.00,1.00
2017.06.12 15:31:04.222,1.50526,1.50543,1.75,1.00
2017.06.12 15:31:05.922,1.50528,1.50544,1.00,1.00
2017.06.12 15:31:06.873,1.50528,1.50545,1.00,1.00
2017.06.12 15:31:07.417,1.50528,1.50543,1.00,1.00
2017.06.12 15:31:08.240,1.5053,1.50545,1.00,1.50
2017.06.12 15:31:08.546,1.5053,1.50546,2.25,1.00
2017.06.12 15:31:09.112,1.5053,1.50547,1.00,1.87
2017.06.12 15:31:09.642,1.5053,1.50546,1.00,1.00
2017.06.12 15:31:10.702,1.5053,1.50547,2.25,1.12
2017.06.12 15:31:11.071,1.50531,1.50547,1.37,1.12
2017.06.12 15:31:11.589,1.50531,1.50547,2.25,1.00
2017.06.12 15:31:11.895,1.50534,1.50549,1.50,1.00
2017.06.12 15:31:12.200,1.5053,1.50546,1.00,1.00
2017.06.12 15:31:12.782,1.5053,1.50546,1.87,1.00
2017.06.12 15:31:13.364,1.5053,1.50547,1.37,1.50
2017.06.12 15:31:13.562,1.50529,1.50547,2.62,1.50
2017.06.12 15:31:13.918,1.50529,1.50545,3.37,1.00
2017.06.12 15:31:16.137,1.50529,1.50546,3.37,1.50
2017.06.12 15:31:16.443,1.5053,1.50547,2.25,1.50
2017.06.12 15:31:16.699,1.50529,1.50545,1.87,1.00
2017.06.12 15:31:16.801,1.50529,1.50542,1.37,1.00
2017.06.12 15:31:16.955,1.50527,1.50542,1.00,1.00
2017.06.12 15:31:17.472,1.50527,1.50543,1.00,1.50
2017.06.12 15:31:18.866,1.50531,1.50546,1.00,1.37
2017.06.12 15:31:18.918,1.50532,1.50546,1.50,1.12
2017.06.12 15:31:19.020,1.50533,1.5055,1.50,3.00
2017.06.12 15:31:19.575,1.50533,1.50548,1.50,1.00
2017.06.12 15:31:20.232,1.50533,1.50549,2.25,1.00
2017.06.12 15:31:20.742,1.50533,1.50548,1.50,1.00
2017.06.12 15:31:21.356,1.50531,1.50546,1.75,1.00
2017.06.12 15:31:21.509,1.50531,1.50546,1.00,1.00
2017.06.12 15:31:21.902,1.50529,1.50546,1.00,1.12
2017.06.12 15:31:22.775,1.5053,1.50547,1.50,1.50
2017.06.12 15:31:22.994,1.50532,1.5055,1.00,1.87
2017.06.12 15:31:23.045,1.50531,1.5055,2.25,2.62
2017.06.12 15:31:23.454,1.5053,1.50547,4.20,1.00
2017.06.12 15:31:23.761,1.50527,1.5054,1.87,1.00
2017.06.12 15:31:23.812,1.50527,1.5054,1.00,1.00
2017.06.12 15:31:25.492,1.50525,1.50539,1.75,1.00
2017.06.12 15:31:25.702,1.50525,1.50541,1.75,1.00
2017.06.12 15:31:27.748,1.50526,1.50543,1.58,1.00
2017.06.12 15:31:28.699,1.50526,1.50541,1.58,1.00
2017.06.12 15:31:29.078,1.50527,1.50543,1.12,1.00
2017.06.12 15:31:29.231,1.50525,1.50542,1.85,1.50
2017.06.12 15:31:29.335,1.50525,1.50542,1.75,1.00
2017.06.12 15:31:29.692,1.50523,1.50537,1.82,1.00
2017.06.12 15:31:29.953,1.5052,1.50535,1.75,1.00
2017.06.12 15:31:30.005,1.50518,1.50535,1.85,1.00
2017.06.12 15:31:31.430,1.50518,1.50535,1.57,1.00
2017.06.12 15:31:31.957,1.5052,1.50536,1.50,1.00
2017.06.12 15:31:32.649,1.5052,1.50537,1.57,1.50
2017.06.12 15:31:33.177,1.5052,1.50536,1.50,1.00
2017.06.12 15:31:33.330,1.50522,1.50538,1.00,1.00
2017.06.12 15:31:33.649,1.5052,1.50536,3.00,1.00
2017.06.12 15:31:33.953,1.50525,1.50541,1.00,1.00
2017.06.12 15:31:34.005,1.50525,1.50541,1.37,1.00
2017.06.12 15:31:34.552,1.50527,1.50542,1.50,1.00
2017.06.12 15:31:35.089,1.50527,1.50543,1.50,1.00
2017.06.12 15:31:35.620,1.5053,1.50545,1.00,1.00
2017.06.12 15:31:35.829,1.5053,1.50547,1.12,1.12
2017.06.12 15:31:35.880,1.5053,1.50547,1.50,1.50
2017.06.12 15:31:36.627,1.5053,1.50548,1.50,1.50
2017.06.12 15:31:37.805,1.50532,1.50549,1.12,1.00
2017.06.12 15:31:38.666,1.50533,1.5055,1.00,1.12
2017.06.12 15:31:39.470,1.50533,1.5055,2.32,1.12
2017.06.12 15:31:40.068,1.50537,1.50553,1.00,2.25
2017.06.12 15:31:40.170,1.50537,1.50554,1.20,2.25
2017.06.12 15:31:40.375,1.50537,1.50554,2.62,1.00
2017.06.12 15:31:40.682,1.50534,1.50551,1.95,1.00
2017.06.12 15:31:41.222,1.50535,1.50552,1.75,1.00
2017.06.12 15:31:41.764,1.50536,1.50553,1.50,1.00
2017.06.12 15:31:42.306,1.50535,1.50552,3.00,1.00
2017.06.12 15:31:43.012,1.50536,1.50552,1.87,1.00
2017.06.12 15:31:43.545,1.50536,1.50552,1.87,1.00
2017.06.12 15:31:43.850,1.50538,1.50555,1.50,1.50
2017.06.12 15:31:43.902,1.50539,1.50555,1.12,1.00
2017.06.12 15:31:44.932,1.5054,1.50557,1.87,1.00
2017.06.12 15:31:45.220,1.50545,1.50559,1.00,1.12
2017.06.12 15:31:45.476,1.50545,1.50561,1.50,1.00
2017.06.12 15:31:45.793,1.50547,1.50563,1.50,1.00
2017.06.12 15:31:45.946,1.50547,1.50561,1.50,1.00
2017.06.12 15:31:46.449,1.50548,1.50562,1.00,1.00
2017.06.12 15:31:46.943,1.50548,1.50564,2.25,1.00
2017.06.12 15:31:47.446,1.50548,1.50565,2.25,1.50
2017.06.12 15:31:47.981,1.5055,1.50566,1.00,1.50
2017.06.12 15:31:48.577,1.50551,1.50566,1.00,1.00
2017.06.12 15:31:49.090,1.50551,1.50567,1.50,1.00
2017.06.12 15:31:49.244,1.50553,1.50568,1.57,1.00
2017.06.12 15:31:50.460,1.50554,1.5057,1.20,1.00
2017.06.12 15:31:50.664,1.50553,1.50568,1.95,1.00
2017.06.12 15:31:51.192,1.50553,1.50568,1.57,1.00
2017.06.12 15:31:53.003,1.50553,1.50569,1.57,1.00
2017.06.12 15:31:53.270,1.50554,1.50571,1.50,1.00
2017.06.12 15:31:53.373,1.50555,1.50571,1.45,1.00
2017.06.12 15:31:53.779,1.50556,1.50573,1.95,1.00
2017.06.12 15:31:54.900,1.50555,1.50572,2.70,1.00
2017.06.12 15:31:55.002,1.50555,1.50572,1.95,1.87
2017.06.12 15:31:55.590,1.50555,1.50572,1.20,2.62
2017.06.12 15:31:56.140,1.50555,1.50572,1.10,2.62
2017.06.12 15:31:56.208,1.50557,1.50572,1.00,1.87
2017.06.12 15:31:56.806,1.50556,1.50571,1.00,1.00
2017.06.12 15:31:56.857,1.50554,1.5057,1.20,1.00
2017.06.12 15:31:58.461,1.50552,1.50569,2.32,1.00
2017.06.12 15:31:58.513,1.50552,1.50567,2.32,1.00
2017.06.12 15:31:58.716,1.50551,1.50567,1.10,1.50
2017.06.12 15:31:59.357,1.50551,1.50566,1.50,1.00
2017.06.12 15:31:59.969,1.50551,1.50564,1.50,1.00
2017.06.12 15:32:00.437,1.50553,1.50564,1.00,1.00
2017.06.12 15:32:00.771,1.50553,1.50566,1.00,1.00
2017.06.12 15:32:00.929,1.50551,1.50566,2.32,1.00
2017.06.12 15:32:01.431,1.50551,1.50568,2.25,1.50
2017.06.12 15:32:01.946,1.50553,1.50569,1.00,1.50
2017.06.12 15:32:02.460,1.50553,1.50568,1.00,1.00
2017.06.12 15:32:02.911,1.5055,1.50566,2.70,1.00
2017.06.12 15:32:03.013,1.50552,1.50567,1.10,1.00
2017.06.12 15:32:03.521,1.50553,1.50568,1.00,1.00
2017.06.12 15:32:04.070,1.50552,1.50567,1.00,1.00
2017.06.12 15:32:04.913,1.50552,1.5057,1.00,3.00
2017.06.12 15:32:05.118,1.50552,1.50568,1.00,1.00
2017.06.12 15:32:05.631,1.50552,1.50567,1.00,1.50
2017.06.12 15:32:06.058,1.50552,1.50569,1.50,1.50
2017.06.12 15:32:06.109,1.50554,1.50569,1.00,1.00
2017.06.12 15:32:06.421,1.50554,1.5057,1.75,1.00
2017.06.12 15:32:07.351,1.50554,1.50571,1.75,1.00
2017.06.12 15:32:07.657,1.50556,1.50572,1.57,1.00
2017.06.12 15:32:07.810,1.50557,1.50574,1.37,1.00
2017.06.12 15:32:08.497,1.50561,1.50575,1.12,1.00
2017.06.12 15:32:08.548,1.50561,1.50578,1.12,1.00
2017.06.12 15:32:09.057,1.50561,1.50577,1.12,1.00
2017.06.12 15:32:09.571,1.50562,1.50577,1.00,1.00
2017.06.12 15:32:09.842,1.50564,1.50578,1.00,1.00
2017.06.12 15:32:10.266,1.50562,1.50577,1.20,1.00
2017.06.12 15:32:10.317,1.50564,1.50577,1.12,1.00
2017.06.12 15:32:10.645,1.50561,1.50575,1.50,1.00
2017.06.12 15:32:10.748,1.50563,1.50577,1.00,1.00
2017.06.12 15:32:11.154,1.50565,1.5058,1.00,1.12
2017.06.12 15:32:11.410,1.50568,1.50581,1.00,1.50
2017.06.12 15:32:11.761,1.50576,1.50584,1.00,1.00
2017.06.12 15:32:11.812,1.50578,1.5059,1.00,1.50
2017.06.12 15:32:11.865,1.50576,1.5059,1.00,1.37
2017.06.12 15:32:12.071,1.50579,1.5059,1.00,1.00
2017.06.12 15:32:12.225,1.5058,1.50592,1.12,1.00
2017.06.12 15:32:13.161,1.50579,1.50593,2.25,1.00
2017.06.12 15:32:13.667,1.50579,1.50594,1.12,1.00
2017.06.12 15:32:14.414,1.50579,1.50594,2.25,1.50
2017.06.12 15:32:14.925,1.50582,1.50595,1.00,1.50
2017.06.12 15:32:15.435,1.50582,1.50594,1.00,1.00
2017.06.12 15:32:16.385,1.50579,1.5059,1.00,1.00
2017.06.12 15:32:16.693,1.5058,1.50592,1.00,1.12
2017.06.12 15:32:17.123,1.50578,1.50592,1.00,1.00
2017.06.12 15:32:17.175,1.5058,1.50592,1.00,1.00
2017.06.12 15:32:17.330,1.50581,1.50594,1.00,1.00
2017.06.12 15:32:17.434,1.50583,1.50594,1.00,1.00
2017.06.12 15:32:17.766,1.5058,1.50593,1.12,1.00
2017.06.12 15:32:19.028,1.50581,1.50593,1.00,1.00
2017.06.12 15:32:19.386,1.50582,1.50595,1.00,1.00
2017.06.12 15:32:19.728,1.50584,1.50596,1.00,1.00
2017.06.12 15:32:20.482,1.50589,1.50598,1.00,1.12
2017.06.12 15:32:20.534,1.50586,1.50598,1.00,1.12
2017.06.12 15:32:20.585,1.50588,1.50599,1.00,1.37
2017.06.12 15:32:20.942,1.50586,1.50599,1.12,1.00
2017.06.12 15:32:21.455,1.50586,1.50598,1.12,1.00
2017.06.12 15:32:21.952,1.50588,1.506,1.00,1.00
2017.06.12 15:32:22.260,1.50589,1.50602,1.00,1.00
2017.06.12 15:32:23.181,1.50589,1.50601,1.00,1.00
2017.06.12 15:32:23.930,1.5059,1.50601,1.00,1.00
2017.06.12 15:32:25.188,1.5059,1.50602,1.00,1.00
2017.06.12 15:32:25.737,1.5059,1.50603,1.00,1.00
2017.06.12 15:32:25.944,1.50592,1.50605,1.00,1.50
2017.06.12 15:32:26.463,1.50591,1.50603,1.00,1.00
2017.06.12 15:32:26.858,1.50594,1.50606,1.00,1.00
2017.06.12 15:32:27.378,1.50593,1.50606,1.00,1.00
2017.06.12 15:32:27.789,1.50595,1.50607,1.00,1.00
2017.06.12 15:32:28.750,1.50595,1.50608,1.00,1.00
2017.06.12 15:32:29.259,1.50596,1.50608,1.00,1.00
2017.06.12 15:32:29.775,1.50594,1.50607,1.00,1.00
2017.06.12 15:32:30.283,1.50592,1.50606,1.50,1.00
2017.06.12 15:32:30.797,1.50598,1.50609,1.00,1.00
2017.06.12 15:32:31.001,1.506,1.50612,1.00,1.00
2017.06.12 15:32:31.507,1.50596,1.5061,1.12,1.00
2017.06.12 15:32:31.711,1.50598,1.5061,1.00,1.00
2017.06.12 15:32:31.813,1.50599,1.50613,1.00,1.37
2017.06.12 15:32:32.349,1.50599,1.50613,1.00,1.00
2017.06.12 15:32:32.962,1.50599,1.50614,1.00,1.00
2017.06.12 15:32:33.064,1.50601,1.50614,1.00,1.00
2017.06.12 15:32:33.268,1.50599,1.50614,1.12,1.00
2017.06.12 15:32:35.112,1.50597,1.50612,1.75,1.00
2017.06.12 15:32:35.370,1.50597,1.50612,1.00,1.12
2017.06.12 15:32:36.100,1.50597,1.50611,1.00,1.00
2017.06.12 15:32:36.605,1.50597,1.50612,1.00,1.12
2017.06.12 15:32:37.437,1.50597,1.50611,1.00,1.00
2017.06.12 15:32:37.801,1.50599,1.50613,1.00,2.25
2017.06.12 15:32:38.366,1.506,1.50613,1.00,1.00
2017.06.12 15:32:38.418,1.506,1.50615,1.00,1.12
2017.06.12 15:32:38.623,1.50602,1.50615,1.00,1.00
2017.06.12 15:32:39.094,1.50599,1.50613,1.00,1.00
2017.06.12 15:32:39.978,1.506,1.50613,1.00,1.00
2017.06.12 15:32:40.610,1.50601,1.50614,1.00,1.00
2017.06.12 15:32:41.136,1.50601,1.50613,1.00,1.00
2017.06.12 15:32:42.350,1.50602,1.50614,1.00,1.00
2017.06.12 15:32:42.862,1.50603,1.50613,1.00,1.00
2017.06.12 15:32:43.387,1.50596,1.5061,1.75,1.00
2017.06.12 15:32:43.491,1.50596,1.50608,1.50,1.00
2017.06.12 15:32:43.813,1.50593,1.50608,1.50,1.00
2017.06.12 15:32:44.325,1.50595,1.50608,1.12,1.00
2017.06.12 15:32:44.884,1.50596,1.50608,1.00,1.00
2017.06.12 15:32:45.240,1.506,1.50614,1.00,1.50
2017.06.12 15:32:47.523,1.50601,1.50613,1.00,1.12
2017.06.12 15:32:47.575,1.50599,1.50612,1.00,1.00
2017.06.12 15:32:47.706,1.506,1.50615,1.00,1.50
2017.06.12 15:32:48.323,1.50601,1.50615,1.00,1.00
2017.06.12 15:32:49.287,1.50601,1.50613,1.00,1.00
2017.06.12 15:32:49.877,1.506,1.50613,1.00,1.00
2017.06.12 15:32:50.206,1.50594,1.50609,1.00,1.07
2017.06.12 15:32:50.308,1.50593,1.50609,1.00,1.85
2017.06.12 15:32:51.495,1.50588,1.50605,1.87,1.00
2017.06.12 15:32:51.547,1.50588,1.50603,1.12,1.00
2017.06.12 15:32:52.048,1.50587,1.50603,1.00,1.00
2017.06.12 15:32:52.564,1.50586,1.50603,1.12,1.20
2017.06.12 15:32:52.869,1.50584,1.506,1.75,1.00
2017.06.12 15:32:53.022,1.50584,1.50601,1.87,1.00
2017.06.12 15:32:53.568,1.50583,1.506,2.25,1.00
2017.06.12 15:32:53.993,1.50583,1.50598,1.50,1.00
2017.06.12 15:32:54.147,1.50581,1.50596,1.12,1.00
2017.06.12 15:32:54.415,1.50581,1.50598,1.87,1.50
2017.06.12 15:32:55.690,1.50581,1.50599,1.87,1.50
2017.06.12 15:32:56.207,1.50582,1.50599,1.00,2.25
2017.06.12 15:32:56.743,1.50583,1.50599,1.00,2.25
2017.06.12 15:32:57.280,1.50584,1.50599,1.00,1.50
2017.06.12 15:32:58.000,1.50583,1.50599,1.00,1.50
2017.06.12 15:32:58.533,1.50584,1.50599,1.00,1.00
2017.06.12 15:33:01.315,1.50583,1.50599,2.25,1.50
2017.06.12 15:33:01.657,1.50586,1.50599,1.00,1.00
2017.06.12 15:33:01.709,1.50587,1.50602,1.00,2.25
2017.06.12 15:33:02.223,1.50587,1.50602,1.00,1.50
2017.06.12 15:33:02.479,1.50584,1.50599,1.37,1.00
2017.06.12 15:33:02.827,1.50588,1.506,1.00,1.00
2017.06.12 15:33:03.082,1.50589,1.50602,1.00,2.25
2017.06.12 15:33:03.593,1.5059,1.50602,1.00,1.50
2017.06.12 15:33:04.140,1.50589,1.50603,1.00,1.00
2017.06.12 15:33:04.647,1.50588,1.50604,1.12,2.25
2017.06.12 15:33:05.086,1.5059,1.50604,1.00,1.00
2017.06.12 15:33:05.189,1.50587,1.50602,1.50,1.00
2017.06.12 15:33:05.240,1.50587,1.506,1.00,1.00
2017.06.12 15:33:05.343,1.50585,1.506,1.12,1.50
2017.06.12 15:33:05.547,1.50585,1.50597,1.00,1.00
2017.06.12 15:33:06.260,1.50582,1.50595,1.50,1.00
2017.06.12 15:33:06.363,1.50579,1.50593,1.50,1.00
2017.06.12 15:33:06.767,1.50579,1.50595,1.00,1.12
2017.06.12 15:33:06.869,1.50581,1.50596,1.00,1.50
2017.06.12 15:33:07.175,1.50581,1.50593,1.00,1.00
2017.06.12 15:33:07.730,1.50578,1.50594,1.20,1.87
2017.06.12 15:33:07.892,1.50576,1.50593,1.87,1.00
2017.06.12 15:33:08.565,1.50577,1.50593,1.00,1.00
2017.06.12 15:33:09.366,1.50578,1.50593,1.00,1.00
2017.06.12 15:33:10.033,1.50577,1.50593,1.50,1.00
2017.06.12 15:33:10.829,1.50576,1.50593,2.62,1.00
2017.06.12 15:33:11.355,1.50577,1.50593,1.00,1.00
2017.06.12 15:33:12.015,1.50577,1.50594,1.00,1.87
2017.06.12 15:33:13.711,1.50578,1.50594,1.00,1.12
2017.06.12 15:33:14.052,1.50581,1.50594,1.00,1.12
2017.06.12 15:33:14.154,1.50582,1.50596,1.00,1.12
2017.06.12 15:33:14.690,1.50583,1.50597,1.00,1.00
2017.06.12 15:33:15.169,1.50588,1.506,1.00,1.50
2017.06.12 15:33:15.221,1.50586,1.50603,1.20,2.25
2017.06.12 15:33:15.272,1.50586,1.50603,1.87,1.50
2017.06.12 15:33:15.785,1.50585,1.50601,1.12,1.00
2017.06.12 15:33:16.313,1.50585,1.50601,1.50,1.00
2017.06.12 15:33:16.958,1.50584,1.506,1.12,1.50
2017.06.12 15:33:17.060,1.50584,1.506,1.50,1.00
2017.06.12 15:33:17.163,1.50584,1.50596,1.00,1.00
2017.06.12 15:33:17.482,1.50584,1.50598,1.00,1.00
2017.06.12 15:33:17.810,1.50581,1.50595,1.75,1.00
2017.06.12 15:33:18.172,1.50583,1.50597,1.00,1.50
2017.06.12 15:33:19.267,1.50581,1.50596,1.75,1.00
2017.06.12 15:33:20.410,1.5058,1.50595,3.07,1.00
2017.06.12 15:33:20.616,1.50579,1.50593,1.95,1.00
2017.06.12 15:33:20.668,1.50579,1.50593,1.12,1.00
2017.06.12 15:33:21.200,1.50581,1.50594,1.12,1.00
2017.06.12 15:33:21.928,1.50581,1.50595,1.12,1.00
2017.06.12 15:33:22.432,1.50581,1.50594,1.12,1.00
2017.06.12 15:33:22.942,1.50581,1.50595,1.12,1.00
2017.06.12 15:33:23.809,1.50579,1.50594,1.85,1.00
2017.06.12 15:33:23.962,1.5058,1.50597,1.50,2.25
2017.06.12 15:33:24.489,1.50581,1.50597,1.37,1.50
2017.06.12 15:33:25.059,1.5058,1.50597,1.37,1.87
2017.06.12 15:33:25.697,1.50581,1.50596,1.00,1.00
2017.06.12 15:33:25.850,1.50582,1.50597,1.37,1.00
2017.06.12 15:33:26.384,1.50582,1.50598,1.50,1.00
2017.06.12 15:33:26.900,1.50586,1.50599,1.00,1.12
2017.06.12 15:33:27.258,1.50586,1.50601,1.00,1.00
2017.06.12 15:33:27.309,1.50586,1.50598,1.00,1.00
2017.06.12 15:33:27.685,1.50583,1.506,1.00,2.25
2017.06.12 15:33:27.845,1.50581,1.50596,1.95,1.00
2017.06.12 15:33:28.152,1.50583,1.50597,1.00,1.12
2017.06.12 15:33:28.787,1.50585,1.50598,1.00,1.50
2017.06.12 15:33:29.144,1.50586,1.50599,1.00,1.00
2017.06.12 15:33:29.679,1.50586,1.506,1.00,2.62
2017.06.12 15:33:30.217,1.50585,1.506,1.00,1.87
2017.06.12 15:33:30.473,1.50585,1.50597,1.00,1.00
2017.06.12 15:33:30.828,1.50584,1.506,1.00,2.62
2017.06.12 15:33:31.331,1.50584,1.50599,1.00,1.00
2017.06.12 15:33:31.434,1.50587,1.50599,1.00,1.00
2017.06.12 15:33:31.690,1.50589,1.50603,1.00,1.00
2017.06.12 15:33:31.742,1.50589,1.50603,1.00,1.37
2017.06.12 15:33:32.047,1.50587,1.50604,1.00,2.25
2017.06.12 15:33:32.755,1.50586,1.50602,1.00,1.50
2017.06.12 15:33:34.042,1.50585,1.50602,1.00,1.50
2017.06.12 15:33:34.245,1.50584,1.50601,1.00,1.87
2017.06.12 15:33:34.777,1.50584,1.50601,1.00,3.00
2017.06.12 15:33:35.328,1.50585,1.50601,1.00,1.12
2017.06.12 15:33:36.175,1.50586,1.50601,1.00,1.12
2017.06.12 15:33:38.074,1.50584,1.50601,1.00,1.87
2017.06.12 15:33:38.737,1.50585,1.506,1.00,1.00
2017.06.12 15:33:42.366,1.50585,1.50601,1.00,1.12
2017.06.12 15:33:42.468,1.50587,1.50602,1.00,1.12
2017.06.12 15:33:42.972,1.50587,1.50603,1.00,1.75
2017.06.12 15:33:43.505,1.50586,1.50602,1.00,1.50
2017.06.12 15:33:44.027,1.50587,1.50602,1.00,1.50
2017.06.12 15:33:44.353,1.50589,1.50605,1.00,2.25
2017.06.12 15:33:44.405,1.50589,1.50605,1.00,1.87
2017.06.12 15:33:44.916,1.50587,1.50605,1.95,1.87
2017.06.12 15:33:45.449,1.50587,1.50605,2.70,1.87
