2017.06.12 15:00:00.261,1.50567,1.5058,1.00,1.00
2017.06.12 15:33:46.035,1.50592,1.50605,1.00,1.12
2017.06.12 15:33:46.200,1.50592,1.50608,1.00,1.50
2017.06.12 15:33:46.712,1.5059,1.50608,1.95,2.25
2017.06.12 15:33:46.815,1.5059,1.50606,1.00,1.00
2017.06.12 15:33:46.918,1.50588,1.50606,1.00,3.00
2017.06.12 15:33:47.269,1.50584,1.50601,1.87,1.00
2017.06.12 15:33:47.321,1.50583,1.50598,1.57,1.00
2017.06.12 15:33:47.626,1.50583,1.50602,3.07,1.00
2017.06.12 15:33:47.881,1.50583,1.506,3.07,1.00
2017.06.12 15:33:48.871,1.50585,1.50601,1.00,1.00
2017.06.12 15:33:49.387,1.50585,1.50602,1.57,1.00
2017.06.12 15:33:49.965,1.50586,1.50603,1.00,1.87
2017.06.12 15:33:50.506,1.50587,1.50603,1.00,1.12
2017.06.12 15:33:52.828,1.50589,1.50604,1.00,1.50
2017.06.12 15:33:53.424,1.50588,1.50604,1.00,1.50
2017.06.12 15:33:53.833,1.50588,1.50605,1.50,1.87
2017.06.12 15:33:55.197,1.50588,1.50603,1.00,1.12
2017.06.12 15:33:55.402,1.50586,1.50602,1.12,1.00
2017.06.12 15:33:55.453,1.50586,1.506,1.00,1.00
2017.06.12 15:33:55.759,1.50583,1.50598,1.57,1.00
2017.06.12 15:33:56.997,1.50581,1.50597,1.57,1.00
2017.06.12 15:33:57.508,1.50581,1.50599,2.32,3.00
2017.06.12 15:33:58.114,1.50581,1.50598,1.95,1.12
2017.06.12 15:33:58.685,1.50581,1.50597,1.95,1.00
2017.06.12 15:33:59.660,1.50583,1.50597,1.00,1.00
2017.06.12 15:34:00.073,1.50585,1.50597,1.50,1.00
2017.06.12 15:34:00.655,1.50586,1.50597,1.00,1.00
2017.06.12 15:34:00.961,1.50588,1.50597,1.00,1.00
2017.06.12 15:34:01.136,1.50587,1.506,1.50,1.00
2017.06.12 15:34:01.496,1.50585,1.506,1.10,1.00
2017.06.12 15:34:02.018,1.50584,1.506,1.12,1.00
2017.06.12 15:34:02.448,1.50584,1.50598,1.12,1.00
2017.06.12 15:34:02.960,1.50582,1.50597,1.12,2.62
2017.06.12 15:34:03.266,1.5058,1.50595,1.50,1.50
2017.06.12 15:34:03.865,1.50581,1.50594,1.37,1.00
2017.06.12 15:34:04.472,1.5058,1.50595,1.37,1.50
2017.06.12 15:34:05.349,1.5058,1.50595,1.37,1.00
2017.06.12 15:34:08.129,1.50583,1.50598,1.87,2.25
2017.06.12 15:34:08.476,1.50586,1.50602,1.00,2.25
2017.06.12 15:34:08.527,1.50585,1.506,1.87,1.00
2017.06.12 15:34:09.037,1.50585,1.50598,1.00,1.00
2017.06.12 15:34:09.569,1.50585,1.50599,1.00,1.50
2017.06.12 15:34:10.243,1.50586,1.50599,1.00,1.00
2017.06.12 15:34:10.869,1.50583,1.50599,1.57,1.50
2017.06.12 15:34:11.593,1.50583,1.50598,1.50,1.00
2017.06.12 15:34:13.274,1.50585,1.50598,1.00,1.00
2017.06.12 15:34:13.630,1.50583,1.50597,1.12,1.00
2017.06.12 15:34:14.272,1.50584,1.50597,1.00,1.00
2017.06.12 15:34:15.162,1.50582,1.50598,1.00,1.00
2017.06.12 15:34:15.568,1.50579,1.50596,1.87,1.50
2017.06.12 15:34:15.905,1.50579,1.50594,1.75,1.00
2017.06.12 15:34:16.302,1.50581,1.50596,1.12,1.00
2017.06.12 15:34:16.354,1.50581,1.50596,1.75,1.00
2017.06.12 15:34:16.761,1.50581,1.50597,1.12,1.00
2017.06.12 15:34:17.279,1.50582,1.50596,1.00,1.00
2017.06.12 15:34:17.542,1.5058,1.50594,1.50,1.00
2017.06.12 15:34:17.898,1.50582,1.50595,1.00,1.00
2017.06.12 15:34:18.432,1.50582,1.50596,1.00,1.00
2017.06.12 15:34:19.150,1.50583,1.50597,1.00,1.50
2017.06.12 15:34:20.491,1.50582,1.50595,1.00,1.00
2017.06.12 15:34:21.012,1.50582,1.50596,1.00,1.00
2017.06.12 15:34:22.227,1.50582,1.50595,1.37,1.00
2017.06.12 15:34:22.929,1.50582,1.50595,1.00,1.00
2017.06.12 15:34:23.439,1.50584,1.50599,1.37,1.12
2017.06.12 15:34:24.222,1.5059,1.50599,1.00,1.00
2017.06.12 15:34:24.326,1.5059,1.50603,1.37,1.12
2017.06.12 15:34:24.429,1.5059,1.50603,1.00,1.00
2017.06.12 15:34:24.635,1.50588,1.50603,1.50,1.00
2017.06.12 15:34:24.789,1.50586,1.50603,1.50,2.25
2017.06.12 15:34:25.264,1.50588,1.50603,1.00,1.50
2017.06.12 15:34:25.578,1.50586,1.50602,2.25,1.00
2017.06.12 15:34:25.680,1.50586,1.50602,1.87,1.00
2017.06.12 15:34:26.212,1.50586,1.50603,1.87,2.25
2017.06.12 15:34:26.581,1.50589,1.50602,1.12,1.00
2017.06.12 15:34:27.096,1.50589,1.50603,1.12,1.00
2017.06.12 15:34:27.797,1.50589,1.50602,1.12,1.00
2017.06.12 15:34:28.313,1.50589,1.50603,1.12,1.50
2017.06.12 15:34:28.670,1.5059,1.50603,1.50,1.00
2017.06.12 15:34:29.729,1.50592,1.50603,1.00,1.00
2017.06.12 15:34:30.288,1.50592,1.50603,1.50,1.00
2017.06.12 15:34:30.594,1.50591,1.50603,1.12,1.00
2017.06.12 15:34:32.037,1.50592,1.50603,1.00,1.00
2017.06.12 15:34:33.839,1.50593,1.50606,1.00,1.00
2017.06.12 15:34:34.402,1.50593,1.50606,1.75,1.00
2017.06.12 15:34:36.555,1.50595,1.50606,1.12,1.00
2017.06.12 15:34:36.708,1.50595,1.50606,1.00,1.00
2017.06.12 15:34:39.268,1.50594,1.50606,1.00,1.00
2017.06.12 15:34:42.120,1.50591,1.50605,2.62,1.00
2017.06.12 15:34:42.340,1.5059,1.50605,1.87,1.00
2017.06.12 15:34:42.954,1.50594,1.50606,1.00,1.00
2017.06.12 15:34:43.260,1.50596,1.50606,1.00,1.00
2017.06.12 15:34:43.568,1.50596,1.50606,1.75,1.00
2017.06.12 15:34:43.619,1.50596,1.50606,1.00,1.00
2017.06.12 15:34:43.823,1.50594,1.50606,1.00,1.00
2017.06.12 15:34:45.629,1.50597,1.50606,1.00,1.00
2017.06.12 15:34:45.680,1.50595,1.50606,1.00,1.00
2017.06.12 15:34:45.885,1.50593,1.50606,1.00,1.50
2017.06.12 15:34:46.455,1.50593,1.50604,1.00,1.00
2017.06.12 15:34:47.013,1.50592,1.50605,1.00,1.00
2017.06.12 15:34:47.519,1.50593,1.50605,1.00,1.00
2017.06.12 15:34:48.050,1.50594,1.50606,1.00,1.00
2017.06.12 15:34:49.557,1.50595,1.50606,1.00,1.00
2017.06.12 15:34:49.941,1.50598,1.50606,1.00,1.00
2017.06.12 15:34:50.530,1.50597,1.50606,1.00,1.00
2017.06.12 15:34:51.370,1.50595,1.50606,1.00,1.00
2017.06.12 15:34:51.721,1.50591,1.50605,2.25,1.00
2017.06.12 15:34:52.726,1.50593,1.50605,1.00,1.00
2017.06.12 15:34:53.241,1.50593,1.50606,1.00,1.50
2017.06.12 15:34:53.888,1.50593,1.50605,1.00,1.00
2017.06.12 15:34:54.615,1.50591,1.50604,1.12,1.00
2017.06.12 15:34:55.124,1.50591,1.50603,1.12,1.00
2017.06.12 15:34:55.667,1.50591,1.50604,1.12,1.00
2017.06.12 15:34:58.095,1.50593,1.50604,1.00,1.00
2017.06.12 15:34:58.222,1.50591,1.50605,1.00,1.00
2017.06.12 15:34:58.273,1.50593,1.50606,1.00,1.00
2017.06.12 15:34:58.600,1.50597,1.50606,1.00,1.00
2017.06.12 15:34:58.702,1.50594,1.50606,1.12,1.00
2017.06.12 15:34:58.804,1.50592,1.50606,1.12,1.50
2017.06.12 15:34:59.153,1.5059,1.50604,1.12,1.00
2017.06.12 15:34:59.661,1.50591,1.50603,1.00,1.00
2017.06.12 15:35:00.231,1.50592,1.50603,1.00,1.50
2017.06.12 15:35:00.487,1.5059,1.50603,1.00,1.00
2017.06.12 15:35:00.845,1.50589,1.50601,1.00,1.00
2017.06.12 15:35:00.897,1.50589,1.50603,1.00,1.50
2017.06.12 15:35:01.488,1.5059,1.50603,1.00,1.50
2017.06.12 15:35:02.363,1.50593,1.50603,1.00,1.00
2017.06.12 15:35:03.265,1.50592,1.50603,1.00,1.00
2017.06.12 15:35:04.270,1.50591,1.50603,1.00,1.00
2017.06.12 15:35:04.601,1.50593,1.50607,1.00,1.12
2017.06.12 15:35:04.703,1.50595,1.50609,1.00,1.75
2017.06.12 15:35:04.755,1.50595,1.5061,1.00,2.25
2017.06.12 15:35:04.806,1.50595,1.50608,1.00,1.00
2017.06.12 15:35:05.002,1.50592,1.50608,1.00,1.12
2017.06.12 15:35:06.155,1.50593,1.50609,1.00,1.50
2017.06.12 15:35:06.931,1.50593,1.50607,1.00,1.00
2017.06.12 15:35:07.035,1.50595,1.50609,1.00,1.50
2017.06.12 15:35:07.137,1.50596,1.5061,1.00,1.50
2017.06.12 15:35:07.239,1.50595,1.50608,1.00,1.00
2017.06.12 15:35:07.291,1.50592,1.50607,1.00,1.00
2017.06.12 15:35:07.648,1.50594,1.50608,1.00,1.00
2017.06.12 15:35:07.954,1.50596,1.5061,1.00,1.00
2017.06.12 15:35:08.108,1.50599,1.50614,1.00,1.50
2017.06.12 15:35:08.314,1.50601,1.50615,1.00,1.50
2017.06.12 15:35:10.095,1.50603,1.50615,1.00,1.00
2017.06.12 15:35:10.808,1.50604,1.50615,1.00,1.00
2017.06.12 15:35:11.127,1.50602,1.50615,1.00,1.12
2017.06.12 15:35:11.178,1.506,1.50615,1.12,1.12
2017.06.12 15:35:11.433,1.50601,1.50615,1.37,1.00
2017.06.12 15:35:11.638,1.506,1.50615,1.87,1.50
2017.06.12 15:35:12.171,1.506,1.50614,1.12,1.00
2017.06.12 15:35:12.420,1.50606,1.50618,1.00,1.87
2017.06.12 15:35:12.522,1.50602,1.50617,1.00,1.00
2017.06.12 15:35:12.728,1.50601,1.50615,1.50,1.00
2017.06.12 15:35:13.101,1.50597,1.5061,1.37,1.00
2017.06.12 15:35:13.606,1.50596,1.5061,1.37,1.00
2017.06.12 15:35:14.151,1.50595,1.5061,1.50,1.00
2017.06.12 15:35:14.203,1.50595,1.50607,1.50,1.00
2017.06.12 15:35:15.935,1.50595,1.50609,1.12,1.00
2017.06.12 15:35:16.394,1.50597,1.5061,1.00,1.00
2017.06.12 15:35:16.699,1.50599,1.5061,1.00,1.00
2017.06.12 15:35:16.751,1.50599,1.50614,1.50,1.37
2017.06.12 15:35:17.323,1.50599,1.50614,2.25,1.00
2017.06.12 15:35:17.375,1.50601,1.50614,1.00,1.00
2017.06.12 15:35:17.681,1.50603,1.50614,1.00,1.00
2017.06.12 15:35:18.202,1.50602,1.50614,1.50,1.50
2017.06.12 15:35:18.548,1.50605,1.50617,1.12,1.00
2017.06.12 15:35:21.399,1.50603,1.50616,1.50,1.00
2017.06.12 15:35:21.932,1.50603,1.50616,1.12,1.00
2017.06.12 15:35:22.613,1.50602,1.50616,1.00,1.00
2017.06.12 15:35:23.663,1.50602,1.50616,1.50,1.00
2017.06.12 15:35:24.172,1.50604,1.50617,1.00,1.50
2017.06.12 15:35:24.339,1.50605,1.50617,1.37,1.00
2017.06.12 15:35:27.694,1.50609,1.50621,1.00,2.25
2017.06.12 15:35:27.797,1.50612,1.50623,1.37,1.00
2017.06.12 15:35:28.104,1.50615,1.50626,1.37,1.00
2017.06.12 15:35:28.500,1.50614,1.50626,1.37,1.50
2017.06.12 15:35:29.009,1.50612,1.50626,1.37,1.00
2017.06.12 15:35:29.748,1.50611,1.50626,1.37,1.00
2017.06.12 15:35:30.582,1.5061,1.50625,3.00,1.00
2017.06.12 15:35:30.973,1.50609,1.50622,1.75,1.00
2017.06.12 15:35:31.024,1.50607,1.50623,1.37,1.50
2017.06.12 15:35:31.177,1.50605,1.50623,2.62,1.85
2017.06.12 15:35:31.280,1.50605,1.50623,2.62,1.00
2017.06.12 15:35:31.973,1.50607,1.50623,1.37,1.00
2017.06.12 15:35:32.483,1.50606,1.50622,1.37,1.00
2017.06.12 15:35:33.010,1.50609,1.50623,1.12,1.00
2017.06.12 15:35:34.476,1.50607,1.50621,2.25,1.00
2017.06.12 15:35:35.013,1.50606,1.50623,1.12,1.12
2017.06.12 15:35:35.322,1.50609,1.50623,1.00,1.50
2017.06.12 15:35:35.641,1.50608,1.5062,1.12,1.00
2017.06.12 15:35:36.422,1.50608,1.5062,1.50,1.00
2017.06.12 15:35:37.484,1.50609,1.5062,1.37,1.00
2017.06.12 15:35:39.625,1.50611,1.5062,1.00,1.00
2017.06.12 15:35:40.160,1.50614,1.50624,1.00,1.00
2017.06.12 15:35:40.444,1.50614,1.50627,1.00,1.00
2017.06.12 15:35:40.851,1.50616,1.50627,1.00,1.00
2017.06.12 15:35:41.362,1.50616,1.50627,1.37,1.00
2017.06.12 15:35:42.197,1.50616,1.50627,1.12,1.00
2017.06.12 15:35:43.413,1.50616,1.50627,1.37,1.00
2017.06.12 15:35:43.609,1.50617,1.50633,1.87,1.00
2017.06.12 15:35:44.119,1.50617,1.50632,1.12,1.50
2017.06.12 15:35:44.425,1.50617,1.50629,1.12,1.00
2017.06.12 15:35:44.973,1.50617,1.5063,1.12,1.00
2017.06.12 15:35:49.467,1.50617,1.50629,1.00,1.00
2017.06.12 15:35:50.007,1.50617,1.50628,1.00,1.00
2017.06.12 15:35:50.789,1.50617,1.5063,1.00,3.00
2017.06.12 15:35:51.311,1.50617,1.50627,1.00,1.50
2017.06.12 15:35:52.177,1.50617,1.50627,1.00,1.87
2017.06.12 15:35:54.481,1.50617,1.50628,1.00,1.87
2017.06.12 15:35:54.584,1.50617,1.5063,1.37,1.50
2017.06.12 15:35:54.740,1.50619,1.50634,1.87,1.00
2017.06.12 15:35:55.327,1.50619,1.50634,1.12,1.00
2017.06.12 15:35:55.857,1.50619,1.50633,1.12,1.00
2017.06.12 15:35:56.380,1.50619,1.50634,1.50,1.00
2017.06.12 15:35:56.431,1.50622,1.50635,1.00,1.12
2017.06.12 15:35:57.170,1.50622,1.50635,1.00,1.37
2017.06.12 15:35:57.679,1.50622,1.50633,1.00,1.12
2017.06.12 15:35:59.108,1.50622,1.50634,1.00,1.00
2017.06.12 15:35:59.620,1.50622,1.50635,1.00,1.00
2017.06.12 15:36:00.291,1.50622,1.50634,1.00,1.00
2017.06.12 15:36:00.598,1.50622,1.50632,1.00,1.00
2017.06.12 15:36:01.110,1.50622,1.50633,1.00,1.00
2017.06.12 15:36:01.435,1.50619,1.50632,1.00,1.12
2017.06.12 15:36:01.640,1.50619,1.50634,1.00,1.10
2017.06.12 15:36:01.692,1.50619,1.50632,1.00,1.00
2017.06.12 15:36:02.396,1.50619,1.50633,1.00,1.12
2017.06.12 15:36:03.286,1.50619,1.5063,1.00,1.87
2017.06.12 15:36:03.611,1.50619,1.50628,1.00,2.25
2017.06.12 15:36:03.941,1.50619,1.5063,1.00,1.87
2017.06.12 15:36:04.044,1.50619,1.5063,1.00,1.95
2017.06.12 15:36:04.251,1.50617,1.50629,1.00,1.85
2017.06.12 15:36:06.151,1.50617,1.50628,1.00,1.12
2017.06.12 15:36:09.340,1.50617,1.50627,1.00,1.00
2017.06.12 15:36:10.233,1.50613,1.50624,1.00,1.00
2017.06.12 15:36:10.740,1.50613,1.50624,1.00,1.75
2017.06.12 15:36:10.844,1.50613,1.50624,1.00,1.50
2017.06.12 15:36:13.813,1.50613,1.50625,1.00,1.87
2017.06.12 15:36:14.275,1.50612,1.50624,1.00,1.87
2017.06.12 15:36:14.581,1.50612,1.50624,1.00,2.25
2017.06.12 15:36:15.196,1.50613,1.50626,1.00,1.75
2017.06.12 15:36:15.247,1.50614,1.50626,1.00,2.25
2017.06.12 15:36:15.453,1.50614,1.50628,1.00,1.12
2017.06.12 15:36:17.284,1.5062,1.50632,1.00,1.57
2017.06.12 15:36:18.385,1.50619,1.50634,1.50,1.12
2017.06.12 15:36:18.730,1.50627,1.50637,1.50,1.75
2017.06.12 15:36:18.781,1.50627,1.50642,1.50,2.25
2017.06.12 15:36:18.887,1.50628,1.50642,1.00,1.00
2017.06.12 15:36:18.989,1.50628,1.50642,1.00,1.12
2017.06.12 15:36:19.092,1.50628,1.50642,1.00,1.37
2017.06.12 15:36:20.491,1.50628,1.50639,1.00,1.75
2017.06.12 15:36:21.082,1.50624,1.50635,1.50,1.00
2017.06.12 15:36:21.236,1.50624,1.50633,1.00,1.00
2017.06.12 15:36:21.287,1.50621,1.50633,1.00,1.50
2017.06.12 15:36:21.339,1.50618,1.50633,1.50,2.25
2017.06.12 15:36:21.393,1.50618,1.50632,1.50,1.75
2017.06.12 15:36:21.923,1.50619,1.50632,1.00,1.75
2017.06.12 15:36:22.699,1.50618,1.50632,1.00,1.75
2017.06.12 15:36:22.801,1.50619,1.50632,1.00,1.37
2017.06.12 15:36:24.239,1.50618,1.50633,1.50,1.50
2017.06.12 15:36:25.492,1.50618,1.50633,1.50,2.25
2017.06.12 15:36:26.873,1.50621,1.50635,1.00,1.87
2017.06.12 15:36:26.975,1.50621,1.50637,1.00,3.37
2017.06.12 15:36:27.489,1.50627,1.50639,1.00,4.50
2017.06.12 15:36:27.541,1.50625,1.50639,1.50,3.00
2017.06.12 15:36:27.592,1.50625,1.50641,1.50,2.25
2017.06.12 15:36:27.694,1.50626,1.50641,1.00,1.50
2017.06.12 15:36:28.150,1.50628,1.50644,1.00,1.75
2017.06.12 15:36:28.303,1.50628,1.50644,1.50,1.50
2017.06.12 15:36:28.354,1.5063,1.50644,1.00,1.50
2017.06.12 15:36:28.726,1.50628,1.50644,1.00,1.87
2017.06.12 15:36:28.777,1.50628,1.50644,1.00,1.87
2017.06.12 15:36:28.880,1.50626,1.50643,1.00,3.00
2017.06.12 15:36:29.396,1.50626,1.50639,1.00,1.37
2017.06.12 15:36:29.908,1.50627,1.50642,1.00,1.12
2017.06.12 15:36:30.542,1.50629,1.50644,1.50,2.25
2017.06.12 15:36:30.593,1.50629,1.50644,1.50,1.12
2017.06.12 15:36:30.747,1.50632,1.50646,1.00,1.75
2017.06.12 15:36:30.900,1.50631,1.50646,1.00,1.12
2017.06.12 15:36:31.491,1.5063,1.50646,1.00,1.87
2017.06.12 15:36:33.525,1.50629,1.50645,1.50,1.12
2017.06.12 15:36:34.533,1.5063,1.50646,1.00,1.87
2017.06.12 15:36:35.433,1.50629,1.50645,1.50,1.50
2017.06.12 15:36:35.535,1.50629,1.50644,1.00,2.25
2017.06.12 15:36:35.836,1.50629,1.50641,1.50,1.37
2017.06.12 15:36:35.990,1.50629,1.50645,1.50,1.50
2017.06.12 15:36:36.194,1.50631,1.50646,1.00,1.00
2017.06.12 15:36:36.703,1.50632,1.50646,1.00,1.00
2017.06.12 15:36:37.009,1.50634,1.50648,1.00,1.00
2017.06.12 15:36:37.551,1.50635,1.50649,1.00,1.12
2017.06.12 15:36:37.602,1.50633,1.50649,1.50,1.12
2017.06.12 15:36:37.990,1.50632,1.50648,2.25,1.75
2017.06.12 15:36:38.399,1.50632,1.50648,2.25,1.00
2017.06.12 15:36:38.452,1.50634,1.50648,1.00,1.00
2017.06.12 15:36:38.897,1.50634,1.50651,2.25,1.50
2017.06.12 15:36:39.399,1.50635,1.50651,1.00,1.50
2017.06.12 15:36:39.978,1.50634,1.50649,1.00,1.12
2017.06.12 15:36:40.312,1.50635,1.50651,1.00,1.87
2017.06.12 15:36:40.938,1.50635,1.50651,1.00,1.87
2017.06.12 15:36:41.484,1.50635,1.50651,1.00,1.87
2017.06.12 15:36:41.748,1.50638,1.50651,1.00,1.00
2017.06.12 15:36:41.850,1.50639,1.50655,1.50,1.75
2017.06.12 15:36:41.901,1.50639,1.50656,1.87,4.12
2017.06.12 15:36:42.421,1.50639,1.50655,1.12,1.37
2017.06.12 15:36:43.185,1.50639,1.50655,1.87,1.00
2017.06.12 15:36:43.715,1.50639,1.50654,1.87,1.00
2017.06.12 15:36:44.263,1.50639,1.50653,1.12,1.00
2017.06.12 15:36:44.316,1.50639,1.50651,1.12,1.37
2017.06.12 15:36:44.844,1.50639,1.50651,1.00,1.50
2017.06.12 15:36:45.352,1.50639,1.50654,1.00,1.50
2017.06.12 15:36:45.899,1.50639,1.50654,1.00,1.87
2017.06.12 15:36:46.001,1.50639,1.50651,1.00,1.00
2017.06.12 15:36:46.508,1.50639,1.50649,1.00,1.00
2017.06.12 15:36:47.287,1.50639,1.5065,1.00,1.63
2017.06.12 15:36:50.204,1.50639,1.50651,1.00,1.63
2017.06.12 15:36:50.961,1.50639,1.50653,1.00,3.00
2017.06.12 15:36:53.543,1.50639,1.50652,1.00,1.00
2017.06.12 15:36:53.596,1.50639,1.5065,1.00,1.00
2017.06.12 15:36:53.648,1.50636,1.5065,1.00,1.00
2017.06.12 15:36:53.802,1.50633,1.5065,1.75,1.54
2017.06.12 15:36:53.954,1.50633,1.5065,1.12,2.00
2017.06.12 15:36:54.264,1.50629,1.50646,1.75,1.54
2017.06.12 15:36:54.368,1.50628,1.50644,1.75,1.12
2017.06.12 15:36:54.471,1.50626,1.50644,1.00,1.50
2017.06.12 15:36:54.981,1.50625,1.50643,3.00,1.12
2017.06.12 15:36:55.188,1.50627,1.50643,1.00,1.12
2017.06.12 15:36:55.758,1.50626,1.50644,1.00,1.87
2017.06.12 15:36:56.302,1.50625,1.50644,3.00,2.75
2017.06.12 15:36:56.627,1.50628,1.50644,1.00,2.00
2017.06.12 15:36:56.831,1.50628,1.50645,1.12,1.87
2017.06.12 15:36:57.364,1.50628,1.50645,2.25,1.00
2017.06.12 15:36:58.239,1.50627,1.50643,2.25,1.12
2017.06.12 15:36:58.341,1.50626,1.50643,1.12,2.62
2017.06.12 15:36:58.545,1.50623,1.5064,3.75,1.12
2017.06.12 15:36:58.597,1.50623,1.5064,3.75,1.87
2017.06.12 15:36:59.231,1.50623,1.50639,2.25,1.12
2017.06.12 15:36:59.795,1.50624,1.50639,1.00,1.12
2017.06.12 15:37:00.345,1.50623,1.50637,1.50,1.00
2017.06.12 15:37:00.789,1.50621,1.50633,1.00,1.00
2017.06.12 15:37:01.054,1.50619,1.50634,1.12,1.00
2017.06.12 15:37:01.158,1.50619,1.50634,1.75,1.00
2017.06.12 15:37:01.315,1.50623,1.50637,1.00,1.12
2017.06.12 15:37:01.418,1.50625,1.5064,1.00,1.87
2017.06.12 15:37:01.471,1.50625,1.5064,1.50,1.00
2017.06.12 15:37:01.523,1.50625,1.50638,1.00,1.00
2017.06.12 15:37:01.575,1.50626,1.50641,1.00,1.50
2017.06.12 15:37:02.080,1.50626,1.50641,1.50,1.50
2017.06.12 15:37:02.338,1.50629,1.50644,1.00,2.62
2017.06.12 15:37:02.667,1.50627,1.50641,1.20,1.00
2017.06.12 15:37:02.873,1.50626,1.50641,1.57,1.00
2017.06.12 15:37:03.077,1.50625,1.5064,1.20,1.00
2017.06.12 15:37:03.128,1.50623,1.50638,1.20,1.00
2017.06.12 15:37:03.471,1.50622,1.50638,1.57,1.50
2017.06.12 15:37:03.604,1.50625,1.50638,1.00,1.00
2017.06.12 15:37:03.913,1.50621,1.50637,3.45,1.50
2017.06.12 15:37:03.965,1.50621,1.50637,1.75,1.50
2017.06.12 15:37:04.067,1.50621,1.50637,1.12,1.50
2017.06.12 15:37:04.207,1.50619,1.50635,1.82,1.00
2017.06.12 15:37:04.258,1.50618,1.50635,2.32,1.00
2017.06.12 15:37:04.310,1.5062,1.50637,1.50,1.12
2017.06.12 15:37:04.362,1.50623,1.50638,1.10,3.00
2017.06.12 15:37:04.722,1.5063,1.50643,1.00,1.12
2017.06.12 15:37:04.800,1.50628,1.50643,1.50,1.00
2017.06.12 15:37:04.887,1.50632,1.50647,1.00,1.75
2017.06.12 15:37:05.100,1.50631,1.50649,4.57,1.00
2017.06.12 15:37:05.151,1.50634,1.5065,1.37,1.00
2017.06.12 15:37:05.700,1.50635,1.50649,1.00,1.00
2017.06.12 15:37:06.058,1.50633,1.5065,2.32,1.00
2017.06.12 15:37:06.431,1.50633,1.50648,2.32,1.00
2017.06.12 15:37:07.056,1.50633,1.50649,1.75,1.00
2017.06.12 15:37:07.363,1.50629,1.50642,1.00,1.00
2017.06.12 15:37:07.872,1.50629,1.50646,1.00,2.62
2017.06.12 15:37:07.956,1.50628,1.50646,1.87,1.87
2017.06.12 15:37:08.315,1.50631,1.50644,1.50,1.00
2017.06.12 15:37:08.419,1.50631,1.50647,1.50,1.00
2017.06.12 15:37:08.470,1.50634,1.50648,1.00,1.50
2017.06.12 15:37:08.987,1.50634,1.50649,1.12,1.00
2017.06.12 15:37:09.343,1.50634,1.50651,1.12,1.12
2017.06.12 15:37:09.599,1.50633,1.5065,1.12,1.37
2017.06.12 15:37:09.651,1.50633,1.50651,1.87,1.12
2017.06.12 15:37:10.174,1.50633,1.5065,2.62,1.00
