2017.06.12 15:00:00.261,1.50567,1.5058,1.00,1.00
2017.06.12 15:37:10.502,1.50633,1.50652,2.62,2.25
2017.06.12 15:37:11.038,1.50636,1.50652,1.00,1.00
2017.06.12 15:37:11.280,1.50635,1.50654,3.00,1.37
2017.06.12 15:37:11.434,1.50638,1.50656,2.25,1.50
2017.06.12 15:37:11.536,1.50639,1.50656,1.00,1.00
2017.06.12 15:37:11.792,1.50638,1.50653,1.50,1.00
2017.06.12 15:37:12.098,1.50636,1.5065,1.87,1.00
2017.06.12 15:37:12.670,1.50636,1.50651,1.50,1.00
2017.06.12 15:37:13.301,1.50634,1.50647,1.75,1.00
2017.06.12 15:37:13.490,1.50635,1.5065,1.00,1.00
2017.06.12 15:37:13.765,1.50634,1.50647,1.00,1.12
2017.06.12 15:37:14.407,1.50633,1.50647,1.00,1.12
2017.06.12 15:37:14.774,1.50632,1.50645,1.00,1.00
2017.06.12 15:37:14.878,1.50631,1.50647,2.25,1.00
2017.06.12 15:37:14.929,1.50633,1.50648,1.00,1.12
2017.06.12 15:37:15.183,1.50633,1.5065,2.25,1.00
2017.06.12 15:37:15.235,1.50633,1.50652,2.25,1.87
2017.06.12 15:37:15.446,1.50633,1.5065,1.50,1.00
2017.06.12 15:37:15.869,1.50635,1.5065,1.00,1.00
2017.06.12 15:37:16.124,1.50638,1.50654,1.00,1.50
2017.06.12 15:37:16.277,1.5064,1.50656,1.00,2.62
2017.06.12 15:37:16.568,1.5064,1.50657,1.00,1.50
2017.06.12 15:37:16.975,1.50641,1.50658,1.87,1.00
2017.06.12 15:37:17.027,1.50643,1.5066,1.00,1.87
2017.06.12 15:37:17.334,1.50639,1.50653,1.12,1.00
2017.06.12 15:37:17.385,1.50638,1.50655,1.00,1.50
2017.06.12 15:37:17.929,1.50638,1.50653,1.00,1.00
2017.06.12 15:37:18.082,1.50635,1.50652,2.25,1.00
2017.06.12 15:37:18.133,1.50635,1.5065,1.87,1.00
2017.06.12 15:37:18.442,1.50634,1.50648,1.00,1.00
2017.06.12 15:37:19.000,1.50631,1.50647,3.75,1.00
2017.06.12 15:37:19.205,1.5063,1.50645,1.00,1.00
2017.06.12 15:37:19.408,1.5063,1.50647,1.75,1.00
2017.06.12 15:37:19.612,1.50629,1.50645,1.00,1.00
2017.06.12 15:37:20.046,1.50629,1.50647,1.00,2.32
2017.06.12 15:37:20.699,1.50629,1.50647,1.00,2.32
2017.06.12 15:37:21.140,1.50632,1.50648,1.00,1.10
2017.06.12 15:37:21.362,1.50634,1.50652,1.50,1.95
2017.06.12 15:37:21.774,1.50636,1.50653,1.50,1.45
2017.06.12 15:37:21.825,1.50636,1.50653,1.12,1.00
2017.06.12 15:37:22.246,1.50637,1.50655,1.50,1.12
2017.06.12 15:37:22.705,1.50638,1.50656,1.50,1.37
2017.06.12 15:37:23.011,1.50633,1.50651,1.87,1.00
2017.06.12 15:37:23.216,1.50633,1.50649,1.12,1.00
2017.06.12 15:37:23.891,1.5063,1.50647,1.75,1.12
2017.06.12 15:37:24.197,1.50624,1.50642,4.12,1.37
2017.06.12 15:37:24.249,1.50624,1.50642,2.25,1.37
2017.06.12 15:37:24.784,1.50624,1.50643,1.00,1.87
2017.06.12 15:37:25.066,1.50626,1.50643,1.00,1.47
2017.06.12 15:37:25.168,1.50627,1.50646,1.87,1.47
2017.06.12 15:37:25.219,1.50629,1.50646,1.00,1.00
2017.06.12 15:37:25.768,1.50629,1.50645,1.00,1.00
2017.06.12 15:37:26.338,1.50628,1.50644,1.87,1.00
2017.06.12 15:37:27.331,1.50629,1.50644,1.00,1.00
2017.06.12 15:37:27.935,1.50628,1.50645,1.87,1.12
2017.06.12 15:37:28.256,1.50627,1.50642,1.00,1.87
2017.06.12 15:37:28.358,1.50624,1.50642,2.25,1.50
2017.06.12 15:37:28.614,1.50627,1.50644,1.00,2.70
2017.06.12 15:37:28.716,1.50627,1.50644,1.12,1.12
2017.06.12 15:37:29.369,1.50627,1.50643,1.50,1.00
2017.06.12 15:37:29.778,1.50628,1.50644,1.37,1.00
2017.06.12 15:37:30.481,1.50628,1.50642,1.00,1.37
2017.06.12 15:37:30.584,1.50632,1.50646,1.00,1.00
2017.06.12 15:37:31.110,1.50632,1.50647,1.12,1.00
2017.06.12 15:37:31.535,1.5063,1.50644,1.50,1.12
2017.06.12 15:37:31.638,1.5063,1.50643,1.00,1.00
2017.06.12 15:37:31.858,1.50628,1.50643,1.50,1.00
2017.06.12 15:37:32.393,1.50628,1.50644,1.50,1.00
2017.06.12 15:37:32.923,1.50629,1.50644,1.00,1.00
2017.06.12 15:37:33.752,1.50632,1.50646,1.00,1.00
2017.06.12 15:37:34.103,1.50634,1.50647,1.00,1.00
2017.06.12 15:37:34.605,1.50634,1.50649,1.00,1.00
2017.06.12 15:37:35.113,1.50634,1.50649,1.00,1.50
2017.06.12 15:37:35.653,1.50633,1.50649,1.37,1.50
2017.06.12 15:37:35.807,1.50633,1.50651,1.87,1.00
2017.06.12 15:37:35.983,1.50635,1.50652,1.37,1.12
2017.06.12 15:37:36.616,1.50638,1.50654,1.75,1.00
2017.06.12 15:37:36.719,1.5064,1.50656,1.50,1.00
2017.06.12 15:37:36.772,1.5064,1.50654,1.12,1.00
2017.06.12 15:37:37.322,1.50638,1.50653,1.75,1.00
2017.06.12 15:37:37.839,1.50638,1.50652,1.75,1.00
2017.06.12 15:37:38.127,1.50638,1.50652,1.37,1.00
2017.06.12 15:37:38.641,1.50638,1.50651,1.00,1.00
2017.06.12 15:37:39.164,1.50637,1.50651,1.50,1.00
2017.06.12 15:37:40.038,1.50635,1.5065,1.37,1.00
2017.06.12 15:37:40.091,1.50635,1.5065,1.12,1.00
2017.06.12 15:37:40.506,1.50636,1.50648,1.00,1.00
2017.06.12 15:37:40.797,1.50634,1.50648,1.00,1.00
2017.06.12 15:37:41.631,1.50633,1.50648,1.00,1.00
2017.06.12 15:37:41.834,1.50633,1.50645,1.00,1.00
2017.06.12 15:37:41.886,1.50632,1.50647,1.50,1.00
2017.06.12 15:37:42.600,1.50634,1.50648,1.00,1.00
2017.06.12 15:37:42.902,1.50634,1.5065,1.00,1.50
2017.06.12 15:37:43.106,1.50632,1.50646,1.50,1.50
2017.06.12 15:37:43.413,1.50627,1.50641,1.00,1.00
2017.06.12 15:37:43.990,1.50625,1.5064,1.00,1.00
2017.06.12 15:37:44.095,1.50627,1.5064,1.00,1.00
2017.06.12 15:37:44.630,1.50629,1.50642,1.00,1.00
2017.06.12 15:37:44.950,1.50623,1.50639,1.50,1.00
2017.06.12 15:37:45.359,1.50629,1.50639,1.00,1.00
2017.06.12 15:37:45.411,1.50629,1.50642,1.00,1.50
2017.06.12 15:37:45.463,1.50631,1.50643,1.00,1.37
2017.06.12 15:37:45.514,1.50631,1.50646,1.00,1.75
2017.06.12 15:37:45.619,1.50631,1.50647,1.00,1.50
2017.06.12 15:37:45.898,1.50631,1.50644,1.00,1.12
2017.06.12 15:37:46.211,1.50628,1.50643,1.00,1.00
2017.06.12 15:37:46.722,1.50628,1.50644,1.00,1.12
2017.06.12 15:37:47.816,1.50629,1.50646,1.00,2.25
2017.06.12 15:37:48.592,1.50628,1.50645,1.00,2.25
2017.06.12 15:37:49.106,1.50629,1.50646,1.00,1.75
2017.06.12 15:37:51.591,1.50632,1.50646,1.00,1.75
2017.06.12 15:37:51.693,1.5063,1.50647,1.50,2.50
2017.06.12 15:37:51.796,1.5063,1.50647,2.25,1.00
2017.06.12 15:37:52.316,1.5063,1.50647,1.50,1.38
2017.06.12 15:37:52.825,1.50629,1.50646,1.50,1.12
2017.06.12 15:37:53.420,1.5063,1.50645,1.00,1.00
2017.06.12 15:37:54.491,1.50631,1.50647,1.00,1.95
2017.06.12 15:37:55.383,1.50631,1.50647,1.00,1.00
2017.06.12 15:37:56.086,1.50631,1.50648,1.50,1.12
2017.06.12 15:37:56.591,1.50631,1.50647,1.00,1.00
2017.06.12 15:37:56.753,1.50633,1.50647,1.00,1.00
2017.06.12 15:37:57.257,1.50632,1.50647,1.00,1.00
2017.06.12 15:37:57.740,1.50631,1.50645,1.00,1.00
2017.06.12 15:37:58.268,1.5063,1.50646,1.37,1.12
2017.06.12 15:37:59.064,1.5063,1.50646,1.00,1.12
2017.06.12 15:37:59.567,1.50629,1.50646,1.00,1.12
2017.06.12 15:37:59.879,1.50628,1.50644,1.12,1.00
2017.06.12 15:38:00.309,1.50629,1.50646,1.50,1.12
2017.06.12 15:38:01.132,1.50627,1.50644,2.25,1.00
2017.06.12 15:38:01.435,1.50625,1.50642,1.50,1.75
2017.06.12 15:38:02.218,1.50624,1.50642,1.00,1.75
2017.06.12 15:38:02.720,1.50625,1.50642,1.00,2.62
2017.06.12 15:38:03.512,1.50626,1.50643,1.00,3.75
2017.06.12 15:38:04.522,1.50625,1.50642,1.00,1.87
2017.06.12 15:38:04.901,1.50627,1.50642,1.00,1.87
2017.06.12 15:38:05.464,1.50628,1.50643,1.00,1.75
2017.06.12 15:38:07.199,1.50628,1.50643,1.00,1.50
2017.06.12 15:38:07.899,1.50629,1.50643,1.00,1.50
2017.06.12 15:38:08.436,1.5063,1.50644,1.00,1.37
2017.06.12 15:38:08.489,1.50632,1.50645,1.00,1.37
2017.06.12 15:38:08.542,1.50632,1.50648,1.00,1.50
2017.06.12 15:38:08.594,1.50634,1.50648,1.00,1.37
2017.06.12 15:38:08.646,1.50634,1.50648,1.00,1.00
2017.06.12 15:38:09.324,1.50633,1.50648,1.00,1.00
2017.06.12 15:38:09.869,1.50633,1.50647,1.00,1.00
2017.06.12 15:38:10.192,1.50631,1.50647,1.12,1.00
2017.06.12 15:38:11.218,1.50632,1.50647,1.00,1.00
2017.06.12 15:38:11.942,1.50633,1.50647,1.00,1.00
2017.06.12 15:38:12.483,1.50634,1.50648,1.00,1.00
2017.06.12 15:38:12.727,1.50638,1.50652,1.00,1.75
2017.06.12 15:38:12.829,1.50639,1.50654,1.50,1.75
2017.06.12 15:38:12.932,1.5064,1.50655,1.00,1.00
2017.06.12 15:38:13.034,1.50637,1.5065,1.82,1.00
2017.06.12 15:38:13.256,1.50633,1.50648,1.00,1.00
2017.06.12 15:38:13.358,1.50635,1.5065,1.00,1.12
2017.06.12 15:38:13.512,1.50636,1.50653,2.62,1.00
2017.06.12 15:38:13.563,1.50638,1.50653,1.00,1.00
2017.06.12 15:38:13.717,1.50639,1.50656,2.32,1.50
2017.06.12 15:38:13.921,1.5064,1.50656,1.50,1.00
2017.06.12 15:38:14.485,1.50644,1.50656,1.00,1.00
2017.06.12 15:38:14.993,1.50645,1.50659,1.00,1.75
2017.06.12 15:38:15.045,1.50645,1.50659,1.00,1.12
2017.06.12 15:38:15.754,1.50646,1.50659,1.00,1.12
2017.06.12 15:38:16.294,1.50646,1.5066,1.00,1.00
2017.06.12 15:38:16.970,1.50647,1.50661,1.00,1.12
2017.06.12 15:38:19.367,1.50646,1.50661,1.00,1.12
2017.06.12 15:38:20.041,1.50653,1.50663,1.00,2.62
2017.06.12 15:38:20.193,1.50654,1.50666,1.00,1.00
2017.06.12 15:38:20.295,1.50656,1.50666,1.00,1.00
2017.06.12 15:38:20.448,1.50655,1.5067,1.00,1.12
2017.06.12 15:38:20.500,1.50657,1.5067,1.00,1.00
2017.06.12 15:38:20.805,1.50663,1.50675,1.00,1.12
2017.06.12 15:38:21.111,1.50666,1.50677,1.00,1.00
2017.06.12 15:38:21.162,1.50666,1.50679,1.00,1.12
2017.06.12 15:38:21.214,1.50669,1.50679,1.00,1.12
2017.06.12 15:38:21.410,1.50669,1.50682,1.00,1.50
2017.06.12 15:38:21.512,1.50671,1.50682,1.00,1.50
2017.06.12 15:38:21.614,1.50669,1.50684,1.00,1.75
2017.06.12 15:38:22.308,1.50671,1.50685,1.00,2.25
2017.06.12 15:38:22.463,1.50674,1.50686,1.00,1.00
2017.06.12 15:38:22.515,1.50677,1.50686,1.00,1.00
2017.06.12 15:38:22.668,1.50677,1.5069,1.00,1.50
2017.06.12 15:38:22.899,1.5068,1.5069,1.00,1.50
2017.06.12 15:38:22.951,1.50678,1.50693,1.00,3.00
2017.06.12 15:38:23.155,1.50679,1.50693,1.00,2.25
2017.06.12 15:38:23.667,1.50678,1.50693,1.00,1.50
2017.06.12 15:38:24.228,1.50677,1.50693,1.00,1.50
2017.06.12 15:38:24.872,1.50677,1.50693,1.00,1.00
2017.06.12 15:38:25.217,1.50675,1.5069,1.50,1.00
2017.06.12 15:38:25.816,1.50675,1.50688,1.50,1.00
2017.06.12 15:38:26.283,1.50675,1.5069,1.50,1.00
2017.06.12 15:38:27.118,1.50675,1.50689,1.50,1.00
2017.06.12 15:38:27.684,1.50675,1.50688,1.50,1.00
2017.06.12 15:38:28.047,1.50675,1.5069,1.50,1.12
2017.06.12 15:38:28.599,1.50675,1.50688,1.00,1.00
2017.06.12 15:38:28.902,1.50675,1.50684,1.00,1.50
2017.06.12 15:38:28.954,1.50672,1.50683,1.12,1.00
2017.06.12 15:38:29.107,1.50669,1.50682,1.00,1.00
2017.06.12 15:38:30.007,1.50671,1.50685,1.00,1.75
2017.06.12 15:38:30.110,1.50671,1.50688,1.00,2.25
2017.06.12 15:38:30.212,1.50671,1.50687,1.00,1.00
2017.06.12 15:38:31.088,1.50672,1.50687,1.00,1.00
2017.06.12 15:38:31.595,1.50669,1.50687,2.62,1.00
2017.06.12 15:38:31.994,1.50669,1.50685,1.75,1.00
2017.06.12 15:38:32.543,1.5067,1.50686,1.50,1.00
2017.06.12 15:38:33.018,1.50672,1.50688,1.00,1.00
2017.06.12 15:38:36.717,1.50673,1.50689,1.00,1.00
2017.06.12 15:38:37.218,1.50672,1.50688,1.50,1.12
2017.06.12 15:38:37.320,1.50674,1.50689,1.00,1.50
2017.06.12 15:38:38.404,1.50671,1.50688,1.50,1.20
2017.06.12 15:38:38.455,1.50671,1.50686,1.00,1.10
2017.06.12 15:38:38.999,1.50673,1.50689,1.00,3.07
2017.06.12 15:38:40.083,1.50672,1.50688,1.00,1.20
2017.06.12 15:38:40.390,1.50669,1.50683,1.00,1.00
2017.06.12 15:38:40.733,1.50671,1.50686,1.12,1.00
2017.06.12 15:38:41.507,1.50672,1.50687,1.00,1.00
2017.06.12 15:38:42.115,1.50672,1.50687,1.00,1.07
2017.06.12 15:38:43.396,1.5067,1.50683,1.50,1.00
2017.06.12 15:38:43.499,1.50669,1.50683,1.00,1.00
2017.06.12 15:38:43.988,1.50667,1.50683,1.12,1.20
2017.06.12 15:38:44.510,1.50668,1.50683,1.00,1.20
2017.06.12 15:38:46.183,1.50668,1.50683,1.00,1.20
2017.06.12 15:38:46.491,1.50666,1.5068,1.00,1.00
2017.06.12 15:38:46.799,1.50664,1.50678,1.00,1.00
2017.06.12 15:38:47.309,1.50663,1.50678,1.12,1.00
2017.06.12 15:38:47.841,1.50661,1.50677,2.25,1.00
2017.06.12 15:38:48.864,1.50661,1.50675,1.12,1.00
2017.06.12 15:38:48.916,1.5066,1.50675,1.50,1.00
2017.06.12 15:38:49.925,1.5066,1.50676,1.50,1.10
2017.06.12 15:38:51.050,1.5066,1.50676,1.50,1.07
2017.06.12 15:38:51.963,1.5066,1.50677,2.25,1.07
2017.06.12 15:38:52.980,1.5066,1.50677,2.25,1.07
2017.06.12 15:38:53.384,1.50664,1.50678,1.37,1.20
2017.06.12 15:38:53.769,1.50663,1.50682,1.50,4.20
2017.06.12 15:38:54.077,1.50661,1.50677,1.00,1.10
2017.06.12 15:38:54.128,1.50661,1.50677,1.00,1.95
2017.06.12 15:38:54.661,1.50661,1.50676,1.00,1.57
2017.06.12 15:38:55.204,1.50661,1.50676,1.00,1.20
2017.06.12 15:38:55.869,1.50661,1.50676,1.00,1.20
2017.06.12 15:38:56.370,1.50661,1.50676,1.00,1.20
2017.06.12 15:38:59.666,1.50661,1.50676,1.00,1.20
2017.06.12 15:39:00.182,1.50661,1.50675,1.00,1.00
2017.06.12 15:39:00.490,1.50663,1.50676,1.00,1.12
2017.06.12 15:39:00.899,1.50665,1.50676,1.00,1.00
2017.06.12 15:39:01.406,1.50665,1.50677,1.00,1.50
2017.06.12 15:39:02.036,1.50661,1.50677,1.75,1.00
2017.06.12 15:39:02.540,1.50666,1.50678,1.37,1.00
2017.06.12 15:39:02.645,1.50666,1.50681,1.00,1.50
2017.06.12 15:39:03.104,1.50664,1.50678,1.00,1.00
2017.06.12 15:39:03.155,1.50662,1.50678,2.25,1.00
2017.06.12 15:39:03.868,1.50663,1.50678,1.00,1.00
2017.06.12 15:39:04.401,1.50663,1.50677,1.00,1.00
2017.06.12 15:39:04.946,1.50664,1.50678,1.00,1.10
2017.06.12 15:39:07.086,1.50664,1.50679,1.00,1.20
2017.06.12 15:39:08.131,1.50664,1.50677,1.00,1.00
2017.06.12 15:39:08.548,1.50665,1.50681,1.50,3.00
2017.06.12 15:39:08.651,1.50665,1.50681,1.87,1.00
2017.06.12 15:39:09.164,1.50665,1.50681,2.25,1.50
2017.06.12 15:39:09.761,1.50665,1.5068,1.50,1.00
2017.06.12 15:39:11.009,1.50666,1.50681,1.87,1.00
2017.06.12 15:39:11.267,1.50667,1.50683,1.00,1.50
2017.06.12 15:39:11.826,1.50666,1.50681,1.12,1.00
2017.06.12 15:39:12.335,1.50666,1.5068,1.12,1.00
2017.06.12 15:39:12.638,1.5066,1.50675,2.62,1.10
2017.06.12 15:39:12.689,1.50659,1.50675,1.00,1.57
2017.06.12 15:39:13.496,1.50658,1.50674,1.00,1.12
2017.06.12 15:39:14.072,1.50657,1.50673,1.00,1.00
2017.06.12 15:39:15.550,1.50657,1.50672,1.00,1.00
2017.06.12 15:39:15.709,1.50657,1.50672,1.75,1.00
2017.06.12 15:39:16.237,1.50657,1.50673,1.75,1.00
2017.06.12 15:39:16.939,1.50658,1.50674,1.50,1.00
2017.06.12 15:39:17.245,1.50658,1.50673,1.75,1.00
2017.06.12 15:39:18.877,1.50656,1.50668,2.25,1.00
2017.06.12 15:39:18.986,1.50656,1.5067,1.75,1.50
2017.06.12 15:39:19.089,1.50654,1.5067,1.12,1.00
2017.06.12 15:39:20.014,1.50653,1.50668,1.50,1.50
2017.06.12 15:39:20.515,1.50653,1.50669,1.50,1.50
2017.06.12 15:39:21.493,1.50654,1.5067,1.12,1.50
2017.06.12 15:39:22.434,1.50654,1.50669,1.12,1.00
2017.06.12 15:39:24.450,1.50654,1.5067,1.12,1.00
2017.06.12 15:39:25.093,1.50654,1.50671,1.12,2.62
2017.06.12 15:39:25.604,1.50653,1.5067,1.50,1.00
2017.06.12 15:39:26.847,1.50653,1.50668,2.25,1.00
2017.06.12 15:39:27.478,1.50651,1.50665,1.75,1.00
2017.06.12 15:39:27.606,1.50651,1.50665,1.00,1.50
2017.06.12 15:39:27.769,1.50651,1.50667,1.00,1.00
2017.06.12 15:39:27.820,1.50648,1.50664,1.75,1.00
2017.06.12 15:39:28.024,1.50651,1.50667,1.00,1.00
2017.06.12 15:39:28.544,1.50649,1.50666,2.25,1.12
2017.06.12 15:39:29.356,1.50651,1.50667,1.00,1.00
2017.06.12 15:39:29.900,1.50652,1.50668,1.00,1.12
2017.06.12 15:39:30.626,1.50651,1.50668,1.00,1.87
2017.06.12 15:39:30.831,1.50653,1.50668,1.12,1.12
2017.06.12 15:39:31.289,1.50654,1.5067,1.00,1.87
2017.06.12 15:39:31.821,1.50655,1.50671,1.00,2.25
2017.06.12 15:39:32.583,1.50659,1.50673,1.00,1.82
2017.06.12 15:39:32.635,1.50659,1.50673,1.00,1.00
2017.06.12 15:39:32.788,1.5066,1.50675,1.00,1.50
2017.06.12 15:39:33.042,1.50662,1.50676,1.00,1.12
2017.06.12 15:39:33.411,1.50662,1.50678,1.00,1.50
2017.06.12 15:39:33.933,1.50662,1.50679,1.00,1.12
2017.06.12 15:39:34.617,1.50664,1.5068,1.00,2.32
2017.06.12 15:39:35.252,1.50662,1.50678,1.00,1.12
2017.06.12 15:39:35.304,1.5066,1.50676,1.50,1.00
2017.06.12 15:39:35.611,1.5066,1.50676,2.25,1.00
2017.06.12 15:39:36.174,1.50661,1.50677,1.50,1.00
2017.06.12 15:39:36.480,1.50658,1.50674,1.50,1.50
2017.06.12 15:39:36.984,1.50657,1.50673,1.50,1.50
2017.06.12 15:39:37.296,1.50658,1.50674,1.37,1.50
2017.06.12 15:39:38.675,1.50658,1.50673,1.75,1.00
2017.06.12 15:39:40.028,1.50658,1.50674,1.75,1.00
2017.06.12 15:39:40.131,1.50658,1.50674,1.12,1.00
2017.06.12 15:39:40.640,1.50661,1.50674,1.00,1.00
2017.06.12 15:39:40.845,1.50664,1.5068,1.00,1.75
2017.06.12 15:39:40.946,1.50664,1.50682,1.87,1.12
2017.06.12 15:39:41.124,1.50664,1.50676,1.87,1.00
2017.06.12 15:39:41.328,1.50658,1.50674,1.12,1.00
2017.06.12 15:39:42.754,1.50655,1.5067,2.25,1.00
2017.06.12 15:39:42.960,1.50649,1.50667,5.25,1.00
2017.06.12 15:39:44.207,1.5065,1.50666,1.75,1.00
2017.06.12 15:39:44.724,1.50649,1.50665,2.25,1.50
2017.06.12 15:39:45.594,1.50649,1.50664,1.75,1.00
2017.06.12 15:39:46.833,1.50649,1.50665,1.87,1.00
2017.06.12 15:39:46.986,1.5065,1.50667,1.37,1.00
2017.06.12 15:39:47.496,1.50652,1.50667,1.00,1.00
2017.06.12 15:39:48.944,1.50652,1.50666,1.00,1.00
2017.06.12 15:39:49.555,1.5065,1.50666,1.50,1.00
2017.06.12 15:39:49.891,1.50649,1.50663,1.12,1.50
2017.06.12 15:39:50.308,1.50651,1.50667,1.00,1.10
2017.06.12 15:39:50.563,1.50651,1.50667,1.75,1.00
2017.06.12 15:39:51.765,1.5065,1.50666,2.25,1.00
2017.06.12 15:39:51.969,1.50649,1.50665,1.50,1.00
2017.06.12 15:39:52.478,1.5065,1.50665,1.00,1.00
2017.06.12 15:39:53.065,1.5065,1.50666,1.50,1.00
2017.06.12 15:39:53.847,1.50651,1.50666,1.00,1.12
2017.06.12 15:39:54.174,1.50651,1.50669,1.50,1.95
2017.06.12 15:39:54.936,1.50651,1.50667,1.50,1.00
2017.06.12 15:39:55.959,1.50655,1.50671,1.00,1.85
2017.06.12 15:39:56.112,1.50657,1.50673,1.50,1.75
2017.06.12 15:39:56.214,1.50658,1.50673,1.12,1.00
2017.06.12 15:39:57.003,1.50658,1.50675,1.00,1.12
2017.06.12 15:39:57.547,1.50658,1.50675,1.00,1.37
2017.06.12 15:39:58.131,1.50656,1.50672,1.50,1.00
2017.06.12 15:39:58.438,1.50653,1.5067,1.37,1.12
2017.06.12 15:39:58.489,1.50652,1.5067,1.87,1.12
2017.06.12 15:39:58.744,1.50652,1.50669,1.87,1.00
2017.06.12 15:39:58.846,1.50652,1.50669,1.50,1.00
2017.06.12 15:40:00.185,1.50657,1.50672,1.00,2.32
2017.06.12 15:40:00.288,1.50657,1.50672,1.00,1.10
2017.06.12 15:40:00.341,1.50657,1.50672,1.37,1.00
2017.06.12 15:40:01.133,1.50655,1.5067,1.12,1.50
2017.06.12 15:40:01.236,1.50657,1.50673,1.37,1.57
2017.06.12 15:40:01.782,1.50657,1.50673,1.00,1.50
2017.06.12 15:40:06.535,1.50658,1.50673,1.00,1.00
2017.06.12 15:40:08.432,1.50657,1.50673,3.00,1.00
2017.06.12 15:40:11.118,1.50657,1.50674,1.50,1.12
2017.06.12 15:40:11.453,1.50658,1.50673,1.37,1.00
2017.06.12 15:40:11.606,1.50661,1.50676,1.87,1.00
2017.06.12 15:40:11.658,1.50662,1.50678,1.12,1.20
2017.06.12 15:40:11.709,1.50664,1.5068,1.00,1.12
2017.06.12 15:40:12.015,1.50664,1.5068,2.25,1.00
2017.06.12 15:40:12.337,1.50665,1.5068,1.12,1.00
2017.06.12 15:40:13.375,1.50665,1.50681,1.87,1.00
2017.06.12 15:40:13.571,1.50665,1.50681,3.00,1.00
2017.06.12 15:40:14.077,1.50666,1.50682,1.37,1.50
2017.06.12 15:40:14.846,1.50665,1.50681,2.25,1.50
2017.06.12 15:40:15.093,1.50665,1.50681,1.50,1.00
2017.06.12 15:40:15.725,1.50667,1.50682,1.00,1.00
2017.06.12 15:40:17.669,1.50666,1.50682,1.00,1.50
2017.06.12 15:40:18.619,1.50666,1.50682,1.50,1.50
2017.06.12 15:40:18.926,1.50669,1.50685,1.75,1.50
2017.06.12 15:40:18.978,1.50669,1.50685,1.75,1.50
2017.06.12 15:40:19.501,1.50669,1.50684,1.75,1.00
2017.06.12 15:40:21.812,1.50669,1.50682,1.75,1.00
2017.06.12 15:40:22.227,1.50667,1.50677,2.25,1.00
2017.06.12 15:40:22.278,1.50667,1.50679,1.75,1.00
2017.06.12 15:40:22.461,1.50664,1.50678,1.12,1.50
2017.06.12 15:40:22.512,1.5066,1.50674,1.75,1.00
2017.06.12 15:40:22.614,1.5066,1.50674,1.50,1.00
2017.06.12 15:40:23.157,1.5066,1.50675,1.50,1.00
